value,error
3.087663350672379536e+01,0.000000000000000000e+00
2.981987457179833712e+01,0.000000000000000000e+00
2.787426511933075446e+01,0.000000000000000000e+00
2.673140715180410609e+01,0.000000000000000000e+00
3.063502245335700991e+01,0.000000000000000000e+00
3.187180903644426522e+01,0.000000000000000000e+00
2.975361662072347002e+01,0.000000000000000000e+00
2.769041510221918756e+01,0.000000000000000000e+00
2.673916276046275797e+01,0.000000000000000000e+00
3.071009042865947691e+01,0.000000000000000000e+00
2.894131240044848141e+01,0.000000000000000000e+00
2.882778324154077865e+01,0.000000000000000000e+00
3.270081115198053112e+01,0.000000000000000000e+00
3.311265154623495732e+01,0.000000000000000000e+00
3.111128071333766343e+01,0.000000000000000000e+00
3.120362319835099996e+01,0.000000000000000000e+00
2.966946531299300815e+01,0.000000000000000000e+00
3.169085507085594955e+01,0.000000000000000000e+00
2.836181235402332490e+01,0.000000000000000000e+00
3.021628144929749027e+01,0.000000000000000000e+00
3.045637244633607210e+01,0.000000000000000000e+00
2.901599223816174344e+01,0.000000000000000000e+00
3.314209597138138719e+01,0.000000000000000000e+00
3.322331124337227237e+01,0.000000000000000000e+00
3.316125071818384384e+01,0.000000000000000000e+00
3.070870953232142497e+01,0.000000000000000000e+00
3.065029152814939906e+01,0.000000000000000000e+00
2.871224077588271228e+01,0.000000000000000000e+00
3.316639560014198906e+01,0.000000000000000000e+00
3.136705939678408939e+01,0.000000000000000000e+00
3.196108949495955187e+01,0.000000000000000000e+00
3.453196226261969315e+01,0.000000000000000000e+00
3.224188980080391786e+01,0.000000000000000000e+00
3.394399139614187533e+01,0.000000000000000000e+00
3.231660992356648165e+01,0.000000000000000000e+00
3.007941590735619286e+01,0.000000000000000000e+00
3.285283253040628182e+01,0.000000000000000000e+00
3.418608405045839760e+01,0.000000000000000000e+00
3.328075302842523087e+01,0.000000000000000000e+00
3.365517783356261816e+01,0.000000000000000000e+00
3.327615168301122139e+01,0.000000000000000000e+00
3.271959493351222648e+01,0.000000000000000000e+00
3.322403033503667302e+01,0.000000000000000000e+00
2.980835916304785727e+01,0.000000000000000000e+00
3.164583481991255098e+01,0.000000000000000000e+00
3.312093453168590429e+01,0.000000000000000000e+00
3.178735209209189350e+01,0.000000000000000000e+00
3.497421235474259760e+01,0.000000000000000000e+00
3.687889436746674932e+01,0.000000000000000000e+00
3.024968539057512729e+01,0.000000000000000000e+00
3.087362663722042555e+01,0.000000000000000000e+00
3.183749223147718155e+01,0.000000000000000000e+00
3.258989834129171470e+01,0.000000000000000000e+00
3.466510751186945072e+01,0.000000000000000000e+00
3.261253103875735349e+01,0.000000000000000000e+00
3.241222474273683218e+01,0.000000000000000000e+00
3.400891352967231285e+01,0.000000000000000000e+00
3.587239346602402179e+01,0.000000000000000000e+00
3.178318549855062258e+01,0.000000000000000000e+00
3.415474714971788472e+01,0.000000000000000000e+00
3.256907549279065250e+01,0.000000000000000000e+00
3.282428208310153650e+01,0.000000000000000000e+00
3.414262133755723738e+01,0.000000000000000000e+00
3.346217193663915168e+01,0.000000000000000000e+00
3.168669323213267930e+01,0.000000000000000000e+00
3.577898392260676985e+01,0.000000000000000000e+00
3.677401961769006533e+01,0.000000000000000000e+00
3.411037859792000404e+01,0.000000000000000000e+00
3.185319229450337275e+01,0.000000000000000000e+00
2.955318333190325220e+01,0.000000000000000000e+00
3.241015181390830691e+01,0.000000000000000000e+00
3.304354754121636972e+01,0.000000000000000000e+00
3.314035900075527508e+01,0.000000000000000000e+00
3.311384903177798122e+01,0.000000000000000000e+00
3.219102901479821810e+01,0.000000000000000000e+00
3.632069072625989747e+01,0.000000000000000000e+00
3.078936789724875567e+01,0.000000000000000000e+00
3.196356945137777927e+01,0.000000000000000000e+00
3.510944427246743516e+01,0.000000000000000000e+00
3.051169023156726112e+01,0.000000000000000000e+00
3.531670710437941807e+01,0.000000000000000000e+00
3.157601411571877748e+01,0.000000000000000000e+00
3.682003107588166557e+01,0.000000000000000000e+00
3.534178955019051216e+01,0.000000000000000000e+00
3.541767228481383256e+01,0.000000000000000000e+00
3.575139275232105263e+01,0.000000000000000000e+00
3.714871029001906066e+01,0.000000000000000000e+00
3.486894657464812042e+01,0.000000000000000000e+00
3.308967451053676001e+01,0.000000000000000000e+00
3.433696132432862669e+01,0.000000000000000000e+00
3.277984574566038134e+01,0.000000000000000000e+00
3.324886303192376147e+01,0.000000000000000000e+00
3.615765360781040272e+01,0.000000000000000000e+00
3.814507299354480097e+01,0.000000000000000000e+00
3.348727691008314622e+01,0.000000000000000000e+00
3.330979085108527471e+01,0.000000000000000000e+00
3.537149942386357537e+01,0.000000000000000000e+00
3.584631654188717675e+01,0.000000000000000000e+00
3.495183470160606731e+01,0.000000000000000000e+00
3.757610513868877433e+01,0.000000000000000000e+00
3.405572967612054214e+01,0.000000000000000000e+00
3.480282626178482275e+01,0.000000000000000000e+00
3.387143560046001056e+01,0.000000000000000000e+00
3.483124723167360060e+01,0.000000000000000000e+00
3.457483083409579905e+01,0.000000000000000000e+00
3.651980574986155403e+01,0.000000000000000000e+00
3.576998097597049053e+01,0.000000000000000000e+00
3.602156603378490729e+01,0.000000000000000000e+00
3.514495377731958570e+01,0.000000000000000000e+00
3.711467090740826080e+01,0.000000000000000000e+00
2.987262467670499433e+01,0.000000000000000000e+00
3.486879625024877072e+01,0.000000000000000000e+00
3.673349777549277206e+01,0.000000000000000000e+00
3.760675583145979317e+01,0.000000000000000000e+00
3.697838482317884967e+01,0.000000000000000000e+00
3.418376370861821556e+01,0.000000000000000000e+00
3.781802353599690036e+01,0.000000000000000000e+00
3.675251681686414429e+01,0.000000000000000000e+00
3.572679404793892388e+01,0.000000000000000000e+00
3.756981955384335947e+01,0.000000000000000000e+00
3.893280289628303592e+01,0.000000000000000000e+00
4.059912855023542733e+01,0.000000000000000000e+00
3.782094440126718382e+01,0.000000000000000000e+00
3.911186774818315826e+01,0.000000000000000000e+00
3.511056018754634778e+01,0.000000000000000000e+00
3.629927614039046091e+01,0.000000000000000000e+00
3.620826707974776326e+01,0.000000000000000000e+00
3.906751140409229350e+01,0.000000000000000000e+00
4.005193099136509005e+01,0.000000000000000000e+00
3.884772300435675874e+01,0.000000000000000000e+00
3.698765675074153592e+01,0.000000000000000000e+00
3.841670668503937947e+01,0.000000000000000000e+00
3.785391142369399375e+01,0.000000000000000000e+00
3.966376463624537507e+01,0.000000000000000000e+00
3.634882808238056384e+01,0.000000000000000000e+00
3.989342919594794523e+01,0.000000000000000000e+00
4.089207411683823068e+01,0.000000000000000000e+00
3.961419203459787042e+01,0.000000000000000000e+00
4.177850283853492641e+01,0.000000000000000000e+00
3.513721869317780744e+01,0.000000000000000000e+00
3.776649142338612819e+01,0.000000000000000000e+00
4.251179872692527795e+01,0.000000000000000000e+00
3.959886734636194916e+01,0.000000000000000000e+00
4.166781745108833235e+01,0.000000000000000000e+00
3.740606756610677763e+01,0.000000000000000000e+00
3.921788719910414045e+01,0.000000000000000000e+00
4.039891097372070305e+01,0.000000000000000000e+00
4.058026771405454269e+01,0.000000000000000000e+00
3.848210108973641042e+01,0.000000000000000000e+00
3.831821849970545202e+01,0.000000000000000000e+00
4.166101021941069149e+01,0.000000000000000000e+00
4.300776728487520728e+01,0.000000000000000000e+00
3.892808457955035095e+01,0.000000000000000000e+00
4.106226524721650151e+01,0.000000000000000000e+00
3.771747416495590244e+01,0.000000000000000000e+00
4.044021491178374816e+01,0.000000000000000000e+00
3.769131255917424994e+01,0.000000000000000000e+00
3.816332308817089825e+01,0.000000000000000000e+00
3.690554464479150454e+01,0.000000000000000000e+00
4.232503373410581560e+01,0.000000000000000000e+00
4.344735829821968309e+01,0.000000000000000000e+00
4.358273936191645959e+01,0.000000000000000000e+00
4.228788878624131087e+01,0.000000000000000000e+00
3.725491658348728663e+01,0.000000000000000000e+00
3.979403890856754344e+01,0.000000000000000000e+00
3.979002274214148827e+01,0.000000000000000000e+00
3.874281384484619650e+01,0.000000000000000000e+00
3.812514094069683068e+01,0.000000000000000000e+00
3.894282290518233225e+01,0.000000000000000000e+00
3.920685589832979900e+01,0.000000000000000000e+00
4.118837870048382399e+01,0.000000000000000000e+00
4.254497687879348433e+01,0.000000000000000000e+00
4.246506482238200419e+01,0.000000000000000000e+00
4.115555944328772853e+01,0.000000000000000000e+00
4.167094430571749086e+01,0.000000000000000000e+00
4.168984164331816089e+01,0.000000000000000000e+00
4.591092181076095358e+01,0.000000000000000000e+00
3.918157886959022562e+01,0.000000000000000000e+00
4.395004113522089995e+01,0.000000000000000000e+00
4.147271646715411464e+01,0.000000000000000000e+00
4.154984782728248405e+01,0.000000000000000000e+00
3.811388839231101855e+01,0.000000000000000000e+00
3.808792754801330460e+01,0.000000000000000000e+00
4.276775161046204232e+01,0.000000000000000000e+00
4.276643986155308141e+01,0.000000000000000000e+00
4.150644056148995276e+01,0.000000000000000000e+00
4.388330197462926208e+01,0.000000000000000000e+00
4.227139641686838445e+01,0.000000000000000000e+00
4.048429001958787410e+01,0.000000000000000000e+00
4.185110471268605892e+01,0.000000000000000000e+00
4.279210079194024985e+01,0.000000000000000000e+00
4.954227223129814917e+01,0.000000000000000000e+00
4.500502869065659439e+01,0.000000000000000000e+00
4.675601591210271835e+01,0.000000000000000000e+00
4.170373200291755467e+01,0.000000000000000000e+00
4.559689327881180532e+01,0.000000000000000000e+00
4.510308899785828629e+01,0.000000000000000000e+00
4.336686990699611499e+01,0.000000000000000000e+00
4.253501289036929478e+01,0.000000000000000000e+00
4.280164054301795318e+01,0.000000000000000000e+00
4.190549656617886143e+01,0.000000000000000000e+00
4.413834301073353572e+01,0.000000000000000000e+00
4.427331402875530131e+01,0.000000000000000000e+00
4.115472616134793782e+01,0.000000000000000000e+00
4.199337132410514073e+01,0.000000000000000000e+00
4.644239711552002348e+01,0.000000000000000000e+00
4.107618792496384685e+01,0.000000000000000000e+00
4.259984352767632032e+01,0.000000000000000000e+00
4.686999982851369140e+01,0.000000000000000000e+00
4.000736795314597316e+01,0.000000000000000000e+00
4.090404989794998869e+01,0.000000000000000000e+00
3.994647266280743736e+01,0.000000000000000000e+00
4.529524521551009997e+01,0.000000000000000000e+00
4.399701721829192991e+01,0.000000000000000000e+00
4.465703945538368203e+01,0.000000000000000000e+00
4.494450629622848226e+01,0.000000000000000000e+00
4.559409833255567435e+01,0.000000000000000000e+00
4.290090622401800857e+01,0.000000000000000000e+00
4.783057366174322311e+01,0.000000000000000000e+00
4.556444578175259608e+01,0.000000000000000000e+00
4.393539374401767361e+01,0.000000000000000000e+00
4.488923950564815613e+01,0.000000000000000000e+00
4.427529165489586660e+01,0.000000000000000000e+00
4.470703538248571363e+01,0.000000000000000000e+00
4.567133073986316560e+01,0.000000000000000000e+00
4.494839985409051764e+01,0.000000000000000000e+00
4.652800193173079180e+01,0.000000000000000000e+00
4.626179053613140013e+01,0.000000000000000000e+00
4.419205373980684470e+01,0.000000000000000000e+00
4.542573622536837519e+01,0.000000000000000000e+00
4.823889889843679413e+01,0.000000000000000000e+00
4.489359522715375306e+01,0.000000000000000000e+00
4.537417048735902370e+01,0.000000000000000000e+00
4.298684135226716307e+01,0.000000000000000000e+00
5.041428920675340919e+01,0.000000000000000000e+00
4.486837092904445967e+01,0.000000000000000000e+00
4.534837641268170216e+01,0.000000000000000000e+00
4.658249514892592913e+01,0.000000000000000000e+00
4.797191034467159199e+01,0.000000000000000000e+00
4.354378726429592916e+01,0.000000000000000000e+00
4.687097781228632698e+01,0.000000000000000000e+00
4.831697644364432165e+01,0.000000000000000000e+00
4.727754704630256555e+01,0.000000000000000000e+00
4.436060561075246511e+01,0.000000000000000000e+00
4.671241109168653338e+01,0.000000000000000000e+00
4.570962449749954004e+01,0.000000000000000000e+00
5.013429601842945971e+01,0.000000000000000000e+00
4.486791307891770941e+01,0.000000000000000000e+00
4.861826979290505335e+01,0.000000000000000000e+00
4.784267302430744451e+01,0.000000000000000000e+00
4.951694048982641050e+01,0.000000000000000000e+00
4.496765795081366690e+01,0.000000000000000000e+00
5.052478285726153473e+01,0.000000000000000000e+00
4.956761331460266717e+01,0.000000000000000000e+00
4.731585023543106416e+01,0.000000000000000000e+00
4.852726385973216594e+01,0.000000000000000000e+00
4.895889800743010767e+01,0.000000000000000000e+00
4.792009542842649239e+01,0.000000000000000000e+00
4.899689317801593802e+01,0.000000000000000000e+00
4.652763640071950846e+01,0.000000000000000000e+00
4.886512694762345888e+01,0.000000000000000000e+00
5.012657673615544951e+01,0.000000000000000000e+00
4.958227321605936311e+01,0.000000000000000000e+00
5.090089362916316418e+01,0.000000000000000000e+00
4.864014404955243975e+01,0.000000000000000000e+00
4.624190030950944674e+01,0.000000000000000000e+00
5.040163670708133736e+01,0.000000000000000000e+00
4.919564577211777134e+01,0.000000000000000000e+00
4.978519561363285817e+01,0.000000000000000000e+00
4.911112438666501134e+01,0.000000000000000000e+00
4.948964132791756043e+01,0.000000000000000000e+00
5.212479327246966676e+01,0.000000000000000000e+00
5.014131888782637247e+01,0.000000000000000000e+00
5.069067881542795817e+01,0.000000000000000000e+00
4.814157459895546509e+01,0.000000000000000000e+00
4.993730814687550179e+01,0.000000000000000000e+00
5.284647703766654558e+01,0.000000000000000000e+00
5.143541668365909914e+01,0.000000000000000000e+00
5.095343326369692250e+01,0.000000000000000000e+00
4.540255172086497737e+01,0.000000000000000000e+00
4.934549483817739457e+01,0.000000000000000000e+00
4.657937679437582545e+01,0.000000000000000000e+00
4.891707060273972019e+01,0.000000000000000000e+00
4.809929368886326984e+01,0.000000000000000000e+00
4.689932572573096081e+01,0.000000000000000000e+00
4.870356495470753799e+01,0.000000000000000000e+00
4.911022071587796489e+01,0.000000000000000000e+00
5.139964044586761105e+01,0.000000000000000000e+00
5.292381670704211416e+01,0.000000000000000000e+00
4.708010976862851038e+01,0.000000000000000000e+00
5.274994088449527396e+01,0.000000000000000000e+00
4.685239643305513368e+01,0.000000000000000000e+00
5.309000390441558181e+01,0.000000000000000000e+00
4.617863497129685157e+01,0.000000000000000000e+00
5.132291951578167044e+01,0.000000000000000000e+00
5.378459204176037645e+01,0.000000000000000000e+00
5.069590754367456498e+01,0.000000000000000000e+00
5.408133195181677877e+01,0.000000000000000000e+00
5.233939001018307380e+01,0.000000000000000000e+00
5.076937159515874498e+01,0.000000000000000000e+00
5.460321501983617765e+01,0.000000000000000000e+00
4.984548076471975264e+01,0.000000000000000000e+00
5.094613711581594373e+01,0.000000000000000000e+00
5.077254886309846427e+01,0.000000000000000000e+00
4.797034508313818435e+01,0.000000000000000000e+00
5.244697595999874551e+01,0.000000000000000000e+00
5.244725133116527616e+01,0.000000000000000000e+00
5.051742660511052208e+01,0.000000000000000000e+00
5.144162573944533534e+01,0.000000000000000000e+00
5.351245666779721688e+01,0.000000000000000000e+00
4.947396154429655013e+01,0.000000000000000000e+00
5.329410390933393415e+01,0.000000000000000000e+00
5.090540961155615918e+01,0.000000000000000000e+00
5.119759369412003736e+01,0.000000000000000000e+00
5.172309557086185094e+01,0.000000000000000000e+00
5.093056995490794492e+01,0.000000000000000000e+00
4.989880949463144333e+01,0.000000000000000000e+00
5.348515664502663469e+01,0.000000000000000000e+00
5.011691139090032010e+01,0.000000000000000000e+00
5.084902447701971795e+01,0.000000000000000000e+00
5.461275560442322785e+01,0.000000000000000000e+00
5.117375562065840455e+01,0.000000000000000000e+00
5.724067657550951793e+01,0.000000000000000000e+00
5.162588749643668962e+01,0.000000000000000000e+00
5.329622567944368683e+01,0.000000000000000000e+00
5.541997427981711866e+01,0.000000000000000000e+00
5.382139046629864509e+01,0.000000000000000000e+00
5.292215101174929970e+01,0.000000000000000000e+00
5.584950386214134710e+01,0.000000000000000000e+00
5.491633672569609104e+01,0.000000000000000000e+00
5.799745181337949873e+01,0.000000000000000000e+00
5.506799460337558116e+01,0.000000000000000000e+00
5.426212586206833066e+01,0.000000000000000000e+00
5.678970435972666309e+01,0.000000000000000000e+00
5.693535810492091542e+01,0.000000000000000000e+00
5.099196949650266220e+01,0.000000000000000000e+00
5.393611201354985951e+01,0.000000000000000000e+00
5.307355608987365514e+01,0.000000000000000000e+00
5.692809740628891291e+01,0.000000000000000000e+00
5.316723296371408480e+01,0.000000000000000000e+00
5.395987752841100615e+01,0.000000000000000000e+00
5.462576701112242716e+01,0.000000000000000000e+00
5.383476147085286101e+01,0.000000000000000000e+00
5.411662903172858563e+01,0.000000000000000000e+00
5.309434556836514219e+01,0.000000000000000000e+00
5.610587876973089294e+01,0.000000000000000000e+00
5.637165743089744296e+01,0.000000000000000000e+00
5.376381461474088752e+01,0.000000000000000000e+00
5.367253654135905805e+01,0.000000000000000000e+00
5.734703907431383385e+01,0.000000000000000000e+00
5.725925143673433126e+01,0.000000000000000000e+00
5.551286973419038162e+01,0.000000000000000000e+00
5.463474388460009834e+01,0.000000000000000000e+00
5.601393651817736696e+01,0.000000000000000000e+00
5.391954865033950739e+01,0.000000000000000000e+00
5.529244654340318021e+01,0.000000000000000000e+00
5.688980169854791313e+01,0.000000000000000000e+00
5.443777143695334075e+01,0.000000000000000000e+00
5.541638601882056037e+01,0.000000000000000000e+00
5.594959443988690850e+01,0.000000000000000000e+00
5.824915101330237377e+01,0.000000000000000000e+00
5.750909604587522495e+01,0.000000000000000000e+00
5.591556415431526972e+01,0.000000000000000000e+00
6.019106474357879932e+01,0.000000000000000000e+00
5.914872403019174385e+01,0.000000000000000000e+00
5.729993882357960189e+01,0.000000000000000000e+00
5.957903858104336337e+01,0.000000000000000000e+00
5.805741295920311984e+01,0.000000000000000000e+00
5.789461367410481785e+01,0.000000000000000000e+00
5.317546229314244499e+01,0.000000000000000000e+00
5.874608536485258981e+01,0.000000000000000000e+00
5.874015617073981588e+01,0.000000000000000000e+00
5.297972378160487494e+01,0.000000000000000000e+00
5.903048233784490861e+01,0.000000000000000000e+00
6.117958983971853115e+01,0.000000000000000000e+00
5.697171601306032329e+01,0.000000000000000000e+00
5.859984708891258975e+01,0.000000000000000000e+00
5.844365367461692529e+01,0.000000000000000000e+00
6.005756131956228216e+01,0.000000000000000000e+00
5.421801223044303697e+01,0.000000000000000000e+00
6.014697034849997692e+01,0.000000000000000000e+00
6.136496152530465764e+01,0.000000000000000000e+00
5.816425378896916243e+01,0.000000000000000000e+00
5.889315268432824269e+01,0.000000000000000000e+00
6.120784305093163624e+01,0.000000000000000000e+00
5.581756895068465951e+01,0.000000000000000000e+00
5.709255085345934333e+01,0.000000000000000000e+00
5.893540412093476277e+01,0.000000000000000000e+00
5.692396869620042565e+01,0.000000000000000000e+00
6.074176153123291755e+01,0.000000000000000000e+00
6.198778447706556705e+01,0.000000000000000000e+00
5.888981486506656182e+01,0.000000000000000000e+00
5.980051414828098189e+01,0.000000000000000000e+00
5.837703207542960371e+01,0.000000000000000000e+00
5.759575328445767184e+01,0.000000000000000000e+00
5.880830064961426018e+01,0.000000000000000000e+00
5.758840840068540956e+01,0.000000000000000000e+00
5.972229698205843818e+01,0.000000000000000000e+00
6.005821214015793430e+01,0.000000000000000000e+00
5.824762200198671991e+01,0.000000000000000000e+00
5.808828149283474573e+01,0.000000000000000000e+00
6.051460188656825068e+01,0.000000000000000000e+00
5.672662904026688580e+01,0.000000000000000000e+00
6.045675206531024770e+01,0.000000000000000000e+00
6.023898194354845970e+01,0.000000000000000000e+00
6.093953528492710348e+01,0.000000000000000000e+00
6.322144793209267277e+01,0.000000000000000000e+00
6.024559408581902886e+01,0.000000000000000000e+00
6.182908006887321051e+01,0.000000000000000000e+00
6.259601287097125777e+01,0.000000000000000000e+00
5.783594862113007196e+01,0.000000000000000000e+00
6.120736230349066886e+01,0.000000000000000000e+00
6.540629557530388638e+01,0.000000000000000000e+00
6.189827395636996243e+01,0.000000000000000000e+00
6.030015094910866225e+01,0.000000000000000000e+00
6.237737815808078068e+01,0.000000000000000000e+00
5.963993933822923310e+01,0.000000000000000000e+00
6.063997559023935224e+01,0.000000000000000000e+00
5.769890670715768266e+01,0.000000000000000000e+00
5.857789026526435805e+01,0.000000000000000000e+00
5.967268402177314357e+01,0.000000000000000000e+00
6.136139255176983909e+01,0.000000000000000000e+00
6.158947341315560209e+01,0.000000000000000000e+00
6.213269862356504802e+01,0.000000000000000000e+00
6.071446819496555491e+01,0.000000000000000000e+00
6.367699849255971145e+01,0.000000000000000000e+00
6.215531736647769634e+01,0.000000000000000000e+00
5.920876386112581002e+01,0.000000000000000000e+00
6.378779081040686805e+01,0.000000000000000000e+00
5.965757949526363291e+01,0.000000000000000000e+00
6.402655630939995035e+01,0.000000000000000000e+00
6.267564097947834512e+01,0.000000000000000000e+00
6.347854774243354115e+01,0.000000000000000000e+00
6.593991004485678786e+01,0.000000000000000000e+00
6.141014723950294751e+01,0.000000000000000000e+00
5.928345759298086648e+01,0.000000000000000000e+00
6.390286918161407215e+01,0.000000000000000000e+00
6.392963458102937579e+01,0.000000000000000000e+00
6.416667648815963787e+01,0.000000000000000000e+00
6.186350637632118321e+01,0.000000000000000000e+00
6.611262846841033536e+01,0.000000000000000000e+00
5.988507809280220329e+01,0.000000000000000000e+00
6.093907700550928297e+01,0.000000000000000000e+00
6.302311980777322731e+01,0.000000000000000000e+00
6.300442928062877712e+01,0.000000000000000000e+00
5.897596433799401439e+01,0.000000000000000000e+00
5.869944009439792865e+01,0.000000000000000000e+00
6.200114786329874761e+01,0.000000000000000000e+00
6.493428997949754944e+01,0.000000000000000000e+00
6.289547132254619299e+01,0.000000000000000000e+00
6.364690956539954669e+01,0.000000000000000000e+00
6.635701611613018258e+01,0.000000000000000000e+00
6.199989771979283404e+01,0.000000000000000000e+00
6.455804232219914240e+01,0.000000000000000000e+00
6.615602892261352963e+01,0.000000000000000000e+00
6.540342591041077469e+01,0.000000000000000000e+00
6.524648158318562707e+01,0.000000000000000000e+00
6.352017727842883232e+01,0.000000000000000000e+00
6.224168971862282973e+01,0.000000000000000000e+00
6.248869643200085733e+01,0.000000000000000000e+00
6.683625036948473053e+01,0.000000000000000000e+00
6.237520252792661068e+01,0.000000000000000000e+00
6.357104129036787299e+01,0.000000000000000000e+00
6.358526652492722775e+01,0.000000000000000000e+00
6.184986999264664576e+01,0.000000000000000000e+00
6.438659857325326641e+01,0.000000000000000000e+00
6.441555394789773459e+01,0.000000000000000000e+00
6.346658848705479983e+01,0.000000000000000000e+00
6.469910968804937568e+01,0.000000000000000000e+00
6.479512167078910068e+01,0.000000000000000000e+00
6.306500520142946442e+01,0.000000000000000000e+00
6.255827964257506579e+01,0.000000000000000000e+00
6.365855054474606334e+01,0.000000000000000000e+00
6.470346097941646235e+01,0.000000000000000000e+00
6.612536873156429351e+01,0.000000000000000000e+00
6.519926997838506111e+01,0.000000000000000000e+00
6.665033094292894589e+01,0.000000000000000000e+00
6.226189403444090686e+01,0.000000000000000000e+00
6.849965736873342337e+01,0.000000000000000000e+00
6.661235424717855835e+01,0.000000000000000000e+00
6.578914561260808114e+01,0.000000000000000000e+00
6.236867742557662808e+01,0.000000000000000000e+00
6.831726554446488819e+01,0.000000000000000000e+00
6.439569073284918943e+01,0.000000000000000000e+00
6.776571669611112725e+01,0.000000000000000000e+00
6.111772492476370644e+01,0.000000000000000000e+00
6.545507315770301204e+01,0.000000000000000000e+00
6.856248036456297257e+01,0.000000000000000000e+00
6.331276190840439000e+01,0.000000000000000000e+00
6.739468501429746539e+01,0.000000000000000000e+00
6.811927976454012423e+01,0.000000000000000000e+00
6.646337293191238871e+01,0.000000000000000000e+00
6.786602917783456235e+01,0.000000000000000000e+00
6.306951990925472273e+01,0.000000000000000000e+00
6.891867658224168736e+01,0.000000000000000000e+00
6.532399537022253355e+01,0.000000000000000000e+00
6.558685826680601849e+01,0.000000000000000000e+00
6.718452327729289664e+01,0.000000000000000000e+00
6.751386178304153418e+01,0.000000000000000000e+00
6.809541941231660189e+01,0.000000000000000000e+00
6.601321073548747620e+01,0.000000000000000000e+00
6.789665076582363668e+01,0.000000000000000000e+00
6.721761038880018191e+01,0.000000000000000000e+00
6.609101017650009169e+01,0.000000000000000000e+00
6.509559349592495892e+01,0.000000000000000000e+00
6.600663744749023465e+01,0.000000000000000000e+00
6.646073622094417033e+01,0.000000000000000000e+00
6.795352254564562600e+01,0.000000000000000000e+00
6.733921213575389686e+01,0.000000000000000000e+00
6.661190342363728689e+01,0.000000000000000000e+00
6.631520583747099806e+01,0.000000000000000000e+00
6.415967073242225638e+01,0.000000000000000000e+00
6.654950152996212864e+01,0.000000000000000000e+00
6.953103524597071328e+01,0.000000000000000000e+00
6.874882031389584824e+01,0.000000000000000000e+00
6.552896175629032882e+01,0.000000000000000000e+00
6.977043257122470266e+01,0.000000000000000000e+00
6.836829748891304348e+01,0.000000000000000000e+00
6.795699050680303799e+01,0.000000000000000000e+00
6.474884052541784740e+01,0.000000000000000000e+00
7.043014261738403547e+01,0.000000000000000000e+00
6.743494464958727974e+01,0.000000000000000000e+00
6.675156813630827912e+01,0.000000000000000000e+00
6.851205607304389389e+01,0.000000000000000000e+00
6.599525517043316825e+01,0.000000000000000000e+00
6.957483148232869041e+01,0.000000000000000000e+00
6.630660468193978829e+01,0.000000000000000000e+00
7.099076696643868445e+01,0.000000000000000000e+00
6.954148169605326757e+01,0.000000000000000000e+00
7.034189976378050346e+01,0.000000000000000000e+00
6.903311915239495988e+01,0.000000000000000000e+00
6.975357076706524140e+01,0.000000000000000000e+00
6.904436865840862936e+01,0.000000000000000000e+00
7.090894264085000032e+01,0.000000000000000000e+00
6.866906899302037459e+01,0.000000000000000000e+00
6.973565690302383757e+01,0.000000000000000000e+00
6.806778381850084259e+01,0.000000000000000000e+00
6.786198174022413809e+01,0.000000000000000000e+00
7.342244036744594382e+01,0.000000000000000000e+00
6.732461845709856618e+01,0.000000000000000000e+00
6.690508544898706589e+01,0.000000000000000000e+00
6.838371978947834862e+01,0.000000000000000000e+00
7.114067010241379307e+01,0.000000000000000000e+00
7.126474762777070282e+01,0.000000000000000000e+00
6.847767990110193637e+01,0.000000000000000000e+00
7.366205472745198790e+01,0.000000000000000000e+00
7.132313430459898029e+01,0.000000000000000000e+00
