value,error
6.953065803305223369e+01,0.000000000000000000e+00
7.176430070181599774e+01,0.000000000000000000e+00
6.829829823957391000e+01,0.000000000000000000e+00
6.886292422121331924e+01,0.000000000000000000e+00
6.942151373735705988e+01,0.000000000000000000e+00
7.187795384201599802e+01,0.000000000000000000e+00
6.958323173395508832e+01,0.000000000000000000e+00
7.100445512576715146e+01,0.000000000000000000e+00
7.410121255281060826e+01,0.000000000000000000e+00
6.909492435371622321e+01,0.000000000000000000e+00
7.043479242626902703e+01,0.000000000000000000e+00
7.264931056965717460e+01,0.000000000000000000e+00
7.018718660286560862e+01,0.000000000000000000e+00
7.263935114143561123e+01,0.000000000000000000e+00
6.948265262829836786e+01,0.000000000000000000e+00
7.017630186533989445e+01,0.000000000000000000e+00
7.384349717934637169e+01,0.000000000000000000e+00
6.744521078571902706e+01,0.000000000000000000e+00
7.154399906419581612e+01,0.000000000000000000e+00
7.112189554099505528e+01,0.000000000000000000e+00
7.230090865182060611e+01,0.000000000000000000e+00
7.038133116977380155e+01,0.000000000000000000e+00
7.450594483216231367e+01,0.000000000000000000e+00
7.282595521688739382e+01,0.000000000000000000e+00
6.947020435155542373e+01,0.000000000000000000e+00
7.211222562991515872e+01,0.000000000000000000e+00
7.138999220415908553e+01,0.000000000000000000e+00
7.263549089293591976e+01,0.000000000000000000e+00
6.919621381615409916e+01,0.000000000000000000e+00
7.308850637258741756e+01,0.000000000000000000e+00
6.866695451853811960e+01,0.000000000000000000e+00
7.130451601238662818e+01,0.000000000000000000e+00
7.594291707025578830e+01,0.000000000000000000e+00
7.235222471921662191e+01,0.000000000000000000e+00
7.258227688578195114e+01,0.000000000000000000e+00
7.603648664767700893e+01,0.000000000000000000e+00
6.966646261736535450e+01,0.000000000000000000e+00
7.524047673748229670e+01,0.000000000000000000e+00
7.248997765893521716e+01,0.000000000000000000e+00
7.105662906119488298e+01,0.000000000000000000e+00
7.116961874365254914e+01,0.000000000000000000e+00
7.128002331881495479e+01,0.000000000000000000e+00
7.586961985359205585e+01,0.000000000000000000e+00
7.788810318449569081e+01,0.000000000000000000e+00
7.285248922042380570e+01,0.000000000000000000e+00
7.536520970131599029e+01,0.000000000000000000e+00
7.466946769424139063e+01,0.000000000000000000e+00
7.274709949259982977e+01,0.000000000000000000e+00
6.976061729214062268e+01,0.000000000000000000e+00
7.486460635950656695e+01,0.000000000000000000e+00
7.359398629117985990e+01,0.000000000000000000e+00
7.725223984574522262e+01,0.000000000000000000e+00
7.073868005812586546e+01,0.000000000000000000e+00
7.293276106598403885e+01,0.000000000000000000e+00
7.144376292949515062e+01,0.000000000000000000e+00
7.213923826727264554e+01,0.000000000000000000e+00
7.524386187369819368e+01,0.000000000000000000e+00
7.356686405918750893e+01,0.000000000000000000e+00
7.211238394644988148e+01,0.000000000000000000e+00
7.402335792671703985e+01,0.000000000000000000e+00
7.467196200790769467e+01,0.000000000000000000e+00
7.758945976632735153e+01,0.000000000000000000e+00
7.027507890702200655e+01,0.000000000000000000e+00
7.317893038718791843e+01,0.000000000000000000e+00
7.456732036462517499e+01,0.000000000000000000e+00
7.131048022041488821e+01,0.000000000000000000e+00
7.319491762525451861e+01,0.000000000000000000e+00
7.444264078500570747e+01,0.000000000000000000e+00
7.100818030249904211e+01,0.000000000000000000e+00
7.713797793956750581e+01,0.000000000000000000e+00
7.451539616033352331e+01,0.000000000000000000e+00
7.157496315655518515e+01,0.000000000000000000e+00
7.115289458268104283e+01,0.000000000000000000e+00
7.442889198501873693e+01,0.000000000000000000e+00
6.986312045898507961e+01,0.000000000000000000e+00
7.381357858226117230e+01,0.000000000000000000e+00
7.837221405811686736e+01,0.000000000000000000e+00
7.347057377333239003e+01,0.000000000000000000e+00
7.534006134192026138e+01,0.000000000000000000e+00
7.281194963443006429e+01,0.000000000000000000e+00
7.454938884778943020e+01,0.000000000000000000e+00
7.413242421331871412e+01,0.000000000000000000e+00
7.368028287746990657e+01,0.000000000000000000e+00
7.606437038311561594e+01,0.000000000000000000e+00
7.737900671093113658e+01,0.000000000000000000e+00
7.370203248504554949e+01,0.000000000000000000e+00
8.069734912304889463e+01,0.000000000000000000e+00
7.494750661145658910e+01,0.000000000000000000e+00
7.220077582807395800e+01,0.000000000000000000e+00
7.463972627224764267e+01,0.000000000000000000e+00
7.782820075358171152e+01,0.000000000000000000e+00
7.498777265292825689e+01,0.000000000000000000e+00
7.572889414987032808e+01,0.000000000000000000e+00
7.503782852772232559e+01,0.000000000000000000e+00
7.894833069224664257e+01,0.000000000000000000e+00
7.334947522479951942e+01,0.000000000000000000e+00
7.721721674280296099e+01,0.000000000000000000e+00
7.307879880155952890e+01,0.000000000000000000e+00
7.569356183655631298e+01,0.000000000000000000e+00
7.686938744830845849e+01,0.000000000000000000e+00
7.421729431924372022e+01,0.000000000000000000e+00
7.446509912309358015e+01,0.000000000000000000e+00
7.532483844294654318e+01,0.000000000000000000e+00
7.669415433982372576e+01,0.000000000000000000e+00
7.800402836030060882e+01,0.000000000000000000e+00
7.808306219024056816e+01,0.000000000000000000e+00
7.719761814945597678e+01,0.000000000000000000e+00
7.771543710748760247e+01,0.000000000000000000e+00
7.686322846779026463e+01,0.000000000000000000e+00
7.480726458863470896e+01,0.000000000000000000e+00
7.219137293979892434e+01,0.000000000000000000e+00
7.901395785144406148e+01,0.000000000000000000e+00
7.518577474716201436e+01,0.000000000000000000e+00
7.505746538563899151e+01,0.000000000000000000e+00
7.424185101772359019e+01,0.000000000000000000e+00
7.673799445225724014e+01,0.000000000000000000e+00
7.370427755386087654e+01,0.000000000000000000e+00
7.649077457876251174e+01,0.000000000000000000e+00
7.720392147281684458e+01,0.000000000000000000e+00
7.530388891524309258e+01,0.000000000000000000e+00
7.630884381332455746e+01,0.000000000000000000e+00
7.264761740849708360e+01,0.000000000000000000e+00
7.714596051544144473e+01,0.000000000000000000e+00
7.677530693373161341e+01,0.000000000000000000e+00
7.289420590965046642e+01,0.000000000000000000e+00
7.616912434303199575e+01,0.000000000000000000e+00
7.754799569945592452e+01,0.000000000000000000e+00
7.569844736990731349e+01,0.000000000000000000e+00
7.872437389739856428e+01,0.000000000000000000e+00
7.492562481938067265e+01,0.000000000000000000e+00
7.349966265393119613e+01,0.000000000000000000e+00
7.799774845687051084e+01,0.000000000000000000e+00
7.718520927353178251e+01,0.000000000000000000e+00
7.694692167155781704e+01,0.000000000000000000e+00
7.923925841139380566e+01,0.000000000000000000e+00
7.581932095281619866e+01,0.000000000000000000e+00
7.899894695869612349e+01,0.000000000000000000e+00
7.934046626449526229e+01,0.000000000000000000e+00
8.028435270755639408e+01,0.000000000000000000e+00
7.449321571708807710e+01,0.000000000000000000e+00
7.724278664532405969e+01,0.000000000000000000e+00
7.206421115083297479e+01,0.000000000000000000e+00
7.915190580281576160e+01,0.000000000000000000e+00
7.904474318901083052e+01,0.000000000000000000e+00
7.709775318036444958e+01,0.000000000000000000e+00
7.694838104749648267e+01,0.000000000000000000e+00
7.742625307940652135e+01,0.000000000000000000e+00
7.833490678847546462e+01,0.000000000000000000e+00
7.783669060211452972e+01,0.000000000000000000e+00
7.512955628401915931e+01,0.000000000000000000e+00
7.547894721631682557e+01,0.000000000000000000e+00
7.744443565396569795e+01,0.000000000000000000e+00
7.595173350931261780e+01,0.000000000000000000e+00
7.405045139779731755e+01,0.000000000000000000e+00
7.760018141710811790e+01,0.000000000000000000e+00
8.189993046824248779e+01,0.000000000000000000e+00
7.371970370195251121e+01,0.000000000000000000e+00
7.783484316773974854e+01,0.000000000000000000e+00
7.481412580077609675e+01,0.000000000000000000e+00
7.768156295838167580e+01,0.000000000000000000e+00
8.030808182212763313e+01,0.000000000000000000e+00
7.481100883902978183e+01,0.000000000000000000e+00
7.772150283897789791e+01,0.000000000000000000e+00
7.657013530625593489e+01,0.000000000000000000e+00
7.797945135584080845e+01,0.000000000000000000e+00
7.790637217238186452e+01,0.000000000000000000e+00
7.651201189736715946e+01,0.000000000000000000e+00
7.889986981373218100e+01,0.000000000000000000e+00
8.014190435458888828e+01,0.000000000000000000e+00
7.691858053128834172e+01,0.000000000000000000e+00
7.847989889815356435e+01,0.000000000000000000e+00
7.538626508216395905e+01,0.000000000000000000e+00
7.662858829215383594e+01,0.000000000000000000e+00
7.692212278970846739e+01,0.000000000000000000e+00
7.698680971035493315e+01,0.000000000000000000e+00
7.653917391836114348e+01,0.000000000000000000e+00
7.907222839459463160e+01,0.000000000000000000e+00
7.832398930073965460e+01,0.000000000000000000e+00
7.874225110167613195e+01,0.000000000000000000e+00
7.971528910020563785e+01,0.000000000000000000e+00
7.770644439443209706e+01,0.000000000000000000e+00
7.899604109382988781e+01,0.000000000000000000e+00
7.423148544285128025e+01,0.000000000000000000e+00
7.560291727461574851e+01,0.000000000000000000e+00
8.011989104126203642e+01,0.000000000000000000e+00
7.850331629310541359e+01,0.000000000000000000e+00
8.297856503392188188e+01,0.000000000000000000e+00
7.559386360588888465e+01,0.000000000000000000e+00
7.603958593000221811e+01,0.000000000000000000e+00
7.710448995467970690e+01,0.000000000000000000e+00
8.097825431653826911e+01,0.000000000000000000e+00
8.068232185067891749e+01,0.000000000000000000e+00
7.882400134703647154e+01,0.000000000000000000e+00
7.962196123060417108e+01,0.000000000000000000e+00
7.923907135140973423e+01,0.000000000000000000e+00
7.862277660355799469e+01,0.000000000000000000e+00
7.817326767936820886e+01,0.000000000000000000e+00
7.700558390750593674e+01,0.000000000000000000e+00
7.938592875757302636e+01,0.000000000000000000e+00
7.786347816072537853e+01,0.000000000000000000e+00
7.365432813199029738e+01,0.000000000000000000e+00
8.203848890798408888e+01,0.000000000000000000e+00
7.812978567149556852e+01,0.000000000000000000e+00
7.876469303044000014e+01,0.000000000000000000e+00
8.304700798359262137e+01,0.000000000000000000e+00
7.839102065683651688e+01,0.000000000000000000e+00
7.937531674859165776e+01,0.000000000000000000e+00
7.988655738907743853e+01,0.000000000000000000e+00
7.959994611590380487e+01,0.000000000000000000e+00
8.102985895314456855e+01,0.000000000000000000e+00
8.059804574344671835e+01,0.000000000000000000e+00
7.737966028939753471e+01,0.000000000000000000e+00
7.969124485694187854e+01,0.000000000000000000e+00
7.672469590112947913e+01,0.000000000000000000e+00
7.654095322889578767e+01,0.000000000000000000e+00
8.022507349221267248e+01,0.000000000000000000e+00
7.599654316421276690e+01,0.000000000000000000e+00
7.595838785255452308e+01,0.000000000000000000e+00
8.082647250154910523e+01,0.000000000000000000e+00
8.028462177880547301e+01,0.000000000000000000e+00
7.971913601308598629e+01,0.000000000000000000e+00
8.096596527930401521e+01,0.000000000000000000e+00
7.679063131391170316e+01,0.000000000000000000e+00
7.866520817485056227e+01,0.000000000000000000e+00
8.073027064296968547e+01,0.000000000000000000e+00
7.923189595200160795e+01,0.000000000000000000e+00
8.057579829242243363e+01,0.000000000000000000e+00
7.937015116282807980e+01,0.000000000000000000e+00
8.308580457380759299e+01,0.000000000000000000e+00
7.969916849739189502e+01,0.000000000000000000e+00
7.789892943869054420e+01,0.000000000000000000e+00
7.816166731483249919e+01,0.000000000000000000e+00
7.852366101416623678e+01,0.000000000000000000e+00
7.734843227853316705e+01,0.000000000000000000e+00
7.776543309144985017e+01,0.000000000000000000e+00
7.976682844894999391e+01,0.000000000000000000e+00
8.161083429342971840e+01,0.000000000000000000e+00
7.829681840792181902e+01,0.000000000000000000e+00
7.820540610124645298e+01,0.000000000000000000e+00
7.782546703161789026e+01,0.000000000000000000e+00
7.868968751933557826e+01,0.000000000000000000e+00
7.777848629061001873e+01,0.000000000000000000e+00
8.145703757682473167e+01,0.000000000000000000e+00
7.936574561137412331e+01,0.000000000000000000e+00
8.006897187539215111e+01,0.000000000000000000e+00
7.919354665767984613e+01,0.000000000000000000e+00
7.958630198587214011e+01,0.000000000000000000e+00
8.132532727076034007e+01,0.000000000000000000e+00
8.098551279282411031e+01,0.000000000000000000e+00
8.073712840174981409e+01,0.000000000000000000e+00
8.034365030877282265e+01,0.000000000000000000e+00
7.761877414073781267e+01,0.000000000000000000e+00
7.723313191860958682e+01,0.000000000000000000e+00
8.302798066353318518e+01,0.000000000000000000e+00
8.416179219729278316e+01,0.000000000000000000e+00
7.773487528136747926e+01,0.000000000000000000e+00
8.216824531528496323e+01,0.000000000000000000e+00
7.543439953961907918e+01,0.000000000000000000e+00
7.601865633911975806e+01,0.000000000000000000e+00
8.077556936111756158e+01,0.000000000000000000e+00
8.143056334259884466e+01,0.000000000000000000e+00
7.988185550972043814e+01,0.000000000000000000e+00
7.710564233932355194e+01,0.000000000000000000e+00
8.119841604469364427e+01,0.000000000000000000e+00
7.631041815445871634e+01,0.000000000000000000e+00
7.977501628270623257e+01,0.000000000000000000e+00
7.913261760359922903e+01,0.000000000000000000e+00
8.108371581982184750e+01,0.000000000000000000e+00
8.176733642560844828e+01,0.000000000000000000e+00
7.840401138952719862e+01,0.000000000000000000e+00
7.891752475020422253e+01,0.000000000000000000e+00
8.158717886862775970e+01,0.000000000000000000e+00
7.820547558110858688e+01,0.000000000000000000e+00
7.790476203266975119e+01,0.000000000000000000e+00
7.890974959219565221e+01,0.000000000000000000e+00
7.820018260483777794e+01,0.000000000000000000e+00
7.955753455343651126e+01,0.000000000000000000e+00
7.694206313179587653e+01,0.000000000000000000e+00
7.912212056881986655e+01,0.000000000000000000e+00
7.771261193148109214e+01,0.000000000000000000e+00
8.127261108551931557e+01,0.000000000000000000e+00
7.696670406884626914e+01,0.000000000000000000e+00
8.012251418048143137e+01,0.000000000000000000e+00
8.029413632087893404e+01,0.000000000000000000e+00
8.310706523205871576e+01,0.000000000000000000e+00
8.053404625644546400e+01,0.000000000000000000e+00
8.196807347620298856e+01,0.000000000000000000e+00
7.993935154964690071e+01,0.000000000000000000e+00
7.850854825539092019e+01,0.000000000000000000e+00
8.084265380685079094e+01,0.000000000000000000e+00
7.965998650231050249e+01,0.000000000000000000e+00
8.178042962395461757e+01,0.000000000000000000e+00
7.839743920808406585e+01,0.000000000000000000e+00
7.775400181171612246e+01,0.000000000000000000e+00
8.271998017240490242e+01,0.000000000000000000e+00
7.810743102169426777e+01,0.000000000000000000e+00
7.799093244729577634e+01,0.000000000000000000e+00
7.808217365212266259e+01,0.000000000000000000e+00
8.125563991258654539e+01,0.000000000000000000e+00
8.125219088249332344e+01,0.000000000000000000e+00
8.181234863510172772e+01,0.000000000000000000e+00
7.859940188201019851e+01,0.000000000000000000e+00
8.466841128963484664e+01,0.000000000000000000e+00
7.992102770855426286e+01,0.000000000000000000e+00
7.622387424224817210e+01,0.000000000000000000e+00
8.098392283961281635e+01,0.000000000000000000e+00
8.236212317297865582e+01,0.000000000000000000e+00
7.790989796962760749e+01,0.000000000000000000e+00
8.266882110634585956e+01,0.000000000000000000e+00
8.072554131642569075e+01,0.000000000000000000e+00
7.890533524324948189e+01,0.000000000000000000e+00
8.205581772176836353e+01,0.000000000000000000e+00
7.863503254675666199e+01,0.000000000000000000e+00
8.199891580354510268e+01,0.000000000000000000e+00
7.883121641911225197e+01,0.000000000000000000e+00
8.162109432324618297e+01,0.000000000000000000e+00
7.754503474462450185e+01,0.000000000000000000e+00
7.754174143663378516e+01,0.000000000000000000e+00
8.186865898680353837e+01,0.000000000000000000e+00
7.429647983467202721e+01,0.000000000000000000e+00
7.977143558461403927e+01,0.000000000000000000e+00
7.958568612252794594e+01,0.000000000000000000e+00
8.054863037641851520e+01,0.000000000000000000e+00
8.123503168809551767e+01,0.000000000000000000e+00
7.690835422945076516e+01,0.000000000000000000e+00
8.465613724370311388e+01,0.000000000000000000e+00
8.237731042246042534e+01,0.000000000000000000e+00
7.890251335998560478e+01,0.000000000000000000e+00
8.274498952565386389e+01,0.000000000000000000e+00
8.060685156060814904e+01,0.000000000000000000e+00
7.909848799527910046e+01,0.000000000000000000e+00
8.154135085737847533e+01,0.000000000000000000e+00
7.977142741917050728e+01,0.000000000000000000e+00
8.117339281827653963e+01,0.000000000000000000e+00
7.900141857835772896e+01,0.000000000000000000e+00
8.068570696117136265e+01,0.000000000000000000e+00
8.246785687235295370e+01,0.000000000000000000e+00
7.683109734854491535e+01,0.000000000000000000e+00
8.229380638470405529e+01,0.000000000000000000e+00
7.966169464606434758e+01,0.000000000000000000e+00
8.091108104909712040e+01,0.000000000000000000e+00
8.066213536683558516e+01,0.000000000000000000e+00
7.843598152077376540e+01,0.000000000000000000e+00
7.913795080821230954e+01,0.000000000000000000e+00
8.013522133349458443e+01,0.000000000000000000e+00
8.093369875920558343e+01,0.000000000000000000e+00
8.021139301087970352e+01,0.000000000000000000e+00
7.978120470804509523e+01,0.000000000000000000e+00
7.881749117896185908e+01,0.000000000000000000e+00
7.876457235266360613e+01,0.000000000000000000e+00
8.303923137870886251e+01,0.000000000000000000e+00
7.956370086995823954e+01,0.000000000000000000e+00
7.870503701555351483e+01,0.000000000000000000e+00
7.957254547697657188e+01,0.000000000000000000e+00
8.043743762570370848e+01,0.000000000000000000e+00
7.954255804667873520e+01,0.000000000000000000e+00
7.967776218580675618e+01,0.000000000000000000e+00
7.940686628389462953e+01,0.000000000000000000e+00
7.672588872911893532e+01,0.000000000000000000e+00
7.962573627132726983e+01,0.000000000000000000e+00
8.249117292889577868e+01,0.000000000000000000e+00
8.236251109662029535e+01,0.000000000000000000e+00
7.897840886353455403e+01,0.000000000000000000e+00
7.895681845164853030e+01,0.000000000000000000e+00
8.054353410988943551e+01,0.000000000000000000e+00
7.911608071763976113e+01,0.000000000000000000e+00
7.952089238583684505e+01,0.000000000000000000e+00
7.811830428613072286e+01,0.000000000000000000e+00
8.052314278332718800e+01,0.000000000000000000e+00
8.310687409833060713e+01,0.000000000000000000e+00
8.148821759510494189e+01,0.000000000000000000e+00
8.322093017431237172e+01,0.000000000000000000e+00
8.282607424340217506e+01,0.000000000000000000e+00
8.005847925010463939e+01,0.000000000000000000e+00
8.392912406761362831e+01,0.000000000000000000e+00
8.055896919959698721e+01,0.000000000000000000e+00
7.777490356113145253e+01,0.000000000000000000e+00
7.569281516221187189e+01,0.000000000000000000e+00
7.804830776473340848e+01,0.000000000000000000e+00
7.915026161787834269e+01,0.000000000000000000e+00
7.671775063510854409e+01,0.000000000000000000e+00
8.096564818255380658e+01,0.000000000000000000e+00
7.891209460897202632e+01,0.000000000000000000e+00
7.743546503414368942e+01,0.000000000000000000e+00
7.946888263288886378e+01,0.000000000000000000e+00
7.956283250743759083e+01,0.000000000000000000e+00
8.129249427972139586e+01,0.000000000000000000e+00
8.077348860699231636e+01,0.000000000000000000e+00
8.123014381829233344e+01,0.000000000000000000e+00
8.032357988014369710e+01,0.000000000000000000e+00
7.764728564278357226e+01,0.000000000000000000e+00
7.581702846462421519e+01,0.000000000000000000e+00
8.167915084972460704e+01,0.000000000000000000e+00
7.953788228133296911e+01,0.000000000000000000e+00
7.705493142109067151e+01,0.000000000000000000e+00
7.784804317196278589e+01,0.000000000000000000e+00
8.226344797951450971e+01,0.000000000000000000e+00
7.681164569403338760e+01,0.000000000000000000e+00
7.922756042650351560e+01,0.000000000000000000e+00
8.037961958708409327e+01,0.000000000000000000e+00
8.131331718249577989e+01,0.000000000000000000e+00
7.668671628326384848e+01,0.000000000000000000e+00
8.038635304664990144e+01,0.000000000000000000e+00
8.136947354767619345e+01,0.000000000000000000e+00
8.351942198813181051e+01,0.000000000000000000e+00
7.805440493710601402e+01,0.000000000000000000e+00
8.288333699554593181e+01,0.000000000000000000e+00
7.942469859274849853e+01,0.000000000000000000e+00
7.713927374206525656e+01,0.000000000000000000e+00
7.961683215377792067e+01,0.000000000000000000e+00
7.884713261183127031e+01,0.000000000000000000e+00
7.833282235136613281e+01,0.000000000000000000e+00
7.830624663192762114e+01,0.000000000000000000e+00
7.720670141556659871e+01,0.000000000000000000e+00
7.733648766650571815e+01,0.000000000000000000e+00
8.133900025630576636e+01,0.000000000000000000e+00
7.885511695794583886e+01,0.000000000000000000e+00
7.633251916404286419e+01,0.000000000000000000e+00
7.841235801643789216e+01,0.000000000000000000e+00
7.839288247494837947e+01,0.000000000000000000e+00
7.742934728914509890e+01,0.000000000000000000e+00
7.889121102708479327e+01,0.000000000000000000e+00
7.699427295462963627e+01,0.000000000000000000e+00
8.196994957239260771e+01,0.000000000000000000e+00
7.618000158128425880e+01,0.000000000000000000e+00
8.356199376734886641e+01,0.000000000000000000e+00
7.809469982756046136e+01,0.000000000000000000e+00
8.022591882543279951e+01,0.000000000000000000e+00
8.189758280382679345e+01,0.000000000000000000e+00
7.890875458601502146e+01,0.000000000000000000e+00
7.798008157210468028e+01,0.000000000000000000e+00
7.709461601881417891e+01,0.000000000000000000e+00
7.673323780884462053e+01,0.000000000000000000e+00
7.750719239399346350e+01,0.000000000000000000e+00
8.111529423132346039e+01,0.000000000000000000e+00
7.808467698424020398e+01,0.000000000000000000e+00
7.691241619874122648e+01,0.000000000000000000e+00
7.665540528668434206e+01,0.000000000000000000e+00
7.927494158381554712e+01,0.000000000000000000e+00
7.829322591321012226e+01,0.000000000000000000e+00
7.789839056086627522e+01,0.000000000000000000e+00
7.729168005455555601e+01,0.000000000000000000e+00
7.980535538385352368e+01,0.000000000000000000e+00
7.930258690081176098e+01,0.000000000000000000e+00
7.865637560882508694e+01,0.000000000000000000e+00
7.520157373246124166e+01,0.000000000000000000e+00
8.107724543112352933e+01,0.000000000000000000e+00
7.543219815108201942e+01,0.000000000000000000e+00
7.875390597020449945e+01,0.000000000000000000e+00
7.827147706670842808e+01,0.000000000000000000e+00
7.972281549731756911e+01,0.000000000000000000e+00
7.729015809353391830e+01,0.000000000000000000e+00
7.393516650431824644e+01,0.000000000000000000e+00
7.282443066398360543e+01,0.000000000000000000e+00
7.710190861616605673e+01,0.000000000000000000e+00
8.029997097409476225e+01,0.000000000000000000e+00
7.625427135334579987e+01,0.000000000000000000e+00
7.708868300294393805e+01,0.000000000000000000e+00
7.798453205254523368e+01,0.000000000000000000e+00
7.756534544843886181e+01,0.000000000000000000e+00
8.129539663384328207e+01,0.000000000000000000e+00
7.374801634014828267e+01,0.000000000000000000e+00
7.481469054072596236e+01,0.000000000000000000e+00
7.583844144403133214e+01,0.000000000000000000e+00
7.863174963363054815e+01,0.000000000000000000e+00
7.636092891443330188e+01,0.000000000000000000e+00
7.731132835824043070e+01,0.000000000000000000e+00
7.697502241322885652e+01,0.000000000000000000e+00
7.708816155779686596e+01,0.000000000000000000e+00
7.787216036287489374e+01,0.000000000000000000e+00
7.567874093556530113e+01,0.000000000000000000e+00
7.648068646987326247e+01,0.000000000000000000e+00
7.608673677121072387e+01,0.000000000000000000e+00
7.962805243384211451e+01,0.000000000000000000e+00
7.917954587715132675e+01,0.000000000000000000e+00
7.913963225674719126e+01,0.000000000000000000e+00
7.935057325094783209e+01,0.000000000000000000e+00
7.506538339504380986e+01,0.000000000000000000e+00
7.912161213515273062e+01,0.000000000000000000e+00
7.427271816932280046e+01,0.000000000000000000e+00
7.647843144694961381e+01,0.000000000000000000e+00
7.551615236943406728e+01,0.000000000000000000e+00
8.223653215213941792e+01,0.000000000000000000e+00
8.250289024873546850e+01,0.000000000000000000e+00
7.203746291522612921e+01,0.000000000000000000e+00
7.453708519620415984e+01,0.000000000000000000e+00
7.836220148688840936e+01,0.000000000000000000e+00
7.626838071370701755e+01,0.000000000000000000e+00
7.773742638341761335e+01,0.000000000000000000e+00
7.680294766411959984e+01,0.000000000000000000e+00
7.587715962898472810e+01,0.000000000000000000e+00
7.297948844630212761e+01,0.000000000000000000e+00
7.474816859018012849e+01,0.000000000000000000e+00
7.889004221728892219e+01,0.000000000000000000e+00
7.769176870726462880e+01,0.000000000000000000e+00
7.684443918813984453e+01,0.000000000000000000e+00
7.424114896943378028e+01,0.000000000000000000e+00
7.805637853910741342e+01,0.000000000000000000e+00
7.740946676331375897e+01,0.000000000000000000e+00
7.798505453869186965e+01,0.000000000000000000e+00
7.863072315909937515e+01,0.000000000000000000e+00
7.508053079498543525e+01,0.000000000000000000e+00
7.592413836980091446e+01,0.000000000000000000e+00
7.602393346101737848e+01,0.000000000000000000e+00
7.891230645889416451e+01,0.000000000000000000e+00
7.516650530598083435e+01,0.000000000000000000e+00
7.631140978804597808e+01,0.000000000000000000e+00
7.593834173992344461e+01,0.000000000000000000e+00
7.414455451689761389e+01,0.000000000000000000e+00
7.725025449977931657e+01,0.000000000000000000e+00
7.740121976115639768e+01,0.000000000000000000e+00
7.809899527880968151e+01,0.000000000000000000e+00
7.542364187969111811e+01,0.000000000000000000e+00
7.605477677020691374e+01,0.000000000000000000e+00
7.502198489914353274e+01,0.000000000000000000e+00
7.387758695425907263e+01,0.000000000000000000e+00
7.721150772872705659e+01,0.000000000000000000e+00
7.618177316749442696e+01,0.000000000000000000e+00
7.466508770483062563e+01,0.000000000000000000e+00
7.975119853576899231e+01,0.000000000000000000e+00
7.405228747593179150e+01,0.000000000000000000e+00
7.473382298184438355e+01,0.000000000000000000e+00
7.887992922862449063e+01,0.000000000000000000e+00
7.492008109405890082e+01,0.000000000000000000e+00
7.349469384975215291e+01,0.000000000000000000e+00
7.308166449202417425e+01,0.000000000000000000e+00
7.618262798414973247e+01,0.000000000000000000e+00
7.347983352054511386e+01,0.000000000000000000e+00
7.715778957935107485e+01,0.000000000000000000e+00
7.366015331202174821e+01,0.000000000000000000e+00
7.717736349297094023e+01,0.000000000000000000e+00
7.471153369028235147e+01,0.000000000000000000e+00
7.515236481256641810e+01,0.000000000000000000e+00
7.544078594136344407e+01,0.000000000000000000e+00
7.401794970703282672e+01,0.000000000000000000e+00
7.632335472736227189e+01,0.000000000000000000e+00
7.386758466349775176e+01,0.000000000000000000e+00
7.284178716299244627e+01,0.000000000000000000e+00
7.435900461575884890e+01,0.000000000000000000e+00
7.734348628647154555e+01,0.000000000000000000e+00
7.564550603660579498e+01,0.000000000000000000e+00
7.841527973496134507e+01,0.000000000000000000e+00
7.730313745682832405e+01,0.000000000000000000e+00
7.483555682537603104e+01,0.000000000000000000e+00
7.450601429555602806e+01,0.000000000000000000e+00
7.391913219843956995e+01,0.000000000000000000e+00
7.289005836406975902e+01,0.000000000000000000e+00
