value,error
7.199046879335615756e+01,0.000000000000000000e+00
7.201300893142150983e+01,0.000000000000000000e+00
7.407895283562092459e+01,0.000000000000000000e+00
7.181310560468590154e+01,0.000000000000000000e+00
7.264584761981164718e+01,0.000000000000000000e+00
7.385549902705854208e+01,0.000000000000000000e+00
7.232689519258207156e+01,0.000000000000000000e+00
7.407435358774135636e+01,0.000000000000000000e+00
7.509028968743750454e+01,0.000000000000000000e+00
7.233913265987958141e+01,0.000000000000000000e+00
7.650265855645760382e+01,0.000000000000000000e+00
7.164691882860618932e+01,0.000000000000000000e+00
7.263191844249141127e+01,0.000000000000000000e+00
7.487700572822780032e+01,0.000000000000000000e+00
7.490189553092943697e+01,0.000000000000000000e+00
6.880822858040266965e+01,0.000000000000000000e+00
7.435245220993598991e+01,0.000000000000000000e+00
7.108119361632998334e+01,0.000000000000000000e+00
7.061272861094202824e+01,0.000000000000000000e+00
7.100197825763557091e+01,0.000000000000000000e+00
7.589991799436758413e+01,0.000000000000000000e+00
6.966947400969586113e+01,0.000000000000000000e+00
7.449564666069258578e+01,0.000000000000000000e+00
7.175871884237871257e+01,0.000000000000000000e+00
7.197613093174419419e+01,0.000000000000000000e+00
7.529637531948485218e+01,0.000000000000000000e+00
7.439264170452837277e+01,0.000000000000000000e+00
7.538958962622986348e+01,0.000000000000000000e+00
7.093013473159003013e+01,0.000000000000000000e+00
6.787535863157509652e+01,0.000000000000000000e+00
7.445420578106077869e+01,0.000000000000000000e+00
7.029636111558164657e+01,0.000000000000000000e+00
7.168486147853879231e+01,0.000000000000000000e+00
7.035662840054361311e+01,0.000000000000000000e+00
7.492622114933894295e+01,0.000000000000000000e+00
7.290102532685635595e+01,0.000000000000000000e+00
6.952361461047995306e+01,0.000000000000000000e+00
7.355776755508490794e+01,0.000000000000000000e+00
6.925029669788365538e+01,0.000000000000000000e+00
7.321400558998819008e+01,0.000000000000000000e+00
6.800184775384654756e+01,0.000000000000000000e+00
7.178388893288803274e+01,0.000000000000000000e+00
7.574348936046145297e+01,0.000000000000000000e+00
7.357364086579246987e+01,0.000000000000000000e+00
7.334820314390087503e+01,0.000000000000000000e+00
7.176302955595986077e+01,0.000000000000000000e+00
7.233564563459646024e+01,0.000000000000000000e+00
7.294075829559628232e+01,0.000000000000000000e+00
6.890817230380383762e+01,0.000000000000000000e+00
7.282200451944002850e+01,0.000000000000000000e+00
7.161903315510109280e+01,0.000000000000000000e+00
7.138356469147421990e+01,0.000000000000000000e+00
7.270913958012737055e+01,0.000000000000000000e+00
6.928448858352733453e+01,0.000000000000000000e+00
7.017757660742680059e+01,0.000000000000000000e+00
7.174631512117834120e+01,0.000000000000000000e+00
7.332581339189462710e+01,0.000000000000000000e+00
6.873246958376122961e+01,0.000000000000000000e+00
7.181720132595204120e+01,0.000000000000000000e+00
6.931419077685487196e+01,0.000000000000000000e+00
7.353952640877335512e+01,0.000000000000000000e+00
7.288575405938978236e+01,0.000000000000000000e+00
7.033834953269750656e+01,0.000000000000000000e+00
7.104449752855443023e+01,0.000000000000000000e+00
7.284466397520904479e+01,0.000000000000000000e+00
6.913930503628638746e+01,0.000000000000000000e+00
7.349094126313249831e+01,0.000000000000000000e+00
7.176666032696063269e+01,0.000000000000000000e+00
7.026410979719530303e+01,0.000000000000000000e+00
7.009851051607166994e+01,0.000000000000000000e+00
7.068406600071801904e+01,0.000000000000000000e+00
6.888846228692329987e+01,0.000000000000000000e+00
6.865733337784418211e+01,0.000000000000000000e+00
6.582677348598663514e+01,0.000000000000000000e+00
7.186784639682414877e+01,0.000000000000000000e+00
6.621772374677935602e+01,0.000000000000000000e+00
7.376065910940154424e+01,0.000000000000000000e+00
7.272191743457074153e+01,0.000000000000000000e+00
6.774251334001095870e+01,0.000000000000000000e+00
7.028970929563945447e+01,0.000000000000000000e+00
7.194100605070538279e+01,0.000000000000000000e+00
7.231021272984852999e+01,0.000000000000000000e+00
6.826385917930404901e+01,0.000000000000000000e+00
6.987561013604116056e+01,0.000000000000000000e+00
6.928194508687336395e+01,0.000000000000000000e+00
6.569011247570847445e+01,0.000000000000000000e+00
7.010126583728565208e+01,0.000000000000000000e+00
6.652488631814915720e+01,0.000000000000000000e+00
6.533978139680316133e+01,0.000000000000000000e+00
6.952612926395656245e+01,0.000000000000000000e+00
6.926500036600695864e+01,0.000000000000000000e+00
7.058295222283926762e+01,0.000000000000000000e+00
6.668792327760084504e+01,0.000000000000000000e+00
7.231187462293300428e+01,0.000000000000000000e+00
6.738605896906267390e+01,0.000000000000000000e+00
6.747083548806173781e+01,0.000000000000000000e+00
6.983834592180699019e+01,0.000000000000000000e+00
7.249119545660073527e+01,0.000000000000000000e+00
6.797132837812517892e+01,0.000000000000000000e+00
6.652791947723849830e+01,0.000000000000000000e+00
7.069007557252648155e+01,0.000000000000000000e+00
6.837008625312874699e+01,0.000000000000000000e+00
6.561735218257591384e+01,0.000000000000000000e+00
6.960635436085038918e+01,0.000000000000000000e+00
6.538078843704847998e+01,0.000000000000000000e+00
6.513427854231716196e+01,0.000000000000000000e+00
6.799451514488401926e+01,0.000000000000000000e+00
6.887097722563946434e+01,0.000000000000000000e+00
6.714464169869394539e+01,0.000000000000000000e+00
6.882628244249451654e+01,0.000000000000000000e+00
6.526141357672246102e+01,0.000000000000000000e+00
6.743651405964243395e+01,0.000000000000000000e+00
7.059710937796172914e+01,0.000000000000000000e+00
7.079913411481169305e+01,0.000000000000000000e+00
6.607605888905041525e+01,0.000000000000000000e+00
6.898205868281141306e+01,0.000000000000000000e+00
6.693785081325442832e+01,0.000000000000000000e+00
6.961166507390866798e+01,0.000000000000000000e+00
6.690576829284529481e+01,0.000000000000000000e+00
6.908055292585414975e+01,0.000000000000000000e+00
6.520224886960833999e+01,0.000000000000000000e+00
6.675834551619244905e+01,0.000000000000000000e+00
6.704108187821665865e+01,0.000000000000000000e+00
6.996931379597819500e+01,0.000000000000000000e+00
6.679009801360263054e+01,0.000000000000000000e+00
6.905318388899789284e+01,0.000000000000000000e+00
6.627954792189245836e+01,0.000000000000000000e+00
6.443398849693305408e+01,0.000000000000000000e+00
7.033149209382864342e+01,0.000000000000000000e+00
6.718298907272942699e+01,0.000000000000000000e+00
6.364852073034975177e+01,0.000000000000000000e+00
6.817252077352007689e+01,0.000000000000000000e+00
6.951030676200980452e+01,0.000000000000000000e+00
6.375915689646575402e+01,0.000000000000000000e+00
6.690658113003105711e+01,0.000000000000000000e+00
6.563511534477947862e+01,0.000000000000000000e+00
6.489890777569024749e+01,0.000000000000000000e+00
6.415159023040496322e+01,0.000000000000000000e+00
6.163213783110136745e+01,0.000000000000000000e+00
6.637068712339950594e+01,0.000000000000000000e+00
6.666246064866393795e+01,0.000000000000000000e+00
6.341106966241463994e+01,0.000000000000000000e+00
6.500535501315555109e+01,0.000000000000000000e+00
6.455698733328210892e+01,0.000000000000000000e+00
6.343614561238290150e+01,0.000000000000000000e+00
6.989065805933384468e+01,0.000000000000000000e+00
6.357509566606163531e+01,0.000000000000000000e+00
6.929118288783632806e+01,0.000000000000000000e+00
6.587771727019060108e+01,0.000000000000000000e+00
6.518606532288342237e+01,0.000000000000000000e+00
6.750456494331692170e+01,0.000000000000000000e+00
6.418398767139363770e+01,0.000000000000000000e+00
6.733544494165275296e+01,0.000000000000000000e+00
5.935998913893061513e+01,0.000000000000000000e+00
6.552004884140271201e+01,0.000000000000000000e+00
6.369640806102579944e+01,0.000000000000000000e+00
6.556948815966522659e+01,0.000000000000000000e+00
6.218968711300855290e+01,0.000000000000000000e+00
6.149305526648957709e+01,0.000000000000000000e+00
6.332432577661252537e+01,0.000000000000000000e+00
6.343015979223658007e+01,0.000000000000000000e+00
6.147651389095059926e+01,0.000000000000000000e+00
6.462448279419086816e+01,0.000000000000000000e+00
6.219221818729646145e+01,0.000000000000000000e+00
6.570874409660669357e+01,0.000000000000000000e+00
6.360912225174356394e+01,0.000000000000000000e+00
6.405960735491491675e+01,0.000000000000000000e+00
6.295664429086612301e+01,0.000000000000000000e+00
6.678706241779821084e+01,0.000000000000000000e+00
6.346409908130024746e+01,0.000000000000000000e+00
6.593760926488469920e+01,0.000000000000000000e+00
6.602140059962208340e+01,0.000000000000000000e+00
6.671300091076581396e+01,0.000000000000000000e+00
6.282229127232688626e+01,0.000000000000000000e+00
6.463548207826399050e+01,0.000000000000000000e+00
6.530168233932694477e+01,0.000000000000000000e+00
6.142182075187236734e+01,0.000000000000000000e+00
6.253444110551227197e+01,0.000000000000000000e+00
5.984100150098776538e+01,0.000000000000000000e+00
6.179460369537937936e+01,0.000000000000000000e+00
6.492416837846408839e+01,0.000000000000000000e+00
6.622236652908473786e+01,0.000000000000000000e+00
6.199484462797646955e+01,0.000000000000000000e+00
5.859859794807567113e+01,0.000000000000000000e+00
6.044160996009460263e+01,0.000000000000000000e+00
6.216874030607495172e+01,0.000000000000000000e+00
6.273821392246244955e+01,0.000000000000000000e+00
6.137879198149763482e+01,0.000000000000000000e+00
6.230071911000970886e+01,0.000000000000000000e+00
5.792829316063183143e+01,0.000000000000000000e+00
6.237338351364569888e+01,0.000000000000000000e+00
6.251578907556509535e+01,0.000000000000000000e+00
5.977142318092450779e+01,0.000000000000000000e+00
6.224034273758726954e+01,0.000000000000000000e+00
6.271459034147345335e+01,0.000000000000000000e+00
6.269249467737484593e+01,0.000000000000000000e+00
6.157245813989526795e+01,0.000000000000000000e+00
6.169320544628892122e+01,0.000000000000000000e+00
5.961210357362890022e+01,0.000000000000000000e+00
6.173033137357748501e+01,0.000000000000000000e+00
6.372294840260262561e+01,0.000000000000000000e+00
6.174320462571196089e+01,0.000000000000000000e+00
6.167474217535780667e+01,0.000000000000000000e+00
6.288185032715686162e+01,0.000000000000000000e+00
5.827680264339634419e+01,0.000000000000000000e+00
5.929405692670834327e+01,0.000000000000000000e+00
6.103976398174685158e+01,0.000000000000000000e+00
5.959715013649780246e+01,0.000000000000000000e+00
6.034461423065571495e+01,0.000000000000000000e+00
5.658295269156258200e+01,0.000000000000000000e+00
5.985291159436750519e+01,0.000000000000000000e+00
6.138549057750768156e+01,0.000000000000000000e+00
6.030669260801138876e+01,0.000000000000000000e+00
6.019467206521845526e+01,0.000000000000000000e+00
6.085883035319650247e+01,0.000000000000000000e+00
5.487772116817401979e+01,0.000000000000000000e+00
6.189335352506695642e+01,0.000000000000000000e+00
5.727369222925556613e+01,0.000000000000000000e+00
5.979871913340506495e+01,0.000000000000000000e+00
5.953443253113879763e+01,0.000000000000000000e+00
5.962996438063505167e+01,0.000000000000000000e+00
6.162967430263429236e+01,0.000000000000000000e+00
6.053347406887152715e+01,0.000000000000000000e+00
6.265233930541561591e+01,0.000000000000000000e+00
5.576124828344472917e+01,0.000000000000000000e+00
6.009651181219430072e+01,0.000000000000000000e+00
6.272230133160889665e+01,0.000000000000000000e+00
5.988849536307686350e+01,0.000000000000000000e+00
6.156038661783621535e+01,0.000000000000000000e+00
5.843741479725465382e+01,0.000000000000000000e+00
5.744692705135351218e+01,0.000000000000000000e+00
6.181429212585535993e+01,0.000000000000000000e+00
5.651172359130079315e+01,0.000000000000000000e+00
5.658318358908185530e+01,0.000000000000000000e+00
6.106442385952962582e+01,0.000000000000000000e+00
6.014813824479658422e+01,0.000000000000000000e+00
6.054839460967684062e+01,0.000000000000000000e+00
5.926169219167299218e+01,0.000000000000000000e+00
6.236537759282125393e+01,0.000000000000000000e+00
5.899484728295805525e+01,0.000000000000000000e+00
5.949839484031743808e+01,0.000000000000000000e+00
5.825476622794816706e+01,0.000000000000000000e+00
5.606618838777861669e+01,0.000000000000000000e+00
5.615088833371122234e+01,0.000000000000000000e+00
5.737918027987163327e+01,0.000000000000000000e+00
5.655935411039048688e+01,0.000000000000000000e+00
5.577012880607804846e+01,0.000000000000000000e+00
5.534814112771492489e+01,0.000000000000000000e+00
5.457255825994290177e+01,0.000000000000000000e+00
5.649386625412312668e+01,0.000000000000000000e+00
5.854865224488928988e+01,0.000000000000000000e+00
6.059918817519370293e+01,0.000000000000000000e+00
5.690442677485312828e+01,0.000000000000000000e+00
5.944727499769677337e+01,0.000000000000000000e+00
5.893013030639235694e+01,0.000000000000000000e+00
5.958302408296961516e+01,0.000000000000000000e+00
5.410015976713754782e+01,0.000000000000000000e+00
5.868961600658612809e+01,0.000000000000000000e+00
5.350740039282960936e+01,0.000000000000000000e+00
5.840033092875096088e+01,0.000000000000000000e+00
5.866177578072324650e+01,0.000000000000000000e+00
5.390458227478318065e+01,0.000000000000000000e+00
5.931585168682234155e+01,0.000000000000000000e+00
5.378968086635254764e+01,0.000000000000000000e+00
5.830436409830551270e+01,0.000000000000000000e+00
5.580259319819874975e+01,0.000000000000000000e+00
5.389563519006404846e+01,0.000000000000000000e+00
5.579692304592958862e+01,0.000000000000000000e+00
5.737243759607405735e+01,0.000000000000000000e+00
5.539070740030988560e+01,0.000000000000000000e+00
5.457748766452886002e+01,0.000000000000000000e+00
5.560977087557679965e+01,0.000000000000000000e+00
5.812738209753860730e+01,0.000000000000000000e+00
5.475457412273428304e+01,0.000000000000000000e+00
5.596340499901442200e+01,0.000000000000000000e+00
5.048566892262604711e+01,0.000000000000000000e+00
5.358057543910056353e+01,0.000000000000000000e+00
5.578551902094464054e+01,0.000000000000000000e+00
5.434782226699886110e+01,0.000000000000000000e+00
5.306578232815282092e+01,0.000000000000000000e+00
5.437480895517707324e+01,0.000000000000000000e+00
5.294826682268792695e+01,0.000000000000000000e+00
5.624459165146297579e+01,0.000000000000000000e+00
5.443159180352925119e+01,0.000000000000000000e+00
5.674465677592615265e+01,0.000000000000000000e+00
5.729891544030725470e+01,0.000000000000000000e+00
5.843280197544983423e+01,0.000000000000000000e+00
5.240906643479293336e+01,0.000000000000000000e+00
5.462437911052823125e+01,0.000000000000000000e+00
5.509079668638921135e+01,0.000000000000000000e+00
5.330147617019882489e+01,0.000000000000000000e+00
5.207241794250016653e+01,0.000000000000000000e+00
5.110005747679525001e+01,0.000000000000000000e+00
5.283916157209375797e+01,0.000000000000000000e+00
5.251580494199563987e+01,0.000000000000000000e+00
5.107396838779637704e+01,0.000000000000000000e+00
5.512371442819645040e+01,0.000000000000000000e+00
5.255255768302593822e+01,0.000000000000000000e+00
5.481070287353868764e+01,0.000000000000000000e+00
5.398919093041360640e+01,0.000000000000000000e+00
5.222783510862308987e+01,0.000000000000000000e+00
5.224064401909455313e+01,0.000000000000000000e+00
5.710548939459030038e+01,0.000000000000000000e+00
5.559704958958401733e+01,0.000000000000000000e+00
5.385861951099924028e+01,0.000000000000000000e+00
5.277926932591834941e+01,0.000000000000000000e+00
4.881360102921962607e+01,0.000000000000000000e+00
5.395526486567899127e+01,0.000000000000000000e+00
5.281524681728468806e+01,0.000000000000000000e+00
5.144484805027489216e+01,0.000000000000000000e+00
5.514047762233379046e+01,0.000000000000000000e+00
5.276616811731011580e+01,0.000000000000000000e+00
5.291509263507219885e+01,0.000000000000000000e+00
5.724276281336175032e+01,0.000000000000000000e+00
5.036310963219946046e+01,0.000000000000000000e+00
5.102811039832767648e+01,0.000000000000000000e+00
4.919196610614445575e+01,0.000000000000000000e+00
5.136328508492416489e+01,0.000000000000000000e+00
4.810479699159641598e+01,0.000000000000000000e+00
5.150638244514454556e+01,0.000000000000000000e+00
5.220145765279772831e+01,0.000000000000000000e+00
5.372591254631372237e+01,0.000000000000000000e+00
5.056571486730570086e+01,0.000000000000000000e+00
5.048066431495058737e+01,0.000000000000000000e+00
4.943768821864367879e+01,0.000000000000000000e+00
5.310134719739613018e+01,0.000000000000000000e+00
5.661310891247191535e+01,0.000000000000000000e+00
5.364440717022856830e+01,0.000000000000000000e+00
5.020912703572600577e+01,0.000000000000000000e+00
5.266688175409292683e+01,0.000000000000000000e+00
5.195705873424174115e+01,0.000000000000000000e+00
5.055411912367132743e+01,0.000000000000000000e+00
5.037141396630879342e+01,0.000000000000000000e+00
5.113883628130222547e+01,0.000000000000000000e+00
5.297407023007925631e+01,0.000000000000000000e+00
5.013769382936077790e+01,0.000000000000000000e+00
4.987708499832223907e+01,0.000000000000000000e+00
5.202502002561202943e+01,0.000000000000000000e+00
4.708126939368544583e+01,0.000000000000000000e+00
4.947973256396852548e+01,0.000000000000000000e+00
4.960617439629688619e+01,0.000000000000000000e+00
4.991242405120112124e+01,0.000000000000000000e+00
5.344105523135043256e+01,0.000000000000000000e+00
4.995429061549979366e+01,0.000000000000000000e+00
4.611374189791587952e+01,0.000000000000000000e+00
5.491715142187658927e+01,0.000000000000000000e+00
4.739376871957512805e+01,0.000000000000000000e+00
5.199050803659503117e+01,0.000000000000000000e+00
5.117195051013252538e+01,0.000000000000000000e+00
5.000532850348037783e+01,0.000000000000000000e+00
4.853236171538431165e+01,0.000000000000000000e+00
5.078142590142565638e+01,0.000000000000000000e+00
5.109522495330156744e+01,0.000000000000000000e+00
4.796748799239808392e+01,0.000000000000000000e+00
4.908458735182565391e+01,0.000000000000000000e+00
4.720977100772820734e+01,0.000000000000000000e+00
5.066362175435828874e+01,0.000000000000000000e+00
4.996112506925864238e+01,0.000000000000000000e+00
5.077677179621004200e+01,0.000000000000000000e+00
4.917718440908387834e+01,0.000000000000000000e+00
4.428658933375028539e+01,0.000000000000000000e+00
4.773324776812945203e+01,0.000000000000000000e+00
4.594093551524030516e+01,0.000000000000000000e+00
4.687306346621544151e+01,0.000000000000000000e+00
4.843401251310016420e+01,0.000000000000000000e+00
5.043198562807621954e+01,0.000000000000000000e+00
4.831182685492237994e+01,0.000000000000000000e+00
4.796067705260489333e+01,0.000000000000000000e+00
4.880483685419210360e+01,0.000000000000000000e+00
4.772207952264047748e+01,0.000000000000000000e+00
4.839222164956742489e+01,0.000000000000000000e+00
4.750701500815252132e+01,0.000000000000000000e+00
4.923462746058308426e+01,0.000000000000000000e+00
5.279406153343116870e+01,0.000000000000000000e+00
4.741105056117697103e+01,0.000000000000000000e+00
4.655629631961082282e+01,0.000000000000000000e+00
4.736602459077035121e+01,0.000000000000000000e+00
4.359408608672057994e+01,0.000000000000000000e+00
4.439361364831445655e+01,0.000000000000000000e+00
4.723075711058184822e+01,0.000000000000000000e+00
4.410606135378863257e+01,0.000000000000000000e+00
4.644972656219189844e+01,0.000000000000000000e+00
4.984486480686113907e+01,0.000000000000000000e+00
4.546170763236005996e+01,0.000000000000000000e+00
4.862401198846003325e+01,0.000000000000000000e+00
4.595603942629498562e+01,0.000000000000000000e+00
4.521460684845050793e+01,0.000000000000000000e+00
4.466474805399784742e+01,0.000000000000000000e+00
4.714105960669615314e+01,0.000000000000000000e+00
4.337820441466402599e+01,0.000000000000000000e+00
4.777189210774149331e+01,0.000000000000000000e+00
4.550380544945398498e+01,0.000000000000000000e+00
4.531003530189689599e+01,0.000000000000000000e+00
4.925151961517335053e+01,0.000000000000000000e+00
4.616598387278074966e+01,0.000000000000000000e+00
4.081016686851764064e+01,0.000000000000000000e+00
4.477500937451751639e+01,0.000000000000000000e+00
4.816042144290037186e+01,0.000000000000000000e+00
4.874770653807793508e+01,0.000000000000000000e+00
4.950541421876345538e+01,0.000000000000000000e+00
4.525581998574152465e+01,0.000000000000000000e+00
4.452636223620594080e+01,0.000000000000000000e+00
4.322283561723705958e+01,0.000000000000000000e+00
4.564193405135358717e+01,0.000000000000000000e+00
4.448203362776787628e+01,0.000000000000000000e+00
4.485978525815695406e+01,0.000000000000000000e+00
4.338908168960472267e+01,0.000000000000000000e+00
4.390728826775118421e+01,0.000000000000000000e+00
4.426752995352693176e+01,0.000000000000000000e+00
4.487463479101322150e+01,0.000000000000000000e+00
4.099514574579984583e+01,0.000000000000000000e+00
4.197256277188766660e+01,0.000000000000000000e+00
4.426882741900662666e+01,0.000000000000000000e+00
4.440442727951490554e+01,0.000000000000000000e+00
4.212956417155726285e+01,0.000000000000000000e+00
4.457104232565629331e+01,0.000000000000000000e+00
4.322784508763179900e+01,0.000000000000000000e+00
4.654175773280312711e+01,0.000000000000000000e+00
4.359189724024685120e+01,0.000000000000000000e+00
4.412590881317613167e+01,0.000000000000000000e+00
4.679602942850107183e+01,0.000000000000000000e+00
4.522019673078831659e+01,0.000000000000000000e+00
4.192551780683240992e+01,0.000000000000000000e+00
4.220690630488295625e+01,0.000000000000000000e+00
4.293456881082599352e+01,0.000000000000000000e+00
4.052679687227244898e+01,0.000000000000000000e+00
4.564821014502754792e+01,0.000000000000000000e+00
4.306588412208799355e+01,0.000000000000000000e+00
4.288020602076374388e+01,0.000000000000000000e+00
4.479004994681519491e+01,0.000000000000000000e+00
4.258750550515753019e+01,0.000000000000000000e+00
4.307454475166773022e+01,0.000000000000000000e+00
4.150926713432514248e+01,0.000000000000000000e+00
4.360768373251294605e+01,0.000000000000000000e+00
4.209167510224170172e+01,0.000000000000000000e+00
4.312582681250010808e+01,0.000000000000000000e+00
4.480066451142896966e+01,0.000000000000000000e+00
4.212795672365245991e+01,0.000000000000000000e+00
4.336821197564283636e+01,0.000000000000000000e+00
4.186941580157935050e+01,0.000000000000000000e+00
3.911838125971114977e+01,0.000000000000000000e+00
4.052185360803417069e+01,0.000000000000000000e+00
4.280860803775980372e+01,0.000000000000000000e+00
4.179408980867531653e+01,0.000000000000000000e+00
3.984924182480103383e+01,0.000000000000000000e+00
3.710790022719228176e+01,0.000000000000000000e+00
3.921710915822815480e+01,0.000000000000000000e+00
4.236233952889442378e+01,0.000000000000000000e+00
3.878796817890743398e+01,0.000000000000000000e+00
4.190268101893305897e+01,0.000000000000000000e+00
4.368172452412419204e+01,0.000000000000000000e+00
4.154533482293295066e+01,0.000000000000000000e+00
3.935823544206690627e+01,0.000000000000000000e+00
4.410309029556697880e+01,0.000000000000000000e+00
3.707869781837146661e+01,0.000000000000000000e+00
4.286844820639211662e+01,0.000000000000000000e+00
3.947014886971849279e+01,0.000000000000000000e+00
3.904261336967594076e+01,0.000000000000000000e+00
3.978763299600515069e+01,0.000000000000000000e+00
4.409544911157502867e+01,0.000000000000000000e+00
4.021952693394469946e+01,0.000000000000000000e+00
3.831207399701959559e+01,0.000000000000000000e+00
4.011556479705487277e+01,0.000000000000000000e+00
4.259191829285691000e+01,0.000000000000000000e+00
3.843348843966210637e+01,0.000000000000000000e+00
3.791550836911089561e+01,0.000000000000000000e+00
3.760032663180595591e+01,0.000000000000000000e+00
3.754685753886911215e+01,0.000000000000000000e+00
4.058871178412880454e+01,0.000000000000000000e+00
3.883858760151937162e+01,0.000000000000000000e+00
4.148742602695526216e+01,0.000000000000000000e+00
3.822438127130856600e+01,0.000000000000000000e+00
4.061666143621758351e+01,0.000000000000000000e+00
3.956657110672414746e+01,0.000000000000000000e+00
4.076714119235138156e+01,0.000000000000000000e+00
3.830885975962290502e+01,0.000000000000000000e+00
4.113138658976698281e+01,0.000000000000000000e+00
3.829666417452099836e+01,0.000000000000000000e+00
4.040811342336098733e+01,0.000000000000000000e+00
3.851770065627582795e+01,0.000000000000000000e+00
4.077866724975598345e+01,0.000000000000000000e+00
4.187455994404318460e+01,0.000000000000000000e+00
4.001599496854380078e+01,0.000000000000000000e+00
3.950559225170145794e+01,0.000000000000000000e+00
3.864243854774558429e+01,0.000000000000000000e+00
3.734521043229649706e+01,0.000000000000000000e+00
3.670139722052486775e+01,0.000000000000000000e+00
4.043005773031318739e+01,0.000000000000000000e+00
3.779296896833992747e+01,0.000000000000000000e+00
3.961671329640572736e+01,0.000000000000000000e+00
3.725921518162145674e+01,0.000000000000000000e+00
3.444947452381820341e+01,0.000000000000000000e+00
3.694615675758931417e+01,0.000000000000000000e+00
3.224866692183795180e+01,0.000000000000000000e+00
3.779593374136172201e+01,0.000000000000000000e+00
3.715241246043419210e+01,0.000000000000000000e+00
3.405508008940832809e+01,0.000000000000000000e+00
3.337243168345542443e+01,0.000000000000000000e+00
3.900053978351744632e+01,0.000000000000000000e+00
3.801168657245327154e+01,0.000000000000000000e+00
3.595491526135585758e+01,0.000000000000000000e+00
3.536683344707955712e+01,0.000000000000000000e+00
3.883082591688557983e+01,0.000000000000000000e+00
3.489402896942831944e+01,0.000000000000000000e+00
3.555119881323776809e+01,0.000000000000000000e+00
3.534429957322532800e+01,0.000000000000000000e+00
3.600591601413464105e+01,0.000000000000000000e+00
3.966158456624078354e+01,0.000000000000000000e+00
3.926917172279320312e+01,0.000000000000000000e+00
3.625938171753300310e+01,0.000000000000000000e+00
3.677102114679726697e+01,0.000000000000000000e+00
3.137454076402672243e+01,0.000000000000000000e+00
3.586694696367709412e+01,0.000000000000000000e+00
3.782669726445931957e+01,0.000000000000000000e+00
3.569810524422863551e+01,0.000000000000000000e+00
3.698643468645468602e+01,0.000000000000000000e+00
3.388225212343172643e+01,0.000000000000000000e+00
3.836649621828796342e+01,0.000000000000000000e+00
3.448398665555122022e+01,0.000000000000000000e+00
3.736395263797768962e+01,0.000000000000000000e+00
3.758115745121438067e+01,0.000000000000000000e+00
4.088534395298473356e+01,0.000000000000000000e+00
3.227551822552480587e+01,0.000000000000000000e+00
3.373353114425405863e+01,0.000000000000000000e+00
3.572828073593625930e+01,0.000000000000000000e+00
3.291105472089496686e+01,0.000000000000000000e+00
3.543669407951094286e+01,0.000000000000000000e+00
3.796682091777633872e+01,0.000000000000000000e+00
3.409763997820723347e+01,0.000000000000000000e+00
3.263602170216481824e+01,0.000000000000000000e+00
3.356790281112672858e+01,0.000000000000000000e+00
3.331166679791024876e+01,0.000000000000000000e+00
3.442833717123076553e+01,0.000000000000000000e+00
3.473927707146916788e+01,0.000000000000000000e+00
3.346749886600320423e+01,0.000000000000000000e+00
3.210334236832476762e+01,0.000000000000000000e+00
3.742806547537918505e+01,0.000000000000000000e+00
3.270324655313101658e+01,0.000000000000000000e+00
3.485238987811029432e+01,0.000000000000000000e+00
3.389190135117294034e+01,0.000000000000000000e+00
3.677854401645335258e+01,0.000000000000000000e+00
3.224031789568985573e+01,0.000000000000000000e+00
3.231092133864116533e+01,0.000000000000000000e+00
3.240078185583744386e+01,0.000000000000000000e+00
3.316181626032069829e+01,0.000000000000000000e+00
3.376249810744115365e+01,0.000000000000000000e+00
3.462127758522741772e+01,0.000000000000000000e+00
