value,error
3.279149294012705695e+01,0.000000000000000000e+00
3.321832878210302198e+01,0.000000000000000000e+00
3.085548381277205010e+01,0.000000000000000000e+00
2.915451029157459928e+01,0.000000000000000000e+00
3.094868902646445008e+01,0.000000000000000000e+00
3.267198833865192853e+01,0.000000000000000000e+00
3.366384327429346257e+01,0.000000000000000000e+00
3.506518133119349301e+01,0.000000000000000000e+00
3.490772674140678333e+01,0.000000000000000000e+00
3.452512960943698772e+01,0.000000000000000000e+00
3.198206038607262514e+01,0.000000000000000000e+00
3.530221260368595892e+01,0.000000000000000000e+00
3.048015988711560453e+01,0.000000000000000000e+00
3.319788620818228253e+01,0.000000000000000000e+00
3.535475307207463658e+01,0.000000000000000000e+00
2.940684513291873259e+01,0.000000000000000000e+00
3.103155589260702385e+01,0.000000000000000000e+00
3.247904000391987012e+01,0.000000000000000000e+00
3.063633518805991685e+01,0.000000000000000000e+00
2.955957338917769661e+01,0.000000000000000000e+00
3.295436665434053225e+01,0.000000000000000000e+00
2.917745928853656068e+01,0.000000000000000000e+00
3.220717526373523754e+01,0.000000000000000000e+00
3.346631052885992830e+01,0.000000000000000000e+00
3.441818405056737618e+01,0.000000000000000000e+00
3.653345205230250770e+01,0.000000000000000000e+00
2.881068899651109660e+01,0.000000000000000000e+00
3.290503409313287619e+01,0.000000000000000000e+00
3.216484454166671725e+01,0.000000000000000000e+00
2.796101495787782909e+01,0.000000000000000000e+00
3.107134468708424180e+01,0.000000000000000000e+00
3.139496267888752712e+01,0.000000000000000000e+00
2.874334196179018974e+01,0.000000000000000000e+00
3.404367038046085980e+01,0.000000000000000000e+00
3.131347858579773202e+01,0.000000000000000000e+00
2.903593457366690700e+01,0.000000000000000000e+00
2.957616955174588114e+01,0.000000000000000000e+00
2.872841536936632068e+01,0.000000000000000000e+00
2.852101648793338740e+01,0.000000000000000000e+00
3.220358166410400003e+01,0.000000000000000000e+00
3.263259691053546874e+01,0.000000000000000000e+00
3.169795766733189168e+01,0.000000000000000000e+00
2.970295406559000639e+01,0.000000000000000000e+00
3.566090053355457457e+01,0.000000000000000000e+00
3.322366720004654184e+01,0.000000000000000000e+00
2.706372618618748760e+01,0.000000000000000000e+00
2.943915805872962466e+01,0.000000000000000000e+00
3.072064087881215499e+01,0.000000000000000000e+00
3.272518937335490818e+01,0.000000000000000000e+00
2.996022798000934984e+01,0.000000000000000000e+00
2.989447983342742177e+01,0.000000000000000000e+00
3.050925289359141601e+01,0.000000000000000000e+00
2.940169233163467410e+01,0.000000000000000000e+00
2.838547951241783807e+01,0.000000000000000000e+00
2.986553181875949647e+01,0.000000000000000000e+00
3.167335049663519797e+01,0.000000000000000000e+00
3.151431301408794283e+01,0.000000000000000000e+00
3.166726822563360244e+01,0.000000000000000000e+00
3.044919305085822714e+01,0.000000000000000000e+00
2.755468034401266664e+01,0.000000000000000000e+00
2.703501952812537468e+01,0.000000000000000000e+00
3.009877423436617860e+01,0.000000000000000000e+00
2.519320629745458717e+01,0.000000000000000000e+00
3.326502232931664338e+01,0.000000000000000000e+00
3.122266296952155074e+01,0.000000000000000000e+00
3.354276528895321263e+01,0.000000000000000000e+00
2.993370182520760636e+01,0.000000000000000000e+00
3.388944336826400416e+01,0.000000000000000000e+00
2.785093989018262661e+01,0.000000000000000000e+00
2.782394975531425274e+01,0.000000000000000000e+00
2.907951236432955966e+01,0.000000000000000000e+00
3.051445748521662438e+01,0.000000000000000000e+00
2.857815546528580342e+01,0.000000000000000000e+00
2.820143461507747773e+01,0.000000000000000000e+00
2.582317946496564787e+01,0.000000000000000000e+00
3.190691324771860593e+01,0.000000000000000000e+00
2.513936124085294566e+01,0.000000000000000000e+00
3.000700122998695818e+01,0.000000000000000000e+00
2.715438509893710162e+01,0.000000000000000000e+00
3.001470074420757683e+01,0.000000000000000000e+00
2.653149266765892733e+01,0.000000000000000000e+00
3.185105601402975850e+01,0.000000000000000000e+00
2.931740217145119942e+01,0.000000000000000000e+00
2.570218778342270838e+01,0.000000000000000000e+00
2.610978625606097836e+01,0.000000000000000000e+00
2.477130699019448556e+01,0.000000000000000000e+00
2.769459763092347160e+01,0.000000000000000000e+00
2.748523000528213700e+01,0.000000000000000000e+00
2.573743511851201049e+01,0.000000000000000000e+00
2.789792499048907359e+01,0.000000000000000000e+00
2.901875897962089823e+01,0.000000000000000000e+00
2.658496650798424454e+01,0.000000000000000000e+00
2.855962360740071659e+01,0.000000000000000000e+00
2.900913087347790054e+01,0.000000000000000000e+00
2.718562948603586804e+01,0.000000000000000000e+00
2.790317501538881828e+01,0.000000000000000000e+00
3.035143536944340781e+01,0.000000000000000000e+00
2.633893465308163684e+01,0.000000000000000000e+00
2.569054382098937594e+01,0.000000000000000000e+00
2.990887005742547444e+01,0.000000000000000000e+00
2.588470098951623655e+01,0.000000000000000000e+00
2.886431091216479672e+01,0.000000000000000000e+00
2.518105107258788777e+01,0.000000000000000000e+00
2.319013103438394552e+01,0.000000000000000000e+00
2.571386708351609229e+01,0.000000000000000000e+00
2.631258356937962617e+01,0.000000000000000000e+00
2.762388702147743302e+01,0.000000000000000000e+00
2.827041126512234115e+01,0.000000000000000000e+00
2.444118882593589248e+01,0.000000000000000000e+00
2.620096980025138933e+01,0.000000000000000000e+00
2.294860312972934580e+01,0.000000000000000000e+00
3.154649913281763673e+01,0.000000000000000000e+00
2.667031951068329931e+01,0.000000000000000000e+00
2.783368057937372697e+01,0.000000000000000000e+00
2.652392397905421006e+01,0.000000000000000000e+00
2.237825143483570045e+01,0.000000000000000000e+00
2.761093131544664914e+01,0.000000000000000000e+00
2.650712223616693564e+01,0.000000000000000000e+00
2.587325825002670499e+01,0.000000000000000000e+00
2.794362613110999405e+01,0.000000000000000000e+00
2.454524616823419692e+01,0.000000000000000000e+00
2.759854366832193406e+01,0.000000000000000000e+00
2.631389679938204651e+01,0.000000000000000000e+00
2.564096870723111010e+01,0.000000000000000000e+00
2.592081267887811080e+01,0.000000000000000000e+00
2.288521015733675057e+01,0.000000000000000000e+00
2.433673830596280396e+01,0.000000000000000000e+00
2.450729625318210125e+01,0.000000000000000000e+00
2.610528882929100902e+01,0.000000000000000000e+00
2.765226686981515059e+01,0.000000000000000000e+00
2.737093020835181889e+01,0.000000000000000000e+00
2.691086373716301594e+01,0.000000000000000000e+00
2.606966499252337144e+01,0.000000000000000000e+00
2.418017667214681410e+01,0.000000000000000000e+00
2.421764052023930347e+01,0.000000000000000000e+00
2.592073004243383494e+01,0.000000000000000000e+00
2.443681458446144816e+01,0.000000000000000000e+00
2.621267127498607152e+01,0.000000000000000000e+00
2.825519393087225595e+01,0.000000000000000000e+00
2.852793155995112429e+01,0.000000000000000000e+00
2.889904456477960792e+01,0.000000000000000000e+00
2.535971090229940472e+01,0.000000000000000000e+00
2.594206090133241105e+01,0.000000000000000000e+00
2.629237299236598702e+01,0.000000000000000000e+00
2.289061637658868165e+01,0.000000000000000000e+00
2.440424603532388659e+01,0.000000000000000000e+00
2.497008107802425059e+01,0.000000000000000000e+00
2.439182252941589368e+01,0.000000000000000000e+00
2.673399001773864114e+01,0.000000000000000000e+00
2.898139088868504132e+01,0.000000000000000000e+00
2.869107013152984820e+01,0.000000000000000000e+00
2.711598717884447396e+01,0.000000000000000000e+00
2.374454511648958288e+01,0.000000000000000000e+00
2.568376094761409689e+01,0.000000000000000000e+00
2.557020993850278856e+01,0.000000000000000000e+00
2.906885283988115276e+01,0.000000000000000000e+00
2.486947422095576243e+01,0.000000000000000000e+00
2.383056197049245384e+01,0.000000000000000000e+00
2.551799502306852574e+01,0.000000000000000000e+00
2.510324626251501812e+01,0.000000000000000000e+00
2.357829792678208136e+01,0.000000000000000000e+00
2.535897775161585699e+01,0.000000000000000000e+00
2.504739873014436569e+01,0.000000000000000000e+00
2.248824295769435366e+01,0.000000000000000000e+00
2.576514775743058294e+01,0.000000000000000000e+00
2.377624147980292335e+01,0.000000000000000000e+00
2.182324170273813735e+01,0.000000000000000000e+00
2.199770109338515311e+01,0.000000000000000000e+00
2.341956351931667513e+01,0.000000000000000000e+00
2.722526250496559896e+01,0.000000000000000000e+00
2.391819439466181052e+01,0.000000000000000000e+00
2.487751220763982118e+01,0.000000000000000000e+00
2.551785263096056156e+01,0.000000000000000000e+00
2.371000100774722696e+01,0.000000000000000000e+00
2.159580837582034363e+01,0.000000000000000000e+00
2.573863809026648042e+01,0.000000000000000000e+00
2.399769918626359200e+01,0.000000000000000000e+00
2.238560669435483064e+01,0.000000000000000000e+00
2.182129982431366244e+01,0.000000000000000000e+00
2.219521547566654007e+01,0.000000000000000000e+00
2.480040146886159746e+01,0.000000000000000000e+00
2.155641690660527132e+01,0.000000000000000000e+00
2.181510466022656303e+01,0.000000000000000000e+00
2.440631936995830031e+01,0.000000000000000000e+00
2.427908015513993334e+01,0.000000000000000000e+00
2.504212351456031982e+01,0.000000000000000000e+00
2.232533778452440387e+01,0.000000000000000000e+00
2.255864056118708305e+01,0.000000000000000000e+00
2.137509273078989125e+01,0.000000000000000000e+00
2.505482211182101437e+01,0.000000000000000000e+00
2.358975471992787476e+01,0.000000000000000000e+00
2.227406150305503019e+01,0.000000000000000000e+00
2.793750590223542929e+01,0.000000000000000000e+00
2.071256479816580409e+01,0.000000000000000000e+00
2.531299298686891674e+01,0.000000000000000000e+00
2.152210462436321237e+01,0.000000000000000000e+00
2.187665955660639128e+01,0.000000000000000000e+00
2.236092437644124331e+01,0.000000000000000000e+00
1.996239778024404288e+01,0.000000000000000000e+00
2.243186408505599871e+01,0.000000000000000000e+00
2.084432464656056894e+01,0.000000000000000000e+00
2.234664474282429225e+01,0.000000000000000000e+00
2.345573677513830191e+01,0.000000000000000000e+00
2.330441313793492597e+01,0.000000000000000000e+00
2.534309816473949795e+01,0.000000000000000000e+00
2.039620755391141671e+01,0.000000000000000000e+00
2.013100184208034094e+01,0.000000000000000000e+00
2.214766539204664042e+01,0.000000000000000000e+00
2.483592705055448135e+01,0.000000000000000000e+00
2.334225450170539418e+01,0.000000000000000000e+00
2.301596278674244900e+01,0.000000000000000000e+00
2.303243912990584619e+01,0.000000000000000000e+00
2.152904075032166276e+01,0.000000000000000000e+00
2.549845192107095215e+01,0.000000000000000000e+00
2.354950878072301279e+01,0.000000000000000000e+00
2.350672061883910047e+01,0.000000000000000000e+00
2.212770581334185138e+01,0.000000000000000000e+00
2.106531539954211851e+01,0.000000000000000000e+00
2.138620729841862200e+01,0.000000000000000000e+00
1.949950702916353862e+01,0.000000000000000000e+00
2.500851480702694474e+01,0.000000000000000000e+00
2.119515568514180970e+01,0.000000000000000000e+00
2.187641471753862632e+01,0.000000000000000000e+00
2.119527122931094354e+01,0.000000000000000000e+00
2.200307948474404185e+01,0.000000000000000000e+00
1.750441487781839101e+01,0.000000000000000000e+00
2.418853097072483394e+01,0.000000000000000000e+00
2.489229961475689379e+01,0.000000000000000000e+00
2.675015805796722645e+01,0.000000000000000000e+00
2.312750455812146555e+01,0.000000000000000000e+00
2.103451045211892989e+01,0.000000000000000000e+00
2.031149537324563425e+01,0.000000000000000000e+00
1.737498802436256540e+01,0.000000000000000000e+00
2.244251161728981003e+01,0.000000000000000000e+00
2.221179668285904185e+01,0.000000000000000000e+00
2.466008507782003534e+01,0.000000000000000000e+00
2.824396645647733095e+01,0.000000000000000000e+00
2.098310652608075699e+01,0.000000000000000000e+00
2.177647094987498022e+01,0.000000000000000000e+00
2.120284623218922704e+01,0.000000000000000000e+00
2.160392892323801917e+01,0.000000000000000000e+00
2.093728743243181256e+01,0.000000000000000000e+00
2.421985674630667873e+01,0.000000000000000000e+00
2.661496113759918458e+01,0.000000000000000000e+00
2.108019880308950889e+01,0.000000000000000000e+00
1.950966222060517907e+01,0.000000000000000000e+00
2.276651244886935288e+01,0.000000000000000000e+00
2.149218726013225123e+01,0.000000000000000000e+00
2.222198117912377313e+01,0.000000000000000000e+00
2.005439488445209761e+01,0.000000000000000000e+00
1.719305613577729019e+01,0.000000000000000000e+00
1.962559998562375085e+01,0.000000000000000000e+00
2.061720834012495018e+01,0.000000000000000000e+00
2.198268547258126659e+01,0.000000000000000000e+00
2.459005693736245846e+01,0.000000000000000000e+00
2.204710915644546532e+01,0.000000000000000000e+00
2.417957916484432701e+01,0.000000000000000000e+00
1.756282523769637294e+01,0.000000000000000000e+00
2.593079200665093254e+01,0.000000000000000000e+00
1.882463649742019385e+01,0.000000000000000000e+00
2.080742372782809113e+01,0.000000000000000000e+00
2.492943789334803029e+01,0.000000000000000000e+00
2.334255433378856281e+01,0.000000000000000000e+00
1.979688598502007579e+01,0.000000000000000000e+00
2.762237209715267738e+01,0.000000000000000000e+00
2.231443114974597108e+01,0.000000000000000000e+00
2.124244736351120721e+01,0.000000000000000000e+00
2.073959709193476897e+01,0.000000000000000000e+00
1.861255831318361942e+01,0.000000000000000000e+00
2.407980390053587527e+01,0.000000000000000000e+00
2.276912594974524850e+01,0.000000000000000000e+00
2.097050397112465348e+01,0.000000000000000000e+00
2.180480751426816610e+01,0.000000000000000000e+00
2.286489976395607115e+01,0.000000000000000000e+00
2.085013243987178555e+01,0.000000000000000000e+00
2.167445095866451865e+01,0.000000000000000000e+00
2.455177929411361148e+01,0.000000000000000000e+00
1.921578709840358457e+01,0.000000000000000000e+00
2.202398370642127645e+01,0.000000000000000000e+00
2.035586178294809301e+01,0.000000000000000000e+00
1.658301508357818221e+01,0.000000000000000000e+00
2.411480947319254398e+01,0.000000000000000000e+00
2.054874047378315893e+01,0.000000000000000000e+00
2.229995072835465919e+01,0.000000000000000000e+00
1.851173665896664033e+01,0.000000000000000000e+00
2.211564119066770218e+01,0.000000000000000000e+00
2.091094412598987162e+01,0.000000000000000000e+00
2.378576509845622056e+01,0.000000000000000000e+00
1.759006502904388114e+01,0.000000000000000000e+00
2.154598355112279506e+01,0.000000000000000000e+00
2.459600942107752530e+01,0.000000000000000000e+00
1.910009485778617133e+01,0.000000000000000000e+00
2.285711576490286845e+01,0.000000000000000000e+00
1.631339342221819422e+01,0.000000000000000000e+00
2.157754575397134644e+01,0.000000000000000000e+00
2.035458321548599869e+01,0.000000000000000000e+00
2.013455659506131212e+01,0.000000000000000000e+00
2.127707008462263261e+01,0.000000000000000000e+00
1.789385423173635559e+01,0.000000000000000000e+00
2.318298125351203964e+01,0.000000000000000000e+00
2.372365507888877545e+01,0.000000000000000000e+00
2.314674115060040194e+01,0.000000000000000000e+00
2.100976422236044172e+01,0.000000000000000000e+00
2.115731141374142510e+01,0.000000000000000000e+00
1.900516506797229255e+01,0.000000000000000000e+00
2.091613091700917693e+01,0.000000000000000000e+00
2.509992119538511446e+01,0.000000000000000000e+00
1.911947574369884961e+01,0.000000000000000000e+00
2.132688761399635169e+01,0.000000000000000000e+00
2.334159042232360903e+01,0.000000000000000000e+00
2.039559746705622345e+01,0.000000000000000000e+00
2.341575999153793930e+01,0.000000000000000000e+00
2.241158719498376684e+01,0.000000000000000000e+00
2.027822845346330638e+01,0.000000000000000000e+00
2.307353078248974043e+01,0.000000000000000000e+00
2.101922222189097411e+01,0.000000000000000000e+00
1.776252044921258033e+01,0.000000000000000000e+00
2.106135086999189099e+01,0.000000000000000000e+00
2.094143805423220783e+01,0.000000000000000000e+00
1.836149967375773429e+01,0.000000000000000000e+00
2.068852427095569979e+01,0.000000000000000000e+00
1.978043039192695574e+01,0.000000000000000000e+00
1.913532853134397627e+01,0.000000000000000000e+00
2.276924804779576661e+01,0.000000000000000000e+00
2.315462874156590090e+01,0.000000000000000000e+00
1.745486018097349046e+01,0.000000000000000000e+00
1.962580112457241199e+01,0.000000000000000000e+00
2.312988796768485145e+01,0.000000000000000000e+00
2.249864146623859895e+01,0.000000000000000000e+00
2.175193648320270867e+01,0.000000000000000000e+00
1.924578356501426768e+01,0.000000000000000000e+00
1.979863310908435636e+01,0.000000000000000000e+00
1.940024882876891965e+01,0.000000000000000000e+00
1.945386480759879788e+01,0.000000000000000000e+00
2.477431166366539017e+01,0.000000000000000000e+00
1.864612691192126448e+01,0.000000000000000000e+00
2.140627825227645786e+01,0.000000000000000000e+00
1.757486120836243515e+01,0.000000000000000000e+00
2.105678290342916981e+01,0.000000000000000000e+00
1.900776213935525405e+01,0.000000000000000000e+00
1.728043808037260476e+01,0.000000000000000000e+00
1.916365020706495059e+01,0.000000000000000000e+00
1.884306684482726624e+01,0.000000000000000000e+00
2.023639481829910380e+01,0.000000000000000000e+00
2.126578437307360758e+01,0.000000000000000000e+00
1.656896707953804793e+01,0.000000000000000000e+00
1.981566562102885243e+01,0.000000000000000000e+00
2.004956987006968561e+01,0.000000000000000000e+00
2.094331029376207809e+01,0.000000000000000000e+00
2.238428636909122815e+01,0.000000000000000000e+00
2.047325231039870630e+01,0.000000000000000000e+00
1.853049017783104446e+01,0.000000000000000000e+00
2.155957660163486977e+01,0.000000000000000000e+00
1.869902943654430061e+01,0.000000000000000000e+00
1.750754457012126153e+01,0.000000000000000000e+00
1.609807071214111218e+01,0.000000000000000000e+00
2.131236296158952825e+01,0.000000000000000000e+00
1.774656780525698352e+01,0.000000000000000000e+00
2.305251014450264790e+01,0.000000000000000000e+00
2.055320056043682087e+01,0.000000000000000000e+00
2.074853266325945000e+01,0.000000000000000000e+00
1.945099200421442731e+01,0.000000000000000000e+00
1.741546923531067748e+01,0.000000000000000000e+00
1.928594884921433916e+01,0.000000000000000000e+00
2.025784072984141915e+01,0.000000000000000000e+00
1.782538749840711745e+01,0.000000000000000000e+00
1.937328645108895842e+01,0.000000000000000000e+00
2.128082428912885149e+01,0.000000000000000000e+00
2.101829482357255330e+01,0.000000000000000000e+00
1.934916362072886642e+01,0.000000000000000000e+00
1.992751211309016668e+01,0.000000000000000000e+00
2.122883717630815070e+01,0.000000000000000000e+00
2.013559789700333980e+01,0.000000000000000000e+00
1.907892299748636233e+01,0.000000000000000000e+00
1.841349524456676079e+01,0.000000000000000000e+00
2.026936883551758584e+01,0.000000000000000000e+00
1.873464590761554405e+01,0.000000000000000000e+00
2.167010663382204427e+01,0.000000000000000000e+00
1.847784409959308505e+01,0.000000000000000000e+00
1.902159748189210475e+01,0.000000000000000000e+00
1.737614424596615947e+01,0.000000000000000000e+00
2.230318622636058379e+01,0.000000000000000000e+00
2.047681725711473177e+01,0.000000000000000000e+00
1.607675290370853460e+01,0.000000000000000000e+00
1.899652662806358805e+01,0.000000000000000000e+00
2.021561372998175443e+01,0.000000000000000000e+00
1.791571325736395792e+01,0.000000000000000000e+00
2.088050240818342118e+01,0.000000000000000000e+00
1.908808407862441214e+01,0.000000000000000000e+00
1.862378841028460030e+01,0.000000000000000000e+00
2.129142204135657224e+01,0.000000000000000000e+00
1.957778132886296873e+01,0.000000000000000000e+00
1.939326752424900491e+01,0.000000000000000000e+00
1.992708206431365170e+01,0.000000000000000000e+00
2.470083588085746129e+01,0.000000000000000000e+00
1.919072811262769918e+01,0.000000000000000000e+00
1.973795315468991873e+01,0.000000000000000000e+00
1.976433687528488292e+01,0.000000000000000000e+00
1.852281563653439278e+01,0.000000000000000000e+00
1.910132136977155781e+01,0.000000000000000000e+00
1.834523584047585487e+01,0.000000000000000000e+00
1.673132946949873912e+01,0.000000000000000000e+00
1.683234021208153308e+01,0.000000000000000000e+00
1.980528566586541217e+01,0.000000000000000000e+00
2.213253247023191506e+01,0.000000000000000000e+00
2.047087730116304627e+01,0.000000000000000000e+00
2.159107819371777737e+01,0.000000000000000000e+00
2.092741462799486385e+01,0.000000000000000000e+00
1.833516551068851541e+01,0.000000000000000000e+00
1.915736114223657793e+01,0.000000000000000000e+00
2.221434578025456119e+01,0.000000000000000000e+00
2.189801382919587169e+01,0.000000000000000000e+00
1.985915925778547475e+01,0.000000000000000000e+00
1.981557120330244004e+01,0.000000000000000000e+00
1.870181935093573600e+01,0.000000000000000000e+00
2.063982534000915692e+01,0.000000000000000000e+00
1.912188076584628504e+01,0.000000000000000000e+00
1.890366260561552636e+01,0.000000000000000000e+00
2.180991148203373697e+01,0.000000000000000000e+00
2.138581292492019870e+01,0.000000000000000000e+00
2.570804397056586410e+01,0.000000000000000000e+00
1.706796120765732283e+01,0.000000000000000000e+00
1.856968459829111850e+01,0.000000000000000000e+00
2.210629457957491439e+01,0.000000000000000000e+00
2.065686035587239644e+01,0.000000000000000000e+00
2.266031575825382660e+01,0.000000000000000000e+00
2.353956347269100036e+01,0.000000000000000000e+00
2.086320128048643952e+01,0.000000000000000000e+00
1.800772467899365026e+01,0.000000000000000000e+00
2.287333520466081183e+01,0.000000000000000000e+00
1.969548744022457853e+01,0.000000000000000000e+00
1.925251572328060590e+01,0.000000000000000000e+00
2.046829323394873867e+01,0.000000000000000000e+00
1.712389227783258505e+01,0.000000000000000000e+00
2.091681548944435676e+01,0.000000000000000000e+00
2.361634212725803295e+01,0.000000000000000000e+00
1.955988476177924440e+01,0.000000000000000000e+00
2.051213041622243693e+01,0.000000000000000000e+00
1.668395483346574792e+01,0.000000000000000000e+00
1.961365751673335822e+01,0.000000000000000000e+00
2.277501972610316727e+01,0.000000000000000000e+00
2.169380547448955454e+01,0.000000000000000000e+00
1.715242928315187854e+01,0.000000000000000000e+00
1.869882954756545246e+01,0.000000000000000000e+00
1.958791314945127837e+01,0.000000000000000000e+00
2.317568807179913648e+01,0.000000000000000000e+00
2.396843336523777168e+01,0.000000000000000000e+00
1.945173493914112584e+01,0.000000000000000000e+00
2.281010009435185282e+01,0.000000000000000000e+00
2.397015582774534082e+01,0.000000000000000000e+00
2.250853081268993705e+01,0.000000000000000000e+00
1.905942382480441566e+01,0.000000000000000000e+00
2.004222557449065789e+01,0.000000000000000000e+00
2.031049018410753959e+01,0.000000000000000000e+00
2.336774747544549768e+01,0.000000000000000000e+00
2.321443846066518191e+01,0.000000000000000000e+00
2.021471902741045668e+01,0.000000000000000000e+00
2.240178444464672580e+01,0.000000000000000000e+00
2.039895749630856869e+01,0.000000000000000000e+00
2.078831136640735622e+01,0.000000000000000000e+00
2.034850089812575646e+01,0.000000000000000000e+00
2.315325397656023299e+01,0.000000000000000000e+00
1.872921599592298847e+01,0.000000000000000000e+00
1.973194671180621640e+01,0.000000000000000000e+00
1.921269790784225506e+01,0.000000000000000000e+00
1.966813073586342142e+01,0.000000000000000000e+00
2.121192838024223448e+01,0.000000000000000000e+00
1.952741948308712594e+01,0.000000000000000000e+00
1.771230461270493350e+01,0.000000000000000000e+00
1.772970961691073200e+01,0.000000000000000000e+00
1.993844617630838911e+01,0.000000000000000000e+00
2.293228626874785192e+01,0.000000000000000000e+00
2.004111061772515257e+01,0.000000000000000000e+00
1.717570183876880918e+01,0.000000000000000000e+00
2.317527507916946661e+01,0.000000000000000000e+00
2.119888958450792060e+01,0.000000000000000000e+00
2.044130033604155017e+01,0.000000000000000000e+00
2.326669404281046383e+01,0.000000000000000000e+00
2.154086143095411288e+01,0.000000000000000000e+00
2.333009915650472266e+01,0.000000000000000000e+00
2.039264400158986135e+01,0.000000000000000000e+00
2.167264413348252461e+01,0.000000000000000000e+00
2.317371721403626594e+01,0.000000000000000000e+00
2.156872898498195212e+01,0.000000000000000000e+00
2.060313995648170149e+01,0.000000000000000000e+00
2.160496770396559185e+01,0.000000000000000000e+00
2.088022109822238548e+01,0.000000000000000000e+00
1.886200343365880983e+01,0.000000000000000000e+00
2.396059547408664514e+01,0.000000000000000000e+00
2.125198010506934665e+01,0.000000000000000000e+00
2.140493569419144393e+01,0.000000000000000000e+00
2.065966562351098545e+01,0.000000000000000000e+00
2.079976037542474288e+01,0.000000000000000000e+00
1.979264909509809556e+01,0.000000000000000000e+00
2.365383359429296206e+01,0.000000000000000000e+00
2.312834835377580234e+01,0.000000000000000000e+00
2.097004188630085864e+01,0.000000000000000000e+00
1.734685886968500057e+01,0.000000000000000000e+00
2.141215544909404045e+01,0.000000000000000000e+00
2.117034121647736100e+01,0.000000000000000000e+00
2.427677454094115816e+01,0.000000000000000000e+00
2.324297923686627243e+01,0.000000000000000000e+00
1.839297260851606808e+01,0.000000000000000000e+00
2.098502899324718740e+01,0.000000000000000000e+00
2.056008535532709658e+01,0.000000000000000000e+00
2.233717447679960699e+01,0.000000000000000000e+00
2.219051225751163159e+01,0.000000000000000000e+00
2.125325006411181050e+01,0.000000000000000000e+00
1.929252201440467474e+01,0.000000000000000000e+00
2.432474833170243045e+01,0.000000000000000000e+00
2.202065647524375080e+01,0.000000000000000000e+00
2.041894129428249727e+01,0.000000000000000000e+00
2.464691647334429092e+01,0.000000000000000000e+00
2.384200380735630276e+01,0.000000000000000000e+00
2.240322451074447585e+01,0.000000000000000000e+00
2.734883355562742224e+01,0.000000000000000000e+00
2.258504802078077844e+01,0.000000000000000000e+00
2.123695725799082012e+01,0.000000000000000000e+00
2.245776319760642536e+01,0.000000000000000000e+00
2.390798150293482394e+01,0.000000000000000000e+00
2.082779195027260499e+01,0.000000000000000000e+00
2.382755931601858279e+01,0.000000000000000000e+00
2.101932880897284761e+01,0.000000000000000000e+00
2.434283483453088692e+01,0.000000000000000000e+00
2.437042631754365374e+01,0.000000000000000000e+00
2.295383344764235645e+01,0.000000000000000000e+00
1.751444184576918417e+01,0.000000000000000000e+00
2.229500020011595041e+01,0.000000000000000000e+00
2.207298344075725893e+01,0.000000000000000000e+00
2.422569687482875977e+01,0.000000000000000000e+00
2.285348264875337065e+01,0.000000000000000000e+00
2.262747039776214208e+01,0.000000000000000000e+00
2.712487699945317843e+01,0.000000000000000000e+00
2.278274605971811440e+01,0.000000000000000000e+00
2.493615399141880928e+01,0.000000000000000000e+00
1.970822699568135761e+01,0.000000000000000000e+00
2.539560460334261549e+01,0.000000000000000000e+00
2.057219007273858224e+01,0.000000000000000000e+00
2.119356929334030681e+01,0.000000000000000000e+00
2.639091022061469261e+01,0.000000000000000000e+00
2.290921623635628634e+01,0.000000000000000000e+00
2.215627786889179873e+01,0.000000000000000000e+00
2.422588355657639170e+01,0.000000000000000000e+00
2.418455183418040022e+01,0.000000000000000000e+00
2.284744507069489572e+01,0.000000000000000000e+00
2.262358454296862931e+01,0.000000000000000000e+00
2.393994409031281378e+01,0.000000000000000000e+00
