value,error
2.488824719216044201e+01,0.000000000000000000e+00
1.998677973684787901e+01,0.000000000000000000e+00
2.524520683031642676e+01,0.000000000000000000e+00
2.225321818227295267e+01,0.000000000000000000e+00
2.837315372606155250e+01,0.000000000000000000e+00
2.508661875799008811e+01,0.000000000000000000e+00
2.519782583545709542e+01,0.000000000000000000e+00
2.335679853273585493e+01,0.000000000000000000e+00
2.274889901979216589e+01,0.000000000000000000e+00
2.221379145960712975e+01,0.000000000000000000e+00
2.353310483282752230e+01,0.000000000000000000e+00
2.459624933442191619e+01,0.000000000000000000e+00
2.472939924898467723e+01,0.000000000000000000e+00
2.538911570574247278e+01,0.000000000000000000e+00
2.514815395131682862e+01,0.000000000000000000e+00
2.523089070667166212e+01,0.000000000000000000e+00
2.620964551749072058e+01,0.000000000000000000e+00
2.513050675266188705e+01,0.000000000000000000e+00
2.533782418339450970e+01,0.000000000000000000e+00
2.403290371170463402e+01,0.000000000000000000e+00
2.432425386911320331e+01,0.000000000000000000e+00
2.582421673432242315e+01,0.000000000000000000e+00
2.126654450673452246e+01,0.000000000000000000e+00
2.209057950835143913e+01,0.000000000000000000e+00
2.061853732071168110e+01,0.000000000000000000e+00
2.229907532823976979e+01,0.000000000000000000e+00
2.499670067064869627e+01,0.000000000000000000e+00
2.768613223857893146e+01,0.000000000000000000e+00
2.292942848107245268e+01,0.000000000000000000e+00
2.742993489536400276e+01,0.000000000000000000e+00
2.364180566141542528e+01,0.000000000000000000e+00
2.514877534831967409e+01,0.000000000000000000e+00
2.091341013736982646e+01,0.000000000000000000e+00
2.617211400101919594e+01,0.000000000000000000e+00
2.683455572723940108e+01,0.000000000000000000e+00
2.835907823558998686e+01,0.000000000000000000e+00
2.463572340990492648e+01,0.000000000000000000e+00
2.305032300024156200e+01,0.000000000000000000e+00
2.556887302532750539e+01,0.000000000000000000e+00
2.425378032618651147e+01,0.000000000000000000e+00
2.576028994857961862e+01,0.000000000000000000e+00
2.501361753700216539e+01,0.000000000000000000e+00
2.653210404727147775e+01,0.000000000000000000e+00
2.430850501113088313e+01,0.000000000000000000e+00
2.379016444526517660e+01,0.000000000000000000e+00
2.009915476010367996e+01,0.000000000000000000e+00
2.309360653236599603e+01,0.000000000000000000e+00
2.459865467051816523e+01,0.000000000000000000e+00
2.406021839448494148e+01,0.000000000000000000e+00
2.697359488461675525e+01,0.000000000000000000e+00
2.634309872518757700e+01,0.000000000000000000e+00
2.429451338488023637e+01,0.000000000000000000e+00
2.900999928814958650e+01,0.000000000000000000e+00
2.049902038093716783e+01,0.000000000000000000e+00
2.446853234309865144e+01,0.000000000000000000e+00
2.578402799223898967e+01,0.000000000000000000e+00
2.820919072111181691e+01,0.000000000000000000e+00
2.706676131556395148e+01,0.000000000000000000e+00
2.417446617369898831e+01,0.000000000000000000e+00
2.800401853519517559e+01,0.000000000000000000e+00
2.582640713631177931e+01,0.000000000000000000e+00
2.558856446268197615e+01,0.000000000000000000e+00
2.398638991953558630e+01,0.000000000000000000e+00
2.481032646244220885e+01,0.000000000000000000e+00
2.492776672941625549e+01,0.000000000000000000e+00
2.607421784337077497e+01,0.000000000000000000e+00
2.265923265166701839e+01,0.000000000000000000e+00
2.660038245832529213e+01,0.000000000000000000e+00
2.737664742828654596e+01,0.000000000000000000e+00
2.750576388333261590e+01,0.000000000000000000e+00
2.741825830337587178e+01,0.000000000000000000e+00
2.848061023238476253e+01,0.000000000000000000e+00
2.591785025812579946e+01,0.000000000000000000e+00
2.853533611371816647e+01,0.000000000000000000e+00
2.672653599085791498e+01,0.000000000000000000e+00
2.818259774613290958e+01,0.000000000000000000e+00
2.934967566802836814e+01,0.000000000000000000e+00
2.786930601643105732e+01,0.000000000000000000e+00
2.667861174533657120e+01,0.000000000000000000e+00
2.337931388703300328e+01,0.000000000000000000e+00
2.784285332161537951e+01,0.000000000000000000e+00
2.780349287350962584e+01,0.000000000000000000e+00
2.700342624107678091e+01,0.000000000000000000e+00
2.604230883547052855e+01,0.000000000000000000e+00
2.839288323131652092e+01,0.000000000000000000e+00
2.732092256725504598e+01,0.000000000000000000e+00
3.216319217351664861e+01,0.000000000000000000e+00
3.021457464425432704e+01,0.000000000000000000e+00
2.725688953433582284e+01,0.000000000000000000e+00
2.697805816918533850e+01,0.000000000000000000e+00
2.676600409367612343e+01,0.000000000000000000e+00
2.755484577469214713e+01,0.000000000000000000e+00
2.639566699991945242e+01,0.000000000000000000e+00
2.922988265429933463e+01,0.000000000000000000e+00
2.903400015357053832e+01,0.000000000000000000e+00
2.817331038666247878e+01,0.000000000000000000e+00
2.830921270102902199e+01,0.000000000000000000e+00
2.880293506050748675e+01,0.000000000000000000e+00
3.048017818062030670e+01,0.000000000000000000e+00
2.675572847050684899e+01,0.000000000000000000e+00
3.111667070256899237e+01,0.000000000000000000e+00
2.743377369480769445e+01,0.000000000000000000e+00
2.925008417033355812e+01,0.000000000000000000e+00
2.585025353001037374e+01,0.000000000000000000e+00
2.824110177413637146e+01,0.000000000000000000e+00
2.650204128338194920e+01,0.000000000000000000e+00
3.022039243339050074e+01,0.000000000000000000e+00
2.754757649784336593e+01,0.000000000000000000e+00
2.990425444309918390e+01,0.000000000000000000e+00
2.455561916127796707e+01,0.000000000000000000e+00
2.840700297175970235e+01,0.000000000000000000e+00
2.808510853135992136e+01,0.000000000000000000e+00
3.018555280495428406e+01,0.000000000000000000e+00
2.689449123004018105e+01,0.000000000000000000e+00
2.488135995900447739e+01,0.000000000000000000e+00
2.507398921029521688e+01,0.000000000000000000e+00
3.111916798332971368e+01,0.000000000000000000e+00
3.018804966687973135e+01,0.000000000000000000e+00
3.222025402761372703e+01,0.000000000000000000e+00
3.048834061057012335e+01,0.000000000000000000e+00
3.129338347113938212e+01,0.000000000000000000e+00
2.950609466600219122e+01,0.000000000000000000e+00
2.643972318189771187e+01,0.000000000000000000e+00
3.099795036987789842e+01,0.000000000000000000e+00
2.947984288221697469e+01,0.000000000000000000e+00
2.903908722127182429e+01,0.000000000000000000e+00
2.652562931559148396e+01,0.000000000000000000e+00
2.861248611724046853e+01,0.000000000000000000e+00
2.922915036076307871e+01,0.000000000000000000e+00
3.011875145789837305e+01,0.000000000000000000e+00
3.072276549739497753e+01,0.000000000000000000e+00
3.280302418369389272e+01,0.000000000000000000e+00
2.811124344424490573e+01,0.000000000000000000e+00
3.235948505340712700e+01,0.000000000000000000e+00
3.110254115823599363e+01,0.000000000000000000e+00
2.819636094720038599e+01,0.000000000000000000e+00
2.811087478024567332e+01,0.000000000000000000e+00
2.821648265980607562e+01,0.000000000000000000e+00
3.172615416000963862e+01,0.000000000000000000e+00
3.058027619997403335e+01,0.000000000000000000e+00
2.955897594708480014e+01,0.000000000000000000e+00
2.876863881260754141e+01,0.000000000000000000e+00
2.828920725254851476e+01,0.000000000000000000e+00
3.203432294392730029e+01,0.000000000000000000e+00
3.001738131522021646e+01,0.000000000000000000e+00
3.250004312345298274e+01,0.000000000000000000e+00
3.503642516380005389e+01,0.000000000000000000e+00
3.010147601558379193e+01,0.000000000000000000e+00
2.981512817542763472e+01,0.000000000000000000e+00
3.190475969050483585e+01,0.000000000000000000e+00
2.665341029615559876e+01,0.000000000000000000e+00
3.458111799309752854e+01,0.000000000000000000e+00
2.906163676561957132e+01,0.000000000000000000e+00
2.852148138634161256e+01,0.000000000000000000e+00
3.248263194673526044e+01,0.000000000000000000e+00
3.339607261307119757e+01,0.000000000000000000e+00
3.078870847307148040e+01,0.000000000000000000e+00
2.984715305911054628e+01,0.000000000000000000e+00
3.296249286284058400e+01,0.000000000000000000e+00
3.223786312497372109e+01,0.000000000000000000e+00
3.401929469041436960e+01,0.000000000000000000e+00
3.129451432549242540e+01,0.000000000000000000e+00
3.638697293742445993e+01,0.000000000000000000e+00
3.075018517765838055e+01,0.000000000000000000e+00
3.226429905216794225e+01,0.000000000000000000e+00
3.304725497299865111e+01,0.000000000000000000e+00
3.645422331942518923e+01,0.000000000000000000e+00
3.337269542817938373e+01,0.000000000000000000e+00
2.985456463945189043e+01,0.000000000000000000e+00
3.327023237088300078e+01,0.000000000000000000e+00
3.199881040898522855e+01,0.000000000000000000e+00
3.190407942904804628e+01,0.000000000000000000e+00
3.467188377055170889e+01,0.000000000000000000e+00
3.222220963363928092e+01,0.000000000000000000e+00
3.403335399163932351e+01,0.000000000000000000e+00
2.904826251473483367e+01,0.000000000000000000e+00
3.218907240635989808e+01,0.000000000000000000e+00
3.658601959351377531e+01,0.000000000000000000e+00
3.244381176846763992e+01,0.000000000000000000e+00
3.215182571340891826e+01,0.000000000000000000e+00
3.098593105282722604e+01,0.000000000000000000e+00
3.297078628968819913e+01,0.000000000000000000e+00
3.137116003166823219e+01,0.000000000000000000e+00
3.364086349623923411e+01,0.000000000000000000e+00
3.101879880522064425e+01,0.000000000000000000e+00
3.328575397699343341e+01,0.000000000000000000e+00
3.782406923493955730e+01,0.000000000000000000e+00
3.394200237316115931e+01,0.000000000000000000e+00
3.396145590598219854e+01,0.000000000000000000e+00
3.554214927484594710e+01,0.000000000000000000e+00
3.356998226134322039e+01,0.000000000000000000e+00
3.169545212846026772e+01,0.000000000000000000e+00
3.082017103826239079e+01,0.000000000000000000e+00
3.456692065876427478e+01,0.000000000000000000e+00
2.947199829558022444e+01,0.000000000000000000e+00
3.607805348173121018e+01,0.000000000000000000e+00
3.360174928216888190e+01,0.000000000000000000e+00
3.570100308226194841e+01,0.000000000000000000e+00
3.555560109617224640e+01,0.000000000000000000e+00
3.541569335146152753e+01,0.000000000000000000e+00
3.155702449519594666e+01,0.000000000000000000e+00
3.293816173921293000e+01,0.000000000000000000e+00
3.787488744794157469e+01,0.000000000000000000e+00
3.327725237493558552e+01,0.000000000000000000e+00
3.579844626773334682e+01,0.000000000000000000e+00
3.389158622686902333e+01,0.000000000000000000e+00
3.602235403487705412e+01,0.000000000000000000e+00
3.580472986195245966e+01,0.000000000000000000e+00
3.873600551660190661e+01,0.000000000000000000e+00
3.263492117510586610e+01,0.000000000000000000e+00
3.936346426998073156e+01,0.000000000000000000e+00
3.534679392666640751e+01,0.000000000000000000e+00
3.220957115516839764e+01,0.000000000000000000e+00
3.499934650853476370e+01,0.000000000000000000e+00
3.841498507805866325e+01,0.000000000000000000e+00
3.702940174338100832e+01,0.000000000000000000e+00
3.231478653737704576e+01,0.000000000000000000e+00
3.588102515965547923e+01,0.000000000000000000e+00
3.790512903576183845e+01,0.000000000000000000e+00
3.496869041083471075e+01,0.000000000000000000e+00
3.794144159371846570e+01,0.000000000000000000e+00
3.257115564401878061e+01,0.000000000000000000e+00
3.492962597052397200e+01,0.000000000000000000e+00
3.521208409981351650e+01,0.000000000000000000e+00
3.073780175066741549e+01,0.000000000000000000e+00
4.052943079134266924e+01,0.000000000000000000e+00
3.934858251948028851e+01,0.000000000000000000e+00
3.561510629756148205e+01,0.000000000000000000e+00
3.637873049862631092e+01,0.000000000000000000e+00
3.715896196339070201e+01,0.000000000000000000e+00
3.396637274061070144e+01,0.000000000000000000e+00
3.482519555935699884e+01,0.000000000000000000e+00
3.731844214600171483e+01,0.000000000000000000e+00
4.162211161724746944e+01,0.000000000000000000e+00
3.330743847880088282e+01,0.000000000000000000e+00
3.465738930638602255e+01,0.000000000000000000e+00
3.851140737988728091e+01,0.000000000000000000e+00
3.607711472977730693e+01,0.000000000000000000e+00
3.537293061980651743e+01,0.000000000000000000e+00
3.773394437609559304e+01,0.000000000000000000e+00
4.051340628794051923e+01,0.000000000000000000e+00
3.787626630439261533e+01,0.000000000000000000e+00
3.848590787055066187e+01,0.000000000000000000e+00
3.858658685551424838e+01,0.000000000000000000e+00
3.713114053501287515e+01,0.000000000000000000e+00
4.100474196395938975e+01,0.000000000000000000e+00
3.813623153138739497e+01,0.000000000000000000e+00
4.106368429667222841e+01,0.000000000000000000e+00
3.591917720942522863e+01,0.000000000000000000e+00
3.846356421064860598e+01,0.000000000000000000e+00
3.806371908445979102e+01,0.000000000000000000e+00
3.913606737658397350e+01,0.000000000000000000e+00
4.009745527803204368e+01,0.000000000000000000e+00
4.074335566527820163e+01,0.000000000000000000e+00
4.036894586332570611e+01,0.000000000000000000e+00
3.913775567446484160e+01,0.000000000000000000e+00
4.165715806882992922e+01,0.000000000000000000e+00
3.815301102417312507e+01,0.000000000000000000e+00
3.701490976936130295e+01,0.000000000000000000e+00
3.968550973262698989e+01,0.000000000000000000e+00
4.049397503277352683e+01,0.000000000000000000e+00
3.973240500528102359e+01,0.000000000000000000e+00
4.165840229651060866e+01,0.000000000000000000e+00
3.884631205707876234e+01,0.000000000000000000e+00
3.774068194121115738e+01,0.000000000000000000e+00
3.827466706614517022e+01,0.000000000000000000e+00
4.045261558368077459e+01,0.000000000000000000e+00
3.695305952379958114e+01,0.000000000000000000e+00
4.016336350658149001e+01,0.000000000000000000e+00
3.814771114370636695e+01,0.000000000000000000e+00
4.141575353920849523e+01,0.000000000000000000e+00
3.969208288834081344e+01,0.000000000000000000e+00
4.154506445950229221e+01,0.000000000000000000e+00
3.733156332680237455e+01,0.000000000000000000e+00
3.784618548761032031e+01,0.000000000000000000e+00
4.141238087066263063e+01,0.000000000000000000e+00
4.293667241141736213e+01,0.000000000000000000e+00
4.001626390093743169e+01,0.000000000000000000e+00
3.683310241120500450e+01,0.000000000000000000e+00
4.241522886353246236e+01,0.000000000000000000e+00
3.881482722960339515e+01,0.000000000000000000e+00
4.194540605406815104e+01,0.000000000000000000e+00
4.102072451952978582e+01,0.000000000000000000e+00
3.846874287415535321e+01,0.000000000000000000e+00
4.021978217085349883e+01,0.000000000000000000e+00
4.179385461477804853e+01,0.000000000000000000e+00
3.926851645783430911e+01,0.000000000000000000e+00
4.055389769428424529e+01,0.000000000000000000e+00
4.369549548664720362e+01,0.000000000000000000e+00
4.114344069701417794e+01,0.000000000000000000e+00
3.747490387583105331e+01,0.000000000000000000e+00
4.225947753640072335e+01,0.000000000000000000e+00
4.020922749542549468e+01,0.000000000000000000e+00
3.954338680910279180e+01,0.000000000000000000e+00
4.188580598068359961e+01,0.000000000000000000e+00
4.258533656035069015e+01,0.000000000000000000e+00
4.157523450323188285e+01,0.000000000000000000e+00
4.441722293650945375e+01,0.000000000000000000e+00
4.377511555876856164e+01,0.000000000000000000e+00
4.179713381813779449e+01,0.000000000000000000e+00
4.066929804622797917e+01,0.000000000000000000e+00
3.787745766489697985e+01,0.000000000000000000e+00
4.525219387629923773e+01,0.000000000000000000e+00
4.435585353976171774e+01,0.000000000000000000e+00
3.824530997983359271e+01,0.000000000000000000e+00
4.101703819793550565e+01,0.000000000000000000e+00
4.247656760778425422e+01,0.000000000000000000e+00
4.589620619117923894e+01,0.000000000000000000e+00
4.474435881680618365e+01,0.000000000000000000e+00
4.199587326684928712e+01,0.000000000000000000e+00
4.249961695526763350e+01,0.000000000000000000e+00
4.406987980291101081e+01,0.000000000000000000e+00
4.387959712314683713e+01,0.000000000000000000e+00
4.524058065289602837e+01,0.000000000000000000e+00
4.224117969806783179e+01,0.000000000000000000e+00
4.392715940163880362e+01,0.000000000000000000e+00
4.539615075215561291e+01,0.000000000000000000e+00
4.105229446396620574e+01,0.000000000000000000e+00
4.219073543861221509e+01,0.000000000000000000e+00
4.399780857694295833e+01,0.000000000000000000e+00
4.430054670871906808e+01,0.000000000000000000e+00
4.528645869010264136e+01,0.000000000000000000e+00
4.839323156773602364e+01,0.000000000000000000e+00
4.208049696707553977e+01,0.000000000000000000e+00
4.183148287668811349e+01,0.000000000000000000e+00
4.442718775746739368e+01,0.000000000000000000e+00
4.042835340345370554e+01,0.000000000000000000e+00
4.743750602016503848e+01,0.000000000000000000e+00
4.418085249588572339e+01,0.000000000000000000e+00
4.558657003683569542e+01,0.000000000000000000e+00
4.528392291745490184e+01,0.000000000000000000e+00
4.164692386824717119e+01,0.000000000000000000e+00
4.363181047337991458e+01,0.000000000000000000e+00
4.914812485219975002e+01,0.000000000000000000e+00
4.579458264809841950e+01,0.000000000000000000e+00
4.483907792364488643e+01,0.000000000000000000e+00
4.786853869954279617e+01,0.000000000000000000e+00
4.747222002397292329e+01,0.000000000000000000e+00
4.356048782705875055e+01,0.000000000000000000e+00
4.230771142154385700e+01,0.000000000000000000e+00
4.497789231699890422e+01,0.000000000000000000e+00
4.508563101863089173e+01,0.000000000000000000e+00
4.391408134348698411e+01,0.000000000000000000e+00
4.759596329968145056e+01,0.000000000000000000e+00
4.870851729625336191e+01,0.000000000000000000e+00
4.735678534861865785e+01,0.000000000000000000e+00
4.611422992725675130e+01,0.000000000000000000e+00
4.583767232716913043e+01,0.000000000000000000e+00
4.913413731137610085e+01,0.000000000000000000e+00
4.487984064444862042e+01,0.000000000000000000e+00
4.438362381081035579e+01,0.000000000000000000e+00
4.461197357014297893e+01,0.000000000000000000e+00
4.564672361240391751e+01,0.000000000000000000e+00
4.585111920658579265e+01,0.000000000000000000e+00
4.453413029625957620e+01,0.000000000000000000e+00
4.639992559977181230e+01,0.000000000000000000e+00
4.585257125404175582e+01,0.000000000000000000e+00
4.565512798044509424e+01,0.000000000000000000e+00
4.692339389947242978e+01,0.000000000000000000e+00
4.726983317427470155e+01,0.000000000000000000e+00
4.541851311061123653e+01,0.000000000000000000e+00
5.113783976539649956e+01,0.000000000000000000e+00
4.711659879995823275e+01,0.000000000000000000e+00
5.124626181144314074e+01,0.000000000000000000e+00
4.449115616223891578e+01,0.000000000000000000e+00
5.067619519147939400e+01,0.000000000000000000e+00
4.592395583588067609e+01,0.000000000000000000e+00
4.709146193069646102e+01,0.000000000000000000e+00
4.902123699709240157e+01,0.000000000000000000e+00
4.937297474899293803e+01,0.000000000000000000e+00
4.977843076871514683e+01,0.000000000000000000e+00
5.058808956543668955e+01,0.000000000000000000e+00
4.703582726489553778e+01,0.000000000000000000e+00
4.734870360052662619e+01,0.000000000000000000e+00
4.742008999367171640e+01,0.000000000000000000e+00
4.687893335922510119e+01,0.000000000000000000e+00
4.930383219067341827e+01,0.000000000000000000e+00
5.017366132664868417e+01,0.000000000000000000e+00
4.762540039494108868e+01,0.000000000000000000e+00
4.846644014495365838e+01,0.000000000000000000e+00
4.548333883008414347e+01,0.000000000000000000e+00
4.905299435293046884e+01,0.000000000000000000e+00
4.938105077751759353e+01,0.000000000000000000e+00
4.905254648339949597e+01,0.000000000000000000e+00
5.074650545479315866e+01,0.000000000000000000e+00
4.550016407877158287e+01,0.000000000000000000e+00
4.605908421011272225e+01,0.000000000000000000e+00
4.992530106573784821e+01,0.000000000000000000e+00
5.124247169025340298e+01,0.000000000000000000e+00
4.931366462728129818e+01,0.000000000000000000e+00
5.108718504867517396e+01,0.000000000000000000e+00
4.740491636030630929e+01,0.000000000000000000e+00
4.926118007835572854e+01,0.000000000000000000e+00
4.832966753299409390e+01,0.000000000000000000e+00
4.813826332359160176e+01,0.000000000000000000e+00
5.059891862225854453e+01,0.000000000000000000e+00
4.960826630038768315e+01,0.000000000000000000e+00
4.932266858947298260e+01,0.000000000000000000e+00
4.831748693444092169e+01,0.000000000000000000e+00
4.978247223302356161e+01,0.000000000000000000e+00
5.223459285285162679e+01,0.000000000000000000e+00
4.892170415108995485e+01,0.000000000000000000e+00
4.770515443086826224e+01,0.000000000000000000e+00
5.216399735277102678e+01,0.000000000000000000e+00
5.172558114759706882e+01,0.000000000000000000e+00
5.104825334693558858e+01,0.000000000000000000e+00
4.916930459129892483e+01,0.000000000000000000e+00
4.836544129337421793e+01,0.000000000000000000e+00
5.146334035650979644e+01,0.000000000000000000e+00
5.215685938160720525e+01,0.000000000000000000e+00
5.044400287508614866e+01,0.000000000000000000e+00
4.930173575604197111e+01,0.000000000000000000e+00
5.093586164253222393e+01,0.000000000000000000e+00
5.080625547234255635e+01,0.000000000000000000e+00
4.928463625731717457e+01,0.000000000000000000e+00
5.121377372671423700e+01,0.000000000000000000e+00
4.982391609740272997e+01,0.000000000000000000e+00
5.266232492052431269e+01,0.000000000000000000e+00
5.192396425965992535e+01,0.000000000000000000e+00
4.855932523403334500e+01,0.000000000000000000e+00
5.087993321933948465e+01,0.000000000000000000e+00
5.024111300525611057e+01,0.000000000000000000e+00
5.239556665537848801e+01,0.000000000000000000e+00
4.975640893156295164e+01,0.000000000000000000e+00
5.033146537492287109e+01,0.000000000000000000e+00
5.314323789125504760e+01,0.000000000000000000e+00
5.104105655003456121e+01,0.000000000000000000e+00
5.531010637103275940e+01,0.000000000000000000e+00
4.917028869216574094e+01,0.000000000000000000e+00
5.181000204716179525e+01,0.000000000000000000e+00
5.149492673688507693e+01,0.000000000000000000e+00
5.745033565725474745e+01,0.000000000000000000e+00
5.132414151233099631e+01,0.000000000000000000e+00
5.095418582041960320e+01,0.000000000000000000e+00
5.027242069268181268e+01,0.000000000000000000e+00
5.452703188661307365e+01,0.000000000000000000e+00
5.437330494977638295e+01,0.000000000000000000e+00
5.268304923905145642e+01,0.000000000000000000e+00
5.351103621451875370e+01,0.000000000000000000e+00
5.107282127711069819e+01,0.000000000000000000e+00
5.574338621184170250e+01,0.000000000000000000e+00
5.328584099414666042e+01,0.000000000000000000e+00
5.594020664585060842e+01,0.000000000000000000e+00
5.559490014011308290e+01,0.000000000000000000e+00
4.881721988460623862e+01,0.000000000000000000e+00
5.519540757073188075e+01,0.000000000000000000e+00
5.808191297535031339e+01,0.000000000000000000e+00
5.563751403612484836e+01,0.000000000000000000e+00
5.416282550516344685e+01,0.000000000000000000e+00
5.628496224408759474e+01,0.000000000000000000e+00
5.468091809319221852e+01,0.000000000000000000e+00
5.412451644135922635e+01,0.000000000000000000e+00
5.369509465223876532e+01,0.000000000000000000e+00
5.368923219617962417e+01,0.000000000000000000e+00
5.764595061145661958e+01,0.000000000000000000e+00
5.243337996360272513e+01,0.000000000000000000e+00
5.548200520106908584e+01,0.000000000000000000e+00
5.512961864305248127e+01,0.000000000000000000e+00
5.298872610417112128e+01,0.000000000000000000e+00
5.399318852534167945e+01,0.000000000000000000e+00
5.499874069411877286e+01,0.000000000000000000e+00
5.231181193784850336e+01,0.000000000000000000e+00
5.438297429404731531e+01,0.000000000000000000e+00
5.569523958753349291e+01,0.000000000000000000e+00
5.492160177601002147e+01,0.000000000000000000e+00
5.455497592443001764e+01,0.000000000000000000e+00
5.471655181271376023e+01,0.000000000000000000e+00
5.515210718783588106e+01,0.000000000000000000e+00
5.676792010212768247e+01,0.000000000000000000e+00
5.541625744052607416e+01,0.000000000000000000e+00
5.782393872267506651e+01,0.000000000000000000e+00
5.213471120598001818e+01,0.000000000000000000e+00
5.615823406431121612e+01,0.000000000000000000e+00
5.733222015856271980e+01,0.000000000000000000e+00
5.680064965133518484e+01,0.000000000000000000e+00
5.602787227557875127e+01,0.000000000000000000e+00
5.608288140552802048e+01,0.000000000000000000e+00
5.320917423793900980e+01,0.000000000000000000e+00
5.530604151843281358e+01,0.000000000000000000e+00
5.593673394736559601e+01,0.000000000000000000e+00
5.620534773930565109e+01,0.000000000000000000e+00
5.638963917770539069e+01,0.000000000000000000e+00
5.758395675460716490e+01,0.000000000000000000e+00
5.267681518918769257e+01,0.000000000000000000e+00
5.844622401791004762e+01,0.000000000000000000e+00
5.734801761087543071e+01,0.000000000000000000e+00
6.062312181153667723e+01,0.000000000000000000e+00
5.769575456124312041e+01,0.000000000000000000e+00
5.602650221908729122e+01,0.000000000000000000e+00
5.611198336069672621e+01,0.000000000000000000e+00
6.106299953286068671e+01,0.000000000000000000e+00
5.694885038511299058e+01,0.000000000000000000e+00
5.737906599865693380e+01,0.000000000000000000e+00
6.075234452469396018e+01,0.000000000000000000e+00
5.960973832465420941e+01,0.000000000000000000e+00
5.632003489572137767e+01,0.000000000000000000e+00
5.846104728943837614e+01,0.000000000000000000e+00
5.489986029652397548e+01,0.000000000000000000e+00
5.766210825517340055e+01,0.000000000000000000e+00
6.055543250769451902e+01,0.000000000000000000e+00
5.449405077917717222e+01,0.000000000000000000e+00
5.711789868921524516e+01,0.000000000000000000e+00
5.899036444048075367e+01,0.000000000000000000e+00
5.905813891064049415e+01,0.000000000000000000e+00
5.714326008119819278e+01,0.000000000000000000e+00
5.953696076658238923e+01,0.000000000000000000e+00
5.667623565357266813e+01,0.000000000000000000e+00
5.967800076118146535e+01,0.000000000000000000e+00
5.776868844896559807e+01,0.000000000000000000e+00
5.825010773830240396e+01,0.000000000000000000e+00
5.750122268152702532e+01,0.000000000000000000e+00
5.888241685800722536e+01,0.000000000000000000e+00
5.979692829439103718e+01,0.000000000000000000e+00
6.097275833902646269e+01,0.000000000000000000e+00
6.109598150549130224e+01,0.000000000000000000e+00
5.862815864525307319e+01,0.000000000000000000e+00
5.712977836760270378e+01,0.000000000000000000e+00
6.062551609730609670e+01,0.000000000000000000e+00
5.748783712079131192e+01,0.000000000000000000e+00
5.818501870382335994e+01,0.000000000000000000e+00
5.993372862377957233e+01,0.000000000000000000e+00
6.364612261813396543e+01,0.000000000000000000e+00
5.979015678285458790e+01,0.000000000000000000e+00
5.742162833785759801e+01,0.000000000000000000e+00
6.032956347021584520e+01,0.000000000000000000e+00
6.323046986739173292e+01,0.000000000000000000e+00
6.253657802999274651e+01,0.000000000000000000e+00
5.827627729988683569e+01,0.000000000000000000e+00
6.392230336967912763e+01,0.000000000000000000e+00
5.868552905604298076e+01,0.000000000000000000e+00
6.245174362793197531e+01,0.000000000000000000e+00
6.016413362298256118e+01,0.000000000000000000e+00
5.740521355493862643e+01,0.000000000000000000e+00
5.901338193699098866e+01,0.000000000000000000e+00
6.284889941911529831e+01,0.000000000000000000e+00
5.583768796509925636e+01,0.000000000000000000e+00
6.181737826451213635e+01,0.000000000000000000e+00
6.247308126776079007e+01,0.000000000000000000e+00
6.032655394562650031e+01,0.000000000000000000e+00
6.535736319400402294e+01,0.000000000000000000e+00
5.818829123695935834e+01,0.000000000000000000e+00
6.345504119226055906e+01,0.000000000000000000e+00
6.177644581938734802e+01,0.000000000000000000e+00
6.195836189231280144e+01,0.000000000000000000e+00
5.986029031534970102e+01,0.000000000000000000e+00
6.090015911650138491e+01,0.000000000000000000e+00
6.385366445089933052e+01,0.000000000000000000e+00
