value,error
6.042700891161332777e+01,0.000000000000000000e+00
6.021352510772367594e+01,0.000000000000000000e+00
6.361150214725246599e+01,0.000000000000000000e+00
6.437492095497137257e+01,0.000000000000000000e+00
6.098754032625484456e+01,0.000000000000000000e+00
5.917155390489762112e+01,0.000000000000000000e+00
6.541424321031466604e+01,0.000000000000000000e+00
6.573623861800862755e+01,0.000000000000000000e+00
6.392277994680632247e+01,0.000000000000000000e+00
6.300170174986838845e+01,0.000000000000000000e+00
6.374243609486231321e+01,0.000000000000000000e+00
6.058575587527622730e+01,0.000000000000000000e+00
6.380975041585367791e+01,0.000000000000000000e+00
6.419694194614855576e+01,0.000000000000000000e+00
6.255105619463504496e+01,0.000000000000000000e+00
6.654394048923975902e+01,0.000000000000000000e+00
6.350775382328961172e+01,0.000000000000000000e+00
6.195491373605888441e+01,0.000000000000000000e+00
6.323943713530022137e+01,0.000000000000000000e+00
6.311587645083830012e+01,0.000000000000000000e+00
6.187684723905461937e+01,0.000000000000000000e+00
6.642237785587434473e+01,0.000000000000000000e+00
6.027408218609865997e+01,0.000000000000000000e+00
6.224779670163972156e+01,0.000000000000000000e+00
6.402332622281156205e+01,0.000000000000000000e+00
6.660483653236909163e+01,0.000000000000000000e+00
6.231045502405152092e+01,0.000000000000000000e+00
6.106589703659496138e+01,0.000000000000000000e+00
6.242540714916166422e+01,0.000000000000000000e+00
6.037612959733971962e+01,0.000000000000000000e+00
6.357225375358648023e+01,0.000000000000000000e+00
6.547135433372821467e+01,0.000000000000000000e+00
6.098447311996527986e+01,0.000000000000000000e+00
6.493007798542922160e+01,0.000000000000000000e+00
6.356149651040651349e+01,0.000000000000000000e+00
6.479446573371517104e+01,0.000000000000000000e+00
6.522625879661754311e+01,0.000000000000000000e+00
6.211003042219233095e+01,0.000000000000000000e+00
6.540978839597755723e+01,0.000000000000000000e+00
6.863645931304068881e+01,0.000000000000000000e+00
6.588739019676930297e+01,0.000000000000000000e+00
6.450707263918312151e+01,0.000000000000000000e+00
6.565594840369764995e+01,0.000000000000000000e+00
6.555742435824880943e+01,0.000000000000000000e+00
6.377609492445522932e+01,0.000000000000000000e+00
6.638762333289579942e+01,0.000000000000000000e+00
6.668666669181817497e+01,0.000000000000000000e+00
6.298979904071494218e+01,0.000000000000000000e+00
6.535570593661537941e+01,0.000000000000000000e+00
6.448531545894329042e+01,0.000000000000000000e+00
6.697959952590805699e+01,0.000000000000000000e+00
6.254562097370248352e+01,0.000000000000000000e+00
6.582822699657175747e+01,0.000000000000000000e+00
6.595620883209379315e+01,0.000000000000000000e+00
6.411008651828022664e+01,0.000000000000000000e+00
6.418702166795341668e+01,0.000000000000000000e+00
6.579260883816010619e+01,0.000000000000000000e+00
6.443482144975698134e+01,0.000000000000000000e+00
6.652255171784396737e+01,0.000000000000000000e+00
6.383911878400748208e+01,0.000000000000000000e+00
6.565482829155901356e+01,0.000000000000000000e+00
6.680736609618313082e+01,0.000000000000000000e+00
6.797065455340946016e+01,0.000000000000000000e+00
6.106812136310437467e+01,0.000000000000000000e+00
6.676625263203101213e+01,0.000000000000000000e+00
6.198030793126496718e+01,0.000000000000000000e+00
6.795465684438495657e+01,0.000000000000000000e+00
6.714915185852075297e+01,0.000000000000000000e+00
6.542703366261584108e+01,0.000000000000000000e+00
6.627221396357671779e+01,0.000000000000000000e+00
6.713184872837027228e+01,0.000000000000000000e+00
6.735021724919349140e+01,0.000000000000000000e+00
7.049479516727438977e+01,0.000000000000000000e+00
6.710576882580643598e+01,0.000000000000000000e+00
6.746790459835459330e+01,0.000000000000000000e+00
6.960274848666340120e+01,0.000000000000000000e+00
6.567426105029005612e+01,0.000000000000000000e+00
6.926246648465500755e+01,0.000000000000000000e+00
6.707306884026762361e+01,0.000000000000000000e+00
6.525371908278532374e+01,0.000000000000000000e+00
6.730690954579141305e+01,0.000000000000000000e+00
6.978032072435057387e+01,0.000000000000000000e+00
7.218845815297626700e+01,0.000000000000000000e+00
6.788824425713623612e+01,0.000000000000000000e+00
7.041879795020403776e+01,0.000000000000000000e+00
6.619303342031817294e+01,0.000000000000000000e+00
6.618161986752286907e+01,0.000000000000000000e+00
6.466116562953986602e+01,0.000000000000000000e+00
6.264608986191164774e+01,0.000000000000000000e+00
6.500182645927547753e+01,0.000000000000000000e+00
6.721070356978088967e+01,0.000000000000000000e+00
6.822001734464568301e+01,0.000000000000000000e+00
6.546162761585046042e+01,0.000000000000000000e+00
6.604836210234316241e+01,0.000000000000000000e+00
6.832920765086463177e+01,0.000000000000000000e+00
6.976502375393693001e+01,0.000000000000000000e+00
6.430309732700928294e+01,0.000000000000000000e+00
6.825635872669415960e+01,0.000000000000000000e+00
6.814796964068864327e+01,0.000000000000000000e+00
6.877829998074794560e+01,0.000000000000000000e+00
7.188277581993297360e+01,0.000000000000000000e+00
6.769145265882423246e+01,0.000000000000000000e+00
7.095655955734660836e+01,0.000000000000000000e+00
6.953076193142129569e+01,0.000000000000000000e+00
7.088631017099984888e+01,0.000000000000000000e+00
7.041024358021002172e+01,0.000000000000000000e+00
6.868104735551241902e+01,0.000000000000000000e+00
7.037459188733622284e+01,0.000000000000000000e+00
6.822822012528173730e+01,0.000000000000000000e+00
7.061763396951673144e+01,0.000000000000000000e+00
7.317951251074639174e+01,0.000000000000000000e+00
7.149360334176235199e+01,0.000000000000000000e+00
6.753230694517593236e+01,0.000000000000000000e+00
6.757260657760724598e+01,0.000000000000000000e+00
6.920163252055341729e+01,0.000000000000000000e+00
6.883202489171736715e+01,0.000000000000000000e+00
7.110527571365882693e+01,0.000000000000000000e+00
7.228721700670060102e+01,0.000000000000000000e+00
7.034119859936429009e+01,0.000000000000000000e+00
6.653440766702382803e+01,0.000000000000000000e+00
7.019659587632951059e+01,0.000000000000000000e+00
6.823830535212650261e+01,0.000000000000000000e+00
6.809988101924810167e+01,0.000000000000000000e+00
6.887909602203144743e+01,0.000000000000000000e+00
7.100696588325753567e+01,0.000000000000000000e+00
6.982194334626176158e+01,0.000000000000000000e+00
6.953332077961132995e+01,0.000000000000000000e+00
7.095432294441647514e+01,0.000000000000000000e+00
7.356072100423439508e+01,0.000000000000000000e+00
6.905582195354512010e+01,0.000000000000000000e+00
6.993936778063314819e+01,0.000000000000000000e+00
6.908743280600295122e+01,0.000000000000000000e+00
7.324320218359351031e+01,0.000000000000000000e+00
6.787807718894404729e+01,0.000000000000000000e+00
7.126978704528134756e+01,0.000000000000000000e+00
7.325304387687117469e+01,0.000000000000000000e+00
7.159849425047913485e+01,0.000000000000000000e+00
7.084309625495980356e+01,0.000000000000000000e+00
6.832982988875987473e+01,0.000000000000000000e+00
7.071839084358251171e+01,0.000000000000000000e+00
6.971388160129582445e+01,0.000000000000000000e+00
6.998690135869959761e+01,0.000000000000000000e+00
6.941229112004066337e+01,0.000000000000000000e+00
7.140324949164882185e+01,0.000000000000000000e+00
7.122008830004101299e+01,0.000000000000000000e+00
6.672225408179176043e+01,0.000000000000000000e+00
7.134842532220633871e+01,0.000000000000000000e+00
6.676969814519362956e+01,0.000000000000000000e+00
7.257258064217442950e+01,0.000000000000000000e+00
7.243763924669683263e+01,0.000000000000000000e+00
7.199858611890485349e+01,0.000000000000000000e+00
7.383109324199641321e+01,0.000000000000000000e+00
6.856217860234878003e+01,0.000000000000000000e+00
6.888856959101710231e+01,0.000000000000000000e+00
7.611977235254934726e+01,0.000000000000000000e+00
7.315906539729085978e+01,0.000000000000000000e+00
7.385646913052784157e+01,0.000000000000000000e+00
7.153428501375354642e+01,0.000000000000000000e+00
7.268471413225337585e+01,0.000000000000000000e+00
7.222823677590929492e+01,0.000000000000000000e+00
7.066199034335400597e+01,0.000000000000000000e+00
7.113936805759654192e+01,0.000000000000000000e+00
7.430254702367945185e+01,0.000000000000000000e+00
7.361548106917366852e+01,0.000000000000000000e+00
7.311877803523009334e+01,0.000000000000000000e+00
7.311661893819375280e+01,0.000000000000000000e+00
7.494394594957164202e+01,0.000000000000000000e+00
7.245265402699131130e+01,0.000000000000000000e+00
7.531838459952096798e+01,0.000000000000000000e+00
7.068638492157508324e+01,0.000000000000000000e+00
7.171355402721438566e+01,0.000000000000000000e+00
7.427242245057314562e+01,0.000000000000000000e+00
7.351785220174957658e+01,0.000000000000000000e+00
7.395385357258895453e+01,0.000000000000000000e+00
7.161554236927833017e+01,0.000000000000000000e+00
7.389740392958285042e+01,0.000000000000000000e+00
6.867389723195120155e+01,0.000000000000000000e+00
7.494189574683639421e+01,0.000000000000000000e+00
7.258225865139885968e+01,0.000000000000000000e+00
7.887315860795270339e+01,0.000000000000000000e+00
7.542258827483836114e+01,0.000000000000000000e+00
7.031125726755279004e+01,0.000000000000000000e+00
7.440227530995403527e+01,0.000000000000000000e+00
7.253419329522321846e+01,0.000000000000000000e+00
7.495802399857294063e+01,0.000000000000000000e+00
7.250332402190130665e+01,0.000000000000000000e+00
7.514119728305279011e+01,0.000000000000000000e+00
7.482178947606790587e+01,0.000000000000000000e+00
7.358847837581700446e+01,0.000000000000000000e+00
7.396397124203471662e+01,0.000000000000000000e+00
7.529750803530154712e+01,0.000000000000000000e+00
7.195757377177578462e+01,0.000000000000000000e+00
7.284470506421200753e+01,0.000000000000000000e+00
7.495341123784199056e+01,0.000000000000000000e+00
7.371901653201963711e+01,0.000000000000000000e+00
7.218822163420861671e+01,0.000000000000000000e+00
7.376666860334388787e+01,0.000000000000000000e+00
7.800265628440592991e+01,0.000000000000000000e+00
7.211511106334687327e+01,0.000000000000000000e+00
7.321652933662061002e+01,0.000000000000000000e+00
7.383187603550709355e+01,0.000000000000000000e+00
7.584150299295309594e+01,0.000000000000000000e+00
7.533244929168346005e+01,0.000000000000000000e+00
7.762447893840668200e+01,0.000000000000000000e+00
7.000946232130721114e+01,0.000000000000000000e+00
7.477994376316918590e+01,0.000000000000000000e+00
7.593920054881292003e+01,0.000000000000000000e+00
7.606063602461529172e+01,0.000000000000000000e+00
7.242557720615826611e+01,0.000000000000000000e+00
7.415035671798723627e+01,0.000000000000000000e+00
7.491339810165921165e+01,0.000000000000000000e+00
7.260097204374291380e+01,0.000000000000000000e+00
7.410831498729264410e+01,0.000000000000000000e+00
7.383866688871383133e+01,0.000000000000000000e+00
7.366200332400836714e+01,0.000000000000000000e+00
7.272395411225680562e+01,0.000000000000000000e+00
7.460563012868017552e+01,0.000000000000000000e+00
7.676572933474571414e+01,0.000000000000000000e+00
7.493163099031521313e+01,0.000000000000000000e+00
7.827789631840836648e+01,0.000000000000000000e+00
7.609816470432465962e+01,0.000000000000000000e+00
7.824173268124586400e+01,0.000000000000000000e+00
7.407753441883178880e+01,0.000000000000000000e+00
7.793038903976105303e+01,0.000000000000000000e+00
7.793819098432906856e+01,0.000000000000000000e+00
7.391474826931721509e+01,0.000000000000000000e+00
7.381726120114984724e+01,0.000000000000000000e+00
7.443811511878836029e+01,0.000000000000000000e+00
7.875868884355755029e+01,0.000000000000000000e+00
7.353607981296057972e+01,0.000000000000000000e+00
7.319502210692904498e+01,0.000000000000000000e+00
7.553121813506197668e+01,0.000000000000000000e+00
7.684295495901677953e+01,0.000000000000000000e+00
7.630538389480680905e+01,0.000000000000000000e+00
7.213035108273501805e+01,0.000000000000000000e+00
7.534965324042943280e+01,0.000000000000000000e+00
7.414919026952078696e+01,0.000000000000000000e+00
7.756766163414913251e+01,0.000000000000000000e+00
7.513727597858655827e+01,0.000000000000000000e+00
7.569197804860519341e+01,0.000000000000000000e+00
7.389349057993970860e+01,0.000000000000000000e+00
7.437028388451537353e+01,0.000000000000000000e+00
7.334857032161919221e+01,0.000000000000000000e+00
7.376656937793106295e+01,0.000000000000000000e+00
7.821833550891966524e+01,0.000000000000000000e+00
7.830972859123069441e+01,0.000000000000000000e+00
7.815386405865788788e+01,0.000000000000000000e+00
7.336008459712223839e+01,0.000000000000000000e+00
7.724977319832588307e+01,0.000000000000000000e+00
7.853834618711000815e+01,0.000000000000000000e+00
7.085058189421884833e+01,0.000000000000000000e+00
7.464986930232062434e+01,0.000000000000000000e+00
7.639987450096329269e+01,0.000000000000000000e+00
7.900207447590376830e+01,0.000000000000000000e+00
7.568616384602452740e+01,0.000000000000000000e+00
8.133663528900964934e+01,0.000000000000000000e+00
7.584770141210276506e+01,0.000000000000000000e+00
7.877149812741737378e+01,0.000000000000000000e+00
7.695324944302043946e+01,0.000000000000000000e+00
7.535736217114317981e+01,0.000000000000000000e+00
7.446148395783077945e+01,0.000000000000000000e+00
7.319122678314447228e+01,0.000000000000000000e+00
7.848625113582514246e+01,0.000000000000000000e+00
7.611150607055404294e+01,0.000000000000000000e+00
7.661921659955433483e+01,0.000000000000000000e+00
7.233101580614490445e+01,0.000000000000000000e+00
7.686812505345142199e+01,0.000000000000000000e+00
7.642697976475464827e+01,0.000000000000000000e+00
7.849288215851916561e+01,0.000000000000000000e+00
7.366645964246939116e+01,0.000000000000000000e+00
7.536499274372614821e+01,0.000000000000000000e+00
7.919635751051936268e+01,0.000000000000000000e+00
8.048543958556416555e+01,0.000000000000000000e+00
7.769781090473327367e+01,0.000000000000000000e+00
7.608028094065012681e+01,0.000000000000000000e+00
7.449405235067864339e+01,0.000000000000000000e+00
7.741578665825227290e+01,0.000000000000000000e+00
7.814394160907275477e+01,0.000000000000000000e+00
8.248683634252738273e+01,0.000000000000000000e+00
7.821496982364257633e+01,0.000000000000000000e+00
7.524457778757849269e+01,0.000000000000000000e+00
7.889411247060454002e+01,0.000000000000000000e+00
7.901716576990986596e+01,0.000000000000000000e+00
7.694358837155388642e+01,0.000000000000000000e+00
7.936244594990496637e+01,0.000000000000000000e+00
7.565027045474117529e+01,0.000000000000000000e+00
7.830945310678241356e+01,0.000000000000000000e+00
7.857160838955154247e+01,0.000000000000000000e+00
7.830745876432401076e+01,0.000000000000000000e+00
7.562568520498317071e+01,0.000000000000000000e+00
8.066635160482462652e+01,0.000000000000000000e+00
7.596681502492626237e+01,0.000000000000000000e+00
7.877095021416803888e+01,0.000000000000000000e+00
7.880915168500148127e+01,0.000000000000000000e+00
7.712720366476318645e+01,0.000000000000000000e+00
7.676613911719857697e+01,0.000000000000000000e+00
7.775235745541938570e+01,0.000000000000000000e+00
7.813631929959366573e+01,0.000000000000000000e+00
8.064124706828614819e+01,0.000000000000000000e+00
7.610400619441253411e+01,0.000000000000000000e+00
7.509036405575398021e+01,0.000000000000000000e+00
7.880916128102515472e+01,0.000000000000000000e+00
8.056251377207314590e+01,0.000000000000000000e+00
7.704787970533756436e+01,0.000000000000000000e+00
7.831128016681525139e+01,0.000000000000000000e+00
7.906925938121050024e+01,0.000000000000000000e+00
7.874878376705099470e+01,0.000000000000000000e+00
7.435860851716208231e+01,0.000000000000000000e+00
7.959484664606586080e+01,0.000000000000000000e+00
8.128977230520185060e+01,0.000000000000000000e+00
7.997957997328131796e+01,0.000000000000000000e+00
7.968028693776560090e+01,0.000000000000000000e+00
7.816524831229418169e+01,0.000000000000000000e+00
7.880869986461061671e+01,0.000000000000000000e+00
7.687486805513854904e+01,0.000000000000000000e+00
7.619538509961290629e+01,0.000000000000000000e+00
7.640050568803357578e+01,0.000000000000000000e+00
7.461730111863464288e+01,0.000000000000000000e+00
8.006033580275712325e+01,0.000000000000000000e+00
7.828099755751173916e+01,0.000000000000000000e+00
8.086778912131732966e+01,0.000000000000000000e+00
7.758280961550688914e+01,0.000000000000000000e+00
7.869820766255560329e+01,0.000000000000000000e+00
8.306694928369746833e+01,0.000000000000000000e+00
8.094699191130884230e+01,0.000000000000000000e+00
8.259780636798859632e+01,0.000000000000000000e+00
7.644258070055697374e+01,0.000000000000000000e+00
8.190477686432367932e+01,0.000000000000000000e+00
8.227046432624574379e+01,0.000000000000000000e+00
7.985837403310772231e+01,0.000000000000000000e+00
7.974937687302404754e+01,0.000000000000000000e+00
8.145644106344359159e+01,0.000000000000000000e+00
7.762854572938309161e+01,0.000000000000000000e+00
7.589638551097371533e+01,0.000000000000000000e+00
7.907782121221585214e+01,0.000000000000000000e+00
7.984865031311443317e+01,0.000000000000000000e+00
7.976310406041253032e+01,0.000000000000000000e+00
7.996050955749775824e+01,0.000000000000000000e+00
7.893152514828815924e+01,0.000000000000000000e+00
7.927313797623659752e+01,0.000000000000000000e+00
7.820141605261501638e+01,0.000000000000000000e+00
7.954340876376795677e+01,0.000000000000000000e+00
7.951824273011376931e+01,0.000000000000000000e+00
8.047290166304509285e+01,0.000000000000000000e+00
7.904242180166561127e+01,0.000000000000000000e+00
7.993007097513525139e+01,0.000000000000000000e+00
7.704860314444211156e+01,0.000000000000000000e+00
7.670777661221499955e+01,0.000000000000000000e+00
8.089255677030075731e+01,0.000000000000000000e+00
7.815296824637916018e+01,0.000000000000000000e+00
7.758317505254075286e+01,0.000000000000000000e+00
7.772446920139090309e+01,0.000000000000000000e+00
8.404037674869857710e+01,0.000000000000000000e+00
7.936594277345861315e+01,0.000000000000000000e+00
7.989596024893907611e+01,0.000000000000000000e+00
7.911681553269441736e+01,0.000000000000000000e+00
7.998110937843085821e+01,0.000000000000000000e+00
8.018380292298829204e+01,0.000000000000000000e+00
8.249010678506837735e+01,0.000000000000000000e+00
7.990491932092116656e+01,0.000000000000000000e+00
8.001703572844836287e+01,0.000000000000000000e+00
7.872321970071486419e+01,0.000000000000000000e+00
7.647275278015423794e+01,0.000000000000000000e+00
7.751494463778729482e+01,0.000000000000000000e+00
8.075468936988283986e+01,0.000000000000000000e+00
8.034597244539986605e+01,0.000000000000000000e+00
8.003460893688067301e+01,0.000000000000000000e+00
7.585281306994897932e+01,0.000000000000000000e+00
7.866717842227444635e+01,0.000000000000000000e+00
8.140497572986117802e+01,0.000000000000000000e+00
7.621506698623979048e+01,0.000000000000000000e+00
7.759126234466765482e+01,0.000000000000000000e+00
8.216677151081674424e+01,0.000000000000000000e+00
7.730901289385288067e+01,0.000000000000000000e+00
8.363723911024968061e+01,0.000000000000000000e+00
7.684858900299310847e+01,0.000000000000000000e+00
8.030230903654810959e+01,0.000000000000000000e+00
8.152937136893221748e+01,0.000000000000000000e+00
8.114663195392647310e+01,0.000000000000000000e+00
8.407485646178801630e+01,0.000000000000000000e+00
7.975937718903786333e+01,0.000000000000000000e+00
7.816846839061602736e+01,0.000000000000000000e+00
7.529576769063905317e+01,0.000000000000000000e+00
8.264054311242668405e+01,0.000000000000000000e+00
8.221654279695312084e+01,0.000000000000000000e+00
7.683930291984977146e+01,0.000000000000000000e+00
7.860772382146407722e+01,0.000000000000000000e+00
7.777389087790130873e+01,0.000000000000000000e+00
7.941328978456112964e+01,0.000000000000000000e+00
7.628247511275320392e+01,0.000000000000000000e+00
7.993661380005417527e+01,0.000000000000000000e+00
7.857675036985426686e+01,0.000000000000000000e+00
8.043666116103555908e+01,0.000000000000000000e+00
8.102771753432040214e+01,0.000000000000000000e+00
8.043461571150041323e+01,0.000000000000000000e+00
7.848248681832774309e+01,0.000000000000000000e+00
8.017217638344682484e+01,0.000000000000000000e+00
7.821239413860944012e+01,0.000000000000000000e+00
7.746546256558826826e+01,0.000000000000000000e+00
8.275220807185250749e+01,0.000000000000000000e+00
8.198344869165009641e+01,0.000000000000000000e+00
8.288152356177124602e+01,0.000000000000000000e+00
8.172719278977447743e+01,0.000000000000000000e+00
8.297927562685192981e+01,0.000000000000000000e+00
8.211052908229029867e+01,0.000000000000000000e+00
8.308251702622798973e+01,0.000000000000000000e+00
7.703462313291950636e+01,0.000000000000000000e+00
8.130813859849145331e+01,0.000000000000000000e+00
8.113870441920740006e+01,0.000000000000000000e+00
7.968171404572031236e+01,0.000000000000000000e+00
8.214876287231138008e+01,0.000000000000000000e+00
8.492560721246964306e+01,0.000000000000000000e+00
7.987407886312439587e+01,0.000000000000000000e+00
7.736219986100144297e+01,0.000000000000000000e+00
7.774186115302092048e+01,0.000000000000000000e+00
8.400845382651623083e+01,0.000000000000000000e+00
8.347909181719423088e+01,0.000000000000000000e+00
8.155971343619134473e+01,0.000000000000000000e+00
8.209868017005210561e+01,0.000000000000000000e+00
8.231352576594194659e+01,0.000000000000000000e+00
8.101828544239310759e+01,0.000000000000000000e+00
8.232059922310783406e+01,0.000000000000000000e+00
7.841380137513668558e+01,0.000000000000000000e+00
7.787960229261535972e+01,0.000000000000000000e+00
8.361142923782405489e+01,0.000000000000000000e+00
8.111450781381246600e+01,0.000000000000000000e+00
8.222232651111370672e+01,0.000000000000000000e+00
8.461885383687979356e+01,0.000000000000000000e+00
8.259744097448958655e+01,0.000000000000000000e+00
7.739693151255909243e+01,0.000000000000000000e+00
8.020999647959605738e+01,0.000000000000000000e+00
8.067068351614737765e+01,0.000000000000000000e+00
7.845465615893466804e+01,0.000000000000000000e+00
7.888897132183895167e+01,0.000000000000000000e+00
8.216961677952426157e+01,0.000000000000000000e+00
7.866996992483321094e+01,0.000000000000000000e+00
7.917778665383200121e+01,0.000000000000000000e+00
7.818826955249983257e+01,0.000000000000000000e+00
8.013934673970075551e+01,0.000000000000000000e+00
7.830686886240015099e+01,0.000000000000000000e+00
7.888847165166016850e+01,0.000000000000000000e+00
7.956799944612515674e+01,0.000000000000000000e+00
7.967553010411009495e+01,0.000000000000000000e+00
7.887354664844335161e+01,0.000000000000000000e+00
7.787637223559919164e+01,0.000000000000000000e+00
7.893298586005674622e+01,0.000000000000000000e+00
8.123566551684936599e+01,0.000000000000000000e+00
8.367625369717322315e+01,0.000000000000000000e+00
8.269091775132419286e+01,0.000000000000000000e+00
7.810513961441390052e+01,0.000000000000000000e+00
8.212483866302763147e+01,0.000000000000000000e+00
7.967526665013249954e+01,0.000000000000000000e+00
7.926684298478093638e+01,0.000000000000000000e+00
7.904029170486454348e+01,0.000000000000000000e+00
7.800470026802159396e+01,0.000000000000000000e+00
7.683606551039403598e+01,0.000000000000000000e+00
8.500280773939911683e+01,0.000000000000000000e+00
8.179792091197164439e+01,0.000000000000000000e+00
7.817362269104383188e+01,0.000000000000000000e+00
8.084623356995740551e+01,0.000000000000000000e+00
8.149741477844229109e+01,0.000000000000000000e+00
7.842064434448560917e+01,0.000000000000000000e+00
8.083745630806934912e+01,0.000000000000000000e+00
7.809677833593001139e+01,0.000000000000000000e+00
7.813989735309490925e+01,0.000000000000000000e+00
8.063515755768349891e+01,0.000000000000000000e+00
7.809029204437115368e+01,0.000000000000000000e+00
8.077268826332674223e+01,0.000000000000000000e+00
8.324109001530364083e+01,0.000000000000000000e+00
8.032641679558878423e+01,0.000000000000000000e+00
8.137599768785497645e+01,0.000000000000000000e+00
7.967186664383581274e+01,0.000000000000000000e+00
7.666217220285932399e+01,0.000000000000000000e+00
7.782295992841831378e+01,0.000000000000000000e+00
8.259396166483229251e+01,0.000000000000000000e+00
8.025516254807160976e+01,0.000000000000000000e+00
7.940052376029147752e+01,0.000000000000000000e+00
7.931359064214869647e+01,0.000000000000000000e+00
8.297486081152392501e+01,0.000000000000000000e+00
8.271744593247967714e+01,0.000000000000000000e+00
8.027068630347368128e+01,0.000000000000000000e+00
7.935115067824918356e+01,0.000000000000000000e+00
8.086837446622715220e+01,0.000000000000000000e+00
8.030374663982011896e+01,0.000000000000000000e+00
8.081199793562129230e+01,0.000000000000000000e+00
7.914547671794515793e+01,0.000000000000000000e+00
8.000861556498939819e+01,0.000000000000000000e+00
7.881130739012495212e+01,0.000000000000000000e+00
7.439271398944373459e+01,0.000000000000000000e+00
7.847690954414522935e+01,0.000000000000000000e+00
8.020466962902450803e+01,0.000000000000000000e+00
8.216169004097173456e+01,0.000000000000000000e+00
7.415436105330853422e+01,0.000000000000000000e+00
7.783576983538721095e+01,0.000000000000000000e+00
8.063720304474905731e+01,0.000000000000000000e+00
8.244205007569694033e+01,0.000000000000000000e+00
7.911845734988045820e+01,0.000000000000000000e+00
8.051326402807394800e+01,0.000000000000000000e+00
7.534127385746239725e+01,0.000000000000000000e+00
8.352426578689787107e+01,0.000000000000000000e+00
8.116206856250366286e+01,0.000000000000000000e+00
7.515136352455265012e+01,0.000000000000000000e+00
7.743443596816580055e+01,0.000000000000000000e+00
8.030735479443396230e+01,0.000000000000000000e+00
7.577108405797768853e+01,0.000000000000000000e+00
7.792184520285846361e+01,0.000000000000000000e+00
7.910791120424276812e+01,0.000000000000000000e+00
8.145761501815668737e+01,0.000000000000000000e+00
7.624548331001302870e+01,0.000000000000000000e+00
8.227359344050371703e+01,0.000000000000000000e+00
8.098030463958787095e+01,0.000000000000000000e+00
7.773587445438079158e+01,0.000000000000000000e+00
7.786704671191883165e+01,0.000000000000000000e+00
8.045936791743253025e+01,0.000000000000000000e+00
8.059620595683588817e+01,0.000000000000000000e+00
7.865153228714633826e+01,0.000000000000000000e+00
8.206950409864219864e+01,0.000000000000000000e+00
7.888404186576048005e+01,0.000000000000000000e+00
7.905981916133917764e+01,0.000000000000000000e+00
8.104194402894992777e+01,0.000000000000000000e+00
7.670439546501162908e+01,0.000000000000000000e+00
7.894902211069030784e+01,0.000000000000000000e+00
7.931604089724659445e+01,0.000000000000000000e+00
7.949996054574644688e+01,0.000000000000000000e+00
8.182052480738839506e+01,0.000000000000000000e+00
7.909701245703131178e+01,0.000000000000000000e+00
7.833072289663820698e+01,0.000000000000000000e+00
8.058164190392443516e+01,0.000000000000000000e+00
7.818553215877768992e+01,0.000000000000000000e+00
7.932294209911908922e+01,0.000000000000000000e+00
7.533273600090640798e+01,0.000000000000000000e+00
7.910969730672442779e+01,0.000000000000000000e+00
7.991243993446614979e+01,0.000000000000000000e+00
7.916262657057751539e+01,0.000000000000000000e+00
7.648322164649395916e+01,0.000000000000000000e+00
8.080435617898861267e+01,0.000000000000000000e+00
7.900050780242729331e+01,0.000000000000000000e+00
7.933778492939417504e+01,0.000000000000000000e+00
7.852070401112835896e+01,0.000000000000000000e+00
8.041295311748804409e+01,0.000000000000000000e+00
8.050519193244855387e+01,0.000000000000000000e+00
7.931136385680002832e+01,0.000000000000000000e+00
7.643902715486227351e+01,0.000000000000000000e+00
7.105378963235938272e+01,0.000000000000000000e+00
8.041404730207167972e+01,0.000000000000000000e+00
7.657755316667456214e+01,0.000000000000000000e+00
7.814914570528009108e+01,0.000000000000000000e+00
