value,error
7.532899380913275422e+01,0.000000000000000000e+00
7.691834124572874032e+01,0.000000000000000000e+00
7.393210668053897905e+01,0.000000000000000000e+00
7.711533043540413246e+01,0.000000000000000000e+00
7.623716017760158081e+01,0.000000000000000000e+00
7.721581702951431225e+01,0.000000000000000000e+00
7.621880868036491563e+01,0.000000000000000000e+00
8.011188303657823440e+01,0.000000000000000000e+00
7.785493102905134322e+01,0.000000000000000000e+00
7.553090439501913522e+01,0.000000000000000000e+00
7.923718063668847833e+01,0.000000000000000000e+00
8.050357878886329388e+01,0.000000000000000000e+00
7.782840599912893254e+01,0.000000000000000000e+00
8.070106657642804748e+01,0.000000000000000000e+00
7.950589726393971546e+01,0.000000000000000000e+00
7.426112973703442321e+01,0.000000000000000000e+00
7.882190256635207959e+01,0.000000000000000000e+00
7.391498866084451436e+01,0.000000000000000000e+00
7.736847536680870974e+01,0.000000000000000000e+00
7.756903657901310112e+01,0.000000000000000000e+00
7.973883538723281106e+01,0.000000000000000000e+00
7.687077558900955410e+01,0.000000000000000000e+00
7.348520797682392924e+01,0.000000000000000000e+00
7.714930683449182425e+01,0.000000000000000000e+00
7.254430877669815914e+01,0.000000000000000000e+00
7.645023649171344005e+01,0.000000000000000000e+00
7.614780704313410808e+01,0.000000000000000000e+00
7.892579050990541134e+01,0.000000000000000000e+00
7.478362505904841839e+01,0.000000000000000000e+00
7.854978277976618983e+01,0.000000000000000000e+00
7.681147857453041183e+01,0.000000000000000000e+00
7.894202857702828169e+01,0.000000000000000000e+00
7.767690225187280362e+01,0.000000000000000000e+00
7.684977911258002337e+01,0.000000000000000000e+00
7.855135113804423952e+01,0.000000000000000000e+00
7.804823890140436049e+01,0.000000000000000000e+00
7.722768579546173839e+01,0.000000000000000000e+00
7.666777697744996090e+01,0.000000000000000000e+00
7.275932613141108618e+01,0.000000000000000000e+00
7.316083014624823022e+01,0.000000000000000000e+00
7.791097079625959054e+01,0.000000000000000000e+00
8.098725664082191145e+01,0.000000000000000000e+00
8.061072096703182410e+01,0.000000000000000000e+00
7.153200705259403946e+01,0.000000000000000000e+00
7.986734395211183823e+01,0.000000000000000000e+00
7.778562988584832283e+01,0.000000000000000000e+00
7.728169620178300647e+01,0.000000000000000000e+00
7.719610157762177494e+01,0.000000000000000000e+00
7.545606455026492654e+01,0.000000000000000000e+00
7.457623293883496274e+01,0.000000000000000000e+00
8.104112270806095353e+01,0.000000000000000000e+00
7.784448302701767375e+01,0.000000000000000000e+00
7.764823035516133132e+01,0.000000000000000000e+00
7.764407981552500360e+01,0.000000000000000000e+00
7.614886996609409664e+01,0.000000000000000000e+00
7.717179239188114082e+01,0.000000000000000000e+00
7.223864321775148767e+01,0.000000000000000000e+00
7.689169786251839867e+01,0.000000000000000000e+00
7.184872120391555939e+01,0.000000000000000000e+00
7.524941318385239697e+01,0.000000000000000000e+00
7.387190251695490417e+01,0.000000000000000000e+00
7.491145870493177483e+01,0.000000000000000000e+00
7.636740437808558113e+01,0.000000000000000000e+00
7.703014599900056680e+01,0.000000000000000000e+00
7.896028331908192399e+01,0.000000000000000000e+00
7.655023575933779512e+01,0.000000000000000000e+00
7.446674211934042376e+01,0.000000000000000000e+00
7.640092766850209216e+01,0.000000000000000000e+00
7.651772036293593260e+01,0.000000000000000000e+00
7.512059320571280807e+01,0.000000000000000000e+00
7.581538789373557563e+01,0.000000000000000000e+00
7.779983614125792712e+01,0.000000000000000000e+00
7.647629877729315240e+01,0.000000000000000000e+00
7.639112594236232212e+01,0.000000000000000000e+00
7.366212522392351048e+01,0.000000000000000000e+00
7.569361907640139009e+01,0.000000000000000000e+00
7.755321182386443013e+01,0.000000000000000000e+00
7.321803177593793066e+01,0.000000000000000000e+00
7.108148447512337498e+01,0.000000000000000000e+00
7.148128075580505936e+01,0.000000000000000000e+00
6.811242723453983672e+01,0.000000000000000000e+00
7.493618792848059229e+01,0.000000000000000000e+00
7.588000724055054036e+01,0.000000000000000000e+00
7.461405708974308482e+01,0.000000000000000000e+00
7.465520515712113081e+01,0.000000000000000000e+00
7.561956154214405501e+01,0.000000000000000000e+00
7.226292705215203682e+01,0.000000000000000000e+00
7.299979951657931565e+01,0.000000000000000000e+00
7.571325305429964203e+01,0.000000000000000000e+00
7.337713082681938204e+01,0.000000000000000000e+00
7.216990951128433096e+01,0.000000000000000000e+00
7.490356273393165054e+01,0.000000000000000000e+00
7.489887770921542653e+01,0.000000000000000000e+00
7.751612643360213895e+01,0.000000000000000000e+00
7.452112316920587887e+01,0.000000000000000000e+00
7.731668512403227567e+01,0.000000000000000000e+00
7.693079352926517345e+01,0.000000000000000000e+00
7.117154695673676201e+01,0.000000000000000000e+00
7.622099116418419840e+01,0.000000000000000000e+00
7.350744415252442820e+01,0.000000000000000000e+00
7.216188892314734460e+01,0.000000000000000000e+00
7.194099083287109409e+01,0.000000000000000000e+00
7.397753504251033974e+01,0.000000000000000000e+00
7.755588700384312517e+01,0.000000000000000000e+00
7.309304420116758649e+01,0.000000000000000000e+00
7.588005644882474598e+01,0.000000000000000000e+00
7.080475512991617393e+01,0.000000000000000000e+00
7.264647123422730601e+01,0.000000000000000000e+00
7.411855472728295524e+01,0.000000000000000000e+00
7.277649062845102890e+01,0.000000000000000000e+00
7.327357628564659819e+01,0.000000000000000000e+00
7.413799160141066125e+01,0.000000000000000000e+00
7.508558515089815444e+01,0.000000000000000000e+00
7.471022559542223007e+01,0.000000000000000000e+00
7.751991449890152808e+01,0.000000000000000000e+00
7.448731321111064574e+01,0.000000000000000000e+00
7.710664569630606024e+01,0.000000000000000000e+00
7.320817695352431542e+01,0.000000000000000000e+00
7.098184538106120556e+01,0.000000000000000000e+00
7.461587785454788957e+01,0.000000000000000000e+00
7.709106345829708573e+01,0.000000000000000000e+00
7.584280122771401977e+01,0.000000000000000000e+00
7.207798892720153106e+01,0.000000000000000000e+00
7.637661719301590324e+01,0.000000000000000000e+00
7.109941334431759685e+01,0.000000000000000000e+00
7.084861075032546296e+01,0.000000000000000000e+00
7.188956618036256430e+01,0.000000000000000000e+00
6.956421767900604891e+01,0.000000000000000000e+00
7.555808364002160715e+01,0.000000000000000000e+00
7.583980697599990606e+01,0.000000000000000000e+00
7.220746617529334799e+01,0.000000000000000000e+00
7.329676421974693312e+01,0.000000000000000000e+00
7.146271916473703811e+01,0.000000000000000000e+00
7.177617723900520730e+01,0.000000000000000000e+00
7.276951670887338253e+01,0.000000000000000000e+00
7.090804257960159873e+01,0.000000000000000000e+00
7.207491210749292065e+01,0.000000000000000000e+00
7.408776777428607829e+01,0.000000000000000000e+00
6.821866700238044245e+01,0.000000000000000000e+00
6.704333568682001498e+01,0.000000000000000000e+00
7.239473636276966317e+01,0.000000000000000000e+00
7.544080541394183115e+01,0.000000000000000000e+00
7.299601576600281305e+01,0.000000000000000000e+00
7.522079562023758115e+01,0.000000000000000000e+00
6.956248300370963022e+01,0.000000000000000000e+00
7.313071415706404821e+01,0.000000000000000000e+00
7.237730898833947890e+01,0.000000000000000000e+00
7.148706097503617229e+01,0.000000000000000000e+00
7.522161076220672271e+01,0.000000000000000000e+00
7.073012015934136798e+01,0.000000000000000000e+00
6.879016775550117302e+01,0.000000000000000000e+00
7.253147219730443851e+01,0.000000000000000000e+00
6.722910590915414275e+01,0.000000000000000000e+00
7.351107323658855819e+01,0.000000000000000000e+00
7.409304444621263031e+01,0.000000000000000000e+00
7.399537619687829704e+01,0.000000000000000000e+00
7.288635302040786712e+01,0.000000000000000000e+00
6.884576494519346568e+01,0.000000000000000000e+00
7.269733838372962964e+01,0.000000000000000000e+00
7.041992096933982737e+01,0.000000000000000000e+00
7.539353031615590339e+01,0.000000000000000000e+00
6.929475346192276675e+01,0.000000000000000000e+00
7.417897356192069935e+01,0.000000000000000000e+00
7.077090364509915332e+01,0.000000000000000000e+00
7.015090000754469202e+01,0.000000000000000000e+00
6.823781704006349003e+01,0.000000000000000000e+00
7.577835055743491921e+01,0.000000000000000000e+00
7.142953711518069326e+01,0.000000000000000000e+00
6.997970776373919932e+01,0.000000000000000000e+00
7.165599389071329028e+01,0.000000000000000000e+00
7.248909610577258888e+01,0.000000000000000000e+00
6.656362080971365458e+01,0.000000000000000000e+00
7.240173841685313505e+01,0.000000000000000000e+00
6.735117062421572598e+01,0.000000000000000000e+00
7.021402583770422723e+01,0.000000000000000000e+00
7.166932462823260153e+01,0.000000000000000000e+00
6.933587535748441155e+01,0.000000000000000000e+00
6.777212028564591151e+01,0.000000000000000000e+00
7.331466484276914741e+01,0.000000000000000000e+00
7.105450321618840803e+01,0.000000000000000000e+00
7.095776562879321148e+01,0.000000000000000000e+00
7.265976805930641547e+01,0.000000000000000000e+00
6.908424034809054604e+01,0.000000000000000000e+00
7.237054585307636501e+01,0.000000000000000000e+00
6.907474755250066778e+01,0.000000000000000000e+00
6.867296181185943738e+01,0.000000000000000000e+00
6.926318727089859806e+01,0.000000000000000000e+00
7.187997234698430304e+01,0.000000000000000000e+00
7.097164005980222612e+01,0.000000000000000000e+00
6.896076580273212642e+01,0.000000000000000000e+00
7.030470521537209549e+01,0.000000000000000000e+00
6.953404553854431924e+01,0.000000000000000000e+00
6.952822695274704756e+01,0.000000000000000000e+00
6.989336719905062978e+01,0.000000000000000000e+00
6.837404014173117162e+01,0.000000000000000000e+00
7.088086193486371656e+01,0.000000000000000000e+00
6.904038824494587345e+01,0.000000000000000000e+00
7.059431863773689031e+01,0.000000000000000000e+00
6.852670521723068475e+01,0.000000000000000000e+00
6.977334741647449334e+01,0.000000000000000000e+00
6.701982721924866837e+01,0.000000000000000000e+00
6.995940844434232986e+01,0.000000000000000000e+00
6.816182973796220779e+01,0.000000000000000000e+00
6.819511226441349550e+01,0.000000000000000000e+00
7.073231483724202917e+01,0.000000000000000000e+00
6.733079575799237659e+01,0.000000000000000000e+00
6.894453451919976317e+01,0.000000000000000000e+00
7.028583242322446267e+01,0.000000000000000000e+00
7.168233246482671461e+01,0.000000000000000000e+00
6.711489810684904000e+01,0.000000000000000000e+00
7.060493111179236791e+01,0.000000000000000000e+00
7.057586796735849077e+01,0.000000000000000000e+00
6.944613938396589958e+01,0.000000000000000000e+00
6.928304910517985604e+01,0.000000000000000000e+00
6.998300931650763346e+01,0.000000000000000000e+00
6.466262956162903208e+01,0.000000000000000000e+00
6.665030385566443272e+01,0.000000000000000000e+00
6.955257004521483566e+01,0.000000000000000000e+00
6.636744870498647231e+01,0.000000000000000000e+00
6.794717543939319171e+01,0.000000000000000000e+00
6.774180823228164172e+01,0.000000000000000000e+00
6.875572143465365116e+01,0.000000000000000000e+00
6.513307720671451762e+01,0.000000000000000000e+00
6.487731636987972195e+01,0.000000000000000000e+00
6.107758583699933297e+01,0.000000000000000000e+00
6.650944828885799609e+01,0.000000000000000000e+00
6.925890909978868137e+01,0.000000000000000000e+00
6.510345365143798801e+01,0.000000000000000000e+00
6.872470974391683285e+01,0.000000000000000000e+00
6.719086757024572876e+01,0.000000000000000000e+00
6.987731511767108827e+01,0.000000000000000000e+00
6.614330501443552635e+01,0.000000000000000000e+00
6.990279662313233189e+01,0.000000000000000000e+00
6.591706343306907456e+01,0.000000000000000000e+00
6.608920453916763904e+01,0.000000000000000000e+00
6.630367529597597809e+01,0.000000000000000000e+00
6.773364344825388628e+01,0.000000000000000000e+00
6.487059454269791559e+01,0.000000000000000000e+00
6.702930354297882332e+01,0.000000000000000000e+00
6.623045896565659518e+01,0.000000000000000000e+00
6.518702737533578784e+01,0.000000000000000000e+00
6.607858907239895530e+01,0.000000000000000000e+00
6.938274296803592733e+01,0.000000000000000000e+00
6.728187185809017024e+01,0.000000000000000000e+00
6.793163184871453097e+01,0.000000000000000000e+00
6.485279240963110681e+01,0.000000000000000000e+00
6.447920023396707734e+01,0.000000000000000000e+00
6.561329401114210214e+01,0.000000000000000000e+00
6.508701767728655341e+01,0.000000000000000000e+00
6.562615534635274628e+01,0.000000000000000000e+00
7.063238232184389176e+01,0.000000000000000000e+00
6.097435853990978671e+01,0.000000000000000000e+00
6.679496002468086147e+01,0.000000000000000000e+00
7.042773893227823123e+01,0.000000000000000000e+00
6.549081760411490905e+01,0.000000000000000000e+00
6.377176013454402437e+01,0.000000000000000000e+00
6.833928866399313051e+01,0.000000000000000000e+00
6.679538945564607388e+01,0.000000000000000000e+00
6.191949066571739735e+01,0.000000000000000000e+00
6.501302137659222069e+01,0.000000000000000000e+00
6.495976930625883483e+01,0.000000000000000000e+00
6.550562041500782584e+01,0.000000000000000000e+00
6.925870426962042359e+01,0.000000000000000000e+00
6.344381726991108650e+01,0.000000000000000000e+00
6.815916241864810843e+01,0.000000000000000000e+00
6.307542268617435610e+01,0.000000000000000000e+00
6.199080158171030064e+01,0.000000000000000000e+00
6.862264024202680446e+01,0.000000000000000000e+00
6.227840042309230739e+01,0.000000000000000000e+00
6.677013064595183778e+01,0.000000000000000000e+00
6.436513563094794677e+01,0.000000000000000000e+00
6.815324678322834018e+01,0.000000000000000000e+00
6.467170668437809411e+01,0.000000000000000000e+00
6.562119446864382155e+01,0.000000000000000000e+00
6.402770200910069320e+01,0.000000000000000000e+00
6.583869986932283780e+01,0.000000000000000000e+00
6.252814762888216649e+01,0.000000000000000000e+00
6.326268725361158829e+01,0.000000000000000000e+00
6.562330227343619526e+01,0.000000000000000000e+00
6.172090416946448954e+01,0.000000000000000000e+00
6.454868960045955362e+01,0.000000000000000000e+00
6.112504022783511459e+01,0.000000000000000000e+00
6.616796644429227570e+01,0.000000000000000000e+00
6.001067585408330984e+01,0.000000000000000000e+00
6.361579602331384109e+01,0.000000000000000000e+00
6.104438925032182084e+01,0.000000000000000000e+00
6.424177345903312641e+01,0.000000000000000000e+00
6.518472095402206890e+01,0.000000000000000000e+00
6.305345793618899108e+01,0.000000000000000000e+00
6.352028908729603529e+01,0.000000000000000000e+00
6.375652102913182517e+01,0.000000000000000000e+00
6.172355349865597418e+01,0.000000000000000000e+00
6.154066668192930223e+01,0.000000000000000000e+00
6.144985525399672355e+01,0.000000000000000000e+00
6.384865644122936601e+01,0.000000000000000000e+00
6.341508232729311345e+01,0.000000000000000000e+00
5.991936847706369207e+01,0.000000000000000000e+00
6.249129363130024473e+01,0.000000000000000000e+00
6.568011825080536426e+01,0.000000000000000000e+00
5.949879552570897090e+01,0.000000000000000000e+00
5.979706444954094025e+01,0.000000000000000000e+00
6.436379942694790657e+01,0.000000000000000000e+00
6.389793597983278772e+01,0.000000000000000000e+00
5.959972107399140384e+01,0.000000000000000000e+00
6.307963720897024729e+01,0.000000000000000000e+00
6.576602855583251994e+01,0.000000000000000000e+00
6.191492404206120170e+01,0.000000000000000000e+00
6.145299622702999187e+01,0.000000000000000000e+00
6.139937781006295126e+01,0.000000000000000000e+00
6.440337163775268436e+01,0.000000000000000000e+00
6.532247076405546693e+01,0.000000000000000000e+00
6.031739622504778708e+01,0.000000000000000000e+00
5.969113562708555065e+01,0.000000000000000000e+00
6.263911999469736003e+01,0.000000000000000000e+00
5.763886100877732588e+01,0.000000000000000000e+00
6.460065940137063478e+01,0.000000000000000000e+00
6.321302500965555282e+01,0.000000000000000000e+00
6.093473675288942815e+01,0.000000000000000000e+00
6.022887336942486769e+01,0.000000000000000000e+00
5.894142717149106403e+01,0.000000000000000000e+00
6.060905089412341340e+01,0.000000000000000000e+00
6.258895519864641699e+01,0.000000000000000000e+00
5.912577651984831562e+01,0.000000000000000000e+00
6.091164746103419247e+01,0.000000000000000000e+00
6.007743670545738723e+01,0.000000000000000000e+00
5.960422422730379566e+01,0.000000000000000000e+00
6.274003371344232249e+01,0.000000000000000000e+00
6.284946872987504207e+01,0.000000000000000000e+00
6.125441331616215734e+01,0.000000000000000000e+00
6.390057979447909275e+01,0.000000000000000000e+00
6.129170213464408334e+01,0.000000000000000000e+00
6.119382845983673747e+01,0.000000000000000000e+00
6.469394289939369003e+01,0.000000000000000000e+00
5.861298409998944692e+01,0.000000000000000000e+00
6.098648281834483242e+01,0.000000000000000000e+00
6.472315365895828165e+01,0.000000000000000000e+00
5.937702428792550080e+01,0.000000000000000000e+00
5.860437270451479463e+01,0.000000000000000000e+00
5.740198824527839605e+01,0.000000000000000000e+00
5.964066529019137164e+01,0.000000000000000000e+00
5.990491479864405733e+01,0.000000000000000000e+00
5.995088192799163807e+01,0.000000000000000000e+00
6.035087518731875633e+01,0.000000000000000000e+00
5.914567337486418808e+01,0.000000000000000000e+00
5.946142377095097231e+01,0.000000000000000000e+00
5.589176912347424064e+01,0.000000000000000000e+00
5.682380878384221035e+01,0.000000000000000000e+00
5.861072609781412979e+01,0.000000000000000000e+00
5.724831307558419269e+01,0.000000000000000000e+00
5.977893398338589037e+01,0.000000000000000000e+00
6.028852270537122138e+01,0.000000000000000000e+00
5.913570844883308553e+01,0.000000000000000000e+00
5.833037256505679125e+01,0.000000000000000000e+00
5.785467461995748550e+01,0.000000000000000000e+00
6.117187048191404131e+01,0.000000000000000000e+00
5.920209319594786734e+01,0.000000000000000000e+00
5.496976997316401281e+01,0.000000000000000000e+00
5.570818603100510558e+01,0.000000000000000000e+00
5.689276931735621901e+01,0.000000000000000000e+00
5.964729949921419205e+01,0.000000000000000000e+00
5.844358246141190705e+01,0.000000000000000000e+00
5.654991994598014315e+01,0.000000000000000000e+00
5.425558756588166176e+01,0.000000000000000000e+00
5.824093404882703595e+01,0.000000000000000000e+00
5.606066971497943285e+01,0.000000000000000000e+00
5.826269956905443337e+01,0.000000000000000000e+00
5.698834551446066143e+01,0.000000000000000000e+00
5.503758826791608527e+01,0.000000000000000000e+00
5.844645671119750574e+01,0.000000000000000000e+00
5.487122541268691123e+01,0.000000000000000000e+00
5.613181695432674445e+01,0.000000000000000000e+00
5.626039174963788270e+01,0.000000000000000000e+00
5.666902105343595508e+01,0.000000000000000000e+00
5.529010207520556719e+01,0.000000000000000000e+00
5.697227691552401296e+01,0.000000000000000000e+00
5.354896439663592389e+01,0.000000000000000000e+00
5.647661199192297943e+01,0.000000000000000000e+00
5.439490268131761042e+01,0.000000000000000000e+00
5.789325069318596917e+01,0.000000000000000000e+00
6.071264081489694320e+01,0.000000000000000000e+00
5.595901664054166247e+01,0.000000000000000000e+00
5.612531954959402469e+01,0.000000000000000000e+00
5.419585568562838773e+01,0.000000000000000000e+00
5.862454930982588763e+01,0.000000000000000000e+00
5.465942853162769666e+01,0.000000000000000000e+00
5.827775445845024649e+01,0.000000000000000000e+00
5.343601080444273066e+01,0.000000000000000000e+00
5.985131313668259878e+01,0.000000000000000000e+00
5.349834990595550721e+01,0.000000000000000000e+00
5.723503221766315363e+01,0.000000000000000000e+00
5.518613145816750887e+01,0.000000000000000000e+00
5.580942211921838236e+01,0.000000000000000000e+00
5.342451745565287524e+01,0.000000000000000000e+00
5.537016022514536218e+01,0.000000000000000000e+00
5.691247311237173534e+01,0.000000000000000000e+00
5.946797361639988111e+01,0.000000000000000000e+00
5.700851749801455526e+01,0.000000000000000000e+00
5.355855968981373394e+01,0.000000000000000000e+00
5.644335476379613681e+01,0.000000000000000000e+00
5.291615801534404540e+01,0.000000000000000000e+00
5.316133772272122826e+01,0.000000000000000000e+00
5.555587346735809717e+01,0.000000000000000000e+00
5.139140816752795615e+01,0.000000000000000000e+00
5.615521758890846371e+01,0.000000000000000000e+00
5.624900538191692334e+01,0.000000000000000000e+00
5.620490168812230536e+01,0.000000000000000000e+00
5.397864602959676006e+01,0.000000000000000000e+00
5.408681322717220752e+01,0.000000000000000000e+00
5.318392786726727195e+01,0.000000000000000000e+00
5.292911887497303525e+01,0.000000000000000000e+00
5.372251683198587102e+01,0.000000000000000000e+00
5.222529243063370075e+01,0.000000000000000000e+00
5.301651394328455069e+01,0.000000000000000000e+00
5.132271012901895091e+01,0.000000000000000000e+00
5.521652175135270824e+01,0.000000000000000000e+00
5.304193189048278612e+01,0.000000000000000000e+00
5.518046737845351402e+01,0.000000000000000000e+00
5.353769520599860954e+01,0.000000000000000000e+00
5.186940245157136076e+01,0.000000000000000000e+00
5.337137296790984919e+01,0.000000000000000000e+00
5.228443692012581323e+01,0.000000000000000000e+00
5.186214678059617000e+01,0.000000000000000000e+00
5.176042837195334556e+01,0.000000000000000000e+00
5.286755175110400273e+01,0.000000000000000000e+00
5.393679555967213446e+01,0.000000000000000000e+00
5.082218915500516232e+01,0.000000000000000000e+00
5.197417659315364347e+01,0.000000000000000000e+00
5.263455770663757960e+01,0.000000000000000000e+00
4.986541933894035594e+01,0.000000000000000000e+00
4.887097892622087869e+01,0.000000000000000000e+00
5.155984211122549254e+01,0.000000000000000000e+00
4.949831304918277652e+01,0.000000000000000000e+00
5.369564657758801474e+01,0.000000000000000000e+00
5.029958311082507549e+01,0.000000000000000000e+00
5.048888633268419568e+01,0.000000000000000000e+00
5.194486798501915104e+01,0.000000000000000000e+00
5.242658935292509170e+01,0.000000000000000000e+00
5.113563231734041636e+01,0.000000000000000000e+00
5.128169348661523230e+01,0.000000000000000000e+00
5.018513215565317154e+01,0.000000000000000000e+00
5.370030013266501356e+01,0.000000000000000000e+00
5.222197019458445055e+01,0.000000000000000000e+00
5.470829425179181271e+01,0.000000000000000000e+00
5.114997578794505273e+01,0.000000000000000000e+00
4.839441142449972233e+01,0.000000000000000000e+00
5.208609428513339878e+01,0.000000000000000000e+00
5.156545017242461881e+01,0.000000000000000000e+00
5.345552673608339234e+01,0.000000000000000000e+00
5.140454115374490129e+01,0.000000000000000000e+00
5.034385753500044558e+01,0.000000000000000000e+00
4.702150064723911527e+01,0.000000000000000000e+00
5.009206501875110717e+01,0.000000000000000000e+00
5.127321786308372964e+01,0.000000000000000000e+00
4.910158925005212893e+01,0.000000000000000000e+00
5.396787810234006599e+01,0.000000000000000000e+00
5.186976649554914331e+01,0.000000000000000000e+00
5.086232973760698428e+01,0.000000000000000000e+00
4.782778177071755721e+01,0.000000000000000000e+00
5.172044135100062334e+01,0.000000000000000000e+00
4.775088614388453578e+01,0.000000000000000000e+00
5.128108187345804225e+01,0.000000000000000000e+00
4.902491982111930469e+01,0.000000000000000000e+00
4.829361979540677652e+01,0.000000000000000000e+00
5.274181929331717811e+01,0.000000000000000000e+00
4.957607741583009897e+01,0.000000000000000000e+00
5.100488543518531515e+01,0.000000000000000000e+00
4.880335066042768943e+01,0.000000000000000000e+00
5.081368889595263028e+01,0.000000000000000000e+00
5.227595523506541042e+01,0.000000000000000000e+00
4.929940696960636615e+01,0.000000000000000000e+00
4.608125268415082587e+01,0.000000000000000000e+00
5.010401835604110943e+01,0.000000000000000000e+00
4.883507220359687295e+01,0.000000000000000000e+00
5.002583696515416989e+01,0.000000000000000000e+00
4.899969862834736034e+01,0.000000000000000000e+00
4.644130924404722549e+01,0.000000000000000000e+00
4.962108469728349291e+01,0.000000000000000000e+00
4.603614977555207588e+01,0.000000000000000000e+00
4.724509646871776170e+01,0.000000000000000000e+00
5.035189523853967586e+01,0.000000000000000000e+00
4.719092409855024073e+01,0.000000000000000000e+00
4.695292426463558400e+01,0.000000000000000000e+00
4.935179974786340296e+01,0.000000000000000000e+00
4.692540630681629210e+01,0.000000000000000000e+00
4.841715963593774319e+01,0.000000000000000000e+00
5.069936185361566316e+01,0.000000000000000000e+00
4.838161222635172720e+01,0.000000000000000000e+00
4.891511700817351027e+01,0.000000000000000000e+00
4.686616543081916575e+01,0.000000000000000000e+00
4.973305586022107860e+01,0.000000000000000000e+00
4.794621414079367838e+01,0.000000000000000000e+00
4.796798394038064117e+01,0.000000000000000000e+00
4.625889383033781854e+01,0.000000000000000000e+00
4.671350311460125226e+01,0.000000000000000000e+00
4.733098097969889295e+01,0.000000000000000000e+00
4.554673301172461208e+01,0.000000000000000000e+00
4.568565544591272243e+01,0.000000000000000000e+00
4.387962385580691915e+01,0.000000000000000000e+00
4.904304165563692663e+01,0.000000000000000000e+00
4.694869998307595438e+01,0.000000000000000000e+00
4.862866835236010843e+01,0.000000000000000000e+00
4.689728815612930646e+01,0.000000000000000000e+00
4.619333070100151417e+01,0.000000000000000000e+00
4.343162111849572682e+01,0.000000000000000000e+00
5.001187081895649555e+01,0.000000000000000000e+00
4.447460367280667981e+01,0.000000000000000000e+00
5.198152264994054406e+01,0.000000000000000000e+00
4.534083985624860702e+01,0.000000000000000000e+00
4.764706436407642798e+01,0.000000000000000000e+00
4.768283411191864474e+01,0.000000000000000000e+00
4.567762102096951082e+01,0.000000000000000000e+00
4.822509913812216809e+01,0.000000000000000000e+00
4.631148860557263447e+01,0.000000000000000000e+00
4.798901356246223315e+01,0.000000000000000000e+00
4.347696084201069056e+01,0.000000000000000000e+00
4.851610461680657238e+01,0.000000000000000000e+00
4.943265258111516403e+01,0.000000000000000000e+00
4.538050886850421506e+01,0.000000000000000000e+00
4.196557081822790991e+01,0.000000000000000000e+00
4.359230661098894899e+01,0.000000000000000000e+00
4.345140513645399949e+01,0.000000000000000000e+00
4.415091697213628663e+01,0.000000000000000000e+00
4.360767042501700530e+01,0.000000000000000000e+00
4.192842654332391561e+01,0.000000000000000000e+00
4.234268986050862793e+01,0.000000000000000000e+00
4.240455291063396004e+01,0.000000000000000000e+00
4.497293963437085296e+01,0.000000000000000000e+00
4.278637129908016590e+01,0.000000000000000000e+00
4.371635925022668090e+01,0.000000000000000000e+00
4.388655880778568275e+01,0.000000000000000000e+00
4.078489651023438967e+01,0.000000000000000000e+00
4.505334375531163715e+01,0.000000000000000000e+00
4.628859700232656138e+01,0.000000000000000000e+00
3.871347521013623094e+01,0.000000000000000000e+00
4.305215952834323900e+01,0.000000000000000000e+00
4.069267774617821942e+01,0.000000000000000000e+00
4.373649433955836940e+01,0.000000000000000000e+00
4.201135394981216820e+01,0.000000000000000000e+00
4.580385645633761271e+01,0.000000000000000000e+00
4.127721342809200422e+01,0.000000000000000000e+00
4.366148522436346013e+01,0.000000000000000000e+00
4.004286602198090605e+01,0.000000000000000000e+00
4.197322946403862431e+01,0.000000000000000000e+00
4.275265589445519510e+01,0.000000000000000000e+00
4.725699886283247508e+01,0.000000000000000000e+00
4.515771151353693824e+01,0.000000000000000000e+00
4.480320668576502641e+01,0.000000000000000000e+00
