value,error
4.329999225388827711e+01,0.000000000000000000e+00
4.273501071148996999e+01,0.000000000000000000e+00
4.279832732007986351e+01,0.000000000000000000e+00
4.263562265965254028e+01,0.000000000000000000e+00
4.444939215566596857e+01,0.000000000000000000e+00
4.165156253714188495e+01,0.000000000000000000e+00
4.292781346753080385e+01,0.000000000000000000e+00
4.228242738464998496e+01,0.000000000000000000e+00
4.445276733949525294e+01,0.000000000000000000e+00
4.185002520799036319e+01,0.000000000000000000e+00
3.907556828534949034e+01,0.000000000000000000e+00
4.049018097713803854e+01,0.000000000000000000e+00
4.414713610999047688e+01,0.000000000000000000e+00
4.101023015557612439e+01,0.000000000000000000e+00
4.123717394798730851e+01,0.000000000000000000e+00
4.288757283853642122e+01,0.000000000000000000e+00
3.883219890057863211e+01,0.000000000000000000e+00
4.111961889478324395e+01,0.000000000000000000e+00
3.850074191402273271e+01,0.000000000000000000e+00
4.179258924674665820e+01,0.000000000000000000e+00
4.185214735651688756e+01,0.000000000000000000e+00
4.279165321587174731e+01,0.000000000000000000e+00
4.173947261798832642e+01,0.000000000000000000e+00
3.694696354761266832e+01,0.000000000000000000e+00
4.023981303747360982e+01,0.000000000000000000e+00
3.933833236511336651e+01,0.000000000000000000e+00
4.130430573707135267e+01,0.000000000000000000e+00
3.778204919799711092e+01,0.000000000000000000e+00
3.944292373418530673e+01,0.000000000000000000e+00
4.190868830756243568e+01,0.000000000000000000e+00
3.772400508401776875e+01,0.000000000000000000e+00
4.001158809545950135e+01,0.000000000000000000e+00
4.171021118455782073e+01,0.000000000000000000e+00
4.399857817590595488e+01,0.000000000000000000e+00
4.204729661037571731e+01,0.000000000000000000e+00
3.849769481505551738e+01,0.000000000000000000e+00
3.889486718666366727e+01,0.000000000000000000e+00
3.821068456813270586e+01,0.000000000000000000e+00
3.935355463169019430e+01,0.000000000000000000e+00
3.849393613381574397e+01,0.000000000000000000e+00
3.850072611875249606e+01,0.000000000000000000e+00
4.007468050824272154e+01,0.000000000000000000e+00
3.639540014252831668e+01,0.000000000000000000e+00
4.080076767101882496e+01,0.000000000000000000e+00
3.876130329993885226e+01,0.000000000000000000e+00
3.598008040819996012e+01,0.000000000000000000e+00
3.882624337760481126e+01,0.000000000000000000e+00
3.913664900916727873e+01,0.000000000000000000e+00
3.952509146974333021e+01,0.000000000000000000e+00
3.906558027308199854e+01,0.000000000000000000e+00
3.885001854579326164e+01,0.000000000000000000e+00
3.844899317481467449e+01,0.000000000000000000e+00
3.931558775585526178e+01,0.000000000000000000e+00
3.718871370237869201e+01,0.000000000000000000e+00
3.624457431382931816e+01,0.000000000000000000e+00
3.603446109141998477e+01,0.000000000000000000e+00
4.186995151397352544e+01,0.000000000000000000e+00
4.015809952345917111e+01,0.000000000000000000e+00
3.933484397531882593e+01,0.000000000000000000e+00
3.753612475820261096e+01,0.000000000000000000e+00
3.725245887053717553e+01,0.000000000000000000e+00
3.752077249289034455e+01,0.000000000000000000e+00
3.409494192500805809e+01,0.000000000000000000e+00
3.839614622659738075e+01,0.000000000000000000e+00
3.301511669958744477e+01,0.000000000000000000e+00
3.832728067004347849e+01,0.000000000000000000e+00
3.799705792992304509e+01,0.000000000000000000e+00
3.394692261776698672e+01,0.000000000000000000e+00
3.654578745661228112e+01,0.000000000000000000e+00
3.554608479044639324e+01,0.000000000000000000e+00
3.818217043773427122e+01,0.000000000000000000e+00
3.339517221103598388e+01,0.000000000000000000e+00
4.017199846937928243e+01,0.000000000000000000e+00
3.701254077312355406e+01,0.000000000000000000e+00
3.838906458115484099e+01,0.000000000000000000e+00
3.847217453682470989e+01,0.000000000000000000e+00
3.269968414086162056e+01,0.000000000000000000e+00
3.670283439205198306e+01,0.000000000000000000e+00
3.496115839808668824e+01,0.000000000000000000e+00
3.301705678401146571e+01,0.000000000000000000e+00
3.696641855004752131e+01,0.000000000000000000e+00
3.688468407688960582e+01,0.000000000000000000e+00
3.566972070463387467e+01,0.000000000000000000e+00
3.738877313005882286e+01,0.000000000000000000e+00
3.577664006680061703e+01,0.000000000000000000e+00
3.714402479894332032e+01,0.000000000000000000e+00
3.616859013788516819e+01,0.000000000000000000e+00
3.888233776137880682e+01,0.000000000000000000e+00
3.621301674694424122e+01,0.000000000000000000e+00
3.295716392389699223e+01,0.000000000000000000e+00
3.556355789064623707e+01,0.000000000000000000e+00
3.712192795017723057e+01,0.000000000000000000e+00
3.456776712384900208e+01,0.000000000000000000e+00
3.771622646305522863e+01,0.000000000000000000e+00
3.575627850183775536e+01,0.000000000000000000e+00
3.780971375435844095e+01,0.000000000000000000e+00
3.748596470020271454e+01,0.000000000000000000e+00
3.455484336025044456e+01,0.000000000000000000e+00
3.435796319691191769e+01,0.000000000000000000e+00
3.613670028613643836e+01,0.000000000000000000e+00
3.535638811788631131e+01,0.000000000000000000e+00
3.354295044308279472e+01,0.000000000000000000e+00
3.718417385382183227e+01,0.000000000000000000e+00
3.421391498307058043e+01,0.000000000000000000e+00
3.280252787254717362e+01,0.000000000000000000e+00
3.381057053793654887e+01,0.000000000000000000e+00
3.389748708215289241e+01,0.000000000000000000e+00
3.577189639703967572e+01,0.000000000000000000e+00
3.810886132705788754e+01,0.000000000000000000e+00
3.456891876597627800e+01,0.000000000000000000e+00
3.096931911534468895e+01,0.000000000000000000e+00
3.526708680993795042e+01,0.000000000000000000e+00
3.209811808300176494e+01,0.000000000000000000e+00
3.633140957624044631e+01,0.000000000000000000e+00
3.261525124053709135e+01,0.000000000000000000e+00
3.472761070092043667e+01,0.000000000000000000e+00
3.098604779081380300e+01,0.000000000000000000e+00
3.407592677061579423e+01,0.000000000000000000e+00
3.693503843382693219e+01,0.000000000000000000e+00
3.556070418168402369e+01,0.000000000000000000e+00
3.205433969928997584e+01,0.000000000000000000e+00
3.440391137343093675e+01,0.000000000000000000e+00
3.587072309577447271e+01,0.000000000000000000e+00
3.394608759930345343e+01,0.000000000000000000e+00
3.151184950120882178e+01,0.000000000000000000e+00
3.349438644445509539e+01,0.000000000000000000e+00
3.067252152073049132e+01,0.000000000000000000e+00
3.135706768180118686e+01,0.000000000000000000e+00
3.294848230029417380e+01,0.000000000000000000e+00
3.043389011373609776e+01,0.000000000000000000e+00
3.445029509423950032e+01,0.000000000000000000e+00
3.456249491787539796e+01,0.000000000000000000e+00
3.451983702680328747e+01,0.000000000000000000e+00
3.341743634169692712e+01,0.000000000000000000e+00
3.145279509049749933e+01,0.000000000000000000e+00
3.515161515797775138e+01,0.000000000000000000e+00
3.372625151187266113e+01,0.000000000000000000e+00
3.031749388532120548e+01,0.000000000000000000e+00
3.462846925446829971e+01,0.000000000000000000e+00
3.448577144215398249e+01,0.000000000000000000e+00
3.365841519984618202e+01,0.000000000000000000e+00
3.446594938874917347e+01,0.000000000000000000e+00
2.978871577534664539e+01,0.000000000000000000e+00
3.270155669225319173e+01,0.000000000000000000e+00
3.346642941470972943e+01,0.000000000000000000e+00
3.103728314105793373e+01,0.000000000000000000e+00
3.446311315076288651e+01,0.000000000000000000e+00
3.359865706976616195e+01,0.000000000000000000e+00
3.121810544094326900e+01,0.000000000000000000e+00
3.020949706681620484e+01,0.000000000000000000e+00
3.374421091896009983e+01,0.000000000000000000e+00
3.244751884179378720e+01,0.000000000000000000e+00
2.923456468873495950e+01,0.000000000000000000e+00
2.947544334430884305e+01,0.000000000000000000e+00
2.830200257724912660e+01,0.000000000000000000e+00
3.208481443044610160e+01,0.000000000000000000e+00
2.878888556524777798e+01,0.000000000000000000e+00
2.712404037123478417e+01,0.000000000000000000e+00
3.115457006629110381e+01,0.000000000000000000e+00
2.712657469705929358e+01,0.000000000000000000e+00
3.072330254832956697e+01,0.000000000000000000e+00
2.972932171976646032e+01,0.000000000000000000e+00
3.607131581755089655e+01,0.000000000000000000e+00
3.165730470798611407e+01,0.000000000000000000e+00
3.307420344863869843e+01,0.000000000000000000e+00
2.614736766766574405e+01,0.000000000000000000e+00
2.899663738012918301e+01,0.000000000000000000e+00
3.211440107003511457e+01,0.000000000000000000e+00
3.186222062274200084e+01,0.000000000000000000e+00
3.268670505828951889e+01,0.000000000000000000e+00
3.148345648790632367e+01,0.000000000000000000e+00
2.688010040520421740e+01,0.000000000000000000e+00
3.224370755227592866e+01,0.000000000000000000e+00
3.126198707672078569e+01,0.000000000000000000e+00
3.125333758083957036e+01,0.000000000000000000e+00
2.892573097998115372e+01,0.000000000000000000e+00
2.964496571518101931e+01,0.000000000000000000e+00
2.831788410982724002e+01,0.000000000000000000e+00
3.005864634645478262e+01,0.000000000000000000e+00
2.712264233589240092e+01,0.000000000000000000e+00
3.197295747768892582e+01,0.000000000000000000e+00
2.680228177275525425e+01,0.000000000000000000e+00
3.101349842205205931e+01,0.000000000000000000e+00
2.802734156784330821e+01,0.000000000000000000e+00
3.102653232416572848e+01,0.000000000000000000e+00
3.090806195583314064e+01,0.000000000000000000e+00
2.763732703567075077e+01,0.000000000000000000e+00
2.870055904527893276e+01,0.000000000000000000e+00
3.033410925621409859e+01,0.000000000000000000e+00
3.173891812803318402e+01,0.000000000000000000e+00
2.919090481875893062e+01,0.000000000000000000e+00
2.699777679712815015e+01,0.000000000000000000e+00
3.269933712393459757e+01,0.000000000000000000e+00
2.961202550317495863e+01,0.000000000000000000e+00
2.773311690809054753e+01,0.000000000000000000e+00
2.673561343316960759e+01,0.000000000000000000e+00
3.229275314553051146e+01,0.000000000000000000e+00
2.619609645963228317e+01,0.000000000000000000e+00
2.882016338588865167e+01,0.000000000000000000e+00
2.808045403757348168e+01,0.000000000000000000e+00
2.541965478853168037e+01,0.000000000000000000e+00
2.958701198569173130e+01,0.000000000000000000e+00
2.715807679988846246e+01,0.000000000000000000e+00
2.807291439649804232e+01,0.000000000000000000e+00
3.033675959127247879e+01,0.000000000000000000e+00
2.979355264577785789e+01,0.000000000000000000e+00
2.591134115441816732e+01,0.000000000000000000e+00
2.668818711742712324e+01,0.000000000000000000e+00
2.843838595931696744e+01,0.000000000000000000e+00
2.998358096901173653e+01,0.000000000000000000e+00
2.873125657108213815e+01,0.000000000000000000e+00
2.913484646418019253e+01,0.000000000000000000e+00
2.822581159915230486e+01,0.000000000000000000e+00
2.787186522002000899e+01,0.000000000000000000e+00
2.745106929684277119e+01,0.000000000000000000e+00
2.684781078275862853e+01,0.000000000000000000e+00
2.643761533044959222e+01,0.000000000000000000e+00
2.347230636043942553e+01,0.000000000000000000e+00
3.051899867811447109e+01,0.000000000000000000e+00
2.203622401270767384e+01,0.000000000000000000e+00
2.664774799876821021e+01,0.000000000000000000e+00
2.421240858808879537e+01,0.000000000000000000e+00
3.051196941137156671e+01,0.000000000000000000e+00
2.729261293722819559e+01,0.000000000000000000e+00
2.847747894076861286e+01,0.000000000000000000e+00
2.902540431954374611e+01,0.000000000000000000e+00
2.847260823421110487e+01,0.000000000000000000e+00
2.724733471006749852e+01,0.000000000000000000e+00
2.982372537512940269e+01,0.000000000000000000e+00
2.396399939572392412e+01,0.000000000000000000e+00
2.361489552588679786e+01,0.000000000000000000e+00
2.325967585392380599e+01,0.000000000000000000e+00
2.620762944029002028e+01,0.000000000000000000e+00
2.490784845115824453e+01,0.000000000000000000e+00
2.615636947029376103e+01,0.000000000000000000e+00
2.846105774834813928e+01,0.000000000000000000e+00
2.589248245211545907e+01,0.000000000000000000e+00
2.647304466487875274e+01,0.000000000000000000e+00
2.469859923298431781e+01,0.000000000000000000e+00
2.341998084999622520e+01,0.000000000000000000e+00
2.596785399767081515e+01,0.000000000000000000e+00
2.529440917634197206e+01,0.000000000000000000e+00
2.864157686588798768e+01,0.000000000000000000e+00
2.739295422139600333e+01,0.000000000000000000e+00
2.779726011429757193e+01,0.000000000000000000e+00
2.745779883917168362e+01,0.000000000000000000e+00
2.591236727344196922e+01,0.000000000000000000e+00
2.750652131091997532e+01,0.000000000000000000e+00
2.983058198447252707e+01,0.000000000000000000e+00
2.948416854763658534e+01,0.000000000000000000e+00
2.316268381607545024e+01,0.000000000000000000e+00
2.468951283794456941e+01,0.000000000000000000e+00
2.759625404170335372e+01,0.000000000000000000e+00
2.421006279171430720e+01,0.000000000000000000e+00
2.474755457481657217e+01,0.000000000000000000e+00
2.560188609352549705e+01,0.000000000000000000e+00
2.272525740738795008e+01,0.000000000000000000e+00
2.571019147072970057e+01,0.000000000000000000e+00
2.645339047251016495e+01,0.000000000000000000e+00
2.433444313284710958e+01,0.000000000000000000e+00
2.600211192538215599e+01,0.000000000000000000e+00
2.428902732740105108e+01,0.000000000000000000e+00
2.273803778643889117e+01,0.000000000000000000e+00
2.627133740997480871e+01,0.000000000000000000e+00
2.555096507240665105e+01,0.000000000000000000e+00
2.348758823188154565e+01,0.000000000000000000e+00
2.791805957784868752e+01,0.000000000000000000e+00
2.332085048003402505e+01,0.000000000000000000e+00
2.422328681071917345e+01,0.000000000000000000e+00
2.370329039106298907e+01,0.000000000000000000e+00
2.351795593140625940e+01,0.000000000000000000e+00
2.449544409279051749e+01,0.000000000000000000e+00
2.120360561292134349e+01,0.000000000000000000e+00
2.905136325322757429e+01,0.000000000000000000e+00
2.855753352747689533e+01,0.000000000000000000e+00
2.526304937062890232e+01,0.000000000000000000e+00
2.132430224831907495e+01,0.000000000000000000e+00
2.662421288284185650e+01,0.000000000000000000e+00
2.499340908134858452e+01,0.000000000000000000e+00
2.576789774014705969e+01,0.000000000000000000e+00
1.953465043528775169e+01,0.000000000000000000e+00
2.151775787295395048e+01,0.000000000000000000e+00
2.106608129612056501e+01,0.000000000000000000e+00
2.847491600298194925e+01,0.000000000000000000e+00
2.707248937674944855e+01,0.000000000000000000e+00
2.662333187276290758e+01,0.000000000000000000e+00
2.560112262762187996e+01,0.000000000000000000e+00
2.522175036180837537e+01,0.000000000000000000e+00
2.734947714736308910e+01,0.000000000000000000e+00
2.469030277497320469e+01,0.000000000000000000e+00
2.098146822986979387e+01,0.000000000000000000e+00
2.495578188534785724e+01,0.000000000000000000e+00
2.481898208167737607e+01,0.000000000000000000e+00
2.235560552409405588e+01,0.000000000000000000e+00
2.747228464568197381e+01,0.000000000000000000e+00
2.314923081806840344e+01,0.000000000000000000e+00
2.579291196954795495e+01,0.000000000000000000e+00
2.185182025094011848e+01,0.000000000000000000e+00
2.366251059827961001e+01,0.000000000000000000e+00
2.657984174813566369e+01,0.000000000000000000e+00
2.232266213699838175e+01,0.000000000000000000e+00
2.255491426094637575e+01,0.000000000000000000e+00
2.254477437812430551e+01,0.000000000000000000e+00
2.273651371120448061e+01,0.000000000000000000e+00
2.360151039800753026e+01,0.000000000000000000e+00
2.152794233303464466e+01,0.000000000000000000e+00
2.290025674655920440e+01,0.000000000000000000e+00
2.508150838489343215e+01,0.000000000000000000e+00
2.476634973682240926e+01,0.000000000000000000e+00
2.397674564687153165e+01,0.000000000000000000e+00
2.462495166024331184e+01,0.000000000000000000e+00
2.330920614348011100e+01,0.000000000000000000e+00
2.739319712291056774e+01,0.000000000000000000e+00
2.384770814387210791e+01,0.000000000000000000e+00
2.481806695853574851e+01,0.000000000000000000e+00
2.193129402085504509e+01,0.000000000000000000e+00
2.571785639513228006e+01,0.000000000000000000e+00
2.456653126378770935e+01,0.000000000000000000e+00
2.123216677283393850e+01,0.000000000000000000e+00
2.227749271218103644e+01,0.000000000000000000e+00
2.267774910694776125e+01,0.000000000000000000e+00
2.349221465461054947e+01,0.000000000000000000e+00
2.114354335135979923e+01,0.000000000000000000e+00
2.129223879819598153e+01,0.000000000000000000e+00
2.826633451336477876e+01,0.000000000000000000e+00
2.473028045163472655e+01,0.000000000000000000e+00
2.278917476202851589e+01,0.000000000000000000e+00
2.271733205340614248e+01,0.000000000000000000e+00
2.097676039908379764e+01,0.000000000000000000e+00
2.201423683797755615e+01,0.000000000000000000e+00
2.160093038286608191e+01,0.000000000000000000e+00
1.945333571746160573e+01,0.000000000000000000e+00
2.816951048268883540e+01,0.000000000000000000e+00
2.463840223724820788e+01,0.000000000000000000e+00
2.512536344342531436e+01,0.000000000000000000e+00
2.342458555691395716e+01,0.000000000000000000e+00
2.472471764562064322e+01,0.000000000000000000e+00
2.204474398133699609e+01,0.000000000000000000e+00
1.932292701720993477e+01,0.000000000000000000e+00
2.314676669930200603e+01,0.000000000000000000e+00
2.435061664444649665e+01,0.000000000000000000e+00
2.471982719488352842e+01,0.000000000000000000e+00
2.101773996862501193e+01,0.000000000000000000e+00
2.316992229064172548e+01,0.000000000000000000e+00
2.361707008095153526e+01,0.000000000000000000e+00
1.991228797089425484e+01,0.000000000000000000e+00
2.002389292464108195e+01,0.000000000000000000e+00
2.436872189998561566e+01,0.000000000000000000e+00
2.256647248919802351e+01,0.000000000000000000e+00
1.880439150425461747e+01,0.000000000000000000e+00
2.306473596192861208e+01,0.000000000000000000e+00
2.011707872622715598e+01,0.000000000000000000e+00
2.209489756092204260e+01,0.000000000000000000e+00
2.203571743059238486e+01,0.000000000000000000e+00
2.258481942215334115e+01,0.000000000000000000e+00
1.679268032388496579e+01,0.000000000000000000e+00
1.962828238300988914e+01,0.000000000000000000e+00
2.272362260630457698e+01,0.000000000000000000e+00
2.203942640175429801e+01,0.000000000000000000e+00
2.503634624793640029e+01,0.000000000000000000e+00
2.451826980260564426e+01,0.000000000000000000e+00
2.261781840466078464e+01,0.000000000000000000e+00
2.132332756062872292e+01,0.000000000000000000e+00
1.989439897513577904e+01,0.000000000000000000e+00
1.958302068302042542e+01,0.000000000000000000e+00
2.165818680560504816e+01,0.000000000000000000e+00
2.222572693118925713e+01,0.000000000000000000e+00
1.949553822828953997e+01,0.000000000000000000e+00
1.960763932159047940e+01,0.000000000000000000e+00
2.230543089913441079e+01,0.000000000000000000e+00
2.213205360285702028e+01,0.000000000000000000e+00
2.234416639993401432e+01,0.000000000000000000e+00
2.237175140476039559e+01,0.000000000000000000e+00
2.645074927568208523e+01,0.000000000000000000e+00
2.025549489141239690e+01,0.000000000000000000e+00
2.153494950347760906e+01,0.000000000000000000e+00
2.008531947519015048e+01,0.000000000000000000e+00
1.990405521948804335e+01,0.000000000000000000e+00
2.209392421836167486e+01,0.000000000000000000e+00
2.265622516134269304e+01,0.000000000000000000e+00
1.988723347873185787e+01,0.000000000000000000e+00
2.041543415861815802e+01,0.000000000000000000e+00
2.262136891623211810e+01,0.000000000000000000e+00
2.344536444609946457e+01,0.000000000000000000e+00
1.975345094125307810e+01,0.000000000000000000e+00
1.871163176322568589e+01,0.000000000000000000e+00
2.105903847986584765e+01,0.000000000000000000e+00
1.933607826065481561e+01,0.000000000000000000e+00
2.260166034564592508e+01,0.000000000000000000e+00
2.194422821603470553e+01,0.000000000000000000e+00
2.426666595952766059e+01,0.000000000000000000e+00
1.882034803727847105e+01,0.000000000000000000e+00
2.113602804813375968e+01,0.000000000000000000e+00
1.996898459881245103e+01,0.000000000000000000e+00
2.087013354072369253e+01,0.000000000000000000e+00
2.150019590442382977e+01,0.000000000000000000e+00
2.046710916071148390e+01,0.000000000000000000e+00
2.033741742844451039e+01,0.000000000000000000e+00
2.372936947526226703e+01,0.000000000000000000e+00
1.905607340127340166e+01,0.000000000000000000e+00
2.105074530907702623e+01,0.000000000000000000e+00
2.099210944448350347e+01,0.000000000000000000e+00
1.769824521544255091e+01,0.000000000000000000e+00
2.162894832001441259e+01,0.000000000000000000e+00
1.687844563340087944e+01,0.000000000000000000e+00
2.312112664423918318e+01,0.000000000000000000e+00
2.461732755602620415e+01,0.000000000000000000e+00
1.789540289743143830e+01,0.000000000000000000e+00
2.005061016852636868e+01,0.000000000000000000e+00
2.013988506582227700e+01,0.000000000000000000e+00
1.907324972981049171e+01,0.000000000000000000e+00
2.037396764171513652e+01,0.000000000000000000e+00
2.034871031693018395e+01,0.000000000000000000e+00
2.019546014890604724e+01,0.000000000000000000e+00
1.517559405072284662e+01,0.000000000000000000e+00
1.985839405939075419e+01,0.000000000000000000e+00
2.012200560132514937e+01,0.000000000000000000e+00
2.393247759616178172e+01,0.000000000000000000e+00
2.447289624540780650e+01,0.000000000000000000e+00
2.195343675321711885e+01,0.000000000000000000e+00
1.948414092501134220e+01,0.000000000000000000e+00
2.096520025623848582e+01,0.000000000000000000e+00
2.085348237009114314e+01,0.000000000000000000e+00
2.219479467010177487e+01,0.000000000000000000e+00
2.188468331500525466e+01,0.000000000000000000e+00
2.191870264273429925e+01,0.000000000000000000e+00
1.783588912122535675e+01,0.000000000000000000e+00
2.053293163212444483e+01,0.000000000000000000e+00
2.127448089625013949e+01,0.000000000000000000e+00
1.918393542442428057e+01,0.000000000000000000e+00
2.072894953813914043e+01,0.000000000000000000e+00
1.885623372153727573e+01,0.000000000000000000e+00
1.928676062149115467e+01,0.000000000000000000e+00
1.983823868430734905e+01,0.000000000000000000e+00
2.231314805834338344e+01,0.000000000000000000e+00
1.916286351932808074e+01,0.000000000000000000e+00
2.117031521174264341e+01,0.000000000000000000e+00
1.977046378913843228e+01,0.000000000000000000e+00
2.134225563919751423e+01,0.000000000000000000e+00
2.154658107453821714e+01,0.000000000000000000e+00
2.269670421146836148e+01,0.000000000000000000e+00
1.917419512022137695e+01,0.000000000000000000e+00
2.152252236486016201e+01,0.000000000000000000e+00
2.199709570846556161e+01,0.000000000000000000e+00
2.287320718800745567e+01,0.000000000000000000e+00
1.975710284982073617e+01,0.000000000000000000e+00
2.276262901347803336e+01,0.000000000000000000e+00
1.835275919546154810e+01,0.000000000000000000e+00
1.855854766863969374e+01,0.000000000000000000e+00
1.774761965183929036e+01,0.000000000000000000e+00
2.188124560867017365e+01,0.000000000000000000e+00
2.025618118935674872e+01,0.000000000000000000e+00
2.260438308286725118e+01,0.000000000000000000e+00
1.782431968560930002e+01,0.000000000000000000e+00
2.310205394733303308e+01,0.000000000000000000e+00
1.991513236173184964e+01,0.000000000000000000e+00
1.933235193573804978e+01,0.000000000000000000e+00
2.112534484788352174e+01,0.000000000000000000e+00
2.101614781275982580e+01,0.000000000000000000e+00
1.818686625809919022e+01,0.000000000000000000e+00
2.062429615516133552e+01,0.000000000000000000e+00
2.266446370930433929e+01,0.000000000000000000e+00
2.018896447629951041e+01,0.000000000000000000e+00
1.838801134044168606e+01,0.000000000000000000e+00
2.234275380378793585e+01,0.000000000000000000e+00
1.939692053966888707e+01,0.000000000000000000e+00
1.800807926510946899e+01,0.000000000000000000e+00
2.001354846502201212e+01,0.000000000000000000e+00
1.779274442669825262e+01,0.000000000000000000e+00
2.063107273566354039e+01,0.000000000000000000e+00
2.144640154869666304e+01,0.000000000000000000e+00
2.037285987773755025e+01,0.000000000000000000e+00
1.821950480338286482e+01,0.000000000000000000e+00
2.122059781241212306e+01,0.000000000000000000e+00
2.079412447877369274e+01,0.000000000000000000e+00
1.820859519086492995e+01,0.000000000000000000e+00
1.991731980755503528e+01,0.000000000000000000e+00
2.091872700337933821e+01,0.000000000000000000e+00
1.875533624293093737e+01,0.000000000000000000e+00
1.695721624037387087e+01,0.000000000000000000e+00
1.825235404831611064e+01,0.000000000000000000e+00
2.097649118663350620e+01,0.000000000000000000e+00
2.257648156802143191e+01,0.000000000000000000e+00
1.997617536756435541e+01,0.000000000000000000e+00
2.232839964538441535e+01,0.000000000000000000e+00
1.985635456864933701e+01,0.000000000000000000e+00
2.318351003575471481e+01,0.000000000000000000e+00
1.848646525228264537e+01,0.000000000000000000e+00
2.171476410474849672e+01,0.000000000000000000e+00
2.098564031995847401e+01,0.000000000000000000e+00
1.960670524730609543e+01,0.000000000000000000e+00
2.338257585147017892e+01,0.000000000000000000e+00
2.142469573842753050e+01,0.000000000000000000e+00
1.988007218873895710e+01,0.000000000000000000e+00
2.234374199921904491e+01,0.000000000000000000e+00
1.731452797314338099e+01,0.000000000000000000e+00
1.947326292847466078e+01,0.000000000000000000e+00
2.024390278259838993e+01,0.000000000000000000e+00
1.928142630941202995e+01,0.000000000000000000e+00
1.481844147723327509e+01,0.000000000000000000e+00
2.003946849426694143e+01,0.000000000000000000e+00
1.931220816863523737e+01,0.000000000000000000e+00
2.270447311450434213e+01,0.000000000000000000e+00
1.908317449739443816e+01,0.000000000000000000e+00
1.780224000839131904e+01,0.000000000000000000e+00
2.192221101997209587e+01,0.000000000000000000e+00
1.817675600388043833e+01,0.000000000000000000e+00
2.157412157218398718e+01,0.000000000000000000e+00
1.952365400621313540e+01,0.000000000000000000e+00
1.983118900444936017e+01,0.000000000000000000e+00
2.125155300668972558e+01,0.000000000000000000e+00
1.688722491208729082e+01,0.000000000000000000e+00
2.069893479713062945e+01,0.000000000000000000e+00
2.157044259870216862e+01,0.000000000000000000e+00
2.430134777644260424e+01,0.000000000000000000e+00
1.968227384019866122e+01,0.000000000000000000e+00
2.465088748806737584e+01,0.000000000000000000e+00
2.327087455692749884e+01,0.000000000000000000e+00
1.675048325583400199e+01,0.000000000000000000e+00
2.145391468232737253e+01,0.000000000000000000e+00
2.099536660567171609e+01,0.000000000000000000e+00
1.966548675631699084e+01,0.000000000000000000e+00
2.098645404385175439e+01,0.000000000000000000e+00
2.117919212375160143e+01,0.000000000000000000e+00
2.324868676484640773e+01,0.000000000000000000e+00
1.796424760549998467e+01,0.000000000000000000e+00
1.888683274669559964e+01,0.000000000000000000e+00
1.945712454351252418e+01,0.000000000000000000e+00
2.025824360493865584e+01,0.000000000000000000e+00
2.132452505310988755e+01,0.000000000000000000e+00
1.821318326688409073e+01,0.000000000000000000e+00
2.092647905194643343e+01,0.000000000000000000e+00
1.811995205104110340e+01,0.000000000000000000e+00
2.162013147263111890e+01,0.000000000000000000e+00
2.096991599189937006e+01,0.000000000000000000e+00
2.154224203079569122e+01,0.000000000000000000e+00
2.032363933876458262e+01,0.000000000000000000e+00
1.987390299470150978e+01,0.000000000000000000e+00
2.249868227934348397e+01,0.000000000000000000e+00
2.311510445501693312e+01,0.000000000000000000e+00
1.902715248978052998e+01,0.000000000000000000e+00
1.936891201459063794e+01,0.000000000000000000e+00
1.738132446852705471e+01,0.000000000000000000e+00
2.005325478309692144e+01,0.000000000000000000e+00
2.284026023560558016e+01,0.000000000000000000e+00
1.833739606466334848e+01,0.000000000000000000e+00
2.105596830731138169e+01,0.000000000000000000e+00
