value,error
2.237264869222222075e+01,0.000000000000000000e+00
2.202929535332514277e+01,0.000000000000000000e+00
1.554500330265951114e+01,0.000000000000000000e+00
2.258075367372286379e+01,0.000000000000000000e+00
1.968653765352013352e+01,0.000000000000000000e+00
2.056399966059511542e+01,0.000000000000000000e+00
2.006734048356187472e+01,0.000000000000000000e+00
2.398720410014367488e+01,0.000000000000000000e+00
2.083181351569622564e+01,0.000000000000000000e+00
1.793367342920793206e+01,0.000000000000000000e+00
2.262412917553789526e+01,0.000000000000000000e+00
2.084572485481653104e+01,0.000000000000000000e+00
1.897632282018036420e+01,0.000000000000000000e+00
2.052372009738599345e+01,0.000000000000000000e+00
2.493057272250959500e+01,0.000000000000000000e+00
2.206163018976756263e+01,0.000000000000000000e+00
2.216358817781355484e+01,0.000000000000000000e+00
2.032365188639843723e+01,0.000000000000000000e+00
1.853533763866990824e+01,0.000000000000000000e+00
2.055449862382926440e+01,0.000000000000000000e+00
1.919132699743687098e+01,0.000000000000000000e+00
2.060140523744019703e+01,0.000000000000000000e+00
1.938960381223883545e+01,0.000000000000000000e+00
2.521753850943039055e+01,0.000000000000000000e+00
2.328903807437347595e+01,0.000000000000000000e+00
1.771490626388090206e+01,0.000000000000000000e+00
1.738058928419122395e+01,0.000000000000000000e+00
1.671761041403775039e+01,0.000000000000000000e+00
1.927529594249615386e+01,0.000000000000000000e+00
2.124805403462994491e+01,0.000000000000000000e+00
1.986223352129805519e+01,0.000000000000000000e+00
2.153068955731589895e+01,0.000000000000000000e+00
2.336641720391985544e+01,0.000000000000000000e+00
2.030056899891143729e+01,0.000000000000000000e+00
1.986499294261790993e+01,0.000000000000000000e+00
2.384423421189056214e+01,0.000000000000000000e+00
2.541360416564609181e+01,0.000000000000000000e+00
1.904580626505869034e+01,0.000000000000000000e+00
2.624378991583935772e+01,0.000000000000000000e+00
2.027734295904502559e+01,0.000000000000000000e+00
2.224298138279493386e+01,0.000000000000000000e+00
2.150534704249000484e+01,0.000000000000000000e+00
2.244078937153365771e+01,0.000000000000000000e+00
2.033037695798257261e+01,0.000000000000000000e+00
2.463571805294126449e+01,0.000000000000000000e+00
2.131348727638124885e+01,0.000000000000000000e+00
2.136358744583818847e+01,0.000000000000000000e+00
2.078099857865876388e+01,0.000000000000000000e+00
2.262410254584885294e+01,0.000000000000000000e+00
2.295208891481314950e+01,0.000000000000000000e+00
2.185698344028392981e+01,0.000000000000000000e+00
2.536642795200782530e+01,0.000000000000000000e+00
1.831864298952698533e+01,0.000000000000000000e+00
2.038296814632257892e+01,0.000000000000000000e+00
2.178466800454294017e+01,0.000000000000000000e+00
2.027179285847915935e+01,0.000000000000000000e+00
1.986083087680350090e+01,0.000000000000000000e+00
2.057990349601260149e+01,0.000000000000000000e+00
2.120917971841363681e+01,0.000000000000000000e+00
2.171419960563681428e+01,0.000000000000000000e+00
2.605758286827316539e+01,0.000000000000000000e+00
2.446904500112507108e+01,0.000000000000000000e+00
1.999047462802617048e+01,0.000000000000000000e+00
2.014150466066866585e+01,0.000000000000000000e+00
2.078197696356341950e+01,0.000000000000000000e+00
2.085059156030293792e+01,0.000000000000000000e+00
2.080873798586570089e+01,0.000000000000000000e+00
2.126297357945892585e+01,0.000000000000000000e+00
2.248096854588005655e+01,0.000000000000000000e+00
2.250860196556784842e+01,0.000000000000000000e+00
2.087868201353475328e+01,0.000000000000000000e+00
2.173890732154481498e+01,0.000000000000000000e+00
2.007304680042305378e+01,0.000000000000000000e+00
2.486283700116065987e+01,0.000000000000000000e+00
2.446475113055418760e+01,0.000000000000000000e+00
2.049105872904246084e+01,0.000000000000000000e+00
1.964497689999337027e+01,0.000000000000000000e+00
2.495127668208738569e+01,0.000000000000000000e+00
2.538115385112016043e+01,0.000000000000000000e+00
2.245878286894870612e+01,0.000000000000000000e+00
2.434641738626410046e+01,0.000000000000000000e+00
2.141201944447974981e+01,0.000000000000000000e+00
2.135713907344192819e+01,0.000000000000000000e+00
2.205170493515839070e+01,0.000000000000000000e+00
2.492225955458432196e+01,0.000000000000000000e+00
2.544237809473187539e+01,0.000000000000000000e+00
2.460968433845848580e+01,0.000000000000000000e+00
2.015756444695061234e+01,0.000000000000000000e+00
2.211837288620482411e+01,0.000000000000000000e+00
2.251554936237385718e+01,0.000000000000000000e+00
2.118803758876297394e+01,0.000000000000000000e+00
2.532798102530895079e+01,0.000000000000000000e+00
2.387557302098740308e+01,0.000000000000000000e+00
2.271203493427050191e+01,0.000000000000000000e+00
2.226450866691659769e+01,0.000000000000000000e+00
2.033414050442940635e+01,0.000000000000000000e+00
2.394525443618470462e+01,0.000000000000000000e+00
2.166806717572829299e+01,0.000000000000000000e+00
2.098918629291032900e+01,0.000000000000000000e+00
2.539583685766622523e+01,0.000000000000000000e+00
2.551940648400150735e+01,0.000000000000000000e+00
2.355293295288223376e+01,0.000000000000000000e+00
2.258687308734261379e+01,0.000000000000000000e+00
1.833256968109268570e+01,0.000000000000000000e+00
2.249871701622542020e+01,0.000000000000000000e+00
2.066844929024438926e+01,0.000000000000000000e+00
2.610291890550900717e+01,0.000000000000000000e+00
2.444442027796963401e+01,0.000000000000000000e+00
2.060840832639196307e+01,0.000000000000000000e+00
2.560532967651640845e+01,0.000000000000000000e+00
2.639031491479933678e+01,0.000000000000000000e+00
2.241600504449955267e+01,0.000000000000000000e+00
1.757616973949401284e+01,0.000000000000000000e+00
2.439824979367564950e+01,0.000000000000000000e+00
2.409130184194151525e+01,0.000000000000000000e+00
2.064426756213520520e+01,0.000000000000000000e+00
2.396041692207797880e+01,0.000000000000000000e+00
2.341163626158478195e+01,0.000000000000000000e+00
2.536081087332650341e+01,0.000000000000000000e+00
2.043214651069060039e+01,0.000000000000000000e+00
2.191192123687804738e+01,0.000000000000000000e+00
2.291423141663228336e+01,0.000000000000000000e+00
2.330348509483127728e+01,0.000000000000000000e+00
2.177329774120129358e+01,0.000000000000000000e+00
2.223160947458540093e+01,0.000000000000000000e+00
2.248086713376594759e+01,0.000000000000000000e+00
2.740824443548145695e+01,0.000000000000000000e+00
2.485130517245764992e+01,0.000000000000000000e+00
2.304185913358109161e+01,0.000000000000000000e+00
2.361926428834304303e+01,0.000000000000000000e+00
2.717826432715018115e+01,0.000000000000000000e+00
2.468458124733513159e+01,0.000000000000000000e+00
2.546480241460038840e+01,0.000000000000000000e+00
2.196185940946281789e+01,0.000000000000000000e+00
2.308165848818434540e+01,0.000000000000000000e+00
2.300556012490520175e+01,0.000000000000000000e+00
2.500305119368304219e+01,0.000000000000000000e+00
2.065726306364580722e+01,0.000000000000000000e+00
2.418938479668389974e+01,0.000000000000000000e+00
2.511645301444975331e+01,0.000000000000000000e+00
2.302161008011987420e+01,0.000000000000000000e+00
2.570920646242187146e+01,0.000000000000000000e+00
2.548672573925728102e+01,0.000000000000000000e+00
2.337647558962277827e+01,0.000000000000000000e+00
2.331853496975201878e+01,0.000000000000000000e+00
2.496605026158264096e+01,0.000000000000000000e+00
2.549034175313133233e+01,0.000000000000000000e+00
2.582119845387247636e+01,0.000000000000000000e+00
2.672751774643783307e+01,0.000000000000000000e+00
2.537506349579584608e+01,0.000000000000000000e+00
2.359416048329603299e+01,0.000000000000000000e+00
2.254926119480518310e+01,0.000000000000000000e+00
2.702693333385333219e+01,0.000000000000000000e+00
2.057292090755409575e+01,0.000000000000000000e+00
2.031251234277441853e+01,0.000000000000000000e+00
2.405845470893896376e+01,0.000000000000000000e+00
2.410768218769682392e+01,0.000000000000000000e+00
2.500080851527511783e+01,0.000000000000000000e+00
2.266899035377544891e+01,0.000000000000000000e+00
2.267020308733478728e+01,0.000000000000000000e+00
2.381559928449750529e+01,0.000000000000000000e+00
2.954627492427489699e+01,0.000000000000000000e+00
2.169570452529906746e+01,0.000000000000000000e+00
2.504021424494585446e+01,0.000000000000000000e+00
2.565382216349885525e+01,0.000000000000000000e+00
2.770973644945051007e+01,0.000000000000000000e+00
2.865023266561428272e+01,0.000000000000000000e+00
2.602032350830685203e+01,0.000000000000000000e+00
2.794452909841007937e+01,0.000000000000000000e+00
2.335710570921123974e+01,0.000000000000000000e+00
2.882387620715170584e+01,0.000000000000000000e+00
2.372140349342850740e+01,0.000000000000000000e+00
2.476838062194574519e+01,0.000000000000000000e+00
2.163769925274301187e+01,0.000000000000000000e+00
2.645971237289553102e+01,0.000000000000000000e+00
2.763035020782850637e+01,0.000000000000000000e+00
2.192051597921470574e+01,0.000000000000000000e+00
2.435494037621132790e+01,0.000000000000000000e+00
2.277087218949742109e+01,0.000000000000000000e+00
2.480908972113937239e+01,0.000000000000000000e+00
2.605837326338311044e+01,0.000000000000000000e+00
2.534520889930235654e+01,0.000000000000000000e+00
2.866028784020314646e+01,0.000000000000000000e+00
2.688846237852622778e+01,0.000000000000000000e+00
2.604359564314444953e+01,0.000000000000000000e+00
3.015471174504363816e+01,0.000000000000000000e+00
2.448396082547081321e+01,0.000000000000000000e+00
2.607900284896949117e+01,0.000000000000000000e+00
2.638374228454665271e+01,0.000000000000000000e+00
2.560588426478456725e+01,0.000000000000000000e+00
2.807627191979270975e+01,0.000000000000000000e+00
2.827654318047794035e+01,0.000000000000000000e+00
2.843351002336169842e+01,0.000000000000000000e+00
2.560611637734067969e+01,0.000000000000000000e+00
2.851078870094330497e+01,0.000000000000000000e+00
3.039769958276719564e+01,0.000000000000000000e+00
2.657998664204896144e+01,0.000000000000000000e+00
2.618908061635275075e+01,0.000000000000000000e+00
2.790733767997673809e+01,0.000000000000000000e+00
2.700569505626094013e+01,0.000000000000000000e+00
2.820578678717330234e+01,0.000000000000000000e+00
3.019380057626742797e+01,0.000000000000000000e+00
2.406498761634724914e+01,0.000000000000000000e+00
2.836572918773302376e+01,0.000000000000000000e+00
2.542744293446328285e+01,0.000000000000000000e+00
2.754430165323502777e+01,0.000000000000000000e+00
2.696989006325067351e+01,0.000000000000000000e+00
2.297417499518113360e+01,0.000000000000000000e+00
2.871959000655784067e+01,0.000000000000000000e+00
2.621992452182478317e+01,0.000000000000000000e+00
2.893698382512112488e+01,0.000000000000000000e+00
3.145853578384979699e+01,0.000000000000000000e+00
2.582425614498640698e+01,0.000000000000000000e+00
2.505383385873146551e+01,0.000000000000000000e+00
2.791350558579695118e+01,0.000000000000000000e+00
2.507171338791797410e+01,0.000000000000000000e+00
2.741471557284378235e+01,0.000000000000000000e+00
2.895203736584812404e+01,0.000000000000000000e+00
3.353141193842004242e+01,0.000000000000000000e+00
2.709219108089538608e+01,0.000000000000000000e+00
2.967276605525182731e+01,0.000000000000000000e+00
2.998787197120123338e+01,0.000000000000000000e+00
2.640938762791660466e+01,0.000000000000000000e+00
2.997481634397883354e+01,0.000000000000000000e+00
3.002318176613101031e+01,0.000000000000000000e+00
2.814799696936201201e+01,0.000000000000000000e+00
3.228123319782555001e+01,0.000000000000000000e+00
2.918373822230314474e+01,0.000000000000000000e+00
3.122660855888813458e+01,0.000000000000000000e+00
2.905508321976142128e+01,0.000000000000000000e+00
2.849566590778027830e+01,0.000000000000000000e+00
2.927950260994717979e+01,0.000000000000000000e+00
2.868875980512344270e+01,0.000000000000000000e+00
2.929859505041196144e+01,0.000000000000000000e+00
3.023037967370983381e+01,0.000000000000000000e+00
2.942965208077199790e+01,0.000000000000000000e+00
2.828835832419764884e+01,0.000000000000000000e+00
3.086754576317972720e+01,0.000000000000000000e+00
2.954250053148954080e+01,0.000000000000000000e+00
2.744318969894461091e+01,0.000000000000000000e+00
2.941349105582105139e+01,0.000000000000000000e+00
2.907046292543444821e+01,0.000000000000000000e+00
2.881734724967771655e+01,0.000000000000000000e+00
2.889704065018771928e+01,0.000000000000000000e+00
2.541173914499323416e+01,0.000000000000000000e+00
2.727770415428883766e+01,0.000000000000000000e+00
2.631377536730397182e+01,0.000000000000000000e+00
2.811198318902664539e+01,0.000000000000000000e+00
2.766011358186938907e+01,0.000000000000000000e+00
3.083743960122496830e+01,0.000000000000000000e+00
3.153681772079395884e+01,0.000000000000000000e+00
2.971790836771543098e+01,0.000000000000000000e+00
3.152080870195717566e+01,0.000000000000000000e+00
3.244898765530514595e+01,0.000000000000000000e+00
3.093618825802412076e+01,0.000000000000000000e+00
2.927869430073445045e+01,0.000000000000000000e+00
3.041147343433711825e+01,0.000000000000000000e+00
3.043596379222998038e+01,0.000000000000000000e+00
3.363615568187811533e+01,0.000000000000000000e+00
3.268867054773102865e+01,0.000000000000000000e+00
2.954077800805809417e+01,0.000000000000000000e+00
3.023216406174760706e+01,0.000000000000000000e+00
3.349052187238478240e+01,0.000000000000000000e+00
2.942560255494685251e+01,0.000000000000000000e+00
3.350338561383036051e+01,0.000000000000000000e+00
3.187268601203270535e+01,0.000000000000000000e+00
3.045438752231255108e+01,0.000000000000000000e+00
2.928809247880242950e+01,0.000000000000000000e+00
3.011331254095956922e+01,0.000000000000000000e+00
3.455241635537199585e+01,0.000000000000000000e+00
2.916307628709577315e+01,0.000000000000000000e+00
2.967285104790594730e+01,0.000000000000000000e+00
3.110150611221246209e+01,0.000000000000000000e+00
3.099330873061484937e+01,0.000000000000000000e+00
2.878520837925711717e+01,0.000000000000000000e+00
3.338270906123509008e+01,0.000000000000000000e+00
2.892324822373564075e+01,0.000000000000000000e+00
3.040962755716612875e+01,0.000000000000000000e+00
3.352519879312762185e+01,0.000000000000000000e+00
3.206362348232678983e+01,0.000000000000000000e+00
3.248551857147430866e+01,0.000000000000000000e+00
3.414304764150440974e+01,0.000000000000000000e+00
3.233655832670612540e+01,0.000000000000000000e+00
3.242322247515525646e+01,0.000000000000000000e+00
3.057925384073232777e+01,0.000000000000000000e+00
3.223531180527999140e+01,0.000000000000000000e+00
3.372877452426926226e+01,0.000000000000000000e+00
3.435891232300702569e+01,0.000000000000000000e+00
2.986875255605198021e+01,0.000000000000000000e+00
3.007534355412684945e+01,0.000000000000000000e+00
2.858851205708734611e+01,0.000000000000000000e+00
3.328593812736622226e+01,0.000000000000000000e+00
3.037054630720294313e+01,0.000000000000000000e+00
3.355933240194508471e+01,0.000000000000000000e+00
3.158067268565823227e+01,0.000000000000000000e+00
3.269529045496201292e+01,0.000000000000000000e+00
3.553430263103862075e+01,0.000000000000000000e+00
3.664293889348466848e+01,0.000000000000000000e+00
3.390697275617721829e+01,0.000000000000000000e+00
3.351429675333433522e+01,0.000000000000000000e+00
2.986496382143716843e+01,0.000000000000000000e+00
3.487526397200778661e+01,0.000000000000000000e+00
3.122960388160802836e+01,0.000000000000000000e+00
3.088563963061814377e+01,0.000000000000000000e+00
3.407371395020498994e+01,0.000000000000000000e+00
3.414588815447232406e+01,0.000000000000000000e+00
3.146019325194638583e+01,0.000000000000000000e+00
3.285954103523101821e+01,0.000000000000000000e+00
3.633244037210330646e+01,0.000000000000000000e+00
3.363837347869187511e+01,0.000000000000000000e+00
3.358090423255687540e+01,0.000000000000000000e+00
3.149649933496565879e+01,0.000000000000000000e+00
3.092845120247900681e+01,0.000000000000000000e+00
3.566674768827850528e+01,0.000000000000000000e+00
3.345359393861250652e+01,0.000000000000000000e+00
3.568407091507692996e+01,0.000000000000000000e+00
3.163199953670930853e+01,0.000000000000000000e+00
3.383286806197190089e+01,0.000000000000000000e+00
3.224748385898080727e+01,0.000000000000000000e+00
3.772449022741322011e+01,0.000000000000000000e+00
3.542929618859857754e+01,0.000000000000000000e+00
3.259030431562539576e+01,0.000000000000000000e+00
3.730267702529527440e+01,0.000000000000000000e+00
3.641633315242975755e+01,0.000000000000000000e+00
3.093274108637764996e+01,0.000000000000000000e+00
3.827201692178731918e+01,0.000000000000000000e+00
3.477974325316630910e+01,0.000000000000000000e+00
3.307638523802332742e+01,0.000000000000000000e+00
3.788071604910864210e+01,0.000000000000000000e+00
3.430786168390242352e+01,0.000000000000000000e+00
3.430169488219825524e+01,0.000000000000000000e+00
3.970680924669090928e+01,0.000000000000000000e+00
3.673973792924351756e+01,0.000000000000000000e+00
4.028162254947439891e+01,0.000000000000000000e+00
3.797673139003389764e+01,0.000000000000000000e+00
3.482384714779650636e+01,0.000000000000000000e+00
3.447618123046264316e+01,0.000000000000000000e+00
3.506435231542980091e+01,0.000000000000000000e+00
3.663919954367764120e+01,0.000000000000000000e+00
3.957628729658030409e+01,0.000000000000000000e+00
3.560048110569148605e+01,0.000000000000000000e+00
3.805237222059562185e+01,0.000000000000000000e+00
3.807688466568611574e+01,0.000000000000000000e+00
3.759552665110697944e+01,0.000000000000000000e+00
3.437899435422670535e+01,0.000000000000000000e+00
3.934783092423109707e+01,0.000000000000000000e+00
3.752152702573773269e+01,0.000000000000000000e+00
3.643050067275486725e+01,0.000000000000000000e+00
3.804281338074489582e+01,0.000000000000000000e+00
3.718564425655905126e+01,0.000000000000000000e+00
3.653491208222018116e+01,0.000000000000000000e+00
3.636885127943049412e+01,0.000000000000000000e+00
3.562846485237897554e+01,0.000000000000000000e+00
3.483220979100252634e+01,0.000000000000000000e+00
3.985598840653585029e+01,0.000000000000000000e+00
3.587314318111345557e+01,0.000000000000000000e+00
3.553122626663172667e+01,0.000000000000000000e+00
3.727937130746778394e+01,0.000000000000000000e+00
3.994389575424455785e+01,0.000000000000000000e+00
3.857330532122450251e+01,0.000000000000000000e+00
4.085370619121023594e+01,0.000000000000000000e+00
3.601722203867090855e+01,0.000000000000000000e+00
3.766837313752457561e+01,0.000000000000000000e+00
3.935551398302957438e+01,0.000000000000000000e+00
4.038344228456556806e+01,0.000000000000000000e+00
3.765105471835485673e+01,0.000000000000000000e+00
4.001437861300885146e+01,0.000000000000000000e+00
4.063567352768112784e+01,0.000000000000000000e+00
3.970432958420109770e+01,0.000000000000000000e+00
3.618412389758582037e+01,0.000000000000000000e+00
3.842717951385512265e+01,0.000000000000000000e+00
3.730962474897359016e+01,0.000000000000000000e+00
3.620997311358542703e+01,0.000000000000000000e+00
3.953712414394240682e+01,0.000000000000000000e+00
3.706299801644142633e+01,0.000000000000000000e+00
3.598086265703925335e+01,0.000000000000000000e+00
3.988626395153169568e+01,0.000000000000000000e+00
3.818433355913929006e+01,0.000000000000000000e+00
4.128150646073420660e+01,0.000000000000000000e+00
3.932016829799787416e+01,0.000000000000000000e+00
3.814874378265503196e+01,0.000000000000000000e+00
3.939353276096206713e+01,0.000000000000000000e+00
3.879029915705984877e+01,0.000000000000000000e+00
4.334741304988494193e+01,0.000000000000000000e+00
4.167302482012574671e+01,0.000000000000000000e+00
4.144848513914423194e+01,0.000000000000000000e+00
3.833152758009165950e+01,0.000000000000000000e+00
3.753343006510137059e+01,0.000000000000000000e+00
4.074281165104612512e+01,0.000000000000000000e+00
3.688654290442416084e+01,0.000000000000000000e+00
4.015908702983746537e+01,0.000000000000000000e+00
4.101581772446547802e+01,0.000000000000000000e+00
3.772011734962345031e+01,0.000000000000000000e+00
4.286347466472135181e+01,0.000000000000000000e+00
3.849627197816663937e+01,0.000000000000000000e+00
3.810318086442850927e+01,0.000000000000000000e+00
4.319668744257890580e+01,0.000000000000000000e+00
4.055457815892780360e+01,0.000000000000000000e+00
3.917408164214027977e+01,0.000000000000000000e+00
4.313147647805676144e+01,0.000000000000000000e+00
4.463172725768527727e+01,0.000000000000000000e+00
3.976925954062560464e+01,0.000000000000000000e+00
3.966474296367392327e+01,0.000000000000000000e+00
4.215972059771328873e+01,0.000000000000000000e+00
3.949890244419699314e+01,0.000000000000000000e+00
4.189416878410117562e+01,0.000000000000000000e+00
4.135318936596150508e+01,0.000000000000000000e+00
4.206355676893598172e+01,0.000000000000000000e+00
4.117304852622979183e+01,0.000000000000000000e+00
4.153468204920427098e+01,0.000000000000000000e+00
3.938277819248816058e+01,0.000000000000000000e+00
4.176891352910578803e+01,0.000000000000000000e+00
4.058185449682885348e+01,0.000000000000000000e+00
4.263584716341962633e+01,0.000000000000000000e+00
4.514268826362180675e+01,0.000000000000000000e+00
4.491100567172044578e+01,0.000000000000000000e+00
4.197828700396133428e+01,0.000000000000000000e+00
4.357845392501320703e+01,0.000000000000000000e+00
4.044546969261746483e+01,0.000000000000000000e+00
4.191657424875434401e+01,0.000000000000000000e+00
4.020782629308504141e+01,0.000000000000000000e+00
4.329451785145897702e+01,0.000000000000000000e+00
4.315734127695638023e+01,0.000000000000000000e+00
4.322135356468104561e+01,0.000000000000000000e+00
4.355609870397988459e+01,0.000000000000000000e+00
4.395273992967702270e+01,0.000000000000000000e+00
4.319366460548616971e+01,0.000000000000000000e+00
4.273996143873139175e+01,0.000000000000000000e+00
4.144973088185776078e+01,0.000000000000000000e+00
3.918681358649124746e+01,0.000000000000000000e+00
3.949999190074989031e+01,0.000000000000000000e+00
4.409446755266471030e+01,0.000000000000000000e+00
4.569190715009648329e+01,0.000000000000000000e+00
4.458584471161891827e+01,0.000000000000000000e+00
4.042057168821575885e+01,0.000000000000000000e+00
4.389994623104145433e+01,0.000000000000000000e+00
4.342809771334344049e+01,0.000000000000000000e+00
4.511033617564817888e+01,0.000000000000000000e+00
4.689962691290028829e+01,0.000000000000000000e+00
4.300225901877841750e+01,0.000000000000000000e+00
4.339754901498483974e+01,0.000000000000000000e+00
4.393926705362510177e+01,0.000000000000000000e+00
4.427637298843494307e+01,0.000000000000000000e+00
4.637228127593037641e+01,0.000000000000000000e+00
4.482283013150693307e+01,0.000000000000000000e+00
4.331548084433412527e+01,0.000000000000000000e+00
4.380823690884614763e+01,0.000000000000000000e+00
4.538935894287289585e+01,0.000000000000000000e+00
4.201089945105535861e+01,0.000000000000000000e+00
4.591958590640945204e+01,0.000000000000000000e+00
4.521847337437367997e+01,0.000000000000000000e+00
4.555141335951485360e+01,0.000000000000000000e+00
4.708924722030142362e+01,0.000000000000000000e+00
4.039593028041304024e+01,0.000000000000000000e+00
4.680958481469382804e+01,0.000000000000000000e+00
4.545803902923780271e+01,0.000000000000000000e+00
4.386333610119670112e+01,0.000000000000000000e+00
4.463795613598050238e+01,0.000000000000000000e+00
4.382624062214620153e+01,0.000000000000000000e+00
4.717124116657439004e+01,0.000000000000000000e+00
4.420487583843535617e+01,0.000000000000000000e+00
4.317252483884454506e+01,0.000000000000000000e+00
4.442373660613431241e+01,0.000000000000000000e+00
4.488732002666166920e+01,0.000000000000000000e+00
4.760750740798836489e+01,0.000000000000000000e+00
4.754088321171319365e+01,0.000000000000000000e+00
4.577900166750257682e+01,0.000000000000000000e+00
4.604445403830110450e+01,0.000000000000000000e+00
4.688749604301921181e+01,0.000000000000000000e+00
4.716933727653413655e+01,0.000000000000000000e+00
4.660793062453256397e+01,0.000000000000000000e+00
4.640694779323534647e+01,0.000000000000000000e+00
4.557149593402957777e+01,0.000000000000000000e+00
4.500042551392522938e+01,0.000000000000000000e+00
4.408814495028067171e+01,0.000000000000000000e+00
4.809799883543517041e+01,0.000000000000000000e+00
4.662216330561238919e+01,0.000000000000000000e+00
4.755791903201366466e+01,0.000000000000000000e+00
4.621551662566017171e+01,0.000000000000000000e+00
4.568004893178215298e+01,0.000000000000000000e+00
4.586972236033227546e+01,0.000000000000000000e+00
4.919605689076337285e+01,0.000000000000000000e+00
4.865955940351777542e+01,0.000000000000000000e+00
4.599394526628262980e+01,0.000000000000000000e+00
5.111857374853331493e+01,0.000000000000000000e+00
4.649422672868202966e+01,0.000000000000000000e+00
4.918245202297885754e+01,0.000000000000000000e+00
4.705520747690231786e+01,0.000000000000000000e+00
5.068908589525786113e+01,0.000000000000000000e+00
4.601714259376488769e+01,0.000000000000000000e+00
4.820697410119826998e+01,0.000000000000000000e+00
4.557666765508750473e+01,0.000000000000000000e+00
4.615909149954543267e+01,0.000000000000000000e+00
4.833818532317869199e+01,0.000000000000000000e+00
4.988731739560179790e+01,0.000000000000000000e+00
4.861221440458449905e+01,0.000000000000000000e+00
4.870296233731594526e+01,0.000000000000000000e+00
5.154316499817183228e+01,0.000000000000000000e+00
4.808178155552677424e+01,0.000000000000000000e+00
4.866849838404291262e+01,0.000000000000000000e+00
5.114540359960155058e+01,0.000000000000000000e+00
5.030617605901263545e+01,0.000000000000000000e+00
4.934340343942263729e+01,0.000000000000000000e+00
4.645022976991400299e+01,0.000000000000000000e+00
4.698254629976618446e+01,0.000000000000000000e+00
4.574329410622757308e+01,0.000000000000000000e+00
5.353030798416797609e+01,0.000000000000000000e+00
4.843303019741353665e+01,0.000000000000000000e+00
4.759300788749814615e+01,0.000000000000000000e+00
5.127780218601328244e+01,0.000000000000000000e+00
5.100543797869431728e+01,0.000000000000000000e+00
4.861455098641534533e+01,0.000000000000000000e+00
5.024060302118426335e+01,0.000000000000000000e+00
4.862852568457606139e+01,0.000000000000000000e+00
4.850722396548081150e+01,0.000000000000000000e+00
4.947093442940851560e+01,0.000000000000000000e+00
5.071670036025312811e+01,0.000000000000000000e+00
4.919203981452401564e+01,0.000000000000000000e+00
5.079607932459253306e+01,0.000000000000000000e+00
5.118047960946420716e+01,0.000000000000000000e+00
5.151292893229131664e+01,0.000000000000000000e+00
5.338293922622484899e+01,0.000000000000000000e+00
5.438678603385306332e+01,0.000000000000000000e+00
5.184558139454092895e+01,0.000000000000000000e+00
4.840780904259136008e+01,0.000000000000000000e+00
5.010812939844922909e+01,0.000000000000000000e+00
5.049818982000506651e+01,0.000000000000000000e+00
5.279104664476526665e+01,0.000000000000000000e+00
5.202906569840193640e+01,0.000000000000000000e+00
5.115128974173045862e+01,0.000000000000000000e+00
5.048717336307597492e+01,0.000000000000000000e+00
5.077234143123887122e+01,0.000000000000000000e+00
4.833220731970092032e+01,0.000000000000000000e+00
4.930334348020445390e+01,0.000000000000000000e+00
5.439555435630003899e+01,0.000000000000000000e+00
5.380533913351411712e+01,0.000000000000000000e+00
5.103399097154310482e+01,0.000000000000000000e+00
5.403781766779270157e+01,0.000000000000000000e+00
5.153163239609682478e+01,0.000000000000000000e+00
5.165229309959353543e+01,0.000000000000000000e+00
5.378187965432466200e+01,0.000000000000000000e+00
5.069153252642909280e+01,0.000000000000000000e+00
4.966697483152872650e+01,0.000000000000000000e+00
5.190731441476296482e+01,0.000000000000000000e+00
5.056151278962271789e+01,0.000000000000000000e+00
5.232490091167387192e+01,0.000000000000000000e+00
5.061934606942740800e+01,0.000000000000000000e+00
