value,error
5.175168415234643504e+01,0.000000000000000000e+00
5.071618352176815847e+01,0.000000000000000000e+00
4.932139276351207258e+01,0.000000000000000000e+00
5.359649155878729232e+01,0.000000000000000000e+00
5.534137558469538476e+01,0.000000000000000000e+00
5.511205064463958081e+01,0.000000000000000000e+00
5.411906986690050303e+01,0.000000000000000000e+00
5.458862676471133568e+01,0.000000000000000000e+00
5.235530879820647243e+01,0.000000000000000000e+00
5.359527754133335264e+01,0.000000000000000000e+00
5.538320508406510356e+01,0.000000000000000000e+00
5.284094382794681621e+01,0.000000000000000000e+00
5.022111304755065220e+01,0.000000000000000000e+00
5.408647899862137365e+01,0.000000000000000000e+00
5.345914281224459330e+01,0.000000000000000000e+00
5.565761932083307784e+01,0.000000000000000000e+00
4.921700803467041396e+01,0.000000000000000000e+00
5.373207972029452151e+01,0.000000000000000000e+00
5.618773343399674047e+01,0.000000000000000000e+00
5.408847848797010016e+01,0.000000000000000000e+00
5.468704373186280066e+01,0.000000000000000000e+00
5.830783664066805017e+01,0.000000000000000000e+00
5.721736493888990083e+01,0.000000000000000000e+00
5.636703688193473027e+01,0.000000000000000000e+00
5.199000054084751810e+01,0.000000000000000000e+00
5.207993103506231591e+01,0.000000000000000000e+00
5.481917233729579664e+01,0.000000000000000000e+00
5.239744691026756129e+01,0.000000000000000000e+00
5.374238315191437465e+01,0.000000000000000000e+00
5.195877957955303827e+01,0.000000000000000000e+00
5.891582687916231009e+01,0.000000000000000000e+00
5.440370741966663104e+01,0.000000000000000000e+00
5.304715870727095250e+01,0.000000000000000000e+00
5.469280304802419579e+01,0.000000000000000000e+00
5.513236066456148166e+01,0.000000000000000000e+00
5.667883986948602626e+01,0.000000000000000000e+00
5.604455951341474673e+01,0.000000000000000000e+00
5.749329342240630325e+01,0.000000000000000000e+00
5.573278849056678297e+01,0.000000000000000000e+00
5.532500943249549152e+01,0.000000000000000000e+00
5.637494504377605153e+01,0.000000000000000000e+00
5.847837853538070618e+01,0.000000000000000000e+00
6.235805925505472658e+01,0.000000000000000000e+00
5.845774109104349492e+01,0.000000000000000000e+00
5.288777156044702821e+01,0.000000000000000000e+00
5.538049812783052062e+01,0.000000000000000000e+00
5.736121138767558136e+01,0.000000000000000000e+00
5.728734836824128962e+01,0.000000000000000000e+00
5.814327573003032512e+01,0.000000000000000000e+00
5.645323572361159137e+01,0.000000000000000000e+00
5.481040111619865485e+01,0.000000000000000000e+00
5.453089829985513148e+01,0.000000000000000000e+00
5.885633781152588284e+01,0.000000000000000000e+00
5.875766823591779087e+01,0.000000000000000000e+00
6.052319516121888654e+01,0.000000000000000000e+00
5.855514143257524040e+01,0.000000000000000000e+00
5.606393051259568239e+01,0.000000000000000000e+00
5.619636507775485512e+01,0.000000000000000000e+00
5.612904665174693264e+01,0.000000000000000000e+00
5.831616777500774162e+01,0.000000000000000000e+00
5.796979198207169048e+01,0.000000000000000000e+00
5.816187168315610023e+01,0.000000000000000000e+00
5.743444725232926373e+01,0.000000000000000000e+00
5.801724456581107603e+01,0.000000000000000000e+00
6.027163135519284509e+01,0.000000000000000000e+00
5.803915928557313464e+01,0.000000000000000000e+00
5.880592986298921687e+01,0.000000000000000000e+00
5.750571616145855813e+01,0.000000000000000000e+00
5.581419167798595282e+01,0.000000000000000000e+00
5.618157073653749478e+01,0.000000000000000000e+00
6.023491944514906749e+01,0.000000000000000000e+00
6.042343865857534269e+01,0.000000000000000000e+00
5.496854870067822674e+01,0.000000000000000000e+00
5.816087366451841234e+01,0.000000000000000000e+00
5.916505633590411151e+01,0.000000000000000000e+00
5.664658797350433872e+01,0.000000000000000000e+00
6.172848112355618611e+01,0.000000000000000000e+00
5.944285392720891537e+01,0.000000000000000000e+00
6.000650192648664216e+01,0.000000000000000000e+00
6.165758338363029623e+01,0.000000000000000000e+00
6.073327547730703202e+01,0.000000000000000000e+00
5.433098556140174651e+01,0.000000000000000000e+00
5.832363795896473135e+01,0.000000000000000000e+00
5.967672209811789230e+01,0.000000000000000000e+00
6.054377542244109378e+01,0.000000000000000000e+00
5.883833760231937759e+01,0.000000000000000000e+00
5.762455145318849503e+01,0.000000000000000000e+00
5.993121041380845782e+01,0.000000000000000000e+00
6.352078908194068418e+01,0.000000000000000000e+00
5.698386724865518715e+01,0.000000000000000000e+00
6.091494295943712700e+01,0.000000000000000000e+00
6.052442835830846235e+01,0.000000000000000000e+00
5.969636112130572769e+01,0.000000000000000000e+00
5.717943137816894961e+01,0.000000000000000000e+00
6.052082938912503352e+01,0.000000000000000000e+00
6.088206899025725960e+01,0.000000000000000000e+00
5.742217226116349593e+01,0.000000000000000000e+00
6.208686806790799295e+01,0.000000000000000000e+00
6.232217919709803056e+01,0.000000000000000000e+00
5.762010341691833304e+01,0.000000000000000000e+00
5.999545846444413399e+01,0.000000000000000000e+00
5.740769757089917391e+01,0.000000000000000000e+00
5.930069931452103305e+01,0.000000000000000000e+00
5.546640484207959787e+01,0.000000000000000000e+00
6.128627813685047698e+01,0.000000000000000000e+00
6.360254740330559287e+01,0.000000000000000000e+00
6.067998586393716920e+01,0.000000000000000000e+00
5.722657079572185523e+01,0.000000000000000000e+00
6.092821475482140414e+01,0.000000000000000000e+00
5.817050962624784916e+01,0.000000000000000000e+00
6.428643503040740370e+01,0.000000000000000000e+00
6.275457203539752982e+01,0.000000000000000000e+00
6.191608752116984249e+01,0.000000000000000000e+00
6.224406116922059340e+01,0.000000000000000000e+00
6.089311911619404327e+01,0.000000000000000000e+00
6.390586513562593751e+01,0.000000000000000000e+00
6.477105297133670092e+01,0.000000000000000000e+00
5.902238774735692317e+01,0.000000000000000000e+00
6.179666314931774451e+01,0.000000000000000000e+00
6.117323066337883120e+01,0.000000000000000000e+00
6.085894011195900788e+01,0.000000000000000000e+00
6.305965656281988885e+01,0.000000000000000000e+00
6.216880361831857726e+01,0.000000000000000000e+00
6.254179697514606318e+01,0.000000000000000000e+00
5.965574946372648668e+01,0.000000000000000000e+00
6.351560044066805233e+01,0.000000000000000000e+00
5.991047667713162639e+01,0.000000000000000000e+00
6.528301984304313521e+01,0.000000000000000000e+00
6.055485192111942183e+01,0.000000000000000000e+00
6.209396995536598496e+01,0.000000000000000000e+00
6.207264302065738093e+01,0.000000000000000000e+00
6.014077356294494336e+01,0.000000000000000000e+00
6.314319154062111750e+01,0.000000000000000000e+00
6.206503646000030727e+01,0.000000000000000000e+00
6.352661858510228399e+01,0.000000000000000000e+00
6.367667001902889723e+01,0.000000000000000000e+00
6.220276371269038407e+01,0.000000000000000000e+00
6.411288722007537899e+01,0.000000000000000000e+00
6.132411571181996379e+01,0.000000000000000000e+00
6.226815117195771876e+01,0.000000000000000000e+00
6.353088384807321631e+01,0.000000000000000000e+00
6.157129162364484642e+01,0.000000000000000000e+00
6.415740838865143303e+01,0.000000000000000000e+00
6.289435439673867734e+01,0.000000000000000000e+00
6.168661527780916742e+01,0.000000000000000000e+00
6.157281578107060227e+01,0.000000000000000000e+00
6.332884070901390317e+01,0.000000000000000000e+00
6.354945663340763673e+01,0.000000000000000000e+00
6.800846201122870127e+01,0.000000000000000000e+00
6.568940743350624700e+01,0.000000000000000000e+00
6.474669563851951182e+01,0.000000000000000000e+00
6.678160510259496618e+01,0.000000000000000000e+00
6.575607013847249505e+01,0.000000000000000000e+00
6.447513119220853639e+01,0.000000000000000000e+00
6.572325998270707714e+01,0.000000000000000000e+00
6.533070368770523828e+01,0.000000000000000000e+00
6.177786196682356490e+01,0.000000000000000000e+00
6.345505815825278262e+01,0.000000000000000000e+00
6.493357092392444940e+01,0.000000000000000000e+00
6.388670633891376127e+01,0.000000000000000000e+00
6.283598548032714604e+01,0.000000000000000000e+00
6.415311752945545720e+01,0.000000000000000000e+00
6.478167092824736528e+01,0.000000000000000000e+00
6.429168785858631452e+01,0.000000000000000000e+00
6.207239244625898777e+01,0.000000000000000000e+00
6.523237612494136783e+01,0.000000000000000000e+00
6.812702336382221802e+01,0.000000000000000000e+00
6.838245403228924602e+01,0.000000000000000000e+00
6.726323365879370897e+01,0.000000000000000000e+00
6.442792241789895513e+01,0.000000000000000000e+00
6.719532939954035555e+01,0.000000000000000000e+00
6.558943708970279829e+01,0.000000000000000000e+00
6.284856426406587104e+01,0.000000000000000000e+00
6.501347374110517308e+01,0.000000000000000000e+00
6.511973816352978872e+01,0.000000000000000000e+00
6.448507265279424416e+01,0.000000000000000000e+00
6.472953733974451040e+01,0.000000000000000000e+00
6.453638054239155508e+01,0.000000000000000000e+00
6.713615880946947811e+01,0.000000000000000000e+00
6.411150700998392438e+01,0.000000000000000000e+00
6.888756631744050196e+01,0.000000000000000000e+00
6.507578476721047878e+01,0.000000000000000000e+00
6.728326704572546646e+01,0.000000000000000000e+00
6.769532575774731242e+01,0.000000000000000000e+00
6.842837745342410471e+01,0.000000000000000000e+00
7.051794218148631899e+01,0.000000000000000000e+00
6.634284373522183387e+01,0.000000000000000000e+00
6.739553007635471715e+01,0.000000000000000000e+00
6.647782140737120926e+01,0.000000000000000000e+00
6.413610750994628518e+01,0.000000000000000000e+00
6.573348515082743404e+01,0.000000000000000000e+00
6.652357263203478510e+01,0.000000000000000000e+00
6.951762448295072261e+01,0.000000000000000000e+00
6.891067051780848374e+01,0.000000000000000000e+00
6.653904152132507477e+01,0.000000000000000000e+00
7.090683340405668389e+01,0.000000000000000000e+00
6.508100642515425704e+01,0.000000000000000000e+00
6.888128282091501831e+01,0.000000000000000000e+00
6.966333388499832324e+01,0.000000000000000000e+00
6.524150240700296877e+01,0.000000000000000000e+00
6.649695306327677713e+01,0.000000000000000000e+00
6.875959051663463129e+01,0.000000000000000000e+00
6.753822320951958602e+01,0.000000000000000000e+00
6.960109339175932064e+01,0.000000000000000000e+00
6.740894718960467458e+01,0.000000000000000000e+00
6.711070810020821398e+01,0.000000000000000000e+00
6.993902210352317184e+01,0.000000000000000000e+00
6.533901615760058235e+01,0.000000000000000000e+00
6.793332744719670302e+01,0.000000000000000000e+00
6.622010695671100677e+01,0.000000000000000000e+00
7.097209906657779754e+01,0.000000000000000000e+00
6.909309444725234073e+01,0.000000000000000000e+00
6.665692561594688925e+01,0.000000000000000000e+00
6.696449791333643020e+01,0.000000000000000000e+00
7.041990125620074537e+01,0.000000000000000000e+00
6.839018734648226427e+01,0.000000000000000000e+00
6.955006328321275078e+01,0.000000000000000000e+00
7.021763426221430393e+01,0.000000000000000000e+00
6.980454766194866068e+01,0.000000000000000000e+00
6.674117753142370191e+01,0.000000000000000000e+00
6.902334949416949428e+01,0.000000000000000000e+00
6.998181516252415690e+01,0.000000000000000000e+00
6.775737599065371342e+01,0.000000000000000000e+00
6.719996441663778342e+01,0.000000000000000000e+00
7.052226546889656333e+01,0.000000000000000000e+00
6.683764198619256547e+01,0.000000000000000000e+00
7.180409858191583794e+01,0.000000000000000000e+00
7.157138213784584480e+01,0.000000000000000000e+00
7.010765404078951235e+01,0.000000000000000000e+00
6.863092463848241209e+01,0.000000000000000000e+00
6.775767141614042544e+01,0.000000000000000000e+00
6.962178075718648529e+01,0.000000000000000000e+00
6.901264822665474696e+01,0.000000000000000000e+00
6.716894543760550107e+01,0.000000000000000000e+00
7.107126323044022342e+01,0.000000000000000000e+00
6.917670696455128621e+01,0.000000000000000000e+00
6.795814979913023990e+01,0.000000000000000000e+00
7.082268379758882304e+01,0.000000000000000000e+00
7.153806881033108311e+01,0.000000000000000000e+00
7.370143320386313235e+01,0.000000000000000000e+00
7.067008398271855185e+01,0.000000000000000000e+00
6.963173447227912050e+01,0.000000000000000000e+00
6.969835220623424732e+01,0.000000000000000000e+00
6.974637929859228791e+01,0.000000000000000000e+00
7.096932836055646021e+01,0.000000000000000000e+00
6.679161133109340653e+01,0.000000000000000000e+00
6.761469496152531633e+01,0.000000000000000000e+00
7.041413567871286716e+01,0.000000000000000000e+00
6.938404899775889589e+01,0.000000000000000000e+00
7.292508410757181991e+01,0.000000000000000000e+00
7.089954298143139511e+01,0.000000000000000000e+00
7.461137241461926806e+01,0.000000000000000000e+00
7.120127301884690496e+01,0.000000000000000000e+00
7.491006110182613043e+01,0.000000000000000000e+00
7.044678902640384877e+01,0.000000000000000000e+00
7.104792924054312664e+01,0.000000000000000000e+00
7.114198058612053899e+01,0.000000000000000000e+00
7.263449940936199312e+01,0.000000000000000000e+00
6.957343347999629657e+01,0.000000000000000000e+00
6.888095336656658674e+01,0.000000000000000000e+00
7.225779145909868362e+01,0.000000000000000000e+00
6.967660940667110481e+01,0.000000000000000000e+00
7.214756192898019549e+01,0.000000000000000000e+00
7.063950488483598633e+01,0.000000000000000000e+00
7.043395418672486130e+01,0.000000000000000000e+00
7.224918334208987858e+01,0.000000000000000000e+00
7.008151843578622220e+01,0.000000000000000000e+00
7.175454883534256112e+01,0.000000000000000000e+00
7.044493595481004888e+01,0.000000000000000000e+00
7.051963456760891802e+01,0.000000000000000000e+00
7.334551232748714256e+01,0.000000000000000000e+00
7.349107611697019138e+01,0.000000000000000000e+00
7.562080637300732633e+01,0.000000000000000000e+00
7.427309945265467661e+01,0.000000000000000000e+00
7.483447393219962862e+01,0.000000000000000000e+00
7.334523136327297266e+01,0.000000000000000000e+00
7.184698003721256043e+01,0.000000000000000000e+00
7.088092565946514867e+01,0.000000000000000000e+00
7.243776988005971873e+01,0.000000000000000000e+00
6.979673411649579862e+01,0.000000000000000000e+00
7.246055732214115608e+01,0.000000000000000000e+00
7.366990937142074358e+01,0.000000000000000000e+00
7.204668744062082908e+01,0.000000000000000000e+00
7.496157875370305135e+01,0.000000000000000000e+00
6.873162157446692788e+01,0.000000000000000000e+00
7.380475603100411774e+01,0.000000000000000000e+00
6.972369697313749271e+01,0.000000000000000000e+00
7.461361049516136745e+01,0.000000000000000000e+00
7.337117138797914606e+01,0.000000000000000000e+00
7.496883641745714044e+01,0.000000000000000000e+00
7.391002783900199802e+01,0.000000000000000000e+00
7.251307700524830580e+01,0.000000000000000000e+00
7.113337788632509273e+01,0.000000000000000000e+00
7.070734234696377030e+01,0.000000000000000000e+00
7.527171336731717588e+01,0.000000000000000000e+00
7.716341646343141747e+01,0.000000000000000000e+00
7.300881964998517049e+01,0.000000000000000000e+00
7.171068463499562995e+01,0.000000000000000000e+00
7.060938015183802463e+01,0.000000000000000000e+00
7.461202079631559059e+01,0.000000000000000000e+00
7.309904350428409714e+01,0.000000000000000000e+00
7.334043590790103906e+01,0.000000000000000000e+00
7.357544221449069255e+01,0.000000000000000000e+00
7.568922523860160823e+01,0.000000000000000000e+00
7.248505149946875292e+01,0.000000000000000000e+00
7.339689073752091986e+01,0.000000000000000000e+00
7.523091643970660414e+01,0.000000000000000000e+00
7.618781965476885887e+01,0.000000000000000000e+00
7.421708439706821991e+01,0.000000000000000000e+00
7.311760651043438486e+01,0.000000000000000000e+00
7.595564772712170054e+01,0.000000000000000000e+00
7.269780164624511087e+01,0.000000000000000000e+00
7.331445860678216775e+01,0.000000000000000000e+00
7.820711475208622687e+01,0.000000000000000000e+00
7.567301319015508909e+01,0.000000000000000000e+00
7.305639586342802261e+01,0.000000000000000000e+00
7.162012065754750267e+01,0.000000000000000000e+00
7.397745565471096540e+01,0.000000000000000000e+00
7.248432987215961987e+01,0.000000000000000000e+00
7.572003436633995932e+01,0.000000000000000000e+00
7.453990857900151923e+01,0.000000000000000000e+00
7.447586945505202038e+01,0.000000000000000000e+00
7.353423340609101899e+01,0.000000000000000000e+00
7.702804855166979792e+01,0.000000000000000000e+00
7.427205091849567964e+01,0.000000000000000000e+00
7.904289456502182531e+01,0.000000000000000000e+00
7.497669271340210173e+01,0.000000000000000000e+00
7.430644584363962224e+01,0.000000000000000000e+00
7.605878930803120852e+01,0.000000000000000000e+00
7.485918643081227231e+01,0.000000000000000000e+00
7.295856115835202615e+01,0.000000000000000000e+00
7.267032434589668810e+01,0.000000000000000000e+00
7.726173663727040264e+01,0.000000000000000000e+00
7.885400619993872340e+01,0.000000000000000000e+00
7.520601565075438089e+01,0.000000000000000000e+00
7.306073595418044420e+01,0.000000000000000000e+00
7.510949393565543630e+01,0.000000000000000000e+00
7.781193893274775064e+01,0.000000000000000000e+00
7.411302273011041564e+01,0.000000000000000000e+00
7.369234994442845732e+01,0.000000000000000000e+00
7.828519555681086217e+01,0.000000000000000000e+00
7.801318149909531030e+01,0.000000000000000000e+00
7.430063888005422257e+01,0.000000000000000000e+00
7.470818034434128663e+01,0.000000000000000000e+00
7.632554587062456619e+01,0.000000000000000000e+00
7.559360519598351402e+01,0.000000000000000000e+00
7.896102637387461698e+01,0.000000000000000000e+00
7.380591338997932382e+01,0.000000000000000000e+00
7.356627766970476046e+01,0.000000000000000000e+00
7.562627296465825566e+01,0.000000000000000000e+00
7.496331738584896698e+01,0.000000000000000000e+00
7.558605991764346754e+01,0.000000000000000000e+00
7.654602163231443512e+01,0.000000000000000000e+00
7.490252206086836395e+01,0.000000000000000000e+00
7.533138599599182328e+01,0.000000000000000000e+00
7.552963071799950967e+01,0.000000000000000000e+00
7.690391065555155592e+01,0.000000000000000000e+00
7.658849374215900241e+01,0.000000000000000000e+00
7.577431808434927518e+01,0.000000000000000000e+00
7.741188439383472542e+01,0.000000000000000000e+00
7.455876486959544991e+01,0.000000000000000000e+00
7.926712760480816655e+01,0.000000000000000000e+00
7.483325305339347722e+01,0.000000000000000000e+00
7.787764402147809051e+01,0.000000000000000000e+00
7.870999156926507112e+01,0.000000000000000000e+00
7.622005706315960083e+01,0.000000000000000000e+00
8.159610976964634688e+01,0.000000000000000000e+00
7.878773258791265732e+01,0.000000000000000000e+00
7.477735981647064989e+01,0.000000000000000000e+00
7.596632033123444216e+01,0.000000000000000000e+00
7.590102966458665890e+01,0.000000000000000000e+00
7.665109075497854008e+01,0.000000000000000000e+00
7.687917637104055757e+01,0.000000000000000000e+00
7.486592638567640279e+01,0.000000000000000000e+00
7.263581459037207821e+01,0.000000000000000000e+00
7.742462041285142504e+01,0.000000000000000000e+00
7.443440455636668673e+01,0.000000000000000000e+00
7.794602220195280040e+01,0.000000000000000000e+00
7.648984844006272965e+01,0.000000000000000000e+00
7.854864263411749903e+01,0.000000000000000000e+00
7.957587176281026586e+01,0.000000000000000000e+00
7.928532559987905870e+01,0.000000000000000000e+00
7.295200223053593902e+01,0.000000000000000000e+00
7.997547055474366573e+01,0.000000000000000000e+00
7.908658127580319785e+01,0.000000000000000000e+00
8.171006526257571068e+01,0.000000000000000000e+00
8.119811557959289416e+01,0.000000000000000000e+00
8.102105286955753627e+01,0.000000000000000000e+00
8.168114665050966039e+01,0.000000000000000000e+00
7.509338026944612920e+01,0.000000000000000000e+00
7.681147203622343511e+01,0.000000000000000000e+00
7.933285986067951967e+01,0.000000000000000000e+00
7.685981176385023161e+01,0.000000000000000000e+00
7.729438218330419375e+01,0.000000000000000000e+00
7.932618484280683901e+01,0.000000000000000000e+00
8.185967514492737962e+01,0.000000000000000000e+00
8.057670311027743537e+01,0.000000000000000000e+00
7.878960017360472534e+01,0.000000000000000000e+00
7.842195425799783948e+01,0.000000000000000000e+00
7.665344404549053081e+01,0.000000000000000000e+00
7.913557579009604126e+01,0.000000000000000000e+00
7.866434353891823150e+01,0.000000000000000000e+00
8.054213333525173368e+01,0.000000000000000000e+00
7.498411009513682757e+01,0.000000000000000000e+00
7.646474602334409099e+01,0.000000000000000000e+00
7.893816090931075280e+01,0.000000000000000000e+00
7.951237207512528471e+01,0.000000000000000000e+00
8.234522271662395099e+01,0.000000000000000000e+00
7.602381518777616520e+01,0.000000000000000000e+00
7.545280560579979579e+01,0.000000000000000000e+00
7.554986982752906499e+01,0.000000000000000000e+00
7.878676405548027617e+01,0.000000000000000000e+00
7.594647095241593604e+01,0.000000000000000000e+00
7.941672597713171911e+01,0.000000000000000000e+00
7.968997411177846857e+01,0.000000000000000000e+00
7.441957314001265900e+01,0.000000000000000000e+00
7.782537295917876463e+01,0.000000000000000000e+00
7.917210230941472560e+01,0.000000000000000000e+00
7.972504266435780096e+01,0.000000000000000000e+00
7.879371880935156014e+01,0.000000000000000000e+00
7.680967160863083620e+01,0.000000000000000000e+00
7.531220149020916210e+01,0.000000000000000000e+00
7.841043410606749831e+01,0.000000000000000000e+00
8.158080249834158337e+01,0.000000000000000000e+00
8.130187552370509252e+01,0.000000000000000000e+00
7.800428548599326461e+01,0.000000000000000000e+00
7.937604208313319987e+01,0.000000000000000000e+00
7.673661650902039355e+01,0.000000000000000000e+00
7.467573344127353607e+01,0.000000000000000000e+00
7.702196568109442865e+01,0.000000000000000000e+00
7.829011866774534667e+01,0.000000000000000000e+00
7.609057936904714836e+01,0.000000000000000000e+00
7.727007707781355350e+01,0.000000000000000000e+00
7.758160545540819442e+01,0.000000000000000000e+00
7.838668773839808068e+01,0.000000000000000000e+00
8.018645549361082203e+01,0.000000000000000000e+00
8.081892545152278728e+01,0.000000000000000000e+00
7.971285016437637694e+01,0.000000000000000000e+00
8.090879647986137968e+01,0.000000000000000000e+00
8.370531113154649461e+01,0.000000000000000000e+00
7.667290355336470498e+01,0.000000000000000000e+00
8.154684322187914347e+01,0.000000000000000000e+00
8.046739655462135943e+01,0.000000000000000000e+00
7.831691224591010325e+01,0.000000000000000000e+00
7.828166497124820467e+01,0.000000000000000000e+00
7.774617445730054044e+01,0.000000000000000000e+00
8.041451112608834251e+01,0.000000000000000000e+00
8.175486405495405506e+01,0.000000000000000000e+00
7.993022852690542379e+01,0.000000000000000000e+00
8.397154691369594559e+01,0.000000000000000000e+00
7.994608199632715184e+01,0.000000000000000000e+00
7.880209649343836986e+01,0.000000000000000000e+00
8.063826215459785374e+01,0.000000000000000000e+00
7.863836222615988447e+01,0.000000000000000000e+00
7.903129272069212163e+01,0.000000000000000000e+00
8.141667488944290199e+01,0.000000000000000000e+00
7.973217867484495969e+01,0.000000000000000000e+00
8.068093034688011755e+01,0.000000000000000000e+00
7.995984368000327436e+01,0.000000000000000000e+00
7.823747656805107908e+01,0.000000000000000000e+00
7.755789004155725763e+01,0.000000000000000000e+00
7.784897138874814004e+01,0.000000000000000000e+00
7.761715160694824078e+01,0.000000000000000000e+00
7.795077293372236227e+01,0.000000000000000000e+00
7.884865756761136879e+01,0.000000000000000000e+00
8.053242730463158239e+01,0.000000000000000000e+00
8.354230611524066319e+01,0.000000000000000000e+00
7.880821053889636119e+01,0.000000000000000000e+00
7.960117210476005312e+01,0.000000000000000000e+00
7.581839407606041448e+01,0.000000000000000000e+00
7.600833149024278157e+01,0.000000000000000000e+00
8.192760114782778658e+01,0.000000000000000000e+00
7.918017212443680819e+01,0.000000000000000000e+00
8.170814801499928137e+01,0.000000000000000000e+00
7.848305721144795655e+01,0.000000000000000000e+00
7.792252640577382294e+01,0.000000000000000000e+00
7.983462745419710416e+01,0.000000000000000000e+00
7.976829735652985676e+01,0.000000000000000000e+00
7.846707098183686924e+01,0.000000000000000000e+00
7.781439789521816408e+01,0.000000000000000000e+00
7.666869600576681876e+01,0.000000000000000000e+00
7.795993053085280167e+01,0.000000000000000000e+00
7.719466092873344110e+01,0.000000000000000000e+00
7.888631830685105228e+01,0.000000000000000000e+00
7.713027030771165471e+01,0.000000000000000000e+00
7.845524153437089865e+01,0.000000000000000000e+00
7.533809769712367199e+01,0.000000000000000000e+00
8.158865424972482572e+01,0.000000000000000000e+00
8.117788334108044523e+01,0.000000000000000000e+00
8.015517081833066015e+01,0.000000000000000000e+00
8.182782085585883181e+01,0.000000000000000000e+00
8.439210688842931063e+01,0.000000000000000000e+00
7.867840328138441919e+01,0.000000000000000000e+00
8.043493511812962993e+01,0.000000000000000000e+00
7.979185918904366304e+01,0.000000000000000000e+00
7.964212461011277355e+01,0.000000000000000000e+00
8.302747530730252379e+01,0.000000000000000000e+00
8.451087669933015434e+01,0.000000000000000000e+00
8.015927962372775539e+01,0.000000000000000000e+00
7.985641287322557957e+01,0.000000000000000000e+00
8.288029129691085473e+01,0.000000000000000000e+00
7.809227184845502734e+01,0.000000000000000000e+00
7.965372518804500146e+01,0.000000000000000000e+00
7.579293611073489956e+01,0.000000000000000000e+00
8.099848022888610899e+01,0.000000000000000000e+00
7.775526748533724231e+01,0.000000000000000000e+00
7.901977812448852490e+01,0.000000000000000000e+00
7.886896168118968831e+01,0.000000000000000000e+00
7.981465714377482357e+01,0.000000000000000000e+00
8.485850444705430107e+01,0.000000000000000000e+00
7.892530035742971961e+01,0.000000000000000000e+00
7.974203220580955076e+01,0.000000000000000000e+00
7.830589882903743160e+01,0.000000000000000000e+00
7.733635569931553277e+01,0.000000000000000000e+00
8.030802293263140257e+01,0.000000000000000000e+00
7.587750933058241287e+01,0.000000000000000000e+00
8.101754799240039517e+01,0.000000000000000000e+00
7.942894530776649731e+01,0.000000000000000000e+00
8.039213903525852345e+01,0.000000000000000000e+00
7.790709828121367764e+01,0.000000000000000000e+00
8.072785668277751370e+01,0.000000000000000000e+00
7.967625884437569539e+01,0.000000000000000000e+00
8.158055331096271345e+01,0.000000000000000000e+00
8.036189007399489981e+01,0.000000000000000000e+00
8.059283964471617878e+01,0.000000000000000000e+00
8.073720010738736619e+01,0.000000000000000000e+00
8.059526127877619217e+01,0.000000000000000000e+00
7.835444238881650847e+01,0.000000000000000000e+00
7.808624658028637100e+01,0.000000000000000000e+00
7.784001599619222134e+01,0.000000000000000000e+00
7.952721350797702371e+01,0.000000000000000000e+00
8.059844763488725050e+01,0.000000000000000000e+00
7.870852933058607448e+01,0.000000000000000000e+00
7.932205056632034257e+01,0.000000000000000000e+00
7.886333232934447324e+01,0.000000000000000000e+00
8.074418582625919782e+01,0.000000000000000000e+00
7.936186189098661714e+01,0.000000000000000000e+00
8.085985833179732651e+01,0.000000000000000000e+00
7.934818682480702989e+01,0.000000000000000000e+00
8.023163108643383623e+01,0.000000000000000000e+00
8.076281033651997632e+01,0.000000000000000000e+00
7.866299493176369140e+01,0.000000000000000000e+00
8.018302153584485836e+01,0.000000000000000000e+00
8.011392734376818225e+01,0.000000000000000000e+00
8.087131923136060152e+01,0.000000000000000000e+00
7.951704321225264493e+01,0.000000000000000000e+00
8.071424498882210230e+01,0.000000000000000000e+00
