value,error
8.030037875608584841e+01,0.000000000000000000e+00
7.888796418828528090e+01,0.000000000000000000e+00
8.030322107764551731e+01,0.000000000000000000e+00
7.743719713134680660e+01,0.000000000000000000e+00
7.919129704040604167e+01,0.000000000000000000e+00
8.094696353020880508e+01,0.000000000000000000e+00
8.100273687142627921e+01,0.000000000000000000e+00
8.078354807376980773e+01,0.000000000000000000e+00
8.053916659844421133e+01,0.000000000000000000e+00
7.851399905793833511e+01,0.000000000000000000e+00
8.280572948449839998e+01,0.000000000000000000e+00
8.192719236939487359e+01,0.000000000000000000e+00
8.207939066216913204e+01,0.000000000000000000e+00
8.224470782284002723e+01,0.000000000000000000e+00
8.089183344553698873e+01,0.000000000000000000e+00
8.620290611632745481e+01,0.000000000000000000e+00
8.055604957827901558e+01,0.000000000000000000e+00
8.095108697857720870e+01,0.000000000000000000e+00
8.251657544995507010e+01,0.000000000000000000e+00
8.154168832088103613e+01,0.000000000000000000e+00
8.074769280598587784e+01,0.000000000000000000e+00
7.853465379618741338e+01,0.000000000000000000e+00
7.979391079348268079e+01,0.000000000000000000e+00
7.730915875476193833e+01,0.000000000000000000e+00
7.738999670765689132e+01,0.000000000000000000e+00
7.907203839839532122e+01,0.000000000000000000e+00
8.014632648944704840e+01,0.000000000000000000e+00
7.955108671811994725e+01,0.000000000000000000e+00
8.172675886630749176e+01,0.000000000000000000e+00
8.061112889062962950e+01,0.000000000000000000e+00
8.079698094974357048e+01,0.000000000000000000e+00
7.924565546418774886e+01,0.000000000000000000e+00
8.085821773308867932e+01,0.000000000000000000e+00
8.240627400116335366e+01,0.000000000000000000e+00
7.872081517945861151e+01,0.000000000000000000e+00
8.199159996169946396e+01,0.000000000000000000e+00
8.031765976601792545e+01,0.000000000000000000e+00
8.160705787277836976e+01,0.000000000000000000e+00
7.895139127872766949e+01,0.000000000000000000e+00
7.918349420636657499e+01,0.000000000000000000e+00
7.916229722496332499e+01,0.000000000000000000e+00
8.152067836781128563e+01,0.000000000000000000e+00
7.952258675409281352e+01,0.000000000000000000e+00
7.800675301560231389e+01,0.000000000000000000e+00
7.999472448736140962e+01,0.000000000000000000e+00
7.967870369350887927e+01,0.000000000000000000e+00
7.951485582824774667e+01,0.000000000000000000e+00
7.613972805977326175e+01,0.000000000000000000e+00
8.244411284023905750e+01,0.000000000000000000e+00
8.195212719532388235e+01,0.000000000000000000e+00
8.125094475143281159e+01,0.000000000000000000e+00
8.089869491635244003e+01,0.000000000000000000e+00
7.829617505650928422e+01,0.000000000000000000e+00
7.751742764743741532e+01,0.000000000000000000e+00
7.663690348437832256e+01,0.000000000000000000e+00
7.726326267496675371e+01,0.000000000000000000e+00
7.700505534003285391e+01,0.000000000000000000e+00
8.043904743516682743e+01,0.000000000000000000e+00
8.006677718582115233e+01,0.000000000000000000e+00
7.709021531052630394e+01,0.000000000000000000e+00
8.044973145893749233e+01,0.000000000000000000e+00
7.860257958837682679e+01,0.000000000000000000e+00
7.683299413881050555e+01,0.000000000000000000e+00
7.571261593469465367e+01,0.000000000000000000e+00
7.888481988500873854e+01,0.000000000000000000e+00
8.025544596052598934e+01,0.000000000000000000e+00
8.337961663734537865e+01,0.000000000000000000e+00
7.884540712674326812e+01,0.000000000000000000e+00
8.061118826185527553e+01,0.000000000000000000e+00
8.420391821291462975e+01,0.000000000000000000e+00
7.805337019566910328e+01,0.000000000000000000e+00
8.149849122926667633e+01,0.000000000000000000e+00
8.155572625287956612e+01,0.000000000000000000e+00
7.930365640190528609e+01,0.000000000000000000e+00
7.915742218680287579e+01,0.000000000000000000e+00
7.733284990248064616e+01,0.000000000000000000e+00
8.248537409573715706e+01,0.000000000000000000e+00
7.413907516397124198e+01,0.000000000000000000e+00
7.658879479166141380e+01,0.000000000000000000e+00
7.733136157863712867e+01,0.000000000000000000e+00
7.467451318063874055e+01,0.000000000000000000e+00
7.946045315882355453e+01,0.000000000000000000e+00
7.927340898688076720e+01,0.000000000000000000e+00
7.899749069366747278e+01,0.000000000000000000e+00
7.598814054384006056e+01,0.000000000000000000e+00
8.037665723547618768e+01,0.000000000000000000e+00
8.036207027310757667e+01,0.000000000000000000e+00
7.741481775858933645e+01,0.000000000000000000e+00
7.839743853713930832e+01,0.000000000000000000e+00
7.728835906188042770e+01,0.000000000000000000e+00
8.033958599858797811e+01,0.000000000000000000e+00
8.196725270282206566e+01,0.000000000000000000e+00
7.841198385198657661e+01,0.000000000000000000e+00
7.982005953737549930e+01,0.000000000000000000e+00
8.385269091163421251e+01,0.000000000000000000e+00
7.787495387841107686e+01,0.000000000000000000e+00
7.696411035704241499e+01,0.000000000000000000e+00
7.818104097595666246e+01,0.000000000000000000e+00
7.518006955423447835e+01,0.000000000000000000e+00
8.091411486566586575e+01,0.000000000000000000e+00
8.007959807089061144e+01,0.000000000000000000e+00
7.859712419465799371e+01,0.000000000000000000e+00
7.719839420987743495e+01,0.000000000000000000e+00
7.954663665341760748e+01,0.000000000000000000e+00
7.621862902493546699e+01,0.000000000000000000e+00
8.034923631748443995e+01,0.000000000000000000e+00
7.907002642485923616e+01,0.000000000000000000e+00
8.090609379054217243e+01,0.000000000000000000e+00
7.932571467831769496e+01,0.000000000000000000e+00
7.616593129149758568e+01,0.000000000000000000e+00
7.328683491340599687e+01,0.000000000000000000e+00
8.003044863961214617e+01,0.000000000000000000e+00
7.849494111864176205e+01,0.000000000000000000e+00
7.727775208080933567e+01,0.000000000000000000e+00
8.017205375285750790e+01,0.000000000000000000e+00
7.561917133453154349e+01,0.000000000000000000e+00
7.720727291375430923e+01,0.000000000000000000e+00
7.604700828806964807e+01,0.000000000000000000e+00
7.802565569752634644e+01,0.000000000000000000e+00
7.891868296541036898e+01,0.000000000000000000e+00
7.651393810066944923e+01,0.000000000000000000e+00
7.704510883232276797e+01,0.000000000000000000e+00
7.905618038900439615e+01,0.000000000000000000e+00
7.749324034751342083e+01,0.000000000000000000e+00
7.559158116192553223e+01,0.000000000000000000e+00
7.659694951372212302e+01,0.000000000000000000e+00
7.502745149424622184e+01,0.000000000000000000e+00
7.810360072648795438e+01,0.000000000000000000e+00
7.809044765914700292e+01,0.000000000000000000e+00
7.673213532156385952e+01,0.000000000000000000e+00
7.864860885655082257e+01,0.000000000000000000e+00
7.938061756282877468e+01,0.000000000000000000e+00
7.773879490760518252e+01,0.000000000000000000e+00
7.782303011144452398e+01,0.000000000000000000e+00
7.878376919277134505e+01,0.000000000000000000e+00
7.739806557455528946e+01,0.000000000000000000e+00
7.866177500018758906e+01,0.000000000000000000e+00
7.674051939244114351e+01,0.000000000000000000e+00
7.881789922493702250e+01,0.000000000000000000e+00
7.820176714083744685e+01,0.000000000000000000e+00
8.080529161549922890e+01,0.000000000000000000e+00
7.672662166615636181e+01,0.000000000000000000e+00
8.113513304016012739e+01,0.000000000000000000e+00
7.881541689194942535e+01,0.000000000000000000e+00
7.741006379793350334e+01,0.000000000000000000e+00
7.986863429372776579e+01,0.000000000000000000e+00
8.006106130546000088e+01,0.000000000000000000e+00
7.545447864797846194e+01,0.000000000000000000e+00
7.777640027248315846e+01,0.000000000000000000e+00
8.001364018823940683e+01,0.000000000000000000e+00
7.589217944040379393e+01,0.000000000000000000e+00
7.880223945178656209e+01,0.000000000000000000e+00
7.813189310602109572e+01,0.000000000000000000e+00
7.532626401565572394e+01,0.000000000000000000e+00
7.582625133906284987e+01,0.000000000000000000e+00
7.820162450098240470e+01,0.000000000000000000e+00
7.976147025447004069e+01,0.000000000000000000e+00
7.692280876686329805e+01,0.000000000000000000e+00
7.849543786029157388e+01,0.000000000000000000e+00
7.906879192091470543e+01,0.000000000000000000e+00
7.686203183323404176e+01,0.000000000000000000e+00
7.967372392294065264e+01,0.000000000000000000e+00
7.728014819720480943e+01,0.000000000000000000e+00
7.914210357502540205e+01,0.000000000000000000e+00
7.836627700158047105e+01,0.000000000000000000e+00
7.634417942690393488e+01,0.000000000000000000e+00
7.926218550603383051e+01,0.000000000000000000e+00
7.986505198544297457e+01,0.000000000000000000e+00
7.787639587978742384e+01,0.000000000000000000e+00
7.453120681076329390e+01,0.000000000000000000e+00
7.547753643942199631e+01,0.000000000000000000e+00
8.009754554678077909e+01,0.000000000000000000e+00
7.482739774963016544e+01,0.000000000000000000e+00
7.797294567123653053e+01,0.000000000000000000e+00
7.784217936160612794e+01,0.000000000000000000e+00
7.596298455927431803e+01,0.000000000000000000e+00
7.445416879325098591e+01,0.000000000000000000e+00
7.275711590557014574e+01,0.000000000000000000e+00
7.624508861050587427e+01,0.000000000000000000e+00
7.500631582824357224e+01,0.000000000000000000e+00
7.961037073166609446e+01,0.000000000000000000e+00
7.604252176796290996e+01,0.000000000000000000e+00
7.869632110455503948e+01,0.000000000000000000e+00
7.435807981781826470e+01,0.000000000000000000e+00
7.387808145603224830e+01,0.000000000000000000e+00
7.832617305377890204e+01,0.000000000000000000e+00
7.910196964743226999e+01,0.000000000000000000e+00
7.716812326637069930e+01,0.000000000000000000e+00
7.375724259986836273e+01,0.000000000000000000e+00
7.490508364608632519e+01,0.000000000000000000e+00
7.749833640435134896e+01,0.000000000000000000e+00
7.608252847063039326e+01,0.000000000000000000e+00
7.360328258750874397e+01,0.000000000000000000e+00
7.664304160330966909e+01,0.000000000000000000e+00
7.599437309638415172e+01,0.000000000000000000e+00
8.035638288076530955e+01,0.000000000000000000e+00
7.701758768835682645e+01,0.000000000000000000e+00
7.703060242001058100e+01,0.000000000000000000e+00
7.543012246927457909e+01,0.000000000000000000e+00
7.369222115862511657e+01,0.000000000000000000e+00
8.188927278639027918e+01,0.000000000000000000e+00
7.647927195812148682e+01,0.000000000000000000e+00
7.605910945440656690e+01,0.000000000000000000e+00
7.503381136144570007e+01,0.000000000000000000e+00
7.424022208823778612e+01,0.000000000000000000e+00
7.397020485558597613e+01,0.000000000000000000e+00
7.782205581496381797e+01,0.000000000000000000e+00
7.638740734336310823e+01,0.000000000000000000e+00
7.664909761728172555e+01,0.000000000000000000e+00
7.389169734602872097e+01,0.000000000000000000e+00
7.648390403524628312e+01,0.000000000000000000e+00
7.532705552977755303e+01,0.000000000000000000e+00
7.346344247308162778e+01,0.000000000000000000e+00
7.151004259151743270e+01,0.000000000000000000e+00
7.566867434065711961e+01,0.000000000000000000e+00
7.395128935378414781e+01,0.000000000000000000e+00
7.336723065674193833e+01,0.000000000000000000e+00
7.425276795398667673e+01,0.000000000000000000e+00
7.209912344582599530e+01,0.000000000000000000e+00
7.255334384354156896e+01,0.000000000000000000e+00
7.308421228202784903e+01,0.000000000000000000e+00
8.013251377622587768e+01,0.000000000000000000e+00
7.238817009457865481e+01,0.000000000000000000e+00
7.466349890033650638e+01,0.000000000000000000e+00
7.141310507509496119e+01,0.000000000000000000e+00
7.568652941915819099e+01,0.000000000000000000e+00
7.354071569183328450e+01,0.000000000000000000e+00
7.429930992566156078e+01,0.000000000000000000e+00
6.996020082935575601e+01,0.000000000000000000e+00
7.488826271435148385e+01,0.000000000000000000e+00
7.629968495345521262e+01,0.000000000000000000e+00
7.276452324077084199e+01,0.000000000000000000e+00
7.271888782756772684e+01,0.000000000000000000e+00
7.370632615693554612e+01,0.000000000000000000e+00
7.025226870258741485e+01,0.000000000000000000e+00
7.397695612035448676e+01,0.000000000000000000e+00
7.408754864207436697e+01,0.000000000000000000e+00
7.237615773182579915e+01,0.000000000000000000e+00
7.359235287705607220e+01,0.000000000000000000e+00
7.416499083966016315e+01,0.000000000000000000e+00
7.424574519925812410e+01,0.000000000000000000e+00
7.532931689644564699e+01,0.000000000000000000e+00
7.385039940713866713e+01,0.000000000000000000e+00
7.163660890347030374e+01,0.000000000000000000e+00
7.286298005636513153e+01,0.000000000000000000e+00
7.121604833312692051e+01,0.000000000000000000e+00
7.367842412157602894e+01,0.000000000000000000e+00
7.280173504433051335e+01,0.000000000000000000e+00
7.625346615718353860e+01,0.000000000000000000e+00
7.177690633306411883e+01,0.000000000000000000e+00
7.245455556914913586e+01,0.000000000000000000e+00
7.488732746805028739e+01,0.000000000000000000e+00
7.166785709743167843e+01,0.000000000000000000e+00
6.888983182523624293e+01,0.000000000000000000e+00
7.338083739780275039e+01,0.000000000000000000e+00
7.061052394849113512e+01,0.000000000000000000e+00
7.256330125719856028e+01,0.000000000000000000e+00
7.254669424562383995e+01,0.000000000000000000e+00
7.476359615731010422e+01,0.000000000000000000e+00
7.228703668023251794e+01,0.000000000000000000e+00
7.352403912750055781e+01,0.000000000000000000e+00
7.917983880239434313e+01,0.000000000000000000e+00
7.343455424566703016e+01,0.000000000000000000e+00
7.156514641163086310e+01,0.000000000000000000e+00
7.230615488630111543e+01,0.000000000000000000e+00
7.190553244625813534e+01,0.000000000000000000e+00
7.497410269819580719e+01,0.000000000000000000e+00
7.373595334824508996e+01,0.000000000000000000e+00
7.078283424783080591e+01,0.000000000000000000e+00
7.267912845369818342e+01,0.000000000000000000e+00
7.070267725860246344e+01,0.000000000000000000e+00
7.233654515100369053e+01,0.000000000000000000e+00
7.397216238973742009e+01,0.000000000000000000e+00
7.285597987639629025e+01,0.000000000000000000e+00
6.927185996401328794e+01,0.000000000000000000e+00
7.440652470794452711e+01,0.000000000000000000e+00
7.062200879796768049e+01,0.000000000000000000e+00
7.334184502542792927e+01,0.000000000000000000e+00
6.891351871895626857e+01,0.000000000000000000e+00
7.634648699548081652e+01,0.000000000000000000e+00
7.174924710360464530e+01,0.000000000000000000e+00
7.240879427801895929e+01,0.000000000000000000e+00
7.453486699119234515e+01,0.000000000000000000e+00
6.967508041849764311e+01,0.000000000000000000e+00
7.216420083591546586e+01,0.000000000000000000e+00
7.170547637817379893e+01,0.000000000000000000e+00
7.035379950583200070e+01,0.000000000000000000e+00
7.344861040260349228e+01,0.000000000000000000e+00
7.107758610887115935e+01,0.000000000000000000e+00
7.074107436042095287e+01,0.000000000000000000e+00
6.981545316032540427e+01,0.000000000000000000e+00
7.116145934284030261e+01,0.000000000000000000e+00
6.835053830190837232e+01,0.000000000000000000e+00
6.833842690238751061e+01,0.000000000000000000e+00
7.087305361744230936e+01,0.000000000000000000e+00
6.915789727131010522e+01,0.000000000000000000e+00
7.075064116391757807e+01,0.000000000000000000e+00
7.030034234662601023e+01,0.000000000000000000e+00
6.972321709229115072e+01,0.000000000000000000e+00
7.108484881787359200e+01,0.000000000000000000e+00
7.117930043734644130e+01,0.000000000000000000e+00
7.161412042155312463e+01,0.000000000000000000e+00
7.077151673864702275e+01,0.000000000000000000e+00
7.213339250734124164e+01,0.000000000000000000e+00
6.901221029526406880e+01,0.000000000000000000e+00
7.095617915763605765e+01,0.000000000000000000e+00
6.933008759711475477e+01,0.000000000000000000e+00
6.942690787020893595e+01,0.000000000000000000e+00
7.166097234789263837e+01,0.000000000000000000e+00
6.854513524756448817e+01,0.000000000000000000e+00
6.924296648754044270e+01,0.000000000000000000e+00
7.444967577159897587e+01,0.000000000000000000e+00
7.218707357283452097e+01,0.000000000000000000e+00
7.093407922465731019e+01,0.000000000000000000e+00
7.012164738507782147e+01,0.000000000000000000e+00
6.699439332758201715e+01,0.000000000000000000e+00
6.903835508113130004e+01,0.000000000000000000e+00
7.089242715092618141e+01,0.000000000000000000e+00
7.086151070670536001e+01,0.000000000000000000e+00
6.997470010760234516e+01,0.000000000000000000e+00
6.883971707283183150e+01,0.000000000000000000e+00
6.926869324725252852e+01,0.000000000000000000e+00
6.731273487460032356e+01,0.000000000000000000e+00
7.023667036292570742e+01,0.000000000000000000e+00
6.693654090860228223e+01,0.000000000000000000e+00
6.789147634421507860e+01,0.000000000000000000e+00
6.776500214193441707e+01,0.000000000000000000e+00
6.697255143143502210e+01,0.000000000000000000e+00
6.921728128044198058e+01,0.000000000000000000e+00
6.866001160673235404e+01,0.000000000000000000e+00
6.842529793078952594e+01,0.000000000000000000e+00
6.721862557785017600e+01,0.000000000000000000e+00
6.812176059197889799e+01,0.000000000000000000e+00
7.010059553132168730e+01,0.000000000000000000e+00
7.071715180372476084e+01,0.000000000000000000e+00
7.017158156492712351e+01,0.000000000000000000e+00
6.477261370496555060e+01,0.000000000000000000e+00
6.495220324905005782e+01,0.000000000000000000e+00
6.897774250192495060e+01,0.000000000000000000e+00
6.942093571573047939e+01,0.000000000000000000e+00
6.877264443577378472e+01,0.000000000000000000e+00
6.527410861767152994e+01,0.000000000000000000e+00
6.973758881055933045e+01,0.000000000000000000e+00
6.712768263711417660e+01,0.000000000000000000e+00
7.092968026622155264e+01,0.000000000000000000e+00
6.663334771711284077e+01,0.000000000000000000e+00
6.661967984759444050e+01,0.000000000000000000e+00
6.478559130553161083e+01,0.000000000000000000e+00
6.835174338784514703e+01,0.000000000000000000e+00
6.664045617427791512e+01,0.000000000000000000e+00
6.923887377169758395e+01,0.000000000000000000e+00
6.661796121666041870e+01,0.000000000000000000e+00
6.684322459111545811e+01,0.000000000000000000e+00
6.720866654378356486e+01,0.000000000000000000e+00
6.805595178144433532e+01,0.000000000000000000e+00
6.683130616698144877e+01,0.000000000000000000e+00
6.579252588965947268e+01,0.000000000000000000e+00
6.562477963760021282e+01,0.000000000000000000e+00
6.652752495748096351e+01,0.000000000000000000e+00
6.264408370552249750e+01,0.000000000000000000e+00
6.711343171326529955e+01,0.000000000000000000e+00
6.235935289704126205e+01,0.000000000000000000e+00
6.767243240937760618e+01,0.000000000000000000e+00
6.591289914632845637e+01,0.000000000000000000e+00
6.633371437429096318e+01,0.000000000000000000e+00
6.811343581750655574e+01,0.000000000000000000e+00
6.264653540181625146e+01,0.000000000000000000e+00
6.434844372341117946e+01,0.000000000000000000e+00
6.569276836518463369e+01,0.000000000000000000e+00
6.197136410185287048e+01,0.000000000000000000e+00
6.364170244390999898e+01,0.000000000000000000e+00
6.434581694662888651e+01,0.000000000000000000e+00
6.439066485422560504e+01,0.000000000000000000e+00
6.308278679441859538e+01,0.000000000000000000e+00
6.346925803573397218e+01,0.000000000000000000e+00
6.818181343800935679e+01,0.000000000000000000e+00
6.789396546328568149e+01,0.000000000000000000e+00
6.790391101437631960e+01,0.000000000000000000e+00
6.367369548621966402e+01,0.000000000000000000e+00
6.272193168518888484e+01,0.000000000000000000e+00
6.596111472466657233e+01,0.000000000000000000e+00
7.024641005031446639e+01,0.000000000000000000e+00
6.424123296194449040e+01,0.000000000000000000e+00
6.384862287530238234e+01,0.000000000000000000e+00
6.292796726813961783e+01,0.000000000000000000e+00
6.330107279387389951e+01,0.000000000000000000e+00
6.168296084949626845e+01,0.000000000000000000e+00
6.135564989683561521e+01,0.000000000000000000e+00
6.659312389895691808e+01,0.000000000000000000e+00
6.289626536033491533e+01,0.000000000000000000e+00
6.113587803909589979e+01,0.000000000000000000e+00
6.665430864092540730e+01,0.000000000000000000e+00
6.436136950407168911e+01,0.000000000000000000e+00
6.058552454507085372e+01,0.000000000000000000e+00
6.270816504589167550e+01,0.000000000000000000e+00
6.140318092408212891e+01,0.000000000000000000e+00
6.399057691993772323e+01,0.000000000000000000e+00
5.968741494831848371e+01,0.000000000000000000e+00
6.418626578696175500e+01,0.000000000000000000e+00
6.161932787169663328e+01,0.000000000000000000e+00
6.485650802422028960e+01,0.000000000000000000e+00
6.423149817445576559e+01,0.000000000000000000e+00
6.347126098803651217e+01,0.000000000000000000e+00
6.407738755725408453e+01,0.000000000000000000e+00
6.214008725685014412e+01,0.000000000000000000e+00
6.326621967386707723e+01,0.000000000000000000e+00
6.329027031107473533e+01,0.000000000000000000e+00
6.205897181116659311e+01,0.000000000000000000e+00
5.807197287842761568e+01,0.000000000000000000e+00
6.347827377697996809e+01,0.000000000000000000e+00
6.032294873754883469e+01,0.000000000000000000e+00
6.094334907070490459e+01,0.000000000000000000e+00
6.851145950194232626e+01,0.000000000000000000e+00
6.329251871948009978e+01,0.000000000000000000e+00
6.205011853666571398e+01,0.000000000000000000e+00
6.237637869539452851e+01,0.000000000000000000e+00
6.266755053887624172e+01,0.000000000000000000e+00
6.088371343041630723e+01,0.000000000000000000e+00
6.217219634712385101e+01,0.000000000000000000e+00
6.805957250544349790e+01,0.000000000000000000e+00
6.408071362498756685e+01,0.000000000000000000e+00
5.882165980244128178e+01,0.000000000000000000e+00
5.905495491723648627e+01,0.000000000000000000e+00
6.104424729410740724e+01,0.000000000000000000e+00
5.895809274962587665e+01,0.000000000000000000e+00
6.258471730926148524e+01,0.000000000000000000e+00
5.863217616841054536e+01,0.000000000000000000e+00
6.124314536068040837e+01,0.000000000000000000e+00
6.084594035064944961e+01,0.000000000000000000e+00
6.181820269681748670e+01,0.000000000000000000e+00
6.405791897863059603e+01,0.000000000000000000e+00
6.130029718996716781e+01,0.000000000000000000e+00
6.473558242422232922e+01,0.000000000000000000e+00
5.744019501880480050e+01,0.000000000000000000e+00
6.184053534166496036e+01,0.000000000000000000e+00
6.575702928237969047e+01,0.000000000000000000e+00
6.100466661310834837e+01,0.000000000000000000e+00
5.993790961186084587e+01,0.000000000000000000e+00
6.045999241840384286e+01,0.000000000000000000e+00
6.207288871050715784e+01,0.000000000000000000e+00
5.902968174831729442e+01,0.000000000000000000e+00
6.009269347151585094e+01,0.000000000000000000e+00
5.861300069199469931e+01,0.000000000000000000e+00
5.932104578796266026e+01,0.000000000000000000e+00
5.870182104405531476e+01,0.000000000000000000e+00
6.184801791075949495e+01,0.000000000000000000e+00
5.694679571243466398e+01,0.000000000000000000e+00
5.837118668023740753e+01,0.000000000000000000e+00
6.202161366719142421e+01,0.000000000000000000e+00
5.625360046615686116e+01,0.000000000000000000e+00
6.438149838652299195e+01,0.000000000000000000e+00
5.985783585102157645e+01,0.000000000000000000e+00
5.756300243548044193e+01,0.000000000000000000e+00
6.105216689154739385e+01,0.000000000000000000e+00
5.803264186476001640e+01,0.000000000000000000e+00
6.275457705918672247e+01,0.000000000000000000e+00
5.965046213291532240e+01,0.000000000000000000e+00
6.024308194787032988e+01,0.000000000000000000e+00
6.010452326413486901e+01,0.000000000000000000e+00
5.752303844643790853e+01,0.000000000000000000e+00
6.023470805738001133e+01,0.000000000000000000e+00
6.091289619151537948e+01,0.000000000000000000e+00
5.962383642992901400e+01,0.000000000000000000e+00
5.696357489098037519e+01,0.000000000000000000e+00
5.403619037188848040e+01,0.000000000000000000e+00
6.061227850178411103e+01,0.000000000000000000e+00
6.046545147677288412e+01,0.000000000000000000e+00
5.530907500541147925e+01,0.000000000000000000e+00
5.655663038599247727e+01,0.000000000000000000e+00
6.069582839392456464e+01,0.000000000000000000e+00
6.009530629625096765e+01,0.000000000000000000e+00
6.042672860176203642e+01,0.000000000000000000e+00
5.699539192936126852e+01,0.000000000000000000e+00
5.694775481338143663e+01,0.000000000000000000e+00
5.794625375474220164e+01,0.000000000000000000e+00
6.169348165260866068e+01,0.000000000000000000e+00
5.807895583068494716e+01,0.000000000000000000e+00
5.975776186147009383e+01,0.000000000000000000e+00
6.110049928007917686e+01,0.000000000000000000e+00
6.064057443809881676e+01,0.000000000000000000e+00
5.537199514097317632e+01,0.000000000000000000e+00
5.904476228979679320e+01,0.000000000000000000e+00
5.600889976006267545e+01,0.000000000000000000e+00
5.858702353988913814e+01,0.000000000000000000e+00
5.962354071052695303e+01,0.000000000000000000e+00
5.663021344636695176e+01,0.000000000000000000e+00
5.657513810947224187e+01,0.000000000000000000e+00
5.968180722171161534e+01,0.000000000000000000e+00
5.730306107947842520e+01,0.000000000000000000e+00
5.638430041018506955e+01,0.000000000000000000e+00
5.542054003830725151e+01,0.000000000000000000e+00
5.903586934039218903e+01,0.000000000000000000e+00
5.852517458542605766e+01,0.000000000000000000e+00
5.680289290844463324e+01,0.000000000000000000e+00
5.532910351954400596e+01,0.000000000000000000e+00
5.656780374030338976e+01,0.000000000000000000e+00
5.906125520671189832e+01,0.000000000000000000e+00
5.777452529665617931e+01,0.000000000000000000e+00
5.617028623618017491e+01,0.000000000000000000e+00
5.557243647149737598e+01,0.000000000000000000e+00
5.362134512229990690e+01,0.000000000000000000e+00
5.499082409642803526e+01,0.000000000000000000e+00
5.852170826352354283e+01,0.000000000000000000e+00
5.621074935310771536e+01,0.000000000000000000e+00
5.891681694367139244e+01,0.000000000000000000e+00
5.826184042878390557e+01,0.000000000000000000e+00
5.739239030323857804e+01,0.000000000000000000e+00
5.292578082202487622e+01,0.000000000000000000e+00
5.494967667403115996e+01,0.000000000000000000e+00
5.364841424529677738e+01,0.000000000000000000e+00
5.250218130814205608e+01,0.000000000000000000e+00
5.472888341870643814e+01,0.000000000000000000e+00
5.451464270635865716e+01,0.000000000000000000e+00
5.675303075031108335e+01,0.000000000000000000e+00
5.377160022031944209e+01,0.000000000000000000e+00
5.502977742777157033e+01,0.000000000000000000e+00
5.386874811379033190e+01,0.000000000000000000e+00
5.079039106496116318e+01,0.000000000000000000e+00
5.247012714651649645e+01,0.000000000000000000e+00
5.183649681309734802e+01,0.000000000000000000e+00
5.283958354335925378e+01,0.000000000000000000e+00
5.606206592392666721e+01,0.000000000000000000e+00
5.496493520238483654e+01,0.000000000000000000e+00
5.539873197132202876e+01,0.000000000000000000e+00
5.114302447112319072e+01,0.000000000000000000e+00
5.343012122005499975e+01,0.000000000000000000e+00
5.470215975249740126e+01,0.000000000000000000e+00
5.369394351329331982e+01,0.000000000000000000e+00
5.591416487977852512e+01,0.000000000000000000e+00
5.731157504071246933e+01,0.000000000000000000e+00
5.245163129344025776e+01,0.000000000000000000e+00
5.235398557947144127e+01,0.000000000000000000e+00
4.915478925267755983e+01,0.000000000000000000e+00
5.464015796343099396e+01,0.000000000000000000e+00
5.654203522782875524e+01,0.000000000000000000e+00
5.102486783131011805e+01,0.000000000000000000e+00
5.703347888801059895e+01,0.000000000000000000e+00
5.062933753820791338e+01,0.000000000000000000e+00
5.359986039025257298e+01,0.000000000000000000e+00
5.567821168362088002e+01,0.000000000000000000e+00
4.815420663689964442e+01,0.000000000000000000e+00
4.862188903471338364e+01,0.000000000000000000e+00
5.502775988493724668e+01,0.000000000000000000e+00
5.214055650914792750e+01,0.000000000000000000e+00
5.229495359979114255e+01,0.000000000000000000e+00
4.923254663281257137e+01,0.000000000000000000e+00
5.151856299900092040e+01,0.000000000000000000e+00
