value,error
5.151092940041127122e+01,0.000000000000000000e+00
5.256486379811300935e+01,0.000000000000000000e+00
4.870911193283506435e+01,0.000000000000000000e+00
5.218150950598680993e+01,0.000000000000000000e+00
5.284526361542999240e+01,0.000000000000000000e+00
5.225614426428837334e+01,0.000000000000000000e+00
4.950405134601135870e+01,0.000000000000000000e+00
5.103086927912433879e+01,0.000000000000000000e+00
5.088973195644207692e+01,0.000000000000000000e+00
5.489521874779245536e+01,0.000000000000000000e+00
5.336768021459455014e+01,0.000000000000000000e+00
5.074064501593142040e+01,0.000000000000000000e+00
5.123131407636504520e+01,0.000000000000000000e+00
4.676777446053505116e+01,0.000000000000000000e+00
5.228179314032405500e+01,0.000000000000000000e+00
5.303572369230677452e+01,0.000000000000000000e+00
5.127125887784143288e+01,0.000000000000000000e+00
4.723060922819880147e+01,0.000000000000000000e+00
4.787301506328597611e+01,0.000000000000000000e+00
4.961840935025821864e+01,0.000000000000000000e+00
5.079411140018550697e+01,0.000000000000000000e+00
4.790128337598407171e+01,0.000000000000000000e+00
5.016509074191498030e+01,0.000000000000000000e+00
5.194492815225720506e+01,0.000000000000000000e+00
5.050709594250842116e+01,0.000000000000000000e+00
4.949484644221218588e+01,0.000000000000000000e+00
5.041958702579107410e+01,0.000000000000000000e+00
4.988964978589757493e+01,0.000000000000000000e+00
5.369150220982952249e+01,0.000000000000000000e+00
5.071811933797392413e+01,0.000000000000000000e+00
4.500581713285252050e+01,0.000000000000000000e+00
4.793047636095342057e+01,0.000000000000000000e+00
4.749764828935590089e+01,0.000000000000000000e+00
5.188730533041270121e+01,0.000000000000000000e+00
4.795522931093364605e+01,0.000000000000000000e+00
4.679100153904474269e+01,0.000000000000000000e+00
5.168462300336953774e+01,0.000000000000000000e+00
4.954461307797440384e+01,0.000000000000000000e+00
4.827955583634813053e+01,0.000000000000000000e+00
4.639512211951313247e+01,0.000000000000000000e+00
4.644409615902619493e+01,0.000000000000000000e+00
4.970535286416600940e+01,0.000000000000000000e+00
5.243508121696614666e+01,0.000000000000000000e+00
4.974073954754631188e+01,0.000000000000000000e+00
4.731074823434348531e+01,0.000000000000000000e+00
4.651499829832236088e+01,0.000000000000000000e+00
4.708570769640506626e+01,0.000000000000000000e+00
5.051273621293140081e+01,0.000000000000000000e+00
4.649815291560462072e+01,0.000000000000000000e+00
4.980148197634956375e+01,0.000000000000000000e+00
4.625515570897844952e+01,0.000000000000000000e+00
4.737115250604235683e+01,0.000000000000000000e+00
4.991996347810204071e+01,0.000000000000000000e+00
4.491861420619786571e+01,0.000000000000000000e+00
4.577840753605028112e+01,0.000000000000000000e+00
4.396078853499648176e+01,0.000000000000000000e+00
4.928014152309830820e+01,0.000000000000000000e+00
4.997399802273761082e+01,0.000000000000000000e+00
4.955344979468439703e+01,0.000000000000000000e+00
4.600974325813583476e+01,0.000000000000000000e+00
4.885709508896584197e+01,0.000000000000000000e+00
4.513564554321977340e+01,0.000000000000000000e+00
5.019839509060803806e+01,0.000000000000000000e+00
4.753579535411321189e+01,0.000000000000000000e+00
4.817403619041110119e+01,0.000000000000000000e+00
4.718524086135243323e+01,0.000000000000000000e+00
4.605833237425577664e+01,0.000000000000000000e+00
4.760880068960906897e+01,0.000000000000000000e+00
4.683849953795362353e+01,0.000000000000000000e+00
4.692547407675948534e+01,0.000000000000000000e+00
4.509586642011269930e+01,0.000000000000000000e+00
4.648548454959811238e+01,0.000000000000000000e+00
4.373697317915534200e+01,0.000000000000000000e+00
4.660256386444295629e+01,0.000000000000000000e+00
4.376371655769284530e+01,0.000000000000000000e+00
4.563587550374505497e+01,0.000000000000000000e+00
4.857039995125287390e+01,0.000000000000000000e+00
4.057366119518169967e+01,0.000000000000000000e+00
4.281221001380263402e+01,0.000000000000000000e+00
4.357794377712754397e+01,0.000000000000000000e+00
4.640350630516615382e+01,0.000000000000000000e+00
4.266508382918088671e+01,0.000000000000000000e+00
4.646765309446492154e+01,0.000000000000000000e+00
4.641547763839879792e+01,0.000000000000000000e+00
4.472918349372286428e+01,0.000000000000000000e+00
4.626794300352139544e+01,0.000000000000000000e+00
4.471954300306014574e+01,0.000000000000000000e+00
4.508932846369423686e+01,0.000000000000000000e+00
4.592719741689371915e+01,0.000000000000000000e+00
4.412135796620310657e+01,0.000000000000000000e+00
4.360466095331467784e+01,0.000000000000000000e+00
4.592457643561084524e+01,0.000000000000000000e+00
4.581146501889381284e+01,0.000000000000000000e+00
4.568329437913490665e+01,0.000000000000000000e+00
4.328910461977700663e+01,0.000000000000000000e+00
4.609515635998209859e+01,0.000000000000000000e+00
4.270383455890421942e+01,0.000000000000000000e+00
4.260110990983898205e+01,0.000000000000000000e+00
4.298015008044124130e+01,0.000000000000000000e+00
4.377585842046719478e+01,0.000000000000000000e+00
4.574436053314757089e+01,0.000000000000000000e+00
4.910463612049302640e+01,0.000000000000000000e+00
4.353489428337616118e+01,0.000000000000000000e+00
4.043510127113281527e+01,0.000000000000000000e+00
4.396558197458763573e+01,0.000000000000000000e+00
4.660228941442318273e+01,0.000000000000000000e+00
4.141027966102836899e+01,0.000000000000000000e+00
4.725649956427267284e+01,0.000000000000000000e+00
4.202735862531006461e+01,0.000000000000000000e+00
4.322501978447539983e+01,0.000000000000000000e+00
4.519863065033353422e+01,0.000000000000000000e+00
4.250561198047564204e+01,0.000000000000000000e+00
4.190362952262434959e+01,0.000000000000000000e+00
4.370270119397617492e+01,0.000000000000000000e+00
4.300658387218268786e+01,0.000000000000000000e+00
4.363385269784963327e+01,0.000000000000000000e+00
4.212695695527413875e+01,0.000000000000000000e+00
4.365590219170890407e+01,0.000000000000000000e+00
4.580701742368575680e+01,0.000000000000000000e+00
4.260327655486290865e+01,0.000000000000000000e+00
4.042851276363025903e+01,0.000000000000000000e+00
4.306930698694477400e+01,0.000000000000000000e+00
4.269059944859009192e+01,0.000000000000000000e+00
4.385926378907177536e+01,0.000000000000000000e+00
4.368442466962456194e+01,0.000000000000000000e+00
4.032530269487188690e+01,0.000000000000000000e+00
4.140151884794142489e+01,0.000000000000000000e+00
4.184275104188543537e+01,0.000000000000000000e+00
4.029773388403762624e+01,0.000000000000000000e+00
4.323015703817412714e+01,0.000000000000000000e+00
3.910221011023421056e+01,0.000000000000000000e+00
4.366273119988147045e+01,0.000000000000000000e+00
4.029624263418880759e+01,0.000000000000000000e+00
4.313289825693789936e+01,0.000000000000000000e+00
4.101267778129359698e+01,0.000000000000000000e+00
4.311850772644524454e+01,0.000000000000000000e+00
4.302014670898171289e+01,0.000000000000000000e+00
3.901592690631373017e+01,0.000000000000000000e+00
4.179971382564215787e+01,0.000000000000000000e+00
4.263917407821544714e+01,0.000000000000000000e+00
4.173314830880091364e+01,0.000000000000000000e+00
4.091747312472870846e+01,0.000000000000000000e+00
4.102885707093190604e+01,0.000000000000000000e+00
4.202697207232192511e+01,0.000000000000000000e+00
4.078786549063411826e+01,0.000000000000000000e+00
3.902444279186970988e+01,0.000000000000000000e+00
4.177082066763392731e+01,0.000000000000000000e+00
3.785780540107703729e+01,0.000000000000000000e+00
4.230502038773585838e+01,0.000000000000000000e+00
3.955928402044184367e+01,0.000000000000000000e+00
3.883211989667783826e+01,0.000000000000000000e+00
3.941194080249060505e+01,0.000000000000000000e+00
4.001117099061291071e+01,0.000000000000000000e+00
3.994438177689831804e+01,0.000000000000000000e+00
4.024600292479983921e+01,0.000000000000000000e+00
3.903823275042554286e+01,0.000000000000000000e+00
3.924232108358081206e+01,0.000000000000000000e+00
3.971410253603145435e+01,0.000000000000000000e+00
3.696309417242621720e+01,0.000000000000000000e+00
3.866650066917104311e+01,0.000000000000000000e+00
3.715111381995024686e+01,0.000000000000000000e+00
3.985141770788995075e+01,0.000000000000000000e+00
4.044235268588926147e+01,0.000000000000000000e+00
3.733366477940956685e+01,0.000000000000000000e+00
3.951314005322745970e+01,0.000000000000000000e+00
3.874644984404771719e+01,0.000000000000000000e+00
3.900504107661576114e+01,0.000000000000000000e+00
3.986846761743075973e+01,0.000000000000000000e+00
3.898213998897027466e+01,0.000000000000000000e+00
4.127967954843324350e+01,0.000000000000000000e+00
3.366713353417721777e+01,0.000000000000000000e+00
3.592895216408932413e+01,0.000000000000000000e+00
3.708552887222407435e+01,0.000000000000000000e+00
3.725101204159467727e+01,0.000000000000000000e+00
4.181183843943382072e+01,0.000000000000000000e+00
4.108195756036661095e+01,0.000000000000000000e+00
3.619240342153592849e+01,0.000000000000000000e+00
3.873947175531306897e+01,0.000000000000000000e+00
3.636775104822476123e+01,0.000000000000000000e+00
4.017684809890091913e+01,0.000000000000000000e+00
3.758414006555688758e+01,0.000000000000000000e+00
3.863041833650009238e+01,0.000000000000000000e+00
3.682589907498312698e+01,0.000000000000000000e+00
3.763878440715033236e+01,0.000000000000000000e+00
3.408521668279370687e+01,0.000000000000000000e+00
3.593816425400471815e+01,0.000000000000000000e+00
3.862982408793146760e+01,0.000000000000000000e+00
3.462059659116759747e+01,0.000000000000000000e+00
3.669867823339367163e+01,0.000000000000000000e+00
3.552947701156598725e+01,0.000000000000000000e+00
3.457574445633328963e+01,0.000000000000000000e+00
3.494120865557845690e+01,0.000000000000000000e+00
4.014089821180763806e+01,0.000000000000000000e+00
3.868575298166954468e+01,0.000000000000000000e+00
3.841151007934942641e+01,0.000000000000000000e+00
3.778955381135268254e+01,0.000000000000000000e+00
3.862775848379934729e+01,0.000000000000000000e+00
3.630740201770790776e+01,0.000000000000000000e+00
3.429757839064967584e+01,0.000000000000000000e+00
3.829842933512438918e+01,0.000000000000000000e+00
3.885684131725927415e+01,0.000000000000000000e+00
3.623409286871222434e+01,0.000000000000000000e+00
3.674481019726697895e+01,0.000000000000000000e+00
3.660733414373886063e+01,0.000000000000000000e+00
3.722706050401150435e+01,0.000000000000000000e+00
3.536630445734618178e+01,0.000000000000000000e+00
3.798203542859013737e+01,0.000000000000000000e+00
3.519367544398083680e+01,0.000000000000000000e+00
3.461531372663666417e+01,0.000000000000000000e+00
3.891918036536523573e+01,0.000000000000000000e+00
3.566424596797256896e+01,0.000000000000000000e+00
3.260640848750453813e+01,0.000000000000000000e+00
3.509973616342739433e+01,0.000000000000000000e+00
3.087557744488513833e+01,0.000000000000000000e+00
3.620513499196897556e+01,0.000000000000000000e+00
3.456821460651509170e+01,0.000000000000000000e+00
3.616818605264469255e+01,0.000000000000000000e+00
3.554007092807249535e+01,0.000000000000000000e+00
3.539444525486561588e+01,0.000000000000000000e+00
3.638739117009471613e+01,0.000000000000000000e+00
3.541168643918656045e+01,0.000000000000000000e+00
3.154319124469036950e+01,0.000000000000000000e+00
3.280619142063700622e+01,0.000000000000000000e+00
3.377023369400419028e+01,0.000000000000000000e+00
3.300238247137527736e+01,0.000000000000000000e+00
3.524329102816725623e+01,0.000000000000000000e+00
3.552687542855416325e+01,0.000000000000000000e+00
3.474449760715656055e+01,0.000000000000000000e+00
3.647198737830806436e+01,0.000000000000000000e+00
3.554903997604061061e+01,0.000000000000000000e+00
3.597431725693861182e+01,0.000000000000000000e+00
3.179689614488084715e+01,0.000000000000000000e+00
3.375476563882062919e+01,0.000000000000000000e+00
3.581783207384196999e+01,0.000000000000000000e+00
3.518343862531009592e+01,0.000000000000000000e+00
3.197252369872318667e+01,0.000000000000000000e+00
3.159189744617350470e+01,0.000000000000000000e+00
3.284215277907595976e+01,0.000000000000000000e+00
3.326537825658977710e+01,0.000000000000000000e+00
3.271266002993448296e+01,0.000000000000000000e+00
3.500270535888640921e+01,0.000000000000000000e+00
3.729536773656389670e+01,0.000000000000000000e+00
3.187739718553244828e+01,0.000000000000000000e+00
3.390855539186039636e+01,0.000000000000000000e+00
3.129231977208822002e+01,0.000000000000000000e+00
3.169902131640473897e+01,0.000000000000000000e+00
3.303791981968048930e+01,0.000000000000000000e+00
3.376687477860748743e+01,0.000000000000000000e+00
3.182739467425350810e+01,0.000000000000000000e+00
3.103290042198852206e+01,0.000000000000000000e+00
3.369514333182809196e+01,0.000000000000000000e+00
3.047766408256968518e+01,0.000000000000000000e+00
2.988630097011748887e+01,0.000000000000000000e+00
3.357466736851391431e+01,0.000000000000000000e+00
3.447824930002382615e+01,0.000000000000000000e+00
3.335149885467924236e+01,0.000000000000000000e+00
3.433974483081000528e+01,0.000000000000000000e+00
2.934745382628164734e+01,0.000000000000000000e+00
3.656282860504452259e+01,0.000000000000000000e+00
3.339501831264666976e+01,0.000000000000000000e+00
2.863733796813733079e+01,0.000000000000000000e+00
3.166837262887755955e+01,0.000000000000000000e+00
2.952954835253677857e+01,0.000000000000000000e+00
3.149894591626312845e+01,0.000000000000000000e+00
2.883890749828613664e+01,0.000000000000000000e+00
2.799830639534654253e+01,0.000000000000000000e+00
2.699756840032315708e+01,0.000000000000000000e+00
3.424392849294009977e+01,0.000000000000000000e+00
3.035346884912032905e+01,0.000000000000000000e+00
3.116142314902207389e+01,0.000000000000000000e+00
3.129222858275245045e+01,0.000000000000000000e+00
3.025380828712205883e+01,0.000000000000000000e+00
3.195336789135982869e+01,0.000000000000000000e+00
3.373184288372709716e+01,0.000000000000000000e+00
2.816430509800082760e+01,0.000000000000000000e+00
3.163186405589790695e+01,0.000000000000000000e+00
2.952884985884860569e+01,0.000000000000000000e+00
3.288922329813618717e+01,0.000000000000000000e+00
2.903054807491655964e+01,0.000000000000000000e+00
3.051174245129556439e+01,0.000000000000000000e+00
2.611745708090278129e+01,0.000000000000000000e+00
3.016057526092642505e+01,0.000000000000000000e+00
2.940018610358962547e+01,0.000000000000000000e+00
3.035766446633679649e+01,0.000000000000000000e+00
3.315070396618440896e+01,0.000000000000000000e+00
2.775583424073562000e+01,0.000000000000000000e+00
2.804772214221995696e+01,0.000000000000000000e+00
3.238810011611546003e+01,0.000000000000000000e+00
3.107318117899033183e+01,0.000000000000000000e+00
3.467695254802589488e+01,0.000000000000000000e+00
2.796470979085087905e+01,0.000000000000000000e+00
2.964013117664186225e+01,0.000000000000000000e+00
2.885218630008034424e+01,0.000000000000000000e+00
3.020605947796388691e+01,0.000000000000000000e+00
3.004099251534531234e+01,0.000000000000000000e+00
3.174610390389743486e+01,0.000000000000000000e+00
2.894689767051998075e+01,0.000000000000000000e+00
3.023853930004188229e+01,0.000000000000000000e+00
2.777009481741261254e+01,0.000000000000000000e+00
3.124255684697091340e+01,0.000000000000000000e+00
2.711701404770684221e+01,0.000000000000000000e+00
3.241387791908901050e+01,0.000000000000000000e+00
2.680906910927087239e+01,0.000000000000000000e+00
3.008917052017707761e+01,0.000000000000000000e+00
2.670494921812422717e+01,0.000000000000000000e+00
2.938997187861051685e+01,0.000000000000000000e+00
3.058090932089827874e+01,0.000000000000000000e+00
2.733327016872869564e+01,0.000000000000000000e+00
2.885623446026976069e+01,0.000000000000000000e+00
3.235206351814522208e+01,0.000000000000000000e+00
2.795623603387791078e+01,0.000000000000000000e+00
3.071562855176293638e+01,0.000000000000000000e+00
2.694135143140719890e+01,0.000000000000000000e+00
3.061788354950026303e+01,0.000000000000000000e+00
3.075199960692418699e+01,0.000000000000000000e+00
3.265770246024735712e+01,0.000000000000000000e+00
2.666518797195872637e+01,0.000000000000000000e+00
2.671266455411679530e+01,0.000000000000000000e+00
3.318377373644543127e+01,0.000000000000000000e+00
2.913547115075307303e+01,0.000000000000000000e+00
2.762860182255540664e+01,0.000000000000000000e+00
2.822007034646695445e+01,0.000000000000000000e+00
3.016176535909557543e+01,0.000000000000000000e+00
2.735194006667495970e+01,0.000000000000000000e+00
2.587831113406402039e+01,0.000000000000000000e+00
2.700116130164438388e+01,0.000000000000000000e+00
3.220251855543807551e+01,0.000000000000000000e+00
2.724065304871524518e+01,0.000000000000000000e+00
3.000824180556471532e+01,0.000000000000000000e+00
2.768686675422816990e+01,0.000000000000000000e+00
2.936222675987306729e+01,0.000000000000000000e+00
2.528787141650509440e+01,0.000000000000000000e+00
2.890268738342954435e+01,0.000000000000000000e+00
2.545943979798000356e+01,0.000000000000000000e+00
2.664351111687474827e+01,0.000000000000000000e+00
2.970388194384193525e+01,0.000000000000000000e+00
2.769277459586698242e+01,0.000000000000000000e+00
2.939568967255913634e+01,0.000000000000000000e+00
2.707310896428258573e+01,0.000000000000000000e+00
2.848636730414825635e+01,0.000000000000000000e+00
2.567286165899898975e+01,0.000000000000000000e+00
2.432100786926904590e+01,0.000000000000000000e+00
2.611931701046362875e+01,0.000000000000000000e+00
2.554188881339354467e+01,0.000000000000000000e+00
2.789841828980202010e+01,0.000000000000000000e+00
2.694442338499048617e+01,0.000000000000000000e+00
2.660852509889030060e+01,0.000000000000000000e+00
2.682593390592633753e+01,0.000000000000000000e+00
2.530207855064434597e+01,0.000000000000000000e+00
2.651951315251801589e+01,0.000000000000000000e+00
2.774899786379335964e+01,0.000000000000000000e+00
2.500705297207282740e+01,0.000000000000000000e+00
2.735792726684318765e+01,0.000000000000000000e+00
3.036658016859200160e+01,0.000000000000000000e+00
2.365529818788109395e+01,0.000000000000000000e+00
2.782027469488874516e+01,0.000000000000000000e+00
2.498295342193786084e+01,0.000000000000000000e+00
2.823273493838422254e+01,0.000000000000000000e+00
2.405913609027779643e+01,0.000000000000000000e+00
2.679733200264019999e+01,0.000000000000000000e+00
2.468918212886774199e+01,0.000000000000000000e+00
2.429904939894699467e+01,0.000000000000000000e+00
2.425478268981502339e+01,0.000000000000000000e+00
2.616939074134277732e+01,0.000000000000000000e+00
2.484696207481480457e+01,0.000000000000000000e+00
2.625776606380943434e+01,0.000000000000000000e+00
2.627811325405700060e+01,0.000000000000000000e+00
2.719085445036314397e+01,0.000000000000000000e+00
2.403387909786635035e+01,0.000000000000000000e+00
2.406572554410813325e+01,0.000000000000000000e+00
3.031809831083009499e+01,0.000000000000000000e+00
2.306999809124468470e+01,0.000000000000000000e+00
2.648716291103064435e+01,0.000000000000000000e+00
2.542095498649119278e+01,0.000000000000000000e+00
2.658461915578713430e+01,0.000000000000000000e+00
2.666454556069501791e+01,0.000000000000000000e+00
2.309287846241362985e+01,0.000000000000000000e+00
2.642007273588874838e+01,0.000000000000000000e+00
2.424784788848639749e+01,0.000000000000000000e+00
2.718741868510905846e+01,0.000000000000000000e+00
2.472570622271054575e+01,0.000000000000000000e+00
2.488718521552108243e+01,0.000000000000000000e+00
2.735758968311655792e+01,0.000000000000000000e+00
2.654320202404803553e+01,0.000000000000000000e+00
2.763187098221465732e+01,0.000000000000000000e+00
2.585079978897710618e+01,0.000000000000000000e+00
2.520516317906838566e+01,0.000000000000000000e+00
2.700741899822234160e+01,0.000000000000000000e+00
2.361178620825646846e+01,0.000000000000000000e+00
2.367913493602478425e+01,0.000000000000000000e+00
2.605381519001211288e+01,0.000000000000000000e+00
2.473431248289105966e+01,0.000000000000000000e+00
2.429800327218616829e+01,0.000000000000000000e+00
2.602937530656760501e+01,0.000000000000000000e+00
2.317980564728102877e+01,0.000000000000000000e+00
2.498960843921883423e+01,0.000000000000000000e+00
2.563990488700800441e+01,0.000000000000000000e+00
2.300556049838952077e+01,0.000000000000000000e+00
2.857884082679832360e+01,0.000000000000000000e+00
2.321472075422037307e+01,0.000000000000000000e+00
2.370636591543317806e+01,0.000000000000000000e+00
2.380720270648836134e+01,0.000000000000000000e+00
2.637800579114944455e+01,0.000000000000000000e+00
2.478393886838323112e+01,0.000000000000000000e+00
2.646047431407677664e+01,0.000000000000000000e+00
2.298533999283580798e+01,0.000000000000000000e+00
2.522335745492149428e+01,0.000000000000000000e+00
2.569141894195474407e+01,0.000000000000000000e+00
2.386278335867156031e+01,0.000000000000000000e+00
1.895870842423774860e+01,0.000000000000000000e+00
2.736654925004839711e+01,0.000000000000000000e+00
2.518644072676672252e+01,0.000000000000000000e+00
2.464485598725156734e+01,0.000000000000000000e+00
2.176538018265698327e+01,0.000000000000000000e+00
2.388739690183644981e+01,0.000000000000000000e+00
2.372712188593519045e+01,0.000000000000000000e+00
2.523567769723933907e+01,0.000000000000000000e+00
2.622457729139278371e+01,0.000000000000000000e+00
2.428639375947716061e+01,0.000000000000000000e+00
2.604460457542695906e+01,0.000000000000000000e+00
2.446757162650226647e+01,0.000000000000000000e+00
2.342345347508652509e+01,0.000000000000000000e+00
2.171109344408368713e+01,0.000000000000000000e+00
2.433912481807839967e+01,0.000000000000000000e+00
2.247194243608687358e+01,0.000000000000000000e+00
2.335193059499512103e+01,0.000000000000000000e+00
2.740111727991794055e+01,0.000000000000000000e+00
1.972603469206132942e+01,0.000000000000000000e+00
2.263928014966874258e+01,0.000000000000000000e+00
2.050521582526324949e+01,0.000000000000000000e+00
2.524084982710559899e+01,0.000000000000000000e+00
2.276600686661570805e+01,0.000000000000000000e+00
2.000125133536915101e+01,0.000000000000000000e+00
2.524733862971454101e+01,0.000000000000000000e+00
2.199358632808533187e+01,0.000000000000000000e+00
2.007314881326350431e+01,0.000000000000000000e+00
2.311904996955775360e+01,0.000000000000000000e+00
2.219352611465806291e+01,0.000000000000000000e+00
2.297516200706477818e+01,0.000000000000000000e+00
1.863463137916972912e+01,0.000000000000000000e+00
1.871380184019480808e+01,0.000000000000000000e+00
2.375431650163612574e+01,0.000000000000000000e+00
2.414345590091590310e+01,0.000000000000000000e+00
2.267377395594372302e+01,0.000000000000000000e+00
2.174581629852809428e+01,0.000000000000000000e+00
2.291077740353979308e+01,0.000000000000000000e+00
2.273660820065870425e+01,0.000000000000000000e+00
1.953823239485944896e+01,0.000000000000000000e+00
2.637102759895782000e+01,0.000000000000000000e+00
2.426875393869623565e+01,0.000000000000000000e+00
2.574020895949733401e+01,0.000000000000000000e+00
2.134104461996549773e+01,0.000000000000000000e+00
2.211441593826314289e+01,0.000000000000000000e+00
2.400071551683083726e+01,0.000000000000000000e+00
2.132841640585901644e+01,0.000000000000000000e+00
2.163952682398441851e+01,0.000000000000000000e+00
2.416812061517186194e+01,0.000000000000000000e+00
2.350424898874218371e+01,0.000000000000000000e+00
2.233958692667045298e+01,0.000000000000000000e+00
1.773900520004690406e+01,0.000000000000000000e+00
2.605809705225647477e+01,0.000000000000000000e+00
2.035207579134361922e+01,0.000000000000000000e+00
2.025923843459873908e+01,0.000000000000000000e+00
2.034267751151527648e+01,0.000000000000000000e+00
2.174799499177842677e+01,0.000000000000000000e+00
2.023798565369542146e+01,0.000000000000000000e+00
2.294992016290644443e+01,0.000000000000000000e+00
2.232879822337293163e+01,0.000000000000000000e+00
2.109696476754347216e+01,0.000000000000000000e+00
1.801157456329198681e+01,0.000000000000000000e+00
2.382222449557530197e+01,0.000000000000000000e+00
2.360607914763692250e+01,0.000000000000000000e+00
2.225376226269933966e+01,0.000000000000000000e+00
2.417110350189197376e+01,0.000000000000000000e+00
2.229723326218819324e+01,0.000000000000000000e+00
2.313396323856602166e+01,0.000000000000000000e+00
2.140835189316097598e+01,0.000000000000000000e+00
1.950267895307862176e+01,0.000000000000000000e+00
2.082053719365724120e+01,0.000000000000000000e+00
2.473388655135864411e+01,0.000000000000000000e+00
2.301550737014278525e+01,0.000000000000000000e+00
1.911226309006105950e+01,0.000000000000000000e+00
1.966806688007423887e+01,0.000000000000000000e+00
2.306237337089281070e+01,0.000000000000000000e+00
2.152782036981096780e+01,0.000000000000000000e+00
1.973324758867939011e+01,0.000000000000000000e+00
2.490764489205297849e+01,0.000000000000000000e+00
1.855117830204752494e+01,0.000000000000000000e+00
2.154775386742829824e+01,0.000000000000000000e+00
2.136550487813476096e+01,0.000000000000000000e+00
2.441303508838909764e+01,0.000000000000000000e+00
2.243731587580987963e+01,0.000000000000000000e+00
2.048235471199815549e+01,0.000000000000000000e+00
1.901202265163957961e+01,0.000000000000000000e+00
2.293938083423300611e+01,0.000000000000000000e+00
2.354777787979691794e+01,0.000000000000000000e+00
1.924206746936846812e+01,0.000000000000000000e+00
2.214845296034924260e+01,0.000000000000000000e+00
1.702616175409080412e+01,0.000000000000000000e+00
2.124309623898401966e+01,0.000000000000000000e+00
2.156225083412807209e+01,0.000000000000000000e+00
2.172897682712436307e+01,0.000000000000000000e+00
2.210111630653078763e+01,0.000000000000000000e+00
2.293537739773492845e+01,0.000000000000000000e+00
2.124259100183235205e+01,0.000000000000000000e+00
1.931881704890828289e+01,0.000000000000000000e+00
1.930179531080883493e+01,0.000000000000000000e+00
2.049606928722837651e+01,0.000000000000000000e+00
2.104651806006333103e+01,0.000000000000000000e+00
2.262003077171175747e+01,0.000000000000000000e+00
2.415789019447279173e+01,0.000000000000000000e+00
1.928775246211296945e+01,0.000000000000000000e+00
2.026429309793074296e+01,0.000000000000000000e+00
2.026475003444420864e+01,0.000000000000000000e+00
2.459162187406958466e+01,0.000000000000000000e+00
2.395091328695533761e+01,0.000000000000000000e+00
2.009550336044365793e+01,0.000000000000000000e+00
2.402771641267046476e+01,0.000000000000000000e+00
2.158630697825768152e+01,0.000000000000000000e+00
2.050784562310522574e+01,0.000000000000000000e+00
2.518722816714782198e+01,0.000000000000000000e+00
2.120988910298612495e+01,0.000000000000000000e+00
2.301907130432347870e+01,0.000000000000000000e+00
2.013984621508060968e+01,0.000000000000000000e+00
1.927155588981085188e+01,0.000000000000000000e+00
2.205792449673439037e+01,0.000000000000000000e+00
2.222484233743564275e+01,0.000000000000000000e+00
1.763684476893050146e+01,0.000000000000000000e+00
2.122990796487789922e+01,0.000000000000000000e+00
1.745752470637694387e+01,0.000000000000000000e+00
2.097634504223328378e+01,0.000000000000000000e+00
1.827655145539208092e+01,0.000000000000000000e+00
1.958233564442784669e+01,0.000000000000000000e+00
2.160326334241452173e+01,0.000000000000000000e+00
2.021966014173381510e+01,0.000000000000000000e+00
1.621408217337900481e+01,0.000000000000000000e+00
2.310778282493612679e+01,0.000000000000000000e+00
2.056797643165526068e+01,0.000000000000000000e+00
2.203646129793581920e+01,0.000000000000000000e+00
1.898019976775311690e+01,0.000000000000000000e+00
2.172571972513546612e+01,0.000000000000000000e+00
1.949078730693402406e+01,0.000000000000000000e+00
2.219740950516787592e+01,0.000000000000000000e+00
1.965661893233964719e+01,0.000000000000000000e+00
2.101949669964508871e+01,0.000000000000000000e+00
2.364308704405551254e+01,0.000000000000000000e+00
2.090116779109736456e+01,0.000000000000000000e+00
