value,error
1.827605790003214992e+01,0.000000000000000000e+00
1.993394435678817089e+01,0.000000000000000000e+00
2.020818769236986867e+01,0.000000000000000000e+00
1.976086872503400116e+01,0.000000000000000000e+00
2.248248094291032118e+01,0.000000000000000000e+00
2.005461679432733391e+01,0.000000000000000000e+00
2.071142054501572005e+01,0.000000000000000000e+00
1.781438452626359137e+01,0.000000000000000000e+00
1.789690737664211895e+01,0.000000000000000000e+00
1.808409571147113937e+01,0.000000000000000000e+00
2.388837701167787486e+01,0.000000000000000000e+00
2.004055924646128517e+01,0.000000000000000000e+00
1.878923798657774569e+01,0.000000000000000000e+00
2.267366014305982347e+01,0.000000000000000000e+00
2.043100204061390457e+01,0.000000000000000000e+00
1.947567650931805971e+01,0.000000000000000000e+00
1.891161640836186919e+01,0.000000000000000000e+00
1.831757786461799498e+01,0.000000000000000000e+00
1.768279179109449473e+01,0.000000000000000000e+00
1.814679273812915739e+01,0.000000000000000000e+00
2.144292623095647343e+01,0.000000000000000000e+00
2.460639955805570978e+01,0.000000000000000000e+00
2.012532211967932128e+01,0.000000000000000000e+00
1.990844784560643177e+01,0.000000000000000000e+00
1.924338199795722559e+01,0.000000000000000000e+00
1.933826361830980289e+01,0.000000000000000000e+00
1.961129034108531144e+01,0.000000000000000000e+00
2.296275702038462541e+01,0.000000000000000000e+00
2.194674643508161438e+01,0.000000000000000000e+00
1.851722199043816275e+01,0.000000000000000000e+00
2.008039652219504489e+01,0.000000000000000000e+00
1.671745060621644186e+01,0.000000000000000000e+00
2.062758534105925179e+01,0.000000000000000000e+00
2.064868460774079750e+01,0.000000000000000000e+00
1.786112145719836874e+01,0.000000000000000000e+00
2.418163046443424236e+01,0.000000000000000000e+00
2.365681295046969623e+01,0.000000000000000000e+00
1.919991614527211610e+01,0.000000000000000000e+00
2.071367810102076490e+01,0.000000000000000000e+00
1.560001457383746626e+01,0.000000000000000000e+00
2.179255754931976696e+01,0.000000000000000000e+00
2.259526254060458328e+01,0.000000000000000000e+00
2.265145554566143105e+01,0.000000000000000000e+00
2.289124092273919331e+01,0.000000000000000000e+00
2.053895531730969282e+01,0.000000000000000000e+00
1.846081011389710014e+01,0.000000000000000000e+00
2.041183080440804076e+01,0.000000000000000000e+00
2.362685831648325063e+01,0.000000000000000000e+00
2.305654088386030764e+01,0.000000000000000000e+00
2.027860620574632122e+01,0.000000000000000000e+00
2.114898891930365465e+01,0.000000000000000000e+00
2.009389225926971179e+01,0.000000000000000000e+00
1.944114525818731565e+01,0.000000000000000000e+00
2.157740052477147330e+01,0.000000000000000000e+00
2.000979992018805476e+01,0.000000000000000000e+00
1.347650641345181377e+01,0.000000000000000000e+00
1.908352455479838028e+01,0.000000000000000000e+00
2.008120368824672397e+01,0.000000000000000000e+00
1.877936899884926802e+01,0.000000000000000000e+00
1.877547624251428360e+01,0.000000000000000000e+00
1.777845250911772013e+01,0.000000000000000000e+00
1.800476176431021713e+01,0.000000000000000000e+00
1.976049219850747107e+01,0.000000000000000000e+00
2.100222419674545193e+01,0.000000000000000000e+00
1.962531617083063651e+01,0.000000000000000000e+00
1.951293646764090539e+01,0.000000000000000000e+00
1.584787173244072989e+01,0.000000000000000000e+00
1.908199351103117891e+01,0.000000000000000000e+00
1.829323519281071597e+01,0.000000000000000000e+00
2.155532171443574541e+01,0.000000000000000000e+00
1.832234409272150444e+01,0.000000000000000000e+00
1.729502383804237553e+01,0.000000000000000000e+00
2.357197311837067843e+01,0.000000000000000000e+00
1.934336074429080199e+01,0.000000000000000000e+00
2.012878806459088210e+01,0.000000000000000000e+00
1.687152903741889887e+01,0.000000000000000000e+00
2.131206112154315591e+01,0.000000000000000000e+00
2.049348505429938427e+01,0.000000000000000000e+00
2.045528463612782488e+01,0.000000000000000000e+00
1.981909408593382338e+01,0.000000000000000000e+00
1.930674160861121536e+01,0.000000000000000000e+00
1.638912526784581658e+01,0.000000000000000000e+00
2.169416957814545199e+01,0.000000000000000000e+00
1.872787622226277904e+01,0.000000000000000000e+00
1.737674577445775981e+01,0.000000000000000000e+00
1.957754842482502511e+01,0.000000000000000000e+00
1.525039494201549672e+01,0.000000000000000000e+00
2.462932844577892766e+01,0.000000000000000000e+00
1.965165223360963154e+01,0.000000000000000000e+00
2.040763563624534882e+01,0.000000000000000000e+00
2.113592829889118718e+01,0.000000000000000000e+00
2.212406859626746325e+01,0.000000000000000000e+00
1.892639996324167129e+01,0.000000000000000000e+00
1.954587611062051877e+01,0.000000000000000000e+00
2.285985513357687893e+01,0.000000000000000000e+00
2.402967868329619705e+01,0.000000000000000000e+00
2.084994701156902153e+01,0.000000000000000000e+00
1.899676854477548815e+01,0.000000000000000000e+00
2.123000919815773102e+01,0.000000000000000000e+00
2.308651270746765860e+01,0.000000000000000000e+00
1.901426131809692777e+01,0.000000000000000000e+00
2.289098990161218694e+01,0.000000000000000000e+00
2.055496194584743463e+01,0.000000000000000000e+00
1.911900993352382372e+01,0.000000000000000000e+00
1.903109749858084143e+01,0.000000000000000000e+00
2.095986343490484671e+01,0.000000000000000000e+00
1.981931705740061034e+01,0.000000000000000000e+00
2.367088701381955218e+01,0.000000000000000000e+00
2.192206893357958819e+01,0.000000000000000000e+00
1.757422173889978012e+01,0.000000000000000000e+00
2.240862450766449498e+01,0.000000000000000000e+00
2.259468824356816441e+01,0.000000000000000000e+00
2.286904221244776636e+01,0.000000000000000000e+00
1.895338137857736172e+01,0.000000000000000000e+00
2.326212990057129915e+01,0.000000000000000000e+00
1.884683567098439028e+01,0.000000000000000000e+00
2.119159544834125342e+01,0.000000000000000000e+00
2.447768872718489064e+01,0.000000000000000000e+00
2.312974929834301818e+01,0.000000000000000000e+00
2.282747387129150241e+01,0.000000000000000000e+00
2.278502497059752230e+01,0.000000000000000000e+00
2.277248262019721992e+01,0.000000000000000000e+00
1.711821041858439330e+01,0.000000000000000000e+00
1.889568900303470400e+01,0.000000000000000000e+00
1.856249912197381491e+01,0.000000000000000000e+00
1.908123933366745462e+01,0.000000000000000000e+00
1.989583116226171455e+01,0.000000000000000000e+00
2.016265549291242465e+01,0.000000000000000000e+00
2.039722543730234605e+01,0.000000000000000000e+00
1.916806563538600017e+01,0.000000000000000000e+00
1.916822425049420175e+01,0.000000000000000000e+00
1.805018461505788352e+01,0.000000000000000000e+00
1.873802634662951050e+01,0.000000000000000000e+00
2.030630479908816000e+01,0.000000000000000000e+00
2.005439210247405413e+01,0.000000000000000000e+00
2.245480708460922870e+01,0.000000000000000000e+00
2.337643941833471573e+01,0.000000000000000000e+00
2.020992186705908011e+01,0.000000000000000000e+00
2.699335259965845779e+01,0.000000000000000000e+00
1.953733998987734566e+01,0.000000000000000000e+00
2.205901021495651904e+01,0.000000000000000000e+00
2.136874446560190322e+01,0.000000000000000000e+00
2.151943437726629682e+01,0.000000000000000000e+00
2.018681486046297024e+01,0.000000000000000000e+00
2.263952648593047812e+01,0.000000000000000000e+00
1.790819296904746949e+01,0.000000000000000000e+00
2.121043986905716139e+01,0.000000000000000000e+00
2.042349663946890104e+01,0.000000000000000000e+00
2.093090407401293263e+01,0.000000000000000000e+00
2.141236634505529679e+01,0.000000000000000000e+00
2.092616730710773609e+01,0.000000000000000000e+00
2.139567280354519596e+01,0.000000000000000000e+00
2.066301130875002912e+01,0.000000000000000000e+00
2.290304184222162931e+01,0.000000000000000000e+00
2.025052486157223086e+01,0.000000000000000000e+00
2.313555984829165979e+01,0.000000000000000000e+00
2.498378754832773296e+01,0.000000000000000000e+00
1.976840075747935543e+01,0.000000000000000000e+00
2.160978261809419720e+01,0.000000000000000000e+00
1.774309686668300756e+01,0.000000000000000000e+00
2.209179593560918065e+01,0.000000000000000000e+00
2.116977685751252380e+01,0.000000000000000000e+00
2.299726852476439731e+01,0.000000000000000000e+00
2.193096518526724736e+01,0.000000000000000000e+00
2.081744021041322767e+01,0.000000000000000000e+00
1.925090534920230567e+01,0.000000000000000000e+00
2.343534047356462580e+01,0.000000000000000000e+00
2.276051386944199351e+01,0.000000000000000000e+00
2.113366102756124931e+01,0.000000000000000000e+00
1.962572416174274892e+01,0.000000000000000000e+00
2.002883236686861324e+01,0.000000000000000000e+00
2.193483868756352351e+01,0.000000000000000000e+00
2.239638079557480665e+01,0.000000000000000000e+00
2.131144801716393999e+01,0.000000000000000000e+00
2.053889863548644001e+01,0.000000000000000000e+00
2.256547647056020622e+01,0.000000000000000000e+00
2.003521569906100552e+01,0.000000000000000000e+00
1.970091466642702471e+01,0.000000000000000000e+00
1.958698174398663383e+01,0.000000000000000000e+00
2.048146771326466009e+01,0.000000000000000000e+00
2.330223646661040249e+01,0.000000000000000000e+00
2.123155954046882599e+01,0.000000000000000000e+00
2.074748198227682749e+01,0.000000000000000000e+00
2.662090154799981789e+01,0.000000000000000000e+00
2.192960873760749863e+01,0.000000000000000000e+00
2.310822804536686803e+01,0.000000000000000000e+00
2.071113221147847128e+01,0.000000000000000000e+00
2.247836562780879177e+01,0.000000000000000000e+00
2.023509700188518678e+01,0.000000000000000000e+00
2.372789920733882241e+01,0.000000000000000000e+00
2.203283987402703303e+01,0.000000000000000000e+00
1.960884926073317303e+01,0.000000000000000000e+00
2.379524270680134279e+01,0.000000000000000000e+00
2.349497489746523726e+01,0.000000000000000000e+00
2.279705614771020095e+01,0.000000000000000000e+00
2.228334814938027364e+01,0.000000000000000000e+00
2.528774340782561936e+01,0.000000000000000000e+00
2.083563662092593560e+01,0.000000000000000000e+00
2.171967623760620825e+01,0.000000000000000000e+00
1.996311458079437884e+01,0.000000000000000000e+00
2.252086335188559119e+01,0.000000000000000000e+00
2.325631679593633194e+01,0.000000000000000000e+00
2.258048438110913025e+01,0.000000000000000000e+00
2.015071392668458117e+01,0.000000000000000000e+00
2.304605407733068034e+01,0.000000000000000000e+00
2.256845448995213133e+01,0.000000000000000000e+00
1.923592600889921655e+01,0.000000000000000000e+00
2.684622070268440197e+01,0.000000000000000000e+00
2.172001106091140699e+01,0.000000000000000000e+00
2.440382196875609466e+01,0.000000000000000000e+00
2.428549969662492458e+01,0.000000000000000000e+00
2.094375633548188986e+01,0.000000000000000000e+00
2.346308940003930488e+01,0.000000000000000000e+00
3.016815628904226188e+01,0.000000000000000000e+00
2.528303463767278103e+01,0.000000000000000000e+00
2.345277445381069370e+01,0.000000000000000000e+00
2.457943992014101298e+01,0.000000000000000000e+00
2.044751444609282842e+01,0.000000000000000000e+00
2.372085501264572471e+01,0.000000000000000000e+00
2.370003655777775009e+01,0.000000000000000000e+00
2.405348042630015115e+01,0.000000000000000000e+00
2.336884557048070832e+01,0.000000000000000000e+00
2.421418916633989227e+01,0.000000000000000000e+00
2.333726758615583208e+01,0.000000000000000000e+00
2.183442822288516538e+01,0.000000000000000000e+00
2.416066289963028879e+01,0.000000000000000000e+00
2.331643766223291436e+01,0.000000000000000000e+00
2.085706768326362948e+01,0.000000000000000000e+00
2.452077605029589336e+01,0.000000000000000000e+00
1.978415642253060724e+01,0.000000000000000000e+00
2.336143500811724039e+01,0.000000000000000000e+00
2.575585475568065874e+01,0.000000000000000000e+00
2.108780224377958490e+01,0.000000000000000000e+00
2.607382781195256527e+01,0.000000000000000000e+00
2.206033812665680927e+01,0.000000000000000000e+00
2.253509326481029618e+01,0.000000000000000000e+00
2.343198548558264704e+01,0.000000000000000000e+00
2.343696681387158165e+01,0.000000000000000000e+00
2.468352235068816114e+01,0.000000000000000000e+00
2.734749274383838014e+01,0.000000000000000000e+00
2.338626958233405873e+01,0.000000000000000000e+00
2.331714660282354146e+01,0.000000000000000000e+00
2.565248576117734558e+01,0.000000000000000000e+00
2.731285928905113281e+01,0.000000000000000000e+00
2.463695601795499002e+01,0.000000000000000000e+00
2.318511380632043739e+01,0.000000000000000000e+00
2.261240780466785694e+01,0.000000000000000000e+00
2.029279928595614990e+01,0.000000000000000000e+00
2.302309291351953036e+01,0.000000000000000000e+00
2.423098639093663209e+01,0.000000000000000000e+00
2.200872499773520374e+01,0.000000000000000000e+00
2.238610713696465382e+01,0.000000000000000000e+00
2.519100858295945855e+01,0.000000000000000000e+00
2.485568652342841034e+01,0.000000000000000000e+00
2.325727655455334641e+01,0.000000000000000000e+00
2.165763264940411048e+01,0.000000000000000000e+00
2.205202585979571950e+01,0.000000000000000000e+00
2.272756332214592589e+01,0.000000000000000000e+00
2.341313651550957786e+01,0.000000000000000000e+00
2.558676004353610622e+01,0.000000000000000000e+00
2.200666166722363215e+01,0.000000000000000000e+00
2.503994979966765655e+01,0.000000000000000000e+00
2.123050735162003377e+01,0.000000000000000000e+00
2.600190026709069002e+01,0.000000000000000000e+00
2.317734456780393515e+01,0.000000000000000000e+00
2.419910082380873817e+01,0.000000000000000000e+00
2.276874823096921929e+01,0.000000000000000000e+00
2.591996016901996924e+01,0.000000000000000000e+00
2.624115557186626546e+01,0.000000000000000000e+00
2.478446396191803558e+01,0.000000000000000000e+00
2.206480971769185118e+01,0.000000000000000000e+00
2.337280353269127176e+01,0.000000000000000000e+00
2.255897489080977181e+01,0.000000000000000000e+00
2.655564851899610090e+01,0.000000000000000000e+00
2.764948750067631522e+01,0.000000000000000000e+00
2.576386733521548322e+01,0.000000000000000000e+00
2.613345414677885969e+01,0.000000000000000000e+00
2.547666452474445720e+01,0.000000000000000000e+00
2.816856526177516074e+01,0.000000000000000000e+00
2.727350406797768301e+01,0.000000000000000000e+00
2.527208418632572418e+01,0.000000000000000000e+00
2.233752531869215829e+01,0.000000000000000000e+00
2.586500879591736179e+01,0.000000000000000000e+00
2.566056486174404583e+01,0.000000000000000000e+00
2.653533166618792905e+01,0.000000000000000000e+00
2.730540221037742299e+01,0.000000000000000000e+00
2.876497823288996258e+01,0.000000000000000000e+00
2.389333927585440520e+01,0.000000000000000000e+00
2.408907253915787194e+01,0.000000000000000000e+00
2.615087116829214864e+01,0.000000000000000000e+00
2.717435608017880355e+01,0.000000000000000000e+00
2.586571365562781821e+01,0.000000000000000000e+00
2.814315663937505718e+01,0.000000000000000000e+00
2.473673829994627482e+01,0.000000000000000000e+00
2.478873855255399050e+01,0.000000000000000000e+00
2.546928493991441300e+01,0.000000000000000000e+00
2.602968785770741533e+01,0.000000000000000000e+00
2.764811843692410065e+01,0.000000000000000000e+00
2.521034762162602050e+01,0.000000000000000000e+00
2.976427701168795181e+01,0.000000000000000000e+00
2.632838113168310556e+01,0.000000000000000000e+00
2.492427450195859606e+01,0.000000000000000000e+00
2.703299797714494090e+01,0.000000000000000000e+00
2.601266011033156289e+01,0.000000000000000000e+00
2.588740586081609507e+01,0.000000000000000000e+00
2.602341112714309190e+01,0.000000000000000000e+00
2.037723329577586284e+01,0.000000000000000000e+00
2.466702297584152959e+01,0.000000000000000000e+00
2.656495128350223567e+01,0.000000000000000000e+00
3.005149804006109093e+01,0.000000000000000000e+00
2.592925677528829098e+01,0.000000000000000000e+00
2.504103075942197876e+01,0.000000000000000000e+00
2.515875399905455723e+01,0.000000000000000000e+00
2.488074428699088969e+01,0.000000000000000000e+00
2.672531307662079314e+01,0.000000000000000000e+00
2.643462040545279734e+01,0.000000000000000000e+00
2.705744881751633812e+01,0.000000000000000000e+00
2.864903476684227357e+01,0.000000000000000000e+00
2.681194668432601347e+01,0.000000000000000000e+00
2.553546707075415512e+01,0.000000000000000000e+00
2.441778314995400478e+01,0.000000000000000000e+00
2.817091128954881896e+01,0.000000000000000000e+00
2.569987797007458141e+01,0.000000000000000000e+00
2.644008657279529118e+01,0.000000000000000000e+00
3.011204228346574396e+01,0.000000000000000000e+00
2.848798634431080856e+01,0.000000000000000000e+00
2.691449088596452555e+01,0.000000000000000000e+00
2.933541946620739793e+01,0.000000000000000000e+00
2.954973623713312136e+01,0.000000000000000000e+00
2.853047179444837766e+01,0.000000000000000000e+00
2.660756950298441836e+01,0.000000000000000000e+00
2.568631760698092492e+01,0.000000000000000000e+00
2.619214025845177218e+01,0.000000000000000000e+00
2.741023727018349021e+01,0.000000000000000000e+00
2.614965968000080565e+01,0.000000000000000000e+00
2.892860598005191264e+01,0.000000000000000000e+00
2.839061622672535634e+01,0.000000000000000000e+00
2.828886975536191883e+01,0.000000000000000000e+00
2.844935252638842726e+01,0.000000000000000000e+00
2.884858445582844411e+01,0.000000000000000000e+00
2.819810558787780153e+01,0.000000000000000000e+00
2.962149332319690131e+01,0.000000000000000000e+00
3.202548632062303113e+01,0.000000000000000000e+00
2.913263925647495967e+01,0.000000000000000000e+00
2.979235272328064354e+01,0.000000000000000000e+00
2.969159343323026690e+01,0.000000000000000000e+00
2.738129996899689189e+01,0.000000000000000000e+00
2.932011418765325672e+01,0.000000000000000000e+00
3.256174119648392917e+01,0.000000000000000000e+00
3.321632107392537847e+01,0.000000000000000000e+00
3.077098380096592933e+01,0.000000000000000000e+00
2.933122818382502217e+01,0.000000000000000000e+00
3.262200053504578534e+01,0.000000000000000000e+00
2.766860774485757801e+01,0.000000000000000000e+00
3.117124256076267130e+01,0.000000000000000000e+00
2.773734678170135481e+01,0.000000000000000000e+00
2.799379819191926799e+01,0.000000000000000000e+00
3.052949746091302075e+01,0.000000000000000000e+00
2.934895103978211139e+01,0.000000000000000000e+00
3.076305488386565301e+01,0.000000000000000000e+00
3.152728794864942685e+01,0.000000000000000000e+00
3.085464830782182943e+01,0.000000000000000000e+00
2.952121812625107466e+01,0.000000000000000000e+00
2.780515332387453853e+01,0.000000000000000000e+00
3.053348471823741761e+01,0.000000000000000000e+00
3.137166091886757968e+01,0.000000000000000000e+00
2.929144980090674721e+01,0.000000000000000000e+00
2.947317715181302944e+01,0.000000000000000000e+00
2.914425626259805924e+01,0.000000000000000000e+00
3.327947226589351715e+01,0.000000000000000000e+00
3.097775787522392577e+01,0.000000000000000000e+00
3.402811055521685546e+01,0.000000000000000000e+00
3.012108260987520580e+01,0.000000000000000000e+00
3.042548148552926079e+01,0.000000000000000000e+00
2.885823513656051276e+01,0.000000000000000000e+00
2.833841621941748912e+01,0.000000000000000000e+00
3.200425895938592902e+01,0.000000000000000000e+00
2.987318182311254589e+01,0.000000000000000000e+00
3.387954631798041305e+01,0.000000000000000000e+00
2.986098476604075458e+01,0.000000000000000000e+00
3.234341810802432349e+01,0.000000000000000000e+00
3.070283399598088891e+01,0.000000000000000000e+00
3.328053383122301057e+01,0.000000000000000000e+00
3.371300910542595375e+01,0.000000000000000000e+00
3.053783962946440411e+01,0.000000000000000000e+00
2.851888993643473214e+01,0.000000000000000000e+00
3.104107402896394419e+01,0.000000000000000000e+00
3.022039854897682787e+01,0.000000000000000000e+00
3.413892957445148113e+01,0.000000000000000000e+00
3.297076428851584495e+01,0.000000000000000000e+00
3.165845969130176840e+01,0.000000000000000000e+00
3.222298956965461514e+01,0.000000000000000000e+00
3.183916824103073395e+01,0.000000000000000000e+00
3.122467362544298553e+01,0.000000000000000000e+00
3.225305141256102814e+01,0.000000000000000000e+00
3.303861135911492397e+01,0.000000000000000000e+00
3.301708268395781687e+01,0.000000000000000000e+00
3.307346888674049978e+01,0.000000000000000000e+00
3.385030784673320170e+01,0.000000000000000000e+00
3.406910739665172372e+01,0.000000000000000000e+00
3.497685626671123060e+01,0.000000000000000000e+00
3.567138719073669506e+01,0.000000000000000000e+00
3.478200258679734702e+01,0.000000000000000000e+00
3.569635151770044956e+01,0.000000000000000000e+00
2.929975915436543588e+01,0.000000000000000000e+00
3.604867441042316045e+01,0.000000000000000000e+00
2.846413858202787495e+01,0.000000000000000000e+00
3.081927712021032306e+01,0.000000000000000000e+00
3.315166077780541798e+01,0.000000000000000000e+00
3.385791028704244354e+01,0.000000000000000000e+00
3.337629947583143064e+01,0.000000000000000000e+00
3.510562371128085601e+01,0.000000000000000000e+00
3.329699951709771000e+01,0.000000000000000000e+00
3.419101978987724522e+01,0.000000000000000000e+00
3.228320602879944090e+01,0.000000000000000000e+00
3.130398638376717457e+01,0.000000000000000000e+00
3.505601689022339684e+01,0.000000000000000000e+00
3.435962004925903557e+01,0.000000000000000000e+00
3.733917138387294443e+01,0.000000000000000000e+00
3.438227397457726653e+01,0.000000000000000000e+00
3.547314548259978295e+01,0.000000000000000000e+00
3.476571604891871914e+01,0.000000000000000000e+00
3.548364469021191780e+01,0.000000000000000000e+00
3.377921793274835238e+01,0.000000000000000000e+00
3.134624919938018905e+01,0.000000000000000000e+00
3.637734500563583850e+01,0.000000000000000000e+00
3.556039635076567151e+01,0.000000000000000000e+00
3.006513416323563348e+01,0.000000000000000000e+00
3.714032386557749277e+01,0.000000000000000000e+00
3.211233237621465975e+01,0.000000000000000000e+00
3.357631687351166505e+01,0.000000000000000000e+00
3.524666902263149382e+01,0.000000000000000000e+00
3.365753892434276651e+01,0.000000000000000000e+00
3.145881914445301675e+01,0.000000000000000000e+00
3.621746667945931364e+01,0.000000000000000000e+00
3.435450620871039717e+01,0.000000000000000000e+00
3.379197244461099103e+01,0.000000000000000000e+00
3.441246762867329068e+01,0.000000000000000000e+00
3.602544188114383417e+01,0.000000000000000000e+00
3.295540973639835869e+01,0.000000000000000000e+00
3.158385260335833422e+01,0.000000000000000000e+00
3.642033268241608113e+01,0.000000000000000000e+00
3.726180772393983887e+01,0.000000000000000000e+00
3.449089356047151256e+01,0.000000000000000000e+00
3.047149176642582802e+01,0.000000000000000000e+00
3.655417948546850226e+01,0.000000000000000000e+00
3.636716157034202013e+01,0.000000000000000000e+00
3.464716269047756469e+01,0.000000000000000000e+00
3.894369725546729910e+01,0.000000000000000000e+00
3.772509525001569131e+01,0.000000000000000000e+00
3.796308514682110058e+01,0.000000000000000000e+00
3.687230403096788933e+01,0.000000000000000000e+00
3.381924505037619610e+01,0.000000000000000000e+00
3.420658374771213772e+01,0.000000000000000000e+00
3.668751457169337726e+01,0.000000000000000000e+00
3.690254291385193142e+01,0.000000000000000000e+00
4.147109104065567919e+01,0.000000000000000000e+00
3.739672674286759246e+01,0.000000000000000000e+00
3.434434613103429257e+01,0.000000000000000000e+00
3.505327306855588887e+01,0.000000000000000000e+00
3.686700776028828130e+01,0.000000000000000000e+00
3.797735906898898861e+01,0.000000000000000000e+00
3.549483682714532051e+01,0.000000000000000000e+00
3.693571813945997917e+01,0.000000000000000000e+00
3.692138887556628646e+01,0.000000000000000000e+00
3.616761098834359700e+01,0.000000000000000000e+00
3.894124868479262602e+01,0.000000000000000000e+00
4.015475563294193506e+01,0.000000000000000000e+00
3.534452998902049359e+01,0.000000000000000000e+00
4.062379811424598586e+01,0.000000000000000000e+00
3.376944625087276819e+01,0.000000000000000000e+00
4.079164618710904477e+01,0.000000000000000000e+00
4.004261185498000231e+01,0.000000000000000000e+00
3.728098935773093103e+01,0.000000000000000000e+00
4.026834993115345185e+01,0.000000000000000000e+00
3.767840531397348514e+01,0.000000000000000000e+00
3.646994619587437114e+01,0.000000000000000000e+00
4.199470285146109916e+01,0.000000000000000000e+00
3.335724224414491346e+01,0.000000000000000000e+00
3.711376827935909972e+01,0.000000000000000000e+00
3.849002934319850056e+01,0.000000000000000000e+00
3.921097326766808067e+01,0.000000000000000000e+00
3.762604017959296954e+01,0.000000000000000000e+00
4.185232368836276606e+01,0.000000000000000000e+00
3.671624574726264001e+01,0.000000000000000000e+00
4.050510050090193204e+01,0.000000000000000000e+00
3.952565920450145853e+01,0.000000000000000000e+00
3.844057498371952164e+01,0.000000000000000000e+00
3.769297199146308941e+01,0.000000000000000000e+00
4.044890977478120675e+01,0.000000000000000000e+00
4.401358022582889618e+01,0.000000000000000000e+00
3.974413768315110929e+01,0.000000000000000000e+00
3.844800596173246277e+01,0.000000000000000000e+00
4.152663356401924943e+01,0.000000000000000000e+00
4.043934544395969510e+01,0.000000000000000000e+00
4.225989834844743598e+01,0.000000000000000000e+00
3.827034834126196472e+01,0.000000000000000000e+00
3.876203918171567153e+01,0.000000000000000000e+00
3.983653543939139041e+01,0.000000000000000000e+00
3.842105594988231587e+01,0.000000000000000000e+00
3.712708314009643829e+01,0.000000000000000000e+00
4.135886026516463687e+01,0.000000000000000000e+00
4.007204420869936712e+01,0.000000000000000000e+00
4.068349065860789437e+01,0.000000000000000000e+00
4.024683356150864455e+01,0.000000000000000000e+00
3.845561371254989069e+01,0.000000000000000000e+00
3.851616985160372053e+01,0.000000000000000000e+00
3.949794972254602499e+01,0.000000000000000000e+00
3.906488120728491964e+01,0.000000000000000000e+00
4.063215262343538114e+01,0.000000000000000000e+00
4.171287624744781652e+01,0.000000000000000000e+00
3.838317282198991620e+01,0.000000000000000000e+00
3.924543117972957873e+01,0.000000000000000000e+00
4.474448408337325844e+01,0.000000000000000000e+00
3.806414544267101263e+01,0.000000000000000000e+00
4.003622984257782491e+01,0.000000000000000000e+00
3.950454131367253297e+01,0.000000000000000000e+00
3.984853147147256180e+01,0.000000000000000000e+00
3.875483900645338053e+01,0.000000000000000000e+00
4.088062082472067971e+01,0.000000000000000000e+00
4.114327242426001163e+01,0.000000000000000000e+00
4.326737672863364992e+01,0.000000000000000000e+00
4.403666391255427470e+01,0.000000000000000000e+00
4.016294889312936078e+01,0.000000000000000000e+00
4.218030534181122704e+01,0.000000000000000000e+00
4.203803361818072659e+01,0.000000000000000000e+00
3.792666113827742436e+01,0.000000000000000000e+00
3.875881206530277012e+01,0.000000000000000000e+00
4.204043881984771502e+01,0.000000000000000000e+00
4.067467134127023343e+01,0.000000000000000000e+00
4.178345171772096478e+01,0.000000000000000000e+00
4.293644159881553435e+01,0.000000000000000000e+00
4.009254359221259989e+01,0.000000000000000000e+00
4.468593948348707556e+01,0.000000000000000000e+00
4.008841082508384090e+01,0.000000000000000000e+00
4.425793914410211727e+01,0.000000000000000000e+00
4.095181716336320221e+01,0.000000000000000000e+00
4.252107216071882334e+01,0.000000000000000000e+00
4.188037586639806165e+01,0.000000000000000000e+00
4.249530701091079976e+01,0.000000000000000000e+00
4.700066805607506382e+01,0.000000000000000000e+00
4.210573274279173006e+01,0.000000000000000000e+00
4.241531624725306671e+01,0.000000000000000000e+00
4.161718768445120986e+01,0.000000000000000000e+00
4.548981282242973379e+01,0.000000000000000000e+00
4.149740311609259180e+01,0.000000000000000000e+00
4.261920195669596012e+01,0.000000000000000000e+00
