value,error
4.589584428752053924e+01,0.000000000000000000e+00
4.185260767066230159e+01,0.000000000000000000e+00
4.181406060971014682e+01,0.000000000000000000e+00
4.341948380397965934e+01,0.000000000000000000e+00
4.310108607652751544e+01,0.000000000000000000e+00
4.240586560700626251e+01,0.000000000000000000e+00
4.190079107867930475e+01,0.000000000000000000e+00
4.699219325970916117e+01,0.000000000000000000e+00
4.500979671310943075e+01,0.000000000000000000e+00
4.508223528134583091e+01,0.000000000000000000e+00
4.557326749652668951e+01,0.000000000000000000e+00
4.445654191542426048e+01,0.000000000000000000e+00
4.700501384317932008e+01,0.000000000000000000e+00
4.472589491900535563e+01,0.000000000000000000e+00
4.241163592708962682e+01,0.000000000000000000e+00
4.695395480295574231e+01,0.000000000000000000e+00
4.627500941858362182e+01,0.000000000000000000e+00
4.715716374317972992e+01,0.000000000000000000e+00
4.456945777335933201e+01,0.000000000000000000e+00
4.541497581806752493e+01,0.000000000000000000e+00
4.635307634098660401e+01,0.000000000000000000e+00
4.372559843227406873e+01,0.000000000000000000e+00
4.607379183950251189e+01,0.000000000000000000e+00
4.583509971408128081e+01,0.000000000000000000e+00
4.303269791136791866e+01,0.000000000000000000e+00
4.460258491124260871e+01,0.000000000000000000e+00
4.214492296586237785e+01,0.000000000000000000e+00
4.876864357499835734e+01,0.000000000000000000e+00
4.708737646153155509e+01,0.000000000000000000e+00
4.508853879347287119e+01,0.000000000000000000e+00
4.764242691375189764e+01,0.000000000000000000e+00
4.094473593627985508e+01,0.000000000000000000e+00
4.253783365343183220e+01,0.000000000000000000e+00
4.495870097278675814e+01,0.000000000000000000e+00
4.524440299187651959e+01,0.000000000000000000e+00
4.060607950922886289e+01,0.000000000000000000e+00
4.468583231116928545e+01,0.000000000000000000e+00
4.410857855903914526e+01,0.000000000000000000e+00
4.720904356412382441e+01,0.000000000000000000e+00
4.790318547412879724e+01,0.000000000000000000e+00
4.808044263369853155e+01,0.000000000000000000e+00
4.349400182214701260e+01,0.000000000000000000e+00
4.385466284589256247e+01,0.000000000000000000e+00
4.440252237716396877e+01,0.000000000000000000e+00
4.509697389843485382e+01,0.000000000000000000e+00
4.542568050272902269e+01,0.000000000000000000e+00
4.647564420939273333e+01,0.000000000000000000e+00
4.842728871504581889e+01,0.000000000000000000e+00
4.797787212481535590e+01,0.000000000000000000e+00
4.708490640264636085e+01,0.000000000000000000e+00
4.796052420201976219e+01,0.000000000000000000e+00
4.923666089431062431e+01,0.000000000000000000e+00
4.451396480008951784e+01,0.000000000000000000e+00
4.699257426311012864e+01,0.000000000000000000e+00
4.444879079302726410e+01,0.000000000000000000e+00
4.623105491738385098e+01,0.000000000000000000e+00
4.942238537523030573e+01,0.000000000000000000e+00
4.592547052016853826e+01,0.000000000000000000e+00
5.053091205029248556e+01,0.000000000000000000e+00
4.909267625552611491e+01,0.000000000000000000e+00
4.672044386888283896e+01,0.000000000000000000e+00
5.023789313546879498e+01,0.000000000000000000e+00
5.025052712305098623e+01,0.000000000000000000e+00
4.563054788378808269e+01,0.000000000000000000e+00
4.661460060411844353e+01,0.000000000000000000e+00
5.148803721991378524e+01,0.000000000000000000e+00
4.790068703499927949e+01,0.000000000000000000e+00
4.646986667849949271e+01,0.000000000000000000e+00
4.603117044535728297e+01,0.000000000000000000e+00
4.851875645555357863e+01,0.000000000000000000e+00
4.885823448927783375e+01,0.000000000000000000e+00
4.907145502259034942e+01,0.000000000000000000e+00
4.787317178039675269e+01,0.000000000000000000e+00
5.111062154877713937e+01,0.000000000000000000e+00
5.072724645234175966e+01,0.000000000000000000e+00
4.920718339625848614e+01,0.000000000000000000e+00
5.107403088877005359e+01,0.000000000000000000e+00
5.126277393428554774e+01,0.000000000000000000e+00
5.227994077535715434e+01,0.000000000000000000e+00
4.984914436080668310e+01,0.000000000000000000e+00
5.055182715266882809e+01,0.000000000000000000e+00
4.973885392816514184e+01,0.000000000000000000e+00
4.487028807250533902e+01,0.000000000000000000e+00
4.855486784547533574e+01,0.000000000000000000e+00
5.145179874936899012e+01,0.000000000000000000e+00
4.861920638816946649e+01,0.000000000000000000e+00
5.142661038613618985e+01,0.000000000000000000e+00
5.235632876133129088e+01,0.000000000000000000e+00
4.789570941814240967e+01,0.000000000000000000e+00
5.000343483553123747e+01,0.000000000000000000e+00
5.199200978900299930e+01,0.000000000000000000e+00
5.030185130600521148e+01,0.000000000000000000e+00
4.912403683929616705e+01,0.000000000000000000e+00
5.225189847545937027e+01,0.000000000000000000e+00
5.162645833865404654e+01,0.000000000000000000e+00
4.801019508435158656e+01,0.000000000000000000e+00
5.129974444024252733e+01,0.000000000000000000e+00
5.067071868680579172e+01,0.000000000000000000e+00
4.983612760161116029e+01,0.000000000000000000e+00
5.423489109221777937e+01,0.000000000000000000e+00
4.920078183974672470e+01,0.000000000000000000e+00
5.370991519044862628e+01,0.000000000000000000e+00
5.133166169693678427e+01,0.000000000000000000e+00
4.819262495121299850e+01,0.000000000000000000e+00
5.445849932005562266e+01,0.000000000000000000e+00
5.402806559283622079e+01,0.000000000000000000e+00
5.354209631293532823e+01,0.000000000000000000e+00
4.748464671761155387e+01,0.000000000000000000e+00
5.104602344679761927e+01,0.000000000000000000e+00
5.337144189064008515e+01,0.000000000000000000e+00
5.305992853689403432e+01,0.000000000000000000e+00
5.306943838454800044e+01,0.000000000000000000e+00
5.163915801558863450e+01,0.000000000000000000e+00
5.389914240051108152e+01,0.000000000000000000e+00
5.103808042834485548e+01,0.000000000000000000e+00
5.073191463200610229e+01,0.000000000000000000e+00
5.316716038731630078e+01,0.000000000000000000e+00
5.172927778694138112e+01,0.000000000000000000e+00
5.427939192417244385e+01,0.000000000000000000e+00
5.440961556358936946e+01,0.000000000000000000e+00
4.929820368136259390e+01,0.000000000000000000e+00
5.314088913457825214e+01,0.000000000000000000e+00
5.301947784299209587e+01,0.000000000000000000e+00
5.351649053771501485e+01,0.000000000000000000e+00
5.375406449130393582e+01,0.000000000000000000e+00
5.493406179952909696e+01,0.000000000000000000e+00
5.620157490645814846e+01,0.000000000000000000e+00
5.099682582644374662e+01,0.000000000000000000e+00
5.489249315505450966e+01,0.000000000000000000e+00
4.950699179108008963e+01,0.000000000000000000e+00
5.497215278149027284e+01,0.000000000000000000e+00
5.094544575866824232e+01,0.000000000000000000e+00
5.562792942161356535e+01,0.000000000000000000e+00
5.433753976751904702e+01,0.000000000000000000e+00
5.491657861920683814e+01,0.000000000000000000e+00
5.494426405411730485e+01,0.000000000000000000e+00
5.534310120504223818e+01,0.000000000000000000e+00
5.342759914133067412e+01,0.000000000000000000e+00
5.725677839678473191e+01,0.000000000000000000e+00
5.559054644505119569e+01,0.000000000000000000e+00
5.493961771864966437e+01,0.000000000000000000e+00
5.321331197446547634e+01,0.000000000000000000e+00
5.619573038074537408e+01,0.000000000000000000e+00
5.519167033584265170e+01,0.000000000000000000e+00
5.291871218177453784e+01,0.000000000000000000e+00
5.615135027778278243e+01,0.000000000000000000e+00
5.262078142884517717e+01,0.000000000000000000e+00
5.512043333746311191e+01,0.000000000000000000e+00
6.037886064715118550e+01,0.000000000000000000e+00
5.442153330153162472e+01,0.000000000000000000e+00
5.454907247972239759e+01,0.000000000000000000e+00
5.549363115379952660e+01,0.000000000000000000e+00
5.138852467963145898e+01,0.000000000000000000e+00
5.494485365463004456e+01,0.000000000000000000e+00
5.665488379255037188e+01,0.000000000000000000e+00
5.620964853529859084e+01,0.000000000000000000e+00
5.645250947503766525e+01,0.000000000000000000e+00
5.294070322050349375e+01,0.000000000000000000e+00
5.598644929048714403e+01,0.000000000000000000e+00
5.584549287600199108e+01,0.000000000000000000e+00
5.461012667537119114e+01,0.000000000000000000e+00
5.694308063154208810e+01,0.000000000000000000e+00
5.812335144204053705e+01,0.000000000000000000e+00
5.297939627954568209e+01,0.000000000000000000e+00
5.551021261129390183e+01,0.000000000000000000e+00
5.501687448003863068e+01,0.000000000000000000e+00
5.473878828362294513e+01,0.000000000000000000e+00
5.399820529541010217e+01,0.000000000000000000e+00
5.900231330703343247e+01,0.000000000000000000e+00
5.595343021163878916e+01,0.000000000000000000e+00
5.657625953995298573e+01,0.000000000000000000e+00
5.879783092950309964e+01,0.000000000000000000e+00
5.825656050887675264e+01,0.000000000000000000e+00
5.746903203074865729e+01,0.000000000000000000e+00
5.675395158788128214e+01,0.000000000000000000e+00
5.504964012395272732e+01,0.000000000000000000e+00
5.907815861670783164e+01,0.000000000000000000e+00
5.515460851264887054e+01,0.000000000000000000e+00
5.655967131698790951e+01,0.000000000000000000e+00
5.826525784434419108e+01,0.000000000000000000e+00
5.759144520831986824e+01,0.000000000000000000e+00
5.593064667372843957e+01,0.000000000000000000e+00
5.944209693002236605e+01,0.000000000000000000e+00
5.602172884000701458e+01,0.000000000000000000e+00
5.688206620800804814e+01,0.000000000000000000e+00
5.902340277346731057e+01,0.000000000000000000e+00
5.934649543924331994e+01,0.000000000000000000e+00
5.855117348562163215e+01,0.000000000000000000e+00
6.035978205779495198e+01,0.000000000000000000e+00
5.439068362454369776e+01,0.000000000000000000e+00
5.717182459786320692e+01,0.000000000000000000e+00
5.837601854091678177e+01,0.000000000000000000e+00
5.904346464812723383e+01,0.000000000000000000e+00
5.854661969571667868e+01,0.000000000000000000e+00
6.015871881061236337e+01,0.000000000000000000e+00
5.939996229752359369e+01,0.000000000000000000e+00
5.918489595792744495e+01,0.000000000000000000e+00
5.878562101709566434e+01,0.000000000000000000e+00
6.280632315090221596e+01,0.000000000000000000e+00
5.595508723905476955e+01,0.000000000000000000e+00
6.036030218699443139e+01,0.000000000000000000e+00
5.699864286696294613e+01,0.000000000000000000e+00
6.006731171702434580e+01,0.000000000000000000e+00
5.905697583774045967e+01,0.000000000000000000e+00
6.122326411969581983e+01,0.000000000000000000e+00
5.990946174446470707e+01,0.000000000000000000e+00
6.416243299116125343e+01,0.000000000000000000e+00
5.831905131768900219e+01,0.000000000000000000e+00
5.985955132523206146e+01,0.000000000000000000e+00
6.208962249954161905e+01,0.000000000000000000e+00
5.923957269194158215e+01,0.000000000000000000e+00
5.744990285230927185e+01,0.000000000000000000e+00
6.363980262778457586e+01,0.000000000000000000e+00
6.241416420679550470e+01,0.000000000000000000e+00
5.926107307105818478e+01,0.000000000000000000e+00
5.907460082128427814e+01,0.000000000000000000e+00
6.337088885926854687e+01,0.000000000000000000e+00
5.989083347596121598e+01,0.000000000000000000e+00
5.974267926230345438e+01,0.000000000000000000e+00
6.057628339626492675e+01,0.000000000000000000e+00
5.644954929552834955e+01,0.000000000000000000e+00
6.156946138581258055e+01,0.000000000000000000e+00
6.054494831002767796e+01,0.000000000000000000e+00
6.240280046096097522e+01,0.000000000000000000e+00
6.547633793787234424e+01,0.000000000000000000e+00
6.375147959555279442e+01,0.000000000000000000e+00
6.097035609831209513e+01,0.000000000000000000e+00
6.385404802249669842e+01,0.000000000000000000e+00
6.291599058226203312e+01,0.000000000000000000e+00
6.157506601998132112e+01,0.000000000000000000e+00
5.847517532639764681e+01,0.000000000000000000e+00
5.868838319862205566e+01,0.000000000000000000e+00
6.373218548292177843e+01,0.000000000000000000e+00
5.878105746103396001e+01,0.000000000000000000e+00
6.332080002856073264e+01,0.000000000000000000e+00
6.562577472756936459e+01,0.000000000000000000e+00
6.049037681116551113e+01,0.000000000000000000e+00
6.392510735610655814e+01,0.000000000000000000e+00
6.139839022574334138e+01,0.000000000000000000e+00
5.867891128025094361e+01,0.000000000000000000e+00
6.212537478021869930e+01,0.000000000000000000e+00
5.994008239454085896e+01,0.000000000000000000e+00
5.872631931290287355e+01,0.000000000000000000e+00
5.927411587439078744e+01,0.000000000000000000e+00
6.565305858441435305e+01,0.000000000000000000e+00
6.331902571325348816e+01,0.000000000000000000e+00
6.550084571151637647e+01,0.000000000000000000e+00
6.402650971026024251e+01,0.000000000000000000e+00
6.053363311826547033e+01,0.000000000000000000e+00
6.460001842943816541e+01,0.000000000000000000e+00
6.272143491257006787e+01,0.000000000000000000e+00
6.161939065966878815e+01,0.000000000000000000e+00
6.196441890704406319e+01,0.000000000000000000e+00
6.363648382119427538e+01,0.000000000000000000e+00
6.075970961034968809e+01,0.000000000000000000e+00
6.109913068925130375e+01,0.000000000000000000e+00
6.583920257928777175e+01,0.000000000000000000e+00
6.487352579791257767e+01,0.000000000000000000e+00
6.294085679917508003e+01,0.000000000000000000e+00
6.608198951950485878e+01,0.000000000000000000e+00
6.333060742459553438e+01,0.000000000000000000e+00
6.246600504225076378e+01,0.000000000000000000e+00
6.425480257210845991e+01,0.000000000000000000e+00
6.676859975779872514e+01,0.000000000000000000e+00
6.774620705154700318e+01,0.000000000000000000e+00
6.232561723033908407e+01,0.000000000000000000e+00
6.523747542110632480e+01,0.000000000000000000e+00
6.367987397911230829e+01,0.000000000000000000e+00
6.321611262052341829e+01,0.000000000000000000e+00
6.245312341694035041e+01,0.000000000000000000e+00
6.549368277452521170e+01,0.000000000000000000e+00
6.539124993650365525e+01,0.000000000000000000e+00
6.530800622525428878e+01,0.000000000000000000e+00
6.835613434178037551e+01,0.000000000000000000e+00
6.432335138770049809e+01,0.000000000000000000e+00
6.548706226861584412e+01,0.000000000000000000e+00
6.738064160314016249e+01,0.000000000000000000e+00
6.332421652716505633e+01,0.000000000000000000e+00
6.456280945130164639e+01,0.000000000000000000e+00
6.656333580856659182e+01,0.000000000000000000e+00
6.349380417566838020e+01,0.000000000000000000e+00
6.321986562318318903e+01,0.000000000000000000e+00
6.646071035393443083e+01,0.000000000000000000e+00
6.313743482003975060e+01,0.000000000000000000e+00
6.974781191043200579e+01,0.000000000000000000e+00
6.601919122433180576e+01,0.000000000000000000e+00
6.525797587914075848e+01,0.000000000000000000e+00
6.658101092425957290e+01,0.000000000000000000e+00
7.005096591497294867e+01,0.000000000000000000e+00
6.724300217176573824e+01,0.000000000000000000e+00
6.436590605700301637e+01,0.000000000000000000e+00
6.748222364746386859e+01,0.000000000000000000e+00
6.613657674370753625e+01,0.000000000000000000e+00
6.674971462549486034e+01,0.000000000000000000e+00
6.732163934768379931e+01,0.000000000000000000e+00
6.371729409075974360e+01,0.000000000000000000e+00
7.164709827741063464e+01,0.000000000000000000e+00
6.702591996525561058e+01,0.000000000000000000e+00
6.688111034776503061e+01,0.000000000000000000e+00
6.406780119530395723e+01,0.000000000000000000e+00
6.412978908011365320e+01,0.000000000000000000e+00
6.840505869481404488e+01,0.000000000000000000e+00
6.372149064274872643e+01,0.000000000000000000e+00
6.673690528722278259e+01,0.000000000000000000e+00
6.920148787153446790e+01,0.000000000000000000e+00
6.871557371370151657e+01,0.000000000000000000e+00
6.692564582483777258e+01,0.000000000000000000e+00
6.447801731259011149e+01,0.000000000000000000e+00
6.469380240730622234e+01,0.000000000000000000e+00
6.808685012899123024e+01,0.000000000000000000e+00
6.724528726873114692e+01,0.000000000000000000e+00
6.670711628415629946e+01,0.000000000000000000e+00
7.059053636402002496e+01,0.000000000000000000e+00
6.746332258923821712e+01,0.000000000000000000e+00
6.772811307818939497e+01,0.000000000000000000e+00
6.885831467858795918e+01,0.000000000000000000e+00
6.672106605009453517e+01,0.000000000000000000e+00
6.720270364175583211e+01,0.000000000000000000e+00
6.898059313391820524e+01,0.000000000000000000e+00
6.748760081021973178e+01,0.000000000000000000e+00
6.641343392735295481e+01,0.000000000000000000e+00
6.465920868014711687e+01,0.000000000000000000e+00
7.051638973203296246e+01,0.000000000000000000e+00
6.600432963153646426e+01,0.000000000000000000e+00
7.057978265727224709e+01,0.000000000000000000e+00
6.917143693025889206e+01,0.000000000000000000e+00
6.929545662769356795e+01,0.000000000000000000e+00
6.878046803835434275e+01,0.000000000000000000e+00
6.996556001792377799e+01,0.000000000000000000e+00
6.801451917436982342e+01,0.000000000000000000e+00
6.721310453737176260e+01,0.000000000000000000e+00
6.804870540942306434e+01,0.000000000000000000e+00
6.946959884180894562e+01,0.000000000000000000e+00
6.857048612151602640e+01,0.000000000000000000e+00
6.825414080264938832e+01,0.000000000000000000e+00
6.855621386796930494e+01,0.000000000000000000e+00
7.153666757572329971e+01,0.000000000000000000e+00
7.207425724515287868e+01,0.000000000000000000e+00
7.100318942581856163e+01,0.000000000000000000e+00
6.914903609419644681e+01,0.000000000000000000e+00
7.210613382284809347e+01,0.000000000000000000e+00
7.138582443507628739e+01,0.000000000000000000e+00
6.614738799719216900e+01,0.000000000000000000e+00
7.088176553570278315e+01,0.000000000000000000e+00
6.925894277428173496e+01,0.000000000000000000e+00
7.145077899148515144e+01,0.000000000000000000e+00
6.790613418610764995e+01,0.000000000000000000e+00
6.767578659740607350e+01,0.000000000000000000e+00
6.788652890149917596e+01,0.000000000000000000e+00
6.908891545849319016e+01,0.000000000000000000e+00
6.799737441413277850e+01,0.000000000000000000e+00
6.964553982562215140e+01,0.000000000000000000e+00
7.143127458884514169e+01,0.000000000000000000e+00
6.950700366506667649e+01,0.000000000000000000e+00
6.805062750558768414e+01,0.000000000000000000e+00
6.943124412531598466e+01,0.000000000000000000e+00
7.236960118048043000e+01,0.000000000000000000e+00
7.076773616384494403e+01,0.000000000000000000e+00
7.034427652639671180e+01,0.000000000000000000e+00
7.135334768422097795e+01,0.000000000000000000e+00
6.760492391969199844e+01,0.000000000000000000e+00
7.249576177100833263e+01,0.000000000000000000e+00
6.939473283784593605e+01,0.000000000000000000e+00
7.047589038881113765e+01,0.000000000000000000e+00
7.182964797726657480e+01,0.000000000000000000e+00
7.016494007547609613e+01,0.000000000000000000e+00
7.287382864852797582e+01,0.000000000000000000e+00
7.351317124175110962e+01,0.000000000000000000e+00
6.893895504481206160e+01,0.000000000000000000e+00
6.838198114915810777e+01,0.000000000000000000e+00
7.067529016971413114e+01,0.000000000000000000e+00
7.320719476209266929e+01,0.000000000000000000e+00
7.213434963847315373e+01,0.000000000000000000e+00
7.251430465472252251e+01,0.000000000000000000e+00
7.537281867682177960e+01,0.000000000000000000e+00
7.144696750508030902e+01,0.000000000000000000e+00
7.337533047321299762e+01,0.000000000000000000e+00
7.165103780757874574e+01,0.000000000000000000e+00
7.340768562804399266e+01,0.000000000000000000e+00
7.409557733272963276e+01,0.000000000000000000e+00
7.484501738610777011e+01,0.000000000000000000e+00
7.299963587525597575e+01,0.000000000000000000e+00
7.164950924179719038e+01,0.000000000000000000e+00
6.913395591588943034e+01,0.000000000000000000e+00
7.289051033254465040e+01,0.000000000000000000e+00
7.223722247828405330e+01,0.000000000000000000e+00
7.175147974484171698e+01,0.000000000000000000e+00
7.094664373587787054e+01,0.000000000000000000e+00
7.305925063905174000e+01,0.000000000000000000e+00
6.954725808283795629e+01,0.000000000000000000e+00
7.319554233183141889e+01,0.000000000000000000e+00
7.513091261337190474e+01,0.000000000000000000e+00
7.210267859884623931e+01,0.000000000000000000e+00
7.220057624267266760e+01,0.000000000000000000e+00
7.134141817196784530e+01,0.000000000000000000e+00
7.582351828188120635e+01,0.000000000000000000e+00
7.377410401489039771e+01,0.000000000000000000e+00
7.081259968397581872e+01,0.000000000000000000e+00
7.395472276651472043e+01,0.000000000000000000e+00
7.327645406708892040e+01,0.000000000000000000e+00
7.362371056191487639e+01,0.000000000000000000e+00
7.183990676288389921e+01,0.000000000000000000e+00
7.460491727930805439e+01,0.000000000000000000e+00
7.172372330286627573e+01,0.000000000000000000e+00
7.397821553903078495e+01,0.000000000000000000e+00
7.435949863616586697e+01,0.000000000000000000e+00
7.324861719394755255e+01,0.000000000000000000e+00
7.237493816231291532e+01,0.000000000000000000e+00
7.253913500998449138e+01,0.000000000000000000e+00
7.169195363783505570e+01,0.000000000000000000e+00
7.094112249485176847e+01,0.000000000000000000e+00
7.391347251913485650e+01,0.000000000000000000e+00
7.473383913556334335e+01,0.000000000000000000e+00
7.535202326464325040e+01,0.000000000000000000e+00
7.449923226128638021e+01,0.000000000000000000e+00
7.346708060547727825e+01,0.000000000000000000e+00
7.497732546684667909e+01,0.000000000000000000e+00
7.379229167891357122e+01,0.000000000000000000e+00
7.535217311422144348e+01,0.000000000000000000e+00
7.558374875497885625e+01,0.000000000000000000e+00
7.508064788456526628e+01,0.000000000000000000e+00
7.717005910251302225e+01,0.000000000000000000e+00
7.086035169167661252e+01,0.000000000000000000e+00
7.119474402404338775e+01,0.000000000000000000e+00
7.606356696512176541e+01,0.000000000000000000e+00
7.677023654943100439e+01,0.000000000000000000e+00
7.485403697930873079e+01,0.000000000000000000e+00
7.714434272994091657e+01,0.000000000000000000e+00
7.481835662311385704e+01,0.000000000000000000e+00
7.448633408740901984e+01,0.000000000000000000e+00
7.505178448086853393e+01,0.000000000000000000e+00
7.214351340743577623e+01,0.000000000000000000e+00
7.314241732020332165e+01,0.000000000000000000e+00
7.736223779921230914e+01,0.000000000000000000e+00
7.936659779092995848e+01,0.000000000000000000e+00
7.259990126897562845e+01,0.000000000000000000e+00
7.391932477826864556e+01,0.000000000000000000e+00
7.531362933034496621e+01,0.000000000000000000e+00
7.611624640395464780e+01,0.000000000000000000e+00
7.413078602541234829e+01,0.000000000000000000e+00
7.757737269184607953e+01,0.000000000000000000e+00
7.474301840571774846e+01,0.000000000000000000e+00
7.543406571826673712e+01,0.000000000000000000e+00
7.270190551280211366e+01,0.000000000000000000e+00
7.454906038307530025e+01,0.000000000000000000e+00
7.485295790346165745e+01,0.000000000000000000e+00
7.796498932275463289e+01,0.000000000000000000e+00
7.760437771903377779e+01,0.000000000000000000e+00
7.335681819673141035e+01,0.000000000000000000e+00
7.571548034660345650e+01,0.000000000000000000e+00
7.528861587867395144e+01,0.000000000000000000e+00
7.518224065380022125e+01,0.000000000000000000e+00
7.630712868312554065e+01,0.000000000000000000e+00
7.576412128506352417e+01,0.000000000000000000e+00
7.359213070068666696e+01,0.000000000000000000e+00
7.783249486234778658e+01,0.000000000000000000e+00
7.480228660278416442e+01,0.000000000000000000e+00
7.537139254529431298e+01,0.000000000000000000e+00
7.269913573406695662e+01,0.000000000000000000e+00
7.421923629542889955e+01,0.000000000000000000e+00
7.321577477961591285e+01,0.000000000000000000e+00
7.677797443717102510e+01,0.000000000000000000e+00
7.726365617799527286e+01,0.000000000000000000e+00
7.681943428666340878e+01,0.000000000000000000e+00
7.559337519410159700e+01,0.000000000000000000e+00
7.273317824147473232e+01,0.000000000000000000e+00
7.387826474806117005e+01,0.000000000000000000e+00
7.467472276018419564e+01,0.000000000000000000e+00
7.325510713080116432e+01,0.000000000000000000e+00
7.716369543320556090e+01,0.000000000000000000e+00
7.711077256924801304e+01,0.000000000000000000e+00
7.548806319489935390e+01,0.000000000000000000e+00
7.126897759059077941e+01,0.000000000000000000e+00
7.521815116724513928e+01,0.000000000000000000e+00
7.544281127995930092e+01,0.000000000000000000e+00
7.668971278323857632e+01,0.000000000000000000e+00
8.028435792384168224e+01,0.000000000000000000e+00
7.869074406130731347e+01,0.000000000000000000e+00
7.491037028549489207e+01,0.000000000000000000e+00
7.598130948179330346e+01,0.000000000000000000e+00
7.644687147450329689e+01,0.000000000000000000e+00
7.571055735900044681e+01,0.000000000000000000e+00
7.845775831812569834e+01,0.000000000000000000e+00
7.935715964254185906e+01,0.000000000000000000e+00
7.611623055613915767e+01,0.000000000000000000e+00
7.469717875165400756e+01,0.000000000000000000e+00
7.889492701602308955e+01,0.000000000000000000e+00
7.727570151575106649e+01,0.000000000000000000e+00
7.750858070389870136e+01,0.000000000000000000e+00
7.310120547399412771e+01,0.000000000000000000e+00
7.474693596308810584e+01,0.000000000000000000e+00
7.462913301259968080e+01,0.000000000000000000e+00
7.900664923018541685e+01,0.000000000000000000e+00
8.074380958749004833e+01,0.000000000000000000e+00
7.470086289093990217e+01,0.000000000000000000e+00
7.758919458754004950e+01,0.000000000000000000e+00
7.845835703739167855e+01,0.000000000000000000e+00
7.941381427558206951e+01,0.000000000000000000e+00
7.977499816982542313e+01,0.000000000000000000e+00
7.878509795020433160e+01,0.000000000000000000e+00
7.507292554089525538e+01,0.000000000000000000e+00
7.895879538586343926e+01,0.000000000000000000e+00
8.022202686906436497e+01,0.000000000000000000e+00
7.793617745611966541e+01,0.000000000000000000e+00
8.141721527886035403e+01,0.000000000000000000e+00
7.457604355602056501e+01,0.000000000000000000e+00
7.820951426603205903e+01,0.000000000000000000e+00
7.472299582402388296e+01,0.000000000000000000e+00
7.750135123407234516e+01,0.000000000000000000e+00
7.718343783962255600e+01,0.000000000000000000e+00
7.739119762896899601e+01,0.000000000000000000e+00
7.471573006945979500e+01,0.000000000000000000e+00
7.861961751999879766e+01,0.000000000000000000e+00
7.479495798510959048e+01,0.000000000000000000e+00
7.583729363421838343e+01,0.000000000000000000e+00
7.885541107738360722e+01,0.000000000000000000e+00
7.948273863560356745e+01,0.000000000000000000e+00
7.913834345091463263e+01,0.000000000000000000e+00
7.533638341047472409e+01,0.000000000000000000e+00
7.681249341010581588e+01,0.000000000000000000e+00
7.760047744540592873e+01,0.000000000000000000e+00
7.872016403924017425e+01,0.000000000000000000e+00
7.698113047733868086e+01,0.000000000000000000e+00
7.749236291402901600e+01,0.000000000000000000e+00
8.148722922914691935e+01,0.000000000000000000e+00
7.823008585702197593e+01,0.000000000000000000e+00
7.998049351733061485e+01,0.000000000000000000e+00
7.658544854931960799e+01,0.000000000000000000e+00
7.811971366012335238e+01,0.000000000000000000e+00
7.975045158139901957e+01,0.000000000000000000e+00
7.480447962235601267e+01,0.000000000000000000e+00
7.575132703298869785e+01,0.000000000000000000e+00
7.981474698714519889e+01,0.000000000000000000e+00
7.590093155194638541e+01,0.000000000000000000e+00
7.572730690735897952e+01,0.000000000000000000e+00
7.850376984203236930e+01,0.000000000000000000e+00
7.623602993354641910e+01,0.000000000000000000e+00
8.000323222939655921e+01,0.000000000000000000e+00
7.786131570207034258e+01,0.000000000000000000e+00
8.148514197546779769e+01,0.000000000000000000e+00
7.973690303870647256e+01,0.000000000000000000e+00
7.990781053981592663e+01,0.000000000000000000e+00
7.973117825478630039e+01,0.000000000000000000e+00
8.011298526012998877e+01,0.000000000000000000e+00
7.775200850057517243e+01,0.000000000000000000e+00
7.817440636730165693e+01,0.000000000000000000e+00
7.884301062871001875e+01,0.000000000000000000e+00
