value,error
7.737685376285358529e+01,0.000000000000000000e+00
7.977207057762886677e+01,0.000000000000000000e+00
7.917475508061784240e+01,0.000000000000000000e+00
7.823662841580454597e+01,0.000000000000000000e+00
7.864288226074026511e+01,0.000000000000000000e+00
7.919373605788044301e+01,0.000000000000000000e+00
7.690771192215380836e+01,0.000000000000000000e+00
7.882243271117614825e+01,0.000000000000000000e+00
7.983728327664353230e+01,0.000000000000000000e+00
8.050871729309072578e+01,0.000000000000000000e+00
8.143511045567396422e+01,0.000000000000000000e+00
8.019632727732937383e+01,0.000000000000000000e+00
8.127264987202750035e+01,0.000000000000000000e+00
8.088428552970994190e+01,0.000000000000000000e+00
7.938847192572717404e+01,0.000000000000000000e+00
7.819145458207619015e+01,0.000000000000000000e+00
7.986189365872120050e+01,0.000000000000000000e+00
7.827141787699426345e+01,0.000000000000000000e+00
7.448308734299008904e+01,0.000000000000000000e+00
8.114066179990392413e+01,0.000000000000000000e+00
7.847393848025909335e+01,0.000000000000000000e+00
8.050551796612994337e+01,0.000000000000000000e+00
8.131856574849885533e+01,0.000000000000000000e+00
8.094203125860342141e+01,0.000000000000000000e+00
7.516449795084814411e+01,0.000000000000000000e+00
7.798583875781055497e+01,0.000000000000000000e+00
8.043729985572257135e+01,0.000000000000000000e+00
7.853118252179139347e+01,0.000000000000000000e+00
8.215238545847228124e+01,0.000000000000000000e+00
7.712119817258461296e+01,0.000000000000000000e+00
7.942943320267130503e+01,0.000000000000000000e+00
8.176273353136191702e+01,0.000000000000000000e+00
7.845404883171879362e+01,0.000000000000000000e+00
7.975999071608698898e+01,0.000000000000000000e+00
7.899324389298705285e+01,0.000000000000000000e+00
7.873396932553913530e+01,0.000000000000000000e+00
7.954822497353997335e+01,0.000000000000000000e+00
8.313677827534839082e+01,0.000000000000000000e+00
8.311072532372146782e+01,0.000000000000000000e+00
8.098044176178409259e+01,0.000000000000000000e+00
8.192018469670989589e+01,0.000000000000000000e+00
7.970241505667287640e+01,0.000000000000000000e+00
7.889134031441902550e+01,0.000000000000000000e+00
7.645900684967220684e+01,0.000000000000000000e+00
7.546691609906842757e+01,0.000000000000000000e+00
7.886370498446254373e+01,0.000000000000000000e+00
7.893780184979885917e+01,0.000000000000000000e+00
7.691435402257422993e+01,0.000000000000000000e+00
7.661930097237379300e+01,0.000000000000000000e+00
8.054832647908516208e+01,0.000000000000000000e+00
8.132928396609194976e+01,0.000000000000000000e+00
7.530270716839481793e+01,0.000000000000000000e+00
7.785461991392783432e+01,0.000000000000000000e+00
8.009997519405999356e+01,0.000000000000000000e+00
8.404242590850110162e+01,0.000000000000000000e+00
8.399940229311263806e+01,0.000000000000000000e+00
8.019589465765231751e+01,0.000000000000000000e+00
7.911375393297271330e+01,0.000000000000000000e+00
7.946343626886223888e+01,0.000000000000000000e+00
8.019805226455757463e+01,0.000000000000000000e+00
7.960004288779865078e+01,0.000000000000000000e+00
7.528151861022281821e+01,0.000000000000000000e+00
7.622862951219087790e+01,0.000000000000000000e+00
7.699387152099474463e+01,0.000000000000000000e+00
8.001197410334441429e+01,0.000000000000000000e+00
7.896226809420075199e+01,0.000000000000000000e+00
8.204666621614140354e+01,0.000000000000000000e+00
8.074528825214098049e+01,0.000000000000000000e+00
8.290047268577157524e+01,0.000000000000000000e+00
8.349949362576344924e+01,0.000000000000000000e+00
8.126846868078548880e+01,0.000000000000000000e+00
7.944559126929695481e+01,0.000000000000000000e+00
7.677768383057214407e+01,0.000000000000000000e+00
7.810110032206328867e+01,0.000000000000000000e+00
8.163052351331295142e+01,0.000000000000000000e+00
8.226325604696322102e+01,0.000000000000000000e+00
7.865956560573778233e+01,0.000000000000000000e+00
8.119846316948648735e+01,0.000000000000000000e+00
7.781035077282308521e+01,0.000000000000000000e+00
8.358255634367594666e+01,0.000000000000000000e+00
8.164871759314884514e+01,0.000000000000000000e+00
8.444337117181423480e+01,0.000000000000000000e+00
7.911417165988635247e+01,0.000000000000000000e+00
8.113807933355062119e+01,0.000000000000000000e+00
8.125402639648960701e+01,0.000000000000000000e+00
8.011019063208017599e+01,0.000000000000000000e+00
8.127145848660626370e+01,0.000000000000000000e+00
8.277912747016983985e+01,0.000000000000000000e+00
8.163874042717630175e+01,0.000000000000000000e+00
8.121810478219494200e+01,0.000000000000000000e+00
8.204530700011110866e+01,0.000000000000000000e+00
7.829341981292685659e+01,0.000000000000000000e+00
7.878562675971471663e+01,0.000000000000000000e+00
7.972572273186132463e+01,0.000000000000000000e+00
7.989080559397474701e+01,0.000000000000000000e+00
8.184693316166077182e+01,0.000000000000000000e+00
8.168298890079826435e+01,0.000000000000000000e+00
8.344854747110186111e+01,0.000000000000000000e+00
7.796226220379399763e+01,0.000000000000000000e+00
8.088181898785613555e+01,0.000000000000000000e+00
7.729840643267301914e+01,0.000000000000000000e+00
7.911330917695643450e+01,0.000000000000000000e+00
7.836661563847478362e+01,0.000000000000000000e+00
8.098849153538563428e+01,0.000000000000000000e+00
7.839777460401887765e+01,0.000000000000000000e+00
8.023511567129720845e+01,0.000000000000000000e+00
8.178631679631834572e+01,0.000000000000000000e+00
8.288783036528938908e+01,0.000000000000000000e+00
7.934780637580880125e+01,0.000000000000000000e+00
7.952735440168915204e+01,0.000000000000000000e+00
8.030032556707197955e+01,0.000000000000000000e+00
8.024880013318768590e+01,0.000000000000000000e+00
8.477985139417346261e+01,0.000000000000000000e+00
8.013867437723803278e+01,0.000000000000000000e+00
7.876309279216336279e+01,0.000000000000000000e+00
8.167815417406353617e+01,0.000000000000000000e+00
8.082988511488613881e+01,0.000000000000000000e+00
7.885348390047107614e+01,0.000000000000000000e+00
8.236987042237947776e+01,0.000000000000000000e+00
7.796691046691620386e+01,0.000000000000000000e+00
7.852360037401140858e+01,0.000000000000000000e+00
8.271259860438127021e+01,0.000000000000000000e+00
8.114607265022871729e+01,0.000000000000000000e+00
7.951876751494303619e+01,0.000000000000000000e+00
7.988919860524096350e+01,0.000000000000000000e+00
8.372255995020049113e+01,0.000000000000000000e+00
8.022183957059843351e+01,0.000000000000000000e+00
7.770251843331165276e+01,0.000000000000000000e+00
8.296328791122101620e+01,0.000000000000000000e+00
8.085569222430424929e+01,0.000000000000000000e+00
7.799768841714484324e+01,0.000000000000000000e+00
8.067445736334379092e+01,0.000000000000000000e+00
8.055821790564458240e+01,0.000000000000000000e+00
8.133848335404545082e+01,0.000000000000000000e+00
8.119809742135429076e+01,0.000000000000000000e+00
7.816329525849948823e+01,0.000000000000000000e+00
7.800181453905449303e+01,0.000000000000000000e+00
7.839857513064586669e+01,0.000000000000000000e+00
8.009824309413187393e+01,0.000000000000000000e+00
8.137735742736651900e+01,0.000000000000000000e+00
8.017039312455813160e+01,0.000000000000000000e+00
8.077348691360265320e+01,0.000000000000000000e+00
8.157946147715001928e+01,0.000000000000000000e+00
7.670136123298067332e+01,0.000000000000000000e+00
7.829176982210421443e+01,0.000000000000000000e+00
8.123075603419357549e+01,0.000000000000000000e+00
7.791567065927671365e+01,0.000000000000000000e+00
8.429080571016605461e+01,0.000000000000000000e+00
8.100843680587144036e+01,0.000000000000000000e+00
8.024358757438459122e+01,0.000000000000000000e+00
7.832832170874520727e+01,0.000000000000000000e+00
7.800458379049082680e+01,0.000000000000000000e+00
7.669283243301235586e+01,0.000000000000000000e+00
8.468203386613271277e+01,0.000000000000000000e+00
8.188086783757597686e+01,0.000000000000000000e+00
8.178125398454315587e+01,0.000000000000000000e+00
7.971934700014230657e+01,0.000000000000000000e+00
8.111443138562955824e+01,0.000000000000000000e+00
8.112583233909107605e+01,0.000000000000000000e+00
7.717662070986116873e+01,0.000000000000000000e+00
8.679693073165418582e+01,0.000000000000000000e+00
8.023942489466244865e+01,0.000000000000000000e+00
7.879020379965375298e+01,0.000000000000000000e+00
7.919946047792913646e+01,0.000000000000000000e+00
7.723403705630146021e+01,0.000000000000000000e+00
7.911602788836607658e+01,0.000000000000000000e+00
7.763443569358277330e+01,0.000000000000000000e+00
7.949975437163996617e+01,0.000000000000000000e+00
7.732310944400518338e+01,0.000000000000000000e+00
7.949343169620033223e+01,0.000000000000000000e+00
7.906188554648910838e+01,0.000000000000000000e+00
7.914483324523375529e+01,0.000000000000000000e+00
7.790811389232048612e+01,0.000000000000000000e+00
7.942695237295644972e+01,0.000000000000000000e+00
8.056680636771172033e+01,0.000000000000000000e+00
8.075915655108195779e+01,0.000000000000000000e+00
7.907530359467796188e+01,0.000000000000000000e+00
7.964169798782705811e+01,0.000000000000000000e+00
7.790190058370775716e+01,0.000000000000000000e+00
8.316349667289050274e+01,0.000000000000000000e+00
8.087697052572460166e+01,0.000000000000000000e+00
7.540035645638361927e+01,0.000000000000000000e+00
7.946333477207464568e+01,0.000000000000000000e+00
8.007089761018623619e+01,0.000000000000000000e+00
7.728404206120356434e+01,0.000000000000000000e+00
7.988613243593681545e+01,0.000000000000000000e+00
7.941687719876746598e+01,0.000000000000000000e+00
8.198932348993282915e+01,0.000000000000000000e+00
8.093827458339487180e+01,0.000000000000000000e+00
8.074712866947633927e+01,0.000000000000000000e+00
7.965766809342312627e+01,0.000000000000000000e+00
8.287205113616403196e+01,0.000000000000000000e+00
7.938724974661407430e+01,0.000000000000000000e+00
8.023515781995790519e+01,0.000000000000000000e+00
7.964465966789839513e+01,0.000000000000000000e+00
7.906480886028089117e+01,0.000000000000000000e+00
7.781780122377851683e+01,0.000000000000000000e+00
7.935806605265625535e+01,0.000000000000000000e+00
7.741591029695359794e+01,0.000000000000000000e+00
7.815940004131341823e+01,0.000000000000000000e+00
8.202897593584819447e+01,0.000000000000000000e+00
7.528885593270970844e+01,0.000000000000000000e+00
7.783895364154274432e+01,0.000000000000000000e+00
7.517603100069487709e+01,0.000000000000000000e+00
7.884319966317205797e+01,0.000000000000000000e+00
7.849660161096541344e+01,0.000000000000000000e+00
7.869157888744912555e+01,0.000000000000000000e+00
7.937358138053336631e+01,0.000000000000000000e+00
7.707393253618455731e+01,0.000000000000000000e+00
7.922982531218073632e+01,0.000000000000000000e+00
8.290831241116741523e+01,0.000000000000000000e+00
7.778359257730974718e+01,0.000000000000000000e+00
7.408208738466393584e+01,0.000000000000000000e+00
8.066998661575486551e+01,0.000000000000000000e+00
7.632212234178275878e+01,0.000000000000000000e+00
7.985456613630847755e+01,0.000000000000000000e+00
7.542949530788764889e+01,0.000000000000000000e+00
7.527916253124848822e+01,0.000000000000000000e+00
7.765579965223223269e+01,0.000000000000000000e+00
7.832067099054638959e+01,0.000000000000000000e+00
7.839539406464746207e+01,0.000000000000000000e+00
7.705473939840392461e+01,0.000000000000000000e+00
8.336435438338844506e+01,0.000000000000000000e+00
7.674152831797603369e+01,0.000000000000000000e+00
8.119665034580091856e+01,0.000000000000000000e+00
7.588547379280703353e+01,0.000000000000000000e+00
7.980264909873609724e+01,0.000000000000000000e+00
7.951411206452252145e+01,0.000000000000000000e+00
7.726326175435531241e+01,0.000000000000000000e+00
7.412269378604773351e+01,0.000000000000000000e+00
7.755195504807790030e+01,0.000000000000000000e+00
7.698925169586173922e+01,0.000000000000000000e+00
7.889368587389135712e+01,0.000000000000000000e+00
7.875111278214428978e+01,0.000000000000000000e+00
7.984730360882190325e+01,0.000000000000000000e+00
8.079187768344657172e+01,0.000000000000000000e+00
7.939819039367446862e+01,0.000000000000000000e+00
7.922726191573117660e+01,0.000000000000000000e+00
8.038273475155070003e+01,0.000000000000000000e+00
7.693844346478593366e+01,0.000000000000000000e+00
7.756487602279699445e+01,0.000000000000000000e+00
7.822948672300817918e+01,0.000000000000000000e+00
7.780486192213433583e+01,0.000000000000000000e+00
7.728427233379306927e+01,0.000000000000000000e+00
7.971640981995759034e+01,0.000000000000000000e+00
7.824624754231631130e+01,0.000000000000000000e+00
7.809528453712771068e+01,0.000000000000000000e+00
7.752799069792332887e+01,0.000000000000000000e+00
7.745652058205047297e+01,0.000000000000000000e+00
7.938499709735101817e+01,0.000000000000000000e+00
8.108625814351175620e+01,0.000000000000000000e+00
7.610156857421431198e+01,0.000000000000000000e+00
7.719607709553346808e+01,0.000000000000000000e+00
7.352713454965585527e+01,0.000000000000000000e+00
7.724362149238785946e+01,0.000000000000000000e+00
7.564876123739534819e+01,0.000000000000000000e+00
7.687965829160265230e+01,0.000000000000000000e+00
7.725841112886185158e+01,0.000000000000000000e+00
7.716135469743475994e+01,0.000000000000000000e+00
7.666618090826315779e+01,0.000000000000000000e+00
7.728905496551497833e+01,0.000000000000000000e+00
7.723529652664583978e+01,0.000000000000000000e+00
7.766351213719647717e+01,0.000000000000000000e+00
7.812601604106082220e+01,0.000000000000000000e+00
7.339904719721288018e+01,0.000000000000000000e+00
7.667002807412566767e+01,0.000000000000000000e+00
7.590565280227413325e+01,0.000000000000000000e+00
8.109407202734314524e+01,0.000000000000000000e+00
7.984593080901832707e+01,0.000000000000000000e+00
7.694041057901125669e+01,0.000000000000000000e+00
7.332701053315308570e+01,0.000000000000000000e+00
7.997815188447050616e+01,0.000000000000000000e+00
7.493891064817495362e+01,0.000000000000000000e+00
7.743119225589684618e+01,0.000000000000000000e+00
7.866376167640059691e+01,0.000000000000000000e+00
7.895387944554994419e+01,0.000000000000000000e+00
7.252422446819707602e+01,0.000000000000000000e+00
7.755832088503274235e+01,0.000000000000000000e+00
7.609742612469725032e+01,0.000000000000000000e+00
7.893098510234902676e+01,0.000000000000000000e+00
7.717783531033560962e+01,0.000000000000000000e+00
7.649607136802960383e+01,0.000000000000000000e+00
7.947955991391006592e+01,0.000000000000000000e+00
7.133569858729025270e+01,0.000000000000000000e+00
7.839169047641256327e+01,0.000000000000000000e+00
7.916221401918922140e+01,0.000000000000000000e+00
7.683361147670281355e+01,0.000000000000000000e+00
7.705826480818500102e+01,0.000000000000000000e+00
7.683532535201560165e+01,0.000000000000000000e+00
8.084875427848977836e+01,0.000000000000000000e+00
7.648625847823949186e+01,0.000000000000000000e+00
7.738528005810651678e+01,0.000000000000000000e+00
7.682291464780061574e+01,0.000000000000000000e+00
7.583494203656087507e+01,0.000000000000000000e+00
7.631206512636195782e+01,0.000000000000000000e+00
7.570361768105486533e+01,0.000000000000000000e+00
7.581000027550862796e+01,0.000000000000000000e+00
7.848969261670802666e+01,0.000000000000000000e+00
7.447548692148467353e+01,0.000000000000000000e+00
7.613673340971099890e+01,0.000000000000000000e+00
7.702719673840924486e+01,0.000000000000000000e+00
7.499859803571661132e+01,0.000000000000000000e+00
7.549790096862747646e+01,0.000000000000000000e+00
7.544149012736602344e+01,0.000000000000000000e+00
7.346501785857701350e+01,0.000000000000000000e+00
7.853945518902699519e+01,0.000000000000000000e+00
7.551098155784858079e+01,0.000000000000000000e+00
7.100989021747287211e+01,0.000000000000000000e+00
7.453632264838608990e+01,0.000000000000000000e+00
7.351848211477084760e+01,0.000000000000000000e+00
7.719991343142328333e+01,0.000000000000000000e+00
7.650896830388350622e+01,0.000000000000000000e+00
7.861794286676754950e+01,0.000000000000000000e+00
7.658823639936981920e+01,0.000000000000000000e+00
7.681017402056330923e+01,0.000000000000000000e+00
7.722536955025709915e+01,0.000000000000000000e+00
7.522063388748156854e+01,0.000000000000000000e+00
7.394070958700604024e+01,0.000000000000000000e+00
7.603649221585165208e+01,0.000000000000000000e+00
7.486677215195176416e+01,0.000000000000000000e+00
7.788090996696553248e+01,0.000000000000000000e+00
7.309848064306441984e+01,0.000000000000000000e+00
7.364238995123760390e+01,0.000000000000000000e+00
7.114072222038754489e+01,0.000000000000000000e+00
7.645316150732490712e+01,0.000000000000000000e+00
7.517560219532997223e+01,0.000000000000000000e+00
7.499044040674175449e+01,0.000000000000000000e+00
7.628708452520464789e+01,0.000000000000000000e+00
7.547877423516207784e+01,0.000000000000000000e+00
7.214075055193383434e+01,0.000000000000000000e+00
7.896266630470429959e+01,0.000000000000000000e+00
7.620528428294412038e+01,0.000000000000000000e+00
7.397879315291146440e+01,0.000000000000000000e+00
7.690664743288462546e+01,0.000000000000000000e+00
7.783503229535946843e+01,0.000000000000000000e+00
7.490801815115399620e+01,0.000000000000000000e+00
7.329695585416025949e+01,0.000000000000000000e+00
7.434263455397271514e+01,0.000000000000000000e+00
7.337862730291332980e+01,0.000000000000000000e+00
7.293665268109971578e+01,0.000000000000000000e+00
7.231900364510349277e+01,0.000000000000000000e+00
7.152041937998880883e+01,0.000000000000000000e+00
7.151033942951639233e+01,0.000000000000000000e+00
7.419253655204667552e+01,0.000000000000000000e+00
7.446566111257709508e+01,0.000000000000000000e+00
7.703909730169489478e+01,0.000000000000000000e+00
7.445865093289160086e+01,0.000000000000000000e+00
7.517306621654856258e+01,0.000000000000000000e+00
7.687204502074928314e+01,0.000000000000000000e+00
7.610155402476631537e+01,0.000000000000000000e+00
7.436146964839737450e+01,0.000000000000000000e+00
7.360845440110819027e+01,0.000000000000000000e+00
7.409983733705063003e+01,0.000000000000000000e+00
7.655615453383974511e+01,0.000000000000000000e+00
7.422859303612189308e+01,0.000000000000000000e+00
6.963135381237169952e+01,0.000000000000000000e+00
7.452892861225419097e+01,0.000000000000000000e+00
7.548466577965557178e+01,0.000000000000000000e+00
7.259358449929959534e+01,0.000000000000000000e+00
7.284715626913730091e+01,0.000000000000000000e+00
6.986056089598862684e+01,0.000000000000000000e+00
7.590709438361334094e+01,0.000000000000000000e+00
6.973425257771344832e+01,0.000000000000000000e+00
7.098606875113155468e+01,0.000000000000000000e+00
7.348078584352666098e+01,0.000000000000000000e+00
6.919628334154920424e+01,0.000000000000000000e+00
7.378603890673677768e+01,0.000000000000000000e+00
7.347836800906645749e+01,0.000000000000000000e+00
7.336821647883870412e+01,0.000000000000000000e+00
6.914718798690405777e+01,0.000000000000000000e+00
7.359062913795142435e+01,0.000000000000000000e+00
7.306814069567512604e+01,0.000000000000000000e+00
7.467375630213066984e+01,0.000000000000000000e+00
7.283029748433256145e+01,0.000000000000000000e+00
7.277721749379658434e+01,0.000000000000000000e+00
7.279228079228124670e+01,0.000000000000000000e+00
7.623501884276657847e+01,0.000000000000000000e+00
7.154450904290368385e+01,0.000000000000000000e+00
6.812587352177196465e+01,0.000000000000000000e+00
7.088105375283934961e+01,0.000000000000000000e+00
7.275191203896133629e+01,0.000000000000000000e+00
7.165513702156697207e+01,0.000000000000000000e+00
7.143056708473363869e+01,0.000000000000000000e+00
6.864082943309583129e+01,0.000000000000000000e+00
7.374397865912617078e+01,0.000000000000000000e+00
7.311383291356624170e+01,0.000000000000000000e+00
7.010069023471393734e+01,0.000000000000000000e+00
7.005100671548311198e+01,0.000000000000000000e+00
7.158938053525854173e+01,0.000000000000000000e+00
7.081859912352450692e+01,0.000000000000000000e+00
7.473127051069634774e+01,0.000000000000000000e+00
7.110474457091234513e+01,0.000000000000000000e+00
7.215487147387428024e+01,0.000000000000000000e+00
7.054285645405360583e+01,0.000000000000000000e+00
7.095969487462974712e+01,0.000000000000000000e+00
7.134760934348793171e+01,0.000000000000000000e+00
6.893680188596255221e+01,0.000000000000000000e+00
7.119738790149428098e+01,0.000000000000000000e+00
7.262206705413366592e+01,0.000000000000000000e+00
7.026056950499788911e+01,0.000000000000000000e+00
7.256979168788376455e+01,0.000000000000000000e+00
7.579287260450784913e+01,0.000000000000000000e+00
7.125824447680153639e+01,0.000000000000000000e+00
6.941999303970001733e+01,0.000000000000000000e+00
6.699700179156208435e+01,0.000000000000000000e+00
6.872151097438369050e+01,0.000000000000000000e+00
7.331857109039034981e+01,0.000000000000000000e+00
7.019990205241315095e+01,0.000000000000000000e+00
6.821234650175904335e+01,0.000000000000000000e+00
6.591312752349492143e+01,0.000000000000000000e+00
6.926555789508728367e+01,0.000000000000000000e+00
7.094630659362576353e+01,0.000000000000000000e+00
6.767976157712085694e+01,0.000000000000000000e+00
6.860083338660771801e+01,0.000000000000000000e+00
7.182133452216990577e+01,0.000000000000000000e+00
6.797536021325423405e+01,0.000000000000000000e+00
7.404047668932314252e+01,0.000000000000000000e+00
6.811170572289356073e+01,0.000000000000000000e+00
7.163142922388600198e+01,0.000000000000000000e+00
7.282058755771379310e+01,0.000000000000000000e+00
7.466731647752256151e+01,0.000000000000000000e+00
7.471751689836135313e+01,0.000000000000000000e+00
7.159255793176120619e+01,0.000000000000000000e+00
6.618839377426390058e+01,0.000000000000000000e+00
6.999430879304603081e+01,0.000000000000000000e+00
7.423616067701584598e+01,0.000000000000000000e+00
7.073892356659004577e+01,0.000000000000000000e+00
6.966053074894865915e+01,0.000000000000000000e+00
7.042403783052203892e+01,0.000000000000000000e+00
6.999340095147721286e+01,0.000000000000000000e+00
6.894186457735850126e+01,0.000000000000000000e+00
6.966181565937685605e+01,0.000000000000000000e+00
6.445485234207825442e+01,0.000000000000000000e+00
6.836647154320827724e+01,0.000000000000000000e+00
6.488657130902302583e+01,0.000000000000000000e+00
6.980061189486995943e+01,0.000000000000000000e+00
6.846578387305928004e+01,0.000000000000000000e+00
7.025797726257707154e+01,0.000000000000000000e+00
7.019957174331497640e+01,0.000000000000000000e+00
6.641050320606575497e+01,0.000000000000000000e+00
6.835128977095006064e+01,0.000000000000000000e+00
6.856971520463689274e+01,0.000000000000000000e+00
7.127884707975876211e+01,0.000000000000000000e+00
6.912327058758005194e+01,0.000000000000000000e+00
6.323683106264788023e+01,0.000000000000000000e+00
6.839890406466533079e+01,0.000000000000000000e+00
7.041544342927750222e+01,0.000000000000000000e+00
7.001014759715108937e+01,0.000000000000000000e+00
6.995194777679046183e+01,0.000000000000000000e+00
6.744388855922599646e+01,0.000000000000000000e+00
7.284535172459234786e+01,0.000000000000000000e+00
6.906884184946403593e+01,0.000000000000000000e+00
7.067738726711715458e+01,0.000000000000000000e+00
6.625598423530264824e+01,0.000000000000000000e+00
6.887807907960340970e+01,0.000000000000000000e+00
6.877924150118455771e+01,0.000000000000000000e+00
7.127219616682316428e+01,0.000000000000000000e+00
6.936906619903137994e+01,0.000000000000000000e+00
6.739378017458339798e+01,0.000000000000000000e+00
6.572209553348500322e+01,0.000000000000000000e+00
6.772867538498914541e+01,0.000000000000000000e+00
7.089286120513476419e+01,0.000000000000000000e+00
6.603705768155354860e+01,0.000000000000000000e+00
6.468192484461090430e+01,0.000000000000000000e+00
6.614585648727701539e+01,0.000000000000000000e+00
6.724327143718039679e+01,0.000000000000000000e+00
6.756255624887050715e+01,0.000000000000000000e+00
6.316207360070909260e+01,0.000000000000000000e+00
6.788096970534917318e+01,0.000000000000000000e+00
6.499666775486970494e+01,0.000000000000000000e+00
6.914172871525845210e+01,0.000000000000000000e+00
6.948203901157185669e+01,0.000000000000000000e+00
6.818116062730813098e+01,0.000000000000000000e+00
6.844827537393904038e+01,0.000000000000000000e+00
6.509510155006110210e+01,0.000000000000000000e+00
6.346660196555622235e+01,0.000000000000000000e+00
6.514638010293199955e+01,0.000000000000000000e+00
6.729539083575679115e+01,0.000000000000000000e+00
6.581498141157985060e+01,0.000000000000000000e+00
6.522203678642779323e+01,0.000000000000000000e+00
6.517243820190178383e+01,0.000000000000000000e+00
6.398063609199970614e+01,0.000000000000000000e+00
6.706946504528724518e+01,0.000000000000000000e+00
6.367172096250632052e+01,0.000000000000000000e+00
6.695490704219329814e+01,0.000000000000000000e+00
6.656734898212896212e+01,0.000000000000000000e+00
6.494730168691145877e+01,0.000000000000000000e+00
6.664770527344344941e+01,0.000000000000000000e+00
6.679710511411964546e+01,0.000000000000000000e+00
6.488798456364251876e+01,0.000000000000000000e+00
6.515404191148262214e+01,0.000000000000000000e+00
6.625714912975868742e+01,0.000000000000000000e+00
6.613461974629628060e+01,0.000000000000000000e+00
6.424552409032963851e+01,0.000000000000000000e+00
6.489473552825275249e+01,0.000000000000000000e+00
6.325746124848389229e+01,0.000000000000000000e+00
6.402499936134753966e+01,0.000000000000000000e+00
6.451409656017470695e+01,0.000000000000000000e+00
6.363647150928447616e+01,0.000000000000000000e+00
6.221813582775040175e+01,0.000000000000000000e+00
6.252482698530292282e+01,0.000000000000000000e+00
6.411706653778063014e+01,0.000000000000000000e+00
6.056722577985047451e+01,0.000000000000000000e+00
6.297252632141045581e+01,0.000000000000000000e+00
6.578095186415359308e+01,0.000000000000000000e+00
6.213759036252764645e+01,0.000000000000000000e+00
6.169912266827103764e+01,0.000000000000000000e+00
6.632498800682515139e+01,0.000000000000000000e+00
6.253053657490639949e+01,0.000000000000000000e+00
6.274410611685128458e+01,0.000000000000000000e+00
6.359903138160022706e+01,0.000000000000000000e+00
6.499684397542165470e+01,0.000000000000000000e+00
6.113969552493397686e+01,0.000000000000000000e+00
6.036197275088370162e+01,0.000000000000000000e+00
6.460454133548309130e+01,0.000000000000000000e+00
6.245157912637520070e+01,0.000000000000000000e+00
6.749704917876890420e+01,0.000000000000000000e+00
6.679770796182815218e+01,0.000000000000000000e+00
6.492745696258468513e+01,0.000000000000000000e+00
6.509850994509865529e+01,0.000000000000000000e+00
6.274389164644200889e+01,0.000000000000000000e+00
6.457089545906744377e+01,0.000000000000000000e+00
6.309376427037417301e+01,0.000000000000000000e+00
6.432637162535711184e+01,0.000000000000000000e+00
6.008525493928129180e+01,0.000000000000000000e+00
6.190744468370336762e+01,0.000000000000000000e+00
6.426810152881938620e+01,0.000000000000000000e+00
6.165738789497939365e+01,0.000000000000000000e+00
6.103260616739292743e+01,0.000000000000000000e+00
6.165437279065510268e+01,0.000000000000000000e+00
6.203252885470302402e+01,0.000000000000000000e+00
6.075659407963400582e+01,0.000000000000000000e+00
6.284479002597709041e+01,0.000000000000000000e+00
6.241270053411735574e+01,0.000000000000000000e+00
6.192878585894118260e+01,0.000000000000000000e+00
6.120326647324169755e+01,0.000000000000000000e+00
6.232246667984288280e+01,0.000000000000000000e+00
5.951592842928569382e+01,0.000000000000000000e+00
5.987139666360522483e+01,0.000000000000000000e+00
6.153531904245446782e+01,0.000000000000000000e+00
6.217708211084345749e+01,0.000000000000000000e+00
6.612833535477496127e+01,0.000000000000000000e+00
5.954253317621343911e+01,0.000000000000000000e+00
6.079399375842085362e+01,0.000000000000000000e+00
6.449042628730974513e+01,0.000000000000000000e+00
6.052519828000338720e+01,0.000000000000000000e+00
5.893585484795269736e+01,0.000000000000000000e+00
