value,error
6.139966889800317773e+01,0.000000000000000000e+00
6.146974633084948891e+01,0.000000000000000000e+00
6.306073717318979988e+01,0.000000000000000000e+00
6.061387169775517947e+01,0.000000000000000000e+00
6.368889845477112033e+01,0.000000000000000000e+00
5.906906653170563004e+01,0.000000000000000000e+00
5.906559557182715281e+01,0.000000000000000000e+00
6.133788997504930762e+01,0.000000000000000000e+00
6.103701515480970130e+01,0.000000000000000000e+00
6.047273831047265702e+01,0.000000000000000000e+00
6.087840648658208664e+01,0.000000000000000000e+00
6.165339538851809920e+01,0.000000000000000000e+00
5.977880742740323683e+01,0.000000000000000000e+00
5.843795855971757902e+01,0.000000000000000000e+00
5.725659206298015391e+01,0.000000000000000000e+00
6.393658994753065627e+01,0.000000000000000000e+00
6.046387477012261513e+01,0.000000000000000000e+00
6.205736173811645529e+01,0.000000000000000000e+00
5.967369861350296389e+01,0.000000000000000000e+00
5.880854739629201333e+01,0.000000000000000000e+00
6.050358544772321068e+01,0.000000000000000000e+00
5.797594737365193396e+01,0.000000000000000000e+00
6.324984257459120585e+01,0.000000000000000000e+00
6.151731185450072559e+01,0.000000000000000000e+00
5.936733622528964105e+01,0.000000000000000000e+00
5.965221368603777563e+01,0.000000000000000000e+00
5.881672477723466841e+01,0.000000000000000000e+00
6.037557491020073286e+01,0.000000000000000000e+00
5.493775674551227439e+01,0.000000000000000000e+00
6.060850460596846290e+01,0.000000000000000000e+00
5.840786102980080585e+01,0.000000000000000000e+00
6.036769679129534438e+01,0.000000000000000000e+00
5.994350710469858967e+01,0.000000000000000000e+00
5.593350095119084386e+01,0.000000000000000000e+00
5.851277899888609824e+01,0.000000000000000000e+00
6.069393417247274414e+01,0.000000000000000000e+00
5.654681019159725963e+01,0.000000000000000000e+00
5.950964167647295966e+01,0.000000000000000000e+00
5.458756177082662475e+01,0.000000000000000000e+00
5.854199577388362741e+01,0.000000000000000000e+00
5.861908184310226488e+01,0.000000000000000000e+00
5.944371418934375839e+01,0.000000000000000000e+00
5.996899074082768522e+01,0.000000000000000000e+00
5.658432187968452354e+01,0.000000000000000000e+00
5.508788814206950235e+01,0.000000000000000000e+00
6.054565271614858091e+01,0.000000000000000000e+00
5.984217291144985751e+01,0.000000000000000000e+00
5.465017588762019329e+01,0.000000000000000000e+00
5.703081929146517126e+01,0.000000000000000000e+00
5.546245708054990331e+01,0.000000000000000000e+00
5.941957631619295199e+01,0.000000000000000000e+00
5.875154659952524838e+01,0.000000000000000000e+00
5.451140259002547594e+01,0.000000000000000000e+00
5.707533206645457824e+01,0.000000000000000000e+00
5.641842540308565646e+01,0.000000000000000000e+00
5.894986230472002831e+01,0.000000000000000000e+00
5.694792641311890691e+01,0.000000000000000000e+00
6.159911548288828698e+01,0.000000000000000000e+00
5.526175918097922590e+01,0.000000000000000000e+00
5.579813447167057916e+01,0.000000000000000000e+00
5.663568024408969848e+01,0.000000000000000000e+00
5.316136000859928146e+01,0.000000000000000000e+00
5.574206590821776786e+01,0.000000000000000000e+00
5.983585397713805776e+01,0.000000000000000000e+00
5.445059405724228441e+01,0.000000000000000000e+00
5.490213768310234599e+01,0.000000000000000000e+00
5.576952349684819410e+01,0.000000000000000000e+00
5.888685985621227559e+01,0.000000000000000000e+00
5.556264964727999711e+01,0.000000000000000000e+00
5.600791466681736352e+01,0.000000000000000000e+00
6.055421351391350981e+01,0.000000000000000000e+00
5.785340606077603809e+01,0.000000000000000000e+00
5.398139827443750249e+01,0.000000000000000000e+00
5.599178895186128102e+01,0.000000000000000000e+00
5.026536143766607267e+01,0.000000000000000000e+00
5.709962156244671405e+01,0.000000000000000000e+00
5.348305547892812939e+01,0.000000000000000000e+00
5.357136422126383479e+01,0.000000000000000000e+00
5.322971641731760428e+01,0.000000000000000000e+00
5.340608220831222042e+01,0.000000000000000000e+00
5.695877555872223041e+01,0.000000000000000000e+00
5.455411574500239880e+01,0.000000000000000000e+00
5.396288263124611717e+01,0.000000000000000000e+00
5.002068021780559093e+01,0.000000000000000000e+00
5.452716228428032252e+01,0.000000000000000000e+00
5.569109042244232199e+01,0.000000000000000000e+00
5.448358660203889059e+01,0.000000000000000000e+00
5.375589943554211914e+01,0.000000000000000000e+00
5.239091755679991991e+01,0.000000000000000000e+00
5.559418079778597388e+01,0.000000000000000000e+00
5.417350201616009286e+01,0.000000000000000000e+00
5.401094957228360727e+01,0.000000000000000000e+00
5.498047996904760026e+01,0.000000000000000000e+00
5.624435895322181977e+01,0.000000000000000000e+00
5.431033728293791540e+01,0.000000000000000000e+00
5.420455503575270484e+01,0.000000000000000000e+00
5.344278423909942433e+01,0.000000000000000000e+00
5.278531270513364149e+01,0.000000000000000000e+00
5.442289396721710659e+01,0.000000000000000000e+00
5.355798825181042133e+01,0.000000000000000000e+00
5.000329953124114013e+01,0.000000000000000000e+00
5.370957342158308023e+01,0.000000000000000000e+00
5.245262874580802048e+01,0.000000000000000000e+00
5.276878215081384127e+01,0.000000000000000000e+00
5.458879146292257190e+01,0.000000000000000000e+00
5.493744671713850636e+01,0.000000000000000000e+00
5.025343184596138713e+01,0.000000000000000000e+00
5.284890820899733654e+01,0.000000000000000000e+00
5.128918618542622454e+01,0.000000000000000000e+00
5.492102286720112403e+01,0.000000000000000000e+00
5.195748311119632490e+01,0.000000000000000000e+00
5.521928462292681417e+01,0.000000000000000000e+00
5.459606702731146299e+01,0.000000000000000000e+00
5.119062516047017652e+01,0.000000000000000000e+00
5.408191718300967210e+01,0.000000000000000000e+00
5.038955614938051042e+01,0.000000000000000000e+00
5.445704375273739828e+01,0.000000000000000000e+00
5.538919422788007552e+01,0.000000000000000000e+00
5.150154054514591451e+01,0.000000000000000000e+00
5.186892135910125035e+01,0.000000000000000000e+00
5.339094620208249609e+01,0.000000000000000000e+00
4.919261757266907864e+01,0.000000000000000000e+00
5.477865440898667515e+01,0.000000000000000000e+00
4.838359369913943198e+01,0.000000000000000000e+00
5.347488310195078753e+01,0.000000000000000000e+00
4.734377827533427308e+01,0.000000000000000000e+00
4.972373999585450832e+01,0.000000000000000000e+00
5.379015374838685659e+01,0.000000000000000000e+00
5.182081197767298164e+01,0.000000000000000000e+00
5.062202596106067176e+01,0.000000000000000000e+00
4.811316859336344720e+01,0.000000000000000000e+00
5.292148239143381261e+01,0.000000000000000000e+00
5.086614368223986560e+01,0.000000000000000000e+00
5.087225376350611583e+01,0.000000000000000000e+00
4.831528282678234376e+01,0.000000000000000000e+00
5.008007094359258105e+01,0.000000000000000000e+00
5.378135405267839531e+01,0.000000000000000000e+00
4.935098179041801814e+01,0.000000000000000000e+00
4.991708392534500405e+01,0.000000000000000000e+00
5.037786598272756322e+01,0.000000000000000000e+00
4.773569142679747301e+01,0.000000000000000000e+00
4.844197623586467216e+01,0.000000000000000000e+00
5.335508315026445558e+01,0.000000000000000000e+00
4.889282935001683228e+01,0.000000000000000000e+00
5.096038824322255323e+01,0.000000000000000000e+00
4.673242254565657561e+01,0.000000000000000000e+00
4.803450874015704386e+01,0.000000000000000000e+00
4.895211868389890242e+01,0.000000000000000000e+00
4.937752522842044556e+01,0.000000000000000000e+00
5.064015735894584225e+01,0.000000000000000000e+00
4.689012581760506748e+01,0.000000000000000000e+00
5.292712223810684691e+01,0.000000000000000000e+00
5.037768005799148341e+01,0.000000000000000000e+00
4.681713603483391495e+01,0.000000000000000000e+00
4.720763812810137949e+01,0.000000000000000000e+00
4.858828012154315701e+01,0.000000000000000000e+00
5.175614828906491027e+01,0.000000000000000000e+00
5.024205424486768834e+01,0.000000000000000000e+00
5.003162139184592405e+01,0.000000000000000000e+00
4.739386747188957116e+01,0.000000000000000000e+00
4.978860947104461587e+01,0.000000000000000000e+00
4.709698414513189846e+01,0.000000000000000000e+00
4.902896430534511296e+01,0.000000000000000000e+00
5.109976794817009704e+01,0.000000000000000000e+00
4.715913318961076328e+01,0.000000000000000000e+00
5.086192392449676447e+01,0.000000000000000000e+00
4.661283237618891917e+01,0.000000000000000000e+00
4.978574318177069102e+01,0.000000000000000000e+00
4.750403258532393380e+01,0.000000000000000000e+00
4.386790798599032115e+01,0.000000000000000000e+00
5.210146667502692708e+01,0.000000000000000000e+00
4.434032074963425174e+01,0.000000000000000000e+00
4.425940763151250223e+01,0.000000000000000000e+00
4.713893962788043268e+01,0.000000000000000000e+00
4.587374186228886686e+01,0.000000000000000000e+00
4.586263022864839911e+01,0.000000000000000000e+00
4.762749574913743800e+01,0.000000000000000000e+00
4.743510596592359008e+01,0.000000000000000000e+00
4.616848924560930811e+01,0.000000000000000000e+00
4.494859091724986655e+01,0.000000000000000000e+00
4.343141093867186697e+01,0.000000000000000000e+00
4.729929957799148355e+01,0.000000000000000000e+00
4.640153960726619431e+01,0.000000000000000000e+00
4.460476027259170451e+01,0.000000000000000000e+00
4.361481099771486925e+01,0.000000000000000000e+00
4.749837847271105318e+01,0.000000000000000000e+00
4.333616003287023233e+01,0.000000000000000000e+00
4.654634077481230747e+01,0.000000000000000000e+00
4.908234800270815157e+01,0.000000000000000000e+00
4.258518379847430424e+01,0.000000000000000000e+00
4.301491601176083179e+01,0.000000000000000000e+00
4.911921914569068548e+01,0.000000000000000000e+00
4.519453871277494272e+01,0.000000000000000000e+00
4.138439095006351209e+01,0.000000000000000000e+00
4.207159641136610873e+01,0.000000000000000000e+00
4.490090048835087089e+01,0.000000000000000000e+00
4.413888327426908376e+01,0.000000000000000000e+00
4.423014333704957579e+01,0.000000000000000000e+00
4.417509559878846659e+01,0.000000000000000000e+00
4.472154018937234810e+01,0.000000000000000000e+00
4.549884150509300440e+01,0.000000000000000000e+00
4.569540301314409447e+01,0.000000000000000000e+00
4.543103813201212660e+01,0.000000000000000000e+00
5.026865776498823379e+01,0.000000000000000000e+00
4.439991777463102096e+01,0.000000000000000000e+00
4.586569760971000420e+01,0.000000000000000000e+00
5.082037984368299277e+01,0.000000000000000000e+00
4.791324203246923474e+01,0.000000000000000000e+00
4.781035228467401765e+01,0.000000000000000000e+00
4.389426387149007525e+01,0.000000000000000000e+00
4.449547510825502883e+01,0.000000000000000000e+00
4.614816716349710646e+01,0.000000000000000000e+00
4.714571434403084282e+01,0.000000000000000000e+00
4.352730603834421430e+01,0.000000000000000000e+00
4.374675756108501901e+01,0.000000000000000000e+00
4.436894462186761245e+01,0.000000000000000000e+00
4.382510173150756572e+01,0.000000000000000000e+00
4.255884297375170888e+01,0.000000000000000000e+00
4.358784145941258004e+01,0.000000000000000000e+00
4.062779390488732645e+01,0.000000000000000000e+00
4.472707642887002066e+01,0.000000000000000000e+00
4.005311842759742547e+01,0.000000000000000000e+00
4.189215231886369395e+01,0.000000000000000000e+00
4.708789424315709482e+01,0.000000000000000000e+00
4.492455746897222468e+01,0.000000000000000000e+00
4.557496672780401781e+01,0.000000000000000000e+00
4.380430486322147487e+01,0.000000000000000000e+00
4.671439700740424428e+01,0.000000000000000000e+00
4.270801653872440085e+01,0.000000000000000000e+00
4.156397134770947588e+01,0.000000000000000000e+00
4.311924845363681413e+01,0.000000000000000000e+00
4.222557529612056726e+01,0.000000000000000000e+00
4.127422325066820719e+01,0.000000000000000000e+00
4.699141919875229689e+01,0.000000000000000000e+00
4.176455417063588271e+01,0.000000000000000000e+00
4.340053065757466300e+01,0.000000000000000000e+00
4.470409323261332446e+01,0.000000000000000000e+00
4.010769855709597920e+01,0.000000000000000000e+00
3.866228612299089207e+01,0.000000000000000000e+00
4.159660581189584860e+01,0.000000000000000000e+00
4.266133569842741480e+01,0.000000000000000000e+00
4.325734034627084412e+01,0.000000000000000000e+00
3.937697269789377685e+01,0.000000000000000000e+00
4.315651023982528756e+01,0.000000000000000000e+00
4.041714886781761606e+01,0.000000000000000000e+00
4.149948217006985374e+01,0.000000000000000000e+00
3.955342552464999528e+01,0.000000000000000000e+00
4.052580011584390007e+01,0.000000000000000000e+00
4.178762297225667766e+01,0.000000000000000000e+00
4.081811774410164873e+01,0.000000000000000000e+00
4.239528073206958680e+01,0.000000000000000000e+00
4.399855748060294047e+01,0.000000000000000000e+00
4.132797994633642702e+01,0.000000000000000000e+00
4.120085265171510969e+01,0.000000000000000000e+00
4.206522336983633181e+01,0.000000000000000000e+00
3.999447480358910667e+01,0.000000000000000000e+00
3.894441746973635077e+01,0.000000000000000000e+00
4.426402175985207776e+01,0.000000000000000000e+00
4.218263263486526427e+01,0.000000000000000000e+00
4.333060627127666464e+01,0.000000000000000000e+00
4.251749062768023180e+01,0.000000000000000000e+00
4.379908480777517354e+01,0.000000000000000000e+00
3.937903229238036573e+01,0.000000000000000000e+00
3.874732433398555287e+01,0.000000000000000000e+00
3.921366937866770286e+01,0.000000000000000000e+00
3.959453440070343788e+01,0.000000000000000000e+00
3.878145968568809110e+01,0.000000000000000000e+00
3.948878933466607322e+01,0.000000000000000000e+00
4.150054327580426872e+01,0.000000000000000000e+00
4.022539900760980913e+01,0.000000000000000000e+00
3.883975138587122444e+01,0.000000000000000000e+00
3.776793108022169321e+01,0.000000000000000000e+00
3.805589048697094512e+01,0.000000000000000000e+00
4.034137056957932543e+01,0.000000000000000000e+00
3.827645881622473212e+01,0.000000000000000000e+00
3.647913544369601624e+01,0.000000000000000000e+00
3.824447183761686375e+01,0.000000000000000000e+00
3.860724853357498176e+01,0.000000000000000000e+00
3.887370687117971357e+01,0.000000000000000000e+00
3.435357636337034393e+01,0.000000000000000000e+00
3.819863744931196692e+01,0.000000000000000000e+00
3.652634483860763481e+01,0.000000000000000000e+00
4.171178998390390547e+01,0.000000000000000000e+00
3.868472504543453283e+01,0.000000000000000000e+00
3.710964634763418957e+01,0.000000000000000000e+00
4.092959009578936502e+01,0.000000000000000000e+00
3.695667198904817496e+01,0.000000000000000000e+00
3.977497765496728022e+01,0.000000000000000000e+00
4.123198303419811594e+01,0.000000000000000000e+00
3.776047355858877808e+01,0.000000000000000000e+00
3.418918532090503248e+01,0.000000000000000000e+00
3.581712680984845321e+01,0.000000000000000000e+00
3.679589544389042288e+01,0.000000000000000000e+00
3.581683675664453403e+01,0.000000000000000000e+00
3.907722937369076988e+01,0.000000000000000000e+00
4.138576560725234543e+01,0.000000000000000000e+00
3.626352964862782358e+01,0.000000000000000000e+00
3.964694442844533739e+01,0.000000000000000000e+00
4.045197903892375990e+01,0.000000000000000000e+00
4.069244963552939254e+01,0.000000000000000000e+00
3.732806808484471617e+01,0.000000000000000000e+00
3.726148527760268081e+01,0.000000000000000000e+00
3.939349106452986859e+01,0.000000000000000000e+00
3.617852894348697390e+01,0.000000000000000000e+00
3.660453555763051980e+01,0.000000000000000000e+00
3.471317502034357005e+01,0.000000000000000000e+00
3.643050106880093608e+01,0.000000000000000000e+00
3.649547962537085510e+01,0.000000000000000000e+00
3.646723406177651583e+01,0.000000000000000000e+00
3.757721272071216134e+01,0.000000000000000000e+00
3.598485877330258376e+01,0.000000000000000000e+00
3.723190978586690392e+01,0.000000000000000000e+00
4.098700590489886508e+01,0.000000000000000000e+00
3.690798582128538641e+01,0.000000000000000000e+00
3.691445644636547740e+01,0.000000000000000000e+00
3.676749489162548912e+01,0.000000000000000000e+00
3.758931225014660527e+01,0.000000000000000000e+00
3.543803301236384584e+01,0.000000000000000000e+00
3.632871227454806018e+01,0.000000000000000000e+00
3.807768432980673623e+01,0.000000000000000000e+00
3.667710391496447642e+01,0.000000000000000000e+00
3.635815198585535057e+01,0.000000000000000000e+00
3.892228876112159242e+01,0.000000000000000000e+00
3.629621489237136700e+01,0.000000000000000000e+00
3.638635197495073470e+01,0.000000000000000000e+00
3.524295471013221714e+01,0.000000000000000000e+00
3.376918487762497989e+01,0.000000000000000000e+00
3.257973452084240762e+01,0.000000000000000000e+00
4.074546337155956621e+01,0.000000000000000000e+00
3.471328598634929108e+01,0.000000000000000000e+00
3.391934126506699698e+01,0.000000000000000000e+00
3.153816617512709897e+01,0.000000000000000000e+00
3.433423346485535177e+01,0.000000000000000000e+00
3.601958324691292290e+01,0.000000000000000000e+00
3.220722139057766498e+01,0.000000000000000000e+00
3.635779075997257337e+01,0.000000000000000000e+00
3.651766468473950056e+01,0.000000000000000000e+00
3.409025066501634171e+01,0.000000000000000000e+00
3.416494261605717497e+01,0.000000000000000000e+00
3.472550966899098768e+01,0.000000000000000000e+00
3.547156925265088745e+01,0.000000000000000000e+00
3.535064928047755473e+01,0.000000000000000000e+00
3.369995285490089998e+01,0.000000000000000000e+00
3.374252258733144316e+01,0.000000000000000000e+00
3.370200527879249819e+01,0.000000000000000000e+00
3.524514403273168739e+01,0.000000000000000000e+00
3.274506699425204914e+01,0.000000000000000000e+00
3.435725878823305379e+01,0.000000000000000000e+00
3.269510220641922871e+01,0.000000000000000000e+00
3.433456251673921145e+01,0.000000000000000000e+00
3.373896181266558614e+01,0.000000000000000000e+00
3.075784642932427104e+01,0.000000000000000000e+00
3.410432864779713924e+01,0.000000000000000000e+00
3.491003585151980104e+01,0.000000000000000000e+00
2.920398775400984803e+01,0.000000000000000000e+00
3.189686543386427076e+01,0.000000000000000000e+00
3.599431790521629893e+01,0.000000000000000000e+00
3.610933579950631156e+01,0.000000000000000000e+00
3.238276273883954559e+01,0.000000000000000000e+00
3.179475907984428318e+01,0.000000000000000000e+00
3.201550034591869576e+01,0.000000000000000000e+00
3.219388657484999783e+01,0.000000000000000000e+00
3.265753205949859250e+01,0.000000000000000000e+00
3.433736940252875769e+01,0.000000000000000000e+00
3.305468225628732171e+01,0.000000000000000000e+00
3.201650842717749157e+01,0.000000000000000000e+00
3.516149407932876869e+01,0.000000000000000000e+00
3.551472942479341555e+01,0.000000000000000000e+00
2.739431827103488359e+01,0.000000000000000000e+00
3.155642030883062077e+01,0.000000000000000000e+00
3.240645219371564423e+01,0.000000000000000000e+00
3.334305688489527597e+01,0.000000000000000000e+00
2.986660017578699922e+01,0.000000000000000000e+00
3.228318117023152212e+01,0.000000000000000000e+00
3.170635155859361376e+01,0.000000000000000000e+00
2.815582020476873382e+01,0.000000000000000000e+00
3.256564578050474523e+01,0.000000000000000000e+00
3.230681639622086010e+01,0.000000000000000000e+00
3.595246440878888450e+01,0.000000000000000000e+00
3.085554416796319543e+01,0.000000000000000000e+00
3.411372346805943323e+01,0.000000000000000000e+00
3.071192216101465178e+01,0.000000000000000000e+00
3.226160821771520659e+01,0.000000000000000000e+00
3.009363905514054593e+01,0.000000000000000000e+00
2.695669603283233329e+01,0.000000000000000000e+00
3.052210441170944932e+01,0.000000000000000000e+00
3.000747411707993706e+01,0.000000000000000000e+00
3.212392403012103159e+01,0.000000000000000000e+00
3.289304879633461098e+01,0.000000000000000000e+00
3.071129712527187294e+01,0.000000000000000000e+00
3.477206746682927729e+01,0.000000000000000000e+00
3.114938974376887160e+01,0.000000000000000000e+00
2.771949344532404425e+01,0.000000000000000000e+00
2.865494459073366329e+01,0.000000000000000000e+00
2.935252614045389308e+01,0.000000000000000000e+00
2.970515384224205491e+01,0.000000000000000000e+00
3.240698008715526157e+01,0.000000000000000000e+00
2.768850993252847559e+01,0.000000000000000000e+00
2.908146343314608373e+01,0.000000000000000000e+00
2.864934317404718200e+01,0.000000000000000000e+00
3.110479303217208980e+01,0.000000000000000000e+00
3.307486057300578608e+01,0.000000000000000000e+00
2.502645844896664684e+01,0.000000000000000000e+00
2.875571443651445946e+01,0.000000000000000000e+00
3.018827053426606000e+01,0.000000000000000000e+00
2.911144476108312062e+01,0.000000000000000000e+00
2.672019522980565398e+01,0.000000000000000000e+00
3.033745547734510950e+01,0.000000000000000000e+00
3.252447644773702251e+01,0.000000000000000000e+00
3.187875463949200494e+01,0.000000000000000000e+00
2.899005716524862564e+01,0.000000000000000000e+00
2.820663869660743117e+01,0.000000000000000000e+00
2.903747797338985848e+01,0.000000000000000000e+00
2.865966181943450408e+01,0.000000000000000000e+00
2.561587381071730718e+01,0.000000000000000000e+00
3.097642774327214354e+01,0.000000000000000000e+00
3.037953888675576408e+01,0.000000000000000000e+00
3.017179413270917721e+01,0.000000000000000000e+00
3.075050814864730597e+01,0.000000000000000000e+00
2.822149904790271080e+01,0.000000000000000000e+00
3.094198643708867991e+01,0.000000000000000000e+00
2.651956160822463460e+01,0.000000000000000000e+00
2.991471776318968523e+01,0.000000000000000000e+00
2.298930185846473861e+01,0.000000000000000000e+00
2.803442775408555931e+01,0.000000000000000000e+00
3.180817498791098785e+01,0.000000000000000000e+00
2.333736125064122646e+01,0.000000000000000000e+00
2.895242504562401464e+01,0.000000000000000000e+00
2.603033088182598576e+01,0.000000000000000000e+00
3.021383206165245738e+01,0.000000000000000000e+00
2.923413387683640252e+01,0.000000000000000000e+00
3.112524417854537973e+01,0.000000000000000000e+00
2.996000072999790120e+01,0.000000000000000000e+00
2.885643976668458066e+01,0.000000000000000000e+00
2.601097412191666081e+01,0.000000000000000000e+00
2.793964809474369915e+01,0.000000000000000000e+00
3.079675235296395996e+01,0.000000000000000000e+00
2.771469256296126105e+01,0.000000000000000000e+00
3.059778287411923259e+01,0.000000000000000000e+00
2.761793393322250267e+01,0.000000000000000000e+00
2.696269600994251903e+01,0.000000000000000000e+00
2.685741539330696881e+01,0.000000000000000000e+00
2.857308587920215714e+01,0.000000000000000000e+00
2.821417966773901398e+01,0.000000000000000000e+00
2.860368360242438612e+01,0.000000000000000000e+00
2.988817287926951849e+01,0.000000000000000000e+00
2.461341932225676388e+01,0.000000000000000000e+00
2.944347634365386668e+01,0.000000000000000000e+00
2.436043829088170298e+01,0.000000000000000000e+00
2.774594976178996930e+01,0.000000000000000000e+00
2.452564234595319448e+01,0.000000000000000000e+00
2.699216210603923471e+01,0.000000000000000000e+00
2.318604153717160798e+01,0.000000000000000000e+00
2.850921869885055315e+01,0.000000000000000000e+00
2.722508929670375011e+01,0.000000000000000000e+00
2.548683363902804189e+01,0.000000000000000000e+00
2.750069329839354992e+01,0.000000000000000000e+00
3.047144021539330794e+01,0.000000000000000000e+00
2.608746841704091679e+01,0.000000000000000000e+00
2.685186943058548081e+01,0.000000000000000000e+00
2.792630719740088452e+01,0.000000000000000000e+00
2.631042766000784283e+01,0.000000000000000000e+00
2.677515712210193399e+01,0.000000000000000000e+00
2.759297292068266216e+01,0.000000000000000000e+00
2.638577608872446945e+01,0.000000000000000000e+00
2.873168127411838313e+01,0.000000000000000000e+00
2.103181195548206972e+01,0.000000000000000000e+00
2.763263214752747743e+01,0.000000000000000000e+00
2.791008210092163466e+01,0.000000000000000000e+00
2.764041112259615218e+01,0.000000000000000000e+00
2.202787115925804073e+01,0.000000000000000000e+00
2.827930005392146384e+01,0.000000000000000000e+00
2.690246956704327630e+01,0.000000000000000000e+00
3.007004696322912451e+01,0.000000000000000000e+00
2.686784188852815447e+01,0.000000000000000000e+00
2.545486088456450702e+01,0.000000000000000000e+00
2.669388735909275923e+01,0.000000000000000000e+00
2.466727357014862321e+01,0.000000000000000000e+00
2.612134386053340762e+01,0.000000000000000000e+00
2.796062994631415322e+01,0.000000000000000000e+00
2.676887823682413625e+01,0.000000000000000000e+00
2.632441031862404657e+01,0.000000000000000000e+00
2.537411542348668902e+01,0.000000000000000000e+00
2.818801793012945112e+01,0.000000000000000000e+00
2.764384257354080532e+01,0.000000000000000000e+00
2.986490789287411474e+01,0.000000000000000000e+00
2.647864464053165179e+01,0.000000000000000000e+00
2.333403483329977846e+01,0.000000000000000000e+00
2.479094423045579632e+01,0.000000000000000000e+00
2.685236270366660349e+01,0.000000000000000000e+00
2.250581526159388090e+01,0.000000000000000000e+00
2.851942813107373098e+01,0.000000000000000000e+00
2.451329549545951991e+01,0.000000000000000000e+00
2.479600725088686275e+01,0.000000000000000000e+00
2.483828730785702987e+01,0.000000000000000000e+00
2.486314578832530486e+01,0.000000000000000000e+00
2.529069826570775348e+01,0.000000000000000000e+00
2.590546816293847243e+01,0.000000000000000000e+00
2.411664837973662401e+01,0.000000000000000000e+00
2.329874498150413942e+01,0.000000000000000000e+00
2.478816524064012583e+01,0.000000000000000000e+00
2.405831853912106766e+01,0.000000000000000000e+00
2.662979881903524770e+01,0.000000000000000000e+00
2.491821061373420321e+01,0.000000000000000000e+00
2.505876526100109558e+01,0.000000000000000000e+00
2.655748904998459992e+01,0.000000000000000000e+00
2.323732153333927641e+01,0.000000000000000000e+00
2.689349456246631576e+01,0.000000000000000000e+00
2.510273671163533393e+01,0.000000000000000000e+00
2.306977073300095071e+01,0.000000000000000000e+00
2.740505026635900165e+01,0.000000000000000000e+00
2.588866246080941380e+01,0.000000000000000000e+00
2.428077976583691111e+01,0.000000000000000000e+00
2.284772605980264260e+01,0.000000000000000000e+00
2.737701369668407381e+01,0.000000000000000000e+00
2.308933652007799964e+01,0.000000000000000000e+00
2.586407731991630854e+01,0.000000000000000000e+00
2.620407514689671302e+01,0.000000000000000000e+00
2.533597618663499418e+01,0.000000000000000000e+00
2.580066335401507871e+01,0.000000000000000000e+00
2.351427105855832522e+01,0.000000000000000000e+00
2.198402786036933776e+01,0.000000000000000000e+00
2.248140647472288833e+01,0.000000000000000000e+00
2.598026317791677187e+01,0.000000000000000000e+00
2.072074075879629618e+01,0.000000000000000000e+00
2.390470914489608489e+01,0.000000000000000000e+00
2.591422210136561333e+01,0.000000000000000000e+00
2.487161450237178784e+01,0.000000000000000000e+00
2.234110041904675370e+01,0.000000000000000000e+00
2.450099624477097748e+01,0.000000000000000000e+00
2.348389250580816068e+01,0.000000000000000000e+00
2.406313338392714130e+01,0.000000000000000000e+00
2.436452592977424914e+01,0.000000000000000000e+00
2.700251835937550027e+01,0.000000000000000000e+00
2.419236013537790697e+01,0.000000000000000000e+00
2.380655792389736902e+01,0.000000000000000000e+00
2.557963892705641840e+01,0.000000000000000000e+00
2.326971692407198233e+01,0.000000000000000000e+00
2.349243171861403923e+01,0.000000000000000000e+00
2.281086899087286568e+01,0.000000000000000000e+00
2.332954422664493066e+01,0.000000000000000000e+00
2.320552660632989017e+01,0.000000000000000000e+00
2.625152149987359707e+01,0.000000000000000000e+00
2.108447087260503849e+01,0.000000000000000000e+00
2.628969905283000230e+01,0.000000000000000000e+00
2.473944287177150869e+01,0.000000000000000000e+00
2.326202486775933309e+01,0.000000000000000000e+00
