value,error
2.268167279971156347e+01,0.000000000000000000e+00
2.332810345306451794e+01,0.000000000000000000e+00
2.238413820637642715e+01,0.000000000000000000e+00
2.497677437192617944e+01,0.000000000000000000e+00
2.217634100095731853e+01,0.000000000000000000e+00
2.483885960220051103e+01,0.000000000000000000e+00
2.255932983036297301e+01,0.000000000000000000e+00
2.474117692473206986e+01,0.000000000000000000e+00
2.407555144393780466e+01,0.000000000000000000e+00
2.262037191669684333e+01,0.000000000000000000e+00
2.449949801372128633e+01,0.000000000000000000e+00
2.144542413813418591e+01,0.000000000000000000e+00
2.069693146034872200e+01,0.000000000000000000e+00
2.298492450783643548e+01,0.000000000000000000e+00
2.575214772327580448e+01,0.000000000000000000e+00
2.351073330057329613e+01,0.000000000000000000e+00
2.591655454514705070e+01,0.000000000000000000e+00
1.917327074801680808e+01,0.000000000000000000e+00
2.200908949276194804e+01,0.000000000000000000e+00
2.281235809463960607e+01,0.000000000000000000e+00
1.919128716653167999e+01,0.000000000000000000e+00
2.009875396887701982e+01,0.000000000000000000e+00
1.943252584969324914e+01,0.000000000000000000e+00
2.188858942124494433e+01,0.000000000000000000e+00
2.311320639423257006e+01,0.000000000000000000e+00
2.023192984454820476e+01,0.000000000000000000e+00
2.202876060668687686e+01,0.000000000000000000e+00
1.957729428487437673e+01,0.000000000000000000e+00
2.087193445474598974e+01,0.000000000000000000e+00
2.075875897922264102e+01,0.000000000000000000e+00
2.199065463431657363e+01,0.000000000000000000e+00
2.084333704747581706e+01,0.000000000000000000e+00
2.436022323453033067e+01,0.000000000000000000e+00
2.155339180852318748e+01,0.000000000000000000e+00
1.936942688781380539e+01,0.000000000000000000e+00
2.284921453866632746e+01,0.000000000000000000e+00
2.289375643385404047e+01,0.000000000000000000e+00
2.293592425813712410e+01,0.000000000000000000e+00
2.447682477882694130e+01,0.000000000000000000e+00
2.054326778456747959e+01,0.000000000000000000e+00
2.338815944864791163e+01,0.000000000000000000e+00
2.124020177377659380e+01,0.000000000000000000e+00
2.347897445687557294e+01,0.000000000000000000e+00
1.926823692006589539e+01,0.000000000000000000e+00
2.234030258261130086e+01,0.000000000000000000e+00
1.890683298953818792e+01,0.000000000000000000e+00
2.164987057387062919e+01,0.000000000000000000e+00
2.399359417309326048e+01,0.000000000000000000e+00
2.495786509153595389e+01,0.000000000000000000e+00
2.321870550482358553e+01,0.000000000000000000e+00
2.122372741902547943e+01,0.000000000000000000e+00
2.233965171037086250e+01,0.000000000000000000e+00
2.070641927510378366e+01,0.000000000000000000e+00
2.098706499563583705e+01,0.000000000000000000e+00
2.462332635615669219e+01,0.000000000000000000e+00
1.772646470671224250e+01,0.000000000000000000e+00
2.103232562998477562e+01,0.000000000000000000e+00
2.051247807440396187e+01,0.000000000000000000e+00
1.858703656314784780e+01,0.000000000000000000e+00
2.359487073871006402e+01,0.000000000000000000e+00
1.728832486485493902e+01,0.000000000000000000e+00
1.807458828814206697e+01,0.000000000000000000e+00
2.043643979881445460e+01,0.000000000000000000e+00
1.962729586782891289e+01,0.000000000000000000e+00
2.524531706962041611e+01,0.000000000000000000e+00
1.835685580959230734e+01,0.000000000000000000e+00
2.167716170370723106e+01,0.000000000000000000e+00
2.054749989122291254e+01,0.000000000000000000e+00
2.096010287107301906e+01,0.000000000000000000e+00
2.010533997432702691e+01,0.000000000000000000e+00
2.176931623703108798e+01,0.000000000000000000e+00
1.981043723284424374e+01,0.000000000000000000e+00
2.139023405189502824e+01,0.000000000000000000e+00
2.063066372197628340e+01,0.000000000000000000e+00
1.902595654436863271e+01,0.000000000000000000e+00
1.864541216073425289e+01,0.000000000000000000e+00
2.038796142148968471e+01,0.000000000000000000e+00
1.824541423180620114e+01,0.000000000000000000e+00
2.263065461653524224e+01,0.000000000000000000e+00
2.015783917610207965e+01,0.000000000000000000e+00
2.172615445480269614e+01,0.000000000000000000e+00
1.856476837506031075e+01,0.000000000000000000e+00
2.016976435848169302e+01,0.000000000000000000e+00
2.169631013732644931e+01,0.000000000000000000e+00
2.231290502592992198e+01,0.000000000000000000e+00
1.688381488895044669e+01,0.000000000000000000e+00
2.356885068699661900e+01,0.000000000000000000e+00
2.032360460362133736e+01,0.000000000000000000e+00
1.640838556241497770e+01,0.000000000000000000e+00
2.354812934365250499e+01,0.000000000000000000e+00
1.826503999245250398e+01,0.000000000000000000e+00
2.169633392947774908e+01,0.000000000000000000e+00
2.089430646099091504e+01,0.000000000000000000e+00
1.708152979194004573e+01,0.000000000000000000e+00
2.176244381471346045e+01,0.000000000000000000e+00
2.136490949463551203e+01,0.000000000000000000e+00
1.942067963204742753e+01,0.000000000000000000e+00
1.864612207909795316e+01,0.000000000000000000e+00
2.108881672503384053e+01,0.000000000000000000e+00
1.995946906148294886e+01,0.000000000000000000e+00
2.253513001305899977e+01,0.000000000000000000e+00
1.916058063979122039e+01,0.000000000000000000e+00
2.243406512066221126e+01,0.000000000000000000e+00
2.280192744522790349e+01,0.000000000000000000e+00
2.464689117300432031e+01,0.000000000000000000e+00
1.762155798215634306e+01,0.000000000000000000e+00
2.026916660503906797e+01,0.000000000000000000e+00
2.268837488912187084e+01,0.000000000000000000e+00
2.024954388678408179e+01,0.000000000000000000e+00
2.064986973938016490e+01,0.000000000000000000e+00
1.758485815965393328e+01,0.000000000000000000e+00
1.723307495470476525e+01,0.000000000000000000e+00
2.100457014527114552e+01,0.000000000000000000e+00
1.621781748070649343e+01,0.000000000000000000e+00
1.741389587104145065e+01,0.000000000000000000e+00
2.042691405211646938e+01,0.000000000000000000e+00
2.059411504481700561e+01,0.000000000000000000e+00
2.305817170325619259e+01,0.000000000000000000e+00
2.084287838250986269e+01,0.000000000000000000e+00
1.609401724643561593e+01,0.000000000000000000e+00
1.894111836722946052e+01,0.000000000000000000e+00
2.380722162683872511e+01,0.000000000000000000e+00
2.366927262672100341e+01,0.000000000000000000e+00
2.216500069503417691e+01,0.000000000000000000e+00
1.790019748770682639e+01,0.000000000000000000e+00
2.368705498618631822e+01,0.000000000000000000e+00
1.893774232324312123e+01,0.000000000000000000e+00
1.714256884692320426e+01,0.000000000000000000e+00
1.947759680339675015e+01,0.000000000000000000e+00
2.285916121678797808e+01,0.000000000000000000e+00
1.638711694675425079e+01,0.000000000000000000e+00
1.963836811928107196e+01,0.000000000000000000e+00
2.435239975985304639e+01,0.000000000000000000e+00
2.163555578728696105e+01,0.000000000000000000e+00
1.976287264099853047e+01,0.000000000000000000e+00
2.090563811099842439e+01,0.000000000000000000e+00
2.119756739529100997e+01,0.000000000000000000e+00
1.868305131666051011e+01,0.000000000000000000e+00
1.787307258515989261e+01,0.000000000000000000e+00
1.811663992283380509e+01,0.000000000000000000e+00
2.256767571561044150e+01,0.000000000000000000e+00
2.119683797850295548e+01,0.000000000000000000e+00
1.945884077533108680e+01,0.000000000000000000e+00
1.952868723454235678e+01,0.000000000000000000e+00
1.890589969639957246e+01,0.000000000000000000e+00
1.956376862447497800e+01,0.000000000000000000e+00
2.177202465566169209e+01,0.000000000000000000e+00
2.414731496831809920e+01,0.000000000000000000e+00
1.963954951227159995e+01,0.000000000000000000e+00
1.771708581449389897e+01,0.000000000000000000e+00
2.132402747805366161e+01,0.000000000000000000e+00
2.105106519135043186e+01,0.000000000000000000e+00
1.686432159427453925e+01,0.000000000000000000e+00
1.770789654733240326e+01,0.000000000000000000e+00
1.967832277392680496e+01,0.000000000000000000e+00
1.891334185759617270e+01,0.000000000000000000e+00
2.391776470614007977e+01,0.000000000000000000e+00
2.144524525153580896e+01,0.000000000000000000e+00
2.135285279215572629e+01,0.000000000000000000e+00
1.898481240984909846e+01,0.000000000000000000e+00
2.205676350784584372e+01,0.000000000000000000e+00
1.736367545849322624e+01,0.000000000000000000e+00
2.113587737705265468e+01,0.000000000000000000e+00
1.979550350483079058e+01,0.000000000000000000e+00
1.745395432454686713e+01,0.000000000000000000e+00
1.987336459057037175e+01,0.000000000000000000e+00
1.906310854261925058e+01,0.000000000000000000e+00
2.212026075687726490e+01,0.000000000000000000e+00
1.686195336241087972e+01,0.000000000000000000e+00
1.870497037239810822e+01,0.000000000000000000e+00
1.893545129382404824e+01,0.000000000000000000e+00
1.714529072409318644e+01,0.000000000000000000e+00
1.731241450787691250e+01,0.000000000000000000e+00
1.875976869806631697e+01,0.000000000000000000e+00
1.960847716046783162e+01,0.000000000000000000e+00
1.759853874561591169e+01,0.000000000000000000e+00
2.128534688929651963e+01,0.000000000000000000e+00
1.754364702861012759e+01,0.000000000000000000e+00
1.958487718228063201e+01,0.000000000000000000e+00
2.250727261372194477e+01,0.000000000000000000e+00
1.954206978901247282e+01,0.000000000000000000e+00
1.676156939114478206e+01,0.000000000000000000e+00
1.716051877811882065e+01,0.000000000000000000e+00
2.274317521106266327e+01,0.000000000000000000e+00
1.797214789554065106e+01,0.000000000000000000e+00
1.697775857374635322e+01,0.000000000000000000e+00
2.190088053706864102e+01,0.000000000000000000e+00
1.814296264723864738e+01,0.000000000000000000e+00
2.044727751247785719e+01,0.000000000000000000e+00
2.258050334255247549e+01,0.000000000000000000e+00
1.924490713579297818e+01,0.000000000000000000e+00
2.141198238744282634e+01,0.000000000000000000e+00
2.049618339770324127e+01,0.000000000000000000e+00
2.351660354259776753e+01,0.000000000000000000e+00
1.954572668443642058e+01,0.000000000000000000e+00
1.864046802297692906e+01,0.000000000000000000e+00
1.962764177907630625e+01,0.000000000000000000e+00
2.218315970190663222e+01,0.000000000000000000e+00
1.924034664412070583e+01,0.000000000000000000e+00
2.082607458580548254e+01,0.000000000000000000e+00
2.320583753748572775e+01,0.000000000000000000e+00
2.139838336029026422e+01,0.000000000000000000e+00
1.778588629213936656e+01,0.000000000000000000e+00
2.084193620838006922e+01,0.000000000000000000e+00
2.233291550899872391e+01,0.000000000000000000e+00
2.077303464738163896e+01,0.000000000000000000e+00
1.950932076217323896e+01,0.000000000000000000e+00
2.105957504648480594e+01,0.000000000000000000e+00
2.078738222985017359e+01,0.000000000000000000e+00
1.855296456165745056e+01,0.000000000000000000e+00
2.226393760673522948e+01,0.000000000000000000e+00
2.281175293330739962e+01,0.000000000000000000e+00
2.012519827436085507e+01,0.000000000000000000e+00
1.882822293003611591e+01,0.000000000000000000e+00
2.039125053408662325e+01,0.000000000000000000e+00
1.727450040935037023e+01,0.000000000000000000e+00
2.124905838326217733e+01,0.000000000000000000e+00
1.952312229852410752e+01,0.000000000000000000e+00
1.954970602103022159e+01,0.000000000000000000e+00
2.094604153742907116e+01,0.000000000000000000e+00
2.007418674846517348e+01,0.000000000000000000e+00
2.124238436252347739e+01,0.000000000000000000e+00
1.876674828367359282e+01,0.000000000000000000e+00
2.003212502105214199e+01,0.000000000000000000e+00
2.303712936112402687e+01,0.000000000000000000e+00
2.155730539218804864e+01,0.000000000000000000e+00
1.951270263382262371e+01,0.000000000000000000e+00
2.224286329869149625e+01,0.000000000000000000e+00
2.157427028437901484e+01,0.000000000000000000e+00
2.029363723135566389e+01,0.000000000000000000e+00
2.436421870743162543e+01,0.000000000000000000e+00
2.095735462089525569e+01,0.000000000000000000e+00
1.879072867687640169e+01,0.000000000000000000e+00
2.181022140062400538e+01,0.000000000000000000e+00
2.011045278420733595e+01,0.000000000000000000e+00
2.474799710128532126e+01,0.000000000000000000e+00
2.081334737631773280e+01,0.000000000000000000e+00
2.175510380572853464e+01,0.000000000000000000e+00
2.003337560749029933e+01,0.000000000000000000e+00
1.881057670081707656e+01,0.000000000000000000e+00
2.064172102667044939e+01,0.000000000000000000e+00
2.106860457007188714e+01,0.000000000000000000e+00
2.320413633449940249e+01,0.000000000000000000e+00
2.132452808366971908e+01,0.000000000000000000e+00
1.853216678801909723e+01,0.000000000000000000e+00
1.972670913085773847e+01,0.000000000000000000e+00
2.115981152388984654e+01,0.000000000000000000e+00
2.020108647493395893e+01,0.000000000000000000e+00
2.240048696612950963e+01,0.000000000000000000e+00
2.234069262060287997e+01,0.000000000000000000e+00
1.770452857664814772e+01,0.000000000000000000e+00
2.260514174996830761e+01,0.000000000000000000e+00
2.072543719749575786e+01,0.000000000000000000e+00
2.259324403756525612e+01,0.000000000000000000e+00
2.156032960749756811e+01,0.000000000000000000e+00
2.105300700201082620e+01,0.000000000000000000e+00
1.616405797232948771e+01,0.000000000000000000e+00
2.102179617480956964e+01,0.000000000000000000e+00
2.144083132729515739e+01,0.000000000000000000e+00
2.144158138631142663e+01,0.000000000000000000e+00
2.008991510939929270e+01,0.000000000000000000e+00
2.210108031405751916e+01,0.000000000000000000e+00
1.768348204659568879e+01,0.000000000000000000e+00
1.793947193222255621e+01,0.000000000000000000e+00
1.861149186334694861e+01,0.000000000000000000e+00
1.977567816301570858e+01,0.000000000000000000e+00
1.990311636271811579e+01,0.000000000000000000e+00
1.988602372883904934e+01,0.000000000000000000e+00
2.104933059759962077e+01,0.000000000000000000e+00
2.095913258864674944e+01,0.000000000000000000e+00
2.004818067868830767e+01,0.000000000000000000e+00
2.067518211649649018e+01,0.000000000000000000e+00
2.005887293510368252e+01,0.000000000000000000e+00
2.368400907792926091e+01,0.000000000000000000e+00
1.836634285476535666e+01,0.000000000000000000e+00
2.206442982927941543e+01,0.000000000000000000e+00
2.097560044803009660e+01,0.000000000000000000e+00
1.982699055271812227e+01,0.000000000000000000e+00
2.228645845344259868e+01,0.000000000000000000e+00
1.723222366536231931e+01,0.000000000000000000e+00
2.123434931735868858e+01,0.000000000000000000e+00
2.047119426524562869e+01,0.000000000000000000e+00
2.082404501749030246e+01,0.000000000000000000e+00
2.047358127759378732e+01,0.000000000000000000e+00
1.937314890865152961e+01,0.000000000000000000e+00
2.228042013293264745e+01,0.000000000000000000e+00
2.351695299318777543e+01,0.000000000000000000e+00
2.002190369497039768e+01,0.000000000000000000e+00
2.117827461297706293e+01,0.000000000000000000e+00
2.196565255458094157e+01,0.000000000000000000e+00
1.905684049947920045e+01,0.000000000000000000e+00
1.980218449358591926e+01,0.000000000000000000e+00
2.230422733184044759e+01,0.000000000000000000e+00
2.568590827330394433e+01,0.000000000000000000e+00
2.256776966132164475e+01,0.000000000000000000e+00
2.186737048756398849e+01,0.000000000000000000e+00
2.094612613688241254e+01,0.000000000000000000e+00
2.277970024136567062e+01,0.000000000000000000e+00
2.539333992610423962e+01,0.000000000000000000e+00
2.105129179840413300e+01,0.000000000000000000e+00
2.331849838604792424e+01,0.000000000000000000e+00
2.154765936241511071e+01,0.000000000000000000e+00
2.096404879206003713e+01,0.000000000000000000e+00
2.498151079521763762e+01,0.000000000000000000e+00
1.936983439309827304e+01,0.000000000000000000e+00
1.909745196511614651e+01,0.000000000000000000e+00
2.205238924832703873e+01,0.000000000000000000e+00
2.189701446433081955e+01,0.000000000000000000e+00
2.514947110276289877e+01,0.000000000000000000e+00
2.268284633865399869e+01,0.000000000000000000e+00
2.566311122183411442e+01,0.000000000000000000e+00
2.546175850333546720e+01,0.000000000000000000e+00
2.445245760901259402e+01,0.000000000000000000e+00
2.071849930013636154e+01,0.000000000000000000e+00
1.924588703596518968e+01,0.000000000000000000e+00
2.412918808912931468e+01,0.000000000000000000e+00
2.068095606231394257e+01,0.000000000000000000e+00
1.760157027882674186e+01,0.000000000000000000e+00
2.337531930348782794e+01,0.000000000000000000e+00
2.061051798769825893e+01,0.000000000000000000e+00
2.151138848103943246e+01,0.000000000000000000e+00
2.009418742249451029e+01,0.000000000000000000e+00
2.066819457863230980e+01,0.000000000000000000e+00
2.598764110919471193e+01,0.000000000000000000e+00
2.437783050092123105e+01,0.000000000000000000e+00
1.980610545031630920e+01,0.000000000000000000e+00
2.140485178461988269e+01,0.000000000000000000e+00
2.263052189105833278e+01,0.000000000000000000e+00
2.183308085427854195e+01,0.000000000000000000e+00
2.290334819437495639e+01,0.000000000000000000e+00
2.391813146473494456e+01,0.000000000000000000e+00
2.410959699070163609e+01,0.000000000000000000e+00
2.203554511808905048e+01,0.000000000000000000e+00
1.844684452110793060e+01,0.000000000000000000e+00
2.348669924287630550e+01,0.000000000000000000e+00
2.050917910381269493e+01,0.000000000000000000e+00
2.179447172928465548e+01,0.000000000000000000e+00
2.201187799675195578e+01,0.000000000000000000e+00
2.373470233931492146e+01,0.000000000000000000e+00
2.200352208438265933e+01,0.000000000000000000e+00
2.329192898244519583e+01,0.000000000000000000e+00
2.759883810135441706e+01,0.000000000000000000e+00
2.639073436694706487e+01,0.000000000000000000e+00
2.123649756888445594e+01,0.000000000000000000e+00
2.343622843561442792e+01,0.000000000000000000e+00
2.124538453999855037e+01,0.000000000000000000e+00
2.168477528567107981e+01,0.000000000000000000e+00
2.292093443213677872e+01,0.000000000000000000e+00
2.516394045561838766e+01,0.000000000000000000e+00
2.050627078358652966e+01,0.000000000000000000e+00
2.655004201739698999e+01,0.000000000000000000e+00
2.190361082097053469e+01,0.000000000000000000e+00
2.551965961019793383e+01,0.000000000000000000e+00
2.557976122536771868e+01,0.000000000000000000e+00
2.436009253323776846e+01,0.000000000000000000e+00
2.276388050057189716e+01,0.000000000000000000e+00
2.375546299697258590e+01,0.000000000000000000e+00
2.608162860108524228e+01,0.000000000000000000e+00
2.557382365048642470e+01,0.000000000000000000e+00
2.472854276579979782e+01,0.000000000000000000e+00
2.711554920088389764e+01,0.000000000000000000e+00
2.632390502784189934e+01,0.000000000000000000e+00
2.626733348518508393e+01,0.000000000000000000e+00
2.606938217411448022e+01,0.000000000000000000e+00
2.872798232273653696e+01,0.000000000000000000e+00
2.261685049218694488e+01,0.000000000000000000e+00
2.108729680494712611e+01,0.000000000000000000e+00
2.461796165685466775e+01,0.000000000000000000e+00
2.378343966295744849e+01,0.000000000000000000e+00
2.327680859725738927e+01,0.000000000000000000e+00
2.280777314388837596e+01,0.000000000000000000e+00
2.610088393288961583e+01,0.000000000000000000e+00
2.428377748701009864e+01,0.000000000000000000e+00
2.311394276126404534e+01,0.000000000000000000e+00
2.480589696855923521e+01,0.000000000000000000e+00
2.618568121912941038e+01,0.000000000000000000e+00
2.318277261939736533e+01,0.000000000000000000e+00
2.202778644459809243e+01,0.000000000000000000e+00
2.754829527527544997e+01,0.000000000000000000e+00
2.136605614746402182e+01,0.000000000000000000e+00
2.796220894801145818e+01,0.000000000000000000e+00
2.666537175126534009e+01,0.000000000000000000e+00
2.470156864073404179e+01,0.000000000000000000e+00
2.380846541644110559e+01,0.000000000000000000e+00
2.730700577237620408e+01,0.000000000000000000e+00
2.645164622672542265e+01,0.000000000000000000e+00
2.658918084564390227e+01,0.000000000000000000e+00
2.721680333298523990e+01,0.000000000000000000e+00
2.233371288473764338e+01,0.000000000000000000e+00
2.780231180853462902e+01,0.000000000000000000e+00
2.336778359302272534e+01,0.000000000000000000e+00
2.273223152212813147e+01,0.000000000000000000e+00
2.735210865138293457e+01,0.000000000000000000e+00
2.251918839905066960e+01,0.000000000000000000e+00
2.340789209526013437e+01,0.000000000000000000e+00
2.778741510729417286e+01,0.000000000000000000e+00
2.344838194225207673e+01,0.000000000000000000e+00
2.166685625767847867e+01,0.000000000000000000e+00
2.642824530289651008e+01,0.000000000000000000e+00
2.038389887552394697e+01,0.000000000000000000e+00
2.683055241420548498e+01,0.000000000000000000e+00
2.683677137938636292e+01,0.000000000000000000e+00
2.761209761485823933e+01,0.000000000000000000e+00
2.617809241906650541e+01,0.000000000000000000e+00
2.580390163736988995e+01,0.000000000000000000e+00
2.608831786775269990e+01,0.000000000000000000e+00
2.528066198217426575e+01,0.000000000000000000e+00
2.622083609358528378e+01,0.000000000000000000e+00
2.629593401284241949e+01,0.000000000000000000e+00
2.336667666021824985e+01,0.000000000000000000e+00
2.488724210178947516e+01,0.000000000000000000e+00
2.686129978841082888e+01,0.000000000000000000e+00
2.677364042688949652e+01,0.000000000000000000e+00
3.092107690785746854e+01,0.000000000000000000e+00
2.808127685624929626e+01,0.000000000000000000e+00
2.710956614301610657e+01,0.000000000000000000e+00
3.036592561327354645e+01,0.000000000000000000e+00
2.379673527299367919e+01,0.000000000000000000e+00
2.763043557455416988e+01,0.000000000000000000e+00
2.760504862965168726e+01,0.000000000000000000e+00
2.585828720808946457e+01,0.000000000000000000e+00
2.549009342639517683e+01,0.000000000000000000e+00
2.213929670726052734e+01,0.000000000000000000e+00
2.685964478891029117e+01,0.000000000000000000e+00
2.936514202835607179e+01,0.000000000000000000e+00
2.279372431502348562e+01,0.000000000000000000e+00
2.923317307279207711e+01,0.000000000000000000e+00
2.754836687351013680e+01,0.000000000000000000e+00
2.655030483990654133e+01,0.000000000000000000e+00
2.711644072861925281e+01,0.000000000000000000e+00
2.817117583571105399e+01,0.000000000000000000e+00
3.127260248268251530e+01,0.000000000000000000e+00
2.443861648423916577e+01,0.000000000000000000e+00
2.867381114222929028e+01,0.000000000000000000e+00
2.356516605944534604e+01,0.000000000000000000e+00
2.752514680599365349e+01,0.000000000000000000e+00
2.429246777781580846e+01,0.000000000000000000e+00
2.985093411366326066e+01,0.000000000000000000e+00
2.828379074935337911e+01,0.000000000000000000e+00
2.879165135873004289e+01,0.000000000000000000e+00
2.954400326369147933e+01,0.000000000000000000e+00
2.579969098835129060e+01,0.000000000000000000e+00
2.792575680757739676e+01,0.000000000000000000e+00
2.457893951978036284e+01,0.000000000000000000e+00
2.790260740871350009e+01,0.000000000000000000e+00
2.758324814160985738e+01,0.000000000000000000e+00
3.040438830193212638e+01,0.000000000000000000e+00
2.768946119608707690e+01,0.000000000000000000e+00
2.655197906021018639e+01,0.000000000000000000e+00
2.759530841099811127e+01,0.000000000000000000e+00
2.573468458007776150e+01,0.000000000000000000e+00
2.872124674059062954e+01,0.000000000000000000e+00
3.218412141255668502e+01,0.000000000000000000e+00
2.826206580414630665e+01,0.000000000000000000e+00
3.088445473036935240e+01,0.000000000000000000e+00
2.889229958356188277e+01,0.000000000000000000e+00
2.887766074268541416e+01,0.000000000000000000e+00
2.872827927818138960e+01,0.000000000000000000e+00
2.682026503197945999e+01,0.000000000000000000e+00
2.713263891874138878e+01,0.000000000000000000e+00
3.219305698196113497e+01,0.000000000000000000e+00
2.961092732259173488e+01,0.000000000000000000e+00
2.679378462470082312e+01,0.000000000000000000e+00
2.980864471657568515e+01,0.000000000000000000e+00
3.237665359645892238e+01,0.000000000000000000e+00
2.752226474812682611e+01,0.000000000000000000e+00
3.159735308469911175e+01,0.000000000000000000e+00
2.891268434656321773e+01,0.000000000000000000e+00
2.862700437029308631e+01,0.000000000000000000e+00
3.090027075773946308e+01,0.000000000000000000e+00
2.978333175622834261e+01,0.000000000000000000e+00
2.792174967532758245e+01,0.000000000000000000e+00
3.210090550603068493e+01,0.000000000000000000e+00
3.299870578128140863e+01,0.000000000000000000e+00
2.731730551610786506e+01,0.000000000000000000e+00
2.604393943652620180e+01,0.000000000000000000e+00
3.145562789898469802e+01,0.000000000000000000e+00
2.976335582768646049e+01,0.000000000000000000e+00
2.988031022231770351e+01,0.000000000000000000e+00
3.265839660326898297e+01,0.000000000000000000e+00
3.025579997798381626e+01,0.000000000000000000e+00
2.240247890437250078e+01,0.000000000000000000e+00
2.882607824607149993e+01,0.000000000000000000e+00
3.197879116968936586e+01,0.000000000000000000e+00
3.058789226999662958e+01,0.000000000000000000e+00
2.766109703042384993e+01,0.000000000000000000e+00
3.155877082813485046e+01,0.000000000000000000e+00
2.753496454293220452e+01,0.000000000000000000e+00
2.995033813459494354e+01,0.000000000000000000e+00
3.055312075838914154e+01,0.000000000000000000e+00
3.139673998933830390e+01,0.000000000000000000e+00
3.383526151773958190e+01,0.000000000000000000e+00
2.811809153808620820e+01,0.000000000000000000e+00
3.235534860058750439e+01,0.000000000000000000e+00
3.029832981747898302e+01,0.000000000000000000e+00
3.147432215628529306e+01,0.000000000000000000e+00
3.487479265069609369e+01,0.000000000000000000e+00
2.914175958294353563e+01,0.000000000000000000e+00
3.279477977126202148e+01,0.000000000000000000e+00
3.132741053745158410e+01,0.000000000000000000e+00
3.279375677400645372e+01,0.000000000000000000e+00
2.757631507616319055e+01,0.000000000000000000e+00
3.250850218624278654e+01,0.000000000000000000e+00
3.161869342210014366e+01,0.000000000000000000e+00
2.836167612117332837e+01,0.000000000000000000e+00
3.088189328032798642e+01,0.000000000000000000e+00
3.205319658889715129e+01,0.000000000000000000e+00
3.360003493780784822e+01,0.000000000000000000e+00
3.221055094012798747e+01,0.000000000000000000e+00
3.124685010348227365e+01,0.000000000000000000e+00
2.958216613916338034e+01,0.000000000000000000e+00
3.501569244322541863e+01,0.000000000000000000e+00
3.334801778803292649e+01,0.000000000000000000e+00
3.269624871474503891e+01,0.000000000000000000e+00
3.394259531978713795e+01,0.000000000000000000e+00
3.310120572791801408e+01,0.000000000000000000e+00
3.336732900592242856e+01,0.000000000000000000e+00
3.089534766159325585e+01,0.000000000000000000e+00
3.352960895453199441e+01,0.000000000000000000e+00
3.577258616456146711e+01,0.000000000000000000e+00
3.489262022994661550e+01,0.000000000000000000e+00
3.224147622727564055e+01,0.000000000000000000e+00
3.518575077676867835e+01,0.000000000000000000e+00
3.370843387815691727e+01,0.000000000000000000e+00
3.214202822700153916e+01,0.000000000000000000e+00
3.128531013417389417e+01,0.000000000000000000e+00
3.101401488623863756e+01,0.000000000000000000e+00
3.203307668931353192e+01,0.000000000000000000e+00
3.468028504351094199e+01,0.000000000000000000e+00
3.117607030888416375e+01,0.000000000000000000e+00
3.704564427335257193e+01,0.000000000000000000e+00
3.429371112519297782e+01,0.000000000000000000e+00
3.243685484126499574e+01,0.000000000000000000e+00
3.229258492133197223e+01,0.000000000000000000e+00
3.345536410402325345e+01,0.000000000000000000e+00
3.486858214622405683e+01,0.000000000000000000e+00
3.414545147862422425e+01,0.000000000000000000e+00
3.626329271704433665e+01,0.000000000000000000e+00
3.407512435785579186e+01,0.000000000000000000e+00
2.977203592735496329e+01,0.000000000000000000e+00
3.455627185825315451e+01,0.000000000000000000e+00
3.275958801352656025e+01,0.000000000000000000e+00
2.999940503250332924e+01,0.000000000000000000e+00
3.287129012828297903e+01,0.000000000000000000e+00
3.702674744103637750e+01,0.000000000000000000e+00
3.245345806869983818e+01,0.000000000000000000e+00
3.625238042259900340e+01,0.000000000000000000e+00
