value,error
3.242828598240667048e+01,0.000000000000000000e+00
3.998984522416883891e+01,0.000000000000000000e+00
3.453113317148294215e+01,0.000000000000000000e+00
3.423335526793363215e+01,0.000000000000000000e+00
3.349771478283457071e+01,0.000000000000000000e+00
3.637978414512355130e+01,0.000000000000000000e+00
3.499271751212710058e+01,0.000000000000000000e+00
3.511283166690623148e+01,0.000000000000000000e+00
3.738263298084595476e+01,0.000000000000000000e+00
3.527254346589982958e+01,0.000000000000000000e+00
3.712496759818404257e+01,0.000000000000000000e+00
3.570769336329539811e+01,0.000000000000000000e+00
3.297462401674469135e+01,0.000000000000000000e+00
3.766018038828753589e+01,0.000000000000000000e+00
3.328313162211541965e+01,0.000000000000000000e+00
3.493921498461709518e+01,0.000000000000000000e+00
3.804813399345750469e+01,0.000000000000000000e+00
3.438045715540476976e+01,0.000000000000000000e+00
3.778382017676022286e+01,0.000000000000000000e+00
3.308488511786396913e+01,0.000000000000000000e+00
3.583583555346935157e+01,0.000000000000000000e+00
3.442433074646044133e+01,0.000000000000000000e+00
3.531935665631689858e+01,0.000000000000000000e+00
3.640696172469505854e+01,0.000000000000000000e+00
3.827300565928959486e+01,0.000000000000000000e+00
3.886031926978875362e+01,0.000000000000000000e+00
3.929035324486820002e+01,0.000000000000000000e+00
3.523635949608135576e+01,0.000000000000000000e+00
3.787352187373754475e+01,0.000000000000000000e+00
3.565009642036125115e+01,0.000000000000000000e+00
3.735869438239924989e+01,0.000000000000000000e+00
3.645653852130445927e+01,0.000000000000000000e+00
3.423785208588711981e+01,0.000000000000000000e+00
3.708085574761191339e+01,0.000000000000000000e+00
3.572130786921726298e+01,0.000000000000000000e+00
3.725561274367211695e+01,0.000000000000000000e+00
3.779838839889459479e+01,0.000000000000000000e+00
3.854368825798200504e+01,0.000000000000000000e+00
3.949998429890828788e+01,0.000000000000000000e+00
4.160367370526507358e+01,0.000000000000000000e+00
3.717539178668791777e+01,0.000000000000000000e+00
3.398328430913471720e+01,0.000000000000000000e+00
3.564780270926015504e+01,0.000000000000000000e+00
3.607621018494979381e+01,0.000000000000000000e+00
3.944302316089916616e+01,0.000000000000000000e+00
3.861148643233853051e+01,0.000000000000000000e+00
3.641803362366085395e+01,0.000000000000000000e+00
4.080864356162160078e+01,0.000000000000000000e+00
3.594442106331449338e+01,0.000000000000000000e+00
3.789176360268537280e+01,0.000000000000000000e+00
3.873595326777655146e+01,0.000000000000000000e+00
3.992726352380609711e+01,0.000000000000000000e+00
3.640825156240210703e+01,0.000000000000000000e+00
3.820722184019006562e+01,0.000000000000000000e+00
4.037938634028919438e+01,0.000000000000000000e+00
3.815820929560749875e+01,0.000000000000000000e+00
4.009141141561463684e+01,0.000000000000000000e+00
4.040701600955350870e+01,0.000000000000000000e+00
3.868411044678626354e+01,0.000000000000000000e+00
3.574997402291175064e+01,0.000000000000000000e+00
3.683511421030578958e+01,0.000000000000000000e+00
3.795828256526316835e+01,0.000000000000000000e+00
4.032284478689557972e+01,0.000000000000000000e+00
3.552740657293450255e+01,0.000000000000000000e+00
3.957802121873417178e+01,0.000000000000000000e+00
3.861355874230281415e+01,0.000000000000000000e+00
3.985901224735496129e+01,0.000000000000000000e+00
3.976124393224237252e+01,0.000000000000000000e+00
3.657544400064639945e+01,0.000000000000000000e+00
3.773075236793840048e+01,0.000000000000000000e+00
4.021831611418644314e+01,0.000000000000000000e+00
3.830963762365874459e+01,0.000000000000000000e+00
3.770977104313270445e+01,0.000000000000000000e+00
4.189771137279982582e+01,0.000000000000000000e+00
3.953969228027809635e+01,0.000000000000000000e+00
4.058099292872543629e+01,0.000000000000000000e+00
4.347513162596112579e+01,0.000000000000000000e+00
3.660473851985344140e+01,0.000000000000000000e+00
3.906402879849311205e+01,0.000000000000000000e+00
4.252742064910458453e+01,0.000000000000000000e+00
4.099768104884035580e+01,0.000000000000000000e+00
4.273429723795560164e+01,0.000000000000000000e+00
4.100050938943241619e+01,0.000000000000000000e+00
4.281078774699268763e+01,0.000000000000000000e+00
4.253594261285537215e+01,0.000000000000000000e+00
4.215839906115250102e+01,0.000000000000000000e+00
4.260245918062577175e+01,0.000000000000000000e+00
4.019005968755142533e+01,0.000000000000000000e+00
4.045220462822586427e+01,0.000000000000000000e+00
4.251984246371868892e+01,0.000000000000000000e+00
3.996747774797294284e+01,0.000000000000000000e+00
3.885154212352137648e+01,0.000000000000000000e+00
4.169725730291297339e+01,0.000000000000000000e+00
4.392194925258417726e+01,0.000000000000000000e+00
4.261274321788165764e+01,0.000000000000000000e+00
3.879447019984873180e+01,0.000000000000000000e+00
4.380194151785480727e+01,0.000000000000000000e+00
4.278666185197531746e+01,0.000000000000000000e+00
4.053457342841092270e+01,0.000000000000000000e+00
4.158172668057979848e+01,0.000000000000000000e+00
4.598141604514779601e+01,0.000000000000000000e+00
4.082522808839667050e+01,0.000000000000000000e+00
4.347215484275568542e+01,0.000000000000000000e+00
4.274522490080520498e+01,0.000000000000000000e+00
4.445386819149139512e+01,0.000000000000000000e+00
4.006863373453560229e+01,0.000000000000000000e+00
4.604580689168457752e+01,0.000000000000000000e+00
4.401748360775484059e+01,0.000000000000000000e+00
4.102373925277544231e+01,0.000000000000000000e+00
4.201178874386278039e+01,0.000000000000000000e+00
3.991875838561363565e+01,0.000000000000000000e+00
4.427292199766637282e+01,0.000000000000000000e+00
4.506699293988845056e+01,0.000000000000000000e+00
4.364003662871921563e+01,0.000000000000000000e+00
4.498121732507979686e+01,0.000000000000000000e+00
4.374078898964226170e+01,0.000000000000000000e+00
4.409883912622573376e+01,0.000000000000000000e+00
4.183813852975769265e+01,0.000000000000000000e+00
4.511976133339774719e+01,0.000000000000000000e+00
4.060709288459089095e+01,0.000000000000000000e+00
4.287093260186745880e+01,0.000000000000000000e+00
4.460319894369063576e+01,0.000000000000000000e+00
4.337046651796948282e+01,0.000000000000000000e+00
4.493826240035305375e+01,0.000000000000000000e+00
4.519356259785774910e+01,0.000000000000000000e+00
4.183463764960037423e+01,0.000000000000000000e+00
4.943789764459711478e+01,0.000000000000000000e+00
4.202289510801291783e+01,0.000000000000000000e+00
4.467735266005298911e+01,0.000000000000000000e+00
4.380078866849671471e+01,0.000000000000000000e+00
3.976149873599604945e+01,0.000000000000000000e+00
4.246619605572613665e+01,0.000000000000000000e+00
4.127049805985551956e+01,0.000000000000000000e+00
4.595690561742875246e+01,0.000000000000000000e+00
4.102900405202738199e+01,0.000000000000000000e+00
4.404893791963967686e+01,0.000000000000000000e+00
4.631875744313904875e+01,0.000000000000000000e+00
4.499844122845861705e+01,0.000000000000000000e+00
4.446434296043256040e+01,0.000000000000000000e+00
4.313061516463678657e+01,0.000000000000000000e+00
4.484879955397607176e+01,0.000000000000000000e+00
4.760966260515098014e+01,0.000000000000000000e+00
4.579774663457836681e+01,0.000000000000000000e+00
4.473871233280601700e+01,0.000000000000000000e+00
4.479012576135090740e+01,0.000000000000000000e+00
4.696380452224808266e+01,0.000000000000000000e+00
4.206185265166279663e+01,0.000000000000000000e+00
4.853946416470649439e+01,0.000000000000000000e+00
4.720212627639156722e+01,0.000000000000000000e+00
4.610842510377572268e+01,0.000000000000000000e+00
4.382540332885470491e+01,0.000000000000000000e+00
4.660025736406290520e+01,0.000000000000000000e+00
4.577315968577192251e+01,0.000000000000000000e+00
4.758947307873488342e+01,0.000000000000000000e+00
4.715188834212771241e+01,0.000000000000000000e+00
4.393040431574984694e+01,0.000000000000000000e+00
4.887900825265802496e+01,0.000000000000000000e+00
4.711957110192349774e+01,0.000000000000000000e+00
4.808358438693419856e+01,0.000000000000000000e+00
4.783029939485081883e+01,0.000000000000000000e+00
4.362636628230922753e+01,0.000000000000000000e+00
4.402911443367216293e+01,0.000000000000000000e+00
4.706238981907187480e+01,0.000000000000000000e+00
4.557012687774256676e+01,0.000000000000000000e+00
4.828922642583197700e+01,0.000000000000000000e+00
5.006995582327378713e+01,0.000000000000000000e+00
4.560185458986635609e+01,0.000000000000000000e+00
4.533768842187713943e+01,0.000000000000000000e+00
4.536296237815273003e+01,0.000000000000000000e+00
4.713850490017090067e+01,0.000000000000000000e+00
4.820004036922965440e+01,0.000000000000000000e+00
4.897873081349604263e+01,0.000000000000000000e+00
4.648217453163897517e+01,0.000000000000000000e+00
5.011970388127299003e+01,0.000000000000000000e+00
4.804567276311389890e+01,0.000000000000000000e+00
4.951090501266344290e+01,0.000000000000000000e+00
4.861859219148611544e+01,0.000000000000000000e+00
5.067555696828714673e+01,0.000000000000000000e+00
4.669230816176934695e+01,0.000000000000000000e+00
4.608234063765716826e+01,0.000000000000000000e+00
5.137741910796921729e+01,0.000000000000000000e+00
5.019741663315122082e+01,0.000000000000000000e+00
5.104647856421809138e+01,0.000000000000000000e+00
4.964055628355169603e+01,0.000000000000000000e+00
4.830415610228439505e+01,0.000000000000000000e+00
4.805622050625606789e+01,0.000000000000000000e+00
5.075449410603899025e+01,0.000000000000000000e+00
4.832552611997549974e+01,0.000000000000000000e+00
4.948663471325621543e+01,0.000000000000000000e+00
4.916371031938213321e+01,0.000000000000000000e+00
4.970502787515518861e+01,0.000000000000000000e+00
4.976379084090627458e+01,0.000000000000000000e+00
4.689329555986081033e+01,0.000000000000000000e+00
4.805499777645383119e+01,0.000000000000000000e+00
4.885720204992929183e+01,0.000000000000000000e+00
5.002261932842848324e+01,0.000000000000000000e+00
4.988681297658684599e+01,0.000000000000000000e+00
5.056350523290929289e+01,0.000000000000000000e+00
5.162222007630109744e+01,0.000000000000000000e+00
4.791716959086167549e+01,0.000000000000000000e+00
4.986959380976180256e+01,0.000000000000000000e+00
5.064824417737832363e+01,0.000000000000000000e+00
5.375779046720557375e+01,0.000000000000000000e+00
4.846932112048773433e+01,0.000000000000000000e+00
5.117829760452155341e+01,0.000000000000000000e+00
5.196946569938837968e+01,0.000000000000000000e+00
4.851129489797930461e+01,0.000000000000000000e+00
5.024017599113173560e+01,0.000000000000000000e+00
5.244007322033105822e+01,0.000000000000000000e+00
4.919217752008450617e+01,0.000000000000000000e+00
4.848131168466436236e+01,0.000000000000000000e+00
5.293099116195545406e+01,0.000000000000000000e+00
5.060774413322678811e+01,0.000000000000000000e+00
4.921767505736516313e+01,0.000000000000000000e+00
5.070348654933334842e+01,0.000000000000000000e+00
5.105919503632249246e+01,0.000000000000000000e+00
5.005929789235248961e+01,0.000000000000000000e+00
5.084098347686149566e+01,0.000000000000000000e+00
5.178319989033952453e+01,0.000000000000000000e+00
5.159093083783786682e+01,0.000000000000000000e+00
5.258701619906037195e+01,0.000000000000000000e+00
4.971321589232011462e+01,0.000000000000000000e+00
5.505120586676407157e+01,0.000000000000000000e+00
5.439844161281558144e+01,0.000000000000000000e+00
5.550002071122435154e+01,0.000000000000000000e+00
5.474429526545699787e+01,0.000000000000000000e+00
5.326814707690459727e+01,0.000000000000000000e+00
5.228087967151868298e+01,0.000000000000000000e+00
5.425445894392208857e+01,0.000000000000000000e+00
5.417251684508032383e+01,0.000000000000000000e+00
5.223681444829316689e+01,0.000000000000000000e+00
5.287666710065391129e+01,0.000000000000000000e+00
4.925653197366852254e+01,0.000000000000000000e+00
5.598444131552769676e+01,0.000000000000000000e+00
5.275430685701032019e+01,0.000000000000000000e+00
5.156504675622133504e+01,0.000000000000000000e+00
5.513289893113983453e+01,0.000000000000000000e+00
5.174149013203603431e+01,0.000000000000000000e+00
5.711637402999940605e+01,0.000000000000000000e+00
5.328543627896267054e+01,0.000000000000000000e+00
5.935825591439558480e+01,0.000000000000000000e+00
5.498714163378274833e+01,0.000000000000000000e+00
5.492276882802831750e+01,0.000000000000000000e+00
5.217976366252809584e+01,0.000000000000000000e+00
5.299508081091375544e+01,0.000000000000000000e+00
5.278664439839415934e+01,0.000000000000000000e+00
5.351139008629388627e+01,0.000000000000000000e+00
5.549437458190468675e+01,0.000000000000000000e+00
5.285690882546420255e+01,0.000000000000000000e+00
5.276577189530240020e+01,0.000000000000000000e+00
5.309268446012359277e+01,0.000000000000000000e+00
5.437924772066757129e+01,0.000000000000000000e+00
5.413508282874589383e+01,0.000000000000000000e+00
5.371595127165699779e+01,0.000000000000000000e+00
5.523248551422205566e+01,0.000000000000000000e+00
5.401339534486388771e+01,0.000000000000000000e+00
5.266964371921606158e+01,0.000000000000000000e+00
5.391289782012209741e+01,0.000000000000000000e+00
5.454620222605286273e+01,0.000000000000000000e+00
5.210554808584644348e+01,0.000000000000000000e+00
5.167587024916348071e+01,0.000000000000000000e+00
5.757234646504274167e+01,0.000000000000000000e+00
5.414640440541306532e+01,0.000000000000000000e+00
5.383182876411756013e+01,0.000000000000000000e+00
5.493839633486670948e+01,0.000000000000000000e+00
5.829718052010971974e+01,0.000000000000000000e+00
5.731071898904455253e+01,0.000000000000000000e+00
5.598888572781218187e+01,0.000000000000000000e+00
5.205822641234583870e+01,0.000000000000000000e+00
5.488863374300762388e+01,0.000000000000000000e+00
5.693611860523747481e+01,0.000000000000000000e+00
5.123149060597847892e+01,0.000000000000000000e+00
5.733940703403382599e+01,0.000000000000000000e+00
5.599153979770546385e+01,0.000000000000000000e+00
5.561756280838469735e+01,0.000000000000000000e+00
5.326030227980266574e+01,0.000000000000000000e+00
5.522671886697975197e+01,0.000000000000000000e+00
6.000772532754317012e+01,0.000000000000000000e+00
5.548855177307977016e+01,0.000000000000000000e+00
5.420759314099088755e+01,0.000000000000000000e+00
5.955030868636092123e+01,0.000000000000000000e+00
5.795958460957321989e+01,0.000000000000000000e+00
5.646809332360796674e+01,0.000000000000000000e+00
5.890420608389786850e+01,0.000000000000000000e+00
5.505373150232039592e+01,0.000000000000000000e+00
5.979860766592567245e+01,0.000000000000000000e+00
5.473484589258003297e+01,0.000000000000000000e+00
5.677179247883172764e+01,0.000000000000000000e+00
5.846721913006575733e+01,0.000000000000000000e+00
5.858331204640160905e+01,0.000000000000000000e+00
5.784876366417422844e+01,0.000000000000000000e+00
5.399957100260961340e+01,0.000000000000000000e+00
5.791966340362905186e+01,0.000000000000000000e+00
5.829423760308887381e+01,0.000000000000000000e+00
5.348519188195116669e+01,0.000000000000000000e+00
5.702865180584530691e+01,0.000000000000000000e+00
5.979010404571791071e+01,0.000000000000000000e+00
5.729149025805554629e+01,0.000000000000000000e+00
5.847743085811297448e+01,0.000000000000000000e+00
5.559683029235846163e+01,0.000000000000000000e+00
5.776200847777482750e+01,0.000000000000000000e+00
5.544151611052382833e+01,0.000000000000000000e+00
5.892401433252296528e+01,0.000000000000000000e+00
5.950197411548831639e+01,0.000000000000000000e+00
5.934503818636302697e+01,0.000000000000000000e+00
5.602023407880364658e+01,0.000000000000000000e+00
5.812684154240909606e+01,0.000000000000000000e+00
6.243547083107741003e+01,0.000000000000000000e+00
5.903170200502671605e+01,0.000000000000000000e+00
5.892937587732886584e+01,0.000000000000000000e+00
6.214508528817977151e+01,0.000000000000000000e+00
5.893167130284988531e+01,0.000000000000000000e+00
5.849733912540654757e+01,0.000000000000000000e+00
6.056235135570219796e+01,0.000000000000000000e+00
5.763883501016576361e+01,0.000000000000000000e+00
6.055878024909019786e+01,0.000000000000000000e+00
6.086104664576376422e+01,0.000000000000000000e+00
6.024352973919928900e+01,0.000000000000000000e+00
5.864350129766652486e+01,0.000000000000000000e+00
5.862145481221226362e+01,0.000000000000000000e+00
5.768488647382332601e+01,0.000000000000000000e+00
5.776875869715043876e+01,0.000000000000000000e+00
6.207448579793082644e+01,0.000000000000000000e+00
6.097989088557920212e+01,0.000000000000000000e+00
5.775806548712305499e+01,0.000000000000000000e+00
5.967344105763520190e+01,0.000000000000000000e+00
5.740155956158923090e+01,0.000000000000000000e+00
6.354133961064056280e+01,0.000000000000000000e+00
6.246653429946282188e+01,0.000000000000000000e+00
6.229219257211222782e+01,0.000000000000000000e+00
6.366463099601252651e+01,0.000000000000000000e+00
5.978987454799732149e+01,0.000000000000000000e+00
5.847061433743125747e+01,0.000000000000000000e+00
6.133502278553081055e+01,0.000000000000000000e+00
5.966857031949867718e+01,0.000000000000000000e+00
5.954653648719556003e+01,0.000000000000000000e+00
6.348532524792526743e+01,0.000000000000000000e+00
5.998045836949790299e+01,0.000000000000000000e+00
6.089622807941272953e+01,0.000000000000000000e+00
6.362722767074890129e+01,0.000000000000000000e+00
5.890616576074269517e+01,0.000000000000000000e+00
6.264851873417592287e+01,0.000000000000000000e+00
6.211202542142546434e+01,0.000000000000000000e+00
6.260295210781104913e+01,0.000000000000000000e+00
6.077210685797034273e+01,0.000000000000000000e+00
6.259918673679023726e+01,0.000000000000000000e+00
6.234728035823911085e+01,0.000000000000000000e+00
6.261035920499618612e+01,0.000000000000000000e+00
6.283126259454812867e+01,0.000000000000000000e+00
6.143123305769287157e+01,0.000000000000000000e+00
6.119498790903951857e+01,0.000000000000000000e+00
5.969746440933934650e+01,0.000000000000000000e+00
6.170693613048661774e+01,0.000000000000000000e+00
5.931450444746393202e+01,0.000000000000000000e+00
6.085530674306711063e+01,0.000000000000000000e+00
6.200706729692008423e+01,0.000000000000000000e+00
6.543951155730395897e+01,0.000000000000000000e+00
6.176087070934423906e+01,0.000000000000000000e+00
5.942292360288011110e+01,0.000000000000000000e+00
6.409677452781902218e+01,0.000000000000000000e+00
6.132887431670322798e+01,0.000000000000000000e+00
6.101133466838579977e+01,0.000000000000000000e+00
6.097520332465196446e+01,0.000000000000000000e+00
6.281725308816641729e+01,0.000000000000000000e+00
6.314412380103635059e+01,0.000000000000000000e+00
6.426312385460167320e+01,0.000000000000000000e+00
6.176042360560532529e+01,0.000000000000000000e+00
6.658926271498324923e+01,0.000000000000000000e+00
6.540769811895748376e+01,0.000000000000000000e+00
6.281744553674992915e+01,0.000000000000000000e+00
6.353725079757416694e+01,0.000000000000000000e+00
6.724520740873620639e+01,0.000000000000000000e+00
6.250804736247570048e+01,0.000000000000000000e+00
6.428432416578134223e+01,0.000000000000000000e+00
6.645352376892488167e+01,0.000000000000000000e+00
6.423587898317410350e+01,0.000000000000000000e+00
6.289613432627820089e+01,0.000000000000000000e+00
6.409807559655735076e+01,0.000000000000000000e+00
6.590295361027676790e+01,0.000000000000000000e+00
6.464483211159398479e+01,0.000000000000000000e+00
6.687174697885619423e+01,0.000000000000000000e+00
6.581558705820252442e+01,0.000000000000000000e+00
6.515817828012997381e+01,0.000000000000000000e+00
6.343575679781223897e+01,0.000000000000000000e+00
6.304618251170117560e+01,0.000000000000000000e+00
6.371348352103478163e+01,0.000000000000000000e+00
6.329764801284618159e+01,0.000000000000000000e+00
6.559110890234400415e+01,0.000000000000000000e+00
6.451965612996015409e+01,0.000000000000000000e+00
6.101103565688243435e+01,0.000000000000000000e+00
6.524707945232920281e+01,0.000000000000000000e+00
6.454462099379051665e+01,0.000000000000000000e+00
6.564635653203973220e+01,0.000000000000000000e+00
6.386844588532531475e+01,0.000000000000000000e+00
6.546164913076346181e+01,0.000000000000000000e+00
6.683088702420332083e+01,0.000000000000000000e+00
6.685828325080183276e+01,0.000000000000000000e+00
6.559257762478158327e+01,0.000000000000000000e+00
6.542413853840353966e+01,0.000000000000000000e+00
6.705155570104805918e+01,0.000000000000000000e+00
6.318214717629568611e+01,0.000000000000000000e+00
6.646436553737039787e+01,0.000000000000000000e+00
6.357987888831164724e+01,0.000000000000000000e+00
6.384265742283784562e+01,0.000000000000000000e+00
6.389611246253718235e+01,0.000000000000000000e+00
6.624090867437925567e+01,0.000000000000000000e+00
6.719236000171810019e+01,0.000000000000000000e+00
6.414600431607826181e+01,0.000000000000000000e+00
6.716417198795996057e+01,0.000000000000000000e+00
6.501001885885415277e+01,0.000000000000000000e+00
6.951418906610558679e+01,0.000000000000000000e+00
6.487046273783704464e+01,0.000000000000000000e+00
6.743261330327922565e+01,0.000000000000000000e+00
6.842463899762822166e+01,0.000000000000000000e+00
6.980861449854604928e+01,0.000000000000000000e+00
6.641266677180631461e+01,0.000000000000000000e+00
6.706925561336552732e+01,0.000000000000000000e+00
6.727201847501437726e+01,0.000000000000000000e+00
6.413247413118787676e+01,0.000000000000000000e+00
6.560289020879466193e+01,0.000000000000000000e+00
6.919619798804643551e+01,0.000000000000000000e+00
6.709438002090521991e+01,0.000000000000000000e+00
6.179333055514844375e+01,0.000000000000000000e+00
7.092654941163995375e+01,0.000000000000000000e+00
7.089448271461051831e+01,0.000000000000000000e+00
6.502294755364862056e+01,0.000000000000000000e+00
6.698649102950820122e+01,0.000000000000000000e+00
6.610392964841759067e+01,0.000000000000000000e+00
7.150050656726125453e+01,0.000000000000000000e+00
6.765243747096248228e+01,0.000000000000000000e+00
7.093336098661069400e+01,0.000000000000000000e+00
6.749065444472456932e+01,0.000000000000000000e+00
6.766301738001062915e+01,0.000000000000000000e+00
7.064162591710361028e+01,0.000000000000000000e+00
6.556840043465740564e+01,0.000000000000000000e+00
6.605928379877565249e+01,0.000000000000000000e+00
6.628015456788435245e+01,0.000000000000000000e+00
6.988956648619314649e+01,0.000000000000000000e+00
6.976352703809200761e+01,0.000000000000000000e+00
6.927682870438398766e+01,0.000000000000000000e+00
6.963729985190271066e+01,0.000000000000000000e+00
6.844770521091662374e+01,0.000000000000000000e+00
7.073947476488589814e+01,0.000000000000000000e+00
6.974386822162806254e+01,0.000000000000000000e+00
6.681866114930596723e+01,0.000000000000000000e+00
6.933082339661645221e+01,0.000000000000000000e+00
6.872102774752073628e+01,0.000000000000000000e+00
6.550471140259588765e+01,0.000000000000000000e+00
6.893450754085675669e+01,0.000000000000000000e+00
7.045429674767650852e+01,0.000000000000000000e+00
6.980873754570735912e+01,0.000000000000000000e+00
7.063582716059860900e+01,0.000000000000000000e+00
6.764076454559767626e+01,0.000000000000000000e+00
6.930684228405154101e+01,0.000000000000000000e+00
6.725433788090296616e+01,0.000000000000000000e+00
6.735718618705850247e+01,0.000000000000000000e+00
7.065137695060323608e+01,0.000000000000000000e+00
7.231226392746600595e+01,0.000000000000000000e+00
6.817288773777347899e+01,0.000000000000000000e+00
7.084402732339874831e+01,0.000000000000000000e+00
7.136491007560989885e+01,0.000000000000000000e+00
7.045248710928339619e+01,0.000000000000000000e+00
6.716354271704733492e+01,0.000000000000000000e+00
7.031683943030435557e+01,0.000000000000000000e+00
6.971695072102302504e+01,0.000000000000000000e+00
7.040242165575989475e+01,0.000000000000000000e+00
7.150181323358677332e+01,0.000000000000000000e+00
7.202333100007714961e+01,0.000000000000000000e+00
7.194337270803295326e+01,0.000000000000000000e+00
7.155181260364000195e+01,0.000000000000000000e+00
7.063219140363553095e+01,0.000000000000000000e+00
7.180499131568873850e+01,0.000000000000000000e+00
6.724086519447642729e+01,0.000000000000000000e+00
6.769903219301757247e+01,0.000000000000000000e+00
6.794444504360428994e+01,0.000000000000000000e+00
6.872049941569632381e+01,0.000000000000000000e+00
6.962506283506547788e+01,0.000000000000000000e+00
6.983351130052867006e+01,0.000000000000000000e+00
7.348030503633054877e+01,0.000000000000000000e+00
6.895948163740195014e+01,0.000000000000000000e+00
6.968526275955109384e+01,0.000000000000000000e+00
7.238509520633095917e+01,0.000000000000000000e+00
7.322753693623015181e+01,0.000000000000000000e+00
7.218108484512350742e+01,0.000000000000000000e+00
7.251070154841347914e+01,0.000000000000000000e+00
6.983101105540757203e+01,0.000000000000000000e+00
7.152154134902234262e+01,0.000000000000000000e+00
7.223293886350006687e+01,0.000000000000000000e+00
7.652367404622914648e+01,0.000000000000000000e+00
7.130412366005812430e+01,0.000000000000000000e+00
6.790660406572325769e+01,0.000000000000000000e+00
6.871435271124856570e+01,0.000000000000000000e+00
6.889740962569567273e+01,0.000000000000000000e+00
7.088073626299350849e+01,0.000000000000000000e+00
7.153671711511333342e+01,0.000000000000000000e+00
7.242286784998874793e+01,0.000000000000000000e+00
7.240746291537072921e+01,0.000000000000000000e+00
7.103517844671674197e+01,0.000000000000000000e+00
7.374265085233655270e+01,0.000000000000000000e+00
7.105909700321480216e+01,0.000000000000000000e+00
6.961279679318381852e+01,0.000000000000000000e+00
6.833574308493192007e+01,0.000000000000000000e+00
7.570288801146982394e+01,0.000000000000000000e+00
6.891757060467681129e+01,0.000000000000000000e+00
7.211126876576749112e+01,0.000000000000000000e+00
7.208899902974631857e+01,0.000000000000000000e+00
6.914760903544352288e+01,0.000000000000000000e+00
7.548728482493116587e+01,0.000000000000000000e+00
7.125492176552845081e+01,0.000000000000000000e+00
7.851215457785878016e+01,0.000000000000000000e+00
7.121884878874135438e+01,0.000000000000000000e+00
7.170587151279971749e+01,0.000000000000000000e+00
7.663230890848849697e+01,0.000000000000000000e+00
7.242149229060991900e+01,0.000000000000000000e+00
7.353959824454152283e+01,0.000000000000000000e+00
7.246816333143533484e+01,0.000000000000000000e+00
7.369242951460236668e+01,0.000000000000000000e+00
7.185234666630802280e+01,0.000000000000000000e+00
7.567271582520555739e+01,0.000000000000000000e+00
7.414690495262185266e+01,0.000000000000000000e+00
7.096188725543406406e+01,0.000000000000000000e+00
7.316439692522992289e+01,0.000000000000000000e+00
7.357473271228448652e+01,0.000000000000000000e+00
7.242930800101683531e+01,0.000000000000000000e+00
7.420411964026749274e+01,0.000000000000000000e+00
7.178743083536718927e+01,0.000000000000000000e+00
7.403641098501530848e+01,0.000000000000000000e+00
7.496113111938903728e+01,0.000000000000000000e+00
7.338374017649401537e+01,0.000000000000000000e+00
7.280803311701296821e+01,0.000000000000000000e+00
7.473638003204882807e+01,0.000000000000000000e+00
7.430517422359054081e+01,0.000000000000000000e+00
7.596411666994313805e+01,0.000000000000000000e+00
7.157167358006213931e+01,0.000000000000000000e+00
7.465962440951916790e+01,0.000000000000000000e+00
7.183002469972129234e+01,0.000000000000000000e+00
7.213005710423253447e+01,0.000000000000000000e+00
7.316692817650610436e+01,0.000000000000000000e+00
7.415873837684684133e+01,0.000000000000000000e+00
7.627098714133124702e+01,0.000000000000000000e+00
7.230154145020667045e+01,0.000000000000000000e+00
7.514562412118584689e+01,0.000000000000000000e+00
7.642643767505778385e+01,0.000000000000000000e+00
7.606040757494889704e+01,0.000000000000000000e+00
7.195518245075322739e+01,0.000000000000000000e+00
7.024441965624812667e+01,0.000000000000000000e+00
7.769591340818243452e+01,0.000000000000000000e+00
