value,error
7.541338934409763795e+01,0.000000000000000000e+00
7.425598622979373431e+01,0.000000000000000000e+00
7.784597855144964740e+01,0.000000000000000000e+00
7.549208006309700636e+01,0.000000000000000000e+00
7.528306195378370091e+01,0.000000000000000000e+00
7.286730380656580053e+01,0.000000000000000000e+00
7.494237140926018981e+01,0.000000000000000000e+00
7.477036935105314797e+01,0.000000000000000000e+00
7.678648662964792493e+01,0.000000000000000000e+00
7.659409771066052031e+01,0.000000000000000000e+00
7.248732052105374635e+01,0.000000000000000000e+00
7.628677901447530019e+01,0.000000000000000000e+00
7.370700516421823068e+01,0.000000000000000000e+00
7.546509571510009096e+01,0.000000000000000000e+00
7.599633557569825371e+01,0.000000000000000000e+00
7.592334857801851911e+01,0.000000000000000000e+00
7.493993683057492206e+01,0.000000000000000000e+00
7.640119732439544009e+01,0.000000000000000000e+00
7.252413235283889037e+01,0.000000000000000000e+00
7.581471662765302710e+01,0.000000000000000000e+00
7.492020166786423374e+01,0.000000000000000000e+00
7.773265346412574672e+01,0.000000000000000000e+00
7.779030917007146684e+01,0.000000000000000000e+00
7.604048523579692187e+01,0.000000000000000000e+00
7.716687892138006077e+01,0.000000000000000000e+00
7.553250024186537814e+01,0.000000000000000000e+00
7.335496518828789192e+01,0.000000000000000000e+00
7.564039201377137545e+01,0.000000000000000000e+00
7.513787662386613420e+01,0.000000000000000000e+00
7.817526878366948040e+01,0.000000000000000000e+00
7.235035407604435420e+01,0.000000000000000000e+00
7.404299969075914589e+01,0.000000000000000000e+00
7.305838764401363505e+01,0.000000000000000000e+00
7.825859199883230133e+01,0.000000000000000000e+00
7.595385296570195521e+01,0.000000000000000000e+00
7.668189710409488669e+01,0.000000000000000000e+00
7.562745585198872789e+01,0.000000000000000000e+00
7.765821160308166782e+01,0.000000000000000000e+00
7.739402798409729201e+01,0.000000000000000000e+00
7.633707636123021700e+01,0.000000000000000000e+00
7.401252133372506137e+01,0.000000000000000000e+00
7.625548277604029579e+01,0.000000000000000000e+00
7.930569559120526435e+01,0.000000000000000000e+00
7.631273734388274477e+01,0.000000000000000000e+00
7.344816033139041167e+01,0.000000000000000000e+00
7.661253903494194617e+01,0.000000000000000000e+00
7.344535883303305468e+01,0.000000000000000000e+00
7.871999426636897113e+01,0.000000000000000000e+00
7.568470719151184767e+01,0.000000000000000000e+00
7.822385475491701357e+01,0.000000000000000000e+00
7.398835140941939414e+01,0.000000000000000000e+00
7.800344842394048328e+01,0.000000000000000000e+00
7.415939356063407217e+01,0.000000000000000000e+00
7.661779220283922598e+01,0.000000000000000000e+00
7.737771377214419033e+01,0.000000000000000000e+00
7.737157623381813210e+01,0.000000000000000000e+00
7.773036693385779472e+01,0.000000000000000000e+00
7.434452208948545149e+01,0.000000000000000000e+00
7.631347208456566023e+01,0.000000000000000000e+00
7.576066362097058970e+01,0.000000000000000000e+00
7.691093174491724938e+01,0.000000000000000000e+00
7.434085502535944556e+01,0.000000000000000000e+00
7.533454707000991846e+01,0.000000000000000000e+00
7.745229281124771603e+01,0.000000000000000000e+00
7.684949195482747086e+01,0.000000000000000000e+00
7.840950836086625486e+01,0.000000000000000000e+00
7.599479339334241956e+01,0.000000000000000000e+00
7.505364326014992571e+01,0.000000000000000000e+00
7.639074299198023255e+01,0.000000000000000000e+00
7.871414522838868777e+01,0.000000000000000000e+00
7.850143598253653465e+01,0.000000000000000000e+00
7.575793683616274166e+01,0.000000000000000000e+00
7.524107423981988063e+01,0.000000000000000000e+00
7.424165120672600438e+01,0.000000000000000000e+00
7.546711669233508246e+01,0.000000000000000000e+00
7.356797875593207436e+01,0.000000000000000000e+00
7.805944167267261946e+01,0.000000000000000000e+00
7.660529931332018805e+01,0.000000000000000000e+00
7.815049789068285691e+01,0.000000000000000000e+00
7.958266728100015541e+01,0.000000000000000000e+00
7.425670064004383164e+01,0.000000000000000000e+00
7.806520205886819497e+01,0.000000000000000000e+00
7.772060251231370387e+01,0.000000000000000000e+00
7.573279736056662159e+01,0.000000000000000000e+00
7.542639915739515288e+01,0.000000000000000000e+00
8.087589462604455548e+01,0.000000000000000000e+00
7.688942269219793957e+01,0.000000000000000000e+00
7.538614090310578320e+01,0.000000000000000000e+00
7.563430362913723570e+01,0.000000000000000000e+00
7.550928705276010078e+01,0.000000000000000000e+00
8.045267506876936636e+01,0.000000000000000000e+00
7.953141413024616213e+01,0.000000000000000000e+00
7.721120174219784360e+01,0.000000000000000000e+00
7.948713215610148097e+01,0.000000000000000000e+00
7.602760005299103341e+01,0.000000000000000000e+00
7.953651850924651967e+01,0.000000000000000000e+00
7.823121864373231915e+01,0.000000000000000000e+00
7.851414859834660831e+01,0.000000000000000000e+00
7.688393623206425787e+01,0.000000000000000000e+00
7.801151031833724403e+01,0.000000000000000000e+00
7.827579886031642786e+01,0.000000000000000000e+00
7.967944211198455662e+01,0.000000000000000000e+00
8.110103967188889840e+01,0.000000000000000000e+00
7.956973819095762224e+01,0.000000000000000000e+00
8.077108048907587090e+01,0.000000000000000000e+00
7.528483377091100692e+01,0.000000000000000000e+00
7.926404708965303314e+01,0.000000000000000000e+00
8.209533176656604780e+01,0.000000000000000000e+00
7.971063795448431222e+01,0.000000000000000000e+00
7.568555198060167299e+01,0.000000000000000000e+00
8.004017018761507529e+01,0.000000000000000000e+00
7.922568480037502070e+01,0.000000000000000000e+00
7.597168317801951787e+01,0.000000000000000000e+00
7.577221827521270825e+01,0.000000000000000000e+00
7.740092279505742567e+01,0.000000000000000000e+00
7.773676567716267982e+01,0.000000000000000000e+00
8.482094178790761418e+01,0.000000000000000000e+00
7.844759827198195978e+01,0.000000000000000000e+00
7.974248800034862938e+01,0.000000000000000000e+00
7.960066900087215913e+01,0.000000000000000000e+00
7.905082401609074338e+01,0.000000000000000000e+00
7.822583288232416976e+01,0.000000000000000000e+00
7.714149968088723597e+01,0.000000000000000000e+00
7.871759626114550201e+01,0.000000000000000000e+00
7.860271562460225425e+01,0.000000000000000000e+00
8.011859535897559681e+01,0.000000000000000000e+00
8.280804660006471352e+01,0.000000000000000000e+00
7.711749102302508163e+01,0.000000000000000000e+00
7.902040656643683292e+01,0.000000000000000000e+00
7.977007707942692605e+01,0.000000000000000000e+00
8.264175018573484977e+01,0.000000000000000000e+00
7.659912630076185280e+01,0.000000000000000000e+00
7.982654388036353055e+01,0.000000000000000000e+00
7.849795176274214725e+01,0.000000000000000000e+00
7.986192076701479436e+01,0.000000000000000000e+00
7.976611466335860712e+01,0.000000000000000000e+00
7.599871345892857732e+01,0.000000000000000000e+00
8.053905645891106246e+01,0.000000000000000000e+00
7.875244152970084599e+01,0.000000000000000000e+00
8.020006715895381433e+01,0.000000000000000000e+00
8.165401433905716999e+01,0.000000000000000000e+00
7.996897322583481582e+01,0.000000000000000000e+00
7.886783504705692849e+01,0.000000000000000000e+00
7.948595144060134032e+01,0.000000000000000000e+00
8.036726033437373928e+01,0.000000000000000000e+00
7.547230741532401055e+01,0.000000000000000000e+00
8.147830091792788210e+01,0.000000000000000000e+00
8.021281426591791330e+01,0.000000000000000000e+00
7.816913447290313854e+01,0.000000000000000000e+00
7.779943474344071319e+01,0.000000000000000000e+00
8.019756923432355222e+01,0.000000000000000000e+00
7.975262197058943059e+01,0.000000000000000000e+00
7.830062662212452551e+01,0.000000000000000000e+00
8.220254523332309304e+01,0.000000000000000000e+00
7.940562027692598690e+01,0.000000000000000000e+00
8.010979801306393711e+01,0.000000000000000000e+00
8.204874055443616498e+01,0.000000000000000000e+00
7.820957547475276783e+01,0.000000000000000000e+00
8.030399808342946244e+01,0.000000000000000000e+00
8.117440016242444756e+01,0.000000000000000000e+00
7.996535167443069270e+01,0.000000000000000000e+00
8.167975122643278496e+01,0.000000000000000000e+00
8.094089335462921042e+01,0.000000000000000000e+00
7.928985713310827066e+01,0.000000000000000000e+00
7.936377030957528689e+01,0.000000000000000000e+00
8.296519879377575535e+01,0.000000000000000000e+00
7.696996794470015857e+01,0.000000000000000000e+00
7.974797914860509707e+01,0.000000000000000000e+00
7.971783628897412655e+01,0.000000000000000000e+00
8.190472266511267208e+01,0.000000000000000000e+00
7.996941287368055384e+01,0.000000000000000000e+00
8.377995116040446533e+01,0.000000000000000000e+00
7.772565254746605490e+01,0.000000000000000000e+00
7.479248142335698901e+01,0.000000000000000000e+00
7.932339978794105662e+01,0.000000000000000000e+00
7.787036652787476498e+01,0.000000000000000000e+00
8.382743813571623548e+01,0.000000000000000000e+00
8.237213656039662624e+01,0.000000000000000000e+00
7.848671240782130099e+01,0.000000000000000000e+00
7.621117484527113106e+01,0.000000000000000000e+00
8.052574958509519831e+01,0.000000000000000000e+00
8.406649303458937084e+01,0.000000000000000000e+00
7.807030558241987706e+01,0.000000000000000000e+00
7.866270469449926850e+01,0.000000000000000000e+00
7.902390330019862574e+01,0.000000000000000000e+00
8.070210917546678786e+01,0.000000000000000000e+00
8.219264274445490059e+01,0.000000000000000000e+00
7.942120886629984966e+01,0.000000000000000000e+00
7.938158586206496636e+01,0.000000000000000000e+00
8.052495001841953126e+01,0.000000000000000000e+00
8.159877801089578497e+01,0.000000000000000000e+00
8.198998344914494396e+01,0.000000000000000000e+00
8.083029808715416209e+01,0.000000000000000000e+00
7.961251230277949276e+01,0.000000000000000000e+00
7.792319115865325330e+01,0.000000000000000000e+00
7.989065208487392056e+01,0.000000000000000000e+00
7.969130767939658710e+01,0.000000000000000000e+00
8.622387187778367945e+01,0.000000000000000000e+00
7.981986188463498877e+01,0.000000000000000000e+00
8.332975904611559770e+01,0.000000000000000000e+00
8.005872031216040341e+01,0.000000000000000000e+00
8.444350781022575347e+01,0.000000000000000000e+00
8.133690213303526662e+01,0.000000000000000000e+00
7.914365758194165323e+01,0.000000000000000000e+00
8.022758974808010635e+01,0.000000000000000000e+00
7.868099961166045375e+01,0.000000000000000000e+00
7.900594238733941665e+01,0.000000000000000000e+00
7.852922674447513884e+01,0.000000000000000000e+00
7.961357392632837104e+01,0.000000000000000000e+00
8.020415050514668565e+01,0.000000000000000000e+00
7.960231454777590443e+01,0.000000000000000000e+00
7.736239094433366859e+01,0.000000000000000000e+00
7.903537629387541585e+01,0.000000000000000000e+00
8.030236022670057139e+01,0.000000000000000000e+00
8.200579391010901986e+01,0.000000000000000000e+00
7.997421322574969338e+01,0.000000000000000000e+00
8.089395528937460256e+01,0.000000000000000000e+00
8.080217086856102071e+01,0.000000000000000000e+00
8.272863300893773442e+01,0.000000000000000000e+00
7.731132229593114857e+01,0.000000000000000000e+00
7.868728229009019515e+01,0.000000000000000000e+00
8.074003706472306874e+01,0.000000000000000000e+00
7.820404479547106291e+01,0.000000000000000000e+00
8.008275975372951905e+01,0.000000000000000000e+00
8.051405652461691886e+01,0.000000000000000000e+00
7.937372201867235333e+01,0.000000000000000000e+00
7.899233077312386797e+01,0.000000000000000000e+00
8.015720145882758629e+01,0.000000000000000000e+00
7.966427774332063905e+01,0.000000000000000000e+00
8.161288964313450833e+01,0.000000000000000000e+00
8.108101736632985990e+01,0.000000000000000000e+00
8.185066136140594040e+01,0.000000000000000000e+00
7.990615308905556446e+01,0.000000000000000000e+00
7.806082500045623362e+01,0.000000000000000000e+00
8.094406569720453604e+01,0.000000000000000000e+00
7.943046437152676731e+01,0.000000000000000000e+00
7.939700474991084889e+01,0.000000000000000000e+00
7.811901426750216615e+01,0.000000000000000000e+00
8.186772055448454921e+01,0.000000000000000000e+00
8.102522239309226393e+01,0.000000000000000000e+00
8.073528297977532020e+01,0.000000000000000000e+00
8.025648845491689087e+01,0.000000000000000000e+00
8.177332651846022316e+01,0.000000000000000000e+00
7.916222513497145030e+01,0.000000000000000000e+00
7.989937529228160429e+01,0.000000000000000000e+00
8.190018249248774396e+01,0.000000000000000000e+00
7.869151005317408476e+01,0.000000000000000000e+00
7.531509412946560644e+01,0.000000000000000000e+00
7.966073352254784368e+01,0.000000000000000000e+00
8.136516090414312430e+01,0.000000000000000000e+00
8.168949899029448147e+01,0.000000000000000000e+00
7.857908624863819114e+01,0.000000000000000000e+00
7.868015197620698586e+01,0.000000000000000000e+00
8.121182805488027157e+01,0.000000000000000000e+00
8.076662869712852455e+01,0.000000000000000000e+00
7.673572347041427122e+01,0.000000000000000000e+00
8.172861381108047851e+01,0.000000000000000000e+00
8.077842319504584623e+01,0.000000000000000000e+00
8.053801938035434205e+01,0.000000000000000000e+00
8.007753834238536683e+01,0.000000000000000000e+00
7.977926858729276205e+01,0.000000000000000000e+00
7.842481028162895029e+01,0.000000000000000000e+00
7.682743012478412936e+01,0.000000000000000000e+00
8.170281486713230379e+01,0.000000000000000000e+00
7.981726656219505855e+01,0.000000000000000000e+00
7.991277542469183004e+01,0.000000000000000000e+00
7.431729543730128285e+01,0.000000000000000000e+00
8.072602963502581019e+01,0.000000000000000000e+00
7.894774553658150751e+01,0.000000000000000000e+00
7.772604174913396946e+01,0.000000000000000000e+00
7.997018239856303978e+01,0.000000000000000000e+00
7.687472575042251322e+01,0.000000000000000000e+00
7.577347189952371309e+01,0.000000000000000000e+00
8.060274703651097639e+01,0.000000000000000000e+00
8.334706325698509488e+01,0.000000000000000000e+00
7.949877882618534386e+01,0.000000000000000000e+00
7.813232374749577502e+01,0.000000000000000000e+00
7.595768541449331224e+01,0.000000000000000000e+00
7.815763796774901095e+01,0.000000000000000000e+00
8.131824313875463872e+01,0.000000000000000000e+00
7.867209484616589066e+01,0.000000000000000000e+00
8.183761954529509808e+01,0.000000000000000000e+00
7.670984594633004860e+01,0.000000000000000000e+00
8.146449554295072915e+01,0.000000000000000000e+00
8.024053109322811395e+01,0.000000000000000000e+00
8.162513589978115647e+01,0.000000000000000000e+00
7.854788925364181296e+01,0.000000000000000000e+00
7.921875294895414754e+01,0.000000000000000000e+00
7.750198974885141467e+01,0.000000000000000000e+00
8.481307166524298680e+01,0.000000000000000000e+00
8.364655643329246004e+01,0.000000000000000000e+00
8.106024612632948845e+01,0.000000000000000000e+00
7.901552442625545325e+01,0.000000000000000000e+00
8.057118338296749016e+01,0.000000000000000000e+00
7.997887850869412318e+01,0.000000000000000000e+00
8.259941905938293871e+01,0.000000000000000000e+00
8.033183814936333533e+01,0.000000000000000000e+00
8.336024642514526306e+01,0.000000000000000000e+00
7.957862504914267276e+01,0.000000000000000000e+00
7.896161514059129161e+01,0.000000000000000000e+00
7.846515849268780585e+01,0.000000000000000000e+00
7.914830008881064316e+01,0.000000000000000000e+00
7.940650341865632811e+01,0.000000000000000000e+00
8.190972573932830869e+01,0.000000000000000000e+00
8.021459049704145627e+01,0.000000000000000000e+00
7.900544998747264458e+01,0.000000000000000000e+00
7.505671234918995083e+01,0.000000000000000000e+00
7.819945873075671727e+01,0.000000000000000000e+00
8.285507174406339459e+01,0.000000000000000000e+00
7.963032252748477902e+01,0.000000000000000000e+00
8.105243711478459545e+01,0.000000000000000000e+00
7.891142876841483655e+01,0.000000000000000000e+00
7.831327922459450974e+01,0.000000000000000000e+00
7.974050536037779580e+01,0.000000000000000000e+00
7.692574061441604272e+01,0.000000000000000000e+00
8.100315057026577392e+01,0.000000000000000000e+00
8.143681742896474418e+01,0.000000000000000000e+00
7.718136413677498808e+01,0.000000000000000000e+00
7.831208586836893915e+01,0.000000000000000000e+00
7.957574638231510278e+01,0.000000000000000000e+00
7.659517321481268937e+01,0.000000000000000000e+00
7.844111436207731458e+01,0.000000000000000000e+00
7.857819763581197492e+01,0.000000000000000000e+00
7.974432677238471001e+01,0.000000000000000000e+00
8.035226154792832176e+01,0.000000000000000000e+00
8.028115093785753231e+01,0.000000000000000000e+00
7.521026952919056896e+01,0.000000000000000000e+00
7.483668246964390391e+01,0.000000000000000000e+00
7.610734317060534693e+01,0.000000000000000000e+00
7.995387173829630001e+01,0.000000000000000000e+00
7.811173258420205912e+01,0.000000000000000000e+00
7.859102333546802299e+01,0.000000000000000000e+00
7.514857191712754059e+01,0.000000000000000000e+00
7.789711980318362805e+01,0.000000000000000000e+00
8.045630642756518114e+01,0.000000000000000000e+00
8.066519546849384881e+01,0.000000000000000000e+00
8.178292009190323597e+01,0.000000000000000000e+00
7.950897576531687605e+01,0.000000000000000000e+00
7.953133791339693914e+01,0.000000000000000000e+00
7.768549649570364579e+01,0.000000000000000000e+00
7.990672663016330546e+01,0.000000000000000000e+00
7.862176686371584822e+01,0.000000000000000000e+00
7.581650748482692848e+01,0.000000000000000000e+00
7.621903253889857410e+01,0.000000000000000000e+00
7.753806749561650236e+01,0.000000000000000000e+00
8.024439686700699781e+01,0.000000000000000000e+00
8.153593520333762967e+01,0.000000000000000000e+00
7.852044079516204533e+01,0.000000000000000000e+00
7.705254845705501054e+01,0.000000000000000000e+00
7.779999632801531106e+01,0.000000000000000000e+00
7.522690892707399257e+01,0.000000000000000000e+00
7.843403929007718034e+01,0.000000000000000000e+00
7.891854974185748972e+01,0.000000000000000000e+00
8.082932181913363934e+01,0.000000000000000000e+00
7.964710040470679075e+01,0.000000000000000000e+00
7.646140469986490018e+01,0.000000000000000000e+00
7.792869495753328124e+01,0.000000000000000000e+00
7.748121316213058662e+01,0.000000000000000000e+00
7.973966966582204918e+01,0.000000000000000000e+00
8.078360658182486986e+01,0.000000000000000000e+00
7.905761586219162496e+01,0.000000000000000000e+00
7.726708199128663068e+01,0.000000000000000000e+00
7.613811766281884275e+01,0.000000000000000000e+00
7.541487582695651781e+01,0.000000000000000000e+00
7.865252546874745576e+01,0.000000000000000000e+00
8.106196683581508466e+01,0.000000000000000000e+00
7.694538550140805455e+01,0.000000000000000000e+00
8.042711844642903429e+01,0.000000000000000000e+00
7.981033591425553197e+01,0.000000000000000000e+00
7.603280206063296021e+01,0.000000000000000000e+00
7.821614743859885266e+01,0.000000000000000000e+00
7.723140362269477066e+01,0.000000000000000000e+00
7.686048510983825111e+01,0.000000000000000000e+00
7.551306555358601713e+01,0.000000000000000000e+00
7.680284349262444721e+01,0.000000000000000000e+00
7.813642154311420995e+01,0.000000000000000000e+00
7.931538005448932438e+01,0.000000000000000000e+00
7.881050045646981062e+01,0.000000000000000000e+00
7.605634592282088136e+01,0.000000000000000000e+00
7.921750507030373001e+01,0.000000000000000000e+00
7.523863272759666643e+01,0.000000000000000000e+00
7.933841634869466475e+01,0.000000000000000000e+00
7.653994264752604693e+01,0.000000000000000000e+00
8.147725200978588589e+01,0.000000000000000000e+00
7.844638350988793718e+01,0.000000000000000000e+00
7.968569455101939525e+01,0.000000000000000000e+00
7.871894457591713490e+01,0.000000000000000000e+00
7.303250080447082837e+01,0.000000000000000000e+00
7.709601742294211135e+01,0.000000000000000000e+00
7.868941708479097485e+01,0.000000000000000000e+00
7.962213430689708105e+01,0.000000000000000000e+00
7.623303028777138479e+01,0.000000000000000000e+00
7.716869358952905600e+01,0.000000000000000000e+00
7.499244555362047038e+01,0.000000000000000000e+00
7.528494682181920439e+01,0.000000000000000000e+00
7.618794956327671741e+01,0.000000000000000000e+00
7.484272343280282769e+01,0.000000000000000000e+00
7.846981583172640740e+01,0.000000000000000000e+00
7.764890063873659187e+01,0.000000000000000000e+00
7.516137259247619795e+01,0.000000000000000000e+00
7.592553804718961885e+01,0.000000000000000000e+00
7.489960230860992851e+01,0.000000000000000000e+00
7.289567509086248265e+01,0.000000000000000000e+00
7.530056845689239253e+01,0.000000000000000000e+00
7.708986131469920622e+01,0.000000000000000000e+00
7.570837210652463511e+01,0.000000000000000000e+00
7.520480732125902534e+01,0.000000000000000000e+00
7.769876456999243430e+01,0.000000000000000000e+00
7.875858052602161763e+01,0.000000000000000000e+00
7.754256770652453667e+01,0.000000000000000000e+00
7.746258598598491574e+01,0.000000000000000000e+00
7.510669715788559131e+01,0.000000000000000000e+00
7.618979100297410412e+01,0.000000000000000000e+00
7.212396686242813360e+01,0.000000000000000000e+00
8.031713079105922759e+01,0.000000000000000000e+00
8.016379014174601991e+01,0.000000000000000000e+00
7.508754769814552787e+01,0.000000000000000000e+00
7.606448204183989503e+01,0.000000000000000000e+00
7.310035270327092860e+01,0.000000000000000000e+00
7.375983510309322355e+01,0.000000000000000000e+00
7.826410561549350575e+01,0.000000000000000000e+00
7.455551192766014879e+01,0.000000000000000000e+00
7.613381738215753103e+01,0.000000000000000000e+00
7.631547644452130896e+01,0.000000000000000000e+00
7.460860624839372690e+01,0.000000000000000000e+00
7.713654237011758141e+01,0.000000000000000000e+00
7.444521251370822768e+01,0.000000000000000000e+00
7.474426973819107900e+01,0.000000000000000000e+00
7.788827951523087734e+01,0.000000000000000000e+00
7.791164636731772930e+01,0.000000000000000000e+00
7.840812368345041250e+01,0.000000000000000000e+00
7.505218955734528663e+01,0.000000000000000000e+00
7.320703836439930967e+01,0.000000000000000000e+00
7.453640791550338918e+01,0.000000000000000000e+00
7.214200589621376025e+01,0.000000000000000000e+00
7.663445300173873420e+01,0.000000000000000000e+00
7.496836687777809516e+01,0.000000000000000000e+00
7.687415698490197258e+01,0.000000000000000000e+00
7.857445125082519155e+01,0.000000000000000000e+00
7.418677028601041457e+01,0.000000000000000000e+00
7.403548614454253141e+01,0.000000000000000000e+00
7.617052690217578004e+01,0.000000000000000000e+00
7.244503962579852896e+01,0.000000000000000000e+00
7.502367237626201302e+01,0.000000000000000000e+00
7.332207120327707628e+01,0.000000000000000000e+00
7.663132198600786182e+01,0.000000000000000000e+00
7.510522410667122983e+01,0.000000000000000000e+00
7.833422844267637686e+01,0.000000000000000000e+00
7.696447746818537894e+01,0.000000000000000000e+00
7.205526882893717300e+01,0.000000000000000000e+00
7.060730292498406868e+01,0.000000000000000000e+00
7.558518692250760296e+01,0.000000000000000000e+00
7.579552165783407247e+01,0.000000000000000000e+00
7.348403533454843739e+01,0.000000000000000000e+00
7.512551011266278067e+01,0.000000000000000000e+00
7.222610552165080833e+01,0.000000000000000000e+00
7.614419478369748617e+01,0.000000000000000000e+00
7.270182597464160779e+01,0.000000000000000000e+00
7.193658597478300010e+01,0.000000000000000000e+00
7.084202346542404882e+01,0.000000000000000000e+00
7.586138867081234594e+01,0.000000000000000000e+00
7.484062753807759805e+01,0.000000000000000000e+00
7.546301032343126280e+01,0.000000000000000000e+00
7.484648638154253319e+01,0.000000000000000000e+00
7.526931538270605415e+01,0.000000000000000000e+00
7.461969438169226976e+01,0.000000000000000000e+00
7.063531039513681264e+01,0.000000000000000000e+00
7.142313033783746334e+01,0.000000000000000000e+00
7.199064143014342676e+01,0.000000000000000000e+00
7.664921626575295477e+01,0.000000000000000000e+00
7.167313945603598313e+01,0.000000000000000000e+00
7.498713734041052703e+01,0.000000000000000000e+00
7.151817588193391373e+01,0.000000000000000000e+00
6.860204343537442639e+01,0.000000000000000000e+00
7.442896916515552164e+01,0.000000000000000000e+00
7.913767272608417613e+01,0.000000000000000000e+00
7.082866634259112004e+01,0.000000000000000000e+00
7.401336129276204190e+01,0.000000000000000000e+00
7.852784717966514449e+01,0.000000000000000000e+00
7.330098136793476726e+01,0.000000000000000000e+00
7.334199012846136156e+01,0.000000000000000000e+00
7.152627933824352624e+01,0.000000000000000000e+00
7.375601173193521731e+01,0.000000000000000000e+00
7.423223940066324644e+01,0.000000000000000000e+00
7.389157426751917512e+01,0.000000000000000000e+00
7.296944249032918606e+01,0.000000000000000000e+00
7.098750017933478773e+01,0.000000000000000000e+00
7.244651949733932383e+01,0.000000000000000000e+00
7.367796566303464090e+01,0.000000000000000000e+00
7.727413388973533870e+01,0.000000000000000000e+00
7.419444104550346708e+01,0.000000000000000000e+00
7.632816529067882527e+01,0.000000000000000000e+00
6.886585954717618563e+01,0.000000000000000000e+00
7.217549627881997765e+01,0.000000000000000000e+00
7.202725624115980452e+01,0.000000000000000000e+00
7.116347177754498432e+01,0.000000000000000000e+00
7.128068126683849925e+01,0.000000000000000000e+00
7.245091859076804042e+01,0.000000000000000000e+00
7.046696950324225384e+01,0.000000000000000000e+00
7.270467607640520669e+01,0.000000000000000000e+00
7.653679559631380869e+01,0.000000000000000000e+00
6.855362682311044864e+01,0.000000000000000000e+00
7.291393145823550981e+01,0.000000000000000000e+00
7.151995109425135411e+01,0.000000000000000000e+00
7.086863812171685595e+01,0.000000000000000000e+00
7.270092945018242858e+01,0.000000000000000000e+00
7.191207685447108133e+01,0.000000000000000000e+00
7.501048688044369328e+01,0.000000000000000000e+00
7.052875154638132926e+01,0.000000000000000000e+00
7.317411350067008868e+01,0.000000000000000000e+00
7.032780227276420248e+01,0.000000000000000000e+00
7.273849030416857886e+01,0.000000000000000000e+00
7.002997487326173598e+01,0.000000000000000000e+00
7.296098914423552628e+01,0.000000000000000000e+00
7.504797589706595318e+01,0.000000000000000000e+00
7.282627742312968167e+01,0.000000000000000000e+00
6.977917667249894862e+01,0.000000000000000000e+00
7.069811994823292878e+01,0.000000000000000000e+00
7.076062847364612196e+01,0.000000000000000000e+00
7.218159256386752531e+01,0.000000000000000000e+00
6.857284988525420033e+01,0.000000000000000000e+00
6.994416224396185555e+01,0.000000000000000000e+00
7.066379655952594874e+01,0.000000000000000000e+00
7.172439472769559643e+01,0.000000000000000000e+00
7.447443748762904647e+01,0.000000000000000000e+00
6.952437163849442925e+01,0.000000000000000000e+00
7.352719663311316367e+01,0.000000000000000000e+00
7.004571840114897441e+01,0.000000000000000000e+00
7.119750680405309140e+01,0.000000000000000000e+00
7.372328398220763290e+01,0.000000000000000000e+00
7.050107332583272068e+01,0.000000000000000000e+00
7.113308247604952328e+01,0.000000000000000000e+00
7.033214288816853355e+01,0.000000000000000000e+00
7.336414878640125892e+01,0.000000000000000000e+00
7.069764372945681430e+01,0.000000000000000000e+00
7.077228006796973148e+01,0.000000000000000000e+00
6.957921005272437753e+01,0.000000000000000000e+00
6.845092191880679877e+01,0.000000000000000000e+00
6.879269134691807608e+01,0.000000000000000000e+00
6.910308594443851860e+01,0.000000000000000000e+00
7.122489975295438569e+01,0.000000000000000000e+00
7.300259764084216840e+01,0.000000000000000000e+00
6.726070368960512269e+01,0.000000000000000000e+00
7.338626891185218426e+01,0.000000000000000000e+00
6.793068913316703572e+01,0.000000000000000000e+00
6.880043241156879219e+01,0.000000000000000000e+00
6.815305302780568297e+01,0.000000000000000000e+00
