value,error
6.945543301276637749e+01,0.000000000000000000e+00
6.824022237100074051e+01,0.000000000000000000e+00
7.345374855070365072e+01,0.000000000000000000e+00
7.149700927624027713e+01,0.000000000000000000e+00
7.255747110901437225e+01,0.000000000000000000e+00
7.277443934056023522e+01,0.000000000000000000e+00
6.672496966508617788e+01,0.000000000000000000e+00
7.095693698440155117e+01,0.000000000000000000e+00
6.644474762363029186e+01,0.000000000000000000e+00
6.816460083505843670e+01,0.000000000000000000e+00
6.712654817766491533e+01,0.000000000000000000e+00
6.696846001504606249e+01,0.000000000000000000e+00
6.904713640729492852e+01,0.000000000000000000e+00
6.823233201538734249e+01,0.000000000000000000e+00
6.935274098886705474e+01,0.000000000000000000e+00
6.863120780466563531e+01,0.000000000000000000e+00
6.643148101039032838e+01,0.000000000000000000e+00
7.201274424038605559e+01,0.000000000000000000e+00
6.600896645364326787e+01,0.000000000000000000e+00
7.198219520151126005e+01,0.000000000000000000e+00
6.918015610919604796e+01,0.000000000000000000e+00
6.866371745476332933e+01,0.000000000000000000e+00
6.930356482265889895e+01,0.000000000000000000e+00
6.806066516029108016e+01,0.000000000000000000e+00
6.696112852717240571e+01,0.000000000000000000e+00
7.048604745113179604e+01,0.000000000000000000e+00
6.499295312352229814e+01,0.000000000000000000e+00
6.702143578789767275e+01,0.000000000000000000e+00
7.177593704345798642e+01,0.000000000000000000e+00
6.875538828260928881e+01,0.000000000000000000e+00
6.316872416439626647e+01,0.000000000000000000e+00
6.817912284958764246e+01,0.000000000000000000e+00
6.673978210367498320e+01,0.000000000000000000e+00
6.430222417306200100e+01,0.000000000000000000e+00
6.974054044492976345e+01,0.000000000000000000e+00
6.844870009842875902e+01,0.000000000000000000e+00
7.001087339251333219e+01,0.000000000000000000e+00
6.830307607196918696e+01,0.000000000000000000e+00
6.905132059523454302e+01,0.000000000000000000e+00
6.681301321276330896e+01,0.000000000000000000e+00
6.416599705005631904e+01,0.000000000000000000e+00
6.576227864887721353e+01,0.000000000000000000e+00
6.792274978536762831e+01,0.000000000000000000e+00
6.576390998069015836e+01,0.000000000000000000e+00
6.509488385885923378e+01,0.000000000000000000e+00
6.877243556283031012e+01,0.000000000000000000e+00
6.599253685329910013e+01,0.000000000000000000e+00
6.278344214877112961e+01,0.000000000000000000e+00
6.723210938458635155e+01,0.000000000000000000e+00
6.684356640894515067e+01,0.000000000000000000e+00
6.636359308372851729e+01,0.000000000000000000e+00
6.723284535381196747e+01,0.000000000000000000e+00
6.611712340503186169e+01,0.000000000000000000e+00
6.517424779767173959e+01,0.000000000000000000e+00
6.636817859200418468e+01,0.000000000000000000e+00
6.506419908554369158e+01,0.000000000000000000e+00
6.695546302421195151e+01,0.000000000000000000e+00
6.635800926504991537e+01,0.000000000000000000e+00
6.951940392544388203e+01,0.000000000000000000e+00
6.646024227508820559e+01,0.000000000000000000e+00
6.743570372074316310e+01,0.000000000000000000e+00
6.835474007705704480e+01,0.000000000000000000e+00
6.697268488104765538e+01,0.000000000000000000e+00
6.488314703659926863e+01,0.000000000000000000e+00
6.076237022264430720e+01,0.000000000000000000e+00
6.678664999761303989e+01,0.000000000000000000e+00
6.729111366924104232e+01,0.000000000000000000e+00
6.489289256729726674e+01,0.000000000000000000e+00
6.439673009393744962e+01,0.000000000000000000e+00
6.753968787795182038e+01,0.000000000000000000e+00
6.531875182677552516e+01,0.000000000000000000e+00
6.315316661722533809e+01,0.000000000000000000e+00
6.559234104421510381e+01,0.000000000000000000e+00
6.638347619158621171e+01,0.000000000000000000e+00
6.597990385766267707e+01,0.000000000000000000e+00
6.678481574674361809e+01,0.000000000000000000e+00
6.284196679633981830e+01,0.000000000000000000e+00
6.506516712746942233e+01,0.000000000000000000e+00
6.271905472398725578e+01,0.000000000000000000e+00
6.508299655141659912e+01,0.000000000000000000e+00
6.698643227731702154e+01,0.000000000000000000e+00
6.739308652881597084e+01,0.000000000000000000e+00
6.197644032001083048e+01,0.000000000000000000e+00
6.052914116364713948e+01,0.000000000000000000e+00
6.255422258101609856e+01,0.000000000000000000e+00
6.079040704109761606e+01,0.000000000000000000e+00
6.106352250791668013e+01,0.000000000000000000e+00
6.138180601749885312e+01,0.000000000000000000e+00
6.356156249353080767e+01,0.000000000000000000e+00
6.247805243314566326e+01,0.000000000000000000e+00
6.323714764753164985e+01,0.000000000000000000e+00
6.317662349753246076e+01,0.000000000000000000e+00
6.282164891345959035e+01,0.000000000000000000e+00
5.787833327940481354e+01,0.000000000000000000e+00
6.184790437804089436e+01,0.000000000000000000e+00
6.274896780742991353e+01,0.000000000000000000e+00
6.326324687038891881e+01,0.000000000000000000e+00
6.558580152313497535e+01,0.000000000000000000e+00
5.881474971254950646e+01,0.000000000000000000e+00
6.108257990730920994e+01,0.000000000000000000e+00
6.187084375463672359e+01,0.000000000000000000e+00
6.532948068596111568e+01,0.000000000000000000e+00
6.310323260536065959e+01,0.000000000000000000e+00
6.144172985655080055e+01,0.000000000000000000e+00
5.958543667134659927e+01,0.000000000000000000e+00
6.287457117446243160e+01,0.000000000000000000e+00
6.299701805995220383e+01,0.000000000000000000e+00
6.019342106002892479e+01,0.000000000000000000e+00
6.176234762179159787e+01,0.000000000000000000e+00
5.811638349817982174e+01,0.000000000000000000e+00
6.250710189514196458e+01,0.000000000000000000e+00
6.068152411420972925e+01,0.000000000000000000e+00
6.220592978496158310e+01,0.000000000000000000e+00
6.395680584762543219e+01,0.000000000000000000e+00
6.378269192344298233e+01,0.000000000000000000e+00
6.409732650543195120e+01,0.000000000000000000e+00
6.297432109848156045e+01,0.000000000000000000e+00
6.139867783607552809e+01,0.000000000000000000e+00
6.103325371477536265e+01,0.000000000000000000e+00
6.202555828122017800e+01,0.000000000000000000e+00
6.062892298595264862e+01,0.000000000000000000e+00
6.000306023323761906e+01,0.000000000000000000e+00
6.071352840490597202e+01,0.000000000000000000e+00
6.168606429611185149e+01,0.000000000000000000e+00
5.991090341445492840e+01,0.000000000000000000e+00
5.896901343976794863e+01,0.000000000000000000e+00
6.007075927086981437e+01,0.000000000000000000e+00
6.007863586226691410e+01,0.000000000000000000e+00
6.075564958518436498e+01,0.000000000000000000e+00
5.813233656185708753e+01,0.000000000000000000e+00
5.963180015895853359e+01,0.000000000000000000e+00
5.960534410005673323e+01,0.000000000000000000e+00
6.219381067424880172e+01,0.000000000000000000e+00
5.799264256699316178e+01,0.000000000000000000e+00
5.905589806304163147e+01,0.000000000000000000e+00
6.176886669269698160e+01,0.000000000000000000e+00
6.083628353039669889e+01,0.000000000000000000e+00
6.057216873462316897e+01,0.000000000000000000e+00
5.645136050055428001e+01,0.000000000000000000e+00
5.549102826921278364e+01,0.000000000000000000e+00
5.799071948766136586e+01,0.000000000000000000e+00
5.864896432236956514e+01,0.000000000000000000e+00
5.967969303815177540e+01,0.000000000000000000e+00
6.085753651787086937e+01,0.000000000000000000e+00
6.293049632732187604e+01,0.000000000000000000e+00
6.152444246934437899e+01,0.000000000000000000e+00
5.893052848650790310e+01,0.000000000000000000e+00
5.833380720463484437e+01,0.000000000000000000e+00
5.778237850736643111e+01,0.000000000000000000e+00
5.974264288734575956e+01,0.000000000000000000e+00
5.894454483226718366e+01,0.000000000000000000e+00
5.619057055976503534e+01,0.000000000000000000e+00
6.077336019848902993e+01,0.000000000000000000e+00
6.101720785811863834e+01,0.000000000000000000e+00
5.991244728642099915e+01,0.000000000000000000e+00
5.773212846653947139e+01,0.000000000000000000e+00
5.904213671271033093e+01,0.000000000000000000e+00
5.770746964382158950e+01,0.000000000000000000e+00
5.715279785441722282e+01,0.000000000000000000e+00
5.661167272074173695e+01,0.000000000000000000e+00
5.669216161834756207e+01,0.000000000000000000e+00
5.490183830703604428e+01,0.000000000000000000e+00
5.990101114102199631e+01,0.000000000000000000e+00
6.284392371116488363e+01,0.000000000000000000e+00
5.818052428794808861e+01,0.000000000000000000e+00
5.846506420475700594e+01,0.000000000000000000e+00
5.765174718689206657e+01,0.000000000000000000e+00
5.477796665531313636e+01,0.000000000000000000e+00
5.508083566987328084e+01,0.000000000000000000e+00
6.061087465410386699e+01,0.000000000000000000e+00
5.732282101000696173e+01,0.000000000000000000e+00
5.936914199541794090e+01,0.000000000000000000e+00
5.924804167081961737e+01,0.000000000000000000e+00
5.893784134153741405e+01,0.000000000000000000e+00
5.833172811207133179e+01,0.000000000000000000e+00
5.813874498461604645e+01,0.000000000000000000e+00
5.657834432784986944e+01,0.000000000000000000e+00
5.896935685888792023e+01,0.000000000000000000e+00
5.626064358227171169e+01,0.000000000000000000e+00
5.335336661531507474e+01,0.000000000000000000e+00
5.470720149838479074e+01,0.000000000000000000e+00
5.685747331059261001e+01,0.000000000000000000e+00
5.806471143454059103e+01,0.000000000000000000e+00
5.811658748019219445e+01,0.000000000000000000e+00
5.750190754700140872e+01,0.000000000000000000e+00
5.744091576408769129e+01,0.000000000000000000e+00
5.526002369896136202e+01,0.000000000000000000e+00
5.543669154760307549e+01,0.000000000000000000e+00
5.514348934384838685e+01,0.000000000000000000e+00
5.579144456596760904e+01,0.000000000000000000e+00
5.661144424082769433e+01,0.000000000000000000e+00
5.465838628430167034e+01,0.000000000000000000e+00
5.470063123771695501e+01,0.000000000000000000e+00
5.428592459274221227e+01,0.000000000000000000e+00
5.613623984916277720e+01,0.000000000000000000e+00
5.315484482323587656e+01,0.000000000000000000e+00
5.254663475210585233e+01,0.000000000000000000e+00
5.325235514327676611e+01,0.000000000000000000e+00
5.524582661244443216e+01,0.000000000000000000e+00
5.347366360640865679e+01,0.000000000000000000e+00
5.345917847174925441e+01,0.000000000000000000e+00
5.094508743299601861e+01,0.000000000000000000e+00
5.575556087034016883e+01,0.000000000000000000e+00
5.359387213328582078e+01,0.000000000000000000e+00
5.436458856283746144e+01,0.000000000000000000e+00
5.044016013669311604e+01,0.000000000000000000e+00
5.213664006134894180e+01,0.000000000000000000e+00
5.592046989014894365e+01,0.000000000000000000e+00
5.812975958897808226e+01,0.000000000000000000e+00
5.509705160323971995e+01,0.000000000000000000e+00
5.669797241663069087e+01,0.000000000000000000e+00
5.648178291052024491e+01,0.000000000000000000e+00
5.108742991133149758e+01,0.000000000000000000e+00
5.559132002644867754e+01,0.000000000000000000e+00
5.301606350933071354e+01,0.000000000000000000e+00
5.676502700196282802e+01,0.000000000000000000e+00
5.293181618398473631e+01,0.000000000000000000e+00
5.124551675128862627e+01,0.000000000000000000e+00
5.184645767729247012e+01,0.000000000000000000e+00
5.327059097164947588e+01,0.000000000000000000e+00
5.472582222421482356e+01,0.000000000000000000e+00
5.316947227034067680e+01,0.000000000000000000e+00
5.178316784307085641e+01,0.000000000000000000e+00
5.163313021999817209e+01,0.000000000000000000e+00
5.174517118635736068e+01,0.000000000000000000e+00
5.168900810535616586e+01,0.000000000000000000e+00
5.397595282473591283e+01,0.000000000000000000e+00
5.351822699582919540e+01,0.000000000000000000e+00
4.932184582982607424e+01,0.000000000000000000e+00
5.173458085283000685e+01,0.000000000000000000e+00
5.645307068812002882e+01,0.000000000000000000e+00
5.319665686542644778e+01,0.000000000000000000e+00
5.221205113370780282e+01,0.000000000000000000e+00
5.380490089208990412e+01,0.000000000000000000e+00
5.393819439946810945e+01,0.000000000000000000e+00
5.033699805111665881e+01,0.000000000000000000e+00
4.792303093367464584e+01,0.000000000000000000e+00
4.785532933404758893e+01,0.000000000000000000e+00
4.976054118436982776e+01,0.000000000000000000e+00
5.672010123353173583e+01,0.000000000000000000e+00
5.522087898383478688e+01,0.000000000000000000e+00
5.037912630413498505e+01,0.000000000000000000e+00
4.843918529513308613e+01,0.000000000000000000e+00
4.956818078207140843e+01,0.000000000000000000e+00
5.405346172376809477e+01,0.000000000000000000e+00
4.988560739937332755e+01,0.000000000000000000e+00
4.931982153597259355e+01,0.000000000000000000e+00
4.849769126514057405e+01,0.000000000000000000e+00
4.469155578622756053e+01,0.000000000000000000e+00
4.864450920804980427e+01,0.000000000000000000e+00
5.022241782491580153e+01,0.000000000000000000e+00
5.158235567951842171e+01,0.000000000000000000e+00
4.975829325134724712e+01,0.000000000000000000e+00
5.058442910472739840e+01,0.000000000000000000e+00
4.759349759645353117e+01,0.000000000000000000e+00
5.290728123057825627e+01,0.000000000000000000e+00
4.963830383176094330e+01,0.000000000000000000e+00
4.943093959242884239e+01,0.000000000000000000e+00
5.077599441522368551e+01,0.000000000000000000e+00
4.775117264324183708e+01,0.000000000000000000e+00
5.070860518505375580e+01,0.000000000000000000e+00
4.892589313860552380e+01,0.000000000000000000e+00
4.810510227938331695e+01,0.000000000000000000e+00
4.824838051540510264e+01,0.000000000000000000e+00
5.184512642323355891e+01,0.000000000000000000e+00
4.820151298030437204e+01,0.000000000000000000e+00
5.247253949847166155e+01,0.000000000000000000e+00
4.567666083929476883e+01,0.000000000000000000e+00
5.201384942351694463e+01,0.000000000000000000e+00
5.075882726307462889e+01,0.000000000000000000e+00
4.839090697031208776e+01,0.000000000000000000e+00
4.903703769950435998e+01,0.000000000000000000e+00
5.038930757140819594e+01,0.000000000000000000e+00
5.199981194950709096e+01,0.000000000000000000e+00
4.929418131458327679e+01,0.000000000000000000e+00
4.939942854515562942e+01,0.000000000000000000e+00
4.955241099561349927e+01,0.000000000000000000e+00
4.678173625501908361e+01,0.000000000000000000e+00
4.961910048427648690e+01,0.000000000000000000e+00
4.986617950283113032e+01,0.000000000000000000e+00
4.886809188769405665e+01,0.000000000000000000e+00
4.704320142300612417e+01,0.000000000000000000e+00
4.729656339215025440e+01,0.000000000000000000e+00
4.687806540719157766e+01,0.000000000000000000e+00
4.970901376379488568e+01,0.000000000000000000e+00
4.981694898111199876e+01,0.000000000000000000e+00
4.711990167193508228e+01,0.000000000000000000e+00
4.802794212413250818e+01,0.000000000000000000e+00
4.227886131205887921e+01,0.000000000000000000e+00
4.703494782316034417e+01,0.000000000000000000e+00
4.591749505195284797e+01,0.000000000000000000e+00
4.605804982251576973e+01,0.000000000000000000e+00
4.546862737162168600e+01,0.000000000000000000e+00
4.970866499002189443e+01,0.000000000000000000e+00
4.789947207944429408e+01,0.000000000000000000e+00
5.148837830340104915e+01,0.000000000000000000e+00
5.200393719442264029e+01,0.000000000000000000e+00
4.627739496026011778e+01,0.000000000000000000e+00
4.490105318042674298e+01,0.000000000000000000e+00
4.559003569469157213e+01,0.000000000000000000e+00
4.363028487637172503e+01,0.000000000000000000e+00
4.740381959183906702e+01,0.000000000000000000e+00
4.888977962998585980e+01,0.000000000000000000e+00
4.680079043860026644e+01,0.000000000000000000e+00
4.765040696387711705e+01,0.000000000000000000e+00
4.583874231159830259e+01,0.000000000000000000e+00
4.792303450364369866e+01,0.000000000000000000e+00
4.774636165729275206e+01,0.000000000000000000e+00
5.008511973326694999e+01,0.000000000000000000e+00
4.381469270851776088e+01,0.000000000000000000e+00
4.367730743806645677e+01,0.000000000000000000e+00
4.751839382730108952e+01,0.000000000000000000e+00
4.449237325824605449e+01,0.000000000000000000e+00
4.437759317106455370e+01,0.000000000000000000e+00
4.609227153448144776e+01,0.000000000000000000e+00
4.401111863440672067e+01,0.000000000000000000e+00
4.551244510837982915e+01,0.000000000000000000e+00
4.412662327143335261e+01,0.000000000000000000e+00
4.275627361853388919e+01,0.000000000000000000e+00
4.764933415704057040e+01,0.000000000000000000e+00
4.447065834192191147e+01,0.000000000000000000e+00
4.621582977174446683e+01,0.000000000000000000e+00
4.435576116586608464e+01,0.000000000000000000e+00
4.383582872964618105e+01,0.000000000000000000e+00
4.473658511058447118e+01,0.000000000000000000e+00
4.250298134875002631e+01,0.000000000000000000e+00
4.614550406328896059e+01,0.000000000000000000e+00
4.495676220864562822e+01,0.000000000000000000e+00
4.413927997229355071e+01,0.000000000000000000e+00
4.192523103104578297e+01,0.000000000000000000e+00
4.261821364953940616e+01,0.000000000000000000e+00
4.781837230191572985e+01,0.000000000000000000e+00
4.196299829513013435e+01,0.000000000000000000e+00
4.469511991460989009e+01,0.000000000000000000e+00
4.148460241210558053e+01,0.000000000000000000e+00
4.403229377721599747e+01,0.000000000000000000e+00
4.205730949538106245e+01,0.000000000000000000e+00
4.209471268375000363e+01,0.000000000000000000e+00
3.974414095995327045e+01,0.000000000000000000e+00
4.211061405663937052e+01,0.000000000000000000e+00
4.235004370336420720e+01,0.000000000000000000e+00
4.003176384638459950e+01,0.000000000000000000e+00
4.304321119117183514e+01,0.000000000000000000e+00
4.060667633096042550e+01,0.000000000000000000e+00
4.270124632033934375e+01,0.000000000000000000e+00
4.397063599677908030e+01,0.000000000000000000e+00
4.422099686917482586e+01,0.000000000000000000e+00
4.547068236186466095e+01,0.000000000000000000e+00
3.989698715152708530e+01,0.000000000000000000e+00
4.309018600346137617e+01,0.000000000000000000e+00
3.687350487285296197e+01,0.000000000000000000e+00
4.362621824361059453e+01,0.000000000000000000e+00
3.809795349177104384e+01,0.000000000000000000e+00
4.063002392216622383e+01,0.000000000000000000e+00
4.505262695321529520e+01,0.000000000000000000e+00
4.298113594008692218e+01,0.000000000000000000e+00
3.748987592249669376e+01,0.000000000000000000e+00
4.086473098738334642e+01,0.000000000000000000e+00
4.357291831889116906e+01,0.000000000000000000e+00
3.566209961694364949e+01,0.000000000000000000e+00
4.161105813636972073e+01,0.000000000000000000e+00
4.149964279527560507e+01,0.000000000000000000e+00
4.105840580994549072e+01,0.000000000000000000e+00
4.426250760446484378e+01,0.000000000000000000e+00
4.255926117569219969e+01,0.000000000000000000e+00
4.238018406384266967e+01,0.000000000000000000e+00
4.275320577883201167e+01,0.000000000000000000e+00
3.944166246507699469e+01,0.000000000000000000e+00
3.936519627173750280e+01,0.000000000000000000e+00
4.401822740308841730e+01,0.000000000000000000e+00
4.266282213477508378e+01,0.000000000000000000e+00
4.101530329253586871e+01,0.000000000000000000e+00
4.018532466219458144e+01,0.000000000000000000e+00
3.626109860643153837e+01,0.000000000000000000e+00
3.932557990747384480e+01,0.000000000000000000e+00
4.078004081434745842e+01,0.000000000000000000e+00
3.858780794167831374e+01,0.000000000000000000e+00
4.303307266519185248e+01,0.000000000000000000e+00
4.220611232547842917e+01,0.000000000000000000e+00
3.815770928000371498e+01,0.000000000000000000e+00
3.870991898194223779e+01,0.000000000000000000e+00
4.171944527475579179e+01,0.000000000000000000e+00
3.712827757602867251e+01,0.000000000000000000e+00
3.841926785226036145e+01,0.000000000000000000e+00
3.801542872966479081e+01,0.000000000000000000e+00
4.304392956304492657e+01,0.000000000000000000e+00
4.056296772655301197e+01,0.000000000000000000e+00
4.271434775074134649e+01,0.000000000000000000e+00
4.150759455424375233e+01,0.000000000000000000e+00
3.974649899802477648e+01,0.000000000000000000e+00
4.240623423656654722e+01,0.000000000000000000e+00
3.686017647850795242e+01,0.000000000000000000e+00
3.797542599966235599e+01,0.000000000000000000e+00
3.394436883586533327e+01,0.000000000000000000e+00
3.677635979580366410e+01,0.000000000000000000e+00
3.975388984300072792e+01,0.000000000000000000e+00
3.865021935025425392e+01,0.000000000000000000e+00
3.712496178809281844e+01,0.000000000000000000e+00
3.981951158337859908e+01,0.000000000000000000e+00
3.853905063740647563e+01,0.000000000000000000e+00
3.709173179884164995e+01,0.000000000000000000e+00
3.787572029014685171e+01,0.000000000000000000e+00
3.572303184989308988e+01,0.000000000000000000e+00
3.617870778468126503e+01,0.000000000000000000e+00
3.890612932095650933e+01,0.000000000000000000e+00
3.711795028010197939e+01,0.000000000000000000e+00
3.992784126377032550e+01,0.000000000000000000e+00
3.979155828546795703e+01,0.000000000000000000e+00
3.968534258011522553e+01,0.000000000000000000e+00
3.761040529494243856e+01,0.000000000000000000e+00
3.594246825264995948e+01,0.000000000000000000e+00
3.680894172470726744e+01,0.000000000000000000e+00
4.001458233992249802e+01,0.000000000000000000e+00
4.082768695526940661e+01,0.000000000000000000e+00
3.697400260031641039e+01,0.000000000000000000e+00
3.797010265092231407e+01,0.000000000000000000e+00
3.858117817260426818e+01,0.000000000000000000e+00
3.884975041292232589e+01,0.000000000000000000e+00
4.242859118538591190e+01,0.000000000000000000e+00
3.830979877137198741e+01,0.000000000000000000e+00
3.730453402117427686e+01,0.000000000000000000e+00
3.477999475985013333e+01,0.000000000000000000e+00
3.575933065456079873e+01,0.000000000000000000e+00
2.958792503118035455e+01,0.000000000000000000e+00
3.232761366178330320e+01,0.000000000000000000e+00
3.713657004077076351e+01,0.000000000000000000e+00
3.873585910994181347e+01,0.000000000000000000e+00
3.696760018934748615e+01,0.000000000000000000e+00
3.591533496534073322e+01,0.000000000000000000e+00
3.879029914246535782e+01,0.000000000000000000e+00
3.832031588838469816e+01,0.000000000000000000e+00
3.549411940608816707e+01,0.000000000000000000e+00
3.599152761067169592e+01,0.000000000000000000e+00
3.799579800608909608e+01,0.000000000000000000e+00
4.042462779727837585e+01,0.000000000000000000e+00
3.514713633153154859e+01,0.000000000000000000e+00
3.673245284094488028e+01,0.000000000000000000e+00
3.488779199177307078e+01,0.000000000000000000e+00
3.329347113437910366e+01,0.000000000000000000e+00
3.438071635647445845e+01,0.000000000000000000e+00
3.905750925455076583e+01,0.000000000000000000e+00
3.594554477635447398e+01,0.000000000000000000e+00
3.775363095556838289e+01,0.000000000000000000e+00
3.418486488779798549e+01,0.000000000000000000e+00
3.920880298617294812e+01,0.000000000000000000e+00
3.441702874316109018e+01,0.000000000000000000e+00
3.420970690094969058e+01,0.000000000000000000e+00
3.186147971870949291e+01,0.000000000000000000e+00
3.371203516852695259e+01,0.000000000000000000e+00
3.362757675313233818e+01,0.000000000000000000e+00
3.667976298069048369e+01,0.000000000000000000e+00
3.072395217554707614e+01,0.000000000000000000e+00
3.640146991321762471e+01,0.000000000000000000e+00
3.338440670997660931e+01,0.000000000000000000e+00
3.644983647527281079e+01,0.000000000000000000e+00
3.263519062008907667e+01,0.000000000000000000e+00
3.083510779411983549e+01,0.000000000000000000e+00
3.250703015560246456e+01,0.000000000000000000e+00
3.280808194639870834e+01,0.000000000000000000e+00
3.627080705456781828e+01,0.000000000000000000e+00
3.414982579674027363e+01,0.000000000000000000e+00
3.429243757102237566e+01,0.000000000000000000e+00
3.467719710580225723e+01,0.000000000000000000e+00
3.286821297487443161e+01,0.000000000000000000e+00
3.277681299009397975e+01,0.000000000000000000e+00
3.054038767043715197e+01,0.000000000000000000e+00
3.279988859466338624e+01,0.000000000000000000e+00
3.665939854322877522e+01,0.000000000000000000e+00
3.328694802209059134e+01,0.000000000000000000e+00
3.460869609890021792e+01,0.000000000000000000e+00
3.170278202491947184e+01,0.000000000000000000e+00
3.071148585286259802e+01,0.000000000000000000e+00
3.401841130338188179e+01,0.000000000000000000e+00
3.252632323401461178e+01,0.000000000000000000e+00
3.188991367531189169e+01,0.000000000000000000e+00
3.180361111650129402e+01,0.000000000000000000e+00
3.504357667067677795e+01,0.000000000000000000e+00
3.576903111930554502e+01,0.000000000000000000e+00
3.192982646841767291e+01,0.000000000000000000e+00
3.295315135561787656e+01,0.000000000000000000e+00
3.644866601313713517e+01,0.000000000000000000e+00
2.783702985699523325e+01,0.000000000000000000e+00
3.213358017354985918e+01,0.000000000000000000e+00
3.095415028760593756e+01,0.000000000000000000e+00
3.411088607383055660e+01,0.000000000000000000e+00
3.554373979600131861e+01,0.000000000000000000e+00
3.021403759764989871e+01,0.000000000000000000e+00
3.396165799638582428e+01,0.000000000000000000e+00
3.168061519082522892e+01,0.000000000000000000e+00
2.750461148023733671e+01,0.000000000000000000e+00
3.210379209389997612e+01,0.000000000000000000e+00
3.232618073984491502e+01,0.000000000000000000e+00
2.945287946651902189e+01,0.000000000000000000e+00
3.392681262444052237e+01,0.000000000000000000e+00
3.405413153518330915e+01,0.000000000000000000e+00
3.302781873372955346e+01,0.000000000000000000e+00
3.029078475885344091e+01,0.000000000000000000e+00
2.869327050289771108e+01,0.000000000000000000e+00
3.024528688889039429e+01,0.000000000000000000e+00
3.123561748988002051e+01,0.000000000000000000e+00
3.206384991698670461e+01,0.000000000000000000e+00
3.113096076777782883e+01,0.000000000000000000e+00
2.961146200369941184e+01,0.000000000000000000e+00
3.316296189406940442e+01,0.000000000000000000e+00
2.739519919717071517e+01,0.000000000000000000e+00
3.181575240484032463e+01,0.000000000000000000e+00
3.080324444982654697e+01,0.000000000000000000e+00
3.170397797193454892e+01,0.000000000000000000e+00
3.059294235355792324e+01,0.000000000000000000e+00
3.094489577117622048e+01,0.000000000000000000e+00
3.081935048949083011e+01,0.000000000000000000e+00
3.021890875989750569e+01,0.000000000000000000e+00
2.973405907351872202e+01,0.000000000000000000e+00
3.183438843367625992e+01,0.000000000000000000e+00
3.212755133413729425e+01,0.000000000000000000e+00
2.837716773959732564e+01,0.000000000000000000e+00
2.868320164355714041e+01,0.000000000000000000e+00
3.181418109209242218e+01,0.000000000000000000e+00
2.912859324199720845e+01,0.000000000000000000e+00
2.835889438943532781e+01,0.000000000000000000e+00
2.965807654194626153e+01,0.000000000000000000e+00
3.056632406984796901e+01,0.000000000000000000e+00
2.969859766980004423e+01,0.000000000000000000e+00
2.918725658302013315e+01,0.000000000000000000e+00
3.118346015348144817e+01,0.000000000000000000e+00
3.074673096626597868e+01,0.000000000000000000e+00
2.961939861585330647e+01,0.000000000000000000e+00
3.383177934265935249e+01,0.000000000000000000e+00
2.708414296170669644e+01,0.000000000000000000e+00
3.029958759869093399e+01,0.000000000000000000e+00
3.245072908803270195e+01,0.000000000000000000e+00
3.247738552821083857e+01,0.000000000000000000e+00
2.454107059709856742e+01,0.000000000000000000e+00
2.934734597425423530e+01,0.000000000000000000e+00
3.086082636272146829e+01,0.000000000000000000e+00
3.057917573312366954e+01,0.000000000000000000e+00
2.873911694546795204e+01,0.000000000000000000e+00
2.920730404611572339e+01,0.000000000000000000e+00
2.946149206169656765e+01,0.000000000000000000e+00
2.969991188269322180e+01,0.000000000000000000e+00
3.110284992996357545e+01,0.000000000000000000e+00
3.003804377759957234e+01,0.000000000000000000e+00
2.997797754899371014e+01,0.000000000000000000e+00
3.035470879666053534e+01,0.000000000000000000e+00
2.777092338148205641e+01,0.000000000000000000e+00
2.995825649105669441e+01,0.000000000000000000e+00
2.856323932268861654e+01,0.000000000000000000e+00
