value,error
2.819716508567878677e+01,0.000000000000000000e+00
2.862236852021581868e+01,0.000000000000000000e+00
3.262442702611053136e+01,0.000000000000000000e+00
2.689693744041704804e+01,0.000000000000000000e+00
3.042495407455182033e+01,0.000000000000000000e+00
3.178646341648558860e+01,0.000000000000000000e+00
2.436067421425776658e+01,0.000000000000000000e+00
3.238611939825404562e+01,0.000000000000000000e+00
2.731100135812993202e+01,0.000000000000000000e+00
3.174084995249613073e+01,0.000000000000000000e+00
2.850224370638407834e+01,0.000000000000000000e+00
2.792267363398550373e+01,0.000000000000000000e+00
2.709524929356647860e+01,0.000000000000000000e+00
2.877264086439693713e+01,0.000000000000000000e+00
2.481072671514668926e+01,0.000000000000000000e+00
2.612342027540276135e+01,0.000000000000000000e+00
2.933043148038419545e+01,0.000000000000000000e+00
2.596794691514753595e+01,0.000000000000000000e+00
2.972922402299922595e+01,0.000000000000000000e+00
2.588792971487618999e+01,0.000000000000000000e+00
2.743620799670653554e+01,0.000000000000000000e+00
2.775066185900708149e+01,0.000000000000000000e+00
2.319280053634049921e+01,0.000000000000000000e+00
2.671902140173994056e+01,0.000000000000000000e+00
2.890092948562601904e+01,0.000000000000000000e+00
2.789752857291616550e+01,0.000000000000000000e+00
2.624882684064980154e+01,0.000000000000000000e+00
2.527015137107898823e+01,0.000000000000000000e+00
3.282067042693115155e+01,0.000000000000000000e+00
2.815426442339811786e+01,0.000000000000000000e+00
2.668347009189398378e+01,0.000000000000000000e+00
2.817039544839012777e+01,0.000000000000000000e+00
2.404088431847333140e+01,0.000000000000000000e+00
2.740957902740771246e+01,0.000000000000000000e+00
2.949191199055586310e+01,0.000000000000000000e+00
2.539157979483481142e+01,0.000000000000000000e+00
2.919482041745305878e+01,0.000000000000000000e+00
2.275807021014286136e+01,0.000000000000000000e+00
2.387537786609350832e+01,0.000000000000000000e+00
2.429262654739364180e+01,0.000000000000000000e+00
2.912329114615004855e+01,0.000000000000000000e+00
2.564588328999117550e+01,0.000000000000000000e+00
2.830764656342634566e+01,0.000000000000000000e+00
2.872150368899918860e+01,0.000000000000000000e+00
2.828165769182135136e+01,0.000000000000000000e+00
2.180923270221146382e+01,0.000000000000000000e+00
2.779411743536439872e+01,0.000000000000000000e+00
2.583080221611627181e+01,0.000000000000000000e+00
2.468344855418504480e+01,0.000000000000000000e+00
2.425307797104924035e+01,0.000000000000000000e+00
2.567998086970463589e+01,0.000000000000000000e+00
2.142613087995818333e+01,0.000000000000000000e+00
2.674706333592842000e+01,0.000000000000000000e+00
2.863094879213569044e+01,0.000000000000000000e+00
2.544044327793226401e+01,0.000000000000000000e+00
2.615317507721195867e+01,0.000000000000000000e+00
2.672953263066993301e+01,0.000000000000000000e+00
2.238159825499325351e+01,0.000000000000000000e+00
2.527151747583303276e+01,0.000000000000000000e+00
2.653490888065394415e+01,0.000000000000000000e+00
2.296467963983232607e+01,0.000000000000000000e+00
2.846823617401417650e+01,0.000000000000000000e+00
2.551613558777483348e+01,0.000000000000000000e+00
2.612119047591434295e+01,0.000000000000000000e+00
2.552918258212714520e+01,0.000000000000000000e+00
2.261752413738296852e+01,0.000000000000000000e+00
2.661888479161898147e+01,0.000000000000000000e+00
2.506672432627349423e+01,0.000000000000000000e+00
2.760169562600306037e+01,0.000000000000000000e+00
1.983491365473716428e+01,0.000000000000000000e+00
2.128408009868501694e+01,0.000000000000000000e+00
2.672770201491492514e+01,0.000000000000000000e+00
2.332091991334591086e+01,0.000000000000000000e+00
2.534619657699260031e+01,0.000000000000000000e+00
2.204828652784197374e+01,0.000000000000000000e+00
2.782231137727555748e+01,0.000000000000000000e+00
1.912157037279410332e+01,0.000000000000000000e+00
2.356592152084669678e+01,0.000000000000000000e+00
3.045770235787119518e+01,0.000000000000000000e+00
2.338111221376182058e+01,0.000000000000000000e+00
2.363922649529592945e+01,0.000000000000000000e+00
2.518546430963044003e+01,0.000000000000000000e+00
2.332785366449531850e+01,0.000000000000000000e+00
2.352817407940899486e+01,0.000000000000000000e+00
2.275246977833879924e+01,0.000000000000000000e+00
2.566474822914549847e+01,0.000000000000000000e+00
2.144385263265068176e+01,0.000000000000000000e+00
2.126152792104576861e+01,0.000000000000000000e+00
2.040446974111915068e+01,0.000000000000000000e+00
2.295331362990456370e+01,0.000000000000000000e+00
2.828812608090798619e+01,0.000000000000000000e+00
2.443022584822562493e+01,0.000000000000000000e+00
1.885012206463058604e+01,0.000000000000000000e+00
2.607540862949144511e+01,0.000000000000000000e+00
2.804101202660798009e+01,0.000000000000000000e+00
2.414987911200584847e+01,0.000000000000000000e+00
2.586866164619906172e+01,0.000000000000000000e+00
2.562810281459731598e+01,0.000000000000000000e+00
2.494438866985413839e+01,0.000000000000000000e+00
2.305828517239697462e+01,0.000000000000000000e+00
2.322216632238005829e+01,0.000000000000000000e+00
1.957343039206205759e+01,0.000000000000000000e+00
2.529077276042360367e+01,0.000000000000000000e+00
2.563606426957913698e+01,0.000000000000000000e+00
2.101923762184641831e+01,0.000000000000000000e+00
2.058845154156231416e+01,0.000000000000000000e+00
2.313910202061379451e+01,0.000000000000000000e+00
2.565544254611404540e+01,0.000000000000000000e+00
2.466552442839275727e+01,0.000000000000000000e+00
2.248720931853608818e+01,0.000000000000000000e+00
2.663863201988074536e+01,0.000000000000000000e+00
2.408458939276109589e+01,0.000000000000000000e+00
2.356704072567001873e+01,0.000000000000000000e+00
2.101649077377528485e+01,0.000000000000000000e+00
2.460004714543290305e+01,0.000000000000000000e+00
2.380176670515356463e+01,0.000000000000000000e+00
2.514028062095563243e+01,0.000000000000000000e+00
2.069702948348442462e+01,0.000000000000000000e+00
2.327554815566917412e+01,0.000000000000000000e+00
2.084283190815530418e+01,0.000000000000000000e+00
2.247585085725544829e+01,0.000000000000000000e+00
2.200772922831729517e+01,0.000000000000000000e+00
2.033164299983331347e+01,0.000000000000000000e+00
2.440074534938267803e+01,0.000000000000000000e+00
2.323208078270521426e+01,0.000000000000000000e+00
1.900306044679584261e+01,0.000000000000000000e+00
2.235689781710065560e+01,0.000000000000000000e+00
2.563066562641816759e+01,0.000000000000000000e+00
2.237074110370727453e+01,0.000000000000000000e+00
2.228708750751979295e+01,0.000000000000000000e+00
2.313783325103240784e+01,0.000000000000000000e+00
2.169820982928527542e+01,0.000000000000000000e+00
2.278529110839993521e+01,0.000000000000000000e+00
2.239908187377594828e+01,0.000000000000000000e+00
2.142886507417177100e+01,0.000000000000000000e+00
2.658391654452659125e+01,0.000000000000000000e+00
2.069217596235390033e+01,0.000000000000000000e+00
2.142135011367005148e+01,0.000000000000000000e+00
2.096355513903212398e+01,0.000000000000000000e+00
2.060590450222910519e+01,0.000000000000000000e+00
2.014687456534746701e+01,0.000000000000000000e+00
2.029910214970394122e+01,0.000000000000000000e+00
1.985691076234758867e+01,0.000000000000000000e+00
2.507338105336603462e+01,0.000000000000000000e+00
2.403935475455802262e+01,0.000000000000000000e+00
2.221234694844124036e+01,0.000000000000000000e+00
1.913981010790018900e+01,0.000000000000000000e+00
2.203304643297256860e+01,0.000000000000000000e+00
2.516003470525768648e+01,0.000000000000000000e+00
1.852427075229396536e+01,0.000000000000000000e+00
2.378635599011092694e+01,0.000000000000000000e+00
2.507802271638833247e+01,0.000000000000000000e+00
2.138041133961285567e+01,0.000000000000000000e+00
2.133529723773107989e+01,0.000000000000000000e+00
2.620776336735523415e+01,0.000000000000000000e+00
2.378915708344759139e+01,0.000000000000000000e+00
2.348595001594673448e+01,0.000000000000000000e+00
2.478264268260197767e+01,0.000000000000000000e+00
2.134341657768410627e+01,0.000000000000000000e+00
2.005482631726543019e+01,0.000000000000000000e+00
2.297163132223502302e+01,0.000000000000000000e+00
2.156260461050632316e+01,0.000000000000000000e+00
2.301115580905124958e+01,0.000000000000000000e+00
2.083936515080945284e+01,0.000000000000000000e+00
2.006189019279951680e+01,0.000000000000000000e+00
1.850573309850835457e+01,0.000000000000000000e+00
2.267858217106292074e+01,0.000000000000000000e+00
2.463132789844621584e+01,0.000000000000000000e+00
1.925044110753506033e+01,0.000000000000000000e+00
2.509467502760686841e+01,0.000000000000000000e+00
2.467064375607528959e+01,0.000000000000000000e+00
2.234924916285388008e+01,0.000000000000000000e+00
2.527296482412589995e+01,0.000000000000000000e+00
2.158039348401385737e+01,0.000000000000000000e+00
2.301601641526726638e+01,0.000000000000000000e+00
1.609361728700378436e+01,0.000000000000000000e+00
1.887166305263791699e+01,0.000000000000000000e+00
2.033611736437259054e+01,0.000000000000000000e+00
1.905881116441321765e+01,0.000000000000000000e+00
2.061396035187622999e+01,0.000000000000000000e+00
2.020520800940404627e+01,0.000000000000000000e+00
1.973519685597973705e+01,0.000000000000000000e+00
1.924241872137518428e+01,0.000000000000000000e+00
2.064757656272452380e+01,0.000000000000000000e+00
2.172341979473542040e+01,0.000000000000000000e+00
1.768864431276437799e+01,0.000000000000000000e+00
2.335718652884109048e+01,0.000000000000000000e+00
2.136097811930048351e+01,0.000000000000000000e+00
2.174666217563957460e+01,0.000000000000000000e+00
1.838521294677344287e+01,0.000000000000000000e+00
2.266140635375566248e+01,0.000000000000000000e+00
2.166674784708629176e+01,0.000000000000000000e+00
2.153740970499787366e+01,0.000000000000000000e+00
2.245525029493064295e+01,0.000000000000000000e+00
2.226926869305258450e+01,0.000000000000000000e+00
2.150877259515841189e+01,0.000000000000000000e+00
1.979836290204169558e+01,0.000000000000000000e+00
2.055936867207203278e+01,0.000000000000000000e+00
1.981838228256782131e+01,0.000000000000000000e+00
2.547668897673236543e+01,0.000000000000000000e+00
2.270246385640308517e+01,0.000000000000000000e+00
2.146115927344060026e+01,0.000000000000000000e+00
1.935318718014041295e+01,0.000000000000000000e+00
1.998874797771972922e+01,0.000000000000000000e+00
1.964649045350936873e+01,0.000000000000000000e+00
2.017529180099370123e+01,0.000000000000000000e+00
2.003322137715422713e+01,0.000000000000000000e+00
2.225291627952215379e+01,0.000000000000000000e+00
1.786561278853255885e+01,0.000000000000000000e+00
2.105326825178908123e+01,0.000000000000000000e+00
2.235431164613505217e+01,0.000000000000000000e+00
1.675942018952092383e+01,0.000000000000000000e+00
1.974647252450756696e+01,0.000000000000000000e+00
1.878477546379037477e+01,0.000000000000000000e+00
1.975047497944277453e+01,0.000000000000000000e+00
2.170138520866646914e+01,0.000000000000000000e+00
2.153997858375599606e+01,0.000000000000000000e+00
1.971619555474490326e+01,0.000000000000000000e+00
2.082313340752464015e+01,0.000000000000000000e+00
1.897083338734948299e+01,0.000000000000000000e+00
1.573517152061585733e+01,0.000000000000000000e+00
1.770311325649287326e+01,0.000000000000000000e+00
2.048114734196879283e+01,0.000000000000000000e+00
1.931611240921448669e+01,0.000000000000000000e+00
2.111767742686360094e+01,0.000000000000000000e+00
2.336713724166497386e+01,0.000000000000000000e+00
1.719499615996035757e+01,0.000000000000000000e+00
1.862642147857312480e+01,0.000000000000000000e+00
2.125176941754179083e+01,0.000000000000000000e+00
1.993925633771375416e+01,0.000000000000000000e+00
1.934893228228938611e+01,0.000000000000000000e+00
1.924519668101495640e+01,0.000000000000000000e+00
2.110110361679830859e+01,0.000000000000000000e+00
2.198575064900131082e+01,0.000000000000000000e+00
1.980977954583130085e+01,0.000000000000000000e+00
1.902150455175863542e+01,0.000000000000000000e+00
1.910286702394821745e+01,0.000000000000000000e+00
1.943801051498691024e+01,0.000000000000000000e+00
1.921653634921398535e+01,0.000000000000000000e+00
1.714095167368650507e+01,0.000000000000000000e+00
1.869097674199896275e+01,0.000000000000000000e+00
1.931727219482656110e+01,0.000000000000000000e+00
1.990113929717037777e+01,0.000000000000000000e+00
1.890703971377135062e+01,0.000000000000000000e+00
1.992460952900585269e+01,0.000000000000000000e+00
2.208462081484067241e+01,0.000000000000000000e+00
1.753980528787460358e+01,0.000000000000000000e+00
2.278129389810056082e+01,0.000000000000000000e+00
2.200193936067985234e+01,0.000000000000000000e+00
2.097830625661774917e+01,0.000000000000000000e+00
2.009950565852377480e+01,0.000000000000000000e+00
2.089907815371910615e+01,0.000000000000000000e+00
1.844292347372450536e+01,0.000000000000000000e+00
2.002551022705815242e+01,0.000000000000000000e+00
1.994014751964114751e+01,0.000000000000000000e+00
1.939586032294812767e+01,0.000000000000000000e+00
1.954001934407628838e+01,0.000000000000000000e+00
1.938701982999246809e+01,0.000000000000000000e+00
2.202709301444393475e+01,0.000000000000000000e+00
1.818741251486729027e+01,0.000000000000000000e+00
1.748962391496983670e+01,0.000000000000000000e+00
2.120442934208890051e+01,0.000000000000000000e+00
2.303439710793919915e+01,0.000000000000000000e+00
2.005613275222161462e+01,0.000000000000000000e+00
1.746890640775088244e+01,0.000000000000000000e+00
1.777924413366802625e+01,0.000000000000000000e+00
2.322007977935876966e+01,0.000000000000000000e+00
1.924752815397028272e+01,0.000000000000000000e+00
2.222943786692515999e+01,0.000000000000000000e+00
1.753687603487698610e+01,0.000000000000000000e+00
2.016857779447087395e+01,0.000000000000000000e+00
1.492368282747176522e+01,0.000000000000000000e+00
1.897901077900222333e+01,0.000000000000000000e+00
2.202912403092569349e+01,0.000000000000000000e+00
1.833196399842462654e+01,0.000000000000000000e+00
2.073837321153884616e+01,0.000000000000000000e+00
1.855555680570179433e+01,0.000000000000000000e+00
1.919856249878049681e+01,0.000000000000000000e+00
1.997959850820193850e+01,0.000000000000000000e+00
2.069554317478316463e+01,0.000000000000000000e+00
1.725562438751644834e+01,0.000000000000000000e+00
2.200966199609612062e+01,0.000000000000000000e+00
1.912864972509547457e+01,0.000000000000000000e+00
1.750276181795866393e+01,0.000000000000000000e+00
2.074169015550056017e+01,0.000000000000000000e+00
1.847526389027968108e+01,0.000000000000000000e+00
2.088950007346370441e+01,0.000000000000000000e+00
2.118854017128670009e+01,0.000000000000000000e+00
1.855004393185859257e+01,0.000000000000000000e+00
2.237494050301953408e+01,0.000000000000000000e+00
2.157734723338788285e+01,0.000000000000000000e+00
2.344543960135900917e+01,0.000000000000000000e+00
1.855019760133751561e+01,0.000000000000000000e+00
2.119236418113621667e+01,0.000000000000000000e+00
2.067297614054734112e+01,0.000000000000000000e+00
2.308431452084531443e+01,0.000000000000000000e+00
1.457202521673466933e+01,0.000000000000000000e+00
2.136255922756890158e+01,0.000000000000000000e+00
1.837754959200043103e+01,0.000000000000000000e+00
1.940174250710524717e+01,0.000000000000000000e+00
2.107103636390410983e+01,0.000000000000000000e+00
2.099574011095622339e+01,0.000000000000000000e+00
1.649533930628311396e+01,0.000000000000000000e+00
2.052183741705686870e+01,0.000000000000000000e+00
1.765355989884848498e+01,0.000000000000000000e+00
1.658850212302196780e+01,0.000000000000000000e+00
1.964111264043927463e+01,0.000000000000000000e+00
1.540533579196388203e+01,0.000000000000000000e+00
2.010230781493947916e+01,0.000000000000000000e+00
1.792512236156707317e+01,0.000000000000000000e+00
1.789226592713968955e+01,0.000000000000000000e+00
1.968150204462288144e+01,0.000000000000000000e+00
1.817164377214159288e+01,0.000000000000000000e+00
1.634761009353401917e+01,0.000000000000000000e+00
2.106359825189529289e+01,0.000000000000000000e+00
1.937136565173508984e+01,0.000000000000000000e+00
1.937704903755796337e+01,0.000000000000000000e+00
1.956336089040438253e+01,0.000000000000000000e+00
2.196523101256894606e+01,0.000000000000000000e+00
1.794601522740898503e+01,0.000000000000000000e+00
2.054489464233803986e+01,0.000000000000000000e+00
2.431047540336405888e+01,0.000000000000000000e+00
2.065523846125985941e+01,0.000000000000000000e+00
2.328253991080818253e+01,0.000000000000000000e+00
2.110314341170891694e+01,0.000000000000000000e+00
1.631391793133411738e+01,0.000000000000000000e+00
2.219270251154005535e+01,0.000000000000000000e+00
1.711450394730794500e+01,0.000000000000000000e+00
2.259537096035835546e+01,0.000000000000000000e+00
1.540563051697769126e+01,0.000000000000000000e+00
2.095068217523472498e+01,0.000000000000000000e+00
2.196751087871506414e+01,0.000000000000000000e+00
2.057746762319105116e+01,0.000000000000000000e+00
2.024881374262708178e+01,0.000000000000000000e+00
2.082436458795352152e+01,0.000000000000000000e+00
2.135671155476333993e+01,0.000000000000000000e+00
1.691485117101858293e+01,0.000000000000000000e+00
1.804529759400933386e+01,0.000000000000000000e+00
2.112122321727343888e+01,0.000000000000000000e+00
2.119728918696995024e+01,0.000000000000000000e+00
1.974496521660831050e+01,0.000000000000000000e+00
1.896444637494811403e+01,0.000000000000000000e+00
1.898294295944324617e+01,0.000000000000000000e+00
2.088130754325420213e+01,0.000000000000000000e+00
1.718126673546182204e+01,0.000000000000000000e+00
2.360212612339957872e+01,0.000000000000000000e+00
1.723744251344334799e+01,0.000000000000000000e+00
2.039357501441703846e+01,0.000000000000000000e+00
1.889745001771456145e+01,0.000000000000000000e+00
1.973728577885008306e+01,0.000000000000000000e+00
1.862399091441962895e+01,0.000000000000000000e+00
2.221675667608489491e+01,0.000000000000000000e+00
2.164523581325299517e+01,0.000000000000000000e+00
2.042278307401274873e+01,0.000000000000000000e+00
1.977661096397046236e+01,0.000000000000000000e+00
2.375939131134317250e+01,0.000000000000000000e+00
2.070163084822316080e+01,0.000000000000000000e+00
1.908136158725600851e+01,0.000000000000000000e+00
1.816030242407252260e+01,0.000000000000000000e+00
1.876571495035231862e+01,0.000000000000000000e+00
2.092089020440373659e+01,0.000000000000000000e+00
1.941864452874372304e+01,0.000000000000000000e+00
1.960055944294679975e+01,0.000000000000000000e+00
2.240585153381971395e+01,0.000000000000000000e+00
2.159829252592806270e+01,0.000000000000000000e+00
2.099628775678390724e+01,0.000000000000000000e+00
2.186615641514249830e+01,0.000000000000000000e+00
1.803619640157420534e+01,0.000000000000000000e+00
1.731451795119678394e+01,0.000000000000000000e+00
2.006139682421568082e+01,0.000000000000000000e+00
1.981493236133916724e+01,0.000000000000000000e+00
2.084675234127400856e+01,0.000000000000000000e+00
2.014534655506272998e+01,0.000000000000000000e+00
2.108406311684087342e+01,0.000000000000000000e+00
2.164412539680072811e+01,0.000000000000000000e+00
2.187544899714672297e+01,0.000000000000000000e+00
2.176766305907434784e+01,0.000000000000000000e+00
2.249849725345993079e+01,0.000000000000000000e+00
1.944011659965046945e+01,0.000000000000000000e+00
1.964171688895794077e+01,0.000000000000000000e+00
1.887223845721855398e+01,0.000000000000000000e+00
1.837340052329381734e+01,0.000000000000000000e+00
2.142195447779534589e+01,0.000000000000000000e+00
2.074970310981117905e+01,0.000000000000000000e+00
2.268108780371629862e+01,0.000000000000000000e+00
2.078321771626643510e+01,0.000000000000000000e+00
2.105057681293652649e+01,0.000000000000000000e+00
2.221196057356088716e+01,0.000000000000000000e+00
1.932936760855125513e+01,0.000000000000000000e+00
1.929353600176728278e+01,0.000000000000000000e+00
2.044799128916027797e+01,0.000000000000000000e+00
2.270352036611148350e+01,0.000000000000000000e+00
2.266205005915188408e+01,0.000000000000000000e+00
2.082966926525695328e+01,0.000000000000000000e+00
2.185378697141326754e+01,0.000000000000000000e+00
2.342339184861727119e+01,0.000000000000000000e+00
2.182212122828729406e+01,0.000000000000000000e+00
2.144984155789641989e+01,0.000000000000000000e+00
2.019196306466821511e+01,0.000000000000000000e+00
2.278101458916140487e+01,0.000000000000000000e+00
2.354452839382872043e+01,0.000000000000000000e+00
2.270875496802518612e+01,0.000000000000000000e+00
2.145337236753909238e+01,0.000000000000000000e+00
2.413349618259010754e+01,0.000000000000000000e+00
2.118361018677534346e+01,0.000000000000000000e+00
2.133866424632133985e+01,0.000000000000000000e+00
2.362159042662042907e+01,0.000000000000000000e+00
2.040438517930387974e+01,0.000000000000000000e+00
1.941700104684325723e+01,0.000000000000000000e+00
2.216234545351753127e+01,0.000000000000000000e+00
2.412010254425081257e+01,0.000000000000000000e+00
2.134740378932326266e+01,0.000000000000000000e+00
2.382316143661789098e+01,0.000000000000000000e+00
2.306481306586164237e+01,0.000000000000000000e+00
2.066017962387550355e+01,0.000000000000000000e+00
2.412904624272183440e+01,0.000000000000000000e+00
2.525929364352407802e+01,0.000000000000000000e+00
1.948860738049948793e+01,0.000000000000000000e+00
2.272136729941773936e+01,0.000000000000000000e+00
1.860345332332900625e+01,0.000000000000000000e+00
2.281668563526244498e+01,0.000000000000000000e+00
1.949275087921170879e+01,0.000000000000000000e+00
1.687365856400532849e+01,0.000000000000000000e+00
2.163019914390645582e+01,0.000000000000000000e+00
2.175832580093359070e+01,0.000000000000000000e+00
2.241431678960457674e+01,0.000000000000000000e+00
1.745702247604763357e+01,0.000000000000000000e+00
2.174936324438010971e+01,0.000000000000000000e+00
2.292082676203284919e+01,0.000000000000000000e+00
2.519208411925415092e+01,0.000000000000000000e+00
2.556977554902203309e+01,0.000000000000000000e+00
2.393414754493411678e+01,0.000000000000000000e+00
2.274623602124043842e+01,0.000000000000000000e+00
2.325024578679208531e+01,0.000000000000000000e+00
2.541674296534159438e+01,0.000000000000000000e+00
2.091396485058812971e+01,0.000000000000000000e+00
1.984368313013515817e+01,0.000000000000000000e+00
2.286775093733530184e+01,0.000000000000000000e+00
2.428579269467461543e+01,0.000000000000000000e+00
1.948938831800250426e+01,0.000000000000000000e+00
2.425627766351722059e+01,0.000000000000000000e+00
2.067682486899147420e+01,0.000000000000000000e+00
2.257972289288290924e+01,0.000000000000000000e+00
2.066870584795843158e+01,0.000000000000000000e+00
2.531052859855537207e+01,0.000000000000000000e+00
2.296773748217850653e+01,0.000000000000000000e+00
2.266875315482894493e+01,0.000000000000000000e+00
2.258386485084678696e+01,0.000000000000000000e+00
2.366637340550487423e+01,0.000000000000000000e+00
2.158446940854334883e+01,0.000000000000000000e+00
2.238458772862490775e+01,0.000000000000000000e+00
2.407867305697074656e+01,0.000000000000000000e+00
2.075194316647299431e+01,0.000000000000000000e+00
2.195474066099320609e+01,0.000000000000000000e+00
2.638912956163696322e+01,0.000000000000000000e+00
2.436002191274617346e+01,0.000000000000000000e+00
2.489173771613538122e+01,0.000000000000000000e+00
2.097904047727600485e+01,0.000000000000000000e+00
2.499374834759261432e+01,0.000000000000000000e+00
2.315764190573364090e+01,0.000000000000000000e+00
2.481439404453131559e+01,0.000000000000000000e+00
2.284451890524935536e+01,0.000000000000000000e+00
2.463969365930562816e+01,0.000000000000000000e+00
2.324069478264929600e+01,0.000000000000000000e+00
2.084189453114643342e+01,0.000000000000000000e+00
2.352119179329021037e+01,0.000000000000000000e+00
2.550805727270118695e+01,0.000000000000000000e+00
2.553028208203834737e+01,0.000000000000000000e+00
2.246539105971655914e+01,0.000000000000000000e+00
2.133507749368908080e+01,0.000000000000000000e+00
2.282534645207079649e+01,0.000000000000000000e+00
2.324368459602465364e+01,0.000000000000000000e+00
2.473907511643178836e+01,0.000000000000000000e+00
2.543534233045556192e+01,0.000000000000000000e+00
2.498215801293825677e+01,0.000000000000000000e+00
2.211245713065838103e+01,0.000000000000000000e+00
2.437258848219353524e+01,0.000000000000000000e+00
2.408730245817785942e+01,0.000000000000000000e+00
2.604777180306007622e+01,0.000000000000000000e+00
2.210067297951414389e+01,0.000000000000000000e+00
2.679011172611814118e+01,0.000000000000000000e+00
2.033917386612953138e+01,0.000000000000000000e+00
2.683251246230718934e+01,0.000000000000000000e+00
2.277850347655580521e+01,0.000000000000000000e+00
2.404370942712549564e+01,0.000000000000000000e+00
2.230899109407533842e+01,0.000000000000000000e+00
2.388523332951171341e+01,0.000000000000000000e+00
2.362759820019338619e+01,0.000000000000000000e+00
2.372953798549225013e+01,0.000000000000000000e+00
2.716160473112809726e+01,0.000000000000000000e+00
2.319935433709169104e+01,0.000000000000000000e+00
2.591111573237020949e+01,0.000000000000000000e+00
2.172160779037185918e+01,0.000000000000000000e+00
2.582257212913114230e+01,0.000000000000000000e+00
2.522411247648619437e+01,0.000000000000000000e+00
2.334562753414336100e+01,0.000000000000000000e+00
2.742137930111272581e+01,0.000000000000000000e+00
2.149559350020924242e+01,0.000000000000000000e+00
2.326624288161170284e+01,0.000000000000000000e+00
2.584758974088159178e+01,0.000000000000000000e+00
2.695138724622876936e+01,0.000000000000000000e+00
2.376954359588089005e+01,0.000000000000000000e+00
2.578631218102989209e+01,0.000000000000000000e+00
2.552976185877619386e+01,0.000000000000000000e+00
2.196008312492043757e+01,0.000000000000000000e+00
2.469499614324798742e+01,0.000000000000000000e+00
2.586481255694225112e+01,0.000000000000000000e+00
2.459356606905802778e+01,0.000000000000000000e+00
2.546170017082922854e+01,0.000000000000000000e+00
2.544234839495063483e+01,0.000000000000000000e+00
2.553963921124736558e+01,0.000000000000000000e+00
2.631212678809399819e+01,0.000000000000000000e+00
2.316431345384961915e+01,0.000000000000000000e+00
2.110214386409500520e+01,0.000000000000000000e+00
2.439791647358021365e+01,0.000000000000000000e+00
2.719180946830267231e+01,0.000000000000000000e+00
2.681585734896401263e+01,0.000000000000000000e+00
2.499522800476560036e+01,0.000000000000000000e+00
2.606331588426516888e+01,0.000000000000000000e+00
2.596658118587578201e+01,0.000000000000000000e+00
2.493286594531803146e+01,0.000000000000000000e+00
2.924997626220861591e+01,0.000000000000000000e+00
2.726222410113910755e+01,0.000000000000000000e+00
2.451445435848708243e+01,0.000000000000000000e+00
2.646470947011671626e+01,0.000000000000000000e+00
2.647098514050935947e+01,0.000000000000000000e+00
2.235454443708878358e+01,0.000000000000000000e+00
2.721337395216520960e+01,0.000000000000000000e+00
2.338400220270017016e+01,0.000000000000000000e+00
2.592318528415674095e+01,0.000000000000000000e+00
2.380022632868760368e+01,0.000000000000000000e+00
2.629590820811916885e+01,0.000000000000000000e+00
2.639363491108540671e+01,0.000000000000000000e+00
2.692749677656253482e+01,0.000000000000000000e+00
2.813025919900747240e+01,0.000000000000000000e+00
2.187141010723680878e+01,0.000000000000000000e+00
2.579475882537381892e+01,0.000000000000000000e+00
2.574935789843809530e+01,0.000000000000000000e+00
2.553147580953217144e+01,0.000000000000000000e+00
2.876468593349168401e+01,0.000000000000000000e+00
2.887126853208657096e+01,0.000000000000000000e+00
2.209417207009271067e+01,0.000000000000000000e+00
2.695143785754614996e+01,0.000000000000000000e+00
2.721153168360070396e+01,0.000000000000000000e+00
2.766570254891205849e+01,0.000000000000000000e+00
2.805763585168665841e+01,0.000000000000000000e+00
2.718662089871755683e+01,0.000000000000000000e+00
