value,error
2.627478756021639583e+01,0.000000000000000000e+00
2.643826041984861774e+01,0.000000000000000000e+00
2.874303381647187550e+01,0.000000000000000000e+00
2.668068965348739852e+01,0.000000000000000000e+00
2.631060920687809457e+01,0.000000000000000000e+00
2.973676386848969955e+01,0.000000000000000000e+00
2.783227418939746656e+01,0.000000000000000000e+00
2.655793429567426500e+01,0.000000000000000000e+00
2.917644799546459922e+01,0.000000000000000000e+00
2.961844215549001547e+01,0.000000000000000000e+00
2.962374352676149769e+01,0.000000000000000000e+00
2.507820560512008967e+01,0.000000000000000000e+00
2.789872413232660620e+01,0.000000000000000000e+00
2.753500531975285170e+01,0.000000000000000000e+00
2.859592125990759470e+01,0.000000000000000000e+00
2.592424332847404145e+01,0.000000000000000000e+00
2.847486067822670464e+01,0.000000000000000000e+00
2.678792308418431389e+01,0.000000000000000000e+00
2.817412300317288398e+01,0.000000000000000000e+00
2.613685339077368397e+01,0.000000000000000000e+00
3.078167768091569911e+01,0.000000000000000000e+00
2.562086703874392413e+01,0.000000000000000000e+00
2.721608640496528153e+01,0.000000000000000000e+00
2.773250719454682311e+01,0.000000000000000000e+00
2.884501668477411940e+01,0.000000000000000000e+00
2.832587962568801032e+01,0.000000000000000000e+00
2.872996581609998401e+01,0.000000000000000000e+00
2.672629693140001450e+01,0.000000000000000000e+00
3.062500912631395877e+01,0.000000000000000000e+00
3.110137926387600515e+01,0.000000000000000000e+00
3.082909839904558780e+01,0.000000000000000000e+00
3.123634119853466373e+01,0.000000000000000000e+00
2.809366396474853289e+01,0.000000000000000000e+00
2.917112557203742895e+01,0.000000000000000000e+00
2.577318416229106290e+01,0.000000000000000000e+00
3.005612868074307542e+01,0.000000000000000000e+00
3.456398790323947878e+01,0.000000000000000000e+00
2.875335697748744934e+01,0.000000000000000000e+00
2.920958581237775675e+01,0.000000000000000000e+00
2.914281173330688191e+01,0.000000000000000000e+00
2.770723980267817055e+01,0.000000000000000000e+00
2.872563452972826070e+01,0.000000000000000000e+00
3.142684012475349675e+01,0.000000000000000000e+00
2.819349073368002934e+01,0.000000000000000000e+00
3.271710568344732195e+01,0.000000000000000000e+00
2.859072496562069432e+01,0.000000000000000000e+00
2.978534172111245582e+01,0.000000000000000000e+00
2.893042722181166937e+01,0.000000000000000000e+00
3.137778473009049307e+01,0.000000000000000000e+00
2.659323431580199326e+01,0.000000000000000000e+00
3.018872837214000171e+01,0.000000000000000000e+00
3.226872674776598870e+01,0.000000000000000000e+00
3.300521448477135777e+01,0.000000000000000000e+00
3.156944657111251473e+01,0.000000000000000000e+00
3.252665739942585077e+01,0.000000000000000000e+00
3.152905299033558251e+01,0.000000000000000000e+00
2.877833419537059712e+01,0.000000000000000000e+00
2.948330988230008387e+01,0.000000000000000000e+00
3.038237426299676613e+01,0.000000000000000000e+00
3.117786033520181377e+01,0.000000000000000000e+00
2.831017061406553381e+01,0.000000000000000000e+00
3.112003201041853018e+01,0.000000000000000000e+00
3.032861832858204920e+01,0.000000000000000000e+00
3.443817165352719911e+01,0.000000000000000000e+00
3.154097520247353614e+01,0.000000000000000000e+00
3.480817379512046017e+01,0.000000000000000000e+00
3.328147334292955861e+01,0.000000000000000000e+00
3.311513059210464149e+01,0.000000000000000000e+00
3.361095594893342309e+01,0.000000000000000000e+00
3.252521574186521747e+01,0.000000000000000000e+00
2.866358917763197312e+01,0.000000000000000000e+00
3.143931747120262443e+01,0.000000000000000000e+00
3.262184757673836799e+01,0.000000000000000000e+00
3.266877002791959228e+01,0.000000000000000000e+00
2.944526307437825352e+01,0.000000000000000000e+00
3.152945980999393782e+01,0.000000000000000000e+00
2.966214459550723603e+01,0.000000000000000000e+00
3.258034371670874663e+01,0.000000000000000000e+00
3.368328424205908789e+01,0.000000000000000000e+00
3.275969900839684357e+01,0.000000000000000000e+00
2.972022071188538916e+01,0.000000000000000000e+00
2.819026484151245526e+01,0.000000000000000000e+00
3.329932207742179173e+01,0.000000000000000000e+00
3.544178393526655668e+01,0.000000000000000000e+00
3.309486440136905117e+01,0.000000000000000000e+00
3.226362727164238464e+01,0.000000000000000000e+00
2.876047641186816506e+01,0.000000000000000000e+00
3.167524342770809653e+01,0.000000000000000000e+00
3.021973640990685084e+01,0.000000000000000000e+00
3.142700404822886995e+01,0.000000000000000000e+00
3.732453628927731870e+01,0.000000000000000000e+00
3.694443316323420845e+01,0.000000000000000000e+00
3.487416507102879848e+01,0.000000000000000000e+00
3.036711657229704286e+01,0.000000000000000000e+00
3.067008505809429053e+01,0.000000000000000000e+00
2.944394987873632630e+01,0.000000000000000000e+00
3.170776504417795394e+01,0.000000000000000000e+00
2.995024811594512926e+01,0.000000000000000000e+00
3.279458385606419313e+01,0.000000000000000000e+00
3.605036552643894510e+01,0.000000000000000000e+00
3.234985989705784704e+01,0.000000000000000000e+00
3.425431174221701980e+01,0.000000000000000000e+00
3.421302073089159990e+01,0.000000000000000000e+00
3.356295328005307255e+01,0.000000000000000000e+00
3.098941458336041777e+01,0.000000000000000000e+00
3.525319979819305161e+01,0.000000000000000000e+00
3.405497435362791236e+01,0.000000000000000000e+00
3.552884358792589126e+01,0.000000000000000000e+00
3.753854454170389943e+01,0.000000000000000000e+00
3.453127217507335445e+01,0.000000000000000000e+00
3.390361677974883747e+01,0.000000000000000000e+00
3.288496964257358712e+01,0.000000000000000000e+00
3.365561137935149816e+01,0.000000000000000000e+00
3.586266642873760446e+01,0.000000000000000000e+00
3.146963589583073073e+01,0.000000000000000000e+00
3.604791653825854780e+01,0.000000000000000000e+00
3.245893178161475134e+01,0.000000000000000000e+00
3.373295612938420618e+01,0.000000000000000000e+00
3.539601031396279751e+01,0.000000000000000000e+00
3.441928863631724766e+01,0.000000000000000000e+00
3.020422639613368077e+01,0.000000000000000000e+00
3.616469429934437585e+01,0.000000000000000000e+00
3.749426707905544731e+01,0.000000000000000000e+00
3.661579132797221092e+01,0.000000000000000000e+00
3.489091925403891281e+01,0.000000000000000000e+00
3.673631851993310704e+01,0.000000000000000000e+00
3.588726526930211946e+01,0.000000000000000000e+00
3.328900075923281321e+01,0.000000000000000000e+00
3.466893058096000146e+01,0.000000000000000000e+00
3.391498122357659639e+01,0.000000000000000000e+00
3.730171116603540327e+01,0.000000000000000000e+00
3.596190996991883537e+01,0.000000000000000000e+00
3.489830637269328406e+01,0.000000000000000000e+00
3.693950305079291496e+01,0.000000000000000000e+00
3.883999581891168873e+01,0.000000000000000000e+00
3.564513619892809260e+01,0.000000000000000000e+00
4.012228915200080337e+01,0.000000000000000000e+00
3.920131667862376190e+01,0.000000000000000000e+00
3.567855999353755436e+01,0.000000000000000000e+00
3.540838433492129411e+01,0.000000000000000000e+00
3.439037257226169686e+01,0.000000000000000000e+00
3.838043047208458347e+01,0.000000000000000000e+00
3.749787635593425250e+01,0.000000000000000000e+00
3.759197596439732081e+01,0.000000000000000000e+00
3.605064227644776054e+01,0.000000000000000000e+00
4.000744627792552421e+01,0.000000000000000000e+00
3.775447714861478232e+01,0.000000000000000000e+00
3.696622609140915472e+01,0.000000000000000000e+00
3.719504134498987469e+01,0.000000000000000000e+00
3.772249071535689069e+01,0.000000000000000000e+00
3.846504275158719111e+01,0.000000000000000000e+00
3.842743157930333098e+01,0.000000000000000000e+00
3.925224061379438467e+01,0.000000000000000000e+00
3.623714981680522129e+01,0.000000000000000000e+00
3.633060270091180399e+01,0.000000000000000000e+00
3.782371697077881123e+01,0.000000000000000000e+00
3.539394826448798170e+01,0.000000000000000000e+00
3.861821287712464823e+01,0.000000000000000000e+00
3.752735881963776166e+01,0.000000000000000000e+00
4.059060956381701857e+01,0.000000000000000000e+00
3.874478116138975281e+01,0.000000000000000000e+00
3.717105122379673077e+01,0.000000000000000000e+00
3.841141979875621359e+01,0.000000000000000000e+00
3.744222523634162059e+01,0.000000000000000000e+00
3.707035400147368165e+01,0.000000000000000000e+00
3.703086690146343329e+01,0.000000000000000000e+00
3.559690124033425462e+01,0.000000000000000000e+00
3.931124694465263048e+01,0.000000000000000000e+00
3.779837468153869651e+01,0.000000000000000000e+00
4.379192491584775127e+01,0.000000000000000000e+00
3.451834337772095296e+01,0.000000000000000000e+00
4.188115622859286447e+01,0.000000000000000000e+00
3.970214715836356589e+01,0.000000000000000000e+00
4.202760666175065296e+01,0.000000000000000000e+00
3.587533984661359199e+01,0.000000000000000000e+00
4.034037275157543689e+01,0.000000000000000000e+00
3.625100722574750023e+01,0.000000000000000000e+00
3.785464054742535467e+01,0.000000000000000000e+00
4.124141718057840222e+01,0.000000000000000000e+00
3.703919423671973732e+01,0.000000000000000000e+00
3.913374302732151477e+01,0.000000000000000000e+00
4.068724921030051433e+01,0.000000000000000000e+00
4.086543093666752213e+01,0.000000000000000000e+00
3.926562803788417710e+01,0.000000000000000000e+00
4.164733649567392604e+01,0.000000000000000000e+00
3.965858915099943971e+01,0.000000000000000000e+00
3.751744244851579424e+01,0.000000000000000000e+00
4.087182718986591823e+01,0.000000000000000000e+00
4.030289252857220816e+01,0.000000000000000000e+00
3.672368467623669375e+01,0.000000000000000000e+00
4.443630059759261286e+01,0.000000000000000000e+00
3.509920951995700023e+01,0.000000000000000000e+00
4.141235797545350295e+01,0.000000000000000000e+00
3.935547373577850294e+01,0.000000000000000000e+00
4.253640828422540920e+01,0.000000000000000000e+00
3.781617243534638106e+01,0.000000000000000000e+00
3.748948732754972468e+01,0.000000000000000000e+00
4.029684595695493243e+01,0.000000000000000000e+00
3.820347163709104876e+01,0.000000000000000000e+00
3.825772812853742977e+01,0.000000000000000000e+00
4.165786136673163753e+01,0.000000000000000000e+00
3.976853267568058925e+01,0.000000000000000000e+00
4.434323436411665398e+01,0.000000000000000000e+00
4.035457135795454064e+01,0.000000000000000000e+00
4.309867066501658428e+01,0.000000000000000000e+00
4.233598712545084197e+01,0.000000000000000000e+00
4.176053313372109699e+01,0.000000000000000000e+00
3.959069123237726728e+01,0.000000000000000000e+00
3.817081874222385096e+01,0.000000000000000000e+00
4.286828152287246496e+01,0.000000000000000000e+00
3.859901538171750701e+01,0.000000000000000000e+00
4.211818201378707727e+01,0.000000000000000000e+00
4.191553878983404502e+01,0.000000000000000000e+00
3.991780601590380684e+01,0.000000000000000000e+00
3.931374588187387786e+01,0.000000000000000000e+00
4.096832314111453854e+01,0.000000000000000000e+00
4.092407853061905598e+01,0.000000000000000000e+00
3.934963679395408320e+01,0.000000000000000000e+00
4.458573132240956483e+01,0.000000000000000000e+00
4.406194028050486367e+01,0.000000000000000000e+00
4.371718668893520032e+01,0.000000000000000000e+00
4.161695010202451073e+01,0.000000000000000000e+00
4.543799038016236125e+01,0.000000000000000000e+00
4.515199889990692128e+01,0.000000000000000000e+00
4.070908058599561485e+01,0.000000000000000000e+00
3.925978408855122836e+01,0.000000000000000000e+00
3.951170140640869732e+01,0.000000000000000000e+00
4.331218933998697906e+01,0.000000000000000000e+00
4.455799063758777834e+01,0.000000000000000000e+00
4.311760577407716255e+01,0.000000000000000000e+00
4.465290077975538452e+01,0.000000000000000000e+00
4.255918005616828736e+01,0.000000000000000000e+00
4.821986615866985204e+01,0.000000000000000000e+00
3.895010919563671337e+01,0.000000000000000000e+00
4.718650103999985390e+01,0.000000000000000000e+00
4.315313464356191986e+01,0.000000000000000000e+00
4.774072164455850498e+01,0.000000000000000000e+00
4.330284886618121476e+01,0.000000000000000000e+00
4.751341699550430064e+01,0.000000000000000000e+00
4.343460842242027553e+01,0.000000000000000000e+00
4.865456613725272916e+01,0.000000000000000000e+00
4.318487935652012766e+01,0.000000000000000000e+00
4.505028390798464955e+01,0.000000000000000000e+00
4.382447063114077679e+01,0.000000000000000000e+00
4.123370761573965382e+01,0.000000000000000000e+00
4.374383479353550541e+01,0.000000000000000000e+00
4.514285170221290855e+01,0.000000000000000000e+00
4.285809677291253905e+01,0.000000000000000000e+00
4.797603412304840731e+01,0.000000000000000000e+00
4.698539800306126324e+01,0.000000000000000000e+00
4.525749747561467018e+01,0.000000000000000000e+00
4.683016190679811075e+01,0.000000000000000000e+00
4.773647467859762372e+01,0.000000000000000000e+00
4.350796834438302341e+01,0.000000000000000000e+00
4.549797303694394657e+01,0.000000000000000000e+00
4.513574166510144181e+01,0.000000000000000000e+00
4.468130196839992152e+01,0.000000000000000000e+00
4.109455438720229381e+01,0.000000000000000000e+00
4.250971104100529629e+01,0.000000000000000000e+00
4.665913344154199649e+01,0.000000000000000000e+00
4.398248559594124174e+01,0.000000000000000000e+00
4.466889142676372870e+01,0.000000000000000000e+00
4.353319460074146718e+01,0.000000000000000000e+00
4.761380412995550415e+01,0.000000000000000000e+00
4.761000618850987109e+01,0.000000000000000000e+00
4.778083439127915710e+01,0.000000000000000000e+00
4.519299881670598751e+01,0.000000000000000000e+00
4.542316509603346475e+01,0.000000000000000000e+00
4.522431795863124648e+01,0.000000000000000000e+00
4.379956190164351426e+01,0.000000000000000000e+00
4.634655825870434143e+01,0.000000000000000000e+00
4.724053674296188632e+01,0.000000000000000000e+00
4.199315578949083516e+01,0.000000000000000000e+00
4.548677018442916165e+01,0.000000000000000000e+00
4.763108974108506999e+01,0.000000000000000000e+00
4.470014454068679299e+01,0.000000000000000000e+00
4.783462635497733118e+01,0.000000000000000000e+00
4.420760835914845899e+01,0.000000000000000000e+00
4.476952690560743520e+01,0.000000000000000000e+00
4.527351877611869213e+01,0.000000000000000000e+00
4.400003624978209871e+01,0.000000000000000000e+00
4.650776804748192461e+01,0.000000000000000000e+00
5.005670751469322255e+01,0.000000000000000000e+00
4.735212935359304964e+01,0.000000000000000000e+00
4.596292393464461412e+01,0.000000000000000000e+00
4.927978116400927888e+01,0.000000000000000000e+00
4.606762137995045236e+01,0.000000000000000000e+00
4.962754388133440386e+01,0.000000000000000000e+00
4.980111963977667244e+01,0.000000000000000000e+00
4.838119138648946915e+01,0.000000000000000000e+00
4.595882331541513111e+01,0.000000000000000000e+00
4.903655758616983462e+01,0.000000000000000000e+00
4.526316790249648392e+01,0.000000000000000000e+00
4.817444848905353183e+01,0.000000000000000000e+00
4.798644684446980335e+01,0.000000000000000000e+00
4.530169699333649902e+01,0.000000000000000000e+00
5.232271140027226863e+01,0.000000000000000000e+00
4.724565664656671515e+01,0.000000000000000000e+00
5.173378203299148481e+01,0.000000000000000000e+00
5.166903203163648328e+01,0.000000000000000000e+00
4.879352041654430394e+01,0.000000000000000000e+00
5.120200911815686595e+01,0.000000000000000000e+00
5.057796594906119481e+01,0.000000000000000000e+00
4.915380659913725481e+01,0.000000000000000000e+00
4.809130038076308722e+01,0.000000000000000000e+00
4.952731112977218686e+01,0.000000000000000000e+00
4.935713717645358400e+01,0.000000000000000000e+00
4.811437784549644192e+01,0.000000000000000000e+00
4.677460711968107177e+01,0.000000000000000000e+00
4.966417618541697721e+01,0.000000000000000000e+00
5.085335013629898526e+01,0.000000000000000000e+00
5.046345689980515203e+01,0.000000000000000000e+00
4.917503908174492011e+01,0.000000000000000000e+00
5.164714544921778838e+01,0.000000000000000000e+00
5.528059241030653226e+01,0.000000000000000000e+00
5.135577627079168650e+01,0.000000000000000000e+00
5.265219775423983606e+01,0.000000000000000000e+00
4.477459656965098844e+01,0.000000000000000000e+00
5.426576593083673572e+01,0.000000000000000000e+00
4.753335490155715348e+01,0.000000000000000000e+00
5.028283294996100494e+01,0.000000000000000000e+00
5.368884314877985986e+01,0.000000000000000000e+00
5.193796002483140484e+01,0.000000000000000000e+00
4.792551864055298694e+01,0.000000000000000000e+00
5.101562670883381401e+01,0.000000000000000000e+00
5.034327371685340324e+01,0.000000000000000000e+00
5.020430592428308358e+01,0.000000000000000000e+00
5.179953933646400799e+01,0.000000000000000000e+00
4.972281605076344846e+01,0.000000000000000000e+00
5.158834350265578195e+01,0.000000000000000000e+00
5.282105961783166492e+01,0.000000000000000000e+00
5.119791589034169021e+01,0.000000000000000000e+00
5.326118986852160475e+01,0.000000000000000000e+00
5.045212452761273170e+01,0.000000000000000000e+00
5.232113114722604053e+01,0.000000000000000000e+00
5.279000459082376295e+01,0.000000000000000000e+00
5.029495312635602033e+01,0.000000000000000000e+00
5.028714877677250428e+01,0.000000000000000000e+00
5.104289994653794338e+01,0.000000000000000000e+00
5.153799467651685973e+01,0.000000000000000000e+00
5.066245403848189000e+01,0.000000000000000000e+00
5.090652778842041215e+01,0.000000000000000000e+00
5.440353322088922283e+01,0.000000000000000000e+00
5.171084080831710139e+01,0.000000000000000000e+00
5.224063934097948447e+01,0.000000000000000000e+00
5.154481489421296914e+01,0.000000000000000000e+00
4.926857864172499291e+01,0.000000000000000000e+00
5.237236886178668271e+01,0.000000000000000000e+00
5.097863832682688212e+01,0.000000000000000000e+00
5.086903976058043497e+01,0.000000000000000000e+00
5.308158659358139886e+01,0.000000000000000000e+00
5.428360536878876985e+01,0.000000000000000000e+00
5.015434406541076129e+01,0.000000000000000000e+00
5.185269029300172861e+01,0.000000000000000000e+00
5.366993240471177273e+01,0.000000000000000000e+00
5.154688370735419056e+01,0.000000000000000000e+00
5.269064278675490698e+01,0.000000000000000000e+00
5.306818204011088369e+01,0.000000000000000000e+00
5.530081207836046531e+01,0.000000000000000000e+00
5.272715410026955141e+01,0.000000000000000000e+00
5.417452873658056234e+01,0.000000000000000000e+00
5.335959488707591447e+01,0.000000000000000000e+00
5.290839161887715392e+01,0.000000000000000000e+00
5.786763047076766497e+01,0.000000000000000000e+00
5.571517741212714014e+01,0.000000000000000000e+00
5.771549196001429038e+01,0.000000000000000000e+00
5.384837031926152662e+01,0.000000000000000000e+00
5.724368655949380269e+01,0.000000000000000000e+00
5.558510042378191685e+01,0.000000000000000000e+00
5.518853220266475290e+01,0.000000000000000000e+00
5.261515045888547348e+01,0.000000000000000000e+00
5.654861200644919705e+01,0.000000000000000000e+00
5.300335539978271981e+01,0.000000000000000000e+00
5.342714336809628151e+01,0.000000000000000000e+00
5.387452828922889125e+01,0.000000000000000000e+00
5.570240244302744514e+01,0.000000000000000000e+00
5.801373438519547676e+01,0.000000000000000000e+00
5.593291084880038966e+01,0.000000000000000000e+00
5.377812593793805718e+01,0.000000000000000000e+00
5.386073600080233348e+01,0.000000000000000000e+00
5.637788256860295633e+01,0.000000000000000000e+00
5.570285460222721952e+01,0.000000000000000000e+00
5.342371186722684229e+01,0.000000000000000000e+00
5.306190915359666604e+01,0.000000000000000000e+00
5.555233762632584416e+01,0.000000000000000000e+00
5.589169491226267894e+01,0.000000000000000000e+00
5.692437332804708916e+01,0.000000000000000000e+00
5.813667872775079815e+01,0.000000000000000000e+00
5.532386191614525472e+01,0.000000000000000000e+00
5.588890732265293337e+01,0.000000000000000000e+00
5.731141442761342830e+01,0.000000000000000000e+00
5.591487291097663359e+01,0.000000000000000000e+00
5.842504964680657054e+01,0.000000000000000000e+00
5.919509422871561100e+01,0.000000000000000000e+00
6.012806314565901999e+01,0.000000000000000000e+00
5.770699360478911899e+01,0.000000000000000000e+00
5.685797317996500766e+01,0.000000000000000000e+00
5.849257269368230538e+01,0.000000000000000000e+00
5.847739402279275822e+01,0.000000000000000000e+00
5.831334090421409400e+01,0.000000000000000000e+00
5.778091029548008351e+01,0.000000000000000000e+00
5.535546149004687777e+01,0.000000000000000000e+00
5.448888283865007054e+01,0.000000000000000000e+00
5.739112629218232797e+01,0.000000000000000000e+00
5.960477814711472178e+01,0.000000000000000000e+00
6.044199435555942301e+01,0.000000000000000000e+00
5.965661935967058582e+01,0.000000000000000000e+00
5.509767966928023242e+01,0.000000000000000000e+00
5.838674007568614144e+01,0.000000000000000000e+00
5.727936605019327487e+01,0.000000000000000000e+00
5.396836018637316812e+01,0.000000000000000000e+00
5.811372856382858032e+01,0.000000000000000000e+00
5.558866085629163933e+01,0.000000000000000000e+00
5.688941543724772743e+01,0.000000000000000000e+00
6.169810750497229179e+01,0.000000000000000000e+00
5.698559222230201726e+01,0.000000000000000000e+00
5.630156243665616245e+01,0.000000000000000000e+00
5.960455457915501398e+01,0.000000000000000000e+00
6.061456967304463461e+01,0.000000000000000000e+00
5.869222476346261885e+01,0.000000000000000000e+00
5.944536709150359144e+01,0.000000000000000000e+00
5.916107797210381847e+01,0.000000000000000000e+00
6.111851757913845518e+01,0.000000000000000000e+00
6.038180220462837866e+01,0.000000000000000000e+00
5.935893572528438256e+01,0.000000000000000000e+00
6.026190304865890823e+01,0.000000000000000000e+00
5.657752403932078522e+01,0.000000000000000000e+00
6.085032405600212257e+01,0.000000000000000000e+00
6.206598107703506173e+01,0.000000000000000000e+00
5.745948076050860465e+01,0.000000000000000000e+00
6.322194863115483798e+01,0.000000000000000000e+00
5.670345635830510389e+01,0.000000000000000000e+00
6.052967591241873180e+01,0.000000000000000000e+00
6.178291931589513553e+01,0.000000000000000000e+00
5.496444645342774038e+01,0.000000000000000000e+00
5.948145475361542367e+01,0.000000000000000000e+00
6.206262868856516945e+01,0.000000000000000000e+00
6.269051250704896461e+01,0.000000000000000000e+00
5.860276902049965031e+01,0.000000000000000000e+00
5.814287009393970607e+01,0.000000000000000000e+00
6.089373329914891286e+01,0.000000000000000000e+00
6.090921068117521031e+01,0.000000000000000000e+00
6.227531150987916675e+01,0.000000000000000000e+00
5.875455108579075869e+01,0.000000000000000000e+00
5.843917932292939810e+01,0.000000000000000000e+00
6.069904531107655288e+01,0.000000000000000000e+00
6.160095662866903865e+01,0.000000000000000000e+00
6.092025518271265128e+01,0.000000000000000000e+00
6.452010279397595127e+01,0.000000000000000000e+00
5.763955060084451532e+01,0.000000000000000000e+00
5.817964209408803811e+01,0.000000000000000000e+00
6.144260512950588549e+01,0.000000000000000000e+00
6.163311521849463759e+01,0.000000000000000000e+00
6.391190114100376007e+01,0.000000000000000000e+00
6.217687187203112131e+01,0.000000000000000000e+00
6.363723781855459549e+01,0.000000000000000000e+00
6.111141143038116041e+01,0.000000000000000000e+00
6.307137825206263670e+01,0.000000000000000000e+00
6.078987439811523785e+01,0.000000000000000000e+00
6.220202983335793334e+01,0.000000000000000000e+00
6.434044498436531967e+01,0.000000000000000000e+00
6.219413158148835663e+01,0.000000000000000000e+00
6.347763642070292889e+01,0.000000000000000000e+00
6.182134501727925624e+01,0.000000000000000000e+00
6.235532081056051368e+01,0.000000000000000000e+00
6.183619429027747572e+01,0.000000000000000000e+00
6.248400453937117760e+01,0.000000000000000000e+00
6.393109192159407428e+01,0.000000000000000000e+00
6.304343225004486584e+01,0.000000000000000000e+00
6.350117597328002006e+01,0.000000000000000000e+00
6.344336253277820248e+01,0.000000000000000000e+00
6.094271354652435946e+01,0.000000000000000000e+00
6.589256448386278464e+01,0.000000000000000000e+00
5.929283129619015114e+01,0.000000000000000000e+00
6.081345476321395438e+01,0.000000000000000000e+00
5.985209931285599794e+01,0.000000000000000000e+00
5.952995431368589863e+01,0.000000000000000000e+00
6.585692025308028974e+01,0.000000000000000000e+00
5.956208753926856758e+01,0.000000000000000000e+00
6.212006694358193926e+01,0.000000000000000000e+00
6.986628659114884954e+01,0.000000000000000000e+00
6.064473502682129435e+01,0.000000000000000000e+00
6.175322124721270711e+01,0.000000000000000000e+00
6.338283701098027478e+01,0.000000000000000000e+00
6.460141323007729852e+01,0.000000000000000000e+00
6.378328411017308497e+01,0.000000000000000000e+00
6.463232616895335525e+01,0.000000000000000000e+00
6.810701273875331196e+01,0.000000000000000000e+00
6.505659990916399238e+01,0.000000000000000000e+00
6.243131117437335575e+01,0.000000000000000000e+00
6.323428647565064864e+01,0.000000000000000000e+00
6.476661132430236023e+01,0.000000000000000000e+00
6.170483269096040146e+01,0.000000000000000000e+00
6.388901038035776736e+01,0.000000000000000000e+00
6.138761594993663806e+01,0.000000000000000000e+00
6.520929509650262901e+01,0.000000000000000000e+00
6.470226454400938110e+01,0.000000000000000000e+00
6.257176384560883520e+01,0.000000000000000000e+00
6.413427162691357353e+01,0.000000000000000000e+00
6.100766243855302662e+01,0.000000000000000000e+00
6.568479708162929853e+01,0.000000000000000000e+00
6.492371392102978689e+01,0.000000000000000000e+00
6.499363762941433720e+01,0.000000000000000000e+00
6.320686574850010686e+01,0.000000000000000000e+00
6.692590471650640893e+01,0.000000000000000000e+00
6.427882097330224553e+01,0.000000000000000000e+00
6.205200171423317101e+01,0.000000000000000000e+00
6.435648383961988372e+01,0.000000000000000000e+00
6.333114939399319354e+01,0.000000000000000000e+00
6.623772362882344567e+01,0.000000000000000000e+00
6.489930729157929079e+01,0.000000000000000000e+00
6.118351162326950998e+01,0.000000000000000000e+00
6.525298755793114935e+01,0.000000000000000000e+00
6.791841265933315697e+01,0.000000000000000000e+00
6.844961390843812410e+01,0.000000000000000000e+00
6.696456721555574632e+01,0.000000000000000000e+00
6.710851253588053567e+01,0.000000000000000000e+00
6.346465966693597949e+01,0.000000000000000000e+00
6.883100062705906907e+01,0.000000000000000000e+00
6.295457181892046350e+01,0.000000000000000000e+00
6.398386787276106702e+01,0.000000000000000000e+00
6.573034272556132862e+01,0.000000000000000000e+00
6.960780850907103456e+01,0.000000000000000000e+00
6.638602814772075078e+01,0.000000000000000000e+00
6.609251828905091486e+01,0.000000000000000000e+00
6.750624882389078607e+01,0.000000000000000000e+00
6.406654434126734543e+01,0.000000000000000000e+00
6.831972699968156348e+01,0.000000000000000000e+00
6.396617686950204984e+01,0.000000000000000000e+00
6.567974682707057354e+01,0.000000000000000000e+00
6.570518167423747968e+01,0.000000000000000000e+00
6.793383833870200306e+01,0.000000000000000000e+00
6.565308297951578709e+01,0.000000000000000000e+00
6.337332036023504855e+01,0.000000000000000000e+00
6.577269731681431608e+01,0.000000000000000000e+00
6.860089966712648391e+01,0.000000000000000000e+00
7.139939140424898767e+01,0.000000000000000000e+00
7.029588495016932370e+01,0.000000000000000000e+00
6.751616735755139587e+01,0.000000000000000000e+00
6.832585214091859882e+01,0.000000000000000000e+00
6.819179365947584870e+01,0.000000000000000000e+00
6.505782669442514532e+01,0.000000000000000000e+00
6.561582322204942841e+01,0.000000000000000000e+00
7.155723246532851078e+01,0.000000000000000000e+00
6.886812823005118389e+01,0.000000000000000000e+00
6.185220105015751813e+01,0.000000000000000000e+00
6.869377313451475686e+01,0.000000000000000000e+00
