value,error
6.803517692270366979e+01,0.000000000000000000e+00
6.826753839902026755e+01,0.000000000000000000e+00
7.048848201500283039e+01,0.000000000000000000e+00
6.622542388053007301e+01,0.000000000000000000e+00
6.568766531236326500e+01,0.000000000000000000e+00
6.830063984124008414e+01,0.000000000000000000e+00
6.888268242373717953e+01,0.000000000000000000e+00
6.921866822185452861e+01,0.000000000000000000e+00
7.181932353497185773e+01,0.000000000000000000e+00
6.518168648475082705e+01,0.000000000000000000e+00
6.726906952591397726e+01,0.000000000000000000e+00
6.625669015342069201e+01,0.000000000000000000e+00
7.275776097229091022e+01,0.000000000000000000e+00
6.871229342339731261e+01,0.000000000000000000e+00
7.081193521870869745e+01,0.000000000000000000e+00
6.895310764166779904e+01,0.000000000000000000e+00
7.121157254041517604e+01,0.000000000000000000e+00
7.143938616925461815e+01,0.000000000000000000e+00
6.639003006096457682e+01,0.000000000000000000e+00
7.028992516246806588e+01,0.000000000000000000e+00
6.673251256964674383e+01,0.000000000000000000e+00
6.714005869298681262e+01,0.000000000000000000e+00
7.027556350072379132e+01,0.000000000000000000e+00
6.978478152919326760e+01,0.000000000000000000e+00
6.868579280427046285e+01,0.000000000000000000e+00
6.803892883671100833e+01,0.000000000000000000e+00
6.738585330907768878e+01,0.000000000000000000e+00
7.018450490344400805e+01,0.000000000000000000e+00
7.136068220246443161e+01,0.000000000000000000e+00
7.119504457833819799e+01,0.000000000000000000e+00
6.827756634689481530e+01,0.000000000000000000e+00
7.051840289071991208e+01,0.000000000000000000e+00
7.198471650587670467e+01,0.000000000000000000e+00
6.933421245608924721e+01,0.000000000000000000e+00
6.923936843434167088e+01,0.000000000000000000e+00
7.288668337287731447e+01,0.000000000000000000e+00
6.916021218883921051e+01,0.000000000000000000e+00
6.668008475088439013e+01,0.000000000000000000e+00
7.185913040490810033e+01,0.000000000000000000e+00
6.826555756010044718e+01,0.000000000000000000e+00
7.036163634645626530e+01,0.000000000000000000e+00
6.735534686296672646e+01,0.000000000000000000e+00
7.313278518975634768e+01,0.000000000000000000e+00
6.992715454755723670e+01,0.000000000000000000e+00
7.009258021685332096e+01,0.000000000000000000e+00
7.086041289900271067e+01,0.000000000000000000e+00
7.140801555701924030e+01,0.000000000000000000e+00
7.280689480221961674e+01,0.000000000000000000e+00
7.432568023399295498e+01,0.000000000000000000e+00
6.968520432455122204e+01,0.000000000000000000e+00
7.095603415534607450e+01,0.000000000000000000e+00
7.229791532511987384e+01,0.000000000000000000e+00
7.396585826779153194e+01,0.000000000000000000e+00
6.837862864372668525e+01,0.000000000000000000e+00
7.308544667406080464e+01,0.000000000000000000e+00
7.202804571579571302e+01,0.000000000000000000e+00
7.080939579528781280e+01,0.000000000000000000e+00
7.271922316001503361e+01,0.000000000000000000e+00
6.946571101224837719e+01,0.000000000000000000e+00
7.209109248831062189e+01,0.000000000000000000e+00
7.222059648655560693e+01,0.000000000000000000e+00
7.231611700638946161e+01,0.000000000000000000e+00
6.942194208038482373e+01,0.000000000000000000e+00
7.598412086157586032e+01,0.000000000000000000e+00
7.414151826210850516e+01,0.000000000000000000e+00
7.188111580445158211e+01,0.000000000000000000e+00
7.184952980876487061e+01,0.000000000000000000e+00
6.998587796138544093e+01,0.000000000000000000e+00
7.439101020450058854e+01,0.000000000000000000e+00
7.110080069858175023e+01,0.000000000000000000e+00
7.084360568294088978e+01,0.000000000000000000e+00
7.387695326101815851e+01,0.000000000000000000e+00
6.996891409445332499e+01,0.000000000000000000e+00
7.109972699711740063e+01,0.000000000000000000e+00
7.191078495101132262e+01,0.000000000000000000e+00
7.343906883666873853e+01,0.000000000000000000e+00
7.411736446660128763e+01,0.000000000000000000e+00
7.439221275824813517e+01,0.000000000000000000e+00
6.974923297284273360e+01,0.000000000000000000e+00
7.091161371468805896e+01,0.000000000000000000e+00
6.954405122676860174e+01,0.000000000000000000e+00
7.040342221971295089e+01,0.000000000000000000e+00
6.984832109234683628e+01,0.000000000000000000e+00
7.159344231293849248e+01,0.000000000000000000e+00
7.556888134641917532e+01,0.000000000000000000e+00
7.177318545651341708e+01,0.000000000000000000e+00
7.288331024327133889e+01,0.000000000000000000e+00
7.173916867083043769e+01,0.000000000000000000e+00
7.504058686909910136e+01,0.000000000000000000e+00
7.145392159158065226e+01,0.000000000000000000e+00
7.191945336927851429e+01,0.000000000000000000e+00
7.582761226036447511e+01,0.000000000000000000e+00
7.104028655887495347e+01,0.000000000000000000e+00
7.227420947539695817e+01,0.000000000000000000e+00
7.337047888379827043e+01,0.000000000000000000e+00
7.224017902642854949e+01,0.000000000000000000e+00
6.998558592568963377e+01,0.000000000000000000e+00
7.195334580743300990e+01,0.000000000000000000e+00
7.122237365451761093e+01,0.000000000000000000e+00
7.547094527641182538e+01,0.000000000000000000e+00
7.421897794167597340e+01,0.000000000000000000e+00
7.350368807110413627e+01,0.000000000000000000e+00
7.227695864674912229e+01,0.000000000000000000e+00
7.599798465141233805e+01,0.000000000000000000e+00
7.288232442733028904e+01,0.000000000000000000e+00
7.292265120070496209e+01,0.000000000000000000e+00
7.552622533602701083e+01,0.000000000000000000e+00
7.620992266645255597e+01,0.000000000000000000e+00
7.141583212026182537e+01,0.000000000000000000e+00
7.101055544752598792e+01,0.000000000000000000e+00
7.457571128143206352e+01,0.000000000000000000e+00
7.516315466486176433e+01,0.000000000000000000e+00
7.628783021153164157e+01,0.000000000000000000e+00
7.398015396717097758e+01,0.000000000000000000e+00
7.569359849294160369e+01,0.000000000000000000e+00
7.453951029449818577e+01,0.000000000000000000e+00
7.268782367372566000e+01,0.000000000000000000e+00
7.152035665007528564e+01,0.000000000000000000e+00
7.501060465020032098e+01,0.000000000000000000e+00
7.474602417900065632e+01,0.000000000000000000e+00
7.205919029499284534e+01,0.000000000000000000e+00
7.847308582640744135e+01,0.000000000000000000e+00
7.075377751976573393e+01,0.000000000000000000e+00
7.608773043230416988e+01,0.000000000000000000e+00
7.502344818369046209e+01,0.000000000000000000e+00
7.440985069624503012e+01,0.000000000000000000e+00
7.414964611793540428e+01,0.000000000000000000e+00
7.532526547608607359e+01,0.000000000000000000e+00
7.121392418060585783e+01,0.000000000000000000e+00
7.821905468117458327e+01,0.000000000000000000e+00
7.675440880936253052e+01,0.000000000000000000e+00
7.746095238511236403e+01,0.000000000000000000e+00
7.294117665233760306e+01,0.000000000000000000e+00
7.766205173296837927e+01,0.000000000000000000e+00
7.852846592767822642e+01,0.000000000000000000e+00
7.547178543898110092e+01,0.000000000000000000e+00
7.451092338731437792e+01,0.000000000000000000e+00
7.545239005542194377e+01,0.000000000000000000e+00
7.406032349706921991e+01,0.000000000000000000e+00
7.411395810641086257e+01,0.000000000000000000e+00
7.865900644018509524e+01,0.000000000000000000e+00
7.793055229575733733e+01,0.000000000000000000e+00
6.985482160094765902e+01,0.000000000000000000e+00
7.348741320237510877e+01,0.000000000000000000e+00
7.320783188847792644e+01,0.000000000000000000e+00
7.762128079944432102e+01,0.000000000000000000e+00
7.319368926991698743e+01,0.000000000000000000e+00
7.814284507580330796e+01,0.000000000000000000e+00
7.443713098352731095e+01,0.000000000000000000e+00
7.684178292299597501e+01,0.000000000000000000e+00
7.135389173321654255e+01,0.000000000000000000e+00
7.368129482780018691e+01,0.000000000000000000e+00
7.449163210970348814e+01,0.000000000000000000e+00
7.787723670651820385e+01,0.000000000000000000e+00
7.582237780858106646e+01,0.000000000000000000e+00
7.819443513686648828e+01,0.000000000000000000e+00
8.020809495160796132e+01,0.000000000000000000e+00
7.603941843782679655e+01,0.000000000000000000e+00
7.630923301044848017e+01,0.000000000000000000e+00
7.834690630277962953e+01,0.000000000000000000e+00
7.223948949514976903e+01,0.000000000000000000e+00
8.225691283142965915e+01,0.000000000000000000e+00
7.059295836499966015e+01,0.000000000000000000e+00
7.567366805348711978e+01,0.000000000000000000e+00
7.466335648046150197e+01,0.000000000000000000e+00
8.181429495949443265e+01,0.000000000000000000e+00
7.577778660146036316e+01,0.000000000000000000e+00
7.569942243352161881e+01,0.000000000000000000e+00
7.261026095339590825e+01,0.000000000000000000e+00
7.975143689660916380e+01,0.000000000000000000e+00
7.175643209658450417e+01,0.000000000000000000e+00
7.692896118096354030e+01,0.000000000000000000e+00
7.892724143518995561e+01,0.000000000000000000e+00
7.651555985431699014e+01,0.000000000000000000e+00
7.542132004254681021e+01,0.000000000000000000e+00
7.494412536352342613e+01,0.000000000000000000e+00
7.899502340744686535e+01,0.000000000000000000e+00
7.387002509672565509e+01,0.000000000000000000e+00
7.931395168998983536e+01,0.000000000000000000e+00
7.880653161264601181e+01,0.000000000000000000e+00
7.904890715341085183e+01,0.000000000000000000e+00
7.588343536318427596e+01,0.000000000000000000e+00
7.892522608480740587e+01,0.000000000000000000e+00
7.781837702205392304e+01,0.000000000000000000e+00
7.877139877732574291e+01,0.000000000000000000e+00
7.606382278415867404e+01,0.000000000000000000e+00
7.627786189044734044e+01,0.000000000000000000e+00
7.708154001902728680e+01,0.000000000000000000e+00
7.752368412943611986e+01,0.000000000000000000e+00
7.831979694024924754e+01,0.000000000000000000e+00
7.721197193181602358e+01,0.000000000000000000e+00
7.766795492980344306e+01,0.000000000000000000e+00
7.706416522202034969e+01,0.000000000000000000e+00
7.600607496812341424e+01,0.000000000000000000e+00
7.471035599562084428e+01,0.000000000000000000e+00
7.724712367328869789e+01,0.000000000000000000e+00
7.804483810125697119e+01,0.000000000000000000e+00
8.054673937003074968e+01,0.000000000000000000e+00
7.606247333201312699e+01,0.000000000000000000e+00
7.965753428206939191e+01,0.000000000000000000e+00
7.521806074602093872e+01,0.000000000000000000e+00
7.703167298243796779e+01,0.000000000000000000e+00
8.224284478131809806e+01,0.000000000000000000e+00
7.999414067262925698e+01,0.000000000000000000e+00
7.809897941345042227e+01,0.000000000000000000e+00
7.474853975960976982e+01,0.000000000000000000e+00
7.774821516464460558e+01,0.000000000000000000e+00
7.874450787917680827e+01,0.000000000000000000e+00
7.656765586747455643e+01,0.000000000000000000e+00
7.781378869863360137e+01,0.000000000000000000e+00
7.954034220748896189e+01,0.000000000000000000e+00
7.927384298935504603e+01,0.000000000000000000e+00
7.397962035832000538e+01,0.000000000000000000e+00
8.165237531498080159e+01,0.000000000000000000e+00
7.989189704004564874e+01,0.000000000000000000e+00
7.909041574787599416e+01,0.000000000000000000e+00
7.429536959110195937e+01,0.000000000000000000e+00
8.193593384663971335e+01,0.000000000000000000e+00
8.044937787404683149e+01,0.000000000000000000e+00
7.960363446349371941e+01,0.000000000000000000e+00
7.863473423620781944e+01,0.000000000000000000e+00
7.985133123157797286e+01,0.000000000000000000e+00
7.625947610972099255e+01,0.000000000000000000e+00
7.845268104421491273e+01,0.000000000000000000e+00
7.593751252583777500e+01,0.000000000000000000e+00
7.647763231291523311e+01,0.000000000000000000e+00
7.563099216366852318e+01,0.000000000000000000e+00
7.753346437986449757e+01,0.000000000000000000e+00
7.718778586422195076e+01,0.000000000000000000e+00
7.529267405160011606e+01,0.000000000000000000e+00
8.090873639431387687e+01,0.000000000000000000e+00
7.566851744489717646e+01,0.000000000000000000e+00
8.230368078209571081e+01,0.000000000000000000e+00
7.432477440568024463e+01,0.000000000000000000e+00
7.912815569245155700e+01,0.000000000000000000e+00
7.897172928646645573e+01,0.000000000000000000e+00
8.085401338304262708e+01,0.000000000000000000e+00
8.062078461333312873e+01,0.000000000000000000e+00
7.862931123580978010e+01,0.000000000000000000e+00
7.924503646189316441e+01,0.000000000000000000e+00
7.631678568447978250e+01,0.000000000000000000e+00
7.798991851298937661e+01,0.000000000000000000e+00
8.350246724366178341e+01,0.000000000000000000e+00
8.134831246757950396e+01,0.000000000000000000e+00
7.731421528554761835e+01,0.000000000000000000e+00
7.717836611225929744e+01,0.000000000000000000e+00
8.047835326823708613e+01,0.000000000000000000e+00
8.126666347046713668e+01,0.000000000000000000e+00
7.903348716782829797e+01,0.000000000000000000e+00
7.840539507477269865e+01,0.000000000000000000e+00
8.570155891372051826e+01,0.000000000000000000e+00
7.694818276789808920e+01,0.000000000000000000e+00
8.230802487240354992e+01,0.000000000000000000e+00
7.965607248055346190e+01,0.000000000000000000e+00
7.840250370270874214e+01,0.000000000000000000e+00
7.791654882913826441e+01,0.000000000000000000e+00
8.099019526255177936e+01,0.000000000000000000e+00
7.928319029533020057e+01,0.000000000000000000e+00
7.754089335865236876e+01,0.000000000000000000e+00
7.828455214085784064e+01,0.000000000000000000e+00
7.826465499804731962e+01,0.000000000000000000e+00
7.837763577403158877e+01,0.000000000000000000e+00
8.170741899961493004e+01,0.000000000000000000e+00
7.782146395652486603e+01,0.000000000000000000e+00
8.109465003245017556e+01,0.000000000000000000e+00
7.762383896261788152e+01,0.000000000000000000e+00
7.860490870762075133e+01,0.000000000000000000e+00
7.814099539954375473e+01,0.000000000000000000e+00
8.158751615443564731e+01,0.000000000000000000e+00
8.384123368999192394e+01,0.000000000000000000e+00
8.190280313874306728e+01,0.000000000000000000e+00
8.211763665066079909e+01,0.000000000000000000e+00
8.024467140931048448e+01,0.000000000000000000e+00
7.918151552536967586e+01,0.000000000000000000e+00
7.791707756170855248e+01,0.000000000000000000e+00
7.759162226316314559e+01,0.000000000000000000e+00
7.934794878696261833e+01,0.000000000000000000e+00
8.063256238324794367e+01,0.000000000000000000e+00
7.884772355274240851e+01,0.000000000000000000e+00
7.709442172236731494e+01,0.000000000000000000e+00
7.993787114597543564e+01,0.000000000000000000e+00
7.750128135796059325e+01,0.000000000000000000e+00
7.956390638819627270e+01,0.000000000000000000e+00
8.059311641735398268e+01,0.000000000000000000e+00
7.924113386284285809e+01,0.000000000000000000e+00
8.158519909988012841e+01,0.000000000000000000e+00
8.040795380944459225e+01,0.000000000000000000e+00
8.132445470261770026e+01,0.000000000000000000e+00
8.178414070225440469e+01,0.000000000000000000e+00
8.178530491147037651e+01,0.000000000000000000e+00
7.871746988683364066e+01,0.000000000000000000e+00
8.099896326893558296e+01,0.000000000000000000e+00
8.222340903695672409e+01,0.000000000000000000e+00
7.829627849016544872e+01,0.000000000000000000e+00
8.288799607709866279e+01,0.000000000000000000e+00
7.898474073777259719e+01,0.000000000000000000e+00
7.962375023716931821e+01,0.000000000000000000e+00
7.970118180501204108e+01,0.000000000000000000e+00
8.042466641573962249e+01,0.000000000000000000e+00
8.249792445377913452e+01,0.000000000000000000e+00
8.232800191549959834e+01,0.000000000000000000e+00
7.963586218402825523e+01,0.000000000000000000e+00
7.810257171290781741e+01,0.000000000000000000e+00
8.042023665280973432e+01,0.000000000000000000e+00
7.763736665168401885e+01,0.000000000000000000e+00
8.105907379723169015e+01,0.000000000000000000e+00
7.487344283446182658e+01,0.000000000000000000e+00
7.799135288571882541e+01,0.000000000000000000e+00
7.742769359684915287e+01,0.000000000000000000e+00
7.644855663208105057e+01,0.000000000000000000e+00
7.731779251357305327e+01,0.000000000000000000e+00
7.867347492472264037e+01,0.000000000000000000e+00
7.781364197925783799e+01,0.000000000000000000e+00
8.176498923634436267e+01,0.000000000000000000e+00
8.187393756616229723e+01,0.000000000000000000e+00
7.920913453719217046e+01,0.000000000000000000e+00
8.283439123389256054e+01,0.000000000000000000e+00
7.803954853297399552e+01,0.000000000000000000e+00
7.749547142191416071e+01,0.000000000000000000e+00
8.076089717096233755e+01,0.000000000000000000e+00
7.668023266155401529e+01,0.000000000000000000e+00
7.966892186236700013e+01,0.000000000000000000e+00
8.147118896624058948e+01,0.000000000000000000e+00
8.040981395154955180e+01,0.000000000000000000e+00
7.541182318600496615e+01,0.000000000000000000e+00
7.804566071886337397e+01,0.000000000000000000e+00
7.696253596990622725e+01,0.000000000000000000e+00
7.900635920078984498e+01,0.000000000000000000e+00
8.319122857720473974e+01,0.000000000000000000e+00
8.166353392094673325e+01,0.000000000000000000e+00
7.740376746306171185e+01,0.000000000000000000e+00
7.729565423442106464e+01,0.000000000000000000e+00
8.088362378361895821e+01,0.000000000000000000e+00
7.987798402240238715e+01,0.000000000000000000e+00
7.838741776983464149e+01,0.000000000000000000e+00
8.203663417442638206e+01,0.000000000000000000e+00
8.483792567829979703e+01,0.000000000000000000e+00
7.752457317218177479e+01,0.000000000000000000e+00
7.892341018391007879e+01,0.000000000000000000e+00
8.049012621504802212e+01,0.000000000000000000e+00
8.033045205602294914e+01,0.000000000000000000e+00
7.960929974308288593e+01,0.000000000000000000e+00
8.299790945087691796e+01,0.000000000000000000e+00
7.976043464451200293e+01,0.000000000000000000e+00
7.804272536071985655e+01,0.000000000000000000e+00
8.252147435923846785e+01,0.000000000000000000e+00
7.843460220543688877e+01,0.000000000000000000e+00
8.267141627646110180e+01,0.000000000000000000e+00
7.906054778899731161e+01,0.000000000000000000e+00
7.842362609183163613e+01,0.000000000000000000e+00
7.807351949799229374e+01,0.000000000000000000e+00
8.143029488722960707e+01,0.000000000000000000e+00
8.086476124399636944e+01,0.000000000000000000e+00
8.097238310026489216e+01,0.000000000000000000e+00
8.326232534556545772e+01,0.000000000000000000e+00
7.865835144652879762e+01,0.000000000000000000e+00
7.954437356892208300e+01,0.000000000000000000e+00
8.424060105507869878e+01,0.000000000000000000e+00
7.624950650734623991e+01,0.000000000000000000e+00
7.913782621614480206e+01,0.000000000000000000e+00
8.013601958283150850e+01,0.000000000000000000e+00
7.607565562726821895e+01,0.000000000000000000e+00
8.400711084512806792e+01,0.000000000000000000e+00
7.980722392063289305e+01,0.000000000000000000e+00
8.000083580704919939e+01,0.000000000000000000e+00
8.040285152095201227e+01,0.000000000000000000e+00
8.228100733103872244e+01,0.000000000000000000e+00
8.194376663925515913e+01,0.000000000000000000e+00
8.017815713016273094e+01,0.000000000000000000e+00
7.779105060124601323e+01,0.000000000000000000e+00
7.854692390451199913e+01,0.000000000000000000e+00
8.163630470361938762e+01,0.000000000000000000e+00
8.034191154556566516e+01,0.000000000000000000e+00
8.055031477245954363e+01,0.000000000000000000e+00
7.810187525882004422e+01,0.000000000000000000e+00
7.911455815325184915e+01,0.000000000000000000e+00
7.896935269581145178e+01,0.000000000000000000e+00
8.089747875698972734e+01,0.000000000000000000e+00
7.876348136015710111e+01,0.000000000000000000e+00
7.766576900068906752e+01,0.000000000000000000e+00
7.673370539105457055e+01,0.000000000000000000e+00
7.995300979106472994e+01,0.000000000000000000e+00
7.971443954219267880e+01,0.000000000000000000e+00
7.849262280980822482e+01,0.000000000000000000e+00
7.830452400004637070e+01,0.000000000000000000e+00
8.174303747055959946e+01,0.000000000000000000e+00
8.344780081991585519e+01,0.000000000000000000e+00
7.905055967574006104e+01,0.000000000000000000e+00
7.899131986520627891e+01,0.000000000000000000e+00
8.133727696575103039e+01,0.000000000000000000e+00
7.980382479931479622e+01,0.000000000000000000e+00
7.971507379794915948e+01,0.000000000000000000e+00
8.010178837869037238e+01,0.000000000000000000e+00
8.116276955798328174e+01,0.000000000000000000e+00
7.909320202581309900e+01,0.000000000000000000e+00
7.845587992205568639e+01,0.000000000000000000e+00
7.707956605626793589e+01,0.000000000000000000e+00
7.571201954859409966e+01,0.000000000000000000e+00
7.932156711132516591e+01,0.000000000000000000e+00
8.002125665163823953e+01,0.000000000000000000e+00
7.992160114775805368e+01,0.000000000000000000e+00
8.345012766420744299e+01,0.000000000000000000e+00
8.043378390209072393e+01,0.000000000000000000e+00
7.999714439744199979e+01,0.000000000000000000e+00
8.202271936729839297e+01,0.000000000000000000e+00
7.931054583324581131e+01,0.000000000000000000e+00
7.936298194506966297e+01,0.000000000000000000e+00
7.994224765033635549e+01,0.000000000000000000e+00
8.221788441370827627e+01,0.000000000000000000e+00
7.859600385414741197e+01,0.000000000000000000e+00
8.062625064289152022e+01,0.000000000000000000e+00
7.991131544872975212e+01,0.000000000000000000e+00
8.495052143184987870e+01,0.000000000000000000e+00
7.839275283916660442e+01,0.000000000000000000e+00
7.814011219827374077e+01,0.000000000000000000e+00
7.972659235152833901e+01,0.000000000000000000e+00
8.150372068165215467e+01,0.000000000000000000e+00
7.564811269926114790e+01,0.000000000000000000e+00
7.847583532287204378e+01,0.000000000000000000e+00
8.651830526902953977e+01,0.000000000000000000e+00
7.611237946407975130e+01,0.000000000000000000e+00
7.796313007741672152e+01,0.000000000000000000e+00
7.716163652508092241e+01,0.000000000000000000e+00
8.111710542443670136e+01,0.000000000000000000e+00
8.264191040994862192e+01,0.000000000000000000e+00
8.087912085140571605e+01,0.000000000000000000e+00
8.296703796087362548e+01,0.000000000000000000e+00
7.730255547420644291e+01,0.000000000000000000e+00
8.104282730756443698e+01,0.000000000000000000e+00
7.848681937008008447e+01,0.000000000000000000e+00
7.722488791702970445e+01,0.000000000000000000e+00
7.755582833246162977e+01,0.000000000000000000e+00
8.257408672285859552e+01,0.000000000000000000e+00
7.892388838527327266e+01,0.000000000000000000e+00
7.908039617149249523e+01,0.000000000000000000e+00
7.727460300170257312e+01,0.000000000000000000e+00
7.840503643904951048e+01,0.000000000000000000e+00
8.369647431150471562e+01,0.000000000000000000e+00
7.919633963908229646e+01,0.000000000000000000e+00
7.983462180723925883e+01,0.000000000000000000e+00
7.814063320176684613e+01,0.000000000000000000e+00
8.002805491025145557e+01,0.000000000000000000e+00
7.839580568003799499e+01,0.000000000000000000e+00
7.614580191958543764e+01,0.000000000000000000e+00
7.762753243560067062e+01,0.000000000000000000e+00
7.997503577107835326e+01,0.000000000000000000e+00
7.882061743394299924e+01,0.000000000000000000e+00
7.767298060295190965e+01,0.000000000000000000e+00
7.636626688125400619e+01,0.000000000000000000e+00
7.691740156699131603e+01,0.000000000000000000e+00
7.757531033811284260e+01,0.000000000000000000e+00
7.921742590166860509e+01,0.000000000000000000e+00
7.906428511098511080e+01,0.000000000000000000e+00
7.859071828707044460e+01,0.000000000000000000e+00
7.711046831366337528e+01,0.000000000000000000e+00
7.989329053787369617e+01,0.000000000000000000e+00
8.064575034214331595e+01,0.000000000000000000e+00
7.971857976830338544e+01,0.000000000000000000e+00
8.295415346439371262e+01,0.000000000000000000e+00
7.860491821674590085e+01,0.000000000000000000e+00
8.005964554692182844e+01,0.000000000000000000e+00
7.947913772296600143e+01,0.000000000000000000e+00
7.944032733215610165e+01,0.000000000000000000e+00
7.607159031425742057e+01,0.000000000000000000e+00
7.852523535943514332e+01,0.000000000000000000e+00
7.622759410775370270e+01,0.000000000000000000e+00
7.714109580119848886e+01,0.000000000000000000e+00
7.920878517824753828e+01,0.000000000000000000e+00
8.011018681053427315e+01,0.000000000000000000e+00
7.981152820819804106e+01,0.000000000000000000e+00
7.800596843116325374e+01,0.000000000000000000e+00
8.092075846794644178e+01,0.000000000000000000e+00
8.018160811301449087e+01,0.000000000000000000e+00
7.742572590240138197e+01,0.000000000000000000e+00
7.742654465958906940e+01,0.000000000000000000e+00
7.618109319285153447e+01,0.000000000000000000e+00
7.729776613301618227e+01,0.000000000000000000e+00
7.891958470451437790e+01,0.000000000000000000e+00
7.600450453623241742e+01,0.000000000000000000e+00
7.653417670676341800e+01,0.000000000000000000e+00
7.856158405850115400e+01,0.000000000000000000e+00
7.112108168178620815e+01,0.000000000000000000e+00
7.667028618483475100e+01,0.000000000000000000e+00
7.619875822696725720e+01,0.000000000000000000e+00
7.869509288739929787e+01,0.000000000000000000e+00
7.837269288430427139e+01,0.000000000000000000e+00
7.951776508781622965e+01,0.000000000000000000e+00
7.761143936376069519e+01,0.000000000000000000e+00
7.579915530213051511e+01,0.000000000000000000e+00
7.740160471149953025e+01,0.000000000000000000e+00
7.584085522077592145e+01,0.000000000000000000e+00
7.691056183365979848e+01,0.000000000000000000e+00
7.691852787941779468e+01,0.000000000000000000e+00
7.659201644645426654e+01,0.000000000000000000e+00
7.651104236163543248e+01,0.000000000000000000e+00
7.682947924773877446e+01,0.000000000000000000e+00
7.391058635084660011e+01,0.000000000000000000e+00
7.982450383348353284e+01,0.000000000000000000e+00
7.725818265629912673e+01,0.000000000000000000e+00
7.600074849129796917e+01,0.000000000000000000e+00
7.902006944493605545e+01,0.000000000000000000e+00
7.573007640137309693e+01,0.000000000000000000e+00
7.197924533117857493e+01,0.000000000000000000e+00
7.753999658092868685e+01,0.000000000000000000e+00
7.620083571246476595e+01,0.000000000000000000e+00
7.363838311478988885e+01,0.000000000000000000e+00
7.664046364895328622e+01,0.000000000000000000e+00
7.660421303442645069e+01,0.000000000000000000e+00
7.345549227399448000e+01,0.000000000000000000e+00
7.756411777585670109e+01,0.000000000000000000e+00
7.602864818411475767e+01,0.000000000000000000e+00
7.308638979603993846e+01,0.000000000000000000e+00
7.982412886087125514e+01,0.000000000000000000e+00
7.771091095948770544e+01,0.000000000000000000e+00
7.830957253317998834e+01,0.000000000000000000e+00
7.821652642817446122e+01,0.000000000000000000e+00
7.563415072770146708e+01,0.000000000000000000e+00
7.824314617077091327e+01,0.000000000000000000e+00
7.467566484577507424e+01,0.000000000000000000e+00
7.814861226628860891e+01,0.000000000000000000e+00
7.661930923746170663e+01,0.000000000000000000e+00
7.348653481698781320e+01,0.000000000000000000e+00
7.620068461694407347e+01,0.000000000000000000e+00
7.491143873548571719e+01,0.000000000000000000e+00
7.739324443135558340e+01,0.000000000000000000e+00
7.823362129944423771e+01,0.000000000000000000e+00
7.675699266741710858e+01,0.000000000000000000e+00
7.434095748135239035e+01,0.000000000000000000e+00
7.586006806440299499e+01,0.000000000000000000e+00
7.378116839647491076e+01,0.000000000000000000e+00
7.482718614067107410e+01,0.000000000000000000e+00
7.258268929798947511e+01,0.000000000000000000e+00
7.778084812379596258e+01,0.000000000000000000e+00
7.683076692986354317e+01,0.000000000000000000e+00
7.541992326657253898e+01,0.000000000000000000e+00
7.517659628917832038e+01,0.000000000000000000e+00
7.524223257235382789e+01,0.000000000000000000e+00
7.675914902226220704e+01,0.000000000000000000e+00
7.779640380929144783e+01,0.000000000000000000e+00
7.458177284352447600e+01,0.000000000000000000e+00
7.712766154578091005e+01,0.000000000000000000e+00
7.802712664409141041e+01,0.000000000000000000e+00
7.719204287469769099e+01,0.000000000000000000e+00
7.845534960086713738e+01,0.000000000000000000e+00
7.557768955116461029e+01,0.000000000000000000e+00
7.431335291762592021e+01,0.000000000000000000e+00
7.512486844409075104e+01,0.000000000000000000e+00
