value,error
7.673791163533466886e+01,0.000000000000000000e+00
7.864499105877763441e+01,0.000000000000000000e+00
7.890374994329995673e+01,0.000000000000000000e+00
7.309327343960052303e+01,0.000000000000000000e+00
6.952132823108549076e+01,0.000000000000000000e+00
7.481351162883674988e+01,0.000000000000000000e+00
7.565790573374653150e+01,0.000000000000000000e+00
7.499964571771629096e+01,0.000000000000000000e+00
7.282380186777776032e+01,0.000000000000000000e+00
7.587441530524768041e+01,0.000000000000000000e+00
7.865817912626593511e+01,0.000000000000000000e+00
7.441995196625319409e+01,0.000000000000000000e+00
7.532002136323214359e+01,0.000000000000000000e+00
7.410911493918067094e+01,0.000000000000000000e+00
7.417891706671564123e+01,0.000000000000000000e+00
7.356922915199051261e+01,0.000000000000000000e+00
7.537786548636543671e+01,0.000000000000000000e+00
7.766876641801907510e+01,0.000000000000000000e+00
7.694881238345989516e+01,0.000000000000000000e+00
7.627578737028846945e+01,0.000000000000000000e+00
7.290888179152442206e+01,0.000000000000000000e+00
7.409816028782068997e+01,0.000000000000000000e+00
7.618235448381929587e+01,0.000000000000000000e+00
6.803177927378075651e+01,0.000000000000000000e+00
7.404631928196354806e+01,0.000000000000000000e+00
7.623427944354602914e+01,0.000000000000000000e+00
7.685691755560428362e+01,0.000000000000000000e+00
7.557905841640175026e+01,0.000000000000000000e+00
7.539962487360158150e+01,0.000000000000000000e+00
7.395822415164207086e+01,0.000000000000000000e+00
7.623124216654473173e+01,0.000000000000000000e+00
7.308710393304227182e+01,0.000000000000000000e+00
7.199127793685238430e+01,0.000000000000000000e+00
7.780411474024317897e+01,0.000000000000000000e+00
7.421690513473907913e+01,0.000000000000000000e+00
7.485310461312296582e+01,0.000000000000000000e+00
7.483842076628862117e+01,0.000000000000000000e+00
7.366930080439233564e+01,0.000000000000000000e+00
7.271029637756002728e+01,0.000000000000000000e+00
7.658321210841843651e+01,0.000000000000000000e+00
7.143465543921648475e+01,0.000000000000000000e+00
7.676861504037907480e+01,0.000000000000000000e+00
6.975069470607016342e+01,0.000000000000000000e+00
7.453373025566691013e+01,0.000000000000000000e+00
7.827392607938394065e+01,0.000000000000000000e+00
7.667308404704866120e+01,0.000000000000000000e+00
7.506366369387895077e+01,0.000000000000000000e+00
6.960985498363282886e+01,0.000000000000000000e+00
7.053009683788006612e+01,0.000000000000000000e+00
7.459153502684448256e+01,0.000000000000000000e+00
7.309307668650009759e+01,0.000000000000000000e+00
7.065936841276197811e+01,0.000000000000000000e+00
6.976596473494443273e+01,0.000000000000000000e+00
7.389098485796071714e+01,0.000000000000000000e+00
7.042299536602449450e+01,0.000000000000000000e+00
7.607614345968012515e+01,0.000000000000000000e+00
7.371708751418707095e+01,0.000000000000000000e+00
7.315167457711278587e+01,0.000000000000000000e+00
7.381640540021854235e+01,0.000000000000000000e+00
7.086756111633891919e+01,0.000000000000000000e+00
7.057572523812036991e+01,0.000000000000000000e+00
7.202019383947971676e+01,0.000000000000000000e+00
7.197187673181782941e+01,0.000000000000000000e+00
7.311213159011374785e+01,0.000000000000000000e+00
7.397701364743097940e+01,0.000000000000000000e+00
7.336586598500387879e+01,0.000000000000000000e+00
7.225916353073465359e+01,0.000000000000000000e+00
6.973055426969418136e+01,0.000000000000000000e+00
6.951699449009693410e+01,0.000000000000000000e+00
7.000213842812638632e+01,0.000000000000000000e+00
7.170504468670590370e+01,0.000000000000000000e+00
7.225391331893801805e+01,0.000000000000000000e+00
7.375001451503628402e+01,0.000000000000000000e+00
7.448490525142966590e+01,0.000000000000000000e+00
7.114865211687740043e+01,0.000000000000000000e+00
6.970355605229315188e+01,0.000000000000000000e+00
6.866361987414039447e+01,0.000000000000000000e+00
7.080852580234865457e+01,0.000000000000000000e+00
7.316383739100034234e+01,0.000000000000000000e+00
7.373696830344150044e+01,0.000000000000000000e+00
7.220483075108269588e+01,0.000000000000000000e+00
6.872098360463144218e+01,0.000000000000000000e+00
6.819834789888055582e+01,0.000000000000000000e+00
7.274050473597569066e+01,0.000000000000000000e+00
7.066761876403546694e+01,0.000000000000000000e+00
7.254266056324341605e+01,0.000000000000000000e+00
7.445024256441843136e+01,0.000000000000000000e+00
7.297648633275736074e+01,0.000000000000000000e+00
7.256738784547412990e+01,0.000000000000000000e+00
7.006112554855504015e+01,0.000000000000000000e+00
7.372440921255940793e+01,0.000000000000000000e+00
6.869721212290518508e+01,0.000000000000000000e+00
7.000052773232638970e+01,0.000000000000000000e+00
7.051187118731522219e+01,0.000000000000000000e+00
6.774824244800004180e+01,0.000000000000000000e+00
6.781418134176199430e+01,0.000000000000000000e+00
7.358879319510610628e+01,0.000000000000000000e+00
6.791250423855908025e+01,0.000000000000000000e+00
7.246258576371810989e+01,0.000000000000000000e+00
6.995197277020245963e+01,0.000000000000000000e+00
6.757800213931085409e+01,0.000000000000000000e+00
7.131192054590650287e+01,0.000000000000000000e+00
6.978966609124165643e+01,0.000000000000000000e+00
6.984006384789539368e+01,0.000000000000000000e+00
7.233680520323852647e+01,0.000000000000000000e+00
7.135061113688587398e+01,0.000000000000000000e+00
7.006114078095625075e+01,0.000000000000000000e+00
6.873694714438239828e+01,0.000000000000000000e+00
7.175610113413519286e+01,0.000000000000000000e+00
6.753703365856561902e+01,0.000000000000000000e+00
6.561689791898274393e+01,0.000000000000000000e+00
6.783577746417088861e+01,0.000000000000000000e+00
6.861137694469148585e+01,0.000000000000000000e+00
7.000429617649339775e+01,0.000000000000000000e+00
6.878627441784335872e+01,0.000000000000000000e+00
7.317386866749266972e+01,0.000000000000000000e+00
6.756682349787364217e+01,0.000000000000000000e+00
7.402439325165452999e+01,0.000000000000000000e+00
6.851958867061398450e+01,0.000000000000000000e+00
7.039336766123349776e+01,0.000000000000000000e+00
6.925665100841783328e+01,0.000000000000000000e+00
7.161621965707156789e+01,0.000000000000000000e+00
7.038919329225971921e+01,0.000000000000000000e+00
6.846234078406925505e+01,0.000000000000000000e+00
6.854173926705155395e+01,0.000000000000000000e+00
7.095834781405278591e+01,0.000000000000000000e+00
7.202072149867791495e+01,0.000000000000000000e+00
7.077044412278236507e+01,0.000000000000000000e+00
7.366202862412106356e+01,0.000000000000000000e+00
6.995100995499853980e+01,0.000000000000000000e+00
6.996135098021275667e+01,0.000000000000000000e+00
6.653018645924983332e+01,0.000000000000000000e+00
6.969079219641129441e+01,0.000000000000000000e+00
6.882672477255783861e+01,0.000000000000000000e+00
7.245237554468225483e+01,0.000000000000000000e+00
6.790348779689584546e+01,0.000000000000000000e+00
6.580126075170842626e+01,0.000000000000000000e+00
7.071677715816481680e+01,0.000000000000000000e+00
6.808523023254187478e+01,0.000000000000000000e+00
6.904680181270046546e+01,0.000000000000000000e+00
6.871509032866944722e+01,0.000000000000000000e+00
6.826055487249384157e+01,0.000000000000000000e+00
6.789506873559726330e+01,0.000000000000000000e+00
7.055057216786215690e+01,0.000000000000000000e+00
6.713075152722447569e+01,0.000000000000000000e+00
6.890399352276543254e+01,0.000000000000000000e+00
6.973191262233883947e+01,0.000000000000000000e+00
6.833642026907075717e+01,0.000000000000000000e+00
6.368723216262714715e+01,0.000000000000000000e+00
6.740778363211248347e+01,0.000000000000000000e+00
7.016784955224702003e+01,0.000000000000000000e+00
6.926368857402755452e+01,0.000000000000000000e+00
6.825603273096096757e+01,0.000000000000000000e+00
6.588595720543919754e+01,0.000000000000000000e+00
6.330616715910365855e+01,0.000000000000000000e+00
6.375732487431505291e+01,0.000000000000000000e+00
6.692929133218251536e+01,0.000000000000000000e+00
6.979839906693517548e+01,0.000000000000000000e+00
6.566338161038001431e+01,0.000000000000000000e+00
6.707344805564893875e+01,0.000000000000000000e+00
6.354119963260269799e+01,0.000000000000000000e+00
6.644322657915763841e+01,0.000000000000000000e+00
6.687719999226831646e+01,0.000000000000000000e+00
7.097787857614584084e+01,0.000000000000000000e+00
6.641497117864591360e+01,0.000000000000000000e+00
6.093280787111986996e+01,0.000000000000000000e+00
6.776700436730823185e+01,0.000000000000000000e+00
6.389987851972417587e+01,0.000000000000000000e+00
6.251151915663273684e+01,0.000000000000000000e+00
6.691532422067923846e+01,0.000000000000000000e+00
6.939488951332008071e+01,0.000000000000000000e+00
6.528561190280345272e+01,0.000000000000000000e+00
6.172124478992756735e+01,0.000000000000000000e+00
6.792909468086895686e+01,0.000000000000000000e+00
6.225899781952451661e+01,0.000000000000000000e+00
6.284063698829251621e+01,0.000000000000000000e+00
6.202845907187740693e+01,0.000000000000000000e+00
6.614813573500875066e+01,0.000000000000000000e+00
6.790630667864422776e+01,0.000000000000000000e+00
6.398065585293102941e+01,0.000000000000000000e+00
6.198051035772383699e+01,0.000000000000000000e+00
6.399418406954731608e+01,0.000000000000000000e+00
6.492975977938698406e+01,0.000000000000000000e+00
6.395768534066828437e+01,0.000000000000000000e+00
6.287228691190358632e+01,0.000000000000000000e+00
6.538477123356568654e+01,0.000000000000000000e+00
6.389155627106992341e+01,0.000000000000000000e+00
6.582093309596223207e+01,0.000000000000000000e+00
6.380578526007090545e+01,0.000000000000000000e+00
6.775986497438188394e+01,0.000000000000000000e+00
6.424032084447864577e+01,0.000000000000000000e+00
6.330354122680540030e+01,0.000000000000000000e+00
6.365144906079216014e+01,0.000000000000000000e+00
6.159426728800574580e+01,0.000000000000000000e+00
6.446662040745161448e+01,0.000000000000000000e+00
6.386345201268356675e+01,0.000000000000000000e+00
6.273821467250855477e+01,0.000000000000000000e+00
6.492079552650390895e+01,0.000000000000000000e+00
6.656050219212157515e+01,0.000000000000000000e+00
6.362316451066033096e+01,0.000000000000000000e+00
6.440663758653938942e+01,0.000000000000000000e+00
6.314199364415205196e+01,0.000000000000000000e+00
6.172132723852390512e+01,0.000000000000000000e+00
6.230855841657221106e+01,0.000000000000000000e+00
6.297660800222554656e+01,0.000000000000000000e+00
6.559658078423004213e+01,0.000000000000000000e+00
6.112178649481189296e+01,0.000000000000000000e+00
6.664688399414477260e+01,0.000000000000000000e+00
6.289821957214322623e+01,0.000000000000000000e+00
6.101814643745159117e+01,0.000000000000000000e+00
6.514818209578129427e+01,0.000000000000000000e+00
6.413814361520260832e+01,0.000000000000000000e+00
6.009030343827731002e+01,0.000000000000000000e+00
6.164126832587272276e+01,0.000000000000000000e+00
6.153051103157955026e+01,0.000000000000000000e+00
6.261093963894188619e+01,0.000000000000000000e+00
6.385902051808070468e+01,0.000000000000000000e+00
6.444478992629160530e+01,0.000000000000000000e+00
6.384282167780443729e+01,0.000000000000000000e+00
5.969881017629830211e+01,0.000000000000000000e+00
6.093067739325727672e+01,0.000000000000000000e+00
6.060007466513952323e+01,0.000000000000000000e+00
6.665558237974612155e+01,0.000000000000000000e+00
6.392637993826109977e+01,0.000000000000000000e+00
5.974380047361904644e+01,0.000000000000000000e+00
6.185615310430229385e+01,0.000000000000000000e+00
5.922661956122698967e+01,0.000000000000000000e+00
5.859844729083605586e+01,0.000000000000000000e+00
6.399278908915854203e+01,0.000000000000000000e+00
6.262676817527127326e+01,0.000000000000000000e+00
6.511174478816282374e+01,0.000000000000000000e+00
6.372484777080651241e+01,0.000000000000000000e+00
6.221005997083837968e+01,0.000000000000000000e+00
6.065516982323472206e+01,0.000000000000000000e+00
6.098806260498430021e+01,0.000000000000000000e+00
6.283514589947785112e+01,0.000000000000000000e+00
6.208882558066669333e+01,0.000000000000000000e+00
6.041020052431967713e+01,0.000000000000000000e+00
6.213692398298071851e+01,0.000000000000000000e+00
5.961069786000346937e+01,0.000000000000000000e+00
5.877392854257203680e+01,0.000000000000000000e+00
6.271118190680724780e+01,0.000000000000000000e+00
5.973004659544512407e+01,0.000000000000000000e+00
5.868184281221569165e+01,0.000000000000000000e+00
5.977124839469400541e+01,0.000000000000000000e+00
6.061637546200338988e+01,0.000000000000000000e+00
5.751987969032305159e+01,0.000000000000000000e+00
5.774777709708867235e+01,0.000000000000000000e+00
5.801716554783948254e+01,0.000000000000000000e+00
6.250317666279526918e+01,0.000000000000000000e+00
5.652296773912144090e+01,0.000000000000000000e+00
6.247320004973294516e+01,0.000000000000000000e+00
5.957281220622548545e+01,0.000000000000000000e+00
5.869207238767198476e+01,0.000000000000000000e+00
5.986017189278292250e+01,0.000000000000000000e+00
5.636326524324034892e+01,0.000000000000000000e+00
5.931869551319206124e+01,0.000000000000000000e+00
5.741894167291967221e+01,0.000000000000000000e+00
6.073668275513089299e+01,0.000000000000000000e+00
6.382287531471598641e+01,0.000000000000000000e+00
5.824823605893431022e+01,0.000000000000000000e+00
5.731768820895847938e+01,0.000000000000000000e+00
5.945450589257435325e+01,0.000000000000000000e+00
5.697001193098259364e+01,0.000000000000000000e+00
5.587114429840273289e+01,0.000000000000000000e+00
5.888128932560852746e+01,0.000000000000000000e+00
5.800839650280684623e+01,0.000000000000000000e+00
6.078634639787397020e+01,0.000000000000000000e+00
5.514426928930517846e+01,0.000000000000000000e+00
5.962656299393383108e+01,0.000000000000000000e+00
5.763364994857592905e+01,0.000000000000000000e+00
5.906585163573648600e+01,0.000000000000000000e+00
5.623527003292405624e+01,0.000000000000000000e+00
5.794085691149314243e+01,0.000000000000000000e+00
5.745242375216588471e+01,0.000000000000000000e+00
5.781297485930529234e+01,0.000000000000000000e+00
6.044926345916106669e+01,0.000000000000000000e+00
5.841863809949997233e+01,0.000000000000000000e+00
5.531497683378107411e+01,0.000000000000000000e+00
6.067564962133317152e+01,0.000000000000000000e+00
5.696395536948903526e+01,0.000000000000000000e+00
5.830220102713862218e+01,0.000000000000000000e+00
5.739957838180512795e+01,0.000000000000000000e+00
5.672403135844388800e+01,0.000000000000000000e+00
5.823087984303805342e+01,0.000000000000000000e+00
5.662271323321813554e+01,0.000000000000000000e+00
6.218404873015554557e+01,0.000000000000000000e+00
5.860505737617518207e+01,0.000000000000000000e+00
5.834260678403442313e+01,0.000000000000000000e+00
5.876927844469221895e+01,0.000000000000000000e+00
6.135492008806531317e+01,0.000000000000000000e+00
5.825252470968074903e+01,0.000000000000000000e+00
5.752636085225137208e+01,0.000000000000000000e+00
5.984329919280681764e+01,0.000000000000000000e+00
5.611470676892287912e+01,0.000000000000000000e+00
5.580928100529962421e+01,0.000000000000000000e+00
5.951741287886693499e+01,0.000000000000000000e+00
5.964495505457418290e+01,0.000000000000000000e+00
5.504546856331539573e+01,0.000000000000000000e+00
5.580215398675106542e+01,0.000000000000000000e+00
5.592475125257615076e+01,0.000000000000000000e+00
5.682005523854572715e+01,0.000000000000000000e+00
5.472061978167260321e+01,0.000000000000000000e+00
5.425852369355476412e+01,0.000000000000000000e+00
5.451826604476569571e+01,0.000000000000000000e+00
5.601354044953546207e+01,0.000000000000000000e+00
5.499047121280540296e+01,0.000000000000000000e+00
5.356760379665107052e+01,0.000000000000000000e+00
5.652271257866957654e+01,0.000000000000000000e+00
5.343185635583673587e+01,0.000000000000000000e+00
5.683772877925191125e+01,0.000000000000000000e+00
5.677033681627951722e+01,0.000000000000000000e+00
5.615011336984603219e+01,0.000000000000000000e+00
5.543940654572159588e+01,0.000000000000000000e+00
5.568762195288927330e+01,0.000000000000000000e+00
4.921072411218689524e+01,0.000000000000000000e+00
5.440967785359863740e+01,0.000000000000000000e+00
5.578871087412863261e+01,0.000000000000000000e+00
5.434329864346895533e+01,0.000000000000000000e+00
5.281253792679164860e+01,0.000000000000000000e+00
5.485280446790422815e+01,0.000000000000000000e+00
5.259437723773967122e+01,0.000000000000000000e+00
5.235575985096654961e+01,0.000000000000000000e+00
5.505294811414510292e+01,0.000000000000000000e+00
5.188853549685853750e+01,0.000000000000000000e+00
5.418740877843244164e+01,0.000000000000000000e+00
5.574210470024358699e+01,0.000000000000000000e+00
5.598539892321184652e+01,0.000000000000000000e+00
5.475908862233107044e+01,0.000000000000000000e+00
5.293710251176324277e+01,0.000000000000000000e+00
4.992665374536051814e+01,0.000000000000000000e+00
5.237572142623224636e+01,0.000000000000000000e+00
5.556516460558138704e+01,0.000000000000000000e+00
5.535383430780667169e+01,0.000000000000000000e+00
5.495538686498042580e+01,0.000000000000000000e+00
5.331383031629071212e+01,0.000000000000000000e+00
5.372009460255380731e+01,0.000000000000000000e+00
5.181521998113298366e+01,0.000000000000000000e+00
5.307389993512551740e+01,0.000000000000000000e+00
5.443363711762305002e+01,0.000000000000000000e+00
5.194111817652589025e+01,0.000000000000000000e+00
5.037032344439791132e+01,0.000000000000000000e+00
5.244189319801633076e+01,0.000000000000000000e+00
5.323715822091198646e+01,0.000000000000000000e+00
5.280726356832530399e+01,0.000000000000000000e+00
5.468488131110071748e+01,0.000000000000000000e+00
5.352777241900369631e+01,0.000000000000000000e+00
5.436696116019305691e+01,0.000000000000000000e+00
4.915857875006345523e+01,0.000000000000000000e+00
5.179990441153621816e+01,0.000000000000000000e+00
5.075284667490322477e+01,0.000000000000000000e+00
5.075907910622898811e+01,0.000000000000000000e+00
5.446782210526499313e+01,0.000000000000000000e+00
5.146705936190224406e+01,0.000000000000000000e+00
4.843266611072481709e+01,0.000000000000000000e+00
4.843879130031081104e+01,0.000000000000000000e+00
4.970522668107916786e+01,0.000000000000000000e+00
5.200014604830533926e+01,0.000000000000000000e+00
5.636458504951123416e+01,0.000000000000000000e+00
5.030363823357511421e+01,0.000000000000000000e+00
4.820783775338504284e+01,0.000000000000000000e+00
5.219308445772117011e+01,0.000000000000000000e+00
4.899555310548241494e+01,0.000000000000000000e+00
4.923318619348407310e+01,0.000000000000000000e+00
4.911283062861429016e+01,0.000000000000000000e+00
4.995790617368987796e+01,0.000000000000000000e+00
5.102020242248755011e+01,0.000000000000000000e+00
5.357704315211631041e+01,0.000000000000000000e+00
4.986760332445332722e+01,0.000000000000000000e+00
5.058013848017572656e+01,0.000000000000000000e+00
4.762964795106072557e+01,0.000000000000000000e+00
4.797021188208594822e+01,0.000000000000000000e+00
5.071291817527993828e+01,0.000000000000000000e+00
5.264289346182629004e+01,0.000000000000000000e+00
5.044467496236896409e+01,0.000000000000000000e+00
5.093840449775252921e+01,0.000000000000000000e+00
4.985664209668146896e+01,0.000000000000000000e+00
4.867580783315104043e+01,0.000000000000000000e+00
4.651142838164800963e+01,0.000000000000000000e+00
5.014514792356388284e+01,0.000000000000000000e+00
4.806667326644346616e+01,0.000000000000000000e+00
4.810877093653968473e+01,0.000000000000000000e+00
5.104653036856792880e+01,0.000000000000000000e+00
5.278086855643751818e+01,0.000000000000000000e+00
5.127537003419148220e+01,0.000000000000000000e+00
4.710617890484949299e+01,0.000000000000000000e+00
4.872670732454871967e+01,0.000000000000000000e+00
4.710008175015644127e+01,0.000000000000000000e+00
4.843044656594018704e+01,0.000000000000000000e+00
4.674303523545525252e+01,0.000000000000000000e+00
4.874484917994134747e+01,0.000000000000000000e+00
4.674070661493432510e+01,0.000000000000000000e+00
4.754154135466209397e+01,0.000000000000000000e+00
4.689167497223348846e+01,0.000000000000000000e+00
4.742096047577259554e+01,0.000000000000000000e+00
4.744920895385050130e+01,0.000000000000000000e+00
4.847595730214904819e+01,0.000000000000000000e+00
4.652041817877655916e+01,0.000000000000000000e+00
4.618190994082817724e+01,0.000000000000000000e+00
4.769474335295533507e+01,0.000000000000000000e+00
4.856269507019589327e+01,0.000000000000000000e+00
4.637349676811343357e+01,0.000000000000000000e+00
4.815448459376858636e+01,0.000000000000000000e+00
4.715773586634524150e+01,0.000000000000000000e+00
5.048471528772849126e+01,0.000000000000000000e+00
4.795814902749169306e+01,0.000000000000000000e+00
4.577780273442866843e+01,0.000000000000000000e+00
4.977387885789574540e+01,0.000000000000000000e+00
4.671962435582567252e+01,0.000000000000000000e+00
4.993459531962604814e+01,0.000000000000000000e+00
4.242132076655558137e+01,0.000000000000000000e+00
4.808550209987262747e+01,0.000000000000000000e+00
4.639976492881716297e+01,0.000000000000000000e+00
4.585758289468654425e+01,0.000000000000000000e+00
4.222658664008633878e+01,0.000000000000000000e+00
4.827752650210558016e+01,0.000000000000000000e+00
4.722564932688592876e+01,0.000000000000000000e+00
4.252783129887954061e+01,0.000000000000000000e+00
4.531444225675730308e+01,0.000000000000000000e+00
4.699261260576169263e+01,0.000000000000000000e+00
4.677593603646968745e+01,0.000000000000000000e+00
4.415364655129419447e+01,0.000000000000000000e+00
4.364810326293250142e+01,0.000000000000000000e+00
4.751755414520766863e+01,0.000000000000000000e+00
4.556373253467809548e+01,0.000000000000000000e+00
4.258265913859650453e+01,0.000000000000000000e+00
4.538346890614784002e+01,0.000000000000000000e+00
4.799650117237879954e+01,0.000000000000000000e+00
4.813324485675647679e+01,0.000000000000000000e+00
4.483636119193895553e+01,0.000000000000000000e+00
4.500918625253213179e+01,0.000000000000000000e+00
4.513165336636399161e+01,0.000000000000000000e+00
4.498101336894335134e+01,0.000000000000000000e+00
4.667937227281553447e+01,0.000000000000000000e+00
4.279146734966586507e+01,0.000000000000000000e+00
4.790654972289843272e+01,0.000000000000000000e+00
4.509794754350702561e+01,0.000000000000000000e+00
4.237949173976094386e+01,0.000000000000000000e+00
4.205043830583582576e+01,0.000000000000000000e+00
4.090946017824559533e+01,0.000000000000000000e+00
4.477277096357114061e+01,0.000000000000000000e+00
4.625634525780812112e+01,0.000000000000000000e+00
4.226416829791855889e+01,0.000000000000000000e+00
4.690553005614051330e+01,0.000000000000000000e+00
4.411738918443437285e+01,0.000000000000000000e+00
4.428093754206814481e+01,0.000000000000000000e+00
4.594463407828109780e+01,0.000000000000000000e+00
4.336588761858283192e+01,0.000000000000000000e+00
4.448024999895780240e+01,0.000000000000000000e+00
4.710519736568966209e+01,0.000000000000000000e+00
4.201673532405522593e+01,0.000000000000000000e+00
4.517196372110647928e+01,0.000000000000000000e+00
4.421717157516446406e+01,0.000000000000000000e+00
4.474785590568657767e+01,0.000000000000000000e+00
4.698748272740802179e+01,0.000000000000000000e+00
4.343109684077884936e+01,0.000000000000000000e+00
4.274647537328051783e+01,0.000000000000000000e+00
4.129475148965666875e+01,0.000000000000000000e+00
4.312015088754315428e+01,0.000000000000000000e+00
4.453844303950764782e+01,0.000000000000000000e+00
4.215325497798121290e+01,0.000000000000000000e+00
4.151401782199873480e+01,0.000000000000000000e+00
4.211509301341565248e+01,0.000000000000000000e+00
4.053551907492714435e+01,0.000000000000000000e+00
4.596487045840177643e+01,0.000000000000000000e+00
4.113560061256485767e+01,0.000000000000000000e+00
4.248281800739309944e+01,0.000000000000000000e+00
4.162078233605821964e+01,0.000000000000000000e+00
4.030274788228921068e+01,0.000000000000000000e+00
4.412693989406508166e+01,0.000000000000000000e+00
3.889329877434229843e+01,0.000000000000000000e+00
4.330878570397583616e+01,0.000000000000000000e+00
4.164449842207228158e+01,0.000000000000000000e+00
4.068007860234536111e+01,0.000000000000000000e+00
4.267407636607251931e+01,0.000000000000000000e+00
4.194502645027947096e+01,0.000000000000000000e+00
4.112534825438562791e+01,0.000000000000000000e+00
4.151483100183032349e+01,0.000000000000000000e+00
4.165890962729049107e+01,0.000000000000000000e+00
3.938457490486581491e+01,0.000000000000000000e+00
4.298485918115974158e+01,0.000000000000000000e+00
3.933961274667600350e+01,0.000000000000000000e+00
3.984775249447481826e+01,0.000000000000000000e+00
4.285396120955396526e+01,0.000000000000000000e+00
4.401408522866060480e+01,0.000000000000000000e+00
3.978156875545035120e+01,0.000000000000000000e+00
4.150065984050102230e+01,0.000000000000000000e+00
4.130306754150416282e+01,0.000000000000000000e+00
3.950233548927959504e+01,0.000000000000000000e+00
4.207772636020590795e+01,0.000000000000000000e+00
4.025940182330214157e+01,0.000000000000000000e+00
3.968008952575258519e+01,0.000000000000000000e+00
4.005310261250186699e+01,0.000000000000000000e+00
3.810075740845348946e+01,0.000000000000000000e+00
4.213180312767604363e+01,0.000000000000000000e+00
3.993034608857086454e+01,0.000000000000000000e+00
3.933887184279308258e+01,0.000000000000000000e+00
4.171189406040429759e+01,0.000000000000000000e+00
3.757782879842719126e+01,0.000000000000000000e+00
4.021956681503906594e+01,0.000000000000000000e+00
4.096081178842777604e+01,0.000000000000000000e+00
4.259386860260732988e+01,0.000000000000000000e+00
3.853269655213828315e+01,0.000000000000000000e+00
4.135497388378213657e+01,0.000000000000000000e+00
3.649260996598881945e+01,0.000000000000000000e+00
4.150087450932113597e+01,0.000000000000000000e+00
3.941929036707996659e+01,0.000000000000000000e+00
3.887587929014447496e+01,0.000000000000000000e+00
4.236619006399432408e+01,0.000000000000000000e+00
4.389505286133827866e+01,0.000000000000000000e+00
3.879478679288894938e+01,0.000000000000000000e+00
3.878328245038554201e+01,0.000000000000000000e+00
3.734987092040139345e+01,0.000000000000000000e+00
4.031561550693161422e+01,0.000000000000000000e+00
3.823035993148747735e+01,0.000000000000000000e+00
4.022809986147011330e+01,0.000000000000000000e+00
3.769565950577648294e+01,0.000000000000000000e+00
3.896479744262467193e+01,0.000000000000000000e+00
3.714346170597869445e+01,0.000000000000000000e+00
4.192956324472652341e+01,0.000000000000000000e+00
3.673583952122859131e+01,0.000000000000000000e+00
3.598101792631465656e+01,0.000000000000000000e+00
3.799236599696865113e+01,0.000000000000000000e+00
4.018555146055065563e+01,0.000000000000000000e+00
3.891837131209478429e+01,0.000000000000000000e+00
3.716643884612997795e+01,0.000000000000000000e+00
3.511629130670237942e+01,0.000000000000000000e+00
3.382645090270649035e+01,0.000000000000000000e+00
3.547772217637017889e+01,0.000000000000000000e+00
3.375302499405499645e+01,0.000000000000000000e+00
4.068995521890983014e+01,0.000000000000000000e+00
3.743353170370056660e+01,0.000000000000000000e+00
3.552341947049600890e+01,0.000000000000000000e+00
3.686823156174573057e+01,0.000000000000000000e+00
3.715550473803516951e+01,0.000000000000000000e+00
3.585842636933908523e+01,0.000000000000000000e+00
3.339597454546632349e+01,0.000000000000000000e+00
3.472649661544186017e+01,0.000000000000000000e+00
3.808046703299075375e+01,0.000000000000000000e+00
3.773365408017145484e+01,0.000000000000000000e+00
3.934111355958475542e+01,0.000000000000000000e+00
3.688764921755799264e+01,0.000000000000000000e+00
3.955743301315631300e+01,0.000000000000000000e+00
3.600327049740069185e+01,0.000000000000000000e+00
3.785807443957421725e+01,0.000000000000000000e+00
3.733336943185862822e+01,0.000000000000000000e+00
3.816456670400400242e+01,0.000000000000000000e+00
