value,error
3.393519814207796514e+01,0.000000000000000000e+00
3.827992770836211633e+01,0.000000000000000000e+00
3.658957941901208955e+01,0.000000000000000000e+00
3.541226763388783638e+01,0.000000000000000000e+00
3.805813430003605902e+01,0.000000000000000000e+00
3.800448287608688958e+01,0.000000000000000000e+00
3.426219578972389712e+01,0.000000000000000000e+00
3.343203182071908941e+01,0.000000000000000000e+00
3.618137173320906896e+01,0.000000000000000000e+00
3.279482001796444024e+01,0.000000000000000000e+00
3.465133125343953679e+01,0.000000000000000000e+00
3.267362420832851200e+01,0.000000000000000000e+00
3.214918389079630145e+01,0.000000000000000000e+00
3.252580177607823231e+01,0.000000000000000000e+00
3.415883377124193743e+01,0.000000000000000000e+00
3.795026901189080348e+01,0.000000000000000000e+00
3.531887359147487615e+01,0.000000000000000000e+00
3.464832678105147323e+01,0.000000000000000000e+00
3.471870731617310923e+01,0.000000000000000000e+00
3.705511431985169679e+01,0.000000000000000000e+00
3.497746538990732290e+01,0.000000000000000000e+00
3.218278684830755054e+01,0.000000000000000000e+00
3.399938136486375839e+01,0.000000000000000000e+00
3.284035441512261144e+01,0.000000000000000000e+00
3.558682450641649098e+01,0.000000000000000000e+00
3.258699442971445137e+01,0.000000000000000000e+00
3.500771721868254360e+01,0.000000000000000000e+00
3.024796810628039978e+01,0.000000000000000000e+00
3.351076116002326444e+01,0.000000000000000000e+00
3.262308666456006279e+01,0.000000000000000000e+00
3.118939586529876351e+01,0.000000000000000000e+00
3.368060378378930153e+01,0.000000000000000000e+00
3.087976213225902811e+01,0.000000000000000000e+00
3.492571057327725725e+01,0.000000000000000000e+00
3.363815289171238021e+01,0.000000000000000000e+00
3.244747627640032306e+01,0.000000000000000000e+00
3.268981285905618250e+01,0.000000000000000000e+00
3.423573805976395334e+01,0.000000000000000000e+00
3.523385858207472410e+01,0.000000000000000000e+00
3.355714777486964095e+01,0.000000000000000000e+00
3.508829230665593713e+01,0.000000000000000000e+00
2.971688729070572421e+01,0.000000000000000000e+00
3.319164954790550581e+01,0.000000000000000000e+00
3.354280833842858556e+01,0.000000000000000000e+00
3.519064407672930628e+01,0.000000000000000000e+00
3.412413864655371754e+01,0.000000000000000000e+00
2.925477179451515752e+01,0.000000000000000000e+00
3.139451757462653347e+01,0.000000000000000000e+00
3.518998478125621432e+01,0.000000000000000000e+00
3.074060255212232917e+01,0.000000000000000000e+00
3.416854961837224636e+01,0.000000000000000000e+00
3.020760320319691061e+01,0.000000000000000000e+00
3.279788331970975435e+01,0.000000000000000000e+00
3.040734463716668401e+01,0.000000000000000000e+00
3.222437109508761921e+01,0.000000000000000000e+00
3.240503426961846856e+01,0.000000000000000000e+00
3.396598068648757618e+01,0.000000000000000000e+00
3.396605515803003073e+01,0.000000000000000000e+00
3.315224467750130088e+01,0.000000000000000000e+00
3.038664822914795138e+01,0.000000000000000000e+00
3.378584809888509000e+01,0.000000000000000000e+00
3.311870563361468101e+01,0.000000000000000000e+00
3.418206286366915947e+01,0.000000000000000000e+00
3.309079110738022678e+01,0.000000000000000000e+00
3.071516804832535286e+01,0.000000000000000000e+00
2.815608951242455049e+01,0.000000000000000000e+00
2.840245737678599269e+01,0.000000000000000000e+00
3.020122712168774726e+01,0.000000000000000000e+00
3.171331039139656482e+01,0.000000000000000000e+00
3.078308062475236184e+01,0.000000000000000000e+00
3.406822298702712715e+01,0.000000000000000000e+00
3.107348726899721214e+01,0.000000000000000000e+00
3.263740609325463282e+01,0.000000000000000000e+00
2.844833569731052592e+01,0.000000000000000000e+00
2.995775455613941318e+01,0.000000000000000000e+00
2.919975958594270793e+01,0.000000000000000000e+00
2.982872783711050957e+01,0.000000000000000000e+00
2.858391532220257503e+01,0.000000000000000000e+00
3.470010851221758230e+01,0.000000000000000000e+00
3.014242738038641889e+01,0.000000000000000000e+00
2.958353470385757689e+01,0.000000000000000000e+00
2.776542905572143738e+01,0.000000000000000000e+00
3.396497316824380164e+01,0.000000000000000000e+00
3.318731217827166802e+01,0.000000000000000000e+00
2.875584959589485834e+01,0.000000000000000000e+00
3.027900627932793398e+01,0.000000000000000000e+00
3.093765386141317464e+01,0.000000000000000000e+00
2.868381807795922711e+01,0.000000000000000000e+00
3.119177454081230039e+01,0.000000000000000000e+00
2.927837438743905452e+01,0.000000000000000000e+00
2.866906554065127111e+01,0.000000000000000000e+00
2.922371660032642637e+01,0.000000000000000000e+00
2.957514993350415367e+01,0.000000000000000000e+00
2.740022985399752642e+01,0.000000000000000000e+00
3.090156462365168721e+01,0.000000000000000000e+00
2.875396175907227558e+01,0.000000000000000000e+00
2.743715783163830579e+01,0.000000000000000000e+00
2.939977703964216360e+01,0.000000000000000000e+00
3.077616028701693551e+01,0.000000000000000000e+00
3.095576772094864992e+01,0.000000000000000000e+00
2.726515364678581221e+01,0.000000000000000000e+00
3.117892894646437441e+01,0.000000000000000000e+00
2.873137641928102681e+01,0.000000000000000000e+00
2.895427494976467742e+01,0.000000000000000000e+00
2.991205626914890914e+01,0.000000000000000000e+00
2.707624302776557101e+01,0.000000000000000000e+00
2.921847836342048055e+01,0.000000000000000000e+00
2.769750341748023814e+01,0.000000000000000000e+00
2.925238441966614289e+01,0.000000000000000000e+00
3.017767083443951748e+01,0.000000000000000000e+00
2.812079138034980730e+01,0.000000000000000000e+00
2.912592057605538898e+01,0.000000000000000000e+00
3.023653126442647832e+01,0.000000000000000000e+00
2.831983855183153054e+01,0.000000000000000000e+00
2.513713649679999662e+01,0.000000000000000000e+00
2.500785649509237629e+01,0.000000000000000000e+00
2.572919758981677418e+01,0.000000000000000000e+00
2.836052382391271465e+01,0.000000000000000000e+00
2.424715332071194140e+01,0.000000000000000000e+00
2.939569064949990462e+01,0.000000000000000000e+00
3.098601863126494038e+01,0.000000000000000000e+00
2.389730482341670736e+01,0.000000000000000000e+00
2.780133482341178919e+01,0.000000000000000000e+00
3.113348532220776832e+01,0.000000000000000000e+00
2.619690781759040377e+01,0.000000000000000000e+00
2.665215128946280743e+01,0.000000000000000000e+00
2.405694743302827732e+01,0.000000000000000000e+00
2.850895511923037873e+01,0.000000000000000000e+00
2.792526906195528014e+01,0.000000000000000000e+00
2.509937253128540391e+01,0.000000000000000000e+00
2.905262760381829779e+01,0.000000000000000000e+00
2.753074020553546930e+01,0.000000000000000000e+00
2.903608030149603536e+01,0.000000000000000000e+00
2.771716858807753781e+01,0.000000000000000000e+00
2.597073551636828270e+01,0.000000000000000000e+00
3.090159850817758880e+01,0.000000000000000000e+00
3.134236861218349190e+01,0.000000000000000000e+00
2.432542383355644233e+01,0.000000000000000000e+00
2.667358004666089144e+01,0.000000000000000000e+00
2.827803303950234337e+01,0.000000000000000000e+00
2.516654907370525862e+01,0.000000000000000000e+00
2.837344628517064749e+01,0.000000000000000000e+00
2.889171439237277994e+01,0.000000000000000000e+00
2.533314968951769686e+01,0.000000000000000000e+00
2.855311038075809194e+01,0.000000000000000000e+00
2.710996848412692728e+01,0.000000000000000000e+00
2.558291594204570174e+01,0.000000000000000000e+00
2.673929111060218844e+01,0.000000000000000000e+00
2.645839008563634920e+01,0.000000000000000000e+00
2.700937147868824439e+01,0.000000000000000000e+00
2.605929367602195867e+01,0.000000000000000000e+00
3.149356655428621465e+01,0.000000000000000000e+00
2.451799141504405810e+01,0.000000000000000000e+00
2.745215016819097187e+01,0.000000000000000000e+00
2.171795337006781068e+01,0.000000000000000000e+00
2.699280089396632221e+01,0.000000000000000000e+00
2.740891144938634127e+01,0.000000000000000000e+00
2.579092763063207272e+01,0.000000000000000000e+00
2.427353370339623240e+01,0.000000000000000000e+00
2.578945503928962779e+01,0.000000000000000000e+00
2.509065049779779955e+01,0.000000000000000000e+00
2.489645073324154723e+01,0.000000000000000000e+00
2.549894052051320514e+01,0.000000000000000000e+00
2.610132910420942665e+01,0.000000000000000000e+00
2.486549685703464974e+01,0.000000000000000000e+00
2.738095345537437453e+01,0.000000000000000000e+00
2.628916792320331197e+01,0.000000000000000000e+00
2.232033255625962553e+01,0.000000000000000000e+00
2.724489497971229568e+01,0.000000000000000000e+00
2.540880655731449878e+01,0.000000000000000000e+00
2.853966289288522873e+01,0.000000000000000000e+00
2.827468628634050418e+01,0.000000000000000000e+00
2.416049010826495902e+01,0.000000000000000000e+00
2.522069098484346839e+01,0.000000000000000000e+00
2.511870750161818933e+01,0.000000000000000000e+00
2.506888811217234903e+01,0.000000000000000000e+00
2.503582691664250603e+01,0.000000000000000000e+00
2.538072031856204802e+01,0.000000000000000000e+00
2.978657237897359522e+01,0.000000000000000000e+00
2.439876402826342883e+01,0.000000000000000000e+00
2.935077757026424550e+01,0.000000000000000000e+00
2.286348976816499601e+01,0.000000000000000000e+00
2.583906039277195177e+01,0.000000000000000000e+00
2.389651546261011816e+01,0.000000000000000000e+00
2.251830216285044628e+01,0.000000000000000000e+00
2.654232684835027811e+01,0.000000000000000000e+00
2.414139174392542486e+01,0.000000000000000000e+00
2.522481517374977855e+01,0.000000000000000000e+00
2.384842534718931262e+01,0.000000000000000000e+00
2.615755835072702595e+01,0.000000000000000000e+00
2.691045742662473828e+01,0.000000000000000000e+00
2.552524232552542927e+01,0.000000000000000000e+00
2.543540489744845701e+01,0.000000000000000000e+00
2.100864193947661107e+01,0.000000000000000000e+00
2.286182063965949141e+01,0.000000000000000000e+00
2.468040762294355162e+01,0.000000000000000000e+00
2.338935557838876278e+01,0.000000000000000000e+00
2.665718204513933642e+01,0.000000000000000000e+00
2.402800680519982635e+01,0.000000000000000000e+00
2.520753673232313474e+01,0.000000000000000000e+00
2.474344897713640279e+01,0.000000000000000000e+00
2.282940913919812331e+01,0.000000000000000000e+00
2.404192060176750800e+01,0.000000000000000000e+00
2.917210988435447661e+01,0.000000000000000000e+00
2.444739346361086874e+01,0.000000000000000000e+00
2.573940428130509517e+01,0.000000000000000000e+00
2.298248777515845731e+01,0.000000000000000000e+00
2.343320553687021857e+01,0.000000000000000000e+00
2.419174772033760945e+01,0.000000000000000000e+00
2.344779595783482407e+01,0.000000000000000000e+00
2.299590136117431882e+01,0.000000000000000000e+00
2.396334732001902168e+01,0.000000000000000000e+00
2.069747276026348359e+01,0.000000000000000000e+00
2.163533298863430332e+01,0.000000000000000000e+00
2.209411472223294837e+01,0.000000000000000000e+00
2.197193119268964168e+01,0.000000000000000000e+00
2.268330094295961530e+01,0.000000000000000000e+00
2.109920583958702167e+01,0.000000000000000000e+00
2.471336898396632975e+01,0.000000000000000000e+00
2.177584939594922986e+01,0.000000000000000000e+00
2.083368627228700376e+01,0.000000000000000000e+00
2.115592468041013774e+01,0.000000000000000000e+00
1.842265334274961930e+01,0.000000000000000000e+00
2.414739488553169267e+01,0.000000000000000000e+00
2.717367213999877507e+01,0.000000000000000000e+00
2.264456556803742870e+01,0.000000000000000000e+00
1.879387332420109047e+01,0.000000000000000000e+00
2.300665672401716932e+01,0.000000000000000000e+00
2.361712757619235958e+01,0.000000000000000000e+00
2.530276913729485244e+01,0.000000000000000000e+00
2.381244265407523386e+01,0.000000000000000000e+00
2.360806992617625610e+01,0.000000000000000000e+00
2.556142081135032740e+01,0.000000000000000000e+00
2.034594062865569697e+01,0.000000000000000000e+00
2.157791576393619337e+01,0.000000000000000000e+00
2.198598132984424680e+01,0.000000000000000000e+00
2.346545635581720646e+01,0.000000000000000000e+00
2.327665713825986415e+01,0.000000000000000000e+00
2.077728737156272132e+01,0.000000000000000000e+00
2.307747058256193640e+01,0.000000000000000000e+00
2.790816926987593760e+01,0.000000000000000000e+00
2.322815147983049400e+01,0.000000000000000000e+00
2.578712474350294670e+01,0.000000000000000000e+00
2.222566903877330446e+01,0.000000000000000000e+00
2.433738379461225065e+01,0.000000000000000000e+00
2.109011679221941193e+01,0.000000000000000000e+00
2.461438176577246395e+01,0.000000000000000000e+00
2.181852027234575075e+01,0.000000000000000000e+00
2.255752248091014778e+01,0.000000000000000000e+00
2.550720348811755045e+01,0.000000000000000000e+00
2.223251255548730043e+01,0.000000000000000000e+00
2.153326443520721512e+01,0.000000000000000000e+00
1.866997394961376244e+01,0.000000000000000000e+00
2.196018543192218431e+01,0.000000000000000000e+00
2.143863269508780434e+01,0.000000000000000000e+00
2.020588514713080031e+01,0.000000000000000000e+00
2.368930541591064554e+01,0.000000000000000000e+00
2.271225621568759578e+01,0.000000000000000000e+00
2.124135414457355608e+01,0.000000000000000000e+00
1.814074373202461743e+01,0.000000000000000000e+00
2.385834112099160720e+01,0.000000000000000000e+00
2.593308803192715217e+01,0.000000000000000000e+00
2.230767901255471131e+01,0.000000000000000000e+00
2.244582885643465175e+01,0.000000000000000000e+00
2.079999160104434353e+01,0.000000000000000000e+00
2.275640148207400770e+01,0.000000000000000000e+00
1.980624783333114536e+01,0.000000000000000000e+00
2.256585739432808779e+01,0.000000000000000000e+00
1.929681525378910223e+01,0.000000000000000000e+00
2.372054042098525883e+01,0.000000000000000000e+00
2.112610814248848712e+01,0.000000000000000000e+00
2.364398342273581477e+01,0.000000000000000000e+00
2.071717478309620120e+01,0.000000000000000000e+00
2.251961440996158714e+01,0.000000000000000000e+00
2.075821970511929493e+01,0.000000000000000000e+00
2.298873809302762439e+01,0.000000000000000000e+00
1.880338742513513495e+01,0.000000000000000000e+00
2.221359989249614131e+01,0.000000000000000000e+00
2.173354122919565512e+01,0.000000000000000000e+00
1.804538213249687928e+01,0.000000000000000000e+00
2.438421360659791404e+01,0.000000000000000000e+00
2.437788122705779159e+01,0.000000000000000000e+00
1.985600302082222512e+01,0.000000000000000000e+00
2.098572632443007535e+01,0.000000000000000000e+00
2.421095741139625801e+01,0.000000000000000000e+00
1.881222980667430633e+01,0.000000000000000000e+00
2.311744066277235277e+01,0.000000000000000000e+00
2.279135242694059116e+01,0.000000000000000000e+00
2.034211552336492801e+01,0.000000000000000000e+00
2.262045458501435746e+01,0.000000000000000000e+00
2.033059185017841131e+01,0.000000000000000000e+00
2.086710753829709475e+01,0.000000000000000000e+00
2.294346668450175031e+01,0.000000000000000000e+00
1.884973234757405436e+01,0.000000000000000000e+00
1.915648235164323410e+01,0.000000000000000000e+00
1.873486845608731954e+01,0.000000000000000000e+00
2.125770348112501296e+01,0.000000000000000000e+00
2.264735299884508279e+01,0.000000000000000000e+00
1.913156872763509142e+01,0.000000000000000000e+00
1.847996590453027466e+01,0.000000000000000000e+00
2.047152764160970762e+01,0.000000000000000000e+00
2.049748119810637803e+01,0.000000000000000000e+00
1.839081264386837233e+01,0.000000000000000000e+00
2.024116591408518673e+01,0.000000000000000000e+00
2.211741167325575219e+01,0.000000000000000000e+00
2.077872977131695009e+01,0.000000000000000000e+00
1.678507205541585279e+01,0.000000000000000000e+00
2.208518553310117483e+01,0.000000000000000000e+00
1.971654420412057718e+01,0.000000000000000000e+00
2.065255879013960438e+01,0.000000000000000000e+00
2.020205266365643126e+01,0.000000000000000000e+00
2.445469102311352216e+01,0.000000000000000000e+00
2.042696603260776556e+01,0.000000000000000000e+00
1.839549063236737325e+01,0.000000000000000000e+00
2.033976109755715456e+01,0.000000000000000000e+00
2.100891252898335537e+01,0.000000000000000000e+00
2.215429562165266475e+01,0.000000000000000000e+00
2.391309276921647609e+01,0.000000000000000000e+00
2.336621500640976734e+01,0.000000000000000000e+00
2.247504543156356505e+01,0.000000000000000000e+00
1.930832509153709964e+01,0.000000000000000000e+00
2.371894601771239763e+01,0.000000000000000000e+00
2.075800697909222237e+01,0.000000000000000000e+00
2.177829162675564234e+01,0.000000000000000000e+00
2.106703819825300528e+01,0.000000000000000000e+00
1.956037818549385321e+01,0.000000000000000000e+00
1.725784832096299581e+01,0.000000000000000000e+00
2.273578120214841647e+01,0.000000000000000000e+00
2.056384357028797538e+01,0.000000000000000000e+00
2.124288905433929031e+01,0.000000000000000000e+00
2.018557583792068399e+01,0.000000000000000000e+00
1.637593518904165890e+01,0.000000000000000000e+00
1.747815096944388813e+01,0.000000000000000000e+00
2.458987768423870079e+01,0.000000000000000000e+00
2.378266266588515165e+01,0.000000000000000000e+00
2.215027502814520588e+01,0.000000000000000000e+00
1.909218477896711263e+01,0.000000000000000000e+00
2.298547005802381449e+01,0.000000000000000000e+00
2.216487572415480400e+01,0.000000000000000000e+00
2.127306912174358544e+01,0.000000000000000000e+00
1.717031684595762542e+01,0.000000000000000000e+00
1.966412911896539484e+01,0.000000000000000000e+00
1.611723658915914470e+01,0.000000000000000000e+00
1.977551885020199407e+01,0.000000000000000000e+00
1.983106089360337165e+01,0.000000000000000000e+00
1.852041792199549874e+01,0.000000000000000000e+00
2.198226162452226262e+01,0.000000000000000000e+00
2.145965474807552908e+01,0.000000000000000000e+00
2.111771213958074256e+01,0.000000000000000000e+00
2.015791942803819836e+01,0.000000000000000000e+00
2.020895531763028430e+01,0.000000000000000000e+00
2.144971846547544203e+01,0.000000000000000000e+00
2.450241947943856502e+01,0.000000000000000000e+00
2.261965070901645092e+01,0.000000000000000000e+00
2.135929688498497825e+01,0.000000000000000000e+00
1.968065056758361209e+01,0.000000000000000000e+00
2.286498562618074004e+01,0.000000000000000000e+00
2.074902517511022637e+01,0.000000000000000000e+00
2.240462219551941203e+01,0.000000000000000000e+00
1.864314460292118270e+01,0.000000000000000000e+00
2.205335820775917099e+01,0.000000000000000000e+00
2.219355586205190178e+01,0.000000000000000000e+00
1.513263915945192295e+01,0.000000000000000000e+00
1.816475764883237787e+01,0.000000000000000000e+00
1.861718141737934218e+01,0.000000000000000000e+00
1.854722780799288984e+01,0.000000000000000000e+00
2.128366372670172879e+01,0.000000000000000000e+00
2.071053023833732354e+01,0.000000000000000000e+00
2.061771277921637591e+01,0.000000000000000000e+00
1.639490999084145884e+01,0.000000000000000000e+00
1.669809843180864561e+01,0.000000000000000000e+00
1.706063031161383847e+01,0.000000000000000000e+00
2.113719451667871496e+01,0.000000000000000000e+00
2.442610957786225256e+01,0.000000000000000000e+00
1.754728130422826382e+01,0.000000000000000000e+00
2.281492020521496045e+01,0.000000000000000000e+00
2.101699012565721958e+01,0.000000000000000000e+00
2.308086887390807007e+01,0.000000000000000000e+00
1.744144664746050921e+01,0.000000000000000000e+00
2.259942257061666737e+01,0.000000000000000000e+00
1.915455839767539103e+01,0.000000000000000000e+00
2.267974133807462422e+01,0.000000000000000000e+00
1.790103908764300655e+01,0.000000000000000000e+00
1.954546366485240227e+01,0.000000000000000000e+00
1.754942505208760650e+01,0.000000000000000000e+00
1.936804700177019711e+01,0.000000000000000000e+00
2.180585058892127748e+01,0.000000000000000000e+00
2.124563983942178425e+01,0.000000000000000000e+00
2.360915596763214808e+01,0.000000000000000000e+00
1.922937624044632443e+01,0.000000000000000000e+00
1.982026795377139905e+01,0.000000000000000000e+00
2.058982000879864316e+01,0.000000000000000000e+00
2.159232752490637708e+01,0.000000000000000000e+00
2.014395600182185930e+01,0.000000000000000000e+00
2.164743286463560068e+01,0.000000000000000000e+00
2.210577285547588033e+01,0.000000000000000000e+00
1.940917732361493719e+01,0.000000000000000000e+00
2.091089094083697830e+01,0.000000000000000000e+00
1.800461499460134362e+01,0.000000000000000000e+00
2.214894843107273914e+01,0.000000000000000000e+00
2.096080443406119898e+01,0.000000000000000000e+00
1.952566846213168361e+01,0.000000000000000000e+00
2.015186742964619171e+01,0.000000000000000000e+00
1.794762434129841822e+01,0.000000000000000000e+00
1.901458450564620506e+01,0.000000000000000000e+00
2.282556825067907624e+01,0.000000000000000000e+00
1.777369734825528624e+01,0.000000000000000000e+00
2.347986591789367239e+01,0.000000000000000000e+00
2.442647919203738383e+01,0.000000000000000000e+00
2.252197676811145755e+01,0.000000000000000000e+00
1.903220937896969644e+01,0.000000000000000000e+00
2.223047433696233099e+01,0.000000000000000000e+00
1.892046357130793410e+01,0.000000000000000000e+00
2.086712879235442131e+01,0.000000000000000000e+00
2.085049190371476513e+01,0.000000000000000000e+00
1.866601785650205869e+01,0.000000000000000000e+00
1.690094862554048305e+01,0.000000000000000000e+00
2.458181116098455732e+01,0.000000000000000000e+00
1.823086270014627530e+01,0.000000000000000000e+00
1.842998464377617651e+01,0.000000000000000000e+00
2.095554319104661189e+01,0.000000000000000000e+00
2.108359601356482571e+01,0.000000000000000000e+00
2.241381171797065264e+01,0.000000000000000000e+00
1.994491849574718501e+01,0.000000000000000000e+00
2.199879780652893047e+01,0.000000000000000000e+00
2.204885411102019788e+01,0.000000000000000000e+00
1.750101830349819920e+01,0.000000000000000000e+00
1.860387973165321540e+01,0.000000000000000000e+00
1.754132243794101242e+01,0.000000000000000000e+00
1.635436539333333172e+01,0.000000000000000000e+00
1.850504466847150908e+01,0.000000000000000000e+00
1.898864269842062313e+01,0.000000000000000000e+00
1.956487723350986485e+01,0.000000000000000000e+00
1.818051901960675920e+01,0.000000000000000000e+00
1.907833828395021669e+01,0.000000000000000000e+00
2.096430224662835684e+01,0.000000000000000000e+00
1.653271236040491488e+01,0.000000000000000000e+00
1.735780951083376422e+01,0.000000000000000000e+00
2.412710060096734566e+01,0.000000000000000000e+00
1.990423409566201229e+01,0.000000000000000000e+00
2.035273380506682273e+01,0.000000000000000000e+00
1.912059570478036363e+01,0.000000000000000000e+00
1.901938667894854262e+01,0.000000000000000000e+00
2.018406415394608189e+01,0.000000000000000000e+00
1.930253450509005475e+01,0.000000000000000000e+00
1.895503526073947143e+01,0.000000000000000000e+00
2.036185443361316416e+01,0.000000000000000000e+00
1.810451369638287744e+01,0.000000000000000000e+00
1.969515660579785532e+01,0.000000000000000000e+00
1.838469336724852354e+01,0.000000000000000000e+00
1.924933003119240027e+01,0.000000000000000000e+00
1.762092654495901911e+01,0.000000000000000000e+00
1.890130025172472017e+01,0.000000000000000000e+00
2.242219456189445737e+01,0.000000000000000000e+00
1.991271334835683859e+01,0.000000000000000000e+00
2.251780017021806657e+01,0.000000000000000000e+00
2.629255985107982596e+01,0.000000000000000000e+00
1.887093840561193758e+01,0.000000000000000000e+00
2.063678897287046254e+01,0.000000000000000000e+00
2.078790725072352785e+01,0.000000000000000000e+00
1.884131856906976310e+01,0.000000000000000000e+00
1.949489795698590200e+01,0.000000000000000000e+00
2.085572299119533213e+01,0.000000000000000000e+00
2.226920681402790692e+01,0.000000000000000000e+00
1.473972171325567260e+01,0.000000000000000000e+00
2.293071351436885763e+01,0.000000000000000000e+00
1.931100387535789054e+01,0.000000000000000000e+00
1.724120288287799951e+01,0.000000000000000000e+00
2.060278877598549840e+01,0.000000000000000000e+00
1.959286608817645003e+01,0.000000000000000000e+00
2.189549827853624109e+01,0.000000000000000000e+00
1.986047457409490136e+01,0.000000000000000000e+00
2.240248589941150215e+01,0.000000000000000000e+00
2.262575023484740910e+01,0.000000000000000000e+00
2.000963755580851355e+01,0.000000000000000000e+00
1.986145178112523269e+01,0.000000000000000000e+00
2.224828212111283321e+01,0.000000000000000000e+00
2.189033684364761712e+01,0.000000000000000000e+00
1.887431106986871754e+01,0.000000000000000000e+00
2.349297841359553729e+01,0.000000000000000000e+00
1.891651757390831534e+01,0.000000000000000000e+00
1.980481093318490693e+01,0.000000000000000000e+00
2.083281366760718356e+01,0.000000000000000000e+00
1.958933781914617356e+01,0.000000000000000000e+00
1.810529257068178666e+01,0.000000000000000000e+00
1.928922253337378123e+01,0.000000000000000000e+00
2.019538798141565650e+01,0.000000000000000000e+00
2.026137509292462724e+01,0.000000000000000000e+00
2.495433427871975951e+01,0.000000000000000000e+00
1.954767245540140053e+01,0.000000000000000000e+00
2.066626310040774328e+01,0.000000000000000000e+00
2.052746612731470677e+01,0.000000000000000000e+00
1.852983669581178461e+01,0.000000000000000000e+00
2.259776164942578447e+01,0.000000000000000000e+00
1.835542957112097184e+01,0.000000000000000000e+00
2.130509063311977869e+01,0.000000000000000000e+00
2.014341502384284510e+01,0.000000000000000000e+00
1.968515652365628554e+01,0.000000000000000000e+00
2.321856954117666305e+01,0.000000000000000000e+00
2.321407477851852974e+01,0.000000000000000000e+00
1.862734218255130259e+01,0.000000000000000000e+00
1.912420972389531215e+01,0.000000000000000000e+00
1.880759059456897475e+01,0.000000000000000000e+00
1.988593425254702041e+01,0.000000000000000000e+00
2.164454660275224285e+01,0.000000000000000000e+00
2.083890050584371068e+01,0.000000000000000000e+00
2.084971863817368387e+01,0.000000000000000000e+00
2.213885017137729605e+01,0.000000000000000000e+00
2.231222306751232409e+01,0.000000000000000000e+00
2.494926665597566995e+01,0.000000000000000000e+00
2.260581222208011098e+01,0.000000000000000000e+00
2.073770310464823652e+01,0.000000000000000000e+00
1.983728420550712457e+01,0.000000000000000000e+00
2.078156637661829365e+01,0.000000000000000000e+00
2.482463557010694899e+01,0.000000000000000000e+00
1.722748370495931169e+01,0.000000000000000000e+00
2.145780944516768685e+01,0.000000000000000000e+00
1.705608140500657299e+01,0.000000000000000000e+00
2.257010589757424768e+01,0.000000000000000000e+00
1.992697357565148053e+01,0.000000000000000000e+00
2.121097669254293194e+01,0.000000000000000000e+00
1.956904345363515674e+01,0.000000000000000000e+00
2.370963566258211230e+01,0.000000000000000000e+00
1.993576602118074703e+01,0.000000000000000000e+00
2.290679652923880028e+01,0.000000000000000000e+00
2.399646629032405443e+01,0.000000000000000000e+00
1.869137172530464142e+01,0.000000000000000000e+00
2.217800135134024941e+01,0.000000000000000000e+00
2.030617886732415656e+01,0.000000000000000000e+00
2.361180741629813795e+01,0.000000000000000000e+00
2.178468124146555240e+01,0.000000000000000000e+00
2.175591872975206797e+01,0.000000000000000000e+00
2.123427658832292764e+01,0.000000000000000000e+00
2.416462784184533419e+01,0.000000000000000000e+00
1.959290916821052519e+01,0.000000000000000000e+00
2.051128932459608478e+01,0.000000000000000000e+00
2.057701085019064990e+01,0.000000000000000000e+00
2.065272733250694159e+01,0.000000000000000000e+00
2.331229161658572835e+01,0.000000000000000000e+00
2.025154537933784482e+01,0.000000000000000000e+00
2.251764959657079146e+01,0.000000000000000000e+00
1.929993162860159117e+01,0.000000000000000000e+00
2.754688299910897342e+01,0.000000000000000000e+00
2.261822394611773390e+01,0.000000000000000000e+00
2.167025501940698717e+01,0.000000000000000000e+00
2.398582311742470807e+01,0.000000000000000000e+00
2.397154987124236314e+01,0.000000000000000000e+00
