value,error
2.188916487890782392e+01,0.000000000000000000e+00
2.483473223369946936e+01,0.000000000000000000e+00
2.039763747935829485e+01,0.000000000000000000e+00
2.523809672456368958e+01,0.000000000000000000e+00
2.527976667104119812e+01,0.000000000000000000e+00
2.299602421463578850e+01,0.000000000000000000e+00
2.384948600910714944e+01,0.000000000000000000e+00
2.183348496321805854e+01,0.000000000000000000e+00
2.105301543303808032e+01,0.000000000000000000e+00
2.064678968431232775e+01,0.000000000000000000e+00
2.304593488491593334e+01,0.000000000000000000e+00
2.642576486899332622e+01,0.000000000000000000e+00
2.245008822291048034e+01,0.000000000000000000e+00
2.147157318970865703e+01,0.000000000000000000e+00
2.328046508484361610e+01,0.000000000000000000e+00
2.280908218225804518e+01,0.000000000000000000e+00
2.189299983507370229e+01,0.000000000000000000e+00
2.736125585218224643e+01,0.000000000000000000e+00
2.343275598270423288e+01,0.000000000000000000e+00
1.852067536357544597e+01,0.000000000000000000e+00
2.371000428746363653e+01,0.000000000000000000e+00
2.484997266769021351e+01,0.000000000000000000e+00
2.416165767614552706e+01,0.000000000000000000e+00
2.174277821341548744e+01,0.000000000000000000e+00
2.354386738339087870e+01,0.000000000000000000e+00
2.108761462760591243e+01,0.000000000000000000e+00
2.306553912949583918e+01,0.000000000000000000e+00
2.540093612017298597e+01,0.000000000000000000e+00
2.635583846478231607e+01,0.000000000000000000e+00
1.855673114843125049e+01,0.000000000000000000e+00
2.286439851058258199e+01,0.000000000000000000e+00
2.206816741781623747e+01,0.000000000000000000e+00
2.141986717790889116e+01,0.000000000000000000e+00
2.365972800259876863e+01,0.000000000000000000e+00
2.515704595410775823e+01,0.000000000000000000e+00
2.441480650191532220e+01,0.000000000000000000e+00
2.639614211017075007e+01,0.000000000000000000e+00
2.208917212750729320e+01,0.000000000000000000e+00
2.324076545702532925e+01,0.000000000000000000e+00
2.497724344280111453e+01,0.000000000000000000e+00
2.481633461606368840e+01,0.000000000000000000e+00
2.339873387019424555e+01,0.000000000000000000e+00
2.406987766692015640e+01,0.000000000000000000e+00
2.289638096879825468e+01,0.000000000000000000e+00
2.530526819003070571e+01,0.000000000000000000e+00
2.678292656774268821e+01,0.000000000000000000e+00
2.215217673365349427e+01,0.000000000000000000e+00
2.495806165938013876e+01,0.000000000000000000e+00
2.412650499567935114e+01,0.000000000000000000e+00
2.332445228976545692e+01,0.000000000000000000e+00
2.132697651167320529e+01,0.000000000000000000e+00
2.420490103444384644e+01,0.000000000000000000e+00
2.921115859108748580e+01,0.000000000000000000e+00
2.137735300691258544e+01,0.000000000000000000e+00
2.683073814347619646e+01,0.000000000000000000e+00
2.248632797960453900e+01,0.000000000000000000e+00
2.621183682037225537e+01,0.000000000000000000e+00
2.228872035666604035e+01,0.000000000000000000e+00
2.310741940151486062e+01,0.000000000000000000e+00
2.277348939203516665e+01,0.000000000000000000e+00
2.437910172547053023e+01,0.000000000000000000e+00
2.477658199154882723e+01,0.000000000000000000e+00
2.004262490720201129e+01,0.000000000000000000e+00
2.588460502110976691e+01,0.000000000000000000e+00
2.335236122059745867e+01,0.000000000000000000e+00
2.526926714644633520e+01,0.000000000000000000e+00
2.393913133364419465e+01,0.000000000000000000e+00
2.504681630286505722e+01,0.000000000000000000e+00
2.483196816022829623e+01,0.000000000000000000e+00
2.810018770385863007e+01,0.000000000000000000e+00
2.299627729641538920e+01,0.000000000000000000e+00
2.220043890520124208e+01,0.000000000000000000e+00
2.679866367650723191e+01,0.000000000000000000e+00
2.817505679288189668e+01,0.000000000000000000e+00
2.158387701672457126e+01,0.000000000000000000e+00
2.355588941191899011e+01,0.000000000000000000e+00
2.563388779968034470e+01,0.000000000000000000e+00
2.478605312383351489e+01,0.000000000000000000e+00
2.748915345083399941e+01,0.000000000000000000e+00
2.064481745412350477e+01,0.000000000000000000e+00
2.560599174712842796e+01,0.000000000000000000e+00
2.758815138416500901e+01,0.000000000000000000e+00
2.799936959685723181e+01,0.000000000000000000e+00
2.815442381740204780e+01,0.000000000000000000e+00
2.631937851378024718e+01,0.000000000000000000e+00
2.421174410028017121e+01,0.000000000000000000e+00
2.714642532971881650e+01,0.000000000000000000e+00
2.524161264710869901e+01,0.000000000000000000e+00
2.727345261968905277e+01,0.000000000000000000e+00
2.847586386889305388e+01,0.000000000000000000e+00
2.770988032198292572e+01,0.000000000000000000e+00
2.398028054856339253e+01,0.000000000000000000e+00
2.521136393355149607e+01,0.000000000000000000e+00
2.373214551403306771e+01,0.000000000000000000e+00
2.202815901098475138e+01,0.000000000000000000e+00
2.855444670844663335e+01,0.000000000000000000e+00
2.712253739025256039e+01,0.000000000000000000e+00
2.826680094071270943e+01,0.000000000000000000e+00
2.365678886829726579e+01,0.000000000000000000e+00
2.861221238073599693e+01,0.000000000000000000e+00
2.609956219567318669e+01,0.000000000000000000e+00
2.403795080179125776e+01,0.000000000000000000e+00
3.112635444169421106e+01,0.000000000000000000e+00
2.549652022166272047e+01,0.000000000000000000e+00
2.960835633832644831e+01,0.000000000000000000e+00
2.734925512161889216e+01,0.000000000000000000e+00
2.492303142300732688e+01,0.000000000000000000e+00
2.534071586558922817e+01,0.000000000000000000e+00
2.599875547214193361e+01,0.000000000000000000e+00
3.005704906472623250e+01,0.000000000000000000e+00
2.725402079662724475e+01,0.000000000000000000e+00
2.669676882325112288e+01,0.000000000000000000e+00
2.965148248244147666e+01,0.000000000000000000e+00
2.968650839921940587e+01,0.000000000000000000e+00
2.767047547256331796e+01,0.000000000000000000e+00
2.849751448574667023e+01,0.000000000000000000e+00
2.242580438999666370e+01,0.000000000000000000e+00
2.898276558951990722e+01,0.000000000000000000e+00
2.668680107532548007e+01,0.000000000000000000e+00
2.897504944966092921e+01,0.000000000000000000e+00
2.487559479988079403e+01,0.000000000000000000e+00
2.908610203265126515e+01,0.000000000000000000e+00
2.578583825864875578e+01,0.000000000000000000e+00
2.514206475564223453e+01,0.000000000000000000e+00
2.648922986890473652e+01,0.000000000000000000e+00
3.042443467612709185e+01,0.000000000000000000e+00
2.600413900330130446e+01,0.000000000000000000e+00
2.778980410893653996e+01,0.000000000000000000e+00
2.739359686623769363e+01,0.000000000000000000e+00
2.974917901417753896e+01,0.000000000000000000e+00
3.015422041466958802e+01,0.000000000000000000e+00
2.440072260270855509e+01,0.000000000000000000e+00
2.681173257093761109e+01,0.000000000000000000e+00
3.031129049646560958e+01,0.000000000000000000e+00
2.823681207260857562e+01,0.000000000000000000e+00
2.830784108560389356e+01,0.000000000000000000e+00
2.423985219397874147e+01,0.000000000000000000e+00
3.090289465217908571e+01,0.000000000000000000e+00
2.936631471940441784e+01,0.000000000000000000e+00
2.880540604960852491e+01,0.000000000000000000e+00
2.718702084895616267e+01,0.000000000000000000e+00
3.083451217425821156e+01,0.000000000000000000e+00
3.071630411495713275e+01,0.000000000000000000e+00
2.913339625900268004e+01,0.000000000000000000e+00
2.956255448109276074e+01,0.000000000000000000e+00
2.953487690858870707e+01,0.000000000000000000e+00
2.947294406772843089e+01,0.000000000000000000e+00
3.212154896674994120e+01,0.000000000000000000e+00
3.034108219490145686e+01,0.000000000000000000e+00
2.985097899478454408e+01,0.000000000000000000e+00
2.888346780280966541e+01,0.000000000000000000e+00
3.122043244615037594e+01,0.000000000000000000e+00
3.129486776261853720e+01,0.000000000000000000e+00
2.960542378987380019e+01,0.000000000000000000e+00
3.123204976474212202e+01,0.000000000000000000e+00
3.149107714857876772e+01,0.000000000000000000e+00
2.886847455405399288e+01,0.000000000000000000e+00
2.779361538051315605e+01,0.000000000000000000e+00
3.222675542968715945e+01,0.000000000000000000e+00
3.031010912744564578e+01,0.000000000000000000e+00
3.021624048314942712e+01,0.000000000000000000e+00
3.307935078011515628e+01,0.000000000000000000e+00
3.389233632203534086e+01,0.000000000000000000e+00
2.735215721391257659e+01,0.000000000000000000e+00
2.708456559789220108e+01,0.000000000000000000e+00
2.952446630016975249e+01,0.000000000000000000e+00
3.275648370774079865e+01,0.000000000000000000e+00
2.832660432220442814e+01,0.000000000000000000e+00
2.772392439163320432e+01,0.000000000000000000e+00
2.716667283166450275e+01,0.000000000000000000e+00
3.091251767824922325e+01,0.000000000000000000e+00
3.401849313787695195e+01,0.000000000000000000e+00
3.283651902249630439e+01,0.000000000000000000e+00
3.195473782074291336e+01,0.000000000000000000e+00
2.854533357578449326e+01,0.000000000000000000e+00
3.339249703325339880e+01,0.000000000000000000e+00
2.986682110033688531e+01,0.000000000000000000e+00
2.994485423121783541e+01,0.000000000000000000e+00
3.168079023082329471e+01,0.000000000000000000e+00
2.849118845517920562e+01,0.000000000000000000e+00
2.900471764023518162e+01,0.000000000000000000e+00
3.373783245096307581e+01,0.000000000000000000e+00
2.960342267147937534e+01,0.000000000000000000e+00
3.110765042116426571e+01,0.000000000000000000e+00
2.970424131028417492e+01,0.000000000000000000e+00
3.175056204997470388e+01,0.000000000000000000e+00
3.248035930581146147e+01,0.000000000000000000e+00
3.085439668224313436e+01,0.000000000000000000e+00
3.251953186309963684e+01,0.000000000000000000e+00
3.245158661776065401e+01,0.000000000000000000e+00
3.245870329033152757e+01,0.000000000000000000e+00
3.285673876029702001e+01,0.000000000000000000e+00
3.359398908669312078e+01,0.000000000000000000e+00
3.273839940894124112e+01,0.000000000000000000e+00
3.246029572800995311e+01,0.000000000000000000e+00
3.037730786894408652e+01,0.000000000000000000e+00
3.279279721290657079e+01,0.000000000000000000e+00
3.178231949551893365e+01,0.000000000000000000e+00
2.957601202511066774e+01,0.000000000000000000e+00
3.277514106548853334e+01,0.000000000000000000e+00
3.246040347577542207e+01,0.000000000000000000e+00
3.662884664798001921e+01,0.000000000000000000e+00
3.410307227357939297e+01,0.000000000000000000e+00
3.148181082400613917e+01,0.000000000000000000e+00
3.523537818517038289e+01,0.000000000000000000e+00
3.162176417192667444e+01,0.000000000000000000e+00
3.239980531317921475e+01,0.000000000000000000e+00
3.364669593009220705e+01,0.000000000000000000e+00
3.311474369725185340e+01,0.000000000000000000e+00
3.696097638271007924e+01,0.000000000000000000e+00
3.575355299172446166e+01,0.000000000000000000e+00
2.948981894384886715e+01,0.000000000000000000e+00
3.157855476908871140e+01,0.000000000000000000e+00
3.187034538388850180e+01,0.000000000000000000e+00
3.306269004600881090e+01,0.000000000000000000e+00
3.326278305256851553e+01,0.000000000000000000e+00
3.372380460541852187e+01,0.000000000000000000e+00
3.311172793340403331e+01,0.000000000000000000e+00
3.129394258803039719e+01,0.000000000000000000e+00
3.510914204409569805e+01,0.000000000000000000e+00
3.360659730052135785e+01,0.000000000000000000e+00
3.524294999696755326e+01,0.000000000000000000e+00
3.436729054679386763e+01,0.000000000000000000e+00
3.028997393373114022e+01,0.000000000000000000e+00
3.260931982514422600e+01,0.000000000000000000e+00
3.657183710939072085e+01,0.000000000000000000e+00
3.547375660170249745e+01,0.000000000000000000e+00
3.692082663164737255e+01,0.000000000000000000e+00
3.859768507631169143e+01,0.000000000000000000e+00
3.346872504029069262e+01,0.000000000000000000e+00
3.356203172037862004e+01,0.000000000000000000e+00
3.630211593012459304e+01,0.000000000000000000e+00
3.443256929873437144e+01,0.000000000000000000e+00
3.268008976302639468e+01,0.000000000000000000e+00
3.628016759575729111e+01,0.000000000000000000e+00
3.711987273980548707e+01,0.000000000000000000e+00
3.613925148291291833e+01,0.000000000000000000e+00
3.307781247483167419e+01,0.000000000000000000e+00
3.532256849180931368e+01,0.000000000000000000e+00
3.488874227486609669e+01,0.000000000000000000e+00
3.306787420585963844e+01,0.000000000000000000e+00
3.750181570996765146e+01,0.000000000000000000e+00
3.485254343883374872e+01,0.000000000000000000e+00
3.058398375366044064e+01,0.000000000000000000e+00
3.699418896487980390e+01,0.000000000000000000e+00
3.571444901105429182e+01,0.000000000000000000e+00
3.655145480610166686e+01,0.000000000000000000e+00
3.888773837836697567e+01,0.000000000000000000e+00
3.461830618703666573e+01,0.000000000000000000e+00
3.648747795185857257e+01,0.000000000000000000e+00
3.784858040130545476e+01,0.000000000000000000e+00
3.785871719717262351e+01,0.000000000000000000e+00
3.620199935071690334e+01,0.000000000000000000e+00
3.493930438104778347e+01,0.000000000000000000e+00
3.691375533505211592e+01,0.000000000000000000e+00
3.521496015024859361e+01,0.000000000000000000e+00
3.589538091239568018e+01,0.000000000000000000e+00
3.682067655050624921e+01,0.000000000000000000e+00
3.928850495740906013e+01,0.000000000000000000e+00
3.515916042518603746e+01,0.000000000000000000e+00
3.683959547178962879e+01,0.000000000000000000e+00
3.525327808404384200e+01,0.000000000000000000e+00
3.773736740654313593e+01,0.000000000000000000e+00
3.235245029486509338e+01,0.000000000000000000e+00
3.827066830385277285e+01,0.000000000000000000e+00
3.649248340622774123e+01,0.000000000000000000e+00
3.787107326314974642e+01,0.000000000000000000e+00
3.321550530034435411e+01,0.000000000000000000e+00
4.061772820880780444e+01,0.000000000000000000e+00
3.608917164151998946e+01,0.000000000000000000e+00
3.875811133040367906e+01,0.000000000000000000e+00
3.901228268115679043e+01,0.000000000000000000e+00
3.737072797037901495e+01,0.000000000000000000e+00
3.879055055435982524e+01,0.000000000000000000e+00
3.646261840084422090e+01,0.000000000000000000e+00
3.377990118805804798e+01,0.000000000000000000e+00
3.780021298778840588e+01,0.000000000000000000e+00
4.093802408423088224e+01,0.000000000000000000e+00
3.740556601069781095e+01,0.000000000000000000e+00
4.001977545702597183e+01,0.000000000000000000e+00
4.217276097808191793e+01,0.000000000000000000e+00
3.441323523986727650e+01,0.000000000000000000e+00
3.671247835819726646e+01,0.000000000000000000e+00
3.679749079583869076e+01,0.000000000000000000e+00
3.593882776349418151e+01,0.000000000000000000e+00
3.965961386961093638e+01,0.000000000000000000e+00
3.735854681856964277e+01,0.000000000000000000e+00
3.924818082580882361e+01,0.000000000000000000e+00
3.932185758333831416e+01,0.000000000000000000e+00
3.901320838429381155e+01,0.000000000000000000e+00
4.118520789115316916e+01,0.000000000000000000e+00
3.968614108510012528e+01,0.000000000000000000e+00
3.995300390825342873e+01,0.000000000000000000e+00
3.930619174161984120e+01,0.000000000000000000e+00
3.667353511154259138e+01,0.000000000000000000e+00
4.498156203440263567e+01,0.000000000000000000e+00
3.991273422743774546e+01,0.000000000000000000e+00
4.335926865884125903e+01,0.000000000000000000e+00
4.056598025833021381e+01,0.000000000000000000e+00
4.055602354674849153e+01,0.000000000000000000e+00
3.967845506747481465e+01,0.000000000000000000e+00
3.748079604828951261e+01,0.000000000000000000e+00
3.852390698827742455e+01,0.000000000000000000e+00
3.619485548216339765e+01,0.000000000000000000e+00
4.389969874633595737e+01,0.000000000000000000e+00
4.171820558907403154e+01,0.000000000000000000e+00
3.759632617080651329e+01,0.000000000000000000e+00
3.741482186380640940e+01,0.000000000000000000e+00
4.360441297562448426e+01,0.000000000000000000e+00
3.984693021916377376e+01,0.000000000000000000e+00
3.854333586915236509e+01,0.000000000000000000e+00
4.138287757185605642e+01,0.000000000000000000e+00
3.845498433128883420e+01,0.000000000000000000e+00
3.673952064182932986e+01,0.000000000000000000e+00
4.245238751311512004e+01,0.000000000000000000e+00
4.173172633093019357e+01,0.000000000000000000e+00
3.920689323994967879e+01,0.000000000000000000e+00
4.057179611903540462e+01,0.000000000000000000e+00
4.011989079455351970e+01,0.000000000000000000e+00
4.031026839198064948e+01,0.000000000000000000e+00
3.880802726489525867e+01,0.000000000000000000e+00
4.086584681293175692e+01,0.000000000000000000e+00
3.763720187490230273e+01,0.000000000000000000e+00
4.088601008161685968e+01,0.000000000000000000e+00
4.315360888518835480e+01,0.000000000000000000e+00
4.073532856391710766e+01,0.000000000000000000e+00
4.010857012142518840e+01,0.000000000000000000e+00
4.163834455697010384e+01,0.000000000000000000e+00
4.430270648168124836e+01,0.000000000000000000e+00
4.039731298750209731e+01,0.000000000000000000e+00
4.202306373599362388e+01,0.000000000000000000e+00
4.283855488564931591e+01,0.000000000000000000e+00
4.496325415505134515e+01,0.000000000000000000e+00
4.187482828120344891e+01,0.000000000000000000e+00
3.998914664411299924e+01,0.000000000000000000e+00
4.289228042096370075e+01,0.000000000000000000e+00
4.352371896232818926e+01,0.000000000000000000e+00
4.155046410173922311e+01,0.000000000000000000e+00
4.171712290592864036e+01,0.000000000000000000e+00
4.391044975411748652e+01,0.000000000000000000e+00
4.597574897568686936e+01,0.000000000000000000e+00
4.333886887951862832e+01,0.000000000000000000e+00
3.905973320168634189e+01,0.000000000000000000e+00
4.450494452768629827e+01,0.000000000000000000e+00
4.273242718278552132e+01,0.000000000000000000e+00
3.992931726611549692e+01,0.000000000000000000e+00
4.358299312162670702e+01,0.000000000000000000e+00
4.278145074822538163e+01,0.000000000000000000e+00
4.156772210479202556e+01,0.000000000000000000e+00
4.356052851563216421e+01,0.000000000000000000e+00
4.146699396937800941e+01,0.000000000000000000e+00
4.459693138650021638e+01,0.000000000000000000e+00
4.210799644532753661e+01,0.000000000000000000e+00
3.960103133968042499e+01,0.000000000000000000e+00
4.436457267328564313e+01,0.000000000000000000e+00
4.499108524152403277e+01,0.000000000000000000e+00
4.222864557895400850e+01,0.000000000000000000e+00
4.312487902354764202e+01,0.000000000000000000e+00
4.383851436061662099e+01,0.000000000000000000e+00
4.527161444578972294e+01,0.000000000000000000e+00
4.339845289822930852e+01,0.000000000000000000e+00
4.598017268650002620e+01,0.000000000000000000e+00
4.352431177141171048e+01,0.000000000000000000e+00
4.482435688434241428e+01,0.000000000000000000e+00
4.659417232347202287e+01,0.000000000000000000e+00
4.404109045198272554e+01,0.000000000000000000e+00
4.439020518922869485e+01,0.000000000000000000e+00
4.339542160569621387e+01,0.000000000000000000e+00
4.716910283166158280e+01,0.000000000000000000e+00
4.457394296268330436e+01,0.000000000000000000e+00
4.746292426375343609e+01,0.000000000000000000e+00
4.353894640268224236e+01,0.000000000000000000e+00
4.423797506932720580e+01,0.000000000000000000e+00
4.407241237989591554e+01,0.000000000000000000e+00
4.513130988238231822e+01,0.000000000000000000e+00
4.388065327988947928e+01,0.000000000000000000e+00
4.626009683452024746e+01,0.000000000000000000e+00
4.497451081671115958e+01,0.000000000000000000e+00
4.346192696773852759e+01,0.000000000000000000e+00
4.579138270676413214e+01,0.000000000000000000e+00
4.777328255108615451e+01,0.000000000000000000e+00
4.288975117298057427e+01,0.000000000000000000e+00
4.711948181259894852e+01,0.000000000000000000e+00
4.435178653850698538e+01,0.000000000000000000e+00
4.571870846670115895e+01,0.000000000000000000e+00
4.547904273441554324e+01,0.000000000000000000e+00
4.495582260159594767e+01,0.000000000000000000e+00
4.738957984993735550e+01,0.000000000000000000e+00
4.798102765208818710e+01,0.000000000000000000e+00
4.811977951762428773e+01,0.000000000000000000e+00
4.699745721780745811e+01,0.000000000000000000e+00
4.620285210044370672e+01,0.000000000000000000e+00
4.866265341090370811e+01,0.000000000000000000e+00
4.542851779336923101e+01,0.000000000000000000e+00
4.621487285226238839e+01,0.000000000000000000e+00
4.817908302107031915e+01,0.000000000000000000e+00
4.724845422027615172e+01,0.000000000000000000e+00
4.726359398891663233e+01,0.000000000000000000e+00
4.815832837043738124e+01,0.000000000000000000e+00
4.855954511909128968e+01,0.000000000000000000e+00
4.898349031988429658e+01,0.000000000000000000e+00
4.867724987472229259e+01,0.000000000000000000e+00
4.787054614349075621e+01,0.000000000000000000e+00
4.725168128091796405e+01,0.000000000000000000e+00
4.686891852944290093e+01,0.000000000000000000e+00
4.852504560773283515e+01,0.000000000000000000e+00
4.486097895807682079e+01,0.000000000000000000e+00
4.922842946669540964e+01,0.000000000000000000e+00
4.650416916204891038e+01,0.000000000000000000e+00
4.763231320579888717e+01,0.000000000000000000e+00
4.779788015063851248e+01,0.000000000000000000e+00
4.614897079008905223e+01,0.000000000000000000e+00
4.745653213782217961e+01,0.000000000000000000e+00
4.978132694422437510e+01,0.000000000000000000e+00
4.764257808675571937e+01,0.000000000000000000e+00
5.082109896786242587e+01,0.000000000000000000e+00
4.931881980477605509e+01,0.000000000000000000e+00
5.181694055687729872e+01,0.000000000000000000e+00
4.979668284990480487e+01,0.000000000000000000e+00
4.783589406272104583e+01,0.000000000000000000e+00
5.371799974919314735e+01,0.000000000000000000e+00
4.889237318852482161e+01,0.000000000000000000e+00
4.860146759369295921e+01,0.000000000000000000e+00
4.954474102417524506e+01,0.000000000000000000e+00
4.927165692243653439e+01,0.000000000000000000e+00
4.945394991503795268e+01,0.000000000000000000e+00
5.058614011752798945e+01,0.000000000000000000e+00
5.031703657676445118e+01,0.000000000000000000e+00
4.907434975631669971e+01,0.000000000000000000e+00
4.832266325922093131e+01,0.000000000000000000e+00
5.057742201140582239e+01,0.000000000000000000e+00
4.862785789310998297e+01,0.000000000000000000e+00
5.216553553564601486e+01,0.000000000000000000e+00
4.898848623517065448e+01,0.000000000000000000e+00
4.680769116543994102e+01,0.000000000000000000e+00
4.986733789098687453e+01,0.000000000000000000e+00
4.922152391666189430e+01,0.000000000000000000e+00
5.029433241100467455e+01,0.000000000000000000e+00
4.901146528627401011e+01,0.000000000000000000e+00
4.747746613436179075e+01,0.000000000000000000e+00
4.940874877567835455e+01,0.000000000000000000e+00
5.242364141264874888e+01,0.000000000000000000e+00
5.034769115153444830e+01,0.000000000000000000e+00
5.123907895919203526e+01,0.000000000000000000e+00
5.093145620928270745e+01,0.000000000000000000e+00
4.940815623964203951e+01,0.000000000000000000e+00
5.066911523476139934e+01,0.000000000000000000e+00
5.203056080250370030e+01,0.000000000000000000e+00
5.348565452412583454e+01,0.000000000000000000e+00
5.354193046326577843e+01,0.000000000000000000e+00
5.184444638977067399e+01,0.000000000000000000e+00
5.022618812954169698e+01,0.000000000000000000e+00
5.121213886416831684e+01,0.000000000000000000e+00
5.171824005473616381e+01,0.000000000000000000e+00
5.092349386776300690e+01,0.000000000000000000e+00
5.291850007542645073e+01,0.000000000000000000e+00
4.973846676219098839e+01,0.000000000000000000e+00
5.197641476024760721e+01,0.000000000000000000e+00
5.307486095542718374e+01,0.000000000000000000e+00
5.131612750086139840e+01,0.000000000000000000e+00
5.328925363292930939e+01,0.000000000000000000e+00
5.514050194379439063e+01,0.000000000000000000e+00
5.354202601452806221e+01,0.000000000000000000e+00
5.372419942959650285e+01,0.000000000000000000e+00
4.958691768985207204e+01,0.000000000000000000e+00
5.699963106401300195e+01,0.000000000000000000e+00
5.383737405675007892e+01,0.000000000000000000e+00
5.154434444079002731e+01,0.000000000000000000e+00
5.060738172425723747e+01,0.000000000000000000e+00
5.188667352142659439e+01,0.000000000000000000e+00
5.283650426217989349e+01,0.000000000000000000e+00
5.237654339166823547e+01,0.000000000000000000e+00
5.289179411430140476e+01,0.000000000000000000e+00
5.757871297425802481e+01,0.000000000000000000e+00
5.485671837015578234e+01,0.000000000000000000e+00
5.612100134641777061e+01,0.000000000000000000e+00
5.405635135010406600e+01,0.000000000000000000e+00
5.623225038441305657e+01,0.000000000000000000e+00
5.335295814664578984e+01,0.000000000000000000e+00
4.994341078605580719e+01,0.000000000000000000e+00
5.088616609293931958e+01,0.000000000000000000e+00
5.614553303874744472e+01,0.000000000000000000e+00
5.475072215846043377e+01,0.000000000000000000e+00
5.099561179338733297e+01,0.000000000000000000e+00
5.407017537076691127e+01,0.000000000000000000e+00
5.311815510846103194e+01,0.000000000000000000e+00
5.186736219559028882e+01,0.000000000000000000e+00
5.638079423107033250e+01,0.000000000000000000e+00
5.650224450463396408e+01,0.000000000000000000e+00
5.563872532137146720e+01,0.000000000000000000e+00
5.733942623691869045e+01,0.000000000000000000e+00
5.798838366442302572e+01,0.000000000000000000e+00
5.616981212350776076e+01,0.000000000000000000e+00
5.307973804497236614e+01,0.000000000000000000e+00
5.379670742797854643e+01,0.000000000000000000e+00
5.101798781953392847e+01,0.000000000000000000e+00
5.373979416257699881e+01,0.000000000000000000e+00
5.508640658951093627e+01,0.000000000000000000e+00
5.755338769270046129e+01,0.000000000000000000e+00
5.568900225616113886e+01,0.000000000000000000e+00
5.730862070872109371e+01,0.000000000000000000e+00
5.362181841052340303e+01,0.000000000000000000e+00
5.423556971192633114e+01,0.000000000000000000e+00
5.399333680223562482e+01,0.000000000000000000e+00
5.792792624587583816e+01,0.000000000000000000e+00
5.588713609464504373e+01,0.000000000000000000e+00
5.505852387907750511e+01,0.000000000000000000e+00
5.884490458111742583e+01,0.000000000000000000e+00
5.508847468886406062e+01,0.000000000000000000e+00
5.374620241090127593e+01,0.000000000000000000e+00
5.441440013694086986e+01,0.000000000000000000e+00
5.572897178370199356e+01,0.000000000000000000e+00
5.684887031209489550e+01,0.000000000000000000e+00
5.739808013678554488e+01,0.000000000000000000e+00
5.724919013601650164e+01,0.000000000000000000e+00
5.670113559863070662e+01,0.000000000000000000e+00
5.614368379089822270e+01,0.000000000000000000e+00
5.991877504578166480e+01,0.000000000000000000e+00
5.836288152443204780e+01,0.000000000000000000e+00
5.385226205604202221e+01,0.000000000000000000e+00
5.679008219853869832e+01,0.000000000000000000e+00
5.974311506036254116e+01,0.000000000000000000e+00
5.724441465749386992e+01,0.000000000000000000e+00
6.062915920710112516e+01,0.000000000000000000e+00
5.581661953451419578e+01,0.000000000000000000e+00
5.902735736832476476e+01,0.000000000000000000e+00
5.558340771926211943e+01,0.000000000000000000e+00
5.715459475882045837e+01,0.000000000000000000e+00
6.044647144865222543e+01,0.000000000000000000e+00
6.021704331035974889e+01,0.000000000000000000e+00
5.864286446977013867e+01,0.000000000000000000e+00
5.526889085950435998e+01,0.000000000000000000e+00
5.848785532611695714e+01,0.000000000000000000e+00
5.887457651392845293e+01,0.000000000000000000e+00
5.761816828365388687e+01,0.000000000000000000e+00
5.614173545854231406e+01,0.000000000000000000e+00
5.761298333010798700e+01,0.000000000000000000e+00
5.997156174211660584e+01,0.000000000000000000e+00
5.911785271147144272e+01,0.000000000000000000e+00
5.955929679286828105e+01,0.000000000000000000e+00
5.777866860843150931e+01,0.000000000000000000e+00
5.773204294350251331e+01,0.000000000000000000e+00
6.299504595415103836e+01,0.000000000000000000e+00
5.906470327382385221e+01,0.000000000000000000e+00
5.781198439876787631e+01,0.000000000000000000e+00
5.870162032380098083e+01,0.000000000000000000e+00
6.031965737197840838e+01,0.000000000000000000e+00
