value,error
6.317006471819791358e+01,0.000000000000000000e+00
5.735842707342366253e+01,0.000000000000000000e+00
6.009709416107012458e+01,0.000000000000000000e+00
5.616228337689575767e+01,0.000000000000000000e+00
5.847499042858764540e+01,0.000000000000000000e+00
5.933433796066958621e+01,0.000000000000000000e+00
5.965128558708953932e+01,0.000000000000000000e+00
5.741755835810036501e+01,0.000000000000000000e+00
6.010605798046803727e+01,0.000000000000000000e+00
6.079042834342394741e+01,0.000000000000000000e+00
6.221244875605758295e+01,0.000000000000000000e+00
6.015903078536614856e+01,0.000000000000000000e+00
6.224876562035167638e+01,0.000000000000000000e+00
6.122981281010792998e+01,0.000000000000000000e+00
6.040215898818643581e+01,0.000000000000000000e+00
6.090222751904077825e+01,0.000000000000000000e+00
5.863531085351016259e+01,0.000000000000000000e+00
6.276838189166522852e+01,0.000000000000000000e+00
6.118227140404763986e+01,0.000000000000000000e+00
6.079453910920908299e+01,0.000000000000000000e+00
6.207826456724131958e+01,0.000000000000000000e+00
5.962727005022065185e+01,0.000000000000000000e+00
6.005831607065112365e+01,0.000000000000000000e+00
6.354431691816510153e+01,0.000000000000000000e+00
6.130460132546625118e+01,0.000000000000000000e+00
6.343189236082113780e+01,0.000000000000000000e+00
6.126840138136472547e+01,0.000000000000000000e+00
6.084816585718066762e+01,0.000000000000000000e+00
6.231366640197077800e+01,0.000000000000000000e+00
5.938492694145942608e+01,0.000000000000000000e+00
6.128719058619522997e+01,0.000000000000000000e+00
6.136913241187895096e+01,0.000000000000000000e+00
6.276322913887639743e+01,0.000000000000000000e+00
6.209664197009789888e+01,0.000000000000000000e+00
6.228631761697666747e+01,0.000000000000000000e+00
6.244457689499297004e+01,0.000000000000000000e+00
5.948717735795114692e+01,0.000000000000000000e+00
6.582269536897831586e+01,0.000000000000000000e+00
6.214932435869349803e+01,0.000000000000000000e+00
6.376194626905214591e+01,0.000000000000000000e+00
6.323169432064205608e+01,0.000000000000000000e+00
6.170787866230063656e+01,0.000000000000000000e+00
6.230908514790709063e+01,0.000000000000000000e+00
6.342596023732844657e+01,0.000000000000000000e+00
6.439463573878194325e+01,0.000000000000000000e+00
6.251934379046846857e+01,0.000000000000000000e+00
6.173724338882090024e+01,0.000000000000000000e+00
6.032827249582771856e+01,0.000000000000000000e+00
6.189078424743086515e+01,0.000000000000000000e+00
6.415987940944870616e+01,0.000000000000000000e+00
6.436114390747205505e+01,0.000000000000000000e+00
6.334587471181274054e+01,0.000000000000000000e+00
6.113173719532500172e+01,0.000000000000000000e+00
6.229704994506494131e+01,0.000000000000000000e+00
6.582905473122806939e+01,0.000000000000000000e+00
6.252039157938271785e+01,0.000000000000000000e+00
6.338382313842546978e+01,0.000000000000000000e+00
6.285628365764805636e+01,0.000000000000000000e+00
6.333329247457233180e+01,0.000000000000000000e+00
6.340639220047068392e+01,0.000000000000000000e+00
6.160216432592525138e+01,0.000000000000000000e+00
6.133843161330074878e+01,0.000000000000000000e+00
6.298881974214040014e+01,0.000000000000000000e+00
6.250568814574911869e+01,0.000000000000000000e+00
6.639636986917074069e+01,0.000000000000000000e+00
6.077570272809919061e+01,0.000000000000000000e+00
6.499965852724191961e+01,0.000000000000000000e+00
6.480233989224736035e+01,0.000000000000000000e+00
6.928809120010825495e+01,0.000000000000000000e+00
6.780425723386541392e+01,0.000000000000000000e+00
6.325783079534186015e+01,0.000000000000000000e+00
6.307254737461591532e+01,0.000000000000000000e+00
6.222169072316084737e+01,0.000000000000000000e+00
6.362083866064046589e+01,0.000000000000000000e+00
6.405833708632084722e+01,0.000000000000000000e+00
6.557272525454730783e+01,0.000000000000000000e+00
6.648279582128540710e+01,0.000000000000000000e+00
6.668347791272087477e+01,0.000000000000000000e+00
6.259683517044482670e+01,0.000000000000000000e+00
6.422172431015566474e+01,0.000000000000000000e+00
6.139276608685865000e+01,0.000000000000000000e+00
6.461257498086231976e+01,0.000000000000000000e+00
6.448462841356517572e+01,0.000000000000000000e+00
6.488127508448809522e+01,0.000000000000000000e+00
6.953299623285974462e+01,0.000000000000000000e+00
6.855176196326573290e+01,0.000000000000000000e+00
6.691323158827302109e+01,0.000000000000000000e+00
6.524676713837729380e+01,0.000000000000000000e+00
6.510945414606953818e+01,0.000000000000000000e+00
6.925268965657582498e+01,0.000000000000000000e+00
6.546727930533387507e+01,0.000000000000000000e+00
6.538635887639325972e+01,0.000000000000000000e+00
6.691032661206618570e+01,0.000000000000000000e+00
6.630372751311200830e+01,0.000000000000000000e+00
6.389229812505527661e+01,0.000000000000000000e+00
6.663289107579349491e+01,0.000000000000000000e+00
6.741206539707454226e+01,0.000000000000000000e+00
6.838100545692654464e+01,0.000000000000000000e+00
6.714381251100957115e+01,0.000000000000000000e+00
6.490952442927461163e+01,0.000000000000000000e+00
6.739692836680697496e+01,0.000000000000000000e+00
6.466173341909616568e+01,0.000000000000000000e+00
6.681965460297075765e+01,0.000000000000000000e+00
6.497699491896825919e+01,0.000000000000000000e+00
6.771169101904557408e+01,0.000000000000000000e+00
6.933284524844383157e+01,0.000000000000000000e+00
6.539948416191478486e+01,0.000000000000000000e+00
6.870030711647673627e+01,0.000000000000000000e+00
6.175554085106676894e+01,0.000000000000000000e+00
6.735374703693040033e+01,0.000000000000000000e+00
6.506104861059051814e+01,0.000000000000000000e+00
6.822423567185047943e+01,0.000000000000000000e+00
7.231265251720671472e+01,0.000000000000000000e+00
6.469155581941177502e+01,0.000000000000000000e+00
6.889622082382021517e+01,0.000000000000000000e+00
6.781271761043335289e+01,0.000000000000000000e+00
6.342904229776569736e+01,0.000000000000000000e+00
6.837595733224162586e+01,0.000000000000000000e+00
6.441774965792160401e+01,0.000000000000000000e+00
7.059281506359234015e+01,0.000000000000000000e+00
6.727224863299925062e+01,0.000000000000000000e+00
6.814843882635945249e+01,0.000000000000000000e+00
6.759380337221021762e+01,0.000000000000000000e+00
7.021766982858976291e+01,0.000000000000000000e+00
6.850978110484493300e+01,0.000000000000000000e+00
6.643993230106107717e+01,0.000000000000000000e+00
6.685635221958790453e+01,0.000000000000000000e+00
6.833387926678035740e+01,0.000000000000000000e+00
6.797953773004179823e+01,0.000000000000000000e+00
6.652686140797671044e+01,0.000000000000000000e+00
6.628246670862513668e+01,0.000000000000000000e+00
6.642944447941135877e+01,0.000000000000000000e+00
6.916812911790246687e+01,0.000000000000000000e+00
6.828472080347263784e+01,0.000000000000000000e+00
7.090041522008655761e+01,0.000000000000000000e+00
6.890261326973157452e+01,0.000000000000000000e+00
6.953414377959222747e+01,0.000000000000000000e+00
6.990818246297730809e+01,0.000000000000000000e+00
7.180920797992339999e+01,0.000000000000000000e+00
6.972431381071513101e+01,0.000000000000000000e+00
7.293574216522965514e+01,0.000000000000000000e+00
6.824874345412204946e+01,0.000000000000000000e+00
7.439362621153726707e+01,0.000000000000000000e+00
6.743962273119221607e+01,0.000000000000000000e+00
7.085028821589607162e+01,0.000000000000000000e+00
7.046145452530826958e+01,0.000000000000000000e+00
6.801008875338781934e+01,0.000000000000000000e+00
7.290033407198218640e+01,0.000000000000000000e+00
6.848607265757016194e+01,0.000000000000000000e+00
6.980615769069524390e+01,0.000000000000000000e+00
6.778072074026455596e+01,0.000000000000000000e+00
6.790779847669490721e+01,0.000000000000000000e+00
7.087301127989279337e+01,0.000000000000000000e+00
6.971516821951723841e+01,0.000000000000000000e+00
7.117089599018336799e+01,0.000000000000000000e+00
6.736892207781536968e+01,0.000000000000000000e+00
6.832121868299060452e+01,0.000000000000000000e+00
6.994142974438554461e+01,0.000000000000000000e+00
7.090813024741565584e+01,0.000000000000000000e+00
6.900459629044495102e+01,0.000000000000000000e+00
6.813253276813776438e+01,0.000000000000000000e+00
7.003633776495205154e+01,0.000000000000000000e+00
7.162154205529921569e+01,0.000000000000000000e+00
7.401595110960067814e+01,0.000000000000000000e+00
7.012760776672321583e+01,0.000000000000000000e+00
6.924946446789702748e+01,0.000000000000000000e+00
7.160212679155883109e+01,0.000000000000000000e+00
6.908023325775384649e+01,0.000000000000000000e+00
7.591229378991569376e+01,0.000000000000000000e+00
6.696182031866086959e+01,0.000000000000000000e+00
7.365431569051565930e+01,0.000000000000000000e+00
6.998850076772352224e+01,0.000000000000000000e+00
7.274551110825102285e+01,0.000000000000000000e+00
7.113694938942755641e+01,0.000000000000000000e+00
7.354605078219425707e+01,0.000000000000000000e+00
7.110919325942575142e+01,0.000000000000000000e+00
7.039797777584952598e+01,0.000000000000000000e+00
7.371607978770714453e+01,0.000000000000000000e+00
7.123579457817557170e+01,0.000000000000000000e+00
7.024991630799713960e+01,0.000000000000000000e+00
6.875898649181890221e+01,0.000000000000000000e+00
7.093392722191330790e+01,0.000000000000000000e+00
7.402698090333318248e+01,0.000000000000000000e+00
7.150780613413259346e+01,0.000000000000000000e+00
6.951164246017900439e+01,0.000000000000000000e+00
7.297827306412611392e+01,0.000000000000000000e+00
7.195427174599457487e+01,0.000000000000000000e+00
7.343237497990477891e+01,0.000000000000000000e+00
7.387308924686756484e+01,0.000000000000000000e+00
7.196700100389755050e+01,0.000000000000000000e+00
7.354128874209074240e+01,0.000000000000000000e+00
7.069902614558601783e+01,0.000000000000000000e+00
6.985052127099989150e+01,0.000000000000000000e+00
7.250460503608655927e+01,0.000000000000000000e+00
7.660184996216707987e+01,0.000000000000000000e+00
7.074869040336834303e+01,0.000000000000000000e+00
7.317999011117311170e+01,0.000000000000000000e+00
7.542937305054087460e+01,0.000000000000000000e+00
7.092122866205873777e+01,0.000000000000000000e+00
7.721692540568329832e+01,0.000000000000000000e+00
7.514077910652939352e+01,0.000000000000000000e+00
6.898885127771313819e+01,0.000000000000000000e+00
7.378824209538240098e+01,0.000000000000000000e+00
7.527282604555213652e+01,0.000000000000000000e+00
7.291495340474024545e+01,0.000000000000000000e+00
7.443363650616727512e+01,0.000000000000000000e+00
7.563558976035825765e+01,0.000000000000000000e+00
7.314393572450457270e+01,0.000000000000000000e+00
7.249523007821986198e+01,0.000000000000000000e+00
7.749614060145216854e+01,0.000000000000000000e+00
7.410910069322231664e+01,0.000000000000000000e+00
7.294424640487939371e+01,0.000000000000000000e+00
7.469673337732267271e+01,0.000000000000000000e+00
7.687509272703265140e+01,0.000000000000000000e+00
7.264464550467616277e+01,0.000000000000000000e+00
7.216181610371742750e+01,0.000000000000000000e+00
7.294170745532454703e+01,0.000000000000000000e+00
7.758201901168114034e+01,0.000000000000000000e+00
7.244995995580367776e+01,0.000000000000000000e+00
7.353016582527422429e+01,0.000000000000000000e+00
7.269071885459092641e+01,0.000000000000000000e+00
7.262042365130035648e+01,0.000000000000000000e+00
7.423425900841742475e+01,0.000000000000000000e+00
7.346425373831279160e+01,0.000000000000000000e+00
7.658805834330364348e+01,0.000000000000000000e+00
7.128830386741307734e+01,0.000000000000000000e+00
7.652345905378929558e+01,0.000000000000000000e+00
7.130946699630841579e+01,0.000000000000000000e+00
7.234863125448283938e+01,0.000000000000000000e+00
6.974166853291164614e+01,0.000000000000000000e+00
7.265511364610371459e+01,0.000000000000000000e+00
7.558860642870872937e+01,0.000000000000000000e+00
7.659997712843035345e+01,0.000000000000000000e+00
7.703278767056809784e+01,0.000000000000000000e+00
7.414498362443893598e+01,0.000000000000000000e+00
7.618370392238571753e+01,0.000000000000000000e+00
7.138240774837053948e+01,0.000000000000000000e+00
7.766519721039415458e+01,0.000000000000000000e+00
7.554541714214042258e+01,0.000000000000000000e+00
7.667476191284515608e+01,0.000000000000000000e+00
7.187898795302193378e+01,0.000000000000000000e+00
7.287771148893376960e+01,0.000000000000000000e+00
7.253642935821223148e+01,0.000000000000000000e+00
7.717760231410748872e+01,0.000000000000000000e+00
7.347993996877497125e+01,0.000000000000000000e+00
7.541287964798900134e+01,0.000000000000000000e+00
7.390812029048515797e+01,0.000000000000000000e+00
7.458562857978684235e+01,0.000000000000000000e+00
7.334742925979691108e+01,0.000000000000000000e+00
7.247432876670205815e+01,0.000000000000000000e+00
7.527896010397164162e+01,0.000000000000000000e+00
7.732356660706687990e+01,0.000000000000000000e+00
7.211932395540050322e+01,0.000000000000000000e+00
7.049851040173511763e+01,0.000000000000000000e+00
7.650279396579520608e+01,0.000000000000000000e+00
7.436875822079555576e+01,0.000000000000000000e+00
7.616687556334754561e+01,0.000000000000000000e+00
7.428881663467622332e+01,0.000000000000000000e+00
7.515987288235970709e+01,0.000000000000000000e+00
7.399632667363948713e+01,0.000000000000000000e+00
7.580496857914859277e+01,0.000000000000000000e+00
7.476834330007677920e+01,0.000000000000000000e+00
7.769910824386484194e+01,0.000000000000000000e+00
7.407998247063270014e+01,0.000000000000000000e+00
7.306718886116881606e+01,0.000000000000000000e+00
7.583750441799210762e+01,0.000000000000000000e+00
7.641362062440276759e+01,0.000000000000000000e+00
7.171620815883443356e+01,0.000000000000000000e+00
7.525348050871615158e+01,0.000000000000000000e+00
7.537960244007818744e+01,0.000000000000000000e+00
7.905297910756392810e+01,0.000000000000000000e+00
7.529817561022532857e+01,0.000000000000000000e+00
7.688349250570567506e+01,0.000000000000000000e+00
7.559160204109728909e+01,0.000000000000000000e+00
7.877445633099208067e+01,0.000000000000000000e+00
7.738786401919765012e+01,0.000000000000000000e+00
7.743134634819794826e+01,0.000000000000000000e+00
7.302091397116547000e+01,0.000000000000000000e+00
7.916890037063068064e+01,0.000000000000000000e+00
7.457664460953964181e+01,0.000000000000000000e+00
7.686846408346870874e+01,0.000000000000000000e+00
7.542524876181154525e+01,0.000000000000000000e+00
7.473495578784969950e+01,0.000000000000000000e+00
7.400197246215502389e+01,0.000000000000000000e+00
7.846006193273959184e+01,0.000000000000000000e+00
7.616218947612070167e+01,0.000000000000000000e+00
7.207983401534443146e+01,0.000000000000000000e+00
7.229600139701364014e+01,0.000000000000000000e+00
7.794739264329186312e+01,0.000000000000000000e+00
7.503119091175769029e+01,0.000000000000000000e+00
7.570505951525743171e+01,0.000000000000000000e+00
7.871985940273746962e+01,0.000000000000000000e+00
7.608701843773307871e+01,0.000000000000000000e+00
7.989358662810417400e+01,0.000000000000000000e+00
7.744222389497431891e+01,0.000000000000000000e+00
7.269746300140324990e+01,0.000000000000000000e+00
8.116602983672592586e+01,0.000000000000000000e+00
7.879714601417170172e+01,0.000000000000000000e+00
7.729326501296955598e+01,0.000000000000000000e+00
7.415288240143861742e+01,0.000000000000000000e+00
7.613043677221217820e+01,0.000000000000000000e+00
7.499563721852855736e+01,0.000000000000000000e+00
7.660250739928966368e+01,0.000000000000000000e+00
7.377999735545768090e+01,0.000000000000000000e+00
7.832670957259531974e+01,0.000000000000000000e+00
7.990415410163288357e+01,0.000000000000000000e+00
7.653359694615878084e+01,0.000000000000000000e+00
7.833153681330911411e+01,0.000000000000000000e+00
7.757701897535505964e+01,0.000000000000000000e+00
7.418064644523249740e+01,0.000000000000000000e+00
7.811598031488057359e+01,0.000000000000000000e+00
7.604159513949868199e+01,0.000000000000000000e+00
7.507416981734176886e+01,0.000000000000000000e+00
7.876900903070583126e+01,0.000000000000000000e+00
7.810013833175607090e+01,0.000000000000000000e+00
7.758145249012116551e+01,0.000000000000000000e+00
7.750549511376729583e+01,0.000000000000000000e+00
7.803721679330907079e+01,0.000000000000000000e+00
7.721888700136402406e+01,0.000000000000000000e+00
7.680915614521816792e+01,0.000000000000000000e+00
7.748227521580567156e+01,0.000000000000000000e+00
7.778415334298394157e+01,0.000000000000000000e+00
7.980717043828965984e+01,0.000000000000000000e+00
7.924833561724558706e+01,0.000000000000000000e+00
7.731091063358142890e+01,0.000000000000000000e+00
7.827507998660097144e+01,0.000000000000000000e+00
7.751343773687214878e+01,0.000000000000000000e+00
7.610149396193388327e+01,0.000000000000000000e+00
7.791413693291733011e+01,0.000000000000000000e+00
8.315669915416856384e+01,0.000000000000000000e+00
7.871182354279699211e+01,0.000000000000000000e+00
8.035375157581984240e+01,0.000000000000000000e+00
7.803015940968963093e+01,0.000000000000000000e+00
7.726390733438091729e+01,0.000000000000000000e+00
8.153709592201840906e+01,0.000000000000000000e+00
7.834912683510978582e+01,0.000000000000000000e+00
7.780331381542342228e+01,0.000000000000000000e+00
8.015291844928076159e+01,0.000000000000000000e+00
7.721331023881727162e+01,0.000000000000000000e+00
7.814314845789309061e+01,0.000000000000000000e+00
7.626310758813596635e+01,0.000000000000000000e+00
7.742642864035678940e+01,0.000000000000000000e+00
7.495169011414230908e+01,0.000000000000000000e+00
8.164790368986854219e+01,0.000000000000000000e+00
8.069941327956308896e+01,0.000000000000000000e+00
8.012461309146162591e+01,0.000000000000000000e+00
7.901019128144021408e+01,0.000000000000000000e+00
7.618316311096111804e+01,0.000000000000000000e+00
8.194787568455075188e+01,0.000000000000000000e+00
7.623379773064824860e+01,0.000000000000000000e+00
7.819972550778848586e+01,0.000000000000000000e+00
8.121228806858673011e+01,0.000000000000000000e+00
7.879266500093837067e+01,0.000000000000000000e+00
7.860918770338741979e+01,0.000000000000000000e+00
7.838770453622808532e+01,0.000000000000000000e+00
7.789987116903496656e+01,0.000000000000000000e+00
7.838843442964183339e+01,0.000000000000000000e+00
7.533663251957428031e+01,0.000000000000000000e+00
7.607790692924321263e+01,0.000000000000000000e+00
8.008898544372794959e+01,0.000000000000000000e+00
8.096986556345018471e+01,0.000000000000000000e+00
7.904581768543431508e+01,0.000000000000000000e+00
7.571630549414332734e+01,0.000000000000000000e+00
7.628697597185397683e+01,0.000000000000000000e+00
7.869693317467218208e+01,0.000000000000000000e+00
8.047059940379051568e+01,0.000000000000000000e+00
7.551898750896394574e+01,0.000000000000000000e+00
7.678173539692798499e+01,0.000000000000000000e+00
7.990974443795411730e+01,0.000000000000000000e+00
7.613549750608777344e+01,0.000000000000000000e+00
7.893405946919891392e+01,0.000000000000000000e+00
7.370333873423699345e+01,0.000000000000000000e+00
8.038079611613636644e+01,0.000000000000000000e+00
7.907821319506365398e+01,0.000000000000000000e+00
8.293601385176857832e+01,0.000000000000000000e+00
7.817789862034842940e+01,0.000000000000000000e+00
7.789211690290173351e+01,0.000000000000000000e+00
7.733650376655560876e+01,0.000000000000000000e+00
8.091551213825884759e+01,0.000000000000000000e+00
8.306959049725035982e+01,0.000000000000000000e+00
8.013777180005220657e+01,0.000000000000000000e+00
8.112454769952549327e+01,0.000000000000000000e+00
8.154927284208933713e+01,0.000000000000000000e+00
7.610819916306606103e+01,0.000000000000000000e+00
7.789101059130840099e+01,0.000000000000000000e+00
7.730740092518313133e+01,0.000000000000000000e+00
8.180399794001949942e+01,0.000000000000000000e+00
7.848392217716316566e+01,0.000000000000000000e+00
8.289452943905666871e+01,0.000000000000000000e+00
7.581018550138769285e+01,0.000000000000000000e+00
7.924167627824046178e+01,0.000000000000000000e+00
8.219867465844671983e+01,0.000000000000000000e+00
8.190249617482137978e+01,0.000000000000000000e+00
7.842161749094151446e+01,0.000000000000000000e+00
8.335502654857043581e+01,0.000000000000000000e+00
7.628202027790501916e+01,0.000000000000000000e+00
8.085146464694000201e+01,0.000000000000000000e+00
7.826324103786329545e+01,0.000000000000000000e+00
8.092595518971002377e+01,0.000000000000000000e+00
8.232272869597757392e+01,0.000000000000000000e+00
8.131278838333221870e+01,0.000000000000000000e+00
7.770397686514147040e+01,0.000000000000000000e+00
8.007139201396572048e+01,0.000000000000000000e+00
7.778017430553512668e+01,0.000000000000000000e+00
7.740261825008978747e+01,0.000000000000000000e+00
8.382068117613202674e+01,0.000000000000000000e+00
7.840200129412920660e+01,0.000000000000000000e+00
8.218014592814037655e+01,0.000000000000000000e+00
8.102750871159361168e+01,0.000000000000000000e+00
8.374947977000232413e+01,0.000000000000000000e+00
8.394054502063690393e+01,0.000000000000000000e+00
8.093080085512616506e+01,0.000000000000000000e+00
7.985350064415882798e+01,0.000000000000000000e+00
8.104405471109495807e+01,0.000000000000000000e+00
7.831627877367586166e+01,0.000000000000000000e+00
7.966309736100309635e+01,0.000000000000000000e+00
8.139137569820930196e+01,0.000000000000000000e+00
7.813980984419580977e+01,0.000000000000000000e+00
7.825148921764854038e+01,0.000000000000000000e+00
7.728334750059001124e+01,0.000000000000000000e+00
7.924343964137148077e+01,0.000000000000000000e+00
8.134405609502502443e+01,0.000000000000000000e+00
7.718136288438981296e+01,0.000000000000000000e+00
7.926455312299530931e+01,0.000000000000000000e+00
8.210739371018055976e+01,0.000000000000000000e+00
8.067460950953866927e+01,0.000000000000000000e+00
8.180045390806692751e+01,0.000000000000000000e+00
7.834244382034924570e+01,0.000000000000000000e+00
8.129531886433703392e+01,0.000000000000000000e+00
8.268456424606104349e+01,0.000000000000000000e+00
8.422594087555823705e+01,0.000000000000000000e+00
7.611838194569045868e+01,0.000000000000000000e+00
8.156258128453920619e+01,0.000000000000000000e+00
7.332162336668426406e+01,0.000000000000000000e+00
8.161655908746149635e+01,0.000000000000000000e+00
7.941192596682670057e+01,0.000000000000000000e+00
8.170089937434735816e+01,0.000000000000000000e+00
8.035262271704367265e+01,0.000000000000000000e+00
8.120950205485503659e+01,0.000000000000000000e+00
7.378331559825144836e+01,0.000000000000000000e+00
8.017160093494493367e+01,0.000000000000000000e+00
7.977117442159185146e+01,0.000000000000000000e+00
7.856224183587457333e+01,0.000000000000000000e+00
7.967504459058417865e+01,0.000000000000000000e+00
7.933183415706596975e+01,0.000000000000000000e+00
7.752467677256264267e+01,0.000000000000000000e+00
7.701528254033954113e+01,0.000000000000000000e+00
7.586431079946743239e+01,0.000000000000000000e+00
7.899814900478246216e+01,0.000000000000000000e+00
8.137023022679154849e+01,0.000000000000000000e+00
8.087374935110021568e+01,0.000000000000000000e+00
8.284612313339417256e+01,0.000000000000000000e+00
8.296405841016006377e+01,0.000000000000000000e+00
7.996844621657305652e+01,0.000000000000000000e+00
8.178200884177464047e+01,0.000000000000000000e+00
8.095073533710944957e+01,0.000000000000000000e+00
8.349599217153063080e+01,0.000000000000000000e+00
7.901513069973221093e+01,0.000000000000000000e+00
7.754352778090773768e+01,0.000000000000000000e+00
8.021686706107794862e+01,0.000000000000000000e+00
7.792781146164281836e+01,0.000000000000000000e+00
7.780649104930824933e+01,0.000000000000000000e+00
8.224185230358783372e+01,0.000000000000000000e+00
7.769217087383930220e+01,0.000000000000000000e+00
8.015539662956580003e+01,0.000000000000000000e+00
7.790193477189509963e+01,0.000000000000000000e+00
7.898850154071516272e+01,0.000000000000000000e+00
7.692181879688372703e+01,0.000000000000000000e+00
7.661087116336032921e+01,0.000000000000000000e+00
8.264244190278391500e+01,0.000000000000000000e+00
7.975412955155768202e+01,0.000000000000000000e+00
7.741150929930198288e+01,0.000000000000000000e+00
8.161138103127602506e+01,0.000000000000000000e+00
7.936373598569096544e+01,0.000000000000000000e+00
8.039009483749818230e+01,0.000000000000000000e+00
7.760231768445798650e+01,0.000000000000000000e+00
7.734188834069425411e+01,0.000000000000000000e+00
8.057160936939597207e+01,0.000000000000000000e+00
8.051567907366688814e+01,0.000000000000000000e+00
8.135393355385131997e+01,0.000000000000000000e+00
7.883361381952227021e+01,0.000000000000000000e+00
7.747584361894014648e+01,0.000000000000000000e+00
8.050666253978197062e+01,0.000000000000000000e+00
8.017604416455216665e+01,0.000000000000000000e+00
7.623035179220524071e+01,0.000000000000000000e+00
8.036625911626090613e+01,0.000000000000000000e+00
7.808335360160637606e+01,0.000000000000000000e+00
7.958018009287434325e+01,0.000000000000000000e+00
7.767711960344919930e+01,0.000000000000000000e+00
7.821006975014323359e+01,0.000000000000000000e+00
8.161704430067860017e+01,0.000000000000000000e+00
7.783267612759891563e+01,0.000000000000000000e+00
7.846942100345633264e+01,0.000000000000000000e+00
7.869094279668794911e+01,0.000000000000000000e+00
8.033207782006714126e+01,0.000000000000000000e+00
8.162778820538352420e+01,0.000000000000000000e+00
8.065585092296568348e+01,0.000000000000000000e+00
8.135188448961235963e+01,0.000000000000000000e+00
7.826688925354464743e+01,0.000000000000000000e+00
7.951364838228747089e+01,0.000000000000000000e+00
8.247430577890108339e+01,0.000000000000000000e+00
8.153810578074234172e+01,0.000000000000000000e+00
7.785078189307087371e+01,0.000000000000000000e+00
7.933649119711760989e+01,0.000000000000000000e+00
8.016343902176242864e+01,0.000000000000000000e+00
7.670623507283742981e+01,0.000000000000000000e+00
7.802866827039568420e+01,0.000000000000000000e+00
7.694632021696553181e+01,0.000000000000000000e+00
7.765588356715356610e+01,0.000000000000000000e+00
8.298266218550581641e+01,0.000000000000000000e+00
7.727038024447129771e+01,0.000000000000000000e+00
7.725690411238365130e+01,0.000000000000000000e+00
8.006249893483602875e+01,0.000000000000000000e+00
8.033385793162034361e+01,0.000000000000000000e+00
8.125160237213525249e+01,0.000000000000000000e+00
8.605216633822669792e+01,0.000000000000000000e+00
7.665948030826760373e+01,0.000000000000000000e+00
8.091928265644170892e+01,0.000000000000000000e+00
7.828325413837323765e+01,0.000000000000000000e+00
7.908685130125989815e+01,0.000000000000000000e+00
7.966174456301715168e+01,0.000000000000000000e+00
7.758118511869687950e+01,0.000000000000000000e+00
7.947811554054599981e+01,0.000000000000000000e+00
8.110833435260643398e+01,0.000000000000000000e+00
7.993435714900903122e+01,0.000000000000000000e+00
7.946969690227673766e+01,0.000000000000000000e+00
7.939938710319485438e+01,0.000000000000000000e+00
7.673875617975090790e+01,0.000000000000000000e+00
8.069561552338764443e+01,0.000000000000000000e+00
7.905165665389327501e+01,0.000000000000000000e+00
8.041317934444603566e+01,0.000000000000000000e+00
7.845698691887481857e+01,0.000000000000000000e+00
7.793317844618567847e+01,0.000000000000000000e+00
7.786153223810428869e+01,0.000000000000000000e+00
8.145515470916249967e+01,0.000000000000000000e+00
7.825663755523933673e+01,0.000000000000000000e+00
8.167059729395793966e+01,0.000000000000000000e+00
7.796630846485383870e+01,0.000000000000000000e+00
8.234252539817150307e+01,0.000000000000000000e+00
8.071816866698256376e+01,0.000000000000000000e+00
8.227031984812948906e+01,0.000000000000000000e+00
7.772455218126711429e+01,0.000000000000000000e+00
8.117654811506851331e+01,0.000000000000000000e+00
7.589313479204366786e+01,0.000000000000000000e+00
7.909320096316922388e+01,0.000000000000000000e+00
7.944732669879489606e+01,0.000000000000000000e+00
7.978251525075550887e+01,0.000000000000000000e+00
