value,error
7.965371685121567680e+01,0.000000000000000000e+00
8.120799228431292249e+01,0.000000000000000000e+00
8.006077967773588000e+01,0.000000000000000000e+00
7.751533505010391423e+01,0.000000000000000000e+00
7.799407626312743957e+01,0.000000000000000000e+00
7.991336601569852860e+01,0.000000000000000000e+00
8.312072089100259120e+01,0.000000000000000000e+00
7.947261862004380362e+01,0.000000000000000000e+00
7.770847949041363734e+01,0.000000000000000000e+00
7.982993505407252144e+01,0.000000000000000000e+00
7.680125349289353665e+01,0.000000000000000000e+00
8.010326841181040436e+01,0.000000000000000000e+00
8.207324254958192000e+01,0.000000000000000000e+00
7.854409149874061313e+01,0.000000000000000000e+00
8.065194654964160748e+01,0.000000000000000000e+00
8.007179853989488549e+01,0.000000000000000000e+00
7.970724746196012234e+01,0.000000000000000000e+00
8.322515281277432564e+01,0.000000000000000000e+00
7.836832374202511176e+01,0.000000000000000000e+00
7.643772852807617824e+01,0.000000000000000000e+00
7.729045397181383237e+01,0.000000000000000000e+00
7.576417701523526205e+01,0.000000000000000000e+00
7.808361150126660277e+01,0.000000000000000000e+00
7.725313357047173213e+01,0.000000000000000000e+00
7.811083457683463394e+01,0.000000000000000000e+00
8.154577771007866716e+01,0.000000000000000000e+00
7.945091486755973165e+01,0.000000000000000000e+00
7.707004584088370791e+01,0.000000000000000000e+00
7.738084028198282738e+01,0.000000000000000000e+00
7.985211293717611625e+01,0.000000000000000000e+00
7.803874873382063981e+01,0.000000000000000000e+00
7.824665578348474071e+01,0.000000000000000000e+00
7.592990320694269712e+01,0.000000000000000000e+00
7.942177906493925832e+01,0.000000000000000000e+00
7.978361598950735356e+01,0.000000000000000000e+00
8.070188519798558957e+01,0.000000000000000000e+00
8.066438053673915931e+01,0.000000000000000000e+00
8.022091491515672601e+01,0.000000000000000000e+00
7.816881839609128235e+01,0.000000000000000000e+00
7.611785840666411218e+01,0.000000000000000000e+00
8.061292761895332148e+01,0.000000000000000000e+00
7.768517192174235220e+01,0.000000000000000000e+00
7.684239887198582153e+01,0.000000000000000000e+00
7.789695287960061876e+01,0.000000000000000000e+00
8.013176241079233364e+01,0.000000000000000000e+00
7.785032209617523336e+01,0.000000000000000000e+00
7.520475024168089817e+01,0.000000000000000000e+00
7.611376977934817489e+01,0.000000000000000000e+00
8.089049935471838637e+01,0.000000000000000000e+00
7.807842004133560465e+01,0.000000000000000000e+00
8.124794256070538268e+01,0.000000000000000000e+00
7.738750835673778283e+01,0.000000000000000000e+00
8.086091066333138144e+01,0.000000000000000000e+00
7.593128165663630114e+01,0.000000000000000000e+00
7.817171075246385215e+01,0.000000000000000000e+00
7.911749797033456844e+01,0.000000000000000000e+00
7.887440027989715929e+01,0.000000000000000000e+00
7.817096001757902002e+01,0.000000000000000000e+00
7.635497252555583714e+01,0.000000000000000000e+00
7.575114518985529344e+01,0.000000000000000000e+00
7.849534875138451184e+01,0.000000000000000000e+00
7.796964513060254376e+01,0.000000000000000000e+00
7.883648920956422046e+01,0.000000000000000000e+00
7.475394748481480178e+01,0.000000000000000000e+00
7.623405890776368210e+01,0.000000000000000000e+00
7.600987856877380011e+01,0.000000000000000000e+00
8.142811753532767227e+01,0.000000000000000000e+00
7.557704602701628005e+01,0.000000000000000000e+00
7.786360170790636914e+01,0.000000000000000000e+00
7.755548090319540222e+01,0.000000000000000000e+00
7.424269958008073900e+01,0.000000000000000000e+00
7.974372076835652479e+01,0.000000000000000000e+00
7.442714407760531969e+01,0.000000000000000000e+00
7.733528853704576989e+01,0.000000000000000000e+00
7.781712431847374489e+01,0.000000000000000000e+00
7.796020541717605568e+01,0.000000000000000000e+00
7.513358028989486570e+01,0.000000000000000000e+00
7.841660946119183961e+01,0.000000000000000000e+00
7.661078731120196039e+01,0.000000000000000000e+00
7.885898066990833399e+01,0.000000000000000000e+00
7.663071315594218902e+01,0.000000000000000000e+00
7.840504488978659481e+01,0.000000000000000000e+00
7.363726728362932761e+01,0.000000000000000000e+00
7.409700718687746246e+01,0.000000000000000000e+00
7.606140691368234741e+01,0.000000000000000000e+00
7.929209194704128549e+01,0.000000000000000000e+00
7.607971804005681804e+01,0.000000000000000000e+00
7.707812558229466049e+01,0.000000000000000000e+00
7.371196861148557389e+01,0.000000000000000000e+00
7.829947899870529682e+01,0.000000000000000000e+00
7.519293479760635535e+01,0.000000000000000000e+00
7.819870401833735230e+01,0.000000000000000000e+00
8.002175361065178549e+01,0.000000000000000000e+00
7.579423137467998117e+01,0.000000000000000000e+00
7.642987619863718862e+01,0.000000000000000000e+00
7.930093082290925111e+01,0.000000000000000000e+00
7.802620175327342622e+01,0.000000000000000000e+00
7.551642884728892113e+01,0.000000000000000000e+00
7.364381799818256980e+01,0.000000000000000000e+00
7.204657501261564789e+01,0.000000000000000000e+00
7.620714969793701243e+01,0.000000000000000000e+00
7.580913658081109929e+01,0.000000000000000000e+00
7.713101266247447541e+01,0.000000000000000000e+00
7.699188465585118024e+01,0.000000000000000000e+00
7.296113513585832777e+01,0.000000000000000000e+00
7.559696572028938988e+01,0.000000000000000000e+00
7.452908711715144818e+01,0.000000000000000000e+00
7.251734661184538311e+01,0.000000000000000000e+00
7.480742637008705742e+01,0.000000000000000000e+00
7.212103320767165826e+01,0.000000000000000000e+00
7.574204458458427780e+01,0.000000000000000000e+00
7.312641771356689446e+01,0.000000000000000000e+00
7.570330750092587380e+01,0.000000000000000000e+00
7.965141344735899054e+01,0.000000000000000000e+00
7.696262788758529894e+01,0.000000000000000000e+00
7.635581464335044188e+01,0.000000000000000000e+00
7.641588398342095445e+01,0.000000000000000000e+00
7.298745504623612135e+01,0.000000000000000000e+00
7.511176682826186379e+01,0.000000000000000000e+00
7.274547588015133215e+01,0.000000000000000000e+00
7.495939708348109320e+01,0.000000000000000000e+00
7.649264737666473479e+01,0.000000000000000000e+00
7.932990176832309714e+01,0.000000000000000000e+00
7.307195938489130072e+01,0.000000000000000000e+00
7.556598988845743747e+01,0.000000000000000000e+00
7.382625202156864930e+01,0.000000000000000000e+00
7.790950831302660617e+01,0.000000000000000000e+00
7.874229351272198585e+01,0.000000000000000000e+00
7.193916664722942755e+01,0.000000000000000000e+00
7.494365956325941625e+01,0.000000000000000000e+00
7.464179666980727745e+01,0.000000000000000000e+00
7.437140103216610498e+01,0.000000000000000000e+00
7.421043917889092256e+01,0.000000000000000000e+00
7.419864362039895411e+01,0.000000000000000000e+00
7.295231539914742314e+01,0.000000000000000000e+00
7.425167846502257873e+01,0.000000000000000000e+00
7.516353729358920077e+01,0.000000000000000000e+00
7.479756842307988052e+01,0.000000000000000000e+00
7.293249494752159023e+01,0.000000000000000000e+00
7.268437242641535079e+01,0.000000000000000000e+00
7.685815323290249523e+01,0.000000000000000000e+00
7.320246272287215561e+01,0.000000000000000000e+00
7.393384212630917318e+01,0.000000000000000000e+00
7.296943337206042202e+01,0.000000000000000000e+00
7.666336620673857283e+01,0.000000000000000000e+00
7.489692553707520517e+01,0.000000000000000000e+00
7.338411770749570451e+01,0.000000000000000000e+00
7.418781887581889123e+01,0.000000000000000000e+00
7.711222625173468259e+01,0.000000000000000000e+00
7.370383638271513860e+01,0.000000000000000000e+00
7.395269946985318654e+01,0.000000000000000000e+00
7.448894309805918112e+01,0.000000000000000000e+00
7.637051131858702036e+01,0.000000000000000000e+00
7.255164794580481669e+01,0.000000000000000000e+00
7.426936044559452910e+01,0.000000000000000000e+00
7.107378862435761846e+01,0.000000000000000000e+00
7.146293943856819908e+01,0.000000000000000000e+00
7.232984359033684996e+01,0.000000000000000000e+00
7.161138964693671483e+01,0.000000000000000000e+00
7.277037234313310421e+01,0.000000000000000000e+00
7.041867488705230471e+01,0.000000000000000000e+00
7.497529985988353474e+01,0.000000000000000000e+00
7.400354343023633419e+01,0.000000000000000000e+00
7.471676180760206876e+01,0.000000000000000000e+00
7.435164565243714208e+01,0.000000000000000000e+00
7.037313356215274496e+01,0.000000000000000000e+00
7.205120277291571540e+01,0.000000000000000000e+00
7.211686574402276051e+01,0.000000000000000000e+00
7.588183743605875975e+01,0.000000000000000000e+00
7.291005985629196573e+01,0.000000000000000000e+00
6.994080885612758891e+01,0.000000000000000000e+00
7.316196360209239913e+01,0.000000000000000000e+00
7.315920049727743901e+01,0.000000000000000000e+00
7.187322659358491705e+01,0.000000000000000000e+00
6.917625857145456791e+01,0.000000000000000000e+00
7.249101756034343680e+01,0.000000000000000000e+00
6.952049295305319276e+01,0.000000000000000000e+00
6.933567117628912513e+01,0.000000000000000000e+00
7.085729647174554202e+01,0.000000000000000000e+00
7.494645670552689865e+01,0.000000000000000000e+00
7.305001036066381914e+01,0.000000000000000000e+00
6.978038101849152497e+01,0.000000000000000000e+00
7.140464177248333044e+01,0.000000000000000000e+00
7.018296048077597504e+01,0.000000000000000000e+00
6.900115747517665454e+01,0.000000000000000000e+00
7.251040356172208590e+01,0.000000000000000000e+00
7.153724540491522532e+01,0.000000000000000000e+00
7.054864369735474838e+01,0.000000000000000000e+00
7.092280784513722836e+01,0.000000000000000000e+00
7.174733741774696227e+01,0.000000000000000000e+00
7.322991785830103595e+01,0.000000000000000000e+00
6.982507772051489781e+01,0.000000000000000000e+00
7.435518188378776472e+01,0.000000000000000000e+00
6.949369536666551994e+01,0.000000000000000000e+00
7.323142929896263809e+01,0.000000000000000000e+00
7.096123366577323566e+01,0.000000000000000000e+00
7.274251805606752441e+01,0.000000000000000000e+00
7.253102682973811000e+01,0.000000000000000000e+00
7.095337442399723216e+01,0.000000000000000000e+00
7.039637223225233242e+01,0.000000000000000000e+00
6.988089069346152371e+01,0.000000000000000000e+00
7.123123293148209711e+01,0.000000000000000000e+00
7.324903754551947088e+01,0.000000000000000000e+00
7.142614523130608006e+01,0.000000000000000000e+00
6.966738222831864391e+01,0.000000000000000000e+00
6.839210984790577186e+01,0.000000000000000000e+00
6.742462903356904746e+01,0.000000000000000000e+00
7.155299103402175831e+01,0.000000000000000000e+00
6.963830308910972633e+01,0.000000000000000000e+00
7.374313346423105031e+01,0.000000000000000000e+00
7.225336039752566819e+01,0.000000000000000000e+00
6.891636650064680225e+01,0.000000000000000000e+00
7.137030765921467435e+01,0.000000000000000000e+00
6.996342838688001109e+01,0.000000000000000000e+00
6.930396942193857512e+01,0.000000000000000000e+00
6.898405188427328483e+01,0.000000000000000000e+00
6.907155685867979855e+01,0.000000000000000000e+00
7.166643681314187120e+01,0.000000000000000000e+00
7.093113846544062540e+01,0.000000000000000000e+00
6.843159333420632606e+01,0.000000000000000000e+00
7.015102609154240554e+01,0.000000000000000000e+00
7.279959194141342493e+01,0.000000000000000000e+00
6.813279103391656122e+01,0.000000000000000000e+00
7.216592535121699825e+01,0.000000000000000000e+00
6.882586739963616651e+01,0.000000000000000000e+00
7.310984598181887861e+01,0.000000000000000000e+00
7.005952866088333053e+01,0.000000000000000000e+00
7.007565342195977109e+01,0.000000000000000000e+00
6.702589934993243048e+01,0.000000000000000000e+00
7.168461030424523983e+01,0.000000000000000000e+00
7.066280712412506659e+01,0.000000000000000000e+00
6.809240784751655440e+01,0.000000000000000000e+00
6.754172573885880126e+01,0.000000000000000000e+00
6.833300626623331198e+01,0.000000000000000000e+00
7.188217070690808441e+01,0.000000000000000000e+00
6.678966805096023052e+01,0.000000000000000000e+00
6.949783639666469526e+01,0.000000000000000000e+00
6.778497982706534231e+01,0.000000000000000000e+00
6.694144035470563381e+01,0.000000000000000000e+00
6.881369057650424281e+01,0.000000000000000000e+00
6.691144069710834685e+01,0.000000000000000000e+00
6.537476058870196027e+01,0.000000000000000000e+00
6.954038608512568942e+01,0.000000000000000000e+00
6.651558705429216900e+01,0.000000000000000000e+00
7.189320835025166900e+01,0.000000000000000000e+00
6.958618096409914244e+01,0.000000000000000000e+00
6.744409743325030604e+01,0.000000000000000000e+00
6.930962033614935081e+01,0.000000000000000000e+00
6.863427008575465038e+01,0.000000000000000000e+00
6.947808859647103930e+01,0.000000000000000000e+00
6.953814842173915167e+01,0.000000000000000000e+00
7.100752867770123089e+01,0.000000000000000000e+00
6.937421093666063143e+01,0.000000000000000000e+00
6.699482655794076891e+01,0.000000000000000000e+00
7.031277474477356293e+01,0.000000000000000000e+00
6.855052978276015097e+01,0.000000000000000000e+00
6.825319451214646449e+01,0.000000000000000000e+00
6.884140921084616593e+01,0.000000000000000000e+00
6.646150715368966644e+01,0.000000000000000000e+00
6.887496337108052558e+01,0.000000000000000000e+00
6.957872530035429293e+01,0.000000000000000000e+00
6.923093251136299386e+01,0.000000000000000000e+00
6.574615633734781284e+01,0.000000000000000000e+00
6.533991972057576447e+01,0.000000000000000000e+00
6.560184651778081388e+01,0.000000000000000000e+00
6.499489884799821482e+01,0.000000000000000000e+00
6.637862935045745871e+01,0.000000000000000000e+00
6.839515418110548239e+01,0.000000000000000000e+00
6.963200697603021183e+01,0.000000000000000000e+00
7.137808472450983288e+01,0.000000000000000000e+00
6.291319338152319318e+01,0.000000000000000000e+00
6.755006939133872379e+01,0.000000000000000000e+00
6.828733126977785162e+01,0.000000000000000000e+00
6.424699438131763429e+01,0.000000000000000000e+00
6.669105678428914530e+01,0.000000000000000000e+00
6.651809394252116192e+01,0.000000000000000000e+00
6.415761786579200532e+01,0.000000000000000000e+00
6.800593703438551074e+01,0.000000000000000000e+00
6.428511387963402512e+01,0.000000000000000000e+00
6.365050523204784838e+01,0.000000000000000000e+00
6.489498760827690660e+01,0.000000000000000000e+00
6.387014967046468428e+01,0.000000000000000000e+00
6.897877586276609918e+01,0.000000000000000000e+00
6.646420705366040238e+01,0.000000000000000000e+00
6.627841034305076562e+01,0.000000000000000000e+00
6.288215709324919089e+01,0.000000000000000000e+00
6.712508374158247193e+01,0.000000000000000000e+00
6.838076752514895418e+01,0.000000000000000000e+00
6.498876341628368891e+01,0.000000000000000000e+00
6.596841434605501320e+01,0.000000000000000000e+00
6.769716836662246351e+01,0.000000000000000000e+00
6.502687973797654308e+01,0.000000000000000000e+00
6.432254860200140456e+01,0.000000000000000000e+00
6.389095712150979978e+01,0.000000000000000000e+00
6.407886286328808012e+01,0.000000000000000000e+00
6.517978814067808457e+01,0.000000000000000000e+00
6.697804931378237825e+01,0.000000000000000000e+00
6.530256994698183348e+01,0.000000000000000000e+00
6.401277143914614953e+01,0.000000000000000000e+00
6.507542170057628539e+01,0.000000000000000000e+00
6.741077872984728003e+01,0.000000000000000000e+00
6.712550809596874046e+01,0.000000000000000000e+00
6.604815347866741604e+01,0.000000000000000000e+00
6.245842254384388781e+01,0.000000000000000000e+00
6.760612429908925947e+01,0.000000000000000000e+00
6.110463700633290074e+01,0.000000000000000000e+00
6.727796541793949814e+01,0.000000000000000000e+00
6.658586187499450659e+01,0.000000000000000000e+00
6.722167089610496760e+01,0.000000000000000000e+00
6.161713324480666643e+01,0.000000000000000000e+00
6.285068866931991494e+01,0.000000000000000000e+00
6.157367202427033703e+01,0.000000000000000000e+00
6.351701416699850000e+01,0.000000000000000000e+00
6.361588673261231008e+01,0.000000000000000000e+00
6.249348519461890561e+01,0.000000000000000000e+00
6.123992881071546890e+01,0.000000000000000000e+00
6.207964087081732885e+01,0.000000000000000000e+00
6.549462592561368979e+01,0.000000000000000000e+00
6.248251236945886689e+01,0.000000000000000000e+00
6.150975321617631408e+01,0.000000000000000000e+00
6.330761711923904755e+01,0.000000000000000000e+00
6.404228548728019632e+01,0.000000000000000000e+00
6.069551603044960331e+01,0.000000000000000000e+00
6.442415597057090793e+01,0.000000000000000000e+00
6.281483415115950919e+01,0.000000000000000000e+00
6.133530916946901357e+01,0.000000000000000000e+00
6.336872351781981649e+01,0.000000000000000000e+00
6.087989112010476589e+01,0.000000000000000000e+00
6.344102758557635724e+01,0.000000000000000000e+00
6.468223953079061062e+01,0.000000000000000000e+00
6.155014691898367829e+01,0.000000000000000000e+00
6.535274769488367497e+01,0.000000000000000000e+00
6.079804502670658195e+01,0.000000000000000000e+00
6.158143166303548099e+01,0.000000000000000000e+00
6.175887319469902792e+01,0.000000000000000000e+00
6.316672207384043958e+01,0.000000000000000000e+00
6.157453888038468648e+01,0.000000000000000000e+00
5.907537744886436570e+01,0.000000000000000000e+00
6.171093336271848528e+01,0.000000000000000000e+00
5.887767841881010611e+01,0.000000000000000000e+00
6.543332777280880919e+01,0.000000000000000000e+00
5.973547418153082589e+01,0.000000000000000000e+00
6.550331205868596385e+01,0.000000000000000000e+00
6.180696107838426911e+01,0.000000000000000000e+00
5.926750534644838808e+01,0.000000000000000000e+00
6.236474929785379828e+01,0.000000000000000000e+00
5.919065726743261280e+01,0.000000000000000000e+00
5.975534045528277005e+01,0.000000000000000000e+00
6.013624908500554511e+01,0.000000000000000000e+00
5.890450750400506053e+01,0.000000000000000000e+00
6.070482814699984431e+01,0.000000000000000000e+00
5.925856419980332390e+01,0.000000000000000000e+00
5.794370002345129222e+01,0.000000000000000000e+00
5.757943445680714234e+01,0.000000000000000000e+00
6.106906600528221674e+01,0.000000000000000000e+00
5.943107187287421311e+01,0.000000000000000000e+00
5.938117509641959657e+01,0.000000000000000000e+00
6.190292601560673091e+01,0.000000000000000000e+00
5.898555287813184123e+01,0.000000000000000000e+00
6.243966601262780358e+01,0.000000000000000000e+00
5.968055394120428758e+01,0.000000000000000000e+00
6.277298397186844170e+01,0.000000000000000000e+00
6.113769879548500796e+01,0.000000000000000000e+00
6.040624545937835421e+01,0.000000000000000000e+00
5.988428467716454406e+01,0.000000000000000000e+00
5.769512952749808932e+01,0.000000000000000000e+00
6.003755720531244577e+01,0.000000000000000000e+00
5.902699082557138155e+01,0.000000000000000000e+00
6.205654761962069443e+01,0.000000000000000000e+00
6.486683366641346993e+01,0.000000000000000000e+00
6.360593129040916693e+01,0.000000000000000000e+00
5.853237757211680048e+01,0.000000000000000000e+00
6.237221191038155865e+01,0.000000000000000000e+00
5.991551266412928101e+01,0.000000000000000000e+00
5.860728340267628766e+01,0.000000000000000000e+00
5.757775093493865626e+01,0.000000000000000000e+00
5.963627603421800671e+01,0.000000000000000000e+00
5.872109387606350595e+01,0.000000000000000000e+00
5.823459047425299673e+01,0.000000000000000000e+00
5.931305715827485869e+01,0.000000000000000000e+00
5.839254803733477672e+01,0.000000000000000000e+00
6.053207406224844789e+01,0.000000000000000000e+00
5.588730640889289702e+01,0.000000000000000000e+00
6.030893539228651434e+01,0.000000000000000000e+00
5.837169560720438000e+01,0.000000000000000000e+00
5.740777187975950113e+01,0.000000000000000000e+00
5.825564294146191457e+01,0.000000000000000000e+00
5.767604514050402287e+01,0.000000000000000000e+00
5.463467121145509253e+01,0.000000000000000000e+00
5.877492833640224745e+01,0.000000000000000000e+00
6.058907332926617073e+01,0.000000000000000000e+00
5.907306833020910375e+01,0.000000000000000000e+00
5.839541474327356951e+01,0.000000000000000000e+00
5.706868558179250073e+01,0.000000000000000000e+00
5.729172500312168381e+01,0.000000000000000000e+00
5.921734255260449231e+01,0.000000000000000000e+00
5.529073749523417547e+01,0.000000000000000000e+00
5.542127639880792600e+01,0.000000000000000000e+00
5.819332892525024192e+01,0.000000000000000000e+00
5.783114298817083920e+01,0.000000000000000000e+00
5.794786590333265508e+01,0.000000000000000000e+00
5.564446144740073663e+01,0.000000000000000000e+00
5.765247274972559666e+01,0.000000000000000000e+00
5.922479343526745765e+01,0.000000000000000000e+00
5.705804882869239947e+01,0.000000000000000000e+00
5.369929932937865402e+01,0.000000000000000000e+00
5.640364473169186255e+01,0.000000000000000000e+00
5.470856384723045807e+01,0.000000000000000000e+00
5.593890739939234891e+01,0.000000000000000000e+00
5.795262899990935779e+01,0.000000000000000000e+00
5.472957370629617202e+01,0.000000000000000000e+00
5.803367177413997524e+01,0.000000000000000000e+00
5.724784156275820379e+01,0.000000000000000000e+00
5.489298370426743645e+01,0.000000000000000000e+00
5.520141102358952878e+01,0.000000000000000000e+00
5.689343967197487473e+01,0.000000000000000000e+00
5.528072361368303689e+01,0.000000000000000000e+00
5.546722897693134513e+01,0.000000000000000000e+00
5.523491245001756766e+01,0.000000000000000000e+00
5.882485657404500756e+01,0.000000000000000000e+00
5.641803277489994883e+01,0.000000000000000000e+00
5.965992214522695747e+01,0.000000000000000000e+00
5.388086456620818154e+01,0.000000000000000000e+00
5.491017402911511880e+01,0.000000000000000000e+00
6.103165250619770177e+01,0.000000000000000000e+00
5.846984390627567052e+01,0.000000000000000000e+00
5.243039700465295994e+01,0.000000000000000000e+00
5.354377774533545420e+01,0.000000000000000000e+00
5.394129384055769094e+01,0.000000000000000000e+00
5.230861463540357903e+01,0.000000000000000000e+00
5.796222911919001319e+01,0.000000000000000000e+00
5.336667919325737586e+01,0.000000000000000000e+00
5.260003704333614394e+01,0.000000000000000000e+00
5.923936856224135994e+01,0.000000000000000000e+00
5.414646931159196441e+01,0.000000000000000000e+00
5.546344513461176007e+01,0.000000000000000000e+00
5.291571336651801261e+01,0.000000000000000000e+00
5.273130080924179452e+01,0.000000000000000000e+00
5.386324073770011722e+01,0.000000000000000000e+00
5.848468391224200502e+01,0.000000000000000000e+00
5.547673997239688504e+01,0.000000000000000000e+00
5.024091205486296019e+01,0.000000000000000000e+00
5.811276900646716115e+01,0.000000000000000000e+00
5.572197535602904139e+01,0.000000000000000000e+00
5.044232861906058929e+01,0.000000000000000000e+00
5.749805921044705315e+01,0.000000000000000000e+00
5.191263428573250849e+01,0.000000000000000000e+00
5.541773102594820699e+01,0.000000000000000000e+00
5.413808206500419118e+01,0.000000000000000000e+00
5.100339552869181148e+01,0.000000000000000000e+00
5.391708927012963670e+01,0.000000000000000000e+00
5.157935661643759317e+01,0.000000000000000000e+00
5.182827305069453416e+01,0.000000000000000000e+00
5.139709924372930061e+01,0.000000000000000000e+00
5.333440693165154300e+01,0.000000000000000000e+00
4.979608442319928940e+01,0.000000000000000000e+00
5.223272721141769637e+01,0.000000000000000000e+00
5.509047253083711837e+01,0.000000000000000000e+00
5.287182883538021372e+01,0.000000000000000000e+00
5.189755834105624643e+01,0.000000000000000000e+00
5.140151478028006693e+01,0.000000000000000000e+00
5.246370066576159985e+01,0.000000000000000000e+00
5.302882743247916864e+01,0.000000000000000000e+00
5.172157594443988415e+01,0.000000000000000000e+00
5.075828740436278252e+01,0.000000000000000000e+00
5.183080111956400060e+01,0.000000000000000000e+00
5.126675982371314433e+01,0.000000000000000000e+00
4.947238510140320500e+01,0.000000000000000000e+00
5.132748659342949082e+01,0.000000000000000000e+00
5.164226004470578602e+01,0.000000000000000000e+00
4.847249679947165646e+01,0.000000000000000000e+00
4.692805511870395918e+01,0.000000000000000000e+00
5.077806244394101753e+01,0.000000000000000000e+00
5.503929362692852578e+01,0.000000000000000000e+00
4.913747591489531885e+01,0.000000000000000000e+00
4.911301191592164628e+01,0.000000000000000000e+00
5.236429256188848314e+01,0.000000000000000000e+00
5.169867864371239818e+01,0.000000000000000000e+00
5.158657158206352733e+01,0.000000000000000000e+00
4.801072396201966797e+01,0.000000000000000000e+00
4.983850328171505595e+01,0.000000000000000000e+00
5.114111154091015266e+01,0.000000000000000000e+00
4.864724799253061605e+01,0.000000000000000000e+00
4.958937380758560209e+01,0.000000000000000000e+00
4.815830377746630830e+01,0.000000000000000000e+00
4.635799266415536124e+01,0.000000000000000000e+00
4.929749595698620368e+01,0.000000000000000000e+00
4.883010796960071076e+01,0.000000000000000000e+00
5.137737687472827730e+01,0.000000000000000000e+00
4.956822703223096482e+01,0.000000000000000000e+00
4.656636392024757498e+01,0.000000000000000000e+00
4.881116509570883721e+01,0.000000000000000000e+00
5.081816024038170809e+01,0.000000000000000000e+00
5.089501573026002745e+01,0.000000000000000000e+00
5.221575409470258933e+01,0.000000000000000000e+00
4.978862260491001734e+01,0.000000000000000000e+00
4.949657199126674811e+01,0.000000000000000000e+00
5.303957398157434966e+01,0.000000000000000000e+00
5.030297773462935140e+01,0.000000000000000000e+00
4.753588990450825946e+01,0.000000000000000000e+00
4.346157060048019360e+01,0.000000000000000000e+00
4.633529879343461744e+01,0.000000000000000000e+00
4.886539810446083720e+01,0.000000000000000000e+00
4.651735088572511501e+01,0.000000000000000000e+00
4.767417289689488058e+01,0.000000000000000000e+00
5.026782948824732244e+01,0.000000000000000000e+00
4.796381063705175052e+01,0.000000000000000000e+00
4.958445255287968223e+01,0.000000000000000000e+00
4.979704350159079951e+01,0.000000000000000000e+00
5.146177911048905429e+01,0.000000000000000000e+00
4.669446026128512273e+01,0.000000000000000000e+00
4.761905261408507073e+01,0.000000000000000000e+00
4.765271974345784400e+01,0.000000000000000000e+00
4.462914122284158935e+01,0.000000000000000000e+00
4.871292079610428516e+01,0.000000000000000000e+00
4.617351426654013125e+01,0.000000000000000000e+00
4.571438112934568210e+01,0.000000000000000000e+00
4.449593539038887258e+01,0.000000000000000000e+00
4.618854008838855663e+01,0.000000000000000000e+00
4.384098679876965576e+01,0.000000000000000000e+00
4.796836910953189204e+01,0.000000000000000000e+00
4.726532018402426161e+01,0.000000000000000000e+00
4.678944253533170894e+01,0.000000000000000000e+00
4.911244713696368080e+01,0.000000000000000000e+00
4.840805976405145827e+01,0.000000000000000000e+00
4.632196937609684539e+01,0.000000000000000000e+00
4.773870490947276579e+01,0.000000000000000000e+00
4.745784913401490002e+01,0.000000000000000000e+00
4.856828189314894928e+01,0.000000000000000000e+00
4.748913398889711601e+01,0.000000000000000000e+00
4.437826773907593036e+01,0.000000000000000000e+00
4.908108249701343340e+01,0.000000000000000000e+00
4.666532999103141321e+01,0.000000000000000000e+00
4.610067531228039428e+01,0.000000000000000000e+00
4.847316275878243630e+01,0.000000000000000000e+00
4.707883592991723987e+01,0.000000000000000000e+00
4.797674465238859653e+01,0.000000000000000000e+00
4.864435577951843470e+01,0.000000000000000000e+00
4.482612774823461876e+01,0.000000000000000000e+00
4.748414758552181780e+01,0.000000000000000000e+00
4.743711174954799503e+01,0.000000000000000000e+00
4.475025980529710523e+01,0.000000000000000000e+00
4.746110367275824160e+01,0.000000000000000000e+00
4.260620974323764898e+01,0.000000000000000000e+00
4.662422281573189764e+01,0.000000000000000000e+00
4.153314457486322908e+01,0.000000000000000000e+00
4.524286765940571087e+01,0.000000000000000000e+00
