value,error
4.298473299675281112e+01,0.000000000000000000e+00
4.237372667402787130e+01,0.000000000000000000e+00
4.727801827466392126e+01,0.000000000000000000e+00
4.495342765730128320e+01,0.000000000000000000e+00
4.554406023034357531e+01,0.000000000000000000e+00
4.325545963817935302e+01,0.000000000000000000e+00
4.488932156800711937e+01,0.000000000000000000e+00
4.508994749755439102e+01,0.000000000000000000e+00
4.489778825087687153e+01,0.000000000000000000e+00
4.286734024784746566e+01,0.000000000000000000e+00
4.357799564613394239e+01,0.000000000000000000e+00
4.434025891188622381e+01,0.000000000000000000e+00
4.777263006406158041e+01,0.000000000000000000e+00
4.312353104117816827e+01,0.000000000000000000e+00
4.664320462756870711e+01,0.000000000000000000e+00
4.118614251808818949e+01,0.000000000000000000e+00
4.420960857996601590e+01,0.000000000000000000e+00
4.350987521438551653e+01,0.000000000000000000e+00
4.072277745750925249e+01,0.000000000000000000e+00
4.591144013658880851e+01,0.000000000000000000e+00
4.466643976292374418e+01,0.000000000000000000e+00
4.303645167480043909e+01,0.000000000000000000e+00
4.290660901944058736e+01,0.000000000000000000e+00
4.572218149690007749e+01,0.000000000000000000e+00
4.271687918870077993e+01,0.000000000000000000e+00
4.234782862377848289e+01,0.000000000000000000e+00
4.229508411182825967e+01,0.000000000000000000e+00
4.219444719043835335e+01,0.000000000000000000e+00
4.246819130673497966e+01,0.000000000000000000e+00
4.487213210787621875e+01,0.000000000000000000e+00
4.549779390366069265e+01,0.000000000000000000e+00
4.330923465889200230e+01,0.000000000000000000e+00
4.192064925814236176e+01,0.000000000000000000e+00
4.656199185470004664e+01,0.000000000000000000e+00
4.152705368232177818e+01,0.000000000000000000e+00
4.390016670036862934e+01,0.000000000000000000e+00
3.963904259446397305e+01,0.000000000000000000e+00
4.016742593591068555e+01,0.000000000000000000e+00
4.294351763877840966e+01,0.000000000000000000e+00
4.191653825842094960e+01,0.000000000000000000e+00
3.993495518414184176e+01,0.000000000000000000e+00
4.274625304902495770e+01,0.000000000000000000e+00
4.228966925470306393e+01,0.000000000000000000e+00
3.780646486772033654e+01,0.000000000000000000e+00
4.219644014719075642e+01,0.000000000000000000e+00
4.351136265092711852e+01,0.000000000000000000e+00
3.804690212357613177e+01,0.000000000000000000e+00
4.366690390664669508e+01,0.000000000000000000e+00
4.326306575207237159e+01,0.000000000000000000e+00
4.287679287318066201e+01,0.000000000000000000e+00
4.187902443993277757e+01,0.000000000000000000e+00
4.107193346734465678e+01,0.000000000000000000e+00
3.909975936240014960e+01,0.000000000000000000e+00
3.813990215557584662e+01,0.000000000000000000e+00
3.957992355125712436e+01,0.000000000000000000e+00
4.155429669746413168e+01,0.000000000000000000e+00
3.794132731711505357e+01,0.000000000000000000e+00
3.968822548531948513e+01,0.000000000000000000e+00
3.956386278490863617e+01,0.000000000000000000e+00
3.919261477313411035e+01,0.000000000000000000e+00
3.759534532203195312e+01,0.000000000000000000e+00
4.072582412491838966e+01,0.000000000000000000e+00
3.947711420763074841e+01,0.000000000000000000e+00
4.107500065048701288e+01,0.000000000000000000e+00
4.025935140567944615e+01,0.000000000000000000e+00
3.933063957273743938e+01,0.000000000000000000e+00
3.908067793756826092e+01,0.000000000000000000e+00
4.113978367696033445e+01,0.000000000000000000e+00
4.007897559455317094e+01,0.000000000000000000e+00
3.663033761484170725e+01,0.000000000000000000e+00
3.940717534921022036e+01,0.000000000000000000e+00
4.189742976365295846e+01,0.000000000000000000e+00
3.992052283699007376e+01,0.000000000000000000e+00
3.965150224263125267e+01,0.000000000000000000e+00
3.924809116432829370e+01,0.000000000000000000e+00
3.944568531271306000e+01,0.000000000000000000e+00
4.347806312853964528e+01,0.000000000000000000e+00
4.310983361260294799e+01,0.000000000000000000e+00
3.733618678096274124e+01,0.000000000000000000e+00
3.838501420884816184e+01,0.000000000000000000e+00
3.987654387996738592e+01,0.000000000000000000e+00
3.926705074529321138e+01,0.000000000000000000e+00
3.783023224441883059e+01,0.000000000000000000e+00
3.451845303577457003e+01,0.000000000000000000e+00
3.827245772092614118e+01,0.000000000000000000e+00
3.780381335256387842e+01,0.000000000000000000e+00
3.726925682528532491e+01,0.000000000000000000e+00
3.792246477725554854e+01,0.000000000000000000e+00
3.764809513270940755e+01,0.000000000000000000e+00
3.308977141609946671e+01,0.000000000000000000e+00
4.076701723734606730e+01,0.000000000000000000e+00
4.111071895870164639e+01,0.000000000000000000e+00
3.933904539735493699e+01,0.000000000000000000e+00
3.803509031116627170e+01,0.000000000000000000e+00
4.058344074813597047e+01,0.000000000000000000e+00
3.643099171329444630e+01,0.000000000000000000e+00
3.779938155399259614e+01,0.000000000000000000e+00
3.637918336875899428e+01,0.000000000000000000e+00
3.957089064976021575e+01,0.000000000000000000e+00
3.655240086874147210e+01,0.000000000000000000e+00
3.438083787881559772e+01,0.000000000000000000e+00
3.473052776862405722e+01,0.000000000000000000e+00
3.751863197244731651e+01,0.000000000000000000e+00
3.562430350323786143e+01,0.000000000000000000e+00
3.613134804654380616e+01,0.000000000000000000e+00
3.714411365627880457e+01,0.000000000000000000e+00
3.589436077775377498e+01,0.000000000000000000e+00
4.015478271715656433e+01,0.000000000000000000e+00
3.782349805926276076e+01,0.000000000000000000e+00
3.994380815857433475e+01,0.000000000000000000e+00
3.537074538502937315e+01,0.000000000000000000e+00
3.697877207462133953e+01,0.000000000000000000e+00
3.441005654883949205e+01,0.000000000000000000e+00
3.552461972412120872e+01,0.000000000000000000e+00
3.743541196350543743e+01,0.000000000000000000e+00
3.715055351002339279e+01,0.000000000000000000e+00
3.465287207389706481e+01,0.000000000000000000e+00
3.533099657484616785e+01,0.000000000000000000e+00
3.575963903546031730e+01,0.000000000000000000e+00
3.975508327612888593e+01,0.000000000000000000e+00
3.191728554622217473e+01,0.000000000000000000e+00
3.550914518619941163e+01,0.000000000000000000e+00
3.743363984359925212e+01,0.000000000000000000e+00
3.409319502410975389e+01,0.000000000000000000e+00
3.143179875983877380e+01,0.000000000000000000e+00
3.682858474929268766e+01,0.000000000000000000e+00
3.362844953914040502e+01,0.000000000000000000e+00
3.490010493666223823e+01,0.000000000000000000e+00
3.567063267761897549e+01,0.000000000000000000e+00
3.539910366250645524e+01,0.000000000000000000e+00
3.816388144951699957e+01,0.000000000000000000e+00
3.809808760380834514e+01,0.000000000000000000e+00
3.700046041589966705e+01,0.000000000000000000e+00
3.414505169929562811e+01,0.000000000000000000e+00
3.546589052810896447e+01,0.000000000000000000e+00
3.496532361662841026e+01,0.000000000000000000e+00
3.609220047741401061e+01,0.000000000000000000e+00
3.413821504962005093e+01,0.000000000000000000e+00
3.561609350617329994e+01,0.000000000000000000e+00
3.555188139607501085e+01,0.000000000000000000e+00
3.473011700784469014e+01,0.000000000000000000e+00
3.267905972137170068e+01,0.000000000000000000e+00
3.696681450188728491e+01,0.000000000000000000e+00
3.494604706000552596e+01,0.000000000000000000e+00
3.689478544923370151e+01,0.000000000000000000e+00
3.670689306446382716e+01,0.000000000000000000e+00
3.454460984905117016e+01,0.000000000000000000e+00
3.422670882192343811e+01,0.000000000000000000e+00
3.171923596224432629e+01,0.000000000000000000e+00
3.001164050301636621e+01,0.000000000000000000e+00
3.499800380586881943e+01,0.000000000000000000e+00
3.205211521194998170e+01,0.000000000000000000e+00
3.536443087370417970e+01,0.000000000000000000e+00
3.609646311153734644e+01,0.000000000000000000e+00
3.298713427519496122e+01,0.000000000000000000e+00
3.252590519738188846e+01,0.000000000000000000e+00
3.384681048662536540e+01,0.000000000000000000e+00
3.292965902747200602e+01,0.000000000000000000e+00
2.977966994830805447e+01,0.000000000000000000e+00
3.341429740437449425e+01,0.000000000000000000e+00
3.475247738423517774e+01,0.000000000000000000e+00
2.920489830124949648e+01,0.000000000000000000e+00
3.126792848640829448e+01,0.000000000000000000e+00
3.097722972492689308e+01,0.000000000000000000e+00
3.597458798218246301e+01,0.000000000000000000e+00
3.323668137223855723e+01,0.000000000000000000e+00
3.149695263308940341e+01,0.000000000000000000e+00
3.721796795491822252e+01,0.000000000000000000e+00
3.211759456670377944e+01,0.000000000000000000e+00
3.187937186125962796e+01,0.000000000000000000e+00
3.144761310060885151e+01,0.000000000000000000e+00
3.038982504520773986e+01,0.000000000000000000e+00
3.202643182721214998e+01,0.000000000000000000e+00
3.318787615106713673e+01,0.000000000000000000e+00
3.331617221651195138e+01,0.000000000000000000e+00
3.119301560387764738e+01,0.000000000000000000e+00
3.094869050050071380e+01,0.000000000000000000e+00
2.842787124506743623e+01,0.000000000000000000e+00
3.383331177070254370e+01,0.000000000000000000e+00
3.380389999832713244e+01,0.000000000000000000e+00
3.091509754141394595e+01,0.000000000000000000e+00
3.199076827814102231e+01,0.000000000000000000e+00
2.947089636779212540e+01,0.000000000000000000e+00
2.928536074830746117e+01,0.000000000000000000e+00
3.315587384154510886e+01,0.000000000000000000e+00
3.155613900914283221e+01,0.000000000000000000e+00
3.300576610883710060e+01,0.000000000000000000e+00
2.949915374016757852e+01,0.000000000000000000e+00
3.358875545466739965e+01,0.000000000000000000e+00
3.238970281350437830e+01,0.000000000000000000e+00
3.098880733146140543e+01,0.000000000000000000e+00
3.067901254729144611e+01,0.000000000000000000e+00
3.090457331568485344e+01,0.000000000000000000e+00
3.128452685020294055e+01,0.000000000000000000e+00
3.228876534298529322e+01,0.000000000000000000e+00
3.403592611966114134e+01,0.000000000000000000e+00
3.522035472181945437e+01,0.000000000000000000e+00
3.085055442111499246e+01,0.000000000000000000e+00
2.820052243840229522e+01,0.000000000000000000e+00
3.124855186383955896e+01,0.000000000000000000e+00
3.222026815807974742e+01,0.000000000000000000e+00
3.462012753241549490e+01,0.000000000000000000e+00
2.904907285756450008e+01,0.000000000000000000e+00
2.768575216443915821e+01,0.000000000000000000e+00
2.674483764474459946e+01,0.000000000000000000e+00
2.607671786245054335e+01,0.000000000000000000e+00
3.301396725365000862e+01,0.000000000000000000e+00
2.972908837500968104e+01,0.000000000000000000e+00
2.733139087916011434e+01,0.000000000000000000e+00
3.101083329349150119e+01,0.000000000000000000e+00
2.768544472775248977e+01,0.000000000000000000e+00
3.015134557757892964e+01,0.000000000000000000e+00
2.758274639895157776e+01,0.000000000000000000e+00
2.861147546817634080e+01,0.000000000000000000e+00
2.836001485057988702e+01,0.000000000000000000e+00
2.673702029100969924e+01,0.000000000000000000e+00
3.094763401584473073e+01,0.000000000000000000e+00
3.075534751384771681e+01,0.000000000000000000e+00
2.971237546751447312e+01,0.000000000000000000e+00
2.776869576967297704e+01,0.000000000000000000e+00
2.763292759277836197e+01,0.000000000000000000e+00
3.022144851243396246e+01,0.000000000000000000e+00
2.975027574313383383e+01,0.000000000000000000e+00
2.428095128567686345e+01,0.000000000000000000e+00
2.926559479698802235e+01,0.000000000000000000e+00
2.867581946819136007e+01,0.000000000000000000e+00
3.117489534107001958e+01,0.000000000000000000e+00
2.990765885792425038e+01,0.000000000000000000e+00
2.605226247781048698e+01,0.000000000000000000e+00
2.899848129759205762e+01,0.000000000000000000e+00
2.835212418229317066e+01,0.000000000000000000e+00
2.595208154765116504e+01,0.000000000000000000e+00
2.727873183064449591e+01,0.000000000000000000e+00
2.921644344994460241e+01,0.000000000000000000e+00
2.558051117284929532e+01,0.000000000000000000e+00
2.601844658372163366e+01,0.000000000000000000e+00
3.004374034160695572e+01,0.000000000000000000e+00
2.950524770480480186e+01,0.000000000000000000e+00
2.965701888959756616e+01,0.000000000000000000e+00
2.996962087386490481e+01,0.000000000000000000e+00
2.362102294279473114e+01,0.000000000000000000e+00
3.068967230733878182e+01,0.000000000000000000e+00
3.038209663437487151e+01,0.000000000000000000e+00
2.666579273232775549e+01,0.000000000000000000e+00
2.786085246533061621e+01,0.000000000000000000e+00
2.987576281290771618e+01,0.000000000000000000e+00
2.827334903127264099e+01,0.000000000000000000e+00
2.936762127964419733e+01,0.000000000000000000e+00
2.735333474077468807e+01,0.000000000000000000e+00
2.809019994517987229e+01,0.000000000000000000e+00
2.602313138326294961e+01,0.000000000000000000e+00
3.129863947755205800e+01,0.000000000000000000e+00
2.635872924193986933e+01,0.000000000000000000e+00
2.791337613877800905e+01,0.000000000000000000e+00
2.672054239527022901e+01,0.000000000000000000e+00
2.258138371375240538e+01,0.000000000000000000e+00
2.596680560850553476e+01,0.000000000000000000e+00
2.654870894979496754e+01,0.000000000000000000e+00
2.878456346120350418e+01,0.000000000000000000e+00
2.446652403683663834e+01,0.000000000000000000e+00
2.459256476026020977e+01,0.000000000000000000e+00
2.461904327920774449e+01,0.000000000000000000e+00
2.909444251065412956e+01,0.000000000000000000e+00
2.646911831098471168e+01,0.000000000000000000e+00
2.822384635980509415e+01,0.000000000000000000e+00
2.373658665961302461e+01,0.000000000000000000e+00
2.824459227055580612e+01,0.000000000000000000e+00
2.584068317381013102e+01,0.000000000000000000e+00
2.370846653791919678e+01,0.000000000000000000e+00
2.725229005743771182e+01,0.000000000000000000e+00
2.763462612295893805e+01,0.000000000000000000e+00
2.779828302950228291e+01,0.000000000000000000e+00
3.030234306295363922e+01,0.000000000000000000e+00
2.671295377158524786e+01,0.000000000000000000e+00
2.621748173343537047e+01,0.000000000000000000e+00
2.499658767916335833e+01,0.000000000000000000e+00
2.873876135212396932e+01,0.000000000000000000e+00
2.324344634945335031e+01,0.000000000000000000e+00
2.896178238608926847e+01,0.000000000000000000e+00
2.726477785890186922e+01,0.000000000000000000e+00
2.539664704587182342e+01,0.000000000000000000e+00
2.324838220015814372e+01,0.000000000000000000e+00
2.181678316679788310e+01,0.000000000000000000e+00
2.497015999026648814e+01,0.000000000000000000e+00
2.799758837657774180e+01,0.000000000000000000e+00
2.510128201403121651e+01,0.000000000000000000e+00
2.293692913628740371e+01,0.000000000000000000e+00
2.461256000248311082e+01,0.000000000000000000e+00
2.064620301525096835e+01,0.000000000000000000e+00
2.391278819635774155e+01,0.000000000000000000e+00
2.275229262538941555e+01,0.000000000000000000e+00
2.590203767057110440e+01,0.000000000000000000e+00
2.664960135566548161e+01,0.000000000000000000e+00
2.384785122484209197e+01,0.000000000000000000e+00
2.509242401965212110e+01,0.000000000000000000e+00
2.661573751772605689e+01,0.000000000000000000e+00
2.264336354800560258e+01,0.000000000000000000e+00
2.707232388444362670e+01,0.000000000000000000e+00
2.553702036058341562e+01,0.000000000000000000e+00
2.547896686370133423e+01,0.000000000000000000e+00
2.451523122568391599e+01,0.000000000000000000e+00
2.717212552901378331e+01,0.000000000000000000e+00
2.569532944340966907e+01,0.000000000000000000e+00
2.017383333603284967e+01,0.000000000000000000e+00
2.571353966182033091e+01,0.000000000000000000e+00
2.600636545451761350e+01,0.000000000000000000e+00
2.698920562494762976e+01,0.000000000000000000e+00
2.262783194278038224e+01,0.000000000000000000e+00
2.697022975986811488e+01,0.000000000000000000e+00
2.504202739679262635e+01,0.000000000000000000e+00
2.754954078862790467e+01,0.000000000000000000e+00
2.541852612357477526e+01,0.000000000000000000e+00
2.333601269436855219e+01,0.000000000000000000e+00
2.588999857520497372e+01,0.000000000000000000e+00
2.269212265741744261e+01,0.000000000000000000e+00
2.394210880574835443e+01,0.000000000000000000e+00
2.308744880723931914e+01,0.000000000000000000e+00
2.558322959067329450e+01,0.000000000000000000e+00
2.248506034490990402e+01,0.000000000000000000e+00
2.694291799173260671e+01,0.000000000000000000e+00
2.409176021342103979e+01,0.000000000000000000e+00
2.258663201489581951e+01,0.000000000000000000e+00
2.296605762107032334e+01,0.000000000000000000e+00
2.036708056926843469e+01,0.000000000000000000e+00
2.188544648222642408e+01,0.000000000000000000e+00
2.003233826780604687e+01,0.000000000000000000e+00
2.638987038085418035e+01,0.000000000000000000e+00
2.394622732580429769e+01,0.000000000000000000e+00
2.329200468132395230e+01,0.000000000000000000e+00
2.324466168805658128e+01,0.000000000000000000e+00
2.438253854862814052e+01,0.000000000000000000e+00
2.195576454042568670e+01,0.000000000000000000e+00
2.388578469635710633e+01,0.000000000000000000e+00
2.253198291668461195e+01,0.000000000000000000e+00
2.532423248815045014e+01,0.000000000000000000e+00
2.070065361600879328e+01,0.000000000000000000e+00
2.477390056809264252e+01,0.000000000000000000e+00
2.128468182731312197e+01,0.000000000000000000e+00
2.305365037821476903e+01,0.000000000000000000e+00
2.413101523281410010e+01,0.000000000000000000e+00
2.292803638300455304e+01,0.000000000000000000e+00
2.454413479531029196e+01,0.000000000000000000e+00
2.093034704631131859e+01,0.000000000000000000e+00
2.208262997342554002e+01,0.000000000000000000e+00
2.432605449576953305e+01,0.000000000000000000e+00
2.165096216780254679e+01,0.000000000000000000e+00
2.340166144142033033e+01,0.000000000000000000e+00
2.227326302781817446e+01,0.000000000000000000e+00
2.552246035936891033e+01,0.000000000000000000e+00
2.465657933086629683e+01,0.000000000000000000e+00
2.161144814235208145e+01,0.000000000000000000e+00
2.561042554617388234e+01,0.000000000000000000e+00
2.277660881096984724e+01,0.000000000000000000e+00
2.360748374133396510e+01,0.000000000000000000e+00
2.059031652743452767e+01,0.000000000000000000e+00
2.323254350926153933e+01,0.000000000000000000e+00
2.244885594891042047e+01,0.000000000000000000e+00
2.043082595215735253e+01,0.000000000000000000e+00
2.255966390463801474e+01,0.000000000000000000e+00
2.262819607541409894e+01,0.000000000000000000e+00
2.307215906402005956e+01,0.000000000000000000e+00
2.318010279851331745e+01,0.000000000000000000e+00
2.435515223519046657e+01,0.000000000000000000e+00
2.463190521611000960e+01,0.000000000000000000e+00
1.735279793713940322e+01,0.000000000000000000e+00
1.909440998004495071e+01,0.000000000000000000e+00
2.253857120276590109e+01,0.000000000000000000e+00
2.134504605640761810e+01,0.000000000000000000e+00
1.899395953949867888e+01,0.000000000000000000e+00
2.136755240799000077e+01,0.000000000000000000e+00
2.154939981070693378e+01,0.000000000000000000e+00
2.572472337168635903e+01,0.000000000000000000e+00
2.154930791626793862e+01,0.000000000000000000e+00
2.300723913815251720e+01,0.000000000000000000e+00
2.154773062938558326e+01,0.000000000000000000e+00
2.133199384356887762e+01,0.000000000000000000e+00
2.032047974148431280e+01,0.000000000000000000e+00
2.217431960614143804e+01,0.000000000000000000e+00
1.898728495140412420e+01,0.000000000000000000e+00
2.370357992302909977e+01,0.000000000000000000e+00
2.274773819286280130e+01,0.000000000000000000e+00
2.385026499063994621e+01,0.000000000000000000e+00
2.129904852040269603e+01,0.000000000000000000e+00
1.945810595738225146e+01,0.000000000000000000e+00
2.078036212600803267e+01,0.000000000000000000e+00
2.390494359546349656e+01,0.000000000000000000e+00
2.257788047477757587e+01,0.000000000000000000e+00
1.943471289211679576e+01,0.000000000000000000e+00
2.121727839406659299e+01,0.000000000000000000e+00
2.406006285608444628e+01,0.000000000000000000e+00
2.476518429166478796e+01,0.000000000000000000e+00
2.191012463715440006e+01,0.000000000000000000e+00
2.041165160728069239e+01,0.000000000000000000e+00
2.097738017605880856e+01,0.000000000000000000e+00
2.179868237700491207e+01,0.000000000000000000e+00
2.614986157465135364e+01,0.000000000000000000e+00
1.949431251251396446e+01,0.000000000000000000e+00
2.391121444164279808e+01,0.000000000000000000e+00
2.002093620394272122e+01,0.000000000000000000e+00
1.781686730750318048e+01,0.000000000000000000e+00
2.086204656400959578e+01,0.000000000000000000e+00
2.304389789680496037e+01,0.000000000000000000e+00
2.245544341189180315e+01,0.000000000000000000e+00
2.170592882037328408e+01,0.000000000000000000e+00
2.682189255306151665e+01,0.000000000000000000e+00
2.659078394033287651e+01,0.000000000000000000e+00
2.167944097648867086e+01,0.000000000000000000e+00
1.958649607486587385e+01,0.000000000000000000e+00
2.221874773651483892e+01,0.000000000000000000e+00
1.821538843469628688e+01,0.000000000000000000e+00
2.316480022968330843e+01,0.000000000000000000e+00
1.767595190406152383e+01,0.000000000000000000e+00
2.266202391873124000e+01,0.000000000000000000e+00
2.136632875133501130e+01,0.000000000000000000e+00
2.052260129161244251e+01,0.000000000000000000e+00
2.124676585586566446e+01,0.000000000000000000e+00
1.940856536667062926e+01,0.000000000000000000e+00
2.264427062689994585e+01,0.000000000000000000e+00
2.159724324885905844e+01,0.000000000000000000e+00
1.867902643135926866e+01,0.000000000000000000e+00
2.175425099307302190e+01,0.000000000000000000e+00
2.071761337755241073e+01,0.000000000000000000e+00
1.879371788534431076e+01,0.000000000000000000e+00
2.082398002796795922e+01,0.000000000000000000e+00
2.047272887592595936e+01,0.000000000000000000e+00
2.152272230695593436e+01,0.000000000000000000e+00
2.166771500996757993e+01,0.000000000000000000e+00
2.372385618039393762e+01,0.000000000000000000e+00
2.249695239752265863e+01,0.000000000000000000e+00
1.928723556106861636e+01,0.000000000000000000e+00
1.862736025469146384e+01,0.000000000000000000e+00
2.246032239312422973e+01,0.000000000000000000e+00
2.035672988703524666e+01,0.000000000000000000e+00
2.136073859927603280e+01,0.000000000000000000e+00
2.259036471209884311e+01,0.000000000000000000e+00
2.175167591477652707e+01,0.000000000000000000e+00
1.907584098309095921e+01,0.000000000000000000e+00
2.042990239819901177e+01,0.000000000000000000e+00
2.149288439828359998e+01,0.000000000000000000e+00
1.748779699919263564e+01,0.000000000000000000e+00
1.905168978264152102e+01,0.000000000000000000e+00
2.133867450638342689e+01,0.000000000000000000e+00
2.146639355547119976e+01,0.000000000000000000e+00
1.838168556171254409e+01,0.000000000000000000e+00
1.700606591152265068e+01,0.000000000000000000e+00
2.428809520365912888e+01,0.000000000000000000e+00
1.904690336926728733e+01,0.000000000000000000e+00
1.623105232507501228e+01,0.000000000000000000e+00
1.896486819572339044e+01,0.000000000000000000e+00
1.701530535545114731e+01,0.000000000000000000e+00
2.026962147748241350e+01,0.000000000000000000e+00
2.311388454218840494e+01,0.000000000000000000e+00
1.825441339625189130e+01,0.000000000000000000e+00
2.054419078979817570e+01,0.000000000000000000e+00
1.994238321679377535e+01,0.000000000000000000e+00
2.350282041359744767e+01,0.000000000000000000e+00
1.908171220665551004e+01,0.000000000000000000e+00
2.138809356656185656e+01,0.000000000000000000e+00
2.374853054708378863e+01,0.000000000000000000e+00
2.350553098522871664e+01,0.000000000000000000e+00
2.379139659211680424e+01,0.000000000000000000e+00
2.075482162645337780e+01,0.000000000000000000e+00
1.902480756898230396e+01,0.000000000000000000e+00
2.035644192963782828e+01,0.000000000000000000e+00
2.143831708865363339e+01,0.000000000000000000e+00
2.086228436521619045e+01,0.000000000000000000e+00
2.299684019474503671e+01,0.000000000000000000e+00
1.738126685265042681e+01,0.000000000000000000e+00
1.928273937960831219e+01,0.000000000000000000e+00
2.118126488025896137e+01,0.000000000000000000e+00
2.426942841192087741e+01,0.000000000000000000e+00
1.942423518437475849e+01,0.000000000000000000e+00
1.854172559825815014e+01,0.000000000000000000e+00
1.985545457312436923e+01,0.000000000000000000e+00
2.287494675606126293e+01,0.000000000000000000e+00
2.162438400281758177e+01,0.000000000000000000e+00
2.070005943909634638e+01,0.000000000000000000e+00
2.219356917847444066e+01,0.000000000000000000e+00
1.765544392118546213e+01,0.000000000000000000e+00
1.651247819110264814e+01,0.000000000000000000e+00
2.105159544453854181e+01,0.000000000000000000e+00
2.297071986629490681e+01,0.000000000000000000e+00
2.223536328745391089e+01,0.000000000000000000e+00
2.175387994166097627e+01,0.000000000000000000e+00
1.934204175444826745e+01,0.000000000000000000e+00
1.963438270303133493e+01,0.000000000000000000e+00
2.197824419281284847e+01,0.000000000000000000e+00
1.871019797085333281e+01,0.000000000000000000e+00
2.150811677153593848e+01,0.000000000000000000e+00
2.052355612921334327e+01,0.000000000000000000e+00
2.314126566979965105e+01,0.000000000000000000e+00
1.827378422969984939e+01,0.000000000000000000e+00
2.194467751712330283e+01,0.000000000000000000e+00
2.029142058581638253e+01,0.000000000000000000e+00
1.663041349801279978e+01,0.000000000000000000e+00
2.000688607760059057e+01,0.000000000000000000e+00
1.765697065874153182e+01,0.000000000000000000e+00
1.745391355779373654e+01,0.000000000000000000e+00
1.867668111298386080e+01,0.000000000000000000e+00
2.279208077676632627e+01,0.000000000000000000e+00
1.833776976388596935e+01,0.000000000000000000e+00
1.975103532017905650e+01,0.000000000000000000e+00
1.922196706141463807e+01,0.000000000000000000e+00
2.146890430289212048e+01,0.000000000000000000e+00
1.649404983322581941e+01,0.000000000000000000e+00
2.091225227086246718e+01,0.000000000000000000e+00
1.970925155608928847e+01,0.000000000000000000e+00
2.096629180044014973e+01,0.000000000000000000e+00
2.359761166511311359e+01,0.000000000000000000e+00
2.121015057371435120e+01,0.000000000000000000e+00
1.896179002856062823e+01,0.000000000000000000e+00
2.232764414408901388e+01,0.000000000000000000e+00
2.202547079025976728e+01,0.000000000000000000e+00
1.835467266243521323e+01,0.000000000000000000e+00
1.629866480323929068e+01,0.000000000000000000e+00
2.064293443467517619e+01,0.000000000000000000e+00
1.871262777548309231e+01,0.000000000000000000e+00
1.786685290238334645e+01,0.000000000000000000e+00
1.960743559986329387e+01,0.000000000000000000e+00
2.174306543110352408e+01,0.000000000000000000e+00
1.984404493350249155e+01,0.000000000000000000e+00
1.956873189184485540e+01,0.000000000000000000e+00
1.945978159802677965e+01,0.000000000000000000e+00
2.146755209081030813e+01,0.000000000000000000e+00
2.148378330997314123e+01,0.000000000000000000e+00
1.853618142011531944e+01,0.000000000000000000e+00
2.119107129371249698e+01,0.000000000000000000e+00
1.884964693938066915e+01,0.000000000000000000e+00
2.215261485108106498e+01,0.000000000000000000e+00
2.163541886994047658e+01,0.000000000000000000e+00
2.142418320479139382e+01,0.000000000000000000e+00
1.906779449013594530e+01,0.000000000000000000e+00
1.651492374160770638e+01,0.000000000000000000e+00
2.192386669118696929e+01,0.000000000000000000e+00
1.793873249415985072e+01,0.000000000000000000e+00
1.818218462530800750e+01,0.000000000000000000e+00
1.983457681892060620e+01,0.000000000000000000e+00
1.823697375548410449e+01,0.000000000000000000e+00
2.014306372558698399e+01,0.000000000000000000e+00
1.770239580689956682e+01,0.000000000000000000e+00
1.921828900058011058e+01,0.000000000000000000e+00
2.222011370282039167e+01,0.000000000000000000e+00
1.280926503272448791e+01,0.000000000000000000e+00
1.842926397463515542e+01,0.000000000000000000e+00
1.972359075793348993e+01,0.000000000000000000e+00
1.947956849275851354e+01,0.000000000000000000e+00
1.861407237403916071e+01,0.000000000000000000e+00
