value,error
1.824956588256418399e+01,0.000000000000000000e+00
2.317970845876305930e+01,0.000000000000000000e+00
1.935003701439815416e+01,0.000000000000000000e+00
1.953497026295521977e+01,0.000000000000000000e+00
1.860247709449551579e+01,0.000000000000000000e+00
2.051322948768702048e+01,0.000000000000000000e+00
2.158933376224875644e+01,0.000000000000000000e+00
2.067845831362991760e+01,0.000000000000000000e+00
1.981102504513761176e+01,0.000000000000000000e+00
1.803468470951931479e+01,0.000000000000000000e+00
1.942979434490138857e+01,0.000000000000000000e+00
2.120877001974493936e+01,0.000000000000000000e+00
1.818465031235231066e+01,0.000000000000000000e+00
1.934573117879024906e+01,0.000000000000000000e+00
2.170308857909724765e+01,0.000000000000000000e+00
2.075520358055608483e+01,0.000000000000000000e+00
1.973068939257721510e+01,0.000000000000000000e+00
2.030622934387257317e+01,0.000000000000000000e+00
2.259845442139292260e+01,0.000000000000000000e+00
2.350113094277582704e+01,0.000000000000000000e+00
2.084407350420928395e+01,0.000000000000000000e+00
1.989548321607587766e+01,0.000000000000000000e+00
2.385303928573311083e+01,0.000000000000000000e+00
1.854175681873908843e+01,0.000000000000000000e+00
1.432759153283061160e+01,0.000000000000000000e+00
2.285720288254149324e+01,0.000000000000000000e+00
2.060875680378511277e+01,0.000000000000000000e+00
1.642960616624669612e+01,0.000000000000000000e+00
2.234368500682332126e+01,0.000000000000000000e+00
2.100558782277762404e+01,0.000000000000000000e+00
1.898762655101191044e+01,0.000000000000000000e+00
2.216978220552477197e+01,0.000000000000000000e+00
2.189434519721143957e+01,0.000000000000000000e+00
1.641480719571176650e+01,0.000000000000000000e+00
1.900301022279204233e+01,0.000000000000000000e+00
2.012509349287164540e+01,0.000000000000000000e+00
2.019747499594595297e+01,0.000000000000000000e+00
1.971018870800500977e+01,0.000000000000000000e+00
2.059526575242170665e+01,0.000000000000000000e+00
2.301206973415347079e+01,0.000000000000000000e+00
2.172583624717610107e+01,0.000000000000000000e+00
1.779633167714032993e+01,0.000000000000000000e+00
2.184122053201922853e+01,0.000000000000000000e+00
2.193471854604361937e+01,0.000000000000000000e+00
1.773520808251565839e+01,0.000000000000000000e+00
1.991777485029250983e+01,0.000000000000000000e+00
2.118404178247680036e+01,0.000000000000000000e+00
2.389508825311159157e+01,0.000000000000000000e+00
1.920592331032475641e+01,0.000000000000000000e+00
2.252381764080146098e+01,0.000000000000000000e+00
2.289169531269586599e+01,0.000000000000000000e+00
2.087543842721578002e+01,0.000000000000000000e+00
2.018865564377971467e+01,0.000000000000000000e+00
2.339047609587548848e+01,0.000000000000000000e+00
2.294412852876400422e+01,0.000000000000000000e+00
2.163935956232494817e+01,0.000000000000000000e+00
1.959801308272718146e+01,0.000000000000000000e+00
2.010449754140107359e+01,0.000000000000000000e+00
1.848489912662933676e+01,0.000000000000000000e+00
2.184903390845158100e+01,0.000000000000000000e+00
2.056924022696849264e+01,0.000000000000000000e+00
2.114568176691746615e+01,0.000000000000000000e+00
2.300973124221469845e+01,0.000000000000000000e+00
1.823504945144419054e+01,0.000000000000000000e+00
2.219090553419887968e+01,0.000000000000000000e+00
1.885634648600433749e+01,0.000000000000000000e+00
1.776489184443870428e+01,0.000000000000000000e+00
1.972880352876514110e+01,0.000000000000000000e+00
2.277202820902349600e+01,0.000000000000000000e+00
1.987963204388663030e+01,0.000000000000000000e+00
2.500862608149578747e+01,0.000000000000000000e+00
1.985841020292904702e+01,0.000000000000000000e+00
2.055030572142667467e+01,0.000000000000000000e+00
2.358387910742027671e+01,0.000000000000000000e+00
2.288557892756784540e+01,0.000000000000000000e+00
1.988105031578767168e+01,0.000000000000000000e+00
2.493562054507228964e+01,0.000000000000000000e+00
1.969862739179172451e+01,0.000000000000000000e+00
2.207141305100312678e+01,0.000000000000000000e+00
2.080542210657285551e+01,0.000000000000000000e+00
2.026260014695123246e+01,0.000000000000000000e+00
2.166858862221566184e+01,0.000000000000000000e+00
2.224204258393779199e+01,0.000000000000000000e+00
2.298570016736863408e+01,0.000000000000000000e+00
1.963000702250254648e+01,0.000000000000000000e+00
2.346219264257769410e+01,0.000000000000000000e+00
2.171013868350928533e+01,0.000000000000000000e+00
2.218044363986825829e+01,0.000000000000000000e+00
1.862178542092800271e+01,0.000000000000000000e+00
2.181211155537600632e+01,0.000000000000000000e+00
2.154565557956670574e+01,0.000000000000000000e+00
2.359414126131099110e+01,0.000000000000000000e+00
2.100815274936308441e+01,0.000000000000000000e+00
1.751378420870480213e+01,0.000000000000000000e+00
2.091182417776383673e+01,0.000000000000000000e+00
2.286004196055955617e+01,0.000000000000000000e+00
2.363179737671103098e+01,0.000000000000000000e+00
1.993356151765215856e+01,0.000000000000000000e+00
1.896515878972200753e+01,0.000000000000000000e+00
1.992578200119839948e+01,0.000000000000000000e+00
2.045857213810145581e+01,0.000000000000000000e+00
2.239663648649115757e+01,0.000000000000000000e+00
2.279092142480603300e+01,0.000000000000000000e+00
2.308485214785008921e+01,0.000000000000000000e+00
1.802052591165270456e+01,0.000000000000000000e+00
2.396581067850084779e+01,0.000000000000000000e+00
2.378833949750308463e+01,0.000000000000000000e+00
2.569215349484484889e+01,0.000000000000000000e+00
2.507541773270676089e+01,0.000000000000000000e+00
2.261532657677799918e+01,0.000000000000000000e+00
2.303968006448652162e+01,0.000000000000000000e+00
2.321596820531456018e+01,0.000000000000000000e+00
2.435881823612515262e+01,0.000000000000000000e+00
2.629329310531912256e+01,0.000000000000000000e+00
2.171526125396778539e+01,0.000000000000000000e+00
1.886556257840151574e+01,0.000000000000000000e+00
2.213074121209758616e+01,0.000000000000000000e+00
2.004048992950739461e+01,0.000000000000000000e+00
2.508641036160632964e+01,0.000000000000000000e+00
2.354106932806376662e+01,0.000000000000000000e+00
2.198297738181312155e+01,0.000000000000000000e+00
2.394998373715328199e+01,0.000000000000000000e+00
2.174819990625869082e+01,0.000000000000000000e+00
1.976936195892195869e+01,0.000000000000000000e+00
2.013042089865996331e+01,0.000000000000000000e+00
2.080503436662027994e+01,0.000000000000000000e+00
1.981268185930958481e+01,0.000000000000000000e+00
1.841554082949154036e+01,0.000000000000000000e+00
2.162795780039067139e+01,0.000000000000000000e+00
2.332806922750776479e+01,0.000000000000000000e+00
2.284962611114885433e+01,0.000000000000000000e+00
2.199076708513340250e+01,0.000000000000000000e+00
2.602572801817905912e+01,0.000000000000000000e+00
2.135671806848283083e+01,0.000000000000000000e+00
2.397330204896638151e+01,0.000000000000000000e+00
2.277729191972870026e+01,0.000000000000000000e+00
2.263275032100451867e+01,0.000000000000000000e+00
2.345647398516324955e+01,0.000000000000000000e+00
2.727035741806085056e+01,0.000000000000000000e+00
2.019967595258016502e+01,0.000000000000000000e+00
2.488888641447402250e+01,0.000000000000000000e+00
2.432840234427984427e+01,0.000000000000000000e+00
2.510726193045077181e+01,0.000000000000000000e+00
2.263149652696193215e+01,0.000000000000000000e+00
2.105323935824650761e+01,0.000000000000000000e+00
2.372211666199629931e+01,0.000000000000000000e+00
2.355288074272549537e+01,0.000000000000000000e+00
2.532861051630856863e+01,0.000000000000000000e+00
2.543715364957786207e+01,0.000000000000000000e+00
2.323058148134500200e+01,0.000000000000000000e+00
2.492245192531729003e+01,0.000000000000000000e+00
2.517914397373799673e+01,0.000000000000000000e+00
2.472947139579382636e+01,0.000000000000000000e+00
2.316998449780272296e+01,0.000000000000000000e+00
2.341133434197276131e+01,0.000000000000000000e+00
2.368759267267798663e+01,0.000000000000000000e+00
2.188390958335358860e+01,0.000000000000000000e+00
2.250878881761358130e+01,0.000000000000000000e+00
2.330087321516848675e+01,0.000000000000000000e+00
2.207456694332756086e+01,0.000000000000000000e+00
2.731892033285728161e+01,0.000000000000000000e+00
2.705999279811526037e+01,0.000000000000000000e+00
2.360420916431551319e+01,0.000000000000000000e+00
2.735335417287927484e+01,0.000000000000000000e+00
2.364250384240360603e+01,0.000000000000000000e+00
2.298786905279921200e+01,0.000000000000000000e+00
2.491951620737833295e+01,0.000000000000000000e+00
2.118159993603562086e+01,0.000000000000000000e+00
2.533698132219198129e+01,0.000000000000000000e+00
2.633739606812257961e+01,0.000000000000000000e+00
2.621833812262283203e+01,0.000000000000000000e+00
2.487738874380251275e+01,0.000000000000000000e+00
2.406096258671800570e+01,0.000000000000000000e+00
2.228678447004046248e+01,0.000000000000000000e+00
2.871124523300120401e+01,0.000000000000000000e+00
2.322756295558045991e+01,0.000000000000000000e+00
2.608143093964859105e+01,0.000000000000000000e+00
2.391514460986127943e+01,0.000000000000000000e+00
2.191748377765456368e+01,0.000000000000000000e+00
2.519780901830895203e+01,0.000000000000000000e+00
2.147429500174342110e+01,0.000000000000000000e+00
2.691988252886858746e+01,0.000000000000000000e+00
2.735610118313268302e+01,0.000000000000000000e+00
2.436902525911659723e+01,0.000000000000000000e+00
2.508123248086407031e+01,0.000000000000000000e+00
2.642346183754058231e+01,0.000000000000000000e+00
2.517587469708775316e+01,0.000000000000000000e+00
2.554137465809689544e+01,0.000000000000000000e+00
2.442602783254703525e+01,0.000000000000000000e+00
2.402648245547295858e+01,0.000000000000000000e+00
2.576826298508660074e+01,0.000000000000000000e+00
2.434508071694506270e+01,0.000000000000000000e+00
3.076551696416866832e+01,0.000000000000000000e+00
2.241457699720440999e+01,0.000000000000000000e+00
2.555791333049451808e+01,0.000000000000000000e+00
2.598581697651735922e+01,0.000000000000000000e+00
2.427295827374522119e+01,0.000000000000000000e+00
2.867376490908123898e+01,0.000000000000000000e+00
2.470090092845508067e+01,0.000000000000000000e+00
2.636008601002057716e+01,0.000000000000000000e+00
2.839135807856828819e+01,0.000000000000000000e+00
2.617413714581384809e+01,0.000000000000000000e+00
2.332092770563185624e+01,0.000000000000000000e+00
2.426576270519241874e+01,0.000000000000000000e+00
2.546509986760612065e+01,0.000000000000000000e+00
2.681043982124004188e+01,0.000000000000000000e+00
2.354749946820823681e+01,0.000000000000000000e+00
2.712448360175458006e+01,0.000000000000000000e+00
2.865459541275811617e+01,0.000000000000000000e+00
2.836202568380454281e+01,0.000000000000000000e+00
2.592925233237049554e+01,0.000000000000000000e+00
2.442019530923926141e+01,0.000000000000000000e+00
2.981306829920247736e+01,0.000000000000000000e+00
2.778970888873906375e+01,0.000000000000000000e+00
2.727417151418577745e+01,0.000000000000000000e+00
2.719795223676534590e+01,0.000000000000000000e+00
2.784033686203028779e+01,0.000000000000000000e+00
3.082109575146546021e+01,0.000000000000000000e+00
2.694978200880834152e+01,0.000000000000000000e+00
2.849909615266916774e+01,0.000000000000000000e+00
2.803906348448098740e+01,0.000000000000000000e+00
2.579194468900461246e+01,0.000000000000000000e+00
2.447247147139308510e+01,0.000000000000000000e+00
2.827397736004608575e+01,0.000000000000000000e+00
2.614254735216885095e+01,0.000000000000000000e+00
3.101893101211996040e+01,0.000000000000000000e+00
2.632144162039285717e+01,0.000000000000000000e+00
2.895823175694933127e+01,0.000000000000000000e+00
2.535353396426014072e+01,0.000000000000000000e+00
2.596969606459324709e+01,0.000000000000000000e+00
2.977331921856788099e+01,0.000000000000000000e+00
2.695639268263856181e+01,0.000000000000000000e+00
2.547449210874396641e+01,0.000000000000000000e+00
2.672709481729113890e+01,0.000000000000000000e+00
2.536040237484525406e+01,0.000000000000000000e+00
2.780591030200433167e+01,0.000000000000000000e+00
2.484076192160965135e+01,0.000000000000000000e+00
2.786168196184814860e+01,0.000000000000000000e+00
2.869078718432525577e+01,0.000000000000000000e+00
2.864719557784912851e+01,0.000000000000000000e+00
3.003023284126522796e+01,0.000000000000000000e+00
2.834411417604901828e+01,0.000000000000000000e+00
2.683079203041641492e+01,0.000000000000000000e+00
2.798886263148613907e+01,0.000000000000000000e+00
2.659063501246065186e+01,0.000000000000000000e+00
2.791055676360977245e+01,0.000000000000000000e+00
3.093489515796262879e+01,0.000000000000000000e+00
2.880820141021018088e+01,0.000000000000000000e+00
2.795171278057767594e+01,0.000000000000000000e+00
3.077751532853204353e+01,0.000000000000000000e+00
2.731201558075029823e+01,0.000000000000000000e+00
2.816678687492836985e+01,0.000000000000000000e+00
2.835678454962255657e+01,0.000000000000000000e+00
2.800352932264307171e+01,0.000000000000000000e+00
2.753555937522574482e+01,0.000000000000000000e+00
3.071162919118450674e+01,0.000000000000000000e+00
3.334968301302806992e+01,0.000000000000000000e+00
2.754360287731828905e+01,0.000000000000000000e+00
2.978784698882389037e+01,0.000000000000000000e+00
2.999630259152346312e+01,0.000000000000000000e+00
3.003088823034548938e+01,0.000000000000000000e+00
2.823708316224935899e+01,0.000000000000000000e+00
2.622235997993742984e+01,0.000000000000000000e+00
2.748584676989305109e+01,0.000000000000000000e+00
2.855160908969366318e+01,0.000000000000000000e+00
2.824317238254457507e+01,0.000000000000000000e+00
2.351917291337662164e+01,0.000000000000000000e+00
2.686812431541849477e+01,0.000000000000000000e+00
2.914916490483737732e+01,0.000000000000000000e+00
2.905120928824587168e+01,0.000000000000000000e+00
3.056616910790345187e+01,0.000000000000000000e+00
3.346879614055536933e+01,0.000000000000000000e+00
2.824732116316915054e+01,0.000000000000000000e+00
3.091069607116599371e+01,0.000000000000000000e+00
2.893073184352376614e+01,0.000000000000000000e+00
2.676613985152160780e+01,0.000000000000000000e+00
3.059786475093712355e+01,0.000000000000000000e+00
3.240966337851057943e+01,0.000000000000000000e+00
2.654394799151055651e+01,0.000000000000000000e+00
2.703608281937969338e+01,0.000000000000000000e+00
2.620764611782632514e+01,0.000000000000000000e+00
2.970049554557157023e+01,0.000000000000000000e+00
3.107997446221357052e+01,0.000000000000000000e+00
3.280943386387415472e+01,0.000000000000000000e+00
2.970205961896926183e+01,0.000000000000000000e+00
3.402881293721074485e+01,0.000000000000000000e+00
3.081157750677951057e+01,0.000000000000000000e+00
3.172862369095928869e+01,0.000000000000000000e+00
3.213280006366900210e+01,0.000000000000000000e+00
2.745485047177218974e+01,0.000000000000000000e+00
2.980747850288014078e+01,0.000000000000000000e+00
2.998874187028792448e+01,0.000000000000000000e+00
3.032816999992747142e+01,0.000000000000000000e+00
3.043596397258377095e+01,0.000000000000000000e+00
3.289517970131517899e+01,0.000000000000000000e+00
3.429352727074996210e+01,0.000000000000000000e+00
2.903725818118322266e+01,0.000000000000000000e+00
3.025996112998216248e+01,0.000000000000000000e+00
3.112422374901647970e+01,0.000000000000000000e+00
3.178459187882400627e+01,0.000000000000000000e+00
3.259784692858983135e+01,0.000000000000000000e+00
3.043253264839998451e+01,0.000000000000000000e+00
2.969890661880794980e+01,0.000000000000000000e+00
3.216074418473728258e+01,0.000000000000000000e+00
3.357340005059698029e+01,0.000000000000000000e+00
3.485294418248448522e+01,0.000000000000000000e+00
3.000352929592223461e+01,0.000000000000000000e+00
3.546156395670238481e+01,0.000000000000000000e+00
3.089038153822828647e+01,0.000000000000000000e+00
3.063727916118377692e+01,0.000000000000000000e+00
3.183687337656050786e+01,0.000000000000000000e+00
3.234236746588538836e+01,0.000000000000000000e+00
3.212729939546908042e+01,0.000000000000000000e+00
3.488478750489854008e+01,0.000000000000000000e+00
3.127808646905759460e+01,0.000000000000000000e+00
3.340765801971756588e+01,0.000000000000000000e+00
3.177976961121698452e+01,0.000000000000000000e+00
2.908650970262011626e+01,0.000000000000000000e+00
3.356905246026569500e+01,0.000000000000000000e+00
2.934013467341760162e+01,0.000000000000000000e+00
3.822026002077477358e+01,0.000000000000000000e+00
3.190830510249009322e+01,0.000000000000000000e+00
3.242376630574926821e+01,0.000000000000000000e+00
3.384417053345107007e+01,0.000000000000000000e+00
3.439573083637161943e+01,0.000000000000000000e+00
3.223394574021460812e+01,0.000000000000000000e+00
3.128901172758331839e+01,0.000000000000000000e+00
3.403006474653189173e+01,0.000000000000000000e+00
3.398385344509201644e+01,0.000000000000000000e+00
3.788563000065044406e+01,0.000000000000000000e+00
3.353200802598454544e+01,0.000000000000000000e+00
3.155225558677736331e+01,0.000000000000000000e+00
3.339080508939755987e+01,0.000000000000000000e+00
3.550224917339986774e+01,0.000000000000000000e+00
3.576427634299106728e+01,0.000000000000000000e+00
3.305649876354048899e+01,0.000000000000000000e+00
3.363257948671402886e+01,0.000000000000000000e+00
3.675353939759710897e+01,0.000000000000000000e+00
3.413875400742506372e+01,0.000000000000000000e+00
3.476799739713332826e+01,0.000000000000000000e+00
3.617159352075428558e+01,0.000000000000000000e+00
3.409116826579376180e+01,0.000000000000000000e+00
3.248255364014779900e+01,0.000000000000000000e+00
3.357855677452874232e+01,0.000000000000000000e+00
3.397569043857011906e+01,0.000000000000000000e+00
3.618959236757218889e+01,0.000000000000000000e+00
3.573029128743792882e+01,0.000000000000000000e+00
3.809479492534125455e+01,0.000000000000000000e+00
3.744042399841764279e+01,0.000000000000000000e+00
3.521120621070134860e+01,0.000000000000000000e+00
3.560831419107957174e+01,0.000000000000000000e+00
3.542004151792293243e+01,0.000000000000000000e+00
3.026894597779666185e+01,0.000000000000000000e+00
3.242557502716298501e+01,0.000000000000000000e+00
3.378920828393914633e+01,0.000000000000000000e+00
3.649779579348611236e+01,0.000000000000000000e+00
3.351478399565293387e+01,0.000000000000000000e+00
3.470156653038882411e+01,0.000000000000000000e+00
3.256099354404727819e+01,0.000000000000000000e+00
3.661257974167943274e+01,0.000000000000000000e+00
3.611531429722899134e+01,0.000000000000000000e+00
3.489662432936769676e+01,0.000000000000000000e+00
3.730048290753426699e+01,0.000000000000000000e+00
3.801727424309645897e+01,0.000000000000000000e+00
3.785951848418381616e+01,0.000000000000000000e+00
3.623218581875021016e+01,0.000000000000000000e+00
4.001007710796218220e+01,0.000000000000000000e+00
3.861488048706974752e+01,0.000000000000000000e+00
3.290923908571605239e+01,0.000000000000000000e+00
3.592805439408763846e+01,0.000000000000000000e+00
3.438261534868741620e+01,0.000000000000000000e+00
3.691620778019363769e+01,0.000000000000000000e+00
3.616233746143358729e+01,0.000000000000000000e+00
3.964007860020169716e+01,0.000000000000000000e+00
3.606844340891918677e+01,0.000000000000000000e+00
3.594122896170473069e+01,0.000000000000000000e+00
3.891003977814202131e+01,0.000000000000000000e+00
3.681510358032118546e+01,0.000000000000000000e+00
3.861473151623677325e+01,0.000000000000000000e+00
3.741834201237092827e+01,0.000000000000000000e+00
3.824775309101514154e+01,0.000000000000000000e+00
3.866161732449797483e+01,0.000000000000000000e+00
3.705511428030179388e+01,0.000000000000000000e+00
3.939479056980111693e+01,0.000000000000000000e+00
3.798082917722246776e+01,0.000000000000000000e+00
3.954137922249510240e+01,0.000000000000000000e+00
3.976751810494514672e+01,0.000000000000000000e+00
3.706566305378285620e+01,0.000000000000000000e+00
4.020684356583609542e+01,0.000000000000000000e+00
3.837862181370151404e+01,0.000000000000000000e+00
3.801552477877611835e+01,0.000000000000000000e+00
3.644808511976200549e+01,0.000000000000000000e+00
3.787929547029730060e+01,0.000000000000000000e+00
3.644112509619152718e+01,0.000000000000000000e+00
3.791051701095364734e+01,0.000000000000000000e+00
3.925869703267127164e+01,0.000000000000000000e+00
4.101980216211081398e+01,0.000000000000000000e+00
3.630054127768434569e+01,0.000000000000000000e+00
3.931369765920120329e+01,0.000000000000000000e+00
4.074108324117923985e+01,0.000000000000000000e+00
3.796455739057589085e+01,0.000000000000000000e+00
3.857637778408361129e+01,0.000000000000000000e+00
3.767543371245435679e+01,0.000000000000000000e+00
4.031541796344404815e+01,0.000000000000000000e+00
3.689916948134816721e+01,0.000000000000000000e+00
3.462438417544166924e+01,0.000000000000000000e+00
4.162665354506103199e+01,0.000000000000000000e+00
3.565531965688735028e+01,0.000000000000000000e+00
3.940438997511317609e+01,0.000000000000000000e+00
4.087004888979403461e+01,0.000000000000000000e+00
3.868542628964741681e+01,0.000000000000000000e+00
3.865517768588688341e+01,0.000000000000000000e+00
3.647996311250697943e+01,0.000000000000000000e+00
3.714373205752655593e+01,0.000000000000000000e+00
4.057377406017000965e+01,0.000000000000000000e+00
4.135464285197943468e+01,0.000000000000000000e+00
3.973335617081853854e+01,0.000000000000000000e+00
3.769573905082933862e+01,0.000000000000000000e+00
4.112255884748520174e+01,0.000000000000000000e+00
4.229076863287571797e+01,0.000000000000000000e+00
4.324048446244025001e+01,0.000000000000000000e+00
4.220172594271376454e+01,0.000000000000000000e+00
3.959480724000624718e+01,0.000000000000000000e+00
3.716644147600570847e+01,0.000000000000000000e+00
4.123841371665151456e+01,0.000000000000000000e+00
4.008209290945575987e+01,0.000000000000000000e+00
4.067828903027533016e+01,0.000000000000000000e+00
4.222755533396384209e+01,0.000000000000000000e+00
4.271287665113605669e+01,0.000000000000000000e+00
3.887399624622480587e+01,0.000000000000000000e+00
4.129615409793976966e+01,0.000000000000000000e+00
4.384691740843416596e+01,0.000000000000000000e+00
3.963605006648730722e+01,0.000000000000000000e+00
4.058051659684496570e+01,0.000000000000000000e+00
4.082273860715751113e+01,0.000000000000000000e+00
3.945650530229946185e+01,0.000000000000000000e+00
4.174075384116218146e+01,0.000000000000000000e+00
4.274343915724523413e+01,0.000000000000000000e+00
4.278795930749245002e+01,0.000000000000000000e+00
4.188183946670397972e+01,0.000000000000000000e+00
4.542976088787781208e+01,0.000000000000000000e+00
4.426528212022633824e+01,0.000000000000000000e+00
4.207149556282233505e+01,0.000000000000000000e+00
4.142304759608909848e+01,0.000000000000000000e+00
4.355219854810741253e+01,0.000000000000000000e+00
4.218816929042364450e+01,0.000000000000000000e+00
4.456143147562323747e+01,0.000000000000000000e+00
3.850233139501342805e+01,0.000000000000000000e+00
4.321286795152466453e+01,0.000000000000000000e+00
4.104740761355023437e+01,0.000000000000000000e+00
4.297747984574256463e+01,0.000000000000000000e+00
4.510166752386864175e+01,0.000000000000000000e+00
4.320785966224300978e+01,0.000000000000000000e+00
4.092776608620754075e+01,0.000000000000000000e+00
4.435754417166421604e+01,0.000000000000000000e+00
4.368128796325561325e+01,0.000000000000000000e+00
4.032655332963598482e+01,0.000000000000000000e+00
4.377461389618198240e+01,0.000000000000000000e+00
4.076828803406258572e+01,0.000000000000000000e+00
4.411563157036061966e+01,0.000000000000000000e+00
4.222088842733498382e+01,0.000000000000000000e+00
4.254172642420106598e+01,0.000000000000000000e+00
4.355433260451673050e+01,0.000000000000000000e+00
4.647188926300373879e+01,0.000000000000000000e+00
4.617101536382146776e+01,0.000000000000000000e+00
4.280349966979214571e+01,0.000000000000000000e+00
4.419381288774290795e+01,0.000000000000000000e+00
4.496066182721491344e+01,0.000000000000000000e+00
4.414677194331580523e+01,0.000000000000000000e+00
4.179826727757640725e+01,0.000000000000000000e+00
4.578300785757727454e+01,0.000000000000000000e+00
4.228041154343943475e+01,0.000000000000000000e+00
4.425594740730971921e+01,0.000000000000000000e+00
4.629031359083848685e+01,0.000000000000000000e+00
4.521074149029136890e+01,0.000000000000000000e+00
4.443638186819642755e+01,0.000000000000000000e+00
4.525698055394987307e+01,0.000000000000000000e+00
4.683923912928860744e+01,0.000000000000000000e+00
4.640900489694306685e+01,0.000000000000000000e+00
4.683110367604882640e+01,0.000000000000000000e+00
4.310970009623977006e+01,0.000000000000000000e+00
4.162328344140271952e+01,0.000000000000000000e+00
4.021594784345496976e+01,0.000000000000000000e+00
4.091506918920051561e+01,0.000000000000000000e+00
4.291446884033033626e+01,0.000000000000000000e+00
4.428217010210249782e+01,0.000000000000000000e+00
4.702400799002695209e+01,0.000000000000000000e+00
4.335270395398096355e+01,0.000000000000000000e+00
4.912961430320501677e+01,0.000000000000000000e+00
4.748076862231367556e+01,0.000000000000000000e+00
4.583447838110366490e+01,0.000000000000000000e+00
4.301374025841990800e+01,0.000000000000000000e+00
4.504501318037494428e+01,0.000000000000000000e+00
4.694145436704107510e+01,0.000000000000000000e+00
4.661520158261932778e+01,0.000000000000000000e+00
4.547613480579874334e+01,0.000000000000000000e+00
4.593079898673154560e+01,0.000000000000000000e+00
4.613729629951360067e+01,0.000000000000000000e+00
4.542592668271900891e+01,0.000000000000000000e+00
4.579494566659900556e+01,0.000000000000000000e+00
4.553360521632723135e+01,0.000000000000000000e+00
4.782256874754538956e+01,0.000000000000000000e+00
4.960289515662356052e+01,0.000000000000000000e+00
4.534130078668006547e+01,0.000000000000000000e+00
4.350842395415320141e+01,0.000000000000000000e+00
4.720341328145607918e+01,0.000000000000000000e+00
4.549356168523674171e+01,0.000000000000000000e+00
4.443778131653633778e+01,0.000000000000000000e+00
4.747566946687062028e+01,0.000000000000000000e+00
4.928433491500888408e+01,0.000000000000000000e+00
5.040648931820760481e+01,0.000000000000000000e+00
4.803496453902561569e+01,0.000000000000000000e+00
4.433741643384591669e+01,0.000000000000000000e+00
5.000281753475917412e+01,0.000000000000000000e+00
4.649132086110191864e+01,0.000000000000000000e+00
4.801304538286735379e+01,0.000000000000000000e+00
4.589862513470060890e+01,0.000000000000000000e+00
4.562391941838989595e+01,0.000000000000000000e+00
4.549753038248422143e+01,0.000000000000000000e+00
4.571703553721654600e+01,0.000000000000000000e+00
4.926533473940079944e+01,0.000000000000000000e+00
4.892913540928401517e+01,0.000000000000000000e+00
4.674447978550748672e+01,0.000000000000000000e+00
4.791335543952635589e+01,0.000000000000000000e+00
4.886068571943147987e+01,0.000000000000000000e+00
4.719797062786212649e+01,0.000000000000000000e+00
5.012229753669107168e+01,0.000000000000000000e+00
4.876130283679652422e+01,0.000000000000000000e+00
4.906434658599793153e+01,0.000000000000000000e+00
4.385415835481965274e+01,0.000000000000000000e+00
5.056346335278566784e+01,0.000000000000000000e+00
4.947499479794529265e+01,0.000000000000000000e+00
4.801025066484410075e+01,0.000000000000000000e+00
5.065790484795261506e+01,0.000000000000000000e+00
4.983513535398927985e+01,0.000000000000000000e+00
4.931441874149797400e+01,0.000000000000000000e+00
5.254802685284907682e+01,0.000000000000000000e+00
4.812750806387300173e+01,0.000000000000000000e+00
5.157195073547726594e+01,0.000000000000000000e+00
4.717073805994485980e+01,0.000000000000000000e+00
4.940769827066888809e+01,0.000000000000000000e+00
4.913040206408101085e+01,0.000000000000000000e+00
5.027295227419678980e+01,0.000000000000000000e+00
4.876949347770011656e+01,0.000000000000000000e+00
4.955176369176242446e+01,0.000000000000000000e+00
4.765996749913461628e+01,0.000000000000000000e+00
4.801564721903920230e+01,0.000000000000000000e+00
