value,error
4.788394468830502149e+01,0.000000000000000000e+00
5.238380554839448422e+01,0.000000000000000000e+00
5.204201036727244656e+01,0.000000000000000000e+00
5.072550587766379238e+01,0.000000000000000000e+00
5.025820693736998379e+01,0.000000000000000000e+00
5.034637040120220064e+01,0.000000000000000000e+00
4.969073291999639963e+01,0.000000000000000000e+00
5.273226898725541645e+01,0.000000000000000000e+00
5.209218475667731951e+01,0.000000000000000000e+00
5.156956687830648889e+01,0.000000000000000000e+00
5.262585808323535730e+01,0.000000000000000000e+00
5.310439587186704102e+01,0.000000000000000000e+00
4.916623493401611000e+01,0.000000000000000000e+00
5.091935943494745231e+01,0.000000000000000000e+00
5.214009039732684414e+01,0.000000000000000000e+00
5.194638714469575547e+01,0.000000000000000000e+00
5.294724088128686645e+01,0.000000000000000000e+00
5.199565742904913890e+01,0.000000000000000000e+00
5.550255866939664173e+01,0.000000000000000000e+00
5.393268249850596874e+01,0.000000000000000000e+00
5.630911903009567965e+01,0.000000000000000000e+00
4.928298970157815972e+01,0.000000000000000000e+00
5.456025380313767670e+01,0.000000000000000000e+00
5.256715049142820817e+01,0.000000000000000000e+00
5.126221654083447987e+01,0.000000000000000000e+00
5.041766660376593734e+01,0.000000000000000000e+00
5.155066056949103626e+01,0.000000000000000000e+00
5.320172398262477742e+01,0.000000000000000000e+00
5.496973084565409806e+01,0.000000000000000000e+00
5.258856988604546956e+01,0.000000000000000000e+00
5.215418202549778215e+01,0.000000000000000000e+00
5.355708391752742159e+01,0.000000000000000000e+00
5.322338846881793728e+01,0.000000000000000000e+00
5.558767951305219412e+01,0.000000000000000000e+00
5.100803242182001185e+01,0.000000000000000000e+00
4.852683758117454715e+01,0.000000000000000000e+00
5.267035465176863340e+01,0.000000000000000000e+00
5.424752421237558764e+01,0.000000000000000000e+00
5.098561429540672663e+01,0.000000000000000000e+00
5.313953135137344219e+01,0.000000000000000000e+00
5.352790676585134833e+01,0.000000000000000000e+00
5.417848546133128451e+01,0.000000000000000000e+00
5.166973441883104101e+01,0.000000000000000000e+00
5.107091013902693533e+01,0.000000000000000000e+00
5.356044221131421779e+01,0.000000000000000000e+00
5.615661046300640891e+01,0.000000000000000000e+00
5.066954641349951771e+01,0.000000000000000000e+00
5.243075353303294150e+01,0.000000000000000000e+00
5.332859976493150356e+01,0.000000000000000000e+00
5.133682915796816815e+01,0.000000000000000000e+00
5.132804692144028991e+01,0.000000000000000000e+00
5.217230778527128621e+01,0.000000000000000000e+00
5.322358505347040847e+01,0.000000000000000000e+00
5.525087103389586218e+01,0.000000000000000000e+00
5.643001307960730628e+01,0.000000000000000000e+00
5.397867829940033602e+01,0.000000000000000000e+00
5.490637953615790678e+01,0.000000000000000000e+00
5.335054675484607856e+01,0.000000000000000000e+00
5.256066977283909836e+01,0.000000000000000000e+00
5.477487605542100368e+01,0.000000000000000000e+00
5.417604926839854329e+01,0.000000000000000000e+00
5.588907443452691126e+01,0.000000000000000000e+00
5.399000994914858609e+01,0.000000000000000000e+00
5.701463664482695037e+01,0.000000000000000000e+00
5.386614061080309313e+01,0.000000000000000000e+00
5.615572736095107587e+01,0.000000000000000000e+00
5.080929771820616736e+01,0.000000000000000000e+00
5.557743884185233441e+01,0.000000000000000000e+00
5.275666581865810656e+01,0.000000000000000000e+00
5.206800696150182262e+01,0.000000000000000000e+00
5.456886700301981818e+01,0.000000000000000000e+00
5.539555695391048573e+01,0.000000000000000000e+00
5.739912805252256334e+01,0.000000000000000000e+00
5.402182583093468793e+01,0.000000000000000000e+00
5.846055343781248581e+01,0.000000000000000000e+00
5.643876399086497742e+01,0.000000000000000000e+00
5.430048661870741711e+01,0.000000000000000000e+00
5.250780574759723152e+01,0.000000000000000000e+00
5.746358970272773803e+01,0.000000000000000000e+00
6.132760948871987239e+01,0.000000000000000000e+00
5.424400876563785800e+01,0.000000000000000000e+00
5.542743746366679147e+01,0.000000000000000000e+00
5.560553139581170257e+01,0.000000000000000000e+00
5.866240223155198663e+01,0.000000000000000000e+00
5.881415993402407594e+01,0.000000000000000000e+00
5.935826453456420637e+01,0.000000000000000000e+00
5.754102463300831261e+01,0.000000000000000000e+00
5.730361401749520667e+01,0.000000000000000000e+00
5.300707635636430837e+01,0.000000000000000000e+00
5.711700149420694572e+01,0.000000000000000000e+00
5.427897761638352847e+01,0.000000000000000000e+00
6.089032769918960497e+01,0.000000000000000000e+00
5.781197950359401716e+01,0.000000000000000000e+00
5.728127147246564732e+01,0.000000000000000000e+00
5.558054447663570841e+01,0.000000000000000000e+00
5.883237233580379666e+01,0.000000000000000000e+00
5.875173983767493269e+01,0.000000000000000000e+00
5.777917390956186949e+01,0.000000000000000000e+00
5.756409175268824185e+01,0.000000000000000000e+00
6.071749823233522392e+01,0.000000000000000000e+00
5.636874183556869156e+01,0.000000000000000000e+00
5.482745703653058200e+01,0.000000000000000000e+00
5.721155255328997669e+01,0.000000000000000000e+00
5.885200083232064117e+01,0.000000000000000000e+00
5.665755064165693966e+01,0.000000000000000000e+00
5.748863241175117622e+01,0.000000000000000000e+00
5.775955483920420619e+01,0.000000000000000000e+00
5.584257810894872875e+01,0.000000000000000000e+00
5.699642410513435209e+01,0.000000000000000000e+00
5.709741915215877128e+01,0.000000000000000000e+00
5.931611003882073163e+01,0.000000000000000000e+00
5.983437501689045490e+01,0.000000000000000000e+00
6.237161795413046406e+01,0.000000000000000000e+00
5.822621021618240178e+01,0.000000000000000000e+00
6.025031850556538160e+01,0.000000000000000000e+00
6.081102438488604633e+01,0.000000000000000000e+00
6.212946721934238781e+01,0.000000000000000000e+00
6.213273234634048947e+01,0.000000000000000000e+00
6.010640769885789325e+01,0.000000000000000000e+00
5.767994172320340596e+01,0.000000000000000000e+00
6.032199128258250198e+01,0.000000000000000000e+00
5.750146431856394713e+01,0.000000000000000000e+00
5.583521563516174524e+01,0.000000000000000000e+00
6.057954352321187486e+01,0.000000000000000000e+00
5.951016598262662427e+01,0.000000000000000000e+00
6.127447287434179657e+01,0.000000000000000000e+00
6.221193737285016567e+01,0.000000000000000000e+00
5.837127167211381362e+01,0.000000000000000000e+00
5.899349150616563975e+01,0.000000000000000000e+00
5.991949767897853718e+01,0.000000000000000000e+00
6.117749165935427413e+01,0.000000000000000000e+00
5.991166035892320707e+01,0.000000000000000000e+00
5.698623787788405082e+01,0.000000000000000000e+00
6.036339424268233245e+01,0.000000000000000000e+00
6.169737145638288212e+01,0.000000000000000000e+00
5.977600060786560476e+01,0.000000000000000000e+00
5.879970802282208098e+01,0.000000000000000000e+00
6.342761313086984387e+01,0.000000000000000000e+00
5.972869352781127361e+01,0.000000000000000000e+00
6.721502260636165715e+01,0.000000000000000000e+00
5.566593004541123690e+01,0.000000000000000000e+00
5.980566039291674940e+01,0.000000000000000000e+00
6.182136714689847423e+01,0.000000000000000000e+00
6.100140611608795638e+01,0.000000000000000000e+00
6.077530046386396378e+01,0.000000000000000000e+00
6.063723919127838258e+01,0.000000000000000000e+00
6.411625382702190734e+01,0.000000000000000000e+00
6.449884194840851137e+01,0.000000000000000000e+00
6.263630621629129536e+01,0.000000000000000000e+00
6.147318442312072762e+01,0.000000000000000000e+00
6.266056002885183318e+01,0.000000000000000000e+00
6.229786970380165911e+01,0.000000000000000000e+00
6.556844462625684855e+01,0.000000000000000000e+00
6.062401359314038274e+01,0.000000000000000000e+00
6.465237880489114275e+01,0.000000000000000000e+00
6.318057385131938020e+01,0.000000000000000000e+00
6.147021771998335993e+01,0.000000000000000000e+00
6.622162992052962238e+01,0.000000000000000000e+00
6.130326283141624089e+01,0.000000000000000000e+00
6.463324295137384468e+01,0.000000000000000000e+00
6.470662517768177224e+01,0.000000000000000000e+00
6.204883327643531032e+01,0.000000000000000000e+00
6.240727494919099172e+01,0.000000000000000000e+00
6.523467002553481109e+01,0.000000000000000000e+00
6.094748313156760133e+01,0.000000000000000000e+00
6.229163544655717999e+01,0.000000000000000000e+00
6.195589575501159629e+01,0.000000000000000000e+00
6.487888836383265811e+01,0.000000000000000000e+00
6.297069189184362870e+01,0.000000000000000000e+00
6.310750839071823037e+01,0.000000000000000000e+00
6.291200598037876546e+01,0.000000000000000000e+00
6.362721727679063832e+01,0.000000000000000000e+00
6.671825513858709655e+01,0.000000000000000000e+00
6.194330635645366101e+01,0.000000000000000000e+00
6.377518399695695450e+01,0.000000000000000000e+00
6.963598515869043126e+01,0.000000000000000000e+00
6.558852396932655893e+01,0.000000000000000000e+00
6.811872103685186630e+01,0.000000000000000000e+00
6.233574407523200733e+01,0.000000000000000000e+00
6.296013879420022619e+01,0.000000000000000000e+00
6.243126521224495207e+01,0.000000000000000000e+00
6.424117233206966660e+01,0.000000000000000000e+00
6.570348205870858749e+01,0.000000000000000000e+00
6.160763221402174850e+01,0.000000000000000000e+00
6.823181101959099237e+01,0.000000000000000000e+00
6.359539844192489966e+01,0.000000000000000000e+00
6.475928434664412237e+01,0.000000000000000000e+00
6.728142496599019751e+01,0.000000000000000000e+00
6.838284954437484942e+01,0.000000000000000000e+00
7.019652101194165539e+01,0.000000000000000000e+00
6.114954500008761329e+01,0.000000000000000000e+00
6.579591197394478286e+01,0.000000000000000000e+00
6.418934065117402099e+01,0.000000000000000000e+00
6.463125350016314030e+01,0.000000000000000000e+00
6.455005879162031590e+01,0.000000000000000000e+00
6.482432583268396797e+01,0.000000000000000000e+00
6.229541858928880060e+01,0.000000000000000000e+00
6.726788558005597451e+01,0.000000000000000000e+00
6.786100500303781757e+01,0.000000000000000000e+00
6.710186342748717436e+01,0.000000000000000000e+00
6.805305886486731026e+01,0.000000000000000000e+00
6.182945075990810579e+01,0.000000000000000000e+00
6.294341026427937180e+01,0.000000000000000000e+00
6.861203558305878403e+01,0.000000000000000000e+00
6.858635223994443209e+01,0.000000000000000000e+00
6.635285241463569150e+01,0.000000000000000000e+00
6.429276084527565160e+01,0.000000000000000000e+00
6.657004026898799509e+01,0.000000000000000000e+00
6.322018494970974700e+01,0.000000000000000000e+00
6.610107505530955052e+01,0.000000000000000000e+00
6.387724361158521447e+01,0.000000000000000000e+00
6.415012990896494216e+01,0.000000000000000000e+00
6.577417065648464245e+01,0.000000000000000000e+00
6.934540816953480658e+01,0.000000000000000000e+00
6.828799662041899410e+01,0.000000000000000000e+00
6.611144016686823477e+01,0.000000000000000000e+00
6.487356514606585733e+01,0.000000000000000000e+00
6.493280847099609332e+01,0.000000000000000000e+00
6.614726573647821795e+01,0.000000000000000000e+00
6.607487213496720813e+01,0.000000000000000000e+00
6.593488589911889619e+01,0.000000000000000000e+00
6.845986674088682378e+01,0.000000000000000000e+00
6.225700283308160010e+01,0.000000000000000000e+00
6.507926320490611261e+01,0.000000000000000000e+00
6.847623073256418991e+01,0.000000000000000000e+00
6.657620804193865638e+01,0.000000000000000000e+00
6.788021657332937764e+01,0.000000000000000000e+00
6.760666083566458440e+01,0.000000000000000000e+00
6.659198289199267151e+01,0.000000000000000000e+00
6.975450154491502985e+01,0.000000000000000000e+00
6.814673049952816086e+01,0.000000000000000000e+00
6.412190101490855909e+01,0.000000000000000000e+00
6.561644790037067310e+01,0.000000000000000000e+00
6.926296248263886923e+01,0.000000000000000000e+00
6.526342967897434733e+01,0.000000000000000000e+00
6.911295121046357792e+01,0.000000000000000000e+00
6.889870884842257226e+01,0.000000000000000000e+00
6.770481964668665853e+01,0.000000000000000000e+00
6.510609769137714409e+01,0.000000000000000000e+00
6.693185071751526038e+01,0.000000000000000000e+00
6.660903457815406625e+01,0.000000000000000000e+00
6.701746732334162004e+01,0.000000000000000000e+00
7.094272835676429168e+01,0.000000000000000000e+00
6.669493774238500805e+01,0.000000000000000000e+00
7.125311741094802187e+01,0.000000000000000000e+00
6.624693428049401689e+01,0.000000000000000000e+00
6.612473017822141230e+01,0.000000000000000000e+00
6.923535548536010253e+01,0.000000000000000000e+00
6.970484280806560662e+01,0.000000000000000000e+00
6.910483231005213156e+01,0.000000000000000000e+00
6.758803228515402850e+01,0.000000000000000000e+00
6.900114069089303825e+01,0.000000000000000000e+00
7.089196879580893551e+01,0.000000000000000000e+00
6.645313355769336283e+01,0.000000000000000000e+00
7.057103584059176171e+01,0.000000000000000000e+00
6.930606982185921083e+01,0.000000000000000000e+00
7.295002858716236460e+01,0.000000000000000000e+00
7.064503085862955345e+01,0.000000000000000000e+00
6.494671115102632086e+01,0.000000000000000000e+00
7.020467660694249901e+01,0.000000000000000000e+00
6.736918018252544016e+01,0.000000000000000000e+00
7.136488800500976026e+01,0.000000000000000000e+00
6.983476630776978311e+01,0.000000000000000000e+00
6.850583915085464071e+01,0.000000000000000000e+00
6.944868449593948867e+01,0.000000000000000000e+00
7.245365199097554409e+01,0.000000000000000000e+00
6.897891275372985831e+01,0.000000000000000000e+00
7.193916189617536361e+01,0.000000000000000000e+00
7.249714238739036887e+01,0.000000000000000000e+00
7.289608070664439765e+01,0.000000000000000000e+00
6.722614268504645452e+01,0.000000000000000000e+00
6.749570499303359838e+01,0.000000000000000000e+00
7.279447964471009414e+01,0.000000000000000000e+00
6.824847125200615494e+01,0.000000000000000000e+00
7.369566890059338959e+01,0.000000000000000000e+00
7.149914624819403741e+01,0.000000000000000000e+00
7.053517347962245765e+01,0.000000000000000000e+00
6.831699280580352251e+01,0.000000000000000000e+00
7.021694225414539403e+01,0.000000000000000000e+00
6.956963590656698671e+01,0.000000000000000000e+00
7.036364033049028421e+01,0.000000000000000000e+00
6.909710904300133905e+01,0.000000000000000000e+00
7.154891108656012477e+01,0.000000000000000000e+00
7.115851889158642507e+01,0.000000000000000000e+00
7.126729306067946368e+01,0.000000000000000000e+00
7.326839058528082660e+01,0.000000000000000000e+00
6.888442540600593134e+01,0.000000000000000000e+00
7.201528140692727220e+01,0.000000000000000000e+00
7.208066800644645866e+01,0.000000000000000000e+00
7.163075624166755517e+01,0.000000000000000000e+00
6.849041672805226710e+01,0.000000000000000000e+00
6.955968557272321107e+01,0.000000000000000000e+00
7.069419658392736494e+01,0.000000000000000000e+00
7.205831493446180502e+01,0.000000000000000000e+00
7.362297573621140145e+01,0.000000000000000000e+00
6.994321201166914648e+01,0.000000000000000000e+00
7.294335310908478220e+01,0.000000000000000000e+00
7.407229913594683524e+01,0.000000000000000000e+00
6.991746946143325658e+01,0.000000000000000000e+00
7.331660029516193333e+01,0.000000000000000000e+00
7.154346965168558370e+01,0.000000000000000000e+00
7.432364149120681418e+01,0.000000000000000000e+00
7.266953196511209967e+01,0.000000000000000000e+00
7.272700930782036721e+01,0.000000000000000000e+00
7.214015031850034632e+01,0.000000000000000000e+00
7.684558562362376222e+01,0.000000000000000000e+00
6.906866855968115715e+01,0.000000000000000000e+00
7.140702280388808276e+01,0.000000000000000000e+00
7.509107986900080789e+01,0.000000000000000000e+00
7.469734941814452611e+01,0.000000000000000000e+00
7.435647680095561896e+01,0.000000000000000000e+00
7.420272572226927821e+01,0.000000000000000000e+00
6.823125092948369286e+01,0.000000000000000000e+00
6.955652982512616234e+01,0.000000000000000000e+00
7.070554815498235257e+01,0.000000000000000000e+00
7.063262401250503331e+01,0.000000000000000000e+00
7.364161598398229103e+01,0.000000000000000000e+00
7.303006705661830722e+01,0.000000000000000000e+00
7.559775680943951670e+01,0.000000000000000000e+00
7.463990225464752370e+01,0.000000000000000000e+00
7.214020260339609081e+01,0.000000000000000000e+00
7.048722238822577424e+01,0.000000000000000000e+00
7.374340438590623137e+01,0.000000000000000000e+00
7.447810431856210300e+01,0.000000000000000000e+00
7.317868896017211000e+01,0.000000000000000000e+00
7.228650770146950322e+01,0.000000000000000000e+00
7.326211840057686686e+01,0.000000000000000000e+00
7.286319087257287208e+01,0.000000000000000000e+00
7.265122888266795087e+01,0.000000000000000000e+00
7.080996641367880784e+01,0.000000000000000000e+00
7.313898018982565929e+01,0.000000000000000000e+00
7.506287967995420729e+01,0.000000000000000000e+00
7.338800411290385739e+01,0.000000000000000000e+00
7.172744127451809959e+01,0.000000000000000000e+00
7.518942135389221448e+01,0.000000000000000000e+00
6.945354375965669647e+01,0.000000000000000000e+00
7.379609394410277901e+01,0.000000000000000000e+00
7.258842638035923756e+01,0.000000000000000000e+00
7.307226626925218227e+01,0.000000000000000000e+00
7.436696183699552876e+01,0.000000000000000000e+00
7.288282311380278600e+01,0.000000000000000000e+00
7.441230915388253209e+01,0.000000000000000000e+00
7.497279700779144207e+01,0.000000000000000000e+00
7.349011455171593354e+01,0.000000000000000000e+00
7.743086544764818768e+01,0.000000000000000000e+00
7.417621216506265114e+01,0.000000000000000000e+00
7.490025396081890108e+01,0.000000000000000000e+00
6.950401159444925270e+01,0.000000000000000000e+00
7.562480219565750872e+01,0.000000000000000000e+00
7.355132917309596507e+01,0.000000000000000000e+00
7.541076963340782413e+01,0.000000000000000000e+00
7.452255285921337702e+01,0.000000000000000000e+00
7.704155012080261145e+01,0.000000000000000000e+00
7.442378864432386365e+01,0.000000000000000000e+00
7.566993741505454807e+01,0.000000000000000000e+00
7.326650107797783562e+01,0.000000000000000000e+00
7.397843356236252532e+01,0.000000000000000000e+00
7.293653984543411184e+01,0.000000000000000000e+00
7.691073948648345038e+01,0.000000000000000000e+00
7.550951261987967200e+01,0.000000000000000000e+00
7.604545427346742770e+01,0.000000000000000000e+00
7.627181208741032492e+01,0.000000000000000000e+00
7.645035450035464919e+01,0.000000000000000000e+00
7.505973060565241894e+01,0.000000000000000000e+00
7.601618569183438012e+01,0.000000000000000000e+00
7.955696011649590105e+01,0.000000000000000000e+00
7.301654899243682451e+01,0.000000000000000000e+00
7.655548003622233466e+01,0.000000000000000000e+00
7.445607321608071061e+01,0.000000000000000000e+00
7.496576580989462002e+01,0.000000000000000000e+00
7.319369628779006121e+01,0.000000000000000000e+00
7.411068310590074759e+01,0.000000000000000000e+00
7.664561746710157308e+01,0.000000000000000000e+00
7.611650421992194993e+01,0.000000000000000000e+00
7.148896054818830237e+01,0.000000000000000000e+00
7.358979575237754034e+01,0.000000000000000000e+00
7.450021392274030063e+01,0.000000000000000000e+00
7.462786453379723639e+01,0.000000000000000000e+00
7.598436657111476222e+01,0.000000000000000000e+00
7.522508957316259171e+01,0.000000000000000000e+00
7.860224143481921999e+01,0.000000000000000000e+00
7.513837668527636993e+01,0.000000000000000000e+00
7.787552478752242280e+01,0.000000000000000000e+00
7.412377511751978432e+01,0.000000000000000000e+00
7.430411078932856128e+01,0.000000000000000000e+00
7.612231559782314605e+01,0.000000000000000000e+00
7.557995671948899030e+01,0.000000000000000000e+00
7.313391265790092177e+01,0.000000000000000000e+00
7.365796198461698907e+01,0.000000000000000000e+00
7.590915491969880691e+01,0.000000000000000000e+00
7.376280640991042503e+01,0.000000000000000000e+00
7.525863910581907135e+01,0.000000000000000000e+00
7.803846074655623966e+01,0.000000000000000000e+00
7.883740875121817737e+01,0.000000000000000000e+00
7.776783206248165925e+01,0.000000000000000000e+00
7.565679693762830027e+01,0.000000000000000000e+00
7.480371516922214425e+01,0.000000000000000000e+00
7.797330767691966003e+01,0.000000000000000000e+00
7.676942252493276442e+01,0.000000000000000000e+00
7.670340146024756223e+01,0.000000000000000000e+00
7.740198825355004431e+01,0.000000000000000000e+00
7.728637564321385867e+01,0.000000000000000000e+00
7.640525945617307002e+01,0.000000000000000000e+00
7.314861924810583105e+01,0.000000000000000000e+00
7.793874956892565820e+01,0.000000000000000000e+00
7.554236463042492744e+01,0.000000000000000000e+00
7.354514620108002987e+01,0.000000000000000000e+00
7.840703013234728758e+01,0.000000000000000000e+00
7.804454326558827404e+01,0.000000000000000000e+00
7.867949619823436080e+01,0.000000000000000000e+00
7.408688030410949921e+01,0.000000000000000000e+00
7.913252773302404819e+01,0.000000000000000000e+00
7.807092263345772665e+01,0.000000000000000000e+00
7.570578685729921631e+01,0.000000000000000000e+00
7.730280483268046510e+01,0.000000000000000000e+00
7.864413910657094675e+01,0.000000000000000000e+00
7.828364945528448970e+01,0.000000000000000000e+00
7.768131725264377963e+01,0.000000000000000000e+00
7.018941090368694802e+01,0.000000000000000000e+00
7.878152449004213054e+01,0.000000000000000000e+00
7.879668208145648123e+01,0.000000000000000000e+00
7.592777015858565903e+01,0.000000000000000000e+00
8.033925711247900381e+01,0.000000000000000000e+00
7.569240252911545497e+01,0.000000000000000000e+00
7.808407293177144481e+01,0.000000000000000000e+00
7.542780515981263534e+01,0.000000000000000000e+00
7.369289023015218731e+01,0.000000000000000000e+00
7.626221832667776823e+01,0.000000000000000000e+00
7.896452164567642740e+01,0.000000000000000000e+00
8.242141055525557647e+01,0.000000000000000000e+00
7.919943341023498817e+01,0.000000000000000000e+00
7.621547313946584268e+01,0.000000000000000000e+00
8.157851153790325327e+01,0.000000000000000000e+00
7.384533320691396341e+01,0.000000000000000000e+00
7.732649957288994358e+01,0.000000000000000000e+00
7.901928461099625167e+01,0.000000000000000000e+00
7.735411219582633180e+01,0.000000000000000000e+00
7.874863140697758013e+01,0.000000000000000000e+00
7.904010584498143999e+01,0.000000000000000000e+00
7.623591149622336616e+01,0.000000000000000000e+00
7.749229251077638025e+01,0.000000000000000000e+00
7.711768779008751551e+01,0.000000000000000000e+00
7.980185524048869183e+01,0.000000000000000000e+00
7.998760695466822312e+01,0.000000000000000000e+00
7.614391458482062092e+01,0.000000000000000000e+00
7.745918463877721649e+01,0.000000000000000000e+00
7.767765544907931030e+01,0.000000000000000000e+00
7.922014598874119429e+01,0.000000000000000000e+00
7.617940221505980958e+01,0.000000000000000000e+00
7.745728931197555767e+01,0.000000000000000000e+00
7.650939021607310053e+01,0.000000000000000000e+00
7.858788573572759617e+01,0.000000000000000000e+00
7.996890692945923718e+01,0.000000000000000000e+00
7.711553135678444448e+01,0.000000000000000000e+00
7.788540381845622562e+01,0.000000000000000000e+00
7.865390879783237210e+01,0.000000000000000000e+00
7.605332936159695123e+01,0.000000000000000000e+00
7.652181056205341747e+01,0.000000000000000000e+00
8.343993684531831434e+01,0.000000000000000000e+00
7.756305592932936577e+01,0.000000000000000000e+00
7.845979639792631133e+01,0.000000000000000000e+00
8.157749996982006735e+01,0.000000000000000000e+00
7.842753360118817341e+01,0.000000000000000000e+00
7.936863845904520076e+01,0.000000000000000000e+00
7.672892378458844576e+01,0.000000000000000000e+00
7.942089192179042811e+01,0.000000000000000000e+00
7.947512283161636049e+01,0.000000000000000000e+00
8.125834718406258617e+01,0.000000000000000000e+00
8.256205778472748591e+01,0.000000000000000000e+00
7.692605901565710269e+01,0.000000000000000000e+00
7.825862705991127655e+01,0.000000000000000000e+00
7.819347132830462499e+01,0.000000000000000000e+00
7.700332342329238600e+01,0.000000000000000000e+00
7.750151654919118016e+01,0.000000000000000000e+00
8.072951835864844838e+01,0.000000000000000000e+00
7.758464557425897112e+01,0.000000000000000000e+00
7.665109356575925403e+01,0.000000000000000000e+00
8.220639837525071414e+01,0.000000000000000000e+00
8.167910047611408686e+01,0.000000000000000000e+00
7.643581631104255791e+01,0.000000000000000000e+00
7.931216608874548513e+01,0.000000000000000000e+00
8.165942676960992230e+01,0.000000000000000000e+00
7.677656522529018446e+01,0.000000000000000000e+00
7.726895478758181923e+01,0.000000000000000000e+00
7.624803811586845370e+01,0.000000000000000000e+00
7.775712022490372988e+01,0.000000000000000000e+00
8.061678356364178910e+01,0.000000000000000000e+00
7.845113750617498738e+01,0.000000000000000000e+00
7.909372710891564395e+01,0.000000000000000000e+00
7.725691907045248286e+01,0.000000000000000000e+00
7.855989952041399249e+01,0.000000000000000000e+00
8.242079507114505077e+01,0.000000000000000000e+00
7.791965760496360360e+01,0.000000000000000000e+00
8.226924235667790697e+01,0.000000000000000000e+00
7.762761658747777460e+01,0.000000000000000000e+00
7.774120643992171154e+01,0.000000000000000000e+00
7.979872646496907862e+01,0.000000000000000000e+00
7.872419888952667577e+01,0.000000000000000000e+00
7.725691305797707287e+01,0.000000000000000000e+00
7.849944228723735762e+01,0.000000000000000000e+00
7.565689471284318302e+01,0.000000000000000000e+00
8.069842184047141131e+01,0.000000000000000000e+00
7.624309877307308625e+01,0.000000000000000000e+00
7.835626961851247074e+01,0.000000000000000000e+00
7.949125734107227004e+01,0.000000000000000000e+00
7.813179351855630728e+01,0.000000000000000000e+00
8.250912471083685773e+01,0.000000000000000000e+00
8.076498852238489690e+01,0.000000000000000000e+00
8.001731547864922334e+01,0.000000000000000000e+00
8.009884846354205479e+01,0.000000000000000000e+00
8.335843266686188713e+01,0.000000000000000000e+00
7.955070434585604744e+01,0.000000000000000000e+00
7.943582278665434160e+01,0.000000000000000000e+00
7.971472263500101008e+01,0.000000000000000000e+00
7.685891325031070664e+01,0.000000000000000000e+00
7.814569630472392703e+01,0.000000000000000000e+00
7.869502306127866120e+01,0.000000000000000000e+00
7.839265284723099114e+01,0.000000000000000000e+00
7.724595374626785826e+01,0.000000000000000000e+00
7.935471867797829759e+01,0.000000000000000000e+00
7.942289022970001611e+01,0.000000000000000000e+00
8.209417118774861422e+01,0.000000000000000000e+00
8.134574808561481518e+01,0.000000000000000000e+00
7.915125971621421286e+01,0.000000000000000000e+00
8.094061912889483779e+01,0.000000000000000000e+00
7.964565670677450271e+01,0.000000000000000000e+00
7.962272402699714746e+01,0.000000000000000000e+00
7.632875934485086589e+01,0.000000000000000000e+00
7.759580859388375984e+01,0.000000000000000000e+00
7.905120798247006064e+01,0.000000000000000000e+00
7.878880349330830768e+01,0.000000000000000000e+00
7.915184990699162881e+01,0.000000000000000000e+00
7.980518388697886678e+01,0.000000000000000000e+00
7.822191547260554501e+01,0.000000000000000000e+00
7.838672229309004535e+01,0.000000000000000000e+00
7.924666570206125016e+01,0.000000000000000000e+00
8.319094206498702704e+01,0.000000000000000000e+00
8.217480875964882614e+01,0.000000000000000000e+00
8.250537553265466784e+01,0.000000000000000000e+00
8.029897471060502312e+01,0.000000000000000000e+00
7.683290890196433054e+01,0.000000000000000000e+00
8.287529769692527282e+01,0.000000000000000000e+00
7.801637474072839495e+01,0.000000000000000000e+00
8.063844071211190112e+01,0.000000000000000000e+00
7.750322521768373463e+01,0.000000000000000000e+00
7.867576957165738349e+01,0.000000000000000000e+00
