value,error
8.035298882656586272e+01,0.000000000000000000e+00
7.806095282946081682e+01,0.000000000000000000e+00
8.031906479375106755e+01,0.000000000000000000e+00
7.967266237123847361e+01,0.000000000000000000e+00
8.030524692112730634e+01,0.000000000000000000e+00
8.346318598320716831e+01,0.000000000000000000e+00
8.065217679024830488e+01,0.000000000000000000e+00
7.892970920086794706e+01,0.000000000000000000e+00
8.124104320873883012e+01,0.000000000000000000e+00
8.088935281905224883e+01,0.000000000000000000e+00
8.218549152980332906e+01,0.000000000000000000e+00
8.035673353273497810e+01,0.000000000000000000e+00
7.706641441597527376e+01,0.000000000000000000e+00
8.156186325758326916e+01,0.000000000000000000e+00
8.074683755435879107e+01,0.000000000000000000e+00
7.860669564161028688e+01,0.000000000000000000e+00
7.884095898806765490e+01,0.000000000000000000e+00
7.623296083070881934e+01,0.000000000000000000e+00
7.831817377218061438e+01,0.000000000000000000e+00
7.922975294315480710e+01,0.000000000000000000e+00
7.711361549241966884e+01,0.000000000000000000e+00
8.053629196447231209e+01,0.000000000000000000e+00
7.629180369667014361e+01,0.000000000000000000e+00
7.888674852217391731e+01,0.000000000000000000e+00
7.802414062689648233e+01,0.000000000000000000e+00
7.773755005432394682e+01,0.000000000000000000e+00
8.047566380302320965e+01,0.000000000000000000e+00
8.000908197414797485e+01,0.000000000000000000e+00
8.003447329307981306e+01,0.000000000000000000e+00
7.934432689787749382e+01,0.000000000000000000e+00
7.759183098650970578e+01,0.000000000000000000e+00
8.068474975174535757e+01,0.000000000000000000e+00
7.614176776307647287e+01,0.000000000000000000e+00
7.720636701542920832e+01,0.000000000000000000e+00
7.854591695702546872e+01,0.000000000000000000e+00
8.129742056810684403e+01,0.000000000000000000e+00
7.874764244384020628e+01,0.000000000000000000e+00
8.099219572813332491e+01,0.000000000000000000e+00
7.994223232539417268e+01,0.000000000000000000e+00
7.980207280400105674e+01,0.000000000000000000e+00
7.983101059677754563e+01,0.000000000000000000e+00
8.294851225793706817e+01,0.000000000000000000e+00
8.222752284346714191e+01,0.000000000000000000e+00
8.261399549010627652e+01,0.000000000000000000e+00
7.803073888541305791e+01,0.000000000000000000e+00
8.076661104395085999e+01,0.000000000000000000e+00
8.338963222444667167e+01,0.000000000000000000e+00
7.879313133218708742e+01,0.000000000000000000e+00
8.470829798895938723e+01,0.000000000000000000e+00
7.792826923403366379e+01,0.000000000000000000e+00
8.132700961353380364e+01,0.000000000000000000e+00
7.714501816983748483e+01,0.000000000000000000e+00
8.039501822236049122e+01,0.000000000000000000e+00
8.316881508782697097e+01,0.000000000000000000e+00
8.040908636323267444e+01,0.000000000000000000e+00
8.117176038150621764e+01,0.000000000000000000e+00
8.281753507190180130e+01,0.000000000000000000e+00
8.127403561901165574e+01,0.000000000000000000e+00
7.938972056451447656e+01,0.000000000000000000e+00
8.086141287884356643e+01,0.000000000000000000e+00
7.973238066116775258e+01,0.000000000000000000e+00
7.780952092010673482e+01,0.000000000000000000e+00
8.213518390809349512e+01,0.000000000000000000e+00
8.301889724456283659e+01,0.000000000000000000e+00
7.810163386668337182e+01,0.000000000000000000e+00
8.054036799598942764e+01,0.000000000000000000e+00
8.146628192263216306e+01,0.000000000000000000e+00
7.998203249677254689e+01,0.000000000000000000e+00
8.028419234322116438e+01,0.000000000000000000e+00
7.883661090300506658e+01,0.000000000000000000e+00
8.421108023263604991e+01,0.000000000000000000e+00
7.675310423645879609e+01,0.000000000000000000e+00
8.317062280608006120e+01,0.000000000000000000e+00
7.389246742276819191e+01,0.000000000000000000e+00
8.104736920180536686e+01,0.000000000000000000e+00
7.757278087688428059e+01,0.000000000000000000e+00
8.132143227635425831e+01,0.000000000000000000e+00
7.979126629430366791e+01,0.000000000000000000e+00
8.286336255990791244e+01,0.000000000000000000e+00
8.029966651091478980e+01,0.000000000000000000e+00
8.093303949303189881e+01,0.000000000000000000e+00
7.737346240603001490e+01,0.000000000000000000e+00
7.993031340626302494e+01,0.000000000000000000e+00
7.793049074229942619e+01,0.000000000000000000e+00
8.052681190699973968e+01,0.000000000000000000e+00
7.827042500989300322e+01,0.000000000000000000e+00
8.319136525042554808e+01,0.000000000000000000e+00
7.750586004441458954e+01,0.000000000000000000e+00
8.170791966328685874e+01,0.000000000000000000e+00
7.916749083743380311e+01,0.000000000000000000e+00
7.712724028273626686e+01,0.000000000000000000e+00
7.994787602735142684e+01,0.000000000000000000e+00
8.432367974212195350e+01,0.000000000000000000e+00
7.762728465828080004e+01,0.000000000000000000e+00
7.828056021063596859e+01,0.000000000000000000e+00
8.138975884960517249e+01,0.000000000000000000e+00
7.765125268304302608e+01,0.000000000000000000e+00
8.068961451884294434e+01,0.000000000000000000e+00
8.222307987546967922e+01,0.000000000000000000e+00
8.383357994396290280e+01,0.000000000000000000e+00
8.070242412355401029e+01,0.000000000000000000e+00
8.135988896367818768e+01,0.000000000000000000e+00
7.839387818389560891e+01,0.000000000000000000e+00
7.693649477838994244e+01,0.000000000000000000e+00
8.084055473477040721e+01,0.000000000000000000e+00
7.777038851313317025e+01,0.000000000000000000e+00
8.093259335634422769e+01,0.000000000000000000e+00
7.620254465472866912e+01,0.000000000000000000e+00
8.250552968594523406e+01,0.000000000000000000e+00
8.148557048612755693e+01,0.000000000000000000e+00
7.779573425985722679e+01,0.000000000000000000e+00
7.375372440633543647e+01,0.000000000000000000e+00
7.774844833481556350e+01,0.000000000000000000e+00
7.997757463786413723e+01,0.000000000000000000e+00
7.812880286995242329e+01,0.000000000000000000e+00
8.066276748156487031e+01,0.000000000000000000e+00
7.816818338784429443e+01,0.000000000000000000e+00
7.971189482251216418e+01,0.000000000000000000e+00
7.619150194375667695e+01,0.000000000000000000e+00
8.145703717882521744e+01,0.000000000000000000e+00
7.830041336255176532e+01,0.000000000000000000e+00
7.930565143003799733e+01,0.000000000000000000e+00
7.786596182590608350e+01,0.000000000000000000e+00
7.787458284243398055e+01,0.000000000000000000e+00
7.976188636334815385e+01,0.000000000000000000e+00
7.649124456566055130e+01,0.000000000000000000e+00
7.676290547899392891e+01,0.000000000000000000e+00
7.966713333638665517e+01,0.000000000000000000e+00
8.018707396064402815e+01,0.000000000000000000e+00
7.680192121994934951e+01,0.000000000000000000e+00
8.165783270730250365e+01,0.000000000000000000e+00
7.565163832007800693e+01,0.000000000000000000e+00
7.801227912758983507e+01,0.000000000000000000e+00
7.966496465995271592e+01,0.000000000000000000e+00
7.762441196483347028e+01,0.000000000000000000e+00
7.907482648439626871e+01,0.000000000000000000e+00
7.824501447777514329e+01,0.000000000000000000e+00
8.199928639816370435e+01,0.000000000000000000e+00
7.963018046871725630e+01,0.000000000000000000e+00
7.738573738273512959e+01,0.000000000000000000e+00
7.590878278414602676e+01,0.000000000000000000e+00
7.709720821374486377e+01,0.000000000000000000e+00
8.019311041650458094e+01,0.000000000000000000e+00
7.747690499437781853e+01,0.000000000000000000e+00
8.039887257569498047e+01,0.000000000000000000e+00
7.631542156364946550e+01,0.000000000000000000e+00
7.614255443709436122e+01,0.000000000000000000e+00
7.731782046976191225e+01,0.000000000000000000e+00
7.697196273782343212e+01,0.000000000000000000e+00
7.744059984772074756e+01,0.000000000000000000e+00
7.914355739967780323e+01,0.000000000000000000e+00
8.123092128947995150e+01,0.000000000000000000e+00
7.673027793658766882e+01,0.000000000000000000e+00
7.878721666357324693e+01,0.000000000000000000e+00
7.905161213266441678e+01,0.000000000000000000e+00
8.100995969017031939e+01,0.000000000000000000e+00
8.053840369069628480e+01,0.000000000000000000e+00
7.900303542092670739e+01,0.000000000000000000e+00
7.817187752385123645e+01,0.000000000000000000e+00
7.870887838374683554e+01,0.000000000000000000e+00
7.912098191433564409e+01,0.000000000000000000e+00
7.360591418310346512e+01,0.000000000000000000e+00
7.440654893566481576e+01,0.000000000000000000e+00
7.409626418148933169e+01,0.000000000000000000e+00
7.778165620264955749e+01,0.000000000000000000e+00
7.559244455331348433e+01,0.000000000000000000e+00
7.697768759357715851e+01,0.000000000000000000e+00
7.967752935148607207e+01,0.000000000000000000e+00
7.952907229820294788e+01,0.000000000000000000e+00
7.912106796383595508e+01,0.000000000000000000e+00
7.886504006198846639e+01,0.000000000000000000e+00
7.555297755139159221e+01,0.000000000000000000e+00
7.733985549904608092e+01,0.000000000000000000e+00
7.889846087568945165e+01,0.000000000000000000e+00
8.322244928315319612e+01,0.000000000000000000e+00
7.553393682451947200e+01,0.000000000000000000e+00
7.805947583395183642e+01,0.000000000000000000e+00
7.866279043429148032e+01,0.000000000000000000e+00
7.910793150748091307e+01,0.000000000000000000e+00
7.924984439443846895e+01,0.000000000000000000e+00
7.932184940492300029e+01,0.000000000000000000e+00
7.664633873126655317e+01,0.000000000000000000e+00
7.503649805560819175e+01,0.000000000000000000e+00
7.817083126809430382e+01,0.000000000000000000e+00
7.903851756039803433e+01,0.000000000000000000e+00
7.752852055957878008e+01,0.000000000000000000e+00
7.639757539518240037e+01,0.000000000000000000e+00
7.505011899241398510e+01,0.000000000000000000e+00
7.640831913356919358e+01,0.000000000000000000e+00
7.738183729351204931e+01,0.000000000000000000e+00
7.846861826552162711e+01,0.000000000000000000e+00
7.717014294892118187e+01,0.000000000000000000e+00
8.022775307079164975e+01,0.000000000000000000e+00
7.752055259424056999e+01,0.000000000000000000e+00
7.631335277426042296e+01,0.000000000000000000e+00
8.110015808248108726e+01,0.000000000000000000e+00
7.787402762200588313e+01,0.000000000000000000e+00
7.933967718178712403e+01,0.000000000000000000e+00
8.019694260203760905e+01,0.000000000000000000e+00
7.752347739424008921e+01,0.000000000000000000e+00
7.663956913999534493e+01,0.000000000000000000e+00
7.777163692417160235e+01,0.000000000000000000e+00
7.759558570500071539e+01,0.000000000000000000e+00
7.642577512246795379e+01,0.000000000000000000e+00
7.398524437058981107e+01,0.000000000000000000e+00
7.811953239307378283e+01,0.000000000000000000e+00
7.725482489169174016e+01,0.000000000000000000e+00
7.891530560210985357e+01,0.000000000000000000e+00
7.802575156540130763e+01,0.000000000000000000e+00
7.638961511839768548e+01,0.000000000000000000e+00
8.031800191973320580e+01,0.000000000000000000e+00
7.409343698371664289e+01,0.000000000000000000e+00
7.732244566721911383e+01,0.000000000000000000e+00
7.812999239437415611e+01,0.000000000000000000e+00
7.687315539825539190e+01,0.000000000000000000e+00
7.853060424220036850e+01,0.000000000000000000e+00
7.764697056504063255e+01,0.000000000000000000e+00
7.650161650478908371e+01,0.000000000000000000e+00
7.454804053558780197e+01,0.000000000000000000e+00
7.693949602488488893e+01,0.000000000000000000e+00
7.638897808117997101e+01,0.000000000000000000e+00
7.492533211210965760e+01,0.000000000000000000e+00
7.371097289162824495e+01,0.000000000000000000e+00
7.565187649821113780e+01,0.000000000000000000e+00
7.499522304808652962e+01,0.000000000000000000e+00
7.458680232523349218e+01,0.000000000000000000e+00
7.941473278899437105e+01,0.000000000000000000e+00
7.234906295403611409e+01,0.000000000000000000e+00
7.404238690946969825e+01,0.000000000000000000e+00
7.787771151524637503e+01,0.000000000000000000e+00
7.085128675137386267e+01,0.000000000000000000e+00
7.933302049782240317e+01,0.000000000000000000e+00
7.481373781753252672e+01,0.000000000000000000e+00
7.584132080725399305e+01,0.000000000000000000e+00
7.604606491087716336e+01,0.000000000000000000e+00
7.321990590043516534e+01,0.000000000000000000e+00
7.091942338715503524e+01,0.000000000000000000e+00
7.623350790426628976e+01,0.000000000000000000e+00
7.760927508893375659e+01,0.000000000000000000e+00
7.579124158475352147e+01,0.000000000000000000e+00
7.647837308367826381e+01,0.000000000000000000e+00
7.417760998637851344e+01,0.000000000000000000e+00
7.663160403896610262e+01,0.000000000000000000e+00
7.408088308047632609e+01,0.000000000000000000e+00
7.660181938426988779e+01,0.000000000000000000e+00
7.524349864914047714e+01,0.000000000000000000e+00
7.688653325863651844e+01,0.000000000000000000e+00
7.515394296070414271e+01,0.000000000000000000e+00
7.332286231380241759e+01,0.000000000000000000e+00
7.255210921559996962e+01,0.000000000000000000e+00
7.452828165056642717e+01,0.000000000000000000e+00
7.526098960150302730e+01,0.000000000000000000e+00
7.118050366350190927e+01,0.000000000000000000e+00
7.346958456930504155e+01,0.000000000000000000e+00
7.449694226708002986e+01,0.000000000000000000e+00
7.343851001012474455e+01,0.000000000000000000e+00
7.581239870301051553e+01,0.000000000000000000e+00
7.718351544953769405e+01,0.000000000000000000e+00
7.770954080649647722e+01,0.000000000000000000e+00
7.596617595382770105e+01,0.000000000000000000e+00
7.337838537374251757e+01,0.000000000000000000e+00
7.360324996314032830e+01,0.000000000000000000e+00
7.213846401621121629e+01,0.000000000000000000e+00
7.323783674902597340e+01,0.000000000000000000e+00
7.381361421349339480e+01,0.000000000000000000e+00
7.456062398050569584e+01,0.000000000000000000e+00
7.446447851376025540e+01,0.000000000000000000e+00
7.030569173471513977e+01,0.000000000000000000e+00
7.533440465234467354e+01,0.000000000000000000e+00
7.174398087325731410e+01,0.000000000000000000e+00
7.243534680020842131e+01,0.000000000000000000e+00
7.512603526914618612e+01,0.000000000000000000e+00
7.619864659892317604e+01,0.000000000000000000e+00
6.940521280137221538e+01,0.000000000000000000e+00
7.376643069265743691e+01,0.000000000000000000e+00
7.092214930003176221e+01,0.000000000000000000e+00
7.245843443280837448e+01,0.000000000000000000e+00
7.270542442274347650e+01,0.000000000000000000e+00
7.870564323100730064e+01,0.000000000000000000e+00
7.470509587127502016e+01,0.000000000000000000e+00
7.081235043667739149e+01,0.000000000000000000e+00
7.625403675684128757e+01,0.000000000000000000e+00
7.636769416598338012e+01,0.000000000000000000e+00
7.310783478792515666e+01,0.000000000000000000e+00
7.497864190342008328e+01,0.000000000000000000e+00
7.221360821433422927e+01,0.000000000000000000e+00
6.946278168121810381e+01,0.000000000000000000e+00
7.229783132163601067e+01,0.000000000000000000e+00
7.232835441604441939e+01,0.000000000000000000e+00
7.173026835585925198e+01,0.000000000000000000e+00
6.960006471429780106e+01,0.000000000000000000e+00
6.919897699325829876e+01,0.000000000000000000e+00
7.653223174378543092e+01,0.000000000000000000e+00
7.476239865476085811e+01,0.000000000000000000e+00
7.382223581446760363e+01,0.000000000000000000e+00
6.854870147450179729e+01,0.000000000000000000e+00
7.172117705852109282e+01,0.000000000000000000e+00
6.874171063777315283e+01,0.000000000000000000e+00
7.225554894833095432e+01,0.000000000000000000e+00
7.074013339878835893e+01,0.000000000000000000e+00
7.432749538971910397e+01,0.000000000000000000e+00
7.152595450899755747e+01,0.000000000000000000e+00
6.869640271782590446e+01,0.000000000000000000e+00
7.069982583456840075e+01,0.000000000000000000e+00
7.252063231919910891e+01,0.000000000000000000e+00
7.304346311895372423e+01,0.000000000000000000e+00
6.847349800796902741e+01,0.000000000000000000e+00
7.052606971193016250e+01,0.000000000000000000e+00
7.230403696903866262e+01,0.000000000000000000e+00
7.124400498314570029e+01,0.000000000000000000e+00
7.205969415089262498e+01,0.000000000000000000e+00
7.304620094318686085e+01,0.000000000000000000e+00
6.812933495053269439e+01,0.000000000000000000e+00
6.741360243398639795e+01,0.000000000000000000e+00
7.336871947534480398e+01,0.000000000000000000e+00
7.018290974354256662e+01,0.000000000000000000e+00
7.431916038631483445e+01,0.000000000000000000e+00
7.411030618981828866e+01,0.000000000000000000e+00
6.933201163121718480e+01,0.000000000000000000e+00
6.994116697828675910e+01,0.000000000000000000e+00
7.108915352641385255e+01,0.000000000000000000e+00
7.063101900746320894e+01,0.000000000000000000e+00
7.460831617246152803e+01,0.000000000000000000e+00
7.182880800921394382e+01,0.000000000000000000e+00
7.156753834520883117e+01,0.000000000000000000e+00
7.179812257348916660e+01,0.000000000000000000e+00
7.088003522966219805e+01,0.000000000000000000e+00
7.278982757981600571e+01,0.000000000000000000e+00
7.042670389591307867e+01,0.000000000000000000e+00
7.163034053505761278e+01,0.000000000000000000e+00
7.286892651657981901e+01,0.000000000000000000e+00
7.197004197914748147e+01,0.000000000000000000e+00
7.318792176541457195e+01,0.000000000000000000e+00
7.071163901919204875e+01,0.000000000000000000e+00
7.280434654039170539e+01,0.000000000000000000e+00
7.113652574599238676e+01,0.000000000000000000e+00
7.153935174314018752e+01,0.000000000000000000e+00
7.094121639683268654e+01,0.000000000000000000e+00
6.856306056567153462e+01,0.000000000000000000e+00
6.676574610012900735e+01,0.000000000000000000e+00
7.064444432451762168e+01,0.000000000000000000e+00
6.966060475867216439e+01,0.000000000000000000e+00
6.922541860989329621e+01,0.000000000000000000e+00
7.165589363279671886e+01,0.000000000000000000e+00
6.963664469841324944e+01,0.000000000000000000e+00
6.578020657055927245e+01,0.000000000000000000e+00
7.064054324929543327e+01,0.000000000000000000e+00
6.687301008933872026e+01,0.000000000000000000e+00
6.901563741729968626e+01,0.000000000000000000e+00
6.778725792357090540e+01,0.000000000000000000e+00
6.985680555108410772e+01,0.000000000000000000e+00
7.183400944475914685e+01,0.000000000000000000e+00
6.563296340104982107e+01,0.000000000000000000e+00
7.085801317971578328e+01,0.000000000000000000e+00
7.164917555844495212e+01,0.000000000000000000e+00
6.742183232658989311e+01,0.000000000000000000e+00
7.063138920565057788e+01,0.000000000000000000e+00
7.218940890239981911e+01,0.000000000000000000e+00
7.074285497492668640e+01,0.000000000000000000e+00
7.218654064023134254e+01,0.000000000000000000e+00
6.896324723406344503e+01,0.000000000000000000e+00
6.667213753365749085e+01,0.000000000000000000e+00
6.831045038865649133e+01,0.000000000000000000e+00
6.423740080004174047e+01,0.000000000000000000e+00
7.378236656754293676e+01,0.000000000000000000e+00
6.549964993256780588e+01,0.000000000000000000e+00
6.841589391951457344e+01,0.000000000000000000e+00
6.897918535249964123e+01,0.000000000000000000e+00
6.596800797288521778e+01,0.000000000000000000e+00
6.693620958088764894e+01,0.000000000000000000e+00
6.834362975423880471e+01,0.000000000000000000e+00
6.440294295088172305e+01,0.000000000000000000e+00
7.397556319879612374e+01,0.000000000000000000e+00
6.649447803344325791e+01,0.000000000000000000e+00
7.049633114972613157e+01,0.000000000000000000e+00
6.865004111410664223e+01,0.000000000000000000e+00
6.840000670530032778e+01,0.000000000000000000e+00
6.174837397200626299e+01,0.000000000000000000e+00
6.912156744980768508e+01,0.000000000000000000e+00
6.549265365835815089e+01,0.000000000000000000e+00
6.444678733933281478e+01,0.000000000000000000e+00
6.936077200193811620e+01,0.000000000000000000e+00
6.499532887825456839e+01,0.000000000000000000e+00
6.292723055383282826e+01,0.000000000000000000e+00
6.823301222896007801e+01,0.000000000000000000e+00
6.535238078584146137e+01,0.000000000000000000e+00
6.360802300361952888e+01,0.000000000000000000e+00
6.514648947428820236e+01,0.000000000000000000e+00
6.480800167354233565e+01,0.000000000000000000e+00
6.888984432401602476e+01,0.000000000000000000e+00
6.749564157395606401e+01,0.000000000000000000e+00
6.808375129962010419e+01,0.000000000000000000e+00
6.766179003447201978e+01,0.000000000000000000e+00
6.718149068967099424e+01,0.000000000000000000e+00
6.705593256193117213e+01,0.000000000000000000e+00
6.789597188967439934e+01,0.000000000000000000e+00
6.614124426377266275e+01,0.000000000000000000e+00
6.661818789683078990e+01,0.000000000000000000e+00
6.852227888548225110e+01,0.000000000000000000e+00
6.811300112479443669e+01,0.000000000000000000e+00
6.703212071552684392e+01,0.000000000000000000e+00
6.337065534082517360e+01,0.000000000000000000e+00
6.678979217598401874e+01,0.000000000000000000e+00
6.734993049023547940e+01,0.000000000000000000e+00
6.698545801207615114e+01,0.000000000000000000e+00
6.397163389959822410e+01,0.000000000000000000e+00
6.678209438998202074e+01,0.000000000000000000e+00
6.569120318910196943e+01,0.000000000000000000e+00
6.391960531785326083e+01,0.000000000000000000e+00
6.835911978994769811e+01,0.000000000000000000e+00
6.411009848325622329e+01,0.000000000000000000e+00
6.307075292990064952e+01,0.000000000000000000e+00
6.652786073818013790e+01,0.000000000000000000e+00
6.576920430408941343e+01,0.000000000000000000e+00
6.459848080893942779e+01,0.000000000000000000e+00
6.269759536717358372e+01,0.000000000000000000e+00
6.305527319754739324e+01,0.000000000000000000e+00
6.350099875338085553e+01,0.000000000000000000e+00
6.301173595655716753e+01,0.000000000000000000e+00
6.769646460397007104e+01,0.000000000000000000e+00
6.212896615059230498e+01,0.000000000000000000e+00
6.557900363719384984e+01,0.000000000000000000e+00
6.149452206596792081e+01,0.000000000000000000e+00
6.514921089171392055e+01,0.000000000000000000e+00
6.279133309393565554e+01,0.000000000000000000e+00
6.178158016377781792e+01,0.000000000000000000e+00
6.398372881916267119e+01,0.000000000000000000e+00
6.409066533641563979e+01,0.000000000000000000e+00
6.429616229263697846e+01,0.000000000000000000e+00
6.194309700875229652e+01,0.000000000000000000e+00
6.100222470922823703e+01,0.000000000000000000e+00
6.481601307754283425e+01,0.000000000000000000e+00
6.495238127770562642e+01,0.000000000000000000e+00
6.217449102073993572e+01,0.000000000000000000e+00
6.490479745293129099e+01,0.000000000000000000e+00
6.249704803971030742e+01,0.000000000000000000e+00
6.564413538489276334e+01,0.000000000000000000e+00
6.415571058965402074e+01,0.000000000000000000e+00
5.929128072591868204e+01,0.000000000000000000e+00
6.261471373199758972e+01,0.000000000000000000e+00
6.372493571891369157e+01,0.000000000000000000e+00
6.027598768614161173e+01,0.000000000000000000e+00
6.398893637758718711e+01,0.000000000000000000e+00
6.331424693945306359e+01,0.000000000000000000e+00
6.428047580878292422e+01,0.000000000000000000e+00
6.121081001007598132e+01,0.000000000000000000e+00
6.463395946212843057e+01,0.000000000000000000e+00
5.809980986579834905e+01,0.000000000000000000e+00
6.424052705009565045e+01,0.000000000000000000e+00
6.690457010493739176e+01,0.000000000000000000e+00
6.507997302156996966e+01,0.000000000000000000e+00
6.001598754568539107e+01,0.000000000000000000e+00
5.872789141225390352e+01,0.000000000000000000e+00
6.327340757785525227e+01,0.000000000000000000e+00
6.467077194742762458e+01,0.000000000000000000e+00
5.903101967339462419e+01,0.000000000000000000e+00
6.113100568739100993e+01,0.000000000000000000e+00
6.409878513460465399e+01,0.000000000000000000e+00
6.242233905874388711e+01,0.000000000000000000e+00
6.214348306463688942e+01,0.000000000000000000e+00
6.125209980658729592e+01,0.000000000000000000e+00
6.148884968464815159e+01,0.000000000000000000e+00
6.119146902393756449e+01,0.000000000000000000e+00
6.155595430939077062e+01,0.000000000000000000e+00
6.397688184294527503e+01,0.000000000000000000e+00
6.106088153118754747e+01,0.000000000000000000e+00
6.145964737588356996e+01,0.000000000000000000e+00
6.251491796171532656e+01,0.000000000000000000e+00
6.070686321682647701e+01,0.000000000000000000e+00
6.345838588364819799e+01,0.000000000000000000e+00
5.997215302967358497e+01,0.000000000000000000e+00
5.864047722215018155e+01,0.000000000000000000e+00
5.885459720985748788e+01,0.000000000000000000e+00
5.921734748423754269e+01,0.000000000000000000e+00
6.365779166140738710e+01,0.000000000000000000e+00
6.227245419298109397e+01,0.000000000000000000e+00
5.818362294278293945e+01,0.000000000000000000e+00
5.794078649191026642e+01,0.000000000000000000e+00
6.150526139173699391e+01,0.000000000000000000e+00
6.253595444271275028e+01,0.000000000000000000e+00
6.174915658491678983e+01,0.000000000000000000e+00
6.051043622606141525e+01,0.000000000000000000e+00
5.836146504650078271e+01,0.000000000000000000e+00
6.156029649506252355e+01,0.000000000000000000e+00
5.907205699889777151e+01,0.000000000000000000e+00
5.780120949800905095e+01,0.000000000000000000e+00
6.187462321842808421e+01,0.000000000000000000e+00
5.803505465817658404e+01,0.000000000000000000e+00
6.056566137091825652e+01,0.000000000000000000e+00
6.019854523083422748e+01,0.000000000000000000e+00
5.644597715345456379e+01,0.000000000000000000e+00
5.746441937853168014e+01,0.000000000000000000e+00
6.051674990480188399e+01,0.000000000000000000e+00
6.079664979978581130e+01,0.000000000000000000e+00
6.141728159763161443e+01,0.000000000000000000e+00
5.810961389590747928e+01,0.000000000000000000e+00
5.739596905822543249e+01,0.000000000000000000e+00
6.016171723340485045e+01,0.000000000000000000e+00
6.034626544313506713e+01,0.000000000000000000e+00
6.161879890529991854e+01,0.000000000000000000e+00
5.675171235134540382e+01,0.000000000000000000e+00
6.142131721776040365e+01,0.000000000000000000e+00
5.906578365481769310e+01,0.000000000000000000e+00
5.684538401901465221e+01,0.000000000000000000e+00
5.626778325902940026e+01,0.000000000000000000e+00
5.728517702032437597e+01,0.000000000000000000e+00
6.015747987985783851e+01,0.000000000000000000e+00
5.788904267480080534e+01,0.000000000000000000e+00
5.746179388742291394e+01,0.000000000000000000e+00
5.778270834010851331e+01,0.000000000000000000e+00
5.776816373907752933e+01,0.000000000000000000e+00
5.587832403472491904e+01,0.000000000000000000e+00
5.633496243134486292e+01,0.000000000000000000e+00
5.741399421528931413e+01,0.000000000000000000e+00
5.669371003097958805e+01,0.000000000000000000e+00
5.761268196959671428e+01,0.000000000000000000e+00
5.589624853918952851e+01,0.000000000000000000e+00
5.267259423088346892e+01,0.000000000000000000e+00
5.356125473295434603e+01,0.000000000000000000e+00
5.458693363171885693e+01,0.000000000000000000e+00
5.681086001544175446e+01,0.000000000000000000e+00
5.690165557220812786e+01,0.000000000000000000e+00
5.776069237898544628e+01,0.000000000000000000e+00
6.046774868175234019e+01,0.000000000000000000e+00
5.868795395777681989e+01,0.000000000000000000e+00
5.285680344501640349e+01,0.000000000000000000e+00
5.882099748153567020e+01,0.000000000000000000e+00
5.375122645163418156e+01,0.000000000000000000e+00
5.575223897507297011e+01,0.000000000000000000e+00
5.796492635351876999e+01,0.000000000000000000e+00
5.480428717353167656e+01,0.000000000000000000e+00
5.129174597019566306e+01,0.000000000000000000e+00
5.402843330934808819e+01,0.000000000000000000e+00
5.792542842557838156e+01,0.000000000000000000e+00
5.483656144399999732e+01,0.000000000000000000e+00
5.634834357948877681e+01,0.000000000000000000e+00
5.417414227648776404e+01,0.000000000000000000e+00
5.428198070098267891e+01,0.000000000000000000e+00
5.473010974476650858e+01,0.000000000000000000e+00
5.862742203504952698e+01,0.000000000000000000e+00
5.495122625261876692e+01,0.000000000000000000e+00
5.676807111648223980e+01,0.000000000000000000e+00
5.310172529602097313e+01,0.000000000000000000e+00
5.638180693399847598e+01,0.000000000000000000e+00
5.715682121199337473e+01,0.000000000000000000e+00
5.474433725359394032e+01,0.000000000000000000e+00
