value,error
5.097889214683441139e+01,0.000000000000000000e+00
5.236350681986517941e+01,0.000000000000000000e+00
5.205444515377413950e+01,0.000000000000000000e+00
5.645788854029577664e+01,0.000000000000000000e+00
5.481193517227661260e+01,0.000000000000000000e+00
5.624211505955123869e+01,0.000000000000000000e+00
5.195316629106441297e+01,0.000000000000000000e+00
5.445503209730702565e+01,0.000000000000000000e+00
5.443464892017851042e+01,0.000000000000000000e+00
5.677169132701914123e+01,0.000000000000000000e+00
5.351540707831270538e+01,0.000000000000000000e+00
5.429241054139482969e+01,0.000000000000000000e+00
5.188175064005243797e+01,0.000000000000000000e+00
5.208858039528854533e+01,0.000000000000000000e+00
5.352763288086071469e+01,0.000000000000000000e+00
5.630534292611681479e+01,0.000000000000000000e+00
5.085405679411714885e+01,0.000000000000000000e+00
5.350829249480704419e+01,0.000000000000000000e+00
5.436282675125932684e+01,0.000000000000000000e+00
5.431068118621716678e+01,0.000000000000000000e+00
5.632346521048917509e+01,0.000000000000000000e+00
5.510834665593276327e+01,0.000000000000000000e+00
4.977010705906501187e+01,0.000000000000000000e+00
5.462621352296335431e+01,0.000000000000000000e+00
5.464826040339821134e+01,0.000000000000000000e+00
5.288803708262462067e+01,0.000000000000000000e+00
5.291862466455689429e+01,0.000000000000000000e+00
5.292377858424152492e+01,0.000000000000000000e+00
5.309821507690452336e+01,0.000000000000000000e+00
4.984427175867520532e+01,0.000000000000000000e+00
5.379990642272347401e+01,0.000000000000000000e+00
5.421381775202559083e+01,0.000000000000000000e+00
5.518484323870291774e+01,0.000000000000000000e+00
5.302638995134667965e+01,0.000000000000000000e+00
5.535779296865177201e+01,0.000000000000000000e+00
4.969422970639463699e+01,0.000000000000000000e+00
5.533251873570217327e+01,0.000000000000000000e+00
5.277943542657047971e+01,0.000000000000000000e+00
5.119568067021671709e+01,0.000000000000000000e+00
5.312935170601198109e+01,0.000000000000000000e+00
5.028598082814056625e+01,0.000000000000000000e+00
4.946418727609477628e+01,0.000000000000000000e+00
5.389173267615942109e+01,0.000000000000000000e+00
5.202411059363414836e+01,0.000000000000000000e+00
4.938463547166168155e+01,0.000000000000000000e+00
5.457833161772122565e+01,0.000000000000000000e+00
4.647277351507443655e+01,0.000000000000000000e+00
4.904593732839680342e+01,0.000000000000000000e+00
5.067235768888820502e+01,0.000000000000000000e+00
4.805242400094239485e+01,0.000000000000000000e+00
5.052519942527528229e+01,0.000000000000000000e+00
4.787322912385601370e+01,0.000000000000000000e+00
4.661422896237547064e+01,0.000000000000000000e+00
4.832597156754240331e+01,0.000000000000000000e+00
5.117495299294679256e+01,0.000000000000000000e+00
5.491768303050247368e+01,0.000000000000000000e+00
4.873168084953429258e+01,0.000000000000000000e+00
5.172089850589535587e+01,0.000000000000000000e+00
4.761438724824954960e+01,0.000000000000000000e+00
5.121564258100328715e+01,0.000000000000000000e+00
5.075500796769780010e+01,0.000000000000000000e+00
5.181655972050904069e+01,0.000000000000000000e+00
4.964722292213559030e+01,0.000000000000000000e+00
5.350709732899395021e+01,0.000000000000000000e+00
5.364212130634517450e+01,0.000000000000000000e+00
4.944487519811224274e+01,0.000000000000000000e+00
4.804616796754342545e+01,0.000000000000000000e+00
4.962205250528248257e+01,0.000000000000000000e+00
5.140899069351861073e+01,0.000000000000000000e+00
4.882225844069599674e+01,0.000000000000000000e+00
4.704085367657601324e+01,0.000000000000000000e+00
4.883802693126838790e+01,0.000000000000000000e+00
5.207405604556969081e+01,0.000000000000000000e+00
4.762230613237799304e+01,0.000000000000000000e+00
4.820524589105806257e+01,0.000000000000000000e+00
5.110442854364741549e+01,0.000000000000000000e+00
5.118827202960720513e+01,0.000000000000000000e+00
4.885891576994257690e+01,0.000000000000000000e+00
5.010559328566827730e+01,0.000000000000000000e+00
4.249088600285543293e+01,0.000000000000000000e+00
4.677269681754702191e+01,0.000000000000000000e+00
4.609538250671225512e+01,0.000000000000000000e+00
4.651078349879293938e+01,0.000000000000000000e+00
4.775490496966506271e+01,0.000000000000000000e+00
4.709742628822322530e+01,0.000000000000000000e+00
4.665556659715894483e+01,0.000000000000000000e+00
4.742954478821689435e+01,0.000000000000000000e+00
4.716070840115318674e+01,0.000000000000000000e+00
4.756765886649711206e+01,0.000000000000000000e+00
4.757345833407857327e+01,0.000000000000000000e+00
4.875355049020316045e+01,0.000000000000000000e+00
4.781807205865467836e+01,0.000000000000000000e+00
4.639539884920024804e+01,0.000000000000000000e+00
4.634031151205221022e+01,0.000000000000000000e+00
4.856158149450661199e+01,0.000000000000000000e+00
4.707055337330574929e+01,0.000000000000000000e+00
4.834965563613636874e+01,0.000000000000000000e+00
4.855878667376192226e+01,0.000000000000000000e+00
4.705577646526831614e+01,0.000000000000000000e+00
4.663781325658069221e+01,0.000000000000000000e+00
4.817167010904765334e+01,0.000000000000000000e+00
4.673252505109140742e+01,0.000000000000000000e+00
4.727870229750993047e+01,0.000000000000000000e+00
4.561156976675362529e+01,0.000000000000000000e+00
4.903800958500730189e+01,0.000000000000000000e+00
4.516793831413249194e+01,0.000000000000000000e+00
4.756953980320625419e+01,0.000000000000000000e+00
5.035446592569896751e+01,0.000000000000000000e+00
4.781227556843463589e+01,0.000000000000000000e+00
4.751280949121190389e+01,0.000000000000000000e+00
4.272428581373678469e+01,0.000000000000000000e+00
4.794619378736688020e+01,0.000000000000000000e+00
4.316866842458058784e+01,0.000000000000000000e+00
4.189763112025686098e+01,0.000000000000000000e+00
4.489739440996757480e+01,0.000000000000000000e+00
4.573598727831347333e+01,0.000000000000000000e+00
4.374972015842271844e+01,0.000000000000000000e+00
4.180556276638729685e+01,0.000000000000000000e+00
4.434391996118780810e+01,0.000000000000000000e+00
4.324350096413348155e+01,0.000000000000000000e+00
4.446337259281929022e+01,0.000000000000000000e+00
4.535739122427440861e+01,0.000000000000000000e+00
4.657727834082407981e+01,0.000000000000000000e+00
4.363791125438520879e+01,0.000000000000000000e+00
4.458991243966156759e+01,0.000000000000000000e+00
4.441609201947352403e+01,0.000000000000000000e+00
4.612876293286577578e+01,0.000000000000000000e+00
4.520357559707623807e+01,0.000000000000000000e+00
4.678364311225528382e+01,0.000000000000000000e+00
4.536817154246006112e+01,0.000000000000000000e+00
4.557432361006508614e+01,0.000000000000000000e+00
4.918197496899365007e+01,0.000000000000000000e+00
4.046725242929836242e+01,0.000000000000000000e+00
4.448253178269122543e+01,0.000000000000000000e+00
4.388724187622610629e+01,0.000000000000000000e+00
4.111193052173385354e+01,0.000000000000000000e+00
4.035464333917128243e+01,0.000000000000000000e+00
4.223237260156498252e+01,0.000000000000000000e+00
4.671614860138091530e+01,0.000000000000000000e+00
4.724893863949282746e+01,0.000000000000000000e+00
4.352901612275077525e+01,0.000000000000000000e+00
4.413214024561669646e+01,0.000000000000000000e+00
4.527746173653354589e+01,0.000000000000000000e+00
4.179398082488277311e+01,0.000000000000000000e+00
4.335385450864228574e+01,0.000000000000000000e+00
4.034720148689302732e+01,0.000000000000000000e+00
4.275266012950218197e+01,0.000000000000000000e+00
4.309583905591102138e+01,0.000000000000000000e+00
4.327847277937147652e+01,0.000000000000000000e+00
3.988970783988482083e+01,0.000000000000000000e+00
4.472117605176286048e+01,0.000000000000000000e+00
3.920163091773908803e+01,0.000000000000000000e+00
4.557099208018620118e+01,0.000000000000000000e+00
4.196741734392990963e+01,0.000000000000000000e+00
4.574718599962965726e+01,0.000000000000000000e+00
4.040061110543417300e+01,0.000000000000000000e+00
4.318303828738719119e+01,0.000000000000000000e+00
3.963793459299834865e+01,0.000000000000000000e+00
4.127674201530131626e+01,0.000000000000000000e+00
4.286135899716160225e+01,0.000000000000000000e+00
4.043548459053555177e+01,0.000000000000000000e+00
4.206200714729785517e+01,0.000000000000000000e+00
4.302421217118151731e+01,0.000000000000000000e+00
3.992390425344021310e+01,0.000000000000000000e+00
4.240951285815857119e+01,0.000000000000000000e+00
4.102991371837382673e+01,0.000000000000000000e+00
4.224297213704719667e+01,0.000000000000000000e+00
4.224143032426789546e+01,0.000000000000000000e+00
4.342851822532309569e+01,0.000000000000000000e+00
4.128364409754018993e+01,0.000000000000000000e+00
4.395901377209642646e+01,0.000000000000000000e+00
3.931117360434226526e+01,0.000000000000000000e+00
3.897077123126791776e+01,0.000000000000000000e+00
3.840044470493280215e+01,0.000000000000000000e+00
3.920494157179781070e+01,0.000000000000000000e+00
4.173440432582586368e+01,0.000000000000000000e+00
4.048453545217092397e+01,0.000000000000000000e+00
3.962478086924323861e+01,0.000000000000000000e+00
4.535106070311818627e+01,0.000000000000000000e+00
3.912037460877262163e+01,0.000000000000000000e+00
3.997745431530185556e+01,0.000000000000000000e+00
4.136104176821326206e+01,0.000000000000000000e+00
3.792859800180038121e+01,0.000000000000000000e+00
4.158280615194870933e+01,0.000000000000000000e+00
3.655661457976652429e+01,0.000000000000000000e+00
4.065524848813090131e+01,0.000000000000000000e+00
3.852543877345548395e+01,0.000000000000000000e+00
3.892616108284614285e+01,0.000000000000000000e+00
4.359518108666129876e+01,0.000000000000000000e+00
3.845227197574588729e+01,0.000000000000000000e+00
3.559049570347970359e+01,0.000000000000000000e+00
3.973593432068205544e+01,0.000000000000000000e+00
3.765011973446047477e+01,0.000000000000000000e+00
3.662167239238878835e+01,0.000000000000000000e+00
4.259753497443467296e+01,0.000000000000000000e+00
4.007515228023898857e+01,0.000000000000000000e+00
4.067176823116682272e+01,0.000000000000000000e+00
3.933940382595228158e+01,0.000000000000000000e+00
3.551712797832092150e+01,0.000000000000000000e+00
3.851198530264574060e+01,0.000000000000000000e+00
3.947633656562632609e+01,0.000000000000000000e+00
3.942224587168139749e+01,0.000000000000000000e+00
3.709174602468080906e+01,0.000000000000000000e+00
4.022226104960228810e+01,0.000000000000000000e+00
3.851132608905999888e+01,0.000000000000000000e+00
3.564825076466611620e+01,0.000000000000000000e+00
3.872746691070401681e+01,0.000000000000000000e+00
3.918569798304574903e+01,0.000000000000000000e+00
3.969600430647997058e+01,0.000000000000000000e+00
3.862434300446263080e+01,0.000000000000000000e+00
3.574524967551595722e+01,0.000000000000000000e+00
4.073979656188127763e+01,0.000000000000000000e+00
3.564873153869844913e+01,0.000000000000000000e+00
3.426226729980257346e+01,0.000000000000000000e+00
3.468469664310172362e+01,0.000000000000000000e+00
3.896953592889755669e+01,0.000000000000000000e+00
3.681601174717022928e+01,0.000000000000000000e+00
3.650152956414806482e+01,0.000000000000000000e+00
3.896421700274512290e+01,0.000000000000000000e+00
3.796835255983008750e+01,0.000000000000000000e+00
3.784472876991947743e+01,0.000000000000000000e+00
3.956314871549277967e+01,0.000000000000000000e+00
3.719572567461954549e+01,0.000000000000000000e+00
3.895599316188563677e+01,0.000000000000000000e+00
3.926488400377515120e+01,0.000000000000000000e+00
3.617160683627674445e+01,0.000000000000000000e+00
3.829982355738883371e+01,0.000000000000000000e+00
3.755882990044063519e+01,0.000000000000000000e+00
3.625488393057372605e+01,0.000000000000000000e+00
3.841932404867162631e+01,0.000000000000000000e+00
3.623920932739186895e+01,0.000000000000000000e+00
3.567522078505700733e+01,0.000000000000000000e+00
3.739533686625327391e+01,0.000000000000000000e+00
3.605562590275695811e+01,0.000000000000000000e+00
3.764393657330135312e+01,0.000000000000000000e+00
3.746429669334096957e+01,0.000000000000000000e+00
3.872681777978782236e+01,0.000000000000000000e+00
3.492924181910368020e+01,0.000000000000000000e+00
3.502847336236541764e+01,0.000000000000000000e+00
3.911486904099148632e+01,0.000000000000000000e+00
3.374766457881493409e+01,0.000000000000000000e+00
3.729922430510339382e+01,0.000000000000000000e+00
3.374098047714094406e+01,0.000000000000000000e+00
3.674501639265704966e+01,0.000000000000000000e+00
3.730347011671124591e+01,0.000000000000000000e+00
3.745450563532233446e+01,0.000000000000000000e+00
3.720118928288162863e+01,0.000000000000000000e+00
3.495090870491790014e+01,0.000000000000000000e+00
3.544090555748820748e+01,0.000000000000000000e+00
3.577199462896535209e+01,0.000000000000000000e+00
3.217126844614574566e+01,0.000000000000000000e+00
3.659114105400264805e+01,0.000000000000000000e+00
3.680334922974282819e+01,0.000000000000000000e+00
3.286532948471183602e+01,0.000000000000000000e+00
3.583971720599203792e+01,0.000000000000000000e+00
3.646462479373046506e+01,0.000000000000000000e+00
3.376856303285579486e+01,0.000000000000000000e+00
3.701655798089118576e+01,0.000000000000000000e+00
3.433039611482539755e+01,0.000000000000000000e+00
3.853726603937575135e+01,0.000000000000000000e+00
3.585348334116567770e+01,0.000000000000000000e+00
3.524357405976158475e+01,0.000000000000000000e+00
3.359279514091858942e+01,0.000000000000000000e+00
3.518250509613663013e+01,0.000000000000000000e+00
3.259442737256816258e+01,0.000000000000000000e+00
3.282719050011566253e+01,0.000000000000000000e+00
3.362240156303695926e+01,0.000000000000000000e+00
3.718381059322127413e+01,0.000000000000000000e+00
3.334744378926659181e+01,0.000000000000000000e+00
3.556573495176757405e+01,0.000000000000000000e+00
3.329042230957318083e+01,0.000000000000000000e+00
3.392420588515635416e+01,0.000000000000000000e+00
3.114791485292773388e+01,0.000000000000000000e+00
3.165817236930662659e+01,0.000000000000000000e+00
3.061884620316035566e+01,0.000000000000000000e+00
3.089035077961299436e+01,0.000000000000000000e+00
3.205296665489703400e+01,0.000000000000000000e+00
3.470956947095859846e+01,0.000000000000000000e+00
3.035064947498054266e+01,0.000000000000000000e+00
3.463652943079237190e+01,0.000000000000000000e+00
3.062539178502743553e+01,0.000000000000000000e+00
3.327071104269757029e+01,0.000000000000000000e+00
3.332285672878928295e+01,0.000000000000000000e+00
3.531919016682407175e+01,0.000000000000000000e+00
3.326428784089975466e+01,0.000000000000000000e+00
3.181488722152012016e+01,0.000000000000000000e+00
3.334610731823445917e+01,0.000000000000000000e+00
3.447769346792824763e+01,0.000000000000000000e+00
3.095855538626104675e+01,0.000000000000000000e+00
3.117542912485844298e+01,0.000000000000000000e+00
3.391361957930924831e+01,0.000000000000000000e+00
3.511508636315478782e+01,0.000000000000000000e+00
3.112170766236420860e+01,0.000000000000000000e+00
3.370508843762160467e+01,0.000000000000000000e+00
3.343463267179599541e+01,0.000000000000000000e+00
3.204120924182421248e+01,0.000000000000000000e+00
2.579113621948382828e+01,0.000000000000000000e+00
3.258735223805484793e+01,0.000000000000000000e+00
2.998972121105243005e+01,0.000000000000000000e+00
2.815409837083809208e+01,0.000000000000000000e+00
2.812169567924438596e+01,0.000000000000000000e+00
3.288216543537725300e+01,0.000000000000000000e+00
3.138192701975997068e+01,0.000000000000000000e+00
2.997013260228510489e+01,0.000000000000000000e+00
3.266260161791512928e+01,0.000000000000000000e+00
2.959702777541332708e+01,0.000000000000000000e+00
3.014889171315825322e+01,0.000000000000000000e+00
3.057182638444540146e+01,0.000000000000000000e+00
2.748005191898467814e+01,0.000000000000000000e+00
3.395651212174124112e+01,0.000000000000000000e+00
2.964879400243661323e+01,0.000000000000000000e+00
2.772617578849268938e+01,0.000000000000000000e+00
2.933619132560648524e+01,0.000000000000000000e+00
3.369900781677275603e+01,0.000000000000000000e+00
3.073194405757795167e+01,0.000000000000000000e+00
3.177410502072340037e+01,0.000000000000000000e+00
3.216857264218360513e+01,0.000000000000000000e+00
3.178699078890308272e+01,0.000000000000000000e+00
2.652330294106215192e+01,0.000000000000000000e+00
3.138329820520293012e+01,0.000000000000000000e+00
3.121191210826110307e+01,0.000000000000000000e+00
3.333302245607841741e+01,0.000000000000000000e+00
3.154737058343343037e+01,0.000000000000000000e+00
3.026570907246919262e+01,0.000000000000000000e+00
2.941857154210125103e+01,0.000000000000000000e+00
3.147509147298000087e+01,0.000000000000000000e+00
2.943511033067899163e+01,0.000000000000000000e+00
3.036217683173719806e+01,0.000000000000000000e+00
2.915108969956071405e+01,0.000000000000000000e+00
3.159909916276544450e+01,0.000000000000000000e+00
2.767223959742040051e+01,0.000000000000000000e+00
3.154532442206290455e+01,0.000000000000000000e+00
3.051443338684911666e+01,0.000000000000000000e+00
3.188785014581299748e+01,0.000000000000000000e+00
2.737710847536317971e+01,0.000000000000000000e+00
2.943126917989915015e+01,0.000000000000000000e+00
2.809783581401541852e+01,0.000000000000000000e+00
3.038492843429834167e+01,0.000000000000000000e+00
3.031346660895552603e+01,0.000000000000000000e+00
3.423759925177910191e+01,0.000000000000000000e+00
3.157072210783433874e+01,0.000000000000000000e+00
2.931933554814273180e+01,0.000000000000000000e+00
2.757306635585023002e+01,0.000000000000000000e+00
2.719521396807958169e+01,0.000000000000000000e+00
3.140830082177352267e+01,0.000000000000000000e+00
3.240881190458433281e+01,0.000000000000000000e+00
2.837182249874879147e+01,0.000000000000000000e+00
2.660066745124164100e+01,0.000000000000000000e+00
2.790524856211593274e+01,0.000000000000000000e+00
3.382028759960068243e+01,0.000000000000000000e+00
2.856400115013942198e+01,0.000000000000000000e+00
2.779344428335981476e+01,0.000000000000000000e+00
2.937954834325865505e+01,0.000000000000000000e+00
2.705009063026310301e+01,0.000000000000000000e+00
3.368961467508540863e+01,0.000000000000000000e+00
2.932748158140086048e+01,0.000000000000000000e+00
2.807045498507562442e+01,0.000000000000000000e+00
2.818825165897147045e+01,0.000000000000000000e+00
3.041764374581004304e+01,0.000000000000000000e+00
3.068544461894070352e+01,0.000000000000000000e+00
2.768542535204169397e+01,0.000000000000000000e+00
2.727153342851478257e+01,0.000000000000000000e+00
3.232160089559724270e+01,0.000000000000000000e+00
2.628001614910769135e+01,0.000000000000000000e+00
2.698413720526882642e+01,0.000000000000000000e+00
2.906354065466756964e+01,0.000000000000000000e+00
2.610372833359528499e+01,0.000000000000000000e+00
3.055403429773950563e+01,0.000000000000000000e+00
2.963804151209820503e+01,0.000000000000000000e+00
2.545162195993844989e+01,0.000000000000000000e+00
2.526926932541426041e+01,0.000000000000000000e+00
2.597220559349295499e+01,0.000000000000000000e+00
3.368890841500288502e+01,0.000000000000000000e+00
2.904008317023717112e+01,0.000000000000000000e+00
2.767678817906857347e+01,0.000000000000000000e+00
2.488547422732963810e+01,0.000000000000000000e+00
2.522281339717958204e+01,0.000000000000000000e+00
2.926184873594630176e+01,0.000000000000000000e+00
2.751578990009418035e+01,0.000000000000000000e+00
2.711856361567225093e+01,0.000000000000000000e+00
2.553789940520648827e+01,0.000000000000000000e+00
2.882917900047761250e+01,0.000000000000000000e+00
2.530017182377588369e+01,0.000000000000000000e+00
2.347844187505722857e+01,0.000000000000000000e+00
2.789004328042049963e+01,0.000000000000000000e+00
2.719832092610506180e+01,0.000000000000000000e+00
2.608833787928722003e+01,0.000000000000000000e+00
2.925435970892954174e+01,0.000000000000000000e+00
2.612118828622056910e+01,0.000000000000000000e+00
2.694449021081294759e+01,0.000000000000000000e+00
2.677154214240849228e+01,0.000000000000000000e+00
2.445965189676660501e+01,0.000000000000000000e+00
3.046642162701863654e+01,0.000000000000000000e+00
2.684374741015163224e+01,0.000000000000000000e+00
2.882490645065881552e+01,0.000000000000000000e+00
2.747984692640472559e+01,0.000000000000000000e+00
2.486843169480478366e+01,0.000000000000000000e+00
2.235367374885718306e+01,0.000000000000000000e+00
2.387499101435537341e+01,0.000000000000000000e+00
2.695819675061151699e+01,0.000000000000000000e+00
2.639645082440078028e+01,0.000000000000000000e+00
2.804643865352413457e+01,0.000000000000000000e+00
2.752087189933752498e+01,0.000000000000000000e+00
2.469415714913860782e+01,0.000000000000000000e+00
2.851919959626616574e+01,0.000000000000000000e+00
2.341774045807516558e+01,0.000000000000000000e+00
2.403166714210330923e+01,0.000000000000000000e+00
2.734049806909514757e+01,0.000000000000000000e+00
2.600835426415714835e+01,0.000000000000000000e+00
2.663047326684826999e+01,0.000000000000000000e+00
2.595250310958773454e+01,0.000000000000000000e+00
2.714810453124129452e+01,0.000000000000000000e+00
2.477233571410274493e+01,0.000000000000000000e+00
2.504949724657918253e+01,0.000000000000000000e+00
2.452573603966440530e+01,0.000000000000000000e+00
2.412143111862204492e+01,0.000000000000000000e+00
2.595051370950560710e+01,0.000000000000000000e+00
2.836273916553579966e+01,0.000000000000000000e+00
2.571366527265675472e+01,0.000000000000000000e+00
2.539575247330183316e+01,0.000000000000000000e+00
2.367390144026264309e+01,0.000000000000000000e+00
2.897586402828440555e+01,0.000000000000000000e+00
2.373430898885476381e+01,0.000000000000000000e+00
2.682949724957400761e+01,0.000000000000000000e+00
2.540615851268873371e+01,0.000000000000000000e+00
2.616145532418314446e+01,0.000000000000000000e+00
2.754185153563316035e+01,0.000000000000000000e+00
2.127137755710561606e+01,0.000000000000000000e+00
2.804985083011773384e+01,0.000000000000000000e+00
2.304650152804895669e+01,0.000000000000000000e+00
2.754703165295421741e+01,0.000000000000000000e+00
2.608863930621085458e+01,0.000000000000000000e+00
2.352091941534406772e+01,0.000000000000000000e+00
2.228781264396973683e+01,0.000000000000000000e+00
2.280986784693742209e+01,0.000000000000000000e+00
2.361655189616823947e+01,0.000000000000000000e+00
2.499411675083911888e+01,0.000000000000000000e+00
2.283712037985274890e+01,0.000000000000000000e+00
2.329802285176213061e+01,0.000000000000000000e+00
2.687499621664585803e+01,0.000000000000000000e+00
2.097083857709757382e+01,0.000000000000000000e+00
2.335945073976400010e+01,0.000000000000000000e+00
2.519442611854648462e+01,0.000000000000000000e+00
2.796279929856352808e+01,0.000000000000000000e+00
2.304917222242184494e+01,0.000000000000000000e+00
2.349740792199220962e+01,0.000000000000000000e+00
2.363865940388703990e+01,0.000000000000000000e+00
2.639368765400372041e+01,0.000000000000000000e+00
2.222487953979767639e+01,0.000000000000000000e+00
2.529016358003845255e+01,0.000000000000000000e+00
2.397144729199684221e+01,0.000000000000000000e+00
2.424221902432906006e+01,0.000000000000000000e+00
2.302662696432206246e+01,0.000000000000000000e+00
2.306584021410323615e+01,0.000000000000000000e+00
2.443861430390524347e+01,0.000000000000000000e+00
2.307764253342680050e+01,0.000000000000000000e+00
2.132208596209055074e+01,0.000000000000000000e+00
2.326003194303294919e+01,0.000000000000000000e+00
2.528155762785030447e+01,0.000000000000000000e+00
2.512504262203797722e+01,0.000000000000000000e+00
2.490337934349005522e+01,0.000000000000000000e+00
2.377045788909106250e+01,0.000000000000000000e+00
2.064599754139944210e+01,0.000000000000000000e+00
1.919570675581562114e+01,0.000000000000000000e+00
2.454323998208896285e+01,0.000000000000000000e+00
2.322046153602454055e+01,0.000000000000000000e+00
2.355494397159104736e+01,0.000000000000000000e+00
2.460869408202783859e+01,0.000000000000000000e+00
2.046866515430582822e+01,0.000000000000000000e+00
2.302484114018558259e+01,0.000000000000000000e+00
2.204319867398887922e+01,0.000000000000000000e+00
2.463474228291252288e+01,0.000000000000000000e+00
2.073696358124714934e+01,0.000000000000000000e+00
2.056761275817604684e+01,0.000000000000000000e+00
2.069082074515575087e+01,0.000000000000000000e+00
2.182345081144978138e+01,0.000000000000000000e+00
2.590207965673547008e+01,0.000000000000000000e+00
2.155449502031642339e+01,0.000000000000000000e+00
2.122833432616258875e+01,0.000000000000000000e+00
2.252656787816294681e+01,0.000000000000000000e+00
1.897119742303205925e+01,0.000000000000000000e+00
2.382629815179259936e+01,0.000000000000000000e+00
2.034418892867471484e+01,0.000000000000000000e+00
2.323297791434610460e+01,0.000000000000000000e+00
2.105578184626215688e+01,0.000000000000000000e+00
2.727008454434460205e+01,0.000000000000000000e+00
2.505550865867307664e+01,0.000000000000000000e+00
2.381726405924505130e+01,0.000000000000000000e+00
2.202985253885883310e+01,0.000000000000000000e+00
2.266310828201497429e+01,0.000000000000000000e+00
2.223042092393671609e+01,0.000000000000000000e+00
1.899582689449178119e+01,0.000000000000000000e+00
2.128001708785145496e+01,0.000000000000000000e+00
2.147262835655564572e+01,0.000000000000000000e+00
2.033582403213256740e+01,0.000000000000000000e+00
2.206542825982154099e+01,0.000000000000000000e+00
2.627880203026502670e+01,0.000000000000000000e+00
2.381510646703890188e+01,0.000000000000000000e+00
1.851563407986812138e+01,0.000000000000000000e+00
2.289016432263919398e+01,0.000000000000000000e+00
2.365899499729125566e+01,0.000000000000000000e+00
2.257567379855684209e+01,0.000000000000000000e+00
1.997539157899461770e+01,0.000000000000000000e+00
2.288598549259570092e+01,0.000000000000000000e+00
2.014952151170897210e+01,0.000000000000000000e+00
2.056194194294932132e+01,0.000000000000000000e+00
2.103064348285069229e+01,0.000000000000000000e+00
2.208343981166267511e+01,0.000000000000000000e+00
2.197080946798801193e+01,0.000000000000000000e+00
2.095928729340076302e+01,0.000000000000000000e+00
2.727795537529206982e+01,0.000000000000000000e+00
1.972519811006222312e+01,0.000000000000000000e+00
1.629668791052708343e+01,0.000000000000000000e+00
1.784339356814054511e+01,0.000000000000000000e+00
2.617751752060865300e+01,0.000000000000000000e+00
2.064124756589828991e+01,0.000000000000000000e+00
2.104395808022753300e+01,0.000000000000000000e+00
2.314540681920474086e+01,0.000000000000000000e+00
2.087265979957109252e+01,0.000000000000000000e+00
2.081811439073703696e+01,0.000000000000000000e+00
2.272598941781599180e+01,0.000000000000000000e+00
2.037940865332421936e+01,0.000000000000000000e+00
1.992514553993835946e+01,0.000000000000000000e+00
1.964867282173881335e+01,0.000000000000000000e+00
2.040647597979605266e+01,0.000000000000000000e+00
1.981338710847908757e+01,0.000000000000000000e+00
2.072318404289486438e+01,0.000000000000000000e+00
1.769873626355276031e+01,0.000000000000000000e+00
1.792956253974553249e+01,0.000000000000000000e+00
2.318029068718601238e+01,0.000000000000000000e+00
2.311394969829187573e+01,0.000000000000000000e+00
2.297745597266339246e+01,0.000000000000000000e+00
2.055939600558831515e+01,0.000000000000000000e+00
2.069074340494581676e+01,0.000000000000000000e+00
2.179007685270558170e+01,0.000000000000000000e+00
2.065536688079969352e+01,0.000000000000000000e+00
1.760250165013145107e+01,0.000000000000000000e+00
2.092370190178132816e+01,0.000000000000000000e+00
2.222597152851183466e+01,0.000000000000000000e+00
1.995074704634508933e+01,0.000000000000000000e+00
2.132041042880250359e+01,0.000000000000000000e+00
2.117879148889215202e+01,0.000000000000000000e+00
2.346279035927652501e+01,0.000000000000000000e+00
1.955289658951453191e+01,0.000000000000000000e+00
2.062962241586032874e+01,0.000000000000000000e+00
2.267668531441057667e+01,0.000000000000000000e+00
