value,error
2.321311972686861580e+01,0.000000000000000000e+00
1.957618176852092162e+01,0.000000000000000000e+00
2.354321997625936902e+01,0.000000000000000000e+00
2.177618494909061297e+01,0.000000000000000000e+00
1.729209324716894614e+01,0.000000000000000000e+00
1.851814764721124007e+01,0.000000000000000000e+00
2.084501864627200973e+01,0.000000000000000000e+00
2.072733847838587451e+01,0.000000000000000000e+00
2.232965387423232784e+01,0.000000000000000000e+00
2.079916356009677258e+01,0.000000000000000000e+00
1.796497174923306162e+01,0.000000000000000000e+00
1.949156642977307996e+01,0.000000000000000000e+00
1.955665547290813322e+01,0.000000000000000000e+00
2.157225688783289641e+01,0.000000000000000000e+00
1.955560125843258490e+01,0.000000000000000000e+00
2.273819052173773514e+01,0.000000000000000000e+00
1.613601063771264421e+01,0.000000000000000000e+00
2.423960151710000233e+01,0.000000000000000000e+00
2.092385555912873230e+01,0.000000000000000000e+00
2.079109994922298199e+01,0.000000000000000000e+00
1.980573296631301261e+01,0.000000000000000000e+00
1.990690936742613459e+01,0.000000000000000000e+00
1.865966919398085366e+01,0.000000000000000000e+00
1.704811664085778489e+01,0.000000000000000000e+00
2.293728911502349632e+01,0.000000000000000000e+00
1.789497580282244016e+01,0.000000000000000000e+00
1.878890970916188152e+01,0.000000000000000000e+00
2.289125681976052462e+01,0.000000000000000000e+00
1.882376312270101337e+01,0.000000000000000000e+00
2.293103828980453329e+01,0.000000000000000000e+00
2.296262382773413790e+01,0.000000000000000000e+00
2.190831489022821899e+01,0.000000000000000000e+00
1.906670272434414315e+01,0.000000000000000000e+00
1.923027025911958177e+01,0.000000000000000000e+00
1.854225690354880740e+01,0.000000000000000000e+00
2.475090236233077690e+01,0.000000000000000000e+00
1.826648629564797588e+01,0.000000000000000000e+00
1.994825109621801928e+01,0.000000000000000000e+00
2.008564988184218691e+01,0.000000000000000000e+00
2.147361638302944442e+01,0.000000000000000000e+00
2.003427461949790001e+01,0.000000000000000000e+00
1.958585778733619165e+01,0.000000000000000000e+00
2.188577276588148735e+01,0.000000000000000000e+00
2.133013871596056532e+01,0.000000000000000000e+00
2.130863418160825873e+01,0.000000000000000000e+00
2.462776319391791802e+01,0.000000000000000000e+00
2.158055468209410321e+01,0.000000000000000000e+00
2.214836596288995452e+01,0.000000000000000000e+00
2.109221039012411936e+01,0.000000000000000000e+00
1.927662303360871121e+01,0.000000000000000000e+00
2.025961581120041188e+01,0.000000000000000000e+00
1.920353248938823754e+01,0.000000000000000000e+00
2.527431996404103032e+01,0.000000000000000000e+00
2.024969215060218630e+01,0.000000000000000000e+00
1.966275588008680941e+01,0.000000000000000000e+00
2.327446068360644560e+01,0.000000000000000000e+00
1.870801098791485728e+01,0.000000000000000000e+00
2.169673440028326539e+01,0.000000000000000000e+00
1.954304456164969395e+01,0.000000000000000000e+00
2.033568531164581472e+01,0.000000000000000000e+00
1.743247856242413363e+01,0.000000000000000000e+00
1.844732628651264861e+01,0.000000000000000000e+00
1.975976642455293586e+01,0.000000000000000000e+00
2.091278593357529658e+01,0.000000000000000000e+00
2.154410190750019893e+01,0.000000000000000000e+00
2.078949435177252880e+01,0.000000000000000000e+00
1.764520019151647645e+01,0.000000000000000000e+00
2.319427250731494539e+01,0.000000000000000000e+00
2.017398071539750504e+01,0.000000000000000000e+00
2.050684034743404638e+01,0.000000000000000000e+00
2.533931173748150201e+01,0.000000000000000000e+00
1.848495472624890112e+01,0.000000000000000000e+00
2.499038692469559919e+01,0.000000000000000000e+00
2.106240383729003796e+01,0.000000000000000000e+00
2.208221745599668040e+01,0.000000000000000000e+00
2.325232044243787755e+01,0.000000000000000000e+00
2.106696206296599172e+01,0.000000000000000000e+00
2.205238796814434465e+01,0.000000000000000000e+00
2.195282419146822761e+01,0.000000000000000000e+00
2.235823042996788246e+01,0.000000000000000000e+00
2.063859922003788583e+01,0.000000000000000000e+00
1.877128753526918103e+01,0.000000000000000000e+00
2.127486048056423584e+01,0.000000000000000000e+00
1.945778358771620020e+01,0.000000000000000000e+00
2.115743096350925612e+01,0.000000000000000000e+00
1.911759139360573556e+01,0.000000000000000000e+00
2.032981343281880982e+01,0.000000000000000000e+00
1.977751381213719739e+01,0.000000000000000000e+00
1.758467459430385560e+01,0.000000000000000000e+00
2.007524546854202185e+01,0.000000000000000000e+00
2.048777167588098891e+01,0.000000000000000000e+00
1.989017459569765478e+01,0.000000000000000000e+00
1.883319914518672533e+01,0.000000000000000000e+00
2.112571724639700932e+01,0.000000000000000000e+00
1.801140397332931187e+01,0.000000000000000000e+00
2.132978024986869059e+01,0.000000000000000000e+00
2.004482434831024307e+01,0.000000000000000000e+00
2.193392163090949154e+01,0.000000000000000000e+00
1.574889993934390731e+01,0.000000000000000000e+00
1.915450452348804689e+01,0.000000000000000000e+00
2.047917880643568012e+01,0.000000000000000000e+00
2.238427655571598152e+01,0.000000000000000000e+00
1.990035398273433742e+01,0.000000000000000000e+00
1.938543241884336155e+01,0.000000000000000000e+00
2.066922886651264690e+01,0.000000000000000000e+00
1.796870198634244886e+01,0.000000000000000000e+00
2.166273892711247129e+01,0.000000000000000000e+00
2.013442502468931394e+01,0.000000000000000000e+00
1.738663349873451125e+01,0.000000000000000000e+00
1.999823898916870846e+01,0.000000000000000000e+00
1.810573892846007737e+01,0.000000000000000000e+00
1.736568054992604715e+01,0.000000000000000000e+00
1.868138299190161078e+01,0.000000000000000000e+00
1.942056308585806335e+01,0.000000000000000000e+00
1.844607497531541185e+01,0.000000000000000000e+00
2.214503000779613728e+01,0.000000000000000000e+00
2.114399349320868637e+01,0.000000000000000000e+00
2.089669851596903172e+01,0.000000000000000000e+00
2.105512662020719006e+01,0.000000000000000000e+00
1.969113974281438573e+01,0.000000000000000000e+00
2.095753639813158387e+01,0.000000000000000000e+00
2.342118825823291317e+01,0.000000000000000000e+00
1.949509783662540841e+01,0.000000000000000000e+00
2.138075793630698485e+01,0.000000000000000000e+00
2.406237925758266982e+01,0.000000000000000000e+00
2.023459910704715270e+01,0.000000000000000000e+00
1.917323813093044294e+01,0.000000000000000000e+00
2.235613737529347489e+01,0.000000000000000000e+00
2.404698821830115563e+01,0.000000000000000000e+00
1.960656455732938497e+01,0.000000000000000000e+00
2.072455560735172853e+01,0.000000000000000000e+00
1.955318493804093194e+01,0.000000000000000000e+00
1.960967882231850368e+01,0.000000000000000000e+00
1.873527525724828280e+01,0.000000000000000000e+00
1.891932257382304172e+01,0.000000000000000000e+00
2.297354084508734573e+01,0.000000000000000000e+00
2.308509279287753202e+01,0.000000000000000000e+00
2.255389383573122686e+01,0.000000000000000000e+00
1.734174706302038160e+01,0.000000000000000000e+00
2.039059303653766975e+01,0.000000000000000000e+00
1.644097397786991621e+01,0.000000000000000000e+00
2.308065433920444676e+01,0.000000000000000000e+00
1.962242421967919270e+01,0.000000000000000000e+00
1.894824201402457575e+01,0.000000000000000000e+00
1.929495192866264830e+01,0.000000000000000000e+00
1.937229634108708609e+01,0.000000000000000000e+00
1.917741556650073065e+01,0.000000000000000000e+00
1.953008415149826504e+01,0.000000000000000000e+00
1.911139415637926220e+01,0.000000000000000000e+00
1.888907935835852214e+01,0.000000000000000000e+00
2.172342087254019560e+01,0.000000000000000000e+00
1.841261234881579156e+01,0.000000000000000000e+00
1.556065970696326062e+01,0.000000000000000000e+00
2.338961877273268897e+01,0.000000000000000000e+00
1.951124511319438781e+01,0.000000000000000000e+00
2.304559237378774483e+01,0.000000000000000000e+00
1.949537137607894977e+01,0.000000000000000000e+00
2.012648070792593202e+01,0.000000000000000000e+00
1.864215074107858428e+01,0.000000000000000000e+00
2.041386273791728456e+01,0.000000000000000000e+00
2.031205465844313451e+01,0.000000000000000000e+00
2.115493107486828706e+01,0.000000000000000000e+00
2.340480461852513372e+01,0.000000000000000000e+00
2.055912757545676328e+01,0.000000000000000000e+00
2.036426065608227276e+01,0.000000000000000000e+00
2.123180197387219081e+01,0.000000000000000000e+00
1.582702234231337357e+01,0.000000000000000000e+00
1.770046486570433686e+01,0.000000000000000000e+00
1.731708107192751100e+01,0.000000000000000000e+00
1.655015679754206204e+01,0.000000000000000000e+00
1.769299570356948692e+01,0.000000000000000000e+00
1.870591877869659925e+01,0.000000000000000000e+00
2.351504418780443828e+01,0.000000000000000000e+00
1.988618989368116985e+01,0.000000000000000000e+00
2.043059475109251366e+01,0.000000000000000000e+00
2.368118318106910181e+01,0.000000000000000000e+00
1.937762636258374371e+01,0.000000000000000000e+00
2.114121600489417219e+01,0.000000000000000000e+00
1.884436100347343412e+01,0.000000000000000000e+00
2.093349846441603646e+01,0.000000000000000000e+00
2.078857484630938757e+01,0.000000000000000000e+00
2.468170405413935242e+01,0.000000000000000000e+00
2.051744350841359221e+01,0.000000000000000000e+00
2.150779559345729197e+01,0.000000000000000000e+00
2.377929518766027428e+01,0.000000000000000000e+00
2.367933625126276809e+01,0.000000000000000000e+00
2.060046950599402749e+01,0.000000000000000000e+00
2.157282008903156978e+01,0.000000000000000000e+00
2.484846103492870029e+01,0.000000000000000000e+00
2.176272721273155497e+01,0.000000000000000000e+00
2.134345353287813651e+01,0.000000000000000000e+00
2.430426009510216190e+01,0.000000000000000000e+00
2.131923741621259438e+01,0.000000000000000000e+00
2.030958526945796194e+01,0.000000000000000000e+00
1.987167287971507790e+01,0.000000000000000000e+00
2.294967049109921930e+01,0.000000000000000000e+00
2.115235643431309143e+01,0.000000000000000000e+00
2.170478907932124102e+01,0.000000000000000000e+00
1.745444311096210654e+01,0.000000000000000000e+00
2.248164011425645015e+01,0.000000000000000000e+00
1.920588671374487433e+01,0.000000000000000000e+00
2.231434855294301656e+01,0.000000000000000000e+00
2.085004422508751531e+01,0.000000000000000000e+00
2.071093447034446910e+01,0.000000000000000000e+00
2.333926442582407645e+01,0.000000000000000000e+00
2.156843058910765976e+01,0.000000000000000000e+00
2.029123036576335082e+01,0.000000000000000000e+00
2.290627698486024499e+01,0.000000000000000000e+00
2.157885935484917894e+01,0.000000000000000000e+00
2.048420460961268219e+01,0.000000000000000000e+00
2.224742145571592644e+01,0.000000000000000000e+00
2.274756985089187467e+01,0.000000000000000000e+00
2.263013680193213162e+01,0.000000000000000000e+00
2.312899016684197306e+01,0.000000000000000000e+00
2.176415311050350354e+01,0.000000000000000000e+00
2.284761554970170039e+01,0.000000000000000000e+00
2.463843218980008842e+01,0.000000000000000000e+00
1.918225053547484293e+01,0.000000000000000000e+00
2.071079419270001054e+01,0.000000000000000000e+00
1.949150230868458777e+01,0.000000000000000000e+00
2.085857029614760449e+01,0.000000000000000000e+00
2.091527207502122110e+01,0.000000000000000000e+00
2.011805051457473326e+01,0.000000000000000000e+00
2.405241927754354947e+01,0.000000000000000000e+00
2.297197878296774221e+01,0.000000000000000000e+00
2.394114312654016885e+01,0.000000000000000000e+00
2.033273335265774762e+01,0.000000000000000000e+00
2.227291663531944721e+01,0.000000000000000000e+00
2.118143043638016110e+01,0.000000000000000000e+00
1.994927897543841766e+01,0.000000000000000000e+00
2.250383394729723108e+01,0.000000000000000000e+00
2.024459585988493515e+01,0.000000000000000000e+00
2.081372905746503221e+01,0.000000000000000000e+00
2.036446689460305848e+01,0.000000000000000000e+00
2.086292388993755864e+01,0.000000000000000000e+00
2.303649089724477150e+01,0.000000000000000000e+00
2.256249893316073596e+01,0.000000000000000000e+00
2.074408589348901089e+01,0.000000000000000000e+00
2.225205321080943577e+01,0.000000000000000000e+00
2.160719801070759161e+01,0.000000000000000000e+00
2.587892786838673231e+01,0.000000000000000000e+00
2.315643326256427414e+01,0.000000000000000000e+00
2.835186540298676405e+01,0.000000000000000000e+00
2.308441762536986630e+01,0.000000000000000000e+00
2.299062221518522264e+01,0.000000000000000000e+00
2.534354100417547428e+01,0.000000000000000000e+00
1.934887136398275231e+01,0.000000000000000000e+00
2.216524719647607711e+01,0.000000000000000000e+00
2.353044557508195211e+01,0.000000000000000000e+00
2.628082744980095242e+01,0.000000000000000000e+00
1.797008354774864713e+01,0.000000000000000000e+00
2.709244502741124805e+01,0.000000000000000000e+00
2.148070337915103423e+01,0.000000000000000000e+00
2.342801864963243474e+01,0.000000000000000000e+00
2.435308598386563261e+01,0.000000000000000000e+00
2.140279452375181535e+01,0.000000000000000000e+00
2.176991365936551759e+01,0.000000000000000000e+00
2.493491474067933211e+01,0.000000000000000000e+00
2.359713230174668652e+01,0.000000000000000000e+00
2.038677099234317325e+01,0.000000000000000000e+00
2.211933030312856729e+01,0.000000000000000000e+00
2.196332900279710287e+01,0.000000000000000000e+00
2.263032102879255092e+01,0.000000000000000000e+00
2.385911792062120540e+01,0.000000000000000000e+00
1.895957720703202654e+01,0.000000000000000000e+00
2.255658706772848987e+01,0.000000000000000000e+00
2.576239929177642551e+01,0.000000000000000000e+00
2.448529265966317325e+01,0.000000000000000000e+00
2.186167786926884204e+01,0.000000000000000000e+00
2.364625656930468622e+01,0.000000000000000000e+00
2.447812034133850645e+01,0.000000000000000000e+00
2.309026705473106134e+01,0.000000000000000000e+00
2.120149773619758804e+01,0.000000000000000000e+00
2.591267323539659273e+01,0.000000000000000000e+00
2.575223763652328657e+01,0.000000000000000000e+00
2.832046098022243541e+01,0.000000000000000000e+00
2.390376167297423748e+01,0.000000000000000000e+00
2.564511054292255920e+01,0.000000000000000000e+00
2.648796267703698604e+01,0.000000000000000000e+00
2.438684635123572875e+01,0.000000000000000000e+00
2.163521355436127180e+01,0.000000000000000000e+00
2.182899656522195642e+01,0.000000000000000000e+00
2.736170545046403646e+01,0.000000000000000000e+00
2.416872685635827622e+01,0.000000000000000000e+00
2.702449133444472906e+01,0.000000000000000000e+00
2.101984466852161049e+01,0.000000000000000000e+00
2.753608911440755946e+01,0.000000000000000000e+00
2.413308701135294143e+01,0.000000000000000000e+00
2.628004557469624558e+01,0.000000000000000000e+00
2.669008007318991815e+01,0.000000000000000000e+00
2.458264122672392915e+01,0.000000000000000000e+00
2.496637193005166111e+01,0.000000000000000000e+00
2.430313761923080307e+01,0.000000000000000000e+00
2.746707159167144852e+01,0.000000000000000000e+00
2.936203422849369815e+01,0.000000000000000000e+00
2.489731716832118735e+01,0.000000000000000000e+00
2.409995622380913716e+01,0.000000000000000000e+00
2.679141345868756119e+01,0.000000000000000000e+00
2.763775376722040633e+01,0.000000000000000000e+00
2.670402071629306562e+01,0.000000000000000000e+00
2.647947636922455672e+01,0.000000000000000000e+00
2.121680338101488417e+01,0.000000000000000000e+00
2.830688644256960274e+01,0.000000000000000000e+00
2.502138245326042920e+01,0.000000000000000000e+00
1.995513569890683669e+01,0.000000000000000000e+00
2.582521918365216962e+01,0.000000000000000000e+00
2.506656733877174048e+01,0.000000000000000000e+00
2.729195995078800863e+01,0.000000000000000000e+00
2.581435081090063477e+01,0.000000000000000000e+00
2.273793525473399413e+01,0.000000000000000000e+00
2.422501293055084304e+01,0.000000000000000000e+00
2.253326608399325437e+01,0.000000000000000000e+00
2.513864521742536695e+01,0.000000000000000000e+00
2.219057808363650963e+01,0.000000000000000000e+00
2.469159376559612085e+01,0.000000000000000000e+00
2.322136884502582888e+01,0.000000000000000000e+00
2.509845486710605655e+01,0.000000000000000000e+00
2.425119743212458800e+01,0.000000000000000000e+00
2.626663022096355249e+01,0.000000000000000000e+00
2.325146784287185753e+01,0.000000000000000000e+00
2.532965902868134478e+01,0.000000000000000000e+00
2.260036722025057543e+01,0.000000000000000000e+00
2.648198819025025230e+01,0.000000000000000000e+00
2.229825698728102168e+01,0.000000000000000000e+00
2.472222534034175112e+01,0.000000000000000000e+00
2.556415450600913886e+01,0.000000000000000000e+00
2.252614260189103135e+01,0.000000000000000000e+00
2.547501105301765634e+01,0.000000000000000000e+00
2.600517790977549026e+01,0.000000000000000000e+00
2.700201530363051106e+01,0.000000000000000000e+00
2.644536388803385663e+01,0.000000000000000000e+00
2.615942648383310853e+01,0.000000000000000000e+00
2.655542098557640784e+01,0.000000000000000000e+00
2.671503252499738323e+01,0.000000000000000000e+00
2.222500101275796425e+01,0.000000000000000000e+00
2.504268268928298369e+01,0.000000000000000000e+00
2.095904287910300212e+01,0.000000000000000000e+00
2.842643924421088641e+01,0.000000000000000000e+00
2.202797631914312149e+01,0.000000000000000000e+00
2.616830858313867481e+01,0.000000000000000000e+00
2.388140943632673441e+01,0.000000000000000000e+00
2.589485879932882639e+01,0.000000000000000000e+00
2.983909635299983876e+01,0.000000000000000000e+00
2.633453410359541280e+01,0.000000000000000000e+00
2.930308642956386223e+01,0.000000000000000000e+00
2.497546289609140402e+01,0.000000000000000000e+00
2.665330694223339592e+01,0.000000000000000000e+00
2.841034888942504821e+01,0.000000000000000000e+00
2.948690439210501424e+01,0.000000000000000000e+00
2.977586964784456214e+01,0.000000000000000000e+00
2.509357847663050123e+01,0.000000000000000000e+00
2.691660295939000136e+01,0.000000000000000000e+00
2.688144141532251652e+01,0.000000000000000000e+00
2.910940394423382926e+01,0.000000000000000000e+00
2.940690968449276710e+01,0.000000000000000000e+00
2.684343628566020357e+01,0.000000000000000000e+00
2.786557086119205096e+01,0.000000000000000000e+00
3.089763763294364196e+01,0.000000000000000000e+00
2.330032169049130175e+01,0.000000000000000000e+00
2.815221166967063127e+01,0.000000000000000000e+00
2.656271528480057142e+01,0.000000000000000000e+00
2.349922033805564681e+01,0.000000000000000000e+00
3.297941467527990511e+01,0.000000000000000000e+00
3.143385067543884048e+01,0.000000000000000000e+00
2.970782372620845990e+01,0.000000000000000000e+00
2.625579924677585097e+01,0.000000000000000000e+00
3.258860021516736083e+01,0.000000000000000000e+00
2.866471768115509988e+01,0.000000000000000000e+00
2.633551061998977971e+01,0.000000000000000000e+00
2.650992228454159871e+01,0.000000000000000000e+00
2.791309180499484910e+01,0.000000000000000000e+00
2.705265312751696527e+01,0.000000000000000000e+00
2.737045736043378241e+01,0.000000000000000000e+00
3.047846168798567490e+01,0.000000000000000000e+00
2.842845412064579236e+01,0.000000000000000000e+00
2.880476453102157564e+01,0.000000000000000000e+00
2.683780636295700361e+01,0.000000000000000000e+00
2.833657461972001101e+01,0.000000000000000000e+00
3.052312077522922706e+01,0.000000000000000000e+00
2.707068149688224423e+01,0.000000000000000000e+00
2.782951282349338840e+01,0.000000000000000000e+00
2.654569253991967770e+01,0.000000000000000000e+00
3.037213624052093053e+01,0.000000000000000000e+00
3.029401447149258786e+01,0.000000000000000000e+00
2.534975835854779191e+01,0.000000000000000000e+00
2.939453360138086779e+01,0.000000000000000000e+00
3.203869920452849129e+01,0.000000000000000000e+00
2.892273244216641004e+01,0.000000000000000000e+00
3.021134980253196645e+01,0.000000000000000000e+00
3.142017176657704880e+01,0.000000000000000000e+00
2.961880355348183613e+01,0.000000000000000000e+00
3.073773283947297941e+01,0.000000000000000000e+00
3.075979966911874186e+01,0.000000000000000000e+00
2.933065028943591557e+01,0.000000000000000000e+00
2.889971698291298097e+01,0.000000000000000000e+00
2.784146548230007312e+01,0.000000000000000000e+00
2.872187475478046537e+01,0.000000000000000000e+00
2.908510635817019363e+01,0.000000000000000000e+00
2.829660240391424608e+01,0.000000000000000000e+00
2.774245481859921014e+01,0.000000000000000000e+00
2.911305177491054508e+01,0.000000000000000000e+00
2.983808013362269662e+01,0.000000000000000000e+00
3.057462710337192391e+01,0.000000000000000000e+00
3.063391729107946304e+01,0.000000000000000000e+00
3.067626279448798599e+01,0.000000000000000000e+00
2.861540343031170863e+01,0.000000000000000000e+00
2.992438013444029465e+01,0.000000000000000000e+00
3.052822972053841610e+01,0.000000000000000000e+00
2.951486577192836336e+01,0.000000000000000000e+00
3.148397438019574679e+01,0.000000000000000000e+00
3.516955066624409909e+01,0.000000000000000000e+00
2.837266929945515415e+01,0.000000000000000000e+00
3.397638872520865760e+01,0.000000000000000000e+00
3.106467678388829867e+01,0.000000000000000000e+00
3.083298723854187884e+01,0.000000000000000000e+00
2.894017651617997799e+01,0.000000000000000000e+00
3.150896729390101569e+01,0.000000000000000000e+00
3.257371021409078082e+01,0.000000000000000000e+00
2.950612042525168377e+01,0.000000000000000000e+00
3.063272828899765443e+01,0.000000000000000000e+00
3.507165619779188859e+01,0.000000000000000000e+00
3.219950741154478635e+01,0.000000000000000000e+00
3.408046414684619663e+01,0.000000000000000000e+00
3.048822712657560174e+01,0.000000000000000000e+00
3.045739410251022861e+01,0.000000000000000000e+00
2.851368397305964208e+01,0.000000000000000000e+00
3.178995883366049924e+01,0.000000000000000000e+00
3.070126645921621744e+01,0.000000000000000000e+00
2.868173405118509223e+01,0.000000000000000000e+00
3.152149434282818063e+01,0.000000000000000000e+00
3.161987909478395764e+01,0.000000000000000000e+00
3.114252628761844477e+01,0.000000000000000000e+00
3.239956133163137508e+01,0.000000000000000000e+00
3.038069464139596221e+01,0.000000000000000000e+00
3.619256277191641402e+01,0.000000000000000000e+00
3.366714499769081215e+01,0.000000000000000000e+00
3.204168975979250433e+01,0.000000000000000000e+00
3.338555532946601545e+01,0.000000000000000000e+00
3.058447230460410182e+01,0.000000000000000000e+00
3.247613206562909482e+01,0.000000000000000000e+00
2.993915663541340777e+01,0.000000000000000000e+00
3.531580865534083813e+01,0.000000000000000000e+00
3.498358706701763055e+01,0.000000000000000000e+00
3.638728791208165347e+01,0.000000000000000000e+00
3.342045673025134533e+01,0.000000000000000000e+00
3.608006175102539714e+01,0.000000000000000000e+00
3.146862617370990023e+01,0.000000000000000000e+00
2.866764424307976711e+01,0.000000000000000000e+00
3.172971127023168236e+01,0.000000000000000000e+00
3.397071004729330923e+01,0.000000000000000000e+00
3.616627056501290838e+01,0.000000000000000000e+00
3.506053875351161508e+01,0.000000000000000000e+00
3.361865852325157533e+01,0.000000000000000000e+00
3.209531049573951123e+01,0.000000000000000000e+00
3.263616683389471973e+01,0.000000000000000000e+00
3.423125696266695428e+01,0.000000000000000000e+00
3.239788564455928821e+01,0.000000000000000000e+00
3.427260012962304359e+01,0.000000000000000000e+00
3.278522379610806325e+01,0.000000000000000000e+00
3.419517146659602247e+01,0.000000000000000000e+00
3.290624454338909288e+01,0.000000000000000000e+00
3.359256984079299713e+01,0.000000000000000000e+00
3.022855380983445883e+01,0.000000000000000000e+00
3.507030663806035164e+01,0.000000000000000000e+00
3.353361591362745742e+01,0.000000000000000000e+00
3.406259751236733280e+01,0.000000000000000000e+00
3.461381963278992657e+01,0.000000000000000000e+00
3.303703849532175241e+01,0.000000000000000000e+00
3.962351163300792933e+01,0.000000000000000000e+00
3.474591007275435572e+01,0.000000000000000000e+00
3.438911466040629250e+01,0.000000000000000000e+00
3.379446422285329277e+01,0.000000000000000000e+00
3.197044136628174726e+01,0.000000000000000000e+00
3.385380514264383578e+01,0.000000000000000000e+00
3.543364213860292722e+01,0.000000000000000000e+00
3.513345829574122803e+01,0.000000000000000000e+00
3.377565056676086641e+01,0.000000000000000000e+00
3.440550215549894375e+01,0.000000000000000000e+00
3.202803329706444657e+01,0.000000000000000000e+00
3.113040955405005050e+01,0.000000000000000000e+00
3.973847272389846097e+01,0.000000000000000000e+00
3.127995123247887221e+01,0.000000000000000000e+00
3.363431448995009276e+01,0.000000000000000000e+00
3.707936942580211337e+01,0.000000000000000000e+00
3.846933053121366441e+01,0.000000000000000000e+00
3.248898586132394684e+01,0.000000000000000000e+00
3.483544530117794125e+01,0.000000000000000000e+00
3.338242214514069417e+01,0.000000000000000000e+00
3.596038334765464128e+01,0.000000000000000000e+00
3.918148329142614017e+01,0.000000000000000000e+00
3.884363568889111207e+01,0.000000000000000000e+00
3.523485438998056907e+01,0.000000000000000000e+00
3.822060320054281846e+01,0.000000000000000000e+00
3.622965802272589286e+01,0.000000000000000000e+00
3.392344249712124338e+01,0.000000000000000000e+00
3.793789699319657416e+01,0.000000000000000000e+00
3.914534587159015899e+01,0.000000000000000000e+00
3.329123857396172070e+01,0.000000000000000000e+00
3.648093178497265399e+01,0.000000000000000000e+00
3.411332103611511712e+01,0.000000000000000000e+00
3.470778356653728736e+01,0.000000000000000000e+00
3.671239886012412512e+01,0.000000000000000000e+00
3.651962435450654709e+01,0.000000000000000000e+00
3.795825166432141629e+01,0.000000000000000000e+00
3.971046896275970539e+01,0.000000000000000000e+00
3.498355060985750242e+01,0.000000000000000000e+00
3.999020147752404597e+01,0.000000000000000000e+00
3.737293504888550189e+01,0.000000000000000000e+00
3.725102108114704436e+01,0.000000000000000000e+00
3.581808592897837684e+01,0.000000000000000000e+00
3.719912644783641298e+01,0.000000000000000000e+00
3.769488468033762274e+01,0.000000000000000000e+00
3.577017820627797562e+01,0.000000000000000000e+00
4.297397650858843576e+01,0.000000000000000000e+00
3.408397797628436621e+01,0.000000000000000000e+00
3.500237809992472648e+01,0.000000000000000000e+00
3.677112657354157221e+01,0.000000000000000000e+00
4.046416535344406640e+01,0.000000000000000000e+00
3.848476051452441737e+01,0.000000000000000000e+00
3.952676598321909296e+01,0.000000000000000000e+00
4.030775752372856147e+01,0.000000000000000000e+00
3.686517294690050051e+01,0.000000000000000000e+00
3.869386681275585005e+01,0.000000000000000000e+00
3.828352759296521413e+01,0.000000000000000000e+00
3.703880050700972504e+01,0.000000000000000000e+00
4.483714790674672912e+01,0.000000000000000000e+00
4.177545395147839713e+01,0.000000000000000000e+00
3.589134325836547390e+01,0.000000000000000000e+00
3.904160009660287045e+01,0.000000000000000000e+00
3.883873265556809429e+01,0.000000000000000000e+00
4.135062127178129288e+01,0.000000000000000000e+00
4.012196901605667421e+01,0.000000000000000000e+00
3.929012673228013597e+01,0.000000000000000000e+00
3.898321625007194768e+01,0.000000000000000000e+00
4.230822149701963752e+01,0.000000000000000000e+00
3.809052996699983851e+01,0.000000000000000000e+00
4.152947239016231862e+01,0.000000000000000000e+00
3.956900908042784692e+01,0.000000000000000000e+00
3.712318793522407390e+01,0.000000000000000000e+00
3.926974881630697922e+01,0.000000000000000000e+00
3.682036904895740292e+01,0.000000000000000000e+00
4.089616235654260379e+01,0.000000000000000000e+00
4.015313628387191613e+01,0.000000000000000000e+00
3.737717507811893825e+01,0.000000000000000000e+00
3.948779514056811735e+01,0.000000000000000000e+00
3.906990371324499733e+01,0.000000000000000000e+00
