value,error
3.947526645457768524e+01,0.000000000000000000e+00
4.521988841571364048e+01,0.000000000000000000e+00
4.166346662818467905e+01,0.000000000000000000e+00
4.268526240685275042e+01,0.000000000000000000e+00
3.733517781927319845e+01,0.000000000000000000e+00
4.133290481141347783e+01,0.000000000000000000e+00
4.152594534888304167e+01,0.000000000000000000e+00
4.211498051476109339e+01,0.000000000000000000e+00
3.980773647303508511e+01,0.000000000000000000e+00
3.803537024311756909e+01,0.000000000000000000e+00
4.275168031620389542e+01,0.000000000000000000e+00
4.401553617769521054e+01,0.000000000000000000e+00
3.952876183579515867e+01,0.000000000000000000e+00
4.000831694298937435e+01,0.000000000000000000e+00
4.235698369610481251e+01,0.000000000000000000e+00
4.182862811534549508e+01,0.000000000000000000e+00
4.130721194129290552e+01,0.000000000000000000e+00
4.284412553225293863e+01,0.000000000000000000e+00
4.674778528925887144e+01,0.000000000000000000e+00
4.388034823475433654e+01,0.000000000000000000e+00
4.095199468514220342e+01,0.000000000000000000e+00
4.340218014054367757e+01,0.000000000000000000e+00
4.169611453423706848e+01,0.000000000000000000e+00
4.318514515932999132e+01,0.000000000000000000e+00
4.071082098973660379e+01,0.000000000000000000e+00
4.216817450450413673e+01,0.000000000000000000e+00
3.946000959240496542e+01,0.000000000000000000e+00
3.903882111428031010e+01,0.000000000000000000e+00
4.108840664452119285e+01,0.000000000000000000e+00
4.413722075331364181e+01,0.000000000000000000e+00
4.359987452515557038e+01,0.000000000000000000e+00
4.383578001363167687e+01,0.000000000000000000e+00
4.702271829135635528e+01,0.000000000000000000e+00
4.526903267925042229e+01,0.000000000000000000e+00
4.419911573841273622e+01,0.000000000000000000e+00
4.168926601605623006e+01,0.000000000000000000e+00
4.383068146674752086e+01,0.000000000000000000e+00
4.479962814113128644e+01,0.000000000000000000e+00
3.980282153511172538e+01,0.000000000000000000e+00
4.258560711771175988e+01,0.000000000000000000e+00
4.418240046980687907e+01,0.000000000000000000e+00
4.807200374628335027e+01,0.000000000000000000e+00
4.186542785858536320e+01,0.000000000000000000e+00
4.601096866464231283e+01,0.000000000000000000e+00
4.628591890674240972e+01,0.000000000000000000e+00
4.465911338487129711e+01,0.000000000000000000e+00
4.530518675100976367e+01,0.000000000000000000e+00
4.524181778299534074e+01,0.000000000000000000e+00
4.589632776497323619e+01,0.000000000000000000e+00
4.652341559507122781e+01,0.000000000000000000e+00
4.502533120511643716e+01,0.000000000000000000e+00
4.653225548134113865e+01,0.000000000000000000e+00
4.327645851531687526e+01,0.000000000000000000e+00
4.323601734697019339e+01,0.000000000000000000e+00
4.365708457657225949e+01,0.000000000000000000e+00
4.642148805767987341e+01,0.000000000000000000e+00
4.128536847151045919e+01,0.000000000000000000e+00
4.418390422664225525e+01,0.000000000000000000e+00
4.707931900645399281e+01,0.000000000000000000e+00
4.366014468623892952e+01,0.000000000000000000e+00
4.159262454241160611e+01,0.000000000000000000e+00
4.726926276665196980e+01,0.000000000000000000e+00
4.556934433382472349e+01,0.000000000000000000e+00
4.254456251385490617e+01,0.000000000000000000e+00
4.560892552980421044e+01,0.000000000000000000e+00
4.638565415592935892e+01,0.000000000000000000e+00
4.228945656878199344e+01,0.000000000000000000e+00
4.381283659408313724e+01,0.000000000000000000e+00
4.646084681079392453e+01,0.000000000000000000e+00
4.523526024229911258e+01,0.000000000000000000e+00
4.887714470812345979e+01,0.000000000000000000e+00
4.856639211718149340e+01,0.000000000000000000e+00
4.733529125383706315e+01,0.000000000000000000e+00
4.567812112655673218e+01,0.000000000000000000e+00
4.518934001901656927e+01,0.000000000000000000e+00
4.540836226925240737e+01,0.000000000000000000e+00
4.524556501209379178e+01,0.000000000000000000e+00
4.734662274408171356e+01,0.000000000000000000e+00
5.059172364321047155e+01,0.000000000000000000e+00
5.042236603342909262e+01,0.000000000000000000e+00
4.740122845918325112e+01,0.000000000000000000e+00
4.754374187588349088e+01,0.000000000000000000e+00
4.598004738846803008e+01,0.000000000000000000e+00
4.456652467001778462e+01,0.000000000000000000e+00
4.455663277430871716e+01,0.000000000000000000e+00
4.358948456564455398e+01,0.000000000000000000e+00
4.829017165190510497e+01,0.000000000000000000e+00
4.485576556782923774e+01,0.000000000000000000e+00
4.795576264581521286e+01,0.000000000000000000e+00
4.823944837354502368e+01,0.000000000000000000e+00
5.050469019689229810e+01,0.000000000000000000e+00
4.809356046674793816e+01,0.000000000000000000e+00
4.619230949075276982e+01,0.000000000000000000e+00
4.719785429983164704e+01,0.000000000000000000e+00
4.777117937122235247e+01,0.000000000000000000e+00
5.164305326629736470e+01,0.000000000000000000e+00
4.625208119398442363e+01,0.000000000000000000e+00
4.706189918818517270e+01,0.000000000000000000e+00
4.570400929192666695e+01,0.000000000000000000e+00
4.727675413043328234e+01,0.000000000000000000e+00
4.734606252663245129e+01,0.000000000000000000e+00
4.681243538924988457e+01,0.000000000000000000e+00
4.957358481788777738e+01,0.000000000000000000e+00
4.572484386421704272e+01,0.000000000000000000e+00
4.703619776908024619e+01,0.000000000000000000e+00
4.805274526122235557e+01,0.000000000000000000e+00
4.795326252365448028e+01,0.000000000000000000e+00
4.951028095221945335e+01,0.000000000000000000e+00
4.526133377838686300e+01,0.000000000000000000e+00
4.585633905411968669e+01,0.000000000000000000e+00
4.704667550177628499e+01,0.000000000000000000e+00
4.914423646946150370e+01,0.000000000000000000e+00
4.948951675382244986e+01,0.000000000000000000e+00
5.070607258475998691e+01,0.000000000000000000e+00
5.196822796033813319e+01,0.000000000000000000e+00
4.732558643728245329e+01,0.000000000000000000e+00
5.131931767030980751e+01,0.000000000000000000e+00
5.045817944403842858e+01,0.000000000000000000e+00
4.818363969107461031e+01,0.000000000000000000e+00
5.162288022105383334e+01,0.000000000000000000e+00
4.990048525537571322e+01,0.000000000000000000e+00
4.900251051071411723e+01,0.000000000000000000e+00
4.880394774135769609e+01,0.000000000000000000e+00
4.941487623206079149e+01,0.000000000000000000e+00
5.381365012767930978e+01,0.000000000000000000e+00
5.255684299606938481e+01,0.000000000000000000e+00
5.243550854944111705e+01,0.000000000000000000e+00
5.216469944898840083e+01,0.000000000000000000e+00
4.783954287583319598e+01,0.000000000000000000e+00
4.954563619369341154e+01,0.000000000000000000e+00
5.049463406311866009e+01,0.000000000000000000e+00
5.283995313351238821e+01,0.000000000000000000e+00
4.810286994063228150e+01,0.000000000000000000e+00
4.834886041149906077e+01,0.000000000000000000e+00
4.959032787537874754e+01,0.000000000000000000e+00
5.633174915454817722e+01,0.000000000000000000e+00
5.130197684031961813e+01,0.000000000000000000e+00
5.094095802322699740e+01,0.000000000000000000e+00
5.043984504771936628e+01,0.000000000000000000e+00
4.810729330693446570e+01,0.000000000000000000e+00
5.227082577079656289e+01,0.000000000000000000e+00
5.213836389492366408e+01,0.000000000000000000e+00
5.158458683078206519e+01,0.000000000000000000e+00
5.057213081871999805e+01,0.000000000000000000e+00
5.264351394398821782e+01,0.000000000000000000e+00
5.138058757119670616e+01,0.000000000000000000e+00
5.427047439521950878e+01,0.000000000000000000e+00
4.999808049870008375e+01,0.000000000000000000e+00
5.098768822951632274e+01,0.000000000000000000e+00
4.768205532895522225e+01,0.000000000000000000e+00
5.314642490043219425e+01,0.000000000000000000e+00
4.829355542845150495e+01,0.000000000000000000e+00
5.135553742405302557e+01,0.000000000000000000e+00
5.574500601283910584e+01,0.000000000000000000e+00
5.413212798826683070e+01,0.000000000000000000e+00
5.180856083061421202e+01,0.000000000000000000e+00
4.945670782307156799e+01,0.000000000000000000e+00
5.282583390115751598e+01,0.000000000000000000e+00
5.512480812193135193e+01,0.000000000000000000e+00
5.422788760298095667e+01,0.000000000000000000e+00
5.233634941203660418e+01,0.000000000000000000e+00
5.353244259606874778e+01,0.000000000000000000e+00
5.564923282581143127e+01,0.000000000000000000e+00
5.316308316998186001e+01,0.000000000000000000e+00
5.680528695050200128e+01,0.000000000000000000e+00
5.103229998085637220e+01,0.000000000000000000e+00
5.130954920856194690e+01,0.000000000000000000e+00
5.204728621832708768e+01,0.000000000000000000e+00
5.695983262742889508e+01,0.000000000000000000e+00
5.134973230043409842e+01,0.000000000000000000e+00
5.567205736388196158e+01,0.000000000000000000e+00
5.403495471518135673e+01,0.000000000000000000e+00
5.352590020393134296e+01,0.000000000000000000e+00
5.736787934815035328e+01,0.000000000000000000e+00
5.415577431444422274e+01,0.000000000000000000e+00
5.369953303819684720e+01,0.000000000000000000e+00
5.236485117616356888e+01,0.000000000000000000e+00
5.434053129912639690e+01,0.000000000000000000e+00
5.268791791915680989e+01,0.000000000000000000e+00
5.907488244342398787e+01,0.000000000000000000e+00
5.602120013323244763e+01,0.000000000000000000e+00
5.567527439353127505e+01,0.000000000000000000e+00
5.327949667045403004e+01,0.000000000000000000e+00
5.451145515906372907e+01,0.000000000000000000e+00
5.524442900071144180e+01,0.000000000000000000e+00
5.474266533476669139e+01,0.000000000000000000e+00
5.488147306953325710e+01,0.000000000000000000e+00
5.875280766564299029e+01,0.000000000000000000e+00
5.268537484346158806e+01,0.000000000000000000e+00
5.784808440900990689e+01,0.000000000000000000e+00
5.672145420800634952e+01,0.000000000000000000e+00
5.521901817901878218e+01,0.000000000000000000e+00
5.557254325351407687e+01,0.000000000000000000e+00
5.439975660631256460e+01,0.000000000000000000e+00
5.648648783016352581e+01,0.000000000000000000e+00
5.773115076864863227e+01,0.000000000000000000e+00
5.475118693661900693e+01,0.000000000000000000e+00
5.587095639167725381e+01,0.000000000000000000e+00
5.689530582351886778e+01,0.000000000000000000e+00
5.541711189427806517e+01,0.000000000000000000e+00
5.708057982643099137e+01,0.000000000000000000e+00
5.498644849384459121e+01,0.000000000000000000e+00
5.823128869176485267e+01,0.000000000000000000e+00
5.964269171642557410e+01,0.000000000000000000e+00
5.770071461934678325e+01,0.000000000000000000e+00
5.743977456743358800e+01,0.000000000000000000e+00
5.725155424140513105e+01,0.000000000000000000e+00
5.410712244206761312e+01,0.000000000000000000e+00
5.576987389802395256e+01,0.000000000000000000e+00
5.669217414181977688e+01,0.000000000000000000e+00
5.651694441655763512e+01,0.000000000000000000e+00
5.843087102815285760e+01,0.000000000000000000e+00
5.742603832325814750e+01,0.000000000000000000e+00
5.601797086427406214e+01,0.000000000000000000e+00
5.635396158204462580e+01,0.000000000000000000e+00
6.005755965923752626e+01,0.000000000000000000e+00
5.852812332511885529e+01,0.000000000000000000e+00
5.739551852132650112e+01,0.000000000000000000e+00
6.113318354347305927e+01,0.000000000000000000e+00
5.719849477811574445e+01,0.000000000000000000e+00
5.680719837597089850e+01,0.000000000000000000e+00
6.175882170000822668e+01,0.000000000000000000e+00
6.146851905880968303e+01,0.000000000000000000e+00
5.963996033374205297e+01,0.000000000000000000e+00
5.965859621102902821e+01,0.000000000000000000e+00
6.113722985829149081e+01,0.000000000000000000e+00
5.620735340841267202e+01,0.000000000000000000e+00
5.992199755958296947e+01,0.000000000000000000e+00
5.929856456348947802e+01,0.000000000000000000e+00
6.062444511573709605e+01,0.000000000000000000e+00
6.178904882667352183e+01,0.000000000000000000e+00
5.859784895450260933e+01,0.000000000000000000e+00
5.844478900261745480e+01,0.000000000000000000e+00
5.531506162704440754e+01,0.000000000000000000e+00
5.820996566987223986e+01,0.000000000000000000e+00
5.797362273210399763e+01,0.000000000000000000e+00
6.029311107557670368e+01,0.000000000000000000e+00
6.032329510118591998e+01,0.000000000000000000e+00
6.293946657932015398e+01,0.000000000000000000e+00
5.792433473812131695e+01,0.000000000000000000e+00
5.868444064813558469e+01,0.000000000000000000e+00
5.981730214529918754e+01,0.000000000000000000e+00
5.960752977012350584e+01,0.000000000000000000e+00
5.969854873025531106e+01,0.000000000000000000e+00
6.276813181375728590e+01,0.000000000000000000e+00
5.786372123748274277e+01,0.000000000000000000e+00
6.114045218088434552e+01,0.000000000000000000e+00
6.217848369992592694e+01,0.000000000000000000e+00
5.953399965069885980e+01,0.000000000000000000e+00
6.081260374667287039e+01,0.000000000000000000e+00
5.831267294107228594e+01,0.000000000000000000e+00
6.167220578973426370e+01,0.000000000000000000e+00
5.901219563601203788e+01,0.000000000000000000e+00
6.018537775542917956e+01,0.000000000000000000e+00
6.070522799960111371e+01,0.000000000000000000e+00
6.021806725832615115e+01,0.000000000000000000e+00
6.129688834300594635e+01,0.000000000000000000e+00
6.041026353306270380e+01,0.000000000000000000e+00
6.317248759343368647e+01,0.000000000000000000e+00
6.299219054766790293e+01,0.000000000000000000e+00
6.147360214738954198e+01,0.000000000000000000e+00
6.265013548789639941e+01,0.000000000000000000e+00
6.285962284495474250e+01,0.000000000000000000e+00
6.121498612814104945e+01,0.000000000000000000e+00
6.222152152548404302e+01,0.000000000000000000e+00
5.965842852064048429e+01,0.000000000000000000e+00
6.171155283532743852e+01,0.000000000000000000e+00
5.933863689917851048e+01,0.000000000000000000e+00
6.342880138197058670e+01,0.000000000000000000e+00
6.336396024349603806e+01,0.000000000000000000e+00
5.759098569565028924e+01,0.000000000000000000e+00
6.156935326298845013e+01,0.000000000000000000e+00
6.193456379052409488e+01,0.000000000000000000e+00
6.384134777227750845e+01,0.000000000000000000e+00
5.984562694188753085e+01,0.000000000000000000e+00
6.347375373505744278e+01,0.000000000000000000e+00
6.314015142824145954e+01,0.000000000000000000e+00
6.328162512924605920e+01,0.000000000000000000e+00
6.253353146907590343e+01,0.000000000000000000e+00
6.213545983556758046e+01,0.000000000000000000e+00
6.639252825439272954e+01,0.000000000000000000e+00
6.021412176638221325e+01,0.000000000000000000e+00
6.018355485118956949e+01,0.000000000000000000e+00
6.387495099752790395e+01,0.000000000000000000e+00
6.491837932497611519e+01,0.000000000000000000e+00
6.184480006872880864e+01,0.000000000000000000e+00
6.501548353691038074e+01,0.000000000000000000e+00
6.599503924951430633e+01,0.000000000000000000e+00
6.542403461785011132e+01,0.000000000000000000e+00
6.319609916385598325e+01,0.000000000000000000e+00
5.969677231696244490e+01,0.000000000000000000e+00
6.270156426089011603e+01,0.000000000000000000e+00
6.254994466158423450e+01,0.000000000000000000e+00
6.546451121942804718e+01,0.000000000000000000e+00
6.758495939335769265e+01,0.000000000000000000e+00
6.450716540808446098e+01,0.000000000000000000e+00
6.580260864897960005e+01,0.000000000000000000e+00
6.539730406488969550e+01,0.000000000000000000e+00
6.151464810694307062e+01,0.000000000000000000e+00
6.357645442694947491e+01,0.000000000000000000e+00
6.383763310556378201e+01,0.000000000000000000e+00
6.626129169907312644e+01,0.000000000000000000e+00
6.242334141143700776e+01,0.000000000000000000e+00
6.161135166186220147e+01,0.000000000000000000e+00
6.722957621658204630e+01,0.000000000000000000e+00
6.710721640977482139e+01,0.000000000000000000e+00
6.145371855432406960e+01,0.000000000000000000e+00
6.185720584614148976e+01,0.000000000000000000e+00
6.315439560559340038e+01,0.000000000000000000e+00
6.429085553204207315e+01,0.000000000000000000e+00
6.759850918799158137e+01,0.000000000000000000e+00
6.763228710177563130e+01,0.000000000000000000e+00
6.729448185464507048e+01,0.000000000000000000e+00
6.637891878773720578e+01,0.000000000000000000e+00
6.362761108309570801e+01,0.000000000000000000e+00
6.608180816896560827e+01,0.000000000000000000e+00
6.456535898527030781e+01,0.000000000000000000e+00
6.459747613741177474e+01,0.000000000000000000e+00
6.481424881452778664e+01,0.000000000000000000e+00
6.532206627897674878e+01,0.000000000000000000e+00
6.226673461959591549e+01,0.000000000000000000e+00
7.025804504242559290e+01,0.000000000000000000e+00
6.494397305870650428e+01,0.000000000000000000e+00
6.802571835811089329e+01,0.000000000000000000e+00
6.623618732846840373e+01,0.000000000000000000e+00
6.622451227536011231e+01,0.000000000000000000e+00
6.527142829896264686e+01,0.000000000000000000e+00
6.673460191918350404e+01,0.000000000000000000e+00
6.676529937544198390e+01,0.000000000000000000e+00
6.966511230658751685e+01,0.000000000000000000e+00
6.487916316472107781e+01,0.000000000000000000e+00
6.758421635780312897e+01,0.000000000000000000e+00
6.514888949909044413e+01,0.000000000000000000e+00
6.661105464788043662e+01,0.000000000000000000e+00
6.351676412690842000e+01,0.000000000000000000e+00
6.766872758371850693e+01,0.000000000000000000e+00
6.407740422844243255e+01,0.000000000000000000e+00
6.667287988642885921e+01,0.000000000000000000e+00
6.643673065088657381e+01,0.000000000000000000e+00
6.610395765857043671e+01,0.000000000000000000e+00
6.439241511982406507e+01,0.000000000000000000e+00
6.575982623906131153e+01,0.000000000000000000e+00
7.015404521998611642e+01,0.000000000000000000e+00
6.567818396680544879e+01,0.000000000000000000e+00
6.641988204319811473e+01,0.000000000000000000e+00
6.852657718575473211e+01,0.000000000000000000e+00
6.644923028029742795e+01,0.000000000000000000e+00
6.967014614208598289e+01,0.000000000000000000e+00
6.645998698590595666e+01,0.000000000000000000e+00
6.317413261729790719e+01,0.000000000000000000e+00
6.710232767944127374e+01,0.000000000000000000e+00
6.466573378991407139e+01,0.000000000000000000e+00
6.576193285739545047e+01,0.000000000000000000e+00
6.446676326094392095e+01,0.000000000000000000e+00
6.636573345113760070e+01,0.000000000000000000e+00
6.874553013914588462e+01,0.000000000000000000e+00
6.488275987126085909e+01,0.000000000000000000e+00
7.011676646089192388e+01,0.000000000000000000e+00
7.019901622348022840e+01,0.000000000000000000e+00
7.047054811667780427e+01,0.000000000000000000e+00
6.876271695013701901e+01,0.000000000000000000e+00
6.227034639010764749e+01,0.000000000000000000e+00
6.763189347424130915e+01,0.000000000000000000e+00
6.847082932940014643e+01,0.000000000000000000e+00
6.709404769618625153e+01,0.000000000000000000e+00
6.765236022432898721e+01,0.000000000000000000e+00
7.045463976814059492e+01,0.000000000000000000e+00
6.573766584192678408e+01,0.000000000000000000e+00
6.543185042521866990e+01,0.000000000000000000e+00
6.864704483442856997e+01,0.000000000000000000e+00
6.834385980771948255e+01,0.000000000000000000e+00
6.887612866804276734e+01,0.000000000000000000e+00
6.952344643744024211e+01,0.000000000000000000e+00
6.905106628067959207e+01,0.000000000000000000e+00
7.005785674098602556e+01,0.000000000000000000e+00
6.810112248808930246e+01,0.000000000000000000e+00
7.373511708449051127e+01,0.000000000000000000e+00
6.796481124168457200e+01,0.000000000000000000e+00
7.107644395742011056e+01,0.000000000000000000e+00
7.002175287737894394e+01,0.000000000000000000e+00
7.194819457385885642e+01,0.000000000000000000e+00
7.317531318560756404e+01,0.000000000000000000e+00
7.078776689985519965e+01,0.000000000000000000e+00
6.879469119078228800e+01,0.000000000000000000e+00
6.667103537997384421e+01,0.000000000000000000e+00
6.647196009802715366e+01,0.000000000000000000e+00
7.192395272527903671e+01,0.000000000000000000e+00
7.104348317969741800e+01,0.000000000000000000e+00
6.920330475379277857e+01,0.000000000000000000e+00
6.899622504327103911e+01,0.000000000000000000e+00
7.210723768689271651e+01,0.000000000000000000e+00
6.710805168523305042e+01,0.000000000000000000e+00
7.298578184152071913e+01,0.000000000000000000e+00
7.275145320946873539e+01,0.000000000000000000e+00
7.108737818470767422e+01,0.000000000000000000e+00
7.248226678139788248e+01,0.000000000000000000e+00
7.279673628787853090e+01,0.000000000000000000e+00
7.045045491072386312e+01,0.000000000000000000e+00
7.663248213009353549e+01,0.000000000000000000e+00
7.007295468250487147e+01,0.000000000000000000e+00
6.770680192960942634e+01,0.000000000000000000e+00
7.179560035244682581e+01,0.000000000000000000e+00
6.882902653141583471e+01,0.000000000000000000e+00
7.004790026115259138e+01,0.000000000000000000e+00
7.226140041324198648e+01,0.000000000000000000e+00
7.178763255248624375e+01,0.000000000000000000e+00
7.325295115226980158e+01,0.000000000000000000e+00
6.853332858889011447e+01,0.000000000000000000e+00
7.106268496351853514e+01,0.000000000000000000e+00
7.272193709313334864e+01,0.000000000000000000e+00
6.963036424949346781e+01,0.000000000000000000e+00
7.169999637782548518e+01,0.000000000000000000e+00
6.876849951802201133e+01,0.000000000000000000e+00
7.060726663528799918e+01,0.000000000000000000e+00
7.015663840727101785e+01,0.000000000000000000e+00
7.519075131380415655e+01,0.000000000000000000e+00
7.360275531360696277e+01,0.000000000000000000e+00
7.260371249301333307e+01,0.000000000000000000e+00
6.908076549337475569e+01,0.000000000000000000e+00
7.115649564119424042e+01,0.000000000000000000e+00
7.243136335310580876e+01,0.000000000000000000e+00
7.064811422335168345e+01,0.000000000000000000e+00
7.030698999600170396e+01,0.000000000000000000e+00
7.255249423982985491e+01,0.000000000000000000e+00
7.271453811174363580e+01,0.000000000000000000e+00
7.496227436362295293e+01,0.000000000000000000e+00
7.213581353675697017e+01,0.000000000000000000e+00
7.168949425780716922e+01,0.000000000000000000e+00
7.423761947614993062e+01,0.000000000000000000e+00
7.097537661695173483e+01,0.000000000000000000e+00
7.322815150754331626e+01,0.000000000000000000e+00
7.142252482868811114e+01,0.000000000000000000e+00
6.986156122009221292e+01,0.000000000000000000e+00
7.341440218217370273e+01,0.000000000000000000e+00
7.119340278248317588e+01,0.000000000000000000e+00
7.216226998668027193e+01,0.000000000000000000e+00
7.217990251405842628e+01,0.000000000000000000e+00
7.641198530998099159e+01,0.000000000000000000e+00
7.117304978916141067e+01,0.000000000000000000e+00
7.344990483925755598e+01,0.000000000000000000e+00
6.906870905625237356e+01,0.000000000000000000e+00
7.410957889096735585e+01,0.000000000000000000e+00
7.265176332785343050e+01,0.000000000000000000e+00
7.380886791850011264e+01,0.000000000000000000e+00
7.428781915989391393e+01,0.000000000000000000e+00
7.555614266691897285e+01,0.000000000000000000e+00
7.273548064403814806e+01,0.000000000000000000e+00
7.437320625638194826e+01,0.000000000000000000e+00
7.152745407142536749e+01,0.000000000000000000e+00
7.251744319984052822e+01,0.000000000000000000e+00
7.129681748053631907e+01,0.000000000000000000e+00
7.411664270979999003e+01,0.000000000000000000e+00
7.319503420181551689e+01,0.000000000000000000e+00
6.780583857900795408e+01,0.000000000000000000e+00
7.008564324201903162e+01,0.000000000000000000e+00
7.205260867242785139e+01,0.000000000000000000e+00
7.585187140587376575e+01,0.000000000000000000e+00
7.388546147056365498e+01,0.000000000000000000e+00
7.490883940985649758e+01,0.000000000000000000e+00
7.702778195100697189e+01,0.000000000000000000e+00
7.442866143134973811e+01,0.000000000000000000e+00
6.829593245904827370e+01,0.000000000000000000e+00
7.354048661018168787e+01,0.000000000000000000e+00
7.111274459770116607e+01,0.000000000000000000e+00
7.217360734398994282e+01,0.000000000000000000e+00
7.595802853594862825e+01,0.000000000000000000e+00
7.331061768976414328e+01,0.000000000000000000e+00
7.688480322710645964e+01,0.000000000000000000e+00
7.670718719187995305e+01,0.000000000000000000e+00
7.921355147256139162e+01,0.000000000000000000e+00
7.176793210127001998e+01,0.000000000000000000e+00
7.617597527284492287e+01,0.000000000000000000e+00
7.553010058172165486e+01,0.000000000000000000e+00
7.204577115811294163e+01,0.000000000000000000e+00
7.703470273225646281e+01,0.000000000000000000e+00
7.013218144759783002e+01,0.000000000000000000e+00
7.247804784672669598e+01,0.000000000000000000e+00
7.787707937590428742e+01,0.000000000000000000e+00
7.531630216479916839e+01,0.000000000000000000e+00
7.262760327203879740e+01,0.000000000000000000e+00
7.587072442751045287e+01,0.000000000000000000e+00
7.526383760620994678e+01,0.000000000000000000e+00
7.213505792108612980e+01,0.000000000000000000e+00
7.586131599071470077e+01,0.000000000000000000e+00
7.520906250881034794e+01,0.000000000000000000e+00
7.607411818476728627e+01,0.000000000000000000e+00
7.554220387613945320e+01,0.000000000000000000e+00
7.513925068279316122e+01,0.000000000000000000e+00
7.582745526806706948e+01,0.000000000000000000e+00
7.685943783133626539e+01,0.000000000000000000e+00
7.810791421935448398e+01,0.000000000000000000e+00
7.378384381844736595e+01,0.000000000000000000e+00
7.441686848550205013e+01,0.000000000000000000e+00
7.913070320071952324e+01,0.000000000000000000e+00
7.580272608486387753e+01,0.000000000000000000e+00
7.526506814751124352e+01,0.000000000000000000e+00
7.562612097194937633e+01,0.000000000000000000e+00
8.036661093491510144e+01,0.000000000000000000e+00
7.579730095960933056e+01,0.000000000000000000e+00
8.060658375743268778e+01,0.000000000000000000e+00
7.517032727083027055e+01,0.000000000000000000e+00
7.889632151443764485e+01,0.000000000000000000e+00
7.624313155294738920e+01,0.000000000000000000e+00
7.243400329087589284e+01,0.000000000000000000e+00
7.393158571745689756e+01,0.000000000000000000e+00
7.767819184177629666e+01,0.000000000000000000e+00
7.691578331150495274e+01,0.000000000000000000e+00
7.619213241408392889e+01,0.000000000000000000e+00
7.461044797638035675e+01,0.000000000000000000e+00
7.594493017293629578e+01,0.000000000000000000e+00
7.764358739773514628e+01,0.000000000000000000e+00
8.040821221811668806e+01,0.000000000000000000e+00
7.294767050244971074e+01,0.000000000000000000e+00
7.535061507905417955e+01,0.000000000000000000e+00
7.262830556258442982e+01,0.000000000000000000e+00
7.960302371768923990e+01,0.000000000000000000e+00
8.055782174720404498e+01,0.000000000000000000e+00
7.718988633914480602e+01,0.000000000000000000e+00
7.380591147233162985e+01,0.000000000000000000e+00
7.643064257671703388e+01,0.000000000000000000e+00
7.823988000112002794e+01,0.000000000000000000e+00
7.540020177000104695e+01,0.000000000000000000e+00
7.764534165132967303e+01,0.000000000000000000e+00
7.585548302069530280e+01,0.000000000000000000e+00
7.294779274611954634e+01,0.000000000000000000e+00
7.671979846435836237e+01,0.000000000000000000e+00
7.609287998336763792e+01,0.000000000000000000e+00
7.535312541195811775e+01,0.000000000000000000e+00
7.573836020601332564e+01,0.000000000000000000e+00
8.044542245536987934e+01,0.000000000000000000e+00
7.523450144460359468e+01,0.000000000000000000e+00
7.694712806957376472e+01,0.000000000000000000e+00
7.793040984882789246e+01,0.000000000000000000e+00
7.668488653216701323e+01,0.000000000000000000e+00
7.629425471106432610e+01,0.000000000000000000e+00
7.819826553460991647e+01,0.000000000000000000e+00
7.762665404741672148e+01,0.000000000000000000e+00
7.893487102737124417e+01,0.000000000000000000e+00
7.327420473945484503e+01,0.000000000000000000e+00
7.859294807499222202e+01,0.000000000000000000e+00
7.951967997847583547e+01,0.000000000000000000e+00
7.811768793488160156e+01,0.000000000000000000e+00
7.543468213620909069e+01,0.000000000000000000e+00
7.698016201590888841e+01,0.000000000000000000e+00
7.858286179965800500e+01,0.000000000000000000e+00
7.777214022130586102e+01,0.000000000000000000e+00
