value,error
7.789096926813419941e+01,0.000000000000000000e+00
7.420106484388715273e+01,0.000000000000000000e+00
7.909431116767984804e+01,0.000000000000000000e+00
7.563171520659089708e+01,0.000000000000000000e+00
7.411413416569300239e+01,0.000000000000000000e+00
7.728904475907168603e+01,0.000000000000000000e+00
7.847323818045185817e+01,0.000000000000000000e+00
7.732037699180017398e+01,0.000000000000000000e+00
8.011747203456982902e+01,0.000000000000000000e+00
7.667671382048246187e+01,0.000000000000000000e+00
8.059194409628943845e+01,0.000000000000000000e+00
7.364906893070700278e+01,0.000000000000000000e+00
7.726781995273414338e+01,0.000000000000000000e+00
8.182203935575905973e+01,0.000000000000000000e+00
7.302326395442851492e+01,0.000000000000000000e+00
7.738804949506187825e+01,0.000000000000000000e+00
7.514395534640132723e+01,0.000000000000000000e+00
7.745666051185537526e+01,0.000000000000000000e+00
7.319207063543554170e+01,0.000000000000000000e+00
7.569095875725710698e+01,0.000000000000000000e+00
7.573430512539617609e+01,0.000000000000000000e+00
8.191170844433145248e+01,0.000000000000000000e+00
8.027211426399415473e+01,0.000000000000000000e+00
7.448690080200276498e+01,0.000000000000000000e+00
7.553262430116575388e+01,0.000000000000000000e+00
7.846890439308432974e+01,0.000000000000000000e+00
7.769498469642972793e+01,0.000000000000000000e+00
8.109748178138922015e+01,0.000000000000000000e+00
7.526167391731367218e+01,0.000000000000000000e+00
8.145318451153750061e+01,0.000000000000000000e+00
7.971387829988748308e+01,0.000000000000000000e+00
7.906850790588453037e+01,0.000000000000000000e+00
8.135310269710500108e+01,0.000000000000000000e+00
7.528082441436902172e+01,0.000000000000000000e+00
7.628958468209242483e+01,0.000000000000000000e+00
7.863712294359650912e+01,0.000000000000000000e+00
7.868094822767972119e+01,0.000000000000000000e+00
8.098886402194300160e+01,0.000000000000000000e+00
7.831029171501357666e+01,0.000000000000000000e+00
7.708316015580875558e+01,0.000000000000000000e+00
8.217341053900855741e+01,0.000000000000000000e+00
7.773291976824965843e+01,0.000000000000000000e+00
8.084225738787189641e+01,0.000000000000000000e+00
7.657060920231941736e+01,0.000000000000000000e+00
8.145736468945699471e+01,0.000000000000000000e+00
8.350540005238866570e+01,0.000000000000000000e+00
7.716162172019751608e+01,0.000000000000000000e+00
8.002057084352949801e+01,0.000000000000000000e+00
7.623745173584991619e+01,0.000000000000000000e+00
7.944717968558904886e+01,0.000000000000000000e+00
7.943738892590525325e+01,0.000000000000000000e+00
7.626783942544719253e+01,0.000000000000000000e+00
7.743695674764728665e+01,0.000000000000000000e+00
7.802642500549940507e+01,0.000000000000000000e+00
7.849579195892701478e+01,0.000000000000000000e+00
8.076731405591952750e+01,0.000000000000000000e+00
8.120554129101267904e+01,0.000000000000000000e+00
8.054412436581255008e+01,0.000000000000000000e+00
7.603166658832748226e+01,0.000000000000000000e+00
7.757306357107289330e+01,0.000000000000000000e+00
7.922548700933917587e+01,0.000000000000000000e+00
7.728944717726358249e+01,0.000000000000000000e+00
7.729523329784534269e+01,0.000000000000000000e+00
8.004819602851716809e+01,0.000000000000000000e+00
8.016373275740990323e+01,0.000000000000000000e+00
8.053171442502137722e+01,0.000000000000000000e+00
7.927653979047130406e+01,0.000000000000000000e+00
7.983976898214393714e+01,0.000000000000000000e+00
8.062993418714785321e+01,0.000000000000000000e+00
7.865168223777239120e+01,0.000000000000000000e+00
7.350416840560824028e+01,0.000000000000000000e+00
8.374886694985421798e+01,0.000000000000000000e+00
7.699852673828179661e+01,0.000000000000000000e+00
8.167296502206386322e+01,0.000000000000000000e+00
8.148870035851881255e+01,0.000000000000000000e+00
8.038079318913547411e+01,0.000000000000000000e+00
7.760723611767454599e+01,0.000000000000000000e+00
8.257103311050650518e+01,0.000000000000000000e+00
8.030296763044236741e+01,0.000000000000000000e+00
7.669713432473619719e+01,0.000000000000000000e+00
8.225388002202822690e+01,0.000000000000000000e+00
7.799839725085894315e+01,0.000000000000000000e+00
7.615924766180337713e+01,0.000000000000000000e+00
7.870050257579048036e+01,0.000000000000000000e+00
7.895186360514429680e+01,0.000000000000000000e+00
7.985047050605884067e+01,0.000000000000000000e+00
7.855757332537625359e+01,0.000000000000000000e+00
7.812722461010116604e+01,0.000000000000000000e+00
7.801525079116710515e+01,0.000000000000000000e+00
7.939567078581367809e+01,0.000000000000000000e+00
7.888840156692856453e+01,0.000000000000000000e+00
7.913352752382712652e+01,0.000000000000000000e+00
7.988745373405944861e+01,0.000000000000000000e+00
7.868305829100056314e+01,0.000000000000000000e+00
8.232708498295589550e+01,0.000000000000000000e+00
8.039381460035750138e+01,0.000000000000000000e+00
7.820012327780307260e+01,0.000000000000000000e+00
7.895188653761690034e+01,0.000000000000000000e+00
7.832368466233977244e+01,0.000000000000000000e+00
8.096548679163402085e+01,0.000000000000000000e+00
7.960012109267157143e+01,0.000000000000000000e+00
7.758173998542125105e+01,0.000000000000000000e+00
7.972701699561167743e+01,0.000000000000000000e+00
8.017661770042523983e+01,0.000000000000000000e+00
7.845043603626074002e+01,0.000000000000000000e+00
8.032795294372239425e+01,0.000000000000000000e+00
7.559064664977485393e+01,0.000000000000000000e+00
8.004731441474285702e+01,0.000000000000000000e+00
8.085834069952390735e+01,0.000000000000000000e+00
8.008282615487503620e+01,0.000000000000000000e+00
7.550686957605960004e+01,0.000000000000000000e+00
8.296711978105362562e+01,0.000000000000000000e+00
7.997788642276914572e+01,0.000000000000000000e+00
8.214899780530322460e+01,0.000000000000000000e+00
8.419747322016577584e+01,0.000000000000000000e+00
7.555183697850345936e+01,0.000000000000000000e+00
8.330396643987077709e+01,0.000000000000000000e+00
7.886018311676862425e+01,0.000000000000000000e+00
8.016449051563242278e+01,0.000000000000000000e+00
7.963955593076354944e+01,0.000000000000000000e+00
7.864047552231215832e+01,0.000000000000000000e+00
8.104960188641159391e+01,0.000000000000000000e+00
7.937310672408899848e+01,0.000000000000000000e+00
8.086074963070807087e+01,0.000000000000000000e+00
7.865597752277848542e+01,0.000000000000000000e+00
8.028515429575840301e+01,0.000000000000000000e+00
7.814969941915364871e+01,0.000000000000000000e+00
8.003912272288880558e+01,0.000000000000000000e+00
7.835290137260678023e+01,0.000000000000000000e+00
7.986187479863957606e+01,0.000000000000000000e+00
8.188996407066640870e+01,0.000000000000000000e+00
7.739936203306729112e+01,0.000000000000000000e+00
7.834576215247629705e+01,0.000000000000000000e+00
8.257925981281171346e+01,0.000000000000000000e+00
8.148628502458112166e+01,0.000000000000000000e+00
8.079921071465058446e+01,0.000000000000000000e+00
8.196859148409254203e+01,0.000000000000000000e+00
8.355215160185100842e+01,0.000000000000000000e+00
8.050194685858976129e+01,0.000000000000000000e+00
8.100388172796269259e+01,0.000000000000000000e+00
8.143951270476482307e+01,0.000000000000000000e+00
8.164496793102246386e+01,0.000000000000000000e+00
8.310536652968843896e+01,0.000000000000000000e+00
7.616339557324258180e+01,0.000000000000000000e+00
7.361880796960238627e+01,0.000000000000000000e+00
7.969348571064831788e+01,0.000000000000000000e+00
8.064724648557633202e+01,0.000000000000000000e+00
7.711064713675776261e+01,0.000000000000000000e+00
7.788803491199251994e+01,0.000000000000000000e+00
7.719731325239342823e+01,0.000000000000000000e+00
7.809233426448885496e+01,0.000000000000000000e+00
7.948781172552301655e+01,0.000000000000000000e+00
8.128354563288117163e+01,0.000000000000000000e+00
7.879831854210698339e+01,0.000000000000000000e+00
7.985095440379548393e+01,0.000000000000000000e+00
8.004469861887271520e+01,0.000000000000000000e+00
8.063773370356457804e+01,0.000000000000000000e+00
8.046099559234157539e+01,0.000000000000000000e+00
8.280767320804498866e+01,0.000000000000000000e+00
7.960362167320229787e+01,0.000000000000000000e+00
7.958120259078093284e+01,0.000000000000000000e+00
8.001954197524369761e+01,0.000000000000000000e+00
7.905375830079927368e+01,0.000000000000000000e+00
7.899820610010198152e+01,0.000000000000000000e+00
7.848342736933555841e+01,0.000000000000000000e+00
7.729603117209698837e+01,0.000000000000000000e+00
8.151629871445197750e+01,0.000000000000000000e+00
8.189172326378373157e+01,0.000000000000000000e+00
7.701771003643514746e+01,0.000000000000000000e+00
8.004006857214633897e+01,0.000000000000000000e+00
7.958539772461141126e+01,0.000000000000000000e+00
8.055384722529990427e+01,0.000000000000000000e+00
8.077684537794470998e+01,0.000000000000000000e+00
7.689586459449486711e+01,0.000000000000000000e+00
7.752977746007918824e+01,0.000000000000000000e+00
8.060823085889902018e+01,0.000000000000000000e+00
8.004308585107290241e+01,0.000000000000000000e+00
8.065270040102709004e+01,0.000000000000000000e+00
7.965982124173213208e+01,0.000000000000000000e+00
8.043953315554227856e+01,0.000000000000000000e+00
7.869826173860759866e+01,0.000000000000000000e+00
8.027347276126286602e+01,0.000000000000000000e+00
8.302921854327249207e+01,0.000000000000000000e+00
7.804774503081381454e+01,0.000000000000000000e+00
8.150090480004681126e+01,0.000000000000000000e+00
8.044473993959533686e+01,0.000000000000000000e+00
8.010276598756414046e+01,0.000000000000000000e+00
7.833608531369795003e+01,0.000000000000000000e+00
8.357377219347587527e+01,0.000000000000000000e+00
8.118952092286812672e+01,0.000000000000000000e+00
7.974072962701188771e+01,0.000000000000000000e+00
8.217583223361467049e+01,0.000000000000000000e+00
8.237123853957054109e+01,0.000000000000000000e+00
7.849799521747752351e+01,0.000000000000000000e+00
8.129833256209164460e+01,0.000000000000000000e+00
7.938205634339105643e+01,0.000000000000000000e+00
7.740083792087688153e+01,0.000000000000000000e+00
7.817863450836978245e+01,0.000000000000000000e+00
7.699178006771234095e+01,0.000000000000000000e+00
8.308682288689948336e+01,0.000000000000000000e+00
7.964802416622977432e+01,0.000000000000000000e+00
7.273441554841555501e+01,0.000000000000000000e+00
7.993077162170638417e+01,0.000000000000000000e+00
7.794810597149873388e+01,0.000000000000000000e+00
7.970399564435891193e+01,0.000000000000000000e+00
7.991165226251293063e+01,0.000000000000000000e+00
8.051384957536326681e+01,0.000000000000000000e+00
7.675760296880355327e+01,0.000000000000000000e+00
7.915636674640160209e+01,0.000000000000000000e+00
7.890846434229770523e+01,0.000000000000000000e+00
7.948980928991231565e+01,0.000000000000000000e+00
8.257707117187337076e+01,0.000000000000000000e+00
8.253684789556608337e+01,0.000000000000000000e+00
7.830030800022099413e+01,0.000000000000000000e+00
7.998601913876960623e+01,0.000000000000000000e+00
7.807638007758183107e+01,0.000000000000000000e+00
7.735274183119295799e+01,0.000000000000000000e+00
7.684019999652386446e+01,0.000000000000000000e+00
7.855331084147167076e+01,0.000000000000000000e+00
7.863607012841578126e+01,0.000000000000000000e+00
8.149476491506554510e+01,0.000000000000000000e+00
8.101664722218315262e+01,0.000000000000000000e+00
7.465503835244483355e+01,0.000000000000000000e+00
8.279119157084133462e+01,0.000000000000000000e+00
7.906637159770738776e+01,0.000000000000000000e+00
7.640369181342165916e+01,0.000000000000000000e+00
7.866351579617619905e+01,0.000000000000000000e+00
8.283865358090748998e+01,0.000000000000000000e+00
7.894291696353830901e+01,0.000000000000000000e+00
8.160317047220765119e+01,0.000000000000000000e+00
7.787736308465198931e+01,0.000000000000000000e+00
8.098634114993241440e+01,0.000000000000000000e+00
7.773904970857982732e+01,0.000000000000000000e+00
7.578791761569394225e+01,0.000000000000000000e+00
7.811760283042568176e+01,0.000000000000000000e+00
8.081395941920163750e+01,0.000000000000000000e+00
7.861537169761969324e+01,0.000000000000000000e+00
8.038637637720276530e+01,0.000000000000000000e+00
8.386029633907675418e+01,0.000000000000000000e+00
8.085944261236502939e+01,0.000000000000000000e+00
7.975487552007105307e+01,0.000000000000000000e+00
7.868102091504682960e+01,0.000000000000000000e+00
8.342801500943022575e+01,0.000000000000000000e+00
7.944719120058762485e+01,0.000000000000000000e+00
7.715292503100273791e+01,0.000000000000000000e+00
7.648984615499828976e+01,0.000000000000000000e+00
8.279815855688181614e+01,0.000000000000000000e+00
7.943040611876865853e+01,0.000000000000000000e+00
8.288850259360010853e+01,0.000000000000000000e+00
8.058547109585424550e+01,0.000000000000000000e+00
7.774642260036159769e+01,0.000000000000000000e+00
8.234005453357069371e+01,0.000000000000000000e+00
7.938998658424389987e+01,0.000000000000000000e+00
8.006444667358503864e+01,0.000000000000000000e+00
7.820534058573782943e+01,0.000000000000000000e+00
7.965079643376728313e+01,0.000000000000000000e+00
8.074733211671124877e+01,0.000000000000000000e+00
7.984635015440588290e+01,0.000000000000000000e+00
7.925070676524681801e+01,0.000000000000000000e+00
7.849591661530527631e+01,0.000000000000000000e+00
7.669049379093989671e+01,0.000000000000000000e+00
7.656829114626201260e+01,0.000000000000000000e+00
7.938320936844361597e+01,0.000000000000000000e+00
7.568692691549969709e+01,0.000000000000000000e+00
7.988463194201699480e+01,0.000000000000000000e+00
7.698078047350125530e+01,0.000000000000000000e+00
7.906027148921279490e+01,0.000000000000000000e+00
7.909741292663964884e+01,0.000000000000000000e+00
7.878270218802066438e+01,0.000000000000000000e+00
7.763426829304074772e+01,0.000000000000000000e+00
7.738252820343630844e+01,0.000000000000000000e+00
7.936864068247592741e+01,0.000000000000000000e+00
7.940506822396436348e+01,0.000000000000000000e+00
7.771311939713976358e+01,0.000000000000000000e+00
8.082589206292837503e+01,0.000000000000000000e+00
7.944984374555893680e+01,0.000000000000000000e+00
7.726946981792420388e+01,0.000000000000000000e+00
7.909152442668795402e+01,0.000000000000000000e+00
8.125362741881671980e+01,0.000000000000000000e+00
7.725449039806159135e+01,0.000000000000000000e+00
7.580656372191231185e+01,0.000000000000000000e+00
8.018371676110780299e+01,0.000000000000000000e+00
7.783424793559117916e+01,0.000000000000000000e+00
8.082001994192545169e+01,0.000000000000000000e+00
7.853587806327961118e+01,0.000000000000000000e+00
7.671597667678784660e+01,0.000000000000000000e+00
7.845636668921645196e+01,0.000000000000000000e+00
7.735687154500737961e+01,0.000000000000000000e+00
7.457605311593241026e+01,0.000000000000000000e+00
7.872216331956759916e+01,0.000000000000000000e+00
7.864488168874939333e+01,0.000000000000000000e+00
7.592229322297448846e+01,0.000000000000000000e+00
7.947353144078812193e+01,0.000000000000000000e+00
7.669471621720693122e+01,0.000000000000000000e+00
7.765581863427070175e+01,0.000000000000000000e+00
8.091915913347531841e+01,0.000000000000000000e+00
7.842818765756013022e+01,0.000000000000000000e+00
7.992743148239554785e+01,0.000000000000000000e+00
7.506693291128085832e+01,0.000000000000000000e+00
7.800299948236963132e+01,0.000000000000000000e+00
7.389187867389622966e+01,0.000000000000000000e+00
7.796946532213119951e+01,0.000000000000000000e+00
7.950694652094597359e+01,0.000000000000000000e+00
7.726316138391220534e+01,0.000000000000000000e+00
7.681625853431596340e+01,0.000000000000000000e+00
7.591574196631536608e+01,0.000000000000000000e+00
7.937477957298823128e+01,0.000000000000000000e+00
8.012682617975637811e+01,0.000000000000000000e+00
7.997008691902951227e+01,0.000000000000000000e+00
7.282668567049809383e+01,0.000000000000000000e+00
7.519513481317501657e+01,0.000000000000000000e+00
7.953081928595454997e+01,0.000000000000000000e+00
7.678509670251244756e+01,0.000000000000000000e+00
7.555361385227350013e+01,0.000000000000000000e+00
7.653316405581453807e+01,0.000000000000000000e+00
7.631475805700524973e+01,0.000000000000000000e+00
7.736946987874526371e+01,0.000000000000000000e+00
7.875577159108755154e+01,0.000000000000000000e+00
8.040720421404199669e+01,0.000000000000000000e+00
7.603767243442385393e+01,0.000000000000000000e+00
7.382065197449408345e+01,0.000000000000000000e+00
7.531288909747428306e+01,0.000000000000000000e+00
7.617624401455286431e+01,0.000000000000000000e+00
7.566229134354614416e+01,0.000000000000000000e+00
7.473511504525215798e+01,0.000000000000000000e+00
7.910709071741746357e+01,0.000000000000000000e+00
7.680674344960192457e+01,0.000000000000000000e+00
7.425042969787368463e+01,0.000000000000000000e+00
7.735587721723784682e+01,0.000000000000000000e+00
7.629360164987319592e+01,0.000000000000000000e+00
7.803858926477930424e+01,0.000000000000000000e+00
7.543827114878511964e+01,0.000000000000000000e+00
7.580329620005880997e+01,0.000000000000000000e+00
7.451505904909325295e+01,0.000000000000000000e+00
7.798149745736471061e+01,0.000000000000000000e+00
7.878086361806180093e+01,0.000000000000000000e+00
7.993116561617289051e+01,0.000000000000000000e+00
7.635734255420568672e+01,0.000000000000000000e+00
7.817267239166764625e+01,0.000000000000000000e+00
7.619190104650353135e+01,0.000000000000000000e+00
7.720381070495712095e+01,0.000000000000000000e+00
7.272574536264768597e+01,0.000000000000000000e+00
7.433945143976811210e+01,0.000000000000000000e+00
7.404690243296937524e+01,0.000000000000000000e+00
7.541087739327984707e+01,0.000000000000000000e+00
7.749464408519294523e+01,0.000000000000000000e+00
7.339096741971198412e+01,0.000000000000000000e+00
7.362900479937152909e+01,0.000000000000000000e+00
7.763782316673830053e+01,0.000000000000000000e+00
7.688234786216573013e+01,0.000000000000000000e+00
7.554766374934757778e+01,0.000000000000000000e+00
7.486330513429841460e+01,0.000000000000000000e+00
7.557488177692546572e+01,0.000000000000000000e+00
7.807530699122409601e+01,0.000000000000000000e+00
7.712076117449068136e+01,0.000000000000000000e+00
7.205660301742719298e+01,0.000000000000000000e+00
7.409058782054616188e+01,0.000000000000000000e+00
7.443905471624350412e+01,0.000000000000000000e+00
7.356291859605231309e+01,0.000000000000000000e+00
7.555737242422310374e+01,0.000000000000000000e+00
7.222974290394981267e+01,0.000000000000000000e+00
7.925229358426737747e+01,0.000000000000000000e+00
7.327845653308372675e+01,0.000000000000000000e+00
7.372039139601432112e+01,0.000000000000000000e+00
7.226634492782511643e+01,0.000000000000000000e+00
7.698492567299796008e+01,0.000000000000000000e+00
7.264651984723036549e+01,0.000000000000000000e+00
7.614091899534975028e+01,0.000000000000000000e+00
7.405435140291800167e+01,0.000000000000000000e+00
7.086074062034839471e+01,0.000000000000000000e+00
7.583960162251722181e+01,0.000000000000000000e+00
7.021489410448204183e+01,0.000000000000000000e+00
8.030003655142846242e+01,0.000000000000000000e+00
7.701818121156377117e+01,0.000000000000000000e+00
7.395840975530087746e+01,0.000000000000000000e+00
7.396287864890246055e+01,0.000000000000000000e+00
7.335323222861345016e+01,0.000000000000000000e+00
7.816966250021528140e+01,0.000000000000000000e+00
7.214175176301010595e+01,0.000000000000000000e+00
7.705029067215404837e+01,0.000000000000000000e+00
7.571228058645836256e+01,0.000000000000000000e+00
7.510656068604401980e+01,0.000000000000000000e+00
7.506601107318483912e+01,0.000000000000000000e+00
7.692753691671045146e+01,0.000000000000000000e+00
7.307420527145850997e+01,0.000000000000000000e+00
7.210630188828994847e+01,0.000000000000000000e+00
7.388452417706662345e+01,0.000000000000000000e+00
7.911812258993697355e+01,0.000000000000000000e+00
7.080513661875936293e+01,0.000000000000000000e+00
7.208815660054479224e+01,0.000000000000000000e+00
7.422641172304778934e+01,0.000000000000000000e+00
7.289128478975543146e+01,0.000000000000000000e+00
7.281542582366046190e+01,0.000000000000000000e+00
7.363150196452092189e+01,0.000000000000000000e+00
7.644248408473144707e+01,0.000000000000000000e+00
7.489331199138396755e+01,0.000000000000000000e+00
7.627225379143669670e+01,0.000000000000000000e+00
7.305956967280499725e+01,0.000000000000000000e+00
7.542844653125344223e+01,0.000000000000000000e+00
7.614491059344912571e+01,0.000000000000000000e+00
7.462427439003229779e+01,0.000000000000000000e+00
7.260623467878339454e+01,0.000000000000000000e+00
7.147367505571287438e+01,0.000000000000000000e+00
7.326985621827988382e+01,0.000000000000000000e+00
7.016432629603606586e+01,0.000000000000000000e+00
7.387000330057351505e+01,0.000000000000000000e+00
7.168735209722143509e+01,0.000000000000000000e+00
7.196159955133562391e+01,0.000000000000000000e+00
7.383040842079986987e+01,0.000000000000000000e+00
7.342648898373414568e+01,0.000000000000000000e+00
7.352783449840697472e+01,0.000000000000000000e+00
7.027307942252343764e+01,0.000000000000000000e+00
7.153427023928195183e+01,0.000000000000000000e+00
7.164350073268063568e+01,0.000000000000000000e+00
7.299151258496377181e+01,0.000000000000000000e+00
7.371551595654312905e+01,0.000000000000000000e+00
7.124795876726790311e+01,0.000000000000000000e+00
7.320571134701435767e+01,0.000000000000000000e+00
7.162412099700337365e+01,0.000000000000000000e+00
7.178994711185670496e+01,0.000000000000000000e+00
7.419380071724830827e+01,0.000000000000000000e+00
7.310864845527201794e+01,0.000000000000000000e+00
6.714928765529219845e+01,0.000000000000000000e+00
7.050475061681116529e+01,0.000000000000000000e+00
7.195863171558441707e+01,0.000000000000000000e+00
7.283473449969491753e+01,0.000000000000000000e+00
7.404187938666242985e+01,0.000000000000000000e+00
6.963133644111321985e+01,0.000000000000000000e+00
6.969677261972979920e+01,0.000000000000000000e+00
7.437279938583488104e+01,0.000000000000000000e+00
7.233021863408666263e+01,0.000000000000000000e+00
7.428348397240263523e+01,0.000000000000000000e+00
7.048598253137619452e+01,0.000000000000000000e+00
7.241310682901767848e+01,0.000000000000000000e+00
6.850070253065392478e+01,0.000000000000000000e+00
6.853442534209318637e+01,0.000000000000000000e+00
7.264939923396660504e+01,0.000000000000000000e+00
6.958799407838156981e+01,0.000000000000000000e+00
6.977678540673336727e+01,0.000000000000000000e+00
6.973143626884260016e+01,0.000000000000000000e+00
7.110629664336009625e+01,0.000000000000000000e+00
7.490489630984342284e+01,0.000000000000000000e+00
7.029932033933444302e+01,0.000000000000000000e+00
7.538447086400880437e+01,0.000000000000000000e+00
7.252086609725360233e+01,0.000000000000000000e+00
7.108895546225062390e+01,0.000000000000000000e+00
7.007402117610060088e+01,0.000000000000000000e+00
7.055681929610894088e+01,0.000000000000000000e+00
6.909408364525647528e+01,0.000000000000000000e+00
6.893646483237914424e+01,0.000000000000000000e+00
6.973553341572720399e+01,0.000000000000000000e+00
7.405552897365022602e+01,0.000000000000000000e+00
7.193553693477973354e+01,0.000000000000000000e+00
7.207559903197325468e+01,0.000000000000000000e+00
6.818598195511458471e+01,0.000000000000000000e+00
7.340054416838552243e+01,0.000000000000000000e+00
6.695499188469482021e+01,0.000000000000000000e+00
6.924769638505269143e+01,0.000000000000000000e+00
6.989867035876157786e+01,0.000000000000000000e+00
7.032743975623007771e+01,0.000000000000000000e+00
7.134146438314462557e+01,0.000000000000000000e+00
7.264901736473014182e+01,0.000000000000000000e+00
6.900252109215695384e+01,0.000000000000000000e+00
6.912078492731586721e+01,0.000000000000000000e+00
7.256012910838202856e+01,0.000000000000000000e+00
6.993644598806399415e+01,0.000000000000000000e+00
6.886582504490627343e+01,0.000000000000000000e+00
7.220723849048991383e+01,0.000000000000000000e+00
6.915891233732557453e+01,0.000000000000000000e+00
6.913262050712154405e+01,0.000000000000000000e+00
6.610268631323580735e+01,0.000000000000000000e+00
7.129974846383771592e+01,0.000000000000000000e+00
6.730167493147922642e+01,0.000000000000000000e+00
6.818720150069427177e+01,0.000000000000000000e+00
6.982421751389559006e+01,0.000000000000000000e+00
7.108111004195974658e+01,0.000000000000000000e+00
7.140417142625882718e+01,0.000000000000000000e+00
7.170240305549548054e+01,0.000000000000000000e+00
6.771213751422732230e+01,0.000000000000000000e+00
6.606061537766782976e+01,0.000000000000000000e+00
6.894582637373825662e+01,0.000000000000000000e+00
6.652508464563032931e+01,0.000000000000000000e+00
6.679035522642337241e+01,0.000000000000000000e+00
7.042929416510382623e+01,0.000000000000000000e+00
6.839505079568370149e+01,0.000000000000000000e+00
6.406865604485307131e+01,0.000000000000000000e+00
6.824279131508033913e+01,0.000000000000000000e+00
6.954608083879358560e+01,0.000000000000000000e+00
6.517900750969637613e+01,0.000000000000000000e+00
6.817621371493970628e+01,0.000000000000000000e+00
7.122574857799847337e+01,0.000000000000000000e+00
6.672894923132211886e+01,0.000000000000000000e+00
6.676321913416255427e+01,0.000000000000000000e+00
7.038862136644851830e+01,0.000000000000000000e+00
7.149316357576071823e+01,0.000000000000000000e+00
6.813379600462253904e+01,0.000000000000000000e+00
7.035104009295118033e+01,0.000000000000000000e+00
6.941818378731976225e+01,0.000000000000000000e+00
6.815562193469324370e+01,0.000000000000000000e+00
7.139930543315688283e+01,0.000000000000000000e+00
6.497442383750001227e+01,0.000000000000000000e+00
7.113765261174452803e+01,0.000000000000000000e+00
6.510702620800739737e+01,0.000000000000000000e+00
6.681937210179826536e+01,0.000000000000000000e+00
6.718223693258710227e+01,0.000000000000000000e+00
7.019364311984351446e+01,0.000000000000000000e+00
6.720399732044278096e+01,0.000000000000000000e+00
6.657423184511962688e+01,0.000000000000000000e+00
6.418264296514801970e+01,0.000000000000000000e+00
6.893030267837578151e+01,0.000000000000000000e+00
6.510554077397738126e+01,0.000000000000000000e+00
6.817628166098491249e+01,0.000000000000000000e+00
6.594621273607431533e+01,0.000000000000000000e+00
6.056858562729374285e+01,0.000000000000000000e+00
6.506851181422580055e+01,0.000000000000000000e+00
6.301971047936247317e+01,0.000000000000000000e+00
6.292590801797599909e+01,0.000000000000000000e+00
6.942545872422419961e+01,0.000000000000000000e+00
6.624162896034486891e+01,0.000000000000000000e+00
6.500950753860387010e+01,0.000000000000000000e+00
6.642019487366511044e+01,0.000000000000000000e+00
6.600266667156225253e+01,0.000000000000000000e+00
6.694768775368839897e+01,0.000000000000000000e+00
6.652734242723126101e+01,0.000000000000000000e+00
6.665676687764951680e+01,0.000000000000000000e+00
6.701892771966541318e+01,0.000000000000000000e+00
6.473129386682120412e+01,0.000000000000000000e+00
6.117961463285183754e+01,0.000000000000000000e+00
6.692060126641629836e+01,0.000000000000000000e+00
6.312127803132958093e+01,0.000000000000000000e+00
6.540896128062166781e+01,0.000000000000000000e+00
6.341697202356871088e+01,0.000000000000000000e+00
6.502734262616728245e+01,0.000000000000000000e+00
6.934504079782881547e+01,0.000000000000000000e+00
6.347985722133076791e+01,0.000000000000000000e+00
6.170566162637641838e+01,0.000000000000000000e+00
6.413291213968986426e+01,0.000000000000000000e+00
6.485144437664141037e+01,0.000000000000000000e+00
6.400882501204768005e+01,0.000000000000000000e+00
6.550590303028113226e+01,0.000000000000000000e+00
6.031877014428567207e+01,0.000000000000000000e+00
5.928774670100985134e+01,0.000000000000000000e+00
6.533608649749794495e+01,0.000000000000000000e+00
6.420513738358121714e+01,0.000000000000000000e+00
6.474782109649608230e+01,0.000000000000000000e+00
6.623644608825833302e+01,0.000000000000000000e+00
