value,error
6.297896191434485758e+01,0.000000000000000000e+00
6.567910853154536710e+01,0.000000000000000000e+00
6.095097077486165205e+01,0.000000000000000000e+00
6.731884849041622942e+01,0.000000000000000000e+00
6.694466654430756591e+01,0.000000000000000000e+00
5.973853833522272794e+01,0.000000000000000000e+00
6.242460764737251822e+01,0.000000000000000000e+00
6.483922897427363807e+01,0.000000000000000000e+00
6.074846242868627400e+01,0.000000000000000000e+00
6.197580960638681091e+01,0.000000000000000000e+00
6.717600565011056801e+01,0.000000000000000000e+00
6.606220758995051767e+01,0.000000000000000000e+00
6.230394471139062063e+01,0.000000000000000000e+00
6.576964593799276315e+01,0.000000000000000000e+00
5.941330672873112917e+01,0.000000000000000000e+00
6.508656006960868012e+01,0.000000000000000000e+00
5.975418864652976936e+01,0.000000000000000000e+00
6.369955958155265563e+01,0.000000000000000000e+00
6.276630445090682997e+01,0.000000000000000000e+00
6.157581193442892697e+01,0.000000000000000000e+00
6.108243151292889195e+01,0.000000000000000000e+00
6.355297600178943185e+01,0.000000000000000000e+00
6.348386597813094312e+01,0.000000000000000000e+00
6.403828459138276230e+01,0.000000000000000000e+00
6.062337546943400213e+01,0.000000000000000000e+00
6.067176515255278701e+01,0.000000000000000000e+00
6.486119913071827625e+01,0.000000000000000000e+00
6.245283771025744812e+01,0.000000000000000000e+00
6.137082159316867802e+01,0.000000000000000000e+00
6.144617357042645978e+01,0.000000000000000000e+00
6.017685413404398531e+01,0.000000000000000000e+00
6.294684354510280144e+01,0.000000000000000000e+00
6.004954147459216784e+01,0.000000000000000000e+00
6.269753327753804228e+01,0.000000000000000000e+00
6.086442612361472015e+01,0.000000000000000000e+00
6.288728739264538348e+01,0.000000000000000000e+00
5.975208760060963442e+01,0.000000000000000000e+00
6.269389660264046427e+01,0.000000000000000000e+00
6.261211167598364113e+01,0.000000000000000000e+00
6.098094534903835040e+01,0.000000000000000000e+00
5.988757186987893277e+01,0.000000000000000000e+00
5.934470953549163852e+01,0.000000000000000000e+00
6.107476521275604853e+01,0.000000000000000000e+00
6.038686516577730146e+01,0.000000000000000000e+00
6.014372578406862146e+01,0.000000000000000000e+00
5.932131089665769252e+01,0.000000000000000000e+00
6.067273639573664212e+01,0.000000000000000000e+00
6.384612088330632673e+01,0.000000000000000000e+00
6.339288524226286370e+01,0.000000000000000000e+00
6.048079620839265402e+01,0.000000000000000000e+00
6.134345069657422300e+01,0.000000000000000000e+00
6.202018526306066093e+01,0.000000000000000000e+00
5.760875865634818638e+01,0.000000000000000000e+00
5.878913778397281220e+01,0.000000000000000000e+00
5.986792102772865576e+01,0.000000000000000000e+00
5.842495262156883484e+01,0.000000000000000000e+00
5.915454478101872127e+01,0.000000000000000000e+00
6.034445946657735504e+01,0.000000000000000000e+00
6.258208509300725098e+01,0.000000000000000000e+00
5.751108506147389932e+01,0.000000000000000000e+00
5.716111634266658115e+01,0.000000000000000000e+00
6.039244431451975714e+01,0.000000000000000000e+00
6.105327356742823497e+01,0.000000000000000000e+00
5.982462911947909845e+01,0.000000000000000000e+00
5.991510809840933405e+01,0.000000000000000000e+00
5.936414580070407965e+01,0.000000000000000000e+00
5.757037162061796920e+01,0.000000000000000000e+00
5.663318210606943381e+01,0.000000000000000000e+00
5.850303465965374272e+01,0.000000000000000000e+00
6.217084627128133434e+01,0.000000000000000000e+00
5.672866953464446027e+01,0.000000000000000000e+00
5.936668545515518502e+01,0.000000000000000000e+00
5.716153558337894935e+01,0.000000000000000000e+00
6.030342247042607795e+01,0.000000000000000000e+00
5.787890904822755545e+01,0.000000000000000000e+00
6.014448551623088690e+01,0.000000000000000000e+00
5.972556149209616905e+01,0.000000000000000000e+00
5.621890373198953483e+01,0.000000000000000000e+00
5.882941092454164789e+01,0.000000000000000000e+00
6.048608793971305886e+01,0.000000000000000000e+00
5.402694494486692633e+01,0.000000000000000000e+00
5.875281958504402269e+01,0.000000000000000000e+00
5.958679635862677060e+01,0.000000000000000000e+00
5.797320611689635683e+01,0.000000000000000000e+00
5.345327130065903987e+01,0.000000000000000000e+00
6.266448775139606653e+01,0.000000000000000000e+00
5.429098361124678718e+01,0.000000000000000000e+00
6.053364582110531700e+01,0.000000000000000000e+00
5.908038744062618974e+01,0.000000000000000000e+00
6.110934927459383914e+01,0.000000000000000000e+00
5.772869144225704474e+01,0.000000000000000000e+00
5.622029475637788209e+01,0.000000000000000000e+00
5.434848796545497152e+01,0.000000000000000000e+00
5.892458190557446329e+01,0.000000000000000000e+00
5.554279429120926892e+01,0.000000000000000000e+00
5.790634643929718806e+01,0.000000000000000000e+00
5.659956641580073011e+01,0.000000000000000000e+00
5.405457349151362223e+01,0.000000000000000000e+00
5.743728471182566153e+01,0.000000000000000000e+00
5.893554202881506399e+01,0.000000000000000000e+00
6.122337508916213977e+01,0.000000000000000000e+00
5.548857328968927050e+01,0.000000000000000000e+00
5.655981604404611574e+01,0.000000000000000000e+00
5.502855981605186741e+01,0.000000000000000000e+00
5.940969306305361641e+01,0.000000000000000000e+00
5.742455900451757600e+01,0.000000000000000000e+00
5.407993580077395990e+01,0.000000000000000000e+00
5.611292869715865805e+01,0.000000000000000000e+00
5.385674365824342402e+01,0.000000000000000000e+00
5.482625472728810223e+01,0.000000000000000000e+00
5.879982751234283711e+01,0.000000000000000000e+00
5.367090384735052311e+01,0.000000000000000000e+00
5.787571697105965995e+01,0.000000000000000000e+00
5.651931087035912782e+01,0.000000000000000000e+00
5.578506195222401942e+01,0.000000000000000000e+00
5.256592779186772901e+01,0.000000000000000000e+00
5.632153231123955095e+01,0.000000000000000000e+00
5.499012521914428930e+01,0.000000000000000000e+00
5.324687605906551369e+01,0.000000000000000000e+00
5.557996860814710516e+01,0.000000000000000000e+00
5.361346982355893687e+01,0.000000000000000000e+00
5.315722839025492874e+01,0.000000000000000000e+00
5.489823100999205963e+01,0.000000000000000000e+00
5.524769937818421539e+01,0.000000000000000000e+00
5.427752240088661750e+01,0.000000000000000000e+00
5.403573986574453158e+01,0.000000000000000000e+00
5.027629428964664271e+01,0.000000000000000000e+00
5.274464776500245478e+01,0.000000000000000000e+00
5.486652067066772531e+01,0.000000000000000000e+00
5.812321696220276834e+01,0.000000000000000000e+00
5.179381408973034695e+01,0.000000000000000000e+00
5.371825344339049479e+01,0.000000000000000000e+00
5.724275649194186144e+01,0.000000000000000000e+00
5.494941352312354610e+01,0.000000000000000000e+00
5.071010977974970757e+01,0.000000000000000000e+00
5.469203389577321417e+01,0.000000000000000000e+00
5.487475778787469949e+01,0.000000000000000000e+00
5.347072013937365398e+01,0.000000000000000000e+00
5.370178334845291346e+01,0.000000000000000000e+00
5.112986267987748334e+01,0.000000000000000000e+00
5.337587060108768355e+01,0.000000000000000000e+00
5.322018064779862101e+01,0.000000000000000000e+00
5.540182202151437707e+01,0.000000000000000000e+00
5.652577900741059125e+01,0.000000000000000000e+00
5.051918103997581966e+01,0.000000000000000000e+00
5.218432042005869675e+01,0.000000000000000000e+00
4.940729730538042475e+01,0.000000000000000000e+00
5.318460557410298861e+01,0.000000000000000000e+00
5.748137432736586305e+01,0.000000000000000000e+00
5.376253086800696224e+01,0.000000000000000000e+00
5.222633809508482017e+01,0.000000000000000000e+00
5.042284423320855069e+01,0.000000000000000000e+00
5.110524783699425200e+01,0.000000000000000000e+00
5.158508399647818976e+01,0.000000000000000000e+00
5.241056801371733798e+01,0.000000000000000000e+00
5.514863538333900550e+01,0.000000000000000000e+00
5.361903533244172593e+01,0.000000000000000000e+00
5.368559954368353715e+01,0.000000000000000000e+00
5.267169402027236913e+01,0.000000000000000000e+00
5.084440963019123672e+01,0.000000000000000000e+00
5.128342894255317930e+01,0.000000000000000000e+00
5.038091551114410294e+01,0.000000000000000000e+00
5.294764275480135041e+01,0.000000000000000000e+00
5.424858767040917229e+01,0.000000000000000000e+00
5.047489036633659509e+01,0.000000000000000000e+00
5.080709578451893549e+01,0.000000000000000000e+00
5.575459862379707232e+01,0.000000000000000000e+00
4.906015686699612388e+01,0.000000000000000000e+00
4.980334535681767960e+01,0.000000000000000000e+00
5.363847611485186917e+01,0.000000000000000000e+00
5.180869752811353379e+01,0.000000000000000000e+00
5.182977254633021857e+01,0.000000000000000000e+00
4.854269004977775381e+01,0.000000000000000000e+00
5.023582492072066685e+01,0.000000000000000000e+00
4.943056877445330599e+01,0.000000000000000000e+00
5.191817514258299582e+01,0.000000000000000000e+00
5.358066286817695811e+01,0.000000000000000000e+00
5.389910611063585577e+01,0.000000000000000000e+00
4.962525494883746546e+01,0.000000000000000000e+00
4.865710833312019190e+01,0.000000000000000000e+00
5.203909732967520796e+01,0.000000000000000000e+00
4.894473663613101877e+01,0.000000000000000000e+00
4.948471845972814975e+01,0.000000000000000000e+00
5.249790936714887835e+01,0.000000000000000000e+00
4.893385710870124683e+01,0.000000000000000000e+00
4.849633096594067183e+01,0.000000000000000000e+00
4.843476823221921279e+01,0.000000000000000000e+00
4.877061617254833692e+01,0.000000000000000000e+00
4.854851148819342654e+01,0.000000000000000000e+00
4.726978889816859919e+01,0.000000000000000000e+00
4.926083506004229662e+01,0.000000000000000000e+00
4.791443101806378024e+01,0.000000000000000000e+00
4.615283292301207752e+01,0.000000000000000000e+00
4.783982324847308121e+01,0.000000000000000000e+00
5.181901844414947789e+01,0.000000000000000000e+00
5.130860862861398886e+01,0.000000000000000000e+00
4.793412930024853580e+01,0.000000000000000000e+00
4.696512012203607611e+01,0.000000000000000000e+00
4.795667243498476751e+01,0.000000000000000000e+00
4.826835260589727028e+01,0.000000000000000000e+00
5.113290442586590956e+01,0.000000000000000000e+00
4.950834031952665271e+01,0.000000000000000000e+00
4.968256637487576199e+01,0.000000000000000000e+00
4.829436680620000999e+01,0.000000000000000000e+00
5.335934752096170541e+01,0.000000000000000000e+00
4.811519151654251658e+01,0.000000000000000000e+00
4.617684471111666511e+01,0.000000000000000000e+00
5.197715442696298993e+01,0.000000000000000000e+00
4.565490364566539938e+01,0.000000000000000000e+00
4.425998624440842377e+01,0.000000000000000000e+00
4.440543987482809030e+01,0.000000000000000000e+00
4.830858319665582457e+01,0.000000000000000000e+00
4.690933484164376921e+01,0.000000000000000000e+00
4.811653792107607330e+01,0.000000000000000000e+00
4.499221427618972058e+01,0.000000000000000000e+00
4.542685630284471188e+01,0.000000000000000000e+00
4.531409624470386888e+01,0.000000000000000000e+00
4.509154422061023126e+01,0.000000000000000000e+00
4.667676726900295137e+01,0.000000000000000000e+00
4.603560887793569378e+01,0.000000000000000000e+00
4.603501023651619306e+01,0.000000000000000000e+00
4.720938003895442137e+01,0.000000000000000000e+00
4.690184270117858034e+01,0.000000000000000000e+00
4.691957793925232068e+01,0.000000000000000000e+00
4.730344258771394550e+01,0.000000000000000000e+00
4.922730940283159384e+01,0.000000000000000000e+00
4.562872961586755594e+01,0.000000000000000000e+00
4.466568248722421686e+01,0.000000000000000000e+00
4.290992171139029665e+01,0.000000000000000000e+00
4.571185328878026866e+01,0.000000000000000000e+00
4.575366765515278189e+01,0.000000000000000000e+00
4.610493630725056136e+01,0.000000000000000000e+00
4.623567778901398384e+01,0.000000000000000000e+00
4.704791195098696477e+01,0.000000000000000000e+00
4.413027244695764750e+01,0.000000000000000000e+00
5.009059368666066803e+01,0.000000000000000000e+00
4.637426428577663273e+01,0.000000000000000000e+00
4.530368642378938659e+01,0.000000000000000000e+00
4.472928805446032641e+01,0.000000000000000000e+00
4.741324902058964597e+01,0.000000000000000000e+00
4.814643712029976541e+01,0.000000000000000000e+00
4.537590019376499129e+01,0.000000000000000000e+00
4.434849926007900933e+01,0.000000000000000000e+00
4.133737609611429065e+01,0.000000000000000000e+00
4.276014487359253735e+01,0.000000000000000000e+00
4.656697682310186792e+01,0.000000000000000000e+00
4.339999201664085149e+01,0.000000000000000000e+00
4.487015044348937209e+01,0.000000000000000000e+00
4.354183216372013021e+01,0.000000000000000000e+00
4.472891178245878052e+01,0.000000000000000000e+00
4.675891859938102613e+01,0.000000000000000000e+00
4.447729332596394158e+01,0.000000000000000000e+00
4.605824105092128917e+01,0.000000000000000000e+00
4.035294955368091507e+01,0.000000000000000000e+00
4.515415213942486616e+01,0.000000000000000000e+00
4.487278603887656914e+01,0.000000000000000000e+00
4.384524806034541911e+01,0.000000000000000000e+00
4.353469612022166046e+01,0.000000000000000000e+00
4.337967441047766215e+01,0.000000000000000000e+00
4.507368928331445801e+01,0.000000000000000000e+00
4.064557179537625586e+01,0.000000000000000000e+00
4.450792669339913488e+01,0.000000000000000000e+00
4.552696522456846395e+01,0.000000000000000000e+00
4.400033163755177412e+01,0.000000000000000000e+00
4.307799120122429315e+01,0.000000000000000000e+00
4.346215477770640234e+01,0.000000000000000000e+00
4.605442851690924044e+01,0.000000000000000000e+00
4.172155959786216073e+01,0.000000000000000000e+00
4.528247934431611554e+01,0.000000000000000000e+00
3.991361531278589325e+01,0.000000000000000000e+00
4.346990436762263244e+01,0.000000000000000000e+00
4.060602437273999499e+01,0.000000000000000000e+00
4.168183548037914221e+01,0.000000000000000000e+00
4.396932085208582208e+01,0.000000000000000000e+00
4.421829500730835605e+01,0.000000000000000000e+00
4.305848344583623799e+01,0.000000000000000000e+00
4.442035114774746063e+01,0.000000000000000000e+00
4.019082370642044566e+01,0.000000000000000000e+00
4.088832538221374335e+01,0.000000000000000000e+00
4.265159401438959463e+01,0.000000000000000000e+00
3.951602423182422541e+01,0.000000000000000000e+00
3.808041442028252277e+01,0.000000000000000000e+00
4.245147941852134466e+01,0.000000000000000000e+00
4.134454257956416967e+01,0.000000000000000000e+00
4.393301827223334044e+01,0.000000000000000000e+00
3.829559326642714723e+01,0.000000000000000000e+00
3.618551698707630493e+01,0.000000000000000000e+00
4.143074650564057038e+01,0.000000000000000000e+00
4.120391447413557984e+01,0.000000000000000000e+00
4.141704814380710786e+01,0.000000000000000000e+00
4.095402411268035792e+01,0.000000000000000000e+00
3.892525135425078275e+01,0.000000000000000000e+00
4.025865219866298617e+01,0.000000000000000000e+00
4.093500112249486733e+01,0.000000000000000000e+00
4.117050197625115260e+01,0.000000000000000000e+00
4.110590656171186197e+01,0.000000000000000000e+00
3.579703041870563140e+01,0.000000000000000000e+00
3.988506712218719485e+01,0.000000000000000000e+00
3.937033135464348987e+01,0.000000000000000000e+00
4.227460414327467220e+01,0.000000000000000000e+00
4.018477253794257820e+01,0.000000000000000000e+00
3.981653148197214165e+01,0.000000000000000000e+00
3.988017235461773424e+01,0.000000000000000000e+00
3.965197352049659685e+01,0.000000000000000000e+00
4.009322648593680327e+01,0.000000000000000000e+00
3.741442776475958709e+01,0.000000000000000000e+00
3.898351868753928784e+01,0.000000000000000000e+00
3.607026379564252494e+01,0.000000000000000000e+00
4.076973875998071861e+01,0.000000000000000000e+00
4.052730739752615108e+01,0.000000000000000000e+00
3.992553703211576277e+01,0.000000000000000000e+00
3.854832317821934140e+01,0.000000000000000000e+00
4.362462298744008393e+01,0.000000000000000000e+00
4.229707493665664231e+01,0.000000000000000000e+00
4.029912269257157931e+01,0.000000000000000000e+00
3.895833808138569054e+01,0.000000000000000000e+00
3.675441511834653596e+01,0.000000000000000000e+00
4.246623066906591504e+01,0.000000000000000000e+00
3.736827572435566935e+01,0.000000000000000000e+00
3.909449033910771476e+01,0.000000000000000000e+00
4.203903714114798618e+01,0.000000000000000000e+00
3.885395507398098403e+01,0.000000000000000000e+00
4.019214217967896019e+01,0.000000000000000000e+00
3.794896315749458182e+01,0.000000000000000000e+00
3.603861802585733187e+01,0.000000000000000000e+00
3.689348500278858012e+01,0.000000000000000000e+00
3.653375381940946198e+01,0.000000000000000000e+00
3.737852793634705506e+01,0.000000000000000000e+00
3.907397039754366119e+01,0.000000000000000000e+00
4.054055939964263899e+01,0.000000000000000000e+00
4.082392439553056818e+01,0.000000000000000000e+00
3.470659641373104876e+01,0.000000000000000000e+00
3.589201537416795418e+01,0.000000000000000000e+00
4.028797894379101763e+01,0.000000000000000000e+00
3.589248914881947172e+01,0.000000000000000000e+00
3.728264529394123628e+01,0.000000000000000000e+00
3.799056381432187379e+01,0.000000000000000000e+00
3.769918510496110287e+01,0.000000000000000000e+00
3.634341651908296456e+01,0.000000000000000000e+00
3.964909408944612323e+01,0.000000000000000000e+00
3.728514957146930442e+01,0.000000000000000000e+00
3.937419001242992067e+01,0.000000000000000000e+00
3.620006863478214854e+01,0.000000000000000000e+00
3.715964132123076524e+01,0.000000000000000000e+00
3.714506854454927520e+01,0.000000000000000000e+00
3.508893542976868218e+01,0.000000000000000000e+00
3.885941426369785745e+01,0.000000000000000000e+00
3.602061636879250983e+01,0.000000000000000000e+00
3.553901193933858593e+01,0.000000000000000000e+00
3.847970230661701407e+01,0.000000000000000000e+00
3.909283221795125485e+01,0.000000000000000000e+00
3.740646361333170233e+01,0.000000000000000000e+00
3.680419859811020444e+01,0.000000000000000000e+00
3.395402979129530507e+01,0.000000000000000000e+00
3.532222133188492563e+01,0.000000000000000000e+00
3.755646094021383874e+01,0.000000000000000000e+00
3.360840531237639794e+01,0.000000000000000000e+00
3.458958754178854633e+01,0.000000000000000000e+00
3.879160046745429469e+01,0.000000000000000000e+00
3.696477493874657938e+01,0.000000000000000000e+00
3.285601485441280545e+01,0.000000000000000000e+00
3.672381995923925047e+01,0.000000000000000000e+00
3.571579263818136241e+01,0.000000000000000000e+00
3.326334128000242174e+01,0.000000000000000000e+00
3.678998342372064201e+01,0.000000000000000000e+00
3.625303592993812174e+01,0.000000000000000000e+00
4.019763156738520848e+01,0.000000000000000000e+00
3.510156101549213048e+01,0.000000000000000000e+00
3.735931533150326800e+01,0.000000000000000000e+00
3.794337849922067818e+01,0.000000000000000000e+00
3.318554660160425840e+01,0.000000000000000000e+00
3.150414529352455872e+01,0.000000000000000000e+00
3.632534546596437508e+01,0.000000000000000000e+00
3.490294420605141568e+01,0.000000000000000000e+00
3.416786831027262394e+01,0.000000000000000000e+00
3.399432525790714266e+01,0.000000000000000000e+00
3.403336916852644123e+01,0.000000000000000000e+00
3.457504036645313050e+01,0.000000000000000000e+00
3.527193004420038136e+01,0.000000000000000000e+00
3.198177634088606069e+01,0.000000000000000000e+00
3.478894785446262006e+01,0.000000000000000000e+00
3.318016644008807958e+01,0.000000000000000000e+00
3.567638152336772350e+01,0.000000000000000000e+00
3.268142304658679365e+01,0.000000000000000000e+00
3.610448044250724564e+01,0.000000000000000000e+00
3.633959196675864689e+01,0.000000000000000000e+00
3.212400361317486386e+01,0.000000000000000000e+00
3.537708159495013405e+01,0.000000000000000000e+00
3.721842119403169136e+01,0.000000000000000000e+00
3.447931524341630194e+01,0.000000000000000000e+00
3.342738617131723089e+01,0.000000000000000000e+00
3.476070378189327670e+01,0.000000000000000000e+00
3.531283936669876056e+01,0.000000000000000000e+00
3.139464986525131707e+01,0.000000000000000000e+00
3.223312030101670445e+01,0.000000000000000000e+00
3.411825549144850100e+01,0.000000000000000000e+00
3.253811838471288809e+01,0.000000000000000000e+00
3.628203455469324012e+01,0.000000000000000000e+00
3.086485874623708625e+01,0.000000000000000000e+00
3.446254654818922347e+01,0.000000000000000000e+00
3.392460880981060001e+01,0.000000000000000000e+00
3.387721187131754874e+01,0.000000000000000000e+00
2.977671776151958838e+01,0.000000000000000000e+00
3.174995665903477615e+01,0.000000000000000000e+00
3.124994463219591978e+01,0.000000000000000000e+00
2.890773445305451617e+01,0.000000000000000000e+00
3.282304695689483509e+01,0.000000000000000000e+00
3.418571867792778107e+01,0.000000000000000000e+00
3.411442664470106223e+01,0.000000000000000000e+00
3.615226452400746382e+01,0.000000000000000000e+00
3.329389201309007973e+01,0.000000000000000000e+00
3.489800595841457209e+01,0.000000000000000000e+00
3.407089929807069240e+01,0.000000000000000000e+00
3.029812596197849928e+01,0.000000000000000000e+00
3.354211652885649642e+01,0.000000000000000000e+00
3.240456869759621839e+01,0.000000000000000000e+00
3.249561249185103406e+01,0.000000000000000000e+00
3.054789373639858496e+01,0.000000000000000000e+00
3.094259584664159846e+01,0.000000000000000000e+00
3.269348632422564549e+01,0.000000000000000000e+00
3.016299131291041391e+01,0.000000000000000000e+00
3.515777307388787420e+01,0.000000000000000000e+00
3.312133388638151388e+01,0.000000000000000000e+00
2.993371277230050609e+01,0.000000000000000000e+00
3.432510379430247838e+01,0.000000000000000000e+00
3.171560821995780444e+01,0.000000000000000000e+00
3.204006708710776508e+01,0.000000000000000000e+00
3.237214018904720803e+01,0.000000000000000000e+00
2.934237572283559814e+01,0.000000000000000000e+00
2.920746588775829622e+01,0.000000000000000000e+00
3.121917810485403066e+01,0.000000000000000000e+00
2.972508482132486662e+01,0.000000000000000000e+00
3.570932510425244999e+01,0.000000000000000000e+00
3.151978448258277155e+01,0.000000000000000000e+00
2.882047754510112725e+01,0.000000000000000000e+00
3.102999065609192897e+01,0.000000000000000000e+00
3.148671346126952386e+01,0.000000000000000000e+00
3.089480706644478403e+01,0.000000000000000000e+00
2.977955009379975948e+01,0.000000000000000000e+00
3.000278042173247428e+01,0.000000000000000000e+00
3.225848702851996563e+01,0.000000000000000000e+00
3.036668506203862705e+01,0.000000000000000000e+00
3.045038134607877467e+01,0.000000000000000000e+00
3.362948992698735395e+01,0.000000000000000000e+00
3.302801092554133078e+01,0.000000000000000000e+00
3.079123971840833107e+01,0.000000000000000000e+00
3.076296892472159072e+01,0.000000000000000000e+00
3.018364450548495270e+01,0.000000000000000000e+00
3.157229015827653740e+01,0.000000000000000000e+00
3.170080060680133371e+01,0.000000000000000000e+00
3.074446464406494428e+01,0.000000000000000000e+00
3.054369218861552682e+01,0.000000000000000000e+00
2.992740072830295617e+01,0.000000000000000000e+00
3.243439314433837950e+01,0.000000000000000000e+00
3.294511105079906343e+01,0.000000000000000000e+00
2.639984424791296647e+01,0.000000000000000000e+00
2.918973358201879975e+01,0.000000000000000000e+00
2.538318101583710629e+01,0.000000000000000000e+00
2.661235814876838646e+01,0.000000000000000000e+00
2.948305130640022398e+01,0.000000000000000000e+00
2.877896077034562694e+01,0.000000000000000000e+00
3.079351614379476487e+01,0.000000000000000000e+00
2.929663259941066755e+01,0.000000000000000000e+00
2.808862175365245406e+01,0.000000000000000000e+00
2.979600916987073944e+01,0.000000000000000000e+00
2.925860040846757926e+01,0.000000000000000000e+00
2.995655686463353362e+01,0.000000000000000000e+00
2.892165357439354523e+01,0.000000000000000000e+00
2.700755330972816637e+01,0.000000000000000000e+00
2.623078239614945062e+01,0.000000000000000000e+00
2.929088693661779175e+01,0.000000000000000000e+00
2.720334753253005644e+01,0.000000000000000000e+00
2.544828344634396444e+01,0.000000000000000000e+00
2.674719189132543917e+01,0.000000000000000000e+00
2.652785400194147769e+01,0.000000000000000000e+00
2.972253422701066938e+01,0.000000000000000000e+00
2.915917109795219631e+01,0.000000000000000000e+00
3.009334633905901768e+01,0.000000000000000000e+00
2.863782543611428011e+01,0.000000000000000000e+00
2.832434541024289487e+01,0.000000000000000000e+00
2.771855454345823944e+01,0.000000000000000000e+00
2.782217621495417958e+01,0.000000000000000000e+00
2.771374910364261979e+01,0.000000000000000000e+00
2.673839952636807737e+01,0.000000000000000000e+00
3.071708517844139763e+01,0.000000000000000000e+00
2.458404270373211986e+01,0.000000000000000000e+00
3.069092865206429366e+01,0.000000000000000000e+00
2.865503673921068639e+01,0.000000000000000000e+00
2.830794273355068569e+01,0.000000000000000000e+00
2.866336436458828629e+01,0.000000000000000000e+00
2.832383573900710161e+01,0.000000000000000000e+00
2.430632591267661269e+01,0.000000000000000000e+00
3.176118010377084033e+01,0.000000000000000000e+00
2.366634872933655487e+01,0.000000000000000000e+00
2.874128461315826044e+01,0.000000000000000000e+00
2.915308749058289450e+01,0.000000000000000000e+00
2.746726273249597483e+01,0.000000000000000000e+00
2.680429806664604442e+01,0.000000000000000000e+00
2.544405144195119917e+01,0.000000000000000000e+00
3.002294223510557103e+01,0.000000000000000000e+00
2.596869107476890548e+01,0.000000000000000000e+00
2.470034923593508225e+01,0.000000000000000000e+00
2.577892483657786116e+01,0.000000000000000000e+00
2.471272502850891328e+01,0.000000000000000000e+00
2.525963686496693228e+01,0.000000000000000000e+00
2.769440899583205606e+01,0.000000000000000000e+00
2.366205551496651793e+01,0.000000000000000000e+00
2.798655663488585432e+01,0.000000000000000000e+00
2.969770314663430000e+01,0.000000000000000000e+00
2.871689278698645964e+01,0.000000000000000000e+00
2.914352764321078837e+01,0.000000000000000000e+00
2.621877650455478559e+01,0.000000000000000000e+00
2.062148599352471834e+01,0.000000000000000000e+00
3.059508185266689395e+01,0.000000000000000000e+00
2.761404843393012953e+01,0.000000000000000000e+00
2.574771052615883704e+01,0.000000000000000000e+00
2.878662706750006350e+01,0.000000000000000000e+00
3.183248556907177118e+01,0.000000000000000000e+00
2.417715919010144887e+01,0.000000000000000000e+00
2.569154348950160482e+01,0.000000000000000000e+00
2.747141196645902994e+01,0.000000000000000000e+00
2.775414208013817330e+01,0.000000000000000000e+00
2.831140298849811288e+01,0.000000000000000000e+00
2.577667024686423147e+01,0.000000000000000000e+00
2.358720019508280430e+01,0.000000000000000000e+00
2.368380822908702399e+01,0.000000000000000000e+00
2.143580948256109053e+01,0.000000000000000000e+00
2.354461216231791099e+01,0.000000000000000000e+00
2.843003933435684161e+01,0.000000000000000000e+00
2.552470152270741366e+01,0.000000000000000000e+00
2.660287073825561777e+01,0.000000000000000000e+00
2.392011501463212397e+01,0.000000000000000000e+00
2.753031151752315964e+01,0.000000000000000000e+00
2.118104889699187865e+01,0.000000000000000000e+00
2.406863410848465534e+01,0.000000000000000000e+00
2.367500517788458225e+01,0.000000000000000000e+00
2.551071385472216946e+01,0.000000000000000000e+00
2.378995215774873628e+01,0.000000000000000000e+00
2.617393468051892214e+01,0.000000000000000000e+00
2.437507441956130094e+01,0.000000000000000000e+00
2.475456526888751085e+01,0.000000000000000000e+00
2.158325508811596194e+01,0.000000000000000000e+00
2.304354624234419546e+01,0.000000000000000000e+00
2.588502888301673011e+01,0.000000000000000000e+00
2.416161506278972837e+01,0.000000000000000000e+00
2.473140588634508319e+01,0.000000000000000000e+00
