value,error
2.215154845036558484e+01,0.000000000000000000e+00
2.644382550427520684e+01,0.000000000000000000e+00
2.838035247896566915e+01,0.000000000000000000e+00
2.621258760884308714e+01,0.000000000000000000e+00
2.337497025991669375e+01,0.000000000000000000e+00
2.554227120267314888e+01,0.000000000000000000e+00
2.547572112319178217e+01,0.000000000000000000e+00
2.249362137402377826e+01,0.000000000000000000e+00
2.456781463776581020e+01,0.000000000000000000e+00
2.479025541132598320e+01,0.000000000000000000e+00
2.678971157215673315e+01,0.000000000000000000e+00
1.842514385502912333e+01,0.000000000000000000e+00
2.343358491550561951e+01,0.000000000000000000e+00
2.191854778892620104e+01,0.000000000000000000e+00
2.542346517380450166e+01,0.000000000000000000e+00
2.178442633868633749e+01,0.000000000000000000e+00
2.677907687902638045e+01,0.000000000000000000e+00
2.434921503896751815e+01,0.000000000000000000e+00
2.227472493764126682e+01,0.000000000000000000e+00
2.372553031475831986e+01,0.000000000000000000e+00
2.037154793287290033e+01,0.000000000000000000e+00
3.066685383280439936e+01,0.000000000000000000e+00
2.741391991221953361e+01,0.000000000000000000e+00
2.354889375509665328e+01,0.000000000000000000e+00
2.372834852209304657e+01,0.000000000000000000e+00
2.256727539474803734e+01,0.000000000000000000e+00
2.692576017036132185e+01,0.000000000000000000e+00
2.087528587174929839e+01,0.000000000000000000e+00
2.324746766784244301e+01,0.000000000000000000e+00
2.379018486209361072e+01,0.000000000000000000e+00
2.010657813792515469e+01,0.000000000000000000e+00
2.560226943428965640e+01,0.000000000000000000e+00
2.160829467177714136e+01,0.000000000000000000e+00
2.392766966809944407e+01,0.000000000000000000e+00
2.663647469534717160e+01,0.000000000000000000e+00
2.674451519142621336e+01,0.000000000000000000e+00
2.457346970729630797e+01,0.000000000000000000e+00
2.359353087917788727e+01,0.000000000000000000e+00
2.389018795315876531e+01,0.000000000000000000e+00
2.323577610286663386e+01,0.000000000000000000e+00
2.563484073859738643e+01,0.000000000000000000e+00
2.318021817734737766e+01,0.000000000000000000e+00
2.133718852524095411e+01,0.000000000000000000e+00
2.572086875647649862e+01,0.000000000000000000e+00
2.323799689689279546e+01,0.000000000000000000e+00
2.521440479891854380e+01,0.000000000000000000e+00
2.075839198916482431e+01,0.000000000000000000e+00
2.476692201194705589e+01,0.000000000000000000e+00
2.001794174859637820e+01,0.000000000000000000e+00
2.238138269561865101e+01,0.000000000000000000e+00
1.923998510691023611e+01,0.000000000000000000e+00
2.324827674554267176e+01,0.000000000000000000e+00
2.295151405686853607e+01,0.000000000000000000e+00
2.430841224209347828e+01,0.000000000000000000e+00
2.515219249924178158e+01,0.000000000000000000e+00
2.215836397366962274e+01,0.000000000000000000e+00
2.161370416445142340e+01,0.000000000000000000e+00
2.075764911000447555e+01,0.000000000000000000e+00
2.267533673972159036e+01,0.000000000000000000e+00
2.186907485888082547e+01,0.000000000000000000e+00
2.624595099875588744e+01,0.000000000000000000e+00
2.169637800145843798e+01,0.000000000000000000e+00
2.325186342118563587e+01,0.000000000000000000e+00
1.987637872213513290e+01,0.000000000000000000e+00
2.600747977113645248e+01,0.000000000000000000e+00
2.351255506048706323e+01,0.000000000000000000e+00
2.025008945401199867e+01,0.000000000000000000e+00
2.219871824099874402e+01,0.000000000000000000e+00
2.157043292225236186e+01,0.000000000000000000e+00
1.894592944954766267e+01,0.000000000000000000e+00
2.327479732956238934e+01,0.000000000000000000e+00
2.013118348798733592e+01,0.000000000000000000e+00
2.309647107026946955e+01,0.000000000000000000e+00
1.963455432407903700e+01,0.000000000000000000e+00
2.485146951632377110e+01,0.000000000000000000e+00
2.242241142899483819e+01,0.000000000000000000e+00
2.165144170527481648e+01,0.000000000000000000e+00
2.209256377676540595e+01,0.000000000000000000e+00
1.794570797321506106e+01,0.000000000000000000e+00
2.458645617325675303e+01,0.000000000000000000e+00
2.160714848916919451e+01,0.000000000000000000e+00
2.294523498148396712e+01,0.000000000000000000e+00
2.392177014769219312e+01,0.000000000000000000e+00
1.956878490088222833e+01,0.000000000000000000e+00
2.030850377405921492e+01,0.000000000000000000e+00
1.990999908157724718e+01,0.000000000000000000e+00
2.048045712085347247e+01,0.000000000000000000e+00
2.020096305486600485e+01,0.000000000000000000e+00
2.103851762856629648e+01,0.000000000000000000e+00
1.846715895109112537e+01,0.000000000000000000e+00
2.042594771196625558e+01,0.000000000000000000e+00
2.008592982549363626e+01,0.000000000000000000e+00
1.963949496855078891e+01,0.000000000000000000e+00
2.486765434873355929e+01,0.000000000000000000e+00
2.296025456814053811e+01,0.000000000000000000e+00
2.327049703577939255e+01,0.000000000000000000e+00
2.229032133281035755e+01,0.000000000000000000e+00
2.047668311910630123e+01,0.000000000000000000e+00
2.140546665470288801e+01,0.000000000000000000e+00
1.958386816158065358e+01,0.000000000000000000e+00
2.328483618666779265e+01,0.000000000000000000e+00
2.132433068103123475e+01,0.000000000000000000e+00
1.991085840193910528e+01,0.000000000000000000e+00
2.850258181387998491e+01,0.000000000000000000e+00
2.019527611732534922e+01,0.000000000000000000e+00
1.747434393983054690e+01,0.000000000000000000e+00
2.130276837531702583e+01,0.000000000000000000e+00
2.096191309840697414e+01,0.000000000000000000e+00
1.992721197590252302e+01,0.000000000000000000e+00
2.353418653382513170e+01,0.000000000000000000e+00
2.118344821159813662e+01,0.000000000000000000e+00
2.022655725470969301e+01,0.000000000000000000e+00
2.117679591872136058e+01,0.000000000000000000e+00
2.011782040208544231e+01,0.000000000000000000e+00
2.232337195129935736e+01,0.000000000000000000e+00
2.283893451204508906e+01,0.000000000000000000e+00
2.315945622751766209e+01,0.000000000000000000e+00
2.401375325508092828e+01,0.000000000000000000e+00
2.120285616166640352e+01,0.000000000000000000e+00
2.210425205042442798e+01,0.000000000000000000e+00
2.065452891319058182e+01,0.000000000000000000e+00
1.836203463906856825e+01,0.000000000000000000e+00
2.146099908059579420e+01,0.000000000000000000e+00
1.791591701018684546e+01,0.000000000000000000e+00
2.021380344798660644e+01,0.000000000000000000e+00
2.218534951194146032e+01,0.000000000000000000e+00
1.689127283804991464e+01,0.000000000000000000e+00
2.078148344334336528e+01,0.000000000000000000e+00
1.844464968570837726e+01,0.000000000000000000e+00
2.466742888862054173e+01,0.000000000000000000e+00
1.696472080514119796e+01,0.000000000000000000e+00
1.974210776288821023e+01,0.000000000000000000e+00
1.953616050757809219e+01,0.000000000000000000e+00
2.206179360632505038e+01,0.000000000000000000e+00
2.320274556697734170e+01,0.000000000000000000e+00
2.326142314315655568e+01,0.000000000000000000e+00
2.080822120557283128e+01,0.000000000000000000e+00
2.391005058965660268e+01,0.000000000000000000e+00
2.217871971303001288e+01,0.000000000000000000e+00
2.058617892923302151e+01,0.000000000000000000e+00
1.601389807253487518e+01,0.000000000000000000e+00
2.027799976735809295e+01,0.000000000000000000e+00
2.029617374454452161e+01,0.000000000000000000e+00
2.031192411297105593e+01,0.000000000000000000e+00
1.901344180827915764e+01,0.000000000000000000e+00
2.022541672196021523e+01,0.000000000000000000e+00
2.061248567146027355e+01,0.000000000000000000e+00
1.704019336546177499e+01,0.000000000000000000e+00
2.172449365248421316e+01,0.000000000000000000e+00
1.584444802262808061e+01,0.000000000000000000e+00
2.290421271984675045e+01,0.000000000000000000e+00
1.952381640297429755e+01,0.000000000000000000e+00
1.873519236623058148e+01,0.000000000000000000e+00
2.299660740961342498e+01,0.000000000000000000e+00
1.829953383535903555e+01,0.000000000000000000e+00
1.617189146645424813e+01,0.000000000000000000e+00
1.947070831780415645e+01,0.000000000000000000e+00
1.713102768930087905e+01,0.000000000000000000e+00
2.220994646289112850e+01,0.000000000000000000e+00
2.361026078453361166e+01,0.000000000000000000e+00
2.151001779121341784e+01,0.000000000000000000e+00
2.021942609431009785e+01,0.000000000000000000e+00
1.707628935160970585e+01,0.000000000000000000e+00
2.022830265305961817e+01,0.000000000000000000e+00
2.196775336881900742e+01,0.000000000000000000e+00
2.429785710077030103e+01,0.000000000000000000e+00
1.915488360149015179e+01,0.000000000000000000e+00
2.034522929322259088e+01,0.000000000000000000e+00
2.224982217255351813e+01,0.000000000000000000e+00
2.156246355013745131e+01,0.000000000000000000e+00
1.639907577200934696e+01,0.000000000000000000e+00
2.071298306275443224e+01,0.000000000000000000e+00
2.178206888853894085e+01,0.000000000000000000e+00
2.169718995080009449e+01,0.000000000000000000e+00
2.058617901636309000e+01,0.000000000000000000e+00
2.059747609165903626e+01,0.000000000000000000e+00
1.963161535062907959e+01,0.000000000000000000e+00
2.287412103772520666e+01,0.000000000000000000e+00
1.994577939066962813e+01,0.000000000000000000e+00
1.900984086565504327e+01,0.000000000000000000e+00
2.073313825079704031e+01,0.000000000000000000e+00
1.837797959961700300e+01,0.000000000000000000e+00
1.798598951375904065e+01,0.000000000000000000e+00
1.952706718837206878e+01,0.000000000000000000e+00
1.963012938929687223e+01,0.000000000000000000e+00
1.976548263424869845e+01,0.000000000000000000e+00
1.852908232233406949e+01,0.000000000000000000e+00
2.071367258634749930e+01,0.000000000000000000e+00
1.880946846857301225e+01,0.000000000000000000e+00
2.196712195114468003e+01,0.000000000000000000e+00
2.092757187168006539e+01,0.000000000000000000e+00
2.091754406620529494e+01,0.000000000000000000e+00
2.163224324753757699e+01,0.000000000000000000e+00
1.696815487479335260e+01,0.000000000000000000e+00
2.148445789008840379e+01,0.000000000000000000e+00
1.667831684906031953e+01,0.000000000000000000e+00
1.865313101815968366e+01,0.000000000000000000e+00
1.661182757118666586e+01,0.000000000000000000e+00
2.001168825184755207e+01,0.000000000000000000e+00
2.118381814706388155e+01,0.000000000000000000e+00
2.086769248488199224e+01,0.000000000000000000e+00
2.289148749492232682e+01,0.000000000000000000e+00
1.835531017334908199e+01,0.000000000000000000e+00
2.229566257237187088e+01,0.000000000000000000e+00
1.872233907497203731e+01,0.000000000000000000e+00
1.889331435435957118e+01,0.000000000000000000e+00
2.011047417291307582e+01,0.000000000000000000e+00
2.218301304626625026e+01,0.000000000000000000e+00
1.396037223760711221e+01,0.000000000000000000e+00
1.900329191887581359e+01,0.000000000000000000e+00
1.899488901670980567e+01,0.000000000000000000e+00
2.312532742112609441e+01,0.000000000000000000e+00
2.249858467554776809e+01,0.000000000000000000e+00
2.146733145928173769e+01,0.000000000000000000e+00
2.224059327118064999e+01,0.000000000000000000e+00
1.780733679917793211e+01,0.000000000000000000e+00
1.734402669632183347e+01,0.000000000000000000e+00
2.081119157831373911e+01,0.000000000000000000e+00
1.909456159611630355e+01,0.000000000000000000e+00
2.096508212449068509e+01,0.000000000000000000e+00
1.864120727132375421e+01,0.000000000000000000e+00
2.167230131521126779e+01,0.000000000000000000e+00
2.030744503334741324e+01,0.000000000000000000e+00
1.771539670946188494e+01,0.000000000000000000e+00
2.122923220144264533e+01,0.000000000000000000e+00
2.526423106532249818e+01,0.000000000000000000e+00
1.604608236181769243e+01,0.000000000000000000e+00
2.076713549448279750e+01,0.000000000000000000e+00
2.176252518699692118e+01,0.000000000000000000e+00
2.038301181309397592e+01,0.000000000000000000e+00
1.771731842072575347e+01,0.000000000000000000e+00
2.213709382899356015e+01,0.000000000000000000e+00
2.029267177835984626e+01,0.000000000000000000e+00
2.220054790146357959e+01,0.000000000000000000e+00
1.739959981891449203e+01,0.000000000000000000e+00
1.815846839556772352e+01,0.000000000000000000e+00
1.844506630829928895e+01,0.000000000000000000e+00
1.860391088017573935e+01,0.000000000000000000e+00
2.559543303622127652e+01,0.000000000000000000e+00
1.940747540521599035e+01,0.000000000000000000e+00
1.944536454625622923e+01,0.000000000000000000e+00
2.147949730703179938e+01,0.000000000000000000e+00
2.287272201425436080e+01,0.000000000000000000e+00
1.854053212385989724e+01,0.000000000000000000e+00
2.070974130093897614e+01,0.000000000000000000e+00
2.085101995308835043e+01,0.000000000000000000e+00
2.100649097912433660e+01,0.000000000000000000e+00
2.331319181731335988e+01,0.000000000000000000e+00
2.109502089690395366e+01,0.000000000000000000e+00
1.744914098343588194e+01,0.000000000000000000e+00
1.619228768528615348e+01,0.000000000000000000e+00
2.247734155861225602e+01,0.000000000000000000e+00
2.411966772665891767e+01,0.000000000000000000e+00
1.725868055711706006e+01,0.000000000000000000e+00
1.828476366383356932e+01,0.000000000000000000e+00
1.984168662425800633e+01,0.000000000000000000e+00
2.125035461429057904e+01,0.000000000000000000e+00
2.175246241686913962e+01,0.000000000000000000e+00
2.290785903900761511e+01,0.000000000000000000e+00
2.149136599163092143e+01,0.000000000000000000e+00
1.941095357162806323e+01,0.000000000000000000e+00
2.286453784833093295e+01,0.000000000000000000e+00
1.714000159501059173e+01,0.000000000000000000e+00
1.749186733486675749e+01,0.000000000000000000e+00
2.114903327318588921e+01,0.000000000000000000e+00
2.268762639994600150e+01,0.000000000000000000e+00
1.881380642576977991e+01,0.000000000000000000e+00
1.917173964416101839e+01,0.000000000000000000e+00
2.193479894454199197e+01,0.000000000000000000e+00
1.933763711298352206e+01,0.000000000000000000e+00
1.712224607655032926e+01,0.000000000000000000e+00
1.984244686125856205e+01,0.000000000000000000e+00
2.166812699808166087e+01,0.000000000000000000e+00
2.144490213522133359e+01,0.000000000000000000e+00
2.175818331905831116e+01,0.000000000000000000e+00
2.135201335127959510e+01,0.000000000000000000e+00
2.254012122634417636e+01,0.000000000000000000e+00
1.883386733089950127e+01,0.000000000000000000e+00
2.102204135110181582e+01,0.000000000000000000e+00
2.185344594940483987e+01,0.000000000000000000e+00
2.002961508343641484e+01,0.000000000000000000e+00
2.100334847161920493e+01,0.000000000000000000e+00
2.067199377564250895e+01,0.000000000000000000e+00
1.921244265824202202e+01,0.000000000000000000e+00
2.115586783704843654e+01,0.000000000000000000e+00
1.997631543044633418e+01,0.000000000000000000e+00
1.907877358093583453e+01,0.000000000000000000e+00
1.966815132219379691e+01,0.000000000000000000e+00
1.787563714720529973e+01,0.000000000000000000e+00
2.278171075190818229e+01,0.000000000000000000e+00
2.342565249302911923e+01,0.000000000000000000e+00
2.152666360269171264e+01,0.000000000000000000e+00
1.754856331809825676e+01,0.000000000000000000e+00
1.899149703695641733e+01,0.000000000000000000e+00
1.871024783627674992e+01,0.000000000000000000e+00
1.856290122037315626e+01,0.000000000000000000e+00
2.351739915543627291e+01,0.000000000000000000e+00
2.091043771411164087e+01,0.000000000000000000e+00
2.459106920383661432e+01,0.000000000000000000e+00
2.202668342274028745e+01,0.000000000000000000e+00
1.856386614521290568e+01,0.000000000000000000e+00
2.251629902558413221e+01,0.000000000000000000e+00
1.845753054107610325e+01,0.000000000000000000e+00
1.860812047199098984e+01,0.000000000000000000e+00
1.979346608440529920e+01,0.000000000000000000e+00
1.963627498068990818e+01,0.000000000000000000e+00
2.015794406591702170e+01,0.000000000000000000e+00
1.988457556935619763e+01,0.000000000000000000e+00
2.362533523292855264e+01,0.000000000000000000e+00
2.007660545895132032e+01,0.000000000000000000e+00
2.026367649121703352e+01,0.000000000000000000e+00
2.331906855107271070e+01,0.000000000000000000e+00
1.901421369600738487e+01,0.000000000000000000e+00
1.968430021211766956e+01,0.000000000000000000e+00
2.265413447538412939e+01,0.000000000000000000e+00
1.780166036436365928e+01,0.000000000000000000e+00
1.928429713804771950e+01,0.000000000000000000e+00
2.042331611842461214e+01,0.000000000000000000e+00
2.475459177384919585e+01,0.000000000000000000e+00
2.211123207930199186e+01,0.000000000000000000e+00
2.084637367291621857e+01,0.000000000000000000e+00
1.900502594652287414e+01,0.000000000000000000e+00
2.043858182167367232e+01,0.000000000000000000e+00
1.999487249967733504e+01,0.000000000000000000e+00
2.045439637106781561e+01,0.000000000000000000e+00
1.947743153777744851e+01,0.000000000000000000e+00
2.329207991950883994e+01,0.000000000000000000e+00
2.283160472705940336e+01,0.000000000000000000e+00
2.009258115356634633e+01,0.000000000000000000e+00
2.400929296776382316e+01,0.000000000000000000e+00
2.112447086439772548e+01,0.000000000000000000e+00
2.473712458397944758e+01,0.000000000000000000e+00
2.147078767809178501e+01,0.000000000000000000e+00
2.178525861886585346e+01,0.000000000000000000e+00
2.449317120797226011e+01,0.000000000000000000e+00
2.111702743747448352e+01,0.000000000000000000e+00
2.013010403802553583e+01,0.000000000000000000e+00
2.067306989053157906e+01,0.000000000000000000e+00
1.798008193956631828e+01,0.000000000000000000e+00
2.369761293782915601e+01,0.000000000000000000e+00
2.175410495921606113e+01,0.000000000000000000e+00
2.449021288046831302e+01,0.000000000000000000e+00
2.386429091289697269e+01,0.000000000000000000e+00
2.424435857789215731e+01,0.000000000000000000e+00
2.465040300483681079e+01,0.000000000000000000e+00
1.918665768247206671e+01,0.000000000000000000e+00
2.182602610100382989e+01,0.000000000000000000e+00
2.067411423755494226e+01,0.000000000000000000e+00
2.131299567916509830e+01,0.000000000000000000e+00
2.748274094977921322e+01,0.000000000000000000e+00
2.089424436439993826e+01,0.000000000000000000e+00
2.107845748016413623e+01,0.000000000000000000e+00
1.907205007549574916e+01,0.000000000000000000e+00
2.579384860227242271e+01,0.000000000000000000e+00
2.381721156036915943e+01,0.000000000000000000e+00
2.205404053873111181e+01,0.000000000000000000e+00
2.030007546084348391e+01,0.000000000000000000e+00
2.152393334980848039e+01,0.000000000000000000e+00
2.134044000664316698e+01,0.000000000000000000e+00
2.353027004177897652e+01,0.000000000000000000e+00
1.944643605885720206e+01,0.000000000000000000e+00
2.383731671840717681e+01,0.000000000000000000e+00
2.354012756332444312e+01,0.000000000000000000e+00
2.194050974217681826e+01,0.000000000000000000e+00
2.256048035655288686e+01,0.000000000000000000e+00
2.222957200093226504e+01,0.000000000000000000e+00
2.297782268552750651e+01,0.000000000000000000e+00
2.289199496325276684e+01,0.000000000000000000e+00
2.404468606979096990e+01,0.000000000000000000e+00
2.489729194233592580e+01,0.000000000000000000e+00
2.167823064667170385e+01,0.000000000000000000e+00
2.080212970478066481e+01,0.000000000000000000e+00
2.364425458124763679e+01,0.000000000000000000e+00
2.327414269646396505e+01,0.000000000000000000e+00
2.387918650743693405e+01,0.000000000000000000e+00
2.627668814856729895e+01,0.000000000000000000e+00
2.232734459635272373e+01,0.000000000000000000e+00
2.284406022861476160e+01,0.000000000000000000e+00
2.423106695512813502e+01,0.000000000000000000e+00
2.483544052141269987e+01,0.000000000000000000e+00
2.197240617670536622e+01,0.000000000000000000e+00
2.276035060724588277e+01,0.000000000000000000e+00
1.999449696004886690e+01,0.000000000000000000e+00
2.632325160590993463e+01,0.000000000000000000e+00
2.271296161889687681e+01,0.000000000000000000e+00
1.788783831130361790e+01,0.000000000000000000e+00
2.226655103282815062e+01,0.000000000000000000e+00
2.072597062607972518e+01,0.000000000000000000e+00
2.208535327336490894e+01,0.000000000000000000e+00
2.373611895086392209e+01,0.000000000000000000e+00
2.304028597419810609e+01,0.000000000000000000e+00
2.482257519739236429e+01,0.000000000000000000e+00
2.254356810409948508e+01,0.000000000000000000e+00
2.312801666081858798e+01,0.000000000000000000e+00
2.423779983166623708e+01,0.000000000000000000e+00
2.264985726102066366e+01,0.000000000000000000e+00
2.316400653221589323e+01,0.000000000000000000e+00
2.488088980020757290e+01,0.000000000000000000e+00
2.570747826069351660e+01,0.000000000000000000e+00
2.293116726696086616e+01,0.000000000000000000e+00
2.635422877706507450e+01,0.000000000000000000e+00
2.632553191540765525e+01,0.000000000000000000e+00
2.241491209591066891e+01,0.000000000000000000e+00
2.186383489607186803e+01,0.000000000000000000e+00
2.128810124230711409e+01,0.000000000000000000e+00
2.368037365281314166e+01,0.000000000000000000e+00
2.323206572962159200e+01,0.000000000000000000e+00
2.297298206082758298e+01,0.000000000000000000e+00
2.826489896161874782e+01,0.000000000000000000e+00
2.199254959478788507e+01,0.000000000000000000e+00
2.291099725557522859e+01,0.000000000000000000e+00
2.362067272206196478e+01,0.000000000000000000e+00
2.781859984581012313e+01,0.000000000000000000e+00
2.630159226407573314e+01,0.000000000000000000e+00
2.451596398429360590e+01,0.000000000000000000e+00
2.506690919661533101e+01,0.000000000000000000e+00
2.448949976120495364e+01,0.000000000000000000e+00
2.070727134247897894e+01,0.000000000000000000e+00
2.621317353375092907e+01,0.000000000000000000e+00
2.396675317561667740e+01,0.000000000000000000e+00
2.219318845365186732e+01,0.000000000000000000e+00
2.234200925151993999e+01,0.000000000000000000e+00
2.669657838721732190e+01,0.000000000000000000e+00
2.338748597001911733e+01,0.000000000000000000e+00
2.281565575962621040e+01,0.000000000000000000e+00
2.510174925521435796e+01,0.000000000000000000e+00
2.552334472341015115e+01,0.000000000000000000e+00
2.618907125548192028e+01,0.000000000000000000e+00
2.710688566597760385e+01,0.000000000000000000e+00
2.638626415204123887e+01,0.000000000000000000e+00
2.407802228485716256e+01,0.000000000000000000e+00
2.576300547591099388e+01,0.000000000000000000e+00
2.720836561040567503e+01,0.000000000000000000e+00
2.604179811536731393e+01,0.000000000000000000e+00
2.503182317054919537e+01,0.000000000000000000e+00
2.410010355800385184e+01,0.000000000000000000e+00
2.608574693732413508e+01,0.000000000000000000e+00
2.175708755704832242e+01,0.000000000000000000e+00
3.079996881233230965e+01,0.000000000000000000e+00
2.716615342318040405e+01,0.000000000000000000e+00
2.495678627424728191e+01,0.000000000000000000e+00
2.790303469134287795e+01,0.000000000000000000e+00
2.630793028394685606e+01,0.000000000000000000e+00
2.562262093087771575e+01,0.000000000000000000e+00
2.559797916339310220e+01,0.000000000000000000e+00
2.252062833626496996e+01,0.000000000000000000e+00
2.342272191156174799e+01,0.000000000000000000e+00
2.592317827094412763e+01,0.000000000000000000e+00
2.550737444970007672e+01,0.000000000000000000e+00
2.250146771546291191e+01,0.000000000000000000e+00
2.610493309040908372e+01,0.000000000000000000e+00
2.568045955871454211e+01,0.000000000000000000e+00
2.497116948687062887e+01,0.000000000000000000e+00
2.434015038643302731e+01,0.000000000000000000e+00
2.707598194238681799e+01,0.000000000000000000e+00
2.851511279349436734e+01,0.000000000000000000e+00
2.278957032811877781e+01,0.000000000000000000e+00
2.747578125963840634e+01,0.000000000000000000e+00
2.612612707439890514e+01,0.000000000000000000e+00
2.814726634247601211e+01,0.000000000000000000e+00
2.750630858007209056e+01,0.000000000000000000e+00
2.956871774482211634e+01,0.000000000000000000e+00
2.594308682927874088e+01,0.000000000000000000e+00
2.467669571971740794e+01,0.000000000000000000e+00
2.723621506297913086e+01,0.000000000000000000e+00
2.842918414862378640e+01,0.000000000000000000e+00
2.632479659275118777e+01,0.000000000000000000e+00
2.719059257418399866e+01,0.000000000000000000e+00
2.758862671395641897e+01,0.000000000000000000e+00
2.595672542360592061e+01,0.000000000000000000e+00
2.841898447239437075e+01,0.000000000000000000e+00
2.658680702540196705e+01,0.000000000000000000e+00
2.637237646406643421e+01,0.000000000000000000e+00
2.910148021896960557e+01,0.000000000000000000e+00
2.932449670965930011e+01,0.000000000000000000e+00
3.087095964206742593e+01,0.000000000000000000e+00
2.384007799677499406e+01,0.000000000000000000e+00
2.300577547459422334e+01,0.000000000000000000e+00
2.840684924115243959e+01,0.000000000000000000e+00
2.279143500417030310e+01,0.000000000000000000e+00
2.900735101972543717e+01,0.000000000000000000e+00
2.513860947131707491e+01,0.000000000000000000e+00
3.020131499555908761e+01,0.000000000000000000e+00
2.762094858016969212e+01,0.000000000000000000e+00
2.821452816506239003e+01,0.000000000000000000e+00
3.046981811030896026e+01,0.000000000000000000e+00
2.325848224794217600e+01,0.000000000000000000e+00
2.315726059660720537e+01,0.000000000000000000e+00
2.719865944770977961e+01,0.000000000000000000e+00
2.724893484263878918e+01,0.000000000000000000e+00
2.751446470666120803e+01,0.000000000000000000e+00
3.100585051573250794e+01,0.000000000000000000e+00
3.183542995394319064e+01,0.000000000000000000e+00
2.629067212494491201e+01,0.000000000000000000e+00
2.733185790064186449e+01,0.000000000000000000e+00
2.878931714659084662e+01,0.000000000000000000e+00
3.060382856893798476e+01,0.000000000000000000e+00
3.340731303731654833e+01,0.000000000000000000e+00
2.776468922462034072e+01,0.000000000000000000e+00
3.056568919453166444e+01,0.000000000000000000e+00
2.815308020963356128e+01,0.000000000000000000e+00
2.994560620450669575e+01,0.000000000000000000e+00
3.241256857746113695e+01,0.000000000000000000e+00
3.050678116610633239e+01,0.000000000000000000e+00
2.677084398292397083e+01,0.000000000000000000e+00
2.944837612475835442e+01,0.000000000000000000e+00
3.058083407845806079e+01,0.000000000000000000e+00
2.901986853620939755e+01,0.000000000000000000e+00
2.955532670375239945e+01,0.000000000000000000e+00
2.852492471381159334e+01,0.000000000000000000e+00
2.700614855598276520e+01,0.000000000000000000e+00
3.309082960144881014e+01,0.000000000000000000e+00
3.074468973086095147e+01,0.000000000000000000e+00
3.241245811865334048e+01,0.000000000000000000e+00
3.001560687327178911e+01,0.000000000000000000e+00
3.098644826421080012e+01,0.000000000000000000e+00
2.774233146688703755e+01,0.000000000000000000e+00
2.888474189183686036e+01,0.000000000000000000e+00
3.233154073482953805e+01,0.000000000000000000e+00
2.849477546088960267e+01,0.000000000000000000e+00
2.828259948580789995e+01,0.000000000000000000e+00
2.911601507919774079e+01,0.000000000000000000e+00
3.344844818538213360e+01,0.000000000000000000e+00
3.243748776612196139e+01,0.000000000000000000e+00
3.165387395354685651e+01,0.000000000000000000e+00
3.313463158980203360e+01,0.000000000000000000e+00
3.018743628901002296e+01,0.000000000000000000e+00
3.247235703558387598e+01,0.000000000000000000e+00
2.990334223764588373e+01,0.000000000000000000e+00
2.975247617752403428e+01,0.000000000000000000e+00
2.783097931732351782e+01,0.000000000000000000e+00
3.271542475529634686e+01,0.000000000000000000e+00
3.204292163777414260e+01,0.000000000000000000e+00
2.919503713853549343e+01,0.000000000000000000e+00
3.067211787967495695e+01,0.000000000000000000e+00
2.895397096212571242e+01,0.000000000000000000e+00
3.068584867346722334e+01,0.000000000000000000e+00
3.098037535098357154e+01,0.000000000000000000e+00
3.215251421668080667e+01,0.000000000000000000e+00
2.991022345421641404e+01,0.000000000000000000e+00
3.466591367121726819e+01,0.000000000000000000e+00
3.441879566486912267e+01,0.000000000000000000e+00
3.278979585826175480e+01,0.000000000000000000e+00
3.037148488059654738e+01,0.000000000000000000e+00
3.144992559593607950e+01,0.000000000000000000e+00
3.548006790705201041e+01,0.000000000000000000e+00
