value,error
2.900525282498969659e+01,0.000000000000000000e+00
2.842516810081188439e+01,0.000000000000000000e+00
3.245095847584605764e+01,0.000000000000000000e+00
3.441955751004184094e+01,0.000000000000000000e+00
3.479240977985405436e+01,0.000000000000000000e+00
3.745140176612849814e+01,0.000000000000000000e+00
3.044824321899923092e+01,0.000000000000000000e+00
2.974281520067209428e+01,0.000000000000000000e+00
3.317692491190489790e+01,0.000000000000000000e+00
2.716251356731806155e+01,0.000000000000000000e+00
3.603112099114409261e+01,0.000000000000000000e+00
3.348812170142900868e+01,0.000000000000000000e+00
3.693491091142644933e+01,0.000000000000000000e+00
3.448464159870246704e+01,0.000000000000000000e+00
2.986217613750110189e+01,0.000000000000000000e+00
3.270698781760770402e+01,0.000000000000000000e+00
3.357536269669474649e+01,0.000000000000000000e+00
3.555823272064255747e+01,0.000000000000000000e+00
3.204631713186515896e+01,0.000000000000000000e+00
2.998641311511970642e+01,0.000000000000000000e+00
3.080119176314112650e+01,0.000000000000000000e+00
3.634141315490970214e+01,0.000000000000000000e+00
3.522074067135827136e+01,0.000000000000000000e+00
3.439386643196672111e+01,0.000000000000000000e+00
3.376088198164053011e+01,0.000000000000000000e+00
3.350083812975366016e+01,0.000000000000000000e+00
3.252505183117536092e+01,0.000000000000000000e+00
3.614654036612639487e+01,0.000000000000000000e+00
3.346464898455788273e+01,0.000000000000000000e+00
3.331516578369289050e+01,0.000000000000000000e+00
3.326407705897082678e+01,0.000000000000000000e+00
3.722750736429251361e+01,0.000000000000000000e+00
3.873127743768448283e+01,0.000000000000000000e+00
3.445842351199348741e+01,0.000000000000000000e+00
3.748953271342725202e+01,0.000000000000000000e+00
3.553350180941143321e+01,0.000000000000000000e+00
3.298260457030770709e+01,0.000000000000000000e+00
3.343393090789533062e+01,0.000000000000000000e+00
3.186502657368624014e+01,0.000000000000000000e+00
3.427067790563361882e+01,0.000000000000000000e+00
3.159736662383240358e+01,0.000000000000000000e+00
3.474056561978585478e+01,0.000000000000000000e+00
3.252119687582059271e+01,0.000000000000000000e+00
3.672328857957337078e+01,0.000000000000000000e+00
3.461038949854499691e+01,0.000000000000000000e+00
2.922932904094651008e+01,0.000000000000000000e+00
3.651232964710192874e+01,0.000000000000000000e+00
3.517806602397419624e+01,0.000000000000000000e+00
3.356612232010485286e+01,0.000000000000000000e+00
3.252058853241795333e+01,0.000000000000000000e+00
3.482390695067805808e+01,0.000000000000000000e+00
3.331427844421834550e+01,0.000000000000000000e+00
3.575079808509287460e+01,0.000000000000000000e+00
3.331610959818425499e+01,0.000000000000000000e+00
3.720227201830523001e+01,0.000000000000000000e+00
3.575215593962405336e+01,0.000000000000000000e+00
3.420989516042608614e+01,0.000000000000000000e+00
3.730695066199346144e+01,0.000000000000000000e+00
3.430072181766296779e+01,0.000000000000000000e+00
3.662295642849754529e+01,0.000000000000000000e+00
3.870676251814926161e+01,0.000000000000000000e+00
3.387417832309495935e+01,0.000000000000000000e+00
3.653698731859728355e+01,0.000000000000000000e+00
3.349577873623011470e+01,0.000000000000000000e+00
3.636675298934930112e+01,0.000000000000000000e+00
3.476613812588595209e+01,0.000000000000000000e+00
3.638000381554845575e+01,0.000000000000000000e+00
3.847534457035964550e+01,0.000000000000000000e+00
4.079963817370132517e+01,0.000000000000000000e+00
3.469058755696593721e+01,0.000000000000000000e+00
3.378961805102735383e+01,0.000000000000000000e+00
3.636918302460765062e+01,0.000000000000000000e+00
3.803758967534928104e+01,0.000000000000000000e+00
3.702502614083018528e+01,0.000000000000000000e+00
3.370825523535157231e+01,0.000000000000000000e+00
3.799536062836490657e+01,0.000000000000000000e+00
3.567539830572859216e+01,0.000000000000000000e+00
3.869053079460503142e+01,0.000000000000000000e+00
3.620123671733544768e+01,0.000000000000000000e+00
4.188111269859709296e+01,0.000000000000000000e+00
3.475661792867784783e+01,0.000000000000000000e+00
3.589624513175254350e+01,0.000000000000000000e+00
3.853540722202647117e+01,0.000000000000000000e+00
3.882170605017522291e+01,0.000000000000000000e+00
3.530650231659235061e+01,0.000000000000000000e+00
3.539019275155502697e+01,0.000000000000000000e+00
3.676009625921458479e+01,0.000000000000000000e+00
3.933057968425799089e+01,0.000000000000000000e+00
3.861669259035652857e+01,0.000000000000000000e+00
3.696273911626765596e+01,0.000000000000000000e+00
3.763934937580916795e+01,0.000000000000000000e+00
3.634076343475928184e+01,0.000000000000000000e+00
3.859866036516534393e+01,0.000000000000000000e+00
3.838261634562366709e+01,0.000000000000000000e+00
4.001716791414013841e+01,0.000000000000000000e+00
3.622531265492587238e+01,0.000000000000000000e+00
4.147586679424858147e+01,0.000000000000000000e+00
3.786745081928339829e+01,0.000000000000000000e+00
3.808372825626734226e+01,0.000000000000000000e+00
3.717276013243192523e+01,0.000000000000000000e+00
4.027368312117295801e+01,0.000000000000000000e+00
3.707190256335064760e+01,0.000000000000000000e+00
3.647982850329386650e+01,0.000000000000000000e+00
3.871330681187721723e+01,0.000000000000000000e+00
3.824164012715007743e+01,0.000000000000000000e+00
4.024321905610164407e+01,0.000000000000000000e+00
3.656970303379103626e+01,0.000000000000000000e+00
3.822025431873114343e+01,0.000000000000000000e+00
3.903608347203781648e+01,0.000000000000000000e+00
4.183840506283053884e+01,0.000000000000000000e+00
4.177353397171297900e+01,0.000000000000000000e+00
3.832612958870743114e+01,0.000000000000000000e+00
3.777036428876881757e+01,0.000000000000000000e+00
3.947851502225292109e+01,0.000000000000000000e+00
3.854982390406961912e+01,0.000000000000000000e+00
4.245557856279693709e+01,0.000000000000000000e+00
3.737467748792627731e+01,0.000000000000000000e+00
4.097183880817550516e+01,0.000000000000000000e+00
4.147584231757777928e+01,0.000000000000000000e+00
4.089100476879843882e+01,0.000000000000000000e+00
3.942922230216575485e+01,0.000000000000000000e+00
4.038076578715475762e+01,0.000000000000000000e+00
4.046259902360967686e+01,0.000000000000000000e+00
3.890952961249043085e+01,0.000000000000000000e+00
4.232735911869544054e+01,0.000000000000000000e+00
4.195200404486944734e+01,0.000000000000000000e+00
4.214703760853926440e+01,0.000000000000000000e+00
4.491015070294982792e+01,0.000000000000000000e+00
3.990073313916889930e+01,0.000000000000000000e+00
4.008472891713210373e+01,0.000000000000000000e+00
4.248782789198025256e+01,0.000000000000000000e+00
4.060540750132879850e+01,0.000000000000000000e+00
4.203026222720085059e+01,0.000000000000000000e+00
4.046950297313688338e+01,0.000000000000000000e+00
4.347136006840518263e+01,0.000000000000000000e+00
4.250093867108046197e+01,0.000000000000000000e+00
3.947741334094948229e+01,0.000000000000000000e+00
3.942309951204455842e+01,0.000000000000000000e+00
4.280256978028173620e+01,0.000000000000000000e+00
4.347762241263436067e+01,0.000000000000000000e+00
4.144599460295948745e+01,0.000000000000000000e+00
4.246340486256797675e+01,0.000000000000000000e+00
4.237758767657359016e+01,0.000000000000000000e+00
4.163929920505366766e+01,0.000000000000000000e+00
4.130029395664751490e+01,0.000000000000000000e+00
4.342062405302934991e+01,0.000000000000000000e+00
4.144123025783868997e+01,0.000000000000000000e+00
4.471969562571671020e+01,0.000000000000000000e+00
4.043127707284061501e+01,0.000000000000000000e+00
4.307193243412483952e+01,0.000000000000000000e+00
4.540048554788686630e+01,0.000000000000000000e+00
4.028897401833035730e+01,0.000000000000000000e+00
4.442275158212962083e+01,0.000000000000000000e+00
4.551762865038666206e+01,0.000000000000000000e+00
4.607845944545446315e+01,0.000000000000000000e+00
4.571057717921254238e+01,0.000000000000000000e+00
4.295896929363527050e+01,0.000000000000000000e+00
4.284932805997650718e+01,0.000000000000000000e+00
4.212548669442337967e+01,0.000000000000000000e+00
4.420644180241944809e+01,0.000000000000000000e+00
4.543831462725081138e+01,0.000000000000000000e+00
4.280164126463822782e+01,0.000000000000000000e+00
4.122632402672889640e+01,0.000000000000000000e+00
4.290872604303886106e+01,0.000000000000000000e+00
4.687807534084700478e+01,0.000000000000000000e+00
4.587257267769303581e+01,0.000000000000000000e+00
4.698595252796867783e+01,0.000000000000000000e+00
4.685523730859670621e+01,0.000000000000000000e+00
4.410783932210936342e+01,0.000000000000000000e+00
4.581990086998634126e+01,0.000000000000000000e+00
4.367137785510911385e+01,0.000000000000000000e+00
4.429588168299494555e+01,0.000000000000000000e+00
4.367914277933109446e+01,0.000000000000000000e+00
4.729789684555969842e+01,0.000000000000000000e+00
4.525612737244852468e+01,0.000000000000000000e+00
4.620210472555621095e+01,0.000000000000000000e+00
4.432581203855961860e+01,0.000000000000000000e+00
4.386908657454892335e+01,0.000000000000000000e+00
4.486134737575547149e+01,0.000000000000000000e+00
4.587518367907546235e+01,0.000000000000000000e+00
4.486839582127326764e+01,0.000000000000000000e+00
4.168878394377494345e+01,0.000000000000000000e+00
4.216449506106661715e+01,0.000000000000000000e+00
4.549772633459920712e+01,0.000000000000000000e+00
4.321706157397039760e+01,0.000000000000000000e+00
4.523556956577951382e+01,0.000000000000000000e+00
4.393013105602445734e+01,0.000000000000000000e+00
4.689064375440869981e+01,0.000000000000000000e+00
4.385573053712732161e+01,0.000000000000000000e+00
4.681341212657133610e+01,0.000000000000000000e+00
4.531769473856056152e+01,0.000000000000000000e+00
4.675846094457978097e+01,0.000000000000000000e+00
4.724640509207787176e+01,0.000000000000000000e+00
4.672371178598475439e+01,0.000000000000000000e+00
4.788454428105025329e+01,0.000000000000000000e+00
4.277796594744367553e+01,0.000000000000000000e+00
4.653047102838100102e+01,0.000000000000000000e+00
4.899693255433520278e+01,0.000000000000000000e+00
4.671306383558651731e+01,0.000000000000000000e+00
4.545222138156094616e+01,0.000000000000000000e+00
4.677422536407203779e+01,0.000000000000000000e+00
4.860266291249029535e+01,0.000000000000000000e+00
4.486116549941361598e+01,0.000000000000000000e+00
4.807044848102248835e+01,0.000000000000000000e+00
4.707538925287187936e+01,0.000000000000000000e+00
4.674484458668624853e+01,0.000000000000000000e+00
4.812103478838551496e+01,0.000000000000000000e+00
4.414995468467942885e+01,0.000000000000000000e+00
4.537693570151039779e+01,0.000000000000000000e+00
4.713506649638181756e+01,0.000000000000000000e+00
4.469976821840922554e+01,0.000000000000000000e+00
4.979656814426178357e+01,0.000000000000000000e+00
4.390667887168744699e+01,0.000000000000000000e+00
4.990180467789369345e+01,0.000000000000000000e+00
5.177704006259829583e+01,0.000000000000000000e+00
4.709999680093459062e+01,0.000000000000000000e+00
5.018139910406688387e+01,0.000000000000000000e+00
4.472520465699490444e+01,0.000000000000000000e+00
4.868661882287033649e+01,0.000000000000000000e+00
4.986118971310742864e+01,0.000000000000000000e+00
4.664359148063547167e+01,0.000000000000000000e+00
4.377589397284948802e+01,0.000000000000000000e+00
5.151627698533916089e+01,0.000000000000000000e+00
4.877864503041372046e+01,0.000000000000000000e+00
5.003885652364026981e+01,0.000000000000000000e+00
5.345174374076152191e+01,0.000000000000000000e+00
4.920462737652128027e+01,0.000000000000000000e+00
4.751465785055099644e+01,0.000000000000000000e+00
4.963982440997683199e+01,0.000000000000000000e+00
4.939273152662050137e+01,0.000000000000000000e+00
5.028643123102870049e+01,0.000000000000000000e+00
5.244605975611123228e+01,0.000000000000000000e+00
5.097256579560173861e+01,0.000000000000000000e+00
4.536097751940555156e+01,0.000000000000000000e+00
4.691099787531415899e+01,0.000000000000000000e+00
4.940173296338584663e+01,0.000000000000000000e+00
5.197615989046741447e+01,0.000000000000000000e+00
4.930933123117318928e+01,0.000000000000000000e+00
4.870773941138793361e+01,0.000000000000000000e+00
4.914995741581255828e+01,0.000000000000000000e+00
5.298955061200845762e+01,0.000000000000000000e+00
5.001031822586109854e+01,0.000000000000000000e+00
5.302137654537649070e+01,0.000000000000000000e+00
5.368517917508161474e+01,0.000000000000000000e+00
4.888955598423503091e+01,0.000000000000000000e+00
5.226171542565342776e+01,0.000000000000000000e+00
4.674889390515353682e+01,0.000000000000000000e+00
4.944611798557793492e+01,0.000000000000000000e+00
5.208047541100278011e+01,0.000000000000000000e+00
4.742262440044444816e+01,0.000000000000000000e+00
4.935427479526219230e+01,0.000000000000000000e+00
5.230540605815257749e+01,0.000000000000000000e+00
5.010838618749283313e+01,0.000000000000000000e+00
5.052640890498602744e+01,0.000000000000000000e+00
5.128063289975013817e+01,0.000000000000000000e+00
5.009617421386012381e+01,0.000000000000000000e+00
4.984549430374929813e+01,0.000000000000000000e+00
5.412482880323713630e+01,0.000000000000000000e+00
5.377435988734486472e+01,0.000000000000000000e+00
4.924525408247915692e+01,0.000000000000000000e+00
4.762752498109557564e+01,0.000000000000000000e+00
4.687122501496549631e+01,0.000000000000000000e+00
4.878652906364139596e+01,0.000000000000000000e+00
5.070317963320086108e+01,0.000000000000000000e+00
5.229780778292943211e+01,0.000000000000000000e+00
5.027750984089441033e+01,0.000000000000000000e+00
5.196611734358626222e+01,0.000000000000000000e+00
5.119992823834962081e+01,0.000000000000000000e+00
5.434668189281067185e+01,0.000000000000000000e+00
5.006257544826360117e+01,0.000000000000000000e+00
5.371528674376805412e+01,0.000000000000000000e+00
5.231883844721198074e+01,0.000000000000000000e+00
5.324841135110085588e+01,0.000000000000000000e+00
5.461411639873220025e+01,0.000000000000000000e+00
5.402200128307769944e+01,0.000000000000000000e+00
5.638535860784473641e+01,0.000000000000000000e+00
5.246997352303974793e+01,0.000000000000000000e+00
5.694830690714604771e+01,0.000000000000000000e+00
5.538445659453773828e+01,0.000000000000000000e+00
5.321562495573783025e+01,0.000000000000000000e+00
4.826480168687244543e+01,0.000000000000000000e+00
5.210032404765157565e+01,0.000000000000000000e+00
5.375301769884973169e+01,0.000000000000000000e+00
5.394771191235347629e+01,0.000000000000000000e+00
4.889556917994821106e+01,0.000000000000000000e+00
5.327214192381114799e+01,0.000000000000000000e+00
5.619857904295048456e+01,0.000000000000000000e+00
5.644370422831767087e+01,0.000000000000000000e+00
5.892996757185929368e+01,0.000000000000000000e+00
5.370751806022141750e+01,0.000000000000000000e+00
5.456694670301953920e+01,0.000000000000000000e+00
5.273926717593283797e+01,0.000000000000000000e+00
5.519122177830551124e+01,0.000000000000000000e+00
5.420982355000347752e+01,0.000000000000000000e+00
5.454613575616770049e+01,0.000000000000000000e+00
5.209590560249647950e+01,0.000000000000000000e+00
5.385005282003208293e+01,0.000000000000000000e+00
5.578233100755154794e+01,0.000000000000000000e+00
5.666775192896791680e+01,0.000000000000000000e+00
5.481576347377543357e+01,0.000000000000000000e+00
5.365785073958129914e+01,0.000000000000000000e+00
5.542028605298072819e+01,0.000000000000000000e+00
5.316107893063070122e+01,0.000000000000000000e+00
5.090664171850554709e+01,0.000000000000000000e+00
5.208921079133591547e+01,0.000000000000000000e+00
5.369052674110869816e+01,0.000000000000000000e+00
5.991234912496863529e+01,0.000000000000000000e+00
5.459615675747417640e+01,0.000000000000000000e+00
5.622183851877000649e+01,0.000000000000000000e+00
5.167948973163953497e+01,0.000000000000000000e+00
5.305069911377670167e+01,0.000000000000000000e+00
5.683571904189224000e+01,0.000000000000000000e+00
5.705294538643133251e+01,0.000000000000000000e+00
5.781514610020218470e+01,0.000000000000000000e+00
5.474317008841521215e+01,0.000000000000000000e+00
5.588998775719738887e+01,0.000000000000000000e+00
5.704911234842861489e+01,0.000000000000000000e+00
5.557912828052543830e+01,0.000000000000000000e+00
5.982243176658342065e+01,0.000000000000000000e+00
5.629904237192843652e+01,0.000000000000000000e+00
6.025174437441965125e+01,0.000000000000000000e+00
5.672039993869623231e+01,0.000000000000000000e+00
5.840495813043125395e+01,0.000000000000000000e+00
5.599517008159942577e+01,0.000000000000000000e+00
5.483951354760915109e+01,0.000000000000000000e+00
5.990493479978253077e+01,0.000000000000000000e+00
5.417067780344813599e+01,0.000000000000000000e+00
5.776395090265395993e+01,0.000000000000000000e+00
5.632764912933006229e+01,0.000000000000000000e+00
5.675442099869246704e+01,0.000000000000000000e+00
5.747061522814197332e+01,0.000000000000000000e+00
5.755808520880421497e+01,0.000000000000000000e+00
5.556999245299241608e+01,0.000000000000000000e+00
5.459171978434650185e+01,0.000000000000000000e+00
5.853116405295416769e+01,0.000000000000000000e+00
5.429587855278095532e+01,0.000000000000000000e+00
5.431424614500486570e+01,0.000000000000000000e+00
5.704558978891616761e+01,0.000000000000000000e+00
6.042855742663918761e+01,0.000000000000000000e+00
5.520025507324071157e+01,0.000000000000000000e+00
5.805353372872849604e+01,0.000000000000000000e+00
5.961078028143146668e+01,0.000000000000000000e+00
5.841168883264347045e+01,0.000000000000000000e+00
5.669510688736262694e+01,0.000000000000000000e+00
5.714775493795298900e+01,0.000000000000000000e+00
5.563040342145608008e+01,0.000000000000000000e+00
5.713365389737307254e+01,0.000000000000000000e+00
5.807517583545674000e+01,0.000000000000000000e+00
6.172443942572122921e+01,0.000000000000000000e+00
5.858762850397565813e+01,0.000000000000000000e+00
5.838141028036422142e+01,0.000000000000000000e+00
5.982510006341571085e+01,0.000000000000000000e+00
5.866155983240393823e+01,0.000000000000000000e+00
6.049119755929757503e+01,0.000000000000000000e+00
5.988402792018951715e+01,0.000000000000000000e+00
5.747274971758236006e+01,0.000000000000000000e+00
5.910774226902194783e+01,0.000000000000000000e+00
6.076669416570369009e+01,0.000000000000000000e+00
5.545801751432547633e+01,0.000000000000000000e+00
5.977687138362350794e+01,0.000000000000000000e+00
5.971809621038239158e+01,0.000000000000000000e+00
5.855419809860917724e+01,0.000000000000000000e+00
5.833666320870229782e+01,0.000000000000000000e+00
5.843345249753032533e+01,0.000000000000000000e+00
5.979184748317525333e+01,0.000000000000000000e+00
6.354342116625091563e+01,0.000000000000000000e+00
6.094008814390424078e+01,0.000000000000000000e+00
5.804692080928518294e+01,0.000000000000000000e+00
5.968307475324715483e+01,0.000000000000000000e+00
5.776263416091253333e+01,0.000000000000000000e+00
6.381356545136376468e+01,0.000000000000000000e+00
5.965869686720471066e+01,0.000000000000000000e+00
6.377248965964086835e+01,0.000000000000000000e+00
6.088747110273331486e+01,0.000000000000000000e+00
6.421349772821159263e+01,0.000000000000000000e+00
6.167929541271323757e+01,0.000000000000000000e+00
6.306397422958886523e+01,0.000000000000000000e+00
6.046568796849899030e+01,0.000000000000000000e+00
6.250571890921953155e+01,0.000000000000000000e+00
5.884846932112083806e+01,0.000000000000000000e+00
6.015153608976429211e+01,0.000000000000000000e+00
5.862130138071221808e+01,0.000000000000000000e+00
6.218521540682299786e+01,0.000000000000000000e+00
6.157286734490360658e+01,0.000000000000000000e+00
6.307717068948934269e+01,0.000000000000000000e+00
6.273933920387660379e+01,0.000000000000000000e+00
6.302748444566169184e+01,0.000000000000000000e+00
6.063298951543943360e+01,0.000000000000000000e+00
6.329787389587423974e+01,0.000000000000000000e+00
6.198975287311832716e+01,0.000000000000000000e+00
6.402786400156088575e+01,0.000000000000000000e+00
6.271316030670575259e+01,0.000000000000000000e+00
5.902920234969570146e+01,0.000000000000000000e+00
6.440210535415954496e+01,0.000000000000000000e+00
6.409190357557869788e+01,0.000000000000000000e+00
6.492261555721159993e+01,0.000000000000000000e+00
6.153595606455065337e+01,0.000000000000000000e+00
6.429254370556130027e+01,0.000000000000000000e+00
6.375364721508042720e+01,0.000000000000000000e+00
6.011083935248376520e+01,0.000000000000000000e+00
6.157595007379442364e+01,0.000000000000000000e+00
6.127925279273328130e+01,0.000000000000000000e+00
6.602932154158857259e+01,0.000000000000000000e+00
6.436325006550841010e+01,0.000000000000000000e+00
6.452634568525624559e+01,0.000000000000000000e+00
6.274503978160198869e+01,0.000000000000000000e+00
6.339959234415525913e+01,0.000000000000000000e+00
6.321427507955950631e+01,0.000000000000000000e+00
6.224478034422040906e+01,0.000000000000000000e+00
6.472818010443293701e+01,0.000000000000000000e+00
6.348415529031418458e+01,0.000000000000000000e+00
6.196444670653445996e+01,0.000000000000000000e+00
6.538121112273384483e+01,0.000000000000000000e+00
6.256029625384891091e+01,0.000000000000000000e+00
5.864446503218044882e+01,0.000000000000000000e+00
6.380178295123531740e+01,0.000000000000000000e+00
6.784593754971221813e+01,0.000000000000000000e+00
6.209752462442246923e+01,0.000000000000000000e+00
6.290875602289276003e+01,0.000000000000000000e+00
6.315554181956766655e+01,0.000000000000000000e+00
6.176981046196368652e+01,0.000000000000000000e+00
6.349937042276597055e+01,0.000000000000000000e+00
6.326689272651149309e+01,0.000000000000000000e+00
6.623861955808506252e+01,0.000000000000000000e+00
6.591894352918581035e+01,0.000000000000000000e+00
6.603202454504543084e+01,0.000000000000000000e+00
6.356996935801957704e+01,0.000000000000000000e+00
6.575181905686044104e+01,0.000000000000000000e+00
6.631507810135637726e+01,0.000000000000000000e+00
6.338944449604948517e+01,0.000000000000000000e+00
6.865113112275123797e+01,0.000000000000000000e+00
6.770066757589968631e+01,0.000000000000000000e+00
6.622040039316738103e+01,0.000000000000000000e+00
6.509717184205652529e+01,0.000000000000000000e+00
6.655270495923498686e+01,0.000000000000000000e+00
6.286332453276532561e+01,0.000000000000000000e+00
6.243083414631471584e+01,0.000000000000000000e+00
6.629997544262313625e+01,0.000000000000000000e+00
6.685922675527083925e+01,0.000000000000000000e+00
6.591991444737988104e+01,0.000000000000000000e+00
6.755707124998413349e+01,0.000000000000000000e+00
6.289847544558725900e+01,0.000000000000000000e+00
6.461975394133376938e+01,0.000000000000000000e+00
6.652387175375932316e+01,0.000000000000000000e+00
5.978408421616345692e+01,0.000000000000000000e+00
6.459052790015964263e+01,0.000000000000000000e+00
6.522715260515157354e+01,0.000000000000000000e+00
6.935115166149309118e+01,0.000000000000000000e+00
6.655129130714766461e+01,0.000000000000000000e+00
6.812323070536679381e+01,0.000000000000000000e+00
6.293964691534995382e+01,0.000000000000000000e+00
6.797271587699820827e+01,0.000000000000000000e+00
6.715195386171883740e+01,0.000000000000000000e+00
6.367034565563888293e+01,0.000000000000000000e+00
7.046821458867400167e+01,0.000000000000000000e+00
6.506905668611703675e+01,0.000000000000000000e+00
6.315481600912657001e+01,0.000000000000000000e+00
6.587040226513398977e+01,0.000000000000000000e+00
6.551794008794352919e+01,0.000000000000000000e+00
6.604058481494899979e+01,0.000000000000000000e+00
6.594115714432024333e+01,0.000000000000000000e+00
6.926840303660472387e+01,0.000000000000000000e+00
6.692480690958059597e+01,0.000000000000000000e+00
7.306180371070335866e+01,0.000000000000000000e+00
6.697587109558138252e+01,0.000000000000000000e+00
7.036767679800844633e+01,0.000000000000000000e+00
6.469444250893491244e+01,0.000000000000000000e+00
6.708973403651452827e+01,0.000000000000000000e+00
6.808970701762029876e+01,0.000000000000000000e+00
6.616359070569949097e+01,0.000000000000000000e+00
6.560013979290461350e+01,0.000000000000000000e+00
6.810466694040472646e+01,0.000000000000000000e+00
6.744652178662357755e+01,0.000000000000000000e+00
6.804460534345744804e+01,0.000000000000000000e+00
6.925516650033894450e+01,0.000000000000000000e+00
6.862547595532461742e+01,0.000000000000000000e+00
6.463477870704272732e+01,0.000000000000000000e+00
7.076410663024257985e+01,0.000000000000000000e+00
6.957874365189121590e+01,0.000000000000000000e+00
6.713255231111735100e+01,0.000000000000000000e+00
6.970411392935753270e+01,0.000000000000000000e+00
6.981364092490925088e+01,0.000000000000000000e+00
6.916612133528779793e+01,0.000000000000000000e+00
6.740955217605444716e+01,0.000000000000000000e+00
7.085526715401151421e+01,0.000000000000000000e+00
6.953312114999921789e+01,0.000000000000000000e+00
6.785165992362831844e+01,0.000000000000000000e+00
6.779196454587838616e+01,0.000000000000000000e+00
7.132286012692470933e+01,0.000000000000000000e+00
6.777572367116944463e+01,0.000000000000000000e+00
6.968585457185875498e+01,0.000000000000000000e+00
6.797332972816951724e+01,0.000000000000000000e+00
6.909235985787778134e+01,0.000000000000000000e+00
6.878004978326765695e+01,0.000000000000000000e+00
6.936818395400074166e+01,0.000000000000000000e+00
7.193332295410718302e+01,0.000000000000000000e+00
6.882558108179169665e+01,0.000000000000000000e+00
7.246498828629891875e+01,0.000000000000000000e+00
7.305221314164559487e+01,0.000000000000000000e+00
7.213207835793618017e+01,0.000000000000000000e+00
7.144350203919371722e+01,0.000000000000000000e+00
6.654898139540246405e+01,0.000000000000000000e+00
6.870724196998480693e+01,0.000000000000000000e+00
6.856616960862045573e+01,0.000000000000000000e+00
7.151151952528853428e+01,0.000000000000000000e+00
6.670573915768896711e+01,0.000000000000000000e+00
6.842745374507748579e+01,0.000000000000000000e+00
7.099691336753618032e+01,0.000000000000000000e+00
7.053632369666189561e+01,0.000000000000000000e+00
7.074127748340860933e+01,0.000000000000000000e+00
6.987134364262824704e+01,0.000000000000000000e+00
6.962958108050167993e+01,0.000000000000000000e+00
7.124977746118798905e+01,0.000000000000000000e+00
7.017595897737950850e+01,0.000000000000000000e+00
6.804744521492824560e+01,0.000000000000000000e+00
7.268399384612079928e+01,0.000000000000000000e+00
7.458459422146341922e+01,0.000000000000000000e+00
7.039577131674546706e+01,0.000000000000000000e+00
7.072171191715082728e+01,0.000000000000000000e+00
7.353443909335022965e+01,0.000000000000000000e+00
7.682272452962678244e+01,0.000000000000000000e+00
6.959075813643045194e+01,0.000000000000000000e+00
7.370594371200414230e+01,0.000000000000000000e+00
7.658243512431671718e+01,0.000000000000000000e+00
7.406241054488130260e+01,0.000000000000000000e+00
6.760251339639243895e+01,0.000000000000000000e+00
7.112420818110477683e+01,0.000000000000000000e+00
7.065254883026777577e+01,0.000000000000000000e+00
7.039364548861288995e+01,0.000000000000000000e+00
7.097598940613652019e+01,0.000000000000000000e+00
6.741986943992365866e+01,0.000000000000000000e+00
6.991512217588706335e+01,0.000000000000000000e+00
7.239923610669441700e+01,0.000000000000000000e+00
7.086876649960844077e+01,0.000000000000000000e+00
7.046816962756615510e+01,0.000000000000000000e+00
7.431122371336697086e+01,0.000000000000000000e+00
7.099694280102268351e+01,0.000000000000000000e+00
7.053122628522837090e+01,0.000000000000000000e+00
7.517363938372766086e+01,0.000000000000000000e+00
7.076777876695042835e+01,0.000000000000000000e+00
7.126719838314485855e+01,0.000000000000000000e+00
7.216103665638202358e+01,0.000000000000000000e+00
7.602606941194638068e+01,0.000000000000000000e+00
7.182886006325884409e+01,0.000000000000000000e+00
6.953565758262224961e+01,0.000000000000000000e+00
7.022456759163718232e+01,0.000000000000000000e+00
