value,error
7.240562702812832185e+01,0.000000000000000000e+00
7.128319029916175964e+01,0.000000000000000000e+00
7.217812784854564256e+01,0.000000000000000000e+00
7.182056483418928394e+01,0.000000000000000000e+00
7.337835124329251357e+01,0.000000000000000000e+00
7.376883436837375996e+01,0.000000000000000000e+00
7.103761446644824673e+01,0.000000000000000000e+00
7.176826079305558892e+01,0.000000000000000000e+00
7.154748386613266575e+01,0.000000000000000000e+00
7.202184215260176359e+01,0.000000000000000000e+00
7.294000998844830974e+01,0.000000000000000000e+00
7.240779625425543031e+01,0.000000000000000000e+00
6.993497276228717396e+01,0.000000000000000000e+00
7.367296179323766125e+01,0.000000000000000000e+00
7.438129241141335513e+01,0.000000000000000000e+00
7.310523455747767230e+01,0.000000000000000000e+00
7.504976698050373329e+01,0.000000000000000000e+00
6.934158203747011839e+01,0.000000000000000000e+00
7.534402213793813985e+01,0.000000000000000000e+00
7.475568346040628853e+01,0.000000000000000000e+00
7.247568498909126333e+01,0.000000000000000000e+00
7.168265499172598254e+01,0.000000000000000000e+00
7.535186760821736129e+01,0.000000000000000000e+00
7.610572358034896467e+01,0.000000000000000000e+00
7.616674067519224423e+01,0.000000000000000000e+00
7.309643536350493775e+01,0.000000000000000000e+00
7.152374749223794481e+01,0.000000000000000000e+00
7.525773960468224288e+01,0.000000000000000000e+00
7.391690193518142848e+01,0.000000000000000000e+00
7.187741107267200391e+01,0.000000000000000000e+00
7.669670883644417358e+01,0.000000000000000000e+00
7.083090682952065720e+01,0.000000000000000000e+00
7.177933260004242300e+01,0.000000000000000000e+00
7.233289130099434772e+01,0.000000000000000000e+00
7.426177890609714893e+01,0.000000000000000000e+00
7.196154422176321930e+01,0.000000000000000000e+00
7.729942932152729895e+01,0.000000000000000000e+00
7.299670812865478808e+01,0.000000000000000000e+00
7.606824512400291383e+01,0.000000000000000000e+00
7.561603076433374326e+01,0.000000000000000000e+00
7.197640294417118412e+01,0.000000000000000000e+00
7.521612076474542619e+01,0.000000000000000000e+00
7.442024084143740481e+01,0.000000000000000000e+00
7.607041798922332987e+01,0.000000000000000000e+00
7.319386113126567750e+01,0.000000000000000000e+00
7.126345121683461059e+01,0.000000000000000000e+00
7.506409815145059383e+01,0.000000000000000000e+00
7.139698593984915931e+01,0.000000000000000000e+00
7.177413340542820208e+01,0.000000000000000000e+00
7.446397640433691834e+01,0.000000000000000000e+00
7.544565429663340694e+01,0.000000000000000000e+00
7.485757940183042081e+01,0.000000000000000000e+00
7.601841130286429404e+01,0.000000000000000000e+00
7.567016083300133289e+01,0.000000000000000000e+00
7.498117258626329829e+01,0.000000000000000000e+00
7.322968889609965970e+01,0.000000000000000000e+00
7.575875066798228374e+01,0.000000000000000000e+00
7.641002685871923461e+01,0.000000000000000000e+00
7.823388422969229339e+01,0.000000000000000000e+00
7.245667041831420363e+01,0.000000000000000000e+00
8.122739016108607757e+01,0.000000000000000000e+00
7.323249414966632287e+01,0.000000000000000000e+00
7.415387865596359518e+01,0.000000000000000000e+00
7.642199423716805029e+01,0.000000000000000000e+00
7.690729838705486543e+01,0.000000000000000000e+00
7.677485216329903039e+01,0.000000000000000000e+00
7.327763571601070680e+01,0.000000000000000000e+00
7.733458430269408268e+01,0.000000000000000000e+00
7.564549727254591005e+01,0.000000000000000000e+00
7.541567737822614959e+01,0.000000000000000000e+00
7.528826952211360890e+01,0.000000000000000000e+00
7.184921390756787218e+01,0.000000000000000000e+00
7.178841626281355559e+01,0.000000000000000000e+00
7.793913761755483449e+01,0.000000000000000000e+00
7.277864725583124539e+01,0.000000000000000000e+00
7.735317513631322583e+01,0.000000000000000000e+00
7.759722526360120298e+01,0.000000000000000000e+00
7.190914266922646902e+01,0.000000000000000000e+00
7.749579903641382828e+01,0.000000000000000000e+00
7.643512130508571545e+01,0.000000000000000000e+00
7.269215314014014950e+01,0.000000000000000000e+00
7.499206766421963266e+01,0.000000000000000000e+00
7.843522958263127975e+01,0.000000000000000000e+00
7.276463787311232068e+01,0.000000000000000000e+00
7.663172837627413969e+01,0.000000000000000000e+00
7.362165518412889753e+01,0.000000000000000000e+00
7.445378225245393367e+01,0.000000000000000000e+00
7.778509235336038330e+01,0.000000000000000000e+00
7.284029761748165299e+01,0.000000000000000000e+00
7.567827171774280259e+01,0.000000000000000000e+00
7.510961005629377496e+01,0.000000000000000000e+00
7.525082470023494352e+01,0.000000000000000000e+00
7.813577712482667437e+01,0.000000000000000000e+00
7.870362721581810206e+01,0.000000000000000000e+00
7.396461159109500727e+01,0.000000000000000000e+00
7.940430848303527966e+01,0.000000000000000000e+00
7.720102821745173571e+01,0.000000000000000000e+00
7.312085823606359725e+01,0.000000000000000000e+00
7.671314219239549459e+01,0.000000000000000000e+00
7.799688670796824397e+01,0.000000000000000000e+00
7.518305162881439685e+01,0.000000000000000000e+00
7.182587141984515711e+01,0.000000000000000000e+00
7.607605740567549901e+01,0.000000000000000000e+00
7.727702412994587178e+01,0.000000000000000000e+00
7.664976000588649185e+01,0.000000000000000000e+00
7.942529092006145675e+01,0.000000000000000000e+00
7.584656456948276571e+01,0.000000000000000000e+00
7.530865446823129616e+01,0.000000000000000000e+00
7.933754598179129403e+01,0.000000000000000000e+00
7.673787576310368763e+01,0.000000000000000000e+00
7.591315851381841640e+01,0.000000000000000000e+00
7.612394251250464094e+01,0.000000000000000000e+00
7.356116972102903162e+01,0.000000000000000000e+00
7.652187104608633206e+01,0.000000000000000000e+00
7.664688527217495562e+01,0.000000000000000000e+00
7.727185670379665794e+01,0.000000000000000000e+00
7.809953754479347765e+01,0.000000000000000000e+00
7.699859213534793412e+01,0.000000000000000000e+00
7.792942474557163735e+01,0.000000000000000000e+00
8.118837526927647730e+01,0.000000000000000000e+00
7.719459266707055178e+01,0.000000000000000000e+00
8.107191485929172359e+01,0.000000000000000000e+00
7.349286353123741833e+01,0.000000000000000000e+00
7.658846835977718115e+01,0.000000000000000000e+00
7.228950337148449989e+01,0.000000000000000000e+00
7.654908396104755752e+01,0.000000000000000000e+00
7.753567102847461001e+01,0.000000000000000000e+00
7.963647683276796840e+01,0.000000000000000000e+00
7.872000548960178890e+01,0.000000000000000000e+00
7.734372007306099306e+01,0.000000000000000000e+00
7.415136637451439583e+01,0.000000000000000000e+00
7.981301543304680024e+01,0.000000000000000000e+00
7.622991367560027243e+01,0.000000000000000000e+00
7.997748633447724842e+01,0.000000000000000000e+00
8.034711630569367458e+01,0.000000000000000000e+00
8.312286270551442158e+01,0.000000000000000000e+00
7.688156946647146128e+01,0.000000000000000000e+00
8.118327942922822160e+01,0.000000000000000000e+00
7.827398523128783836e+01,0.000000000000000000e+00
7.603598002109835363e+01,0.000000000000000000e+00
8.142092698832342990e+01,0.000000000000000000e+00
7.683569893639725024e+01,0.000000000000000000e+00
7.853446516702911140e+01,0.000000000000000000e+00
7.594803852170664982e+01,0.000000000000000000e+00
7.578795758001029981e+01,0.000000000000000000e+00
7.668647665858819096e+01,0.000000000000000000e+00
7.698205022036970036e+01,0.000000000000000000e+00
7.645916923897701167e+01,0.000000000000000000e+00
7.790975189960536795e+01,0.000000000000000000e+00
8.003835546974735848e+01,0.000000000000000000e+00
8.103103367568914450e+01,0.000000000000000000e+00
7.771713520500306061e+01,0.000000000000000000e+00
7.693872315094327519e+01,0.000000000000000000e+00
7.681341162514166854e+01,0.000000000000000000e+00
7.853259263666001289e+01,0.000000000000000000e+00
7.631590946930533903e+01,0.000000000000000000e+00
7.503141132445514927e+01,0.000000000000000000e+00
7.626825824451495350e+01,0.000000000000000000e+00
7.870873076794370604e+01,0.000000000000000000e+00
7.948853857172323956e+01,0.000000000000000000e+00
7.757899929563104990e+01,0.000000000000000000e+00
7.884407035455555501e+01,0.000000000000000000e+00
8.026024598160783796e+01,0.000000000000000000e+00
7.539437486630613705e+01,0.000000000000000000e+00
7.894901351289094293e+01,0.000000000000000000e+00
8.071039689320393506e+01,0.000000000000000000e+00
8.319917039302610817e+01,0.000000000000000000e+00
8.292980596902680190e+01,0.000000000000000000e+00
7.800107615137592632e+01,0.000000000000000000e+00
7.750274294656753682e+01,0.000000000000000000e+00
7.872879151480623250e+01,0.000000000000000000e+00
8.414177738212475788e+01,0.000000000000000000e+00
7.882511753781658115e+01,0.000000000000000000e+00
8.147225095734879119e+01,0.000000000000000000e+00
7.971061408710518492e+01,0.000000000000000000e+00
7.686346415822961831e+01,0.000000000000000000e+00
7.845679318703238891e+01,0.000000000000000000e+00
8.044581802335663667e+01,0.000000000000000000e+00
7.789695644560697474e+01,0.000000000000000000e+00
7.722074834409895061e+01,0.000000000000000000e+00
7.894702967200844057e+01,0.000000000000000000e+00
7.843610961519348734e+01,0.000000000000000000e+00
7.735403082704448252e+01,0.000000000000000000e+00
8.398705469209284047e+01,0.000000000000000000e+00
8.069954356276726060e+01,0.000000000000000000e+00
8.026726678970536000e+01,0.000000000000000000e+00
8.026348851510526572e+01,0.000000000000000000e+00
7.872867866584022067e+01,0.000000000000000000e+00
7.901762920298214965e+01,0.000000000000000000e+00
8.132616340840533553e+01,0.000000000000000000e+00
7.919105871464097390e+01,0.000000000000000000e+00
7.523373108671128762e+01,0.000000000000000000e+00
7.995904934940290332e+01,0.000000000000000000e+00
8.141394606273162537e+01,0.000000000000000000e+00
7.876674093578094471e+01,0.000000000000000000e+00
7.590476849748030475e+01,0.000000000000000000e+00
8.118898394616688563e+01,0.000000000000000000e+00
8.296930320107109935e+01,0.000000000000000000e+00
8.241252010469389688e+01,0.000000000000000000e+00
7.724348208932875082e+01,0.000000000000000000e+00
7.894871953840871015e+01,0.000000000000000000e+00
7.946712126525616782e+01,0.000000000000000000e+00
7.834505904141053634e+01,0.000000000000000000e+00
7.880620439310264658e+01,0.000000000000000000e+00
8.188310235073267052e+01,0.000000000000000000e+00
7.752728887585882944e+01,0.000000000000000000e+00
7.833556012504503485e+01,0.000000000000000000e+00
8.214240924234532315e+01,0.000000000000000000e+00
8.141276465308568788e+01,0.000000000000000000e+00
8.124598425187450346e+01,0.000000000000000000e+00
7.671856762465020552e+01,0.000000000000000000e+00
8.166940458591085417e+01,0.000000000000000000e+00
8.204714321720470593e+01,0.000000000000000000e+00
8.234670571258182292e+01,0.000000000000000000e+00
7.408855538890611570e+01,0.000000000000000000e+00
7.921274736377947079e+01,0.000000000000000000e+00
7.898281625555694063e+01,0.000000000000000000e+00
7.930872384721995161e+01,0.000000000000000000e+00
7.626639883284981636e+01,0.000000000000000000e+00
7.992637761888138925e+01,0.000000000000000000e+00
7.952868829365230852e+01,0.000000000000000000e+00
8.136660158666296638e+01,0.000000000000000000e+00
7.973510611133217196e+01,0.000000000000000000e+00
7.986411364228999332e+01,0.000000000000000000e+00
8.028927992127464108e+01,0.000000000000000000e+00
7.643555901551121678e+01,0.000000000000000000e+00
8.240645993572957195e+01,0.000000000000000000e+00
8.458803290295328736e+01,0.000000000000000000e+00
8.114504928595700051e+01,0.000000000000000000e+00
7.976234742680182421e+01,0.000000000000000000e+00
7.757534653188028528e+01,0.000000000000000000e+00
8.285498554598071053e+01,0.000000000000000000e+00
8.140695661351126944e+01,0.000000000000000000e+00
8.364904447251107911e+01,0.000000000000000000e+00
7.420012951155447922e+01,0.000000000000000000e+00
8.184905732578407367e+01,0.000000000000000000e+00
7.681851353749243572e+01,0.000000000000000000e+00
7.944342593095522886e+01,0.000000000000000000e+00
7.957715413802048943e+01,0.000000000000000000e+00
7.761996769823791453e+01,0.000000000000000000e+00
8.140086577872075679e+01,0.000000000000000000e+00
7.945475204966889748e+01,0.000000000000000000e+00
7.962299499471622255e+01,0.000000000000000000e+00
8.383630745122566452e+01,0.000000000000000000e+00
7.644078504786922679e+01,0.000000000000000000e+00
7.784395909639742683e+01,0.000000000000000000e+00
8.152588352448447040e+01,0.000000000000000000e+00
7.887471842525978616e+01,0.000000000000000000e+00
7.866902549836328262e+01,0.000000000000000000e+00
8.095233934704043577e+01,0.000000000000000000e+00
7.919794774825288641e+01,0.000000000000000000e+00
7.765680328647118813e+01,0.000000000000000000e+00
7.790572347986082491e+01,0.000000000000000000e+00
8.271284535001737481e+01,0.000000000000000000e+00
8.232797538151361039e+01,0.000000000000000000e+00
8.166841712721692659e+01,0.000000000000000000e+00
8.200583379840874443e+01,0.000000000000000000e+00
8.078984223322879643e+01,0.000000000000000000e+00
8.239165953645130003e+01,0.000000000000000000e+00
7.709048236499121742e+01,0.000000000000000000e+00
8.221195316593026803e+01,0.000000000000000000e+00
8.368445970840697612e+01,0.000000000000000000e+00
8.034967771518893187e+01,0.000000000000000000e+00
7.980754204386975914e+01,0.000000000000000000e+00
8.165103768533505502e+01,0.000000000000000000e+00
7.750017678353221129e+01,0.000000000000000000e+00
7.812693057351052062e+01,0.000000000000000000e+00
7.857344298040415254e+01,0.000000000000000000e+00
8.159256925858441889e+01,0.000000000000000000e+00
8.234638285163312332e+01,0.000000000000000000e+00
8.330784354827331128e+01,0.000000000000000000e+00
8.290083513426412765e+01,0.000000000000000000e+00
7.850830946176122893e+01,0.000000000000000000e+00
8.409587695270572283e+01,0.000000000000000000e+00
8.100500936341732938e+01,0.000000000000000000e+00
8.152544031023167292e+01,0.000000000000000000e+00
8.025766943666923225e+01,0.000000000000000000e+00
8.050323627102866908e+01,0.000000000000000000e+00
7.818581164835059383e+01,0.000000000000000000e+00
7.907128953675865546e+01,0.000000000000000000e+00
8.080747278235209308e+01,0.000000000000000000e+00
8.310737096235398269e+01,0.000000000000000000e+00
7.988215277227754996e+01,0.000000000000000000e+00
8.097190480676636071e+01,0.000000000000000000e+00
8.202536078111856455e+01,0.000000000000000000e+00
8.144791335291020573e+01,0.000000000000000000e+00
7.974997399661137365e+01,0.000000000000000000e+00
7.748048457916782183e+01,0.000000000000000000e+00
7.890960614825934272e+01,0.000000000000000000e+00
7.559028052896276506e+01,0.000000000000000000e+00
8.079735000239259080e+01,0.000000000000000000e+00
8.030828253895404600e+01,0.000000000000000000e+00
7.992285330783155928e+01,0.000000000000000000e+00
7.975796718723097456e+01,0.000000000000000000e+00
8.097566855179402978e+01,0.000000000000000000e+00
7.999893829845113657e+01,0.000000000000000000e+00
7.763094978767104237e+01,0.000000000000000000e+00
7.796566701045021830e+01,0.000000000000000000e+00
8.078322139941114699e+01,0.000000000000000000e+00
8.323622191686838789e+01,0.000000000000000000e+00
8.156436295450528462e+01,0.000000000000000000e+00
7.887844415319914049e+01,0.000000000000000000e+00
7.864928827602852834e+01,0.000000000000000000e+00
7.718703394544401419e+01,0.000000000000000000e+00
7.893445359207969148e+01,0.000000000000000000e+00
7.957763309556666798e+01,0.000000000000000000e+00
7.774643148361549549e+01,0.000000000000000000e+00
7.852624252450821984e+01,0.000000000000000000e+00
7.760435086573944830e+01,0.000000000000000000e+00
8.129414445924722088e+01,0.000000000000000000e+00
8.171668974584326861e+01,0.000000000000000000e+00
8.207182762147547805e+01,0.000000000000000000e+00
7.880023316168546899e+01,0.000000000000000000e+00
8.106342687440073291e+01,0.000000000000000000e+00
7.815975274125779038e+01,0.000000000000000000e+00
7.930604780319029601e+01,0.000000000000000000e+00
8.009656171808184411e+01,0.000000000000000000e+00
8.055707831554231291e+01,0.000000000000000000e+00
8.298981920406340862e+01,0.000000000000000000e+00
7.788508356202223126e+01,0.000000000000000000e+00
7.603613274613447004e+01,0.000000000000000000e+00
7.623665769366006373e+01,0.000000000000000000e+00
7.992309037066291921e+01,0.000000000000000000e+00
8.340777818029303603e+01,0.000000000000000000e+00
8.223552920351852435e+01,0.000000000000000000e+00
7.835608468410104877e+01,0.000000000000000000e+00
8.175492633019001687e+01,0.000000000000000000e+00
7.646093946109681383e+01,0.000000000000000000e+00
7.950002770959633835e+01,0.000000000000000000e+00
8.047117466969704935e+01,0.000000000000000000e+00
7.862132568551450618e+01,0.000000000000000000e+00
7.950307532298462831e+01,0.000000000000000000e+00
7.842761061465277805e+01,0.000000000000000000e+00
8.316087101890762767e+01,0.000000000000000000e+00
8.018329188966224308e+01,0.000000000000000000e+00
7.684771802930657714e+01,0.000000000000000000e+00
7.644108366740179861e+01,0.000000000000000000e+00
7.427911666529550416e+01,0.000000000000000000e+00
7.996024483840707830e+01,0.000000000000000000e+00
8.024887253416677879e+01,0.000000000000000000e+00
7.887325116963543792e+01,0.000000000000000000e+00
8.158854108037094477e+01,0.000000000000000000e+00
8.048238962057034485e+01,0.000000000000000000e+00
7.820485507896074751e+01,0.000000000000000000e+00
7.653789248475816009e+01,0.000000000000000000e+00
7.967895763123024722e+01,0.000000000000000000e+00
8.142181885664984975e+01,0.000000000000000000e+00
7.579243888713659771e+01,0.000000000000000000e+00
8.025626159113507185e+01,0.000000000000000000e+00
7.855501782483268869e+01,0.000000000000000000e+00
7.843489897341460448e+01,0.000000000000000000e+00
7.645598097559607709e+01,0.000000000000000000e+00
7.924956252250940736e+01,0.000000000000000000e+00
7.911699312499841596e+01,0.000000000000000000e+00
7.722076097194781141e+01,0.000000000000000000e+00
7.451943523701230276e+01,0.000000000000000000e+00
8.221233279635528390e+01,0.000000000000000000e+00
7.652037355371142269e+01,0.000000000000000000e+00
8.021906529310908240e+01,0.000000000000000000e+00
7.898412659640271727e+01,0.000000000000000000e+00
7.790940504758592056e+01,0.000000000000000000e+00
7.681141696727780754e+01,0.000000000000000000e+00
7.806599443148775208e+01,0.000000000000000000e+00
7.887467881442393036e+01,0.000000000000000000e+00
7.822099704242906171e+01,0.000000000000000000e+00
8.093719932764838632e+01,0.000000000000000000e+00
7.791065907500733090e+01,0.000000000000000000e+00
8.006381844250064717e+01,0.000000000000000000e+00
7.876996598666985960e+01,0.000000000000000000e+00
7.705717915893936265e+01,0.000000000000000000e+00
8.002255839351367683e+01,0.000000000000000000e+00
7.912354865307105456e+01,0.000000000000000000e+00
7.962715621865851290e+01,0.000000000000000000e+00
7.723284341619611837e+01,0.000000000000000000e+00
7.991754295404577135e+01,0.000000000000000000e+00
7.560102345204477103e+01,0.000000000000000000e+00
7.781181261129341920e+01,0.000000000000000000e+00
7.518808746117780117e+01,0.000000000000000000e+00
7.786641862529843650e+01,0.000000000000000000e+00
7.688224028473804594e+01,0.000000000000000000e+00
8.051315170685465716e+01,0.000000000000000000e+00
7.950108083295771166e+01,0.000000000000000000e+00
7.668140228301871275e+01,0.000000000000000000e+00
7.786667956919659161e+01,0.000000000000000000e+00
7.821283373851865406e+01,0.000000000000000000e+00
8.084510653738513497e+01,0.000000000000000000e+00
7.871004636123727494e+01,0.000000000000000000e+00
7.673024531742002807e+01,0.000000000000000000e+00
8.038267912664777270e+01,0.000000000000000000e+00
7.857979324298761981e+01,0.000000000000000000e+00
7.928925973910547498e+01,0.000000000000000000e+00
7.989646775936402889e+01,0.000000000000000000e+00
7.733677107898799363e+01,0.000000000000000000e+00
7.992312828338545216e+01,0.000000000000000000e+00
7.842115324274968202e+01,0.000000000000000000e+00
7.712734584130664928e+01,0.000000000000000000e+00
8.116213593394293468e+01,0.000000000000000000e+00
7.797168888125017361e+01,0.000000000000000000e+00
7.886908288127681033e+01,0.000000000000000000e+00
7.472019723777293621e+01,0.000000000000000000e+00
7.741296108723373948e+01,0.000000000000000000e+00
8.198169887671917877e+01,0.000000000000000000e+00
8.074287652656899184e+01,0.000000000000000000e+00
8.132907062551424815e+01,0.000000000000000000e+00
7.918561462897078229e+01,0.000000000000000000e+00
8.044589609535771046e+01,0.000000000000000000e+00
7.666307331869155917e+01,0.000000000000000000e+00
7.289703511382262491e+01,0.000000000000000000e+00
8.013322427818921767e+01,0.000000000000000000e+00
7.826704975582849499e+01,0.000000000000000000e+00
7.746627538539419788e+01,0.000000000000000000e+00
8.004124322024382820e+01,0.000000000000000000e+00
7.823677553108188931e+01,0.000000000000000000e+00
7.883498221374260595e+01,0.000000000000000000e+00
7.706896253732995206e+01,0.000000000000000000e+00
7.766672863239755031e+01,0.000000000000000000e+00
7.674145740581117536e+01,0.000000000000000000e+00
8.027689336584127489e+01,0.000000000000000000e+00
7.626159740111535257e+01,0.000000000000000000e+00
7.217413952157691881e+01,0.000000000000000000e+00
7.894210449224080151e+01,0.000000000000000000e+00
7.380675769221760163e+01,0.000000000000000000e+00
7.508684624423871412e+01,0.000000000000000000e+00
7.725766688277080618e+01,0.000000000000000000e+00
7.611039735322903255e+01,0.000000000000000000e+00
8.212699762199085285e+01,0.000000000000000000e+00
8.237219535820231897e+01,0.000000000000000000e+00
7.609093835253631255e+01,0.000000000000000000e+00
7.668573507920287113e+01,0.000000000000000000e+00
7.645585183618133840e+01,0.000000000000000000e+00
7.722066524696970191e+01,0.000000000000000000e+00
7.664595417014507461e+01,0.000000000000000000e+00
7.615553534750031872e+01,0.000000000000000000e+00
7.835366607767112157e+01,0.000000000000000000e+00
8.034538268290110352e+01,0.000000000000000000e+00
7.608033872500115535e+01,0.000000000000000000e+00
7.704425974744847849e+01,0.000000000000000000e+00
7.780949581427167061e+01,0.000000000000000000e+00
7.933049757511962241e+01,0.000000000000000000e+00
7.780197056730752081e+01,0.000000000000000000e+00
7.397167947354758155e+01,0.000000000000000000e+00
7.929180767365245686e+01,0.000000000000000000e+00
7.593308906645067680e+01,0.000000000000000000e+00
7.710200023395648827e+01,0.000000000000000000e+00
7.737105555307714155e+01,0.000000000000000000e+00
7.836429366833783661e+01,0.000000000000000000e+00
7.591711971245622692e+01,0.000000000000000000e+00
7.597185650009888036e+01,0.000000000000000000e+00
7.691524135809586937e+01,0.000000000000000000e+00
7.880854242467954407e+01,0.000000000000000000e+00
7.500840428489122758e+01,0.000000000000000000e+00
7.766012578965460023e+01,0.000000000000000000e+00
7.673243306866609714e+01,0.000000000000000000e+00
7.870169780849342089e+01,0.000000000000000000e+00
7.398508961630413694e+01,0.000000000000000000e+00
7.800156574080743610e+01,0.000000000000000000e+00
7.644391599043859742e+01,0.000000000000000000e+00
7.481891600604949133e+01,0.000000000000000000e+00
7.772207880536939228e+01,0.000000000000000000e+00
7.595259952953877303e+01,0.000000000000000000e+00
7.612595949494193803e+01,0.000000000000000000e+00
7.427349889512747438e+01,0.000000000000000000e+00
7.968993872034805293e+01,0.000000000000000000e+00
7.161186896205265384e+01,0.000000000000000000e+00
7.270917785849945858e+01,0.000000000000000000e+00
7.708775773558777189e+01,0.000000000000000000e+00
7.654733028408681150e+01,0.000000000000000000e+00
7.538757956472488786e+01,0.000000000000000000e+00
7.382233808040663803e+01,0.000000000000000000e+00
7.696018319108038952e+01,0.000000000000000000e+00
7.896590555732582573e+01,0.000000000000000000e+00
7.435511645381480150e+01,0.000000000000000000e+00
7.631361246553876754e+01,0.000000000000000000e+00
7.604379274804888666e+01,0.000000000000000000e+00
7.658701536362556794e+01,0.000000000000000000e+00
7.375606797342516074e+01,0.000000000000000000e+00
7.635422120637264243e+01,0.000000000000000000e+00
7.691304043669516943e+01,0.000000000000000000e+00
7.850597389528756764e+01,0.000000000000000000e+00
7.613967850737448373e+01,0.000000000000000000e+00
7.438045868776323744e+01,0.000000000000000000e+00
7.605487562397455292e+01,0.000000000000000000e+00
7.370965549259005911e+01,0.000000000000000000e+00
7.746782070438543144e+01,0.000000000000000000e+00
7.596596995479914938e+01,0.000000000000000000e+00
7.573158499685592915e+01,0.000000000000000000e+00
7.203451671855259519e+01,0.000000000000000000e+00
7.532638272278209968e+01,0.000000000000000000e+00
7.240692522217395322e+01,0.000000000000000000e+00
7.401852469623764819e+01,0.000000000000000000e+00
7.275482754052231371e+01,0.000000000000000000e+00
7.867380269190866215e+01,0.000000000000000000e+00
7.609624762378095397e+01,0.000000000000000000e+00
7.356808600399858733e+01,0.000000000000000000e+00
7.599724399039492084e+01,0.000000000000000000e+00
7.588950295365572174e+01,0.000000000000000000e+00
7.485223580287487266e+01,0.000000000000000000e+00
7.451630883791982285e+01,0.000000000000000000e+00
7.758479543401256251e+01,0.000000000000000000e+00
7.506349999535315476e+01,0.000000000000000000e+00
7.099849097357832761e+01,0.000000000000000000e+00
7.375025255493982002e+01,0.000000000000000000e+00
7.391115924411600702e+01,0.000000000000000000e+00
7.061477889822042187e+01,0.000000000000000000e+00
7.417017730669064690e+01,0.000000000000000000e+00
7.204666981723845254e+01,0.000000000000000000e+00
7.120828328899500548e+01,0.000000000000000000e+00
7.736364886817055719e+01,0.000000000000000000e+00
7.154771802444595608e+01,0.000000000000000000e+00
7.424896906822287690e+01,0.000000000000000000e+00
7.400518860516864095e+01,0.000000000000000000e+00
7.272816438640472825e+01,0.000000000000000000e+00
7.431229332568845791e+01,0.000000000000000000e+00
7.367346750274303702e+01,0.000000000000000000e+00
7.413091708162134807e+01,0.000000000000000000e+00
7.492033334480062479e+01,0.000000000000000000e+00
7.888256223672240708e+01,0.000000000000000000e+00
7.549895360323917259e+01,0.000000000000000000e+00
7.342701888464621618e+01,0.000000000000000000e+00
7.289726876515460674e+01,0.000000000000000000e+00
7.291673706719933534e+01,0.000000000000000000e+00
7.277592587607658459e+01,0.000000000000000000e+00
7.369234932219281120e+01,0.000000000000000000e+00
7.326750913057101400e+01,0.000000000000000000e+00
7.054131583098423164e+01,0.000000000000000000e+00
7.031393979466466249e+01,0.000000000000000000e+00
7.612970570864432318e+01,0.000000000000000000e+00
7.099048778416691619e+01,0.000000000000000000e+00
7.422779062250215532e+01,0.000000000000000000e+00
7.290084687438344702e+01,0.000000000000000000e+00
7.476349457010469735e+01,0.000000000000000000e+00
7.689592171631967688e+01,0.000000000000000000e+00
7.233615061623065401e+01,0.000000000000000000e+00
7.490316619649622965e+01,0.000000000000000000e+00
7.206557574422524226e+01,0.000000000000000000e+00
7.436371174557672248e+01,0.000000000000000000e+00
6.984933902845808973e+01,0.000000000000000000e+00
7.301905525710019162e+01,0.000000000000000000e+00
7.060354531010888479e+01,0.000000000000000000e+00
7.196863258143373798e+01,0.000000000000000000e+00
7.426553073452450349e+01,0.000000000000000000e+00
7.348016767726375065e+01,0.000000000000000000e+00
7.078373744853098515e+01,0.000000000000000000e+00
7.197162609306279535e+01,0.000000000000000000e+00
6.989111426315159292e+01,0.000000000000000000e+00
6.848911906249264803e+01,0.000000000000000000e+00
