value,error
6.823335056000630061e+01,0.000000000000000000e+00
7.382200967000960645e+01,0.000000000000000000e+00
6.987881344537294126e+01,0.000000000000000000e+00
7.246849669566303476e+01,0.000000000000000000e+00
7.540054582960925700e+01,0.000000000000000000e+00
7.518197705622910121e+01,0.000000000000000000e+00
7.136405942027539595e+01,0.000000000000000000e+00
7.212147894649957891e+01,0.000000000000000000e+00
7.223894470351416430e+01,0.000000000000000000e+00
7.136148138749001646e+01,0.000000000000000000e+00
7.376893519383457942e+01,0.000000000000000000e+00
6.875509167968280622e+01,0.000000000000000000e+00
7.188361283543358127e+01,0.000000000000000000e+00
6.984416403410871510e+01,0.000000000000000000e+00
6.720340080158783280e+01,0.000000000000000000e+00
7.047096643526958815e+01,0.000000000000000000e+00
6.960948667445116200e+01,0.000000000000000000e+00
7.300306286573211878e+01,0.000000000000000000e+00
7.081528961358519325e+01,0.000000000000000000e+00
7.175102621046497120e+01,0.000000000000000000e+00
7.365419572772348999e+01,0.000000000000000000e+00
7.177125066853447777e+01,0.000000000000000000e+00
7.079334877085454991e+01,0.000000000000000000e+00
7.056695357848499839e+01,0.000000000000000000e+00
6.939251126557651617e+01,0.000000000000000000e+00
7.000085549905551829e+01,0.000000000000000000e+00
6.807586740411694848e+01,0.000000000000000000e+00
6.911173064539697464e+01,0.000000000000000000e+00
7.154981261466346609e+01,0.000000000000000000e+00
7.104407752322123315e+01,0.000000000000000000e+00
6.943542858800981321e+01,0.000000000000000000e+00
6.773490286951238204e+01,0.000000000000000000e+00
6.793425869698805286e+01,0.000000000000000000e+00
7.056018671534414466e+01,0.000000000000000000e+00
6.859082505286787068e+01,0.000000000000000000e+00
7.091944225807930025e+01,0.000000000000000000e+00
7.208215828800348390e+01,0.000000000000000000e+00
6.844190974465504951e+01,0.000000000000000000e+00
6.818602477273103091e+01,0.000000000000000000e+00
6.792099244919403134e+01,0.000000000000000000e+00
6.898405712922259170e+01,0.000000000000000000e+00
6.797316966978100083e+01,0.000000000000000000e+00
6.962423087159710633e+01,0.000000000000000000e+00
6.802423925957940298e+01,0.000000000000000000e+00
6.978785922591573865e+01,0.000000000000000000e+00
6.826695140615024116e+01,0.000000000000000000e+00
7.208230539881365928e+01,0.000000000000000000e+00
6.842642080718061948e+01,0.000000000000000000e+00
6.910567483895111707e+01,0.000000000000000000e+00
6.822358477787143727e+01,0.000000000000000000e+00
6.757463266962791693e+01,0.000000000000000000e+00
6.982921874541604268e+01,0.000000000000000000e+00
6.568349707484709654e+01,0.000000000000000000e+00
6.658397429774464626e+01,0.000000000000000000e+00
6.651029335691960398e+01,0.000000000000000000e+00
6.908273270163884661e+01,0.000000000000000000e+00
6.829406670689854764e+01,0.000000000000000000e+00
7.164338367762591986e+01,0.000000000000000000e+00
6.711558613387435912e+01,0.000000000000000000e+00
6.831993934409021563e+01,0.000000000000000000e+00
6.943004484744028559e+01,0.000000000000000000e+00
6.765671132964291701e+01,0.000000000000000000e+00
7.029860132380898108e+01,0.000000000000000000e+00
6.611867709841251894e+01,0.000000000000000000e+00
6.790576482279048776e+01,0.000000000000000000e+00
6.479638475580907198e+01,0.000000000000000000e+00
7.073802646567764896e+01,0.000000000000000000e+00
6.960928242022107781e+01,0.000000000000000000e+00
6.591682521817594420e+01,0.000000000000000000e+00
6.825515202388686475e+01,0.000000000000000000e+00
6.781359501049328742e+01,0.000000000000000000e+00
7.044196399114797202e+01,0.000000000000000000e+00
6.523211515274672934e+01,0.000000000000000000e+00
6.329108886954170998e+01,0.000000000000000000e+00
6.412966775064704450e+01,0.000000000000000000e+00
6.698824499335545113e+01,0.000000000000000000e+00
6.619547297963816845e+01,0.000000000000000000e+00
6.571578904381267705e+01,0.000000000000000000e+00
6.955474933558076600e+01,0.000000000000000000e+00
6.637387022438694828e+01,0.000000000000000000e+00
6.540758473564135045e+01,0.000000000000000000e+00
6.835111170844150763e+01,0.000000000000000000e+00
6.577421403646020792e+01,0.000000000000000000e+00
6.699020353286495322e+01,0.000000000000000000e+00
6.789106259286037925e+01,0.000000000000000000e+00
6.706129652153887832e+01,0.000000000000000000e+00
6.897149464516438400e+01,0.000000000000000000e+00
6.589622461097231110e+01,0.000000000000000000e+00
6.605651463162625703e+01,0.000000000000000000e+00
6.564666343735942178e+01,0.000000000000000000e+00
6.377972974596343647e+01,0.000000000000000000e+00
6.649493736831141177e+01,0.000000000000000000e+00
6.717809311603576816e+01,0.000000000000000000e+00
6.438396777634652324e+01,0.000000000000000000e+00
6.751833997633193007e+01,0.000000000000000000e+00
6.822966312182551007e+01,0.000000000000000000e+00
6.699758406967515612e+01,0.000000000000000000e+00
6.437651218695329192e+01,0.000000000000000000e+00
6.388156630782985701e+01,0.000000000000000000e+00
6.452798104679612834e+01,0.000000000000000000e+00
6.498417972757204097e+01,0.000000000000000000e+00
6.613394788879902819e+01,0.000000000000000000e+00
6.561090816239808987e+01,0.000000000000000000e+00
6.610470964395032922e+01,0.000000000000000000e+00
6.420925647601987407e+01,0.000000000000000000e+00
6.301327873973960436e+01,0.000000000000000000e+00
6.241146759785560505e+01,0.000000000000000000e+00
6.259590197051321780e+01,0.000000000000000000e+00
6.481764195873338963e+01,0.000000000000000000e+00
6.321873250950467593e+01,0.000000000000000000e+00
6.659852114795261002e+01,0.000000000000000000e+00
6.178781439287402577e+01,0.000000000000000000e+00
6.773345415090861366e+01,0.000000000000000000e+00
6.584958665648775877e+01,0.000000000000000000e+00
6.351473387881483035e+01,0.000000000000000000e+00
6.451552800855681369e+01,0.000000000000000000e+00
6.477685631467079475e+01,0.000000000000000000e+00
6.451219312040052500e+01,0.000000000000000000e+00
6.095220466305862317e+01,0.000000000000000000e+00
6.514820304278832452e+01,0.000000000000000000e+00
6.640916658674709083e+01,0.000000000000000000e+00
6.547038258822094292e+01,0.000000000000000000e+00
6.139432415125542519e+01,0.000000000000000000e+00
6.437374191439849369e+01,0.000000000000000000e+00
6.574948996275234947e+01,0.000000000000000000e+00
6.412139939853615545e+01,0.000000000000000000e+00
6.302744456004715090e+01,0.000000000000000000e+00
6.188075750796798502e+01,0.000000000000000000e+00
6.319290809555555199e+01,0.000000000000000000e+00
6.102014559490785217e+01,0.000000000000000000e+00
6.624836532004266587e+01,0.000000000000000000e+00
6.757482204606253617e+01,0.000000000000000000e+00
6.381675334361252538e+01,0.000000000000000000e+00
6.375551091948330651e+01,0.000000000000000000e+00
6.179172309189286239e+01,0.000000000000000000e+00
6.069021937529073085e+01,0.000000000000000000e+00
6.202113747675767286e+01,0.000000000000000000e+00
6.471395540359867482e+01,0.000000000000000000e+00
6.243142547103163764e+01,0.000000000000000000e+00
6.497114556319782253e+01,0.000000000000000000e+00
6.436138982239785378e+01,0.000000000000000000e+00
6.420306651327645397e+01,0.000000000000000000e+00
6.375198281580595250e+01,0.000000000000000000e+00
6.177079493334642990e+01,0.000000000000000000e+00
5.876378918056072109e+01,0.000000000000000000e+00
6.055685124883273573e+01,0.000000000000000000e+00
6.326549188902303911e+01,0.000000000000000000e+00
6.645313699625319259e+01,0.000000000000000000e+00
6.474639420519257271e+01,0.000000000000000000e+00
6.177448997304282585e+01,0.000000000000000000e+00
6.442067987849813449e+01,0.000000000000000000e+00
6.537188351399517217e+01,0.000000000000000000e+00
6.218524949468127261e+01,0.000000000000000000e+00
6.504069535238926392e+01,0.000000000000000000e+00
6.405796784460936522e+01,0.000000000000000000e+00
6.067473839815060188e+01,0.000000000000000000e+00
6.082024489813937151e+01,0.000000000000000000e+00
6.070590007035741564e+01,0.000000000000000000e+00
6.506772682727445556e+01,0.000000000000000000e+00
6.076900448112251496e+01,0.000000000000000000e+00
6.336175251248523210e+01,0.000000000000000000e+00
5.920065167747664248e+01,0.000000000000000000e+00
6.262995182508030467e+01,0.000000000000000000e+00
5.858995998296039431e+01,0.000000000000000000e+00
6.354124802158510477e+01,0.000000000000000000e+00
6.131409637545746705e+01,0.000000000000000000e+00
6.180183703305871035e+01,0.000000000000000000e+00
5.889103670791267575e+01,0.000000000000000000e+00
6.265641472186398175e+01,0.000000000000000000e+00
5.899334503232322646e+01,0.000000000000000000e+00
6.143035896064124302e+01,0.000000000000000000e+00
5.787261071553123770e+01,0.000000000000000000e+00
5.843986434941022168e+01,0.000000000000000000e+00
6.007852121086398256e+01,0.000000000000000000e+00
5.759508095176507680e+01,0.000000000000000000e+00
6.177633051637364758e+01,0.000000000000000000e+00
5.851457260456858478e+01,0.000000000000000000e+00
6.091624152202378895e+01,0.000000000000000000e+00
5.833233212279704105e+01,0.000000000000000000e+00
6.025820788435946440e+01,0.000000000000000000e+00
5.993144439745776708e+01,0.000000000000000000e+00
5.984599239972722273e+01,0.000000000000000000e+00
6.056701240106026063e+01,0.000000000000000000e+00
6.071046412951591975e+01,0.000000000000000000e+00
6.009071457680106221e+01,0.000000000000000000e+00
5.851980609290115609e+01,0.000000000000000000e+00
6.155298636151751168e+01,0.000000000000000000e+00
5.996064650835472065e+01,0.000000000000000000e+00
5.802964924253205226e+01,0.000000000000000000e+00
5.926262625307020926e+01,0.000000000000000000e+00
5.435994959672242999e+01,0.000000000000000000e+00
5.882175060144155054e+01,0.000000000000000000e+00
6.031933964773281076e+01,0.000000000000000000e+00
5.639005632353347153e+01,0.000000000000000000e+00
5.876469371921686502e+01,0.000000000000000000e+00
6.031930086210009279e+01,0.000000000000000000e+00
5.481959668179452194e+01,0.000000000000000000e+00
5.784962610683825801e+01,0.000000000000000000e+00
5.552886251588918043e+01,0.000000000000000000e+00
5.969044912765522781e+01,0.000000000000000000e+00
5.888294395071637410e+01,0.000000000000000000e+00
5.604601965220196291e+01,0.000000000000000000e+00
5.884913003054280267e+01,0.000000000000000000e+00
5.846042924976867994e+01,0.000000000000000000e+00
5.557037162203620539e+01,0.000000000000000000e+00
5.746508099733507891e+01,0.000000000000000000e+00
5.633896439455111249e+01,0.000000000000000000e+00
5.673796279064330150e+01,0.000000000000000000e+00
5.823128690059520807e+01,0.000000000000000000e+00
5.625977355852355544e+01,0.000000000000000000e+00
5.513863468475850027e+01,0.000000000000000000e+00
5.620564895185800225e+01,0.000000000000000000e+00
5.856269535752478816e+01,0.000000000000000000e+00
5.390889791557209065e+01,0.000000000000000000e+00
5.457972146343178110e+01,0.000000000000000000e+00
5.778822398459384146e+01,0.000000000000000000e+00
5.925296535890756644e+01,0.000000000000000000e+00
5.908576829508798056e+01,0.000000000000000000e+00
5.874615345939069044e+01,0.000000000000000000e+00
5.550741440829156659e+01,0.000000000000000000e+00
5.951656195866691235e+01,0.000000000000000000e+00
5.268022512851317174e+01,0.000000000000000000e+00
5.693784526916630995e+01,0.000000000000000000e+00
5.482778236809828343e+01,0.000000000000000000e+00
5.589963950973983486e+01,0.000000000000000000e+00
5.374567703930514284e+01,0.000000000000000000e+00
5.089732700115335717e+01,0.000000000000000000e+00
5.959309585801910458e+01,0.000000000000000000e+00
5.447321583670486689e+01,0.000000000000000000e+00
5.924136007122885417e+01,0.000000000000000000e+00
5.501242327044283797e+01,0.000000000000000000e+00
5.251771866480387985e+01,0.000000000000000000e+00
5.510243690805373973e+01,0.000000000000000000e+00
5.789055203673105154e+01,0.000000000000000000e+00
5.402632051984632966e+01,0.000000000000000000e+00
5.496377616654568499e+01,0.000000000000000000e+00
5.594575315380457425e+01,0.000000000000000000e+00
5.440799684226900723e+01,0.000000000000000000e+00
5.328293380251144384e+01,0.000000000000000000e+00
5.551002939674974357e+01,0.000000000000000000e+00
5.322084661748083079e+01,0.000000000000000000e+00
5.433450311858702975e+01,0.000000000000000000e+00
5.264148904848756416e+01,0.000000000000000000e+00
5.297547274877669565e+01,0.000000000000000000e+00
5.697572772135920616e+01,0.000000000000000000e+00
5.322804586016905404e+01,0.000000000000000000e+00
5.323780772772319381e+01,0.000000000000000000e+00
5.511273760110746167e+01,0.000000000000000000e+00
5.242673396724718771e+01,0.000000000000000000e+00
5.739383859958579848e+01,0.000000000000000000e+00
5.370734189802075775e+01,0.000000000000000000e+00
5.230675632438550338e+01,0.000000000000000000e+00
5.498001118950971033e+01,0.000000000000000000e+00
5.414542678715876889e+01,0.000000000000000000e+00
4.902040165216180156e+01,0.000000000000000000e+00
5.354739633226154183e+01,0.000000000000000000e+00
5.352089637681910261e+01,0.000000000000000000e+00
5.104488519029661830e+01,0.000000000000000000e+00
5.356199716517309639e+01,0.000000000000000000e+00
5.174199298515407008e+01,0.000000000000000000e+00
5.365836384445646701e+01,0.000000000000000000e+00
5.333430105884615102e+01,0.000000000000000000e+00
5.878522261925287751e+01,0.000000000000000000e+00
5.340029796492953551e+01,0.000000000000000000e+00
5.187584672699614430e+01,0.000000000000000000e+00
5.219823023060381217e+01,0.000000000000000000e+00
5.511335225182845221e+01,0.000000000000000000e+00
5.277354024844232327e+01,0.000000000000000000e+00
5.497191471944857000e+01,0.000000000000000000e+00
5.216540225663496955e+01,0.000000000000000000e+00
5.483370236900512396e+01,0.000000000000000000e+00
5.332208222532891995e+01,0.000000000000000000e+00
4.835113237377439788e+01,0.000000000000000000e+00
5.334989147937742615e+01,0.000000000000000000e+00
5.401969829719871541e+01,0.000000000000000000e+00
5.177869696803627875e+01,0.000000000000000000e+00
5.271752945715261518e+01,0.000000000000000000e+00
5.335505315698101469e+01,0.000000000000000000e+00
5.106881945570729187e+01,0.000000000000000000e+00
5.182339824962814845e+01,0.000000000000000000e+00
4.969859246295749244e+01,0.000000000000000000e+00
4.926089921425465690e+01,0.000000000000000000e+00
5.147775610317152939e+01,0.000000000000000000e+00
5.208496778973440655e+01,0.000000000000000000e+00
4.783889445206686730e+01,0.000000000000000000e+00
5.737386934356312906e+01,0.000000000000000000e+00
4.779492268129086341e+01,0.000000000000000000e+00
5.146917338590748159e+01,0.000000000000000000e+00
5.056519584339755369e+01,0.000000000000000000e+00
5.022372863107909780e+01,0.000000000000000000e+00
5.224942236604208290e+01,0.000000000000000000e+00
5.072230848395310687e+01,0.000000000000000000e+00
5.066706050515741566e+01,0.000000000000000000e+00
4.718354819121684329e+01,0.000000000000000000e+00
5.347582739817342912e+01,0.000000000000000000e+00
4.820708593407958631e+01,0.000000000000000000e+00
5.289543054122379573e+01,0.000000000000000000e+00
4.879265154011542904e+01,0.000000000000000000e+00
5.214717167357340344e+01,0.000000000000000000e+00
4.963947064154850608e+01,0.000000000000000000e+00
4.877985061807377321e+01,0.000000000000000000e+00
4.709912371659047636e+01,0.000000000000000000e+00
4.801303481706573706e+01,0.000000000000000000e+00
4.833158463817800765e+01,0.000000000000000000e+00
4.686968654372248722e+01,0.000000000000000000e+00
4.824371842747056860e+01,0.000000000000000000e+00
4.788904496582563297e+01,0.000000000000000000e+00
5.054740324269429408e+01,0.000000000000000000e+00
4.653896528208156980e+01,0.000000000000000000e+00
5.015612970612715316e+01,0.000000000000000000e+00
5.294877678836127899e+01,0.000000000000000000e+00
5.101265757823731661e+01,0.000000000000000000e+00
4.946999486038873783e+01,0.000000000000000000e+00
5.018485033976411103e+01,0.000000000000000000e+00
5.099209616205197193e+01,0.000000000000000000e+00
4.877397354184817146e+01,0.000000000000000000e+00
4.797925603378141801e+01,0.000000000000000000e+00
5.167909865056466145e+01,0.000000000000000000e+00
5.095547527116080033e+01,0.000000000000000000e+00
4.744456746219308485e+01,0.000000000000000000e+00
4.739762369327997504e+01,0.000000000000000000e+00
5.064596169310556206e+01,0.000000000000000000e+00
5.020147623817970128e+01,0.000000000000000000e+00
4.615105805642284764e+01,0.000000000000000000e+00
4.833868173602159146e+01,0.000000000000000000e+00
4.581508278775947929e+01,0.000000000000000000e+00
4.802288885501607041e+01,0.000000000000000000e+00
4.647576816645263875e+01,0.000000000000000000e+00
4.440704192695640273e+01,0.000000000000000000e+00
4.723623130232387979e+01,0.000000000000000000e+00
4.465647611137185180e+01,0.000000000000000000e+00
4.908167059309482028e+01,0.000000000000000000e+00
4.571236097454416836e+01,0.000000000000000000e+00
4.770821791624557306e+01,0.000000000000000000e+00
4.342251840968924625e+01,0.000000000000000000e+00
4.515185329161131733e+01,0.000000000000000000e+00
4.949526367494681978e+01,0.000000000000000000e+00
4.780254112688948709e+01,0.000000000000000000e+00
4.978514755801604963e+01,0.000000000000000000e+00
5.038436456833310473e+01,0.000000000000000000e+00
4.513815527318412535e+01,0.000000000000000000e+00
4.415451995331533652e+01,0.000000000000000000e+00
4.411411828833170290e+01,0.000000000000000000e+00
4.579341234620048340e+01,0.000000000000000000e+00
4.938393749826158086e+01,0.000000000000000000e+00
4.630920225948596425e+01,0.000000000000000000e+00
4.380621575252769873e+01,0.000000000000000000e+00
4.660118100214893389e+01,0.000000000000000000e+00
4.934677062335737219e+01,0.000000000000000000e+00
4.795048679724647656e+01,0.000000000000000000e+00
4.607653356060426830e+01,0.000000000000000000e+00
4.676500973168331399e+01,0.000000000000000000e+00
4.198684938379295772e+01,0.000000000000000000e+00
4.629164410183916090e+01,0.000000000000000000e+00
4.575088914654234884e+01,0.000000000000000000e+00
4.578798623785283439e+01,0.000000000000000000e+00
4.746363770815609229e+01,0.000000000000000000e+00
4.809138008443275680e+01,0.000000000000000000e+00
4.699069578913290712e+01,0.000000000000000000e+00
4.607157741524908801e+01,0.000000000000000000e+00
4.115492361438588631e+01,0.000000000000000000e+00
4.462565223611458975e+01,0.000000000000000000e+00
4.598598801469521646e+01,0.000000000000000000e+00
4.433714431517172727e+01,0.000000000000000000e+00
4.398319069698817430e+01,0.000000000000000000e+00
4.421948504697579807e+01,0.000000000000000000e+00
4.761446262768487259e+01,0.000000000000000000e+00
4.287512273353739545e+01,0.000000000000000000e+00
4.498848215506252046e+01,0.000000000000000000e+00
4.482515717816504974e+01,0.000000000000000000e+00
4.543862090352730121e+01,0.000000000000000000e+00
4.473129904319492312e+01,0.000000000000000000e+00
4.129740306313360776e+01,0.000000000000000000e+00
4.583442310905551409e+01,0.000000000000000000e+00
4.632031224240891731e+01,0.000000000000000000e+00
4.421202606749080388e+01,0.000000000000000000e+00
4.503888946683994732e+01,0.000000000000000000e+00
4.309182304045298650e+01,0.000000000000000000e+00
4.487250713220183229e+01,0.000000000000000000e+00
4.693425630667671555e+01,0.000000000000000000e+00
4.356783401604780437e+01,0.000000000000000000e+00
4.394730560794098295e+01,0.000000000000000000e+00
4.347025568069129520e+01,0.000000000000000000e+00
4.009825781799305133e+01,0.000000000000000000e+00
4.185257079572097183e+01,0.000000000000000000e+00
4.298051346732781752e+01,0.000000000000000000e+00
4.616170817417589234e+01,0.000000000000000000e+00
4.317948620591793230e+01,0.000000000000000000e+00
4.184350202705609689e+01,0.000000000000000000e+00
4.140783686188613899e+01,0.000000000000000000e+00
4.228713325463843375e+01,0.000000000000000000e+00
4.048201244403730215e+01,0.000000000000000000e+00
4.182672285127516432e+01,0.000000000000000000e+00
4.315771449044137142e+01,0.000000000000000000e+00
4.232101926078314591e+01,0.000000000000000000e+00
4.039899220861283169e+01,0.000000000000000000e+00
4.465317802119676571e+01,0.000000000000000000e+00
4.177680627155228166e+01,0.000000000000000000e+00
4.179749190365025413e+01,0.000000000000000000e+00
4.173562814912924779e+01,0.000000000000000000e+00
3.915051119059702245e+01,0.000000000000000000e+00
4.162356872991839651e+01,0.000000000000000000e+00
4.072009490814782851e+01,0.000000000000000000e+00
4.177221911103794838e+01,0.000000000000000000e+00
4.162903951062425278e+01,0.000000000000000000e+00
3.945963792708905515e+01,0.000000000000000000e+00
3.967218676633930130e+01,0.000000000000000000e+00
4.002294550941716977e+01,0.000000000000000000e+00
4.500051872391049557e+01,0.000000000000000000e+00
4.099810199768265306e+01,0.000000000000000000e+00
4.117616555785878063e+01,0.000000000000000000e+00
4.024301369707249876e+01,0.000000000000000000e+00
4.221008811673337391e+01,0.000000000000000000e+00
4.336290496006025563e+01,0.000000000000000000e+00
3.910641685522654853e+01,0.000000000000000000e+00
4.305711960391798954e+01,0.000000000000000000e+00
3.771816327905156641e+01,0.000000000000000000e+00
4.382290002492686654e+01,0.000000000000000000e+00
3.795480698129151875e+01,0.000000000000000000e+00
4.237858358535889636e+01,0.000000000000000000e+00
4.135623779345493745e+01,0.000000000000000000e+00
3.751886363342331521e+01,0.000000000000000000e+00
3.878742108081002016e+01,0.000000000000000000e+00
4.189564183364337424e+01,0.000000000000000000e+00
3.737782531811000553e+01,0.000000000000000000e+00
4.197999736945328664e+01,0.000000000000000000e+00
4.220282500215046895e+01,0.000000000000000000e+00
4.092347191902014458e+01,0.000000000000000000e+00
3.878667402615418069e+01,0.000000000000000000e+00
4.010100010479868615e+01,0.000000000000000000e+00
4.367426794339783669e+01,0.000000000000000000e+00
3.744303276365038613e+01,0.000000000000000000e+00
4.077580716613052658e+01,0.000000000000000000e+00
3.911910791878720772e+01,0.000000000000000000e+00
4.247602672208036267e+01,0.000000000000000000e+00
3.822964904555390575e+01,0.000000000000000000e+00
3.746072470774858232e+01,0.000000000000000000e+00
4.061305799136142269e+01,0.000000000000000000e+00
3.985949525020804174e+01,0.000000000000000000e+00
3.832576935055042355e+01,0.000000000000000000e+00
4.025431670511467530e+01,0.000000000000000000e+00
3.876430064932192465e+01,0.000000000000000000e+00
3.812210993131031245e+01,0.000000000000000000e+00
3.704893655424917398e+01,0.000000000000000000e+00
3.480656115492425329e+01,0.000000000000000000e+00
3.806537146192099641e+01,0.000000000000000000e+00
4.207218809790460057e+01,0.000000000000000000e+00
4.257431101943672047e+01,0.000000000000000000e+00
3.913115439039342647e+01,0.000000000000000000e+00
3.820814996936335461e+01,0.000000000000000000e+00
3.423725642788496515e+01,0.000000000000000000e+00
3.866539071704254837e+01,0.000000000000000000e+00
4.009921177170565443e+01,0.000000000000000000e+00
3.547516473045521934e+01,0.000000000000000000e+00
3.877393663619934472e+01,0.000000000000000000e+00
4.151410742462137193e+01,0.000000000000000000e+00
3.940218503283301033e+01,0.000000000000000000e+00
3.878823494212743128e+01,0.000000000000000000e+00
3.699215940646617184e+01,0.000000000000000000e+00
3.329143540503024923e+01,0.000000000000000000e+00
3.913785557269840609e+01,0.000000000000000000e+00
3.637569492489649292e+01,0.000000000000000000e+00
4.125881756537501133e+01,0.000000000000000000e+00
3.540260791582715427e+01,0.000000000000000000e+00
3.787567920998073845e+01,0.000000000000000000e+00
3.545052721303765253e+01,0.000000000000000000e+00
3.823415121003932882e+01,0.000000000000000000e+00
3.519550028049923895e+01,0.000000000000000000e+00
3.756522170647019720e+01,0.000000000000000000e+00
3.550668293663198227e+01,0.000000000000000000e+00
3.371044969630695221e+01,0.000000000000000000e+00
3.524870909033037236e+01,0.000000000000000000e+00
3.925770911709143718e+01,0.000000000000000000e+00
3.420129584058517480e+01,0.000000000000000000e+00
3.628402674770831027e+01,0.000000000000000000e+00
3.920222990851602418e+01,0.000000000000000000e+00
3.304635057289186761e+01,0.000000000000000000e+00
3.877906722160428643e+01,0.000000000000000000e+00
3.494808741455658918e+01,0.000000000000000000e+00
3.631802676058283197e+01,0.000000000000000000e+00
3.449205975869488583e+01,0.000000000000000000e+00
3.589498257623053235e+01,0.000000000000000000e+00
3.571676970340742940e+01,0.000000000000000000e+00
3.342128860247652256e+01,0.000000000000000000e+00
3.565547304429332343e+01,0.000000000000000000e+00
3.071481046927866032e+01,0.000000000000000000e+00
3.772201413416793514e+01,0.000000000000000000e+00
3.680337927998032654e+01,0.000000000000000000e+00
3.485004485295601739e+01,0.000000000000000000e+00
3.569546440604442239e+01,0.000000000000000000e+00
2.957174204082380342e+01,0.000000000000000000e+00
3.617813120729342558e+01,0.000000000000000000e+00
3.326715105015318841e+01,0.000000000000000000e+00
3.454864906034742233e+01,0.000000000000000000e+00
3.618913438453144948e+01,0.000000000000000000e+00
3.454949584859246414e+01,0.000000000000000000e+00
3.586714240578892543e+01,0.000000000000000000e+00
3.358739013374186300e+01,0.000000000000000000e+00
3.458162458655514371e+01,0.000000000000000000e+00
3.244240025189705534e+01,0.000000000000000000e+00
3.724849020363245700e+01,0.000000000000000000e+00
3.439530353672024887e+01,0.000000000000000000e+00
3.107507088375872684e+01,0.000000000000000000e+00
3.324686214178726118e+01,0.000000000000000000e+00
3.721861015837675524e+01,0.000000000000000000e+00
3.603821805945570844e+01,0.000000000000000000e+00
3.152647391308807201e+01,0.000000000000000000e+00
3.186451812439275955e+01,0.000000000000000000e+00
3.297076625864064425e+01,0.000000000000000000e+00
3.534819606872042641e+01,0.000000000000000000e+00
3.197906152389301226e+01,0.000000000000000000e+00
3.295450566372392842e+01,0.000000000000000000e+00
3.462892006913870802e+01,0.000000000000000000e+00
3.521789336174257556e+01,0.000000000000000000e+00
3.173666019579840381e+01,0.000000000000000000e+00
3.231041935516308428e+01,0.000000000000000000e+00
3.219922829760584904e+01,0.000000000000000000e+00
3.128891968128869294e+01,0.000000000000000000e+00
3.524764806132926509e+01,0.000000000000000000e+00
3.126825403521737101e+01,0.000000000000000000e+00
3.472210249698108697e+01,0.000000000000000000e+00
2.949854380369829698e+01,0.000000000000000000e+00
3.492253029239677886e+01,0.000000000000000000e+00
3.355810289610376884e+01,0.000000000000000000e+00
3.514957361503356026e+01,0.000000000000000000e+00
3.403715208881538246e+01,0.000000000000000000e+00
3.106868052697953075e+01,0.000000000000000000e+00
3.372706347160068674e+01,0.000000000000000000e+00
3.079698820729727160e+01,0.000000000000000000e+00
3.195657391986888385e+01,0.000000000000000000e+00
3.138414860589635325e+01,0.000000000000000000e+00
3.482313337976047762e+01,0.000000000000000000e+00
3.369537479856207796e+01,0.000000000000000000e+00
3.246359060110865613e+01,0.000000000000000000e+00
3.047865587218397110e+01,0.000000000000000000e+00
3.155998769926917547e+01,0.000000000000000000e+00
3.095352701303538012e+01,0.000000000000000000e+00
3.173345010569375191e+01,0.000000000000000000e+00
3.329183048250409627e+01,0.000000000000000000e+00
3.221914592744723649e+01,0.000000000000000000e+00
3.212129309772677743e+01,0.000000000000000000e+00
2.933964816070144010e+01,0.000000000000000000e+00
3.296752623162394968e+01,0.000000000000000000e+00
3.053483777652321507e+01,0.000000000000000000e+00
2.586771496220013233e+01,0.000000000000000000e+00
3.434850525194360671e+01,0.000000000000000000e+00
