value,error
3.412941041959787469e+01,0.000000000000000000e+00
3.309300507716926631e+01,0.000000000000000000e+00
3.593717674212506097e+01,0.000000000000000000e+00
3.025226202878052462e+01,0.000000000000000000e+00
3.100972007654900153e+01,0.000000000000000000e+00
3.095294914524200180e+01,0.000000000000000000e+00
2.998869923568262408e+01,0.000000000000000000e+00
3.165370095618723312e+01,0.000000000000000000e+00
2.986014782751686880e+01,0.000000000000000000e+00
3.109373313553554041e+01,0.000000000000000000e+00
3.170283420344459913e+01,0.000000000000000000e+00
3.177602403167181677e+01,0.000000000000000000e+00
2.981763360390582207e+01,0.000000000000000000e+00
3.146775317334458677e+01,0.000000000000000000e+00
3.023143486288000048e+01,0.000000000000000000e+00
2.731983875216330304e+01,0.000000000000000000e+00
3.174464342221880031e+01,0.000000000000000000e+00
3.052584856512963896e+01,0.000000000000000000e+00
3.408309452232970216e+01,0.000000000000000000e+00
2.670111278305448010e+01,0.000000000000000000e+00
3.242482062622065797e+01,0.000000000000000000e+00
3.224686057821056551e+01,0.000000000000000000e+00
3.119450831194230034e+01,0.000000000000000000e+00
3.230320969027565070e+01,0.000000000000000000e+00
3.091992290206792404e+01,0.000000000000000000e+00
3.041925992418925517e+01,0.000000000000000000e+00
3.038110056738623754e+01,0.000000000000000000e+00
3.328974007830741044e+01,0.000000000000000000e+00
2.772666666150048087e+01,0.000000000000000000e+00
2.829811044555322042e+01,0.000000000000000000e+00
3.287205719231960899e+01,0.000000000000000000e+00
3.141273118771423256e+01,0.000000000000000000e+00
2.952045877165655696e+01,0.000000000000000000e+00
2.943539263282462670e+01,0.000000000000000000e+00
2.826170131849857370e+01,0.000000000000000000e+00
2.988528421801725088e+01,0.000000000000000000e+00
3.018284189957048724e+01,0.000000000000000000e+00
3.133088769990571976e+01,0.000000000000000000e+00
3.003666039171957181e+01,0.000000000000000000e+00
2.663310067270682424e+01,0.000000000000000000e+00
2.925085897271465996e+01,0.000000000000000000e+00
2.473108014432119361e+01,0.000000000000000000e+00
2.701087662920364352e+01,0.000000000000000000e+00
2.908348888958078504e+01,0.000000000000000000e+00
2.838200579141469859e+01,0.000000000000000000e+00
2.771197801240087699e+01,0.000000000000000000e+00
2.767337282872903614e+01,0.000000000000000000e+00
2.579621391495425087e+01,0.000000000000000000e+00
2.810862128729413101e+01,0.000000000000000000e+00
2.646406301657342297e+01,0.000000000000000000e+00
2.707632106558348539e+01,0.000000000000000000e+00
3.147076929731663242e+01,0.000000000000000000e+00
2.735379483445861126e+01,0.000000000000000000e+00
3.270575930249172103e+01,0.000000000000000000e+00
2.749135017004964610e+01,0.000000000000000000e+00
2.764315397196044799e+01,0.000000000000000000e+00
2.910352026354103216e+01,0.000000000000000000e+00
2.810136134728312740e+01,0.000000000000000000e+00
2.389518208857630199e+01,0.000000000000000000e+00
3.010153902895642375e+01,0.000000000000000000e+00
2.661703096795938706e+01,0.000000000000000000e+00
2.838048226176497124e+01,0.000000000000000000e+00
2.940063268288400167e+01,0.000000000000000000e+00
2.847592056402161020e+01,0.000000000000000000e+00
2.608097569916117564e+01,0.000000000000000000e+00
2.739389216547626660e+01,0.000000000000000000e+00
2.840058129752124572e+01,0.000000000000000000e+00
3.036484808329266372e+01,0.000000000000000000e+00
2.994110488021777527e+01,0.000000000000000000e+00
2.580259808152570145e+01,0.000000000000000000e+00
2.348639376339253104e+01,0.000000000000000000e+00
2.634463164710904337e+01,0.000000000000000000e+00
2.410416871469107036e+01,0.000000000000000000e+00
2.898481590219828874e+01,0.000000000000000000e+00
2.934042575737327141e+01,0.000000000000000000e+00
2.897384889284987963e+01,0.000000000000000000e+00
2.875151629596864922e+01,0.000000000000000000e+00
2.393712895841624189e+01,0.000000000000000000e+00
2.809715972634456804e+01,0.000000000000000000e+00
2.818052628955142680e+01,0.000000000000000000e+00
2.343933117564494140e+01,0.000000000000000000e+00
2.879107652001704665e+01,0.000000000000000000e+00
2.628714297883714224e+01,0.000000000000000000e+00
2.689151663858881491e+01,0.000000000000000000e+00
2.643866067560054134e+01,0.000000000000000000e+00
3.040107145469162475e+01,0.000000000000000000e+00
2.304672490590738576e+01,0.000000000000000000e+00
2.616601652959296231e+01,0.000000000000000000e+00
2.638845376054520386e+01,0.000000000000000000e+00
2.323835846764572466e+01,0.000000000000000000e+00
3.013305833628514563e+01,0.000000000000000000e+00
2.552086744316258304e+01,0.000000000000000000e+00
2.558347830911236542e+01,0.000000000000000000e+00
2.645925159619858036e+01,0.000000000000000000e+00
2.725585820361454026e+01,0.000000000000000000e+00
2.988430588887936423e+01,0.000000000000000000e+00
2.908366117772462189e+01,0.000000000000000000e+00
2.266799144465932159e+01,0.000000000000000000e+00
2.437234172068058413e+01,0.000000000000000000e+00
2.873204661804641091e+01,0.000000000000000000e+00
2.606253359640274780e+01,0.000000000000000000e+00
2.536668400489229214e+01,0.000000000000000000e+00
2.298343481081339590e+01,0.000000000000000000e+00
2.859581153322018920e+01,0.000000000000000000e+00
2.395136351680167763e+01,0.000000000000000000e+00
2.771108331359044996e+01,0.000000000000000000e+00
2.570683277730323013e+01,0.000000000000000000e+00
2.517434822735880573e+01,0.000000000000000000e+00
2.547062303333230915e+01,0.000000000000000000e+00
2.731082073695814572e+01,0.000000000000000000e+00
2.691061576789090637e+01,0.000000000000000000e+00
2.667504077361655490e+01,0.000000000000000000e+00
2.915852910757009298e+01,0.000000000000000000e+00
2.262155232457669030e+01,0.000000000000000000e+00
2.533218709841348826e+01,0.000000000000000000e+00
2.292006898383157676e+01,0.000000000000000000e+00
2.759371338499528292e+01,0.000000000000000000e+00
2.374243938184615033e+01,0.000000000000000000e+00
2.281186515842848550e+01,0.000000000000000000e+00
2.526128054314886739e+01,0.000000000000000000e+00
2.390610384041098868e+01,0.000000000000000000e+00
2.401200516883087843e+01,0.000000000000000000e+00
2.258888299094545005e+01,0.000000000000000000e+00
2.362080810460237501e+01,0.000000000000000000e+00
2.414122926478767894e+01,0.000000000000000000e+00
2.675773199815195724e+01,0.000000000000000000e+00
2.393720054778599149e+01,0.000000000000000000e+00
2.501233521388557079e+01,0.000000000000000000e+00
2.567321860628307562e+01,0.000000000000000000e+00
2.407304248425410975e+01,0.000000000000000000e+00
2.787618772994618510e+01,0.000000000000000000e+00
2.577714571931652543e+01,0.000000000000000000e+00
2.372038474236344285e+01,0.000000000000000000e+00
2.540864455555390578e+01,0.000000000000000000e+00
2.277239685740637043e+01,0.000000000000000000e+00
2.708287421682317486e+01,0.000000000000000000e+00
2.453879804757961125e+01,0.000000000000000000e+00
2.203203057422870614e+01,0.000000000000000000e+00
2.640162884301947699e+01,0.000000000000000000e+00
2.908701499218584274e+01,0.000000000000000000e+00
2.505270630747738281e+01,0.000000000000000000e+00
2.214431290824284915e+01,0.000000000000000000e+00
2.580405317429553946e+01,0.000000000000000000e+00
2.266966440054621046e+01,0.000000000000000000e+00
2.515553998616275422e+01,0.000000000000000000e+00
2.496117577676010058e+01,0.000000000000000000e+00
2.431087970750345661e+01,0.000000000000000000e+00
2.431138977547654179e+01,0.000000000000000000e+00
2.132787568369050746e+01,0.000000000000000000e+00
2.488661394146841133e+01,0.000000000000000000e+00
2.273955779743233663e+01,0.000000000000000000e+00
2.331988739040891900e+01,0.000000000000000000e+00
2.416207115997197619e+01,0.000000000000000000e+00
2.208730931598719494e+01,0.000000000000000000e+00
2.350532166728243055e+01,0.000000000000000000e+00
2.375443312387375983e+01,0.000000000000000000e+00
2.518797443062488384e+01,0.000000000000000000e+00
2.361040589914333765e+01,0.000000000000000000e+00
2.562960249715658634e+01,0.000000000000000000e+00
2.524158464328569096e+01,0.000000000000000000e+00
2.437464756852363479e+01,0.000000000000000000e+00
2.191955817829828490e+01,0.000000000000000000e+00
2.414691885530806914e+01,0.000000000000000000e+00
2.276854782399079724e+01,0.000000000000000000e+00
2.095374393797631996e+01,0.000000000000000000e+00
2.123966156725149190e+01,0.000000000000000000e+00
2.328286652984185423e+01,0.000000000000000000e+00
2.717764003512251492e+01,0.000000000000000000e+00
2.157422400016047703e+01,0.000000000000000000e+00
2.020538078504272406e+01,0.000000000000000000e+00
2.171638759825697562e+01,0.000000000000000000e+00
2.329718995708310558e+01,0.000000000000000000e+00
2.561352376458458124e+01,0.000000000000000000e+00
2.140762407666936440e+01,0.000000000000000000e+00
2.357652056565486021e+01,0.000000000000000000e+00
2.208124782334861536e+01,0.000000000000000000e+00
2.201846855965263572e+01,0.000000000000000000e+00
2.210379959945397843e+01,0.000000000000000000e+00
2.033143260947862530e+01,0.000000000000000000e+00
2.107308626713673760e+01,0.000000000000000000e+00
2.048537555421803802e+01,0.000000000000000000e+00
2.244339751825723539e+01,0.000000000000000000e+00
2.058519247284925413e+01,0.000000000000000000e+00
1.992425963104586728e+01,0.000000000000000000e+00
2.597541202456364218e+01,0.000000000000000000e+00
2.088028892076222576e+01,0.000000000000000000e+00
2.256171556816108037e+01,0.000000000000000000e+00
2.151007636026349346e+01,0.000000000000000000e+00
2.164991985956867282e+01,0.000000000000000000e+00
2.072749011358122573e+01,0.000000000000000000e+00
2.182418192351032360e+01,0.000000000000000000e+00
1.838988723203956965e+01,0.000000000000000000e+00
2.044225952713485839e+01,0.000000000000000000e+00
1.859297190541271405e+01,0.000000000000000000e+00
2.074718421355730769e+01,0.000000000000000000e+00
2.536377294151392903e+01,0.000000000000000000e+00
1.833766277157902280e+01,0.000000000000000000e+00
1.924618791789970729e+01,0.000000000000000000e+00
2.085379831418517327e+01,0.000000000000000000e+00
1.854608120220765954e+01,0.000000000000000000e+00
2.068414107370387356e+01,0.000000000000000000e+00
2.016310375235924823e+01,0.000000000000000000e+00
2.078753386215064225e+01,0.000000000000000000e+00
2.018025670287109108e+01,0.000000000000000000e+00
2.280236170123200523e+01,0.000000000000000000e+00
2.560925331842513586e+01,0.000000000000000000e+00
2.031447013222498654e+01,0.000000000000000000e+00
2.504735832500801607e+01,0.000000000000000000e+00
2.309026037497674011e+01,0.000000000000000000e+00
2.198929846586377224e+01,0.000000000000000000e+00
2.489037048322461132e+01,0.000000000000000000e+00
2.017762754194961161e+01,0.000000000000000000e+00
2.278790539576112906e+01,0.000000000000000000e+00
2.208719554130841090e+01,0.000000000000000000e+00
2.388722257409321870e+01,0.000000000000000000e+00
2.000603537138383103e+01,0.000000000000000000e+00
2.040304407016895993e+01,0.000000000000000000e+00
2.132657932313045634e+01,0.000000000000000000e+00
2.398254447426159786e+01,0.000000000000000000e+00
2.092784731708665902e+01,0.000000000000000000e+00
2.212112382955356082e+01,0.000000000000000000e+00
2.056524920393011513e+01,0.000000000000000000e+00
1.625789395214637523e+01,0.000000000000000000e+00
1.770467619288571015e+01,0.000000000000000000e+00
1.997274028738803509e+01,0.000000000000000000e+00
1.970986581328409670e+01,0.000000000000000000e+00
2.429344153028864994e+01,0.000000000000000000e+00
2.108063384880327717e+01,0.000000000000000000e+00
2.214510093658252643e+01,0.000000000000000000e+00
1.937354610694827883e+01,0.000000000000000000e+00
1.995404315900258396e+01,0.000000000000000000e+00
2.007167668339246802e+01,0.000000000000000000e+00
1.894206743631278655e+01,0.000000000000000000e+00
2.350462679450903636e+01,0.000000000000000000e+00
1.909009136404175067e+01,0.000000000000000000e+00
2.155367110151315302e+01,0.000000000000000000e+00
2.215860114080363985e+01,0.000000000000000000e+00
1.789540767676588118e+01,0.000000000000000000e+00
2.215198771356746832e+01,0.000000000000000000e+00
2.338522133495586885e+01,0.000000000000000000e+00
2.567289398119918076e+01,0.000000000000000000e+00
1.871586659953196019e+01,0.000000000000000000e+00
2.103393788895341388e+01,0.000000000000000000e+00
2.074685543277738731e+01,0.000000000000000000e+00
2.171662674983654284e+01,0.000000000000000000e+00
2.264185343754739677e+01,0.000000000000000000e+00
1.876229412825987097e+01,0.000000000000000000e+00
2.406437138621230076e+01,0.000000000000000000e+00
2.386460612855254126e+01,0.000000000000000000e+00
2.071688335192612485e+01,0.000000000000000000e+00
2.322789425284213038e+01,0.000000000000000000e+00
2.021689467178071808e+01,0.000000000000000000e+00
1.996605439652320513e+01,0.000000000000000000e+00
1.663501319371199827e+01,0.000000000000000000e+00
2.103204005723349823e+01,0.000000000000000000e+00
2.160113995903720507e+01,0.000000000000000000e+00
2.413569338318858470e+01,0.000000000000000000e+00
2.146011043145104935e+01,0.000000000000000000e+00
2.104485022286258911e+01,0.000000000000000000e+00
2.103474830584254107e+01,0.000000000000000000e+00
2.121211376962322603e+01,0.000000000000000000e+00
2.160499624472422653e+01,0.000000000000000000e+00
2.288713591711740136e+01,0.000000000000000000e+00
2.058480207322281785e+01,0.000000000000000000e+00
2.071012746576057850e+01,0.000000000000000000e+00
2.225696216002922867e+01,0.000000000000000000e+00
2.306285599353971350e+01,0.000000000000000000e+00
1.752540075812978415e+01,0.000000000000000000e+00
1.990571717736305857e+01,0.000000000000000000e+00
1.832431484643192121e+01,0.000000000000000000e+00
2.074327670574562177e+01,0.000000000000000000e+00
2.128312781818587140e+01,0.000000000000000000e+00
1.878905117988033169e+01,0.000000000000000000e+00
1.829376508086036779e+01,0.000000000000000000e+00
2.152976008627977222e+01,0.000000000000000000e+00
1.855250494219139767e+01,0.000000000000000000e+00
2.322934516522894199e+01,0.000000000000000000e+00
2.084368559752348560e+01,0.000000000000000000e+00
2.073476184899083563e+01,0.000000000000000000e+00
2.190321185220787470e+01,0.000000000000000000e+00
1.917198228308984653e+01,0.000000000000000000e+00
1.809096182895253691e+01,0.000000000000000000e+00
2.192315979396724757e+01,0.000000000000000000e+00
2.034479706236379215e+01,0.000000000000000000e+00
1.888139480280158011e+01,0.000000000000000000e+00
1.956979928001318925e+01,0.000000000000000000e+00
1.782866263549902186e+01,0.000000000000000000e+00
1.642066044960016669e+01,0.000000000000000000e+00
2.249174180266706458e+01,0.000000000000000000e+00
2.043426183531726181e+01,0.000000000000000000e+00
1.495550505073655856e+01,0.000000000000000000e+00
1.744106921981984115e+01,0.000000000000000000e+00
2.357854298556394923e+01,0.000000000000000000e+00
2.410665758228076072e+01,0.000000000000000000e+00
1.569166939543647032e+01,0.000000000000000000e+00
1.609120234879052447e+01,0.000000000000000000e+00
1.843599501577557831e+01,0.000000000000000000e+00
2.299356630051100225e+01,0.000000000000000000e+00
1.636985957845980266e+01,0.000000000000000000e+00
2.065461439555873824e+01,0.000000000000000000e+00
1.897752224628249706e+01,0.000000000000000000e+00
2.229574865616870483e+01,0.000000000000000000e+00
2.099669259910074715e+01,0.000000000000000000e+00
1.857558127815248028e+01,0.000000000000000000e+00
2.493614028275942829e+01,0.000000000000000000e+00
1.667590439201841335e+01,0.000000000000000000e+00
1.842944127705121105e+01,0.000000000000000000e+00
2.060055481356113205e+01,0.000000000000000000e+00
1.919635758006116788e+01,0.000000000000000000e+00
1.850587401367118545e+01,0.000000000000000000e+00
1.933332307115429316e+01,0.000000000000000000e+00
2.127325297366322232e+01,0.000000000000000000e+00
1.998770320032453185e+01,0.000000000000000000e+00
1.734958223764481033e+01,0.000000000000000000e+00
1.894799231662992511e+01,0.000000000000000000e+00
1.732991146108867753e+01,0.000000000000000000e+00
1.844623811561742244e+01,0.000000000000000000e+00
2.284341733816984643e+01,0.000000000000000000e+00
1.769765325034431314e+01,0.000000000000000000e+00
2.253646711015991855e+01,0.000000000000000000e+00
1.978437562592355192e+01,0.000000000000000000e+00
2.068824288450425186e+01,0.000000000000000000e+00
1.978045159898320904e+01,0.000000000000000000e+00
2.297690187312847243e+01,0.000000000000000000e+00
2.241295792161970013e+01,0.000000000000000000e+00
1.990152101132931151e+01,0.000000000000000000e+00
2.056738959969116465e+01,0.000000000000000000e+00
2.266429866049135811e+01,0.000000000000000000e+00
2.083438826998779803e+01,0.000000000000000000e+00
2.338415445095129641e+01,0.000000000000000000e+00
1.907973135795500141e+01,0.000000000000000000e+00
2.315858079688588589e+01,0.000000000000000000e+00
2.245380327337960935e+01,0.000000000000000000e+00
1.764357554965079444e+01,0.000000000000000000e+00
1.965108349368644625e+01,0.000000000000000000e+00
2.131098410114484665e+01,0.000000000000000000e+00
1.970894665400300028e+01,0.000000000000000000e+00
2.103691256940853904e+01,0.000000000000000000e+00
2.046414106012121081e+01,0.000000000000000000e+00
1.898676474925389712e+01,0.000000000000000000e+00
1.790901450847477605e+01,0.000000000000000000e+00
1.862166191516617175e+01,0.000000000000000000e+00
1.914692457807681336e+01,0.000000000000000000e+00
1.992049326877377169e+01,0.000000000000000000e+00
2.216305543204570938e+01,0.000000000000000000e+00
1.795678022711332744e+01,0.000000000000000000e+00
1.900435955531741428e+01,0.000000000000000000e+00
1.912629081244178053e+01,0.000000000000000000e+00
1.993220732992055133e+01,0.000000000000000000e+00
1.953899034456394546e+01,0.000000000000000000e+00
1.954400628586419586e+01,0.000000000000000000e+00
2.169737910401754277e+01,0.000000000000000000e+00
2.182573195477813144e+01,0.000000000000000000e+00
1.949881652362043383e+01,0.000000000000000000e+00
2.238803517486016403e+01,0.000000000000000000e+00
1.798696118423618273e+01,0.000000000000000000e+00
1.998056304696376984e+01,0.000000000000000000e+00
2.019812816191938865e+01,0.000000000000000000e+00
2.096906569969294054e+01,0.000000000000000000e+00
2.202513310614412489e+01,0.000000000000000000e+00
1.871927952508717397e+01,0.000000000000000000e+00
2.423624360286440549e+01,0.000000000000000000e+00
2.303747806556258482e+01,0.000000000000000000e+00
2.033232226510349605e+01,0.000000000000000000e+00
2.016469878951179950e+01,0.000000000000000000e+00
1.914695001953170816e+01,0.000000000000000000e+00
1.991072955905563191e+01,0.000000000000000000e+00
2.178694317897248567e+01,0.000000000000000000e+00
2.150480738531711822e+01,0.000000000000000000e+00
2.077633077703179154e+01,0.000000000000000000e+00
1.672352856690103096e+01,0.000000000000000000e+00
2.285863377317459211e+01,0.000000000000000000e+00
1.844001663474352881e+01,0.000000000000000000e+00
2.056970751292705657e+01,0.000000000000000000e+00
1.875123227392457181e+01,0.000000000000000000e+00
1.937261649795307150e+01,0.000000000000000000e+00
2.125625457527479867e+01,0.000000000000000000e+00
2.046414095770708030e+01,0.000000000000000000e+00
2.255086799246121743e+01,0.000000000000000000e+00
1.843265102472796002e+01,0.000000000000000000e+00
1.985115940101442433e+01,0.000000000000000000e+00
2.275128363957491118e+01,0.000000000000000000e+00
2.197120118081933526e+01,0.000000000000000000e+00
1.873085352726819508e+01,0.000000000000000000e+00
2.167611066468980496e+01,0.000000000000000000e+00
1.953949729607672481e+01,0.000000000000000000e+00
2.007314514085487644e+01,0.000000000000000000e+00
2.215700921234338949e+01,0.000000000000000000e+00
2.322494868399969192e+01,0.000000000000000000e+00
1.743520691747903584e+01,0.000000000000000000e+00
2.269597526221500772e+01,0.000000000000000000e+00
2.263023579014364728e+01,0.000000000000000000e+00
1.896108066702630879e+01,0.000000000000000000e+00
2.113101233453545902e+01,0.000000000000000000e+00
1.973273803369509594e+01,0.000000000000000000e+00
1.843322943729473096e+01,0.000000000000000000e+00
1.990844399999342329e+01,0.000000000000000000e+00
2.082762091080384792e+01,0.000000000000000000e+00
2.040193222670305673e+01,0.000000000000000000e+00
1.979384547819038787e+01,0.000000000000000000e+00
1.716133683079400996e+01,0.000000000000000000e+00
2.462510366924340843e+01,0.000000000000000000e+00
1.759379395421877845e+01,0.000000000000000000e+00
2.214780149844165180e+01,0.000000000000000000e+00
1.863287616024783588e+01,0.000000000000000000e+00
1.912280634383134981e+01,0.000000000000000000e+00
2.176473153242421787e+01,0.000000000000000000e+00
1.660261496653546587e+01,0.000000000000000000e+00
2.228595796520782457e+01,0.000000000000000000e+00
2.148842435372871407e+01,0.000000000000000000e+00
1.620585361241028721e+01,0.000000000000000000e+00
2.260991817130598491e+01,0.000000000000000000e+00
1.865318598639493786e+01,0.000000000000000000e+00
2.332201187064118031e+01,0.000000000000000000e+00
2.101706966731099158e+01,0.000000000000000000e+00
1.847773565250449224e+01,0.000000000000000000e+00
2.322985232079872731e+01,0.000000000000000000e+00
1.847577750444322220e+01,0.000000000000000000e+00
1.832528171272966588e+01,0.000000000000000000e+00
2.037227759827883133e+01,0.000000000000000000e+00
2.034172637729694344e+01,0.000000000000000000e+00
1.929372428007664553e+01,0.000000000000000000e+00
1.769318689782025089e+01,0.000000000000000000e+00
1.764581811790221622e+01,0.000000000000000000e+00
2.139751516874686033e+01,0.000000000000000000e+00
2.062261133191080376e+01,0.000000000000000000e+00
2.078491931415194216e+01,0.000000000000000000e+00
2.153930633097780856e+01,0.000000000000000000e+00
1.791265147078786768e+01,0.000000000000000000e+00
2.151030655821467619e+01,0.000000000000000000e+00
2.003944031817637850e+01,0.000000000000000000e+00
2.143402269476584721e+01,0.000000000000000000e+00
2.151260532444078422e+01,0.000000000000000000e+00
1.707487830015510255e+01,0.000000000000000000e+00
2.125087373785701317e+01,0.000000000000000000e+00
1.928307275737993365e+01,0.000000000000000000e+00
1.915239518287709330e+01,0.000000000000000000e+00
2.237678569193841227e+01,0.000000000000000000e+00
2.159566001394183843e+01,0.000000000000000000e+00
1.813058424850297001e+01,0.000000000000000000e+00
2.137202056788138904e+01,0.000000000000000000e+00
2.169993395755043153e+01,0.000000000000000000e+00
1.727170019956211178e+01,0.000000000000000000e+00
1.868709983524647100e+01,0.000000000000000000e+00
2.403090821897717788e+01,0.000000000000000000e+00
2.330097927397343938e+01,0.000000000000000000e+00
2.164586105466199584e+01,0.000000000000000000e+00
2.273665063642770789e+01,0.000000000000000000e+00
2.265484504251347175e+01,0.000000000000000000e+00
2.397002669786643736e+01,0.000000000000000000e+00
2.756210443653528586e+01,0.000000000000000000e+00
2.135867125943628864e+01,0.000000000000000000e+00
1.924441314850139761e+01,0.000000000000000000e+00
2.415261853743790610e+01,0.000000000000000000e+00
2.288188559743413464e+01,0.000000000000000000e+00
2.485765461627055828e+01,0.000000000000000000e+00
2.157342655271053644e+01,0.000000000000000000e+00
2.557613525720397618e+01,0.000000000000000000e+00
2.230766675847437241e+01,0.000000000000000000e+00
2.095989731629228814e+01,0.000000000000000000e+00
2.358268241037372093e+01,0.000000000000000000e+00
1.733669169535934884e+01,0.000000000000000000e+00
2.135457364605000308e+01,0.000000000000000000e+00
2.588701274844051525e+01,0.000000000000000000e+00
2.102066748728186241e+01,0.000000000000000000e+00
2.603227143655928444e+01,0.000000000000000000e+00
1.741278118814381415e+01,0.000000000000000000e+00
2.361919350860927480e+01,0.000000000000000000e+00
2.246057794998373680e+01,0.000000000000000000e+00
1.898749280321831634e+01,0.000000000000000000e+00
2.056386593625091308e+01,0.000000000000000000e+00
2.146127586131694187e+01,0.000000000000000000e+00
2.247248418388392466e+01,0.000000000000000000e+00
1.841451754453217760e+01,0.000000000000000000e+00
2.723706596783518563e+01,0.000000000000000000e+00
2.111745021110996845e+01,0.000000000000000000e+00
2.175797840780406744e+01,0.000000000000000000e+00
2.243778034627258222e+01,0.000000000000000000e+00
1.913236910651220768e+01,0.000000000000000000e+00
2.238044258070676307e+01,0.000000000000000000e+00
2.369416576823050491e+01,0.000000000000000000e+00
2.449145718525924664e+01,0.000000000000000000e+00
2.444865141279935372e+01,0.000000000000000000e+00
2.128863019150584535e+01,0.000000000000000000e+00
2.076204366065604034e+01,0.000000000000000000e+00
2.283862168565897832e+01,0.000000000000000000e+00
2.537403920120728174e+01,0.000000000000000000e+00
1.995151154515865954e+01,0.000000000000000000e+00
2.185026707823717373e+01,0.000000000000000000e+00
2.355133106955118549e+01,0.000000000000000000e+00
2.008889157581988627e+01,0.000000000000000000e+00
2.449541507991670386e+01,0.000000000000000000e+00
2.368163674019356790e+01,0.000000000000000000e+00
2.058647491440874688e+01,0.000000000000000000e+00
2.502560267396111726e+01,0.000000000000000000e+00
2.072097297597591492e+01,0.000000000000000000e+00
2.206678776934869290e+01,0.000000000000000000e+00
2.405583516635670804e+01,0.000000000000000000e+00
2.392833540429391093e+01,0.000000000000000000e+00
2.414841794974487854e+01,0.000000000000000000e+00
2.265297872523266420e+01,0.000000000000000000e+00
2.361721997259240169e+01,0.000000000000000000e+00
2.651094270340653480e+01,0.000000000000000000e+00
2.664911245519618888e+01,0.000000000000000000e+00
2.144683804339629063e+01,0.000000000000000000e+00
2.302284471464516358e+01,0.000000000000000000e+00
2.592806351025490841e+01,0.000000000000000000e+00
2.125910001251940074e+01,0.000000000000000000e+00
2.516959592111744115e+01,0.000000000000000000e+00
2.812501256175894326e+01,0.000000000000000000e+00
2.485940834310666503e+01,0.000000000000000000e+00
2.361428294739231504e+01,0.000000000000000000e+00
2.397483916766302769e+01,0.000000000000000000e+00
2.370606820298996453e+01,0.000000000000000000e+00
2.026235852909304924e+01,0.000000000000000000e+00
1.689865208258143525e+01,0.000000000000000000e+00
2.244853905951489281e+01,0.000000000000000000e+00
2.287060419081318940e+01,0.000000000000000000e+00
1.931279223119497601e+01,0.000000000000000000e+00
2.725795516226780890e+01,0.000000000000000000e+00
2.563488466743294225e+01,0.000000000000000000e+00
2.596009653583346477e+01,0.000000000000000000e+00
2.756020792532712704e+01,0.000000000000000000e+00
2.434978745462911931e+01,0.000000000000000000e+00
2.430987048165674125e+01,0.000000000000000000e+00
2.319531629470096945e+01,0.000000000000000000e+00
2.357731442989376802e+01,0.000000000000000000e+00
2.202683204585714805e+01,0.000000000000000000e+00
2.546425958986876736e+01,0.000000000000000000e+00
2.484634568856645132e+01,0.000000000000000000e+00
2.353887513729696224e+01,0.000000000000000000e+00
2.789394475277130780e+01,0.000000000000000000e+00
2.178916194128892414e+01,0.000000000000000000e+00
2.590671020387840429e+01,0.000000000000000000e+00
2.610857590888992874e+01,0.000000000000000000e+00
2.206638213152715622e+01,0.000000000000000000e+00
2.466104857206301659e+01,0.000000000000000000e+00
2.577245478409988877e+01,0.000000000000000000e+00
2.288649971704908737e+01,0.000000000000000000e+00
2.713976536676494788e+01,0.000000000000000000e+00
2.420956366814341365e+01,0.000000000000000000e+00
2.227642063975823561e+01,0.000000000000000000e+00
2.281293027960754927e+01,0.000000000000000000e+00
2.568556194658649616e+01,0.000000000000000000e+00
2.686889468270747017e+01,0.000000000000000000e+00
2.172136589119910610e+01,0.000000000000000000e+00
