value,error
2.147668842029893810e+01,0.000000000000000000e+00
2.715935817900270521e+01,0.000000000000000000e+00
2.509161134534404169e+01,0.000000000000000000e+00
2.353585383116456597e+01,0.000000000000000000e+00
2.688758999783404136e+01,0.000000000000000000e+00
2.504976180831009103e+01,0.000000000000000000e+00
2.690064451570765058e+01,0.000000000000000000e+00
2.739383190988468542e+01,0.000000000000000000e+00
2.262323532071918208e+01,0.000000000000000000e+00
2.706122944085453952e+01,0.000000000000000000e+00
2.625089732660316244e+01,0.000000000000000000e+00
2.272642387680281573e+01,0.000000000000000000e+00
2.735393952190696254e+01,0.000000000000000000e+00
2.554319450033513306e+01,0.000000000000000000e+00
2.503316430655358715e+01,0.000000000000000000e+00
2.895752647571812233e+01,0.000000000000000000e+00
2.555083517039190966e+01,0.000000000000000000e+00
2.919172663893158415e+01,0.000000000000000000e+00
2.326373864331938890e+01,0.000000000000000000e+00
2.706202436506551123e+01,0.000000000000000000e+00
2.702716642323207452e+01,0.000000000000000000e+00
2.733310487854398474e+01,0.000000000000000000e+00
3.035993581932516605e+01,0.000000000000000000e+00
2.543545148891651664e+01,0.000000000000000000e+00
2.923552524591672963e+01,0.000000000000000000e+00
2.226887145458555750e+01,0.000000000000000000e+00
2.569407677539368606e+01,0.000000000000000000e+00
2.447758252882874430e+01,0.000000000000000000e+00
2.642113816676640425e+01,0.000000000000000000e+00
2.465302224987331314e+01,0.000000000000000000e+00
2.948901908610464417e+01,0.000000000000000000e+00
2.632434717708034100e+01,0.000000000000000000e+00
2.686410080402189848e+01,0.000000000000000000e+00
3.046612494277921357e+01,0.000000000000000000e+00
2.470539852646694357e+01,0.000000000000000000e+00
2.758376326921740329e+01,0.000000000000000000e+00
2.782531038649440447e+01,0.000000000000000000e+00
2.525269854980485817e+01,0.000000000000000000e+00
2.936239867092705325e+01,0.000000000000000000e+00
2.426869541077670434e+01,0.000000000000000000e+00
2.519174885222200189e+01,0.000000000000000000e+00
2.736474542675365740e+01,0.000000000000000000e+00
2.301727354985659346e+01,0.000000000000000000e+00
3.126710439530814511e+01,0.000000000000000000e+00
2.247954591534734803e+01,0.000000000000000000e+00
2.701286408214221524e+01,0.000000000000000000e+00
2.782602735428886120e+01,0.000000000000000000e+00
2.789796155652807386e+01,0.000000000000000000e+00
3.287251307201793793e+01,0.000000000000000000e+00
2.438760047872529668e+01,0.000000000000000000e+00
2.991196446900804773e+01,0.000000000000000000e+00
2.520828086498663723e+01,0.000000000000000000e+00
2.574470283013186034e+01,0.000000000000000000e+00
2.563473304572412559e+01,0.000000000000000000e+00
2.846861008128916382e+01,0.000000000000000000e+00
2.874891833466243085e+01,0.000000000000000000e+00
2.807007955448172254e+01,0.000000000000000000e+00
3.083739143200780575e+01,0.000000000000000000e+00
3.050927475761904972e+01,0.000000000000000000e+00
2.836924142734956433e+01,0.000000000000000000e+00
2.870135163781319676e+01,0.000000000000000000e+00
2.826107024371381016e+01,0.000000000000000000e+00
2.932089452845043098e+01,0.000000000000000000e+00
2.986644217063289375e+01,0.000000000000000000e+00
2.906168476581362370e+01,0.000000000000000000e+00
2.905767149425993523e+01,0.000000000000000000e+00
3.017754062776110402e+01,0.000000000000000000e+00
2.843645573861398645e+01,0.000000000000000000e+00
2.976003914489505675e+01,0.000000000000000000e+00
2.454321832131603998e+01,0.000000000000000000e+00
2.849680050707340939e+01,0.000000000000000000e+00
2.660529579829027469e+01,0.000000000000000000e+00
2.687956659114788494e+01,0.000000000000000000e+00
2.790921044799660677e+01,0.000000000000000000e+00
3.307018004121247401e+01,0.000000000000000000e+00
2.943905487907284879e+01,0.000000000000000000e+00
2.805563585662024906e+01,0.000000000000000000e+00
3.099025590411961062e+01,0.000000000000000000e+00
3.001787573469073322e+01,0.000000000000000000e+00
2.726706003238983911e+01,0.000000000000000000e+00
2.909601981594261844e+01,0.000000000000000000e+00
3.142648526945219345e+01,0.000000000000000000e+00
2.683481089500382666e+01,0.000000000000000000e+00
3.234968281639107346e+01,0.000000000000000000e+00
3.044429737741084452e+01,0.000000000000000000e+00
2.947527725683141142e+01,0.000000000000000000e+00
3.315240260345477452e+01,0.000000000000000000e+00
3.037306396594087943e+01,0.000000000000000000e+00
3.070835041164742307e+01,0.000000000000000000e+00
3.347599269809292366e+01,0.000000000000000000e+00
2.978281881096616601e+01,0.000000000000000000e+00
3.120467116951807540e+01,0.000000000000000000e+00
3.028072654348965287e+01,0.000000000000000000e+00
3.049709730125558238e+01,0.000000000000000000e+00
2.964200539232601272e+01,0.000000000000000000e+00
2.845930379730004489e+01,0.000000000000000000e+00
3.047945975643372307e+01,0.000000000000000000e+00
2.934213780255209159e+01,0.000000000000000000e+00
3.029388030471500315e+01,0.000000000000000000e+00
2.980529436238240137e+01,0.000000000000000000e+00
2.852192374161486654e+01,0.000000000000000000e+00
2.957762653390033591e+01,0.000000000000000000e+00
3.106455573487479782e+01,0.000000000000000000e+00
3.116695561674646342e+01,0.000000000000000000e+00
3.304281150476401052e+01,0.000000000000000000e+00
3.030263379332672713e+01,0.000000000000000000e+00
3.001512333487579909e+01,0.000000000000000000e+00
2.905951692924314145e+01,0.000000000000000000e+00
3.436257260177791295e+01,0.000000000000000000e+00
3.020269206032057596e+01,0.000000000000000000e+00
3.048974517744812474e+01,0.000000000000000000e+00
3.300852165398416105e+01,0.000000000000000000e+00
3.388539196277984189e+01,0.000000000000000000e+00
3.092029876411108802e+01,0.000000000000000000e+00
2.912664692825697443e+01,0.000000000000000000e+00
3.403565510990316056e+01,0.000000000000000000e+00
3.190342485220732627e+01,0.000000000000000000e+00
2.376611915975615830e+01,0.000000000000000000e+00
2.969183918162084979e+01,0.000000000000000000e+00
3.012204499233451216e+01,0.000000000000000000e+00
3.231881942717443224e+01,0.000000000000000000e+00
3.045906468069078699e+01,0.000000000000000000e+00
3.202235159281597277e+01,0.000000000000000000e+00
3.366937494211350668e+01,0.000000000000000000e+00
3.122624383844863871e+01,0.000000000000000000e+00
2.730223204656710578e+01,0.000000000000000000e+00
3.193329530067779842e+01,0.000000000000000000e+00
3.193090016883460436e+01,0.000000000000000000e+00
3.016857336632576647e+01,0.000000000000000000e+00
3.250915365117224098e+01,0.000000000000000000e+00
3.133272064653622380e+01,0.000000000000000000e+00
3.414361378961453397e+01,0.000000000000000000e+00
3.480230439788910246e+01,0.000000000000000000e+00
3.164325691414453701e+01,0.000000000000000000e+00
2.910871174926847260e+01,0.000000000000000000e+00
3.212693587746138491e+01,0.000000000000000000e+00
3.150373107021629338e+01,0.000000000000000000e+00
3.219398876103941376e+01,0.000000000000000000e+00
3.134791764203263043e+01,0.000000000000000000e+00
3.428484833740797200e+01,0.000000000000000000e+00
3.794359387245270909e+01,0.000000000000000000e+00
3.372036284204025236e+01,0.000000000000000000e+00
2.992153906251717643e+01,0.000000000000000000e+00
3.571733789034209394e+01,0.000000000000000000e+00
3.706002377726233021e+01,0.000000000000000000e+00
3.228148508113710591e+01,0.000000000000000000e+00
3.373182359462104074e+01,0.000000000000000000e+00
3.410548085297428855e+01,0.000000000000000000e+00
3.374621378145568684e+01,0.000000000000000000e+00
3.404061080754419066e+01,0.000000000000000000e+00
3.558506327876698805e+01,0.000000000000000000e+00
2.955805931574358070e+01,0.000000000000000000e+00
3.517244303471535716e+01,0.000000000000000000e+00
3.530168037970409500e+01,0.000000000000000000e+00
3.546356516517334256e+01,0.000000000000000000e+00
3.388821067604160930e+01,0.000000000000000000e+00
3.578222377414762434e+01,0.000000000000000000e+00
3.400159615167108029e+01,0.000000000000000000e+00
3.395024493539844457e+01,0.000000000000000000e+00
3.338304138166268586e+01,0.000000000000000000e+00
3.541108050543918750e+01,0.000000000000000000e+00
3.380286873242853574e+01,0.000000000000000000e+00
3.735767514055629590e+01,0.000000000000000000e+00
3.780326030816155480e+01,0.000000000000000000e+00
3.415948709003985329e+01,0.000000000000000000e+00
3.693816834963023155e+01,0.000000000000000000e+00
3.531557769778893885e+01,0.000000000000000000e+00
3.266307035936067393e+01,0.000000000000000000e+00
3.183864792525464793e+01,0.000000000000000000e+00
3.514995077469057350e+01,0.000000000000000000e+00
3.280012921833557016e+01,0.000000000000000000e+00
3.479743464412824494e+01,0.000000000000000000e+00
3.476472138225149422e+01,0.000000000000000000e+00
3.157524604878644325e+01,0.000000000000000000e+00
3.444550810885289849e+01,0.000000000000000000e+00
3.859742819078246612e+01,0.000000000000000000e+00
3.805395688644873076e+01,0.000000000000000000e+00
3.578795959533695026e+01,0.000000000000000000e+00
3.385089258966635839e+01,0.000000000000000000e+00
3.653148484814051500e+01,0.000000000000000000e+00
3.234554112615592913e+01,0.000000000000000000e+00
3.656616393879247084e+01,0.000000000000000000e+00
3.696185501341232538e+01,0.000000000000000000e+00
3.542128060319033267e+01,0.000000000000000000e+00
3.655474314923967682e+01,0.000000000000000000e+00
3.957480683351691653e+01,0.000000000000000000e+00
3.534410331840060593e+01,0.000000000000000000e+00
3.431504302392443151e+01,0.000000000000000000e+00
3.759846597359047138e+01,0.000000000000000000e+00
3.726468681730650445e+01,0.000000000000000000e+00
4.006881883833950297e+01,0.000000000000000000e+00
4.015023441045222796e+01,0.000000000000000000e+00
3.749385722756865391e+01,0.000000000000000000e+00
3.572587561770315290e+01,0.000000000000000000e+00
3.750322167554008956e+01,0.000000000000000000e+00
3.847532659584556569e+01,0.000000000000000000e+00
3.766962125936301220e+01,0.000000000000000000e+00
3.913914285765385159e+01,0.000000000000000000e+00
3.891654474603566882e+01,0.000000000000000000e+00
3.724950710279215116e+01,0.000000000000000000e+00
3.609698027993251657e+01,0.000000000000000000e+00
3.737494522283012799e+01,0.000000000000000000e+00
3.793053170509668348e+01,0.000000000000000000e+00
3.881332125194179383e+01,0.000000000000000000e+00
3.640432399685709441e+01,0.000000000000000000e+00
3.621635065046312718e+01,0.000000000000000000e+00
3.883665824349102991e+01,0.000000000000000000e+00
3.624428565884440445e+01,0.000000000000000000e+00
3.943414403951675240e+01,0.000000000000000000e+00
3.905687116637569289e+01,0.000000000000000000e+00
3.841361056284529951e+01,0.000000000000000000e+00
4.009931521175860070e+01,0.000000000000000000e+00
4.180559526169251683e+01,0.000000000000000000e+00
3.964154676679567046e+01,0.000000000000000000e+00
3.719885918905639954e+01,0.000000000000000000e+00
3.719942200739308902e+01,0.000000000000000000e+00
4.117998802755410281e+01,0.000000000000000000e+00
4.106638955681317782e+01,0.000000000000000000e+00
4.122681836229745045e+01,0.000000000000000000e+00
3.413877773950002847e+01,0.000000000000000000e+00
4.059468806110370309e+01,0.000000000000000000e+00
3.582968269005548478e+01,0.000000000000000000e+00
3.583062393679498570e+01,0.000000000000000000e+00
3.837935969448475504e+01,0.000000000000000000e+00
4.291459148430413961e+01,0.000000000000000000e+00
3.877623825593705220e+01,0.000000000000000000e+00
3.724745719150500634e+01,0.000000000000000000e+00
3.609287942477364908e+01,0.000000000000000000e+00
4.127542088637800077e+01,0.000000000000000000e+00
3.754867851552142355e+01,0.000000000000000000e+00
4.247500878559220894e+01,0.000000000000000000e+00
3.802735568629732654e+01,0.000000000000000000e+00
3.985273725597918570e+01,0.000000000000000000e+00
4.149777685456737686e+01,0.000000000000000000e+00
3.955935248738443732e+01,0.000000000000000000e+00
3.818697974718990196e+01,0.000000000000000000e+00
3.746108941389728386e+01,0.000000000000000000e+00
4.176082170513912928e+01,0.000000000000000000e+00
4.179267033992206848e+01,0.000000000000000000e+00
3.765749837553865120e+01,0.000000000000000000e+00
3.851789606321957393e+01,0.000000000000000000e+00
3.756608185331302963e+01,0.000000000000000000e+00
4.228014268408854548e+01,0.000000000000000000e+00
4.402975435986537889e+01,0.000000000000000000e+00
4.623530390827038161e+01,0.000000000000000000e+00
3.915934236620489628e+01,0.000000000000000000e+00
4.225133900359893602e+01,0.000000000000000000e+00
4.155151863969361870e+01,0.000000000000000000e+00
4.116979284200613165e+01,0.000000000000000000e+00
4.039827463291856446e+01,0.000000000000000000e+00
4.160558395394883036e+01,0.000000000000000000e+00
4.190386309131354636e+01,0.000000000000000000e+00
4.362746627848414960e+01,0.000000000000000000e+00
3.797932768741585363e+01,0.000000000000000000e+00
3.891086083840647092e+01,0.000000000000000000e+00
4.109381049499168626e+01,0.000000000000000000e+00
4.117886829370947765e+01,0.000000000000000000e+00
3.703800681526992378e+01,0.000000000000000000e+00
3.989684068799234495e+01,0.000000000000000000e+00
4.134614428556150045e+01,0.000000000000000000e+00
4.036653471667990800e+01,0.000000000000000000e+00
4.160630635701247826e+01,0.000000000000000000e+00
4.158074837570094218e+01,0.000000000000000000e+00
4.257435296526782764e+01,0.000000000000000000e+00
4.407992357754353208e+01,0.000000000000000000e+00
4.369097437238222170e+01,0.000000000000000000e+00
4.505525577129501613e+01,0.000000000000000000e+00
4.363319732450896282e+01,0.000000000000000000e+00
4.087337423261077163e+01,0.000000000000000000e+00
4.061336527536938235e+01,0.000000000000000000e+00
4.251474359311990270e+01,0.000000000000000000e+00
4.111341754202559429e+01,0.000000000000000000e+00
4.254115861603406756e+01,0.000000000000000000e+00
4.423232761365357391e+01,0.000000000000000000e+00
4.031840509102661230e+01,0.000000000000000000e+00
4.535998864432238520e+01,0.000000000000000000e+00
4.234218024506730416e+01,0.000000000000000000e+00
4.333870868569812274e+01,0.000000000000000000e+00
4.193981288001826613e+01,0.000000000000000000e+00
4.538431453047932962e+01,0.000000000000000000e+00
4.347845350871742909e+01,0.000000000000000000e+00
4.185156436397954849e+01,0.000000000000000000e+00
4.443070830296849749e+01,0.000000000000000000e+00
4.050787484853898235e+01,0.000000000000000000e+00
4.416416605323706790e+01,0.000000000000000000e+00
4.622510776179809255e+01,0.000000000000000000e+00
4.476083166182309725e+01,0.000000000000000000e+00
4.641303143837882317e+01,0.000000000000000000e+00
4.763156831576802119e+01,0.000000000000000000e+00
4.290165693671353608e+01,0.000000000000000000e+00
4.178430837502390460e+01,0.000000000000000000e+00
4.416530290232898892e+01,0.000000000000000000e+00
4.420731946459252271e+01,0.000000000000000000e+00
4.452844843125635776e+01,0.000000000000000000e+00
4.336820192472746527e+01,0.000000000000000000e+00
4.181952251335633264e+01,0.000000000000000000e+00
4.241520785298077101e+01,0.000000000000000000e+00
4.586186106169178345e+01,0.000000000000000000e+00
4.268491168797505964e+01,0.000000000000000000e+00
4.389812777770993790e+01,0.000000000000000000e+00
4.936142886068926572e+01,0.000000000000000000e+00
4.555887768634112689e+01,0.000000000000000000e+00
4.671557033078989463e+01,0.000000000000000000e+00
4.728507350505203988e+01,0.000000000000000000e+00
4.616082059574395657e+01,0.000000000000000000e+00
4.696886487532515986e+01,0.000000000000000000e+00
4.756933236534703013e+01,0.000000000000000000e+00
4.386128079176801009e+01,0.000000000000000000e+00
4.391904524324456105e+01,0.000000000000000000e+00
4.418712095842986542e+01,0.000000000000000000e+00
4.640210022181742744e+01,0.000000000000000000e+00
4.242157110560404476e+01,0.000000000000000000e+00
4.677271491806945392e+01,0.000000000000000000e+00
4.557559108992293773e+01,0.000000000000000000e+00
4.510883633459354769e+01,0.000000000000000000e+00
4.738275236260071921e+01,0.000000000000000000e+00
4.540605191619542325e+01,0.000000000000000000e+00
4.731371369209442435e+01,0.000000000000000000e+00
4.626246382241882316e+01,0.000000000000000000e+00
4.405356388994112393e+01,0.000000000000000000e+00
4.570481619101344251e+01,0.000000000000000000e+00
4.936999268026258392e+01,0.000000000000000000e+00
4.350686290829609248e+01,0.000000000000000000e+00
4.439960189333736196e+01,0.000000000000000000e+00
4.561675658016078927e+01,0.000000000000000000e+00
4.889920553585039187e+01,0.000000000000000000e+00
4.816111946036581770e+01,0.000000000000000000e+00
4.559143502076184262e+01,0.000000000000000000e+00
4.745901904305445385e+01,0.000000000000000000e+00
4.830500609970552262e+01,0.000000000000000000e+00
4.570148474618106604e+01,0.000000000000000000e+00
4.721242703108826078e+01,0.000000000000000000e+00
4.388925828295500509e+01,0.000000000000000000e+00
4.832049720618622501e+01,0.000000000000000000e+00
4.798328050013365242e+01,0.000000000000000000e+00
4.713963468305068005e+01,0.000000000000000000e+00
4.514887434572661817e+01,0.000000000000000000e+00
4.498154527389319668e+01,0.000000000000000000e+00
4.675410377130101125e+01,0.000000000000000000e+00
4.821192738234155684e+01,0.000000000000000000e+00
4.842749493721233733e+01,0.000000000000000000e+00
4.639846660076848650e+01,0.000000000000000000e+00
5.147123334387918447e+01,0.000000000000000000e+00
5.006963698965293474e+01,0.000000000000000000e+00
4.574413124544782505e+01,0.000000000000000000e+00
4.793460809388115962e+01,0.000000000000000000e+00
4.922852750922965015e+01,0.000000000000000000e+00
4.821231387628841958e+01,0.000000000000000000e+00
5.019670997787829947e+01,0.000000000000000000e+00
4.865539235709436383e+01,0.000000000000000000e+00
4.901659358898235297e+01,0.000000000000000000e+00
5.129745404445174017e+01,0.000000000000000000e+00
4.780438307999104097e+01,0.000000000000000000e+00
4.849214814725339551e+01,0.000000000000000000e+00
5.342016112623502977e+01,0.000000000000000000e+00
5.069843193334693154e+01,0.000000000000000000e+00
5.053122922945566842e+01,0.000000000000000000e+00
4.777979079447893440e+01,0.000000000000000000e+00
4.997561663852519587e+01,0.000000000000000000e+00
5.220607976442443032e+01,0.000000000000000000e+00
4.851949591507867154e+01,0.000000000000000000e+00
4.931564024586424466e+01,0.000000000000000000e+00
5.006578980074556995e+01,0.000000000000000000e+00
5.017457978700252141e+01,0.000000000000000000e+00
5.119813057581939120e+01,0.000000000000000000e+00
5.094881220358093543e+01,0.000000000000000000e+00
5.056612646105512709e+01,0.000000000000000000e+00
5.340630447648251078e+01,0.000000000000000000e+00
5.001113198475008659e+01,0.000000000000000000e+00
5.173414768407369024e+01,0.000000000000000000e+00
5.405951448305582119e+01,0.000000000000000000e+00
5.581257083016475207e+01,0.000000000000000000e+00
5.533388971988578220e+01,0.000000000000000000e+00
5.727126267174003260e+01,0.000000000000000000e+00
5.257089665377937848e+01,0.000000000000000000e+00
4.814094637537328936e+01,0.000000000000000000e+00
5.375285434086281100e+01,0.000000000000000000e+00
5.052825478801386794e+01,0.000000000000000000e+00
5.308827725113177820e+01,0.000000000000000000e+00
5.336160687157505578e+01,0.000000000000000000e+00
5.477048080022368026e+01,0.000000000000000000e+00
4.997886068136341464e+01,0.000000000000000000e+00
5.108820474122023825e+01,0.000000000000000000e+00
5.127562688376433897e+01,0.000000000000000000e+00
5.021513857419380145e+01,0.000000000000000000e+00
5.138731613036190282e+01,0.000000000000000000e+00
4.973852895062160684e+01,0.000000000000000000e+00
5.509012833834921707e+01,0.000000000000000000e+00
4.795694205675964383e+01,0.000000000000000000e+00
5.326140758898021943e+01,0.000000000000000000e+00
5.093385317938607670e+01,0.000000000000000000e+00
5.165727710386055804e+01,0.000000000000000000e+00
5.033386641510810477e+01,0.000000000000000000e+00
5.195714512893844272e+01,0.000000000000000000e+00
5.314107894453822922e+01,0.000000000000000000e+00
5.239104640390705470e+01,0.000000000000000000e+00
5.266607528465126364e+01,0.000000000000000000e+00
5.651266368269663332e+01,0.000000000000000000e+00
5.464157050210887689e+01,0.000000000000000000e+00
5.149551079078666049e+01,0.000000000000000000e+00
5.260552234842634789e+01,0.000000000000000000e+00
5.248012463748220569e+01,0.000000000000000000e+00
5.125394782867876131e+01,0.000000000000000000e+00
5.167439465905146534e+01,0.000000000000000000e+00
5.409236943136323816e+01,0.000000000000000000e+00
5.534452896141436895e+01,0.000000000000000000e+00
5.800658472959072043e+01,0.000000000000000000e+00
5.360715367579341972e+01,0.000000000000000000e+00
5.513973673356182559e+01,0.000000000000000000e+00
5.501647785974746085e+01,0.000000000000000000e+00
5.444626564882965880e+01,0.000000000000000000e+00
5.470903792905242824e+01,0.000000000000000000e+00
5.238604055640556112e+01,0.000000000000000000e+00
5.423690893756549514e+01,0.000000000000000000e+00
5.649971405058175833e+01,0.000000000000000000e+00
5.391398131349745171e+01,0.000000000000000000e+00
5.459791403571556145e+01,0.000000000000000000e+00
5.541226238119320868e+01,0.000000000000000000e+00
5.465370396254541419e+01,0.000000000000000000e+00
5.395652970616077226e+01,0.000000000000000000e+00
5.284489500674726514e+01,0.000000000000000000e+00
5.215528519669802421e+01,0.000000000000000000e+00
5.505359547380433582e+01,0.000000000000000000e+00
5.708444221099516369e+01,0.000000000000000000e+00
5.450349351815570031e+01,0.000000000000000000e+00
5.703090081723371441e+01,0.000000000000000000e+00
5.696991185433758176e+01,0.000000000000000000e+00
5.671508467325669756e+01,0.000000000000000000e+00
5.659030039729210415e+01,0.000000000000000000e+00
5.672289244577844158e+01,0.000000000000000000e+00
5.932742491787359995e+01,0.000000000000000000e+00
5.429923747478075313e+01,0.000000000000000000e+00
5.537850539102592506e+01,0.000000000000000000e+00
5.593921498196391440e+01,0.000000000000000000e+00
5.442405914003551715e+01,0.000000000000000000e+00
5.595426049274853142e+01,0.000000000000000000e+00
5.395868547549900995e+01,0.000000000000000000e+00
5.560930929315909310e+01,0.000000000000000000e+00
5.919772174618124438e+01,0.000000000000000000e+00
5.692814504694560895e+01,0.000000000000000000e+00
5.647933070214533302e+01,0.000000000000000000e+00
5.620092670118300049e+01,0.000000000000000000e+00
5.778364494894350401e+01,0.000000000000000000e+00
5.549570691892318308e+01,0.000000000000000000e+00
6.095411955010133909e+01,0.000000000000000000e+00
5.473848767611446675e+01,0.000000000000000000e+00
5.397119164200310593e+01,0.000000000000000000e+00
5.897947575121396824e+01,0.000000000000000000e+00
5.664553733106330924e+01,0.000000000000000000e+00
5.863224350097447513e+01,0.000000000000000000e+00
5.564405099084940787e+01,0.000000000000000000e+00
5.879869021131246853e+01,0.000000000000000000e+00
5.661865813889238552e+01,0.000000000000000000e+00
5.361625169577255434e+01,0.000000000000000000e+00
5.589637379271842121e+01,0.000000000000000000e+00
5.796364407994838075e+01,0.000000000000000000e+00
5.588494659133505138e+01,0.000000000000000000e+00
5.606384338346693141e+01,0.000000000000000000e+00
5.929295416038404198e+01,0.000000000000000000e+00
6.203835318585100822e+01,0.000000000000000000e+00
6.078597578720673766e+01,0.000000000000000000e+00
5.722575261023806092e+01,0.000000000000000000e+00
5.530205113396431216e+01,0.000000000000000000e+00
5.907731373565989230e+01,0.000000000000000000e+00
5.729081637616098277e+01,0.000000000000000000e+00
6.003151333252046840e+01,0.000000000000000000e+00
5.617974668532128391e+01,0.000000000000000000e+00
5.565679925908615644e+01,0.000000000000000000e+00
5.737183546158055236e+01,0.000000000000000000e+00
5.890662405422566650e+01,0.000000000000000000e+00
5.869747624717332712e+01,0.000000000000000000e+00
5.921416071406938642e+01,0.000000000000000000e+00
6.310211191412957987e+01,0.000000000000000000e+00
5.882310614665652082e+01,0.000000000000000000e+00
6.066541011774229730e+01,0.000000000000000000e+00
6.018149404843654793e+01,0.000000000000000000e+00
5.521187601930633804e+01,0.000000000000000000e+00
6.487259204580843175e+01,0.000000000000000000e+00
5.762420034097165455e+01,0.000000000000000000e+00
5.956960211369116820e+01,0.000000000000000000e+00
5.731748902576768501e+01,0.000000000000000000e+00
5.929824236207891630e+01,0.000000000000000000e+00
5.760740038599824686e+01,0.000000000000000000e+00
5.784973479553502074e+01,0.000000000000000000e+00
5.574613965965784246e+01,0.000000000000000000e+00
5.686153163041656455e+01,0.000000000000000000e+00
5.780008941172425807e+01,0.000000000000000000e+00
5.999836969139879983e+01,0.000000000000000000e+00
6.374138571973323764e+01,0.000000000000000000e+00
5.978996539568735358e+01,0.000000000000000000e+00
6.290418648952068281e+01,0.000000000000000000e+00
6.301362856407673263e+01,0.000000000000000000e+00
5.960991199288160658e+01,0.000000000000000000e+00
5.888521085614816286e+01,0.000000000000000000e+00
6.066905292500823066e+01,0.000000000000000000e+00
6.173022936238196223e+01,0.000000000000000000e+00
5.870016799941133456e+01,0.000000000000000000e+00
6.357623968154094030e+01,0.000000000000000000e+00
6.115778909323893942e+01,0.000000000000000000e+00
6.053852687980155167e+01,0.000000000000000000e+00
6.295761261685543531e+01,0.000000000000000000e+00
5.986383387333797401e+01,0.000000000000000000e+00
6.403695319609174419e+01,0.000000000000000000e+00
6.059529174474737090e+01,0.000000000000000000e+00
5.978067315882474730e+01,0.000000000000000000e+00
6.167361740090743183e+01,0.000000000000000000e+00
5.953627299859068955e+01,0.000000000000000000e+00
6.217418195709385031e+01,0.000000000000000000e+00
5.687280492112467556e+01,0.000000000000000000e+00
6.325809406464780693e+01,0.000000000000000000e+00
6.069053265764853222e+01,0.000000000000000000e+00
6.346388611437802751e+01,0.000000000000000000e+00
6.193797637589703697e+01,0.000000000000000000e+00
5.870106702407831989e+01,0.000000000000000000e+00
6.289621915974668553e+01,0.000000000000000000e+00
6.005224790732088991e+01,0.000000000000000000e+00
6.230612413208731937e+01,0.000000000000000000e+00
6.605093649991469817e+01,0.000000000000000000e+00
6.245723529062405532e+01,0.000000000000000000e+00
6.498257635399203025e+01,0.000000000000000000e+00
6.195698029477211577e+01,0.000000000000000000e+00
6.464830140600732022e+01,0.000000000000000000e+00
6.424177214721807161e+01,0.000000000000000000e+00
6.348224899997714488e+01,0.000000000000000000e+00
6.271981557436050281e+01,0.000000000000000000e+00
6.373700794592262042e+01,0.000000000000000000e+00
6.343683789231227621e+01,0.000000000000000000e+00
6.102654091152957960e+01,0.000000000000000000e+00
6.131840823009310526e+01,0.000000000000000000e+00
6.518696310920374515e+01,0.000000000000000000e+00
6.029014926533109531e+01,0.000000000000000000e+00
6.357080212060093061e+01,0.000000000000000000e+00
6.189320553047917173e+01,0.000000000000000000e+00
6.694373110876568944e+01,0.000000000000000000e+00
6.389611087372742304e+01,0.000000000000000000e+00
6.332695940938870649e+01,0.000000000000000000e+00
6.186040267623620537e+01,0.000000000000000000e+00
7.084170355876958070e+01,0.000000000000000000e+00
6.640027010810570118e+01,0.000000000000000000e+00
6.441703555902986977e+01,0.000000000000000000e+00
6.113816371167585828e+01,0.000000000000000000e+00
6.309141572513961194e+01,0.000000000000000000e+00
6.226705003979737540e+01,0.000000000000000000e+00
6.542104637549162760e+01,0.000000000000000000e+00
6.455850679357625665e+01,0.000000000000000000e+00
6.403801949227452894e+01,0.000000000000000000e+00
