value,error
6.424430163230890400e+01,0.000000000000000000e+00
6.291495511813181452e+01,0.000000000000000000e+00
6.517563521428344586e+01,0.000000000000000000e+00
6.405776426602747620e+01,0.000000000000000000e+00
6.803740471108764609e+01,0.000000000000000000e+00
6.427326489208486748e+01,0.000000000000000000e+00
6.304399954650905613e+01,0.000000000000000000e+00
6.689613632955835953e+01,0.000000000000000000e+00
6.333245776784853120e+01,0.000000000000000000e+00
6.603191627686531717e+01,0.000000000000000000e+00
6.855230108975362668e+01,0.000000000000000000e+00
6.467019178178991012e+01,0.000000000000000000e+00
6.514908044121661135e+01,0.000000000000000000e+00
6.388819560156039756e+01,0.000000000000000000e+00
6.313820146447597637e+01,0.000000000000000000e+00
6.668373682871549590e+01,0.000000000000000000e+00
6.515945148643596951e+01,0.000000000000000000e+00
6.445227885546181312e+01,0.000000000000000000e+00
6.376052646203077501e+01,0.000000000000000000e+00
6.686595149112663705e+01,0.000000000000000000e+00
6.393704984007844416e+01,0.000000000000000000e+00
6.182118594285659441e+01,0.000000000000000000e+00
6.374976731848610711e+01,0.000000000000000000e+00
6.796941310682892379e+01,0.000000000000000000e+00
6.475615777559320918e+01,0.000000000000000000e+00
6.528185352737091307e+01,0.000000000000000000e+00
6.871118853440825092e+01,0.000000000000000000e+00
6.763408960941711712e+01,0.000000000000000000e+00
6.592655229079737467e+01,0.000000000000000000e+00
6.548236747100182242e+01,0.000000000000000000e+00
6.766862294602269401e+01,0.000000000000000000e+00
6.444285640957710370e+01,0.000000000000000000e+00
6.878963777457846618e+01,0.000000000000000000e+00
6.527445567077076305e+01,0.000000000000000000e+00
6.287847417641721393e+01,0.000000000000000000e+00
6.632936082711928805e+01,0.000000000000000000e+00
6.674752314763318850e+01,0.000000000000000000e+00
6.626207088779096921e+01,0.000000000000000000e+00
6.420350726156407006e+01,0.000000000000000000e+00
6.789940555784775711e+01,0.000000000000000000e+00
6.518563172211173651e+01,0.000000000000000000e+00
6.756726209429589858e+01,0.000000000000000000e+00
6.355456029472095736e+01,0.000000000000000000e+00
6.831019094047789508e+01,0.000000000000000000e+00
6.611568344907293238e+01,0.000000000000000000e+00
6.924336957041008134e+01,0.000000000000000000e+00
7.050195800469319352e+01,0.000000000000000000e+00
7.023984953495514105e+01,0.000000000000000000e+00
6.563974460885006579e+01,0.000000000000000000e+00
6.792692084629415206e+01,0.000000000000000000e+00
6.887498578290558271e+01,0.000000000000000000e+00
6.885022010586833119e+01,0.000000000000000000e+00
6.826150126316898081e+01,0.000000000000000000e+00
7.053886034342303901e+01,0.000000000000000000e+00
7.210382170185867778e+01,0.000000000000000000e+00
7.135694970949369065e+01,0.000000000000000000e+00
6.783154520969746670e+01,0.000000000000000000e+00
6.719578654462806355e+01,0.000000000000000000e+00
6.588483815959780543e+01,0.000000000000000000e+00
6.960784802998131227e+01,0.000000000000000000e+00
6.992251530287789762e+01,0.000000000000000000e+00
7.368500563294726646e+01,0.000000000000000000e+00
6.972302170054808812e+01,0.000000000000000000e+00
6.874021621721846032e+01,0.000000000000000000e+00
6.731769710392681816e+01,0.000000000000000000e+00
6.675152138840191185e+01,0.000000000000000000e+00
6.727106295515362433e+01,0.000000000000000000e+00
6.965564116259369598e+01,0.000000000000000000e+00
7.186656235616115396e+01,0.000000000000000000e+00
6.690139106201313268e+01,0.000000000000000000e+00
6.774083793464066616e+01,0.000000000000000000e+00
6.744272005868690201e+01,0.000000000000000000e+00
7.193131346401942494e+01,0.000000000000000000e+00
6.829551989244163224e+01,0.000000000000000000e+00
7.016279462345129048e+01,0.000000000000000000e+00
6.639055137818003516e+01,0.000000000000000000e+00
7.039352254749921656e+01,0.000000000000000000e+00
7.196318549625111416e+01,0.000000000000000000e+00
6.486686496046851857e+01,0.000000000000000000e+00
6.711301599698812481e+01,0.000000000000000000e+00
6.767275885509320688e+01,0.000000000000000000e+00
6.950042991032644579e+01,0.000000000000000000e+00
6.850520739179792429e+01,0.000000000000000000e+00
7.311042121845274266e+01,0.000000000000000000e+00
6.874016803464360237e+01,0.000000000000000000e+00
7.313041961601564367e+01,0.000000000000000000e+00
6.916865383636456954e+01,0.000000000000000000e+00
6.772719901155257105e+01,0.000000000000000000e+00
7.140212808663092403e+01,0.000000000000000000e+00
6.815676959131478441e+01,0.000000000000000000e+00
7.085928908478084054e+01,0.000000000000000000e+00
6.847328922571051635e+01,0.000000000000000000e+00
6.989906057479295498e+01,0.000000000000000000e+00
6.940548198343738306e+01,0.000000000000000000e+00
6.912468312280670091e+01,0.000000000000000000e+00
6.962661825292906315e+01,0.000000000000000000e+00
7.129194034782337042e+01,0.000000000000000000e+00
7.166745803032576134e+01,0.000000000000000000e+00
6.773522852271915440e+01,0.000000000000000000e+00
6.922871193440757054e+01,0.000000000000000000e+00
7.001564563782221740e+01,0.000000000000000000e+00
6.766759064234038590e+01,0.000000000000000000e+00
7.035156890375800742e+01,0.000000000000000000e+00
7.311724343033307605e+01,0.000000000000000000e+00
6.914030908647724516e+01,0.000000000000000000e+00
7.424603029636620022e+01,0.000000000000000000e+00
7.022912003767125100e+01,0.000000000000000000e+00
7.271937151018931900e+01,0.000000000000000000e+00
7.597194330559914022e+01,0.000000000000000000e+00
7.302401174840291276e+01,0.000000000000000000e+00
7.398551431079521024e+01,0.000000000000000000e+00
7.209492785093252110e+01,0.000000000000000000e+00
7.129085190369909242e+01,0.000000000000000000e+00
7.366079168191899385e+01,0.000000000000000000e+00
6.962842126665718467e+01,0.000000000000000000e+00
6.897208688467441107e+01,0.000000000000000000e+00
7.146446228320780847e+01,0.000000000000000000e+00
7.539755018518219742e+01,0.000000000000000000e+00
6.973676267232245607e+01,0.000000000000000000e+00
7.393901372121807469e+01,0.000000000000000000e+00
6.810438772425392528e+01,0.000000000000000000e+00
7.374341635364366709e+01,0.000000000000000000e+00
7.179415274199848795e+01,0.000000000000000000e+00
7.180357218136352060e+01,0.000000000000000000e+00
7.260847932926536430e+01,0.000000000000000000e+00
7.177563847326179314e+01,0.000000000000000000e+00
7.305350150849560009e+01,0.000000000000000000e+00
7.236460484604538124e+01,0.000000000000000000e+00
7.258812344677123463e+01,0.000000000000000000e+00
7.286901031206424761e+01,0.000000000000000000e+00
7.412576002733617031e+01,0.000000000000000000e+00
7.112907196023866163e+01,0.000000000000000000e+00
7.334118408907357889e+01,0.000000000000000000e+00
7.200605261740857088e+01,0.000000000000000000e+00
7.508261049430817025e+01,0.000000000000000000e+00
7.338459233326528874e+01,0.000000000000000000e+00
7.258297841494655245e+01,0.000000000000000000e+00
7.178926868229203251e+01,0.000000000000000000e+00
7.324125677047761940e+01,0.000000000000000000e+00
7.529160552343738289e+01,0.000000000000000000e+00
7.387354878148390469e+01,0.000000000000000000e+00
6.828521850092826639e+01,0.000000000000000000e+00
7.502672505469709563e+01,0.000000000000000000e+00
7.687068293624594162e+01,0.000000000000000000e+00
7.568627716065182653e+01,0.000000000000000000e+00
7.705475499190380617e+01,0.000000000000000000e+00
7.432407045341257401e+01,0.000000000000000000e+00
7.432190740144240237e+01,0.000000000000000000e+00
7.263688976630133709e+01,0.000000000000000000e+00
7.434557647311616790e+01,0.000000000000000000e+00
7.166964172689232271e+01,0.000000000000000000e+00
7.382999627768269590e+01,0.000000000000000000e+00
7.075674724877907806e+01,0.000000000000000000e+00
7.546322743219722895e+01,0.000000000000000000e+00
7.312666884491754615e+01,0.000000000000000000e+00
7.477817019018092992e+01,0.000000000000000000e+00
7.585765996653607601e+01,0.000000000000000000e+00
7.555591068177605507e+01,0.000000000000000000e+00
7.379171108746706409e+01,0.000000000000000000e+00
7.594564010590113412e+01,0.000000000000000000e+00
7.279682459369722380e+01,0.000000000000000000e+00
6.965898218909563866e+01,0.000000000000000000e+00
7.372820794089179230e+01,0.000000000000000000e+00
7.561711128876268617e+01,0.000000000000000000e+00
7.481822880574759438e+01,0.000000000000000000e+00
7.428079496205145915e+01,0.000000000000000000e+00
7.357430896440308743e+01,0.000000000000000000e+00
7.459317662112289327e+01,0.000000000000000000e+00
7.457437442584335940e+01,0.000000000000000000e+00
7.325810197068025786e+01,0.000000000000000000e+00
7.899757364978226803e+01,0.000000000000000000e+00
7.278639862490405221e+01,0.000000000000000000e+00
7.663314717607281068e+01,0.000000000000000000e+00
7.343569150041079752e+01,0.000000000000000000e+00
7.624198937877753224e+01,0.000000000000000000e+00
7.289672536088635013e+01,0.000000000000000000e+00
7.688441504619918021e+01,0.000000000000000000e+00
7.643688115077287648e+01,0.000000000000000000e+00
7.400907292431756446e+01,0.000000000000000000e+00
7.924034645187865067e+01,0.000000000000000000e+00
7.549565202080943038e+01,0.000000000000000000e+00
7.470587206957085868e+01,0.000000000000000000e+00
7.919550386717389756e+01,0.000000000000000000e+00
7.704212198289633307e+01,0.000000000000000000e+00
7.379950831718350912e+01,0.000000000000000000e+00
7.672860636771136456e+01,0.000000000000000000e+00
7.517556873495159664e+01,0.000000000000000000e+00
7.537539699966747264e+01,0.000000000000000000e+00
7.614787182209992977e+01,0.000000000000000000e+00
7.600839641506509281e+01,0.000000000000000000e+00
7.344104573303164329e+01,0.000000000000000000e+00
7.781722552056145048e+01,0.000000000000000000e+00
7.198129932183233848e+01,0.000000000000000000e+00
7.482823939634506871e+01,0.000000000000000000e+00
7.618731671032962538e+01,0.000000000000000000e+00
7.406452578900488959e+01,0.000000000000000000e+00
7.905993926026320651e+01,0.000000000000000000e+00
7.457200477348874301e+01,0.000000000000000000e+00
7.762963502880521105e+01,0.000000000000000000e+00
7.413391111421380231e+01,0.000000000000000000e+00
7.993515753024442461e+01,0.000000000000000000e+00
7.538046992784889255e+01,0.000000000000000000e+00
7.946269034339648840e+01,0.000000000000000000e+00
7.686137796006633494e+01,0.000000000000000000e+00
7.305698374740748591e+01,0.000000000000000000e+00
7.505377908403373510e+01,0.000000000000000000e+00
7.394684728551867181e+01,0.000000000000000000e+00
7.388257168843855993e+01,0.000000000000000000e+00
7.972864861050857144e+01,0.000000000000000000e+00
7.788740263328863023e+01,0.000000000000000000e+00
7.551688796713531815e+01,0.000000000000000000e+00
7.233719242487252643e+01,0.000000000000000000e+00
7.771840630216465229e+01,0.000000000000000000e+00
7.979590832203160744e+01,0.000000000000000000e+00
7.596854774915840380e+01,0.000000000000000000e+00
7.375837778282226509e+01,0.000000000000000000e+00
7.615465651806867697e+01,0.000000000000000000e+00
8.067613985722370273e+01,0.000000000000000000e+00
7.799300203018296429e+01,0.000000000000000000e+00
7.489573717762016258e+01,0.000000000000000000e+00
7.773393492258922777e+01,0.000000000000000000e+00
7.651708686918932756e+01,0.000000000000000000e+00
7.288352725589700754e+01,0.000000000000000000e+00
7.421085824558990396e+01,0.000000000000000000e+00
7.567739489298928390e+01,0.000000000000000000e+00
8.022204247235870866e+01,0.000000000000000000e+00
7.709581193273272959e+01,0.000000000000000000e+00
8.081517491500852657e+01,0.000000000000000000e+00
8.188536717212201665e+01,0.000000000000000000e+00
7.379892306525593426e+01,0.000000000000000000e+00
7.645470487980904295e+01,0.000000000000000000e+00
8.071710381228741937e+01,0.000000000000000000e+00
7.450465658330412566e+01,0.000000000000000000e+00
7.898183424508691530e+01,0.000000000000000000e+00
7.945296428843893466e+01,0.000000000000000000e+00
7.992397693167670525e+01,0.000000000000000000e+00
7.673617494642405745e+01,0.000000000000000000e+00
7.858273496980331174e+01,0.000000000000000000e+00
8.093656175588978385e+01,0.000000000000000000e+00
7.591850043836360840e+01,0.000000000000000000e+00
7.824066129551221138e+01,0.000000000000000000e+00
7.415299521634810276e+01,0.000000000000000000e+00
7.613008826299655141e+01,0.000000000000000000e+00
7.903575223783332149e+01,0.000000000000000000e+00
7.705728467097337386e+01,0.000000000000000000e+00
8.010900255035201667e+01,0.000000000000000000e+00
7.731566565241962508e+01,0.000000000000000000e+00
7.803567120302147941e+01,0.000000000000000000e+00
7.904729451227892412e+01,0.000000000000000000e+00
7.919450126483808106e+01,0.000000000000000000e+00
7.974975349752301668e+01,0.000000000000000000e+00
7.562483877812233857e+01,0.000000000000000000e+00
7.712190512949847232e+01,0.000000000000000000e+00
7.844653105952146177e+01,0.000000000000000000e+00
7.600155576636218768e+01,0.000000000000000000e+00
7.877501184773967680e+01,0.000000000000000000e+00
7.553320005616333788e+01,0.000000000000000000e+00
7.787088988379461796e+01,0.000000000000000000e+00
8.172714218014597520e+01,0.000000000000000000e+00
8.219223668860928456e+01,0.000000000000000000e+00
7.892585339225598773e+01,0.000000000000000000e+00
7.664298486276838673e+01,0.000000000000000000e+00
7.475131144345269263e+01,0.000000000000000000e+00
7.493904434579364704e+01,0.000000000000000000e+00
7.644293076057944347e+01,0.000000000000000000e+00
8.003254284549996100e+01,0.000000000000000000e+00
7.988142517034960122e+01,0.000000000000000000e+00
8.015123071431797541e+01,0.000000000000000000e+00
7.752216981993169043e+01,0.000000000000000000e+00
7.591311916766697721e+01,0.000000000000000000e+00
7.789591496185938979e+01,0.000000000000000000e+00
7.900380225478741636e+01,0.000000000000000000e+00
7.260707898373344449e+01,0.000000000000000000e+00
7.974833101052993811e+01,0.000000000000000000e+00
8.146118885135781795e+01,0.000000000000000000e+00
8.222329675489669398e+01,0.000000000000000000e+00
8.135540680090012700e+01,0.000000000000000000e+00
7.829161057252375144e+01,0.000000000000000000e+00
7.644466438899776506e+01,0.000000000000000000e+00
8.122504376684544525e+01,0.000000000000000000e+00
7.722259708008378709e+01,0.000000000000000000e+00
7.759155047682126849e+01,0.000000000000000000e+00
7.890848258109640767e+01,0.000000000000000000e+00
7.955574370013486885e+01,0.000000000000000000e+00
7.933699755478137661e+01,0.000000000000000000e+00
8.009310199810076369e+01,0.000000000000000000e+00
7.791120798978580808e+01,0.000000000000000000e+00
8.089575862881282831e+01,0.000000000000000000e+00
7.676156119409898793e+01,0.000000000000000000e+00
7.981732221448503140e+01,0.000000000000000000e+00
7.384801858659591289e+01,0.000000000000000000e+00
7.883833137380074163e+01,0.000000000000000000e+00
8.225110063259140247e+01,0.000000000000000000e+00
7.766033512692517604e+01,0.000000000000000000e+00
8.025588195436287720e+01,0.000000000000000000e+00
7.778494153717245752e+01,0.000000000000000000e+00
8.005541717176159011e+01,0.000000000000000000e+00
8.132435949732072800e+01,0.000000000000000000e+00
7.790270198939322199e+01,0.000000000000000000e+00
7.954305889806512653e+01,0.000000000000000000e+00
7.965066882653820812e+01,0.000000000000000000e+00
7.984036619706571969e+01,0.000000000000000000e+00
8.470133438823056338e+01,0.000000000000000000e+00
7.916334758200342492e+01,0.000000000000000000e+00
7.963375612607445930e+01,0.000000000000000000e+00
7.971151505187381758e+01,0.000000000000000000e+00
7.736507394602460863e+01,0.000000000000000000e+00
8.058444758227156512e+01,0.000000000000000000e+00
8.268083467360332861e+01,0.000000000000000000e+00
8.099493625881640924e+01,0.000000000000000000e+00
7.646491005095418814e+01,0.000000000000000000e+00
8.036515645718047551e+01,0.000000000000000000e+00
8.286350553200264812e+01,0.000000000000000000e+00
7.720964422380855297e+01,0.000000000000000000e+00
8.021582052713931432e+01,0.000000000000000000e+00
8.122033653985064916e+01,0.000000000000000000e+00
8.275696205103366765e+01,0.000000000000000000e+00
7.778413504238842791e+01,0.000000000000000000e+00
8.157964230141301698e+01,0.000000000000000000e+00
7.953477839832589780e+01,0.000000000000000000e+00
7.831164345646813274e+01,0.000000000000000000e+00
7.917971169218326111e+01,0.000000000000000000e+00
7.826722009082288878e+01,0.000000000000000000e+00
7.927223376768846208e+01,0.000000000000000000e+00
8.157180924172764946e+01,0.000000000000000000e+00
7.759253433660688870e+01,0.000000000000000000e+00
8.040637384258823772e+01,0.000000000000000000e+00
7.800585927682253384e+01,0.000000000000000000e+00
7.995571025643997132e+01,0.000000000000000000e+00
7.804690743163577338e+01,0.000000000000000000e+00
8.160543394201692990e+01,0.000000000000000000e+00
7.933665862287409709e+01,0.000000000000000000e+00
7.935275068871187898e+01,0.000000000000000000e+00
7.935877763783641115e+01,0.000000000000000000e+00
7.996680867969685380e+01,0.000000000000000000e+00
7.991583551500788474e+01,0.000000000000000000e+00
8.308845843459492642e+01,0.000000000000000000e+00
8.036547709096437586e+01,0.000000000000000000e+00
8.046786757840344251e+01,0.000000000000000000e+00
8.183929351369431515e+01,0.000000000000000000e+00
7.699553551691738562e+01,0.000000000000000000e+00
8.131342987017534085e+01,0.000000000000000000e+00
8.398504417097966268e+01,0.000000000000000000e+00
8.114940869517744204e+01,0.000000000000000000e+00
8.379223534418385100e+01,0.000000000000000000e+00
7.812641197686629368e+01,0.000000000000000000e+00
7.787474565513559810e+01,0.000000000000000000e+00
8.299475760970608462e+01,0.000000000000000000e+00
7.685425769500861293e+01,0.000000000000000000e+00
7.878465884212390336e+01,0.000000000000000000e+00
8.374427880204997621e+01,0.000000000000000000e+00
8.034113378678991069e+01,0.000000000000000000e+00
7.865968218690767344e+01,0.000000000000000000e+00
7.930535742397459842e+01,0.000000000000000000e+00
7.854090420759176538e+01,0.000000000000000000e+00
7.951304379776932763e+01,0.000000000000000000e+00
7.978095275096482908e+01,0.000000000000000000e+00
7.979127422477350251e+01,0.000000000000000000e+00
8.266454402709727844e+01,0.000000000000000000e+00
7.763093174294264998e+01,0.000000000000000000e+00
8.339680057609282926e+01,0.000000000000000000e+00
8.202566020718776940e+01,0.000000000000000000e+00
7.735692554178891100e+01,0.000000000000000000e+00
8.170443655371536806e+01,0.000000000000000000e+00
7.882670984155107874e+01,0.000000000000000000e+00
7.713160695825143875e+01,0.000000000000000000e+00
8.017850823908780455e+01,0.000000000000000000e+00
8.109958499145207611e+01,0.000000000000000000e+00
8.122696988196773304e+01,0.000000000000000000e+00
8.011685639629153854e+01,0.000000000000000000e+00
8.115677924554924516e+01,0.000000000000000000e+00
7.758008875614594047e+01,0.000000000000000000e+00
7.596796127912540442e+01,0.000000000000000000e+00
8.019299850312047795e+01,0.000000000000000000e+00
7.635553549594627043e+01,0.000000000000000000e+00
7.935451407096977050e+01,0.000000000000000000e+00
7.879083725856781939e+01,0.000000000000000000e+00
7.750775723801596939e+01,0.000000000000000000e+00
7.998380082949701375e+01,0.000000000000000000e+00
7.819690051137439468e+01,0.000000000000000000e+00
7.906674394565611408e+01,0.000000000000000000e+00
7.523551233748291622e+01,0.000000000000000000e+00
7.848517792040439645e+01,0.000000000000000000e+00
7.950509323656980598e+01,0.000000000000000000e+00
7.711502644551254093e+01,0.000000000000000000e+00
8.333825700488880273e+01,0.000000000000000000e+00
8.011581909135131241e+01,0.000000000000000000e+00
7.832031389119271125e+01,0.000000000000000000e+00
8.004732308874102387e+01,0.000000000000000000e+00
7.821132824203711209e+01,0.000000000000000000e+00
7.704063731496759715e+01,0.000000000000000000e+00
8.121900352362501962e+01,0.000000000000000000e+00
8.137678865465653644e+01,0.000000000000000000e+00
7.863398302507999915e+01,0.000000000000000000e+00
8.058883475713166433e+01,0.000000000000000000e+00
7.829048709894181002e+01,0.000000000000000000e+00
7.885271959518421170e+01,0.000000000000000000e+00
8.138473416053315646e+01,0.000000000000000000e+00
8.040127773167495207e+01,0.000000000000000000e+00
8.100088061636864722e+01,0.000000000000000000e+00
8.266337468682409906e+01,0.000000000000000000e+00
8.046407363677745650e+01,0.000000000000000000e+00
7.841209036400074694e+01,0.000000000000000000e+00
8.080080081109265677e+01,0.000000000000000000e+00
8.284235508138051784e+01,0.000000000000000000e+00
7.991954818337964639e+01,0.000000000000000000e+00
8.324962448862437725e+01,0.000000000000000000e+00
8.166594309996544609e+01,0.000000000000000000e+00
8.109510584629443031e+01,0.000000000000000000e+00
7.896125504223498126e+01,0.000000000000000000e+00
8.041013862731330164e+01,0.000000000000000000e+00
8.090536883440516647e+01,0.000000000000000000e+00
8.256283907246252340e+01,0.000000000000000000e+00
8.300726798345053226e+01,0.000000000000000000e+00
8.163842192216330318e+01,0.000000000000000000e+00
7.770852586096695802e+01,0.000000000000000000e+00
7.768994330370121304e+01,0.000000000000000000e+00
7.965341986508775562e+01,0.000000000000000000e+00
7.922528203863318197e+01,0.000000000000000000e+00
7.988711930568241826e+01,0.000000000000000000e+00
8.001305584765790968e+01,0.000000000000000000e+00
7.948232585605559564e+01,0.000000000000000000e+00
8.212821929418507239e+01,0.000000000000000000e+00
7.995926947143311736e+01,0.000000000000000000e+00
8.376618584725926553e+01,0.000000000000000000e+00
7.904427080902253522e+01,0.000000000000000000e+00
8.004830069077451071e+01,0.000000000000000000e+00
8.041965605239788317e+01,0.000000000000000000e+00
8.126208099112392347e+01,0.000000000000000000e+00
7.715828732265650558e+01,0.000000000000000000e+00
8.021032088636310675e+01,0.000000000000000000e+00
7.822706514153539104e+01,0.000000000000000000e+00
8.185362613436200263e+01,0.000000000000000000e+00
7.919366532153493665e+01,0.000000000000000000e+00
8.054288803456454104e+01,0.000000000000000000e+00
7.776852778418307821e+01,0.000000000000000000e+00
7.863046011131386592e+01,0.000000000000000000e+00
7.836587366389262854e+01,0.000000000000000000e+00
7.881728012255783256e+01,0.000000000000000000e+00
8.057452081224519702e+01,0.000000000000000000e+00
7.658735849040722599e+01,0.000000000000000000e+00
7.742592800493883942e+01,0.000000000000000000e+00
8.254358825908740016e+01,0.000000000000000000e+00
8.042975036530404509e+01,0.000000000000000000e+00
8.058592651504872606e+01,0.000000000000000000e+00
7.949400446234268713e+01,0.000000000000000000e+00
8.024958092799924714e+01,0.000000000000000000e+00
7.424622183890343763e+01,0.000000000000000000e+00
7.492178558039037739e+01,0.000000000000000000e+00
8.071689092954160571e+01,0.000000000000000000e+00
8.196258748361049129e+01,0.000000000000000000e+00
7.800217422971452663e+01,0.000000000000000000e+00
8.030444360549888927e+01,0.000000000000000000e+00
8.061106338131283167e+01,0.000000000000000000e+00
7.966649451503219836e+01,0.000000000000000000e+00
7.906281052738970061e+01,0.000000000000000000e+00
7.462691983771989612e+01,0.000000000000000000e+00
7.746836404011243360e+01,0.000000000000000000e+00
7.922790622177477360e+01,0.000000000000000000e+00
8.489540975827128477e+01,0.000000000000000000e+00
8.042722378900064939e+01,0.000000000000000000e+00
8.103616362939433770e+01,0.000000000000000000e+00
8.254396232846789871e+01,0.000000000000000000e+00
7.939338971756890828e+01,0.000000000000000000e+00
7.813751434724517253e+01,0.000000000000000000e+00
8.025740821299443439e+01,0.000000000000000000e+00
7.968855153202427744e+01,0.000000000000000000e+00
8.298425581358391412e+01,0.000000000000000000e+00
7.870794350616574775e+01,0.000000000000000000e+00
8.150160309588468976e+01,0.000000000000000000e+00
7.965001208629294638e+01,0.000000000000000000e+00
7.699455850789721012e+01,0.000000000000000000e+00
8.270838018145124693e+01,0.000000000000000000e+00
8.215864892444315615e+01,0.000000000000000000e+00
7.686169012555519942e+01,0.000000000000000000e+00
7.881238750452770603e+01,0.000000000000000000e+00
7.962294622687780077e+01,0.000000000000000000e+00
7.908004017678740638e+01,0.000000000000000000e+00
7.906070859604321299e+01,0.000000000000000000e+00
8.058722569223269261e+01,0.000000000000000000e+00
7.878303274358165709e+01,0.000000000000000000e+00
8.101543878303144197e+01,0.000000000000000000e+00
7.473388255742433728e+01,0.000000000000000000e+00
8.349546095845489901e+01,0.000000000000000000e+00
7.795301885709046985e+01,0.000000000000000000e+00
7.916447176985961676e+01,0.000000000000000000e+00
7.531135495040018668e+01,0.000000000000000000e+00
8.016078759544751620e+01,0.000000000000000000e+00
7.989583880294854623e+01,0.000000000000000000e+00
7.983713307162547324e+01,0.000000000000000000e+00
7.980815378657486292e+01,0.000000000000000000e+00
7.586883544813686342e+01,0.000000000000000000e+00
8.551534716096841748e+01,0.000000000000000000e+00
7.842509077998818157e+01,0.000000000000000000e+00
7.612336095837770245e+01,0.000000000000000000e+00
7.953430570393869914e+01,0.000000000000000000e+00
7.889316713829290961e+01,0.000000000000000000e+00
7.671968726198728916e+01,0.000000000000000000e+00
8.106744280201135666e+01,0.000000000000000000e+00
8.103803185230673023e+01,0.000000000000000000e+00
7.600541932099483233e+01,0.000000000000000000e+00
8.050918971524690448e+01,0.000000000000000000e+00
7.386358490775455721e+01,0.000000000000000000e+00
7.946235011795171488e+01,0.000000000000000000e+00
7.739335381626484889e+01,0.000000000000000000e+00
8.039712655880100556e+01,0.000000000000000000e+00
7.953187128626531432e+01,0.000000000000000000e+00
7.759326196189249458e+01,0.000000000000000000e+00
8.031292206623871266e+01,0.000000000000000000e+00
7.643504750848042306e+01,0.000000000000000000e+00
7.768826661934464539e+01,0.000000000000000000e+00
7.712968384394889654e+01,0.000000000000000000e+00
8.111870656757207598e+01,0.000000000000000000e+00
8.243516152975445266e+01,0.000000000000000000e+00
7.876421506721419519e+01,0.000000000000000000e+00
7.371156774559877078e+01,0.000000000000000000e+00
7.905293343692881081e+01,0.000000000000000000e+00
8.220493943084932198e+01,0.000000000000000000e+00
7.643859320038983185e+01,0.000000000000000000e+00
7.874639058997014729e+01,0.000000000000000000e+00
7.994621680269607111e+01,0.000000000000000000e+00
8.025479030618531340e+01,0.000000000000000000e+00
8.009856738906442786e+01,0.000000000000000000e+00
7.612347431151317778e+01,0.000000000000000000e+00
7.592707739693105395e+01,0.000000000000000000e+00
8.139129747472277643e+01,0.000000000000000000e+00
8.417107638403057024e+01,0.000000000000000000e+00
7.508537748208306084e+01,0.000000000000000000e+00
8.011602393976706082e+01,0.000000000000000000e+00
7.555079109136585203e+01,0.000000000000000000e+00
7.744626695875831501e+01,0.000000000000000000e+00
8.136448384507671960e+01,0.000000000000000000e+00
7.653900053634994549e+01,0.000000000000000000e+00
8.227893756950145132e+01,0.000000000000000000e+00
7.727332388959794685e+01,0.000000000000000000e+00
7.746352853509795011e+01,0.000000000000000000e+00
8.169722884543440955e+01,0.000000000000000000e+00
7.774053868911056497e+01,0.000000000000000000e+00
7.545325936232035247e+01,0.000000000000000000e+00
7.547834368335003319e+01,0.000000000000000000e+00
7.942928704642270077e+01,0.000000000000000000e+00
7.887906561135555705e+01,0.000000000000000000e+00
7.658919981109180242e+01,0.000000000000000000e+00
7.586238307316831708e+01,0.000000000000000000e+00
8.014549718105743636e+01,0.000000000000000000e+00
7.642132035482390506e+01,0.000000000000000000e+00
