value,error
7.382853028530570327e+01,0.000000000000000000e+00
7.935362847819145315e+01,0.000000000000000000e+00
7.887271261367104103e+01,0.000000000000000000e+00
7.696796115203062527e+01,0.000000000000000000e+00
7.692784217384864576e+01,0.000000000000000000e+00
7.379713746654307727e+01,0.000000000000000000e+00
7.652347539428663481e+01,0.000000000000000000e+00
7.429448712143475575e+01,0.000000000000000000e+00
7.933553500779851220e+01,0.000000000000000000e+00
7.760044822175207457e+01,0.000000000000000000e+00
8.108008894624219920e+01,0.000000000000000000e+00
7.400187751020116877e+01,0.000000000000000000e+00
7.566578797450274863e+01,0.000000000000000000e+00
7.143010671006835821e+01,0.000000000000000000e+00
7.659777638894061624e+01,0.000000000000000000e+00
7.652726738139058682e+01,0.000000000000000000e+00
7.684120576246756684e+01,0.000000000000000000e+00
7.806206951367050806e+01,0.000000000000000000e+00
7.697203768634125254e+01,0.000000000000000000e+00
7.616373952728086749e+01,0.000000000000000000e+00
7.472625599009934660e+01,0.000000000000000000e+00
7.848832145880332689e+01,0.000000000000000000e+00
7.545147917767567947e+01,0.000000000000000000e+00
7.672576909222499353e+01,0.000000000000000000e+00
7.629816672981081638e+01,0.000000000000000000e+00
7.760426226226616109e+01,0.000000000000000000e+00
7.971876401126644396e+01,0.000000000000000000e+00
8.156666081594273976e+01,0.000000000000000000e+00
7.553518186648769017e+01,0.000000000000000000e+00
7.689842459196765390e+01,0.000000000000000000e+00
7.554838873146212563e+01,0.000000000000000000e+00
7.466807432919985388e+01,0.000000000000000000e+00
7.555584256627713557e+01,0.000000000000000000e+00
7.563431509621352689e+01,0.000000000000000000e+00
7.399230271844547246e+01,0.000000000000000000e+00
7.518420033549244863e+01,0.000000000000000000e+00
7.428884859823367037e+01,0.000000000000000000e+00
7.695434439307837238e+01,0.000000000000000000e+00
8.084469098519896590e+01,0.000000000000000000e+00
7.557144600064121676e+01,0.000000000000000000e+00
7.789456622810341457e+01,0.000000000000000000e+00
7.823491042231580650e+01,0.000000000000000000e+00
7.309866036399084521e+01,0.000000000000000000e+00
7.772031310722418596e+01,0.000000000000000000e+00
7.501428421804297386e+01,0.000000000000000000e+00
7.462888129844802165e+01,0.000000000000000000e+00
7.496640750515824436e+01,0.000000000000000000e+00
7.603040655632003109e+01,0.000000000000000000e+00
7.509004697850497223e+01,0.000000000000000000e+00
7.395938438669740833e+01,0.000000000000000000e+00
7.390342304328841294e+01,0.000000000000000000e+00
7.769462233418390440e+01,0.000000000000000000e+00
7.597963356864296713e+01,0.000000000000000000e+00
7.708382012721388321e+01,0.000000000000000000e+00
7.497256862812227496e+01,0.000000000000000000e+00
7.953038215383641329e+01,0.000000000000000000e+00
7.564363812464495140e+01,0.000000000000000000e+00
7.528265706317525030e+01,0.000000000000000000e+00
7.472754262745492326e+01,0.000000000000000000e+00
7.216837782167426951e+01,0.000000000000000000e+00
7.554984346036042098e+01,0.000000000000000000e+00
7.718736370206124775e+01,0.000000000000000000e+00
7.118944844770118152e+01,0.000000000000000000e+00
7.119840406652311060e+01,0.000000000000000000e+00
7.635903750791942457e+01,0.000000000000000000e+00
7.230652539321926042e+01,0.000000000000000000e+00
7.939963034680867793e+01,0.000000000000000000e+00
7.222877169518595508e+01,0.000000000000000000e+00
7.536859650609353878e+01,0.000000000000000000e+00
7.187355983686967420e+01,0.000000000000000000e+00
7.118040153951328364e+01,0.000000000000000000e+00
7.297865407775586277e+01,0.000000000000000000e+00
7.701760472285617709e+01,0.000000000000000000e+00
7.484561152127292871e+01,0.000000000000000000e+00
7.574235454478188956e+01,0.000000000000000000e+00
7.412009451451655195e+01,0.000000000000000000e+00
7.500795913207608123e+01,0.000000000000000000e+00
7.564962871542614664e+01,0.000000000000000000e+00
7.129293309802478973e+01,0.000000000000000000e+00
7.407379800005325876e+01,0.000000000000000000e+00
7.459675121012473653e+01,0.000000000000000000e+00
7.602082057461721831e+01,0.000000000000000000e+00
7.503802893595491241e+01,0.000000000000000000e+00
6.916726387072223758e+01,0.000000000000000000e+00
7.522485556994492129e+01,0.000000000000000000e+00
7.228546004766968736e+01,0.000000000000000000e+00
7.263650234616255830e+01,0.000000000000000000e+00
7.031639107885142437e+01,0.000000000000000000e+00
7.414256539497681331e+01,0.000000000000000000e+00
7.335086943111430458e+01,0.000000000000000000e+00
7.329005465779233930e+01,0.000000000000000000e+00
7.495608397988976890e+01,0.000000000000000000e+00
7.713946318611367303e+01,0.000000000000000000e+00
7.398231093558744931e+01,0.000000000000000000e+00
7.351852206881234508e+01,0.000000000000000000e+00
7.523223975583456991e+01,0.000000000000000000e+00
7.189989322063674138e+01,0.000000000000000000e+00
7.443537546980860498e+01,0.000000000000000000e+00
7.579755560442274032e+01,0.000000000000000000e+00
7.226150714251402007e+01,0.000000000000000000e+00
6.958580832962671536e+01,0.000000000000000000e+00
7.593063869294448409e+01,0.000000000000000000e+00
7.414508762867032488e+01,0.000000000000000000e+00
7.366470446840685327e+01,0.000000000000000000e+00
7.365372344854172582e+01,0.000000000000000000e+00
7.190338966131088227e+01,0.000000000000000000e+00
7.614044926512968914e+01,0.000000000000000000e+00
7.555208411861389095e+01,0.000000000000000000e+00
7.592955182330052821e+01,0.000000000000000000e+00
7.120312899066792056e+01,0.000000000000000000e+00
7.287527239961669068e+01,0.000000000000000000e+00
7.366805047723772759e+01,0.000000000000000000e+00
7.342334232845566078e+01,0.000000000000000000e+00
7.332124474513940982e+01,0.000000000000000000e+00
7.512852681187726489e+01,0.000000000000000000e+00
7.138127620334286405e+01,0.000000000000000000e+00
7.187064693922560821e+01,0.000000000000000000e+00
7.214792637613845727e+01,0.000000000000000000e+00
7.250699715398803846e+01,0.000000000000000000e+00
7.371486954290122640e+01,0.000000000000000000e+00
7.025756453169969973e+01,0.000000000000000000e+00
6.955978051154475850e+01,0.000000000000000000e+00
7.120574270854564247e+01,0.000000000000000000e+00
7.173574920940620814e+01,0.000000000000000000e+00
7.521973118571811767e+01,0.000000000000000000e+00
7.317477820811875233e+01,0.000000000000000000e+00
7.048518464962012331e+01,0.000000000000000000e+00
7.007024363499016317e+01,0.000000000000000000e+00
7.293656066843544750e+01,0.000000000000000000e+00
7.069528842390442946e+01,0.000000000000000000e+00
6.964943849223371330e+01,0.000000000000000000e+00
7.109662662485955309e+01,0.000000000000000000e+00
7.080940767306957184e+01,0.000000000000000000e+00
7.219634877554689467e+01,0.000000000000000000e+00
7.217999990182920556e+01,0.000000000000000000e+00
7.382405362158834805e+01,0.000000000000000000e+00
7.343121728539776427e+01,0.000000000000000000e+00
7.087332722300905630e+01,0.000000000000000000e+00
7.298365947623018712e+01,0.000000000000000000e+00
6.975645538210252994e+01,0.000000000000000000e+00
7.070030222764941641e+01,0.000000000000000000e+00
6.882422317604201112e+01,0.000000000000000000e+00
7.114773342699628245e+01,0.000000000000000000e+00
7.080452056515687786e+01,0.000000000000000000e+00
6.798027020341926629e+01,0.000000000000000000e+00
7.212193000015831501e+01,0.000000000000000000e+00
7.095026480114798062e+01,0.000000000000000000e+00
7.234031687799979693e+01,0.000000000000000000e+00
7.147807984536852643e+01,0.000000000000000000e+00
7.333917730772066079e+01,0.000000000000000000e+00
6.840947727206159357e+01,0.000000000000000000e+00
7.167623061519282146e+01,0.000000000000000000e+00
7.250179913591047409e+01,0.000000000000000000e+00
6.997274049763427684e+01,0.000000000000000000e+00
7.249028875829048957e+01,0.000000000000000000e+00
6.952059002836509194e+01,0.000000000000000000e+00
6.516316263165538203e+01,0.000000000000000000e+00
6.792997076186973970e+01,0.000000000000000000e+00
6.802433039441662288e+01,0.000000000000000000e+00
6.819395397131347636e+01,0.000000000000000000e+00
6.494661662366770827e+01,0.000000000000000000e+00
6.961968778596127549e+01,0.000000000000000000e+00
6.725088692821223901e+01,0.000000000000000000e+00
6.781520252756399714e+01,0.000000000000000000e+00
6.919633963511741115e+01,0.000000000000000000e+00
6.751661373709734448e+01,0.000000000000000000e+00
7.086213756431446598e+01,0.000000000000000000e+00
6.948517690276821668e+01,0.000000000000000000e+00
6.748643743982282217e+01,0.000000000000000000e+00
6.731607122521428721e+01,0.000000000000000000e+00
7.107614702134206652e+01,0.000000000000000000e+00
6.705889620982129884e+01,0.000000000000000000e+00
6.561454484249473751e+01,0.000000000000000000e+00
7.113865207572844440e+01,0.000000000000000000e+00
6.817460325397631493e+01,0.000000000000000000e+00
7.137757971003267699e+01,0.000000000000000000e+00
6.844602336936948461e+01,0.000000000000000000e+00
7.069586759104811335e+01,0.000000000000000000e+00
6.899221529861608815e+01,0.000000000000000000e+00
7.053046395594360263e+01,0.000000000000000000e+00
6.807256382830392738e+01,0.000000000000000000e+00
6.963235344203010868e+01,0.000000000000000000e+00
6.581919229189892917e+01,0.000000000000000000e+00
6.681829101504203550e+01,0.000000000000000000e+00
7.141543158369067612e+01,0.000000000000000000e+00
6.864775730824426603e+01,0.000000000000000000e+00
7.003829229928376776e+01,0.000000000000000000e+00
7.191833611921354930e+01,0.000000000000000000e+00
6.764241550711851403e+01,0.000000000000000000e+00
7.042313890350882843e+01,0.000000000000000000e+00
6.873537285953082687e+01,0.000000000000000000e+00
6.601018090564086549e+01,0.000000000000000000e+00
7.074220017448934072e+01,0.000000000000000000e+00
6.666511178995217790e+01,0.000000000000000000e+00
6.738592539998769837e+01,0.000000000000000000e+00
6.935830750942318446e+01,0.000000000000000000e+00
6.611403308753534702e+01,0.000000000000000000e+00
6.576953423613183247e+01,0.000000000000000000e+00
7.064670135876198742e+01,0.000000000000000000e+00
6.760000839240031212e+01,0.000000000000000000e+00
6.842899108003049946e+01,0.000000000000000000e+00
6.997091960664299393e+01,0.000000000000000000e+00
6.871915032762470332e+01,0.000000000000000000e+00
6.551014917233139556e+01,0.000000000000000000e+00
6.442668049800305141e+01,0.000000000000000000e+00
6.541721391366125715e+01,0.000000000000000000e+00
6.589678760806653202e+01,0.000000000000000000e+00
6.384727242909171707e+01,0.000000000000000000e+00
6.731111088639391937e+01,0.000000000000000000e+00
6.552650423169072269e+01,0.000000000000000000e+00
6.391728438737909102e+01,0.000000000000000000e+00
6.633195237952412526e+01,0.000000000000000000e+00
6.588753919275886517e+01,0.000000000000000000e+00
6.564227341510535041e+01,0.000000000000000000e+00
6.569859559155192130e+01,0.000000000000000000e+00
6.798516883483704021e+01,0.000000000000000000e+00
6.711605496932958204e+01,0.000000000000000000e+00
6.788960488927445169e+01,0.000000000000000000e+00
6.527315111992861318e+01,0.000000000000000000e+00
6.467498088711425908e+01,0.000000000000000000e+00
6.404035009812226065e+01,0.000000000000000000e+00
6.718554641711013176e+01,0.000000000000000000e+00
6.444787705464104022e+01,0.000000000000000000e+00
6.557152835805756297e+01,0.000000000000000000e+00
7.042790402785981030e+01,0.000000000000000000e+00
6.524664594575702381e+01,0.000000000000000000e+00
6.293592998957956297e+01,0.000000000000000000e+00
6.244489386884951898e+01,0.000000000000000000e+00
6.599526971743877368e+01,0.000000000000000000e+00
6.068148665909413353e+01,0.000000000000000000e+00
6.709778700435457210e+01,0.000000000000000000e+00
6.432435298377325239e+01,0.000000000000000000e+00
6.309482782670561107e+01,0.000000000000000000e+00
6.615826073369018445e+01,0.000000000000000000e+00
6.650319114779097163e+01,0.000000000000000000e+00
6.446133258388620391e+01,0.000000000000000000e+00
6.277029654228621780e+01,0.000000000000000000e+00
6.235315718622984349e+01,0.000000000000000000e+00
6.470872879117098364e+01,0.000000000000000000e+00
6.505583734662899076e+01,0.000000000000000000e+00
6.488786113205750894e+01,0.000000000000000000e+00
6.303416079071984512e+01,0.000000000000000000e+00
6.396684052841659707e+01,0.000000000000000000e+00
6.301998583777638174e+01,0.000000000000000000e+00
6.401445958539027004e+01,0.000000000000000000e+00
6.539099618437563777e+01,0.000000000000000000e+00
6.213381866083414451e+01,0.000000000000000000e+00
6.350332671508919447e+01,0.000000000000000000e+00
6.243976167387650378e+01,0.000000000000000000e+00
6.073348484067008712e+01,0.000000000000000000e+00
6.388559319897277078e+01,0.000000000000000000e+00
6.274161807683417891e+01,0.000000000000000000e+00
6.261882423850885715e+01,0.000000000000000000e+00
6.524528177233828785e+01,0.000000000000000000e+00
5.925793320728704572e+01,0.000000000000000000e+00
6.191840869023228322e+01,0.000000000000000000e+00
6.321033550462937711e+01,0.000000000000000000e+00
6.082248919875069504e+01,0.000000000000000000e+00
6.502089015254249205e+01,0.000000000000000000e+00
6.305940484144998237e+01,0.000000000000000000e+00
6.478030608357276776e+01,0.000000000000000000e+00
6.022721278215324503e+01,0.000000000000000000e+00
6.478909675184732464e+01,0.000000000000000000e+00
6.509549992690158149e+01,0.000000000000000000e+00
6.222851714810050794e+01,0.000000000000000000e+00
6.154979197335420338e+01,0.000000000000000000e+00
6.201531998812219371e+01,0.000000000000000000e+00
6.378156833791042146e+01,0.000000000000000000e+00
6.457540044085500597e+01,0.000000000000000000e+00
6.536393628895784502e+01,0.000000000000000000e+00
6.137063211817109476e+01,0.000000000000000000e+00
6.530632469491635561e+01,0.000000000000000000e+00
6.018435046703763902e+01,0.000000000000000000e+00
6.326954479347681826e+01,0.000000000000000000e+00
5.742686039477972315e+01,0.000000000000000000e+00
6.066509070389366798e+01,0.000000000000000000e+00
6.552663236440922390e+01,0.000000000000000000e+00
6.097157466832624095e+01,0.000000000000000000e+00
6.190929404304608141e+01,0.000000000000000000e+00
5.996275434867841625e+01,0.000000000000000000e+00
6.262072954749028497e+01,0.000000000000000000e+00
6.018995743078286154e+01,0.000000000000000000e+00
5.656234935783071904e+01,0.000000000000000000e+00
6.190001993241514100e+01,0.000000000000000000e+00
5.873329309101292495e+01,0.000000000000000000e+00
6.510080159226106389e+01,0.000000000000000000e+00
6.046216095949114333e+01,0.000000000000000000e+00
6.401904672177192879e+01,0.000000000000000000e+00
5.538676196361940640e+01,0.000000000000000000e+00
5.860341861615491865e+01,0.000000000000000000e+00
6.001190730705394571e+01,0.000000000000000000e+00
6.132101165827000955e+01,0.000000000000000000e+00
5.999564085186357687e+01,0.000000000000000000e+00
5.786251633154532215e+01,0.000000000000000000e+00
5.980360635531524593e+01,0.000000000000000000e+00
6.338154226786879519e+01,0.000000000000000000e+00
6.453991170061780736e+01,0.000000000000000000e+00
5.855978747263516482e+01,0.000000000000000000e+00
5.844392718942481224e+01,0.000000000000000000e+00
6.273329858111361546e+01,0.000000000000000000e+00
5.861414565128399090e+01,0.000000000000000000e+00
5.824284779882763274e+01,0.000000000000000000e+00
6.414059509122378699e+01,0.000000000000000000e+00
5.744088697475051930e+01,0.000000000000000000e+00
5.758966794275899304e+01,0.000000000000000000e+00
5.787839051595650375e+01,0.000000000000000000e+00
6.064993736716611750e+01,0.000000000000000000e+00
5.902680093622463176e+01,0.000000000000000000e+00
6.135240845468078419e+01,0.000000000000000000e+00
6.303704047357091866e+01,0.000000000000000000e+00
6.133888522013681666e+01,0.000000000000000000e+00
6.086600795137013620e+01,0.000000000000000000e+00
5.719462052631205751e+01,0.000000000000000000e+00
5.841425062593209105e+01,0.000000000000000000e+00
5.704152464613763129e+01,0.000000000000000000e+00
5.936053792879474145e+01,0.000000000000000000e+00
6.052906817265884598e+01,0.000000000000000000e+00
5.671337320173229557e+01,0.000000000000000000e+00
5.717350326640479352e+01,0.000000000000000000e+00
5.505055387557280255e+01,0.000000000000000000e+00
5.953118106909018081e+01,0.000000000000000000e+00
5.703488819012378741e+01,0.000000000000000000e+00
5.756949104403763329e+01,0.000000000000000000e+00
6.116740665678946698e+01,0.000000000000000000e+00
5.775993099423582322e+01,0.000000000000000000e+00
5.669399623633364627e+01,0.000000000000000000e+00
5.647468571579582175e+01,0.000000000000000000e+00
5.863398502723622840e+01,0.000000000000000000e+00
5.910483858581173422e+01,0.000000000000000000e+00
5.781523162785502734e+01,0.000000000000000000e+00
5.727099210996484402e+01,0.000000000000000000e+00
5.385946945978441391e+01,0.000000000000000000e+00
5.885839142385754741e+01,0.000000000000000000e+00
5.913591155314385617e+01,0.000000000000000000e+00
5.348361252826494905e+01,0.000000000000000000e+00
5.907630693548726697e+01,0.000000000000000000e+00
5.624618416396672416e+01,0.000000000000000000e+00
5.750931848433449289e+01,0.000000000000000000e+00
5.384455480162942820e+01,0.000000000000000000e+00
5.906197290098671715e+01,0.000000000000000000e+00
5.637695298627195939e+01,0.000000000000000000e+00
5.909549760081242198e+01,0.000000000000000000e+00
5.823813788962502258e+01,0.000000000000000000e+00
5.587382929386576791e+01,0.000000000000000000e+00
5.933012564758976737e+01,0.000000000000000000e+00
5.710120258307045304e+01,0.000000000000000000e+00
5.762547686480210984e+01,0.000000000000000000e+00
5.475983184440939056e+01,0.000000000000000000e+00
5.761124113043620554e+01,0.000000000000000000e+00
5.542241061497787058e+01,0.000000000000000000e+00
5.905207667193018040e+01,0.000000000000000000e+00
5.802463700900052856e+01,0.000000000000000000e+00
5.491944492577207626e+01,0.000000000000000000e+00
5.700288273091658198e+01,0.000000000000000000e+00
5.565581405507858648e+01,0.000000000000000000e+00
5.807251118181083882e+01,0.000000000000000000e+00
5.880061201406034144e+01,0.000000000000000000e+00
5.694297404307190646e+01,0.000000000000000000e+00
5.217634012780696651e+01,0.000000000000000000e+00
5.412638585749786557e+01,0.000000000000000000e+00
5.750993827535200609e+01,0.000000000000000000e+00
5.617420198150240651e+01,0.000000000000000000e+00
5.587246772490090763e+01,0.000000000000000000e+00
5.730687208192775017e+01,0.000000000000000000e+00
5.372614943793593056e+01,0.000000000000000000e+00
5.430927204612888914e+01,0.000000000000000000e+00
5.217521178446611430e+01,0.000000000000000000e+00
5.285230400348246604e+01,0.000000000000000000e+00
5.319733122982764684e+01,0.000000000000000000e+00
5.122545925374606668e+01,0.000000000000000000e+00
5.158555078582652698e+01,0.000000000000000000e+00
5.320571475458049093e+01,0.000000000000000000e+00
5.419685080993181714e+01,0.000000000000000000e+00
5.416391273108190774e+01,0.000000000000000000e+00
5.190923747207521899e+01,0.000000000000000000e+00
5.401668668955512231e+01,0.000000000000000000e+00
5.350639548268893719e+01,0.000000000000000000e+00
5.104340408565866483e+01,0.000000000000000000e+00
5.390656475160486139e+01,0.000000000000000000e+00
5.368827907399909094e+01,0.000000000000000000e+00
5.439963916468305172e+01,0.000000000000000000e+00
5.266614980618888353e+01,0.000000000000000000e+00
5.493900349251678961e+01,0.000000000000000000e+00
5.135049463079076304e+01,0.000000000000000000e+00
5.247422794198937623e+01,0.000000000000000000e+00
5.132440948882637599e+01,0.000000000000000000e+00
5.219322630793165274e+01,0.000000000000000000e+00
4.850204863155065027e+01,0.000000000000000000e+00
5.254518029584171757e+01,0.000000000000000000e+00
5.186938037184768291e+01,0.000000000000000000e+00
5.317249793727133067e+01,0.000000000000000000e+00
4.965908710697770090e+01,0.000000000000000000e+00
5.105217732244578599e+01,0.000000000000000000e+00
5.264789028593077092e+01,0.000000000000000000e+00
5.334607246574001493e+01,0.000000000000000000e+00
5.304125448968573409e+01,0.000000000000000000e+00
4.984529389710949232e+01,0.000000000000000000e+00
5.210055589012775812e+01,0.000000000000000000e+00
5.032898855327074727e+01,0.000000000000000000e+00
5.374790627593716152e+01,0.000000000000000000e+00
5.419927559307939902e+01,0.000000000000000000e+00
5.594463974174094290e+01,0.000000000000000000e+00
5.404843436835403736e+01,0.000000000000000000e+00
4.806882863503171421e+01,0.000000000000000000e+00
5.031488459930724133e+01,0.000000000000000000e+00
5.276979117256502860e+01,0.000000000000000000e+00
5.243857277385583870e+01,0.000000000000000000e+00
5.159277757573210010e+01,0.000000000000000000e+00
5.260672021139649956e+01,0.000000000000000000e+00
5.376612089231992542e+01,0.000000000000000000e+00
5.415140876278626081e+01,0.000000000000000000e+00
5.336874017623996735e+01,0.000000000000000000e+00
5.387444990457021277e+01,0.000000000000000000e+00
5.516435257659557578e+01,0.000000000000000000e+00
5.482021656799197729e+01,0.000000000000000000e+00
4.868485769738256863e+01,0.000000000000000000e+00
5.211010274515120244e+01,0.000000000000000000e+00
5.259180762397765818e+01,0.000000000000000000e+00
4.842289761307192464e+01,0.000000000000000000e+00
4.758088255093034746e+01,0.000000000000000000e+00
4.785765365101966751e+01,0.000000000000000000e+00
5.022005144816971978e+01,0.000000000000000000e+00
4.893655009450340998e+01,0.000000000000000000e+00
5.016541651343082009e+01,0.000000000000000000e+00
5.304964303063463404e+01,0.000000000000000000e+00
4.879842666560044506e+01,0.000000000000000000e+00
5.112077193191341706e+01,0.000000000000000000e+00
5.011310000729159952e+01,0.000000000000000000e+00
4.893910543302696681e+01,0.000000000000000000e+00
5.110522061236791558e+01,0.000000000000000000e+00
4.463853928714905095e+01,0.000000000000000000e+00
4.651504424524686954e+01,0.000000000000000000e+00
4.975610518008608096e+01,0.000000000000000000e+00
4.933882264531387563e+01,0.000000000000000000e+00
4.849987719232863981e+01,0.000000000000000000e+00
4.916763257070818582e+01,0.000000000000000000e+00
5.181522975294381439e+01,0.000000000000000000e+00
4.728461489596414680e+01,0.000000000000000000e+00
4.912901005347954708e+01,0.000000000000000000e+00
4.783677474881737623e+01,0.000000000000000000e+00
4.737692689707710514e+01,0.000000000000000000e+00
4.523156665407087473e+01,0.000000000000000000e+00
4.725307853831929350e+01,0.000000000000000000e+00
4.413230036152833691e+01,0.000000000000000000e+00
4.602012248274703410e+01,0.000000000000000000e+00
4.548426727588044116e+01,0.000000000000000000e+00
4.946959129252132925e+01,0.000000000000000000e+00
4.953682787928600106e+01,0.000000000000000000e+00
4.965928949186511687e+01,0.000000000000000000e+00
4.795146233730316254e+01,0.000000000000000000e+00
4.636154711055263533e+01,0.000000000000000000e+00
4.502200664886495929e+01,0.000000000000000000e+00
4.584547532345617071e+01,0.000000000000000000e+00
4.409182111990153174e+01,0.000000000000000000e+00
4.745595712709523895e+01,0.000000000000000000e+00
4.715849192979958815e+01,0.000000000000000000e+00
4.553548495714188959e+01,0.000000000000000000e+00
4.942140661788429412e+01,0.000000000000000000e+00
4.940573116030021339e+01,0.000000000000000000e+00
4.594624886592711022e+01,0.000000000000000000e+00
4.448648800820053140e+01,0.000000000000000000e+00
4.643851126921177297e+01,0.000000000000000000e+00
4.557095408931371594e+01,0.000000000000000000e+00
5.196536558079311874e+01,0.000000000000000000e+00
4.761377451401489225e+01,0.000000000000000000e+00
4.764257006798668215e+01,0.000000000000000000e+00
4.524231446813234925e+01,0.000000000000000000e+00
4.248428175339363122e+01,0.000000000000000000e+00
4.392522646865975133e+01,0.000000000000000000e+00
4.364797400118441573e+01,0.000000000000000000e+00
4.746193921601776822e+01,0.000000000000000000e+00
4.694829797175400188e+01,0.000000000000000000e+00
4.664867560844257355e+01,0.000000000000000000e+00
4.445309283440164450e+01,0.000000000000000000e+00
4.503855025190588179e+01,0.000000000000000000e+00
4.453605655112312434e+01,0.000000000000000000e+00
4.835009094422736098e+01,0.000000000000000000e+00
4.343440772778810555e+01,0.000000000000000000e+00
4.893862523040119328e+01,0.000000000000000000e+00
4.087577124733466860e+01,0.000000000000000000e+00
4.347580750238646630e+01,0.000000000000000000e+00
4.372412603378864304e+01,0.000000000000000000e+00
4.371460282382280838e+01,0.000000000000000000e+00
4.386883967177463006e+01,0.000000000000000000e+00
4.512368222297078546e+01,0.000000000000000000e+00
4.455629449288878874e+01,0.000000000000000000e+00
4.327299696317894018e+01,0.000000000000000000e+00
4.466181029638970301e+01,0.000000000000000000e+00
4.436379318617613166e+01,0.000000000000000000e+00
4.248066986610967177e+01,0.000000000000000000e+00
4.357643943187598978e+01,0.000000000000000000e+00
4.234594228600298749e+01,0.000000000000000000e+00
4.730077801333546716e+01,0.000000000000000000e+00
4.541620824250861688e+01,0.000000000000000000e+00
4.235943476376768757e+01,0.000000000000000000e+00
4.175667001892831820e+01,0.000000000000000000e+00
4.402142968516439936e+01,0.000000000000000000e+00
4.101802229058372973e+01,0.000000000000000000e+00
3.974309277028095266e+01,0.000000000000000000e+00
4.565951048060110651e+01,0.000000000000000000e+00
4.554536995052354342e+01,0.000000000000000000e+00
4.630194996506361349e+01,0.000000000000000000e+00
4.309022632568512989e+01,0.000000000000000000e+00
4.425644245024055579e+01,0.000000000000000000e+00
4.298929183220439398e+01,0.000000000000000000e+00
4.191887581765244164e+01,0.000000000000000000e+00
4.327136156906267672e+01,0.000000000000000000e+00
4.224848926096475310e+01,0.000000000000000000e+00
4.210601434058947490e+01,0.000000000000000000e+00
4.230668648298622969e+01,0.000000000000000000e+00
4.290200935862011278e+01,0.000000000000000000e+00
4.230460000766957762e+01,0.000000000000000000e+00
4.612109320507726551e+01,0.000000000000000000e+00
3.840290588651645720e+01,0.000000000000000000e+00
4.300645085863585138e+01,0.000000000000000000e+00
4.315219732679946674e+01,0.000000000000000000e+00
4.206250253307393905e+01,0.000000000000000000e+00
4.446730051901613479e+01,0.000000000000000000e+00
4.282870269998780799e+01,0.000000000000000000e+00
4.326564369511021368e+01,0.000000000000000000e+00
4.139160414473278138e+01,0.000000000000000000e+00
4.159960804433762860e+01,0.000000000000000000e+00
4.135569221236797688e+01,0.000000000000000000e+00
4.129214989084336906e+01,0.000000000000000000e+00
3.695601589548166288e+01,0.000000000000000000e+00
3.908150092737059111e+01,0.000000000000000000e+00
4.233371778143050790e+01,0.000000000000000000e+00
3.888898661109202948e+01,0.000000000000000000e+00
4.166763483250333877e+01,0.000000000000000000e+00
3.864099398267248375e+01,0.000000000000000000e+00
4.310734068818418052e+01,0.000000000000000000e+00
4.306982083208615109e+01,0.000000000000000000e+00
4.362012830712571798e+01,0.000000000000000000e+00
3.958572390430164489e+01,0.000000000000000000e+00
4.127565101432311678e+01,0.000000000000000000e+00
3.929600107340229442e+01,0.000000000000000000e+00
4.307431186532524237e+01,0.000000000000000000e+00
4.274016779187497406e+01,0.000000000000000000e+00
4.250303307318942814e+01,0.000000000000000000e+00
3.953609113576452927e+01,0.000000000000000000e+00
3.845361334990710134e+01,0.000000000000000000e+00
4.046626912752929428e+01,0.000000000000000000e+00
3.825088776072420416e+01,0.000000000000000000e+00
4.007672679750450584e+01,0.000000000000000000e+00
4.343275235056902517e+01,0.000000000000000000e+00
3.936473009749241925e+01,0.000000000000000000e+00
