value,error
3.833289375927240172e+01,0.000000000000000000e+00
3.973975595765757163e+01,0.000000000000000000e+00
3.822413426882571486e+01,0.000000000000000000e+00
3.871981611897761155e+01,0.000000000000000000e+00
3.855681460363719282e+01,0.000000000000000000e+00
3.890484441909309510e+01,0.000000000000000000e+00
4.108074826130962975e+01,0.000000000000000000e+00
4.164005411743084295e+01,0.000000000000000000e+00
3.512881025107851940e+01,0.000000000000000000e+00
4.215617557947044958e+01,0.000000000000000000e+00
3.846902363085903431e+01,0.000000000000000000e+00
3.665067396289389023e+01,0.000000000000000000e+00
4.086536562495965796e+01,0.000000000000000000e+00
4.037614499703096271e+01,0.000000000000000000e+00
3.957150685478258367e+01,0.000000000000000000e+00
4.008775847552586669e+01,0.000000000000000000e+00
4.105395643072463230e+01,0.000000000000000000e+00
4.035562865121144682e+01,0.000000000000000000e+00
3.952941576398893631e+01,0.000000000000000000e+00
3.706152047192607313e+01,0.000000000000000000e+00
3.691737585825996604e+01,0.000000000000000000e+00
3.750621945279669944e+01,0.000000000000000000e+00
3.768171980314520653e+01,0.000000000000000000e+00
3.962594793475874155e+01,0.000000000000000000e+00
3.423137183627411417e+01,0.000000000000000000e+00
3.479109886269399965e+01,0.000000000000000000e+00
3.877006112141675231e+01,0.000000000000000000e+00
3.924227920595978958e+01,0.000000000000000000e+00
3.984833308527893792e+01,0.000000000000000000e+00
3.850742604356330645e+01,0.000000000000000000e+00
3.886423979806012596e+01,0.000000000000000000e+00
3.795660591167599307e+01,0.000000000000000000e+00
3.962519562399216966e+01,0.000000000000000000e+00
3.740606603304383526e+01,0.000000000000000000e+00
3.807340498061623180e+01,0.000000000000000000e+00
3.590064804097080042e+01,0.000000000000000000e+00
3.759247190920090986e+01,0.000000000000000000e+00
3.670603658274940528e+01,0.000000000000000000e+00
3.650353149798811359e+01,0.000000000000000000e+00
3.645426550541579047e+01,0.000000000000000000e+00
3.737466031704965275e+01,0.000000000000000000e+00
3.540104305272608087e+01,0.000000000000000000e+00
3.637773773464142124e+01,0.000000000000000000e+00
3.673703082204448833e+01,0.000000000000000000e+00
3.771868701396330437e+01,0.000000000000000000e+00
3.634103748525760125e+01,0.000000000000000000e+00
3.454031586463058545e+01,0.000000000000000000e+00
3.515577490518764847e+01,0.000000000000000000e+00
3.641520295026614917e+01,0.000000000000000000e+00
3.388469340950915409e+01,0.000000000000000000e+00
3.733395130097503767e+01,0.000000000000000000e+00
3.498792173570375041e+01,0.000000000000000000e+00
3.394129798596956959e+01,0.000000000000000000e+00
3.432941522900444653e+01,0.000000000000000000e+00
3.275135814257972555e+01,0.000000000000000000e+00
3.714447542587304696e+01,0.000000000000000000e+00
3.523398305347439674e+01,0.000000000000000000e+00
3.583518890322128669e+01,0.000000000000000000e+00
3.650153206882218626e+01,0.000000000000000000e+00
3.585204340234950848e+01,0.000000000000000000e+00
3.340891695111572091e+01,0.000000000000000000e+00
3.794252189822665855e+01,0.000000000000000000e+00
3.403117940524502671e+01,0.000000000000000000e+00
3.589887128474856581e+01,0.000000000000000000e+00
3.501680882747666601e+01,0.000000000000000000e+00
2.980842359567400379e+01,0.000000000000000000e+00
3.594687529448267327e+01,0.000000000000000000e+00
3.539156403459046629e+01,0.000000000000000000e+00
3.254140738907705810e+01,0.000000000000000000e+00
3.510902449015149784e+01,0.000000000000000000e+00
3.398307287724157533e+01,0.000000000000000000e+00
3.758139956873510101e+01,0.000000000000000000e+00
3.196338675038822785e+01,0.000000000000000000e+00
3.598443530820484426e+01,0.000000000000000000e+00
3.236885674715379935e+01,0.000000000000000000e+00
3.143988614226393352e+01,0.000000000000000000e+00
3.303485074983663594e+01,0.000000000000000000e+00
3.735061045027472915e+01,0.000000000000000000e+00
3.388912809106130908e+01,0.000000000000000000e+00
3.622738293306944968e+01,0.000000000000000000e+00
3.359082985058405058e+01,0.000000000000000000e+00
3.319198277831727495e+01,0.000000000000000000e+00
3.485042882554502341e+01,0.000000000000000000e+00
3.051042281874897810e+01,0.000000000000000000e+00
3.367225904762953803e+01,0.000000000000000000e+00
3.294125070718045833e+01,0.000000000000000000e+00
3.130562797963012045e+01,0.000000000000000000e+00
3.383973890553863129e+01,0.000000000000000000e+00
3.033004033067216199e+01,0.000000000000000000e+00
2.912166629809511775e+01,0.000000000000000000e+00
3.387691808992018849e+01,0.000000000000000000e+00
3.085898829256398557e+01,0.000000000000000000e+00
3.262253429018926454e+01,0.000000000000000000e+00
3.126288043977571718e+01,0.000000000000000000e+00
3.640991600433467568e+01,0.000000000000000000e+00
3.379990627863242025e+01,0.000000000000000000e+00
2.788476093491569330e+01,0.000000000000000000e+00
3.426504024540739124e+01,0.000000000000000000e+00
3.246375603789014974e+01,0.000000000000000000e+00
3.278374250185868988e+01,0.000000000000000000e+00
3.476230005935371281e+01,0.000000000000000000e+00
2.948581338409283248e+01,0.000000000000000000e+00
3.246608833439539410e+01,0.000000000000000000e+00
3.139990748612131455e+01,0.000000000000000000e+00
2.973261528538841603e+01,0.000000000000000000e+00
3.330910983562563388e+01,0.000000000000000000e+00
3.355401567483497871e+01,0.000000000000000000e+00
3.341904156789069447e+01,0.000000000000000000e+00
3.086049501542851559e+01,0.000000000000000000e+00
3.069538086012916622e+01,0.000000000000000000e+00
3.485075435848997927e+01,0.000000000000000000e+00
3.296188035109830849e+01,0.000000000000000000e+00
3.370376588910057336e+01,0.000000000000000000e+00
3.144212632110366812e+01,0.000000000000000000e+00
3.225874241097685058e+01,0.000000000000000000e+00
2.828478713811052003e+01,0.000000000000000000e+00
3.211617215281841453e+01,0.000000000000000000e+00
3.031887153755813102e+01,0.000000000000000000e+00
3.000222623876763350e+01,0.000000000000000000e+00
3.038435494663363912e+01,0.000000000000000000e+00
3.036620391531936392e+01,0.000000000000000000e+00
3.179131354590253977e+01,0.000000000000000000e+00
3.247835298804501747e+01,0.000000000000000000e+00
3.396180874487924228e+01,0.000000000000000000e+00
2.917330926196625640e+01,0.000000000000000000e+00
3.051875293608641115e+01,0.000000000000000000e+00
3.050750530583627906e+01,0.000000000000000000e+00
2.816496497438130930e+01,0.000000000000000000e+00
3.058358955737786999e+01,0.000000000000000000e+00
2.808034246330387873e+01,0.000000000000000000e+00
3.264496669012009988e+01,0.000000000000000000e+00
2.916683107057342994e+01,0.000000000000000000e+00
3.061569693995675223e+01,0.000000000000000000e+00
3.126920787896926157e+01,0.000000000000000000e+00
2.989495318958267234e+01,0.000000000000000000e+00
2.475806862971589339e+01,0.000000000000000000e+00
3.005346394448621439e+01,0.000000000000000000e+00
2.871404085270608419e+01,0.000000000000000000e+00
3.215303304713361143e+01,0.000000000000000000e+00
2.855678474331327976e+01,0.000000000000000000e+00
3.024907554580175173e+01,0.000000000000000000e+00
3.151644054632981451e+01,0.000000000000000000e+00
2.824217072421603802e+01,0.000000000000000000e+00
2.896007497971699252e+01,0.000000000000000000e+00
3.102193974168702795e+01,0.000000000000000000e+00
2.831058257048542259e+01,0.000000000000000000e+00
2.900611751479211264e+01,0.000000000000000000e+00
3.130921497185216040e+01,0.000000000000000000e+00
2.686030340879695899e+01,0.000000000000000000e+00
3.014773255555172682e+01,0.000000000000000000e+00
2.784519550561941514e+01,0.000000000000000000e+00
2.985455923067331341e+01,0.000000000000000000e+00
2.988514638348604890e+01,0.000000000000000000e+00
2.812508209102053769e+01,0.000000000000000000e+00
3.053020923104860529e+01,0.000000000000000000e+00
3.165594094040653061e+01,0.000000000000000000e+00
3.383184524226054890e+01,0.000000000000000000e+00
3.085374811973276366e+01,0.000000000000000000e+00
2.848697948862779938e+01,0.000000000000000000e+00
3.179844371737032205e+01,0.000000000000000000e+00
3.070583109811300204e+01,0.000000000000000000e+00
2.737761584845217655e+01,0.000000000000000000e+00
2.817162206449315320e+01,0.000000000000000000e+00
2.630059040594573361e+01,0.000000000000000000e+00
2.717526733003619555e+01,0.000000000000000000e+00
2.717679457219475125e+01,0.000000000000000000e+00
2.869350809215798748e+01,0.000000000000000000e+00
2.752049496958185415e+01,0.000000000000000000e+00
2.649467070489028941e+01,0.000000000000000000e+00
3.150547577587254722e+01,0.000000000000000000e+00
2.501683594969516378e+01,0.000000000000000000e+00
2.510066764270559148e+01,0.000000000000000000e+00
2.832677327179796833e+01,0.000000000000000000e+00
2.829085303632144743e+01,0.000000000000000000e+00
2.662619942263999206e+01,0.000000000000000000e+00
2.850690197506434131e+01,0.000000000000000000e+00
2.894776762851360274e+01,0.000000000000000000e+00
2.830512752526639275e+01,0.000000000000000000e+00
2.710211073174736640e+01,0.000000000000000000e+00
2.940143887448135018e+01,0.000000000000000000e+00
3.084950962968571275e+01,0.000000000000000000e+00
2.883099623785140864e+01,0.000000000000000000e+00
3.130214827457682247e+01,0.000000000000000000e+00
2.667778303710590393e+01,0.000000000000000000e+00
2.708896290512129923e+01,0.000000000000000000e+00
3.008887339830023677e+01,0.000000000000000000e+00
2.795115744438487582e+01,0.000000000000000000e+00
2.817398080707661023e+01,0.000000000000000000e+00
2.927695854217784799e+01,0.000000000000000000e+00
2.443323352749820998e+01,0.000000000000000000e+00
2.793203880721263843e+01,0.000000000000000000e+00
2.718259039146312617e+01,0.000000000000000000e+00
2.746107611032955376e+01,0.000000000000000000e+00
2.862759182378095701e+01,0.000000000000000000e+00
2.221655537463790608e+01,0.000000000000000000e+00
2.690982083442433392e+01,0.000000000000000000e+00
2.400901386382484048e+01,0.000000000000000000e+00
2.416163828103249855e+01,0.000000000000000000e+00
2.782557483546859700e+01,0.000000000000000000e+00
2.614901409295563894e+01,0.000000000000000000e+00
2.288400661739192898e+01,0.000000000000000000e+00
3.027739259995478349e+01,0.000000000000000000e+00
3.154829529915909347e+01,0.000000000000000000e+00
2.457338986506555401e+01,0.000000000000000000e+00
2.349027220219710443e+01,0.000000000000000000e+00
2.731252568902896272e+01,0.000000000000000000e+00
2.564640803744149267e+01,0.000000000000000000e+00
2.565595477667850943e+01,0.000000000000000000e+00
2.405936551641737609e+01,0.000000000000000000e+00
2.554407471555026987e+01,0.000000000000000000e+00
2.676074685770003470e+01,0.000000000000000000e+00
2.648711773457705476e+01,0.000000000000000000e+00
2.544359338044497321e+01,0.000000000000000000e+00
2.686270654826559223e+01,0.000000000000000000e+00
2.418289869888235444e+01,0.000000000000000000e+00
2.992974435841735215e+01,0.000000000000000000e+00
2.449680752274682405e+01,0.000000000000000000e+00
2.779796483113308625e+01,0.000000000000000000e+00
2.366737168287414050e+01,0.000000000000000000e+00
2.735309842092107147e+01,0.000000000000000000e+00
2.718817508772771774e+01,0.000000000000000000e+00
2.496490448075372370e+01,0.000000000000000000e+00
2.265125410203842904e+01,0.000000000000000000e+00
2.276468834552558462e+01,0.000000000000000000e+00
2.192708081982581803e+01,0.000000000000000000e+00
2.373527997915976329e+01,0.000000000000000000e+00
2.693053815936297113e+01,0.000000000000000000e+00
2.458604423001725436e+01,0.000000000000000000e+00
2.191330000339531736e+01,0.000000000000000000e+00
2.528103816411781679e+01,0.000000000000000000e+00
2.255195182447203806e+01,0.000000000000000000e+00
2.732229616915764581e+01,0.000000000000000000e+00
2.437930449003125233e+01,0.000000000000000000e+00
2.558839076731293005e+01,0.000000000000000000e+00
2.490354590050149142e+01,0.000000000000000000e+00
2.425007447116086823e+01,0.000000000000000000e+00
2.483517553350824869e+01,0.000000000000000000e+00
2.544113302947820898e+01,0.000000000000000000e+00
2.309731733427749134e+01,0.000000000000000000e+00
2.276761116319508460e+01,0.000000000000000000e+00
2.113869425038348382e+01,0.000000000000000000e+00
2.121355403227654435e+01,0.000000000000000000e+00
2.453246628711829302e+01,0.000000000000000000e+00
2.471325458505103256e+01,0.000000000000000000e+00
2.274766318816726240e+01,0.000000000000000000e+00
2.532212606254917375e+01,0.000000000000000000e+00
2.310386833038637988e+01,0.000000000000000000e+00
2.589629617753757174e+01,0.000000000000000000e+00
2.596245720200536766e+01,0.000000000000000000e+00
2.475427113292077408e+01,0.000000000000000000e+00
2.372662920702621037e+01,0.000000000000000000e+00
2.394236280843283637e+01,0.000000000000000000e+00
2.187045408408796376e+01,0.000000000000000000e+00
2.326350482097528882e+01,0.000000000000000000e+00
2.335843099349686014e+01,0.000000000000000000e+00
2.363142108925730156e+01,0.000000000000000000e+00
2.467685552503806790e+01,0.000000000000000000e+00
2.176714911434651611e+01,0.000000000000000000e+00
2.502855478690958790e+01,0.000000000000000000e+00
2.576967591468772056e+01,0.000000000000000000e+00
2.732022053306902976e+01,0.000000000000000000e+00
2.338291092662041493e+01,0.000000000000000000e+00
2.549751730200809519e+01,0.000000000000000000e+00
2.534993183003138384e+01,0.000000000000000000e+00
2.445569198836114921e+01,0.000000000000000000e+00
2.329390705195805467e+01,0.000000000000000000e+00
2.560451927314357334e+01,0.000000000000000000e+00
2.578717003718618273e+01,0.000000000000000000e+00
2.216076504251936541e+01,0.000000000000000000e+00
1.993244975502024019e+01,0.000000000000000000e+00
2.083362929323977397e+01,0.000000000000000000e+00
2.268787971113149382e+01,0.000000000000000000e+00
2.277314015038017203e+01,0.000000000000000000e+00
2.090674340176820323e+01,0.000000000000000000e+00
2.351849114594399381e+01,0.000000000000000000e+00
2.691588231706284517e+01,0.000000000000000000e+00
2.125862709685695862e+01,0.000000000000000000e+00
2.515491865329265053e+01,0.000000000000000000e+00
2.169295773234872371e+01,0.000000000000000000e+00
2.275863958564829659e+01,0.000000000000000000e+00
2.323055831046695729e+01,0.000000000000000000e+00
2.339091914487845258e+01,0.000000000000000000e+00
2.138214283938027904e+01,0.000000000000000000e+00
2.096487449457085361e+01,0.000000000000000000e+00
2.331260658996405155e+01,0.000000000000000000e+00
2.082966605372451241e+01,0.000000000000000000e+00
2.050957655091721321e+01,0.000000000000000000e+00
2.109973174281675767e+01,0.000000000000000000e+00
2.680664449298547680e+01,0.000000000000000000e+00
2.438179820800072406e+01,0.000000000000000000e+00
2.682751210752369531e+01,0.000000000000000000e+00
2.113331909685556553e+01,0.000000000000000000e+00
2.298175936162763477e+01,0.000000000000000000e+00
2.351062424086027747e+01,0.000000000000000000e+00
2.373306822778638292e+01,0.000000000000000000e+00
2.136004556979345992e+01,0.000000000000000000e+00
2.049649335056803423e+01,0.000000000000000000e+00
2.105099997541048396e+01,0.000000000000000000e+00
1.984200904864795945e+01,0.000000000000000000e+00
2.061599656938921044e+01,0.000000000000000000e+00
2.251013522778558595e+01,0.000000000000000000e+00
1.885721126600375186e+01,0.000000000000000000e+00
2.023647915167885714e+01,0.000000000000000000e+00
2.201172485428832459e+01,0.000000000000000000e+00
2.504458989772497546e+01,0.000000000000000000e+00
2.447563391357715190e+01,0.000000000000000000e+00
2.450250534539000569e+01,0.000000000000000000e+00
2.508915069395143149e+01,0.000000000000000000e+00
2.458544652540291153e+01,0.000000000000000000e+00
2.127270447332914216e+01,0.000000000000000000e+00
2.176958567367994846e+01,0.000000000000000000e+00
1.927918557699500823e+01,0.000000000000000000e+00
1.863322302175160061e+01,0.000000000000000000e+00
1.897891843399650824e+01,0.000000000000000000e+00
2.359554991056450390e+01,0.000000000000000000e+00
2.131528088239770469e+01,0.000000000000000000e+00
2.346244298739742717e+01,0.000000000000000000e+00
2.652702455913723512e+01,0.000000000000000000e+00
2.134871262653043900e+01,0.000000000000000000e+00
2.225953112317165505e+01,0.000000000000000000e+00
2.245895115331799374e+01,0.000000000000000000e+00
2.352881629948381814e+01,0.000000000000000000e+00
2.072817960297725648e+01,0.000000000000000000e+00
2.396612246933421986e+01,0.000000000000000000e+00
1.874341776886424427e+01,0.000000000000000000e+00
1.872095287248503581e+01,0.000000000000000000e+00
2.118241414753251917e+01,0.000000000000000000e+00
1.994079176306237855e+01,0.000000000000000000e+00
2.205534241590889266e+01,0.000000000000000000e+00
2.120346240049191877e+01,0.000000000000000000e+00
2.319111752196616649e+01,0.000000000000000000e+00
2.168410817532298651e+01,0.000000000000000000e+00
2.038365389164168917e+01,0.000000000000000000e+00
2.357238319661620096e+01,0.000000000000000000e+00
2.124371216165834397e+01,0.000000000000000000e+00
2.171143073980355354e+01,0.000000000000000000e+00
1.900988141019031730e+01,0.000000000000000000e+00
2.382634303079488447e+01,0.000000000000000000e+00
1.954923683275619339e+01,0.000000000000000000e+00
2.089354324748456193e+01,0.000000000000000000e+00
1.839378950695400761e+01,0.000000000000000000e+00
2.017245123963719777e+01,0.000000000000000000e+00
1.867357685853942684e+01,0.000000000000000000e+00
1.945331332217874731e+01,0.000000000000000000e+00
2.307853632851169934e+01,0.000000000000000000e+00
2.283802043482658206e+01,0.000000000000000000e+00
2.190503641620269804e+01,0.000000000000000000e+00
1.999451412618151025e+01,0.000000000000000000e+00
2.243836843137824388e+01,0.000000000000000000e+00
2.099915941396438512e+01,0.000000000000000000e+00
2.375288337093014945e+01,0.000000000000000000e+00
2.378916713568598240e+01,0.000000000000000000e+00
2.188079008584395879e+01,0.000000000000000000e+00
2.063805714356126941e+01,0.000000000000000000e+00
1.880430894757883564e+01,0.000000000000000000e+00
1.883360982322276200e+01,0.000000000000000000e+00
2.188066299581701557e+01,0.000000000000000000e+00
2.324247535970005885e+01,0.000000000000000000e+00
2.097585932996562263e+01,0.000000000000000000e+00
1.977931880460760183e+01,0.000000000000000000e+00
2.093229488875340394e+01,0.000000000000000000e+00
2.141952898215376777e+01,0.000000000000000000e+00
2.237941293272602294e+01,0.000000000000000000e+00
1.919626870955609732e+01,0.000000000000000000e+00
2.077617262227233752e+01,0.000000000000000000e+00
1.942607895274993979e+01,0.000000000000000000e+00
2.248100824728049574e+01,0.000000000000000000e+00
1.759182374298856644e+01,0.000000000000000000e+00
2.052457174313668986e+01,0.000000000000000000e+00
2.122169318561436313e+01,0.000000000000000000e+00
1.818716121285051912e+01,0.000000000000000000e+00
2.010737462724620173e+01,0.000000000000000000e+00
1.970664256488846888e+01,0.000000000000000000e+00
1.895261589486154818e+01,0.000000000000000000e+00
2.214921316413214214e+01,0.000000000000000000e+00
2.019259394348115677e+01,0.000000000000000000e+00
2.347498721218073214e+01,0.000000000000000000e+00
2.048370106114974476e+01,0.000000000000000000e+00
2.322609555087620237e+01,0.000000000000000000e+00
1.949947959902707240e+01,0.000000000000000000e+00
2.324870732911939797e+01,0.000000000000000000e+00
1.674431708823030363e+01,0.000000000000000000e+00
2.028700403613081704e+01,0.000000000000000000e+00
2.291989985162142318e+01,0.000000000000000000e+00
2.035270464065524010e+01,0.000000000000000000e+00
1.859295669090442615e+01,0.000000000000000000e+00
2.140955270453947890e+01,0.000000000000000000e+00
1.685017754946916924e+01,0.000000000000000000e+00
1.870336365284220648e+01,0.000000000000000000e+00
2.235239328127864056e+01,0.000000000000000000e+00
1.840269634626261208e+01,0.000000000000000000e+00
2.194057940226361580e+01,0.000000000000000000e+00
2.011948354121325266e+01,0.000000000000000000e+00
2.322631841277377873e+01,0.000000000000000000e+00
1.913375032221737726e+01,0.000000000000000000e+00
2.023396989880760088e+01,0.000000000000000000e+00
1.896640434835204303e+01,0.000000000000000000e+00
1.805881773674261481e+01,0.000000000000000000e+00
2.176597263107152358e+01,0.000000000000000000e+00
2.067387927669971859e+01,0.000000000000000000e+00
1.935113913375076322e+01,0.000000000000000000e+00
2.001117750838459841e+01,0.000000000000000000e+00
2.216977097163440646e+01,0.000000000000000000e+00
2.266445351543021403e+01,0.000000000000000000e+00
1.968021747236137386e+01,0.000000000000000000e+00
1.792595249989779660e+01,0.000000000000000000e+00
1.869382477666889031e+01,0.000000000000000000e+00
1.689728319125171652e+01,0.000000000000000000e+00
2.175036969465559977e+01,0.000000000000000000e+00
1.917277472574276231e+01,0.000000000000000000e+00
1.371957198697698921e+01,0.000000000000000000e+00
2.182164004443220406e+01,0.000000000000000000e+00
1.841658576697585303e+01,0.000000000000000000e+00
2.054438840652781906e+01,0.000000000000000000e+00
2.141068977532753692e+01,0.000000000000000000e+00
1.651122025889547729e+01,0.000000000000000000e+00
2.141696413017212919e+01,0.000000000000000000e+00
1.930669208929725400e+01,0.000000000000000000e+00
2.052271568318776573e+01,0.000000000000000000e+00
2.051168693018206568e+01,0.000000000000000000e+00
2.210622510587400669e+01,0.000000000000000000e+00
2.217318530939415311e+01,0.000000000000000000e+00
1.649655971686608069e+01,0.000000000000000000e+00
1.780103498661694061e+01,0.000000000000000000e+00
1.756600924775944961e+01,0.000000000000000000e+00
2.187059613090871935e+01,0.000000000000000000e+00
1.881229863092863042e+01,0.000000000000000000e+00
2.059648958264288865e+01,0.000000000000000000e+00
1.926491302532052075e+01,0.000000000000000000e+00
2.164593043840707409e+01,0.000000000000000000e+00
2.052244551235441605e+01,0.000000000000000000e+00
2.088040829304894785e+01,0.000000000000000000e+00
2.265160858279654832e+01,0.000000000000000000e+00
2.071817977810576039e+01,0.000000000000000000e+00
1.777850139870665203e+01,0.000000000000000000e+00
2.026836304633891928e+01,0.000000000000000000e+00
2.205025459312658143e+01,0.000000000000000000e+00
1.872517128597946723e+01,0.000000000000000000e+00
1.861934870057024938e+01,0.000000000000000000e+00
2.106656048611434073e+01,0.000000000000000000e+00
2.128888798883718536e+01,0.000000000000000000e+00
1.836686892684679506e+01,0.000000000000000000e+00
2.024961283710986493e+01,0.000000000000000000e+00
1.937575942187535816e+01,0.000000000000000000e+00
1.506497154206843447e+01,0.000000000000000000e+00
1.843529486636765924e+01,0.000000000000000000e+00
1.659428220673012078e+01,0.000000000000000000e+00
2.259715206971129930e+01,0.000000000000000000e+00
2.212712032172555965e+01,0.000000000000000000e+00
1.886218172351336264e+01,0.000000000000000000e+00
2.108202010462781573e+01,0.000000000000000000e+00
1.784906030902303442e+01,0.000000000000000000e+00
1.781338547741756884e+01,0.000000000000000000e+00
2.128725457298894241e+01,0.000000000000000000e+00
2.204508765698274431e+01,0.000000000000000000e+00
2.158683282813110793e+01,0.000000000000000000e+00
1.915986041593659195e+01,0.000000000000000000e+00
2.065562898110091083e+01,0.000000000000000000e+00
1.825917756836703276e+01,0.000000000000000000e+00
2.000572960072306472e+01,0.000000000000000000e+00
2.216423611621994283e+01,0.000000000000000000e+00
1.747674684358073449e+01,0.000000000000000000e+00
2.189520511067698294e+01,0.000000000000000000e+00
1.933863950857696423e+01,0.000000000000000000e+00
1.985642142907974517e+01,0.000000000000000000e+00
1.833796392693963639e+01,0.000000000000000000e+00
1.785908633723304106e+01,0.000000000000000000e+00
1.960082359917383954e+01,0.000000000000000000e+00
2.410743113920518965e+01,0.000000000000000000e+00
1.880064910676696144e+01,0.000000000000000000e+00
1.936301494567036130e+01,0.000000000000000000e+00
2.147283462237853868e+01,0.000000000000000000e+00
1.902709385631527184e+01,0.000000000000000000e+00
1.793159350235012184e+01,0.000000000000000000e+00
1.831398361536273001e+01,0.000000000000000000e+00
2.061203741901694997e+01,0.000000000000000000e+00
1.950025042081107429e+01,0.000000000000000000e+00
1.888359858517523904e+01,0.000000000000000000e+00
2.297423706640867636e+01,0.000000000000000000e+00
1.973142242241639366e+01,0.000000000000000000e+00
1.705339233903442775e+01,0.000000000000000000e+00
2.054472639451194382e+01,0.000000000000000000e+00
2.015850871684369849e+01,0.000000000000000000e+00
1.944772195283695027e+01,0.000000000000000000e+00
1.931631260107806369e+01,0.000000000000000000e+00
1.888407696002883895e+01,0.000000000000000000e+00
1.996192358216471874e+01,0.000000000000000000e+00
1.717626464996340374e+01,0.000000000000000000e+00
2.258857935137867301e+01,0.000000000000000000e+00
2.253070269949385818e+01,0.000000000000000000e+00
2.222563012047724840e+01,0.000000000000000000e+00
2.032015620309384829e+01,0.000000000000000000e+00
2.014898794206588306e+01,0.000000000000000000e+00
2.025755016433120304e+01,0.000000000000000000e+00
2.184816470303066538e+01,0.000000000000000000e+00
2.101771727290043046e+01,0.000000000000000000e+00
1.621173672655710263e+01,0.000000000000000000e+00
2.186721263096604417e+01,0.000000000000000000e+00
1.879812715644705534e+01,0.000000000000000000e+00
2.158754396406298781e+01,0.000000000000000000e+00
1.753632482946724735e+01,0.000000000000000000e+00
2.326908706218236134e+01,0.000000000000000000e+00
2.195610152831973139e+01,0.000000000000000000e+00
2.061528329788796654e+01,0.000000000000000000e+00
1.857649364128888436e+01,0.000000000000000000e+00
2.084834117925920438e+01,0.000000000000000000e+00
2.182439338564226006e+01,0.000000000000000000e+00
2.133704875158357694e+01,0.000000000000000000e+00
1.698365116452880130e+01,0.000000000000000000e+00
1.718091209065427094e+01,0.000000000000000000e+00
2.265821005646635911e+01,0.000000000000000000e+00
1.994393747437953479e+01,0.000000000000000000e+00
2.214983672779256096e+01,0.000000000000000000e+00
1.811034606575224259e+01,0.000000000000000000e+00
2.247194191601691671e+01,0.000000000000000000e+00
2.199432723076199991e+01,0.000000000000000000e+00
1.902802900747265014e+01,0.000000000000000000e+00
2.100532867892572142e+01,0.000000000000000000e+00
1.926418447092912700e+01,0.000000000000000000e+00
2.056439563324924791e+01,0.000000000000000000e+00
1.892738056991268536e+01,0.000000000000000000e+00
1.968230897993148432e+01,0.000000000000000000e+00
2.216459099760932361e+01,0.000000000000000000e+00
2.173193768706610385e+01,0.000000000000000000e+00
1.990576739503842418e+01,0.000000000000000000e+00
1.825768697983832922e+01,0.000000000000000000e+00
2.187268569515913086e+01,0.000000000000000000e+00
1.981788814245432917e+01,0.000000000000000000e+00
2.130284368230020675e+01,0.000000000000000000e+00
1.853236346763868880e+01,0.000000000000000000e+00
2.029017908394246916e+01,0.000000000000000000e+00
2.109378842672687782e+01,0.000000000000000000e+00
2.195149818791560747e+01,0.000000000000000000e+00
1.837981982788941338e+01,0.000000000000000000e+00
2.225017677896148172e+01,0.000000000000000000e+00
1.769699938726726884e+01,0.000000000000000000e+00
2.298611139436864548e+01,0.000000000000000000e+00
2.059742029471187053e+01,0.000000000000000000e+00
2.616483327497081035e+01,0.000000000000000000e+00
2.178038510716754672e+01,0.000000000000000000e+00
1.908642034674402055e+01,0.000000000000000000e+00
2.075943776209678404e+01,0.000000000000000000e+00
2.044955833844232629e+01,0.000000000000000000e+00
1.958741341847033013e+01,0.000000000000000000e+00
2.367257192227567231e+01,0.000000000000000000e+00
1.853909755190158748e+01,0.000000000000000000e+00
