value,error
2.181795615572455205e+01,0.000000000000000000e+00
2.331992028657241889e+01,0.000000000000000000e+00
2.480747613322959921e+01,0.000000000000000000e+00
1.947654664457640550e+01,0.000000000000000000e+00
2.436488438337455165e+01,0.000000000000000000e+00
2.279760642710947849e+01,0.000000000000000000e+00
2.191669868062517423e+01,0.000000000000000000e+00
2.066798871025405759e+01,0.000000000000000000e+00
1.824295420887200336e+01,0.000000000000000000e+00
2.249961721680261562e+01,0.000000000000000000e+00
2.011605942625208243e+01,0.000000000000000000e+00
2.202283370355361214e+01,0.000000000000000000e+00
1.833666877561188713e+01,0.000000000000000000e+00
2.264054816986994467e+01,0.000000000000000000e+00
2.031139619238153315e+01,0.000000000000000000e+00
1.984989006528779854e+01,0.000000000000000000e+00
2.366760477472992363e+01,0.000000000000000000e+00
2.051429100640944725e+01,0.000000000000000000e+00
2.083824757733422928e+01,0.000000000000000000e+00
1.951361829296227057e+01,0.000000000000000000e+00
2.050072032481642736e+01,0.000000000000000000e+00
2.313847632149244760e+01,0.000000000000000000e+00
2.347140896817465006e+01,0.000000000000000000e+00
2.340999490770834157e+01,0.000000000000000000e+00
2.005636638696531904e+01,0.000000000000000000e+00
2.118316592631673245e+01,0.000000000000000000e+00
1.951679257888008223e+01,0.000000000000000000e+00
2.346774261443674447e+01,0.000000000000000000e+00
2.387363951816755403e+01,0.000000000000000000e+00
2.366408660309003764e+01,0.000000000000000000e+00
2.385110554567587116e+01,0.000000000000000000e+00
2.070151657521654442e+01,0.000000000000000000e+00
1.863011340833945439e+01,0.000000000000000000e+00
2.120395443323184281e+01,0.000000000000000000e+00
2.362710129599946995e+01,0.000000000000000000e+00
2.603558954630701550e+01,0.000000000000000000e+00
1.844259977163869735e+01,0.000000000000000000e+00
2.111556638501666683e+01,0.000000000000000000e+00
2.050218851905311013e+01,0.000000000000000000e+00
2.138116908926268778e+01,0.000000000000000000e+00
2.451492136342121952e+01,0.000000000000000000e+00
2.463438757719731953e+01,0.000000000000000000e+00
1.991242115723697026e+01,0.000000000000000000e+00
2.203882852936174075e+01,0.000000000000000000e+00
2.252964734847653716e+01,0.000000000000000000e+00
2.073036493718239726e+01,0.000000000000000000e+00
2.314409240000404466e+01,0.000000000000000000e+00
2.106176752375085215e+01,0.000000000000000000e+00
2.524345799869657014e+01,0.000000000000000000e+00
1.757470803350489774e+01,0.000000000000000000e+00
2.409109802266039324e+01,0.000000000000000000e+00
2.204917356339433709e+01,0.000000000000000000e+00
2.312401326799637857e+01,0.000000000000000000e+00
2.268176672575355468e+01,0.000000000000000000e+00
2.337400396060593266e+01,0.000000000000000000e+00
2.369875424138277609e+01,0.000000000000000000e+00
2.355364327256560486e+01,0.000000000000000000e+00
2.318512000678597573e+01,0.000000000000000000e+00
2.327848992632529956e+01,0.000000000000000000e+00
2.137226505695469925e+01,0.000000000000000000e+00
2.071834737395522197e+01,0.000000000000000000e+00
1.868251534803702185e+01,0.000000000000000000e+00
1.921683206928338450e+01,0.000000000000000000e+00
2.394414805425586934e+01,0.000000000000000000e+00
2.258763009070487726e+01,0.000000000000000000e+00
2.547353751641183450e+01,0.000000000000000000e+00
2.076091870292741959e+01,0.000000000000000000e+00
1.805656748016159341e+01,0.000000000000000000e+00
2.106207188679482556e+01,0.000000000000000000e+00
2.303986928388578903e+01,0.000000000000000000e+00
2.775708643267608977e+01,0.000000000000000000e+00
2.376322218193195468e+01,0.000000000000000000e+00
2.332600794034233260e+01,0.000000000000000000e+00
2.399951063239991100e+01,0.000000000000000000e+00
2.013546153972570352e+01,0.000000000000000000e+00
2.200156212573886094e+01,0.000000000000000000e+00
2.383796238225658826e+01,0.000000000000000000e+00
2.554056337024643852e+01,0.000000000000000000e+00
2.758558912178796163e+01,0.000000000000000000e+00
2.267733362026170596e+01,0.000000000000000000e+00
2.656435065491085723e+01,0.000000000000000000e+00
2.632230187638336716e+01,0.000000000000000000e+00
2.364526391138869243e+01,0.000000000000000000e+00
2.470173893313650026e+01,0.000000000000000000e+00
2.298448456888797864e+01,0.000000000000000000e+00
2.376977219458053625e+01,0.000000000000000000e+00
2.035865722294701641e+01,0.000000000000000000e+00
2.308480770169808949e+01,0.000000000000000000e+00
2.259966614804361384e+01,0.000000000000000000e+00
2.409010404111876369e+01,0.000000000000000000e+00
2.853296017454852063e+01,0.000000000000000000e+00
2.127473761966382071e+01,0.000000000000000000e+00
2.527994925893382572e+01,0.000000000000000000e+00
2.459073405172481586e+01,0.000000000000000000e+00
2.140455339425803771e+01,0.000000000000000000e+00
2.510921095722365592e+01,0.000000000000000000e+00
2.600929961018813330e+01,0.000000000000000000e+00
2.446952697441020774e+01,0.000000000000000000e+00
2.394011973681848460e+01,0.000000000000000000e+00
2.917634327032523345e+01,0.000000000000000000e+00
2.463078111064821130e+01,0.000000000000000000e+00
2.532709240246167681e+01,0.000000000000000000e+00
2.194442946582682907e+01,0.000000000000000000e+00
2.330473929426339197e+01,0.000000000000000000e+00
2.216191543209893666e+01,0.000000000000000000e+00
2.360585766167996624e+01,0.000000000000000000e+00
2.516532041052477098e+01,0.000000000000000000e+00
2.660893128383186124e+01,0.000000000000000000e+00
2.698145734179479760e+01,0.000000000000000000e+00
2.458297261138362444e+01,0.000000000000000000e+00
2.357674558288779920e+01,0.000000000000000000e+00
2.241899449077205730e+01,0.000000000000000000e+00
2.218047822688151882e+01,0.000000000000000000e+00
2.223458846959508861e+01,0.000000000000000000e+00
2.343013360825477776e+01,0.000000000000000000e+00
2.597376414835409619e+01,0.000000000000000000e+00
2.654670627118484560e+01,0.000000000000000000e+00
2.338419702137918676e+01,0.000000000000000000e+00
2.253770065976193493e+01,0.000000000000000000e+00
2.480693977011143758e+01,0.000000000000000000e+00
2.249262854861176208e+01,0.000000000000000000e+00
2.409239930358516091e+01,0.000000000000000000e+00
2.516978748497189144e+01,0.000000000000000000e+00
2.021026750091547797e+01,0.000000000000000000e+00
2.430298259433850205e+01,0.000000000000000000e+00
2.012596362921843607e+01,0.000000000000000000e+00
2.591316103012153604e+01,0.000000000000000000e+00
2.295133972926717547e+01,0.000000000000000000e+00
2.504013255388392878e+01,0.000000000000000000e+00
2.542180038484600857e+01,0.000000000000000000e+00
2.383549806722764330e+01,0.000000000000000000e+00
2.415453076167153057e+01,0.000000000000000000e+00
2.622126595125850201e+01,0.000000000000000000e+00
2.554826801677414849e+01,0.000000000000000000e+00
2.741156127086521010e+01,0.000000000000000000e+00
2.702871406345205330e+01,0.000000000000000000e+00
2.766600115964428142e+01,0.000000000000000000e+00
2.575010882322344230e+01,0.000000000000000000e+00
2.658348816676854298e+01,0.000000000000000000e+00
2.600157287786201366e+01,0.000000000000000000e+00
2.668754389517428294e+01,0.000000000000000000e+00
2.610656742612631476e+01,0.000000000000000000e+00
2.455005998030361525e+01,0.000000000000000000e+00
2.510137367515692830e+01,0.000000000000000000e+00
2.542098179264374380e+01,0.000000000000000000e+00
2.668669508520990163e+01,0.000000000000000000e+00
2.380715123053767002e+01,0.000000000000000000e+00
2.716424084538096650e+01,0.000000000000000000e+00
2.319468931376637144e+01,0.000000000000000000e+00
2.753803251389539142e+01,0.000000000000000000e+00
2.301416624899423269e+01,0.000000000000000000e+00
2.709989512162238867e+01,0.000000000000000000e+00
2.462617691169180389e+01,0.000000000000000000e+00
2.755852738827017845e+01,0.000000000000000000e+00
2.416845632522573695e+01,0.000000000000000000e+00
2.216793969929143771e+01,0.000000000000000000e+00
2.766029506432626306e+01,0.000000000000000000e+00
2.392580269829993256e+01,0.000000000000000000e+00
2.474106824906784752e+01,0.000000000000000000e+00
2.599928961937243344e+01,0.000000000000000000e+00
2.821951114478832778e+01,0.000000000000000000e+00
2.876031048074870711e+01,0.000000000000000000e+00
2.588298687566109635e+01,0.000000000000000000e+00
2.708406936365321371e+01,0.000000000000000000e+00
2.683400348895616716e+01,0.000000000000000000e+00
3.032246034328728967e+01,0.000000000000000000e+00
2.791912277093180350e+01,0.000000000000000000e+00
2.756699369745145489e+01,0.000000000000000000e+00
2.874309639730574162e+01,0.000000000000000000e+00
2.817768711988802366e+01,0.000000000000000000e+00
2.936680625658031119e+01,0.000000000000000000e+00
3.039764284514824055e+01,0.000000000000000000e+00
3.015301315948426364e+01,0.000000000000000000e+00
2.688928572057412225e+01,0.000000000000000000e+00
2.597383894359932199e+01,0.000000000000000000e+00
2.769264180104137907e+01,0.000000000000000000e+00
2.736808046564182106e+01,0.000000000000000000e+00
2.971627334638351314e+01,0.000000000000000000e+00
2.782416084844441428e+01,0.000000000000000000e+00
2.707479801937157049e+01,0.000000000000000000e+00
2.586989351971454099e+01,0.000000000000000000e+00
3.139821223118386229e+01,0.000000000000000000e+00
2.728997340438974462e+01,0.000000000000000000e+00
2.331847372428235943e+01,0.000000000000000000e+00
2.963504756827463282e+01,0.000000000000000000e+00
3.041871476931528306e+01,0.000000000000000000e+00
3.015248984121328135e+01,0.000000000000000000e+00
2.838119590005631920e+01,0.000000000000000000e+00
2.660639389976852698e+01,0.000000000000000000e+00
2.794147806273363344e+01,0.000000000000000000e+00
2.801949506855459049e+01,0.000000000000000000e+00
2.784108915831669151e+01,0.000000000000000000e+00
2.909524593302380779e+01,0.000000000000000000e+00
3.091137697739410228e+01,0.000000000000000000e+00
2.866535230104721776e+01,0.000000000000000000e+00
3.020853422407568800e+01,0.000000000000000000e+00
3.146579321539503127e+01,0.000000000000000000e+00
3.072091802387744863e+01,0.000000000000000000e+00
2.875913606608975570e+01,0.000000000000000000e+00
2.924299452426520318e+01,0.000000000000000000e+00
2.716274253823054607e+01,0.000000000000000000e+00
3.270448320697006039e+01,0.000000000000000000e+00
2.880203728859588352e+01,0.000000000000000000e+00
3.078025349956291024e+01,0.000000000000000000e+00
3.164337517993517679e+01,0.000000000000000000e+00
3.074688242892085555e+01,0.000000000000000000e+00
3.439221494428731773e+01,0.000000000000000000e+00
3.128619488167132445e+01,0.000000000000000000e+00
2.944787375913035277e+01,0.000000000000000000e+00
2.785439770224193978e+01,0.000000000000000000e+00
3.231756771763554781e+01,0.000000000000000000e+00
2.990780717091434227e+01,0.000000000000000000e+00
3.200506606044541513e+01,0.000000000000000000e+00
2.719772413562715485e+01,0.000000000000000000e+00
3.088885067166375364e+01,0.000000000000000000e+00
3.027222416590282350e+01,0.000000000000000000e+00
2.664757694652924869e+01,0.000000000000000000e+00
2.994413124900973955e+01,0.000000000000000000e+00
2.855059806840900194e+01,0.000000000000000000e+00
2.864905640087415861e+01,0.000000000000000000e+00
2.785590518094652523e+01,0.000000000000000000e+00
3.090112511586849919e+01,0.000000000000000000e+00
2.708283859509765534e+01,0.000000000000000000e+00
3.006649470430003745e+01,0.000000000000000000e+00
2.981121205054910206e+01,0.000000000000000000e+00
3.180615276216219911e+01,0.000000000000000000e+00
2.734449175263029019e+01,0.000000000000000000e+00
3.061202602766341130e+01,0.000000000000000000e+00
2.903775337087914110e+01,0.000000000000000000e+00
2.947673977215644214e+01,0.000000000000000000e+00
2.993996551841164333e+01,0.000000000000000000e+00
3.198281297106011323e+01,0.000000000000000000e+00
2.995259476346277339e+01,0.000000000000000000e+00
2.954707930710607755e+01,0.000000000000000000e+00
3.286028286651650632e+01,0.000000000000000000e+00
3.252799511313652658e+01,0.000000000000000000e+00
2.929963618233752953e+01,0.000000000000000000e+00
3.140004452302708415e+01,0.000000000000000000e+00
3.054157841450231814e+01,0.000000000000000000e+00
3.171817162679818125e+01,0.000000000000000000e+00
3.044757961622775966e+01,0.000000000000000000e+00
3.367910221705994900e+01,0.000000000000000000e+00
3.316111224962070025e+01,0.000000000000000000e+00
3.600982697127160748e+01,0.000000000000000000e+00
2.759495801207616950e+01,0.000000000000000000e+00
2.941580842485533154e+01,0.000000000000000000e+00
2.959763630247954325e+01,0.000000000000000000e+00
3.307411907377250770e+01,0.000000000000000000e+00
3.442923323859044160e+01,0.000000000000000000e+00
3.169372089372349777e+01,0.000000000000000000e+00
3.020433288971487329e+01,0.000000000000000000e+00
3.259648005179111863e+01,0.000000000000000000e+00
3.297393174037893004e+01,0.000000000000000000e+00
3.213640465056137430e+01,0.000000000000000000e+00
3.398619735015266485e+01,0.000000000000000000e+00
3.273575214224116081e+01,0.000000000000000000e+00
2.903038922244832420e+01,0.000000000000000000e+00
3.070435725498397872e+01,0.000000000000000000e+00
3.100112443696334807e+01,0.000000000000000000e+00
3.231944688889565498e+01,0.000000000000000000e+00
2.983728747832354600e+01,0.000000000000000000e+00
3.334975640585013679e+01,0.000000000000000000e+00
2.939457456401780533e+01,0.000000000000000000e+00
3.750036886793439805e+01,0.000000000000000000e+00
3.146383919131945106e+01,0.000000000000000000e+00
3.253985660408131508e+01,0.000000000000000000e+00
3.421331054229936086e+01,0.000000000000000000e+00
3.338220709973365530e+01,0.000000000000000000e+00
3.469105827986496138e+01,0.000000000000000000e+00
3.607093454027370427e+01,0.000000000000000000e+00
3.509246164699555948e+01,0.000000000000000000e+00
3.371616755828184608e+01,0.000000000000000000e+00
3.454824417488185162e+01,0.000000000000000000e+00
3.430223579414395374e+01,0.000000000000000000e+00
3.709904074002142949e+01,0.000000000000000000e+00
3.116786800125989032e+01,0.000000000000000000e+00
3.479209050049907148e+01,0.000000000000000000e+00
3.147436976561091626e+01,0.000000000000000000e+00
3.260259352759928220e+01,0.000000000000000000e+00
3.524179796678848930e+01,0.000000000000000000e+00
3.739885538405645349e+01,0.000000000000000000e+00
3.400909864064865218e+01,0.000000000000000000e+00
3.294847205769854526e+01,0.000000000000000000e+00
3.182047628697143438e+01,0.000000000000000000e+00
3.179696887234573666e+01,0.000000000000000000e+00
3.420259159436743346e+01,0.000000000000000000e+00
3.750418387100636153e+01,0.000000000000000000e+00
3.370547190888574818e+01,0.000000000000000000e+00
3.796739203237550697e+01,0.000000000000000000e+00
3.389109848737459174e+01,0.000000000000000000e+00
3.617185085571250625e+01,0.000000000000000000e+00
3.396275638597680313e+01,0.000000000000000000e+00
3.528220024636183894e+01,0.000000000000000000e+00
3.733898135312455935e+01,0.000000000000000000e+00
3.505992692608595718e+01,0.000000000000000000e+00
3.430227066345729980e+01,0.000000000000000000e+00
3.706079727495437481e+01,0.000000000000000000e+00
3.550746896958263932e+01,0.000000000000000000e+00
3.394282491869028462e+01,0.000000000000000000e+00
3.747993752007657520e+01,0.000000000000000000e+00
3.513143434903462747e+01,0.000000000000000000e+00
3.590441573017096744e+01,0.000000000000000000e+00
3.722736428232715156e+01,0.000000000000000000e+00
3.472099644926947093e+01,0.000000000000000000e+00
3.585792192671197398e+01,0.000000000000000000e+00
3.810892105958180309e+01,0.000000000000000000e+00
3.678001222699489148e+01,0.000000000000000000e+00
3.550316624302694635e+01,0.000000000000000000e+00
3.363162113203225090e+01,0.000000000000000000e+00
3.813108970789757990e+01,0.000000000000000000e+00
3.664525714306311244e+01,0.000000000000000000e+00
3.237142030223639466e+01,0.000000000000000000e+00
3.747502917587409144e+01,0.000000000000000000e+00
3.744826707421029255e+01,0.000000000000000000e+00
4.075364824236238093e+01,0.000000000000000000e+00
3.661776171946382874e+01,0.000000000000000000e+00
3.915834905414201472e+01,0.000000000000000000e+00
3.807786542242863703e+01,0.000000000000000000e+00
3.856907253628959609e+01,0.000000000000000000e+00
3.835412875966404300e+01,0.000000000000000000e+00
4.032015542711193490e+01,0.000000000000000000e+00
3.978765721698928104e+01,0.000000000000000000e+00
3.814715093466124074e+01,0.000000000000000000e+00
3.935091842744279234e+01,0.000000000000000000e+00
3.702056405260252347e+01,0.000000000000000000e+00
3.626921201352934787e+01,0.000000000000000000e+00
3.692823027132392610e+01,0.000000000000000000e+00
3.735387023815493279e+01,0.000000000000000000e+00
4.026010680663749497e+01,0.000000000000000000e+00
3.905620111399254313e+01,0.000000000000000000e+00
3.957301043976698196e+01,0.000000000000000000e+00
3.623669021809538293e+01,0.000000000000000000e+00
3.935505732817085089e+01,0.000000000000000000e+00
3.950379843224264675e+01,0.000000000000000000e+00
3.749506597097784777e+01,0.000000000000000000e+00
3.894422278869842557e+01,0.000000000000000000e+00
4.117014812059843365e+01,0.000000000000000000e+00
3.893296748525884965e+01,0.000000000000000000e+00
4.116363398468214996e+01,0.000000000000000000e+00
3.596600677084931164e+01,0.000000000000000000e+00
3.658926436069744170e+01,0.000000000000000000e+00
3.807865169667020666e+01,0.000000000000000000e+00
3.829798170549968717e+01,0.000000000000000000e+00
3.648433540072051073e+01,0.000000000000000000e+00
3.910336570144845325e+01,0.000000000000000000e+00
4.074322465950596950e+01,0.000000000000000000e+00
3.747024666540449545e+01,0.000000000000000000e+00
3.709135142592609924e+01,0.000000000000000000e+00
3.810420242449848161e+01,0.000000000000000000e+00
4.197248359413048036e+01,0.000000000000000000e+00
3.694004029307887293e+01,0.000000000000000000e+00
3.996052183447920214e+01,0.000000000000000000e+00
3.600388697004107996e+01,0.000000000000000000e+00
4.242318422222495400e+01,0.000000000000000000e+00
3.844666668705472290e+01,0.000000000000000000e+00
4.066201818352664787e+01,0.000000000000000000e+00
3.875573677578606180e+01,0.000000000000000000e+00
3.795685230590556358e+01,0.000000000000000000e+00
3.992462119875764159e+01,0.000000000000000000e+00
4.181623280404303244e+01,0.000000000000000000e+00
4.059098836541015487e+01,0.000000000000000000e+00
4.158616596678067623e+01,0.000000000000000000e+00
4.237215250837475367e+01,0.000000000000000000e+00
3.955948324722992027e+01,0.000000000000000000e+00
3.944070748732222853e+01,0.000000000000000000e+00
3.868336024562363207e+01,0.000000000000000000e+00
3.622745633117967401e+01,0.000000000000000000e+00
3.675086028611965361e+01,0.000000000000000000e+00
4.154543235340330654e+01,0.000000000000000000e+00
4.458963916290468887e+01,0.000000000000000000e+00
4.262161543587862411e+01,0.000000000000000000e+00
4.654242479010996902e+01,0.000000000000000000e+00
4.046282921302767477e+01,0.000000000000000000e+00
4.019289486618453822e+01,0.000000000000000000e+00
4.359815789635503336e+01,0.000000000000000000e+00
4.133926571135855710e+01,0.000000000000000000e+00
3.961422909495635736e+01,0.000000000000000000e+00
3.887954261832656044e+01,0.000000000000000000e+00
4.213793849601348995e+01,0.000000000000000000e+00
4.191910718653667800e+01,0.000000000000000000e+00
4.051545524658604336e+01,0.000000000000000000e+00
4.353307117477658750e+01,0.000000000000000000e+00
4.212194930516948688e+01,0.000000000000000000e+00
4.371298604035944635e+01,0.000000000000000000e+00
4.331753259573642367e+01,0.000000000000000000e+00
4.380123448836654632e+01,0.000000000000000000e+00
4.301385503998019288e+01,0.000000000000000000e+00
4.281707248005348987e+01,0.000000000000000000e+00
4.474126328432781463e+01,0.000000000000000000e+00
4.140840823544537130e+01,0.000000000000000000e+00
4.248627965390100059e+01,0.000000000000000000e+00
4.298549789027200774e+01,0.000000000000000000e+00
4.477127674138344560e+01,0.000000000000000000e+00
4.456467218780566242e+01,0.000000000000000000e+00
4.318339654338902278e+01,0.000000000000000000e+00
4.237582418606507417e+01,0.000000000000000000e+00
4.007231857618010906e+01,0.000000000000000000e+00
4.234567684721797320e+01,0.000000000000000000e+00
4.423176272645832086e+01,0.000000000000000000e+00
4.230711978023114028e+01,0.000000000000000000e+00
4.349603374208535200e+01,0.000000000000000000e+00
4.496143644071212719e+01,0.000000000000000000e+00
4.069088176305107396e+01,0.000000000000000000e+00
4.252904383918878040e+01,0.000000000000000000e+00
3.906685394982893200e+01,0.000000000000000000e+00
4.020666523724170816e+01,0.000000000000000000e+00
4.171650039783375519e+01,0.000000000000000000e+00
4.112287677412668785e+01,0.000000000000000000e+00
4.462152718238463933e+01,0.000000000000000000e+00
4.430016234959120425e+01,0.000000000000000000e+00
4.243297272116677732e+01,0.000000000000000000e+00
4.615004690335515392e+01,0.000000000000000000e+00
4.541268299684785603e+01,0.000000000000000000e+00
4.046727007512917851e+01,0.000000000000000000e+00
4.325856267681468381e+01,0.000000000000000000e+00
4.415343295859927508e+01,0.000000000000000000e+00
4.327084451521094621e+01,0.000000000000000000e+00
4.850318027522344977e+01,0.000000000000000000e+00
4.514828825647263244e+01,0.000000000000000000e+00
4.285869935520040030e+01,0.000000000000000000e+00
4.553475144403664387e+01,0.000000000000000000e+00
4.396485874503247260e+01,0.000000000000000000e+00
4.327897119907644452e+01,0.000000000000000000e+00
4.349959142053314309e+01,0.000000000000000000e+00
4.612100095576143843e+01,0.000000000000000000e+00
4.575460864890574442e+01,0.000000000000000000e+00
4.432845667718385840e+01,0.000000000000000000e+00
4.473006333424788039e+01,0.000000000000000000e+00
4.500763779086775429e+01,0.000000000000000000e+00
4.580523183309136925e+01,0.000000000000000000e+00
4.692322026664684387e+01,0.000000000000000000e+00
4.698336679352530609e+01,0.000000000000000000e+00
4.803469147845149934e+01,0.000000000000000000e+00
4.488184408119993662e+01,0.000000000000000000e+00
4.471495206358828511e+01,0.000000000000000000e+00
4.422261885702121020e+01,0.000000000000000000e+00
4.843647851999543263e+01,0.000000000000000000e+00
4.274315394084951691e+01,0.000000000000000000e+00
4.526951540543686292e+01,0.000000000000000000e+00
4.664709833321862931e+01,0.000000000000000000e+00
4.428442978191699808e+01,0.000000000000000000e+00
4.771728155953324091e+01,0.000000000000000000e+00
4.643283585370354416e+01,0.000000000000000000e+00
4.715344087240607962e+01,0.000000000000000000e+00
4.702443719877594219e+01,0.000000000000000000e+00
4.527922328512869399e+01,0.000000000000000000e+00
4.582290064902681337e+01,0.000000000000000000e+00
4.578809049610421766e+01,0.000000000000000000e+00
4.815149632528981982e+01,0.000000000000000000e+00
4.589878994360697106e+01,0.000000000000000000e+00
4.894368785390187782e+01,0.000000000000000000e+00
4.707852392773881434e+01,0.000000000000000000e+00
4.699520552507508597e+01,0.000000000000000000e+00
4.706564622985806068e+01,0.000000000000000000e+00
4.761954060175966674e+01,0.000000000000000000e+00
4.745050223088779973e+01,0.000000000000000000e+00
4.542928028670809937e+01,0.000000000000000000e+00
4.950399681946477415e+01,0.000000000000000000e+00
5.147156436327987450e+01,0.000000000000000000e+00
4.337067055929593096e+01,0.000000000000000000e+00
4.297605774261256784e+01,0.000000000000000000e+00
4.781766795518333169e+01,0.000000000000000000e+00
4.889156287163017112e+01,0.000000000000000000e+00
4.564994669021345430e+01,0.000000000000000000e+00
4.849327253187629339e+01,0.000000000000000000e+00
5.042899716027145729e+01,0.000000000000000000e+00
4.884475064078037576e+01,0.000000000000000000e+00
4.565039670636885205e+01,0.000000000000000000e+00
4.747289413613960107e+01,0.000000000000000000e+00
4.571677669086115259e+01,0.000000000000000000e+00
4.702019767814454099e+01,0.000000000000000000e+00
4.780574311855968972e+01,0.000000000000000000e+00
4.907559829993059708e+01,0.000000000000000000e+00
4.719709912882698433e+01,0.000000000000000000e+00
4.935113615546153198e+01,0.000000000000000000e+00
5.213096145036892892e+01,0.000000000000000000e+00
4.883016370127426597e+01,0.000000000000000000e+00
5.248858639541764148e+01,0.000000000000000000e+00
4.872271544374749652e+01,0.000000000000000000e+00
4.938658649148143809e+01,0.000000000000000000e+00
4.743142676364803378e+01,0.000000000000000000e+00
4.791033605985733601e+01,0.000000000000000000e+00
4.953602119277942961e+01,0.000000000000000000e+00
5.305959375118759169e+01,0.000000000000000000e+00
5.025143851519729310e+01,0.000000000000000000e+00
5.038741922729756340e+01,0.000000000000000000e+00
5.396580156804161277e+01,0.000000000000000000e+00
5.005741283843330081e+01,0.000000000000000000e+00
5.086765891996339661e+01,0.000000000000000000e+00
5.128309928534570616e+01,0.000000000000000000e+00
5.344477773178740421e+01,0.000000000000000000e+00
4.793864428345830930e+01,0.000000000000000000e+00
5.241053352972402735e+01,0.000000000000000000e+00
5.157838554134656306e+01,0.000000000000000000e+00
5.280040874682926244e+01,0.000000000000000000e+00
5.243932298092285293e+01,0.000000000000000000e+00
5.092528283595733996e+01,0.000000000000000000e+00
5.397696110278340598e+01,0.000000000000000000e+00
4.941538643589823465e+01,0.000000000000000000e+00
5.044556584051913717e+01,0.000000000000000000e+00
5.151117331716953629e+01,0.000000000000000000e+00
4.908298015328164610e+01,0.000000000000000000e+00
5.218805276689969475e+01,0.000000000000000000e+00
5.246603945124242330e+01,0.000000000000000000e+00
5.026297438860775202e+01,0.000000000000000000e+00
4.950275730068585744e+01,0.000000000000000000e+00
5.499399838805852880e+01,0.000000000000000000e+00
4.860317753707113297e+01,0.000000000000000000e+00
5.474837712056901751e+01,0.000000000000000000e+00
5.447842553208220551e+01,0.000000000000000000e+00
5.129783176837487702e+01,0.000000000000000000e+00
5.250035512798677217e+01,0.000000000000000000e+00
4.939325772267994807e+01,0.000000000000000000e+00
4.942027881100074893e+01,0.000000000000000000e+00
5.236679356662783391e+01,0.000000000000000000e+00
5.047164266101904673e+01,0.000000000000000000e+00
5.195589965610863459e+01,0.000000000000000000e+00
5.364451375804470956e+01,0.000000000000000000e+00
5.624182357431974566e+01,0.000000000000000000e+00
5.237737171554869064e+01,0.000000000000000000e+00
5.185429732067021291e+01,0.000000000000000000e+00
5.452164710983348783e+01,0.000000000000000000e+00
5.460855686523666463e+01,0.000000000000000000e+00
5.232032848861449281e+01,0.000000000000000000e+00
5.604946176002167846e+01,0.000000000000000000e+00
5.648712504140714685e+01,0.000000000000000000e+00
5.684547522328507796e+01,0.000000000000000000e+00
5.906520009645259961e+01,0.000000000000000000e+00
5.366762837099439309e+01,0.000000000000000000e+00
5.544675760137957354e+01,0.000000000000000000e+00
5.295722151191636584e+01,0.000000000000000000e+00
5.584541904012355218e+01,0.000000000000000000e+00
5.442648207261985505e+01,0.000000000000000000e+00
5.217924688023800428e+01,0.000000000000000000e+00
5.329902960183975580e+01,0.000000000000000000e+00
5.223069572262502902e+01,0.000000000000000000e+00
5.506284307375718612e+01,0.000000000000000000e+00
5.406081941492783471e+01,0.000000000000000000e+00
5.647120167465494944e+01,0.000000000000000000e+00
5.420064243578157459e+01,0.000000000000000000e+00
5.325764357449011754e+01,0.000000000000000000e+00
5.309598131297916979e+01,0.000000000000000000e+00
5.346373154391815063e+01,0.000000000000000000e+00
5.749136278011417289e+01,0.000000000000000000e+00
5.583876138403181955e+01,0.000000000000000000e+00
5.397226110082078065e+01,0.000000000000000000e+00
