value,error
5.690416109399734523e+01,0.000000000000000000e+00
5.514892569620947427e+01,0.000000000000000000e+00
5.605331283267489084e+01,0.000000000000000000e+00
5.725199995500521055e+01,0.000000000000000000e+00
5.921000570385594131e+01,0.000000000000000000e+00
5.874221166110369552e+01,0.000000000000000000e+00
5.722742884195205448e+01,0.000000000000000000e+00
5.964797644110685582e+01,0.000000000000000000e+00
5.485722847799299728e+01,0.000000000000000000e+00
5.516835494907461879e+01,0.000000000000000000e+00
5.260097575361637467e+01,0.000000000000000000e+00
5.691410360408258384e+01,0.000000000000000000e+00
5.605235671919745499e+01,0.000000000000000000e+00
5.143548347620249217e+01,0.000000000000000000e+00
5.537916299796710717e+01,0.000000000000000000e+00
5.439001694932665742e+01,0.000000000000000000e+00
5.580733715106173776e+01,0.000000000000000000e+00
5.825624184889925772e+01,0.000000000000000000e+00
5.284040452248588338e+01,0.000000000000000000e+00
5.560133273345043392e+01,0.000000000000000000e+00
5.738833411297019893e+01,0.000000000000000000e+00
5.396775131848508522e+01,0.000000000000000000e+00
5.680621165347965729e+01,0.000000000000000000e+00
5.828653154058228836e+01,0.000000000000000000e+00
6.059975620893556680e+01,0.000000000000000000e+00
5.748390177469237727e+01,0.000000000000000000e+00
5.588594229259960855e+01,0.000000000000000000e+00
5.634401901872456619e+01,0.000000000000000000e+00
6.135245354978609100e+01,0.000000000000000000e+00
5.599229275957934959e+01,0.000000000000000000e+00
5.966714062140106023e+01,0.000000000000000000e+00
6.046883088381235893e+01,0.000000000000000000e+00
5.964103590466425686e+01,0.000000000000000000e+00
5.492528131634677635e+01,0.000000000000000000e+00
5.683445202843515176e+01,0.000000000000000000e+00
5.859880137383332510e+01,0.000000000000000000e+00
5.439047298123517038e+01,0.000000000000000000e+00
6.199675270149990070e+01,0.000000000000000000e+00
5.329630983490476837e+01,0.000000000000000000e+00
5.842612204899501904e+01,0.000000000000000000e+00
6.224234549110222758e+01,0.000000000000000000e+00
5.850800082633949728e+01,0.000000000000000000e+00
5.952864214221646932e+01,0.000000000000000000e+00
6.265892343421729294e+01,0.000000000000000000e+00
5.919831512070172863e+01,0.000000000000000000e+00
5.999156906354501473e+01,0.000000000000000000e+00
5.671593445459621563e+01,0.000000000000000000e+00
5.997411839606817807e+01,0.000000000000000000e+00
6.345063314161392043e+01,0.000000000000000000e+00
5.788901469430987135e+01,0.000000000000000000e+00
5.820233547305527111e+01,0.000000000000000000e+00
5.810206943498121746e+01,0.000000000000000000e+00
6.221183529867079187e+01,0.000000000000000000e+00
5.917762405079145793e+01,0.000000000000000000e+00
6.327871776093698486e+01,0.000000000000000000e+00
6.057886441613165829e+01,0.000000000000000000e+00
6.009726199610359743e+01,0.000000000000000000e+00
6.118482475459875047e+01,0.000000000000000000e+00
5.925021423866171943e+01,0.000000000000000000e+00
6.323291619887986315e+01,0.000000000000000000e+00
5.827507238604686535e+01,0.000000000000000000e+00
6.117654134589213299e+01,0.000000000000000000e+00
6.077397596613855058e+01,0.000000000000000000e+00
6.108459639425525722e+01,0.000000000000000000e+00
6.019503884348589651e+01,0.000000000000000000e+00
6.169235501175597136e+01,0.000000000000000000e+00
6.301539986247645686e+01,0.000000000000000000e+00
6.190043705528891849e+01,0.000000000000000000e+00
5.949871864695906964e+01,0.000000000000000000e+00
5.930091783072803224e+01,0.000000000000000000e+00
6.384368353404536123e+01,0.000000000000000000e+00
6.087879839236939006e+01,0.000000000000000000e+00
6.162239455609685024e+01,0.000000000000000000e+00
5.842949853076006406e+01,0.000000000000000000e+00
6.213250793483488366e+01,0.000000000000000000e+00
6.170341106838039735e+01,0.000000000000000000e+00
5.931378830423777515e+01,0.000000000000000000e+00
6.431233360958509593e+01,0.000000000000000000e+00
5.926123455821023356e+01,0.000000000000000000e+00
6.320606961259612433e+01,0.000000000000000000e+00
5.959448643081587704e+01,0.000000000000000000e+00
6.166584368678839922e+01,0.000000000000000000e+00
6.136396319451063164e+01,0.000000000000000000e+00
6.213027599074466423e+01,0.000000000000000000e+00
6.249827819365986414e+01,0.000000000000000000e+00
6.217137157057985775e+01,0.000000000000000000e+00
6.085283869025742121e+01,0.000000000000000000e+00
6.064658011331549403e+01,0.000000000000000000e+00
6.207759985152437565e+01,0.000000000000000000e+00
6.365801094395955317e+01,0.000000000000000000e+00
6.187676040852231552e+01,0.000000000000000000e+00
6.361476763789215738e+01,0.000000000000000000e+00
6.390523193189473972e+01,0.000000000000000000e+00
6.211987196627136143e+01,0.000000000000000000e+00
6.454351088041568119e+01,0.000000000000000000e+00
6.026507440838228291e+01,0.000000000000000000e+00
6.201751625667945689e+01,0.000000000000000000e+00
6.366578557172894648e+01,0.000000000000000000e+00
6.201138993815100520e+01,0.000000000000000000e+00
6.213249292061175311e+01,0.000000000000000000e+00
5.919307261670396514e+01,0.000000000000000000e+00
6.576762257566065273e+01,0.000000000000000000e+00
6.112038098822964116e+01,0.000000000000000000e+00
6.269956573785916731e+01,0.000000000000000000e+00
6.206448579185617831e+01,0.000000000000000000e+00
6.815348192967903174e+01,0.000000000000000000e+00
6.198336945027820377e+01,0.000000000000000000e+00
6.690242606428995487e+01,0.000000000000000000e+00
6.392883719519610963e+01,0.000000000000000000e+00
6.238080541240836396e+01,0.000000000000000000e+00
6.257448672088961672e+01,0.000000000000000000e+00
6.662149353840099764e+01,0.000000000000000000e+00
6.176343086461112364e+01,0.000000000000000000e+00
6.474753747581446817e+01,0.000000000000000000e+00
6.344580089391710942e+01,0.000000000000000000e+00
6.637615768862039545e+01,0.000000000000000000e+00
6.478078355136617006e+01,0.000000000000000000e+00
6.236462311950732129e+01,0.000000000000000000e+00
6.271964296587651688e+01,0.000000000000000000e+00
6.547469676404125494e+01,0.000000000000000000e+00
6.501813756675919365e+01,0.000000000000000000e+00
6.550858328114556173e+01,0.000000000000000000e+00
6.486406975402462649e+01,0.000000000000000000e+00
6.384360771919693178e+01,0.000000000000000000e+00
6.235511750262432429e+01,0.000000000000000000e+00
6.374715152558084696e+01,0.000000000000000000e+00
6.796286709544946802e+01,0.000000000000000000e+00
6.245857239598374377e+01,0.000000000000000000e+00
6.314784801724746188e+01,0.000000000000000000e+00
6.867249009535987625e+01,0.000000000000000000e+00
6.321110986970965229e+01,0.000000000000000000e+00
6.495105431441284338e+01,0.000000000000000000e+00
6.286654498517904699e+01,0.000000000000000000e+00
6.300182601109929692e+01,0.000000000000000000e+00
6.685529158598561139e+01,0.000000000000000000e+00
6.790756711103038867e+01,0.000000000000000000e+00
6.433621958823808029e+01,0.000000000000000000e+00
6.349821154462419770e+01,0.000000000000000000e+00
6.734984216821713687e+01,0.000000000000000000e+00
6.729574259033731209e+01,0.000000000000000000e+00
6.647749194605270873e+01,0.000000000000000000e+00
6.493203979339243404e+01,0.000000000000000000e+00
6.459842266304512748e+01,0.000000000000000000e+00
6.912097397957168710e+01,0.000000000000000000e+00
6.595457290866248456e+01,0.000000000000000000e+00
6.538300498575159736e+01,0.000000000000000000e+00
6.819565513232203102e+01,0.000000000000000000e+00
6.278920371281259349e+01,0.000000000000000000e+00
6.514786208599261386e+01,0.000000000000000000e+00
6.815908114529767658e+01,0.000000000000000000e+00
6.757097271870367194e+01,0.000000000000000000e+00
6.857598940022181466e+01,0.000000000000000000e+00
6.518715421035395252e+01,0.000000000000000000e+00
7.173726437127817235e+01,0.000000000000000000e+00
6.311093676799754348e+01,0.000000000000000000e+00
6.706153847372881671e+01,0.000000000000000000e+00
6.836926038203691292e+01,0.000000000000000000e+00
6.329444057725974204e+01,0.000000000000000000e+00
6.514513179940914256e+01,0.000000000000000000e+00
6.685079641042389653e+01,0.000000000000000000e+00
6.374501809239461636e+01,0.000000000000000000e+00
6.454026446014266583e+01,0.000000000000000000e+00
6.860840963937413051e+01,0.000000000000000000e+00
6.816034831502547320e+01,0.000000000000000000e+00
6.955214610954750754e+01,0.000000000000000000e+00
7.146217884735730763e+01,0.000000000000000000e+00
6.728051695297769186e+01,0.000000000000000000e+00
6.752548980634246334e+01,0.000000000000000000e+00
6.943485697240389243e+01,0.000000000000000000e+00
6.647087666400921080e+01,0.000000000000000000e+00
6.910969833622132796e+01,0.000000000000000000e+00
7.082991975345247226e+01,0.000000000000000000e+00
6.964261804298978120e+01,0.000000000000000000e+00
6.664364097293127998e+01,0.000000000000000000e+00
6.603858914750894371e+01,0.000000000000000000e+00
7.039328706397598978e+01,0.000000000000000000e+00
6.633972547477712567e+01,0.000000000000000000e+00
7.036740058963364675e+01,0.000000000000000000e+00
6.899762259265513364e+01,0.000000000000000000e+00
6.876246296897559773e+01,0.000000000000000000e+00
7.005735424266656253e+01,0.000000000000000000e+00
6.767854512211189899e+01,0.000000000000000000e+00
6.747056091258980359e+01,0.000000000000000000e+00
6.865007413523828461e+01,0.000000000000000000e+00
6.832684498245353666e+01,0.000000000000000000e+00
6.966185810209614715e+01,0.000000000000000000e+00
6.895231050012930041e+01,0.000000000000000000e+00
6.875331761016202847e+01,0.000000000000000000e+00
6.576059995446313167e+01,0.000000000000000000e+00
6.990489998186036757e+01,0.000000000000000000e+00
6.831780438326497062e+01,0.000000000000000000e+00
7.164082822511011273e+01,0.000000000000000000e+00
7.023770179281990522e+01,0.000000000000000000e+00
6.906128441273132523e+01,0.000000000000000000e+00
7.161690026829563749e+01,0.000000000000000000e+00
6.864657135526476850e+01,0.000000000000000000e+00
7.113579331476378798e+01,0.000000000000000000e+00
6.939424190146836224e+01,0.000000000000000000e+00
6.400573658917588205e+01,0.000000000000000000e+00
6.821767522057442079e+01,0.000000000000000000e+00
7.190974947122826677e+01,0.000000000000000000e+00
6.806138281360739484e+01,0.000000000000000000e+00
7.085377491831685859e+01,0.000000000000000000e+00
7.198104069978926134e+01,0.000000000000000000e+00
7.170286252940459804e+01,0.000000000000000000e+00
6.690745285722320546e+01,0.000000000000000000e+00
7.187983669520518504e+01,0.000000000000000000e+00
6.993066310208850211e+01,0.000000000000000000e+00
6.810398941071842671e+01,0.000000000000000000e+00
7.103585102900198933e+01,0.000000000000000000e+00
6.801976535055197814e+01,0.000000000000000000e+00
7.095348020549798207e+01,0.000000000000000000e+00
6.931707164263337972e+01,0.000000000000000000e+00
7.198925192980674126e+01,0.000000000000000000e+00
7.092823742481242277e+01,0.000000000000000000e+00
6.965572717128603131e+01,0.000000000000000000e+00
6.925401730970234837e+01,0.000000000000000000e+00
7.045245178114464579e+01,0.000000000000000000e+00
7.155152951085523227e+01,0.000000000000000000e+00
7.304418160590061859e+01,0.000000000000000000e+00
6.941558466647403236e+01,0.000000000000000000e+00
6.867416620305139929e+01,0.000000000000000000e+00
6.950949823207460554e+01,0.000000000000000000e+00
6.933806290651193649e+01,0.000000000000000000e+00
7.294067166672644476e+01,0.000000000000000000e+00
7.375657911766592179e+01,0.000000000000000000e+00
6.564330827811120628e+01,0.000000000000000000e+00
6.944787463570582986e+01,0.000000000000000000e+00
6.992684096367291602e+01,0.000000000000000000e+00
7.225163666830073339e+01,0.000000000000000000e+00
7.013165853569154251e+01,0.000000000000000000e+00
7.376799041016943193e+01,0.000000000000000000e+00
6.716880842663911722e+01,0.000000000000000000e+00
7.207794819868186664e+01,0.000000000000000000e+00
7.429786214602165728e+01,0.000000000000000000e+00
7.394132412853822700e+01,0.000000000000000000e+00
7.374587134866541760e+01,0.000000000000000000e+00
6.983159223500615553e+01,0.000000000000000000e+00
7.112857454596637297e+01,0.000000000000000000e+00
7.235832606306310311e+01,0.000000000000000000e+00
7.289887617353373628e+01,0.000000000000000000e+00
7.348522569939638061e+01,0.000000000000000000e+00
7.223264247779101765e+01,0.000000000000000000e+00
7.341331204028034563e+01,0.000000000000000000e+00
7.154054774796554739e+01,0.000000000000000000e+00
6.874720072381380476e+01,0.000000000000000000e+00
6.793489347357011354e+01,0.000000000000000000e+00
7.152478555243185099e+01,0.000000000000000000e+00
7.282836200155810502e+01,0.000000000000000000e+00
7.313409973794952634e+01,0.000000000000000000e+00
7.482143516217787749e+01,0.000000000000000000e+00
7.389879392132192493e+01,0.000000000000000000e+00
7.338938075932087202e+01,0.000000000000000000e+00
7.236511263926450965e+01,0.000000000000000000e+00
7.212638825890300609e+01,0.000000000000000000e+00
6.972712239016588853e+01,0.000000000000000000e+00
7.464308153189908523e+01,0.000000000000000000e+00
7.131533202112207448e+01,0.000000000000000000e+00
7.120456206368267260e+01,0.000000000000000000e+00
6.975490481213127225e+01,0.000000000000000000e+00
6.972245255309188394e+01,0.000000000000000000e+00
7.257674153411247175e+01,0.000000000000000000e+00
7.338781898988509056e+01,0.000000000000000000e+00
7.227486561167880552e+01,0.000000000000000000e+00
7.446454335630039623e+01,0.000000000000000000e+00
7.077120195087645982e+01,0.000000000000000000e+00
7.695873871318049453e+01,0.000000000000000000e+00
6.990211700427747132e+01,0.000000000000000000e+00
7.373952913801434761e+01,0.000000000000000000e+00
7.300083767443076965e+01,0.000000000000000000e+00
7.429300113326299027e+01,0.000000000000000000e+00
7.227095491885266654e+01,0.000000000000000000e+00
7.406236946102980312e+01,0.000000000000000000e+00
7.437124081257297803e+01,0.000000000000000000e+00
7.534001436479594815e+01,0.000000000000000000e+00
7.486263601469535445e+01,0.000000000000000000e+00
6.963211848451925334e+01,0.000000000000000000e+00
7.697016975946985440e+01,0.000000000000000000e+00
7.369062633883831381e+01,0.000000000000000000e+00
7.403468217164079590e+01,0.000000000000000000e+00
7.258390606282742397e+01,0.000000000000000000e+00
7.694386102540549643e+01,0.000000000000000000e+00
7.189430703890535312e+01,0.000000000000000000e+00
7.678693202144978613e+01,0.000000000000000000e+00
7.216085023129943465e+01,0.000000000000000000e+00
7.674150650823145270e+01,0.000000000000000000e+00
7.638237898885162735e+01,0.000000000000000000e+00
7.661879893242029027e+01,0.000000000000000000e+00
7.739365114930990330e+01,0.000000000000000000e+00
6.979616003112023748e+01,0.000000000000000000e+00
7.521875160412169237e+01,0.000000000000000000e+00
7.430216732721845574e+01,0.000000000000000000e+00
7.735211177913073755e+01,0.000000000000000000e+00
7.599107905903318283e+01,0.000000000000000000e+00
7.556097848197651956e+01,0.000000000000000000e+00
7.379246693646395272e+01,0.000000000000000000e+00
7.811449012617772780e+01,0.000000000000000000e+00
7.895498128121521120e+01,0.000000000000000000e+00
7.527543889325021098e+01,0.000000000000000000e+00
7.871004721201457244e+01,0.000000000000000000e+00
7.781887947533280681e+01,0.000000000000000000e+00
7.509769024028216222e+01,0.000000000000000000e+00
7.909436936813897034e+01,0.000000000000000000e+00
7.362236977953433836e+01,0.000000000000000000e+00
7.516424766957230474e+01,0.000000000000000000e+00
7.318625910325940254e+01,0.000000000000000000e+00
7.597946517411367040e+01,0.000000000000000000e+00
7.792774305672377011e+01,0.000000000000000000e+00
7.483975145488473402e+01,0.000000000000000000e+00
7.892062372898453759e+01,0.000000000000000000e+00
7.511485131980515462e+01,0.000000000000000000e+00
7.420938399439666000e+01,0.000000000000000000e+00
7.678480628303067590e+01,0.000000000000000000e+00
7.439839427927887527e+01,0.000000000000000000e+00
7.485934261195971828e+01,0.000000000000000000e+00
7.919674532078819595e+01,0.000000000000000000e+00
7.447549000966249366e+01,0.000000000000000000e+00
7.739356775048213422e+01,0.000000000000000000e+00
7.703388314275473192e+01,0.000000000000000000e+00
7.833379812603158143e+01,0.000000000000000000e+00
7.269427310041821499e+01,0.000000000000000000e+00
7.361612812317926569e+01,0.000000000000000000e+00
7.438707697501078542e+01,0.000000000000000000e+00
7.504715491905425040e+01,0.000000000000000000e+00
7.666901136838671960e+01,0.000000000000000000e+00
7.281911904325023954e+01,0.000000000000000000e+00
7.430296971228499103e+01,0.000000000000000000e+00
7.724377098282865006e+01,0.000000000000000000e+00
7.634194351581878379e+01,0.000000000000000000e+00
8.110718504895176295e+01,0.000000000000000000e+00
7.735532391704776956e+01,0.000000000000000000e+00
7.677170481804975566e+01,0.000000000000000000e+00
7.996533945675832911e+01,0.000000000000000000e+00
7.690843693492377042e+01,0.000000000000000000e+00
8.164759776281822212e+01,0.000000000000000000e+00
7.546180431021016943e+01,0.000000000000000000e+00
7.573314291528187425e+01,0.000000000000000000e+00
7.888077135812071106e+01,0.000000000000000000e+00
7.627503653556233587e+01,0.000000000000000000e+00
7.672136091131940816e+01,0.000000000000000000e+00
7.779249461030549639e+01,0.000000000000000000e+00
7.722596279391815699e+01,0.000000000000000000e+00
7.611634255850501063e+01,0.000000000000000000e+00
7.654206188026229540e+01,0.000000000000000000e+00
7.757197322265638206e+01,0.000000000000000000e+00
8.002529171360056637e+01,0.000000000000000000e+00
8.058573025703836379e+01,0.000000000000000000e+00
7.703560464264823793e+01,0.000000000000000000e+00
7.855742141062575001e+01,0.000000000000000000e+00
7.737541851791134206e+01,0.000000000000000000e+00
7.845277454025901420e+01,0.000000000000000000e+00
7.599572785046066770e+01,0.000000000000000000e+00
7.794108264165598143e+01,0.000000000000000000e+00
7.543494656874861448e+01,0.000000000000000000e+00
7.740169751269208120e+01,0.000000000000000000e+00
7.983915059731351960e+01,0.000000000000000000e+00
7.844517573314425363e+01,0.000000000000000000e+00
7.678595912167669724e+01,0.000000000000000000e+00
7.686334973344312971e+01,0.000000000000000000e+00
8.241988309599294382e+01,0.000000000000000000e+00
7.843109364163861130e+01,0.000000000000000000e+00
7.587108203026141950e+01,0.000000000000000000e+00
7.992458857319796550e+01,0.000000000000000000e+00
7.856102913901608531e+01,0.000000000000000000e+00
7.703139376328950050e+01,0.000000000000000000e+00
7.785741315494965420e+01,0.000000000000000000e+00
7.662306474793469135e+01,0.000000000000000000e+00
8.126749210717781580e+01,0.000000000000000000e+00
7.758295860636687280e+01,0.000000000000000000e+00
7.620439575856963188e+01,0.000000000000000000e+00
7.844736496296560802e+01,0.000000000000000000e+00
7.799458310280893159e+01,0.000000000000000000e+00
7.871741142187218543e+01,0.000000000000000000e+00
7.883396146953081995e+01,0.000000000000000000e+00
7.647768731408251597e+01,0.000000000000000000e+00
7.926011909604731898e+01,0.000000000000000000e+00
7.657513687934944357e+01,0.000000000000000000e+00
8.025228396370927442e+01,0.000000000000000000e+00
7.518113483614305892e+01,0.000000000000000000e+00
8.010145864039698438e+01,0.000000000000000000e+00
7.852577253749051067e+01,0.000000000000000000e+00
7.775917883895014882e+01,0.000000000000000000e+00
7.821350563714746329e+01,0.000000000000000000e+00
7.512427094274062256e+01,0.000000000000000000e+00
7.567656474494582142e+01,0.000000000000000000e+00
7.902851790027530399e+01,0.000000000000000000e+00
7.929645050960030517e+01,0.000000000000000000e+00
7.849663605573613268e+01,0.000000000000000000e+00
7.884999037336346817e+01,0.000000000000000000e+00
7.901627337725976474e+01,0.000000000000000000e+00
8.152689443128925006e+01,0.000000000000000000e+00
7.834595806279082808e+01,0.000000000000000000e+00
7.844887820402743728e+01,0.000000000000000000e+00
7.686477960198786263e+01,0.000000000000000000e+00
7.646645311650922849e+01,0.000000000000000000e+00
7.817487051933912312e+01,0.000000000000000000e+00
8.032998181048107256e+01,0.000000000000000000e+00
8.031544835215377987e+01,0.000000000000000000e+00
7.993470585591164479e+01,0.000000000000000000e+00
7.758575504538627854e+01,0.000000000000000000e+00
7.751531587640113230e+01,0.000000000000000000e+00
8.088412004296841928e+01,0.000000000000000000e+00
8.255153310336922345e+01,0.000000000000000000e+00
7.517523927612072043e+01,0.000000000000000000e+00
7.657581019827787827e+01,0.000000000000000000e+00
7.779819699703288904e+01,0.000000000000000000e+00
7.908235908216661869e+01,0.000000000000000000e+00
7.858348220150209329e+01,0.000000000000000000e+00
7.992548234973571653e+01,0.000000000000000000e+00
7.852993795816438194e+01,0.000000000000000000e+00
8.011294759707340063e+01,0.000000000000000000e+00
8.070401124255121772e+01,0.000000000000000000e+00
7.473820122263046528e+01,0.000000000000000000e+00
8.158885940078972965e+01,0.000000000000000000e+00
8.038188491588142881e+01,0.000000000000000000e+00
7.766305065602306001e+01,0.000000000000000000e+00
8.007895461935883930e+01,0.000000000000000000e+00
7.704422500956395936e+01,0.000000000000000000e+00
7.804247847404025151e+01,0.000000000000000000e+00
7.888324264708958822e+01,0.000000000000000000e+00
8.187677525436947690e+01,0.000000000000000000e+00
7.851993464193603245e+01,0.000000000000000000e+00
8.097226400263217272e+01,0.000000000000000000e+00
8.104064058812431881e+01,0.000000000000000000e+00
8.202721058868796433e+01,0.000000000000000000e+00
8.109772325284956196e+01,0.000000000000000000e+00
7.611983295519053172e+01,0.000000000000000000e+00
7.839074878236353072e+01,0.000000000000000000e+00
7.939847317493610035e+01,0.000000000000000000e+00
7.694277808048106237e+01,0.000000000000000000e+00
7.828924468828630268e+01,0.000000000000000000e+00
7.951834494000318898e+01,0.000000000000000000e+00
8.111920598797236437e+01,0.000000000000000000e+00
8.131853815023110599e+01,0.000000000000000000e+00
7.914037120425402350e+01,0.000000000000000000e+00
7.813482986601930236e+01,0.000000000000000000e+00
8.119834428790125003e+01,0.000000000000000000e+00
7.810705306034907380e+01,0.000000000000000000e+00
8.113341847652753813e+01,0.000000000000000000e+00
7.930096211753154023e+01,0.000000000000000000e+00
7.601264067972958571e+01,0.000000000000000000e+00
8.111750001447018121e+01,0.000000000000000000e+00
7.833158552890495230e+01,0.000000000000000000e+00
8.242025422976934124e+01,0.000000000000000000e+00
7.900049095018164280e+01,0.000000000000000000e+00
7.960036541481233030e+01,0.000000000000000000e+00
8.076159204334976494e+01,0.000000000000000000e+00
8.056820114816687806e+01,0.000000000000000000e+00
8.074936052481056947e+01,0.000000000000000000e+00
7.785100622006724791e+01,0.000000000000000000e+00
8.051421140957754119e+01,0.000000000000000000e+00
8.012075258089740259e+01,0.000000000000000000e+00
8.303452166189001105e+01,0.000000000000000000e+00
7.972426351650926790e+01,0.000000000000000000e+00
8.007960325330256524e+01,0.000000000000000000e+00
8.386696135085128390e+01,0.000000000000000000e+00
7.825282853424899088e+01,0.000000000000000000e+00
7.984054995247532815e+01,0.000000000000000000e+00
8.109702401633771274e+01,0.000000000000000000e+00
7.853635014053845964e+01,0.000000000000000000e+00
8.255112185623555376e+01,0.000000000000000000e+00
7.832626278899029160e+01,0.000000000000000000e+00
8.067190702078106312e+01,0.000000000000000000e+00
8.351422654635699416e+01,0.000000000000000000e+00
7.924055160347609217e+01,0.000000000000000000e+00
8.058577677166607600e+01,0.000000000000000000e+00
8.226385472587924141e+01,0.000000000000000000e+00
7.659862017642120691e+01,0.000000000000000000e+00
8.029572321549450464e+01,0.000000000000000000e+00
8.092813636541499989e+01,0.000000000000000000e+00
7.781968946517484653e+01,0.000000000000000000e+00
8.063369161914461358e+01,0.000000000000000000e+00
7.665205035272813916e+01,0.000000000000000000e+00
8.217872896180601572e+01,0.000000000000000000e+00
7.840246795964758064e+01,0.000000000000000000e+00
8.280103122205863997e+01,0.000000000000000000e+00
8.198297931551138618e+01,0.000000000000000000e+00
7.974648344938381683e+01,0.000000000000000000e+00
7.836430808419768823e+01,0.000000000000000000e+00
7.792703408343476212e+01,0.000000000000000000e+00
8.046950264769739647e+01,0.000000000000000000e+00
7.957851955654878395e+01,0.000000000000000000e+00
7.960704964671316475e+01,0.000000000000000000e+00
8.244253645835253508e+01,0.000000000000000000e+00
7.947385843289664820e+01,0.000000000000000000e+00
7.461710901954405983e+01,0.000000000000000000e+00
7.881303221142349003e+01,0.000000000000000000e+00
8.100357232172795818e+01,0.000000000000000000e+00
7.940066564484075684e+01,0.000000000000000000e+00
8.160413243020987295e+01,0.000000000000000000e+00
8.167889803294829676e+01,0.000000000000000000e+00
7.985391777028918625e+01,0.000000000000000000e+00
7.940483238751018291e+01,0.000000000000000000e+00
8.171045320195086958e+01,0.000000000000000000e+00
8.357025645512115375e+01,0.000000000000000000e+00
8.142624067059962556e+01,0.000000000000000000e+00
7.913247839119696891e+01,0.000000000000000000e+00
8.210218456863572101e+01,0.000000000000000000e+00
8.436970339447233869e+01,0.000000000000000000e+00
8.048050543683756075e+01,0.000000000000000000e+00
8.210200335709612318e+01,0.000000000000000000e+00
8.059115835751613588e+01,0.000000000000000000e+00
7.939593865616538437e+01,0.000000000000000000e+00
8.216188162870231793e+01,0.000000000000000000e+00
8.284913864703217712e+01,0.000000000000000000e+00
8.260660164236111314e+01,0.000000000000000000e+00
7.803290091547658847e+01,0.000000000000000000e+00
7.590424434822040212e+01,0.000000000000000000e+00
8.248422952307022626e+01,0.000000000000000000e+00
7.861440112153192672e+01,0.000000000000000000e+00
8.212035855140294416e+01,0.000000000000000000e+00
8.191817527185449421e+01,0.000000000000000000e+00
7.856568415506679059e+01,0.000000000000000000e+00
8.029692871756182626e+01,0.000000000000000000e+00
8.145870651531181750e+01,0.000000000000000000e+00
8.021071008963747317e+01,0.000000000000000000e+00
7.892824170734053268e+01,0.000000000000000000e+00
8.214393116086830560e+01,0.000000000000000000e+00
8.045786799229354358e+01,0.000000000000000000e+00
8.040047862375092791e+01,0.000000000000000000e+00
7.601416660284016302e+01,0.000000000000000000e+00
7.984402355611983637e+01,0.000000000000000000e+00
8.073197165759297889e+01,0.000000000000000000e+00
7.857466528452563637e+01,0.000000000000000000e+00
8.266917540731888892e+01,0.000000000000000000e+00
8.398617992544133415e+01,0.000000000000000000e+00
7.825880849229312730e+01,0.000000000000000000e+00
8.219877760532284583e+01,0.000000000000000000e+00
7.922194596088664298e+01,0.000000000000000000e+00
7.808658352300069794e+01,0.000000000000000000e+00
7.855412930523776538e+01,0.000000000000000000e+00
8.079766462481074996e+01,0.000000000000000000e+00
7.936472615268898778e+01,0.000000000000000000e+00
7.855640026573539103e+01,0.000000000000000000e+00
8.014201236954474439e+01,0.000000000000000000e+00
7.704081469164579232e+01,0.000000000000000000e+00
7.833393694381325645e+01,0.000000000000000000e+00
8.000766462346913954e+01,0.000000000000000000e+00
7.849370986285315155e+01,0.000000000000000000e+00
8.096810357654575796e+01,0.000000000000000000e+00
7.697539001574452300e+01,0.000000000000000000e+00
7.911927291113119054e+01,0.000000000000000000e+00
8.216622146315479824e+01,0.000000000000000000e+00
8.006167155718677009e+01,0.000000000000000000e+00
8.025142317601199693e+01,0.000000000000000000e+00
7.851477756636658967e+01,0.000000000000000000e+00
7.797789484150497685e+01,0.000000000000000000e+00
