value,error
7.929381038574018703e+01,0.000000000000000000e+00
8.104133540877927544e+01,0.000000000000000000e+00
8.156198454035485668e+01,0.000000000000000000e+00
7.753770766174729090e+01,0.000000000000000000e+00
8.305192184371071562e+01,0.000000000000000000e+00
7.906551315975296745e+01,0.000000000000000000e+00
8.201636601897861567e+01,0.000000000000000000e+00
8.134282400182871697e+01,0.000000000000000000e+00
8.015022237883297862e+01,0.000000000000000000e+00
7.777996839972401233e+01,0.000000000000000000e+00
7.758914367735395956e+01,0.000000000000000000e+00
7.906151754344224969e+01,0.000000000000000000e+00
7.957916706027884857e+01,0.000000000000000000e+00
7.945265829820384340e+01,0.000000000000000000e+00
8.144598728861298298e+01,0.000000000000000000e+00
7.818952863343824333e+01,0.000000000000000000e+00
8.252994776874669469e+01,0.000000000000000000e+00
8.070743284284149865e+01,0.000000000000000000e+00
7.743658671343369804e+01,0.000000000000000000e+00
7.875940182966230907e+01,0.000000000000000000e+00
7.900398216870327417e+01,0.000000000000000000e+00
7.907036581605051140e+01,0.000000000000000000e+00
7.494074735386959674e+01,0.000000000000000000e+00
8.004240820101526310e+01,0.000000000000000000e+00
8.031751669621939982e+01,0.000000000000000000e+00
7.649371645076465143e+01,0.000000000000000000e+00
7.916741871711630552e+01,0.000000000000000000e+00
8.012298737138686988e+01,0.000000000000000000e+00
8.193336140080467089e+01,0.000000000000000000e+00
7.688115026471572833e+01,0.000000000000000000e+00
7.912270919640293698e+01,0.000000000000000000e+00
8.151355776825334942e+01,0.000000000000000000e+00
7.994429171099011455e+01,0.000000000000000000e+00
7.747291665373415981e+01,0.000000000000000000e+00
8.051809737452430227e+01,0.000000000000000000e+00
7.699609537662516345e+01,0.000000000000000000e+00
7.908383382143084361e+01,0.000000000000000000e+00
8.113730471990433557e+01,0.000000000000000000e+00
7.784191338143283190e+01,0.000000000000000000e+00
7.834382761152116359e+01,0.000000000000000000e+00
8.309317147709759865e+01,0.000000000000000000e+00
8.114923289482571533e+01,0.000000000000000000e+00
7.987418621955869469e+01,0.000000000000000000e+00
7.501391891553366520e+01,0.000000000000000000e+00
8.082635053670436776e+01,0.000000000000000000e+00
7.482159851784201976e+01,0.000000000000000000e+00
7.806118488943796763e+01,0.000000000000000000e+00
8.091535163984052303e+01,0.000000000000000000e+00
7.521581901129721359e+01,0.000000000000000000e+00
7.992166103203699379e+01,0.000000000000000000e+00
7.696507532011460739e+01,0.000000000000000000e+00
7.996251414612947883e+01,0.000000000000000000e+00
7.837874471874401650e+01,0.000000000000000000e+00
7.392789608814685209e+01,0.000000000000000000e+00
7.669151107459488514e+01,0.000000000000000000e+00
8.167979540294521712e+01,0.000000000000000000e+00
7.684168614375889206e+01,0.000000000000000000e+00
7.922504888218180952e+01,0.000000000000000000e+00
7.863502251786501063e+01,0.000000000000000000e+00
8.139796818936098077e+01,0.000000000000000000e+00
7.556978946640487038e+01,0.000000000000000000e+00
7.583190057405653306e+01,0.000000000000000000e+00
7.970823955275189121e+01,0.000000000000000000e+00
7.979762989767286285e+01,0.000000000000000000e+00
7.891656732501459715e+01,0.000000000000000000e+00
7.714665319613226302e+01,0.000000000000000000e+00
8.255229282789069600e+01,0.000000000000000000e+00
8.180838489794348334e+01,0.000000000000000000e+00
7.872604177386305935e+01,0.000000000000000000e+00
8.169156024273880234e+01,0.000000000000000000e+00
7.686274354399709807e+01,0.000000000000000000e+00
7.964557990097874551e+01,0.000000000000000000e+00
7.798913115923942030e+01,0.000000000000000000e+00
8.152767968785299502e+01,0.000000000000000000e+00
7.992945531929656511e+01,0.000000000000000000e+00
7.881341526380322193e+01,0.000000000000000000e+00
7.889311626424344581e+01,0.000000000000000000e+00
7.613386698460173818e+01,0.000000000000000000e+00
7.971020896694567170e+01,0.000000000000000000e+00
7.924900496916545478e+01,0.000000000000000000e+00
7.680482264801364067e+01,0.000000000000000000e+00
8.214009105178342907e+01,0.000000000000000000e+00
7.691628397018375551e+01,0.000000000000000000e+00
7.958984791428710537e+01,0.000000000000000000e+00
8.123624854339192325e+01,0.000000000000000000e+00
8.003420059128833941e+01,0.000000000000000000e+00
7.933471461821990545e+01,0.000000000000000000e+00
8.055974448657008224e+01,0.000000000000000000e+00
7.722246059835762821e+01,0.000000000000000000e+00
7.580069325460513596e+01,0.000000000000000000e+00
7.564626148770595648e+01,0.000000000000000000e+00
7.876192849738986013e+01,0.000000000000000000e+00
7.866691979842110527e+01,0.000000000000000000e+00
8.110938387730551824e+01,0.000000000000000000e+00
8.079012179409419048e+01,0.000000000000000000e+00
8.093801656787107390e+01,0.000000000000000000e+00
7.730179349898621410e+01,0.000000000000000000e+00
7.696355978224680428e+01,0.000000000000000000e+00
7.575790099841303515e+01,0.000000000000000000e+00
7.751126772350060889e+01,0.000000000000000000e+00
7.863533813197057043e+01,0.000000000000000000e+00
7.921389726948989107e+01,0.000000000000000000e+00
7.840000362609114859e+01,0.000000000000000000e+00
8.063061651791797146e+01,0.000000000000000000e+00
7.663350898856494098e+01,0.000000000000000000e+00
7.922674427874633807e+01,0.000000000000000000e+00
8.017241575074547200e+01,0.000000000000000000e+00
7.658536068533615548e+01,0.000000000000000000e+00
7.741561555161045760e+01,0.000000000000000000e+00
7.884093681803162212e+01,0.000000000000000000e+00
7.685814499185153181e+01,0.000000000000000000e+00
7.583055290284114847e+01,0.000000000000000000e+00
7.573063031661023103e+01,0.000000000000000000e+00
7.961587852123764719e+01,0.000000000000000000e+00
7.783278547952963322e+01,0.000000000000000000e+00
7.693322793719158881e+01,0.000000000000000000e+00
8.007972258651423658e+01,0.000000000000000000e+00
7.898690217082737774e+01,0.000000000000000000e+00
7.468730215634872138e+01,0.000000000000000000e+00
7.722802699417276528e+01,0.000000000000000000e+00
7.509607217343192076e+01,0.000000000000000000e+00
7.672393519085288460e+01,0.000000000000000000e+00
7.956350725306981531e+01,0.000000000000000000e+00
7.843606485450865762e+01,0.000000000000000000e+00
7.912388933862571605e+01,0.000000000000000000e+00
7.894532476109887398e+01,0.000000000000000000e+00
7.527866062705797390e+01,0.000000000000000000e+00
7.493842406303643600e+01,0.000000000000000000e+00
7.882232950283922435e+01,0.000000000000000000e+00
7.795348716193352345e+01,0.000000000000000000e+00
7.810741176418495968e+01,0.000000000000000000e+00
7.438775872235981979e+01,0.000000000000000000e+00
7.688756706835138743e+01,0.000000000000000000e+00
7.605283536159761582e+01,0.000000000000000000e+00
7.462926884763295732e+01,0.000000000000000000e+00
7.727845012820557713e+01,0.000000000000000000e+00
7.426575836014288257e+01,0.000000000000000000e+00
7.844638840392123313e+01,0.000000000000000000e+00
7.645832761246641951e+01,0.000000000000000000e+00
7.640169295130573346e+01,0.000000000000000000e+00
7.501132954832355892e+01,0.000000000000000000e+00
7.438808009008073441e+01,0.000000000000000000e+00
7.572146882337611373e+01,0.000000000000000000e+00
7.668705130754223376e+01,0.000000000000000000e+00
7.336630283547997067e+01,0.000000000000000000e+00
7.716937691481803085e+01,0.000000000000000000e+00
7.807824288186141359e+01,0.000000000000000000e+00
7.497053999496087329e+01,0.000000000000000000e+00
7.895466019944589675e+01,0.000000000000000000e+00
7.448209414467265788e+01,0.000000000000000000e+00
7.232200804208679301e+01,0.000000000000000000e+00
7.739858334518454797e+01,0.000000000000000000e+00
7.201298674284201695e+01,0.000000000000000000e+00
7.450905905378145633e+01,0.000000000000000000e+00
7.544873964187391380e+01,0.000000000000000000e+00
7.472458409324443096e+01,0.000000000000000000e+00
7.165713152941349051e+01,0.000000000000000000e+00
7.605718126421317038e+01,0.000000000000000000e+00
7.732021573408918869e+01,0.000000000000000000e+00
7.603778295285611932e+01,0.000000000000000000e+00
7.285596837224893818e+01,0.000000000000000000e+00
7.731742787545375961e+01,0.000000000000000000e+00
7.200850261443453348e+01,0.000000000000000000e+00
7.397198270657982277e+01,0.000000000000000000e+00
7.488905798425821558e+01,0.000000000000000000e+00
7.511955607410678226e+01,0.000000000000000000e+00
7.353953716597573020e+01,0.000000000000000000e+00
7.566979202521838488e+01,0.000000000000000000e+00
7.254568755800318058e+01,0.000000000000000000e+00
8.032790581669695484e+01,0.000000000000000000e+00
7.701466102128544833e+01,0.000000000000000000e+00
7.596817582018306325e+01,0.000000000000000000e+00
7.982328204980355224e+01,0.000000000000000000e+00
7.506591014186051325e+01,0.000000000000000000e+00
7.218107017093778666e+01,0.000000000000000000e+00
7.618798901547698676e+01,0.000000000000000000e+00
7.419434464424111297e+01,0.000000000000000000e+00
7.726352201376802498e+01,0.000000000000000000e+00
7.689316731415057404e+01,0.000000000000000000e+00
7.594584838014277750e+01,0.000000000000000000e+00
7.470324051835265777e+01,0.000000000000000000e+00
7.454302559471376810e+01,0.000000000000000000e+00
7.694033134974056054e+01,0.000000000000000000e+00
7.890038850286622107e+01,0.000000000000000000e+00
7.683706181899316334e+01,0.000000000000000000e+00
7.531145700708476909e+01,0.000000000000000000e+00
7.467009956104465118e+01,0.000000000000000000e+00
6.867533217216960395e+01,0.000000000000000000e+00
7.732488577135865171e+01,0.000000000000000000e+00
7.150457187330729880e+01,0.000000000000000000e+00
7.884769140069001025e+01,0.000000000000000000e+00
7.746714178021788655e+01,0.000000000000000000e+00
7.401552800258100717e+01,0.000000000000000000e+00
7.648904212169010464e+01,0.000000000000000000e+00
7.178047915473192120e+01,0.000000000000000000e+00
7.356273443616971974e+01,0.000000000000000000e+00
7.599386814023831960e+01,0.000000000000000000e+00
7.424430746720310026e+01,0.000000000000000000e+00
7.234538410839947176e+01,0.000000000000000000e+00
7.091482979940093401e+01,0.000000000000000000e+00
7.235741097435445113e+01,0.000000000000000000e+00
7.319783120792935449e+01,0.000000000000000000e+00
7.338075533520031968e+01,0.000000000000000000e+00
7.322006668650951156e+01,0.000000000000000000e+00
7.350932794993342156e+01,0.000000000000000000e+00
7.848092626787132531e+01,0.000000000000000000e+00
7.167347307346814489e+01,0.000000000000000000e+00
7.640621006330660236e+01,0.000000000000000000e+00
7.608330629264975187e+01,0.000000000000000000e+00
7.568820517212623145e+01,0.000000000000000000e+00
7.584926835742697904e+01,0.000000000000000000e+00
7.280884324096457760e+01,0.000000000000000000e+00
7.013380155993091591e+01,0.000000000000000000e+00
7.186803864899364669e+01,0.000000000000000000e+00
7.238961222297825771e+01,0.000000000000000000e+00
7.369090646228602282e+01,0.000000000000000000e+00
7.509013879865770491e+01,0.000000000000000000e+00
7.185374826587262476e+01,0.000000000000000000e+00
7.264633256204369616e+01,0.000000000000000000e+00
7.480189230796372613e+01,0.000000000000000000e+00
7.415587338347187085e+01,0.000000000000000000e+00
7.305696948272860425e+01,0.000000000000000000e+00
7.439830094449646936e+01,0.000000000000000000e+00
7.391115500470199606e+01,0.000000000000000000e+00
7.156598274724217390e+01,0.000000000000000000e+00
7.592263834411548373e+01,0.000000000000000000e+00
7.468419093930140207e+01,0.000000000000000000e+00
6.919404814434844297e+01,0.000000000000000000e+00
7.411301034260078779e+01,0.000000000000000000e+00
7.362576588808143185e+01,0.000000000000000000e+00
7.386391435853731480e+01,0.000000000000000000e+00
6.632047814224102922e+01,0.000000000000000000e+00
7.054928566653175892e+01,0.000000000000000000e+00
7.264100422461004314e+01,0.000000000000000000e+00
7.212144109440808393e+01,0.000000000000000000e+00
7.157201352376651471e+01,0.000000000000000000e+00
7.215444573718107790e+01,0.000000000000000000e+00
7.139405635121538296e+01,0.000000000000000000e+00
7.386450164432054066e+01,0.000000000000000000e+00
7.137655878465719184e+01,0.000000000000000000e+00
6.996991630083051916e+01,0.000000000000000000e+00
7.358031314641795007e+01,0.000000000000000000e+00
7.157910093264825946e+01,0.000000000000000000e+00
7.205418733985435153e+01,0.000000000000000000e+00
7.015829017927046607e+01,0.000000000000000000e+00
7.070602035911298344e+01,0.000000000000000000e+00
7.178175483786345978e+01,0.000000000000000000e+00
7.154490468798758229e+01,0.000000000000000000e+00
7.079660521823305430e+01,0.000000000000000000e+00
7.444561931680728151e+01,0.000000000000000000e+00
7.022796479421053562e+01,0.000000000000000000e+00
7.418052165981092116e+01,0.000000000000000000e+00
7.216587117432796106e+01,0.000000000000000000e+00
7.064488497091724639e+01,0.000000000000000000e+00
7.313989268819143774e+01,0.000000000000000000e+00
7.031939471034357325e+01,0.000000000000000000e+00
6.975029287731594252e+01,0.000000000000000000e+00
7.147216879509873877e+01,0.000000000000000000e+00
7.248291719251000131e+01,0.000000000000000000e+00
6.809100754361266183e+01,0.000000000000000000e+00
6.838165170186709929e+01,0.000000000000000000e+00
7.050137960473273324e+01,0.000000000000000000e+00
6.824124638102085783e+01,0.000000000000000000e+00
6.923209341999259436e+01,0.000000000000000000e+00
6.944475034551341253e+01,0.000000000000000000e+00
7.075221155549003527e+01,0.000000000000000000e+00
6.962950225616310718e+01,0.000000000000000000e+00
7.002514504395495010e+01,0.000000000000000000e+00
6.989929421657791409e+01,0.000000000000000000e+00
7.319669864663039505e+01,0.000000000000000000e+00
7.065395735382477937e+01,0.000000000000000000e+00
7.077509385325701885e+01,0.000000000000000000e+00
7.583831797081221282e+01,0.000000000000000000e+00
7.355429163863931308e+01,0.000000000000000000e+00
7.155021802912148132e+01,0.000000000000000000e+00
7.307109655367511891e+01,0.000000000000000000e+00
6.891186432375513959e+01,0.000000000000000000e+00
7.025632310635420197e+01,0.000000000000000000e+00
6.918818111597991560e+01,0.000000000000000000e+00
6.707533380698779979e+01,0.000000000000000000e+00
7.302927389237491695e+01,0.000000000000000000e+00
6.904980624950718493e+01,0.000000000000000000e+00
7.208862782953659121e+01,0.000000000000000000e+00
6.823701189182722260e+01,0.000000000000000000e+00
6.800091145398847914e+01,0.000000000000000000e+00
6.878057212325813907e+01,0.000000000000000000e+00
7.002442811505618181e+01,0.000000000000000000e+00
6.330720872549591860e+01,0.000000000000000000e+00
7.204411647298556431e+01,0.000000000000000000e+00
6.898740458312384760e+01,0.000000000000000000e+00
6.947431997581031737e+01,0.000000000000000000e+00
6.721941512032466903e+01,0.000000000000000000e+00
7.100716085046568082e+01,0.000000000000000000e+00
6.958379140376686678e+01,0.000000000000000000e+00
7.001222082642962619e+01,0.000000000000000000e+00
6.671211312698457618e+01,0.000000000000000000e+00
6.779023649718457989e+01,0.000000000000000000e+00
7.076552342589312161e+01,0.000000000000000000e+00
6.694462772743072776e+01,0.000000000000000000e+00
6.793811495502289688e+01,0.000000000000000000e+00
6.949416078552241061e+01,0.000000000000000000e+00
6.854067490014101338e+01,0.000000000000000000e+00
6.870098734860469847e+01,0.000000000000000000e+00
6.746513281395262140e+01,0.000000000000000000e+00
6.697538356715632801e+01,0.000000000000000000e+00
6.476481842187347127e+01,0.000000000000000000e+00
7.077979232718665514e+01,0.000000000000000000e+00
6.742543750745507225e+01,0.000000000000000000e+00
6.941013363387084212e+01,0.000000000000000000e+00
6.826307995467280421e+01,0.000000000000000000e+00
6.992072985405390284e+01,0.000000000000000000e+00
6.917594237008438540e+01,0.000000000000000000e+00
6.701723728959100868e+01,0.000000000000000000e+00
6.730900532481078358e+01,0.000000000000000000e+00
6.417071010818914090e+01,0.000000000000000000e+00
6.355849819569215242e+01,0.000000000000000000e+00
6.736505684732260590e+01,0.000000000000000000e+00
6.623084980092158958e+01,0.000000000000000000e+00
6.961708509203693040e+01,0.000000000000000000e+00
6.653249808525461617e+01,0.000000000000000000e+00
6.390043286059491123e+01,0.000000000000000000e+00
6.967380919982383602e+01,0.000000000000000000e+00
6.575123640174751927e+01,0.000000000000000000e+00
6.792710406896524944e+01,0.000000000000000000e+00
6.734060374834930940e+01,0.000000000000000000e+00
6.642339051185533094e+01,0.000000000000000000e+00
6.660406381200667170e+01,0.000000000000000000e+00
6.942253160441234172e+01,0.000000000000000000e+00
6.675366905450975707e+01,0.000000000000000000e+00
6.322526300421425560e+01,0.000000000000000000e+00
6.956018907515687033e+01,0.000000000000000000e+00
6.537561671609221037e+01,0.000000000000000000e+00
6.326060281489822756e+01,0.000000000000000000e+00
6.523702355255800001e+01,0.000000000000000000e+00
6.419956742513608106e+01,0.000000000000000000e+00
6.619380120509342191e+01,0.000000000000000000e+00
6.675179004221257628e+01,0.000000000000000000e+00
6.407993138319669413e+01,0.000000000000000000e+00
6.948671747674720223e+01,0.000000000000000000e+00
6.795527455116686610e+01,0.000000000000000000e+00
6.512159070743228995e+01,0.000000000000000000e+00
6.577706988877307026e+01,0.000000000000000000e+00
6.302938371042476007e+01,0.000000000000000000e+00
6.135084723065789092e+01,0.000000000000000000e+00
6.534095428532778271e+01,0.000000000000000000e+00
6.551599195135295872e+01,0.000000000000000000e+00
6.799007542125093551e+01,0.000000000000000000e+00
6.342152332428535288e+01,0.000000000000000000e+00
6.513962508796335271e+01,0.000000000000000000e+00
6.447625416855605351e+01,0.000000000000000000e+00
6.620696530589464146e+01,0.000000000000000000e+00
6.455331015280444262e+01,0.000000000000000000e+00
6.790868089871332813e+01,0.000000000000000000e+00
6.302607552053195406e+01,0.000000000000000000e+00
6.574757950354542402e+01,0.000000000000000000e+00
6.525359478771730437e+01,0.000000000000000000e+00
6.459144591630476384e+01,0.000000000000000000e+00
6.358147478730377600e+01,0.000000000000000000e+00
6.368872985051800839e+01,0.000000000000000000e+00
6.187661471178663675e+01,0.000000000000000000e+00
6.659182028887886418e+01,0.000000000000000000e+00
6.135870994018209501e+01,0.000000000000000000e+00
5.991787887487500086e+01,0.000000000000000000e+00
6.300525511795570566e+01,0.000000000000000000e+00
6.183165936881517410e+01,0.000000000000000000e+00
6.341202482443016919e+01,0.000000000000000000e+00
6.359262759418122357e+01,0.000000000000000000e+00
6.376904562019849010e+01,0.000000000000000000e+00
6.368585234846425180e+01,0.000000000000000000e+00
6.258732640995563656e+01,0.000000000000000000e+00
6.040506221658618102e+01,0.000000000000000000e+00
6.269914021148021988e+01,0.000000000000000000e+00
6.119933826684401623e+01,0.000000000000000000e+00
6.459396078948228137e+01,0.000000000000000000e+00
6.475334583286871748e+01,0.000000000000000000e+00
6.349143372919480299e+01,0.000000000000000000e+00
6.288683606128011405e+01,0.000000000000000000e+00
6.343605989162970360e+01,0.000000000000000000e+00
5.986014962981442267e+01,0.000000000000000000e+00
6.131213953063853950e+01,0.000000000000000000e+00
6.226687000145921758e+01,0.000000000000000000e+00
6.349105390878656863e+01,0.000000000000000000e+00
6.278096850046040345e+01,0.000000000000000000e+00
6.259537129678667355e+01,0.000000000000000000e+00
6.094858635007344816e+01,0.000000000000000000e+00
6.350337140391213353e+01,0.000000000000000000e+00
6.361243527786453456e+01,0.000000000000000000e+00
6.272388517418267639e+01,0.000000000000000000e+00
5.922437456915851328e+01,0.000000000000000000e+00
5.992261069063969359e+01,0.000000000000000000e+00
6.461013523583663698e+01,0.000000000000000000e+00
6.388805589015184694e+01,0.000000000000000000e+00
6.251262396665195098e+01,0.000000000000000000e+00
6.309329989716761133e+01,0.000000000000000000e+00
6.325424151264434158e+01,0.000000000000000000e+00
5.723500264085213729e+01,0.000000000000000000e+00
6.317463019067630370e+01,0.000000000000000000e+00
6.026843454926078181e+01,0.000000000000000000e+00
6.022983911338547358e+01,0.000000000000000000e+00
6.484853338239773279e+01,0.000000000000000000e+00
6.342428519473834569e+01,0.000000000000000000e+00
6.078530057108665829e+01,0.000000000000000000e+00
5.771567509045755884e+01,0.000000000000000000e+00
6.283076603498679447e+01,0.000000000000000000e+00
6.333116181440217218e+01,0.000000000000000000e+00
6.108837769293027975e+01,0.000000000000000000e+00
5.563322018344167219e+01,0.000000000000000000e+00
5.966989439169436338e+01,0.000000000000000000e+00
6.288187417957433922e+01,0.000000000000000000e+00
6.238045135004713160e+01,0.000000000000000000e+00
6.437043548929885617e+01,0.000000000000000000e+00
5.919378008399052504e+01,0.000000000000000000e+00
6.112360914826954428e+01,0.000000000000000000e+00
5.778721301090072870e+01,0.000000000000000000e+00
5.808133256737954753e+01,0.000000000000000000e+00
6.004366958050493253e+01,0.000000000000000000e+00
6.068175591946533132e+01,0.000000000000000000e+00
5.918912514275427128e+01,0.000000000000000000e+00
5.922785845015983597e+01,0.000000000000000000e+00
6.082777657413532779e+01,0.000000000000000000e+00
5.696860416594049781e+01,0.000000000000000000e+00
6.127305062666160751e+01,0.000000000000000000e+00
5.944275688154285575e+01,0.000000000000000000e+00
5.435306822803528348e+01,0.000000000000000000e+00
5.960186539109650994e+01,0.000000000000000000e+00
6.321755582757597836e+01,0.000000000000000000e+00
5.821344893165525747e+01,0.000000000000000000e+00
5.999295606473640419e+01,0.000000000000000000e+00
5.896033082112488444e+01,0.000000000000000000e+00
5.890491947842997433e+01,0.000000000000000000e+00
5.787954801003544247e+01,0.000000000000000000e+00
5.862973277702308650e+01,0.000000000000000000e+00
5.940907275670399201e+01,0.000000000000000000e+00
5.458834923820192131e+01,0.000000000000000000e+00
5.952341362744959952e+01,0.000000000000000000e+00
5.760082141397612077e+01,0.000000000000000000e+00
5.737929165889001837e+01,0.000000000000000000e+00
5.697364620341415531e+01,0.000000000000000000e+00
5.948602793339392036e+01,0.000000000000000000e+00
5.861360546936892746e+01,0.000000000000000000e+00
6.286525655420865633e+01,0.000000000000000000e+00
5.718209014652546784e+01,0.000000000000000000e+00
6.061810299296273996e+01,0.000000000000000000e+00
5.748770643202752240e+01,0.000000000000000000e+00
6.096469186410112684e+01,0.000000000000000000e+00
6.063377041816789870e+01,0.000000000000000000e+00
5.631643716846753733e+01,0.000000000000000000e+00
5.380675475439791455e+01,0.000000000000000000e+00
5.864929872250898057e+01,0.000000000000000000e+00
5.682027404324157516e+01,0.000000000000000000e+00
5.789305343106664736e+01,0.000000000000000000e+00
5.765611718591873824e+01,0.000000000000000000e+00
5.866878804792691682e+01,0.000000000000000000e+00
5.745268881581263543e+01,0.000000000000000000e+00
5.734007053499712470e+01,0.000000000000000000e+00
5.807864239335305001e+01,0.000000000000000000e+00
5.861364005468726646e+01,0.000000000000000000e+00
5.603726015331490373e+01,0.000000000000000000e+00
5.870427045959092283e+01,0.000000000000000000e+00
5.750619378387620628e+01,0.000000000000000000e+00
5.597052886246530790e+01,0.000000000000000000e+00
5.434338008229109107e+01,0.000000000000000000e+00
5.392780568895216931e+01,0.000000000000000000e+00
5.370026515870299022e+01,0.000000000000000000e+00
5.568620549477378034e+01,0.000000000000000000e+00
5.753608074070570666e+01,0.000000000000000000e+00
5.758615760894922175e+01,0.000000000000000000e+00
5.583547430557517544e+01,0.000000000000000000e+00
5.239253757907749076e+01,0.000000000000000000e+00
5.723473151373813295e+01,0.000000000000000000e+00
5.471507270505473741e+01,0.000000000000000000e+00
5.707571429940968244e+01,0.000000000000000000e+00
5.527050041695212457e+01,0.000000000000000000e+00
5.409983030763310552e+01,0.000000000000000000e+00
5.806457089859745224e+01,0.000000000000000000e+00
5.355524511757860040e+01,0.000000000000000000e+00
5.657770168814745659e+01,0.000000000000000000e+00
5.594076298485209975e+01,0.000000000000000000e+00
5.373651071671405077e+01,0.000000000000000000e+00
5.719008474096504813e+01,0.000000000000000000e+00
5.648126862028018280e+01,0.000000000000000000e+00
5.577934592371908451e+01,0.000000000000000000e+00
5.438109364739550244e+01,0.000000000000000000e+00
5.303140155156993529e+01,0.000000000000000000e+00
5.563923848413003270e+01,0.000000000000000000e+00
5.371919957892959729e+01,0.000000000000000000e+00
5.441650454017276672e+01,0.000000000000000000e+00
5.907446666962323434e+01,0.000000000000000000e+00
5.318199268311322925e+01,0.000000000000000000e+00
5.286358450162139633e+01,0.000000000000000000e+00
5.483804699513127900e+01,0.000000000000000000e+00
5.479823865007923445e+01,0.000000000000000000e+00
5.365069492588217770e+01,0.000000000000000000e+00
5.282316518896460877e+01,0.000000000000000000e+00
5.482446145177070207e+01,0.000000000000000000e+00
5.352714277075590843e+01,0.000000000000000000e+00
5.383708222610790273e+01,0.000000000000000000e+00
5.374308782569934095e+01,0.000000000000000000e+00
5.572153667285981271e+01,0.000000000000000000e+00
5.132653948536981403e+01,0.000000000000000000e+00
5.328373699517290873e+01,0.000000000000000000e+00
5.240361448164539127e+01,0.000000000000000000e+00
5.198226980520583140e+01,0.000000000000000000e+00
5.112367745108977601e+01,0.000000000000000000e+00
5.518397841358408584e+01,0.000000000000000000e+00
5.281284522263721470e+01,0.000000000000000000e+00
5.232317275341510765e+01,0.000000000000000000e+00
4.934994064504906675e+01,0.000000000000000000e+00
5.249119966031203433e+01,0.000000000000000000e+00
4.977807316774038071e+01,0.000000000000000000e+00
5.426583933023609063e+01,0.000000000000000000e+00
5.162576983980387979e+01,0.000000000000000000e+00
5.358500660223658940e+01,0.000000000000000000e+00
5.287080990170522909e+01,0.000000000000000000e+00
5.271881744229872879e+01,0.000000000000000000e+00
5.010945343897545001e+01,0.000000000000000000e+00
4.871430640026112258e+01,0.000000000000000000e+00
5.213755158471330731e+01,0.000000000000000000e+00
4.951908885191382126e+01,0.000000000000000000e+00
5.395958646292405803e+01,0.000000000000000000e+00
4.914564885303251884e+01,0.000000000000000000e+00
5.145717839032280239e+01,0.000000000000000000e+00
4.900896115553057086e+01,0.000000000000000000e+00
5.132764553557564113e+01,0.000000000000000000e+00
5.252871227784841324e+01,0.000000000000000000e+00
5.241345628880188201e+01,0.000000000000000000e+00
5.189954672012743941e+01,0.000000000000000000e+00
4.877351512775610587e+01,0.000000000000000000e+00
5.015491146668814793e+01,0.000000000000000000e+00
4.769151272866211144e+01,0.000000000000000000e+00
5.211162118996449522e+01,0.000000000000000000e+00
4.870536034170807227e+01,0.000000000000000000e+00
4.873588645321353852e+01,0.000000000000000000e+00
5.108836500318187035e+01,0.000000000000000000e+00
5.035874466529519111e+01,0.000000000000000000e+00
5.091099582075031549e+01,0.000000000000000000e+00
4.968893805979553235e+01,0.000000000000000000e+00
5.035339944690158376e+01,0.000000000000000000e+00
4.842126071332179293e+01,0.000000000000000000e+00
5.367051664439538428e+01,0.000000000000000000e+00
4.804383559426747752e+01,0.000000000000000000e+00
5.139050136717213491e+01,0.000000000000000000e+00
5.353808119091349482e+01,0.000000000000000000e+00
5.070336478546188630e+01,0.000000000000000000e+00
4.739936941332719300e+01,0.000000000000000000e+00
5.045303105564605772e+01,0.000000000000000000e+00
4.930929315168200588e+01,0.000000000000000000e+00
