value,error
4.973001906397931293e+01,0.000000000000000000e+00
4.868993797390096034e+01,0.000000000000000000e+00
4.617499858955735448e+01,0.000000000000000000e+00
4.668174940757634772e+01,0.000000000000000000e+00
4.467551534373634325e+01,0.000000000000000000e+00
5.014469613372180845e+01,0.000000000000000000e+00
4.767621581128351238e+01,0.000000000000000000e+00
5.015742962712323560e+01,0.000000000000000000e+00
5.035361557325917659e+01,0.000000000000000000e+00
4.986603969404798420e+01,0.000000000000000000e+00
4.824553923543946610e+01,0.000000000000000000e+00
5.140567676095387384e+01,0.000000000000000000e+00
4.602104573872284021e+01,0.000000000000000000e+00
4.557913411989176922e+01,0.000000000000000000e+00
4.961743964710049681e+01,0.000000000000000000e+00
4.601163726970747803e+01,0.000000000000000000e+00
4.227764035113919050e+01,0.000000000000000000e+00
4.670454509485185213e+01,0.000000000000000000e+00
4.882626789331678907e+01,0.000000000000000000e+00
4.712341865743191960e+01,0.000000000000000000e+00
4.503840426785170337e+01,0.000000000000000000e+00
4.901885552080826614e+01,0.000000000000000000e+00
4.810372537565391582e+01,0.000000000000000000e+00
4.687912004368810415e+01,0.000000000000000000e+00
5.215876515090140941e+01,0.000000000000000000e+00
4.661188539339793380e+01,0.000000000000000000e+00
4.738385692368431990e+01,0.000000000000000000e+00
4.560718332952549048e+01,0.000000000000000000e+00
4.584216064675841551e+01,0.000000000000000000e+00
4.846674166094572911e+01,0.000000000000000000e+00
4.884400499242498483e+01,0.000000000000000000e+00
4.432727374149002486e+01,0.000000000000000000e+00
4.563442107699610517e+01,0.000000000000000000e+00
4.780352668687178408e+01,0.000000000000000000e+00
4.793857926590553120e+01,0.000000000000000000e+00
4.035726357445974344e+01,0.000000000000000000e+00
4.730546114345278852e+01,0.000000000000000000e+00
4.802804490293504358e+01,0.000000000000000000e+00
4.716029698308127394e+01,0.000000000000000000e+00
4.708648778884864328e+01,0.000000000000000000e+00
4.570529282949269145e+01,0.000000000000000000e+00
4.693587129249812762e+01,0.000000000000000000e+00
4.700335243971848342e+01,0.000000000000000000e+00
4.671905108354952318e+01,0.000000000000000000e+00
4.405222447815118159e+01,0.000000000000000000e+00
4.373698935168314250e+01,0.000000000000000000e+00
4.398342598734581088e+01,0.000000000000000000e+00
4.753710167209310811e+01,0.000000000000000000e+00
4.849937488750107661e+01,0.000000000000000000e+00
4.983606699156757003e+01,0.000000000000000000e+00
4.547238791721935058e+01,0.000000000000000000e+00
4.474263644680635110e+01,0.000000000000000000e+00
4.455504622220272637e+01,0.000000000000000000e+00
4.373362392704444090e+01,0.000000000000000000e+00
4.512611709175667585e+01,0.000000000000000000e+00
4.448534306316439313e+01,0.000000000000000000e+00
4.478523986958187919e+01,0.000000000000000000e+00
4.526510429219676723e+01,0.000000000000000000e+00
4.642094320153117337e+01,0.000000000000000000e+00
4.248142639868858339e+01,0.000000000000000000e+00
4.658230443098251783e+01,0.000000000000000000e+00
4.619334935525180441e+01,0.000000000000000000e+00
4.420629279680289159e+01,0.000000000000000000e+00
4.790330845585850028e+01,0.000000000000000000e+00
4.244766436805382881e+01,0.000000000000000000e+00
4.477773534663038646e+01,0.000000000000000000e+00
4.443602034034238102e+01,0.000000000000000000e+00
4.496807568094571650e+01,0.000000000000000000e+00
4.716125467275944771e+01,0.000000000000000000e+00
5.022005180840398708e+01,0.000000000000000000e+00
4.223713369195066747e+01,0.000000000000000000e+00
4.271969583352721145e+01,0.000000000000000000e+00
4.631755206173826878e+01,0.000000000000000000e+00
3.925420299189786277e+01,0.000000000000000000e+00
4.323218525775351395e+01,0.000000000000000000e+00
4.346973778834280466e+01,0.000000000000000000e+00
4.428944456518548378e+01,0.000000000000000000e+00
4.535033193504829541e+01,0.000000000000000000e+00
4.307331300194594093e+01,0.000000000000000000e+00
4.443867242692490294e+01,0.000000000000000000e+00
4.026991674088108653e+01,0.000000000000000000e+00
4.165931609845185335e+01,0.000000000000000000e+00
4.512505290011636561e+01,0.000000000000000000e+00
4.449305722090048221e+01,0.000000000000000000e+00
4.376113904352372685e+01,0.000000000000000000e+00
4.408431216641039896e+01,0.000000000000000000e+00
4.333437651830004000e+01,0.000000000000000000e+00
4.168446302915247514e+01,0.000000000000000000e+00
4.332165199511116072e+01,0.000000000000000000e+00
4.340775965765502065e+01,0.000000000000000000e+00
4.259548195166780005e+01,0.000000000000000000e+00
3.827394070027281714e+01,0.000000000000000000e+00
4.172103558319244598e+01,0.000000000000000000e+00
4.363123895496695326e+01,0.000000000000000000e+00
4.361765181974560335e+01,0.000000000000000000e+00
3.707265880075705411e+01,0.000000000000000000e+00
4.504892350983063665e+01,0.000000000000000000e+00
4.374641253306984368e+01,0.000000000000000000e+00
4.088426789697356156e+01,0.000000000000000000e+00
3.842199654921097363e+01,0.000000000000000000e+00
4.319296627973530889e+01,0.000000000000000000e+00
4.622407897587296333e+01,0.000000000000000000e+00
3.892059558666736763e+01,0.000000000000000000e+00
3.987224716770543154e+01,0.000000000000000000e+00
4.263378788715812107e+01,0.000000000000000000e+00
3.847645689226531118e+01,0.000000000000000000e+00
3.979153946721488921e+01,0.000000000000000000e+00
4.353575051615993630e+01,0.000000000000000000e+00
3.903444578807831533e+01,0.000000000000000000e+00
4.040162229326178078e+01,0.000000000000000000e+00
3.775916899334742993e+01,0.000000000000000000e+00
4.202102214846754435e+01,0.000000000000000000e+00
4.108968968808098765e+01,0.000000000000000000e+00
4.122341550750838479e+01,0.000000000000000000e+00
3.910787785024825780e+01,0.000000000000000000e+00
4.339411355576856266e+01,0.000000000000000000e+00
3.757929639142934519e+01,0.000000000000000000e+00
4.576422430923422269e+01,0.000000000000000000e+00
3.772295197543854073e+01,0.000000000000000000e+00
4.077327836747348755e+01,0.000000000000000000e+00
4.271980799754671665e+01,0.000000000000000000e+00
4.280364957776255608e+01,0.000000000000000000e+00
4.028957942475393850e+01,0.000000000000000000e+00
3.636562673612012730e+01,0.000000000000000000e+00
4.141073829160077935e+01,0.000000000000000000e+00
3.593377043045649799e+01,0.000000000000000000e+00
4.034393360056357380e+01,0.000000000000000000e+00
3.925288129805463200e+01,0.000000000000000000e+00
4.003987148687291153e+01,0.000000000000000000e+00
3.930521374417350700e+01,0.000000000000000000e+00
4.024828411533911066e+01,0.000000000000000000e+00
4.064473190074298259e+01,0.000000000000000000e+00
3.636969342232012536e+01,0.000000000000000000e+00
3.744087844677036259e+01,0.000000000000000000e+00
3.823174797549257420e+01,0.000000000000000000e+00
3.897895815483123272e+01,0.000000000000000000e+00
3.618612071766137461e+01,0.000000000000000000e+00
4.037318855397278128e+01,0.000000000000000000e+00
3.909980215301762030e+01,0.000000000000000000e+00
3.731253643580040347e+01,0.000000000000000000e+00
4.208503817914654377e+01,0.000000000000000000e+00
3.470088645829780205e+01,0.000000000000000000e+00
3.752930556109866700e+01,0.000000000000000000e+00
3.673476924772299412e+01,0.000000000000000000e+00
3.666955834741899167e+01,0.000000000000000000e+00
3.510836348093836534e+01,0.000000000000000000e+00
4.022701438828045895e+01,0.000000000000000000e+00
3.919184915899744936e+01,0.000000000000000000e+00
3.973598792250081857e+01,0.000000000000000000e+00
3.565840822107794850e+01,0.000000000000000000e+00
4.118442409081609412e+01,0.000000000000000000e+00
3.926828045674407974e+01,0.000000000000000000e+00
3.677391043041870944e+01,0.000000000000000000e+00
3.960323672505786874e+01,0.000000000000000000e+00
3.482141115406989229e+01,0.000000000000000000e+00
3.900750101530104530e+01,0.000000000000000000e+00
3.544739043067057338e+01,0.000000000000000000e+00
3.626889230907861617e+01,0.000000000000000000e+00
3.809466273871923647e+01,0.000000000000000000e+00
3.864369899306088740e+01,0.000000000000000000e+00
3.454127756677873151e+01,0.000000000000000000e+00
3.681213125567845879e+01,0.000000000000000000e+00
3.629446571636008656e+01,0.000000000000000000e+00
3.509538581358245324e+01,0.000000000000000000e+00
3.644352497738083940e+01,0.000000000000000000e+00
3.512441525660440078e+01,0.000000000000000000e+00
3.673730634241540827e+01,0.000000000000000000e+00
3.137801561309776943e+01,0.000000000000000000e+00
3.355954151258409013e+01,0.000000000000000000e+00
3.713770766248328670e+01,0.000000000000000000e+00
3.619847860594354216e+01,0.000000000000000000e+00
3.304364387037163198e+01,0.000000000000000000e+00
3.446622806827389951e+01,0.000000000000000000e+00
3.520509772122584735e+01,0.000000000000000000e+00
3.435014785712517948e+01,0.000000000000000000e+00
3.550209580174441015e+01,0.000000000000000000e+00
3.456788491173410449e+01,0.000000000000000000e+00
3.231190285674711760e+01,0.000000000000000000e+00
3.508330068272852031e+01,0.000000000000000000e+00
3.446041821386005921e+01,0.000000000000000000e+00
3.601008391558826816e+01,0.000000000000000000e+00
3.679449709703651195e+01,0.000000000000000000e+00
3.818185731027310936e+01,0.000000000000000000e+00
3.497597007005958147e+01,0.000000000000000000e+00
3.485518199654048033e+01,0.000000000000000000e+00
3.481746006698585205e+01,0.000000000000000000e+00
3.588284636308425490e+01,0.000000000000000000e+00
3.519269762112210742e+01,0.000000000000000000e+00
3.102839761799431528e+01,0.000000000000000000e+00
3.296371188327133694e+01,0.000000000000000000e+00
3.620919029692932867e+01,0.000000000000000000e+00
3.646804532375181651e+01,0.000000000000000000e+00
3.562465725251171023e+01,0.000000000000000000e+00
3.580854000355561340e+01,0.000000000000000000e+00
3.181351871760966787e+01,0.000000000000000000e+00
3.259717701478975016e+01,0.000000000000000000e+00
3.453904083076837139e+01,0.000000000000000000e+00
3.164319642295795987e+01,0.000000000000000000e+00
3.513068379943783981e+01,0.000000000000000000e+00
3.498130112047006435e+01,0.000000000000000000e+00
3.381228172436848922e+01,0.000000000000000000e+00
3.428129229609722017e+01,0.000000000000000000e+00
3.495815289010338489e+01,0.000000000000000000e+00
3.036022464578899260e+01,0.000000000000000000e+00
3.004903726197910885e+01,0.000000000000000000e+00
3.436530277789001531e+01,0.000000000000000000e+00
3.069451950989950006e+01,0.000000000000000000e+00
3.465940667355971527e+01,0.000000000000000000e+00
3.480971679568835242e+01,0.000000000000000000e+00
3.468790828940288407e+01,0.000000000000000000e+00
3.369112371566656350e+01,0.000000000000000000e+00
3.070082539399648525e+01,0.000000000000000000e+00
3.411007314336272600e+01,0.000000000000000000e+00
3.245861931677267620e+01,0.000000000000000000e+00
3.224871728385832625e+01,0.000000000000000000e+00
3.167224201093108604e+01,0.000000000000000000e+00
3.630640312098777400e+01,0.000000000000000000e+00
3.064102949821258193e+01,0.000000000000000000e+00
3.064953720986592600e+01,0.000000000000000000e+00
3.398902393919719600e+01,0.000000000000000000e+00
3.084755149636892213e+01,0.000000000000000000e+00
2.825743313063292916e+01,0.000000000000000000e+00
3.098177668089247305e+01,0.000000000000000000e+00
3.180177462934405241e+01,0.000000000000000000e+00
2.970150022170181714e+01,0.000000000000000000e+00
3.306284822044120375e+01,0.000000000000000000e+00
3.527200705468835196e+01,0.000000000000000000e+00
3.320860818002709181e+01,0.000000000000000000e+00
3.348330429482724213e+01,0.000000000000000000e+00
3.211635219543596520e+01,0.000000000000000000e+00
3.221720704431298543e+01,0.000000000000000000e+00
2.903418652944915124e+01,0.000000000000000000e+00
3.006964894344192984e+01,0.000000000000000000e+00
3.136112815022216438e+01,0.000000000000000000e+00
2.740298387071722175e+01,0.000000000000000000e+00
3.126110072342061130e+01,0.000000000000000000e+00
3.491192730824123203e+01,0.000000000000000000e+00
2.965736833503320469e+01,0.000000000000000000e+00
3.170094635050529774e+01,0.000000000000000000e+00
3.332295941895353764e+01,0.000000000000000000e+00
3.117329770649878995e+01,0.000000000000000000e+00
3.214750598017234040e+01,0.000000000000000000e+00
3.434943315836049038e+01,0.000000000000000000e+00
3.228203632874497941e+01,0.000000000000000000e+00
3.045400706435827942e+01,0.000000000000000000e+00
3.302492147221052932e+01,0.000000000000000000e+00
3.407315392106074370e+01,0.000000000000000000e+00
2.820031650856398286e+01,0.000000000000000000e+00
3.002035569927708636e+01,0.000000000000000000e+00
2.874274535744803316e+01,0.000000000000000000e+00
3.089745318673336882e+01,0.000000000000000000e+00
3.393074981930060829e+01,0.000000000000000000e+00
2.931589052748286406e+01,0.000000000000000000e+00
2.886132983009200714e+01,0.000000000000000000e+00
3.080164923956892764e+01,0.000000000000000000e+00
3.081449995646192974e+01,0.000000000000000000e+00
2.777770697096407559e+01,0.000000000000000000e+00
2.953447616857173230e+01,0.000000000000000000e+00
2.451084185913740399e+01,0.000000000000000000e+00
3.030646266029967606e+01,0.000000000000000000e+00
3.116985619685055298e+01,0.000000000000000000e+00
3.205036617591174064e+01,0.000000000000000000e+00
3.101881199276522594e+01,0.000000000000000000e+00
3.177148494291813918e+01,0.000000000000000000e+00
3.160805161507173366e+01,0.000000000000000000e+00
2.901337082881664386e+01,0.000000000000000000e+00
2.999965475245473456e+01,0.000000000000000000e+00
2.651944554772672547e+01,0.000000000000000000e+00
3.133543330685341743e+01,0.000000000000000000e+00
2.770236403497831290e+01,0.000000000000000000e+00
2.834606911796919704e+01,0.000000000000000000e+00
3.192356245947620508e+01,0.000000000000000000e+00
3.137259012533079172e+01,0.000000000000000000e+00
3.096400092613745869e+01,0.000000000000000000e+00
3.220904699199345345e+01,0.000000000000000000e+00
2.629051701137763075e+01,0.000000000000000000e+00
2.780241344370210044e+01,0.000000000000000000e+00
2.935829564474610365e+01,0.000000000000000000e+00
3.174224623975332449e+01,0.000000000000000000e+00
3.099789587337746610e+01,0.000000000000000000e+00
3.080780888440365572e+01,0.000000000000000000e+00
2.660180759422386387e+01,0.000000000000000000e+00
3.257919982052835906e+01,0.000000000000000000e+00
3.100372540319475334e+01,0.000000000000000000e+00
2.738634728085920500e+01,0.000000000000000000e+00
2.907694360878213402e+01,0.000000000000000000e+00
2.914826135300569021e+01,0.000000000000000000e+00
3.024661863528588057e+01,0.000000000000000000e+00
2.971175080740554719e+01,0.000000000000000000e+00
3.264457039449661835e+01,0.000000000000000000e+00
2.961905143543188856e+01,0.000000000000000000e+00
2.852585636759216925e+01,0.000000000000000000e+00
2.670731579477848783e+01,0.000000000000000000e+00
2.958537659297892830e+01,0.000000000000000000e+00
2.920082948111893373e+01,0.000000000000000000e+00
2.719827892141425352e+01,0.000000000000000000e+00
2.949013364087007361e+01,0.000000000000000000e+00
2.587942204338026642e+01,0.000000000000000000e+00
2.605891575376693226e+01,0.000000000000000000e+00
2.622789954668698087e+01,0.000000000000000000e+00
2.595574729824830484e+01,0.000000000000000000e+00
2.616738582259299406e+01,0.000000000000000000e+00
2.610113700097367584e+01,0.000000000000000000e+00
2.218700387886318737e+01,0.000000000000000000e+00
2.851909659470308611e+01,0.000000000000000000e+00
2.594406158141218555e+01,0.000000000000000000e+00
2.790746215982677469e+01,0.000000000000000000e+00
2.754804462532197817e+01,0.000000000000000000e+00
2.973283385064566886e+01,0.000000000000000000e+00
2.482195605984330911e+01,0.000000000000000000e+00
2.621875409102559118e+01,0.000000000000000000e+00
2.791792979326529789e+01,0.000000000000000000e+00
2.755824731728997179e+01,0.000000000000000000e+00
2.607955119742230821e+01,0.000000000000000000e+00
3.145318968110485258e+01,0.000000000000000000e+00
2.851861691305758839e+01,0.000000000000000000e+00
3.087150052037027947e+01,0.000000000000000000e+00
2.575682423629929829e+01,0.000000000000000000e+00
2.229919710096680774e+01,0.000000000000000000e+00
2.870242840767226511e+01,0.000000000000000000e+00
2.580271862139160532e+01,0.000000000000000000e+00
2.732517605746080847e+01,0.000000000000000000e+00
3.003143093592117552e+01,0.000000000000000000e+00
2.891436266562023860e+01,0.000000000000000000e+00
2.513122383071727128e+01,0.000000000000000000e+00
2.767077259832600333e+01,0.000000000000000000e+00
2.571853314298461868e+01,0.000000000000000000e+00
2.770786637332578550e+01,0.000000000000000000e+00
2.204960669776920668e+01,0.000000000000000000e+00
2.554433495031504364e+01,0.000000000000000000e+00
2.549356545874849189e+01,0.000000000000000000e+00
2.373776901935023176e+01,0.000000000000000000e+00
2.688358960215350990e+01,0.000000000000000000e+00
2.732786130156467053e+01,0.000000000000000000e+00
2.754921267318744071e+01,0.000000000000000000e+00
2.413545835958903396e+01,0.000000000000000000e+00
2.582554310125638963e+01,0.000000000000000000e+00
2.617660672529636301e+01,0.000000000000000000e+00
2.590039842249613500e+01,0.000000000000000000e+00
2.793959722514198418e+01,0.000000000000000000e+00
2.570069013250797951e+01,0.000000000000000000e+00
2.903462920521358726e+01,0.000000000000000000e+00
2.534767600613833238e+01,0.000000000000000000e+00
2.558153230321350335e+01,0.000000000000000000e+00
2.476969432244106173e+01,0.000000000000000000e+00
2.689029183317655836e+01,0.000000000000000000e+00
2.464421566519626694e+01,0.000000000000000000e+00
2.742649532326938555e+01,0.000000000000000000e+00
2.419140853658159074e+01,0.000000000000000000e+00
2.550747999490567253e+01,0.000000000000000000e+00
2.357539601486790914e+01,0.000000000000000000e+00
2.074535504516996554e+01,0.000000000000000000e+00
2.210938142360152980e+01,0.000000000000000000e+00
2.581148390294842088e+01,0.000000000000000000e+00
2.429606333708192878e+01,0.000000000000000000e+00
2.530207697364993535e+01,0.000000000000000000e+00
2.557030809392484372e+01,0.000000000000000000e+00
2.404721133528676091e+01,0.000000000000000000e+00
2.156343360147350552e+01,0.000000000000000000e+00
2.408885992386995767e+01,0.000000000000000000e+00
2.338472364168829642e+01,0.000000000000000000e+00
2.405581643707275319e+01,0.000000000000000000e+00
2.404243235853315142e+01,0.000000000000000000e+00
2.483994694656857050e+01,0.000000000000000000e+00
2.043503967287728074e+01,0.000000000000000000e+00
2.423710694504742946e+01,0.000000000000000000e+00
2.333335816754443570e+01,0.000000000000000000e+00
2.346130669010431191e+01,0.000000000000000000e+00
2.029918643003197332e+01,0.000000000000000000e+00
2.438700733016575128e+01,0.000000000000000000e+00
2.327477786618338129e+01,0.000000000000000000e+00
2.052149294319164952e+01,0.000000000000000000e+00
2.289721159826225616e+01,0.000000000000000000e+00
2.772171542437140346e+01,0.000000000000000000e+00
2.284536543624549765e+01,0.000000000000000000e+00
2.547120987712965956e+01,0.000000000000000000e+00
1.999929417912478158e+01,0.000000000000000000e+00
2.616284208863754301e+01,0.000000000000000000e+00
2.255626598041436282e+01,0.000000000000000000e+00
2.287818580943483227e+01,0.000000000000000000e+00
2.411275685297256999e+01,0.000000000000000000e+00
2.549744877328127046e+01,0.000000000000000000e+00
2.319528677808741790e+01,0.000000000000000000e+00
2.236001453934386873e+01,0.000000000000000000e+00
2.707533602184501476e+01,0.000000000000000000e+00
2.328661650554433038e+01,0.000000000000000000e+00
2.291037668546017514e+01,0.000000000000000000e+00
2.340611640268909355e+01,0.000000000000000000e+00
2.220970997804766611e+01,0.000000000000000000e+00
2.485739342034802846e+01,0.000000000000000000e+00
2.523373749695193169e+01,0.000000000000000000e+00
2.338899722148588012e+01,0.000000000000000000e+00
2.107111036079366073e+01,0.000000000000000000e+00
2.229797756057347868e+01,0.000000000000000000e+00
2.478887265916576865e+01,0.000000000000000000e+00
2.019313460511999381e+01,0.000000000000000000e+00
2.222237946574658807e+01,0.000000000000000000e+00
2.353674861169042387e+01,0.000000000000000000e+00
2.354662654760350549e+01,0.000000000000000000e+00
2.412342464311430490e+01,0.000000000000000000e+00
2.457067627406077293e+01,0.000000000000000000e+00
2.232919272696098290e+01,0.000000000000000000e+00
2.043214053065628377e+01,0.000000000000000000e+00
2.215011184738355254e+01,0.000000000000000000e+00
2.166546041456231464e+01,0.000000000000000000e+00
2.086053465202697055e+01,0.000000000000000000e+00
2.643879445606722456e+01,0.000000000000000000e+00
2.411360544060069699e+01,0.000000000000000000e+00
2.456990407846952351e+01,0.000000000000000000e+00
2.230319771107811988e+01,0.000000000000000000e+00
2.346624011693720391e+01,0.000000000000000000e+00
2.370937508789906900e+01,0.000000000000000000e+00
2.188153616188737161e+01,0.000000000000000000e+00
2.029827179575095286e+01,0.000000000000000000e+00
1.906285406560066065e+01,0.000000000000000000e+00
2.090035644849695373e+01,0.000000000000000000e+00
1.943290504269424446e+01,0.000000000000000000e+00
2.218706104821522018e+01,0.000000000000000000e+00
2.469435760310532046e+01,0.000000000000000000e+00
2.264145219862860614e+01,0.000000000000000000e+00
2.470740417117691834e+01,0.000000000000000000e+00
2.384959011128466244e+01,0.000000000000000000e+00
2.199598564215071406e+01,0.000000000000000000e+00
2.478029158172382296e+01,0.000000000000000000e+00
2.146485196757259573e+01,0.000000000000000000e+00
2.092085036624627392e+01,0.000000000000000000e+00
1.793878367077718394e+01,0.000000000000000000e+00
2.113967847306987125e+01,0.000000000000000000e+00
1.498285300428911881e+01,0.000000000000000000e+00
2.451888493713340367e+01,0.000000000000000000e+00
1.946208125215216711e+01,0.000000000000000000e+00
2.340192880310071288e+01,0.000000000000000000e+00
2.211216449202516188e+01,0.000000000000000000e+00
2.394862524945711968e+01,0.000000000000000000e+00
2.223171488824005237e+01,0.000000000000000000e+00
2.154009510526265458e+01,0.000000000000000000e+00
2.405904503344932976e+01,0.000000000000000000e+00
2.176431100447143407e+01,0.000000000000000000e+00
2.219835556795661802e+01,0.000000000000000000e+00
2.151457485302566752e+01,0.000000000000000000e+00
2.124579027837009448e+01,0.000000000000000000e+00
2.513548071888665802e+01,0.000000000000000000e+00
2.073423719616953065e+01,0.000000000000000000e+00
1.946666316427794996e+01,0.000000000000000000e+00
1.988525212610941040e+01,0.000000000000000000e+00
2.086737120852055227e+01,0.000000000000000000e+00
2.543256708585181158e+01,0.000000000000000000e+00
2.258893078796312537e+01,0.000000000000000000e+00
2.187122535188905559e+01,0.000000000000000000e+00
2.231313016079413813e+01,0.000000000000000000e+00
2.098918397423055282e+01,0.000000000000000000e+00
2.125529294869240715e+01,0.000000000000000000e+00
1.999975943125886957e+01,0.000000000000000000e+00
2.288144913059784358e+01,0.000000000000000000e+00
2.048165617464960420e+01,0.000000000000000000e+00
2.209789677410465814e+01,0.000000000000000000e+00
1.895073082049555069e+01,0.000000000000000000e+00
1.894573682762230504e+01,0.000000000000000000e+00
1.991503364293112455e+01,0.000000000000000000e+00
2.037639422936879896e+01,0.000000000000000000e+00
1.895701988944298577e+01,0.000000000000000000e+00
2.376199558848416871e+01,0.000000000000000000e+00
2.279452788892027826e+01,0.000000000000000000e+00
2.192169349638256648e+01,0.000000000000000000e+00
2.099782787109749194e+01,0.000000000000000000e+00
2.166563077553223948e+01,0.000000000000000000e+00
2.222404982606715151e+01,0.000000000000000000e+00
2.235601105474783878e+01,0.000000000000000000e+00
1.909948078389042792e+01,0.000000000000000000e+00
1.875799077650553670e+01,0.000000000000000000e+00
2.114770273850064086e+01,0.000000000000000000e+00
2.100334614706439496e+01,0.000000000000000000e+00
1.999011357822271506e+01,0.000000000000000000e+00
1.791458146263170903e+01,0.000000000000000000e+00
2.520979859347069407e+01,0.000000000000000000e+00
1.822138755892603257e+01,0.000000000000000000e+00
2.131632955979471689e+01,0.000000000000000000e+00
2.223979432719486837e+01,0.000000000000000000e+00
2.241486882429069283e+01,0.000000000000000000e+00
2.226306938132398372e+01,0.000000000000000000e+00
2.135624057574615264e+01,0.000000000000000000e+00
2.082375080814224333e+01,0.000000000000000000e+00
2.115129316960931405e+01,0.000000000000000000e+00
1.856679163846779090e+01,0.000000000000000000e+00
2.005715735337514261e+01,0.000000000000000000e+00
2.164418136199305565e+01,0.000000000000000000e+00
2.056278842900532666e+01,0.000000000000000000e+00
1.846175481741331481e+01,0.000000000000000000e+00
2.196820752635496277e+01,0.000000000000000000e+00
1.814861496003365815e+01,0.000000000000000000e+00
2.043089210575476855e+01,0.000000000000000000e+00
2.190445921742598401e+01,0.000000000000000000e+00
1.876719291391792410e+01,0.000000000000000000e+00
1.747853340199722183e+01,0.000000000000000000e+00
2.326054216284103049e+01,0.000000000000000000e+00
2.182914410970724362e+01,0.000000000000000000e+00
2.290564897113601717e+01,0.000000000000000000e+00
2.003919901356081468e+01,0.000000000000000000e+00
2.326840136861980213e+01,0.000000000000000000e+00
2.162496469107724195e+01,0.000000000000000000e+00
2.386279429185059797e+01,0.000000000000000000e+00
2.219230186587669351e+01,0.000000000000000000e+00
1.928332496526670781e+01,0.000000000000000000e+00
2.076102288099945525e+01,0.000000000000000000e+00
2.376596015760113545e+01,0.000000000000000000e+00
2.208248307024292245e+01,0.000000000000000000e+00
1.819659334651989013e+01,0.000000000000000000e+00
2.071641813932497556e+01,0.000000000000000000e+00
2.159428300599569539e+01,0.000000000000000000e+00
2.093399700134767727e+01,0.000000000000000000e+00
1.951949414864002819e+01,0.000000000000000000e+00
2.027182057876693122e+01,0.000000000000000000e+00
2.343792862334666438e+01,0.000000000000000000e+00
1.940930646029085693e+01,0.000000000000000000e+00
1.788200629766353700e+01,0.000000000000000000e+00
2.021244105892072440e+01,0.000000000000000000e+00
1.812103351540247331e+01,0.000000000000000000e+00
2.038759076791392744e+01,0.000000000000000000e+00
1.923274573656893693e+01,0.000000000000000000e+00
1.775793430316414501e+01,0.000000000000000000e+00
2.407122469006648657e+01,0.000000000000000000e+00
1.966764171303443831e+01,0.000000000000000000e+00
1.985064724227213873e+01,0.000000000000000000e+00
1.921174265117722868e+01,0.000000000000000000e+00
1.631877182090648404e+01,0.000000000000000000e+00
2.002040688749995923e+01,0.000000000000000000e+00
2.029806778142420143e+01,0.000000000000000000e+00
1.893843951614085697e+01,0.000000000000000000e+00
2.461854817331505174e+01,0.000000000000000000e+00
2.005869061771720041e+01,0.000000000000000000e+00
1.679257098038662477e+01,0.000000000000000000e+00
1.717170488547469631e+01,0.000000000000000000e+00
2.098656927763527236e+01,0.000000000000000000e+00
2.156494817099119032e+01,0.000000000000000000e+00
2.206454984104073347e+01,0.000000000000000000e+00
2.296693631428636806e+01,0.000000000000000000e+00
2.203140288177869266e+01,0.000000000000000000e+00
2.396829522976352678e+01,0.000000000000000000e+00
1.843940878713791065e+01,0.000000000000000000e+00
1.887474006836436047e+01,0.000000000000000000e+00
2.585080167862071931e+01,0.000000000000000000e+00
1.999883267776525031e+01,0.000000000000000000e+00
2.091482550640827753e+01,0.000000000000000000e+00
2.221644711858684218e+01,0.000000000000000000e+00
1.487610945120956707e+01,0.000000000000000000e+00
2.304098211401240093e+01,0.000000000000000000e+00
2.103220707841913395e+01,0.000000000000000000e+00
