value,error
1.978135830125192740e+01,0.000000000000000000e+00
1.985274181777635150e+01,0.000000000000000000e+00
2.342217004691679705e+01,0.000000000000000000e+00
2.064576605673779142e+01,0.000000000000000000e+00
1.862888636230495720e+01,0.000000000000000000e+00
2.080356972171099272e+01,0.000000000000000000e+00
2.255259234711856919e+01,0.000000000000000000e+00
1.923071481558939055e+01,0.000000000000000000e+00
1.879062527264435190e+01,0.000000000000000000e+00
2.001307545248148756e+01,0.000000000000000000e+00
1.660368724395919671e+01,0.000000000000000000e+00
1.886443486064675312e+01,0.000000000000000000e+00
2.134017185105144421e+01,0.000000000000000000e+00
1.940825708325538912e+01,0.000000000000000000e+00
1.843853555261706134e+01,0.000000000000000000e+00
2.031346724626520484e+01,0.000000000000000000e+00
1.975042088577504629e+01,0.000000000000000000e+00
2.075630278410298857e+01,0.000000000000000000e+00
2.175117968089743314e+01,0.000000000000000000e+00
1.903068158259255327e+01,0.000000000000000000e+00
1.981906183162058710e+01,0.000000000000000000e+00
2.156021010052169018e+01,0.000000000000000000e+00
1.819432372633925610e+01,0.000000000000000000e+00
2.190115293938582397e+01,0.000000000000000000e+00
2.043351523836890138e+01,0.000000000000000000e+00
2.385827073202349879e+01,0.000000000000000000e+00
2.064651685139884663e+01,0.000000000000000000e+00
1.974241842509592360e+01,0.000000000000000000e+00
2.063007466546279289e+01,0.000000000000000000e+00
2.109391990934735972e+01,0.000000000000000000e+00
2.493602379581004769e+01,0.000000000000000000e+00
1.428974595200477005e+01,0.000000000000000000e+00
1.995250017973920720e+01,0.000000000000000000e+00
1.886259094621344801e+01,0.000000000000000000e+00
1.803748786929252290e+01,0.000000000000000000e+00
1.911603100453151782e+01,0.000000000000000000e+00
2.136680102478833021e+01,0.000000000000000000e+00
1.972465880467139954e+01,0.000000000000000000e+00
2.358985633562260631e+01,0.000000000000000000e+00
1.876304509114731545e+01,0.000000000000000000e+00
2.172006891274313389e+01,0.000000000000000000e+00
2.166067988718964443e+01,0.000000000000000000e+00
2.314811532507140868e+01,0.000000000000000000e+00
1.955004983325031276e+01,0.000000000000000000e+00
2.027065045330219206e+01,0.000000000000000000e+00
1.959815905691401383e+01,0.000000000000000000e+00
2.175655286518782461e+01,0.000000000000000000e+00
2.010854538164882754e+01,0.000000000000000000e+00
1.698471721214017549e+01,0.000000000000000000e+00
1.629661987577819460e+01,0.000000000000000000e+00
2.073512031708426306e+01,0.000000000000000000e+00
2.420510534843009509e+01,0.000000000000000000e+00
1.715822676142636638e+01,0.000000000000000000e+00
2.279078320422050652e+01,0.000000000000000000e+00
1.825116289571079164e+01,0.000000000000000000e+00
1.965803268365972301e+01,0.000000000000000000e+00
1.877447837244546491e+01,0.000000000000000000e+00
1.871802643837000346e+01,0.000000000000000000e+00
2.156617428577944651e+01,0.000000000000000000e+00
2.412592065037158306e+01,0.000000000000000000e+00
1.428173891098106196e+01,0.000000000000000000e+00
2.143811913922554879e+01,0.000000000000000000e+00
2.054819564103491558e+01,0.000000000000000000e+00
2.116614424293987184e+01,0.000000000000000000e+00
2.151085703195460752e+01,0.000000000000000000e+00
2.315696320398205188e+01,0.000000000000000000e+00
2.052287839844743900e+01,0.000000000000000000e+00
1.706858280435726627e+01,0.000000000000000000e+00
1.679060094948643211e+01,0.000000000000000000e+00
2.290839435288690140e+01,0.000000000000000000e+00
1.691178241043837360e+01,0.000000000000000000e+00
2.134932529018232827e+01,0.000000000000000000e+00
2.187859099004841568e+01,0.000000000000000000e+00
2.430304505564066986e+01,0.000000000000000000e+00
2.148410588086872508e+01,0.000000000000000000e+00
1.635946928678215784e+01,0.000000000000000000e+00
1.952969119399907427e+01,0.000000000000000000e+00
2.098805674548174238e+01,0.000000000000000000e+00
2.325898447398654412e+01,0.000000000000000000e+00
1.992910405285516262e+01,0.000000000000000000e+00
1.960024812321345067e+01,0.000000000000000000e+00
2.041372050477009736e+01,0.000000000000000000e+00
2.430911567389950179e+01,0.000000000000000000e+00
1.997672328014099818e+01,0.000000000000000000e+00
1.932463850880611034e+01,0.000000000000000000e+00
1.975181196399817907e+01,0.000000000000000000e+00
2.361717251273386253e+01,0.000000000000000000e+00
1.985719620188323375e+01,0.000000000000000000e+00
1.952265195372784135e+01,0.000000000000000000e+00
2.283367363113104176e+01,0.000000000000000000e+00
1.997736719498814395e+01,0.000000000000000000e+00
2.021246882642696008e+01,0.000000000000000000e+00
1.932187191375192015e+01,0.000000000000000000e+00
2.264855283638085481e+01,0.000000000000000000e+00
1.911404063108593476e+01,0.000000000000000000e+00
1.966899910076449842e+01,0.000000000000000000e+00
2.011848394699677556e+01,0.000000000000000000e+00
1.777223089750847862e+01,0.000000000000000000e+00
2.197936353249967922e+01,0.000000000000000000e+00
2.256746765826958878e+01,0.000000000000000000e+00
2.278667828738955592e+01,0.000000000000000000e+00
2.732750059889708893e+01,0.000000000000000000e+00
1.782564593581125223e+01,0.000000000000000000e+00
2.325550417197317188e+01,0.000000000000000000e+00
1.872618265118708791e+01,0.000000000000000000e+00
2.137401669849596431e+01,0.000000000000000000e+00
1.768564171569499166e+01,0.000000000000000000e+00
2.365224526632373880e+01,0.000000000000000000e+00
2.271409371507681385e+01,0.000000000000000000e+00
2.228466184235405834e+01,0.000000000000000000e+00
2.198604877541572833e+01,0.000000000000000000e+00
1.931260574489369120e+01,0.000000000000000000e+00
1.542223309587500779e+01,0.000000000000000000e+00
2.083518054682487630e+01,0.000000000000000000e+00
1.741779246698778749e+01,0.000000000000000000e+00
2.261247745472805093e+01,0.000000000000000000e+00
2.154634553451034051e+01,0.000000000000000000e+00
1.858631649032591682e+01,0.000000000000000000e+00
2.110847076435326386e+01,0.000000000000000000e+00
2.264237738143568635e+01,0.000000000000000000e+00
1.845257528730619612e+01,0.000000000000000000e+00
2.160552900720740510e+01,0.000000000000000000e+00
2.145906381216717662e+01,0.000000000000000000e+00
1.942671017831573366e+01,0.000000000000000000e+00
2.051724648503949666e+01,0.000000000000000000e+00
1.982776330551120481e+01,0.000000000000000000e+00
1.972574422185222787e+01,0.000000000000000000e+00
2.317379521746648408e+01,0.000000000000000000e+00
2.190939175888876633e+01,0.000000000000000000e+00
2.133750053219700860e+01,0.000000000000000000e+00
1.940796377626506342e+01,0.000000000000000000e+00
2.078894303098301322e+01,0.000000000000000000e+00
2.200938748700462355e+01,0.000000000000000000e+00
2.431172583672211474e+01,0.000000000000000000e+00
1.808610323841803691e+01,0.000000000000000000e+00
2.203750038291547142e+01,0.000000000000000000e+00
2.084718676021005024e+01,0.000000000000000000e+00
2.261410748878834553e+01,0.000000000000000000e+00
2.098007676237322272e+01,0.000000000000000000e+00
2.202948535633043292e+01,0.000000000000000000e+00
2.197659197642301976e+01,0.000000000000000000e+00
2.040978752050583012e+01,0.000000000000000000e+00
2.160385850076100311e+01,0.000000000000000000e+00
1.663377198576109706e+01,0.000000000000000000e+00
1.604676138192517243e+01,0.000000000000000000e+00
1.888499222517634379e+01,0.000000000000000000e+00
2.317919055729188571e+01,0.000000000000000000e+00
2.098327710057482776e+01,0.000000000000000000e+00
2.391671479316396187e+01,0.000000000000000000e+00
2.390497581860403287e+01,0.000000000000000000e+00
1.986405687771992845e+01,0.000000000000000000e+00
2.080763492424781091e+01,0.000000000000000000e+00
2.442957565925119212e+01,0.000000000000000000e+00
1.867994828775631788e+01,0.000000000000000000e+00
2.433572401292275345e+01,0.000000000000000000e+00
2.387794982783715270e+01,0.000000000000000000e+00
2.101780801085068262e+01,0.000000000000000000e+00
2.072620443602111351e+01,0.000000000000000000e+00
2.308867516625435456e+01,0.000000000000000000e+00
2.204123561873673154e+01,0.000000000000000000e+00
2.273727190142452059e+01,0.000000000000000000e+00
1.589184567171552942e+01,0.000000000000000000e+00
2.370358899288426002e+01,0.000000000000000000e+00
2.170314134039535503e+01,0.000000000000000000e+00
2.152163651802506905e+01,0.000000000000000000e+00
1.940562507458771790e+01,0.000000000000000000e+00
2.042545004927486829e+01,0.000000000000000000e+00
1.984945832117330866e+01,0.000000000000000000e+00
2.366771448250472787e+01,0.000000000000000000e+00
2.254553784221140944e+01,0.000000000000000000e+00
2.357373092081726185e+01,0.000000000000000000e+00
2.146893642537516200e+01,0.000000000000000000e+00
2.136268986936792302e+01,0.000000000000000000e+00
2.142332078316276167e+01,0.000000000000000000e+00
2.113749992695486313e+01,0.000000000000000000e+00
2.387445367340810520e+01,0.000000000000000000e+00
2.303687422151395836e+01,0.000000000000000000e+00
2.259655291672912725e+01,0.000000000000000000e+00
2.700664844735758052e+01,0.000000000000000000e+00
2.257056990032921817e+01,0.000000000000000000e+00
2.453775358225217929e+01,0.000000000000000000e+00
2.374375005533793725e+01,0.000000000000000000e+00
2.461937197432733626e+01,0.000000000000000000e+00
2.320935539317620666e+01,0.000000000000000000e+00
2.326315571080374767e+01,0.000000000000000000e+00
1.750839541124454612e+01,0.000000000000000000e+00
2.497454637061386507e+01,0.000000000000000000e+00
2.122756965778830818e+01,0.000000000000000000e+00
2.053796821111619053e+01,0.000000000000000000e+00
2.308755640440941193e+01,0.000000000000000000e+00
2.439255410321171880e+01,0.000000000000000000e+00
2.538176494277540485e+01,0.000000000000000000e+00
2.268184650074163144e+01,0.000000000000000000e+00
2.515879617060481266e+01,0.000000000000000000e+00
2.404457752317024344e+01,0.000000000000000000e+00
2.558795726413513805e+01,0.000000000000000000e+00
2.409699792364089888e+01,0.000000000000000000e+00
2.506442210246034108e+01,0.000000000000000000e+00
2.301726105569792225e+01,0.000000000000000000e+00
2.245682993466081712e+01,0.000000000000000000e+00
2.223143374428079966e+01,0.000000000000000000e+00
2.122984437110806866e+01,0.000000000000000000e+00
2.366736600599456608e+01,0.000000000000000000e+00
2.250300765691891058e+01,0.000000000000000000e+00
2.022963036453138130e+01,0.000000000000000000e+00
2.846328654554069004e+01,0.000000000000000000e+00
2.252328847491055797e+01,0.000000000000000000e+00
2.366046031953280959e+01,0.000000000000000000e+00
2.439850918863362494e+01,0.000000000000000000e+00
2.156537582238700423e+01,0.000000000000000000e+00
2.321478707439092304e+01,0.000000000000000000e+00
2.526787362409277904e+01,0.000000000000000000e+00
2.279137212588252837e+01,0.000000000000000000e+00
2.642599735772576963e+01,0.000000000000000000e+00
2.239212739986631817e+01,0.000000000000000000e+00
2.553278468775073762e+01,0.000000000000000000e+00
2.297610227631391666e+01,0.000000000000000000e+00
2.039007594588351679e+01,0.000000000000000000e+00
2.773745294046210219e+01,0.000000000000000000e+00
2.466645769660554066e+01,0.000000000000000000e+00
2.550522023844171926e+01,0.000000000000000000e+00
2.237683378445318283e+01,0.000000000000000000e+00
2.415821387535638110e+01,0.000000000000000000e+00
2.882026827898413046e+01,0.000000000000000000e+00
2.475276100791992917e+01,0.000000000000000000e+00
2.470232309792152492e+01,0.000000000000000000e+00
2.769622496668561240e+01,0.000000000000000000e+00
2.264609127880936157e+01,0.000000000000000000e+00
2.575837029034844861e+01,0.000000000000000000e+00
2.136772548450071696e+01,0.000000000000000000e+00
2.564774485555841466e+01,0.000000000000000000e+00
2.222221537351779830e+01,0.000000000000000000e+00
2.300594654411039741e+01,0.000000000000000000e+00
2.358277661259360869e+01,0.000000000000000000e+00
2.418158564734635618e+01,0.000000000000000000e+00
2.333347554063749740e+01,0.000000000000000000e+00
2.379009569823532999e+01,0.000000000000000000e+00
2.424073763410786242e+01,0.000000000000000000e+00
2.328239313340142047e+01,0.000000000000000000e+00
2.380473252295430697e+01,0.000000000000000000e+00
2.306736419554448503e+01,0.000000000000000000e+00
2.709297379898207225e+01,0.000000000000000000e+00
2.947676164935747778e+01,0.000000000000000000e+00
3.038650589358090670e+01,0.000000000000000000e+00
2.510590008744335577e+01,0.000000000000000000e+00
2.730694740911334861e+01,0.000000000000000000e+00
2.525376427650887123e+01,0.000000000000000000e+00
2.553002185970923676e+01,0.000000000000000000e+00
2.653295815678747616e+01,0.000000000000000000e+00
2.432218683174217233e+01,0.000000000000000000e+00
2.640307917248560798e+01,0.000000000000000000e+00
2.623271403140261526e+01,0.000000000000000000e+00
2.613533961250566406e+01,0.000000000000000000e+00
2.765818693888943969e+01,0.000000000000000000e+00
2.572557347821888740e+01,0.000000000000000000e+00
2.559443319605104250e+01,0.000000000000000000e+00
2.462278263347962337e+01,0.000000000000000000e+00
2.638894059580999141e+01,0.000000000000000000e+00
2.560418330965604028e+01,0.000000000000000000e+00
2.506090481652591961e+01,0.000000000000000000e+00
2.890828575131240896e+01,0.000000000000000000e+00
2.616228280764119773e+01,0.000000000000000000e+00
2.793722535016335229e+01,0.000000000000000000e+00
2.654693094962697231e+01,0.000000000000000000e+00
2.904017381180594626e+01,0.000000000000000000e+00
2.533793115114459127e+01,0.000000000000000000e+00
2.558173166747921812e+01,0.000000000000000000e+00
3.116137196862505832e+01,0.000000000000000000e+00
2.570133193662266535e+01,0.000000000000000000e+00
2.271527810074593035e+01,0.000000000000000000e+00
2.949947366762561174e+01,0.000000000000000000e+00
2.688342702498612979e+01,0.000000000000000000e+00
2.841452820380559530e+01,0.000000000000000000e+00
2.359617409624773643e+01,0.000000000000000000e+00
2.335262984574829659e+01,0.000000000000000000e+00
2.901830474911086455e+01,0.000000000000000000e+00
2.711195592967289869e+01,0.000000000000000000e+00
2.571475941731759463e+01,0.000000000000000000e+00
3.071171377026530536e+01,0.000000000000000000e+00
2.756188760064097565e+01,0.000000000000000000e+00
2.992991379527359896e+01,0.000000000000000000e+00
2.547077072902452954e+01,0.000000000000000000e+00
2.881526746975105979e+01,0.000000000000000000e+00
2.421968854286888728e+01,0.000000000000000000e+00
2.915766208559190176e+01,0.000000000000000000e+00
2.817459208976145035e+01,0.000000000000000000e+00
3.010422614118053630e+01,0.000000000000000000e+00
2.734122012044822725e+01,0.000000000000000000e+00
2.437756993021580598e+01,0.000000000000000000e+00
2.506517621535843077e+01,0.000000000000000000e+00
2.613700561428987967e+01,0.000000000000000000e+00
2.555591078596813759e+01,0.000000000000000000e+00
2.837616562073567295e+01,0.000000000000000000e+00
2.828996806826359744e+01,0.000000000000000000e+00
3.127779391153008959e+01,0.000000000000000000e+00
3.029735586619101539e+01,0.000000000000000000e+00
2.648258737510303362e+01,0.000000000000000000e+00
2.834842481170826645e+01,0.000000000000000000e+00
2.621554174007534499e+01,0.000000000000000000e+00
2.603685631928832223e+01,0.000000000000000000e+00
2.723511955859299505e+01,0.000000000000000000e+00
2.736392170199587071e+01,0.000000000000000000e+00
2.844081888268017622e+01,0.000000000000000000e+00
3.052948489059147263e+01,0.000000000000000000e+00
2.657575093450306269e+01,0.000000000000000000e+00
3.003649514874489768e+01,0.000000000000000000e+00
2.914153464464683552e+01,0.000000000000000000e+00
2.871121945399766062e+01,0.000000000000000000e+00
3.254121417423763063e+01,0.000000000000000000e+00
2.861070355693652800e+01,0.000000000000000000e+00
2.837413361605978679e+01,0.000000000000000000e+00
2.975241365403243421e+01,0.000000000000000000e+00
2.882603456727035862e+01,0.000000000000000000e+00
2.875706014778215902e+01,0.000000000000000000e+00
2.568301563385900721e+01,0.000000000000000000e+00
2.995576683681991170e+01,0.000000000000000000e+00
3.038722617137710102e+01,0.000000000000000000e+00
2.929056780659773551e+01,0.000000000000000000e+00
3.083861244188593176e+01,0.000000000000000000e+00
2.955488000686315075e+01,0.000000000000000000e+00
2.756514839845266351e+01,0.000000000000000000e+00
2.700886678059663382e+01,0.000000000000000000e+00
2.810919483603486313e+01,0.000000000000000000e+00
3.135468367096362741e+01,0.000000000000000000e+00
3.161226510417500535e+01,0.000000000000000000e+00
3.304586191050344723e+01,0.000000000000000000e+00
3.000572703852119716e+01,0.000000000000000000e+00
2.631912716267213526e+01,0.000000000000000000e+00
3.063660841366134235e+01,0.000000000000000000e+00
2.897713003025546996e+01,0.000000000000000000e+00
3.111453437820236800e+01,0.000000000000000000e+00
2.832274288462820877e+01,0.000000000000000000e+00
3.292182267605623025e+01,0.000000000000000000e+00
2.798469934540949211e+01,0.000000000000000000e+00
3.241459500869716948e+01,0.000000000000000000e+00
2.962928497802432304e+01,0.000000000000000000e+00
2.944819849496564146e+01,0.000000000000000000e+00
3.105318162925325254e+01,0.000000000000000000e+00
3.015979706779821967e+01,0.000000000000000000e+00
3.081150552752673377e+01,0.000000000000000000e+00
3.123616234068240871e+01,0.000000000000000000e+00
2.956241941344785928e+01,0.000000000000000000e+00
3.066247838463316100e+01,0.000000000000000000e+00
3.050270024943387881e+01,0.000000000000000000e+00
3.255609815057646728e+01,0.000000000000000000e+00
3.029152277807628124e+01,0.000000000000000000e+00
3.215899692815116140e+01,0.000000000000000000e+00
3.266075752381004804e+01,0.000000000000000000e+00
3.257902961709166334e+01,0.000000000000000000e+00
2.956444337766036767e+01,0.000000000000000000e+00
2.993196243319688321e+01,0.000000000000000000e+00
3.444939379285905545e+01,0.000000000000000000e+00
3.385576182566786940e+01,0.000000000000000000e+00
3.008636566579421867e+01,0.000000000000000000e+00
3.303922784812398561e+01,0.000000000000000000e+00
3.202881378871606444e+01,0.000000000000000000e+00
2.996660842110891920e+01,0.000000000000000000e+00
3.221880782503288287e+01,0.000000000000000000e+00
2.833815568979913735e+01,0.000000000000000000e+00
3.227416543402092231e+01,0.000000000000000000e+00
3.097316140612099389e+01,0.000000000000000000e+00
3.205069644132746731e+01,0.000000000000000000e+00
3.269367828191037262e+01,0.000000000000000000e+00
3.397225907225508479e+01,0.000000000000000000e+00
2.991451746809159573e+01,0.000000000000000000e+00
3.263898631963200359e+01,0.000000000000000000e+00
3.286450081364031917e+01,0.000000000000000000e+00
3.239043177937085716e+01,0.000000000000000000e+00
3.233045163216640105e+01,0.000000000000000000e+00
3.542208500492041168e+01,0.000000000000000000e+00
3.214329237279262941e+01,0.000000000000000000e+00
3.389742336187137539e+01,0.000000000000000000e+00
3.382747459703001880e+01,0.000000000000000000e+00
3.082743007597614238e+01,0.000000000000000000e+00
3.496125594755694976e+01,0.000000000000000000e+00
3.260203570159342945e+01,0.000000000000000000e+00
3.368258813915976901e+01,0.000000000000000000e+00
3.297047159127585303e+01,0.000000000000000000e+00
3.316872077617590264e+01,0.000000000000000000e+00
3.401447290088621145e+01,0.000000000000000000e+00
2.914540099815626562e+01,0.000000000000000000e+00
3.373381643592383483e+01,0.000000000000000000e+00
3.436259223803057949e+01,0.000000000000000000e+00
3.375272736118107275e+01,0.000000000000000000e+00
3.698264393095958269e+01,0.000000000000000000e+00
3.378451900751824155e+01,0.000000000000000000e+00
3.528259772329172961e+01,0.000000000000000000e+00
3.560389231931817733e+01,0.000000000000000000e+00
3.680517479039196616e+01,0.000000000000000000e+00
3.404742691450977787e+01,0.000000000000000000e+00
3.025175021381470586e+01,0.000000000000000000e+00
3.066560649696754481e+01,0.000000000000000000e+00
3.679716026808073082e+01,0.000000000000000000e+00
3.385998370381187783e+01,0.000000000000000000e+00
3.321782680633713625e+01,0.000000000000000000e+00
3.219329690889523476e+01,0.000000000000000000e+00
3.180048570168519717e+01,0.000000000000000000e+00
3.254238400640763018e+01,0.000000000000000000e+00
3.576830644125282532e+01,0.000000000000000000e+00
3.501676493715437033e+01,0.000000000000000000e+00
3.369558681611852080e+01,0.000000000000000000e+00
3.425660861075758845e+01,0.000000000000000000e+00
3.443479967965127742e+01,0.000000000000000000e+00
3.526255406974483719e+01,0.000000000000000000e+00
3.289496229550059070e+01,0.000000000000000000e+00
3.582487115074846429e+01,0.000000000000000000e+00
3.224273633642647496e+01,0.000000000000000000e+00
3.316467565579302601e+01,0.000000000000000000e+00
3.375739930602312455e+01,0.000000000000000000e+00
3.674233889799371866e+01,0.000000000000000000e+00
3.472550012154005827e+01,0.000000000000000000e+00
3.914769804264840047e+01,0.000000000000000000e+00
3.324661657580331564e+01,0.000000000000000000e+00
3.531131788755892842e+01,0.000000000000000000e+00
3.623923839952337289e+01,0.000000000000000000e+00
3.286910732218134257e+01,0.000000000000000000e+00
3.911987631255173881e+01,0.000000000000000000e+00
3.564342680198688385e+01,0.000000000000000000e+00
3.481893371071393517e+01,0.000000000000000000e+00
3.864027682661198781e+01,0.000000000000000000e+00
3.383807079717648492e+01,0.000000000000000000e+00
3.539397540441755297e+01,0.000000000000000000e+00
3.455294935483912866e+01,0.000000000000000000e+00
3.437548956311875514e+01,0.000000000000000000e+00
3.467503694756864974e+01,0.000000000000000000e+00
3.638018824474487900e+01,0.000000000000000000e+00
3.568078788312809024e+01,0.000000000000000000e+00
3.652295889784468130e+01,0.000000000000000000e+00
3.583704758726793216e+01,0.000000000000000000e+00
3.969070928382493690e+01,0.000000000000000000e+00
3.827529368351391525e+01,0.000000000000000000e+00
3.589249270760060284e+01,0.000000000000000000e+00
3.522539220672412341e+01,0.000000000000000000e+00
3.737482402978443474e+01,0.000000000000000000e+00
3.614544216701244039e+01,0.000000000000000000e+00
3.485244543762154734e+01,0.000000000000000000e+00
3.807506315265844421e+01,0.000000000000000000e+00
3.646415506183547706e+01,0.000000000000000000e+00
3.957809241638082653e+01,0.000000000000000000e+00
3.753847875503843312e+01,0.000000000000000000e+00
3.722317040211667205e+01,0.000000000000000000e+00
3.730547499148041624e+01,0.000000000000000000e+00
4.115719651434427817e+01,0.000000000000000000e+00
3.942193130770569098e+01,0.000000000000000000e+00
3.691292905797210011e+01,0.000000000000000000e+00
3.637079324363137545e+01,0.000000000000000000e+00
3.473204392461402534e+01,0.000000000000000000e+00
3.391916208875214522e+01,0.000000000000000000e+00
3.807123248822070849e+01,0.000000000000000000e+00
3.925041222332979629e+01,0.000000000000000000e+00
3.406296438646575098e+01,0.000000000000000000e+00
4.172540366537345591e+01,0.000000000000000000e+00
3.943121387825880220e+01,0.000000000000000000e+00
3.885875598088750849e+01,0.000000000000000000e+00
4.079364712950584249e+01,0.000000000000000000e+00
4.128551994838087325e+01,0.000000000000000000e+00
3.888136441630204132e+01,0.000000000000000000e+00
3.715645242570527529e+01,0.000000000000000000e+00
3.781411764658582086e+01,0.000000000000000000e+00
4.041696414534471415e+01,0.000000000000000000e+00
3.946556967708309571e+01,0.000000000000000000e+00
3.765350478277912316e+01,0.000000000000000000e+00
3.936203321512119402e+01,0.000000000000000000e+00
3.838468411586563889e+01,0.000000000000000000e+00
3.840301222921362978e+01,0.000000000000000000e+00
4.127858958766938713e+01,0.000000000000000000e+00
4.053136408441363159e+01,0.000000000000000000e+00
4.247247269265054115e+01,0.000000000000000000e+00
4.542584650265457213e+01,0.000000000000000000e+00
3.980662835397885146e+01,0.000000000000000000e+00
3.622344319647564959e+01,0.000000000000000000e+00
4.180836548206122671e+01,0.000000000000000000e+00
3.797994482507960612e+01,0.000000000000000000e+00
4.096269394947393039e+01,0.000000000000000000e+00
3.971750559010800430e+01,0.000000000000000000e+00
4.183270201736888794e+01,0.000000000000000000e+00
3.762562358417434893e+01,0.000000000000000000e+00
3.999132135265367083e+01,0.000000000000000000e+00
4.202229529847198819e+01,0.000000000000000000e+00
4.154746476823479640e+01,0.000000000000000000e+00
3.816945883662623373e+01,0.000000000000000000e+00
3.998472798022748265e+01,0.000000000000000000e+00
4.369237244639186457e+01,0.000000000000000000e+00
4.023986281413756672e+01,0.000000000000000000e+00
4.310817374737039387e+01,0.000000000000000000e+00
4.055402651180002493e+01,0.000000000000000000e+00
4.508691414947251275e+01,0.000000000000000000e+00
4.055601894062188251e+01,0.000000000000000000e+00
4.092528020793601229e+01,0.000000000000000000e+00
4.006900930879717038e+01,0.000000000000000000e+00
4.264790882961789009e+01,0.000000000000000000e+00
3.960344232499718942e+01,0.000000000000000000e+00
3.762878884200409857e+01,0.000000000000000000e+00
4.318866252041597420e+01,0.000000000000000000e+00
4.232855660612599280e+01,0.000000000000000000e+00
4.360005055257779816e+01,0.000000000000000000e+00
4.013708762952111186e+01,0.000000000000000000e+00
3.865399284663151036e+01,0.000000000000000000e+00
4.211365784349430896e+01,0.000000000000000000e+00
4.273506800974877962e+01,0.000000000000000000e+00
4.062285284073505665e+01,0.000000000000000000e+00
4.217194451193443427e+01,0.000000000000000000e+00
4.239050699117770904e+01,0.000000000000000000e+00
4.209436989227587844e+01,0.000000000000000000e+00
4.261244595066368390e+01,0.000000000000000000e+00
4.178891102875442698e+01,0.000000000000000000e+00
4.201012355364137107e+01,0.000000000000000000e+00
4.384813487401928711e+01,0.000000000000000000e+00
4.529690112688228254e+01,0.000000000000000000e+00
4.420748338548015965e+01,0.000000000000000000e+00
4.254759721168230158e+01,0.000000000000000000e+00
4.533326908283424928e+01,0.000000000000000000e+00
3.957630041454972059e+01,0.000000000000000000e+00
4.177142049076830688e+01,0.000000000000000000e+00
4.342964878017734520e+01,0.000000000000000000e+00
4.161546592410255840e+01,0.000000000000000000e+00
4.014051428372668084e+01,0.000000000000000000e+00
4.353610722504027564e+01,0.000000000000000000e+00
4.186338468624743570e+01,0.000000000000000000e+00
4.477248168233835202e+01,0.000000000000000000e+00
4.280406006320669121e+01,0.000000000000000000e+00
3.939223110035609920e+01,0.000000000000000000e+00
4.663402775608002315e+01,0.000000000000000000e+00
4.582499306432089980e+01,0.000000000000000000e+00
4.382343907299873820e+01,0.000000000000000000e+00
4.561756378947207935e+01,0.000000000000000000e+00
4.442086810806038955e+01,0.000000000000000000e+00
4.434592346364103577e+01,0.000000000000000000e+00
4.558446965474383461e+01,0.000000000000000000e+00
4.155610923592310257e+01,0.000000000000000000e+00
4.249213196470080334e+01,0.000000000000000000e+00
4.597749419633783674e+01,0.000000000000000000e+00
4.500259527290277362e+01,0.000000000000000000e+00
4.974476420531578924e+01,0.000000000000000000e+00
4.393040918149961982e+01,0.000000000000000000e+00
4.305784223002817868e+01,0.000000000000000000e+00
4.255343666709418216e+01,0.000000000000000000e+00
4.659341878061727726e+01,0.000000000000000000e+00
4.548068533908617894e+01,0.000000000000000000e+00
4.565412557552728146e+01,0.000000000000000000e+00
4.449242560393214063e+01,0.000000000000000000e+00
4.669895014921716125e+01,0.000000000000000000e+00
4.548536805643535530e+01,0.000000000000000000e+00
4.305399024532250252e+01,0.000000000000000000e+00
4.706752673143343912e+01,0.000000000000000000e+00
4.881463534720207775e+01,0.000000000000000000e+00
4.387586821436882900e+01,0.000000000000000000e+00
