value,error
4.532526581311696390e+01,0.000000000000000000e+00
4.658951772147862158e+01,0.000000000000000000e+00
4.753695251422866619e+01,0.000000000000000000e+00
4.737999051555541996e+01,0.000000000000000000e+00
4.604331584944808498e+01,0.000000000000000000e+00
4.867055132282820296e+01,0.000000000000000000e+00
4.972975704852517964e+01,0.000000000000000000e+00
4.898974535472533631e+01,0.000000000000000000e+00
4.178813972194587478e+01,0.000000000000000000e+00
4.406555192580080416e+01,0.000000000000000000e+00
4.617407528683905582e+01,0.000000000000000000e+00
4.921460588777600265e+01,0.000000000000000000e+00
4.667573042437877007e+01,0.000000000000000000e+00
4.878863930323287690e+01,0.000000000000000000e+00
4.373819849069628418e+01,0.000000000000000000e+00
4.504091457267415421e+01,0.000000000000000000e+00
4.594708939240339163e+01,0.000000000000000000e+00
4.341960886725098590e+01,0.000000000000000000e+00
5.074886913978014746e+01,0.000000000000000000e+00
4.913423904182118207e+01,0.000000000000000000e+00
4.582802244055249474e+01,0.000000000000000000e+00
4.815190076339107605e+01,0.000000000000000000e+00
4.794938169948780882e+01,0.000000000000000000e+00
5.151061047715913332e+01,0.000000000000000000e+00
4.809201105982121760e+01,0.000000000000000000e+00
4.572459670557359601e+01,0.000000000000000000e+00
4.818709112155749352e+01,0.000000000000000000e+00
4.603722072060057258e+01,0.000000000000000000e+00
4.805735283282679404e+01,0.000000000000000000e+00
4.727211428503249380e+01,0.000000000000000000e+00
4.840222186769635471e+01,0.000000000000000000e+00
5.185934322050338352e+01,0.000000000000000000e+00
4.623442843501056387e+01,0.000000000000000000e+00
4.617456764387684132e+01,0.000000000000000000e+00
5.160734263644801700e+01,0.000000000000000000e+00
4.547487609440207024e+01,0.000000000000000000e+00
4.679926951625640186e+01,0.000000000000000000e+00
4.892998807600612565e+01,0.000000000000000000e+00
5.281779854483303893e+01,0.000000000000000000e+00
5.109315681895564154e+01,0.000000000000000000e+00
4.736777041455454196e+01,0.000000000000000000e+00
5.141118250356358033e+01,0.000000000000000000e+00
4.925923626747777462e+01,0.000000000000000000e+00
5.152030777648710824e+01,0.000000000000000000e+00
5.418061435720290575e+01,0.000000000000000000e+00
5.190516300691392360e+01,0.000000000000000000e+00
4.674420755049361986e+01,0.000000000000000000e+00
4.978826387283555022e+01,0.000000000000000000e+00
4.888233202855114712e+01,0.000000000000000000e+00
4.979945498583322916e+01,0.000000000000000000e+00
5.083747257358214711e+01,0.000000000000000000e+00
5.358828314392749093e+01,0.000000000000000000e+00
4.913656441583685108e+01,0.000000000000000000e+00
5.164810725106305966e+01,0.000000000000000000e+00
5.046587617893688815e+01,0.000000000000000000e+00
4.848197572487960372e+01,0.000000000000000000e+00
5.241479780863367921e+01,0.000000000000000000e+00
5.083148289544805465e+01,0.000000000000000000e+00
5.282194800757729070e+01,0.000000000000000000e+00
5.150612464795147361e+01,0.000000000000000000e+00
4.693237417864337857e+01,0.000000000000000000e+00
4.834269018167802301e+01,0.000000000000000000e+00
4.816862584016131166e+01,0.000000000000000000e+00
4.788571349279562384e+01,0.000000000000000000e+00
5.244469779392971986e+01,0.000000000000000000e+00
5.076366695705641519e+01,0.000000000000000000e+00
5.259391010330455174e+01,0.000000000000000000e+00
5.492352708217261892e+01,0.000000000000000000e+00
5.402152259829574632e+01,0.000000000000000000e+00
5.518846041974489225e+01,0.000000000000000000e+00
4.857761848843344410e+01,0.000000000000000000e+00
5.286284358892599045e+01,0.000000000000000000e+00
5.331527804517700275e+01,0.000000000000000000e+00
5.374575103971150014e+01,0.000000000000000000e+00
5.310429842057655492e+01,0.000000000000000000e+00
5.169968247720926513e+01,0.000000000000000000e+00
5.163085968539946435e+01,0.000000000000000000e+00
4.916441509064119231e+01,0.000000000000000000e+00
5.277703461075970637e+01,0.000000000000000000e+00
5.296161180603237995e+01,0.000000000000000000e+00
5.276429763563847786e+01,0.000000000000000000e+00
5.158777853986026685e+01,0.000000000000000000e+00
4.971631611604665579e+01,0.000000000000000000e+00
4.941396271297593046e+01,0.000000000000000000e+00
5.234354588494421279e+01,0.000000000000000000e+00
5.717588989885354067e+01,0.000000000000000000e+00
5.484269476501623330e+01,0.000000000000000000e+00
4.974705194367187744e+01,0.000000000000000000e+00
5.257572779573776245e+01,0.000000000000000000e+00
5.098376679244223908e+01,0.000000000000000000e+00
5.471265696680369217e+01,0.000000000000000000e+00
5.543614969713630103e+01,0.000000000000000000e+00
5.674335388313446771e+01,0.000000000000000000e+00
5.402796827496276677e+01,0.000000000000000000e+00
5.314102850019274626e+01,0.000000000000000000e+00
5.233967463970756739e+01,0.000000000000000000e+00
5.589575627690846460e+01,0.000000000000000000e+00
5.136188385658704902e+01,0.000000000000000000e+00
5.283117555213183181e+01,0.000000000000000000e+00
5.452706012587358941e+01,0.000000000000000000e+00
5.389200388380465512e+01,0.000000000000000000e+00
5.148834494029613040e+01,0.000000000000000000e+00
5.534521679560550922e+01,0.000000000000000000e+00
5.272712225305908618e+01,0.000000000000000000e+00
5.619572202845662900e+01,0.000000000000000000e+00
5.658490367092447570e+01,0.000000000000000000e+00
5.241345899944390396e+01,0.000000000000000000e+00
5.666806347976618952e+01,0.000000000000000000e+00
5.587649531784674650e+01,0.000000000000000000e+00
5.768066839184069750e+01,0.000000000000000000e+00
5.729275835794140193e+01,0.000000000000000000e+00
5.377891551005617998e+01,0.000000000000000000e+00
5.502478557622795563e+01,0.000000000000000000e+00
5.409152390543987821e+01,0.000000000000000000e+00
5.280954074156581868e+01,0.000000000000000000e+00
5.331547667376627686e+01,0.000000000000000000e+00
5.766530691471356818e+01,0.000000000000000000e+00
5.544694930760363150e+01,0.000000000000000000e+00
5.428439025210711577e+01,0.000000000000000000e+00
5.836663598095737626e+01,0.000000000000000000e+00
5.800710374774889289e+01,0.000000000000000000e+00
5.526905750698490039e+01,0.000000000000000000e+00
5.924041084488783326e+01,0.000000000000000000e+00
5.607140501773582741e+01,0.000000000000000000e+00
5.297838921787342770e+01,0.000000000000000000e+00
5.427499994110782922e+01,0.000000000000000000e+00
5.379530073717863559e+01,0.000000000000000000e+00
5.763720508192237446e+01,0.000000000000000000e+00
5.386533540432734668e+01,0.000000000000000000e+00
5.724997008335618176e+01,0.000000000000000000e+00
5.857339484464693413e+01,0.000000000000000000e+00
5.971678110228843650e+01,0.000000000000000000e+00
5.782761733025635209e+01,0.000000000000000000e+00
5.652341721678710229e+01,0.000000000000000000e+00
5.815503281539321279e+01,0.000000000000000000e+00
5.898263130459216796e+01,0.000000000000000000e+00
5.612269341583388638e+01,0.000000000000000000e+00
5.348892467633025660e+01,0.000000000000000000e+00
5.838243827933943209e+01,0.000000000000000000e+00
5.672923836479613868e+01,0.000000000000000000e+00
5.790691186961036152e+01,0.000000000000000000e+00
5.821221110879924510e+01,0.000000000000000000e+00
5.508809473174672178e+01,0.000000000000000000e+00
5.589175686627687156e+01,0.000000000000000000e+00
5.391297459625233301e+01,0.000000000000000000e+00
5.877184349647593820e+01,0.000000000000000000e+00
5.542053301879012395e+01,0.000000000000000000e+00
5.658004516701031150e+01,0.000000000000000000e+00
5.713232983811018073e+01,0.000000000000000000e+00
6.037013896271038504e+01,0.000000000000000000e+00
5.746089042814350734e+01,0.000000000000000000e+00
5.885534043990924857e+01,0.000000000000000000e+00
5.775468938129428409e+01,0.000000000000000000e+00
5.607300193423932200e+01,0.000000000000000000e+00
5.762887591830801881e+01,0.000000000000000000e+00
5.966621612526402174e+01,0.000000000000000000e+00
5.713653201664419612e+01,0.000000000000000000e+00
5.672767142289394826e+01,0.000000000000000000e+00
5.715414023409906719e+01,0.000000000000000000e+00
5.799746546706513328e+01,0.000000000000000000e+00
5.766795386489209108e+01,0.000000000000000000e+00
5.857349011386992998e+01,0.000000000000000000e+00
5.911536548659192647e+01,0.000000000000000000e+00
5.724377469469378354e+01,0.000000000000000000e+00
5.434179106997282105e+01,0.000000000000000000e+00
6.126129971529348950e+01,0.000000000000000000e+00
6.514609868604702569e+01,0.000000000000000000e+00
6.080419681186738501e+01,0.000000000000000000e+00
5.879813122263599467e+01,0.000000000000000000e+00
5.917675822404597596e+01,0.000000000000000000e+00
6.129958808592011366e+01,0.000000000000000000e+00
5.751838567626803922e+01,0.000000000000000000e+00
6.041995991224263207e+01,0.000000000000000000e+00
6.074156906747774798e+01,0.000000000000000000e+00
5.952595492898616669e+01,0.000000000000000000e+00
6.070639396502276242e+01,0.000000000000000000e+00
5.645676886124326899e+01,0.000000000000000000e+00
5.861628621822955409e+01,0.000000000000000000e+00
5.828507789188375199e+01,0.000000000000000000e+00
6.031572069926954782e+01,0.000000000000000000e+00
5.764421590255516037e+01,0.000000000000000000e+00
6.313015252599045368e+01,0.000000000000000000e+00
6.124177285564569928e+01,0.000000000000000000e+00
5.845427374411111288e+01,0.000000000000000000e+00
6.065663504556673047e+01,0.000000000000000000e+00
5.645984869179279286e+01,0.000000000000000000e+00
6.117107695778508969e+01,0.000000000000000000e+00
6.306886222698255295e+01,0.000000000000000000e+00
6.094527691918604262e+01,0.000000000000000000e+00
5.973706957790795968e+01,0.000000000000000000e+00
6.164985633105484908e+01,0.000000000000000000e+00
5.756785871696566659e+01,0.000000000000000000e+00
6.106488729644412672e+01,0.000000000000000000e+00
5.986988447899972954e+01,0.000000000000000000e+00
6.172320697442865622e+01,0.000000000000000000e+00
6.178025856878564070e+01,0.000000000000000000e+00
6.113289981490684255e+01,0.000000000000000000e+00
6.240753394020791944e+01,0.000000000000000000e+00
5.875044495095703212e+01,0.000000000000000000e+00
6.112585726728157454e+01,0.000000000000000000e+00
6.303088352449676535e+01,0.000000000000000000e+00
6.360261183814539976e+01,0.000000000000000000e+00
6.008459769946635021e+01,0.000000000000000000e+00
6.430207348751719110e+01,0.000000000000000000e+00
5.787010065661195313e+01,0.000000000000000000e+00
6.169652478177184207e+01,0.000000000000000000e+00
6.286382891594348621e+01,0.000000000000000000e+00
6.585183063611960108e+01,0.000000000000000000e+00
6.368150923933916374e+01,0.000000000000000000e+00
6.516511213957052462e+01,0.000000000000000000e+00
6.115006745909099095e+01,0.000000000000000000e+00
6.193907640693611683e+01,0.000000000000000000e+00
6.328751261005871243e+01,0.000000000000000000e+00
6.526736520742744574e+01,0.000000000000000000e+00
6.160689268863038848e+01,0.000000000000000000e+00
6.444008211308927514e+01,0.000000000000000000e+00
6.498338040646537195e+01,0.000000000000000000e+00
6.544023720055304238e+01,0.000000000000000000e+00
6.266813994814162214e+01,0.000000000000000000e+00
6.229963859966505879e+01,0.000000000000000000e+00
6.167293467209799473e+01,0.000000000000000000e+00
6.317910964080674319e+01,0.000000000000000000e+00
6.285944854994519915e+01,0.000000000000000000e+00
6.045179456742683755e+01,0.000000000000000000e+00
6.288170409181478249e+01,0.000000000000000000e+00
6.222594341993836053e+01,0.000000000000000000e+00
6.234301352913326610e+01,0.000000000000000000e+00
6.641344149566148758e+01,0.000000000000000000e+00
6.654468405982927948e+01,0.000000000000000000e+00
6.400188573361289457e+01,0.000000000000000000e+00
6.234578916256274539e+01,0.000000000000000000e+00
6.373064042665115636e+01,0.000000000000000000e+00
6.460240108655122526e+01,0.000000000000000000e+00
6.431114092402231108e+01,0.000000000000000000e+00
6.402521802074508628e+01,0.000000000000000000e+00
6.846989150564816384e+01,0.000000000000000000e+00
6.277592229252566369e+01,0.000000000000000000e+00
6.625318059637265833e+01,0.000000000000000000e+00
6.475611631898802045e+01,0.000000000000000000e+00
6.491519433585933996e+01,0.000000000000000000e+00
6.094489690956368833e+01,0.000000000000000000e+00
6.469988597900646710e+01,0.000000000000000000e+00
5.953736983584783360e+01,0.000000000000000000e+00
6.457549380868935884e+01,0.000000000000000000e+00
6.770150552251433851e+01,0.000000000000000000e+00
6.604317258212621766e+01,0.000000000000000000e+00
6.471142165055731255e+01,0.000000000000000000e+00
6.691614722418439953e+01,0.000000000000000000e+00
6.685388000448014623e+01,0.000000000000000000e+00
6.105117120862706770e+01,0.000000000000000000e+00
6.732526972611974259e+01,0.000000000000000000e+00
6.422569270355995741e+01,0.000000000000000000e+00
6.427778574151159319e+01,0.000000000000000000e+00
6.542666841413314671e+01,0.000000000000000000e+00
6.702892052715658622e+01,0.000000000000000000e+00
6.876706790677296510e+01,0.000000000000000000e+00
6.584761988665027843e+01,0.000000000000000000e+00
6.736036818673055393e+01,0.000000000000000000e+00
6.920793667172185337e+01,0.000000000000000000e+00
6.431686107585592538e+01,0.000000000000000000e+00
6.726313910969292920e+01,0.000000000000000000e+00
6.350500165543972741e+01,0.000000000000000000e+00
6.506430265148821945e+01,0.000000000000000000e+00
6.485898366852607921e+01,0.000000000000000000e+00
6.661480782285535440e+01,0.000000000000000000e+00
6.462980173343888168e+01,0.000000000000000000e+00
6.535419443450170718e+01,0.000000000000000000e+00
6.412675875426286609e+01,0.000000000000000000e+00
6.327754061150985621e+01,0.000000000000000000e+00
6.704352162136913762e+01,0.000000000000000000e+00
6.496503872693695314e+01,0.000000000000000000e+00
6.412023709628302015e+01,0.000000000000000000e+00
6.649564406589905730e+01,0.000000000000000000e+00
6.788358676465745134e+01,0.000000000000000000e+00
6.505974456166664766e+01,0.000000000000000000e+00
6.787903755929616523e+01,0.000000000000000000e+00
6.857246359979812667e+01,0.000000000000000000e+00
6.970835255783039486e+01,0.000000000000000000e+00
7.014552965956602293e+01,0.000000000000000000e+00
6.998086092762007127e+01,0.000000000000000000e+00
7.153154796021280504e+01,0.000000000000000000e+00
6.657957796545868234e+01,0.000000000000000000e+00
6.692516001979210216e+01,0.000000000000000000e+00
6.975727056654119451e+01,0.000000000000000000e+00
6.671517662528056292e+01,0.000000000000000000e+00
6.854514909467700079e+01,0.000000000000000000e+00
6.968322064589723652e+01,0.000000000000000000e+00
6.808915765053676239e+01,0.000000000000000000e+00
6.879268845080417805e+01,0.000000000000000000e+00
6.565873156475815620e+01,0.000000000000000000e+00
6.777265903543923287e+01,0.000000000000000000e+00
6.873716547172979574e+01,0.000000000000000000e+00
6.944403259792558458e+01,0.000000000000000000e+00
6.837563101643610253e+01,0.000000000000000000e+00
6.805543443587119157e+01,0.000000000000000000e+00
7.030909818264802880e+01,0.000000000000000000e+00
7.033338153132187642e+01,0.000000000000000000e+00
7.173302557602099228e+01,0.000000000000000000e+00
6.727021992784094095e+01,0.000000000000000000e+00
6.911724457486052131e+01,0.000000000000000000e+00
6.841403085349188018e+01,0.000000000000000000e+00
7.249814550777881550e+01,0.000000000000000000e+00
6.684447332667591013e+01,0.000000000000000000e+00
7.246066805876377259e+01,0.000000000000000000e+00
6.977799492064315245e+01,0.000000000000000000e+00
6.942471071786083314e+01,0.000000000000000000e+00
7.255267532628064941e+01,0.000000000000000000e+00
7.039765735971040783e+01,0.000000000000000000e+00
6.826785285887741850e+01,0.000000000000000000e+00
6.563372997475515547e+01,0.000000000000000000e+00
6.840514293229638554e+01,0.000000000000000000e+00
6.952678182407204588e+01,0.000000000000000000e+00
7.134987631666457730e+01,0.000000000000000000e+00
7.052810032091264247e+01,0.000000000000000000e+00
7.022992262803528263e+01,0.000000000000000000e+00
7.117177295593600661e+01,0.000000000000000000e+00
6.859188370716910299e+01,0.000000000000000000e+00
6.994541506857437696e+01,0.000000000000000000e+00
6.860815950009546782e+01,0.000000000000000000e+00
7.216008515719465777e+01,0.000000000000000000e+00
7.226002650718368159e+01,0.000000000000000000e+00
7.112300488721001557e+01,0.000000000000000000e+00
7.021133995278933071e+01,0.000000000000000000e+00
7.076421730013056788e+01,0.000000000000000000e+00
6.907210679822405552e+01,0.000000000000000000e+00
6.851954906710470539e+01,0.000000000000000000e+00
7.253842915560591109e+01,0.000000000000000000e+00
6.984786163880659160e+01,0.000000000000000000e+00
7.039402784426214055e+01,0.000000000000000000e+00
7.532396766379706321e+01,0.000000000000000000e+00
7.074496355894110877e+01,0.000000000000000000e+00
7.365897448174202111e+01,0.000000000000000000e+00
7.286638971038175328e+01,0.000000000000000000e+00
7.094794971287268481e+01,0.000000000000000000e+00
7.057504820446969518e+01,0.000000000000000000e+00
6.877907037671812418e+01,0.000000000000000000e+00
7.069547858805688634e+01,0.000000000000000000e+00
7.307832008896772891e+01,0.000000000000000000e+00
7.473687590284244209e+01,0.000000000000000000e+00
7.119459435575684836e+01,0.000000000000000000e+00
6.946594233259543216e+01,0.000000000000000000e+00
6.947704826836695702e+01,0.000000000000000000e+00
7.095113661023580676e+01,0.000000000000000000e+00
7.514954829139809078e+01,0.000000000000000000e+00
6.776760347286045771e+01,0.000000000000000000e+00
7.494013102525053682e+01,0.000000000000000000e+00
7.485243398701742024e+01,0.000000000000000000e+00
7.040125141097145445e+01,0.000000000000000000e+00
6.884327613839273852e+01,0.000000000000000000e+00
7.117260993539581193e+01,0.000000000000000000e+00
7.077135963111462047e+01,0.000000000000000000e+00
7.046843121107471575e+01,0.000000000000000000e+00
7.146246273766807633e+01,0.000000000000000000e+00
7.041778176498782216e+01,0.000000000000000000e+00
7.209485975425289439e+01,0.000000000000000000e+00
7.179150780972777568e+01,0.000000000000000000e+00
7.392800440777899951e+01,0.000000000000000000e+00
7.473546583345179783e+01,0.000000000000000000e+00
7.315134140883311886e+01,0.000000000000000000e+00
6.985026238806446486e+01,0.000000000000000000e+00
7.189115360870017923e+01,0.000000000000000000e+00
7.106646105252845302e+01,0.000000000000000000e+00
6.954230759944823603e+01,0.000000000000000000e+00
7.330023065823542083e+01,0.000000000000000000e+00
7.275274838031535296e+01,0.000000000000000000e+00
7.258818976963148373e+01,0.000000000000000000e+00
7.231193644391262865e+01,0.000000000000000000e+00
7.276678065877766244e+01,0.000000000000000000e+00
7.560284543648013766e+01,0.000000000000000000e+00
7.468241854335433061e+01,0.000000000000000000e+00
7.564615708128678762e+01,0.000000000000000000e+00
7.352778906091317879e+01,0.000000000000000000e+00
7.345704570357092678e+01,0.000000000000000000e+00
7.153945254652853691e+01,0.000000000000000000e+00
6.972205695147859217e+01,0.000000000000000000e+00
7.491029583915945977e+01,0.000000000000000000e+00
6.942805558571993174e+01,0.000000000000000000e+00
7.281013813691741632e+01,0.000000000000000000e+00
7.503754450231490125e+01,0.000000000000000000e+00
7.383850363574904918e+01,0.000000000000000000e+00
7.542490728467093675e+01,0.000000000000000000e+00
7.300028705573531340e+01,0.000000000000000000e+00
7.738891480213631269e+01,0.000000000000000000e+00
7.677292227455868101e+01,0.000000000000000000e+00
7.111382029400303395e+01,0.000000000000000000e+00
7.574310837777434813e+01,0.000000000000000000e+00
7.568315627486273911e+01,0.000000000000000000e+00
7.145743287333678495e+01,0.000000000000000000e+00
7.239983635327783418e+01,0.000000000000000000e+00
7.203649514802255283e+01,0.000000000000000000e+00
7.028797313894757792e+01,0.000000000000000000e+00
7.534148916142441976e+01,0.000000000000000000e+00
7.258249634530213257e+01,0.000000000000000000e+00
7.001436511567325738e+01,0.000000000000000000e+00
7.669645665321004913e+01,0.000000000000000000e+00
7.432680028712600517e+01,0.000000000000000000e+00
7.076232985292780597e+01,0.000000000000000000e+00
7.322609382300790060e+01,0.000000000000000000e+00
7.277563173793612350e+01,0.000000000000000000e+00
7.342807475074181411e+01,0.000000000000000000e+00
7.262658131951347684e+01,0.000000000000000000e+00
7.345546193735144413e+01,0.000000000000000000e+00
7.375414752250839001e+01,0.000000000000000000e+00
7.460205713749084566e+01,0.000000000000000000e+00
7.660539904380893006e+01,0.000000000000000000e+00
7.448769054214425012e+01,0.000000000000000000e+00
7.509829392426539130e+01,0.000000000000000000e+00
7.592445099308331180e+01,0.000000000000000000e+00
7.542919064288369668e+01,0.000000000000000000e+00
7.638534781100733539e+01,0.000000000000000000e+00
7.378848424413308749e+01,0.000000000000000000e+00
7.526089643239190252e+01,0.000000000000000000e+00
7.531779576498195183e+01,0.000000000000000000e+00
7.153439954827183556e+01,0.000000000000000000e+00
7.774900371404476118e+01,0.000000000000000000e+00
7.606557721760107427e+01,0.000000000000000000e+00
7.568023577113081046e+01,0.000000000000000000e+00
7.653468444029302020e+01,0.000000000000000000e+00
7.890495265128981828e+01,0.000000000000000000e+00
7.905574936220527604e+01,0.000000000000000000e+00
7.167337121976996173e+01,0.000000000000000000e+00
7.303275647983451790e+01,0.000000000000000000e+00
7.280649922205309110e+01,0.000000000000000000e+00
7.369546077575230925e+01,0.000000000000000000e+00
7.382594549264760531e+01,0.000000000000000000e+00
7.685992834362620840e+01,0.000000000000000000e+00
7.675287064674482451e+01,0.000000000000000000e+00
7.582043772665393533e+01,0.000000000000000000e+00
7.316248206758035622e+01,0.000000000000000000e+00
7.799068104215801611e+01,0.000000000000000000e+00
7.947572948981702723e+01,0.000000000000000000e+00
7.336234188298388403e+01,0.000000000000000000e+00
7.674924602951246300e+01,0.000000000000000000e+00
7.557054654232518942e+01,0.000000000000000000e+00
7.722748858638863112e+01,0.000000000000000000e+00
7.426983398498082067e+01,0.000000000000000000e+00
7.632024192758940728e+01,0.000000000000000000e+00
7.514932524186554019e+01,0.000000000000000000e+00
7.829449303220692968e+01,0.000000000000000000e+00
7.291539552839934402e+01,0.000000000000000000e+00
7.591894609285513695e+01,0.000000000000000000e+00
7.811808455068384660e+01,0.000000000000000000e+00
8.226931693400489110e+01,0.000000000000000000e+00
7.473098853493074500e+01,0.000000000000000000e+00
7.820900588727394620e+01,0.000000000000000000e+00
7.383638822939796853e+01,0.000000000000000000e+00
7.770553791638600671e+01,0.000000000000000000e+00
7.817900502955995989e+01,0.000000000000000000e+00
7.612065506819793370e+01,0.000000000000000000e+00
7.414458148711680963e+01,0.000000000000000000e+00
7.736316151365110727e+01,0.000000000000000000e+00
7.784549409588777280e+01,0.000000000000000000e+00
7.830533801940802618e+01,0.000000000000000000e+00
7.501346029316859187e+01,0.000000000000000000e+00
7.688807817417445278e+01,0.000000000000000000e+00
7.180860139482417992e+01,0.000000000000000000e+00
7.795317833972292476e+01,0.000000000000000000e+00
7.859172134367031504e+01,0.000000000000000000e+00
7.486264264581689076e+01,0.000000000000000000e+00
7.741662261795455890e+01,0.000000000000000000e+00
7.622053252870183826e+01,0.000000000000000000e+00
7.701921837279101624e+01,0.000000000000000000e+00
7.668107274169612708e+01,0.000000000000000000e+00
7.843038341592654206e+01,0.000000000000000000e+00
7.656580541811428020e+01,0.000000000000000000e+00
7.716397939719480803e+01,0.000000000000000000e+00
7.838267802036821763e+01,0.000000000000000000e+00
7.896235659480474567e+01,0.000000000000000000e+00
7.679376050873207760e+01,0.000000000000000000e+00
7.767110617377460358e+01,0.000000000000000000e+00
7.700837452666890215e+01,0.000000000000000000e+00
8.173664207449674279e+01,0.000000000000000000e+00
7.250688261811751545e+01,0.000000000000000000e+00
8.261067323172179044e+01,0.000000000000000000e+00
7.943635694024465010e+01,0.000000000000000000e+00
7.838273839278724608e+01,0.000000000000000000e+00
8.118833831284584335e+01,0.000000000000000000e+00
8.088344645378951725e+01,0.000000000000000000e+00
7.613586870469484325e+01,0.000000000000000000e+00
7.596907944342979135e+01,0.000000000000000000e+00
7.664586054951000449e+01,0.000000000000000000e+00
7.519926241658288291e+01,0.000000000000000000e+00
7.598667171027153699e+01,0.000000000000000000e+00
7.959779079364071208e+01,0.000000000000000000e+00
7.498120254541031215e+01,0.000000000000000000e+00
8.049594524691092090e+01,0.000000000000000000e+00
8.083527918311757787e+01,0.000000000000000000e+00
8.150645307358337277e+01,0.000000000000000000e+00
7.535118653238667719e+01,0.000000000000000000e+00
7.711921827606595059e+01,0.000000000000000000e+00
7.910944370341275089e+01,0.000000000000000000e+00
7.853053508994382526e+01,0.000000000000000000e+00
7.820245366664653375e+01,0.000000000000000000e+00
7.929107888691693518e+01,0.000000000000000000e+00
8.131747580654122487e+01,0.000000000000000000e+00
7.675000021507104009e+01,0.000000000000000000e+00
8.010183018069312766e+01,0.000000000000000000e+00
7.989096067752095109e+01,0.000000000000000000e+00
7.862490257081655898e+01,0.000000000000000000e+00
7.908363635139176040e+01,0.000000000000000000e+00
7.811654627709035026e+01,0.000000000000000000e+00
8.038903338062664261e+01,0.000000000000000000e+00
8.017879953054591624e+01,0.000000000000000000e+00
7.836567619919591721e+01,0.000000000000000000e+00
7.914965771514536641e+01,0.000000000000000000e+00
7.682500293662694446e+01,0.000000000000000000e+00
8.117101403741011723e+01,0.000000000000000000e+00
7.911848825232283389e+01,0.000000000000000000e+00
8.059040947163825308e+01,0.000000000000000000e+00
7.585170020128236956e+01,0.000000000000000000e+00
7.764072474618363628e+01,0.000000000000000000e+00
7.871620820634262827e+01,0.000000000000000000e+00
7.619930049107243519e+01,0.000000000000000000e+00
7.846319867846658269e+01,0.000000000000000000e+00
7.995651699849770466e+01,0.000000000000000000e+00
8.045147069760220404e+01,0.000000000000000000e+00
7.820312261792847153e+01,0.000000000000000000e+00
8.050486945559070762e+01,0.000000000000000000e+00
8.139053011748497113e+01,0.000000000000000000e+00
8.277010497919589227e+01,0.000000000000000000e+00
8.152543859555729000e+01,0.000000000000000000e+00
8.335688661932633181e+01,0.000000000000000000e+00
8.141397190839975906e+01,0.000000000000000000e+00
8.087303824018010801e+01,0.000000000000000000e+00
7.991447499737893168e+01,0.000000000000000000e+00
7.983755881807005039e+01,0.000000000000000000e+00
7.784903122202881320e+01,0.000000000000000000e+00
7.912720820774504205e+01,0.000000000000000000e+00
7.940001795983383204e+01,0.000000000000000000e+00
7.794551989606024733e+01,0.000000000000000000e+00
8.048387654082391407e+01,0.000000000000000000e+00
8.261870260983411640e+01,0.000000000000000000e+00
8.055115892420693058e+01,0.000000000000000000e+00
7.599137119167836829e+01,0.000000000000000000e+00
7.961178418448206173e+01,0.000000000000000000e+00
7.900833717173746606e+01,0.000000000000000000e+00
7.819242670589176214e+01,0.000000000000000000e+00
7.987732408879587354e+01,0.000000000000000000e+00
7.939497423786863806e+01,0.000000000000000000e+00
7.912235710944395350e+01,0.000000000000000000e+00
7.703780386695120797e+01,0.000000000000000000e+00
7.954234043055829773e+01,0.000000000000000000e+00
7.722956819443081145e+01,0.000000000000000000e+00
7.951575770680183552e+01,0.000000000000000000e+00
7.631731649223172553e+01,0.000000000000000000e+00
7.936349478484375197e+01,0.000000000000000000e+00
7.665565893043059020e+01,0.000000000000000000e+00
