value,error
8.017539118214725136e+01,0.000000000000000000e+00
8.155901102015035065e+01,0.000000000000000000e+00
7.758489668731397160e+01,0.000000000000000000e+00
8.101198908609072191e+01,0.000000000000000000e+00
8.098677802468093034e+01,0.000000000000000000e+00
7.800357744059672882e+01,0.000000000000000000e+00
8.331000138999071680e+01,0.000000000000000000e+00
8.399058194353970919e+01,0.000000000000000000e+00
8.161752680530074144e+01,0.000000000000000000e+00
7.681258825280310987e+01,0.000000000000000000e+00
7.959469926346216084e+01,0.000000000000000000e+00
8.024543362256950729e+01,0.000000000000000000e+00
7.801191815890172165e+01,0.000000000000000000e+00
8.363057585948149608e+01,0.000000000000000000e+00
7.776655885872801832e+01,0.000000000000000000e+00
7.971854184897139817e+01,0.000000000000000000e+00
7.810106894125632948e+01,0.000000000000000000e+00
8.022636330509374147e+01,0.000000000000000000e+00
7.841445140201295771e+01,0.000000000000000000e+00
8.173766569802059223e+01,0.000000000000000000e+00
8.227333297921769883e+01,0.000000000000000000e+00
7.976633120386388498e+01,0.000000000000000000e+00
8.252826239421629850e+01,0.000000000000000000e+00
8.085400980849846064e+01,0.000000000000000000e+00
7.939872939960076792e+01,0.000000000000000000e+00
7.993958404779598936e+01,0.000000000000000000e+00
8.125760407444367672e+01,0.000000000000000000e+00
8.401675568514578174e+01,0.000000000000000000e+00
7.929681103081399840e+01,0.000000000000000000e+00
7.956558862774852514e+01,0.000000000000000000e+00
7.852251323002040806e+01,0.000000000000000000e+00
8.021496351782120371e+01,0.000000000000000000e+00
7.650093803704071149e+01,0.000000000000000000e+00
7.824383212960910328e+01,0.000000000000000000e+00
8.270816420320370810e+01,0.000000000000000000e+00
7.696832796853713887e+01,0.000000000000000000e+00
7.942149101486359086e+01,0.000000000000000000e+00
7.965514722882743115e+01,0.000000000000000000e+00
8.245519614213598913e+01,0.000000000000000000e+00
7.552505989855420410e+01,0.000000000000000000e+00
7.985609009656225510e+01,0.000000000000000000e+00
7.832344017750297382e+01,0.000000000000000000e+00
7.855360287453127910e+01,0.000000000000000000e+00
8.346478517330571378e+01,0.000000000000000000e+00
7.896925227108013701e+01,0.000000000000000000e+00
8.192771519096119448e+01,0.000000000000000000e+00
7.825214473805090165e+01,0.000000000000000000e+00
8.015288605782646414e+01,0.000000000000000000e+00
7.966989823611559984e+01,0.000000000000000000e+00
7.977320340670178211e+01,0.000000000000000000e+00
7.919654635691212263e+01,0.000000000000000000e+00
8.307087241150995283e+01,0.000000000000000000e+00
7.954030000017493762e+01,0.000000000000000000e+00
8.151155914269907043e+01,0.000000000000000000e+00
7.612023945086095011e+01,0.000000000000000000e+00
7.707043600260939797e+01,0.000000000000000000e+00
8.153705390778432616e+01,0.000000000000000000e+00
7.836007850948769260e+01,0.000000000000000000e+00
7.937686651643919333e+01,0.000000000000000000e+00
7.707760054555433271e+01,0.000000000000000000e+00
7.978597161389747328e+01,0.000000000000000000e+00
7.762759514106696201e+01,0.000000000000000000e+00
8.052841445452426683e+01,0.000000000000000000e+00
8.151569968280064415e+01,0.000000000000000000e+00
7.548654130213769520e+01,0.000000000000000000e+00
8.135605569556855698e+01,0.000000000000000000e+00
8.049463081087793626e+01,0.000000000000000000e+00
7.614410446852686221e+01,0.000000000000000000e+00
8.171360429836728656e+01,0.000000000000000000e+00
8.050832016462138085e+01,0.000000000000000000e+00
7.808705820820472354e+01,0.000000000000000000e+00
8.259948558167492649e+01,0.000000000000000000e+00
7.993450813737499061e+01,0.000000000000000000e+00
8.030566187989424520e+01,0.000000000000000000e+00
8.223074076455662862e+01,0.000000000000000000e+00
8.395111208916161161e+01,0.000000000000000000e+00
7.970207890581097843e+01,0.000000000000000000e+00
7.864281879688066113e+01,0.000000000000000000e+00
7.856375757477681532e+01,0.000000000000000000e+00
7.978671893314715646e+01,0.000000000000000000e+00
8.194484080840776130e+01,0.000000000000000000e+00
7.868903989616410399e+01,0.000000000000000000e+00
7.711468836228571888e+01,0.000000000000000000e+00
8.038629903771381180e+01,0.000000000000000000e+00
8.007918029288951800e+01,0.000000000000000000e+00
8.088925331781003081e+01,0.000000000000000000e+00
7.951896038963643321e+01,0.000000000000000000e+00
7.695200095199112411e+01,0.000000000000000000e+00
7.900001587575648898e+01,0.000000000000000000e+00
8.090061869746342893e+01,0.000000000000000000e+00
7.507358218942403028e+01,0.000000000000000000e+00
8.132893175649097373e+01,0.000000000000000000e+00
7.764246122366304803e+01,0.000000000000000000e+00
8.005674952715330051e+01,0.000000000000000000e+00
8.072825391609458734e+01,0.000000000000000000e+00
8.438094808732667218e+01,0.000000000000000000e+00
7.790876306445586863e+01,0.000000000000000000e+00
8.225375983798278412e+01,0.000000000000000000e+00
8.003646455006220606e+01,0.000000000000000000e+00
8.294232137891026468e+01,0.000000000000000000e+00
8.388238762530635029e+01,0.000000000000000000e+00
7.891319497673656258e+01,0.000000000000000000e+00
8.049806466121518156e+01,0.000000000000000000e+00
8.223125583301698782e+01,0.000000000000000000e+00
7.884095984080211394e+01,0.000000000000000000e+00
8.343549175260424988e+01,0.000000000000000000e+00
8.333662091552945128e+01,0.000000000000000000e+00
7.706032839341231977e+01,0.000000000000000000e+00
8.050273295551585306e+01,0.000000000000000000e+00
8.193529567886888287e+01,0.000000000000000000e+00
8.169301470119249586e+01,0.000000000000000000e+00
7.876439903472684989e+01,0.000000000000000000e+00
7.876262390600503238e+01,0.000000000000000000e+00
8.159098617178467805e+01,0.000000000000000000e+00
8.062998707631231810e+01,0.000000000000000000e+00
8.019938115730852246e+01,0.000000000000000000e+00
8.230171023210932901e+01,0.000000000000000000e+00
7.627868150333452490e+01,0.000000000000000000e+00
8.147632450327320441e+01,0.000000000000000000e+00
7.885022897835077060e+01,0.000000000000000000e+00
8.245033922870837273e+01,0.000000000000000000e+00
7.718070935645627628e+01,0.000000000000000000e+00
8.125405539699715973e+01,0.000000000000000000e+00
7.992115480308247299e+01,0.000000000000000000e+00
7.696729969610402122e+01,0.000000000000000000e+00
8.086359646532912393e+01,0.000000000000000000e+00
7.818307104054237300e+01,0.000000000000000000e+00
7.962661784645331409e+01,0.000000000000000000e+00
8.266214124493653514e+01,0.000000000000000000e+00
7.926368552034691106e+01,0.000000000000000000e+00
7.841155976971340635e+01,0.000000000000000000e+00
7.713623341122632837e+01,0.000000000000000000e+00
8.109984539753573074e+01,0.000000000000000000e+00
7.800116861989062045e+01,0.000000000000000000e+00
7.906152758009500303e+01,0.000000000000000000e+00
7.750345039095640232e+01,0.000000000000000000e+00
7.960643218155385625e+01,0.000000000000000000e+00
8.041197405782263274e+01,0.000000000000000000e+00
8.326007382661609313e+01,0.000000000000000000e+00
7.501063458122648342e+01,0.000000000000000000e+00
8.118881018150769080e+01,0.000000000000000000e+00
7.882862676478156061e+01,0.000000000000000000e+00
8.157253300801312434e+01,0.000000000000000000e+00
7.627284484694567368e+01,0.000000000000000000e+00
7.984751408658047467e+01,0.000000000000000000e+00
7.913897945367901343e+01,0.000000000000000000e+00
7.749734870146338039e+01,0.000000000000000000e+00
7.752536973230544959e+01,0.000000000000000000e+00
7.993087595172954707e+01,0.000000000000000000e+00
7.610918199941116313e+01,0.000000000000000000e+00
8.030466558628044993e+01,0.000000000000000000e+00
7.824982387669125217e+01,0.000000000000000000e+00
8.201912052411043419e+01,0.000000000000000000e+00
7.955549452626610218e+01,0.000000000000000000e+00
8.067399951278673598e+01,0.000000000000000000e+00
7.982008523343870365e+01,0.000000000000000000e+00
8.171185086900929662e+01,0.000000000000000000e+00
7.906993189688344614e+01,0.000000000000000000e+00
8.447489534060757421e+01,0.000000000000000000e+00
7.728770770963824077e+01,0.000000000000000000e+00
7.946702779978801345e+01,0.000000000000000000e+00
7.918402727354236958e+01,0.000000000000000000e+00
8.592716478036470562e+01,0.000000000000000000e+00
7.942724104662453044e+01,0.000000000000000000e+00
7.983892113746999541e+01,0.000000000000000000e+00
7.776461151151021056e+01,0.000000000000000000e+00
8.471972951089374249e+01,0.000000000000000000e+00
7.866377648979108983e+01,0.000000000000000000e+00
7.955018639437540173e+01,0.000000000000000000e+00
7.935547957559441556e+01,0.000000000000000000e+00
8.059461778788923425e+01,0.000000000000000000e+00
8.021206849716665488e+01,0.000000000000000000e+00
7.794591563566569903e+01,0.000000000000000000e+00
8.307273468696131147e+01,0.000000000000000000e+00
7.949037371447931832e+01,0.000000000000000000e+00
7.612187165369554975e+01,0.000000000000000000e+00
8.039036322436130888e+01,0.000000000000000000e+00
8.007146863214236987e+01,0.000000000000000000e+00
7.861589562362939887e+01,0.000000000000000000e+00
7.976199167891670072e+01,0.000000000000000000e+00
7.903416824092177251e+01,0.000000000000000000e+00
7.729599010529832981e+01,0.000000000000000000e+00
8.366190255906278139e+01,0.000000000000000000e+00
7.796137091109521577e+01,0.000000000000000000e+00
7.924274787106530482e+01,0.000000000000000000e+00
7.703228250890124684e+01,0.000000000000000000e+00
7.994063048882502187e+01,0.000000000000000000e+00
7.713074072930434966e+01,0.000000000000000000e+00
7.837121977192965971e+01,0.000000000000000000e+00
7.580956940232360353e+01,0.000000000000000000e+00
7.716482451439651413e+01,0.000000000000000000e+00
7.905042547826842281e+01,0.000000000000000000e+00
7.960105521773282078e+01,0.000000000000000000e+00
7.947649429933112231e+01,0.000000000000000000e+00
8.012893868635897832e+01,0.000000000000000000e+00
7.619574732472695189e+01,0.000000000000000000e+00
7.939095982745419633e+01,0.000000000000000000e+00
8.249394963375601719e+01,0.000000000000000000e+00
7.532470648395022295e+01,0.000000000000000000e+00
7.673664869754898632e+01,0.000000000000000000e+00
7.969203376662534311e+01,0.000000000000000000e+00
7.762201553845230251e+01,0.000000000000000000e+00
7.602211235336231709e+01,0.000000000000000000e+00
7.642486444353482966e+01,0.000000000000000000e+00
7.572778463282635641e+01,0.000000000000000000e+00
7.992033325640842634e+01,0.000000000000000000e+00
7.690516638043725095e+01,0.000000000000000000e+00
7.784247322862344731e+01,0.000000000000000000e+00
7.750621698226960632e+01,0.000000000000000000e+00
7.720650535814499449e+01,0.000000000000000000e+00
7.830529704158581694e+01,0.000000000000000000e+00
7.828933711503736959e+01,0.000000000000000000e+00
7.886880555254674618e+01,0.000000000000000000e+00
8.022663151230111112e+01,0.000000000000000000e+00
8.010743636300078663e+01,0.000000000000000000e+00
7.966698891066279486e+01,0.000000000000000000e+00
7.675540666057652572e+01,0.000000000000000000e+00
7.947531203939061584e+01,0.000000000000000000e+00
8.057632682587218653e+01,0.000000000000000000e+00
7.852282299112813746e+01,0.000000000000000000e+00
7.606182917874922111e+01,0.000000000000000000e+00
7.451781452447181664e+01,0.000000000000000000e+00
8.145492214981021561e+01,0.000000000000000000e+00
7.803499924699534063e+01,0.000000000000000000e+00
7.410341360485978157e+01,0.000000000000000000e+00
7.872940686338310456e+01,0.000000000000000000e+00
7.706165371854071111e+01,0.000000000000000000e+00
7.996443761780138004e+01,0.000000000000000000e+00
7.786043840009209305e+01,0.000000000000000000e+00
7.569605497232325320e+01,0.000000000000000000e+00
7.896099374991499076e+01,0.000000000000000000e+00
7.935748202000907270e+01,0.000000000000000000e+00
7.895030763051758527e+01,0.000000000000000000e+00
7.524414039208852500e+01,0.000000000000000000e+00
7.289965241826978115e+01,0.000000000000000000e+00
7.681365980142429351e+01,0.000000000000000000e+00
7.683571688918948439e+01,0.000000000000000000e+00
7.862124506013164194e+01,0.000000000000000000e+00
7.678518043435045115e+01,0.000000000000000000e+00
7.789462955380328424e+01,0.000000000000000000e+00
7.539839782697252701e+01,0.000000000000000000e+00
7.934731851959210758e+01,0.000000000000000000e+00
7.359259241904385362e+01,0.000000000000000000e+00
7.502718966132783862e+01,0.000000000000000000e+00
7.624174466322664045e+01,0.000000000000000000e+00
7.527298711291030031e+01,0.000000000000000000e+00
7.549367187654043221e+01,0.000000000000000000e+00
7.565637117498219766e+01,0.000000000000000000e+00
8.170558325240691033e+01,0.000000000000000000e+00
7.669428535382074585e+01,0.000000000000000000e+00
7.889261600082946302e+01,0.000000000000000000e+00
7.905272774352708609e+01,0.000000000000000000e+00
7.651107361161099618e+01,0.000000000000000000e+00
7.260123453539929983e+01,0.000000000000000000e+00
7.874611229450479755e+01,0.000000000000000000e+00
7.508734541935126572e+01,0.000000000000000000e+00
8.132454352940666809e+01,0.000000000000000000e+00
7.526040038793534848e+01,0.000000000000000000e+00
7.507596397969282975e+01,0.000000000000000000e+00
7.717711652519206211e+01,0.000000000000000000e+00
7.643203563403011458e+01,0.000000000000000000e+00
7.508568940764560296e+01,0.000000000000000000e+00
7.567649461328402083e+01,0.000000000000000000e+00
7.728734233631908523e+01,0.000000000000000000e+00
7.278811858729829964e+01,0.000000000000000000e+00
7.788247010721910613e+01,0.000000000000000000e+00
7.467707792333465022e+01,0.000000000000000000e+00
7.707415796039958877e+01,0.000000000000000000e+00
7.412304053424931283e+01,0.000000000000000000e+00
7.520050799144117093e+01,0.000000000000000000e+00
7.425609154542674162e+01,0.000000000000000000e+00
7.342575943463724286e+01,0.000000000000000000e+00
7.535961045692511107e+01,0.000000000000000000e+00
7.739310434044263332e+01,0.000000000000000000e+00
7.088892965278938618e+01,0.000000000000000000e+00
7.661763294945710356e+01,0.000000000000000000e+00
7.521554140317292081e+01,0.000000000000000000e+00
7.784114083343315826e+01,0.000000000000000000e+00
7.777892846793137949e+01,0.000000000000000000e+00
7.217506086079582417e+01,0.000000000000000000e+00
7.558361236548967099e+01,0.000000000000000000e+00
7.561879793761826818e+01,0.000000000000000000e+00
7.683629668234911492e+01,0.000000000000000000e+00
7.541771333941657929e+01,0.000000000000000000e+00
7.527855350617187469e+01,0.000000000000000000e+00
7.194464039966550217e+01,0.000000000000000000e+00
7.385481452351258724e+01,0.000000000000000000e+00
7.425791079030116748e+01,0.000000000000000000e+00
7.729499780709286938e+01,0.000000000000000000e+00
7.220494441314511391e+01,0.000000000000000000e+00
7.568580223987252964e+01,0.000000000000000000e+00
7.214762013357342596e+01,0.000000000000000000e+00
6.957091169436392875e+01,0.000000000000000000e+00
7.769844108419152917e+01,0.000000000000000000e+00
7.528578115123750081e+01,0.000000000000000000e+00
7.343123298382715802e+01,0.000000000000000000e+00
7.339699977695828181e+01,0.000000000000000000e+00
7.031186747620832023e+01,0.000000000000000000e+00
7.426680421944580246e+01,0.000000000000000000e+00
7.717353601792687812e+01,0.000000000000000000e+00
7.518817967277219338e+01,0.000000000000000000e+00
7.089293343656446211e+01,0.000000000000000000e+00
7.225069491528715560e+01,0.000000000000000000e+00
7.520829250382956843e+01,0.000000000000000000e+00
7.585459273778747047e+01,0.000000000000000000e+00
6.980629665378778270e+01,0.000000000000000000e+00
7.439165673699383774e+01,0.000000000000000000e+00
7.535259004232923985e+01,0.000000000000000000e+00
7.285003723661770891e+01,0.000000000000000000e+00
7.304797468068728961e+01,0.000000000000000000e+00
7.321086601351581180e+01,0.000000000000000000e+00
7.280680064422942621e+01,0.000000000000000000e+00
7.530744105759787033e+01,0.000000000000000000e+00
7.275866698799252674e+01,0.000000000000000000e+00
7.431282673834041930e+01,0.000000000000000000e+00
7.411170029503739443e+01,0.000000000000000000e+00
7.345645232543390080e+01,0.000000000000000000e+00
7.763203833026771861e+01,0.000000000000000000e+00
7.429633130064455315e+01,0.000000000000000000e+00
7.384467638094579911e+01,0.000000000000000000e+00
7.191004334940613774e+01,0.000000000000000000e+00
7.484999518078741687e+01,0.000000000000000000e+00
7.417420086945671187e+01,0.000000000000000000e+00
7.721257140728866375e+01,0.000000000000000000e+00
7.376108900671763990e+01,0.000000000000000000e+00
7.311346339908364200e+01,0.000000000000000000e+00
6.908984555104323988e+01,0.000000000000000000e+00
7.408823282240246044e+01,0.000000000000000000e+00
7.514219302053651006e+01,0.000000000000000000e+00
7.321363703311753568e+01,0.000000000000000000e+00
7.411070360188102768e+01,0.000000000000000000e+00
7.437967555713339607e+01,0.000000000000000000e+00
7.096590701464853623e+01,0.000000000000000000e+00
7.625736763987083577e+01,0.000000000000000000e+00
7.496035380048665786e+01,0.000000000000000000e+00
7.085888655091396515e+01,0.000000000000000000e+00
7.299452691411991623e+01,0.000000000000000000e+00
7.382983271221743848e+01,0.000000000000000000e+00
6.986435163643703561e+01,0.000000000000000000e+00
7.294936318595290459e+01,0.000000000000000000e+00
7.410667399581308246e+01,0.000000000000000000e+00
7.178307217086154424e+01,0.000000000000000000e+00
7.366184475401534826e+01,0.000000000000000000e+00
7.322644788572840469e+01,0.000000000000000000e+00
7.029417937678817907e+01,0.000000000000000000e+00
7.506234972237290037e+01,0.000000000000000000e+00
6.976805296768367270e+01,0.000000000000000000e+00
7.139863262675841327e+01,0.000000000000000000e+00
7.266477310242773058e+01,0.000000000000000000e+00
7.019828128557031732e+01,0.000000000000000000e+00
7.044576761975329759e+01,0.000000000000000000e+00
7.025236754366916614e+01,0.000000000000000000e+00
7.166777781080159571e+01,0.000000000000000000e+00
7.174303324700706241e+01,0.000000000000000000e+00
7.045519410694804208e+01,0.000000000000000000e+00
7.225891627276995166e+01,0.000000000000000000e+00
7.315903190217136398e+01,0.000000000000000000e+00
6.999280888833298775e+01,0.000000000000000000e+00
7.292391905165112576e+01,0.000000000000000000e+00
6.899612688521200710e+01,0.000000000000000000e+00
6.852544999332268105e+01,0.000000000000000000e+00
7.290410781350973934e+01,0.000000000000000000e+00
6.822723906634121249e+01,0.000000000000000000e+00
7.102524599085244006e+01,0.000000000000000000e+00
7.063580373946007285e+01,0.000000000000000000e+00
7.186008172611333578e+01,0.000000000000000000e+00
7.024501694380838046e+01,0.000000000000000000e+00
7.320037842017524099e+01,0.000000000000000000e+00
7.131660402394253140e+01,0.000000000000000000e+00
7.368564384838235526e+01,0.000000000000000000e+00
6.963637394849116902e+01,0.000000000000000000e+00
7.452971267717215653e+01,0.000000000000000000e+00
6.940618278656762641e+01,0.000000000000000000e+00
7.060256713091314396e+01,0.000000000000000000e+00
6.938051965920830355e+01,0.000000000000000000e+00
6.991883645530401736e+01,0.000000000000000000e+00
7.351923911215894236e+01,0.000000000000000000e+00
7.252610157780428324e+01,0.000000000000000000e+00
6.941771273683571053e+01,0.000000000000000000e+00
7.037172015623448829e+01,0.000000000000000000e+00
7.229516747844293434e+01,0.000000000000000000e+00
7.085483041605569099e+01,0.000000000000000000e+00
7.252321116522674060e+01,0.000000000000000000e+00
6.941656570479241850e+01,0.000000000000000000e+00
7.129832262652962527e+01,0.000000000000000000e+00
7.336347791676183761e+01,0.000000000000000000e+00
7.108446480133824252e+01,0.000000000000000000e+00
6.744265114160775454e+01,0.000000000000000000e+00
6.580861091725084577e+01,0.000000000000000000e+00
6.650885406759466889e+01,0.000000000000000000e+00
7.363097685979268192e+01,0.000000000000000000e+00
6.779628170865255754e+01,0.000000000000000000e+00
6.917185100277140464e+01,0.000000000000000000e+00
7.079854720807161073e+01,0.000000000000000000e+00
7.143668371976207254e+01,0.000000000000000000e+00
6.930372872503261306e+01,0.000000000000000000e+00
7.252743611069699625e+01,0.000000000000000000e+00
6.964105082228000754e+01,0.000000000000000000e+00
6.940083303964311767e+01,0.000000000000000000e+00
6.815591471513745603e+01,0.000000000000000000e+00
6.978431472630373378e+01,0.000000000000000000e+00
6.845203046487240783e+01,0.000000000000000000e+00
6.768378412049676740e+01,0.000000000000000000e+00
7.047983447184535066e+01,0.000000000000000000e+00
6.731145000917000232e+01,0.000000000000000000e+00
6.726010295779397552e+01,0.000000000000000000e+00
6.912383248358140975e+01,0.000000000000000000e+00
6.933352722929437562e+01,0.000000000000000000e+00
6.556881440759320867e+01,0.000000000000000000e+00
6.588616044375143588e+01,0.000000000000000000e+00
6.682148338525014708e+01,0.000000000000000000e+00
6.669351980976828997e+01,0.000000000000000000e+00
6.674628527788179611e+01,0.000000000000000000e+00
7.073245582512322471e+01,0.000000000000000000e+00
6.862440532919399061e+01,0.000000000000000000e+00
7.014626696108132364e+01,0.000000000000000000e+00
6.891531248213247807e+01,0.000000000000000000e+00
6.853514764582540408e+01,0.000000000000000000e+00
7.200640130846969100e+01,0.000000000000000000e+00
6.828235814072252197e+01,0.000000000000000000e+00
6.806748772512638368e+01,0.000000000000000000e+00
6.854710134154319690e+01,0.000000000000000000e+00
6.442301846812438271e+01,0.000000000000000000e+00
6.659135203421084270e+01,0.000000000000000000e+00
6.964920066312841129e+01,0.000000000000000000e+00
6.552375948875402401e+01,0.000000000000000000e+00
6.929989916922512805e+01,0.000000000000000000e+00
6.491119894551813729e+01,0.000000000000000000e+00
6.975639287745501349e+01,0.000000000000000000e+00
6.914649487543982787e+01,0.000000000000000000e+00
6.945389306919400951e+01,0.000000000000000000e+00
7.060553753324896320e+01,0.000000000000000000e+00
6.268575566366207852e+01,0.000000000000000000e+00
6.873465964071381507e+01,0.000000000000000000e+00
6.933363585213854208e+01,0.000000000000000000e+00
6.758678947075462418e+01,0.000000000000000000e+00
7.029024553780595852e+01,0.000000000000000000e+00
6.543605789555525121e+01,0.000000000000000000e+00
6.298630359122649480e+01,0.000000000000000000e+00
6.766674837450594282e+01,0.000000000000000000e+00
6.518680241756793237e+01,0.000000000000000000e+00
6.944623166327413344e+01,0.000000000000000000e+00
6.668159037120686605e+01,0.000000000000000000e+00
6.731571923005964209e+01,0.000000000000000000e+00
6.687694332540989706e+01,0.000000000000000000e+00
6.612809193992158896e+01,0.000000000000000000e+00
6.177351856626159332e+01,0.000000000000000000e+00
6.797315141763455415e+01,0.000000000000000000e+00
6.725588662298777365e+01,0.000000000000000000e+00
6.577129618201465178e+01,0.000000000000000000e+00
6.789536270599782597e+01,0.000000000000000000e+00
6.658668391655918128e+01,0.000000000000000000e+00
6.514504323853925882e+01,0.000000000000000000e+00
6.038044846470043581e+01,0.000000000000000000e+00
6.689271838258407854e+01,0.000000000000000000e+00
6.711231694710687634e+01,0.000000000000000000e+00
6.210044120273179402e+01,0.000000000000000000e+00
6.735152658523175262e+01,0.000000000000000000e+00
6.306654975189544388e+01,0.000000000000000000e+00
6.962416574410688952e+01,0.000000000000000000e+00
6.248705307872494785e+01,0.000000000000000000e+00
6.366712312402005836e+01,0.000000000000000000e+00
6.504545423907960355e+01,0.000000000000000000e+00
6.543432747722124532e+01,0.000000000000000000e+00
6.810320281016112176e+01,0.000000000000000000e+00
6.410239459325265443e+01,0.000000000000000000e+00
6.698786525747006237e+01,0.000000000000000000e+00
6.135118616133384961e+01,0.000000000000000000e+00
6.818419867185482985e+01,0.000000000000000000e+00
6.495772096624250480e+01,0.000000000000000000e+00
6.422873814132660186e+01,0.000000000000000000e+00
6.158217443221985832e+01,0.000000000000000000e+00
6.091748486512420158e+01,0.000000000000000000e+00
6.597102656195632164e+01,0.000000000000000000e+00
6.405324624536828537e+01,0.000000000000000000e+00
6.178464713016118992e+01,0.000000000000000000e+00
6.160331156726574164e+01,0.000000000000000000e+00
6.225036594436858195e+01,0.000000000000000000e+00
6.322305108779805494e+01,0.000000000000000000e+00
6.408064382806664128e+01,0.000000000000000000e+00
6.176603825467112330e+01,0.000000000000000000e+00
6.487104266638537808e+01,0.000000000000000000e+00
6.274188445279990844e+01,0.000000000000000000e+00
6.635214489989498077e+01,0.000000000000000000e+00
6.203201719582445151e+01,0.000000000000000000e+00
6.408347686101924978e+01,0.000000000000000000e+00
6.195885651420451268e+01,0.000000000000000000e+00
6.545962968621569189e+01,0.000000000000000000e+00
5.979464743407643823e+01,0.000000000000000000e+00
6.442296928891563823e+01,0.000000000000000000e+00
5.660915662632989154e+01,0.000000000000000000e+00
6.416228498244349510e+01,0.000000000000000000e+00
6.234687533290821193e+01,0.000000000000000000e+00
6.338498165362835124e+01,0.000000000000000000e+00
6.297259059264460745e+01,0.000000000000000000e+00
6.149727645685899802e+01,0.000000000000000000e+00
6.523862567802905232e+01,0.000000000000000000e+00
6.178740434305933604e+01,0.000000000000000000e+00
6.268734819002697378e+01,0.000000000000000000e+00
6.398957516808740564e+01,0.000000000000000000e+00
6.249531464305157868e+01,0.000000000000000000e+00
6.245205586943413323e+01,0.000000000000000000e+00
6.172172935689252427e+01,0.000000000000000000e+00
6.365434492030608027e+01,0.000000000000000000e+00
6.360066254132923547e+01,0.000000000000000000e+00
6.030599698652227403e+01,0.000000000000000000e+00
5.871182155804623903e+01,0.000000000000000000e+00
6.351333083150235836e+01,0.000000000000000000e+00
5.781089575748718801e+01,0.000000000000000000e+00
6.467447154730838577e+01,0.000000000000000000e+00
5.966241856686118439e+01,0.000000000000000000e+00
5.911665391123970181e+01,0.000000000000000000e+00
5.810617366953106000e+01,0.000000000000000000e+00
6.349661746916842020e+01,0.000000000000000000e+00
6.436947777037087803e+01,0.000000000000000000e+00
6.075114684312596580e+01,0.000000000000000000e+00
6.310455516036186197e+01,0.000000000000000000e+00
5.905870711898863590e+01,0.000000000000000000e+00
6.314887434443769365e+01,0.000000000000000000e+00
6.251044120729727638e+01,0.000000000000000000e+00
6.215256749699125294e+01,0.000000000000000000e+00
6.026836279413240050e+01,0.000000000000000000e+00
5.821178074982316275e+01,0.000000000000000000e+00
6.016899073625413763e+01,0.000000000000000000e+00
6.085046753360855831e+01,0.000000000000000000e+00
5.852182093759780912e+01,0.000000000000000000e+00
6.367358522825251299e+01,0.000000000000000000e+00
6.087129815580428982e+01,0.000000000000000000e+00
5.784408690359159522e+01,0.000000000000000000e+00
6.170922627713030550e+01,0.000000000000000000e+00
6.060787162333183886e+01,0.000000000000000000e+00
6.347548138019402586e+01,0.000000000000000000e+00
5.610314491390041525e+01,0.000000000000000000e+00
5.866789840129057865e+01,0.000000000000000000e+00
6.075435579384426177e+01,0.000000000000000000e+00
6.082973968087946304e+01,0.000000000000000000e+00
5.843163724637211232e+01,0.000000000000000000e+00
5.707106873276531189e+01,0.000000000000000000e+00
6.299748115328565490e+01,0.000000000000000000e+00
5.816120401136667084e+01,0.000000000000000000e+00
6.209669233361402974e+01,0.000000000000000000e+00
5.793979887067245471e+01,0.000000000000000000e+00
5.813454426015692889e+01,0.000000000000000000e+00
5.908544993474286144e+01,0.000000000000000000e+00
6.186706778084591463e+01,0.000000000000000000e+00
5.816561427051230027e+01,0.000000000000000000e+00
6.207959428219577802e+01,0.000000000000000000e+00
