value,error
5.660735651564440474e+01,0.000000000000000000e+00
6.108211089253721582e+01,0.000000000000000000e+00
5.619598158198299132e+01,0.000000000000000000e+00
5.780048198707383733e+01,0.000000000000000000e+00
5.528943658584450560e+01,0.000000000000000000e+00
5.865959471838182537e+01,0.000000000000000000e+00
5.565946340623167998e+01,0.000000000000000000e+00
5.683968718240823392e+01,0.000000000000000000e+00
5.809553993683434925e+01,0.000000000000000000e+00
5.922735995998211678e+01,0.000000000000000000e+00
5.675027947635000913e+01,0.000000000000000000e+00
5.945856714854257774e+01,0.000000000000000000e+00
5.563103854206793386e+01,0.000000000000000000e+00
5.924899249347782870e+01,0.000000000000000000e+00
5.883859199214693092e+01,0.000000000000000000e+00
5.789886578109457105e+01,0.000000000000000000e+00
5.559118977605957923e+01,0.000000000000000000e+00
5.154863744985000551e+01,0.000000000000000000e+00
5.870949021096371467e+01,0.000000000000000000e+00
6.077786379015925888e+01,0.000000000000000000e+00
5.268594071806101198e+01,0.000000000000000000e+00
5.492131738185275935e+01,0.000000000000000000e+00
5.808000438798344334e+01,0.000000000000000000e+00
5.547348708065889866e+01,0.000000000000000000e+00
5.562625781375511735e+01,0.000000000000000000e+00
5.779331606299054869e+01,0.000000000000000000e+00
5.802108923387336858e+01,0.000000000000000000e+00
5.769251891111065333e+01,0.000000000000000000e+00
5.662528272787516670e+01,0.000000000000000000e+00
5.291332395504015551e+01,0.000000000000000000e+00
5.636390396661207802e+01,0.000000000000000000e+00
5.832012440313372537e+01,0.000000000000000000e+00
5.712476145588873777e+01,0.000000000000000000e+00
5.709940027144580199e+01,0.000000000000000000e+00
5.660976947892086741e+01,0.000000000000000000e+00
5.408933747764279332e+01,0.000000000000000000e+00
5.563502770281923659e+01,0.000000000000000000e+00
5.687901333998715359e+01,0.000000000000000000e+00
5.168764794945896313e+01,0.000000000000000000e+00
5.685148736001216463e+01,0.000000000000000000e+00
5.748597886697361048e+01,0.000000000000000000e+00
5.639084098855821026e+01,0.000000000000000000e+00
5.724498326676656745e+01,0.000000000000000000e+00
5.451815098666875770e+01,0.000000000000000000e+00
5.595064927154906798e+01,0.000000000000000000e+00
5.369156223411950180e+01,0.000000000000000000e+00
5.669856770381825584e+01,0.000000000000000000e+00
5.533229690455880956e+01,0.000000000000000000e+00
5.161218620284565617e+01,0.000000000000000000e+00
5.540816970689280652e+01,0.000000000000000000e+00
5.674622046877991721e+01,0.000000000000000000e+00
5.627295851059241016e+01,0.000000000000000000e+00
5.448482663352008615e+01,0.000000000000000000e+00
5.935737414245373600e+01,0.000000000000000000e+00
4.984058936817390162e+01,0.000000000000000000e+00
5.277201981945557918e+01,0.000000000000000000e+00
5.161634349593064996e+01,0.000000000000000000e+00
5.297938007064559685e+01,0.000000000000000000e+00
5.204216061905301416e+01,0.000000000000000000e+00
5.332049193620015615e+01,0.000000000000000000e+00
5.328327513435678497e+01,0.000000000000000000e+00
5.537727290966645199e+01,0.000000000000000000e+00
5.460887591677391839e+01,0.000000000000000000e+00
5.247217301270631395e+01,0.000000000000000000e+00
5.275924890171152271e+01,0.000000000000000000e+00
5.177872353506120362e+01,0.000000000000000000e+00
5.600931523949520141e+01,0.000000000000000000e+00
5.654276287593587114e+01,0.000000000000000000e+00
5.149387998871784333e+01,0.000000000000000000e+00
5.310010705894722349e+01,0.000000000000000000e+00
5.118588214438939588e+01,0.000000000000000000e+00
5.122908522572466694e+01,0.000000000000000000e+00
5.383805322485282119e+01,0.000000000000000000e+00
5.301012386882005956e+01,0.000000000000000000e+00
5.155605333084971420e+01,0.000000000000000000e+00
5.303923392030007733e+01,0.000000000000000000e+00
5.532120906793414150e+01,0.000000000000000000e+00
5.210418017823331382e+01,0.000000000000000000e+00
5.078366018549339600e+01,0.000000000000000000e+00
5.203581540545342676e+01,0.000000000000000000e+00
5.472566871825481627e+01,0.000000000000000000e+00
5.179596051059561290e+01,0.000000000000000000e+00
5.353703247531142040e+01,0.000000000000000000e+00
5.376693147743470291e+01,0.000000000000000000e+00
5.442501616106567042e+01,0.000000000000000000e+00
5.285227934349357781e+01,0.000000000000000000e+00
5.567349201140269344e+01,0.000000000000000000e+00
4.910118021394568188e+01,0.000000000000000000e+00
5.388479636133619266e+01,0.000000000000000000e+00
5.234267550734296748e+01,0.000000000000000000e+00
5.047465862062107789e+01,0.000000000000000000e+00
4.974018116747931373e+01,0.000000000000000000e+00
5.177426992578482157e+01,0.000000000000000000e+00
5.084705492424592421e+01,0.000000000000000000e+00
4.772131117281993795e+01,0.000000000000000000e+00
5.208821118130872208e+01,0.000000000000000000e+00
5.016470281843562873e+01,0.000000000000000000e+00
4.951028923045504371e+01,0.000000000000000000e+00
5.454778210033897068e+01,0.000000000000000000e+00
5.190914629612837672e+01,0.000000000000000000e+00
5.278121301458924108e+01,0.000000000000000000e+00
4.994696157848776608e+01,0.000000000000000000e+00
4.676283721861324949e+01,0.000000000000000000e+00
5.053421773676823392e+01,0.000000000000000000e+00
5.204069566818465375e+01,0.000000000000000000e+00
5.095333313140827869e+01,0.000000000000000000e+00
5.160252666082195816e+01,0.000000000000000000e+00
5.111958720162597558e+01,0.000000000000000000e+00
4.996211517143492387e+01,0.000000000000000000e+00
5.132326775424572674e+01,0.000000000000000000e+00
5.274137146989590264e+01,0.000000000000000000e+00
5.186419428066921000e+01,0.000000000000000000e+00
4.998066139037613453e+01,0.000000000000000000e+00
4.970022280070007525e+01,0.000000000000000000e+00
5.126700405302617014e+01,0.000000000000000000e+00
4.920242191536373610e+01,0.000000000000000000e+00
4.935930839297204642e+01,0.000000000000000000e+00
4.876882323730138324e+01,0.000000000000000000e+00
4.856965064754557204e+01,0.000000000000000000e+00
4.698824218210519632e+01,0.000000000000000000e+00
5.272117604689812254e+01,0.000000000000000000e+00
4.910922872219372692e+01,0.000000000000000000e+00
4.514321672880543446e+01,0.000000000000000000e+00
4.799618069502753315e+01,0.000000000000000000e+00
4.693641851160187173e+01,0.000000000000000000e+00
4.909058783673823001e+01,0.000000000000000000e+00
4.670807974083409420e+01,0.000000000000000000e+00
5.009009537486446817e+01,0.000000000000000000e+00
5.027686684691114749e+01,0.000000000000000000e+00
4.749895669056686387e+01,0.000000000000000000e+00
4.848913404630361157e+01,0.000000000000000000e+00
4.706745187648240858e+01,0.000000000000000000e+00
5.023399470907362030e+01,0.000000000000000000e+00
5.021880527907341474e+01,0.000000000000000000e+00
4.977316080142391996e+01,0.000000000000000000e+00
4.870347099189544338e+01,0.000000000000000000e+00
4.861356496003844541e+01,0.000000000000000000e+00
4.707918726746180482e+01,0.000000000000000000e+00
4.364971302553968968e+01,0.000000000000000000e+00
4.886563998877925030e+01,0.000000000000000000e+00
4.767504743278373525e+01,0.000000000000000000e+00
4.771617741763463272e+01,0.000000000000000000e+00
4.821767684150735533e+01,0.000000000000000000e+00
4.883684363838582954e+01,0.000000000000000000e+00
4.897951371062229953e+01,0.000000000000000000e+00
4.717724878008073830e+01,0.000000000000000000e+00
4.611447480970999635e+01,0.000000000000000000e+00
4.835258958927713735e+01,0.000000000000000000e+00
4.632901302866901716e+01,0.000000000000000000e+00
4.508407269333813616e+01,0.000000000000000000e+00
4.500383407240420297e+01,0.000000000000000000e+00
5.003460390922563761e+01,0.000000000000000000e+00
4.568503718262150670e+01,0.000000000000000000e+00
4.766001326217431000e+01,0.000000000000000000e+00
5.103711494377161983e+01,0.000000000000000000e+00
4.135834348635818003e+01,0.000000000000000000e+00
4.662471189090469181e+01,0.000000000000000000e+00
4.504176844712729633e+01,0.000000000000000000e+00
4.226607283435440365e+01,0.000000000000000000e+00
4.622557833059219945e+01,0.000000000000000000e+00
4.448142191170263970e+01,0.000000000000000000e+00
4.332568829209910177e+01,0.000000000000000000e+00
4.670328644330821533e+01,0.000000000000000000e+00
4.344551543580443109e+01,0.000000000000000000e+00
4.758383375354090106e+01,0.000000000000000000e+00
4.560472377551062806e+01,0.000000000000000000e+00
4.812832318840426638e+01,0.000000000000000000e+00
4.697590183018824206e+01,0.000000000000000000e+00
4.502242743385846779e+01,0.000000000000000000e+00
4.762320178848878527e+01,0.000000000000000000e+00
4.145747874232980479e+01,0.000000000000000000e+00
4.438124949572320332e+01,0.000000000000000000e+00
4.863895033604752172e+01,0.000000000000000000e+00
4.550306378318166622e+01,0.000000000000000000e+00
4.478116773381483284e+01,0.000000000000000000e+00
4.623934556866763046e+01,0.000000000000000000e+00
3.905046490245406687e+01,0.000000000000000000e+00
4.395805952390222160e+01,0.000000000000000000e+00
4.289411230224229854e+01,0.000000000000000000e+00
4.369916445900854285e+01,0.000000000000000000e+00
4.600294620938117163e+01,0.000000000000000000e+00
4.400942920147321047e+01,0.000000000000000000e+00
4.398923903608773855e+01,0.000000000000000000e+00
4.478643171676714019e+01,0.000000000000000000e+00
4.395190211429378735e+01,0.000000000000000000e+00
4.290563262910769993e+01,0.000000000000000000e+00
4.576268763180519272e+01,0.000000000000000000e+00
4.451512942305901532e+01,0.000000000000000000e+00
4.076747479837475652e+01,0.000000000000000000e+00
4.364849458977831631e+01,0.000000000000000000e+00
4.042081946516628932e+01,0.000000000000000000e+00
4.112626121267105361e+01,0.000000000000000000e+00
4.214002820695234419e+01,0.000000000000000000e+00
4.100395176737665537e+01,0.000000000000000000e+00
4.162257132253273539e+01,0.000000000000000000e+00
4.560457761917810160e+01,0.000000000000000000e+00
4.581047846299590276e+01,0.000000000000000000e+00
4.265728344647690307e+01,0.000000000000000000e+00
3.934545359277164067e+01,0.000000000000000000e+00
4.115321683216162540e+01,0.000000000000000000e+00
4.157416234488322715e+01,0.000000000000000000e+00
4.392625768483252813e+01,0.000000000000000000e+00
4.266132020927730650e+01,0.000000000000000000e+00
4.290196962670816561e+01,0.000000000000000000e+00
4.327794952884409696e+01,0.000000000000000000e+00
3.834248975515318847e+01,0.000000000000000000e+00
4.117197567867261654e+01,0.000000000000000000e+00
4.430406252459629002e+01,0.000000000000000000e+00
4.384463057199542391e+01,0.000000000000000000e+00
4.429906634162910706e+01,0.000000000000000000e+00
4.115904944211386152e+01,0.000000000000000000e+00
4.366093746212354887e+01,0.000000000000000000e+00
4.002412535552829098e+01,0.000000000000000000e+00
4.349623119227684498e+01,0.000000000000000000e+00
3.934529037344196922e+01,0.000000000000000000e+00
4.278305776509587588e+01,0.000000000000000000e+00
3.780370319348990904e+01,0.000000000000000000e+00
4.132044072466598550e+01,0.000000000000000000e+00
4.343855565242413519e+01,0.000000000000000000e+00
4.483798517599547040e+01,0.000000000000000000e+00
4.100506288819912726e+01,0.000000000000000000e+00
4.100923040879634840e+01,0.000000000000000000e+00
4.008026996045117585e+01,0.000000000000000000e+00
3.844667933319861675e+01,0.000000000000000000e+00
4.584966967513723546e+01,0.000000000000000000e+00
4.041161543097976505e+01,0.000000000000000000e+00
3.674601982759437391e+01,0.000000000000000000e+00
3.732712191382714906e+01,0.000000000000000000e+00
4.091637047925085113e+01,0.000000000000000000e+00
4.043003627309525427e+01,0.000000000000000000e+00
4.223957536887616726e+01,0.000000000000000000e+00
3.723258100741598042e+01,0.000000000000000000e+00
4.496994562425125963e+01,0.000000000000000000e+00
4.102744812831640076e+01,0.000000000000000000e+00
3.644747293588033443e+01,0.000000000000000000e+00
4.029243368660720392e+01,0.000000000000000000e+00
4.231676963330453844e+01,0.000000000000000000e+00
3.934095123270805061e+01,0.000000000000000000e+00
4.174071727626924400e+01,0.000000000000000000e+00
4.032543467232045487e+01,0.000000000000000000e+00
4.049019357186668344e+01,0.000000000000000000e+00
3.801931437445268358e+01,0.000000000000000000e+00
4.210879335207916796e+01,0.000000000000000000e+00
4.018755063072564582e+01,0.000000000000000000e+00
3.727882338181984778e+01,0.000000000000000000e+00
3.693289185237337335e+01,0.000000000000000000e+00
3.784745581896321909e+01,0.000000000000000000e+00
3.623451688829764805e+01,0.000000000000000000e+00
3.870689493015170513e+01,0.000000000000000000e+00
4.057111318086182905e+01,0.000000000000000000e+00
3.852273306628671889e+01,0.000000000000000000e+00
3.668817725132971930e+01,0.000000000000000000e+00
3.743901799577959366e+01,0.000000000000000000e+00
3.888177516486047836e+01,0.000000000000000000e+00
3.496377342261840937e+01,0.000000000000000000e+00
3.731345567301769250e+01,0.000000000000000000e+00
3.551905679948741579e+01,0.000000000000000000e+00
3.911752354728515257e+01,0.000000000000000000e+00
3.931325572232685062e+01,0.000000000000000000e+00
4.027785408611643447e+01,0.000000000000000000e+00
3.502493812930642036e+01,0.000000000000000000e+00
3.776764272710823178e+01,0.000000000000000000e+00
3.831386467032520926e+01,0.000000000000000000e+00
3.684959603945038964e+01,0.000000000000000000e+00
3.546268965467697853e+01,0.000000000000000000e+00
3.811107789271789414e+01,0.000000000000000000e+00
3.904230812488081170e+01,0.000000000000000000e+00
4.039703862431536407e+01,0.000000000000000000e+00
3.524895970707985526e+01,0.000000000000000000e+00
3.654826314496377648e+01,0.000000000000000000e+00
3.736107777925702322e+01,0.000000000000000000e+00
4.037216457379543044e+01,0.000000000000000000e+00
3.719914002681579035e+01,0.000000000000000000e+00
3.912332887353672817e+01,0.000000000000000000e+00
3.624300573857099295e+01,0.000000000000000000e+00
3.671625842710018617e+01,0.000000000000000000e+00
3.827748979572560728e+01,0.000000000000000000e+00
3.242299135764119455e+01,0.000000000000000000e+00
3.876019958149291256e+01,0.000000000000000000e+00
3.740009277756448114e+01,0.000000000000000000e+00
3.588840090273373562e+01,0.000000000000000000e+00
3.453024310258382457e+01,0.000000000000000000e+00
3.802158233264061238e+01,0.000000000000000000e+00
3.761367699774623929e+01,0.000000000000000000e+00
3.681437982129126851e+01,0.000000000000000000e+00
3.543420353363682551e+01,0.000000000000000000e+00
3.285529098115917179e+01,0.000000000000000000e+00
3.882708836893821314e+01,0.000000000000000000e+00
3.198286049584370971e+01,0.000000000000000000e+00
3.575808090481652357e+01,0.000000000000000000e+00
3.469442577259618332e+01,0.000000000000000000e+00
3.702563648657368134e+01,0.000000000000000000e+00
3.761180257617044020e+01,0.000000000000000000e+00
3.565010040771645095e+01,0.000000000000000000e+00
3.577752274005430166e+01,0.000000000000000000e+00
3.675744040961060932e+01,0.000000000000000000e+00
3.385117982031520967e+01,0.000000000000000000e+00
3.407310416583763413e+01,0.000000000000000000e+00
3.736912990951859825e+01,0.000000000000000000e+00
3.482249726152947034e+01,0.000000000000000000e+00
3.730007390834776970e+01,0.000000000000000000e+00
3.304198748863026935e+01,0.000000000000000000e+00
3.541693635672459806e+01,0.000000000000000000e+00
3.208409364426836419e+01,0.000000000000000000e+00
3.568070279211517004e+01,0.000000000000000000e+00
3.451589397260534042e+01,0.000000000000000000e+00
3.262504190749645971e+01,0.000000000000000000e+00
3.481949594297984163e+01,0.000000000000000000e+00
3.458525781218143180e+01,0.000000000000000000e+00
3.511443512549885781e+01,0.000000000000000000e+00
3.197258209683764818e+01,0.000000000000000000e+00
3.782026656107756679e+01,0.000000000000000000e+00
3.483994047355781731e+01,0.000000000000000000e+00
3.318772202158406515e+01,0.000000000000000000e+00
3.550971480312484374e+01,0.000000000000000000e+00
3.450840306385360634e+01,0.000000000000000000e+00
3.655157551454658460e+01,0.000000000000000000e+00
3.215829840707381493e+01,0.000000000000000000e+00
3.107630416276794350e+01,0.000000000000000000e+00
3.269434262071019504e+01,0.000000000000000000e+00
3.603277505094412447e+01,0.000000000000000000e+00
3.033637346681982905e+01,0.000000000000000000e+00
3.476515819679661945e+01,0.000000000000000000e+00
3.412728818504821504e+01,0.000000000000000000e+00
3.564619286209983784e+01,0.000000000000000000e+00
3.368816825547347094e+01,0.000000000000000000e+00
3.163232070124625750e+01,0.000000000000000000e+00
3.354108157926907552e+01,0.000000000000000000e+00
2.947704524109990487e+01,0.000000000000000000e+00
3.274273426714727719e+01,0.000000000000000000e+00
3.272082136520542406e+01,0.000000000000000000e+00
3.225815174257677143e+01,0.000000000000000000e+00
3.047185405719599771e+01,0.000000000000000000e+00
3.451467527857958117e+01,0.000000000000000000e+00
3.436924041407056762e+01,0.000000000000000000e+00
2.928345678278047259e+01,0.000000000000000000e+00
3.283559091352769599e+01,0.000000000000000000e+00
3.300339703471365738e+01,0.000000000000000000e+00
3.018598820599049759e+01,0.000000000000000000e+00
3.122756247775290106e+01,0.000000000000000000e+00
3.316103344098517169e+01,0.000000000000000000e+00
3.026972357777191647e+01,0.000000000000000000e+00
3.488030334765033302e+01,0.000000000000000000e+00
3.305424595653830266e+01,0.000000000000000000e+00
3.309314534409374176e+01,0.000000000000000000e+00
3.209691693540815294e+01,0.000000000000000000e+00
3.203165300979446073e+01,0.000000000000000000e+00
2.850548764790466905e+01,0.000000000000000000e+00
3.008012590473239811e+01,0.000000000000000000e+00
3.292801403521808368e+01,0.000000000000000000e+00
3.414545316542675835e+01,0.000000000000000000e+00
3.243687431110120656e+01,0.000000000000000000e+00
3.188041341834553677e+01,0.000000000000000000e+00
2.897995973715563878e+01,0.000000000000000000e+00
2.754955331390448947e+01,0.000000000000000000e+00
3.024119485956017428e+01,0.000000000000000000e+00
3.142097020963393206e+01,0.000000000000000000e+00
3.546257096072567805e+01,0.000000000000000000e+00
2.937839365608041930e+01,0.000000000000000000e+00
3.241737907416661812e+01,0.000000000000000000e+00
3.252398731938303200e+01,0.000000000000000000e+00
2.367823029947008706e+01,0.000000000000000000e+00
3.185579893472860036e+01,0.000000000000000000e+00
2.860227503733146648e+01,0.000000000000000000e+00
2.831459721306578814e+01,0.000000000000000000e+00
3.040767018171641212e+01,0.000000000000000000e+00
3.156242136778351437e+01,0.000000000000000000e+00
3.207995149596679596e+01,0.000000000000000000e+00
3.295155106725275829e+01,0.000000000000000000e+00
3.103836897333590983e+01,0.000000000000000000e+00
3.326846929673860132e+01,0.000000000000000000e+00
3.224788168780695230e+01,0.000000000000000000e+00
3.055833857780415741e+01,0.000000000000000000e+00
3.028714985894796641e+01,0.000000000000000000e+00
3.040761826860764216e+01,0.000000000000000000e+00
3.184384844109113288e+01,0.000000000000000000e+00
2.913521309647979507e+01,0.000000000000000000e+00
3.217205472200095073e+01,0.000000000000000000e+00
3.011281990647879780e+01,0.000000000000000000e+00
2.794834317300996318e+01,0.000000000000000000e+00
2.751405236250579023e+01,0.000000000000000000e+00
2.842183641175851960e+01,0.000000000000000000e+00
2.890181842744670604e+01,0.000000000000000000e+00
3.119154144576618748e+01,0.000000000000000000e+00
3.002158608920391458e+01,0.000000000000000000e+00
3.115529097060906949e+01,0.000000000000000000e+00
2.839182392807015631e+01,0.000000000000000000e+00
3.141487308249559618e+01,0.000000000000000000e+00
2.874015522702747560e+01,0.000000000000000000e+00
3.032300119097499191e+01,0.000000000000000000e+00
2.639496452100836166e+01,0.000000000000000000e+00
2.573586126399769114e+01,0.000000000000000000e+00
2.405533367458184202e+01,0.000000000000000000e+00
2.855719732925351195e+01,0.000000000000000000e+00
3.119937785275242348e+01,0.000000000000000000e+00
3.181702866063022483e+01,0.000000000000000000e+00
2.882349866403637861e+01,0.000000000000000000e+00
3.119861058467035519e+01,0.000000000000000000e+00
3.042081612803197643e+01,0.000000000000000000e+00
2.995141164267741374e+01,0.000000000000000000e+00
2.642320432855206391e+01,0.000000000000000000e+00
2.882232755187187578e+01,0.000000000000000000e+00
2.997656380580658109e+01,0.000000000000000000e+00
2.305403595194465183e+01,0.000000000000000000e+00
2.588993167628204972e+01,0.000000000000000000e+00
3.252614228827975040e+01,0.000000000000000000e+00
2.380780122725635550e+01,0.000000000000000000e+00
2.883420305763132063e+01,0.000000000000000000e+00
2.987496439925767078e+01,0.000000000000000000e+00
2.833844932961047292e+01,0.000000000000000000e+00
2.453243059924464831e+01,0.000000000000000000e+00
2.323721188834683105e+01,0.000000000000000000e+00
2.472451929707323615e+01,0.000000000000000000e+00
2.610046451969876813e+01,0.000000000000000000e+00
2.715260355776803536e+01,0.000000000000000000e+00
2.753362282052658472e+01,0.000000000000000000e+00
2.820393682029484594e+01,0.000000000000000000e+00
2.928361107579222278e+01,0.000000000000000000e+00
2.888136989136367205e+01,0.000000000000000000e+00
2.460846183471069182e+01,0.000000000000000000e+00
2.689603972808393806e+01,0.000000000000000000e+00
2.744335319609870183e+01,0.000000000000000000e+00
3.274155388411142553e+01,0.000000000000000000e+00
2.802237477922269449e+01,0.000000000000000000e+00
2.812155519911232560e+01,0.000000000000000000e+00
2.487661113155024850e+01,0.000000000000000000e+00
2.460907228659918999e+01,0.000000000000000000e+00
2.568818610369326905e+01,0.000000000000000000e+00
2.815250914949266914e+01,0.000000000000000000e+00
2.870838357691734544e+01,0.000000000000000000e+00
2.718079729943489653e+01,0.000000000000000000e+00
2.698852443863287220e+01,0.000000000000000000e+00
2.552439178701339273e+01,0.000000000000000000e+00
2.748354433327650170e+01,0.000000000000000000e+00
2.459570403105187353e+01,0.000000000000000000e+00
2.617126225350367008e+01,0.000000000000000000e+00
2.625286889167037074e+01,0.000000000000000000e+00
2.844239727206914381e+01,0.000000000000000000e+00
2.711178707137167976e+01,0.000000000000000000e+00
2.722310777936332471e+01,0.000000000000000000e+00
2.792872053979905189e+01,0.000000000000000000e+00
3.257693172151097372e+01,0.000000000000000000e+00
2.861886169135027558e+01,0.000000000000000000e+00
2.257125179165361928e+01,0.000000000000000000e+00
3.052476218038346190e+01,0.000000000000000000e+00
2.559413359617999717e+01,0.000000000000000000e+00
2.893277867941202075e+01,0.000000000000000000e+00
2.756808717318612878e+01,0.000000000000000000e+00
2.599487305351290090e+01,0.000000000000000000e+00
2.511597618199862225e+01,0.000000000000000000e+00
2.653228435092504256e+01,0.000000000000000000e+00
2.548659947492946642e+01,0.000000000000000000e+00
2.062556796497992195e+01,0.000000000000000000e+00
2.587004832606147176e+01,0.000000000000000000e+00
2.650021349999267528e+01,0.000000000000000000e+00
2.606325963352386310e+01,0.000000000000000000e+00
2.824558961286809833e+01,0.000000000000000000e+00
3.017100102266530826e+01,0.000000000000000000e+00
2.738704733083936915e+01,0.000000000000000000e+00
2.542184134805329165e+01,0.000000000000000000e+00
2.733606854493537242e+01,0.000000000000000000e+00
2.647251738629721984e+01,0.000000000000000000e+00
2.591632349794641499e+01,0.000000000000000000e+00
2.542885935481146120e+01,0.000000000000000000e+00
2.439299339797335264e+01,0.000000000000000000e+00
2.591244314664617221e+01,0.000000000000000000e+00
2.105728410146816998e+01,0.000000000000000000e+00
2.750855039371838018e+01,0.000000000000000000e+00
2.529377147235995693e+01,0.000000000000000000e+00
2.467635574435009360e+01,0.000000000000000000e+00
2.068154163423414005e+01,0.000000000000000000e+00
2.646915441795073320e+01,0.000000000000000000e+00
2.380147467968994590e+01,0.000000000000000000e+00
2.594880764874891810e+01,0.000000000000000000e+00
2.464663571557334620e+01,0.000000000000000000e+00
2.662868098120519633e+01,0.000000000000000000e+00
2.133342568500381020e+01,0.000000000000000000e+00
2.404292286701242176e+01,0.000000000000000000e+00
2.378349660415775446e+01,0.000000000000000000e+00
2.448737044636184734e+01,0.000000000000000000e+00
2.828298633892752534e+01,0.000000000000000000e+00
2.507806151150532159e+01,0.000000000000000000e+00
2.384584302254492627e+01,0.000000000000000000e+00
2.538719208118801873e+01,0.000000000000000000e+00
2.328613017417962894e+01,0.000000000000000000e+00
2.632819241135954869e+01,0.000000000000000000e+00
2.622379150282625915e+01,0.000000000000000000e+00
2.515156729202795916e+01,0.000000000000000000e+00
2.380075296900074378e+01,0.000000000000000000e+00
2.816940309312169077e+01,0.000000000000000000e+00
2.261405099803252838e+01,0.000000000000000000e+00
2.707853672814858825e+01,0.000000000000000000e+00
2.077141129218412985e+01,0.000000000000000000e+00
2.290945321287922098e+01,0.000000000000000000e+00
2.209429377629484037e+01,0.000000000000000000e+00
2.385281143090427491e+01,0.000000000000000000e+00
2.663238545120472978e+01,0.000000000000000000e+00
2.329032023861221035e+01,0.000000000000000000e+00
2.375196399843649075e+01,0.000000000000000000e+00
2.454426007206101090e+01,0.000000000000000000e+00
2.311438301957506170e+01,0.000000000000000000e+00
2.430509564819280399e+01,0.000000000000000000e+00
2.526963836951184916e+01,0.000000000000000000e+00
2.549063904237053180e+01,0.000000000000000000e+00
2.430460944315002081e+01,0.000000000000000000e+00
2.062940738340344282e+01,0.000000000000000000e+00
2.285418333491790222e+01,0.000000000000000000e+00
2.501263104166053708e+01,0.000000000000000000e+00
2.257949456061264826e+01,0.000000000000000000e+00
2.343306920289387207e+01,0.000000000000000000e+00
2.130253877903941273e+01,0.000000000000000000e+00
2.310734091216220776e+01,0.000000000000000000e+00
2.395222957363879246e+01,0.000000000000000000e+00
2.526255373941008742e+01,0.000000000000000000e+00
2.420432168733702838e+01,0.000000000000000000e+00
2.323460052737718939e+01,0.000000000000000000e+00
2.299105377672690409e+01,0.000000000000000000e+00
2.188906336267200814e+01,0.000000000000000000e+00
2.379638625884001257e+01,0.000000000000000000e+00
2.567260552913743865e+01,0.000000000000000000e+00
2.306871500928517804e+01,0.000000000000000000e+00
2.463726611973778091e+01,0.000000000000000000e+00
2.419828423700970532e+01,0.000000000000000000e+00
2.082901299158378805e+01,0.000000000000000000e+00
2.222106492578258852e+01,0.000000000000000000e+00
2.470842995418971100e+01,0.000000000000000000e+00
2.030471388919606213e+01,0.000000000000000000e+00
2.316569065143381678e+01,0.000000000000000000e+00
2.354841977614887583e+01,0.000000000000000000e+00
1.818785596399230187e+01,0.000000000000000000e+00
2.368761727331741085e+01,0.000000000000000000e+00
2.162232444903633066e+01,0.000000000000000000e+00
2.237516368460832084e+01,0.000000000000000000e+00
2.007321203866217374e+01,0.000000000000000000e+00
2.136032532176403720e+01,0.000000000000000000e+00
2.199832044642155182e+01,0.000000000000000000e+00
2.062030402474077206e+01,0.000000000000000000e+00
2.471378341661446498e+01,0.000000000000000000e+00
2.137088119901996919e+01,0.000000000000000000e+00
2.091433543898542169e+01,0.000000000000000000e+00
1.659108406542444669e+01,0.000000000000000000e+00
2.246744609942037130e+01,0.000000000000000000e+00
2.169192567564044793e+01,0.000000000000000000e+00
2.558529366098151669e+01,0.000000000000000000e+00
2.291274611478964474e+01,0.000000000000000000e+00
2.043188261405563111e+01,0.000000000000000000e+00
2.193318297055168742e+01,0.000000000000000000e+00
