value,error
2.110434688791701419e+01,0.000000000000000000e+00
1.876541377902197638e+01,0.000000000000000000e+00
2.452762684092911272e+01,0.000000000000000000e+00
2.156046261306511269e+01,0.000000000000000000e+00
2.032342761301928036e+01,0.000000000000000000e+00
2.086510394743960362e+01,0.000000000000000000e+00
2.461493953812379587e+01,0.000000000000000000e+00
2.321576336690737818e+01,0.000000000000000000e+00
2.387664448135033979e+01,0.000000000000000000e+00
2.159376338624889158e+01,0.000000000000000000e+00
2.201873056506757109e+01,0.000000000000000000e+00
2.191084514625083557e+01,0.000000000000000000e+00
2.113095175648657076e+01,0.000000000000000000e+00
2.047153927259563133e+01,0.000000000000000000e+00
2.424366557761319285e+01,0.000000000000000000e+00
1.926375044183615159e+01,0.000000000000000000e+00
2.372896064619496670e+01,0.000000000000000000e+00
2.253420136879299918e+01,0.000000000000000000e+00
2.367508862598528196e+01,0.000000000000000000e+00
2.438201286864124029e+01,0.000000000000000000e+00
2.266853863330885233e+01,0.000000000000000000e+00
2.356166433085452994e+01,0.000000000000000000e+00
1.793775673874273835e+01,0.000000000000000000e+00
2.274131441710001056e+01,0.000000000000000000e+00
2.322511280642029163e+01,0.000000000000000000e+00
2.050895480710169849e+01,0.000000000000000000e+00
1.826977522685067257e+01,0.000000000000000000e+00
2.346558407390479317e+01,0.000000000000000000e+00
2.113875235498158389e+01,0.000000000000000000e+00
2.179595418573349619e+01,0.000000000000000000e+00
2.127582254572797638e+01,0.000000000000000000e+00
1.658409966115747380e+01,0.000000000000000000e+00
2.256713347004395942e+01,0.000000000000000000e+00
2.137547480507945963e+01,0.000000000000000000e+00
2.394099155437655924e+01,0.000000000000000000e+00
2.305258754525619480e+01,0.000000000000000000e+00
1.952401679531051570e+01,0.000000000000000000e+00
2.104585487242676933e+01,0.000000000000000000e+00
2.035561282907073988e+01,0.000000000000000000e+00
1.996741367759076624e+01,0.000000000000000000e+00
2.003321016289378420e+01,0.000000000000000000e+00
2.089206179542935971e+01,0.000000000000000000e+00
2.212807823071210578e+01,0.000000000000000000e+00
2.234204308376620673e+01,0.000000000000000000e+00
2.108386774911867789e+01,0.000000000000000000e+00
1.881282367772709563e+01,0.000000000000000000e+00
2.343610594452134421e+01,0.000000000000000000e+00
1.703946814845447832e+01,0.000000000000000000e+00
2.103452814228503343e+01,0.000000000000000000e+00
2.039675147186610360e+01,0.000000000000000000e+00
2.057487188071873874e+01,0.000000000000000000e+00
2.041060521264751770e+01,0.000000000000000000e+00
2.009568626730681373e+01,0.000000000000000000e+00
1.764349265463078353e+01,0.000000000000000000e+00
1.889839718053069717e+01,0.000000000000000000e+00
1.862274883955395310e+01,0.000000000000000000e+00
2.139184263202954384e+01,0.000000000000000000e+00
1.880979466280442125e+01,0.000000000000000000e+00
2.186816461661489086e+01,0.000000000000000000e+00
1.881308817858925053e+01,0.000000000000000000e+00
2.406549916404506817e+01,0.000000000000000000e+00
2.150204202244593077e+01,0.000000000000000000e+00
2.347190326875662336e+01,0.000000000000000000e+00
1.995484959702023176e+01,0.000000000000000000e+00
1.907051942492276098e+01,0.000000000000000000e+00
2.082168422936562990e+01,0.000000000000000000e+00
2.128606774696014625e+01,0.000000000000000000e+00
2.179723483077553325e+01,0.000000000000000000e+00
2.145171965259840263e+01,0.000000000000000000e+00
2.024262876678904988e+01,0.000000000000000000e+00
2.093645181176746206e+01,0.000000000000000000e+00
2.489738561421614449e+01,0.000000000000000000e+00
2.415694882817606270e+01,0.000000000000000000e+00
1.994824029338962035e+01,0.000000000000000000e+00
2.319287874647191572e+01,0.000000000000000000e+00
1.810034955927450540e+01,0.000000000000000000e+00
1.926306662765124500e+01,0.000000000000000000e+00
1.660321086965151238e+01,0.000000000000000000e+00
1.936259283310914370e+01,0.000000000000000000e+00
2.134274254461692166e+01,0.000000000000000000e+00
1.947923836009927001e+01,0.000000000000000000e+00
1.917613024249962450e+01,0.000000000000000000e+00
2.200909623012510252e+01,0.000000000000000000e+00
1.985139306760371625e+01,0.000000000000000000e+00
2.079361699706917932e+01,0.000000000000000000e+00
2.502162900198141315e+01,0.000000000000000000e+00
2.420341703410059608e+01,0.000000000000000000e+00
2.094259213301321765e+01,0.000000000000000000e+00
2.465291695436039632e+01,0.000000000000000000e+00
1.716710207825087409e+01,0.000000000000000000e+00
2.296087483545481689e+01,0.000000000000000000e+00
1.565169752859178764e+01,0.000000000000000000e+00
2.068822954796576852e+01,0.000000000000000000e+00
1.770457264295666278e+01,0.000000000000000000e+00
1.744939460149806365e+01,0.000000000000000000e+00
1.950919901877972151e+01,0.000000000000000000e+00
2.152224800993860399e+01,0.000000000000000000e+00
2.088403136025183571e+01,0.000000000000000000e+00
1.962301569266276502e+01,0.000000000000000000e+00
1.872203690064733905e+01,0.000000000000000000e+00
2.216017592275550285e+01,0.000000000000000000e+00
2.105217791363524071e+01,0.000000000000000000e+00
2.252963426929327895e+01,0.000000000000000000e+00
2.181786589909858165e+01,0.000000000000000000e+00
2.301750253922999789e+01,0.000000000000000000e+00
2.308174766745032613e+01,0.000000000000000000e+00
1.975313366910022239e+01,0.000000000000000000e+00
2.105525961500211096e+01,0.000000000000000000e+00
2.503181977733168040e+01,0.000000000000000000e+00
1.791756160483103244e+01,0.000000000000000000e+00
1.743442952547886904e+01,0.000000000000000000e+00
1.669479613914068850e+01,0.000000000000000000e+00
1.884739269067709344e+01,0.000000000000000000e+00
2.160708766515698898e+01,0.000000000000000000e+00
1.838992210706608788e+01,0.000000000000000000e+00
1.727778009147812455e+01,0.000000000000000000e+00
2.136316499499196908e+01,0.000000000000000000e+00
1.961549183040111544e+01,0.000000000000000000e+00
2.081118607510222418e+01,0.000000000000000000e+00
2.038801028910889812e+01,0.000000000000000000e+00
2.367482614120355322e+01,0.000000000000000000e+00
1.707357474533402453e+01,0.000000000000000000e+00
2.247206465477631454e+01,0.000000000000000000e+00
2.033033996003545951e+01,0.000000000000000000e+00
2.022039680338567536e+01,0.000000000000000000e+00
2.263960059165491145e+01,0.000000000000000000e+00
2.082532948020644881e+01,0.000000000000000000e+00
1.561175505859913670e+01,0.000000000000000000e+00
1.960982376594134280e+01,0.000000000000000000e+00
1.818231929956672488e+01,0.000000000000000000e+00
1.977492470205486796e+01,0.000000000000000000e+00
2.206075538741287190e+01,0.000000000000000000e+00
1.928611694548482802e+01,0.000000000000000000e+00
1.645727964981063352e+01,0.000000000000000000e+00
2.148822504884309481e+01,0.000000000000000000e+00
1.755369562716049003e+01,0.000000000000000000e+00
2.181725371552700921e+01,0.000000000000000000e+00
1.781652805265015616e+01,0.000000000000000000e+00
1.854924461573830285e+01,0.000000000000000000e+00
1.957219639423071200e+01,0.000000000000000000e+00
2.124227063196656928e+01,0.000000000000000000e+00
2.135550753244457312e+01,0.000000000000000000e+00
2.259766890266798356e+01,0.000000000000000000e+00
1.542723347724732008e+01,0.000000000000000000e+00
2.015363468517993439e+01,0.000000000000000000e+00
2.180029311767935596e+01,0.000000000000000000e+00
2.227498968580881211e+01,0.000000000000000000e+00
1.769394015024434808e+01,0.000000000000000000e+00
1.978063441407244127e+01,0.000000000000000000e+00
2.193213666980441801e+01,0.000000000000000000e+00
2.208600070589418607e+01,0.000000000000000000e+00
1.911276336825587308e+01,0.000000000000000000e+00
2.118443866497792172e+01,0.000000000000000000e+00
2.145957701327768063e+01,0.000000000000000000e+00
2.016425290703480400e+01,0.000000000000000000e+00
2.321101980850750479e+01,0.000000000000000000e+00
1.764988178751147174e+01,0.000000000000000000e+00
2.003104325563621657e+01,0.000000000000000000e+00
1.975902105911816875e+01,0.000000000000000000e+00
2.026680224116605800e+01,0.000000000000000000e+00
2.215562655071923004e+01,0.000000000000000000e+00
1.909942521211200273e+01,0.000000000000000000e+00
2.041969672020869453e+01,0.000000000000000000e+00
2.276247437004343865e+01,0.000000000000000000e+00
2.049617384944000165e+01,0.000000000000000000e+00
1.575678657827331364e+01,0.000000000000000000e+00
2.033179852716492775e+01,0.000000000000000000e+00
1.968844334855130285e+01,0.000000000000000000e+00
2.106460845527226411e+01,0.000000000000000000e+00
2.036281337344801656e+01,0.000000000000000000e+00
1.499826707899357991e+01,0.000000000000000000e+00
1.936244877783850882e+01,0.000000000000000000e+00
1.988704894077490692e+01,0.000000000000000000e+00
1.846831650631606792e+01,0.000000000000000000e+00
2.365209409180977929e+01,0.000000000000000000e+00
1.997666294258605646e+01,0.000000000000000000e+00
1.937357310094854057e+01,0.000000000000000000e+00
1.904853662483966303e+01,0.000000000000000000e+00
2.211755602337003168e+01,0.000000000000000000e+00
1.936787009734122833e+01,0.000000000000000000e+00
1.985363170400821531e+01,0.000000000000000000e+00
2.307451315011304160e+01,0.000000000000000000e+00
1.914038835727021137e+01,0.000000000000000000e+00
2.131106497318068094e+01,0.000000000000000000e+00
1.587026294733595932e+01,0.000000000000000000e+00
2.068449460178122123e+01,0.000000000000000000e+00
2.150852047609728857e+01,0.000000000000000000e+00
1.910663935573998629e+01,0.000000000000000000e+00
1.898806906425969032e+01,0.000000000000000000e+00
2.092182822402767073e+01,0.000000000000000000e+00
1.940828592470610303e+01,0.000000000000000000e+00
2.308920789521691930e+01,0.000000000000000000e+00
2.087478822536199985e+01,0.000000000000000000e+00
2.034181806782307689e+01,0.000000000000000000e+00
2.133608422240031643e+01,0.000000000000000000e+00
1.940844824807915359e+01,0.000000000000000000e+00
2.059150628881127787e+01,0.000000000000000000e+00
2.216712510362440014e+01,0.000000000000000000e+00
1.839808104598468219e+01,0.000000000000000000e+00
2.050591313681741212e+01,0.000000000000000000e+00
1.938995205640484798e+01,0.000000000000000000e+00
1.817386111906160551e+01,0.000000000000000000e+00
2.081374729934231027e+01,0.000000000000000000e+00
2.315693717031118837e+01,0.000000000000000000e+00
1.855069522734354948e+01,0.000000000000000000e+00
2.116954401201887137e+01,0.000000000000000000e+00
2.000386234487729453e+01,0.000000000000000000e+00
2.220751339084277731e+01,0.000000000000000000e+00
1.582331689158288945e+01,0.000000000000000000e+00
1.755805112832861425e+01,0.000000000000000000e+00
2.156745274399150247e+01,0.000000000000000000e+00
2.161899017605459505e+01,0.000000000000000000e+00
2.218287488347067438e+01,0.000000000000000000e+00
2.170934081008187277e+01,0.000000000000000000e+00
1.824713778458420421e+01,0.000000000000000000e+00
2.133782083185567302e+01,0.000000000000000000e+00
2.164394205657140091e+01,0.000000000000000000e+00
2.270631646387813163e+01,0.000000000000000000e+00
2.426838603549946427e+01,0.000000000000000000e+00
2.060280199974867443e+01,0.000000000000000000e+00
1.998473857392025010e+01,0.000000000000000000e+00
1.861517902168974814e+01,0.000000000000000000e+00
2.207758028932296313e+01,0.000000000000000000e+00
1.966465632887760151e+01,0.000000000000000000e+00
1.733143923310846546e+01,0.000000000000000000e+00
2.101697383918856232e+01,0.000000000000000000e+00
2.093293529568486733e+01,0.000000000000000000e+00
1.924583266841130680e+01,0.000000000000000000e+00
2.612848882096159997e+01,0.000000000000000000e+00
2.161178591682261896e+01,0.000000000000000000e+00
2.078324177309948695e+01,0.000000000000000000e+00
1.642506175630269993e+01,0.000000000000000000e+00
1.847382305343669984e+01,0.000000000000000000e+00
1.539324611431951340e+01,0.000000000000000000e+00
1.743499955922018074e+01,0.000000000000000000e+00
2.301559067024955851e+01,0.000000000000000000e+00
1.843105891107530070e+01,0.000000000000000000e+00
2.230729279716239688e+01,0.000000000000000000e+00
1.585642212556802022e+01,0.000000000000000000e+00
2.072722834157892535e+01,0.000000000000000000e+00
2.107340529670076990e+01,0.000000000000000000e+00
1.894290838291827939e+01,0.000000000000000000e+00
2.423679831430685638e+01,0.000000000000000000e+00
2.048849083811235161e+01,0.000000000000000000e+00
2.017921207922260507e+01,0.000000000000000000e+00
2.383937996272975823e+01,0.000000000000000000e+00
2.358531397977419886e+01,0.000000000000000000e+00
1.795279411393030955e+01,0.000000000000000000e+00
1.966623674194984872e+01,0.000000000000000000e+00
2.112011215363902394e+01,0.000000000000000000e+00
1.873677855064873654e+01,0.000000000000000000e+00
1.900565077058624297e+01,0.000000000000000000e+00
2.087519257859934640e+01,0.000000000000000000e+00
2.088684613843113880e+01,0.000000000000000000e+00
2.114774655958072103e+01,0.000000000000000000e+00
2.168528274553898072e+01,0.000000000000000000e+00
2.136459466824521058e+01,0.000000000000000000e+00
2.569338970239446240e+01,0.000000000000000000e+00
2.048834295964914176e+01,0.000000000000000000e+00
2.265168877242289369e+01,0.000000000000000000e+00
1.985371603320563949e+01,0.000000000000000000e+00
2.370180090214527269e+01,0.000000000000000000e+00
1.863729692770548851e+01,0.000000000000000000e+00
2.343329204493690554e+01,0.000000000000000000e+00
1.866821811835266587e+01,0.000000000000000000e+00
2.066164635405359462e+01,0.000000000000000000e+00
2.145196858226962533e+01,0.000000000000000000e+00
2.134453373155342604e+01,0.000000000000000000e+00
2.147441825916495617e+01,0.000000000000000000e+00
2.115919267520317248e+01,0.000000000000000000e+00
2.128476024288836044e+01,0.000000000000000000e+00
1.977625624400338822e+01,0.000000000000000000e+00
2.406581278080200903e+01,0.000000000000000000e+00
2.313371436540601067e+01,0.000000000000000000e+00
2.491125272349718855e+01,0.000000000000000000e+00
2.087754459937529106e+01,0.000000000000000000e+00
2.075588389809080780e+01,0.000000000000000000e+00
2.218728223011174805e+01,0.000000000000000000e+00
2.558815852788885081e+01,0.000000000000000000e+00
2.610225509858151938e+01,0.000000000000000000e+00
2.345755538436750953e+01,0.000000000000000000e+00
2.229154625708820703e+01,0.000000000000000000e+00
2.183276956927208090e+01,0.000000000000000000e+00
2.385801014421850752e+01,0.000000000000000000e+00
2.085457576990161499e+01,0.000000000000000000e+00
2.535844965922818517e+01,0.000000000000000000e+00
1.998743425465204737e+01,0.000000000000000000e+00
2.180302643810527385e+01,0.000000000000000000e+00
2.134679476173823076e+01,0.000000000000000000e+00
2.152771494374413308e+01,0.000000000000000000e+00
2.313295124262742419e+01,0.000000000000000000e+00
1.930778708440048064e+01,0.000000000000000000e+00
2.197706684789254794e+01,0.000000000000000000e+00
2.442334993421963674e+01,0.000000000000000000e+00
2.137560257296048150e+01,0.000000000000000000e+00
2.370551894742009580e+01,0.000000000000000000e+00
2.552459712506887968e+01,0.000000000000000000e+00
2.453061061912761431e+01,0.000000000000000000e+00
2.218974013054967287e+01,0.000000000000000000e+00
2.510414135589918061e+01,0.000000000000000000e+00
2.373408495127924311e+01,0.000000000000000000e+00
1.934761995617755304e+01,0.000000000000000000e+00
2.195857771155894511e+01,0.000000000000000000e+00
2.519047457784089161e+01,0.000000000000000000e+00
1.937260725944841155e+01,0.000000000000000000e+00
2.356734083847729266e+01,0.000000000000000000e+00
2.367995550676315375e+01,0.000000000000000000e+00
2.423377328785742080e+01,0.000000000000000000e+00
2.061034934449822131e+01,0.000000000000000000e+00
2.355256656891244305e+01,0.000000000000000000e+00
2.184073242473191812e+01,0.000000000000000000e+00
1.837905762893605299e+01,0.000000000000000000e+00
2.667502424174297104e+01,0.000000000000000000e+00
2.290893318411234958e+01,0.000000000000000000e+00
2.306598151546818087e+01,0.000000000000000000e+00
2.136191568144001351e+01,0.000000000000000000e+00
2.258286111833842824e+01,0.000000000000000000e+00
2.326789574444516617e+01,0.000000000000000000e+00
2.606899025851920015e+01,0.000000000000000000e+00
2.261745286964731605e+01,0.000000000000000000e+00
2.749406481288151838e+01,0.000000000000000000e+00
2.342090896265974465e+01,0.000000000000000000e+00
2.411239166555850488e+01,0.000000000000000000e+00
2.097071550701649301e+01,0.000000000000000000e+00
2.323120990796481422e+01,0.000000000000000000e+00
2.210791506383272065e+01,0.000000000000000000e+00
2.542223004936817787e+01,0.000000000000000000e+00
2.445320371205724541e+01,0.000000000000000000e+00
2.390724704758524055e+01,0.000000000000000000e+00
2.412497243338895814e+01,0.000000000000000000e+00
2.297111090047100035e+01,0.000000000000000000e+00
2.396652157948658513e+01,0.000000000000000000e+00
2.636763710247037196e+01,0.000000000000000000e+00
2.268677740870382564e+01,0.000000000000000000e+00
2.302483669602020200e+01,0.000000000000000000e+00
2.534085405459586937e+01,0.000000000000000000e+00
2.746616231086779791e+01,0.000000000000000000e+00
2.645029988777933738e+01,0.000000000000000000e+00
2.576646160515948480e+01,0.000000000000000000e+00
2.242869473403263925e+01,0.000000000000000000e+00
2.389117567872490966e+01,0.000000000000000000e+00
2.583168279893850894e+01,0.000000000000000000e+00
2.526032708178463082e+01,0.000000000000000000e+00
2.643494838168331995e+01,0.000000000000000000e+00
2.605211004606505654e+01,0.000000000000000000e+00
2.385457476373023411e+01,0.000000000000000000e+00
2.748528829845825783e+01,0.000000000000000000e+00
2.661001216284685711e+01,0.000000000000000000e+00
2.394150312359550625e+01,0.000000000000000000e+00
2.527417861699828450e+01,0.000000000000000000e+00
2.599447885587584395e+01,0.000000000000000000e+00
2.370084560341107505e+01,0.000000000000000000e+00
2.447336218162466182e+01,0.000000000000000000e+00
2.622468055906202622e+01,0.000000000000000000e+00
2.286190635586428499e+01,0.000000000000000000e+00
2.680911916301987930e+01,0.000000000000000000e+00
2.717212955988357947e+01,0.000000000000000000e+00
2.627436390185893700e+01,0.000000000000000000e+00
2.817033535630286423e+01,0.000000000000000000e+00
2.438848824651700653e+01,0.000000000000000000e+00
2.469286546441621510e+01,0.000000000000000000e+00
2.760417098150827542e+01,0.000000000000000000e+00
2.609884252678712713e+01,0.000000000000000000e+00
2.464602491824039632e+01,0.000000000000000000e+00
2.644753682398388150e+01,0.000000000000000000e+00
2.918195830759044895e+01,0.000000000000000000e+00
2.043002166245363682e+01,0.000000000000000000e+00
2.438036909596484492e+01,0.000000000000000000e+00
2.643110677081562088e+01,0.000000000000000000e+00
2.180312044035591157e+01,0.000000000000000000e+00
2.954655678947205999e+01,0.000000000000000000e+00
2.494366153339122150e+01,0.000000000000000000e+00
2.678303316363002651e+01,0.000000000000000000e+00
2.562302198673934228e+01,0.000000000000000000e+00
2.510184783201184189e+01,0.000000000000000000e+00
2.661258447139666572e+01,0.000000000000000000e+00
2.812284591192835492e+01,0.000000000000000000e+00
2.759491420916317139e+01,0.000000000000000000e+00
2.848909620043036739e+01,0.000000000000000000e+00
2.474178742590174451e+01,0.000000000000000000e+00
2.771771483856859319e+01,0.000000000000000000e+00
2.743716266060925690e+01,0.000000000000000000e+00
2.430732820331054000e+01,0.000000000000000000e+00
3.028424401856402781e+01,0.000000000000000000e+00
2.128292995694287271e+01,0.000000000000000000e+00
2.845189683262804792e+01,0.000000000000000000e+00
2.258525901413848302e+01,0.000000000000000000e+00
2.504905929985970303e+01,0.000000000000000000e+00
2.158129823755167109e+01,0.000000000000000000e+00
2.858731112816896669e+01,0.000000000000000000e+00
2.729383302919949017e+01,0.000000000000000000e+00
2.654421143369704694e+01,0.000000000000000000e+00
2.968857203403167588e+01,0.000000000000000000e+00
2.532103333266890743e+01,0.000000000000000000e+00
2.601556240324264380e+01,0.000000000000000000e+00
2.733966915775395634e+01,0.000000000000000000e+00
2.351498208320083805e+01,0.000000000000000000e+00
2.869349529470032678e+01,0.000000000000000000e+00
2.650123575126591291e+01,0.000000000000000000e+00
2.625784082720079837e+01,0.000000000000000000e+00
2.985337598768807155e+01,0.000000000000000000e+00
2.741012494196126781e+01,0.000000000000000000e+00
2.791546344394685519e+01,0.000000000000000000e+00
2.707098710943854769e+01,0.000000000000000000e+00
2.432429926361652406e+01,0.000000000000000000e+00
2.840608249941587005e+01,0.000000000000000000e+00
2.573912660562038823e+01,0.000000000000000000e+00
2.645576710656015607e+01,0.000000000000000000e+00
2.635915209809319038e+01,0.000000000000000000e+00
2.746025174769771837e+01,0.000000000000000000e+00
3.018935105958497189e+01,0.000000000000000000e+00
2.975032308327442010e+01,0.000000000000000000e+00
3.060473418475360319e+01,0.000000000000000000e+00
2.533543803144268480e+01,0.000000000000000000e+00
2.883682266700200358e+01,0.000000000000000000e+00
3.066480558819932156e+01,0.000000000000000000e+00
2.759911641228608659e+01,0.000000000000000000e+00
2.479418125704239273e+01,0.000000000000000000e+00
3.148577283940195315e+01,0.000000000000000000e+00
2.775400336732202433e+01,0.000000000000000000e+00
3.091313999961349168e+01,0.000000000000000000e+00
3.133711586113356518e+01,0.000000000000000000e+00
3.174878816223333899e+01,0.000000000000000000e+00
2.772983109857877793e+01,0.000000000000000000e+00
3.089462197930264864e+01,0.000000000000000000e+00
2.786766465559122352e+01,0.000000000000000000e+00
2.945583530182308607e+01,0.000000000000000000e+00
2.761940619627958782e+01,0.000000000000000000e+00
2.973253915028850969e+01,0.000000000000000000e+00
2.741127387846190899e+01,0.000000000000000000e+00
2.962265339524041607e+01,0.000000000000000000e+00
2.957607241227626460e+01,0.000000000000000000e+00
3.055476924127560423e+01,0.000000000000000000e+00
2.918305596674626656e+01,0.000000000000000000e+00
2.513751929876158897e+01,0.000000000000000000e+00
2.708906619347683886e+01,0.000000000000000000e+00
3.255080084619053338e+01,0.000000000000000000e+00
2.944961314861939528e+01,0.000000000000000000e+00
2.901707009247750690e+01,0.000000000000000000e+00
2.912197350715649691e+01,0.000000000000000000e+00
3.444505676774424785e+01,0.000000000000000000e+00
2.722199629373574936e+01,0.000000000000000000e+00
3.347243860959226680e+01,0.000000000000000000e+00
3.145864641719913735e+01,0.000000000000000000e+00
2.983907804539012787e+01,0.000000000000000000e+00
2.516630108975752478e+01,0.000000000000000000e+00
3.055336211476273078e+01,0.000000000000000000e+00
2.870455928958919500e+01,0.000000000000000000e+00
2.904622695049713599e+01,0.000000000000000000e+00
2.976560081964610305e+01,0.000000000000000000e+00
2.839206497874124224e+01,0.000000000000000000e+00
3.122258894954280350e+01,0.000000000000000000e+00
3.328167023310579964e+01,0.000000000000000000e+00
2.935087471466544429e+01,0.000000000000000000e+00
3.002971176774916984e+01,0.000000000000000000e+00
3.009427546199163217e+01,0.000000000000000000e+00
3.345208923531433953e+01,0.000000000000000000e+00
2.940606929524220448e+01,0.000000000000000000e+00
2.633418019077265626e+01,0.000000000000000000e+00
3.006943246392659574e+01,0.000000000000000000e+00
3.097288484151684429e+01,0.000000000000000000e+00
3.072392643989503824e+01,0.000000000000000000e+00
3.459702173788268453e+01,0.000000000000000000e+00
3.341841490039163176e+01,0.000000000000000000e+00
3.512431758375667812e+01,0.000000000000000000e+00
2.700684223965252784e+01,0.000000000000000000e+00
3.089800750749504132e+01,0.000000000000000000e+00
3.091436178367604981e+01,0.000000000000000000e+00
3.190862853108503572e+01,0.000000000000000000e+00
3.267810089749133340e+01,0.000000000000000000e+00
3.309127064981319677e+01,0.000000000000000000e+00
3.453600329042971140e+01,0.000000000000000000e+00
3.188989364753242484e+01,0.000000000000000000e+00
3.472703172420734319e+01,0.000000000000000000e+00
3.030855885071181177e+01,0.000000000000000000e+00
3.269920395132407265e+01,0.000000000000000000e+00
3.201499716157515252e+01,0.000000000000000000e+00
3.179858945398139269e+01,0.000000000000000000e+00
3.048593282856282727e+01,0.000000000000000000e+00
3.110758796960665507e+01,0.000000000000000000e+00
3.607643572256680642e+01,0.000000000000000000e+00
3.534032122324281744e+01,0.000000000000000000e+00
3.557122363574980284e+01,0.000000000000000000e+00
3.617460974569031862e+01,0.000000000000000000e+00
3.370963720522428275e+01,0.000000000000000000e+00
3.069287876479716459e+01,0.000000000000000000e+00
3.030688030107505782e+01,0.000000000000000000e+00
3.351356630931402947e+01,0.000000000000000000e+00
3.141667558181474718e+01,0.000000000000000000e+00
3.342222282667157884e+01,0.000000000000000000e+00
3.244636504003113231e+01,0.000000000000000000e+00
2.975131972963163207e+01,0.000000000000000000e+00
3.303900233594280422e+01,0.000000000000000000e+00
3.286313179830029441e+01,0.000000000000000000e+00
3.273803868536246853e+01,0.000000000000000000e+00
3.409879285266667637e+01,0.000000000000000000e+00
3.452571770122556671e+01,0.000000000000000000e+00
3.095498286340581018e+01,0.000000000000000000e+00
3.484994696401715686e+01,0.000000000000000000e+00
3.089975817942212899e+01,0.000000000000000000e+00
3.280382027155137337e+01,0.000000000000000000e+00
3.233229296001684361e+01,0.000000000000000000e+00
3.238575163951749403e+01,0.000000000000000000e+00
3.550934236016990297e+01,0.000000000000000000e+00
3.261150806368196697e+01,0.000000000000000000e+00
3.744452318213329534e+01,0.000000000000000000e+00
3.672833694111989189e+01,0.000000000000000000e+00
3.493613438964024454e+01,0.000000000000000000e+00
3.692849896063287929e+01,0.000000000000000000e+00
3.990552192517664309e+01,0.000000000000000000e+00
3.681537083542435340e+01,0.000000000000000000e+00
3.154071954589917937e+01,0.000000000000000000e+00
3.301535311020521846e+01,0.000000000000000000e+00
3.736664723492253870e+01,0.000000000000000000e+00
3.382436727026902901e+01,0.000000000000000000e+00
3.360909544003889948e+01,0.000000000000000000e+00
3.677448752631303108e+01,0.000000000000000000e+00
3.475858802124349722e+01,0.000000000000000000e+00
3.454405555423918628e+01,0.000000000000000000e+00
3.588650276124620575e+01,0.000000000000000000e+00
3.451192780328721454e+01,0.000000000000000000e+00
3.173598892693219753e+01,0.000000000000000000e+00
3.420700967298708406e+01,0.000000000000000000e+00
3.758446543430470399e+01,0.000000000000000000e+00
3.042462068887763849e+01,0.000000000000000000e+00
3.741164968490916465e+01,0.000000000000000000e+00
3.967245327982570302e+01,0.000000000000000000e+00
3.530787659536542122e+01,0.000000000000000000e+00
3.301068626137872286e+01,0.000000000000000000e+00
3.559527068015864160e+01,0.000000000000000000e+00
3.434517183746831392e+01,0.000000000000000000e+00
3.580518425911415648e+01,0.000000000000000000e+00
4.186789790245037324e+01,0.000000000000000000e+00
3.763630533274393741e+01,0.000000000000000000e+00
3.532392097116770913e+01,0.000000000000000000e+00
3.557519046972500121e+01,0.000000000000000000e+00
3.679974951173441866e+01,0.000000000000000000e+00
3.636542724410178806e+01,0.000000000000000000e+00
3.835394415235679588e+01,0.000000000000000000e+00
3.854033898467961450e+01,0.000000000000000000e+00
3.815251386589926597e+01,0.000000000000000000e+00
3.665062024825262910e+01,0.000000000000000000e+00
3.533290792751676435e+01,0.000000000000000000e+00
3.817542646889911140e+01,0.000000000000000000e+00
3.465348068333827314e+01,0.000000000000000000e+00
3.736565908048891060e+01,0.000000000000000000e+00
3.828099396343812089e+01,0.000000000000000000e+00
