value,error
3.486674210342187052e+01,0.000000000000000000e+00
3.832123253567304744e+01,0.000000000000000000e+00
3.675778442621672326e+01,0.000000000000000000e+00
3.353553580965929370e+01,0.000000000000000000e+00
3.649758906864556707e+01,0.000000000000000000e+00
3.733242311435221694e+01,0.000000000000000000e+00
3.662929164211229960e+01,0.000000000000000000e+00
3.795845260685400291e+01,0.000000000000000000e+00
3.691774026864509750e+01,0.000000000000000000e+00
3.781504112454947375e+01,0.000000000000000000e+00
3.500884854436314697e+01,0.000000000000000000e+00
3.817416254902458661e+01,0.000000000000000000e+00
3.827903512671910846e+01,0.000000000000000000e+00
4.195505184695308998e+01,0.000000000000000000e+00
4.015563901431070803e+01,0.000000000000000000e+00
3.875317706811197382e+01,0.000000000000000000e+00
3.591702708978545644e+01,0.000000000000000000e+00
4.011026751266744839e+01,0.000000000000000000e+00
3.680453851769696882e+01,0.000000000000000000e+00
3.936320357616146737e+01,0.000000000000000000e+00
3.823734795772273998e+01,0.000000000000000000e+00
4.039508814314491048e+01,0.000000000000000000e+00
3.809231397317190471e+01,0.000000000000000000e+00
3.650864113565407365e+01,0.000000000000000000e+00
3.563965479558709148e+01,0.000000000000000000e+00
3.637382959055859288e+01,0.000000000000000000e+00
4.011047691339203425e+01,0.000000000000000000e+00
3.864994307555330977e+01,0.000000000000000000e+00
3.649141785281574357e+01,0.000000000000000000e+00
3.747636173961065964e+01,0.000000000000000000e+00
3.592842290234462865e+01,0.000000000000000000e+00
3.567589141257158047e+01,0.000000000000000000e+00
3.859455237722373511e+01,0.000000000000000000e+00
3.596493928592753520e+01,0.000000000000000000e+00
4.046963567369237325e+01,0.000000000000000000e+00
4.045056031642774030e+01,0.000000000000000000e+00
4.202266259216953159e+01,0.000000000000000000e+00
3.604327415215043828e+01,0.000000000000000000e+00
3.618910062741701950e+01,0.000000000000000000e+00
3.670159825648412522e+01,0.000000000000000000e+00
4.209681265032646991e+01,0.000000000000000000e+00
4.145263962388418122e+01,0.000000000000000000e+00
4.185446443413762552e+01,0.000000000000000000e+00
3.784175672358922071e+01,0.000000000000000000e+00
4.010769587782166212e+01,0.000000000000000000e+00
4.010730348819681268e+01,0.000000000000000000e+00
4.167411320437009437e+01,0.000000000000000000e+00
3.965767628267244049e+01,0.000000000000000000e+00
3.976579395800576577e+01,0.000000000000000000e+00
3.961941636416354129e+01,0.000000000000000000e+00
4.089281273403607742e+01,0.000000000000000000e+00
4.008798031040198850e+01,0.000000000000000000e+00
4.103499842007193621e+01,0.000000000000000000e+00
4.211105544829443659e+01,0.000000000000000000e+00
4.203717351799040358e+01,0.000000000000000000e+00
3.862997824027150529e+01,0.000000000000000000e+00
4.018591314220778088e+01,0.000000000000000000e+00
4.472274115155730811e+01,0.000000000000000000e+00
4.137190036671979954e+01,0.000000000000000000e+00
4.223139271516763671e+01,0.000000000000000000e+00
4.031261860032589794e+01,0.000000000000000000e+00
4.556129439723096652e+01,0.000000000000000000e+00
4.040482190806255147e+01,0.000000000000000000e+00
4.528670936953711390e+01,0.000000000000000000e+00
4.194551123400050585e+01,0.000000000000000000e+00
4.236017369608300243e+01,0.000000000000000000e+00
4.272629955716746508e+01,0.000000000000000000e+00
4.318702914376981283e+01,0.000000000000000000e+00
3.903337233060094036e+01,0.000000000000000000e+00
4.051749075193124838e+01,0.000000000000000000e+00
4.355101447330282127e+01,0.000000000000000000e+00
4.127665418161668498e+01,0.000000000000000000e+00
4.228395452251402276e+01,0.000000000000000000e+00
3.996893725406831521e+01,0.000000000000000000e+00
4.545062470780853658e+01,0.000000000000000000e+00
4.255379433343429696e+01,0.000000000000000000e+00
4.341323378480218764e+01,0.000000000000000000e+00
4.579724884508959093e+01,0.000000000000000000e+00
4.291622526598534648e+01,0.000000000000000000e+00
4.292886026818564460e+01,0.000000000000000000e+00
4.226153171723890267e+01,0.000000000000000000e+00
4.370011392855017363e+01,0.000000000000000000e+00
4.565483149014536224e+01,0.000000000000000000e+00
4.312643421546739830e+01,0.000000000000000000e+00
4.431372241911284249e+01,0.000000000000000000e+00
4.492715528266091241e+01,0.000000000000000000e+00
4.440422259102756186e+01,0.000000000000000000e+00
4.280545005936865977e+01,0.000000000000000000e+00
4.016630966045131856e+01,0.000000000000000000e+00
4.501253076852782442e+01,0.000000000000000000e+00
4.506304333820373387e+01,0.000000000000000000e+00
4.505418131352541877e+01,0.000000000000000000e+00
4.369820295373476426e+01,0.000000000000000000e+00
4.836824323789671354e+01,0.000000000000000000e+00
4.425594368631390552e+01,0.000000000000000000e+00
4.862781872580349329e+01,0.000000000000000000e+00
4.427814377394194878e+01,0.000000000000000000e+00
4.536227431842127089e+01,0.000000000000000000e+00
4.655243054921142232e+01,0.000000000000000000e+00
4.157473399457310137e+01,0.000000000000000000e+00
4.531475653267084880e+01,0.000000000000000000e+00
4.422045559025735173e+01,0.000000000000000000e+00
4.798060906607162224e+01,0.000000000000000000e+00
4.438637887155707062e+01,0.000000000000000000e+00
4.334628630177508768e+01,0.000000000000000000e+00
4.533620410775684917e+01,0.000000000000000000e+00
4.525562050844865070e+01,0.000000000000000000e+00
4.175148961853723506e+01,0.000000000000000000e+00
4.298677112060255467e+01,0.000000000000000000e+00
4.618834651781036627e+01,0.000000000000000000e+00
4.329829425557826994e+01,0.000000000000000000e+00
4.722851089425000737e+01,0.000000000000000000e+00
4.867578421133400468e+01,0.000000000000000000e+00
4.536110305129662379e+01,0.000000000000000000e+00
4.695648360331212245e+01,0.000000000000000000e+00
4.427455953856135551e+01,0.000000000000000000e+00
4.571009907925269289e+01,0.000000000000000000e+00
4.602740135967668778e+01,0.000000000000000000e+00
4.445753919467973958e+01,0.000000000000000000e+00
4.719854433635523350e+01,0.000000000000000000e+00
4.497528913440500986e+01,0.000000000000000000e+00
5.014397225854439455e+01,0.000000000000000000e+00
4.465336319427576939e+01,0.000000000000000000e+00
4.603861911153283870e+01,0.000000000000000000e+00
4.453393063727764201e+01,0.000000000000000000e+00
4.637619261061119147e+01,0.000000000000000000e+00
4.663990814975120003e+01,0.000000000000000000e+00
4.934953659153771355e+01,0.000000000000000000e+00
4.568556630406755659e+01,0.000000000000000000e+00
4.762111479572093486e+01,0.000000000000000000e+00
4.636516828475976837e+01,0.000000000000000000e+00
4.649646104839847993e+01,0.000000000000000000e+00
5.073498248298135138e+01,0.000000000000000000e+00
4.947553941587839432e+01,0.000000000000000000e+00
4.827105420783050960e+01,0.000000000000000000e+00
4.512511313129096635e+01,0.000000000000000000e+00
4.622856112702544351e+01,0.000000000000000000e+00
4.841365253329522744e+01,0.000000000000000000e+00
4.843325904430322026e+01,0.000000000000000000e+00
5.004924482259965401e+01,0.000000000000000000e+00
4.463140650165414058e+01,0.000000000000000000e+00
4.981148640581915998e+01,0.000000000000000000e+00
4.927594779402073044e+01,0.000000000000000000e+00
4.550014913365745173e+01,0.000000000000000000e+00
4.802998215514706715e+01,0.000000000000000000e+00
5.038891683042194103e+01,0.000000000000000000e+00
5.112822778912165234e+01,0.000000000000000000e+00
5.052955117776479455e+01,0.000000000000000000e+00
5.138695504790686641e+01,0.000000000000000000e+00
5.106401425087938151e+01,0.000000000000000000e+00
4.904654120092569514e+01,0.000000000000000000e+00
4.758558678215396753e+01,0.000000000000000000e+00
4.572371131264094402e+01,0.000000000000000000e+00
4.808245257254717586e+01,0.000000000000000000e+00
4.645972328485217417e+01,0.000000000000000000e+00
4.491724094499343067e+01,0.000000000000000000e+00
5.034039428864559085e+01,0.000000000000000000e+00
4.944091097188823625e+01,0.000000000000000000e+00
4.841624067822817068e+01,0.000000000000000000e+00
4.670538889576202735e+01,0.000000000000000000e+00
5.085384326609982253e+01,0.000000000000000000e+00
5.011369113270741593e+01,0.000000000000000000e+00
5.196115687224081370e+01,0.000000000000000000e+00
5.360815253154031979e+01,0.000000000000000000e+00
4.909073014119390166e+01,0.000000000000000000e+00
4.595489528700137072e+01,0.000000000000000000e+00
5.285653690638546465e+01,0.000000000000000000e+00
5.286122814891863442e+01,0.000000000000000000e+00
4.995006026773570085e+01,0.000000000000000000e+00
5.388826263085717017e+01,0.000000000000000000e+00
5.029325889404019279e+01,0.000000000000000000e+00
5.112896721291890856e+01,0.000000000000000000e+00
5.207104764470165037e+01,0.000000000000000000e+00
5.007925519293668515e+01,0.000000000000000000e+00
4.973962312976900790e+01,0.000000000000000000e+00
5.469519424181464018e+01,0.000000000000000000e+00
5.024799347196253763e+01,0.000000000000000000e+00
5.038991587594242105e+01,0.000000000000000000e+00
5.306153796267634704e+01,0.000000000000000000e+00
5.042812647150417860e+01,0.000000000000000000e+00
4.986785317499149528e+01,0.000000000000000000e+00
5.177652228982064031e+01,0.000000000000000000e+00
4.967393869524335059e+01,0.000000000000000000e+00
4.832667929842116905e+01,0.000000000000000000e+00
5.211117062903169739e+01,0.000000000000000000e+00
5.265910875466048680e+01,0.000000000000000000e+00
5.399535314104998918e+01,0.000000000000000000e+00
4.915092039864160256e+01,0.000000000000000000e+00
5.263852979938387477e+01,0.000000000000000000e+00
5.200606502117358332e+01,0.000000000000000000e+00
5.305956810069808682e+01,0.000000000000000000e+00
5.382989610905355704e+01,0.000000000000000000e+00
5.016219521989417274e+01,0.000000000000000000e+00
5.536882873742631972e+01,0.000000000000000000e+00
5.228529645763110523e+01,0.000000000000000000e+00
5.496676856389305499e+01,0.000000000000000000e+00
5.529620876916047223e+01,0.000000000000000000e+00
5.187473843825878106e+01,0.000000000000000000e+00
5.518276934135050737e+01,0.000000000000000000e+00
4.984448319801825988e+01,0.000000000000000000e+00
5.449005288973413030e+01,0.000000000000000000e+00
5.487468970141605951e+01,0.000000000000000000e+00
5.635317330941671798e+01,0.000000000000000000e+00
5.070571623619068902e+01,0.000000000000000000e+00
5.091568242126498944e+01,0.000000000000000000e+00
5.350309038169778120e+01,0.000000000000000000e+00
4.997797746169448629e+01,0.000000000000000000e+00
4.871101484132035608e+01,0.000000000000000000e+00
5.629840331706584067e+01,0.000000000000000000e+00
5.293749004983992279e+01,0.000000000000000000e+00
5.148240956716609418e+01,0.000000000000000000e+00
5.405359118617467828e+01,0.000000000000000000e+00
5.132801613718850575e+01,0.000000000000000000e+00
5.230088307480415466e+01,0.000000000000000000e+00
5.714286637364861576e+01,0.000000000000000000e+00
5.526232348288499452e+01,0.000000000000000000e+00
5.083107581803297848e+01,0.000000000000000000e+00
5.470700728207530972e+01,0.000000000000000000e+00
5.370594291554153443e+01,0.000000000000000000e+00
5.407952596792492272e+01,0.000000000000000000e+00
5.442939074151897927e+01,0.000000000000000000e+00
5.230067326130696870e+01,0.000000000000000000e+00
5.407744445149858592e+01,0.000000000000000000e+00
5.560140001074283589e+01,0.000000000000000000e+00
5.385135095686229079e+01,0.000000000000000000e+00
5.319521844019045176e+01,0.000000000000000000e+00
5.536438206773519966e+01,0.000000000000000000e+00
5.410806548605644650e+01,0.000000000000000000e+00
5.464901224834953553e+01,0.000000000000000000e+00
5.392404275905159494e+01,0.000000000000000000e+00
5.478105734449421504e+01,0.000000000000000000e+00
5.495772116265236207e+01,0.000000000000000000e+00
5.632112877206711232e+01,0.000000000000000000e+00
5.377909769432676512e+01,0.000000000000000000e+00
5.508323511731695987e+01,0.000000000000000000e+00
5.963376852351245105e+01,0.000000000000000000e+00
5.523043373112820120e+01,0.000000000000000000e+00
5.835347687369831959e+01,0.000000000000000000e+00
5.591164545376602035e+01,0.000000000000000000e+00
5.046839401163639138e+01,0.000000000000000000e+00
5.540997583435801488e+01,0.000000000000000000e+00
5.367784185327174384e+01,0.000000000000000000e+00
5.622101719279799426e+01,0.000000000000000000e+00
5.559953567106792605e+01,0.000000000000000000e+00
5.578271113995732122e+01,0.000000000000000000e+00
5.321192019304322685e+01,0.000000000000000000e+00
5.681257830280941334e+01,0.000000000000000000e+00
5.822598370472549334e+01,0.000000000000000000e+00
5.712804454568377821e+01,0.000000000000000000e+00
5.790930776119984813e+01,0.000000000000000000e+00
5.788583828953021282e+01,0.000000000000000000e+00
5.810508862891310145e+01,0.000000000000000000e+00
5.725522066375767594e+01,0.000000000000000000e+00
5.638174591180261785e+01,0.000000000000000000e+00
5.334634418660255051e+01,0.000000000000000000e+00
5.814803683006039847e+01,0.000000000000000000e+00
5.344071973436722800e+01,0.000000000000000000e+00
5.610342062356157555e+01,0.000000000000000000e+00
5.592095898617628791e+01,0.000000000000000000e+00
5.827661372070310364e+01,0.000000000000000000e+00
5.529286494845414524e+01,0.000000000000000000e+00
5.937972294736195522e+01,0.000000000000000000e+00
5.949026186985778253e+01,0.000000000000000000e+00
5.906074679191435450e+01,0.000000000000000000e+00
5.850419647205242768e+01,0.000000000000000000e+00
5.884285376525999567e+01,0.000000000000000000e+00
5.763852414439349303e+01,0.000000000000000000e+00
5.756719129707125404e+01,0.000000000000000000e+00
6.135499262193449965e+01,0.000000000000000000e+00
5.615956932434558269e+01,0.000000000000000000e+00
5.443181650029633545e+01,0.000000000000000000e+00
5.748693160978338312e+01,0.000000000000000000e+00
5.753829427661888474e+01,0.000000000000000000e+00
5.682511263146738401e+01,0.000000000000000000e+00
5.535498711437266905e+01,0.000000000000000000e+00
6.153608997409009618e+01,0.000000000000000000e+00
5.658330208337175549e+01,0.000000000000000000e+00
5.824264594728106204e+01,0.000000000000000000e+00
5.785549167714154351e+01,0.000000000000000000e+00
6.159069964237560413e+01,0.000000000000000000e+00
5.898522792299797146e+01,0.000000000000000000e+00
6.068151958934185330e+01,0.000000000000000000e+00
6.144245327114172994e+01,0.000000000000000000e+00
5.987339936233970406e+01,0.000000000000000000e+00
6.017615561300492288e+01,0.000000000000000000e+00
5.801056875392160350e+01,0.000000000000000000e+00
6.299090804623868678e+01,0.000000000000000000e+00
5.810351931465591946e+01,0.000000000000000000e+00
5.862031854218754034e+01,0.000000000000000000e+00
6.153195243009847104e+01,0.000000000000000000e+00
6.045585518142926418e+01,0.000000000000000000e+00
5.903262878019693716e+01,0.000000000000000000e+00
5.888554341553525973e+01,0.000000000000000000e+00
5.960103631972821603e+01,0.000000000000000000e+00
5.693914199928406106e+01,0.000000000000000000e+00
6.004961279169157962e+01,0.000000000000000000e+00
6.115839048592545879e+01,0.000000000000000000e+00
6.270592998863505585e+01,0.000000000000000000e+00
5.768326338116584395e+01,0.000000000000000000e+00
6.212186284608552000e+01,0.000000000000000000e+00
6.344934893574688317e+01,0.000000000000000000e+00
6.217581969603157432e+01,0.000000000000000000e+00
6.107705621806383078e+01,0.000000000000000000e+00
6.351719162754532988e+01,0.000000000000000000e+00
6.404362446691774835e+01,0.000000000000000000e+00
6.394561634378048609e+01,0.000000000000000000e+00
5.980927175128481110e+01,0.000000000000000000e+00
6.141238605327756517e+01,0.000000000000000000e+00
5.848516359411498655e+01,0.000000000000000000e+00
6.195216531354741818e+01,0.000000000000000000e+00
6.132442223882888044e+01,0.000000000000000000e+00
6.265315334940595449e+01,0.000000000000000000e+00
6.621281324341954644e+01,0.000000000000000000e+00
6.208010150742030220e+01,0.000000000000000000e+00
6.051930337615740996e+01,0.000000000000000000e+00
5.898798994328871714e+01,0.000000000000000000e+00
6.402478995019247066e+01,0.000000000000000000e+00
5.900195050866360447e+01,0.000000000000000000e+00
6.100508559046687651e+01,0.000000000000000000e+00
6.153220716265969514e+01,0.000000000000000000e+00
6.214448612673203343e+01,0.000000000000000000e+00
6.129167244456441921e+01,0.000000000000000000e+00
6.440365315986677786e+01,0.000000000000000000e+00
6.460005833287605981e+01,0.000000000000000000e+00
6.287252706884779485e+01,0.000000000000000000e+00
6.243411439198987978e+01,0.000000000000000000e+00
6.563516222921930421e+01,0.000000000000000000e+00
6.073755211528300890e+01,0.000000000000000000e+00
5.923926219171038809e+01,0.000000000000000000e+00
6.029874850468259240e+01,0.000000000000000000e+00
6.493843388124790295e+01,0.000000000000000000e+00
6.227644521223196250e+01,0.000000000000000000e+00
6.403119114265307132e+01,0.000000000000000000e+00
6.572804088300154035e+01,0.000000000000000000e+00
6.195913418520616744e+01,0.000000000000000000e+00
6.283735846915818257e+01,0.000000000000000000e+00
6.368728243108054698e+01,0.000000000000000000e+00
6.029874166113702216e+01,0.000000000000000000e+00
6.102807229898709807e+01,0.000000000000000000e+00
6.352113974058116241e+01,0.000000000000000000e+00
6.435420695322605411e+01,0.000000000000000000e+00
6.448539975335040708e+01,0.000000000000000000e+00
6.282734356466983172e+01,0.000000000000000000e+00
6.198744564224225684e+01,0.000000000000000000e+00
6.386220345369780205e+01,0.000000000000000000e+00
6.396179327602209952e+01,0.000000000000000000e+00
5.922777735289282219e+01,0.000000000000000000e+00
6.585038740886513153e+01,0.000000000000000000e+00
6.250782671452163441e+01,0.000000000000000000e+00
6.412505254749625294e+01,0.000000000000000000e+00
6.520647570280284810e+01,0.000000000000000000e+00
6.816107015400839941e+01,0.000000000000000000e+00
6.285805014037278227e+01,0.000000000000000000e+00
6.412976088710641420e+01,0.000000000000000000e+00
6.456504887724800312e+01,0.000000000000000000e+00
6.707497781713402674e+01,0.000000000000000000e+00
6.489391065796415603e+01,0.000000000000000000e+00
6.639835585472805235e+01,0.000000000000000000e+00
6.301372513620275839e+01,0.000000000000000000e+00
6.601213582306478145e+01,0.000000000000000000e+00
6.273449431629465778e+01,0.000000000000000000e+00
6.793218236549627420e+01,0.000000000000000000e+00
6.521554378817620545e+01,0.000000000000000000e+00
6.714858428373243271e+01,0.000000000000000000e+00
6.658146313413899975e+01,0.000000000000000000e+00
6.202851705837776564e+01,0.000000000000000000e+00
6.623335499440013052e+01,0.000000000000000000e+00
6.350272558967604652e+01,0.000000000000000000e+00
6.612817158703076359e+01,0.000000000000000000e+00
6.473737866565194565e+01,0.000000000000000000e+00
6.774194562435720002e+01,0.000000000000000000e+00
6.196610368221345766e+01,0.000000000000000000e+00
6.366095516555443368e+01,0.000000000000000000e+00
6.408553539804069032e+01,0.000000000000000000e+00
6.367616817197676227e+01,0.000000000000000000e+00
6.605507479441244811e+01,0.000000000000000000e+00
6.867399037939999573e+01,0.000000000000000000e+00
6.690732569605069102e+01,0.000000000000000000e+00
6.370081515738837652e+01,0.000000000000000000e+00
6.593367928028796143e+01,0.000000000000000000e+00
6.636081572352708235e+01,0.000000000000000000e+00
6.766294145511773195e+01,0.000000000000000000e+00
6.683262802324829011e+01,0.000000000000000000e+00
6.461083058410552837e+01,0.000000000000000000e+00
6.717136192892921542e+01,0.000000000000000000e+00
6.555357676642259435e+01,0.000000000000000000e+00
6.912859719038374351e+01,0.000000000000000000e+00
6.319392988846622927e+01,0.000000000000000000e+00
6.937328028670589219e+01,0.000000000000000000e+00
6.379900306711039804e+01,0.000000000000000000e+00
6.501810187761581972e+01,0.000000000000000000e+00
6.556605961069449506e+01,0.000000000000000000e+00
7.051002328279078313e+01,0.000000000000000000e+00
6.535567059848042959e+01,0.000000000000000000e+00
6.735506719664491015e+01,0.000000000000000000e+00
6.927829091763726410e+01,0.000000000000000000e+00
7.079806561402033083e+01,0.000000000000000000e+00
6.349310895833426116e+01,0.000000000000000000e+00
6.698062916656731147e+01,0.000000000000000000e+00
7.083741454204056254e+01,0.000000000000000000e+00
6.440460062466247848e+01,0.000000000000000000e+00
6.694525297294568134e+01,0.000000000000000000e+00
6.783678035501486647e+01,0.000000000000000000e+00
6.604038560845468453e+01,0.000000000000000000e+00
7.108310364607424958e+01,0.000000000000000000e+00
6.895367028713695845e+01,0.000000000000000000e+00
6.510716219392247694e+01,0.000000000000000000e+00
6.877578490329274530e+01,0.000000000000000000e+00
6.962377203793683123e+01,0.000000000000000000e+00
7.261076979925296371e+01,0.000000000000000000e+00
7.022721552962083535e+01,0.000000000000000000e+00
6.881365437247546879e+01,0.000000000000000000e+00
6.661840265271028727e+01,0.000000000000000000e+00
6.660800516900906132e+01,0.000000000000000000e+00
6.557277162939662674e+01,0.000000000000000000e+00
6.681164116926962038e+01,0.000000000000000000e+00
7.130797928842288513e+01,0.000000000000000000e+00
7.071880802495870455e+01,0.000000000000000000e+00
7.069006355371990935e+01,0.000000000000000000e+00
6.966863097385140691e+01,0.000000000000000000e+00
6.881912134983144824e+01,0.000000000000000000e+00
6.423460320489971309e+01,0.000000000000000000e+00
6.833590971563602068e+01,0.000000000000000000e+00
6.999916502954688724e+01,0.000000000000000000e+00
6.845515435345339483e+01,0.000000000000000000e+00
7.348978632402611311e+01,0.000000000000000000e+00
7.029202738928816530e+01,0.000000000000000000e+00
6.889805437638139551e+01,0.000000000000000000e+00
7.382549547849848182e+01,0.000000000000000000e+00
6.782580546492063434e+01,0.000000000000000000e+00
6.593517894057332285e+01,0.000000000000000000e+00
7.099965410646542807e+01,0.000000000000000000e+00
7.141092908957635643e+01,0.000000000000000000e+00
7.185127011101059225e+01,0.000000000000000000e+00
6.978487564919643660e+01,0.000000000000000000e+00
6.834485103077366830e+01,0.000000000000000000e+00
7.320422326083959774e+01,0.000000000000000000e+00
6.842234975310972800e+01,0.000000000000000000e+00
7.110902242900108661e+01,0.000000000000000000e+00
6.766857271517217498e+01,0.000000000000000000e+00
6.860876555642805386e+01,0.000000000000000000e+00
6.925815456658845903e+01,0.000000000000000000e+00
6.880793053230510736e+01,0.000000000000000000e+00
7.160181834833910841e+01,0.000000000000000000e+00
6.747677066945001911e+01,0.000000000000000000e+00
7.065857258155132570e+01,0.000000000000000000e+00
7.226393373799618303e+01,0.000000000000000000e+00
7.245460131218041511e+01,0.000000000000000000e+00
7.064222821509069661e+01,0.000000000000000000e+00
7.110483342329222012e+01,0.000000000000000000e+00
7.130143787076551121e+01,0.000000000000000000e+00
6.678345374160252845e+01,0.000000000000000000e+00
7.193536339948440173e+01,0.000000000000000000e+00
6.897575195837242745e+01,0.000000000000000000e+00
7.313192776255304750e+01,0.000000000000000000e+00
7.032837692943988372e+01,0.000000000000000000e+00
6.893879738983234517e+01,0.000000000000000000e+00
7.277417104900906963e+01,0.000000000000000000e+00
7.146570147329886424e+01,0.000000000000000000e+00
7.381005378258048211e+01,0.000000000000000000e+00
6.837532490334240265e+01,0.000000000000000000e+00
7.141299838210521500e+01,0.000000000000000000e+00
7.383411891010648276e+01,0.000000000000000000e+00
6.839518267543053298e+01,0.000000000000000000e+00
7.425584985461954091e+01,0.000000000000000000e+00
7.241512944149177144e+01,0.000000000000000000e+00
7.233090191681486658e+01,0.000000000000000000e+00
7.357021640137206475e+01,0.000000000000000000e+00
6.890303919710079583e+01,0.000000000000000000e+00
7.177891795713335910e+01,0.000000000000000000e+00
6.852456740288276649e+01,0.000000000000000000e+00
7.222265322202881066e+01,0.000000000000000000e+00
7.514371451550228187e+01,0.000000000000000000e+00
7.452877024666956629e+01,0.000000000000000000e+00
6.979425903787709728e+01,0.000000000000000000e+00
7.513961930678109979e+01,0.000000000000000000e+00
7.125348245646870282e+01,0.000000000000000000e+00
6.984235170810131876e+01,0.000000000000000000e+00
6.950530526121471553e+01,0.000000000000000000e+00
7.187054921504626748e+01,0.000000000000000000e+00
6.993203130550932656e+01,0.000000000000000000e+00
7.331870843168783836e+01,0.000000000000000000e+00
7.114064389933237464e+01,0.000000000000000000e+00
7.347936401834947162e+01,0.000000000000000000e+00
7.231505004827607763e+01,0.000000000000000000e+00
7.302579334619014162e+01,0.000000000000000000e+00
7.348509912197349081e+01,0.000000000000000000e+00
7.362948427357602554e+01,0.000000000000000000e+00
7.419356795801840576e+01,0.000000000000000000e+00
7.286280444716950910e+01,0.000000000000000000e+00
7.421012149415922465e+01,0.000000000000000000e+00
7.264660880059491888e+01,0.000000000000000000e+00
7.226277743870622317e+01,0.000000000000000000e+00
7.322040425558937216e+01,0.000000000000000000e+00
7.196002000773924578e+01,0.000000000000000000e+00
6.907812153656738019e+01,0.000000000000000000e+00
7.457526159213475125e+01,0.000000000000000000e+00
7.446901786395173417e+01,0.000000000000000000e+00
7.538119180588971346e+01,0.000000000000000000e+00
7.047281613397935018e+01,0.000000000000000000e+00
7.315999813689739995e+01,0.000000000000000000e+00
7.433601134437076041e+01,0.000000000000000000e+00
7.617515249824171519e+01,0.000000000000000000e+00
7.789419915899473779e+01,0.000000000000000000e+00
7.273919457145427714e+01,0.000000000000000000e+00
7.471936027389982371e+01,0.000000000000000000e+00
7.345788172950094008e+01,0.000000000000000000e+00
7.548670949604297675e+01,0.000000000000000000e+00
7.233910302266016856e+01,0.000000000000000000e+00
7.710585194365826567e+01,0.000000000000000000e+00
7.033062619644840652e+01,0.000000000000000000e+00
7.296141437402918939e+01,0.000000000000000000e+00
7.037270135761917800e+01,0.000000000000000000e+00
7.283898274742284684e+01,0.000000000000000000e+00
7.480051443336697048e+01,0.000000000000000000e+00
7.494850270862339414e+01,0.000000000000000000e+00
7.240712205128264145e+01,0.000000000000000000e+00
7.701090819669177279e+01,0.000000000000000000e+00
7.220389915545656834e+01,0.000000000000000000e+00
7.829403482259866109e+01,0.000000000000000000e+00
7.221714018712256689e+01,0.000000000000000000e+00
7.645849053154988439e+01,0.000000000000000000e+00
7.481070506762472405e+01,0.000000000000000000e+00
8.047896575203117209e+01,0.000000000000000000e+00
7.626387340381441504e+01,0.000000000000000000e+00
7.529517909945197118e+01,0.000000000000000000e+00
7.578918564130329116e+01,0.000000000000000000e+00
7.516419349061456501e+01,0.000000000000000000e+00
7.618232149482867044e+01,0.000000000000000000e+00
7.919441121136725314e+01,0.000000000000000000e+00
7.576251051320623731e+01,0.000000000000000000e+00
7.986083050711201281e+01,0.000000000000000000e+00
7.730210294672643556e+01,0.000000000000000000e+00
7.086557113157437016e+01,0.000000000000000000e+00
7.291679163815166476e+01,0.000000000000000000e+00
8.000021251754827745e+01,0.000000000000000000e+00
7.304615339429206244e+01,0.000000000000000000e+00
7.643199927020842210e+01,0.000000000000000000e+00
7.368938976114081640e+01,0.000000000000000000e+00
7.745979286340717351e+01,0.000000000000000000e+00
7.729792859388760462e+01,0.000000000000000000e+00
7.662962508553241037e+01,0.000000000000000000e+00
7.459894030420032607e+01,0.000000000000000000e+00
7.902412263457712527e+01,0.000000000000000000e+00
7.383144488945735873e+01,0.000000000000000000e+00
7.604864927603988178e+01,0.000000000000000000e+00
7.754820240001119203e+01,0.000000000000000000e+00
