value,error
7.442545237645045120e+01,0.000000000000000000e+00
7.811214375633889517e+01,0.000000000000000000e+00
7.763759924451518657e+01,0.000000000000000000e+00
7.563329073794088231e+01,0.000000000000000000e+00
7.587878183042778346e+01,0.000000000000000000e+00
7.801490767831127471e+01,0.000000000000000000e+00
7.348221046320570338e+01,0.000000000000000000e+00
7.620853823928577242e+01,0.000000000000000000e+00
7.300675945525391342e+01,0.000000000000000000e+00
7.941241397982437888e+01,0.000000000000000000e+00
7.583267823701946497e+01,0.000000000000000000e+00
7.549411134732355322e+01,0.000000000000000000e+00
7.734383054523318890e+01,0.000000000000000000e+00
7.632659738334044164e+01,0.000000000000000000e+00
7.234421204861749288e+01,0.000000000000000000e+00
7.607746964646908339e+01,0.000000000000000000e+00
7.810727391053727331e+01,0.000000000000000000e+00
7.349529486378310139e+01,0.000000000000000000e+00
7.699010228895168950e+01,0.000000000000000000e+00
7.366801469692332205e+01,0.000000000000000000e+00
7.477152998334631206e+01,0.000000000000000000e+00
7.393766331879355391e+01,0.000000000000000000e+00
7.648295579332588545e+01,0.000000000000000000e+00
7.648801886779597226e+01,0.000000000000000000e+00
7.558742983970313389e+01,0.000000000000000000e+00
7.733665766083254312e+01,0.000000000000000000e+00
7.643875879387370276e+01,0.000000000000000000e+00
7.439974044749457960e+01,0.000000000000000000e+00
7.511352828510773350e+01,0.000000000000000000e+00
8.180166143427010184e+01,0.000000000000000000e+00
7.917769266097069192e+01,0.000000000000000000e+00
7.794726902998726814e+01,0.000000000000000000e+00
7.815173266852416134e+01,0.000000000000000000e+00
7.558680461322219912e+01,0.000000000000000000e+00
7.757104860607611840e+01,0.000000000000000000e+00
7.891269748315971810e+01,0.000000000000000000e+00
8.018959372874410008e+01,0.000000000000000000e+00
7.908757271840504188e+01,0.000000000000000000e+00
7.462195476893688806e+01,0.000000000000000000e+00
7.746940843642164509e+01,0.000000000000000000e+00
7.784574339297662959e+01,0.000000000000000000e+00
7.690156600053529701e+01,0.000000000000000000e+00
7.719351114818577742e+01,0.000000000000000000e+00
7.780436306935395407e+01,0.000000000000000000e+00
7.491847483872662394e+01,0.000000000000000000e+00
8.198495993370508472e+01,0.000000000000000000e+00
7.560533103341902006e+01,0.000000000000000000e+00
7.773192483748717052e+01,0.000000000000000000e+00
7.750165407988821187e+01,0.000000000000000000e+00
7.863583023021438123e+01,0.000000000000000000e+00
8.064170855366710100e+01,0.000000000000000000e+00
7.574042734733842508e+01,0.000000000000000000e+00
7.779812360122211601e+01,0.000000000000000000e+00
7.900297043572000177e+01,0.000000000000000000e+00
7.639930968928788957e+01,0.000000000000000000e+00
7.730644493816313911e+01,0.000000000000000000e+00
7.961119134326648350e+01,0.000000000000000000e+00
8.109272129397889728e+01,0.000000000000000000e+00
7.863004434159969946e+01,0.000000000000000000e+00
7.863921221714304011e+01,0.000000000000000000e+00
7.900077028237809884e+01,0.000000000000000000e+00
7.849291775243348468e+01,0.000000000000000000e+00
7.849590342747310956e+01,0.000000000000000000e+00
7.683826004169013402e+01,0.000000000000000000e+00
7.375720279364297483e+01,0.000000000000000000e+00
7.535420063703818983e+01,0.000000000000000000e+00
8.079266478280267449e+01,0.000000000000000000e+00
8.233659069395555719e+01,0.000000000000000000e+00
7.509771802469359159e+01,0.000000000000000000e+00
8.066866609981157410e+01,0.000000000000000000e+00
7.960579021144999956e+01,0.000000000000000000e+00
7.650246161493605257e+01,0.000000000000000000e+00
7.647665925479684290e+01,0.000000000000000000e+00
7.769675207455226484e+01,0.000000000000000000e+00
7.534898596490910450e+01,0.000000000000000000e+00
7.971062259970263142e+01,0.000000000000000000e+00
7.479122637871832069e+01,0.000000000000000000e+00
8.078984759716045971e+01,0.000000000000000000e+00
7.772632429447037339e+01,0.000000000000000000e+00
7.939376706182814303e+01,0.000000000000000000e+00
7.683259302835989502e+01,0.000000000000000000e+00
7.888433256755861578e+01,0.000000000000000000e+00
7.708367904905767887e+01,0.000000000000000000e+00
7.867298353891870022e+01,0.000000000000000000e+00
7.933276594807996673e+01,0.000000000000000000e+00
7.782590582522840350e+01,0.000000000000000000e+00
7.666645161444731116e+01,0.000000000000000000e+00
7.896119655979779850e+01,0.000000000000000000e+00
7.988982584234074125e+01,0.000000000000000000e+00
7.900956969785323736e+01,0.000000000000000000e+00
8.113233857482998701e+01,0.000000000000000000e+00
7.355899542189246176e+01,0.000000000000000000e+00
7.997356730923222301e+01,0.000000000000000000e+00
7.514856060187624109e+01,0.000000000000000000e+00
7.879924929884811036e+01,0.000000000000000000e+00
8.154810647647074973e+01,0.000000000000000000e+00
7.771110108423228269e+01,0.000000000000000000e+00
7.816607112179515582e+01,0.000000000000000000e+00
7.947337309419992835e+01,0.000000000000000000e+00
8.065271992694160019e+01,0.000000000000000000e+00
7.798842515201758374e+01,0.000000000000000000e+00
8.094288330830956113e+01,0.000000000000000000e+00
7.692696883492492077e+01,0.000000000000000000e+00
7.818521494744956613e+01,0.000000000000000000e+00
7.866019069462419111e+01,0.000000000000000000e+00
7.430456847167019419e+01,0.000000000000000000e+00
7.664556544698173468e+01,0.000000000000000000e+00
8.229223405568640715e+01,0.000000000000000000e+00
8.075394209845724447e+01,0.000000000000000000e+00
7.998642567829080008e+01,0.000000000000000000e+00
8.167479355435729360e+01,0.000000000000000000e+00
7.967430034737732569e+01,0.000000000000000000e+00
7.696839936025259021e+01,0.000000000000000000e+00
8.149982142478795311e+01,0.000000000000000000e+00
7.674437201216248639e+01,0.000000000000000000e+00
8.157753946510183596e+01,0.000000000000000000e+00
8.088271212158348078e+01,0.000000000000000000e+00
8.166373963443933803e+01,0.000000000000000000e+00
7.483373017447446784e+01,0.000000000000000000e+00
8.155113628463286091e+01,0.000000000000000000e+00
8.182829499556858366e+01,0.000000000000000000e+00
7.534591534741845464e+01,0.000000000000000000e+00
7.948345136819199297e+01,0.000000000000000000e+00
7.642187911003902911e+01,0.000000000000000000e+00
8.119424666709261373e+01,0.000000000000000000e+00
7.754839208796619232e+01,0.000000000000000000e+00
8.094287647383930562e+01,0.000000000000000000e+00
7.983469967674477630e+01,0.000000000000000000e+00
8.063491070623766177e+01,0.000000000000000000e+00
7.422474601758537460e+01,0.000000000000000000e+00
7.971417861465619126e+01,0.000000000000000000e+00
7.750672915637650817e+01,0.000000000000000000e+00
7.870538446059812543e+01,0.000000000000000000e+00
7.970472525829238464e+01,0.000000000000000000e+00
8.184932235262574807e+01,0.000000000000000000e+00
8.064596744451486643e+01,0.000000000000000000e+00
7.916617487021621002e+01,0.000000000000000000e+00
8.197590592814427168e+01,0.000000000000000000e+00
8.133761738122794327e+01,0.000000000000000000e+00
7.855359609315371472e+01,0.000000000000000000e+00
8.067629592724217957e+01,0.000000000000000000e+00
8.436391515215166237e+01,0.000000000000000000e+00
8.127367491069415451e+01,0.000000000000000000e+00
8.076407533392830373e+01,0.000000000000000000e+00
7.751462028499233270e+01,0.000000000000000000e+00
8.055478635405519583e+01,0.000000000000000000e+00
7.973870327150822845e+01,0.000000000000000000e+00
7.837435872771668244e+01,0.000000000000000000e+00
7.853581924975460993e+01,0.000000000000000000e+00
7.970803274756647738e+01,0.000000000000000000e+00
7.743829677008834267e+01,0.000000000000000000e+00
8.002473747378301994e+01,0.000000000000000000e+00
7.902216845731091155e+01,0.000000000000000000e+00
7.707164830004663258e+01,0.000000000000000000e+00
7.919387304847711562e+01,0.000000000000000000e+00
7.866086528640452968e+01,0.000000000000000000e+00
8.219244884926311556e+01,0.000000000000000000e+00
8.090536081105057065e+01,0.000000000000000000e+00
7.872500757939447169e+01,0.000000000000000000e+00
7.825360638474985819e+01,0.000000000000000000e+00
8.072169316639586611e+01,0.000000000000000000e+00
8.012253603465784124e+01,0.000000000000000000e+00
7.772473386650536042e+01,0.000000000000000000e+00
7.876126010950184764e+01,0.000000000000000000e+00
7.966213281459937434e+01,0.000000000000000000e+00
7.859404340017113100e+01,0.000000000000000000e+00
7.976195370929599449e+01,0.000000000000000000e+00
7.933768673347992717e+01,0.000000000000000000e+00
8.149318401922401733e+01,0.000000000000000000e+00
8.376543570416514228e+01,0.000000000000000000e+00
8.311420634794953344e+01,0.000000000000000000e+00
7.910043779090129590e+01,0.000000000000000000e+00
8.150394253346446760e+01,0.000000000000000000e+00
8.046918348971216517e+01,0.000000000000000000e+00
8.038759505634259028e+01,0.000000000000000000e+00
7.788375826570613469e+01,0.000000000000000000e+00
8.073042123503181244e+01,0.000000000000000000e+00
7.939136337570703006e+01,0.000000000000000000e+00
7.932266219231769355e+01,0.000000000000000000e+00
8.084647687571724362e+01,0.000000000000000000e+00
7.937431654291506788e+01,0.000000000000000000e+00
7.739440381696115878e+01,0.000000000000000000e+00
8.050109498639071148e+01,0.000000000000000000e+00
7.457590630380546770e+01,0.000000000000000000e+00
7.844390148454853318e+01,0.000000000000000000e+00
7.872768063228562596e+01,0.000000000000000000e+00
8.091658966463276670e+01,0.000000000000000000e+00
7.991710026540872036e+01,0.000000000000000000e+00
7.838789782377178028e+01,0.000000000000000000e+00
7.992677822873385196e+01,0.000000000000000000e+00
7.735033754248718196e+01,0.000000000000000000e+00
8.151777954234391643e+01,0.000000000000000000e+00
8.204183805579108935e+01,0.000000000000000000e+00
7.964662775424611141e+01,0.000000000000000000e+00
8.238614036046560329e+01,0.000000000000000000e+00
8.181665922550963899e+01,0.000000000000000000e+00
8.128850672235689956e+01,0.000000000000000000e+00
8.160931472835187606e+01,0.000000000000000000e+00
8.479802480781339113e+01,0.000000000000000000e+00
8.000525294147112731e+01,0.000000000000000000e+00
7.965290756827160124e+01,0.000000000000000000e+00
7.952803018833432702e+01,0.000000000000000000e+00
7.664813572753401161e+01,0.000000000000000000e+00
8.428018367857103499e+01,0.000000000000000000e+00
7.740450911213231677e+01,0.000000000000000000e+00
7.833315991075315310e+01,0.000000000000000000e+00
7.811734800438567561e+01,0.000000000000000000e+00
7.716915981150853554e+01,0.000000000000000000e+00
8.154096420924746269e+01,0.000000000000000000e+00
7.950610614795689912e+01,0.000000000000000000e+00
8.269211778971542515e+01,0.000000000000000000e+00
7.855916571033600349e+01,0.000000000000000000e+00
7.893581291189029514e+01,0.000000000000000000e+00
7.902603368148182028e+01,0.000000000000000000e+00
8.382763807579696902e+01,0.000000000000000000e+00
7.833073614175496857e+01,0.000000000000000000e+00
8.255458229410626814e+01,0.000000000000000000e+00
7.950540905107985168e+01,0.000000000000000000e+00
7.950905681124761770e+01,0.000000000000000000e+00
8.271218600240312924e+01,0.000000000000000000e+00
8.101736655580660340e+01,0.000000000000000000e+00
8.252890118169838729e+01,0.000000000000000000e+00
8.448190300659327079e+01,0.000000000000000000e+00
7.892833404516670726e+01,0.000000000000000000e+00
7.925785319637577686e+01,0.000000000000000000e+00
8.129737267591244176e+01,0.000000000000000000e+00
7.965755469657175070e+01,0.000000000000000000e+00
7.831908929113843953e+01,0.000000000000000000e+00
8.107128235728308141e+01,0.000000000000000000e+00
8.002003708396757986e+01,0.000000000000000000e+00
8.214054274977367243e+01,0.000000000000000000e+00
8.129298237527891047e+01,0.000000000000000000e+00
8.203177531524440269e+01,0.000000000000000000e+00
8.252603983485461470e+01,0.000000000000000000e+00
8.067487790003288239e+01,0.000000000000000000e+00
7.754694748104225255e+01,0.000000000000000000e+00
7.562885133943794358e+01,0.000000000000000000e+00
7.864368319025700771e+01,0.000000000000000000e+00
7.955268067343477867e+01,0.000000000000000000e+00
7.747935686436312608e+01,0.000000000000000000e+00
8.024769263967500876e+01,0.000000000000000000e+00
8.180938145726769051e+01,0.000000000000000000e+00
8.002477520681703993e+01,0.000000000000000000e+00
8.151224758261174941e+01,0.000000000000000000e+00
7.957853283522116783e+01,0.000000000000000000e+00
8.087983300021136301e+01,0.000000000000000000e+00
8.017668607462975672e+01,0.000000000000000000e+00
7.899872158716185311e+01,0.000000000000000000e+00
7.883202703569611458e+01,0.000000000000000000e+00
8.029502990123920370e+01,0.000000000000000000e+00
7.751713176880076617e+01,0.000000000000000000e+00
8.091918536542847562e+01,0.000000000000000000e+00
7.795481879202209541e+01,0.000000000000000000e+00
8.080708446034677195e+01,0.000000000000000000e+00
8.065102833115547298e+01,0.000000000000000000e+00
7.718268256476682154e+01,0.000000000000000000e+00
8.230585622248192124e+01,0.000000000000000000e+00
8.026713969733626186e+01,0.000000000000000000e+00
7.819191469900681568e+01,0.000000000000000000e+00
8.152637910265320897e+01,0.000000000000000000e+00
7.584627903048729536e+01,0.000000000000000000e+00
8.113296242692264570e+01,0.000000000000000000e+00
8.362679502033169854e+01,0.000000000000000000e+00
7.634430405652346963e+01,0.000000000000000000e+00
8.407389251485126636e+01,0.000000000000000000e+00
7.818621918408666716e+01,0.000000000000000000e+00
8.141874941670195653e+01,0.000000000000000000e+00
7.749644833923883880e+01,0.000000000000000000e+00
8.112316063964308910e+01,0.000000000000000000e+00
7.991175051260283624e+01,0.000000000000000000e+00
7.790634072111876662e+01,0.000000000000000000e+00
7.838609442125330418e+01,0.000000000000000000e+00
7.847295087753094833e+01,0.000000000000000000e+00
7.883611646734698297e+01,0.000000000000000000e+00
7.883348978265173912e+01,0.000000000000000000e+00
8.157718064634524069e+01,0.000000000000000000e+00
7.637567275206467343e+01,0.000000000000000000e+00
7.709520581184858656e+01,0.000000000000000000e+00
8.078939049779853576e+01,0.000000000000000000e+00
7.969820841508942522e+01,0.000000000000000000e+00
7.941683831829389817e+01,0.000000000000000000e+00
7.811301479284118443e+01,0.000000000000000000e+00
8.020296251181790126e+01,0.000000000000000000e+00
7.877122277540843243e+01,0.000000000000000000e+00
7.703661304267689047e+01,0.000000000000000000e+00
8.043177927601867339e+01,0.000000000000000000e+00
8.022158804556805478e+01,0.000000000000000000e+00
7.531555758377103871e+01,0.000000000000000000e+00
8.155926324055681675e+01,0.000000000000000000e+00
8.034308128562705065e+01,0.000000000000000000e+00
7.934090027516737109e+01,0.000000000000000000e+00
7.964086673523942750e+01,0.000000000000000000e+00
8.117765503718653974e+01,0.000000000000000000e+00
7.591659003779571435e+01,0.000000000000000000e+00
7.800598552373470795e+01,0.000000000000000000e+00
8.266416138958925330e+01,0.000000000000000000e+00
8.086957237140939014e+01,0.000000000000000000e+00
7.687934536899074089e+01,0.000000000000000000e+00
7.651921999431269228e+01,0.000000000000000000e+00
7.448621763482600500e+01,0.000000000000000000e+00
7.568851317570792503e+01,0.000000000000000000e+00
7.890446260960320046e+01,0.000000000000000000e+00
8.137845215963749013e+01,0.000000000000000000e+00
8.092312458897268357e+01,0.000000000000000000e+00
8.018300674352417445e+01,0.000000000000000000e+00
7.753580314065909818e+01,0.000000000000000000e+00
8.061357710994518300e+01,0.000000000000000000e+00
8.081678842631242787e+01,0.000000000000000000e+00
7.784937992337219725e+01,0.000000000000000000e+00
7.768183000672846106e+01,0.000000000000000000e+00
7.558037344195520291e+01,0.000000000000000000e+00
7.844976666858701719e+01,0.000000000000000000e+00
7.475010472181192256e+01,0.000000000000000000e+00
7.708469744811007729e+01,0.000000000000000000e+00
7.936448508967183102e+01,0.000000000000000000e+00
7.839931604140890897e+01,0.000000000000000000e+00
7.804261926758636037e+01,0.000000000000000000e+00
7.802626346735432605e+01,0.000000000000000000e+00
8.167465608103792363e+01,0.000000000000000000e+00
7.924505684000554595e+01,0.000000000000000000e+00
7.650578618634182249e+01,0.000000000000000000e+00
7.955041454680988977e+01,0.000000000000000000e+00
8.069660362433879186e+01,0.000000000000000000e+00
7.643173839843920803e+01,0.000000000000000000e+00
7.831350863341042157e+01,0.000000000000000000e+00
8.116455508504779459e+01,0.000000000000000000e+00
8.096736376132844271e+01,0.000000000000000000e+00
8.093282165489927138e+01,0.000000000000000000e+00
7.964943573688759670e+01,0.000000000000000000e+00
7.795966756817941246e+01,0.000000000000000000e+00
7.798216506182636465e+01,0.000000000000000000e+00
7.868438329060290926e+01,0.000000000000000000e+00
7.940835682708261345e+01,0.000000000000000000e+00
7.730893067369950700e+01,0.000000000000000000e+00
7.559738645196090090e+01,0.000000000000000000e+00
7.711196714935218210e+01,0.000000000000000000e+00
7.712067720796731862e+01,0.000000000000000000e+00
7.739878942812040918e+01,0.000000000000000000e+00
7.848676579968686440e+01,0.000000000000000000e+00
7.523967024391089353e+01,0.000000000000000000e+00
7.653134481289235680e+01,0.000000000000000000e+00
7.465697956836299909e+01,0.000000000000000000e+00
7.902619201014701389e+01,0.000000000000000000e+00
7.633639353741511968e+01,0.000000000000000000e+00
7.883464446992147145e+01,0.000000000000000000e+00
7.521346481130153450e+01,0.000000000000000000e+00
7.547403073039942001e+01,0.000000000000000000e+00
7.800272962917576081e+01,0.000000000000000000e+00
7.760207854651770276e+01,0.000000000000000000e+00
7.681776814379752238e+01,0.000000000000000000e+00
7.727655276172522747e+01,0.000000000000000000e+00
7.775076432639905022e+01,0.000000000000000000e+00
7.494801685862545071e+01,0.000000000000000000e+00
7.598879259312259649e+01,0.000000000000000000e+00
7.592043736790476771e+01,0.000000000000000000e+00
7.808284374785009163e+01,0.000000000000000000e+00
7.488105302910942385e+01,0.000000000000000000e+00
8.034440329162248418e+01,0.000000000000000000e+00
8.037829525332556102e+01,0.000000000000000000e+00
7.453077300946368666e+01,0.000000000000000000e+00
7.619909593752539934e+01,0.000000000000000000e+00
7.643381695712236024e+01,0.000000000000000000e+00
7.935205595180464400e+01,0.000000000000000000e+00
7.588235273878713372e+01,0.000000000000000000e+00
7.716205988806493110e+01,0.000000000000000000e+00
7.762842692908998288e+01,0.000000000000000000e+00
7.513665777191971529e+01,0.000000000000000000e+00
7.669287802315336933e+01,0.000000000000000000e+00
7.732284110053799964e+01,0.000000000000000000e+00
8.088640921844438481e+01,0.000000000000000000e+00
7.404634461042883231e+01,0.000000000000000000e+00
8.044000958672411628e+01,0.000000000000000000e+00
8.044146553778747943e+01,0.000000000000000000e+00
7.740561712306664788e+01,0.000000000000000000e+00
7.693434317841169445e+01,0.000000000000000000e+00
7.916294351988277356e+01,0.000000000000000000e+00
7.504900222620631212e+01,0.000000000000000000e+00
7.539055733879460774e+01,0.000000000000000000e+00
7.468956182436606639e+01,0.000000000000000000e+00
7.629839003526348051e+01,0.000000000000000000e+00
7.405887023793654578e+01,0.000000000000000000e+00
7.568326450845010811e+01,0.000000000000000000e+00
7.554022424992159301e+01,0.000000000000000000e+00
7.739429270577139164e+01,0.000000000000000000e+00
7.528732143614908523e+01,0.000000000000000000e+00
7.788315468406371167e+01,0.000000000000000000e+00
7.856573570351147850e+01,0.000000000000000000e+00
7.190498488217113504e+01,0.000000000000000000e+00
7.474815313907375014e+01,0.000000000000000000e+00
7.437281853748446281e+01,0.000000000000000000e+00
7.592048539815377239e+01,0.000000000000000000e+00
7.608339858946618506e+01,0.000000000000000000e+00
7.260979517027098495e+01,0.000000000000000000e+00
7.627891029075507845e+01,0.000000000000000000e+00
7.725267591134333145e+01,0.000000000000000000e+00
7.603073966614827839e+01,0.000000000000000000e+00
7.973832612630479844e+01,0.000000000000000000e+00
7.707065421484408319e+01,0.000000000000000000e+00
7.463515731346393522e+01,0.000000000000000000e+00
7.845557123830543844e+01,0.000000000000000000e+00
7.492078295994292603e+01,0.000000000000000000e+00
7.332200909045309345e+01,0.000000000000000000e+00
7.695569590224623369e+01,0.000000000000000000e+00
7.386424229277966447e+01,0.000000000000000000e+00
7.614276348580052911e+01,0.000000000000000000e+00
7.980445222211110945e+01,0.000000000000000000e+00
7.387863830324161540e+01,0.000000000000000000e+00
7.544743666019471107e+01,0.000000000000000000e+00
7.412215652101659202e+01,0.000000000000000000e+00
7.547775688205136646e+01,0.000000000000000000e+00
7.613331545982606485e+01,0.000000000000000000e+00
7.643882727292427148e+01,0.000000000000000000e+00
7.952239991241603434e+01,0.000000000000000000e+00
7.837042861725412024e+01,0.000000000000000000e+00
7.480771344210808138e+01,0.000000000000000000e+00
7.351648589687825108e+01,0.000000000000000000e+00
7.763373054545043317e+01,0.000000000000000000e+00
7.176552868549109121e+01,0.000000000000000000e+00
7.493151177479303726e+01,0.000000000000000000e+00
7.231472988250993694e+01,0.000000000000000000e+00
7.710727878262440527e+01,0.000000000000000000e+00
7.232190130427593999e+01,0.000000000000000000e+00
7.187088852345290491e+01,0.000000000000000000e+00
7.239087054926091014e+01,0.000000000000000000e+00
7.336100824132353182e+01,0.000000000000000000e+00
7.738680091159288565e+01,0.000000000000000000e+00
7.369571750456884729e+01,0.000000000000000000e+00
7.699974710837210523e+01,0.000000000000000000e+00
7.711274849448163593e+01,0.000000000000000000e+00
7.299288468414998476e+01,0.000000000000000000e+00
7.253504828415547934e+01,0.000000000000000000e+00
7.265629949890104911e+01,0.000000000000000000e+00
7.553845756322756699e+01,0.000000000000000000e+00
7.473410192544896802e+01,0.000000000000000000e+00
7.371896726849990955e+01,0.000000000000000000e+00
7.283680761482671073e+01,0.000000000000000000e+00
7.210144550675076403e+01,0.000000000000000000e+00
7.446790273645049751e+01,0.000000000000000000e+00
7.415166632883106956e+01,0.000000000000000000e+00
7.064779572376451711e+01,0.000000000000000000e+00
7.173735053942306195e+01,0.000000000000000000e+00
7.607005132673435810e+01,0.000000000000000000e+00
7.357658057316268696e+01,0.000000000000000000e+00
7.444794576880855175e+01,0.000000000000000000e+00
7.040165452058188578e+01,0.000000000000000000e+00
7.018717116982756465e+01,0.000000000000000000e+00
7.251582803817585443e+01,0.000000000000000000e+00
7.463921678950134719e+01,0.000000000000000000e+00
7.361205326942962301e+01,0.000000000000000000e+00
7.005185081409344150e+01,0.000000000000000000e+00
7.365617270159124530e+01,0.000000000000000000e+00
7.357455282309643962e+01,0.000000000000000000e+00
7.266562318612740512e+01,0.000000000000000000e+00
7.017972386242486493e+01,0.000000000000000000e+00
7.200808369716392576e+01,0.000000000000000000e+00
7.198749136716313046e+01,0.000000000000000000e+00
7.587262564004623755e+01,0.000000000000000000e+00
7.175730785950960922e+01,0.000000000000000000e+00
6.900374235486735586e+01,0.000000000000000000e+00
7.341904365771900132e+01,0.000000000000000000e+00
7.486130214469241650e+01,0.000000000000000000e+00
7.156404091486720631e+01,0.000000000000000000e+00
7.408456003430309522e+01,0.000000000000000000e+00
7.582787129894073530e+01,0.000000000000000000e+00
7.055508910811275314e+01,0.000000000000000000e+00
7.095220539475720045e+01,0.000000000000000000e+00
7.065576929979889087e+01,0.000000000000000000e+00
7.052079154154735363e+01,0.000000000000000000e+00
7.347670960193977407e+01,0.000000000000000000e+00
7.380460424743353087e+01,0.000000000000000000e+00
7.269535300637602404e+01,0.000000000000000000e+00
7.145249871553308196e+01,0.000000000000000000e+00
7.259380282620729474e+01,0.000000000000000000e+00
7.263435474111479095e+01,0.000000000000000000e+00
7.217416855138780818e+01,0.000000000000000000e+00
7.123019805086603640e+01,0.000000000000000000e+00
6.866401838665112223e+01,0.000000000000000000e+00
7.526224195864280375e+01,0.000000000000000000e+00
7.080380092216408627e+01,0.000000000000000000e+00
7.286544324266249362e+01,0.000000000000000000e+00
7.453783636471811747e+01,0.000000000000000000e+00
7.138381790042586772e+01,0.000000000000000000e+00
7.336363094618427283e+01,0.000000000000000000e+00
6.560178627374634175e+01,0.000000000000000000e+00
6.919886195424655284e+01,0.000000000000000000e+00
7.139064183987234458e+01,0.000000000000000000e+00
7.149047342341907552e+01,0.000000000000000000e+00
7.278105041678874443e+01,0.000000000000000000e+00
7.161330891045027158e+01,0.000000000000000000e+00
6.999184253621852747e+01,0.000000000000000000e+00
7.164044347833343807e+01,0.000000000000000000e+00
6.963581818717760541e+01,0.000000000000000000e+00
6.857276270266964957e+01,0.000000000000000000e+00
6.919097156666524029e+01,0.000000000000000000e+00
7.083540947929886045e+01,0.000000000000000000e+00
6.830497749022590881e+01,0.000000000000000000e+00
7.007527411360221947e+01,0.000000000000000000e+00
7.160999710571974219e+01,0.000000000000000000e+00
6.985668487549155259e+01,0.000000000000000000e+00
6.854003293339783909e+01,0.000000000000000000e+00
6.856022211489714380e+01,0.000000000000000000e+00
7.144379686831875631e+01,0.000000000000000000e+00
7.050680174118016907e+01,0.000000000000000000e+00
6.945678578977587847e+01,0.000000000000000000e+00
7.069676026591950802e+01,0.000000000000000000e+00
7.316241875984958654e+01,0.000000000000000000e+00
7.216644634499921551e+01,0.000000000000000000e+00
7.076196192601867097e+01,0.000000000000000000e+00
6.948476858816140123e+01,0.000000000000000000e+00
6.867188362630487575e+01,0.000000000000000000e+00
6.900588855574227409e+01,0.000000000000000000e+00
7.614313730116528234e+01,0.000000000000000000e+00
6.963024496546779574e+01,0.000000000000000000e+00
6.892328558847981412e+01,0.000000000000000000e+00
6.913957900524103195e+01,0.000000000000000000e+00
6.915495471062656918e+01,0.000000000000000000e+00
6.964470531355424043e+01,0.000000000000000000e+00
6.785938342982099414e+01,0.000000000000000000e+00
7.185895104598650107e+01,0.000000000000000000e+00
6.686024562944881211e+01,0.000000000000000000e+00
6.823424905270312024e+01,0.000000000000000000e+00
6.712906620422531034e+01,0.000000000000000000e+00
7.046973800886385675e+01,0.000000000000000000e+00
7.273428954895454979e+01,0.000000000000000000e+00
6.834300131695307812e+01,0.000000000000000000e+00
6.488228422695543429e+01,0.000000000000000000e+00
6.543829519354427759e+01,0.000000000000000000e+00
6.893062621057444517e+01,0.000000000000000000e+00
6.565001652948457433e+01,0.000000000000000000e+00
7.000615275391263026e+01,0.000000000000000000e+00
6.575222089838719342e+01,0.000000000000000000e+00
6.613515085480673861e+01,0.000000000000000000e+00
6.707572394036313312e+01,0.000000000000000000e+00
6.827286111051355988e+01,0.000000000000000000e+00
6.647191564253421348e+01,0.000000000000000000e+00
7.095587584859593733e+01,0.000000000000000000e+00
6.462872694293504594e+01,0.000000000000000000e+00
6.793785541277611628e+01,0.000000000000000000e+00
6.610680757555122966e+01,0.000000000000000000e+00
6.923552141058536336e+01,0.000000000000000000e+00
6.849625534832128437e+01,0.000000000000000000e+00
6.679926951929842005e+01,0.000000000000000000e+00
6.857467794144071149e+01,0.000000000000000000e+00
6.479205053635604372e+01,0.000000000000000000e+00
6.282434699426617186e+01,0.000000000000000000e+00
6.743716546132333178e+01,0.000000000000000000e+00
6.444191443337601299e+01,0.000000000000000000e+00
