value,error
6.823569575814239840e+01,0.000000000000000000e+00
6.595383765154716116e+01,0.000000000000000000e+00
6.761655418468640732e+01,0.000000000000000000e+00
6.699264650049897796e+01,0.000000000000000000e+00
6.518770272578520064e+01,0.000000000000000000e+00
6.497614565443056733e+01,0.000000000000000000e+00
6.818960461898167580e+01,0.000000000000000000e+00
6.697840613128728648e+01,0.000000000000000000e+00
6.316898616668688504e+01,0.000000000000000000e+00
6.940538791083163517e+01,0.000000000000000000e+00
6.603134383249077644e+01,0.000000000000000000e+00
6.771746894256339999e+01,0.000000000000000000e+00
6.639750738605975755e+01,0.000000000000000000e+00
6.676518985527197003e+01,0.000000000000000000e+00
6.797228660007786516e+01,0.000000000000000000e+00
6.551187991566789037e+01,0.000000000000000000e+00
6.505872206392061230e+01,0.000000000000000000e+00
6.633291806782146693e+01,0.000000000000000000e+00
6.171607468684362630e+01,0.000000000000000000e+00
6.629380872565801042e+01,0.000000000000000000e+00
6.390049481187048031e+01,0.000000000000000000e+00
6.522345484648161573e+01,0.000000000000000000e+00
6.471540768308719294e+01,0.000000000000000000e+00
6.363307280736260907e+01,0.000000000000000000e+00
6.650154125371233249e+01,0.000000000000000000e+00
6.305334943711244478e+01,0.000000000000000000e+00
6.557167816209910427e+01,0.000000000000000000e+00
6.663784783229353081e+01,0.000000000000000000e+00
6.298737550843933519e+01,0.000000000000000000e+00
6.463916466836170116e+01,0.000000000000000000e+00
6.497648941829092450e+01,0.000000000000000000e+00
6.417907096008808310e+01,0.000000000000000000e+00
6.542870045739228146e+01,0.000000000000000000e+00
6.266553362371685409e+01,0.000000000000000000e+00
6.678339105288182509e+01,0.000000000000000000e+00
6.506459045852278678e+01,0.000000000000000000e+00
6.382352000536938874e+01,0.000000000000000000e+00
6.057784785052485432e+01,0.000000000000000000e+00
6.457072749482726692e+01,0.000000000000000000e+00
6.418768158289074677e+01,0.000000000000000000e+00
6.284742079605045717e+01,0.000000000000000000e+00
6.157267251125648500e+01,0.000000000000000000e+00
6.127370524768873139e+01,0.000000000000000000e+00
6.698806064980770714e+01,0.000000000000000000e+00
6.364354022664304011e+01,0.000000000000000000e+00
6.855894256658756092e+01,0.000000000000000000e+00
6.658957755734050465e+01,0.000000000000000000e+00
5.981624129918585453e+01,0.000000000000000000e+00
6.389664306285654760e+01,0.000000000000000000e+00
6.198411300103425248e+01,0.000000000000000000e+00
6.245632330504422924e+01,0.000000000000000000e+00
6.700372538271665235e+01,0.000000000000000000e+00
6.512400790569284936e+01,0.000000000000000000e+00
6.493131970705653089e+01,0.000000000000000000e+00
6.422657861887861941e+01,0.000000000000000000e+00
6.407320798257545391e+01,0.000000000000000000e+00
6.477024790121744502e+01,0.000000000000000000e+00
6.164782819439114547e+01,0.000000000000000000e+00
6.504412065325423953e+01,0.000000000000000000e+00
6.057395579850825129e+01,0.000000000000000000e+00
6.294313474965687760e+01,0.000000000000000000e+00
6.468898780481487165e+01,0.000000000000000000e+00
6.173891701986546110e+01,0.000000000000000000e+00
6.175761899492427887e+01,0.000000000000000000e+00
6.281312789305218303e+01,0.000000000000000000e+00
6.315234122038631170e+01,0.000000000000000000e+00
6.282511783905016500e+01,0.000000000000000000e+00
6.319466603028499918e+01,0.000000000000000000e+00
5.868336308867211670e+01,0.000000000000000000e+00
6.475623985433460916e+01,0.000000000000000000e+00
6.268303999070636934e+01,0.000000000000000000e+00
5.899022345782468335e+01,0.000000000000000000e+00
6.503489774727772499e+01,0.000000000000000000e+00
6.280414995136968059e+01,0.000000000000000000e+00
6.320945673079395277e+01,0.000000000000000000e+00
6.531212158271614499e+01,0.000000000000000000e+00
5.903406065290192828e+01,0.000000000000000000e+00
6.358837416861938152e+01,0.000000000000000000e+00
6.023005340134673702e+01,0.000000000000000000e+00
5.995301591932844332e+01,0.000000000000000000e+00
6.077359824529243326e+01,0.000000000000000000e+00
6.558058136325566068e+01,0.000000000000000000e+00
5.707953859107885819e+01,0.000000000000000000e+00
6.106007995037197844e+01,0.000000000000000000e+00
6.185247524822487009e+01,0.000000000000000000e+00
6.039101501098888747e+01,0.000000000000000000e+00
6.065105411986465356e+01,0.000000000000000000e+00
6.035173417613786739e+01,0.000000000000000000e+00
5.942318528317258597e+01,0.000000000000000000e+00
6.092192026135688820e+01,0.000000000000000000e+00
6.686963894708868850e+01,0.000000000000000000e+00
6.380726491505951259e+01,0.000000000000000000e+00
6.342630301825032291e+01,0.000000000000000000e+00
6.031291730258143247e+01,0.000000000000000000e+00
5.877032089823443073e+01,0.000000000000000000e+00
6.013897397585961357e+01,0.000000000000000000e+00
6.096186440742513923e+01,0.000000000000000000e+00
6.080698282885991546e+01,0.000000000000000000e+00
6.293801484493269527e+01,0.000000000000000000e+00
5.874717122703777505e+01,0.000000000000000000e+00
5.742863327835364373e+01,0.000000000000000000e+00
5.976359790902492364e+01,0.000000000000000000e+00
5.792758118432829662e+01,0.000000000000000000e+00
5.779553414603508088e+01,0.000000000000000000e+00
6.071585567880242706e+01,0.000000000000000000e+00
6.128074274304236013e+01,0.000000000000000000e+00
6.146111412714096645e+01,0.000000000000000000e+00
6.390201095992276947e+01,0.000000000000000000e+00
6.224568199387917389e+01,0.000000000000000000e+00
6.023486682706548834e+01,0.000000000000000000e+00
5.755034984453205027e+01,0.000000000000000000e+00
6.231674108527651867e+01,0.000000000000000000e+00
5.812215584809543856e+01,0.000000000000000000e+00
6.040711875839188849e+01,0.000000000000000000e+00
5.743263696247553440e+01,0.000000000000000000e+00
5.796735519902455280e+01,0.000000000000000000e+00
5.581846506729938540e+01,0.000000000000000000e+00
5.957630727018555916e+01,0.000000000000000000e+00
6.020830556799234756e+01,0.000000000000000000e+00
5.553981493572935335e+01,0.000000000000000000e+00
6.041637020746254905e+01,0.000000000000000000e+00
6.052377027185217884e+01,0.000000000000000000e+00
5.366487474136252445e+01,0.000000000000000000e+00
5.941458795037260643e+01,0.000000000000000000e+00
6.074257686984046956e+01,0.000000000000000000e+00
5.661187165425922529e+01,0.000000000000000000e+00
5.509874654257942694e+01,0.000000000000000000e+00
5.570708551901814332e+01,0.000000000000000000e+00
5.845609985519990914e+01,0.000000000000000000e+00
5.342937867266762453e+01,0.000000000000000000e+00
5.690081756943300206e+01,0.000000000000000000e+00
5.793980138023336224e+01,0.000000000000000000e+00
5.834998222080822217e+01,0.000000000000000000e+00
5.493149396665309325e+01,0.000000000000000000e+00
5.711101253245075071e+01,0.000000000000000000e+00
5.747255957520677327e+01,0.000000000000000000e+00
5.533315554296019201e+01,0.000000000000000000e+00
5.486274704788891654e+01,0.000000000000000000e+00
5.700819179341223020e+01,0.000000000000000000e+00
5.623747367355991145e+01,0.000000000000000000e+00
5.663233030516500577e+01,0.000000000000000000e+00
6.039640926329078496e+01,0.000000000000000000e+00
5.593644399194610628e+01,0.000000000000000000e+00
5.666633194293363829e+01,0.000000000000000000e+00
5.810404187606336990e+01,0.000000000000000000e+00
5.677906301993157001e+01,0.000000000000000000e+00
5.624646847668251581e+01,0.000000000000000000e+00
5.835518637382062934e+01,0.000000000000000000e+00
5.495308734295262809e+01,0.000000000000000000e+00
5.587686863794396430e+01,0.000000000000000000e+00
5.554874856202634703e+01,0.000000000000000000e+00
5.275348166374136838e+01,0.000000000000000000e+00
5.789719579507089975e+01,0.000000000000000000e+00
5.467598732655542904e+01,0.000000000000000000e+00
5.664923161668881590e+01,0.000000000000000000e+00
5.851631166142456664e+01,0.000000000000000000e+00
5.428975344541243686e+01,0.000000000000000000e+00
5.329328861821347374e+01,0.000000000000000000e+00
5.760274949371736852e+01,0.000000000000000000e+00
5.716269105842495435e+01,0.000000000000000000e+00
5.604194852374872227e+01,0.000000000000000000e+00
5.570093037771065525e+01,0.000000000000000000e+00
5.045322187788135437e+01,0.000000000000000000e+00
5.562318684819606318e+01,0.000000000000000000e+00
5.440261640353332240e+01,0.000000000000000000e+00
5.361160715916678043e+01,0.000000000000000000e+00
5.482678813905453552e+01,0.000000000000000000e+00
5.354625939582371075e+01,0.000000000000000000e+00
5.281952452208992099e+01,0.000000000000000000e+00
5.285995650763946685e+01,0.000000000000000000e+00
5.083139979143270892e+01,0.000000000000000000e+00
5.349986752758007214e+01,0.000000000000000000e+00
5.352420408686617748e+01,0.000000000000000000e+00
5.251762003292392933e+01,0.000000000000000000e+00
5.360560571620427339e+01,0.000000000000000000e+00
5.343347044672121626e+01,0.000000000000000000e+00
5.761155062260363025e+01,0.000000000000000000e+00
5.391483993728282798e+01,0.000000000000000000e+00
5.241187733031567575e+01,0.000000000000000000e+00
5.533974858598279667e+01,0.000000000000000000e+00
5.604908002786736887e+01,0.000000000000000000e+00
5.430012816087282346e+01,0.000000000000000000e+00
5.454849441395551679e+01,0.000000000000000000e+00
5.600645305175209643e+01,0.000000000000000000e+00
5.476560355427339033e+01,0.000000000000000000e+00
5.101592667929660507e+01,0.000000000000000000e+00
5.088351713626236261e+01,0.000000000000000000e+00
5.028382286878925100e+01,0.000000000000000000e+00
5.729611667520612173e+01,0.000000000000000000e+00
5.126971142538410930e+01,0.000000000000000000e+00
5.214815791604289075e+01,0.000000000000000000e+00
5.223985621251080858e+01,0.000000000000000000e+00
5.021959610438216970e+01,0.000000000000000000e+00
5.424864703351437356e+01,0.000000000000000000e+00
5.164158028768169117e+01,0.000000000000000000e+00
5.268565907160470374e+01,0.000000000000000000e+00
4.987048881239955733e+01,0.000000000000000000e+00
5.293395259052339696e+01,0.000000000000000000e+00
5.416114620000999480e+01,0.000000000000000000e+00
5.140219253935754296e+01,0.000000000000000000e+00
5.186085754339847398e+01,0.000000000000000000e+00
5.068431023005723546e+01,0.000000000000000000e+00
5.075087634045541307e+01,0.000000000000000000e+00
4.649387667823121717e+01,0.000000000000000000e+00
5.226670144195661294e+01,0.000000000000000000e+00
4.800611053374384340e+01,0.000000000000000000e+00
4.961075204564947683e+01,0.000000000000000000e+00
4.972867899360841903e+01,0.000000000000000000e+00
5.376178694090872767e+01,0.000000000000000000e+00
5.279666062837060991e+01,0.000000000000000000e+00
5.135972477118453128e+01,0.000000000000000000e+00
5.056481246108278071e+01,0.000000000000000000e+00
5.020137658753125720e+01,0.000000000000000000e+00
5.474097409458449448e+01,0.000000000000000000e+00
5.135038269674991085e+01,0.000000000000000000e+00
5.260144055465230650e+01,0.000000000000000000e+00
5.101129853227477184e+01,0.000000000000000000e+00
4.874470125227767880e+01,0.000000000000000000e+00
4.824792421947852006e+01,0.000000000000000000e+00
4.897984773051064877e+01,0.000000000000000000e+00
5.391011838008585499e+01,0.000000000000000000e+00
4.766446899819648308e+01,0.000000000000000000e+00
5.142891592390137845e+01,0.000000000000000000e+00
5.101520367272328116e+01,0.000000000000000000e+00
4.755674370440836896e+01,0.000000000000000000e+00
4.745535731723185791e+01,0.000000000000000000e+00
5.204147619434874628e+01,0.000000000000000000e+00
4.835845564477934033e+01,0.000000000000000000e+00
4.826695394294884522e+01,0.000000000000000000e+00
4.987961096717125997e+01,0.000000000000000000e+00
5.317642804492859909e+01,0.000000000000000000e+00
4.799570527638854855e+01,0.000000000000000000e+00
5.374926381823132715e+01,0.000000000000000000e+00
4.825213298535106077e+01,0.000000000000000000e+00
4.987373180436775044e+01,0.000000000000000000e+00
5.019963901089532499e+01,0.000000000000000000e+00
4.933297343487647169e+01,0.000000000000000000e+00
4.873920879465178757e+01,0.000000000000000000e+00
5.217590588743617275e+01,0.000000000000000000e+00
4.531881464633878664e+01,0.000000000000000000e+00
4.691920602212850611e+01,0.000000000000000000e+00
4.738917326601051627e+01,0.000000000000000000e+00
4.397731198186819768e+01,0.000000000000000000e+00
4.368286551591459954e+01,0.000000000000000000e+00
4.899572824393876402e+01,0.000000000000000000e+00
5.166389543627897041e+01,0.000000000000000000e+00
5.204190357431721736e+01,0.000000000000000000e+00
4.820866230321714596e+01,0.000000000000000000e+00
4.634687330939127037e+01,0.000000000000000000e+00
4.736386070432740780e+01,0.000000000000000000e+00
5.454724022773128667e+01,0.000000000000000000e+00
5.006506208879734743e+01,0.000000000000000000e+00
5.039802546765123026e+01,0.000000000000000000e+00
4.927589512822138573e+01,0.000000000000000000e+00
5.015711199850900215e+01,0.000000000000000000e+00
5.205527428129033041e+01,0.000000000000000000e+00
4.762704655407532783e+01,0.000000000000000000e+00
4.501455104981432243e+01,0.000000000000000000e+00
4.840869540239301472e+01,0.000000000000000000e+00
4.415075008735566087e+01,0.000000000000000000e+00
4.693497158715231166e+01,0.000000000000000000e+00
4.403509009207931513e+01,0.000000000000000000e+00
4.392401331543122467e+01,0.000000000000000000e+00
4.972957735423220527e+01,0.000000000000000000e+00
4.517336452185219997e+01,0.000000000000000000e+00
4.881547242606423254e+01,0.000000000000000000e+00
4.680819776001617072e+01,0.000000000000000000e+00
4.753619552870647880e+01,0.000000000000000000e+00
4.472746586678447756e+01,0.000000000000000000e+00
4.801326311227852273e+01,0.000000000000000000e+00
5.209291842527597538e+01,0.000000000000000000e+00
4.683538540768076786e+01,0.000000000000000000e+00
4.609087606308683860e+01,0.000000000000000000e+00
4.576933719346476437e+01,0.000000000000000000e+00
4.589945734386307663e+01,0.000000000000000000e+00
4.541664228976769380e+01,0.000000000000000000e+00
4.066608831736170515e+01,0.000000000000000000e+00
4.375434962825999463e+01,0.000000000000000000e+00
4.522345576947926560e+01,0.000000000000000000e+00
4.709598265523546701e+01,0.000000000000000000e+00
4.417922602985612457e+01,0.000000000000000000e+00
4.464199217137281295e+01,0.000000000000000000e+00
4.889729870487408903e+01,0.000000000000000000e+00
4.153980760183133469e+01,0.000000000000000000e+00
4.713369384765226044e+01,0.000000000000000000e+00
3.992683376254660743e+01,0.000000000000000000e+00
4.600320762062396795e+01,0.000000000000000000e+00
4.702974590777808572e+01,0.000000000000000000e+00
4.729859168383362800e+01,0.000000000000000000e+00
4.636311316013704698e+01,0.000000000000000000e+00
4.604738647664301965e+01,0.000000000000000000e+00
4.533788478625619689e+01,0.000000000000000000e+00
4.555480345219354632e+01,0.000000000000000000e+00
4.419330379185658586e+01,0.000000000000000000e+00
4.651511296388700600e+01,0.000000000000000000e+00
4.230265554978170428e+01,0.000000000000000000e+00
4.215054437741023463e+01,0.000000000000000000e+00
4.458453314985371918e+01,0.000000000000000000e+00
4.414037963035224976e+01,0.000000000000000000e+00
4.220871493694581034e+01,0.000000000000000000e+00
4.301894874592620255e+01,0.000000000000000000e+00
4.592426177085933148e+01,0.000000000000000000e+00
4.339267479990387955e+01,0.000000000000000000e+00
4.381042145323581138e+01,0.000000000000000000e+00
4.197023158809064824e+01,0.000000000000000000e+00
4.659081819411315450e+01,0.000000000000000000e+00
4.119754174194817153e+01,0.000000000000000000e+00
4.477291210504949959e+01,0.000000000000000000e+00
4.372731761847376930e+01,0.000000000000000000e+00
4.446961624218118203e+01,0.000000000000000000e+00
4.199061584100212485e+01,0.000000000000000000e+00
4.151199588632648840e+01,0.000000000000000000e+00
4.167706674859115168e+01,0.000000000000000000e+00
4.026553254389071412e+01,0.000000000000000000e+00
4.099274997456896585e+01,0.000000000000000000e+00
4.390524094193445137e+01,0.000000000000000000e+00
4.004946846184046194e+01,0.000000000000000000e+00
3.946714400897231911e+01,0.000000000000000000e+00
4.194512217119404340e+01,0.000000000000000000e+00
4.205207871249376694e+01,0.000000000000000000e+00
4.323367323440729848e+01,0.000000000000000000e+00
3.895079757021770916e+01,0.000000000000000000e+00
3.755957668013360262e+01,0.000000000000000000e+00
4.508211279540435612e+01,0.000000000000000000e+00
3.914278081647646701e+01,0.000000000000000000e+00
4.170704918161148811e+01,0.000000000000000000e+00
3.966891785437697848e+01,0.000000000000000000e+00
4.343234945303850481e+01,0.000000000000000000e+00
4.084860468047918403e+01,0.000000000000000000e+00
3.902351811132857762e+01,0.000000000000000000e+00
4.238856203182875504e+01,0.000000000000000000e+00
4.689394275845286586e+01,0.000000000000000000e+00
4.094003094005980614e+01,0.000000000000000000e+00
4.240486317834005092e+01,0.000000000000000000e+00
4.115216197886083904e+01,0.000000000000000000e+00
4.205692632671537723e+01,0.000000000000000000e+00
4.254014242900296949e+01,0.000000000000000000e+00
3.823713494792968959e+01,0.000000000000000000e+00
4.264501319353003339e+01,0.000000000000000000e+00
4.202230305035934776e+01,0.000000000000000000e+00
4.001569021563939543e+01,0.000000000000000000e+00
4.180952344899066730e+01,0.000000000000000000e+00
3.858513144089175739e+01,0.000000000000000000e+00
4.015196275115786761e+01,0.000000000000000000e+00
3.989505739341777257e+01,0.000000000000000000e+00
3.776427328027428132e+01,0.000000000000000000e+00
4.162504008192114924e+01,0.000000000000000000e+00
3.936883727494675611e+01,0.000000000000000000e+00
4.290880419969951731e+01,0.000000000000000000e+00
4.023109945734786663e+01,0.000000000000000000e+00
4.183411430888150306e+01,0.000000000000000000e+00
3.998017190570111268e+01,0.000000000000000000e+00
4.470148987920262584e+01,0.000000000000000000e+00
4.098056358554234890e+01,0.000000000000000000e+00
4.082116129721369191e+01,0.000000000000000000e+00
3.696085301124038835e+01,0.000000000000000000e+00
4.147808584829271439e+01,0.000000000000000000e+00
3.619072835130469201e+01,0.000000000000000000e+00
3.743979180215048075e+01,0.000000000000000000e+00
3.863584408350060784e+01,0.000000000000000000e+00
4.171679861789125709e+01,0.000000000000000000e+00
3.925230481405188243e+01,0.000000000000000000e+00
3.608348522201633557e+01,0.000000000000000000e+00
3.928467835772608652e+01,0.000000000000000000e+00
3.786894193934285369e+01,0.000000000000000000e+00
3.728865479319362919e+01,0.000000000000000000e+00
3.436106713245502675e+01,0.000000000000000000e+00
3.823837353211337842e+01,0.000000000000000000e+00
3.858107542279190483e+01,0.000000000000000000e+00
3.652212073533797110e+01,0.000000000000000000e+00
3.789449694240613553e+01,0.000000000000000000e+00
3.938275148276517967e+01,0.000000000000000000e+00
3.870531541256784891e+01,0.000000000000000000e+00
4.049825733213731382e+01,0.000000000000000000e+00
3.702316507509247145e+01,0.000000000000000000e+00
3.996552223585890573e+01,0.000000000000000000e+00
3.805275495778153072e+01,0.000000000000000000e+00
3.848599471562630470e+01,0.000000000000000000e+00
3.738079731197903044e+01,0.000000000000000000e+00
3.912762775259830050e+01,0.000000000000000000e+00
3.999380460246345592e+01,0.000000000000000000e+00
3.718166437986234030e+01,0.000000000000000000e+00
3.787759840170205194e+01,0.000000000000000000e+00
3.829953995440417458e+01,0.000000000000000000e+00
3.410893756115285669e+01,0.000000000000000000e+00
3.380175763583211079e+01,0.000000000000000000e+00
3.878956283130182925e+01,0.000000000000000000e+00
3.522957161802977311e+01,0.000000000000000000e+00
3.460247730323476389e+01,0.000000000000000000e+00
4.008333963717662130e+01,0.000000000000000000e+00
3.671588946562322775e+01,0.000000000000000000e+00
3.621354046072091393e+01,0.000000000000000000e+00
3.912450228219729098e+01,0.000000000000000000e+00
3.816371218701296186e+01,0.000000000000000000e+00
4.140157220977610564e+01,0.000000000000000000e+00
3.899414086220927089e+01,0.000000000000000000e+00
3.893105381225593931e+01,0.000000000000000000e+00
3.550962227452169628e+01,0.000000000000000000e+00
3.925440079697244755e+01,0.000000000000000000e+00
3.458034998691655204e+01,0.000000000000000000e+00
3.513544900341742760e+01,0.000000000000000000e+00
3.445903506233035074e+01,0.000000000000000000e+00
3.675406187865715424e+01,0.000000000000000000e+00
3.512260161859202157e+01,0.000000000000000000e+00
3.480475122015617728e+01,0.000000000000000000e+00
3.484230647552195137e+01,0.000000000000000000e+00
3.661871378272239497e+01,0.000000000000000000e+00
3.878475039777303124e+01,0.000000000000000000e+00
3.870719850050677024e+01,0.000000000000000000e+00
3.245008811889472611e+01,0.000000000000000000e+00
3.643611261132693357e+01,0.000000000000000000e+00
3.673448754366707902e+01,0.000000000000000000e+00
3.725997197184325671e+01,0.000000000000000000e+00
3.246942257149020605e+01,0.000000000000000000e+00
3.568074053362538223e+01,0.000000000000000000e+00
3.663933407271822063e+01,0.000000000000000000e+00
3.211029203084579109e+01,0.000000000000000000e+00
3.087410082047771809e+01,0.000000000000000000e+00
3.801121428217375353e+01,0.000000000000000000e+00
3.470493786969349514e+01,0.000000000000000000e+00
3.411012614510735830e+01,0.000000000000000000e+00
3.360159654456207079e+01,0.000000000000000000e+00
3.427934263483690813e+01,0.000000000000000000e+00
3.927633761478635677e+01,0.000000000000000000e+00
3.737980684233475870e+01,0.000000000000000000e+00
3.565384579902157469e+01,0.000000000000000000e+00
3.413175847181666001e+01,0.000000000000000000e+00
3.304055562046652028e+01,0.000000000000000000e+00
3.315548924103079287e+01,0.000000000000000000e+00
3.321122242485031961e+01,0.000000000000000000e+00
3.396358514764155245e+01,0.000000000000000000e+00
3.082466366082877940e+01,0.000000000000000000e+00
3.546653338435631753e+01,0.000000000000000000e+00
3.616742512976787083e+01,0.000000000000000000e+00
3.230140146237044263e+01,0.000000000000000000e+00
3.522577173900651815e+01,0.000000000000000000e+00
3.270865496931286742e+01,0.000000000000000000e+00
3.486540217189963897e+01,0.000000000000000000e+00
3.435750504684354922e+01,0.000000000000000000e+00
3.740121729167834985e+01,0.000000000000000000e+00
3.283233726313731182e+01,0.000000000000000000e+00
3.657595946359695205e+01,0.000000000000000000e+00
3.232849334312224698e+01,0.000000000000000000e+00
3.080403968645964596e+01,0.000000000000000000e+00
3.444661535639212957e+01,0.000000000000000000e+00
3.279026467226336194e+01,0.000000000000000000e+00
3.350463198348968774e+01,0.000000000000000000e+00
3.366649987588134962e+01,0.000000000000000000e+00
3.037301248366819451e+01,0.000000000000000000e+00
3.243510321695002574e+01,0.000000000000000000e+00
3.216541792945128719e+01,0.000000000000000000e+00
3.227400305470508357e+01,0.000000000000000000e+00
3.452412697279108045e+01,0.000000000000000000e+00
3.293042684367908635e+01,0.000000000000000000e+00
3.280824871891280026e+01,0.000000000000000000e+00
3.073178715706475117e+01,0.000000000000000000e+00
2.933689243853834583e+01,0.000000000000000000e+00
3.095259747665943095e+01,0.000000000000000000e+00
3.329588434747654446e+01,0.000000000000000000e+00
3.302615121455287550e+01,0.000000000000000000e+00
3.016090948924549764e+01,0.000000000000000000e+00
3.023156714781959664e+01,0.000000000000000000e+00
3.008432050654069911e+01,0.000000000000000000e+00
3.045327736050030865e+01,0.000000000000000000e+00
3.716258491991315793e+01,0.000000000000000000e+00
3.200075431328610875e+01,0.000000000000000000e+00
3.104555499143664932e+01,0.000000000000000000e+00
3.151205973565443941e+01,0.000000000000000000e+00
2.644734809691105681e+01,0.000000000000000000e+00
2.995969580408224076e+01,0.000000000000000000e+00
3.040365476156575397e+01,0.000000000000000000e+00
3.158827369279048725e+01,0.000000000000000000e+00
3.215215326142913455e+01,0.000000000000000000e+00
3.332897172256239315e+01,0.000000000000000000e+00
3.024944917995783555e+01,0.000000000000000000e+00
2.991680160914688358e+01,0.000000000000000000e+00
3.052116731722139420e+01,0.000000000000000000e+00
2.861398186282658074e+01,0.000000000000000000e+00
2.882333771126279842e+01,0.000000000000000000e+00
3.021241953269112912e+01,0.000000000000000000e+00
3.000989485028890869e+01,0.000000000000000000e+00
3.149188678553964493e+01,0.000000000000000000e+00
2.893616029944736212e+01,0.000000000000000000e+00
2.772531169786383387e+01,0.000000000000000000e+00
3.280411111005467006e+01,0.000000000000000000e+00
3.165265800657718742e+01,0.000000000000000000e+00
3.094428079250384300e+01,0.000000000000000000e+00
3.496685068968132271e+01,0.000000000000000000e+00
2.929326561158940834e+01,0.000000000000000000e+00
2.480469737062886892e+01,0.000000000000000000e+00
3.182530881879050710e+01,0.000000000000000000e+00
3.083839474051330498e+01,0.000000000000000000e+00
3.165688578509230666e+01,0.000000000000000000e+00
2.862166560506120305e+01,0.000000000000000000e+00
3.233153208853148186e+01,0.000000000000000000e+00
2.899578145030808685e+01,0.000000000000000000e+00
2.621273148258738317e+01,0.000000000000000000e+00
2.800406776948807419e+01,0.000000000000000000e+00
3.084255198463860381e+01,0.000000000000000000e+00
2.899243621608998112e+01,0.000000000000000000e+00
3.264714657125141883e+01,0.000000000000000000e+00
2.943286557007641591e+01,0.000000000000000000e+00
2.808864576049727901e+01,0.000000000000000000e+00
2.718705458409914044e+01,0.000000000000000000e+00
3.039061302695149891e+01,0.000000000000000000e+00
2.710168918742697031e+01,0.000000000000000000e+00
2.789441725505806247e+01,0.000000000000000000e+00
2.495172853082545927e+01,0.000000000000000000e+00
3.113061064227767361e+01,0.000000000000000000e+00
2.921893531214207229e+01,0.000000000000000000e+00
3.133150071373509604e+01,0.000000000000000000e+00
3.050727775396970998e+01,0.000000000000000000e+00
2.871265423051161392e+01,0.000000000000000000e+00
3.098577904732297483e+01,0.000000000000000000e+00
2.672890144791180234e+01,0.000000000000000000e+00
2.888753275200262749e+01,0.000000000000000000e+00
3.200428464391701766e+01,0.000000000000000000e+00
3.129738381556443017e+01,0.000000000000000000e+00
2.932968352608302709e+01,0.000000000000000000e+00
3.115253153911127981e+01,0.000000000000000000e+00
2.632587496587276377e+01,0.000000000000000000e+00
2.972897549174026111e+01,0.000000000000000000e+00
3.103826311752283829e+01,0.000000000000000000e+00
3.123812747375224319e+01,0.000000000000000000e+00
2.394560678985764213e+01,0.000000000000000000e+00
2.826355776552106747e+01,0.000000000000000000e+00
2.905234425561562261e+01,0.000000000000000000e+00
3.125280666632351512e+01,0.000000000000000000e+00
3.016959346319812596e+01,0.000000000000000000e+00
2.568257151866359678e+01,0.000000000000000000e+00
2.934400656844056954e+01,0.000000000000000000e+00
2.884629389105976927e+01,0.000000000000000000e+00
2.765207961705969453e+01,0.000000000000000000e+00
2.607911678139114642e+01,0.000000000000000000e+00
2.743535332105078339e+01,0.000000000000000000e+00
2.603032443715249400e+01,0.000000000000000000e+00
2.687355729482453270e+01,0.000000000000000000e+00
2.350559667612633419e+01,0.000000000000000000e+00
2.701566683354873177e+01,0.000000000000000000e+00
2.841655026299914866e+01,0.000000000000000000e+00
2.421534973596548213e+01,0.000000000000000000e+00
2.558778166487769923e+01,0.000000000000000000e+00
2.561607750212559154e+01,0.000000000000000000e+00
2.871388669500802138e+01,0.000000000000000000e+00
2.173987793525932233e+01,0.000000000000000000e+00
2.608636767840454240e+01,0.000000000000000000e+00
2.766811839416171637e+01,0.000000000000000000e+00
