value,error
2.711288233504609479e+01,0.000000000000000000e+00
2.732209849004868119e+01,0.000000000000000000e+00
2.468753790661770253e+01,0.000000000000000000e+00
2.479955074673079807e+01,0.000000000000000000e+00
3.015780189613015949e+01,0.000000000000000000e+00
2.713724761490311010e+01,0.000000000000000000e+00
2.839929854699343181e+01,0.000000000000000000e+00
2.855276318480366626e+01,0.000000000000000000e+00
2.852728146077111404e+01,0.000000000000000000e+00
2.861669920965284319e+01,0.000000000000000000e+00
2.323801801748077978e+01,0.000000000000000000e+00
2.845612133641758135e+01,0.000000000000000000e+00
2.620874703870266131e+01,0.000000000000000000e+00
2.729225827139969951e+01,0.000000000000000000e+00
3.141321732488169260e+01,0.000000000000000000e+00
2.466019408815247616e+01,0.000000000000000000e+00
2.814987617837451950e+01,0.000000000000000000e+00
2.537450914685986447e+01,0.000000000000000000e+00
2.412465213554045462e+01,0.000000000000000000e+00
2.793705958468975226e+01,0.000000000000000000e+00
2.554901445093235068e+01,0.000000000000000000e+00
2.384983497505620065e+01,0.000000000000000000e+00
2.721564583869319520e+01,0.000000000000000000e+00
2.321688756951273902e+01,0.000000000000000000e+00
2.660593079856291965e+01,0.000000000000000000e+00
2.817517694826463526e+01,0.000000000000000000e+00
2.263293430137385798e+01,0.000000000000000000e+00
2.550132925702814646e+01,0.000000000000000000e+00
2.393943810696568519e+01,0.000000000000000000e+00
2.383595299240170107e+01,0.000000000000000000e+00
2.548773377201868584e+01,0.000000000000000000e+00
2.879488698670676783e+01,0.000000000000000000e+00
2.749380554867124005e+01,0.000000000000000000e+00
2.648860654950370375e+01,0.000000000000000000e+00
2.336621995171637067e+01,0.000000000000000000e+00
2.622867692713419174e+01,0.000000000000000000e+00
2.852381632154878233e+01,0.000000000000000000e+00
2.842818097779705511e+01,0.000000000000000000e+00
2.079220883491851879e+01,0.000000000000000000e+00
2.279850548370039931e+01,0.000000000000000000e+00
2.091265945095583234e+01,0.000000000000000000e+00
2.643652473007616877e+01,0.000000000000000000e+00
2.317279637186506847e+01,0.000000000000000000e+00
2.515774192067953763e+01,0.000000000000000000e+00
2.449118906536473261e+01,0.000000000000000000e+00
2.358350006835070900e+01,0.000000000000000000e+00
2.016975825794765598e+01,0.000000000000000000e+00
2.570797057447194334e+01,0.000000000000000000e+00
2.635626751324643635e+01,0.000000000000000000e+00
2.271620154581809814e+01,0.000000000000000000e+00
2.527549492949240673e+01,0.000000000000000000e+00
2.339185467832975363e+01,0.000000000000000000e+00
2.475794637641903506e+01,0.000000000000000000e+00
2.610130487278821221e+01,0.000000000000000000e+00
2.263717871363239453e+01,0.000000000000000000e+00
2.091766516656505104e+01,0.000000000000000000e+00
2.368861667972886664e+01,0.000000000000000000e+00
2.259647151143996524e+01,0.000000000000000000e+00
2.702936269144088755e+01,0.000000000000000000e+00
2.293344290606567526e+01,0.000000000000000000e+00
2.604266300578614235e+01,0.000000000000000000e+00
2.299998177290909851e+01,0.000000000000000000e+00
2.480812082778485816e+01,0.000000000000000000e+00
2.550159811855331071e+01,0.000000000000000000e+00
2.425437942577235972e+01,0.000000000000000000e+00
2.424455635817616539e+01,0.000000000000000000e+00
2.245294994107606001e+01,0.000000000000000000e+00
2.719862758506422651e+01,0.000000000000000000e+00
2.193672812428798835e+01,0.000000000000000000e+00
2.384375597032257232e+01,0.000000000000000000e+00
2.384434079971462239e+01,0.000000000000000000e+00
1.964433394190672644e+01,0.000000000000000000e+00
2.433045883872090087e+01,0.000000000000000000e+00
2.242608194983008119e+01,0.000000000000000000e+00
2.559557022370155011e+01,0.000000000000000000e+00
2.252767503787035253e+01,0.000000000000000000e+00
2.273232703307539282e+01,0.000000000000000000e+00
2.222068789323401106e+01,0.000000000000000000e+00
2.645565271598804813e+01,0.000000000000000000e+00
2.237490752138639749e+01,0.000000000000000000e+00
2.515949108153482427e+01,0.000000000000000000e+00
2.169843497708751556e+01,0.000000000000000000e+00
2.237873798245265888e+01,0.000000000000000000e+00
2.227897638733965380e+01,0.000000000000000000e+00
2.359725433903178882e+01,0.000000000000000000e+00
2.374058301565655427e+01,0.000000000000000000e+00
1.999752515992675583e+01,0.000000000000000000e+00
2.164596621239161323e+01,0.000000000000000000e+00
1.856278558906132758e+01,0.000000000000000000e+00
2.447950377213038564e+01,0.000000000000000000e+00
2.316859018862963282e+01,0.000000000000000000e+00
2.668989344804755248e+01,0.000000000000000000e+00
2.395873718081713122e+01,0.000000000000000000e+00
2.161036543812329569e+01,0.000000000000000000e+00
2.181226808351157587e+01,0.000000000000000000e+00
2.079510559567891903e+01,0.000000000000000000e+00
2.245913443984031588e+01,0.000000000000000000e+00
2.331302845782807509e+01,0.000000000000000000e+00
2.070555738516448585e+01,0.000000000000000000e+00
2.161501294201262624e+01,0.000000000000000000e+00
2.495837161172477181e+01,0.000000000000000000e+00
2.089127571434001496e+01,0.000000000000000000e+00
2.346074596590714023e+01,0.000000000000000000e+00
2.388034029058955809e+01,0.000000000000000000e+00
1.812970949815451149e+01,0.000000000000000000e+00
2.150569170330745905e+01,0.000000000000000000e+00
1.891434174067997986e+01,0.000000000000000000e+00
2.548894515189197207e+01,0.000000000000000000e+00
2.168084138933311422e+01,0.000000000000000000e+00
2.570251692824068002e+01,0.000000000000000000e+00
1.761357358454307587e+01,0.000000000000000000e+00
1.915148306988624682e+01,0.000000000000000000e+00
2.283070193529271208e+01,0.000000000000000000e+00
2.450078502940414182e+01,0.000000000000000000e+00
2.186069150050026977e+01,0.000000000000000000e+00
1.995157627873987849e+01,0.000000000000000000e+00
1.710203787316120128e+01,0.000000000000000000e+00
2.429733555603315054e+01,0.000000000000000000e+00
2.255161918743469229e+01,0.000000000000000000e+00
2.341683124875481070e+01,0.000000000000000000e+00
2.273466118495579735e+01,0.000000000000000000e+00
2.132873849163972579e+01,0.000000000000000000e+00
1.952420569248862847e+01,0.000000000000000000e+00
2.269525352190646572e+01,0.000000000000000000e+00
2.300326117754569921e+01,0.000000000000000000e+00
2.368924505666765867e+01,0.000000000000000000e+00
2.412985687155650183e+01,0.000000000000000000e+00
2.573735004442765728e+01,0.000000000000000000e+00
2.129764484262614843e+01,0.000000000000000000e+00
2.310424283494428010e+01,0.000000000000000000e+00
2.182297007737737715e+01,0.000000000000000000e+00
2.195582626497714429e+01,0.000000000000000000e+00
2.008135994879604880e+01,0.000000000000000000e+00
2.189912518690367449e+01,0.000000000000000000e+00
2.195222934339048138e+01,0.000000000000000000e+00
2.331513706166591859e+01,0.000000000000000000e+00
2.119902551898743326e+01,0.000000000000000000e+00
1.974701620651661216e+01,0.000000000000000000e+00
1.763372602582808213e+01,0.000000000000000000e+00
2.357929529214591824e+01,0.000000000000000000e+00
1.795273457812780649e+01,0.000000000000000000e+00
2.141853178075365705e+01,0.000000000000000000e+00
1.961448535602761822e+01,0.000000000000000000e+00
2.429639746934358868e+01,0.000000000000000000e+00
1.914890394881433267e+01,0.000000000000000000e+00
2.127911500447124737e+01,0.000000000000000000e+00
1.850209537171032181e+01,0.000000000000000000e+00
1.989624075829375727e+01,0.000000000000000000e+00
2.261105297070049858e+01,0.000000000000000000e+00
2.410645663547164119e+01,0.000000000000000000e+00
2.239723555838660118e+01,0.000000000000000000e+00
2.076931206624511006e+01,0.000000000000000000e+00
2.486973468756034933e+01,0.000000000000000000e+00
2.221233881496074858e+01,0.000000000000000000e+00
2.269265378385153298e+01,0.000000000000000000e+00
1.970255270019591265e+01,0.000000000000000000e+00
2.324598423014644411e+01,0.000000000000000000e+00
1.923713464865659972e+01,0.000000000000000000e+00
1.882289556301227407e+01,0.000000000000000000e+00
1.706673873068958969e+01,0.000000000000000000e+00
2.180204374413467150e+01,0.000000000000000000e+00
1.880416953264916202e+01,0.000000000000000000e+00
2.179326998123217862e+01,0.000000000000000000e+00
1.960545884446851517e+01,0.000000000000000000e+00
2.162058062469665032e+01,0.000000000000000000e+00
1.947383890305520282e+01,0.000000000000000000e+00
1.945175528291338196e+01,0.000000000000000000e+00
1.884631309041980884e+01,0.000000000000000000e+00
2.135260171792355877e+01,0.000000000000000000e+00
2.043149417926341727e+01,0.000000000000000000e+00
2.049929813330208361e+01,0.000000000000000000e+00
2.655664506576835393e+01,0.000000000000000000e+00
1.971426290402216708e+01,0.000000000000000000e+00
1.883606148427004712e+01,0.000000000000000000e+00
2.179419605618785738e+01,0.000000000000000000e+00
2.338474245730404277e+01,0.000000000000000000e+00
1.983328962821872921e+01,0.000000000000000000e+00
2.067718383415967054e+01,0.000000000000000000e+00
2.015134184918193228e+01,0.000000000000000000e+00
2.095811836116902427e+01,0.000000000000000000e+00
2.247453232668297218e+01,0.000000000000000000e+00
1.916438049237891761e+01,0.000000000000000000e+00
2.035699627870873130e+01,0.000000000000000000e+00
1.767984149899920965e+01,0.000000000000000000e+00
2.177803934349507031e+01,0.000000000000000000e+00
2.252695904477784694e+01,0.000000000000000000e+00
1.981746832036255412e+01,0.000000000000000000e+00
1.923854905922345182e+01,0.000000000000000000e+00
2.100038764318160034e+01,0.000000000000000000e+00
2.207692986849203010e+01,0.000000000000000000e+00
1.728053026380760215e+01,0.000000000000000000e+00
1.876021868021269512e+01,0.000000000000000000e+00
1.783017639518244124e+01,0.000000000000000000e+00
2.174088423502820433e+01,0.000000000000000000e+00
1.857145264830067788e+01,0.000000000000000000e+00
1.871752017621899000e+01,0.000000000000000000e+00
2.114583857982137971e+01,0.000000000000000000e+00
1.743624959515020478e+01,0.000000000000000000e+00
1.984840742511857314e+01,0.000000000000000000e+00
2.293991324873936577e+01,0.000000000000000000e+00
2.228200717322693691e+01,0.000000000000000000e+00
1.834288191420681713e+01,0.000000000000000000e+00
2.107164941472387909e+01,0.000000000000000000e+00
1.880835604099240044e+01,0.000000000000000000e+00
2.150215180703431983e+01,0.000000000000000000e+00
1.643596241613281705e+01,0.000000000000000000e+00
1.919958480518009836e+01,0.000000000000000000e+00
2.266697174297802064e+01,0.000000000000000000e+00
2.049830657011579405e+01,0.000000000000000000e+00
2.312173669931919662e+01,0.000000000000000000e+00
2.041943794769718323e+01,0.000000000000000000e+00
2.164351296825405768e+01,0.000000000000000000e+00
2.286675329715260574e+01,0.000000000000000000e+00
2.217491087169952380e+01,0.000000000000000000e+00
1.757751017812529781e+01,0.000000000000000000e+00
1.788645280614509758e+01,0.000000000000000000e+00
1.675303962951086945e+01,0.000000000000000000e+00
1.936415798168362912e+01,0.000000000000000000e+00
1.905430613444767474e+01,0.000000000000000000e+00
1.794087437660132167e+01,0.000000000000000000e+00
2.128083349166188754e+01,0.000000000000000000e+00
2.072280598169015420e+01,0.000000000000000000e+00
1.961074513838279287e+01,0.000000000000000000e+00
1.807428344379712826e+01,0.000000000000000000e+00
1.622174817286885684e+01,0.000000000000000000e+00
1.944956963919094051e+01,0.000000000000000000e+00
2.233767236994068028e+01,0.000000000000000000e+00
2.075165189361299412e+01,0.000000000000000000e+00
1.830106568732599470e+01,0.000000000000000000e+00
1.612216878834373190e+01,0.000000000000000000e+00
2.214513261760355434e+01,0.000000000000000000e+00
2.318041563811959804e+01,0.000000000000000000e+00
2.356061342336246156e+01,0.000000000000000000e+00
1.866575009280020936e+01,0.000000000000000000e+00
1.683957855898211875e+01,0.000000000000000000e+00
1.987999456694084088e+01,0.000000000000000000e+00
1.990302216151469850e+01,0.000000000000000000e+00
1.912817058672190029e+01,0.000000000000000000e+00
2.035526252187259644e+01,0.000000000000000000e+00
2.158448594563610001e+01,0.000000000000000000e+00
1.947621144402548765e+01,0.000000000000000000e+00
2.473046774412347659e+01,0.000000000000000000e+00
1.862989032344139417e+01,0.000000000000000000e+00
2.032447154457486604e+01,0.000000000000000000e+00
1.923000232004020305e+01,0.000000000000000000e+00
2.210581319791819865e+01,0.000000000000000000e+00
2.003123821122709813e+01,0.000000000000000000e+00
1.691783744654835075e+01,0.000000000000000000e+00
1.935114659620591837e+01,0.000000000000000000e+00
2.177260226660179754e+01,0.000000000000000000e+00
2.308088288259983756e+01,0.000000000000000000e+00
1.827120758123006539e+01,0.000000000000000000e+00
2.294848722651229878e+01,0.000000000000000000e+00
2.031998087398294572e+01,0.000000000000000000e+00
2.090371858810870265e+01,0.000000000000000000e+00
2.092469275068707546e+01,0.000000000000000000e+00
1.927585387321587262e+01,0.000000000000000000e+00
1.628394456023689685e+01,0.000000000000000000e+00
2.099724615238758929e+01,0.000000000000000000e+00
1.978215101523337083e+01,0.000000000000000000e+00
1.845570162582846052e+01,0.000000000000000000e+00
1.891202337685608370e+01,0.000000000000000000e+00
2.350185816574046527e+01,0.000000000000000000e+00
2.223627666156201599e+01,0.000000000000000000e+00
2.156088939483876388e+01,0.000000000000000000e+00
1.829527040936182303e+01,0.000000000000000000e+00
2.003697631349301744e+01,0.000000000000000000e+00
1.922523267307445138e+01,0.000000000000000000e+00
1.830105150166306771e+01,0.000000000000000000e+00
2.062441716215034049e+01,0.000000000000000000e+00
1.762765862354769908e+01,0.000000000000000000e+00
2.309615909382800325e+01,0.000000000000000000e+00
1.697174133539685670e+01,0.000000000000000000e+00
2.095090688435262649e+01,0.000000000000000000e+00
1.808349113759633298e+01,0.000000000000000000e+00
1.816228207260944671e+01,0.000000000000000000e+00
1.975175704479286054e+01,0.000000000000000000e+00
1.919289246097302026e+01,0.000000000000000000e+00
1.929676477033132542e+01,0.000000000000000000e+00
1.741699046913618432e+01,0.000000000000000000e+00
1.957412589639645617e+01,0.000000000000000000e+00
1.674020564904737540e+01,0.000000000000000000e+00
1.587748182809062492e+01,0.000000000000000000e+00
1.904069874279315044e+01,0.000000000000000000e+00
2.158964280496193311e+01,0.000000000000000000e+00
2.200812989948153131e+01,0.000000000000000000e+00
2.257558692100501929e+01,0.000000000000000000e+00
2.183149368642261479e+01,0.000000000000000000e+00
1.981483249233783894e+01,0.000000000000000000e+00
2.160205547249310953e+01,0.000000000000000000e+00
1.979046381618451633e+01,0.000000000000000000e+00
1.802764216224516858e+01,0.000000000000000000e+00
2.155988225523742585e+01,0.000000000000000000e+00
1.902569004461366475e+01,0.000000000000000000e+00
1.680421869812149893e+01,0.000000000000000000e+00
2.397037343487831507e+01,0.000000000000000000e+00
2.131789618195357860e+01,0.000000000000000000e+00
2.133179304885599947e+01,0.000000000000000000e+00
1.753457957699222902e+01,0.000000000000000000e+00
2.138845805611408579e+01,0.000000000000000000e+00
2.116363603600928656e+01,0.000000000000000000e+00
2.382037491063699619e+01,0.000000000000000000e+00
1.926667043823495362e+01,0.000000000000000000e+00
2.079585538259927446e+01,0.000000000000000000e+00
2.059972509364982685e+01,0.000000000000000000e+00
1.872395438243852794e+01,0.000000000000000000e+00
2.368100866631365164e+01,0.000000000000000000e+00
2.099512390184707300e+01,0.000000000000000000e+00
2.245018536973590528e+01,0.000000000000000000e+00
2.424949065473891707e+01,0.000000000000000000e+00
1.814727651335228131e+01,0.000000000000000000e+00
1.978494098004727064e+01,0.000000000000000000e+00
2.074969051693653910e+01,0.000000000000000000e+00
2.171916798060158627e+01,0.000000000000000000e+00
1.853698877574675308e+01,0.000000000000000000e+00
1.977106514479079991e+01,0.000000000000000000e+00
2.246789871306933506e+01,0.000000000000000000e+00
1.844569926912267022e+01,0.000000000000000000e+00
1.845766670872114190e+01,0.000000000000000000e+00
1.853511409951890698e+01,0.000000000000000000e+00
1.687827886980336345e+01,0.000000000000000000e+00
1.907932418725581414e+01,0.000000000000000000e+00
1.890328244972047145e+01,0.000000000000000000e+00
2.015868939360140288e+01,0.000000000000000000e+00
2.190933842104449525e+01,0.000000000000000000e+00
2.152061015194369276e+01,0.000000000000000000e+00
2.171913694648734250e+01,0.000000000000000000e+00
1.980663766256864378e+01,0.000000000000000000e+00
1.935139641330907168e+01,0.000000000000000000e+00
1.908230278295391713e+01,0.000000000000000000e+00
1.897734243004087062e+01,0.000000000000000000e+00
1.718595976798413005e+01,0.000000000000000000e+00
2.189799551783689324e+01,0.000000000000000000e+00
2.092670982200269592e+01,0.000000000000000000e+00
2.250180924908570290e+01,0.000000000000000000e+00
2.162266017086308523e+01,0.000000000000000000e+00
1.945599142329579578e+01,0.000000000000000000e+00
1.830328265586057768e+01,0.000000000000000000e+00
1.967039319964204225e+01,0.000000000000000000e+00
1.953801557461599359e+01,0.000000000000000000e+00
2.153402684392501243e+01,0.000000000000000000e+00
2.283589144660880521e+01,0.000000000000000000e+00
2.087735014602160533e+01,0.000000000000000000e+00
2.034747637022729094e+01,0.000000000000000000e+00
2.223179849458922064e+01,0.000000000000000000e+00
2.401567125189196972e+01,0.000000000000000000e+00
1.978479141570587174e+01,0.000000000000000000e+00
2.094406922890720679e+01,0.000000000000000000e+00
1.925900349240541587e+01,0.000000000000000000e+00
1.990993496388952266e+01,0.000000000000000000e+00
2.062335519352509294e+01,0.000000000000000000e+00
2.129187313653013902e+01,0.000000000000000000e+00
2.147392711403229981e+01,0.000000000000000000e+00
1.961822625965926647e+01,0.000000000000000000e+00
1.981888024162322282e+01,0.000000000000000000e+00
2.479948742720136323e+01,0.000000000000000000e+00
1.831498581017718408e+01,0.000000000000000000e+00
2.421045694060811471e+01,0.000000000000000000e+00
2.386310581268974929e+01,0.000000000000000000e+00
2.043369548093443555e+01,0.000000000000000000e+00
2.677438807142915067e+01,0.000000000000000000e+00
2.120159312217439407e+01,0.000000000000000000e+00
2.569903794974912614e+01,0.000000000000000000e+00
2.439585156590225168e+01,0.000000000000000000e+00
2.406750998477473402e+01,0.000000000000000000e+00
1.964176370071325550e+01,0.000000000000000000e+00
2.156839771923842264e+01,0.000000000000000000e+00
2.186162030837351011e+01,0.000000000000000000e+00
2.071963115670461164e+01,0.000000000000000000e+00
1.830696252360558418e+01,0.000000000000000000e+00
2.265486105010188922e+01,0.000000000000000000e+00
2.285813292193536128e+01,0.000000000000000000e+00
2.246187057806307408e+01,0.000000000000000000e+00
2.277318968020620815e+01,0.000000000000000000e+00
2.285051385222839571e+01,0.000000000000000000e+00
2.179064278910019326e+01,0.000000000000000000e+00
2.416857113456380546e+01,0.000000000000000000e+00
2.087534756504893352e+01,0.000000000000000000e+00
2.522259816688611522e+01,0.000000000000000000e+00
2.140469204288682903e+01,0.000000000000000000e+00
2.337834368153453468e+01,0.000000000000000000e+00
2.150627420692604019e+01,0.000000000000000000e+00
2.461734302022810184e+01,0.000000000000000000e+00
2.061566691577883503e+01,0.000000000000000000e+00
1.888260315876329898e+01,0.000000000000000000e+00
2.108167946441414742e+01,0.000000000000000000e+00
1.835284501716775196e+01,0.000000000000000000e+00
2.494328439683976839e+01,0.000000000000000000e+00
2.395510252075364477e+01,0.000000000000000000e+00
2.216652491326090413e+01,0.000000000000000000e+00
2.481220809032440755e+01,0.000000000000000000e+00
2.254398692421889194e+01,0.000000000000000000e+00
2.146434752070615204e+01,0.000000000000000000e+00
2.334251543477767754e+01,0.000000000000000000e+00
2.500024892830415268e+01,0.000000000000000000e+00
2.171102561476207526e+01,0.000000000000000000e+00
2.331639964488209671e+01,0.000000000000000000e+00
2.317065135294941669e+01,0.000000000000000000e+00
2.040113227426357057e+01,0.000000000000000000e+00
1.993570546002566601e+01,0.000000000000000000e+00
2.212547615442125348e+01,0.000000000000000000e+00
2.195016366202677816e+01,0.000000000000000000e+00
2.459269313989748795e+01,0.000000000000000000e+00
2.348443776421740381e+01,0.000000000000000000e+00
2.139910290382255909e+01,0.000000000000000000e+00
2.235505979139905008e+01,0.000000000000000000e+00
2.488473520775083259e+01,0.000000000000000000e+00
2.112279097181069432e+01,0.000000000000000000e+00
2.447726131762069457e+01,0.000000000000000000e+00
2.224243199364062562e+01,0.000000000000000000e+00
1.823190552736436132e+01,0.000000000000000000e+00
1.983549068420090933e+01,0.000000000000000000e+00
2.388909584638341244e+01,0.000000000000000000e+00
2.553998492766180206e+01,0.000000000000000000e+00
1.777380163165371130e+01,0.000000000000000000e+00
2.206028608783489631e+01,0.000000000000000000e+00
2.218278024415091565e+01,0.000000000000000000e+00
2.231717742748553945e+01,0.000000000000000000e+00
2.734672492486510720e+01,0.000000000000000000e+00
2.439153192411774995e+01,0.000000000000000000e+00
2.423360856500727678e+01,0.000000000000000000e+00
2.288640578915185486e+01,0.000000000000000000e+00
2.309108452300857905e+01,0.000000000000000000e+00
2.071309114395319639e+01,0.000000000000000000e+00
2.423807458274565718e+01,0.000000000000000000e+00
2.323610743177722782e+01,0.000000000000000000e+00
2.214836997618639458e+01,0.000000000000000000e+00
2.376659886392766552e+01,0.000000000000000000e+00
2.350580909090337656e+01,0.000000000000000000e+00
2.732696198476909188e+01,0.000000000000000000e+00
2.251014334829385533e+01,0.000000000000000000e+00
2.164866832275588138e+01,0.000000000000000000e+00
2.718028761149383854e+01,0.000000000000000000e+00
2.338122995781270674e+01,0.000000000000000000e+00
2.540977473020027233e+01,0.000000000000000000e+00
2.164827286025817443e+01,0.000000000000000000e+00
2.793615847051348311e+01,0.000000000000000000e+00
2.529488301311867815e+01,0.000000000000000000e+00
2.411893044790972951e+01,0.000000000000000000e+00
2.594806410101180205e+01,0.000000000000000000e+00
2.126752454906743139e+01,0.000000000000000000e+00
2.441264788403292840e+01,0.000000000000000000e+00
2.508324379589839381e+01,0.000000000000000000e+00
2.258592664044010689e+01,0.000000000000000000e+00
2.641444361006066543e+01,0.000000000000000000e+00
2.240724508018506000e+01,0.000000000000000000e+00
2.368475731165081299e+01,0.000000000000000000e+00
2.237417994143264366e+01,0.000000000000000000e+00
2.257389087750332379e+01,0.000000000000000000e+00
2.546086910078062004e+01,0.000000000000000000e+00
2.204685619927159124e+01,0.000000000000000000e+00
2.464478685253479995e+01,0.000000000000000000e+00
2.438239447133090820e+01,0.000000000000000000e+00
2.193117888446946395e+01,0.000000000000000000e+00
2.340057195523524314e+01,0.000000000000000000e+00
2.297071479114996961e+01,0.000000000000000000e+00
2.313225217510895959e+01,0.000000000000000000e+00
2.389231473227532021e+01,0.000000000000000000e+00
2.734868357684169382e+01,0.000000000000000000e+00
2.496495023222723120e+01,0.000000000000000000e+00
2.501671158949515927e+01,0.000000000000000000e+00
2.527307960679049259e+01,0.000000000000000000e+00
2.341966407861596622e+01,0.000000000000000000e+00
2.608390977622287110e+01,0.000000000000000000e+00
2.402855621224947313e+01,0.000000000000000000e+00
2.414788148946939472e+01,0.000000000000000000e+00
2.556111049971662652e+01,0.000000000000000000e+00
2.232788565790017898e+01,0.000000000000000000e+00
2.349544362307117140e+01,0.000000000000000000e+00
2.636859766638609059e+01,0.000000000000000000e+00
2.664404166070993440e+01,0.000000000000000000e+00
2.501641950267296366e+01,0.000000000000000000e+00
2.546399910782836074e+01,0.000000000000000000e+00
2.206261371213774680e+01,0.000000000000000000e+00
2.632895655093412302e+01,0.000000000000000000e+00
2.748352383789952569e+01,0.000000000000000000e+00
2.589486739403165672e+01,0.000000000000000000e+00
2.542856598639660248e+01,0.000000000000000000e+00
2.432943468454223179e+01,0.000000000000000000e+00
2.516767337354849587e+01,0.000000000000000000e+00
2.725055369054629750e+01,0.000000000000000000e+00
2.399997855652138057e+01,0.000000000000000000e+00
2.584630923935348079e+01,0.000000000000000000e+00
2.588579862730251335e+01,0.000000000000000000e+00
2.693197062517554485e+01,0.000000000000000000e+00
2.698779476143622702e+01,0.000000000000000000e+00
2.981345013118662379e+01,0.000000000000000000e+00
2.422782519192408301e+01,0.000000000000000000e+00
2.638338524027275511e+01,0.000000000000000000e+00
2.484028688896301418e+01,0.000000000000000000e+00
2.556854859281663650e+01,0.000000000000000000e+00
2.518773070019740956e+01,0.000000000000000000e+00
2.470944076476712681e+01,0.000000000000000000e+00
2.536782527096569595e+01,0.000000000000000000e+00
2.906493081358297204e+01,0.000000000000000000e+00
2.634682967639786000e+01,0.000000000000000000e+00
2.859271992834253240e+01,0.000000000000000000e+00
2.295461228894095740e+01,0.000000000000000000e+00
2.274402568166897254e+01,0.000000000000000000e+00
2.755846087704818359e+01,0.000000000000000000e+00
2.720441918493905220e+01,0.000000000000000000e+00
2.794314560875803721e+01,0.000000000000000000e+00
2.678220124723578976e+01,0.000000000000000000e+00
2.535245265842226203e+01,0.000000000000000000e+00
2.706666143674193847e+01,0.000000000000000000e+00
2.500161396086966192e+01,0.000000000000000000e+00
2.677670623554232421e+01,0.000000000000000000e+00
2.607948969410008644e+01,0.000000000000000000e+00
2.895351141533842565e+01,0.000000000000000000e+00
2.960717964011443470e+01,0.000000000000000000e+00
2.712967222976696036e+01,0.000000000000000000e+00
2.514501146388613861e+01,0.000000000000000000e+00
2.556577369580725900e+01,0.000000000000000000e+00
2.787661684539687812e+01,0.000000000000000000e+00
2.672368422311578229e+01,0.000000000000000000e+00
2.713850447458820980e+01,0.000000000000000000e+00
2.813730476193642360e+01,0.000000000000000000e+00
2.582605761412488476e+01,0.000000000000000000e+00
2.736442262057533625e+01,0.000000000000000000e+00
2.688849646923852887e+01,0.000000000000000000e+00
2.730811385151663018e+01,0.000000000000000000e+00
2.721490711506033477e+01,0.000000000000000000e+00
2.903785115259898930e+01,0.000000000000000000e+00
2.890072314030185652e+01,0.000000000000000000e+00
2.545835319116811846e+01,0.000000000000000000e+00
3.027426466749276557e+01,0.000000000000000000e+00
2.774116225558699611e+01,0.000000000000000000e+00
2.616191939042535708e+01,0.000000000000000000e+00
2.531473325810310016e+01,0.000000000000000000e+00
2.892014944632257212e+01,0.000000000000000000e+00
2.750093102479339180e+01,0.000000000000000000e+00
2.883183735709506124e+01,0.000000000000000000e+00
3.144270008450677878e+01,0.000000000000000000e+00
2.866291123706836430e+01,0.000000000000000000e+00
2.882519180879839737e+01,0.000000000000000000e+00
2.979635877934085997e+01,0.000000000000000000e+00
2.989851643880658472e+01,0.000000000000000000e+00
2.892659036029410302e+01,0.000000000000000000e+00
2.693581236523561273e+01,0.000000000000000000e+00
2.913171893426187964e+01,0.000000000000000000e+00
2.657982060634331489e+01,0.000000000000000000e+00
2.777908791219596907e+01,0.000000000000000000e+00
2.949956232720526828e+01,0.000000000000000000e+00
2.936353176131447640e+01,0.000000000000000000e+00
3.152253086817314198e+01,0.000000000000000000e+00
3.010576093552428389e+01,0.000000000000000000e+00
2.980654253705223411e+01,0.000000000000000000e+00
