value,error
2.979556495965821483e+01,0.000000000000000000e+00
2.663452999039451186e+01,0.000000000000000000e+00
3.053587772849473225e+01,0.000000000000000000e+00
2.568207075353495128e+01,0.000000000000000000e+00
3.131836659070421902e+01,0.000000000000000000e+00
3.003306362437149701e+01,0.000000000000000000e+00
3.059100310045290882e+01,0.000000000000000000e+00
3.109766078187897165e+01,0.000000000000000000e+00
3.171389696014763970e+01,0.000000000000000000e+00
3.133101431765866707e+01,0.000000000000000000e+00
2.851176296305544966e+01,0.000000000000000000e+00
2.969130476837811372e+01,0.000000000000000000e+00
2.620384560749551994e+01,0.000000000000000000e+00
3.129034072599505478e+01,0.000000000000000000e+00
2.673688144945964495e+01,0.000000000000000000e+00
2.857924208820488232e+01,0.000000000000000000e+00
3.046210813838341736e+01,0.000000000000000000e+00
2.981108886259419322e+01,0.000000000000000000e+00
2.970335254330621311e+01,0.000000000000000000e+00
3.361326012530508933e+01,0.000000000000000000e+00
2.955842137546732928e+01,0.000000000000000000e+00
2.681306961285362789e+01,0.000000000000000000e+00
2.862777444456957809e+01,0.000000000000000000e+00
2.972577782314223427e+01,0.000000000000000000e+00
2.924224432981396760e+01,0.000000000000000000e+00
3.249894772815529365e+01,0.000000000000000000e+00
3.125578881021787581e+01,0.000000000000000000e+00
3.039596618539300721e+01,0.000000000000000000e+00
3.073346240722545630e+01,0.000000000000000000e+00
3.328782621047928103e+01,0.000000000000000000e+00
3.232829521454249289e+01,0.000000000000000000e+00
3.297499954990108506e+01,0.000000000000000000e+00
3.324972154410317415e+01,0.000000000000000000e+00
3.305707573810193622e+01,0.000000000000000000e+00
3.144376917661113069e+01,0.000000000000000000e+00
2.844888695306169168e+01,0.000000000000000000e+00
2.570546989249745451e+01,0.000000000000000000e+00
3.163461483646583972e+01,0.000000000000000000e+00
3.224739702918356699e+01,0.000000000000000000e+00
2.745497564825016212e+01,0.000000000000000000e+00
3.174795011756482310e+01,0.000000000000000000e+00
3.094443049060069484e+01,0.000000000000000000e+00
3.415977663725236368e+01,0.000000000000000000e+00
2.949481204450439265e+01,0.000000000000000000e+00
3.126833697324614292e+01,0.000000000000000000e+00
3.346561924438399416e+01,0.000000000000000000e+00
3.250008321108730058e+01,0.000000000000000000e+00
3.098773370051151232e+01,0.000000000000000000e+00
3.334169497471340549e+01,0.000000000000000000e+00
3.606826222639108437e+01,0.000000000000000000e+00
3.444664736411817785e+01,0.000000000000000000e+00
3.016749855849041850e+01,0.000000000000000000e+00
3.167539429637868054e+01,0.000000000000000000e+00
3.014554007304076322e+01,0.000000000000000000e+00
3.161165918429583144e+01,0.000000000000000000e+00
3.085923725677563212e+01,0.000000000000000000e+00
3.019410509482931815e+01,0.000000000000000000e+00
3.246866452909175393e+01,0.000000000000000000e+00
3.171103360160439522e+01,0.000000000000000000e+00
3.314230112376651505e+01,0.000000000000000000e+00
3.105192170839688259e+01,0.000000000000000000e+00
3.203407745241010218e+01,0.000000000000000000e+00
3.351089263736847812e+01,0.000000000000000000e+00
3.232890280861366250e+01,0.000000000000000000e+00
3.546966754020176893e+01,0.000000000000000000e+00
3.442750263588030890e+01,0.000000000000000000e+00
3.608274051957804573e+01,0.000000000000000000e+00
3.170773027646644593e+01,0.000000000000000000e+00
3.296762442570370411e+01,0.000000000000000000e+00
3.167445398829048386e+01,0.000000000000000000e+00
3.376420383056095886e+01,0.000000000000000000e+00
2.966969501270547838e+01,0.000000000000000000e+00
3.595965087376762170e+01,0.000000000000000000e+00
3.113964832369897451e+01,0.000000000000000000e+00
3.138283033103639852e+01,0.000000000000000000e+00
3.547859835649778404e+01,0.000000000000000000e+00
3.260019379370742598e+01,0.000000000000000000e+00
3.524711335994500416e+01,0.000000000000000000e+00
3.273146721929580849e+01,0.000000000000000000e+00
3.653068432328968385e+01,0.000000000000000000e+00
3.705664047983103870e+01,0.000000000000000000e+00
3.520800067951078915e+01,0.000000000000000000e+00
3.358848718125048549e+01,0.000000000000000000e+00
3.482034373279957151e+01,0.000000000000000000e+00
3.570355846843362713e+01,0.000000000000000000e+00
3.671122784689120522e+01,0.000000000000000000e+00
3.715156155432468665e+01,0.000000000000000000e+00
3.498326691386018439e+01,0.000000000000000000e+00
3.390079072406383887e+01,0.000000000000000000e+00
3.465107042471176868e+01,0.000000000000000000e+00
3.791374219526867506e+01,0.000000000000000000e+00
3.169017612158512875e+01,0.000000000000000000e+00
3.212383338083103013e+01,0.000000000000000000e+00
3.396108676508647051e+01,0.000000000000000000e+00
3.840038804726434307e+01,0.000000000000000000e+00
3.731291656192190942e+01,0.000000000000000000e+00
3.462838213291817624e+01,0.000000000000000000e+00
3.702287756915814754e+01,0.000000000000000000e+00
3.818964634709515593e+01,0.000000000000000000e+00
3.931416480904867683e+01,0.000000000000000000e+00
3.499889051135194507e+01,0.000000000000000000e+00
3.780147307176678595e+01,0.000000000000000000e+00
3.405653835848463018e+01,0.000000000000000000e+00
3.672293102662904829e+01,0.000000000000000000e+00
3.533523037564087588e+01,0.000000000000000000e+00
3.612124742069376282e+01,0.000000000000000000e+00
3.596913628790640871e+01,0.000000000000000000e+00
3.621603182858268610e+01,0.000000000000000000e+00
3.556094459270799746e+01,0.000000000000000000e+00
3.833989540451177902e+01,0.000000000000000000e+00
3.692513773107990716e+01,0.000000000000000000e+00
3.827610515996675389e+01,0.000000000000000000e+00
3.303138615361945085e+01,0.000000000000000000e+00
3.436981074577550288e+01,0.000000000000000000e+00
3.277833040474986603e+01,0.000000000000000000e+00
3.536929382231198815e+01,0.000000000000000000e+00
3.698465837672262779e+01,0.000000000000000000e+00
3.682092797473311663e+01,0.000000000000000000e+00
3.557730351526791424e+01,0.000000000000000000e+00
3.844703231154960577e+01,0.000000000000000000e+00
3.596745624161412991e+01,0.000000000000000000e+00
3.567307035770580370e+01,0.000000000000000000e+00
3.998486417127748638e+01,0.000000000000000000e+00
3.839590526152041861e+01,0.000000000000000000e+00
3.943581121675562429e+01,0.000000000000000000e+00
3.742488599349284328e+01,0.000000000000000000e+00
3.879891170729311511e+01,0.000000000000000000e+00
3.412631745343492895e+01,0.000000000000000000e+00
3.786763273647642336e+01,0.000000000000000000e+00
3.616709314132813802e+01,0.000000000000000000e+00
3.790038123975533324e+01,0.000000000000000000e+00
3.746338037971865731e+01,0.000000000000000000e+00
3.769340614314067039e+01,0.000000000000000000e+00
3.637702237325974153e+01,0.000000000000000000e+00
3.631936194990007039e+01,0.000000000000000000e+00
3.538011512025733651e+01,0.000000000000000000e+00
3.806590841392336699e+01,0.000000000000000000e+00
3.994670490956565345e+01,0.000000000000000000e+00
3.844630012202070901e+01,0.000000000000000000e+00
3.674506143253044854e+01,0.000000000000000000e+00
3.919871552871660469e+01,0.000000000000000000e+00
3.559752447505781703e+01,0.000000000000000000e+00
4.044044724191501672e+01,0.000000000000000000e+00
4.105457058830586448e+01,0.000000000000000000e+00
4.028369828981268341e+01,0.000000000000000000e+00
4.091839752809952557e+01,0.000000000000000000e+00
4.118805014046341739e+01,0.000000000000000000e+00
4.239472028834455131e+01,0.000000000000000000e+00
3.756677161962733891e+01,0.000000000000000000e+00
3.999036966231200552e+01,0.000000000000000000e+00
3.852697718077460820e+01,0.000000000000000000e+00
4.105837002763455956e+01,0.000000000000000000e+00
3.880779335309782141e+01,0.000000000000000000e+00
3.807511018110931644e+01,0.000000000000000000e+00
4.225597600306398505e+01,0.000000000000000000e+00
3.827279210066215143e+01,0.000000000000000000e+00
3.786250363891523563e+01,0.000000000000000000e+00
4.108778241249088836e+01,0.000000000000000000e+00
4.067117656365717693e+01,0.000000000000000000e+00
4.101376509733312048e+01,0.000000000000000000e+00
3.813482889906534723e+01,0.000000000000000000e+00
4.062866384821674615e+01,0.000000000000000000e+00
3.916035604063242914e+01,0.000000000000000000e+00
3.979709500345001061e+01,0.000000000000000000e+00
4.142967809372976973e+01,0.000000000000000000e+00
4.156323522738522058e+01,0.000000000000000000e+00
4.155364306458378820e+01,0.000000000000000000e+00
4.127533049095349327e+01,0.000000000000000000e+00
3.690210864989924744e+01,0.000000000000000000e+00
4.079205815965711679e+01,0.000000000000000000e+00
4.098308516637241183e+01,0.000000000000000000e+00
4.361441131561953455e+01,0.000000000000000000e+00
3.998266890369544058e+01,0.000000000000000000e+00
4.267436033232951331e+01,0.000000000000000000e+00
3.812881161031438637e+01,0.000000000000000000e+00
4.455466451681901674e+01,0.000000000000000000e+00
4.235635622233981934e+01,0.000000000000000000e+00
4.038658847648160588e+01,0.000000000000000000e+00
4.314897982244795571e+01,0.000000000000000000e+00
4.321304398004171787e+01,0.000000000000000000e+00
3.741003791844124748e+01,0.000000000000000000e+00
4.318461118753133121e+01,0.000000000000000000e+00
4.267760205102371884e+01,0.000000000000000000e+00
3.663158276085535192e+01,0.000000000000000000e+00
4.232950234170414916e+01,0.000000000000000000e+00
4.256885033685004061e+01,0.000000000000000000e+00
4.026192183112858913e+01,0.000000000000000000e+00
4.268388088593708574e+01,0.000000000000000000e+00
4.382261380600133549e+01,0.000000000000000000e+00
4.008044974719351217e+01,0.000000000000000000e+00
4.333363146692281731e+01,0.000000000000000000e+00
4.245579998690695334e+01,0.000000000000000000e+00
4.573987610758679523e+01,0.000000000000000000e+00
3.882238230391546097e+01,0.000000000000000000e+00
4.427090075929509538e+01,0.000000000000000000e+00
4.195197377896597857e+01,0.000000000000000000e+00
4.225440671033207707e+01,0.000000000000000000e+00
4.460188980519465218e+01,0.000000000000000000e+00
4.064507982953843168e+01,0.000000000000000000e+00
4.738899096971214675e+01,0.000000000000000000e+00
4.067400895454914433e+01,0.000000000000000000e+00
4.428684271684956997e+01,0.000000000000000000e+00
4.102462969537860005e+01,0.000000000000000000e+00
4.094474809913629798e+01,0.000000000000000000e+00
4.657278646343753081e+01,0.000000000000000000e+00
4.516476508258608646e+01,0.000000000000000000e+00
4.465944353335689243e+01,0.000000000000000000e+00
4.777857462906901276e+01,0.000000000000000000e+00
5.042954966335878453e+01,0.000000000000000000e+00
4.302824094186853188e+01,0.000000000000000000e+00
4.413616719738473648e+01,0.000000000000000000e+00
4.677514773302644357e+01,0.000000000000000000e+00
4.838505743062322040e+01,0.000000000000000000e+00
4.413267335437847549e+01,0.000000000000000000e+00
4.774668511135323001e+01,0.000000000000000000e+00
4.611842577417807121e+01,0.000000000000000000e+00
4.420102502345201856e+01,0.000000000000000000e+00
4.337644500746931442e+01,0.000000000000000000e+00
4.188639001769060144e+01,0.000000000000000000e+00
4.742003013014513613e+01,0.000000000000000000e+00
4.173574788626523002e+01,0.000000000000000000e+00
4.435720401291229820e+01,0.000000000000000000e+00
4.599318403749310136e+01,0.000000000000000000e+00
4.425905784517170360e+01,0.000000000000000000e+00
4.449856464591299954e+01,0.000000000000000000e+00
4.600214270790718984e+01,0.000000000000000000e+00
4.936355625936720770e+01,0.000000000000000000e+00
4.796904531546187656e+01,0.000000000000000000e+00
4.296779470151403757e+01,0.000000000000000000e+00
5.047557750109960040e+01,0.000000000000000000e+00
4.306259616225626985e+01,0.000000000000000000e+00
4.477706330018914116e+01,0.000000000000000000e+00
4.767761960293588430e+01,0.000000000000000000e+00
4.229833763179468065e+01,0.000000000000000000e+00
4.603585046714799489e+01,0.000000000000000000e+00
4.627685773229753607e+01,0.000000000000000000e+00
4.811980049722407671e+01,0.000000000000000000e+00
4.686691449124295161e+01,0.000000000000000000e+00
4.795612312226489848e+01,0.000000000000000000e+00
4.903764409422645798e+01,0.000000000000000000e+00
4.710594862296670726e+01,0.000000000000000000e+00
4.633445170825774539e+01,0.000000000000000000e+00
4.592025160494240765e+01,0.000000000000000000e+00
4.530256134724362482e+01,0.000000000000000000e+00
4.569528399859800061e+01,0.000000000000000000e+00
4.768326260389597593e+01,0.000000000000000000e+00
4.514020239763657116e+01,0.000000000000000000e+00
5.027816834367552445e+01,0.000000000000000000e+00
4.659520767390471718e+01,0.000000000000000000e+00
4.899917146349905295e+01,0.000000000000000000e+00
4.846343522078782939e+01,0.000000000000000000e+00
4.881667286629499358e+01,0.000000000000000000e+00
4.783758709324797564e+01,0.000000000000000000e+00
4.440454372104232306e+01,0.000000000000000000e+00
4.938823477552627139e+01,0.000000000000000000e+00
4.773651919422441381e+01,0.000000000000000000e+00
4.881674213480132352e+01,0.000000000000000000e+00
4.890605435494443043e+01,0.000000000000000000e+00
4.686191930664223548e+01,0.000000000000000000e+00
4.767350169980280583e+01,0.000000000000000000e+00
4.656880774837276959e+01,0.000000000000000000e+00
4.534268578799179750e+01,0.000000000000000000e+00
4.424085263357920894e+01,0.000000000000000000e+00
4.892439560438039337e+01,0.000000000000000000e+00
4.783948148272743595e+01,0.000000000000000000e+00
4.905314311865953414e+01,0.000000000000000000e+00
4.780862951452128584e+01,0.000000000000000000e+00
5.048404123462402993e+01,0.000000000000000000e+00
5.146874521385161927e+01,0.000000000000000000e+00
4.880598865012672150e+01,0.000000000000000000e+00
4.886997298123454669e+01,0.000000000000000000e+00
5.004517360290575567e+01,0.000000000000000000e+00
5.098102343862939279e+01,0.000000000000000000e+00
4.581252659877088718e+01,0.000000000000000000e+00
4.945208713704123227e+01,0.000000000000000000e+00
4.727069358339684868e+01,0.000000000000000000e+00
4.862668384285751699e+01,0.000000000000000000e+00
4.557993458995224501e+01,0.000000000000000000e+00
4.734044994254188055e+01,0.000000000000000000e+00
4.898156436781810896e+01,0.000000000000000000e+00
5.035603902890359507e+01,0.000000000000000000e+00
5.196278711867152111e+01,0.000000000000000000e+00
5.055595383027362288e+01,0.000000000000000000e+00
5.012376338809093568e+01,0.000000000000000000e+00
5.180141051831518695e+01,0.000000000000000000e+00
4.883190473717422009e+01,0.000000000000000000e+00
5.139277057244431290e+01,0.000000000000000000e+00
4.988855779958205972e+01,0.000000000000000000e+00
4.790444836156314778e+01,0.000000000000000000e+00
4.999554729765893057e+01,0.000000000000000000e+00
5.070590153085365159e+01,0.000000000000000000e+00
4.988916149471281614e+01,0.000000000000000000e+00
5.436876247913347271e+01,0.000000000000000000e+00
4.958280915045543225e+01,0.000000000000000000e+00
5.524035475724632249e+01,0.000000000000000000e+00
5.022359408267863756e+01,0.000000000000000000e+00
4.877113242112325509e+01,0.000000000000000000e+00
4.933824740414127774e+01,0.000000000000000000e+00
5.286247598848335372e+01,0.000000000000000000e+00
5.115462925098620417e+01,0.000000000000000000e+00
4.997476926766254479e+01,0.000000000000000000e+00
4.789246276966567706e+01,0.000000000000000000e+00
5.451336399002602207e+01,0.000000000000000000e+00
5.179767650559986691e+01,0.000000000000000000e+00
5.347038932804986899e+01,0.000000000000000000e+00
5.263565466706758400e+01,0.000000000000000000e+00
5.151935759010009264e+01,0.000000000000000000e+00
5.417754475611626219e+01,0.000000000000000000e+00
5.198732537453309988e+01,0.000000000000000000e+00
5.118222230531163319e+01,0.000000000000000000e+00
5.273479460346493397e+01,0.000000000000000000e+00
5.506129351716911913e+01,0.000000000000000000e+00
5.180757613088296409e+01,0.000000000000000000e+00
5.263687627528591406e+01,0.000000000000000000e+00
5.428376229267289688e+01,0.000000000000000000e+00
5.476691249432709441e+01,0.000000000000000000e+00
5.546853974414355548e+01,0.000000000000000000e+00
5.554805686660749586e+01,0.000000000000000000e+00
5.110249010217255261e+01,0.000000000000000000e+00
5.120587107051526488e+01,0.000000000000000000e+00
5.172564705528188256e+01,0.000000000000000000e+00
5.393330648947608097e+01,0.000000000000000000e+00
5.325275067589729616e+01,0.000000000000000000e+00
5.343212119915439473e+01,0.000000000000000000e+00
5.478809450304432715e+01,0.000000000000000000e+00
5.075433623073935507e+01,0.000000000000000000e+00
5.363910846739560156e+01,0.000000000000000000e+00
5.197724624630659207e+01,0.000000000000000000e+00
5.567465422252232798e+01,0.000000000000000000e+00
5.243043618624982116e+01,0.000000000000000000e+00
5.165633583157308806e+01,0.000000000000000000e+00
5.562779649457739595e+01,0.000000000000000000e+00
5.850604404997235264e+01,0.000000000000000000e+00
5.665042854150104290e+01,0.000000000000000000e+00
5.313382568100978887e+01,0.000000000000000000e+00
5.340977767510408825e+01,0.000000000000000000e+00
5.843947656703260662e+01,0.000000000000000000e+00
5.494806063323202494e+01,0.000000000000000000e+00
5.212741684677556009e+01,0.000000000000000000e+00
5.894708733333617090e+01,0.000000000000000000e+00
5.404004503745774457e+01,0.000000000000000000e+00
5.433199257761342693e+01,0.000000000000000000e+00
5.264464756050258387e+01,0.000000000000000000e+00
5.453078943202498152e+01,0.000000000000000000e+00
5.498753640093257644e+01,0.000000000000000000e+00
5.701572863371649902e+01,0.000000000000000000e+00
5.253277629944957994e+01,0.000000000000000000e+00
5.413758925296261992e+01,0.000000000000000000e+00
5.416535799715889254e+01,0.000000000000000000e+00
5.648041556118642603e+01,0.000000000000000000e+00
5.307894964045906505e+01,0.000000000000000000e+00
5.520639186255697695e+01,0.000000000000000000e+00
5.761583277483723720e+01,0.000000000000000000e+00
5.412557567444029871e+01,0.000000000000000000e+00
5.505023844826791901e+01,0.000000000000000000e+00
5.748192540116784244e+01,0.000000000000000000e+00
5.751777469200295911e+01,0.000000000000000000e+00
5.583953383714978003e+01,0.000000000000000000e+00
5.714682068162224482e+01,0.000000000000000000e+00
5.873291004166643603e+01,0.000000000000000000e+00
5.914862449740714823e+01,0.000000000000000000e+00
5.824239218527388573e+01,0.000000000000000000e+00
5.586790915570045968e+01,0.000000000000000000e+00
5.802297481325624062e+01,0.000000000000000000e+00
5.875673660368409656e+01,0.000000000000000000e+00
5.582993748554071800e+01,0.000000000000000000e+00
5.535010344324927445e+01,0.000000000000000000e+00
5.708747497113205327e+01,0.000000000000000000e+00
5.612854341971101491e+01,0.000000000000000000e+00
5.441716106304146905e+01,0.000000000000000000e+00
5.797257850066920071e+01,0.000000000000000000e+00
5.546961762940771479e+01,0.000000000000000000e+00
5.804654758827780370e+01,0.000000000000000000e+00
5.725420435653295925e+01,0.000000000000000000e+00
5.661366946512517018e+01,0.000000000000000000e+00
5.685619260787746754e+01,0.000000000000000000e+00
5.703430857634850071e+01,0.000000000000000000e+00
5.686740529794993648e+01,0.000000000000000000e+00
5.914854803319940402e+01,0.000000000000000000e+00
5.939001844257732898e+01,0.000000000000000000e+00
5.727927623964530568e+01,0.000000000000000000e+00
5.704202188367413129e+01,0.000000000000000000e+00
5.712806067600630655e+01,0.000000000000000000e+00
6.023268321148083970e+01,0.000000000000000000e+00
5.896656145299199636e+01,0.000000000000000000e+00
6.025794829764436145e+01,0.000000000000000000e+00
5.715790490949544278e+01,0.000000000000000000e+00
6.109975490677493326e+01,0.000000000000000000e+00
5.611680315462701429e+01,0.000000000000000000e+00
5.909600281395486121e+01,0.000000000000000000e+00
6.153023974197765966e+01,0.000000000000000000e+00
5.863144415495757755e+01,0.000000000000000000e+00
6.026051595908379710e+01,0.000000000000000000e+00
6.026577001254546673e+01,0.000000000000000000e+00
5.996746129635577205e+01,0.000000000000000000e+00
5.705692165255904058e+01,0.000000000000000000e+00
5.962391218930877557e+01,0.000000000000000000e+00
5.877233222868632367e+01,0.000000000000000000e+00
6.134206255806540042e+01,0.000000000000000000e+00
6.139253573960700550e+01,0.000000000000000000e+00
5.863328064552290897e+01,0.000000000000000000e+00
6.035782185559173030e+01,0.000000000000000000e+00
5.830105519440578377e+01,0.000000000000000000e+00
6.143015111017624719e+01,0.000000000000000000e+00
5.934639232166738765e+01,0.000000000000000000e+00
5.961463701167500062e+01,0.000000000000000000e+00
5.846065979590214567e+01,0.000000000000000000e+00
5.837741059998413107e+01,0.000000000000000000e+00
6.172240654034808216e+01,0.000000000000000000e+00
5.974799475874355181e+01,0.000000000000000000e+00
6.263410739494486990e+01,0.000000000000000000e+00
5.834260865594357170e+01,0.000000000000000000e+00
6.086549474921964276e+01,0.000000000000000000e+00
5.944027414804163101e+01,0.000000000000000000e+00
6.094255045012352667e+01,0.000000000000000000e+00
5.985949278280774877e+01,0.000000000000000000e+00
6.082550181147165347e+01,0.000000000000000000e+00
6.066282805650270404e+01,0.000000000000000000e+00
6.191409164417658673e+01,0.000000000000000000e+00
6.060437025962765745e+01,0.000000000000000000e+00
6.260678541416248066e+01,0.000000000000000000e+00
6.555935937599569741e+01,0.000000000000000000e+00
6.020015027567129806e+01,0.000000000000000000e+00
6.331971935928083894e+01,0.000000000000000000e+00
6.226595918789899287e+01,0.000000000000000000e+00
6.024920266830472571e+01,0.000000000000000000e+00
6.377174609576762521e+01,0.000000000000000000e+00
6.179436978160709515e+01,0.000000000000000000e+00
6.196873647361327642e+01,0.000000000000000000e+00
6.461578670522028744e+01,0.000000000000000000e+00
6.084069636309060769e+01,0.000000000000000000e+00
6.258803553093022032e+01,0.000000000000000000e+00
6.228688340506401744e+01,0.000000000000000000e+00
6.101962885349097121e+01,0.000000000000000000e+00
6.638046822756287213e+01,0.000000000000000000e+00
5.987386141233375270e+01,0.000000000000000000e+00
6.536025962430684899e+01,0.000000000000000000e+00
6.161161385889381137e+01,0.000000000000000000e+00
6.276564948969652846e+01,0.000000000000000000e+00
6.183271619314338352e+01,0.000000000000000000e+00
6.324698984646092725e+01,0.000000000000000000e+00
6.223278191918345925e+01,0.000000000000000000e+00
6.320651530851394995e+01,0.000000000000000000e+00
6.357105113618873560e+01,0.000000000000000000e+00
6.196154264579214299e+01,0.000000000000000000e+00
6.242819243975789334e+01,0.000000000000000000e+00
6.431923711527099385e+01,0.000000000000000000e+00
6.264780075415437466e+01,0.000000000000000000e+00
6.258768365218173813e+01,0.000000000000000000e+00
6.514377110280769045e+01,0.000000000000000000e+00
5.954503475582610150e+01,0.000000000000000000e+00
6.651527506649733823e+01,0.000000000000000000e+00
6.793163766112931512e+01,0.000000000000000000e+00
6.270476610476328005e+01,0.000000000000000000e+00
6.027569392886974953e+01,0.000000000000000000e+00
6.126719957262069727e+01,0.000000000000000000e+00
6.218270269773904602e+01,0.000000000000000000e+00
6.616773453463648025e+01,0.000000000000000000e+00
6.211442400184829893e+01,0.000000000000000000e+00
6.460185685553540225e+01,0.000000000000000000e+00
6.606170658910130555e+01,0.000000000000000000e+00
6.432980892668309991e+01,0.000000000000000000e+00
6.236588599560431589e+01,0.000000000000000000e+00
6.358119468833668719e+01,0.000000000000000000e+00
6.252389942883635143e+01,0.000000000000000000e+00
6.204065053079507663e+01,0.000000000000000000e+00
6.624623821691430692e+01,0.000000000000000000e+00
6.267863675681730484e+01,0.000000000000000000e+00
6.520784749562483285e+01,0.000000000000000000e+00
6.402098688858454523e+01,0.000000000000000000e+00
6.178364078249227731e+01,0.000000000000000000e+00
6.545142683277060769e+01,0.000000000000000000e+00
6.771607347351275052e+01,0.000000000000000000e+00
6.582977922468437271e+01,0.000000000000000000e+00
6.604258277415245004e+01,0.000000000000000000e+00
6.355655736629840646e+01,0.000000000000000000e+00
6.662254691128835304e+01,0.000000000000000000e+00
6.427941643192801280e+01,0.000000000000000000e+00
6.356224897148019437e+01,0.000000000000000000e+00
6.382181905093538887e+01,0.000000000000000000e+00
6.158894870775798580e+01,0.000000000000000000e+00
6.273886143127180048e+01,0.000000000000000000e+00
6.262413540860668348e+01,0.000000000000000000e+00
6.348222169408256832e+01,0.000000000000000000e+00
6.591288174267965871e+01,0.000000000000000000e+00
6.237705790328934086e+01,0.000000000000000000e+00
6.538803789582418347e+01,0.000000000000000000e+00
6.405894505723813381e+01,0.000000000000000000e+00
6.584261947391294711e+01,0.000000000000000000e+00
6.469554717189775772e+01,0.000000000000000000e+00
6.685045367665610172e+01,0.000000000000000000e+00
6.732929359741882536e+01,0.000000000000000000e+00
6.846317055300407617e+01,0.000000000000000000e+00
6.759591074202805316e+01,0.000000000000000000e+00
6.836095772400861392e+01,0.000000000000000000e+00
6.477311273391404711e+01,0.000000000000000000e+00
6.436030621584802702e+01,0.000000000000000000e+00
6.460738995907225046e+01,0.000000000000000000e+00
6.452326526455689759e+01,0.000000000000000000e+00
6.693862268235896806e+01,0.000000000000000000e+00
6.650795542408772576e+01,0.000000000000000000e+00
6.638930985755895620e+01,0.000000000000000000e+00
6.488623475152151343e+01,0.000000000000000000e+00
6.832902646325375429e+01,0.000000000000000000e+00
6.766283782269232461e+01,0.000000000000000000e+00
6.573969672409143072e+01,0.000000000000000000e+00
6.944855653885501567e+01,0.000000000000000000e+00
6.708634695761375610e+01,0.000000000000000000e+00
7.034294688757857728e+01,0.000000000000000000e+00
6.721281339500967533e+01,0.000000000000000000e+00
6.931616079072796310e+01,0.000000000000000000e+00
6.680012803520149589e+01,0.000000000000000000e+00
6.336557719032860803e+01,0.000000000000000000e+00
6.645262822073281939e+01,0.000000000000000000e+00
7.109357971068610027e+01,0.000000000000000000e+00
6.850820010005341487e+01,0.000000000000000000e+00
6.855436069451404535e+01,0.000000000000000000e+00
6.705189248338980690e+01,0.000000000000000000e+00
6.644502913584905457e+01,0.000000000000000000e+00
6.721771052200242025e+01,0.000000000000000000e+00
6.869698000862629783e+01,0.000000000000000000e+00
6.918528202164890217e+01,0.000000000000000000e+00
6.765565735057477070e+01,0.000000000000000000e+00
6.640919555467957025e+01,0.000000000000000000e+00
6.815652779607258083e+01,0.000000000000000000e+00
6.798588933135748391e+01,0.000000000000000000e+00
6.549839455759419593e+01,0.000000000000000000e+00
6.813508488706193589e+01,0.000000000000000000e+00
6.702222699685385976e+01,0.000000000000000000e+00
6.993664384658396216e+01,0.000000000000000000e+00
6.659742682180977624e+01,0.000000000000000000e+00
7.288717843857772039e+01,0.000000000000000000e+00
6.554071650315677289e+01,0.000000000000000000e+00
7.297394430553985956e+01,0.000000000000000000e+00
7.071414741739712895e+01,0.000000000000000000e+00
7.065716103837846163e+01,0.000000000000000000e+00
6.539200614394590616e+01,0.000000000000000000e+00
7.124085828514226648e+01,0.000000000000000000e+00
7.220032717050220583e+01,0.000000000000000000e+00
7.064581174569060806e+01,0.000000000000000000e+00
7.099395445781738090e+01,0.000000000000000000e+00
6.620727038056374170e+01,0.000000000000000000e+00
6.958019473947688027e+01,0.000000000000000000e+00
6.927776628469055709e+01,0.000000000000000000e+00
6.927780441869838057e+01,0.000000000000000000e+00
7.275016494163162406e+01,0.000000000000000000e+00
6.907809754005469927e+01,0.000000000000000000e+00
