value,error
6.752450448089132351e+01,0.000000000000000000e+00
6.866248476166637715e+01,0.000000000000000000e+00
7.034297550114536079e+01,0.000000000000000000e+00
7.139790494428163470e+01,0.000000000000000000e+00
6.941093166150110960e+01,0.000000000000000000e+00
6.806490590773877614e+01,0.000000000000000000e+00
6.926527425273303606e+01,0.000000000000000000e+00
6.902556845261770491e+01,0.000000000000000000e+00
7.137697175675822336e+01,0.000000000000000000e+00
7.391623211919385028e+01,0.000000000000000000e+00
6.953530946128081780e+01,0.000000000000000000e+00
6.655549420014435213e+01,0.000000000000000000e+00
7.201906484929804719e+01,0.000000000000000000e+00
7.034068446128382845e+01,0.000000000000000000e+00
6.888487174618798292e+01,0.000000000000000000e+00
7.018939437343503585e+01,0.000000000000000000e+00
7.383850085010426767e+01,0.000000000000000000e+00
6.884782061434216871e+01,0.000000000000000000e+00
7.374089853071393463e+01,0.000000000000000000e+00
7.488007303062825315e+01,0.000000000000000000e+00
7.045871450602911068e+01,0.000000000000000000e+00
7.191976059373206454e+01,0.000000000000000000e+00
7.423421732656223071e+01,0.000000000000000000e+00
7.210178542632426968e+01,0.000000000000000000e+00
7.162240476648976539e+01,0.000000000000000000e+00
7.244668940288772774e+01,0.000000000000000000e+00
7.198418636769022783e+01,0.000000000000000000e+00
6.952278308056031619e+01,0.000000000000000000e+00
7.361724153231335777e+01,0.000000000000000000e+00
7.151119233569609435e+01,0.000000000000000000e+00
7.233082096884035650e+01,0.000000000000000000e+00
7.187163452144604037e+01,0.000000000000000000e+00
7.318599075922413988e+01,0.000000000000000000e+00
7.209501017497292708e+01,0.000000000000000000e+00
7.117285606432020018e+01,0.000000000000000000e+00
7.083997367912766663e+01,0.000000000000000000e+00
7.423692342729495408e+01,0.000000000000000000e+00
7.084660601432906901e+01,0.000000000000000000e+00
7.019164931488548120e+01,0.000000000000000000e+00
7.197627552128891182e+01,0.000000000000000000e+00
7.289529495274884141e+01,0.000000000000000000e+00
7.173682177299890839e+01,0.000000000000000000e+00
7.467405727088561207e+01,0.000000000000000000e+00
7.222985532162908839e+01,0.000000000000000000e+00
7.091579976506018568e+01,0.000000000000000000e+00
7.156944530204968657e+01,0.000000000000000000e+00
7.406660387110467525e+01,0.000000000000000000e+00
6.670095479684165696e+01,0.000000000000000000e+00
7.131632458196537527e+01,0.000000000000000000e+00
6.931493753479699649e+01,0.000000000000000000e+00
6.913551715833926892e+01,0.000000000000000000e+00
7.496799676334556750e+01,0.000000000000000000e+00
7.016838566605970584e+01,0.000000000000000000e+00
7.606264965970490266e+01,0.000000000000000000e+00
7.441878222602340998e+01,0.000000000000000000e+00
7.245376097164914597e+01,0.000000000000000000e+00
7.288840829476242789e+01,0.000000000000000000e+00
7.351565547887931018e+01,0.000000000000000000e+00
7.171820975703350598e+01,0.000000000000000000e+00
7.443039997628885374e+01,0.000000000000000000e+00
7.271489025462142308e+01,0.000000000000000000e+00
7.454341032000598943e+01,0.000000000000000000e+00
7.183961648781895803e+01,0.000000000000000000e+00
7.368472732984604079e+01,0.000000000000000000e+00
6.915431079952739424e+01,0.000000000000000000e+00
6.892426361041005123e+01,0.000000000000000000e+00
7.324769379067666364e+01,0.000000000000000000e+00
7.495609150522990660e+01,0.000000000000000000e+00
7.016288848932623523e+01,0.000000000000000000e+00
7.383597663971173120e+01,0.000000000000000000e+00
7.354407590456656862e+01,0.000000000000000000e+00
7.577372019908726486e+01,0.000000000000000000e+00
7.303445998554938967e+01,0.000000000000000000e+00
7.366295880892761261e+01,0.000000000000000000e+00
7.809677542919122573e+01,0.000000000000000000e+00
7.265253789198690981e+01,0.000000000000000000e+00
7.694634920313596638e+01,0.000000000000000000e+00
7.791750400598472481e+01,0.000000000000000000e+00
7.032471051096693770e+01,0.000000000000000000e+00
7.170928997292379847e+01,0.000000000000000000e+00
7.591771634665322210e+01,0.000000000000000000e+00
7.441625811413059921e+01,0.000000000000000000e+00
7.219004533761022913e+01,0.000000000000000000e+00
7.219775369788996500e+01,0.000000000000000000e+00
7.799093659369314935e+01,0.000000000000000000e+00
7.361932112313031951e+01,0.000000000000000000e+00
7.436194158162984991e+01,0.000000000000000000e+00
7.203743817387628212e+01,0.000000000000000000e+00
7.486527850786585248e+01,0.000000000000000000e+00
7.429277884691254030e+01,0.000000000000000000e+00
7.337041625561985825e+01,0.000000000000000000e+00
7.674924262814008102e+01,0.000000000000000000e+00
7.526499284307760718e+01,0.000000000000000000e+00
7.603427800130216951e+01,0.000000000000000000e+00
7.324933204223518146e+01,0.000000000000000000e+00
7.337069130949410578e+01,0.000000000000000000e+00
7.714837800529130618e+01,0.000000000000000000e+00
7.427920755826168886e+01,0.000000000000000000e+00
7.897756512905085913e+01,0.000000000000000000e+00
7.654293810177193791e+01,0.000000000000000000e+00
7.575788201029628510e+01,0.000000000000000000e+00
7.791311133318147597e+01,0.000000000000000000e+00
7.263140961190943301e+01,0.000000000000000000e+00
7.397633344730624572e+01,0.000000000000000000e+00
7.394230519415805247e+01,0.000000000000000000e+00
7.644205239833392795e+01,0.000000000000000000e+00
7.308246620067322397e+01,0.000000000000000000e+00
7.499551812373792359e+01,0.000000000000000000e+00
7.604940066447434788e+01,0.000000000000000000e+00
7.413320800566540925e+01,0.000000000000000000e+00
7.210358568217053232e+01,0.000000000000000000e+00
7.315260783979172743e+01,0.000000000000000000e+00
7.880926961622098759e+01,0.000000000000000000e+00
7.333354927724857930e+01,0.000000000000000000e+00
7.651329744566092472e+01,0.000000000000000000e+00
7.268660765532068524e+01,0.000000000000000000e+00
7.723981087215828722e+01,0.000000000000000000e+00
7.656616502591575113e+01,0.000000000000000000e+00
7.648453816649038117e+01,0.000000000000000000e+00
7.565828203600068491e+01,0.000000000000000000e+00
7.380103393772255060e+01,0.000000000000000000e+00
7.786279996094231137e+01,0.000000000000000000e+00
7.869832935393226592e+01,0.000000000000000000e+00
7.433206330789104754e+01,0.000000000000000000e+00
7.633501548726485453e+01,0.000000000000000000e+00
7.779974109859119835e+01,0.000000000000000000e+00
7.648781725800081688e+01,0.000000000000000000e+00
7.479668890310571783e+01,0.000000000000000000e+00
7.714691971993329389e+01,0.000000000000000000e+00
7.493715475248751545e+01,0.000000000000000000e+00
7.847551154042909616e+01,0.000000000000000000e+00
7.465720077548412803e+01,0.000000000000000000e+00
7.764218379915060098e+01,0.000000000000000000e+00
7.576120273543553196e+01,0.000000000000000000e+00
7.830823014516425928e+01,0.000000000000000000e+00
7.807766308678517930e+01,0.000000000000000000e+00
7.547705957565814572e+01,0.000000000000000000e+00
7.436509749002829039e+01,0.000000000000000000e+00
7.242841404088754587e+01,0.000000000000000000e+00
7.745548078685105509e+01,0.000000000000000000e+00
7.924103678124988903e+01,0.000000000000000000e+00
7.367236147888372955e+01,0.000000000000000000e+00
7.749944482743282492e+01,0.000000000000000000e+00
7.560577914548512979e+01,0.000000000000000000e+00
7.508744962223836694e+01,0.000000000000000000e+00
7.971651133318754034e+01,0.000000000000000000e+00
8.010585981335003680e+01,0.000000000000000000e+00
7.686464157879061077e+01,0.000000000000000000e+00
7.616249763315639143e+01,0.000000000000000000e+00
7.376541648579367916e+01,0.000000000000000000e+00
7.772077599486793531e+01,0.000000000000000000e+00
7.404276265794777601e+01,0.000000000000000000e+00
7.707363605336297496e+01,0.000000000000000000e+00
7.576414656344675791e+01,0.000000000000000000e+00
7.749096154278034021e+01,0.000000000000000000e+00
7.576463596328811434e+01,0.000000000000000000e+00
7.767190244614820926e+01,0.000000000000000000e+00
7.291489113197484073e+01,0.000000000000000000e+00
7.616472712333067818e+01,0.000000000000000000e+00
7.669519461123437054e+01,0.000000000000000000e+00
7.589987912375367785e+01,0.000000000000000000e+00
8.029806077531935671e+01,0.000000000000000000e+00
7.818504752188839291e+01,0.000000000000000000e+00
7.716730300231492379e+01,0.000000000000000000e+00
7.445921531982806130e+01,0.000000000000000000e+00
8.138423766678903348e+01,0.000000000000000000e+00
7.558941067378384560e+01,0.000000000000000000e+00
7.707765376300068283e+01,0.000000000000000000e+00
7.443071804898717403e+01,0.000000000000000000e+00
7.636640599870823110e+01,0.000000000000000000e+00
7.971478350575553407e+01,0.000000000000000000e+00
7.838157222414754699e+01,0.000000000000000000e+00
7.961677312314107269e+01,0.000000000000000000e+00
7.741466845815537567e+01,0.000000000000000000e+00
7.970308818255733740e+01,0.000000000000000000e+00
7.747723693788307742e+01,0.000000000000000000e+00
7.819886387754441159e+01,0.000000000000000000e+00
7.937083810369608727e+01,0.000000000000000000e+00
7.811458884601391617e+01,0.000000000000000000e+00
7.964149338816747559e+01,0.000000000000000000e+00
7.643380791137893482e+01,0.000000000000000000e+00
7.663982031204410816e+01,0.000000000000000000e+00
7.977145250409559196e+01,0.000000000000000000e+00
8.064175440799948547e+01,0.000000000000000000e+00
7.713484713639516599e+01,0.000000000000000000e+00
7.713329049426830863e+01,0.000000000000000000e+00
7.720190433848422629e+01,0.000000000000000000e+00
8.015704342224879042e+01,0.000000000000000000e+00
7.565316684692398042e+01,0.000000000000000000e+00
8.287972294326930012e+01,0.000000000000000000e+00
8.065356813456375562e+01,0.000000000000000000e+00
7.791587117925638495e+01,0.000000000000000000e+00
7.796423970212130428e+01,0.000000000000000000e+00
7.496399322763538464e+01,0.000000000000000000e+00
7.832329869672015832e+01,0.000000000000000000e+00
7.799024810435940935e+01,0.000000000000000000e+00
7.579149399502317408e+01,0.000000000000000000e+00
7.828653579735448886e+01,0.000000000000000000e+00
7.729965660611115652e+01,0.000000000000000000e+00
8.126404246514309193e+01,0.000000000000000000e+00
7.493636687294994658e+01,0.000000000000000000e+00
8.022582043836159471e+01,0.000000000000000000e+00
7.856144453197694588e+01,0.000000000000000000e+00
7.785365379823917920e+01,0.000000000000000000e+00
7.737309556854629022e+01,0.000000000000000000e+00
7.678753618241539414e+01,0.000000000000000000e+00
7.565463398461135114e+01,0.000000000000000000e+00
8.215844609541065324e+01,0.000000000000000000e+00
7.739032014101319135e+01,0.000000000000000000e+00
7.935580236401345644e+01,0.000000000000000000e+00
8.406809518748677590e+01,0.000000000000000000e+00
8.024517751708437174e+01,0.000000000000000000e+00
7.987604666346477700e+01,0.000000000000000000e+00
8.299840429403054998e+01,0.000000000000000000e+00
7.667672559066275539e+01,0.000000000000000000e+00
8.030065900622145136e+01,0.000000000000000000e+00
7.933490690433943371e+01,0.000000000000000000e+00
7.776345572279778651e+01,0.000000000000000000e+00
7.693131634880388958e+01,0.000000000000000000e+00
7.660938042853305774e+01,0.000000000000000000e+00
7.901699358030703024e+01,0.000000000000000000e+00
7.642216329158841859e+01,0.000000000000000000e+00
7.629270883279727400e+01,0.000000000000000000e+00
7.740621551763054242e+01,0.000000000000000000e+00
7.699695173454040287e+01,0.000000000000000000e+00
7.985308324495419185e+01,0.000000000000000000e+00
7.793361934534169677e+01,0.000000000000000000e+00
8.046060289547480693e+01,0.000000000000000000e+00
7.923182148191025931e+01,0.000000000000000000e+00
8.196433023519223582e+01,0.000000000000000000e+00
7.662306068555399463e+01,0.000000000000000000e+00
8.108830849076069569e+01,0.000000000000000000e+00
8.060756902384828493e+01,0.000000000000000000e+00
8.011638875448423391e+01,0.000000000000000000e+00
8.385350974534254931e+01,0.000000000000000000e+00
7.963492582978054202e+01,0.000000000000000000e+00
7.899880128654451994e+01,0.000000000000000000e+00
8.298322543068113077e+01,0.000000000000000000e+00
8.282450493785012213e+01,0.000000000000000000e+00
8.323334327823782530e+01,0.000000000000000000e+00
7.984997017416222320e+01,0.000000000000000000e+00
8.236299770606730419e+01,0.000000000000000000e+00
7.843927239115268435e+01,0.000000000000000000e+00
8.035955819818720158e+01,0.000000000000000000e+00
8.188146064116273237e+01,0.000000000000000000e+00
8.148146084456253391e+01,0.000000000000000000e+00
8.394997926801684685e+01,0.000000000000000000e+00
7.544328825212704714e+01,0.000000000000000000e+00
8.060475977170304418e+01,0.000000000000000000e+00
7.595516915379643308e+01,0.000000000000000000e+00
7.680529683161299204e+01,0.000000000000000000e+00
7.984575394380249236e+01,0.000000000000000000e+00
8.119285043704157090e+01,0.000000000000000000e+00
8.162988991909693937e+01,0.000000000000000000e+00
8.046229004688912312e+01,0.000000000000000000e+00
8.116942685304898930e+01,0.000000000000000000e+00
8.023433433320379038e+01,0.000000000000000000e+00
8.292640346007176788e+01,0.000000000000000000e+00
8.024999277310676860e+01,0.000000000000000000e+00
8.022215748001060831e+01,0.000000000000000000e+00
8.185671255240663413e+01,0.000000000000000000e+00
8.312907556988231761e+01,0.000000000000000000e+00
7.688508389455263625e+01,0.000000000000000000e+00
7.947453262735544399e+01,0.000000000000000000e+00
7.740833546631844797e+01,0.000000000000000000e+00
7.940755021689173532e+01,0.000000000000000000e+00
7.846505256569599851e+01,0.000000000000000000e+00
7.793368033281201690e+01,0.000000000000000000e+00
7.583936932636777328e+01,0.000000000000000000e+00
7.971331702236705041e+01,0.000000000000000000e+00
7.648909166415313621e+01,0.000000000000000000e+00
7.805816455661813791e+01,0.000000000000000000e+00
8.170403146658735238e+01,0.000000000000000000e+00
8.116810823080197679e+01,0.000000000000000000e+00
7.976923099628697855e+01,0.000000000000000000e+00
8.072080553113943324e+01,0.000000000000000000e+00
8.491819905897645526e+01,0.000000000000000000e+00
7.933661368064002772e+01,0.000000000000000000e+00
7.620487948794757926e+01,0.000000000000000000e+00
7.873529154373872530e+01,0.000000000000000000e+00
8.028866412916508466e+01,0.000000000000000000e+00
7.842098191580636524e+01,0.000000000000000000e+00
8.232481706482984407e+01,0.000000000000000000e+00
7.883791687152596239e+01,0.000000000000000000e+00
8.109564666295054280e+01,0.000000000000000000e+00
8.085908820313169088e+01,0.000000000000000000e+00
7.568632594968947558e+01,0.000000000000000000e+00
8.216799730662252443e+01,0.000000000000000000e+00
7.914441959111920255e+01,0.000000000000000000e+00
8.345238413919626908e+01,0.000000000000000000e+00
8.157267748622112435e+01,0.000000000000000000e+00
7.795675632283007417e+01,0.000000000000000000e+00
8.153233379575185324e+01,0.000000000000000000e+00
8.102518745690687751e+01,0.000000000000000000e+00
8.063447976440210141e+01,0.000000000000000000e+00
7.977092211074622696e+01,0.000000000000000000e+00
7.998204536181512481e+01,0.000000000000000000e+00
7.818974529398975903e+01,0.000000000000000000e+00
7.945525804138861758e+01,0.000000000000000000e+00
7.838424191064594027e+01,0.000000000000000000e+00
8.043946418174601831e+01,0.000000000000000000e+00
7.662771670542683466e+01,0.000000000000000000e+00
7.984792778188206341e+01,0.000000000000000000e+00
8.030283740233531375e+01,0.000000000000000000e+00
7.765852557093009523e+01,0.000000000000000000e+00
8.074153424778160115e+01,0.000000000000000000e+00
8.313268430614228066e+01,0.000000000000000000e+00
8.046377505009770914e+01,0.000000000000000000e+00
7.572365970853554984e+01,0.000000000000000000e+00
8.048386415338522681e+01,0.000000000000000000e+00
8.166266105638645456e+01,0.000000000000000000e+00
8.008452772740136538e+01,0.000000000000000000e+00
7.791151326784049047e+01,0.000000000000000000e+00
7.679257374230412836e+01,0.000000000000000000e+00
8.103559210968214188e+01,0.000000000000000000e+00
8.104648917642641948e+01,0.000000000000000000e+00
7.928005696770074451e+01,0.000000000000000000e+00
7.594924522777340314e+01,0.000000000000000000e+00
7.953899852801966119e+01,0.000000000000000000e+00
7.824169070774455292e+01,0.000000000000000000e+00
7.739140219290835887e+01,0.000000000000000000e+00
7.868873933451043001e+01,0.000000000000000000e+00
7.822706534584150972e+01,0.000000000000000000e+00
7.629310217051028076e+01,0.000000000000000000e+00
7.912595349393674837e+01,0.000000000000000000e+00
8.069201098369697434e+01,0.000000000000000000e+00
7.914526115905084680e+01,0.000000000000000000e+00
8.045521449216649046e+01,0.000000000000000000e+00
7.599929034051413623e+01,0.000000000000000000e+00
8.114200262775037231e+01,0.000000000000000000e+00
7.994740813059733853e+01,0.000000000000000000e+00
8.121001425640528737e+01,0.000000000000000000e+00
7.970597735106653658e+01,0.000000000000000000e+00
7.657725474807860166e+01,0.000000000000000000e+00
8.134253474287973518e+01,0.000000000000000000e+00
8.153572168781843743e+01,0.000000000000000000e+00
7.754527965398341394e+01,0.000000000000000000e+00
7.971543809154066196e+01,0.000000000000000000e+00
7.515849202024388376e+01,0.000000000000000000e+00
7.899947749133826846e+01,0.000000000000000000e+00
7.896946062976113012e+01,0.000000000000000000e+00
8.013958694549303630e+01,0.000000000000000000e+00
8.129200935626576552e+01,0.000000000000000000e+00
8.316070736191828416e+01,0.000000000000000000e+00
7.891064843416901908e+01,0.000000000000000000e+00
8.236711464713802400e+01,0.000000000000000000e+00
8.177361965380006836e+01,0.000000000000000000e+00
7.945159984956438848e+01,0.000000000000000000e+00
8.127472240321775132e+01,0.000000000000000000e+00
7.864963970119870851e+01,0.000000000000000000e+00
8.076777780366612092e+01,0.000000000000000000e+00
8.171587491073989895e+01,0.000000000000000000e+00
8.157612518813458280e+01,0.000000000000000000e+00
8.112603143329948807e+01,0.000000000000000000e+00
8.133662979085265476e+01,0.000000000000000000e+00
8.135045426360569820e+01,0.000000000000000000e+00
7.966492463475464092e+01,0.000000000000000000e+00
7.966628961216993332e+01,0.000000000000000000e+00
8.281831045816825565e+01,0.000000000000000000e+00
8.014035920588497675e+01,0.000000000000000000e+00
7.946651996790173200e+01,0.000000000000000000e+00
8.091922511861743317e+01,0.000000000000000000e+00
7.919131247041772781e+01,0.000000000000000000e+00
7.746375977111677003e+01,0.000000000000000000e+00
8.086838944492079406e+01,0.000000000000000000e+00
8.027720919171511582e+01,0.000000000000000000e+00
7.929185182546021338e+01,0.000000000000000000e+00
7.879756012982815605e+01,0.000000000000000000e+00
8.167309010970635086e+01,0.000000000000000000e+00
7.632824301933166566e+01,0.000000000000000000e+00
8.039550740114475502e+01,0.000000000000000000e+00
7.581514123273893802e+01,0.000000000000000000e+00
7.826526897264044180e+01,0.000000000000000000e+00
7.741558831752392678e+01,0.000000000000000000e+00
7.700015089873754448e+01,0.000000000000000000e+00
7.875517983810371447e+01,0.000000000000000000e+00
7.957747435467618402e+01,0.000000000000000000e+00
8.006235855233219922e+01,0.000000000000000000e+00
7.966563634341487443e+01,0.000000000000000000e+00
8.287164970428712252e+01,0.000000000000000000e+00
7.719931760239921914e+01,0.000000000000000000e+00
7.938199520173454005e+01,0.000000000000000000e+00
8.196893859964221463e+01,0.000000000000000000e+00
7.897265509385169935e+01,0.000000000000000000e+00
8.353441202779092123e+01,0.000000000000000000e+00
8.156090789904736482e+01,0.000000000000000000e+00
8.217811695635927549e+01,0.000000000000000000e+00
7.965369044788849351e+01,0.000000000000000000e+00
7.755640835449270298e+01,0.000000000000000000e+00
8.441858568182274780e+01,0.000000000000000000e+00
8.007798712282620102e+01,0.000000000000000000e+00
8.240781926275781188e+01,0.000000000000000000e+00
7.920090834542263281e+01,0.000000000000000000e+00
8.047767603079907417e+01,0.000000000000000000e+00
7.967493287799861434e+01,0.000000000000000000e+00
8.010594433410611259e+01,0.000000000000000000e+00
7.967204788854529340e+01,0.000000000000000000e+00
7.418799063403865546e+01,0.000000000000000000e+00
7.781692886849222646e+01,0.000000000000000000e+00
7.731012492962535987e+01,0.000000000000000000e+00
7.627087499500881052e+01,0.000000000000000000e+00
8.330805059783180866e+01,0.000000000000000000e+00
7.876131806312685057e+01,0.000000000000000000e+00
8.147613277749756833e+01,0.000000000000000000e+00
8.009134328318745588e+01,0.000000000000000000e+00
7.908582665006345280e+01,0.000000000000000000e+00
8.385904324275860233e+01,0.000000000000000000e+00
8.058846646239733502e+01,0.000000000000000000e+00
7.766157045170459128e+01,0.000000000000000000e+00
7.868249051969523578e+01,0.000000000000000000e+00
7.815200374607547928e+01,0.000000000000000000e+00
7.807943860717118412e+01,0.000000000000000000e+00
7.821757501336745122e+01,0.000000000000000000e+00
7.631437230387828663e+01,0.000000000000000000e+00
7.781106153161347549e+01,0.000000000000000000e+00
7.758224375277720242e+01,0.000000000000000000e+00
7.654265392468778373e+01,0.000000000000000000e+00
7.769877953186536956e+01,0.000000000000000000e+00
7.902795905603538529e+01,0.000000000000000000e+00
8.165460071046987878e+01,0.000000000000000000e+00
7.834427595137186984e+01,0.000000000000000000e+00
7.578672185922859228e+01,0.000000000000000000e+00
7.917301447240215850e+01,0.000000000000000000e+00
7.947639276944026676e+01,0.000000000000000000e+00
7.831159496109907536e+01,0.000000000000000000e+00
7.875206598997776553e+01,0.000000000000000000e+00
7.806357238511516528e+01,0.000000000000000000e+00
7.942504311344843870e+01,0.000000000000000000e+00
7.796851550038329037e+01,0.000000000000000000e+00
7.465819820970331477e+01,0.000000000000000000e+00
7.949185030582660261e+01,0.000000000000000000e+00
8.049654904755126950e+01,0.000000000000000000e+00
7.867386594830037438e+01,0.000000000000000000e+00
8.304758342359475876e+01,0.000000000000000000e+00
7.793452534860041681e+01,0.000000000000000000e+00
8.081790948684118803e+01,0.000000000000000000e+00
8.024957651939982384e+01,0.000000000000000000e+00
7.705793330781644102e+01,0.000000000000000000e+00
7.568437242261730091e+01,0.000000000000000000e+00
7.876605645708482939e+01,0.000000000000000000e+00
7.778764660944706577e+01,0.000000000000000000e+00
7.607411572199198702e+01,0.000000000000000000e+00
7.757108037692395897e+01,0.000000000000000000e+00
7.776269800239568042e+01,0.000000000000000000e+00
7.772180548163952096e+01,0.000000000000000000e+00
7.754527798378153136e+01,0.000000000000000000e+00
7.641500824657545365e+01,0.000000000000000000e+00
7.822296333536094437e+01,0.000000000000000000e+00
7.902439249626017670e+01,0.000000000000000000e+00
7.880980429659186370e+01,0.000000000000000000e+00
7.595802819341037093e+01,0.000000000000000000e+00
7.722671418766654483e+01,0.000000000000000000e+00
7.905880366104588575e+01,0.000000000000000000e+00
7.542481080409199024e+01,0.000000000000000000e+00
8.110615542364357111e+01,0.000000000000000000e+00
7.855075185630848011e+01,0.000000000000000000e+00
7.854464399679633857e+01,0.000000000000000000e+00
7.497435613324796577e+01,0.000000000000000000e+00
7.965273211950717780e+01,0.000000000000000000e+00
7.058414635757210931e+01,0.000000000000000000e+00
7.383856700935912443e+01,0.000000000000000000e+00
7.726893186393598967e+01,0.000000000000000000e+00
7.355335594277563871e+01,0.000000000000000000e+00
7.576694936190533269e+01,0.000000000000000000e+00
7.706819559306653389e+01,0.000000000000000000e+00
7.611155772414977605e+01,0.000000000000000000e+00
7.960992772319599453e+01,0.000000000000000000e+00
7.769113985747236484e+01,0.000000000000000000e+00
7.639476264870739897e+01,0.000000000000000000e+00
7.418729612263449269e+01,0.000000000000000000e+00
7.738462376096974538e+01,0.000000000000000000e+00
7.677036329183547991e+01,0.000000000000000000e+00
7.586216974236664612e+01,0.000000000000000000e+00
7.446619985533558861e+01,0.000000000000000000e+00
7.920078072923440970e+01,0.000000000000000000e+00
7.607432907337616257e+01,0.000000000000000000e+00
7.387484549961006053e+01,0.000000000000000000e+00
7.911364002694692488e+01,0.000000000000000000e+00
7.676833730448308302e+01,0.000000000000000000e+00
8.269066918229857777e+01,0.000000000000000000e+00
7.580806447935304959e+01,0.000000000000000000e+00
7.752683525330887448e+01,0.000000000000000000e+00
7.478599378572143053e+01,0.000000000000000000e+00
7.729363515355522907e+01,0.000000000000000000e+00
7.570052851770147129e+01,0.000000000000000000e+00
7.662352312245003816e+01,0.000000000000000000e+00
7.474279513264519892e+01,0.000000000000000000e+00
7.906341956639022328e+01,0.000000000000000000e+00
7.676999314419690279e+01,0.000000000000000000e+00
7.996020330112779106e+01,0.000000000000000000e+00
7.665578017028181534e+01,0.000000000000000000e+00
7.677516760452886047e+01,0.000000000000000000e+00
7.637102247785935560e+01,0.000000000000000000e+00
7.671764394201184700e+01,0.000000000000000000e+00
7.309543319065853950e+01,0.000000000000000000e+00
7.536817837109029483e+01,0.000000000000000000e+00
7.896806554450370186e+01,0.000000000000000000e+00
7.623018325525403327e+01,0.000000000000000000e+00
7.233378815172542886e+01,0.000000000000000000e+00
7.638696658792952121e+01,0.000000000000000000e+00
7.658802288391439106e+01,0.000000000000000000e+00
7.616174428880795233e+01,0.000000000000000000e+00
7.367019945503335521e+01,0.000000000000000000e+00
7.603804844290249321e+01,0.000000000000000000e+00
7.672053863668968177e+01,0.000000000000000000e+00
7.643843135993587623e+01,0.000000000000000000e+00
7.694148185665395090e+01,0.000000000000000000e+00
7.873833530549174498e+01,0.000000000000000000e+00
7.740025218608229807e+01,0.000000000000000000e+00
7.679582406250014515e+01,0.000000000000000000e+00
7.693590405975633928e+01,0.000000000000000000e+00
7.402719171849346935e+01,0.000000000000000000e+00
7.601975894166663750e+01,0.000000000000000000e+00
7.433872037098080909e+01,0.000000000000000000e+00
7.519364395147698588e+01,0.000000000000000000e+00
7.652452975105130406e+01,0.000000000000000000e+00
7.188422672438213112e+01,0.000000000000000000e+00
7.308418979616240563e+01,0.000000000000000000e+00
7.615090759182359648e+01,0.000000000000000000e+00
7.788331272607902633e+01,0.000000000000000000e+00
7.412747117941653130e+01,0.000000000000000000e+00
7.547309525422876675e+01,0.000000000000000000e+00
7.230679331865322013e+01,0.000000000000000000e+00
7.545195060926401709e+01,0.000000000000000000e+00
7.594346607152949957e+01,0.000000000000000000e+00
7.615231900658010034e+01,0.000000000000000000e+00
7.848664650605209658e+01,0.000000000000000000e+00
7.577064891941465419e+01,0.000000000000000000e+00
7.568524228129260223e+01,0.000000000000000000e+00
7.280001570514831144e+01,0.000000000000000000e+00
7.866461166857989440e+01,0.000000000000000000e+00
7.414352228276516144e+01,0.000000000000000000e+00
7.707305093983704580e+01,0.000000000000000000e+00
7.063151964016650197e+01,0.000000000000000000e+00
7.301444642353281722e+01,0.000000000000000000e+00
7.337637908293385181e+01,0.000000000000000000e+00
7.518208364469820992e+01,0.000000000000000000e+00
7.373332704184338127e+01,0.000000000000000000e+00
7.464634345277163163e+01,0.000000000000000000e+00
7.154382294088463823e+01,0.000000000000000000e+00
7.268943640490519442e+01,0.000000000000000000e+00
7.497986496509645349e+01,0.000000000000000000e+00
7.888388326446700205e+01,0.000000000000000000e+00
7.515977108636506898e+01,0.000000000000000000e+00
7.572785142799720859e+01,0.000000000000000000e+00
7.565596501136009522e+01,0.000000000000000000e+00
7.333154009446337795e+01,0.000000000000000000e+00
