value,error
7.771323621443154650e+01,0.000000000000000000e+00
7.231713331979031523e+01,0.000000000000000000e+00
7.474538266039967027e+01,0.000000000000000000e+00
7.016625576726731595e+01,0.000000000000000000e+00
7.530277966191601990e+01,0.000000000000000000e+00
7.080667801291193086e+01,0.000000000000000000e+00
7.321339705856955504e+01,0.000000000000000000e+00
7.212421095312697616e+01,0.000000000000000000e+00
7.552384271339678889e+01,0.000000000000000000e+00
7.583175164936388057e+01,0.000000000000000000e+00
7.031275057068481260e+01,0.000000000000000000e+00
7.434502202966994844e+01,0.000000000000000000e+00
7.674499106250220848e+01,0.000000000000000000e+00
7.479158331946995020e+01,0.000000000000000000e+00
7.609318355936991907e+01,0.000000000000000000e+00
7.510878051475049233e+01,0.000000000000000000e+00
7.490286446828265809e+01,0.000000000000000000e+00
7.381871061493040997e+01,0.000000000000000000e+00
7.527391043865227971e+01,0.000000000000000000e+00
7.183992361820847350e+01,0.000000000000000000e+00
7.602273084269155845e+01,0.000000000000000000e+00
7.263675927701406465e+01,0.000000000000000000e+00
7.548893596085049751e+01,0.000000000000000000e+00
7.071391730696630873e+01,0.000000000000000000e+00
7.626557207929994320e+01,0.000000000000000000e+00
7.221396401101662832e+01,0.000000000000000000e+00
7.296080217064840667e+01,0.000000000000000000e+00
7.342252836119145343e+01,0.000000000000000000e+00
7.427789234119467210e+01,0.000000000000000000e+00
7.258766198151538163e+01,0.000000000000000000e+00
7.344065837012175280e+01,0.000000000000000000e+00
7.252601931952055736e+01,0.000000000000000000e+00
7.264509628846241185e+01,0.000000000000000000e+00
7.559599018750328980e+01,0.000000000000000000e+00
7.222799435524059675e+01,0.000000000000000000e+00
7.197555701697091024e+01,0.000000000000000000e+00
6.826250691919361202e+01,0.000000000000000000e+00
7.059033402246336664e+01,0.000000000000000000e+00
7.094039406931879910e+01,0.000000000000000000e+00
7.079466053331420028e+01,0.000000000000000000e+00
7.087142982608463626e+01,0.000000000000000000e+00
7.137266264810469352e+01,0.000000000000000000e+00
7.101139832197253554e+01,0.000000000000000000e+00
7.257389106059653727e+01,0.000000000000000000e+00
7.351530480607856077e+01,0.000000000000000000e+00
7.355212786099065170e+01,0.000000000000000000e+00
6.870968531534360579e+01,0.000000000000000000e+00
7.170593946229699611e+01,0.000000000000000000e+00
7.053815683692630500e+01,0.000000000000000000e+00
7.151565209915152366e+01,0.000000000000000000e+00
7.340012258003780232e+01,0.000000000000000000e+00
7.092288508291916571e+01,0.000000000000000000e+00
7.262814093201450305e+01,0.000000000000000000e+00
7.159641151517774915e+01,0.000000000000000000e+00
7.079535934958626342e+01,0.000000000000000000e+00
6.987600990880920904e+01,0.000000000000000000e+00
7.220009830377902915e+01,0.000000000000000000e+00
7.055849950501702494e+01,0.000000000000000000e+00
7.381728397535212594e+01,0.000000000000000000e+00
6.937262072835483195e+01,0.000000000000000000e+00
6.876041743664450223e+01,0.000000000000000000e+00
7.017076427491966228e+01,0.000000000000000000e+00
6.948788177058206372e+01,0.000000000000000000e+00
7.159136778183824390e+01,0.000000000000000000e+00
7.168114406948143369e+01,0.000000000000000000e+00
6.984463074426402329e+01,0.000000000000000000e+00
6.989667647700973419e+01,0.000000000000000000e+00
6.833692037874128289e+01,0.000000000000000000e+00
7.392450368484951184e+01,0.000000000000000000e+00
7.204665145944707660e+01,0.000000000000000000e+00
6.926321302533187918e+01,0.000000000000000000e+00
6.739056845634711124e+01,0.000000000000000000e+00
6.997528030266852284e+01,0.000000000000000000e+00
7.005184180158533991e+01,0.000000000000000000e+00
6.971166997049314773e+01,0.000000000000000000e+00
6.917582934098271608e+01,0.000000000000000000e+00
6.932767538301715149e+01,0.000000000000000000e+00
7.312925840161446445e+01,0.000000000000000000e+00
7.299614939295663874e+01,0.000000000000000000e+00
6.738657546828996203e+01,0.000000000000000000e+00
7.329500272955310436e+01,0.000000000000000000e+00
7.047960418021295936e+01,0.000000000000000000e+00
6.932638316200161910e+01,0.000000000000000000e+00
7.230963130506451364e+01,0.000000000000000000e+00
6.950321789612435452e+01,0.000000000000000000e+00
7.190454804351011830e+01,0.000000000000000000e+00
6.809258207120618067e+01,0.000000000000000000e+00
7.065166807146113115e+01,0.000000000000000000e+00
6.703016882129995224e+01,0.000000000000000000e+00
6.711011375765914977e+01,0.000000000000000000e+00
7.089160358123864114e+01,0.000000000000000000e+00
6.697609603716881566e+01,0.000000000000000000e+00
6.597801790431034874e+01,0.000000000000000000e+00
6.738912017661884590e+01,0.000000000000000000e+00
7.021851659280639524e+01,0.000000000000000000e+00
6.701313699100028032e+01,0.000000000000000000e+00
6.727435211433970608e+01,0.000000000000000000e+00
6.634530473040398135e+01,0.000000000000000000e+00
6.805590642037540761e+01,0.000000000000000000e+00
7.058616346499944427e+01,0.000000000000000000e+00
6.414153799750161511e+01,0.000000000000000000e+00
6.509865024734959604e+01,0.000000000000000000e+00
6.755069474209113878e+01,0.000000000000000000e+00
6.708770158368085390e+01,0.000000000000000000e+00
6.748242632661016671e+01,0.000000000000000000e+00
6.599846215204168232e+01,0.000000000000000000e+00
6.749078308530107506e+01,0.000000000000000000e+00
6.812769256610532409e+01,0.000000000000000000e+00
6.536802926046219397e+01,0.000000000000000000e+00
6.902419112385528877e+01,0.000000000000000000e+00
6.679043428026970730e+01,0.000000000000000000e+00
6.893605593101511886e+01,0.000000000000000000e+00
6.405972252671318756e+01,0.000000000000000000e+00
6.723207487962126550e+01,0.000000000000000000e+00
7.310333800538047910e+01,0.000000000000000000e+00
7.023690802559454482e+01,0.000000000000000000e+00
6.468655205081861936e+01,0.000000000000000000e+00
6.772891045322680270e+01,0.000000000000000000e+00
7.167865463014533134e+01,0.000000000000000000e+00
6.863732427656394464e+01,0.000000000000000000e+00
7.160833550588240826e+01,0.000000000000000000e+00
6.338529231169648170e+01,0.000000000000000000e+00
6.507525657163816390e+01,0.000000000000000000e+00
6.620107696108995299e+01,0.000000000000000000e+00
6.857454704962017900e+01,0.000000000000000000e+00
6.860988324444878117e+01,0.000000000000000000e+00
6.647104239408912463e+01,0.000000000000000000e+00
6.484830231255665467e+01,0.000000000000000000e+00
6.460677435345789377e+01,0.000000000000000000e+00
6.759862715457603599e+01,0.000000000000000000e+00
6.598035363388710550e+01,0.000000000000000000e+00
6.514073392221864367e+01,0.000000000000000000e+00
6.487889057792733638e+01,0.000000000000000000e+00
6.398297485882098101e+01,0.000000000000000000e+00
6.542316577760266227e+01,0.000000000000000000e+00
6.834376802587495092e+01,0.000000000000000000e+00
6.809516680557439372e+01,0.000000000000000000e+00
6.394229965191885157e+01,0.000000000000000000e+00
6.749931805879458580e+01,0.000000000000000000e+00
6.748411471385485072e+01,0.000000000000000000e+00
6.467234275244008757e+01,0.000000000000000000e+00
6.668617946798693197e+01,0.000000000000000000e+00
6.857531718655965847e+01,0.000000000000000000e+00
6.542838179029418200e+01,0.000000000000000000e+00
6.227977851025675449e+01,0.000000000000000000e+00
6.621860202167167131e+01,0.000000000000000000e+00
6.440660284967808025e+01,0.000000000000000000e+00
6.599821351195205921e+01,0.000000000000000000e+00
6.492791864277644720e+01,0.000000000000000000e+00
6.269724616193872180e+01,0.000000000000000000e+00
6.129538934647667503e+01,0.000000000000000000e+00
6.556428214075170047e+01,0.000000000000000000e+00
6.472105262950216797e+01,0.000000000000000000e+00
6.274743156970854585e+01,0.000000000000000000e+00
6.107477818121841295e+01,0.000000000000000000e+00
6.257445698292752922e+01,0.000000000000000000e+00
6.048883981374350327e+01,0.000000000000000000e+00
6.377649224761396596e+01,0.000000000000000000e+00
6.162095623896138363e+01,0.000000000000000000e+00
6.533992116811707263e+01,0.000000000000000000e+00
6.239929854999726899e+01,0.000000000000000000e+00
6.764505640603812253e+01,0.000000000000000000e+00
6.506241832042483964e+01,0.000000000000000000e+00
6.343964208088036827e+01,0.000000000000000000e+00
6.973807702528527841e+01,0.000000000000000000e+00
6.387671822241561870e+01,0.000000000000000000e+00
6.375737467539320136e+01,0.000000000000000000e+00
6.233825093402079887e+01,0.000000000000000000e+00
6.073567062016319085e+01,0.000000000000000000e+00
6.278575381288107593e+01,0.000000000000000000e+00
6.357706708400238682e+01,0.000000000000000000e+00
6.481757854956862275e+01,0.000000000000000000e+00
6.702240480948168511e+01,0.000000000000000000e+00
6.555371689843134675e+01,0.000000000000000000e+00
6.248998601442348644e+01,0.000000000000000000e+00
6.606189312457603080e+01,0.000000000000000000e+00
6.316034114010274436e+01,0.000000000000000000e+00
6.348556340494423011e+01,0.000000000000000000e+00
6.367839185276284297e+01,0.000000000000000000e+00
6.422712499274865650e+01,0.000000000000000000e+00
5.865265406105737611e+01,0.000000000000000000e+00
6.443403161740801011e+01,0.000000000000000000e+00
6.368557057707332802e+01,0.000000000000000000e+00
6.031854206129895601e+01,0.000000000000000000e+00
6.308668563304100019e+01,0.000000000000000000e+00
5.983920635798163801e+01,0.000000000000000000e+00
6.210178935345744122e+01,0.000000000000000000e+00
6.196695954393315020e+01,0.000000000000000000e+00
6.231030159895914977e+01,0.000000000000000000e+00
6.019543645114062969e+01,0.000000000000000000e+00
6.174066726937816441e+01,0.000000000000000000e+00
6.295100504393923302e+01,0.000000000000000000e+00
6.508084796538251737e+01,0.000000000000000000e+00
6.108637049296345367e+01,0.000000000000000000e+00
5.972801705162144970e+01,0.000000000000000000e+00
6.081454438918670036e+01,0.000000000000000000e+00
6.475241316873784569e+01,0.000000000000000000e+00
6.074123651951747149e+01,0.000000000000000000e+00
6.130774749346967667e+01,0.000000000000000000e+00
6.457197619822710521e+01,0.000000000000000000e+00
5.932646268178413607e+01,0.000000000000000000e+00
5.867608006831104461e+01,0.000000000000000000e+00
6.245444536924192391e+01,0.000000000000000000e+00
6.093788086234605572e+01,0.000000000000000000e+00
5.866413684644452076e+01,0.000000000000000000e+00
5.745507156094429746e+01,0.000000000000000000e+00
5.961496600572098714e+01,0.000000000000000000e+00
6.143422106104866032e+01,0.000000000000000000e+00
6.147585799442634169e+01,0.000000000000000000e+00
6.172213946888497560e+01,0.000000000000000000e+00
6.165435027682482882e+01,0.000000000000000000e+00
5.947260246136603001e+01,0.000000000000000000e+00
5.807801296313432005e+01,0.000000000000000000e+00
6.106187919256513652e+01,0.000000000000000000e+00
6.113248866686912208e+01,0.000000000000000000e+00
6.390971180231576909e+01,0.000000000000000000e+00
6.283984681672878736e+01,0.000000000000000000e+00
5.798971855278428222e+01,0.000000000000000000e+00
6.143811862035141758e+01,0.000000000000000000e+00
5.934312309763500792e+01,0.000000000000000000e+00
5.912306163587381747e+01,0.000000000000000000e+00
5.958448456280201100e+01,0.000000000000000000e+00
5.983593128178483056e+01,0.000000000000000000e+00
5.636719566392654457e+01,0.000000000000000000e+00
6.096495717358682498e+01,0.000000000000000000e+00
5.573758834659829375e+01,0.000000000000000000e+00
5.951058525451904302e+01,0.000000000000000000e+00
6.101869818604671991e+01,0.000000000000000000e+00
6.014919894758323693e+01,0.000000000000000000e+00
6.239178531430163588e+01,0.000000000000000000e+00
5.506833598781148709e+01,0.000000000000000000e+00
6.256272051629796493e+01,0.000000000000000000e+00
5.955856678987554886e+01,0.000000000000000000e+00
5.470473617358480567e+01,0.000000000000000000e+00
5.948689127385910780e+01,0.000000000000000000e+00
5.906465549216106581e+01,0.000000000000000000e+00
5.985043055367654574e+01,0.000000000000000000e+00
5.898674982689259849e+01,0.000000000000000000e+00
5.717092267739949563e+01,0.000000000000000000e+00
5.777893767693257132e+01,0.000000000000000000e+00
5.890056370669308450e+01,0.000000000000000000e+00
5.944928719928611116e+01,0.000000000000000000e+00
5.619441387764821627e+01,0.000000000000000000e+00
5.497428644865034641e+01,0.000000000000000000e+00
6.085480834654842397e+01,0.000000000000000000e+00
5.947099725707020923e+01,0.000000000000000000e+00
5.903598883358693428e+01,0.000000000000000000e+00
5.902485265185892871e+01,0.000000000000000000e+00
5.774166446702522393e+01,0.000000000000000000e+00
5.854304848460918009e+01,0.000000000000000000e+00
5.903018259457504513e+01,0.000000000000000000e+00
5.794839952439087938e+01,0.000000000000000000e+00
5.692256138003585875e+01,0.000000000000000000e+00
5.648306354447340283e+01,0.000000000000000000e+00
5.697699160908562277e+01,0.000000000000000000e+00
6.253947216270950094e+01,0.000000000000000000e+00
5.699600409844489945e+01,0.000000000000000000e+00
5.504192809285593313e+01,0.000000000000000000e+00
5.821672205276463785e+01,0.000000000000000000e+00
5.752471415276362876e+01,0.000000000000000000e+00
5.328774211987739307e+01,0.000000000000000000e+00
5.666410499895889075e+01,0.000000000000000000e+00
5.520355759689245900e+01,0.000000000000000000e+00
5.737579010651658962e+01,0.000000000000000000e+00
5.344082487703665407e+01,0.000000000000000000e+00
5.544202752988609006e+01,0.000000000000000000e+00
5.669281552503250765e+01,0.000000000000000000e+00
5.732836712231435428e+01,0.000000000000000000e+00
5.461533548169638408e+01,0.000000000000000000e+00
5.659790618648135307e+01,0.000000000000000000e+00
5.664700607628413564e+01,0.000000000000000000e+00
5.165306965999770483e+01,0.000000000000000000e+00
5.179190050240823240e+01,0.000000000000000000e+00
6.071225249683137548e+01,0.000000000000000000e+00
5.783878435367310544e+01,0.000000000000000000e+00
5.464242714293593650e+01,0.000000000000000000e+00
5.454775243983668531e+01,0.000000000000000000e+00
5.997920969452943041e+01,0.000000000000000000e+00
5.293072277508667156e+01,0.000000000000000000e+00
5.980194110391299489e+01,0.000000000000000000e+00
5.644626032796350046e+01,0.000000000000000000e+00
5.350422369057658045e+01,0.000000000000000000e+00
5.443592900245991473e+01,0.000000000000000000e+00
5.674862500791044084e+01,0.000000000000000000e+00
5.228146157991706389e+01,0.000000000000000000e+00
5.594059352029771048e+01,0.000000000000000000e+00
4.797641448353342497e+01,0.000000000000000000e+00
5.457789463860640211e+01,0.000000000000000000e+00
5.196374431633689994e+01,0.000000000000000000e+00
5.426817512747225436e+01,0.000000000000000000e+00
5.512460568137595374e+01,0.000000000000000000e+00
5.310175423601445743e+01,0.000000000000000000e+00
5.229645420738917494e+01,0.000000000000000000e+00
5.080909709063457314e+01,0.000000000000000000e+00
5.312486742309768317e+01,0.000000000000000000e+00
5.447899032630870408e+01,0.000000000000000000e+00
5.483095589377737156e+01,0.000000000000000000e+00
5.017039379370832819e+01,0.000000000000000000e+00
5.298812018485322284e+01,0.000000000000000000e+00
5.046019932591414658e+01,0.000000000000000000e+00
5.134228456541233498e+01,0.000000000000000000e+00
5.216744414588986700e+01,0.000000000000000000e+00
5.498345039446623161e+01,0.000000000000000000e+00
5.351104002696622075e+01,0.000000000000000000e+00
4.892980652236085604e+01,0.000000000000000000e+00
5.239339800262253988e+01,0.000000000000000000e+00
5.653389118523197965e+01,0.000000000000000000e+00
4.800995433010951530e+01,0.000000000000000000e+00
5.368181183036072213e+01,0.000000000000000000e+00
5.304807016191716684e+01,0.000000000000000000e+00
5.181534720295869079e+01,0.000000000000000000e+00
5.556107459458210229e+01,0.000000000000000000e+00
5.169767195230672741e+01,0.000000000000000000e+00
5.340795957203585687e+01,0.000000000000000000e+00
5.154194576109896531e+01,0.000000000000000000e+00
5.588336304250655928e+01,0.000000000000000000e+00
5.336845167964190040e+01,0.000000000000000000e+00
5.127305404585721504e+01,0.000000000000000000e+00
5.378896324533887707e+01,0.000000000000000000e+00
5.186040890614225418e+01,0.000000000000000000e+00
5.590549430534033348e+01,0.000000000000000000e+00
5.097536089404360382e+01,0.000000000000000000e+00
5.222866189240964019e+01,0.000000000000000000e+00
4.944216302859250334e+01,0.000000000000000000e+00
4.994006854996948874e+01,0.000000000000000000e+00
5.252061256065949379e+01,0.000000000000000000e+00
5.113755543389033420e+01,0.000000000000000000e+00
5.185379430379519050e+01,0.000000000000000000e+00
5.208041321212312624e+01,0.000000000000000000e+00
5.247591465684578793e+01,0.000000000000000000e+00
4.813741223097068200e+01,0.000000000000000000e+00
5.038846949438980971e+01,0.000000000000000000e+00
5.347760157437561901e+01,0.000000000000000000e+00
4.813233390490798058e+01,0.000000000000000000e+00
5.096708971726292248e+01,0.000000000000000000e+00
4.712747120162753589e+01,0.000000000000000000e+00
4.650003048343772605e+01,0.000000000000000000e+00
4.868143655983539020e+01,0.000000000000000000e+00
4.896353524909759614e+01,0.000000000000000000e+00
5.223060218436167901e+01,0.000000000000000000e+00
4.908010574425384931e+01,0.000000000000000000e+00
4.955613735630846861e+01,0.000000000000000000e+00
4.969975934662161166e+01,0.000000000000000000e+00
4.662584742358742318e+01,0.000000000000000000e+00
5.133376220362158193e+01,0.000000000000000000e+00
4.796850459124973298e+01,0.000000000000000000e+00
5.069333563813974308e+01,0.000000000000000000e+00
4.808046331469189028e+01,0.000000000000000000e+00
5.093739726567670090e+01,0.000000000000000000e+00
5.062262447529533915e+01,0.000000000000000000e+00
4.884904782712276017e+01,0.000000000000000000e+00
5.036439013568293888e+01,0.000000000000000000e+00
4.801656762148056856e+01,0.000000000000000000e+00
5.106576780319106490e+01,0.000000000000000000e+00
5.080074795821395384e+01,0.000000000000000000e+00
5.102065524040478550e+01,0.000000000000000000e+00
4.747895481340155754e+01,0.000000000000000000e+00
4.638427468124736208e+01,0.000000000000000000e+00
4.775655222336057193e+01,0.000000000000000000e+00
4.720559566807779817e+01,0.000000000000000000e+00
4.724320357111461988e+01,0.000000000000000000e+00
4.488239171310131326e+01,0.000000000000000000e+00
4.709171671125005787e+01,0.000000000000000000e+00
4.625543117093602064e+01,0.000000000000000000e+00
4.595082712764006772e+01,0.000000000000000000e+00
4.848877667131797864e+01,0.000000000000000000e+00
4.807617378112911410e+01,0.000000000000000000e+00
5.122090580474696964e+01,0.000000000000000000e+00
4.840562058282477409e+01,0.000000000000000000e+00
4.760570226006471017e+01,0.000000000000000000e+00
4.707287526446405224e+01,0.000000000000000000e+00
4.609253211866252542e+01,0.000000000000000000e+00
4.685206033544575632e+01,0.000000000000000000e+00
4.615429492540219059e+01,0.000000000000000000e+00
4.804667526366805674e+01,0.000000000000000000e+00
5.004613998923813512e+01,0.000000000000000000e+00
4.760987160831511034e+01,0.000000000000000000e+00
4.646054115078334235e+01,0.000000000000000000e+00
4.370701153031173902e+01,0.000000000000000000e+00
4.812235070676150173e+01,0.000000000000000000e+00
4.856172027697758153e+01,0.000000000000000000e+00
4.871760710658468696e+01,0.000000000000000000e+00
4.598094709675596192e+01,0.000000000000000000e+00
4.665732401734108237e+01,0.000000000000000000e+00
4.649513749763010395e+01,0.000000000000000000e+00
5.023521506282389026e+01,0.000000000000000000e+00
4.583744043183401828e+01,0.000000000000000000e+00
4.483353641707001458e+01,0.000000000000000000e+00
4.984589089898987879e+01,0.000000000000000000e+00
4.289361407919160030e+01,0.000000000000000000e+00
4.557868444857746226e+01,0.000000000000000000e+00
4.505973399718144634e+01,0.000000000000000000e+00
4.868900559715597609e+01,0.000000000000000000e+00
4.598714160218184333e+01,0.000000000000000000e+00
4.170910860514729279e+01,0.000000000000000000e+00
4.132379200020303500e+01,0.000000000000000000e+00
4.668365654927106334e+01,0.000000000000000000e+00
4.532939030365109545e+01,0.000000000000000000e+00
4.386036300651937836e+01,0.000000000000000000e+00
4.457521326268971507e+01,0.000000000000000000e+00
4.213797753105437494e+01,0.000000000000000000e+00
4.117488949729691683e+01,0.000000000000000000e+00
4.252581256334094917e+01,0.000000000000000000e+00
4.244886414904719629e+01,0.000000000000000000e+00
4.249470119983130445e+01,0.000000000000000000e+00
4.283458673039256581e+01,0.000000000000000000e+00
4.330085378467459378e+01,0.000000000000000000e+00
4.274577669366482979e+01,0.000000000000000000e+00
4.060044364352663848e+01,0.000000000000000000e+00
4.351666477607946604e+01,0.000000000000000000e+00
4.625132490529428964e+01,0.000000000000000000e+00
4.679311056540817759e+01,0.000000000000000000e+00
4.102229227241448939e+01,0.000000000000000000e+00
4.190754937289788273e+01,0.000000000000000000e+00
4.392405760526325054e+01,0.000000000000000000e+00
4.291060837976366571e+01,0.000000000000000000e+00
4.403829585496849575e+01,0.000000000000000000e+00
4.289770551158581213e+01,0.000000000000000000e+00
4.390054537296324355e+01,0.000000000000000000e+00
4.588190821684086984e+01,0.000000000000000000e+00
4.071148310579891927e+01,0.000000000000000000e+00
4.151333338298036324e+01,0.000000000000000000e+00
4.106996864566157512e+01,0.000000000000000000e+00
4.034907080138484758e+01,0.000000000000000000e+00
4.371476559381457605e+01,0.000000000000000000e+00
4.313157238245777592e+01,0.000000000000000000e+00
4.459954399324940510e+01,0.000000000000000000e+00
4.315316533672556432e+01,0.000000000000000000e+00
4.126315769534814137e+01,0.000000000000000000e+00
3.926650927561530580e+01,0.000000000000000000e+00
4.127358797981038663e+01,0.000000000000000000e+00
4.171632044939220663e+01,0.000000000000000000e+00
3.852529083272992949e+01,0.000000000000000000e+00
3.890852579957837776e+01,0.000000000000000000e+00
4.200931160932157127e+01,0.000000000000000000e+00
4.426836592013302152e+01,0.000000000000000000e+00
3.877171968703010663e+01,0.000000000000000000e+00
4.572491133723771384e+01,0.000000000000000000e+00
4.293831817894047020e+01,0.000000000000000000e+00
4.076593219110249322e+01,0.000000000000000000e+00
4.091098213355041935e+01,0.000000000000000000e+00
4.215505554145042311e+01,0.000000000000000000e+00
3.803073207020347724e+01,0.000000000000000000e+00
4.233201021021210408e+01,0.000000000000000000e+00
3.626707079634859099e+01,0.000000000000000000e+00
4.234782059146337474e+01,0.000000000000000000e+00
4.186516909839101430e+01,0.000000000000000000e+00
4.163809129737001058e+01,0.000000000000000000e+00
4.203236961916542214e+01,0.000000000000000000e+00
3.709093792387490396e+01,0.000000000000000000e+00
4.443280259257953446e+01,0.000000000000000000e+00
4.078226913653668362e+01,0.000000000000000000e+00
4.546626902865769182e+01,0.000000000000000000e+00
4.063806039711134588e+01,0.000000000000000000e+00
4.011105735588596133e+01,0.000000000000000000e+00
4.215946065743234783e+01,0.000000000000000000e+00
4.003698408226434680e+01,0.000000000000000000e+00
4.074407130958649503e+01,0.000000000000000000e+00
4.013914816164912480e+01,0.000000000000000000e+00
4.016649470182785819e+01,0.000000000000000000e+00
4.129653887590166050e+01,0.000000000000000000e+00
4.170935000066831577e+01,0.000000000000000000e+00
3.922953850810053922e+01,0.000000000000000000e+00
4.248507733737686465e+01,0.000000000000000000e+00
4.241823303266884437e+01,0.000000000000000000e+00
3.361161662535504746e+01,0.000000000000000000e+00
3.937820907957713246e+01,0.000000000000000000e+00
3.613461999100402267e+01,0.000000000000000000e+00
4.108619888095000761e+01,0.000000000000000000e+00
4.401801956183626885e+01,0.000000000000000000e+00
3.945629321532013023e+01,0.000000000000000000e+00
4.051839243762243825e+01,0.000000000000000000e+00
3.978461955276638662e+01,0.000000000000000000e+00
3.811437987550306872e+01,0.000000000000000000e+00
3.737605491254529966e+01,0.000000000000000000e+00
3.916367387153383106e+01,0.000000000000000000e+00
4.027656488570163873e+01,0.000000000000000000e+00
3.810814417429087797e+01,0.000000000000000000e+00
3.793871837743422049e+01,0.000000000000000000e+00
4.003916969719468000e+01,0.000000000000000000e+00
4.020787505674770301e+01,0.000000000000000000e+00
3.768798143965591407e+01,0.000000000000000000e+00
3.823551539330748028e+01,0.000000000000000000e+00
3.542741187076028808e+01,0.000000000000000000e+00
4.077787526511360738e+01,0.000000000000000000e+00
4.076868187543173860e+01,0.000000000000000000e+00
3.963727397185350299e+01,0.000000000000000000e+00
3.862578321568831541e+01,0.000000000000000000e+00
3.962370246744931990e+01,0.000000000000000000e+00
3.713407392261246542e+01,0.000000000000000000e+00
4.120747968770275804e+01,0.000000000000000000e+00
3.169275147400279380e+01,0.000000000000000000e+00
3.826578091550064187e+01,0.000000000000000000e+00
3.490333346943398141e+01,0.000000000000000000e+00
3.595352092152707968e+01,0.000000000000000000e+00
4.014562079735346600e+01,0.000000000000000000e+00
3.604452492629036442e+01,0.000000000000000000e+00
3.745345821674574438e+01,0.000000000000000000e+00
4.087519863806711129e+01,0.000000000000000000e+00
3.498220647350794366e+01,0.000000000000000000e+00
3.342092189152694459e+01,0.000000000000000000e+00
3.575785175292871543e+01,0.000000000000000000e+00
3.558927862507064077e+01,0.000000000000000000e+00
3.803372302869241395e+01,0.000000000000000000e+00
3.739093084218660579e+01,0.000000000000000000e+00
3.639563865120011599e+01,0.000000000000000000e+00
3.639117129089184033e+01,0.000000000000000000e+00
3.889023865015425230e+01,0.000000000000000000e+00
3.576943109094030859e+01,0.000000000000000000e+00
3.823775782647483368e+01,0.000000000000000000e+00
3.781467325524730683e+01,0.000000000000000000e+00
3.638355341373874552e+01,0.000000000000000000e+00
3.605962273244104210e+01,0.000000000000000000e+00
3.771662264176428181e+01,0.000000000000000000e+00
3.768729434968828684e+01,0.000000000000000000e+00
3.921796363804643448e+01,0.000000000000000000e+00
3.694628544978564122e+01,0.000000000000000000e+00
3.370566181330230648e+01,0.000000000000000000e+00
3.632321631463775446e+01,0.000000000000000000e+00
4.027635093033577363e+01,0.000000000000000000e+00
3.412859179301349855e+01,0.000000000000000000e+00
3.468073229606567764e+01,0.000000000000000000e+00
4.007917490619750822e+01,0.000000000000000000e+00
3.360415676233007076e+01,0.000000000000000000e+00
3.558888292844756052e+01,0.000000000000000000e+00
3.770172188674370517e+01,0.000000000000000000e+00
3.626227277481772404e+01,0.000000000000000000e+00
3.651611776509142970e+01,0.000000000000000000e+00
3.603496421421255747e+01,0.000000000000000000e+00
3.354671897407121151e+01,0.000000000000000000e+00
3.544926616664739072e+01,0.000000000000000000e+00
3.557281153583389255e+01,0.000000000000000000e+00
3.422320472928870316e+01,0.000000000000000000e+00
3.465544551956513430e+01,0.000000000000000000e+00
3.724958671989423920e+01,0.000000000000000000e+00
3.735323944257283557e+01,0.000000000000000000e+00
3.361341613056043798e+01,0.000000000000000000e+00
3.397296818682610109e+01,0.000000000000000000e+00
3.214733835260064865e+01,0.000000000000000000e+00
3.718223567187619238e+01,0.000000000000000000e+00
3.413729603665765211e+01,0.000000000000000000e+00
3.826452661145107470e+01,0.000000000000000000e+00
3.235843436620111646e+01,0.000000000000000000e+00
3.539739204004408890e+01,0.000000000000000000e+00
3.263930201493169392e+01,0.000000000000000000e+00
3.141945577202939788e+01,0.000000000000000000e+00
3.352665488713768838e+01,0.000000000000000000e+00
