value,error
2.978417552156994219e+01,0.000000000000000000e+00
3.320255814278552009e+01,0.000000000000000000e+00
3.451304829349683700e+01,0.000000000000000000e+00
3.624764230208106852e+01,0.000000000000000000e+00
3.194282332110811140e+01,0.000000000000000000e+00
3.455302456540130152e+01,0.000000000000000000e+00
3.288038489217025528e+01,0.000000000000000000e+00
3.655713755537810528e+01,0.000000000000000000e+00
2.847854067417782176e+01,0.000000000000000000e+00
3.244139774491261363e+01,0.000000000000000000e+00
3.440353740879584876e+01,0.000000000000000000e+00
3.408683072329226604e+01,0.000000000000000000e+00
3.418277292708667403e+01,0.000000000000000000e+00
3.372796947938101653e+01,0.000000000000000000e+00
3.607901904060844345e+01,0.000000000000000000e+00
3.017065552231026260e+01,0.000000000000000000e+00
3.160693535634233697e+01,0.000000000000000000e+00
3.219701123340241367e+01,0.000000000000000000e+00
3.346820562149751055e+01,0.000000000000000000e+00
3.228146510993352081e+01,0.000000000000000000e+00
3.029127239040934327e+01,0.000000000000000000e+00
3.205611628524794554e+01,0.000000000000000000e+00
3.081772291482021942e+01,0.000000000000000000e+00
2.963426857104499490e+01,0.000000000000000000e+00
3.142961136722417947e+01,0.000000000000000000e+00
2.942892160273537527e+01,0.000000000000000000e+00
3.084540150455825369e+01,0.000000000000000000e+00
3.430985400477766234e+01,0.000000000000000000e+00
2.956481661505250358e+01,0.000000000000000000e+00
3.437050973076462412e+01,0.000000000000000000e+00
3.292835307971257208e+01,0.000000000000000000e+00
3.345097296435734791e+01,0.000000000000000000e+00
3.007273493111881280e+01,0.000000000000000000e+00
2.840095762234155430e+01,0.000000000000000000e+00
3.060395252358508600e+01,0.000000000000000000e+00
3.462727241208452966e+01,0.000000000000000000e+00
2.999239777496324066e+01,0.000000000000000000e+00
3.110295404210068071e+01,0.000000000000000000e+00
3.016692841094543098e+01,0.000000000000000000e+00
3.377276140925665970e+01,0.000000000000000000e+00
3.341831854789609935e+01,0.000000000000000000e+00
2.795449603233705815e+01,0.000000000000000000e+00
2.529840733673681541e+01,0.000000000000000000e+00
3.334526029370442046e+01,0.000000000000000000e+00
3.251895169756461001e+01,0.000000000000000000e+00
3.017423992673215238e+01,0.000000000000000000e+00
3.085374653721026306e+01,0.000000000000000000e+00
3.233475468893649207e+01,0.000000000000000000e+00
2.948734467352729638e+01,0.000000000000000000e+00
3.211920970761906347e+01,0.000000000000000000e+00
3.298027836818484104e+01,0.000000000000000000e+00
2.900540353281114037e+01,0.000000000000000000e+00
2.838829296136362146e+01,0.000000000000000000e+00
2.986303766411788274e+01,0.000000000000000000e+00
3.321902295193530108e+01,0.000000000000000000e+00
2.774755973726709612e+01,0.000000000000000000e+00
3.082984875253016455e+01,0.000000000000000000e+00
3.216440148010729416e+01,0.000000000000000000e+00
3.385967313941969081e+01,0.000000000000000000e+00
3.146079386800438016e+01,0.000000000000000000e+00
3.092002201277663787e+01,0.000000000000000000e+00
3.105734719157532808e+01,0.000000000000000000e+00
2.782978508401356166e+01,0.000000000000000000e+00
3.210461960014174565e+01,0.000000000000000000e+00
2.925605589194874057e+01,0.000000000000000000e+00
3.220474959669639503e+01,0.000000000000000000e+00
3.094991369307225071e+01,0.000000000000000000e+00
3.028672855315759094e+01,0.000000000000000000e+00
2.788384024481351986e+01,0.000000000000000000e+00
3.193267919923130904e+01,0.000000000000000000e+00
2.883203377157796155e+01,0.000000000000000000e+00
3.053911460504297182e+01,0.000000000000000000e+00
2.789424576362557673e+01,0.000000000000000000e+00
2.941224948554349083e+01,0.000000000000000000e+00
3.081728216701553080e+01,0.000000000000000000e+00
3.325469868614674596e+01,0.000000000000000000e+00
2.819484276973062364e+01,0.000000000000000000e+00
3.047774576486207110e+01,0.000000000000000000e+00
2.624442431755807803e+01,0.000000000000000000e+00
3.129776918940306984e+01,0.000000000000000000e+00
3.171102146748226858e+01,0.000000000000000000e+00
2.425374381736456897e+01,0.000000000000000000e+00
2.857350689520589881e+01,0.000000000000000000e+00
2.739573698901537568e+01,0.000000000000000000e+00
2.546721897926285294e+01,0.000000000000000000e+00
2.854957542895693479e+01,0.000000000000000000e+00
2.928450555586092108e+01,0.000000000000000000e+00
2.709879546653875337e+01,0.000000000000000000e+00
2.897472486370732625e+01,0.000000000000000000e+00
3.029062017332378787e+01,0.000000000000000000e+00
2.969512852126043256e+01,0.000000000000000000e+00
3.023848166081696931e+01,0.000000000000000000e+00
2.983492487131697857e+01,0.000000000000000000e+00
2.591051306802931720e+01,0.000000000000000000e+00
2.890830848238661588e+01,0.000000000000000000e+00
2.670067174485501127e+01,0.000000000000000000e+00
2.840119963634493416e+01,0.000000000000000000e+00
2.836811351907473266e+01,0.000000000000000000e+00
2.804405113104721892e+01,0.000000000000000000e+00
3.001779896363057532e+01,0.000000000000000000e+00
3.022643314797790026e+01,0.000000000000000000e+00
2.528810415241363785e+01,0.000000000000000000e+00
2.640325481457854906e+01,0.000000000000000000e+00
2.877912322280554136e+01,0.000000000000000000e+00
2.800468979958790783e+01,0.000000000000000000e+00
2.624225482001380527e+01,0.000000000000000000e+00
2.748859230627799022e+01,0.000000000000000000e+00
2.711979206886099547e+01,0.000000000000000000e+00
2.417953696376876493e+01,0.000000000000000000e+00
2.923652646074748773e+01,0.000000000000000000e+00
2.950421782508715296e+01,0.000000000000000000e+00
3.003413571864214404e+01,0.000000000000000000e+00
2.628576052023531773e+01,0.000000000000000000e+00
2.651471680809576270e+01,0.000000000000000000e+00
2.540053921254428815e+01,0.000000000000000000e+00
2.726531212040938712e+01,0.000000000000000000e+00
2.681444888573576790e+01,0.000000000000000000e+00
2.833776816884866889e+01,0.000000000000000000e+00
2.837568375002184595e+01,0.000000000000000000e+00
2.945861425442342352e+01,0.000000000000000000e+00
2.713896042123716867e+01,0.000000000000000000e+00
2.501995900078821933e+01,0.000000000000000000e+00
2.695671017295879679e+01,0.000000000000000000e+00
2.725245697449820881e+01,0.000000000000000000e+00
2.475721105914162834e+01,0.000000000000000000e+00
2.762761630734979335e+01,0.000000000000000000e+00
2.499986843754053822e+01,0.000000000000000000e+00
2.755416028897137792e+01,0.000000000000000000e+00
2.784941913781328182e+01,0.000000000000000000e+00
2.512262941411549377e+01,0.000000000000000000e+00
2.492855559250827469e+01,0.000000000000000000e+00
2.557842124569361530e+01,0.000000000000000000e+00
2.572666657646682964e+01,0.000000000000000000e+00
2.868521670833813175e+01,0.000000000000000000e+00
2.738782133753171166e+01,0.000000000000000000e+00
2.743022198956609614e+01,0.000000000000000000e+00
2.219358255459921736e+01,0.000000000000000000e+00
2.508911009501563427e+01,0.000000000000000000e+00
2.480042173368791225e+01,0.000000000000000000e+00
2.602968016363029591e+01,0.000000000000000000e+00
2.110639170606383530e+01,0.000000000000000000e+00
2.566063911229464978e+01,0.000000000000000000e+00
2.683522906673822916e+01,0.000000000000000000e+00
2.670082793630029983e+01,0.000000000000000000e+00
2.883289911117527282e+01,0.000000000000000000e+00
2.370352484086784983e+01,0.000000000000000000e+00
3.051838992664707462e+01,0.000000000000000000e+00
2.571979543955234249e+01,0.000000000000000000e+00
2.583395845612684383e+01,0.000000000000000000e+00
3.025374684102893141e+01,0.000000000000000000e+00
2.506311452919100091e+01,0.000000000000000000e+00
2.189210986435620399e+01,0.000000000000000000e+00
2.752043610369311466e+01,0.000000000000000000e+00
2.555344119605743813e+01,0.000000000000000000e+00
2.703441954567922778e+01,0.000000000000000000e+00
2.441653655988842075e+01,0.000000000000000000e+00
2.825564178126754200e+01,0.000000000000000000e+00
2.663450500723636338e+01,0.000000000000000000e+00
2.341398765964235196e+01,0.000000000000000000e+00
2.320896288371335459e+01,0.000000000000000000e+00
2.517576004693808756e+01,0.000000000000000000e+00
2.229464802502975118e+01,0.000000000000000000e+00
2.551245867314512950e+01,0.000000000000000000e+00
2.493375594241102178e+01,0.000000000000000000e+00
2.280343429844694114e+01,0.000000000000000000e+00
2.378104253944005464e+01,0.000000000000000000e+00
2.343590020611923208e+01,0.000000000000000000e+00
2.321713055383492375e+01,0.000000000000000000e+00
2.354956098990919244e+01,0.000000000000000000e+00
2.389487018586636324e+01,0.000000000000000000e+00
2.764912536944411769e+01,0.000000000000000000e+00
2.330552982257585271e+01,0.000000000000000000e+00
2.418051166762008108e+01,0.000000000000000000e+00
2.685591649443953344e+01,0.000000000000000000e+00
2.109148254017148005e+01,0.000000000000000000e+00
2.443874828502418239e+01,0.000000000000000000e+00
3.001017866271725509e+01,0.000000000000000000e+00
2.493285773338140388e+01,0.000000000000000000e+00
2.358848849911079881e+01,0.000000000000000000e+00
2.671078314734381820e+01,0.000000000000000000e+00
2.308469836265869546e+01,0.000000000000000000e+00
2.551279731619490576e+01,0.000000000000000000e+00
2.207472511602422927e+01,0.000000000000000000e+00
2.458403074336357719e+01,0.000000000000000000e+00
2.296561867099655885e+01,0.000000000000000000e+00
2.542285988765609872e+01,0.000000000000000000e+00
2.602554846479836570e+01,0.000000000000000000e+00
2.806156556238585154e+01,0.000000000000000000e+00
2.423197704066537028e+01,0.000000000000000000e+00
2.362309542062237355e+01,0.000000000000000000e+00
2.544959623141195948e+01,0.000000000000000000e+00
2.482921345473410923e+01,0.000000000000000000e+00
2.494410410206474182e+01,0.000000000000000000e+00
2.306672076760655088e+01,0.000000000000000000e+00
2.333239527668854763e+01,0.000000000000000000e+00
2.279244627617199015e+01,0.000000000000000000e+00
2.389190939471599151e+01,0.000000000000000000e+00
2.328669695388231986e+01,0.000000000000000000e+00
2.467835896769345894e+01,0.000000000000000000e+00
2.256493060141407980e+01,0.000000000000000000e+00
2.500927298359703244e+01,0.000000000000000000e+00
2.381216333831329379e+01,0.000000000000000000e+00
2.408999764762876339e+01,0.000000000000000000e+00
2.150462767742869374e+01,0.000000000000000000e+00
2.488266024333929494e+01,0.000000000000000000e+00
2.149786642299671513e+01,0.000000000000000000e+00
2.345029633211939313e+01,0.000000000000000000e+00
2.572940597817745001e+01,0.000000000000000000e+00
2.306749319901442874e+01,0.000000000000000000e+00
2.369927015600890030e+01,0.000000000000000000e+00
2.116698148507891375e+01,0.000000000000000000e+00
2.033798801384946131e+01,0.000000000000000000e+00
2.615504772046786641e+01,0.000000000000000000e+00
2.494755520733679077e+01,0.000000000000000000e+00
2.483610415140991279e+01,0.000000000000000000e+00
2.277739913221759593e+01,0.000000000000000000e+00
2.028763418958564557e+01,0.000000000000000000e+00
2.320586946849848076e+01,0.000000000000000000e+00
2.005386082736169229e+01,0.000000000000000000e+00
2.359221445327077404e+01,0.000000000000000000e+00
1.929639395305438399e+01,0.000000000000000000e+00
2.213826039957967495e+01,0.000000000000000000e+00
2.161227105884358224e+01,0.000000000000000000e+00
2.408020563913327905e+01,0.000000000000000000e+00
1.911746141804263388e+01,0.000000000000000000e+00
2.247506480767672699e+01,0.000000000000000000e+00
2.034081964684593657e+01,0.000000000000000000e+00
2.298465671540580857e+01,0.000000000000000000e+00
2.420706598003792465e+01,0.000000000000000000e+00
2.140325099347269600e+01,0.000000000000000000e+00
1.856893742973533534e+01,0.000000000000000000e+00
1.801135016781387677e+01,0.000000000000000000e+00
2.369244873928939654e+01,0.000000000000000000e+00
2.187133324968107928e+01,0.000000000000000000e+00
2.406857647895664698e+01,0.000000000000000000e+00
1.906287513877897766e+01,0.000000000000000000e+00
1.810470145989391355e+01,0.000000000000000000e+00
2.502695561670655167e+01,0.000000000000000000e+00
1.793420481225800955e+01,0.000000000000000000e+00
2.128690148389422632e+01,0.000000000000000000e+00
2.221112939736348579e+01,0.000000000000000000e+00
1.987324065240360937e+01,0.000000000000000000e+00
2.226488181764716145e+01,0.000000000000000000e+00
2.454878474146710232e+01,0.000000000000000000e+00
2.358137424337565591e+01,0.000000000000000000e+00
2.213635672574472224e+01,0.000000000000000000e+00
2.073667608270786644e+01,0.000000000000000000e+00
1.870687354666971913e+01,0.000000000000000000e+00
1.789390221644696410e+01,0.000000000000000000e+00
2.235091181748290268e+01,0.000000000000000000e+00
2.511083624594330388e+01,0.000000000000000000e+00
1.954167072886068368e+01,0.000000000000000000e+00
2.026346987560920354e+01,0.000000000000000000e+00
1.986086424549685958e+01,0.000000000000000000e+00
1.803337817758114170e+01,0.000000000000000000e+00
2.114967268440702597e+01,0.000000000000000000e+00
1.879422921546623826e+01,0.000000000000000000e+00
2.113820025901337374e+01,0.000000000000000000e+00
2.413516654435720810e+01,0.000000000000000000e+00
1.904692767909518381e+01,0.000000000000000000e+00
2.038802367989626418e+01,0.000000000000000000e+00
2.173417959960397638e+01,0.000000000000000000e+00
1.961230722170240170e+01,0.000000000000000000e+00
2.266194066010363173e+01,0.000000000000000000e+00
2.078343300699791030e+01,0.000000000000000000e+00
2.593213945525938158e+01,0.000000000000000000e+00
2.105191233284810437e+01,0.000000000000000000e+00
2.010710810490482814e+01,0.000000000000000000e+00
2.244574505275608800e+01,0.000000000000000000e+00
2.322175365460645224e+01,0.000000000000000000e+00
2.298678622802557214e+01,0.000000000000000000e+00
2.179635706162893172e+01,0.000000000000000000e+00
2.156936358193231840e+01,0.000000000000000000e+00
1.961921526820433925e+01,0.000000000000000000e+00
2.147603150160007246e+01,0.000000000000000000e+00
1.919290810295391481e+01,0.000000000000000000e+00
2.151201936196127207e+01,0.000000000000000000e+00
2.052359723135420566e+01,0.000000000000000000e+00
1.931326169417501859e+01,0.000000000000000000e+00
1.775866847763254697e+01,0.000000000000000000e+00
2.016349753036091386e+01,0.000000000000000000e+00
2.079332402894100440e+01,0.000000000000000000e+00
1.983285181472119518e+01,0.000000000000000000e+00
2.513705719335259303e+01,0.000000000000000000e+00
2.000591737916315083e+01,0.000000000000000000e+00
1.992167478902153732e+01,0.000000000000000000e+00
1.911594354090421177e+01,0.000000000000000000e+00
1.924624926221550680e+01,0.000000000000000000e+00
2.300117028806637620e+01,0.000000000000000000e+00
2.481151831193501778e+01,0.000000000000000000e+00
1.920361126956646558e+01,0.000000000000000000e+00
2.032365207129034701e+01,0.000000000000000000e+00
1.883218313638054298e+01,0.000000000000000000e+00
1.884612846606950853e+01,0.000000000000000000e+00
2.290947784425850386e+01,0.000000000000000000e+00
2.415977292567623991e+01,0.000000000000000000e+00
2.078392412696070579e+01,0.000000000000000000e+00
2.305440197805473446e+01,0.000000000000000000e+00
1.705298070496847274e+01,0.000000000000000000e+00
2.022623548448298081e+01,0.000000000000000000e+00
2.049816253747995276e+01,0.000000000000000000e+00
2.266108311254327390e+01,0.000000000000000000e+00
1.883958924445954608e+01,0.000000000000000000e+00
1.883229001467594799e+01,0.000000000000000000e+00
1.769920629326205486e+01,0.000000000000000000e+00
1.834144899653539440e+01,0.000000000000000000e+00
1.893728932731721315e+01,0.000000000000000000e+00
1.824897678686446412e+01,0.000000000000000000e+00
2.099880785407469830e+01,0.000000000000000000e+00
1.837671347489702001e+01,0.000000000000000000e+00
2.053841543396018210e+01,0.000000000000000000e+00
2.139421226668720166e+01,0.000000000000000000e+00
1.748877151462530932e+01,0.000000000000000000e+00
2.015067132368952585e+01,0.000000000000000000e+00
2.126837264803625160e+01,0.000000000000000000e+00
2.071881501048870078e+01,0.000000000000000000e+00
2.031274114649646023e+01,0.000000000000000000e+00
2.029245615552610005e+01,0.000000000000000000e+00
2.054682281742228156e+01,0.000000000000000000e+00
2.140493132953346844e+01,0.000000000000000000e+00
1.652748809618997683e+01,0.000000000000000000e+00
2.095078853472789859e+01,0.000000000000000000e+00
2.386160428735147576e+01,0.000000000000000000e+00
2.179733524721833149e+01,0.000000000000000000e+00
2.112150698877202259e+01,0.000000000000000000e+00
1.953714651230607657e+01,0.000000000000000000e+00
2.179908553120790415e+01,0.000000000000000000e+00
2.159240600663584786e+01,0.000000000000000000e+00
1.756535174468818994e+01,0.000000000000000000e+00
2.146411136431543198e+01,0.000000000000000000e+00
2.313002004307798387e+01,0.000000000000000000e+00
1.738222473361294718e+01,0.000000000000000000e+00
1.894591581384072043e+01,0.000000000000000000e+00
2.103754288901817304e+01,0.000000000000000000e+00
1.978092654586292198e+01,0.000000000000000000e+00
1.992436329388967664e+01,0.000000000000000000e+00
1.646435754408456376e+01,0.000000000000000000e+00
2.156759567414924561e+01,0.000000000000000000e+00
2.161054154985552955e+01,0.000000000000000000e+00
1.994341083845050022e+01,0.000000000000000000e+00
2.077049951743374834e+01,0.000000000000000000e+00
1.982022264259214595e+01,0.000000000000000000e+00
1.888140187404981774e+01,0.000000000000000000e+00
1.865772436484897057e+01,0.000000000000000000e+00
1.690861656504236876e+01,0.000000000000000000e+00
2.051682704282820779e+01,0.000000000000000000e+00
2.502489300913279280e+01,0.000000000000000000e+00
2.225549290400846303e+01,0.000000000000000000e+00
1.853157619007205170e+01,0.000000000000000000e+00
1.908087663990179195e+01,0.000000000000000000e+00
1.951869021511461355e+01,0.000000000000000000e+00
1.795272067513213088e+01,0.000000000000000000e+00
2.417023230981762083e+01,0.000000000000000000e+00
2.137999956325222328e+01,0.000000000000000000e+00
1.608481880303784806e+01,0.000000000000000000e+00
1.816067452387962078e+01,0.000000000000000000e+00
1.962824877674268720e+01,0.000000000000000000e+00
2.061124723944664083e+01,0.000000000000000000e+00
2.221692470047399937e+01,0.000000000000000000e+00
2.052670081520713552e+01,0.000000000000000000e+00
2.128872500122675859e+01,0.000000000000000000e+00
2.072237968460697033e+01,0.000000000000000000e+00
1.863904632747190249e+01,0.000000000000000000e+00
2.101253583267486391e+01,0.000000000000000000e+00
1.591771056764628867e+01,0.000000000000000000e+00
1.731428251955304631e+01,0.000000000000000000e+00
1.945892900719999830e+01,0.000000000000000000e+00
1.887298593990413664e+01,0.000000000000000000e+00
2.172436307061115812e+01,0.000000000000000000e+00
2.106656230429214816e+01,0.000000000000000000e+00
2.371728183280239932e+01,0.000000000000000000e+00
2.138475466711201278e+01,0.000000000000000000e+00
1.902544779896970795e+01,0.000000000000000000e+00
2.104447778831754334e+01,0.000000000000000000e+00
1.737448198673537192e+01,0.000000000000000000e+00
2.130629230733600110e+01,0.000000000000000000e+00
1.928810435534577294e+01,0.000000000000000000e+00
1.854882144999035276e+01,0.000000000000000000e+00
1.705028583555551691e+01,0.000000000000000000e+00
2.034390765878595175e+01,0.000000000000000000e+00
1.838385169183423429e+01,0.000000000000000000e+00
1.805236199324411217e+01,0.000000000000000000e+00
1.735208350434070113e+01,0.000000000000000000e+00
2.039541892492932718e+01,0.000000000000000000e+00
1.888258031439411866e+01,0.000000000000000000e+00
2.081720369487738864e+01,0.000000000000000000e+00
2.010026970056064854e+01,0.000000000000000000e+00
1.871897636488244032e+01,0.000000000000000000e+00
2.071784173327555933e+01,0.000000000000000000e+00
2.207324875824836141e+01,0.000000000000000000e+00
1.826154998366427407e+01,0.000000000000000000e+00
1.605149820505265978e+01,0.000000000000000000e+00
2.053722573603015178e+01,0.000000000000000000e+00
1.885062539753253574e+01,0.000000000000000000e+00
2.029480112187456342e+01,0.000000000000000000e+00
2.049494080613421687e+01,0.000000000000000000e+00
2.297839019036214125e+01,0.000000000000000000e+00
1.817871885497910966e+01,0.000000000000000000e+00
2.073981897458120471e+01,0.000000000000000000e+00
2.035785018846677730e+01,0.000000000000000000e+00
2.017992554901049829e+01,0.000000000000000000e+00
2.207049964557594990e+01,0.000000000000000000e+00
2.338946216132785594e+01,0.000000000000000000e+00
1.790140967095443258e+01,0.000000000000000000e+00
1.844614338747612337e+01,0.000000000000000000e+00
2.155123548442075432e+01,0.000000000000000000e+00
1.999603150212767488e+01,0.000000000000000000e+00
2.198620934052587828e+01,0.000000000000000000e+00
2.095765047341063436e+01,0.000000000000000000e+00
1.550443669436230110e+01,0.000000000000000000e+00
2.191139945110922937e+01,0.000000000000000000e+00
1.854781269135971655e+01,0.000000000000000000e+00
2.338790987197311111e+01,0.000000000000000000e+00
2.133870787221817977e+01,0.000000000000000000e+00
1.719824743484161900e+01,0.000000000000000000e+00
1.951482581669652205e+01,0.000000000000000000e+00
1.914851000640510037e+01,0.000000000000000000e+00
2.383965785712982921e+01,0.000000000000000000e+00
1.886104524944304828e+01,0.000000000000000000e+00
1.897996165887355247e+01,0.000000000000000000e+00
1.742593975542490625e+01,0.000000000000000000e+00
1.802107840110438630e+01,0.000000000000000000e+00
2.006073485172423432e+01,0.000000000000000000e+00
2.457687253864651211e+01,0.000000000000000000e+00
1.776798839624022364e+01,0.000000000000000000e+00
2.029234139631335765e+01,0.000000000000000000e+00
1.906385104148722576e+01,0.000000000000000000e+00
1.869765613785743241e+01,0.000000000000000000e+00
1.844902286259242175e+01,0.000000000000000000e+00
2.201334474700565025e+01,0.000000000000000000e+00
2.115258113186630595e+01,0.000000000000000000e+00
1.838914563091544707e+01,0.000000000000000000e+00
2.177293945236268158e+01,0.000000000000000000e+00
1.760281937429523325e+01,0.000000000000000000e+00
1.609464751974487129e+01,0.000000000000000000e+00
2.191222992512991397e+01,0.000000000000000000e+00
2.326178776218053912e+01,0.000000000000000000e+00
2.087923412736369499e+01,0.000000000000000000e+00
1.920470599347734719e+01,0.000000000000000000e+00
1.947837627295288954e+01,0.000000000000000000e+00
2.010859359057474194e+01,0.000000000000000000e+00
2.020733737556235354e+01,0.000000000000000000e+00
2.414367831822048061e+01,0.000000000000000000e+00
2.020798758477587143e+01,0.000000000000000000e+00
1.985539947052089005e+01,0.000000000000000000e+00
2.337081208881383887e+01,0.000000000000000000e+00
1.776061845707770814e+01,0.000000000000000000e+00
2.123586328058974004e+01,0.000000000000000000e+00
2.020797103372861159e+01,0.000000000000000000e+00
2.104215989163677847e+01,0.000000000000000000e+00
1.635629095755160378e+01,0.000000000000000000e+00
1.898507859277039245e+01,0.000000000000000000e+00
1.940368596375692078e+01,0.000000000000000000e+00
2.119149271058517314e+01,0.000000000000000000e+00
2.552798979165605431e+01,0.000000000000000000e+00
1.732342842598031041e+01,0.000000000000000000e+00
2.003554715704935063e+01,0.000000000000000000e+00
2.372674321032917888e+01,0.000000000000000000e+00
2.063092458783000538e+01,0.000000000000000000e+00
2.491319208427578502e+01,0.000000000000000000e+00
2.361585978648869855e+01,0.000000000000000000e+00
1.878008523291636678e+01,0.000000000000000000e+00
2.008524278266385821e+01,0.000000000000000000e+00
2.024230646569075276e+01,0.000000000000000000e+00
2.375896214256544425e+01,0.000000000000000000e+00
2.363409657449156853e+01,0.000000000000000000e+00
1.995166402997547905e+01,0.000000000000000000e+00
1.937634106063114103e+01,0.000000000000000000e+00
2.042168336404533591e+01,0.000000000000000000e+00
2.125453537082209010e+01,0.000000000000000000e+00
2.164055569110828259e+01,0.000000000000000000e+00
1.926763882775932046e+01,0.000000000000000000e+00
2.164512921795151001e+01,0.000000000000000000e+00
1.976260493384069861e+01,0.000000000000000000e+00
2.589111280930283954e+01,0.000000000000000000e+00
1.721997499339838811e+01,0.000000000000000000e+00
2.292164394574276187e+01,0.000000000000000000e+00
2.164757435808754593e+01,0.000000000000000000e+00
1.815736130928771530e+01,0.000000000000000000e+00
1.958603181292908246e+01,0.000000000000000000e+00
1.694436905843296870e+01,0.000000000000000000e+00
2.025247447843869963e+01,0.000000000000000000e+00
1.748905986491881848e+01,0.000000000000000000e+00
2.081149906425860152e+01,0.000000000000000000e+00
2.208352088380543421e+01,0.000000000000000000e+00
2.040435277361561361e+01,0.000000000000000000e+00
2.074374019495263610e+01,0.000000000000000000e+00
2.194336021940335257e+01,0.000000000000000000e+00
2.061983807552925541e+01,0.000000000000000000e+00
2.201768501382395726e+01,0.000000000000000000e+00
2.549773301813441506e+01,0.000000000000000000e+00
2.391945774038314099e+01,0.000000000000000000e+00
1.855262219785196010e+01,0.000000000000000000e+00
2.316281707248941757e+01,0.000000000000000000e+00
2.032634638124493875e+01,0.000000000000000000e+00
2.338976597406469793e+01,0.000000000000000000e+00
2.194384892899193318e+01,0.000000000000000000e+00
2.063415900719369134e+01,0.000000000000000000e+00
2.247239749388885954e+01,0.000000000000000000e+00
1.999601376935272157e+01,0.000000000000000000e+00
1.951790640618003891e+01,0.000000000000000000e+00
1.980618959164871740e+01,0.000000000000000000e+00
2.153849539693981541e+01,0.000000000000000000e+00
1.893100430049695149e+01,0.000000000000000000e+00
2.511770226014646568e+01,0.000000000000000000e+00
2.252593078010620786e+01,0.000000000000000000e+00
2.010214680103528906e+01,0.000000000000000000e+00
2.377768930665220992e+01,0.000000000000000000e+00
2.280747027792690673e+01,0.000000000000000000e+00
2.032191448997558680e+01,0.000000000000000000e+00
2.254250001711639229e+01,0.000000000000000000e+00
2.271606151933317719e+01,0.000000000000000000e+00
1.975581222551390326e+01,0.000000000000000000e+00
2.300824018367541157e+01,0.000000000000000000e+00
2.309373912257289163e+01,0.000000000000000000e+00
2.040875788990361883e+01,0.000000000000000000e+00
1.850527534658534989e+01,0.000000000000000000e+00
2.459834278923193551e+01,0.000000000000000000e+00
2.383906417162495828e+01,0.000000000000000000e+00
2.235220881641630086e+01,0.000000000000000000e+00
2.469639184728994863e+01,0.000000000000000000e+00
2.110815309414650542e+01,0.000000000000000000e+00
2.569731428643337168e+01,0.000000000000000000e+00
2.177874422586472747e+01,0.000000000000000000e+00
2.353417323166040731e+01,0.000000000000000000e+00
2.039243759712166337e+01,0.000000000000000000e+00
2.289167876590640915e+01,0.000000000000000000e+00
2.051749948610370566e+01,0.000000000000000000e+00
2.578276268915789515e+01,0.000000000000000000e+00
2.098284169783757847e+01,0.000000000000000000e+00
2.304864344829040590e+01,0.000000000000000000e+00
2.441334020540002570e+01,0.000000000000000000e+00
2.456475498357146137e+01,0.000000000000000000e+00
2.403431383317959202e+01,0.000000000000000000e+00
2.104686471276937709e+01,0.000000000000000000e+00
2.497098361254253618e+01,0.000000000000000000e+00
2.339133494342684827e+01,0.000000000000000000e+00
2.476608903243664983e+01,0.000000000000000000e+00
2.410590865824461915e+01,0.000000000000000000e+00
2.245561083618396125e+01,0.000000000000000000e+00
2.416116111385357712e+01,0.000000000000000000e+00
2.356678181298850916e+01,0.000000000000000000e+00
2.338346200707925959e+01,0.000000000000000000e+00
2.840073835969156946e+01,0.000000000000000000e+00
2.444369793366804089e+01,0.000000000000000000e+00
2.483869211570033997e+01,0.000000000000000000e+00
2.338990880512517023e+01,0.000000000000000000e+00
