value,error
2.502678953366926251e+01,0.000000000000000000e+00
2.587747644702238858e+01,0.000000000000000000e+00
2.211756535295976178e+01,0.000000000000000000e+00
2.568601655840063103e+01,0.000000000000000000e+00
2.675998405643381517e+01,0.000000000000000000e+00
2.532924102324225757e+01,0.000000000000000000e+00
2.388786819613095957e+01,0.000000000000000000e+00
2.036428349006020611e+01,0.000000000000000000e+00
2.307629624299287130e+01,0.000000000000000000e+00
2.539969362236803008e+01,0.000000000000000000e+00
2.653274137517930953e+01,0.000000000000000000e+00
2.245652146042335673e+01,0.000000000000000000e+00
2.874361030497194136e+01,0.000000000000000000e+00
2.347030797090798160e+01,0.000000000000000000e+00
2.481143574523929018e+01,0.000000000000000000e+00
2.275491977493265239e+01,0.000000000000000000e+00
2.488565656672012238e+01,0.000000000000000000e+00
2.296248205452811320e+01,0.000000000000000000e+00
2.307321676765612395e+01,0.000000000000000000e+00
2.455878074861080762e+01,0.000000000000000000e+00
2.411465033614574693e+01,0.000000000000000000e+00
2.574402842824767035e+01,0.000000000000000000e+00
2.310105402529301699e+01,0.000000000000000000e+00
2.137113319195221095e+01,0.000000000000000000e+00
2.177495326714045731e+01,0.000000000000000000e+00
2.566804663569570977e+01,0.000000000000000000e+00
2.159651051974361735e+01,0.000000000000000000e+00
2.118156981659071647e+01,0.000000000000000000e+00
2.202546411191374531e+01,0.000000000000000000e+00
2.440981672283368553e+01,0.000000000000000000e+00
2.213357209808339832e+01,0.000000000000000000e+00
2.501435663434908818e+01,0.000000000000000000e+00
2.638208519978834588e+01,0.000000000000000000e+00
2.670676523003205460e+01,0.000000000000000000e+00
2.673353168143342273e+01,0.000000000000000000e+00
2.798891190817971975e+01,0.000000000000000000e+00
2.340916707294178778e+01,0.000000000000000000e+00
2.616990864320668564e+01,0.000000000000000000e+00
2.501760513391488061e+01,0.000000000000000000e+00
2.784038402412264901e+01,0.000000000000000000e+00
2.303666679950969254e+01,0.000000000000000000e+00
2.042048032453782724e+01,0.000000000000000000e+00
2.664815434809845840e+01,0.000000000000000000e+00
2.660178488509770034e+01,0.000000000000000000e+00
2.126725480762899778e+01,0.000000000000000000e+00
2.729326524909784268e+01,0.000000000000000000e+00
2.152911782732317647e+01,0.000000000000000000e+00
2.434237749991106980e+01,0.000000000000000000e+00
2.634703313501132627e+01,0.000000000000000000e+00
2.638359428447775556e+01,0.000000000000000000e+00
2.363626465460664861e+01,0.000000000000000000e+00
2.728409865064278961e+01,0.000000000000000000e+00
2.470877834816842267e+01,0.000000000000000000e+00
2.609746528939655974e+01,0.000000000000000000e+00
2.097952962296566426e+01,0.000000000000000000e+00
2.659579606835120913e+01,0.000000000000000000e+00
2.581066525291986480e+01,0.000000000000000000e+00
2.629132131946256479e+01,0.000000000000000000e+00
2.839029254695450533e+01,0.000000000000000000e+00
2.539941002598160225e+01,0.000000000000000000e+00
2.792294328181298013e+01,0.000000000000000000e+00
2.807031315590123910e+01,0.000000000000000000e+00
2.887655616557475113e+01,0.000000000000000000e+00
2.551653361215955229e+01,0.000000000000000000e+00
2.623293260181979036e+01,0.000000000000000000e+00
2.438292943913746669e+01,0.000000000000000000e+00
2.806283255136012755e+01,0.000000000000000000e+00
2.717395242087535934e+01,0.000000000000000000e+00
2.845411287000809253e+01,0.000000000000000000e+00
2.565320835038610170e+01,0.000000000000000000e+00
2.793046777913587420e+01,0.000000000000000000e+00
2.684814048024394140e+01,0.000000000000000000e+00
2.606401410346599334e+01,0.000000000000000000e+00
2.900050355847833572e+01,0.000000000000000000e+00
2.041712373874679898e+01,0.000000000000000000e+00
2.858056411447988410e+01,0.000000000000000000e+00
2.718898515505512137e+01,0.000000000000000000e+00
2.814795622208655246e+01,0.000000000000000000e+00
2.918633478054950814e+01,0.000000000000000000e+00
2.444186771897462762e+01,0.000000000000000000e+00
2.826915595284999938e+01,0.000000000000000000e+00
2.716419910082477784e+01,0.000000000000000000e+00
2.765711678755668501e+01,0.000000000000000000e+00
2.856051712608290316e+01,0.000000000000000000e+00
2.606125844467173636e+01,0.000000000000000000e+00
2.492119708804334977e+01,0.000000000000000000e+00
2.770269494000829624e+01,0.000000000000000000e+00
2.704031769220788206e+01,0.000000000000000000e+00
2.712035637883479566e+01,0.000000000000000000e+00
2.825234984703045171e+01,0.000000000000000000e+00
2.456237678603454810e+01,0.000000000000000000e+00
2.755983333807773406e+01,0.000000000000000000e+00
2.949626964446803612e+01,0.000000000000000000e+00
2.773612698067779547e+01,0.000000000000000000e+00
2.824681581918599704e+01,0.000000000000000000e+00
2.784404742776631636e+01,0.000000000000000000e+00
2.815040956064213162e+01,0.000000000000000000e+00
2.988673617419755857e+01,0.000000000000000000e+00
2.990809162488790207e+01,0.000000000000000000e+00
2.828369322843388289e+01,0.000000000000000000e+00
2.709016202646720117e+01,0.000000000000000000e+00
2.779799386864019439e+01,0.000000000000000000e+00
2.906792649074203183e+01,0.000000000000000000e+00
3.076235263961940092e+01,0.000000000000000000e+00
2.984245348141733345e+01,0.000000000000000000e+00
2.942299535448152525e+01,0.000000000000000000e+00
2.834926716638441135e+01,0.000000000000000000e+00
3.210376321376159581e+01,0.000000000000000000e+00
2.990424965273299307e+01,0.000000000000000000e+00
3.113589123492792154e+01,0.000000000000000000e+00
2.646377180797224327e+01,0.000000000000000000e+00
3.017239241966849050e+01,0.000000000000000000e+00
2.742671379954491329e+01,0.000000000000000000e+00
2.952587388217738962e+01,0.000000000000000000e+00
3.009148068276559940e+01,0.000000000000000000e+00
2.785120411510997940e+01,0.000000000000000000e+00
2.995421166732383256e+01,0.000000000000000000e+00
2.951548303192258516e+01,0.000000000000000000e+00
2.882408986412142582e+01,0.000000000000000000e+00
2.908204582896846091e+01,0.000000000000000000e+00
2.819200391694543484e+01,0.000000000000000000e+00
3.037702949512528150e+01,0.000000000000000000e+00
3.262905152574899148e+01,0.000000000000000000e+00
2.902140556975528440e+01,0.000000000000000000e+00
3.244960670260170588e+01,0.000000000000000000e+00
3.223653001362784210e+01,0.000000000000000000e+00
3.225417430482760750e+01,0.000000000000000000e+00
2.724198895199970138e+01,0.000000000000000000e+00
2.679110320985122229e+01,0.000000000000000000e+00
3.241632995562491715e+01,0.000000000000000000e+00
3.059986070574869643e+01,0.000000000000000000e+00
3.142246918172440218e+01,0.000000000000000000e+00
2.820653559309597824e+01,0.000000000000000000e+00
3.077422445605557400e+01,0.000000000000000000e+00
3.361942241589058256e+01,0.000000000000000000e+00
2.521385117723630032e+01,0.000000000000000000e+00
3.102092042030901098e+01,0.000000000000000000e+00
2.947994698978103045e+01,0.000000000000000000e+00
3.243392934041486342e+01,0.000000000000000000e+00
3.268372776207068853e+01,0.000000000000000000e+00
3.042464932283629508e+01,0.000000000000000000e+00
3.167684125292061026e+01,0.000000000000000000e+00
3.352996963933895813e+01,0.000000000000000000e+00
2.911061402492948602e+01,0.000000000000000000e+00
3.433097357408246353e+01,0.000000000000000000e+00
3.078922258408950086e+01,0.000000000000000000e+00
3.408536276708689172e+01,0.000000000000000000e+00
3.368677931410159943e+01,0.000000000000000000e+00
3.000945527114189559e+01,0.000000000000000000e+00
2.728124128357797673e+01,0.000000000000000000e+00
2.575616145422797842e+01,0.000000000000000000e+00
3.110705948809520649e+01,0.000000000000000000e+00
2.624232874714836328e+01,0.000000000000000000e+00
3.085080007376054212e+01,0.000000000000000000e+00
3.385829911973249295e+01,0.000000000000000000e+00
2.906824030788836311e+01,0.000000000000000000e+00
3.104252264061196342e+01,0.000000000000000000e+00
3.420635622667653308e+01,0.000000000000000000e+00
3.256210270525745898e+01,0.000000000000000000e+00
2.945571331404063287e+01,0.000000000000000000e+00
3.074309476662566354e+01,0.000000000000000000e+00
2.782714838788648137e+01,0.000000000000000000e+00
2.886718440737036673e+01,0.000000000000000000e+00
2.965544562253701955e+01,0.000000000000000000e+00
3.256310415631982380e+01,0.000000000000000000e+00
3.567569518136739504e+01,0.000000000000000000e+00
2.912274418482760652e+01,0.000000000000000000e+00
3.168877331953040866e+01,0.000000000000000000e+00
3.311838162094959870e+01,0.000000000000000000e+00
3.146022444696262710e+01,0.000000000000000000e+00
3.254218105657685101e+01,0.000000000000000000e+00
3.112781965543648610e+01,0.000000000000000000e+00
3.334980050229209070e+01,0.000000000000000000e+00
2.861928215224109096e+01,0.000000000000000000e+00
3.219677698534411547e+01,0.000000000000000000e+00
3.546697291791983275e+01,0.000000000000000000e+00
3.100378438011663818e+01,0.000000000000000000e+00
3.359740253125539766e+01,0.000000000000000000e+00
2.921812514314780529e+01,0.000000000000000000e+00
3.399850484746532686e+01,0.000000000000000000e+00
3.502869353230112637e+01,0.000000000000000000e+00
2.881577895297371228e+01,0.000000000000000000e+00
3.292554953573966969e+01,0.000000000000000000e+00
2.918327886466990861e+01,0.000000000000000000e+00
3.267162858794237934e+01,0.000000000000000000e+00
3.493937680157883108e+01,0.000000000000000000e+00
3.273142473956492893e+01,0.000000000000000000e+00
3.560915905804445458e+01,0.000000000000000000e+00
3.343005657935137975e+01,0.000000000000000000e+00
3.559707889858666618e+01,0.000000000000000000e+00
3.553945331982961164e+01,0.000000000000000000e+00
3.367565241618572713e+01,0.000000000000000000e+00
3.346994672429274686e+01,0.000000000000000000e+00
3.249739227243928497e+01,0.000000000000000000e+00
3.531998202524079744e+01,0.000000000000000000e+00
3.517122107870191883e+01,0.000000000000000000e+00
2.979979403774101954e+01,0.000000000000000000e+00
3.146008329135343828e+01,0.000000000000000000e+00
3.554421742119930627e+01,0.000000000000000000e+00
3.628364612191526106e+01,0.000000000000000000e+00
3.203335744528445872e+01,0.000000000000000000e+00
3.520543847494754175e+01,0.000000000000000000e+00
3.683996606961299136e+01,0.000000000000000000e+00
3.572030567341127494e+01,0.000000000000000000e+00
3.909745904186991794e+01,0.000000000000000000e+00
3.623434417625966830e+01,0.000000000000000000e+00
3.927639555805172478e+01,0.000000000000000000e+00
3.583520844721405041e+01,0.000000000000000000e+00
3.769777146375530918e+01,0.000000000000000000e+00
3.592674960340644219e+01,0.000000000000000000e+00
3.411796626721699255e+01,0.000000000000000000e+00
3.504782441029548323e+01,0.000000000000000000e+00
3.572049019912390122e+01,0.000000000000000000e+00
3.561675850682961197e+01,0.000000000000000000e+00
3.489559516239211234e+01,0.000000000000000000e+00
3.613424449787985537e+01,0.000000000000000000e+00
3.817859820117530489e+01,0.000000000000000000e+00
3.692224719959751411e+01,0.000000000000000000e+00
3.933191606116140093e+01,0.000000000000000000e+00
3.602045702286823570e+01,0.000000000000000000e+00
3.162026036887231228e+01,0.000000000000000000e+00
3.903199004084459034e+01,0.000000000000000000e+00
3.640040776905050990e+01,0.000000000000000000e+00
3.676375349152674943e+01,0.000000000000000000e+00
3.628253977190177437e+01,0.000000000000000000e+00
3.355397983228424863e+01,0.000000000000000000e+00
3.744259487019862576e+01,0.000000000000000000e+00
3.751528343244252994e+01,0.000000000000000000e+00
3.703029107926366237e+01,0.000000000000000000e+00
4.004312533388205964e+01,0.000000000000000000e+00
3.562435086801341555e+01,0.000000000000000000e+00
3.891433698768388183e+01,0.000000000000000000e+00
3.658648172639553309e+01,0.000000000000000000e+00
3.804395965481226938e+01,0.000000000000000000e+00
3.704211918293291461e+01,0.000000000000000000e+00
3.835271946877256255e+01,0.000000000000000000e+00
3.411175292579931551e+01,0.000000000000000000e+00
3.953210011216519604e+01,0.000000000000000000e+00
3.557526413715184788e+01,0.000000000000000000e+00
3.608230553363078741e+01,0.000000000000000000e+00
4.126403801470353727e+01,0.000000000000000000e+00
3.681312673384155687e+01,0.000000000000000000e+00
3.873965904100631263e+01,0.000000000000000000e+00
3.887395469198572329e+01,0.000000000000000000e+00
3.760298314955051069e+01,0.000000000000000000e+00
4.056990168002948138e+01,0.000000000000000000e+00
3.885250084203487120e+01,0.000000000000000000e+00
3.669791971206701930e+01,0.000000000000000000e+00
4.121819333116197726e+01,0.000000000000000000e+00
3.971850996670817580e+01,0.000000000000000000e+00
3.888539708114915072e+01,0.000000000000000000e+00
3.895069158403515530e+01,0.000000000000000000e+00
3.841513423135894811e+01,0.000000000000000000e+00
3.496945175651101323e+01,0.000000000000000000e+00
3.377343648367538975e+01,0.000000000000000000e+00
4.044939698116260729e+01,0.000000000000000000e+00
4.204811195311368266e+01,0.000000000000000000e+00
3.941153520827932510e+01,0.000000000000000000e+00
3.896724184004501979e+01,0.000000000000000000e+00
4.028104465070283169e+01,0.000000000000000000e+00
3.917279152550350574e+01,0.000000000000000000e+00
4.005138568641856267e+01,0.000000000000000000e+00
4.057297245377996120e+01,0.000000000000000000e+00
4.085232908161968624e+01,0.000000000000000000e+00
4.054535949281612517e+01,0.000000000000000000e+00
3.693104659891321973e+01,0.000000000000000000e+00
3.785895729274298560e+01,0.000000000000000000e+00
3.750228305197553169e+01,0.000000000000000000e+00
4.058360891229522593e+01,0.000000000000000000e+00
3.943131827293017722e+01,0.000000000000000000e+00
4.190111127266193591e+01,0.000000000000000000e+00
4.200346544369091362e+01,0.000000000000000000e+00
3.907942017385202149e+01,0.000000000000000000e+00
3.624505234754092697e+01,0.000000000000000000e+00
4.282853720558250643e+01,0.000000000000000000e+00
3.872852576601997043e+01,0.000000000000000000e+00
3.733899868539668176e+01,0.000000000000000000e+00
4.350372856195971139e+01,0.000000000000000000e+00
3.979663011624298008e+01,0.000000000000000000e+00
3.760500036314212480e+01,0.000000000000000000e+00
3.934307710151363580e+01,0.000000000000000000e+00
3.858421756126411850e+01,0.000000000000000000e+00
4.160939986725883699e+01,0.000000000000000000e+00
4.096474054054087333e+01,0.000000000000000000e+00
4.145215577473675950e+01,0.000000000000000000e+00
4.192696114031944177e+01,0.000000000000000000e+00
4.157704832118654537e+01,0.000000000000000000e+00
3.955952248257568726e+01,0.000000000000000000e+00
4.515467297184633111e+01,0.000000000000000000e+00
4.180647193413106066e+01,0.000000000000000000e+00
4.000471312201727159e+01,0.000000000000000000e+00
4.294469310018482844e+01,0.000000000000000000e+00
4.137748410738936400e+01,0.000000000000000000e+00
4.259590979599261118e+01,0.000000000000000000e+00
4.245846666364688815e+01,0.000000000000000000e+00
3.738667689355317236e+01,0.000000000000000000e+00
4.575649526860514982e+01,0.000000000000000000e+00
3.984193497817262397e+01,0.000000000000000000e+00
3.930355768152907814e+01,0.000000000000000000e+00
3.983346658985473709e+01,0.000000000000000000e+00
4.204953440636202799e+01,0.000000000000000000e+00
4.090281863728284861e+01,0.000000000000000000e+00
3.892951357966710901e+01,0.000000000000000000e+00
4.507541582740839914e+01,0.000000000000000000e+00
4.111323460581262879e+01,0.000000000000000000e+00
4.514741143349916541e+01,0.000000000000000000e+00
3.946763128666648868e+01,0.000000000000000000e+00
4.041053028379247536e+01,0.000000000000000000e+00
4.479523019163860909e+01,0.000000000000000000e+00
4.193143511986095007e+01,0.000000000000000000e+00
4.579258183358223278e+01,0.000000000000000000e+00
3.994473781863745643e+01,0.000000000000000000e+00
4.492989976500959415e+01,0.000000000000000000e+00
4.217782464341991044e+01,0.000000000000000000e+00
4.637673294217329811e+01,0.000000000000000000e+00
4.353665300630105151e+01,0.000000000000000000e+00
4.610961401216658118e+01,0.000000000000000000e+00
4.420976545477365249e+01,0.000000000000000000e+00
4.660648105843871036e+01,0.000000000000000000e+00
3.815515402303086745e+01,0.000000000000000000e+00
4.801060053213830514e+01,0.000000000000000000e+00
4.447496605196266017e+01,0.000000000000000000e+00
4.438128004722404540e+01,0.000000000000000000e+00
4.140331301493609573e+01,0.000000000000000000e+00
4.403939384550566416e+01,0.000000000000000000e+00
4.342244424564253791e+01,0.000000000000000000e+00
4.430205470122180600e+01,0.000000000000000000e+00
4.301580241378822933e+01,0.000000000000000000e+00
4.430483727965070528e+01,0.000000000000000000e+00
4.816410599400565928e+01,0.000000000000000000e+00
4.508175078217337273e+01,0.000000000000000000e+00
4.226888179732042516e+01,0.000000000000000000e+00
4.216385251571543336e+01,0.000000000000000000e+00
4.520693128787947757e+01,0.000000000000000000e+00
4.357119022457127500e+01,0.000000000000000000e+00
4.798457732731797876e+01,0.000000000000000000e+00
4.464161603252101429e+01,0.000000000000000000e+00
4.614010929909170500e+01,0.000000000000000000e+00
4.734237509949846867e+01,0.000000000000000000e+00
4.271365194353242600e+01,0.000000000000000000e+00
4.320217627620913703e+01,0.000000000000000000e+00
4.763133345103349114e+01,0.000000000000000000e+00
4.332951489095449205e+01,0.000000000000000000e+00
4.396993678904144076e+01,0.000000000000000000e+00
4.189304618511140887e+01,0.000000000000000000e+00
4.612141754663422688e+01,0.000000000000000000e+00
4.332099807849463957e+01,0.000000000000000000e+00
4.717600186580848742e+01,0.000000000000000000e+00
4.679245815569704803e+01,0.000000000000000000e+00
4.733579430074973970e+01,0.000000000000000000e+00
4.891214912881365251e+01,0.000000000000000000e+00
4.693168865333464623e+01,0.000000000000000000e+00
4.529682892795963056e+01,0.000000000000000000e+00
4.638643514759365871e+01,0.000000000000000000e+00
4.689416043971510817e+01,0.000000000000000000e+00
4.459424954656175544e+01,0.000000000000000000e+00
4.785616846695766213e+01,0.000000000000000000e+00
4.704186205612143823e+01,0.000000000000000000e+00
5.065389600937581349e+01,0.000000000000000000e+00
4.139508809684915036e+01,0.000000000000000000e+00
4.527618057047398281e+01,0.000000000000000000e+00
4.872974473829233943e+01,0.000000000000000000e+00
4.859993476551063907e+01,0.000000000000000000e+00
4.485478668326199880e+01,0.000000000000000000e+00
4.351583825505875325e+01,0.000000000000000000e+00
4.517937753776320875e+01,0.000000000000000000e+00
4.918264681833812091e+01,0.000000000000000000e+00
4.777300491056736576e+01,0.000000000000000000e+00
4.778052893696968084e+01,0.000000000000000000e+00
4.575145494073093033e+01,0.000000000000000000e+00
4.804388839270780664e+01,0.000000000000000000e+00
4.784944920394927692e+01,0.000000000000000000e+00
4.867325422720987405e+01,0.000000000000000000e+00
4.533687600771455806e+01,0.000000000000000000e+00
4.774240669712973073e+01,0.000000000000000000e+00
4.705807431683745534e+01,0.000000000000000000e+00
4.825337527302119867e+01,0.000000000000000000e+00
4.782672699134403160e+01,0.000000000000000000e+00
5.018678144974151678e+01,0.000000000000000000e+00
4.509125401250199161e+01,0.000000000000000000e+00
4.801279015076793399e+01,0.000000000000000000e+00
5.044977415742382476e+01,0.000000000000000000e+00
4.838947321707023264e+01,0.000000000000000000e+00
4.738120071560710045e+01,0.000000000000000000e+00
4.930565439479117629e+01,0.000000000000000000e+00
4.851254187811670704e+01,0.000000000000000000e+00
4.805240928439063453e+01,0.000000000000000000e+00
5.263377617980250989e+01,0.000000000000000000e+00
4.825787769183916964e+01,0.000000000000000000e+00
4.729249671911591690e+01,0.000000000000000000e+00
4.958494846810198453e+01,0.000000000000000000e+00
4.748610130371790916e+01,0.000000000000000000e+00
4.915415554765638007e+01,0.000000000000000000e+00
4.824510891809899960e+01,0.000000000000000000e+00
4.919602576572354735e+01,0.000000000000000000e+00
4.843724150078124069e+01,0.000000000000000000e+00
4.852292049506969818e+01,0.000000000000000000e+00
4.920824011946577770e+01,0.000000000000000000e+00
5.033953526224791375e+01,0.000000000000000000e+00
4.813634716817428227e+01,0.000000000000000000e+00
5.133638492356451621e+01,0.000000000000000000e+00
4.812101897743507806e+01,0.000000000000000000e+00
4.771838662359220962e+01,0.000000000000000000e+00
4.948773237872652686e+01,0.000000000000000000e+00
4.828570903242364665e+01,0.000000000000000000e+00
4.689001963689085528e+01,0.000000000000000000e+00
5.079789505237290825e+01,0.000000000000000000e+00
5.004240030430187858e+01,0.000000000000000000e+00
5.132379582066348434e+01,0.000000000000000000e+00
5.420457700681828328e+01,0.000000000000000000e+00
5.482362473331539832e+01,0.000000000000000000e+00
5.486103169215923003e+01,0.000000000000000000e+00
5.020224587840374397e+01,0.000000000000000000e+00
5.422771796896250152e+01,0.000000000000000000e+00
5.133997883497490733e+01,0.000000000000000000e+00
5.193478042705669395e+01,0.000000000000000000e+00
5.117473034736342896e+01,0.000000000000000000e+00
4.975369143562009810e+01,0.000000000000000000e+00
5.180640699297340035e+01,0.000000000000000000e+00
5.008329562313079464e+01,0.000000000000000000e+00
5.110759052637842359e+01,0.000000000000000000e+00
4.978667054075519616e+01,0.000000000000000000e+00
5.303998122662731163e+01,0.000000000000000000e+00
5.308582861721718871e+01,0.000000000000000000e+00
4.866143430784607204e+01,0.000000000000000000e+00
5.404540240152945074e+01,0.000000000000000000e+00
5.032935777759870888e+01,0.000000000000000000e+00
5.135526238833747925e+01,0.000000000000000000e+00
5.487084780567389686e+01,0.000000000000000000e+00
5.242538949890634825e+01,0.000000000000000000e+00
5.285610998725185539e+01,0.000000000000000000e+00
5.431151585571424789e+01,0.000000000000000000e+00
5.214054821443129129e+01,0.000000000000000000e+00
5.507768419070093557e+01,0.000000000000000000e+00
5.268984506358135889e+01,0.000000000000000000e+00
5.552927537755670784e+01,0.000000000000000000e+00
4.969070532892601477e+01,0.000000000000000000e+00
5.536942461264801807e+01,0.000000000000000000e+00
5.740018568614702588e+01,0.000000000000000000e+00
5.458103097317484753e+01,0.000000000000000000e+00
5.585362402583614028e+01,0.000000000000000000e+00
5.253869669387228925e+01,0.000000000000000000e+00
5.423416769519374014e+01,0.000000000000000000e+00
5.286728990644166970e+01,0.000000000000000000e+00
5.310119798667103908e+01,0.000000000000000000e+00
5.575962186187108216e+01,0.000000000000000000e+00
5.486152443510580667e+01,0.000000000000000000e+00
5.741804724484820355e+01,0.000000000000000000e+00
5.322082334910803070e+01,0.000000000000000000e+00
4.889176164169444405e+01,0.000000000000000000e+00
5.394475510008679464e+01,0.000000000000000000e+00
5.577546238799058642e+01,0.000000000000000000e+00
5.499727535111339449e+01,0.000000000000000000e+00
5.681350456110277491e+01,0.000000000000000000e+00
5.526743858368742224e+01,0.000000000000000000e+00
5.808241651229462121e+01,0.000000000000000000e+00
5.553383845862612134e+01,0.000000000000000000e+00
5.487996615948492973e+01,0.000000000000000000e+00
5.169190351102765391e+01,0.000000000000000000e+00
5.505135779696496456e+01,0.000000000000000000e+00
5.771915649453654851e+01,0.000000000000000000e+00
5.287503434308987948e+01,0.000000000000000000e+00
5.481497933064495953e+01,0.000000000000000000e+00
5.461159422508693950e+01,0.000000000000000000e+00
5.255104281657715859e+01,0.000000000000000000e+00
5.505911012386705039e+01,0.000000000000000000e+00
5.735861097521088681e+01,0.000000000000000000e+00
5.403022379359976668e+01,0.000000000000000000e+00
5.703578344102774622e+01,0.000000000000000000e+00
5.894452978052412107e+01,0.000000000000000000e+00
5.673239802201312187e+01,0.000000000000000000e+00
5.389635888679836029e+01,0.000000000000000000e+00
5.521617316800762154e+01,0.000000000000000000e+00
5.638421228837734134e+01,0.000000000000000000e+00
5.324053185731173699e+01,0.000000000000000000e+00
5.750701671001204573e+01,0.000000000000000000e+00
5.623294447387574024e+01,0.000000000000000000e+00
5.880711216698030341e+01,0.000000000000000000e+00
5.547112859682493990e+01,0.000000000000000000e+00
5.402687458279302035e+01,0.000000000000000000e+00
5.945810118870636529e+01,0.000000000000000000e+00
5.433043602855739351e+01,0.000000000000000000e+00
5.942203734570587415e+01,0.000000000000000000e+00
5.904970266572843940e+01,0.000000000000000000e+00
5.432281099180300998e+01,0.000000000000000000e+00
5.664760985950444194e+01,0.000000000000000000e+00
5.435518027606218538e+01,0.000000000000000000e+00
5.821681927337589713e+01,0.000000000000000000e+00
5.624392342472082618e+01,0.000000000000000000e+00
5.832704858123643277e+01,0.000000000000000000e+00
5.431367108628533913e+01,0.000000000000000000e+00
5.747246271948893082e+01,0.000000000000000000e+00
5.554683961307507190e+01,0.000000000000000000e+00
5.558896789159656038e+01,0.000000000000000000e+00
5.636214463216668236e+01,0.000000000000000000e+00
5.619499512670167718e+01,0.000000000000000000e+00
5.913924207869233385e+01,0.000000000000000000e+00
5.814761490092618601e+01,0.000000000000000000e+00
6.723136747989738637e+01,0.000000000000000000e+00
5.899885464759907450e+01,0.000000000000000000e+00
5.617976175316744758e+01,0.000000000000000000e+00
6.020814986046018191e+01,0.000000000000000000e+00
5.758287067506256562e+01,0.000000000000000000e+00
6.038818470246168602e+01,0.000000000000000000e+00
5.962970518262600450e+01,0.000000000000000000e+00
5.930617256807452264e+01,0.000000000000000000e+00
5.644884516487095283e+01,0.000000000000000000e+00
6.213919075855878305e+01,0.000000000000000000e+00
6.150001875938392004e+01,0.000000000000000000e+00
5.869015560142376131e+01,0.000000000000000000e+00
5.694894257109665858e+01,0.000000000000000000e+00
5.721109171199469756e+01,0.000000000000000000e+00
5.779307227325517715e+01,0.000000000000000000e+00
5.863525417526031447e+01,0.000000000000000000e+00
6.335784953640163053e+01,0.000000000000000000e+00
6.251395432855595402e+01,0.000000000000000000e+00
5.943786316217576626e+01,0.000000000000000000e+00
5.639890079171156856e+01,0.000000000000000000e+00
6.012046413282056534e+01,0.000000000000000000e+00
6.220773581106497829e+01,0.000000000000000000e+00
5.825057203455902766e+01,0.000000000000000000e+00
6.094878659867485027e+01,0.000000000000000000e+00
5.729636866887895508e+01,0.000000000000000000e+00
5.996832645674844997e+01,0.000000000000000000e+00
5.983208366618337237e+01,0.000000000000000000e+00
6.177093530548042111e+01,0.000000000000000000e+00
6.118438879093347538e+01,0.000000000000000000e+00
6.363943722333894470e+01,0.000000000000000000e+00
6.055339331715615003e+01,0.000000000000000000e+00
6.120148903548431463e+01,0.000000000000000000e+00
5.868951957085277371e+01,0.000000000000000000e+00
5.946520555756489301e+01,0.000000000000000000e+00
6.331308358943422121e+01,0.000000000000000000e+00
6.063925905197742594e+01,0.000000000000000000e+00
5.908867316335832953e+01,0.000000000000000000e+00
6.121076024839319984e+01,0.000000000000000000e+00
5.966255502425867974e+01,0.000000000000000000e+00
6.396858995357739985e+01,0.000000000000000000e+00
6.295115559306636754e+01,0.000000000000000000e+00
5.949384250844285305e+01,0.000000000000000000e+00
6.218825482657084081e+01,0.000000000000000000e+00
5.937026363952850261e+01,0.000000000000000000e+00
5.789726222356843266e+01,0.000000000000000000e+00
6.857237700021687488e+01,0.000000000000000000e+00
6.569153180199825215e+01,0.000000000000000000e+00
6.264225805662200486e+01,0.000000000000000000e+00
6.132183395689916949e+01,0.000000000000000000e+00
